timestamp,duration_ms
1780456778,114.799711
1780456778,127.230060
1780456778,114.059151
1780456778,119.956748
1780456778,137.122006
1780456778,114.302232
1780456778,128.136823
1780456778,127.495957
1780456778,113.505617
1780456778,137.060255
1780456778,112.543177
1780456778,120.126714
1780456778,137.668821
1780456778,127.755151
1780456778,112.514903
1780456778,127.868001
1780456778,126.375234
1780456778,114.394272
1780456778,126.132115
1780456778,106.404553
1780456778,119.321880
1780456778,109.240018
1780456778,109.212230
1780456778,119.397251
1780456778,128.809825
1780456778,109.741338
1780456778,128.306935
1780456778,109.939327
1780456778,114.364412
1780456778,136.918383
1780456778,126.449214
1780456778,113.169567
1780456778,119.591238
1780456778,111.966087
1780456778,136.435686
1780456778,136.151648
1780456778,129.869126
1780456778,131.911392
1780456778,111.654421
1780456778,111.305934
1780456778,115.955556
1780456778,111.814001
1780456778,122.636949
1780456778,116.119063
1780456778,116.336301
1780456778,136.004334
1780456778,118.569639
1780456778,109.048970
1780456778,121.279554
1780456778,128.938150
1780456778,120.971788
1780456778,106.264857
1780456778,119.963361
1780456778,136.843788
1780456778,106.459939
1780456778,121.245304
1780456778,119.890454
1780456778,109.546482
1780456778,120.263266
1780456778,112.763421
1780456778,123.995060
1780456778,106.889011
1780456778,128.705955
1780456778,124.416361
1780456778,110.544288
1780456778,131.901251
1780456778,120.022070
1780456778,122.890148
1780456778,126.307833
1780456778,120.275540
1780456778,118.477209
1780456778,124.901978
1780456778,119.770209
1780456778,113.925604
1780456778,123.020781
1780456778,119.600702
1780456778,125.130157
1780456778,117.460651
1780456778,131.883929
1780456778,109.901253
1780456778,118.988886
1780456778,123.501586
1780456778,108.629356
1780456778,131.788202
1780456778,117.871904
1780456778,117.815113
1780456778,125.139648
1780456778,113.432468
1780456778,115.140162
1780456778,111.893866
1780456778,128.979027
1780456778,118.154408
1780456778,115.189950
1780456778,112.213173
1780456778,129.231303
1780456778,118.247321
1780456778,122.132616
1780456778,115.903739
1780456778,109.474872
1780456778,136.239091
1780456778,117.439206
1780456778,128.245901
1780456778,121.421598
1780456778,109.565952
1780456778,121.483965
1780456778,117.649761
1780456778,128.355256
1780456778,117.563747
1780456778,113.298399
1780456778,116.475050
1780456778,119.312910
1780456778,113.018831
1780456778,117.843045
1780456778,136.263496
1780456778,119.473219
1780456778,113.846542
1780456778,118.422541
1780456778,136.453998
1780456778,115.306321
1780456778,127.714620
1780456778,113.582047
1780456778,115.522867
1780456778,117.240337
1780456778,117.184828
1780456778,122.777593
1780456778,114.594044
1780456778,117.250475
1780456778,127.454172
1780456778,117.592734
1780456778,126.980900
1780456778,117.537700
1780456778,114.851478
1780456778,123.110763
1780456778,127.285261
1780456778,117.904887
1780456778,124.819220
1780456778,122.908877
1780456778,134.914493
1780456778,118.805064
1780456778,134.741261
1780456778,120.171460
1780456778,124.362145
1780456778,126.249539
1780456778,102.570988
1780456778,120.465069
1780456778,124.611764
1780456778,123.361667
1780456778,113.166295
1780456778,119.174863
1780456778,116.061552
1780456778,123.952564
1780456778,128.406584
1780456778,124.198902
1780456778,119.876173
1780456778,113.979878
1780456778,115.262301
1780456778,122.976051
1780456778,113.801530
1780456778,115.501995
1780456778,123.025308
1780456778,115.865826
1780456778,118.984154
1780456778,117.845009
1780456778,120.544690
1780456778,120.644269
1780456778,118.180279
1780456778,119.559109
1780456778,116.477931
1780456778,115.185788
1780456778,118.021899
1780456778,115.400357
1780456778,119.990671
1780456778,121.720886
1780456778,121.387802
1780456778,104.266947
1780456778,118.791939
1780456778,119.184551
1780456778,122.242399
1780456778,120.772972
1780456778,119.098239
1780456778,127.756354
1780456778,119.257108
1780456778,122.328960
1780456778,125.858828
1780456778,122.716485
1780456778,121.767403
1780456778,120.174602
1780456778,120.195495
1780456778,126.222558
1780456778,117.540488
1780456778,117.686831
1780456778,117.706516
1780456778,117.737826
1780456778,117.869933
1780456778,123.786690
1780456778,118.113225
1780456778,117.888091
1780456778,118.071000
1780456778,118.430752
1780456778,118.678081
1780456778,118.662543
1780456778,125.373020
1780456778,104.914070
1780456778,124.024597
1780456778,105.000551
1780456778,104.675691
1780456778,105.011592
1780456778,124.188317
1780456778,105.194600
1780456778,124.407925
1780456778,104.032428
1780456778,108.458255
1780456778,108.434223
1780456778,105.118056
1780456778,102.664000
1780456778,103.270172
1780456778,109.177855
1780456778,103.307029
1780456778,105.132552
1780456778,109.289023
1780456778,103.538827
1780456778,109.468480
1780456778,103.718351
1780456778,103.075926
1780456778,103.835023
1780456778,109.719078
1780456778,103.224621
1780456778,106.816130
1780456778,103.986588
1780456778,109.984790
1780456778,110.105337
1780456778,103.530836
1780456778,104.338984
1780456778,103.968160
1780456778,103.937461
1780456778,104.938093
1780456778,110.790567
1780456778,104.980156
1780456778,110.907638
1780456778,105.263153
1780456778,104.478761
1780456778,104.580661
1780456778,104.585676
1780456778,105.534338
1780456778,104.741434
1780456778,105.626487
1780456778,104.867813
1780456778,104.838868
1780456778,105.737147
1780456778,105.068227
1780456778,104.907406
1780456778,105.419322
1780456778,105.236404
1780456778,106.063576
1780456778,105.727675
1780456778,105.598094
1780456778,105.527565
1780456778,105.623814
1780456778,106.606244
1780456778,106.043522
1780456778,107.011777
1780456778,106.294284
1780456778,107.307036
1780456778,106.514699
1780456778,107.280077
1780456778,107.066693
1780456778,107.120008
1780456778,106.993031
1780456778,107.678329
1780456778,107.808906
1780456778,102.786261
1780456778,103.061576
1780456778,102.774384
1780456778,103.217850
1780456778,103.437333
1780456778,103.385277
1780456778,103.565786
1780456778,103.750290
1780456778,103.639943
1780456778,103.852318
1780456778,103.940165
1780456778,104.107543
1780456778,104.087981
1780456778,104.982854
1780456778,105.468429
1780456778,104.950491
1780456778,104.909727
1780456778,105.713863
1780456778,105.439264
1780456778,105.452096
1780456778,105.232092
1780456778,106.548578
1780456778,105.977749
1780456778,106.668354
1780456778,106.596083
1780456778,113.004907
1780456778,103.719600
1780456778,103.641877
1780456778,103.891631
1780456778,106.987848
1780456778,111.449861
1780456778,111.742608
1780456778,104.298735
1780456778,109.341479
1780456778,109.516131
1780456778,109.656017
1780456778,105.062193
1780456778,109.851459
1780456778,109.950649
1780456778,103.603919
1780456778,110.179958
1780456778,110.401791
1780456778,110.864176
1780456778,106.153008
1780456778,110.971656
1780456778,111.458912
1780456778,106.780896
1780456778,111.582148
1780456778,105.650328
1780456778,111.745045
1780456778,111.306902
1780456778,108.204703
1780456778,108.258720
1780456778,112.400209
1780456778,108.942007
1780456778,109.330414
1780456778,114.073718
1780456778,109.349953
1780456778,114.520661
1780456778,108.090634
1780456778,108.090142
1780456778,110.720995
1780456778,114.727755
1780456778,114.942331
1780456778,112.654013
1780456778,111.965240
1780456778,112.030861
1780456778,115.873677
1780456778,116.010315
1780456778,116.182478
1780456778,115.740378
1780456778,116.021839
1780456778,112.364486
1780456778,115.086460
1780456778,112.818250
1780456778,113.075052
1780456778,111.462328
1780456778,111.585461
1780456778,111.113707
1780456778,109.463724
1780456778,111.231505
1780456778,110.768873
1780456778,114.934538
1780456778,113.267725
1780456778,114.982212
1780456778,107.369351
1780456778,115.083224
1780456778,110.713183
1780456778,112.762998
1780456778,111.660492
1780456778,112.070560
1780456778,112.102402
1780456778,112.440858
1780456778,112.174374
1780456778,112.280981
1780456778,110.002133
1780456778,110.092513
1780456778,110.006452
1780456778,110.225922
1780456778,105.455771
1780456778,110.334904
1780456778,113.286711
1780456778,106.787278
1780456778,118.923168
1780456778,113.510715
1780456778,111.088747
1780456778,116.056141
1780456778,113.775283
1780456778,116.257256
1780456778,114.790470
1780456778,114.629584
1780456778,114.837051
1780456778,114.796130
1780456778,113.839994
1780456778,115.766173
1780456778,116.534791
1780456778,110.034448
1780456778,115.820847
1780456778,113.065509
1780456778,113.328561
1780456778,108.291822
1780456778,115.523862
1780456778,113.132277
1780456778,116.101454
1780456778,112.208159
1780456778,108.520111
1780456778,116.120653
1780456778,113.403041
1780456778,112.019874
1780456778,114.277687
1780456778,116.848266
1780456778,114.263166
1780456778,112.220335
1780456778,109.712651
1780456778,109.239376
1780456778,109.646109
1780456778,114.615065
1780456778,116.981470
1780456778,109.659399
1780456778,109.935236
1780456778,113.250663
1780456778,120.639563
1780456778,113.966125
1780456778,114.131827
1780456778,114.341662
1780456778,121.162782
1780456778,118.615894
1780456778,113.840539
1780456778,111.054532
1780456778,112.371161
1780456778,112.256595
1780456778,114.793234
1780456778,121.305889
1780456778,114.917946
1780456778,114.709549
1780456778,121.978173
1780456778,114.683899
1780456778,115.514318
1780456778,108.291557
1780456778,110.328936
1780456778,110.222168
1780456778,110.429437
1780456778,109.290695
1780456778,110.540968
1780456778,108.932144
1780456778,113.406031
1780456778,111.570188
1780456778,115.827754
1780456778,116.300140
1780456778,116.377657
1780456778,116.344962
1780456778,116.220726
1780456778,116.598526
1780456778,123.093570
1780456778,116.662388
1780456778,110.484151
1780456778,110.643262
1780456778,110.628489
1780456778,110.664798
1780456778,110.547770
1780456778,111.636121
1780456778,110.851729
1780456778,110.845415
1780456778,111.023502
1780456778,112.909567
1780456778,116.621179
1780456778,117.166690
1780456778,117.234127
1780456778,117.136470
1780456778,117.969369
1780456778,117.944264
1780456778,118.436846
1780456778,116.442178
1780456778,118.035858
1780456778,116.373437
1780456778,118.670826
1780456778,118.500204
1780456778,120.671292
1780456778,121.458618
1780456778,120.019621
1780456778,120.993507
1780456778,120.747410
1780456778,123.630985
1780456778,121.957225
1780456778,123.957503
1780456778,112.913167
1780456778,116.542407
1780456778,114.059299
1780456778,117.703343
1780456778,116.688027
1780456778,118.032729
1780456778,120.236790
1780456778,120.882014
1780456778,118.328565
1780456778,123.692574
1780456778,122.492606
1780456778,104.518530
1780456778,123.061798
1780456778,104.415057
1780456778,108.475567
1780456778,119.078079
1780456778,119.860719
1780456778,107.888154
1780456778,107.363537
1780456778,122.944185
1780456778,107.261043
1780456778,108.089032
1780456778,108.039204
1780456778,108.128498
1780456778,105.739805
1780456778,122.775031
1780456778,105.994877
1780456778,107.720651
1780456778,119.622381
1780456778,119.120747
1780456778,117.659838
1780456778,107.616955
1780456778,122.542211
1780456778,123.227747
1780456778,124.228055
1780456778,124.393214
1780456778,124.467216
1780456778,126.645106
1780456778,124.553109
1780456778,115.296857
1780456778,120.824119
1780456778,114.335229
1780456778,111.294090
1780456778,111.290365
1780456778,111.614280
1780456778,112.748607
1780456778,110.854470
1780456778,110.531748
1780456778,110.578961
1780456778,111.673037
1780456778,111.355587
1780456778,110.644584
1780456778,111.739887
1780456778,110.693478
1780456778,109.826360
1780456778,108.014019
1780456778,111.607547
1780456778,107.642619
1780456778,107.535721
1780456778,108.692823
1780456778,109.003813
1780456778,113.300914
1780456778,112.444366
1780456778,112.913069
1780456778,113.555460
1780456778,111.764595
1780456778,109.389127
1780456778,114.407433
1780456778,109.591164
1780456778,112.146728
1780456778,110.793150
1780456778,113.195462
1780456778,112.276614
1780456778,111.430466
1780456778,106.828484
1780456778,110.317554
1780456778,110.938580
1780456778,110.543816
1780456778,110.308638
1780456778,109.752989
1780456778,110.114075
1780456778,111.110416
1780456778,107.396089
1780456778,107.647470
1780456778,111.779476
1780456778,110.009164
1780456778,106.983305
1780456778,108.523389
1780456778,111.412055
1780456778,110.543678
1780456778,110.661390
1780456778,111.227416
1780456778,111.464776
1780456778,107.754453
1780456778,112.209223
1780456778,112.465450
1780456778,112.527031
1780456778,112.432722
1780456778,114.754242
1780456778,113.105406
1780456778,114.120360
1780456778,115.166189
1780456778,115.409358
1780456778,116.019369
1780456778,116.144911
1780456778,116.216525
1780456778,112.322234
1780456778,115.700935
1780456778,116.038872
1780456778,110.323396
1780456778,110.671922
1780456778,116.245055
1780456778,107.924046
1780456778,109.348240
1780456778,112.643904
1780456778,114.607735
1780456778,115.095010
1780456778,112.480583
1780456778,112.217328
1780456778,115.378983
1780456778,118.871367
1780456778,116.407623
1780456778,115.143605
1780456778,118.405390
1780456778,113.123898
1780456778,116.425612
1780456778,112.556312
1780456778,113.590463
1780456778,113.786372
1780456778,118.099670
1780456778,112.514771
1780456778,113.419829
1780456778,113.814945
1780456778,116.918167
1780456778,113.849563
1780456778,117.917996
1780456778,112.754649
1780456778,118.223932
1780456778,112.767975
1780456778,112.771513
1780456778,113.725861
1780456778,113.226661
1780456778,114.086241
1780456778,114.535982
1780456778,114.243558
1780456778,114.240094
1780456778,113.873518
1780456778,117.098639
1780456778,117.248235
1780456778,113.142304
1780456778,113.217859
1780456778,116.342320
1780456778,116.716861
1780456778,116.355374
1780456778,116.615693
1780456778,116.586910
1780456778,116.051511
1780456778,115.164856
1780456778,118.225883
1780456778,111.730795
1780456778,111.375660
1780456778,112.284780
1780456778,112.766125
1780456778,107.388923
1780456778,107.660583
1780456778,107.919259
1780456778,112.136721
1780456778,114.617584
1780456778,114.893613
1780456778,109.401451
1780456778,114.265348
1780456778,116.139695
1780456778,116.364224
1780456778,116.809797
1780456778,115.293314
1780456778,112.896920
1780456778,113.663690
1780456778,114.037482
1780456778,118.028745
1780456778,113.916118
1780456778,119.323209
1780456778,112.478492
1780456778,107.282323
1780456778,113.154444
1780456778,113.749006
1780456778,107.466378
1780456778,115.627640
1780456778,107.840767
1780456778,112.505549
1780456778,111.101987
1780456778,112.751619
1780456778,111.282772
1780456778,109.580949
1780456778,110.579845
1780456778,110.518347
1780456778,114.352176
1780456778,114.437756
1780456778,113.825786
1780456778,111.710599
1780456778,111.961971
1780456778,110.385772
1780456778,110.463602
1780456778,110.681077
1780456778,108.953299
1780456778,115.010567
1780456778,110.130327
1780456778,110.853857
1780456778,110.578630
1780456778,110.262386
1780456778,110.228978
1780456778,110.469593
1780456778,114.613437
1780456778,114.074247
1780456778,114.653370
1780456778,113.518382
1780456778,113.620418
1780456778,113.683195
1780456778,115.096569
1780456778,115.816901
1780456778,110.516150
1780456778,110.599919
1780456778,118.035511
1780456778,115.499633
1780456778,113.800574
1780456778,116.016580
1780456778,119.251608
1780456778,122.182827
1780456778,121.715611
1780456778,122.136034
1780456778,121.887383
1780456778,122.314850
1780456778,122.513458
1780456778,115.394236
1780456778,114.594745
1780456778,119.785611
1780456778,111.707605
1780456778,114.656054
1780456778,107.417504
1780456778,107.671563
1780456778,107.907240
1780456778,107.791458
1780456778,105.600873
1780456778,106.942788
1780456778,106.333740
1780456778,115.721678
1780456778,115.716504
1780456778,115.064094
1780456778,105.192534
1780456778,109.049622
1780456778,109.384751
1780456778,111.030171
1780456778,110.940642
1780456778,111.308095
1780456778,109.869405
1780456778,109.825808
1780456778,106.420660
1780456778,107.352976
1780456778,106.605127
1780456778,107.553436
1780456778,107.307284
1780456778,107.594604
1780456778,108.339408
1780456778,108.635998
1780456778,109.294457
1780456778,113.544338
1780456778,116.377630
1780456778,113.492606
1780456778,117.877790
1780456778,113.737951
1780456778,117.741280
1780456778,118.225865
1780456778,122.784174
1780456778,126.738324
1780456778,112.202901
1780456778,117.966920
1780456778,118.558644
1780456778,112.467802
1780456778,122.987650
1780456778,114.023606
1780456778,112.493347
1780456778,112.694214
1780456778,112.839179
1780456778,122.888443
1780456778,114.587367
1780456778,114.163665
1780456778,115.081699
1780456778,115.269932
1780456778,114.913096
1780456778,105.512963
1780456778,117.598617
1780456778,108.270858
1780456778,105.290918
1780456778,105.178972
1780456778,116.551830
1780456778,105.026388
1780456778,105.209705
1780456778,103.889301
1780456778,103.511216
1780456778,104.504744
1780456778,109.438065
1780456778,107.218676
1780456778,110.885542
1780456778,108.960694
1780456778,105.235263
1780456778,104.821433
1780456778,107.041921
1780456778,109.244465
1780456778,105.056880
1780456778,104.919329
1780456778,106.689954
1780456778,109.583633
1780456778,108.202746
1780456778,108.687828
1780456778,109.558341
1780456778,106.483070
1780456778,110.252231
1780456778,111.369915
1780456778,111.437523
1780456778,111.899661
1780456778,106.696033
1780456778,106.806667
1780456778,111.074035
1780456778,111.036151
1780456778,112.888196
1780456778,108.628008
1780456778,109.442828
1780456778,110.535635
1780456778,109.653265
1780456778,105.722822
1780456778,107.853405
1780456778,105.838364
1780456778,112.566180
1780456778,106.013774
1780456778,108.934791
1780456778,105.863938
1780456778,106.704885
1780456778,106.698082
1780456778,105.610403
1780456778,108.094300
1780456778,108.671348
1780456778,108.670820
1780456778,106.606622
1780456778,104.712104
1780456778,111.450626
1780456778,106.677154
1780456778,103.027372
1780456778,103.635313
1780456778,104.103735
1780456778,103.794277
1780456778,104.443248
1780456778,104.458790
1780456778,107.229262
1780456778,104.220360
1780456778,104.222611
1780456778,104.595540
1780456778,103.326623
1780456778,103.255624
1780456778,103.225474
1780456778,103.497180
1780456778,103.300031
1780456778,103.779675
1780456778,102.807532
1780456778,104.439265
1780456778,104.504745
1780456778,103.796667
1780456778,103.122902
1780456778,104.664053
1780456778,103.255935
1780456778,104.397927
1780456778,103.815365
1780456778,104.182523
1780456778,103.328251
1780456778,103.083010
1780456778,104.482605
1780456778,103.954486
1780456778,103.367948
1780456778,103.911660
1780456778,103.012623
1780456778,104.378451
1780456778,103.179903
1780456778,102.906336
1780456778,102.918700
1780456778,103.032466
1780456778,103.172094
1780456778,103.073385
1780456778,102.867319
1780456778,103.096388
1780456778,103.015241
1780456778,102.491597
1780456778,102.942380
1780456778,102.665785
1780456778,102.990966
1780456778,103.102750
1780456778,103.103852
1780456778,103.268533
1780456778,103.345695
1780456778,106.941250
1780456778,103.249815
1780456778,106.993724
1780456778,102.767782
1780456778,106.612911
1780456778,106.985300
1780456778,104.563635
1780456778,107.044857
1780456778,107.123145
1780456778,103.001142
1780456778,107.337754
1780456778,103.236067
1780456778,103.337743
1780456778,102.916644
1780456778,108.277968
1780456778,107.892848
1780456778,103.885062
1780456778,104.203152
1780456778,103.840487
1780456778,103.558585
1780456778,104.312911
1780456778,104.227748
1780456778,104.546054
1780456778,104.709912
1780456778,104.999814
1780456778,108.799439
1780456778,108.603274
1780456778,107.900973
1780456778,103.446238
1780456778,105.385808
1780456778,108.395928
1780456778,108.277801
1780456778,106.206459
1780456778,107.632611
1780456778,105.200752
1780456778,106.255071
1780456778,105.495703
1780456778,102.762891
1780456778,106.086129
1780456778,103.016040
1780456778,106.513052
1780456778,103.186994
1780456778,103.887740
1780456778,104.970323
1780456778,106.931195
1780456778,104.952803
1780456778,107.748743
1780456778,104.939009
1780456778,104.474617
1780456778,105.159018
1780456778,102.970390
1780456778,104.893980
1780456778,108.003469
1780456778,108.287435
1780456778,108.712541
1780456778,105.157560
1780456778,104.491637
1780456778,104.885644
1780456778,104.849988
1780456778,105.273874
1780456778,108.933963
1780456778,104.186526
1780456778,107.782247
1780456778,108.490555
1780456778,104.556706
1780456778,106.362006
1780456778,106.114184
1780456778,106.284150
1780456778,109.369274
1780456778,106.359872
1780456778,109.823760
1780456778,109.832246
1780456778,106.710156
1780456778,105.353387
1780456778,109.146022
1780456778,111.515300
1780456778,111.009733
1780456778,111.591563
1780456778,112.855086
1780456778,113.707265
1780456778,114.254736
1780456778,116.449030
1780456778,116.761374
1780456778,112.645462
1780456778,105.485289
1780456778,106.630309
1780456778,107.510676
1780456778,107.016973
1780456778,107.169463
1780456778,108.056933
1780456778,107.957114
1780456778,108.648812
1780456778,108.809745
1780456778,108.318064
1780456778,108.993906
1780456778,109.893410
1780456778,114.500017
1780456778,114.157836
1780456778,114.458231
1780456778,114.963123
1780456778,115.399153
1780456778,112.724896
1780456778,116.142802
1780456778,115.711107
1780456778,115.288337
1780456778,115.475596
1780456778,118.248603
1780456778,118.524545
1780456778,117.789307
1780456778,118.486548
1780456778,121.674018
1780456778,124.082530
1780456778,126.385463
1780456778,133.550154
1780456778,128.973562
1780456778,129.777675
1780456778,134.436778
1780456778,135.226266
1780456778,135.421769
1780456778,133.155610
1780456778,126.387481
1780456778,133.389459
1780456778,136.078412
1780456778,137.391537
1780456778,134.206359
1780456778,137.821715
1780456778,138.013118
1780456778,136.563945
1780456778,138.079948
1780456778,121.103523
1780456778,141.774023
1780456778,144.125967
1780456778,142.254910
1780456778,143.795602
1780456778,143.359271
1780456778,143.520658
1780456778,141.583058
1780456778,144.117488
1780456778,142.247134
1780456778,141.052768
1780456778,142.317045
1780456778,134.563111
1780456778,149.910715
1780456778,154.878303
1780456778,155.204661
1780456778,140.611080
1780456778,144.618721
1780456778,152.933106
1780456778,149.130346
1780456778,145.840141
1780456778,149.620173
1780456778,152.428162
1780456778,148.328906
1780456778,149.838340
1780456778,148.675653
1780456778,150.390647
1780456778,149.664275
1780456778,149.996498
1780456778,150.040973
1780456778,153.724486
1780456778,153.291407
1780456778,153.096765
1780456778,151.986104
1780456778,156.357076
1780456778,149.206292
1780456778,156.213753
1780456778,155.866015
1780456778,155.841208
1780456778,148.938767
1780456778,153.154507
1780456778,153.185112
1780456778,154.339844
1780456778,158.103921
1780456778,167.018809
1780456778,169.459272
1780456778,170.540902
1780456778,170.619953
1780456778,171.322865
1780456778,162.001297
1780456778,162.136686
1780456778,160.756031
1780456778,162.470447
1780456778,161.538039
1780456778,163.688675
1780456778,163.403788
1780456778,162.434090
1780456778,165.195174
1780456778,165.287846
1780456778,164.435885
1780456778,164.112676
1780456778,164.009582
1780456778,165.686673
1780456778,166.216619
1780456778,164.812471
1780456778,164.612891
1780456778,166.678052
1780456778,165.932180
1780456778,167.067868
1780456778,164.474737
1780456778,166.610736
1780456778,166.531047
1780456778,167.131772
1780456778,166.717961
1780456778,166.888773
1780456778,167.635545
1780456778,168.380727
1780456778,168.633423
1780456778,168.980876
1780456778,169.050349
1780456778,169.228521
1780456778,169.351634
1780456778,169.431365
1780456778,168.212534
1780456778,152.025800
1780456778,154.820027
1780456778,154.131453
1780456778,150.176825
1780456778,155.165258
1780456778,151.924037
1780456778,155.599870
1780456778,155.873534
1780456778,152.337496
1780456778,152.445865
1780456778,158.478239
1780456778,160.656971
1780456778,158.836193
1780456778,154.223443
1780456778,161.573701
1780456778,153.579066
1780456778,155.309499
1780456778,161.539471
1780456778,161.462000
1780456778,163.087203
1780456778,156.752665
1780456778,164.091117
1780456778,157.449040
1780456778,163.426716
1780456778,158.106556
1780456778,164.068306
1780456778,167.123027
1780456778,165.940467
1780456778,166.401103
1780456778,169.091069
1780456778,162.341978
1780456778,167.251529
1780456778,175.147285
1780456778,168.731375
1780456778,176.443969
1780456778,169.667091
1780456778,169.875007
1780456778,169.217149
1780456778,173.646588
1780456778,169.408393
1780456778,176.793272
1780456778,169.686570
1780456778,169.919997
1780456778,176.747809
1780456778,170.897569
1780456778,170.987357
1780456778,171.504879
1780456778,171.623879
1780456778,181.639406
1780456778,171.506756
1780456778,178.375483
1780456778,174.182170
1780456778,172.092884
1780456778,176.152452
1780456778,175.224839
1780456778,174.646525
1780456778,176.902834
1780456778,179.296486
1780456778,175.119651
1780456778,176.905576
1780456778,175.877252
1780456778,174.170131
1780456778,177.340535
1780456778,176.678398
1780456778,174.721417
1780456778,178.265191
1780456778,173.963498
1780456778,189.362228
1780456778,170.757536
1780456778,178.230676
1780456778,179.045088
1780456778,183.548153
1780456778,178.838328
1780456778,183.912204
1780456778,179.157452
1780456778,184.189460
1780456778,179.760108
1780456778,179.495078
1780456778,178.554608
1780456778,158.762659
1780456778,178.815565
1780456778,183.717557
1780456778,179.397406
1780456778,180.886374
1780456778,179.374972
1780456778,183.431430
1780456778,183.374865
1780456778,181.010432
1780456778,183.700795
1780456778,183.870916
1780456778,189.632121
1780456778,187.453450
1780456778,184.368931
1780456778,189.550238
1780456778,184.562264
1780456778,185.826688
1780456778,189.334498
1780456778,185.978582
1780456778,186.706762
1780456778,191.552247
1780456778,194.389030
1780456778,193.598422
1780456778,195.126876
1780456778,196.482959
1780456778,195.482035
1780456778,192.184506
1780456778,195.735261
1780456778,191.465745
1780456778,199.508070
1780456778,194.893208
1780456778,172.937271
1780456778,174.574544
1780456778,207.469483
1780456778,203.404067
1780456778,204.868209
1780456778,203.551326
1780456778,201.372569
1780456778,206.086966
1780456778,202.612664
1780456778,200.997508
1780456778,193.293177
1780456778,197.398970
1780456778,190.151858
1780456778,191.125806
1780456778,193.112423
1780456778,197.707879
1780456778,193.244033
1780456778,193.617996
1780456778,195.328577
1780456778,193.987069
1780456778,195.452670
1780456778,194.990121
1780456778,194.932526
1780456778,195.206231
1780456778,187.569447
1780456778,197.808939
1780456778,198.171505
1780456778,195.561318
1780456778,196.499148
1780456778,197.787337
1780456778,195.945179
1780456778,198.273707
1780456778,197.094496
1780456778,197.834651
1780456778,196.856078
1780456778,197.773806
1780456778,198.206893
1780456778,199.348333
1780456778,198.276056
1780456778,201.227708
1780456778,201.346590
1780456778,201.627309
1780456778,200.752561
1780456778,203.270704
1780456778,204.069342
1780456778,204.441729
1780456778,204.836877
1780456778,205.599024
1780456778,205.935339
1780456778,185.403006
1780456778,190.603621
1780456778,190.220667
1780456778,190.984533
1780456778,191.478352
1780456778,191.815958
1780456778,194.282799
1780456778,193.964900
1780456778,188.936381
1780456778,187.749013
1780456778,194.514781
1780456778,195.123768
1780456778,195.651133
1780456778,195.843260
1780456778,193.708261
1780456778,190.622731
1780456778,196.777932
1780456778,196.063487
1780456778,193.889105
1780456778,193.964401
1780456778,201.522057
1780456778,203.580689
1780456778,197.742564
1780456778,196.235320
1780456778,202.357015
1780456778,202.897890
1780456778,198.174165
1780456778,200.299869
1780456778,198.641730
1780456778,204.808638
1780456778,199.440264
1780456778,199.008187
1780456778,203.022387
1780456778,202.972368
1780456778,199.079126
1780456778,202.760047
1780456778,199.920461
1780456778,206.169995
1780456778,206.196359
1780456778,200.083028
1780456778,203.436261
1780456778,208.011581
1780456778,209.931761
1780456778,200.562951
1780456778,205.016020
1780456778,207.879612
1780456778,204.830338
1780456778,204.638123
1780456778,205.517087
1780456778,207.522007
1780456778,205.095408
1780456778,201.782770
1780456778,205.882022
1780456778,206.176099
1780456778,203.794955
1780456778,203.901273
1780456778,209.716078
1780456778,206.875694
1780456778,202.948029
1780456778,210.470780
1780456778,207.472157
1780456778,206.181349
1780456778,212.318907
1780456778,209.484752
1780456778,209.440543
1780456778,209.141582
1780456778,213.769647
1780456778,190.068888
1780456778,190.561331
1780456778,190.726535
1780456778,194.801022
1780456778,200.577514
1780456778,188.788324
1780456778,189.018868
1780456778,195.653698
1780456778,193.204488
1780456778,197.236507
1780456778,196.097389
1780456778,195.364104
1780456778,192.457581
1780456778,200.671366
1780456778,194.302611
1780456778,200.216941
1780456778,192.510858
