timestamp,duration_ms
1780456778,189.640579
1780456778,192.974020
1780456778,203.298073
1780456778,201.660488
1780456778,196.277117
1780456778,202.321004
1780456778,196.333765
1780456778,195.390182
1780456778,193.485768
1780456778,195.217766
1780456778,198.176240
1780456778,198.016511
1780456778,198.175270
1780456778,204.972050
1780456778,202.114011
1780456778,192.315142
1780456778,204.161121
1780456778,211.901864
1780456778,200.830337
1780456778,208.070580
1780456778,194.860477
1780456778,212.390251
1780456778,196.992877
1780456778,195.421625
1780456778,206.131340
1780456778,198.152811
1780456778,212.656669
1780456778,201.515725
1780456778,206.945808
1780456778,201.727709
1780456778,213.761331
1780456778,199.408334
1780456778,213.343988
1780456778,203.080473
1780456778,210.002608
1780456778,205.710570
1780456778,202.656531
1780456778,237.905336
1780456778,198.657370
1780456778,239.160879
1780456778,203.416148
1780456778,204.951389
1780456778,199.324011
1780456778,239.442328
1780456778,201.576867
1780456778,237.461755
1780456778,201.012238
1780456778,204.544403
1780456778,202.403432
1780456778,204.845111
1780456778,243.174968
1780456778,222.454964
1780456778,209.480404
1780456778,232.498245
1780456778,210.436965
1780456778,210.618705
1780456778,210.867936
1780456778,206.632777
1780456778,209.976838
1780456778,206.043843
1780456778,206.116117
1780456778,211.759743
1780456778,210.462054
1780456778,211.985334
1780456778,210.203576
1780456778,211.608603
1780456778,211.558155
1780456778,212.172664
1780456778,208.261445
1780456778,211.408710
1780456778,190.772093
1780456778,198.787230
1780456778,192.236960
1780456778,196.467077
1780456778,191.515696
1780456778,199.192596
1780456778,191.324422
1780456778,199.446061
1780456778,194.792332
1780456778,193.525286
1780456778,194.746443
1780456778,195.453371
1780456778,200.031432
1780456778,195.465323
1780456778,199.611628
1780456778,193.765491
1780456778,200.588883
1780456778,189.823751
1780456778,198.676902
1780456778,200.515379
1780456778,203.704957
1780456778,199.437807
1780456778,198.422837
1780456778,201.749133
1780456778,201.971963
1780456778,199.564001
1780456778,207.005689
1780456778,202.240424
1780456778,200.135079
1780456778,200.287995
1780456778,203.896367
1780456778,200.635477
1780456778,201.722144
1780456778,204.930450
1780456778,197.466632
1780456778,205.366473
1780456778,202.426628
1780456778,205.191752
1780456778,198.235936
1780456778,202.683243
1780456778,203.724013
1780456778,202.006135
1780456778,200.081937
1780456778,212.079445
1780456778,212.540165
1780456778,212.710557
1780456778,212.727156
1780456778,203.711870
1780456778,204.251403
1780456778,208.526817
1780456778,203.846108
1780456778,206.586135
1780456778,215.852208
1780456778,203.877941
1780456778,201.555335
1780456778,216.778072
1780456778,206.980831
1780456778,202.958434
1780456778,204.528266
1780456778,212.379927
1780456778,208.119587
1780456778,205.931459
1780456778,206.655633
1780456778,205.754115
1780456778,216.797834
1780456778,209.091206
1780456778,193.927037
1780456778,216.290075
1780456778,216.341859
1780456778,205.447192
1780456778,213.852632
1780456778,216.061902
1780456778,220.191424
1780456778,218.331858
1780456778,214.704395
1780456778,220.413285
1780456778,215.525385
1780456778,222.382026
1780456778,196.107925
1780456778,223.108143
1780456778,215.923804
1780456778,216.708038
1780456778,223.464788
1780456778,224.290278
1780456778,217.369802
1780456778,216.641493
1780456778,223.632648
1780456778,224.767375
1780456778,219.220751
1780456778,217.433160
1780456778,224.567215
1780456778,194.655538
1780456778,218.501944
1780456778,195.514773
1780456778,221.929380
1780456778,198.573703
1780456778,218.491727
1780456778,198.331614
1780456778,225.260265
1780456778,200.686442
1780456778,225.491728
1780456778,199.033753
1780456778,219.442471
1780456778,236.535296
1780456778,238.590761
1780456778,203.410186
1780456778,230.391716
1780456778,200.004074
1780456778,233.141015
1780456778,229.194434
1780456778,232.903276
1780456778,190.502735
1780456778,215.995881
1780456778,219.835009
1780456778,222.157798
1780456778,203.873944
1780456778,227.192139
1780456778,238.694574
1780456778,226.712356
1780456778,200.365040
1780456778,204.509218
1780456778,200.672022
1780456778,197.851086
1780456778,211.253241
1780456778,227.268210
1780456778,213.992303
1780456778,218.494677
1780456778,220.308920
1780456778,201.201579
1780456778,213.940566
1780456778,214.101066
1780456778,214.001037
1780456778,204.907394
1780456778,212.582060
1780456778,227.841577
1780456778,220.786943
1780456778,205.207522
1780456778,217.178097
1780456778,203.218374
1780456778,215.395653
1780456778,217.750908
1780456778,217.980678
1780456778,219.526661
1780456778,227.523783
1780456778,205.020649
1780456778,228.945543
1780456778,228.114314
1780456778,205.525781
1780456778,220.652701
1780456778,215.799648
1780456778,205.652853
1780456778,229.059828
1780456778,224.035585
1780456778,221.611633
1780456778,224.971246
1780456778,206.640723
1780456778,205.621587
1780456778,186.673325
1780456778,222.007363
1780456778,225.440308
1780456778,222.076120
1780456778,206.601914
1780456778,204.759173
1780456778,187.485029
1780456778,207.437218
1780456778,208.341797
1780456778,196.296693
1780456778,207.724100
1780456778,207.838325
1780456778,209.246702
1780456778,206.101984
1780456778,197.703533
1780456778,208.369976
1780456778,206.637461
1780456778,209.436540
1780456778,210.745342
1780456778,207.510447
1780456778,211.911816
1780456778,208.127500
1780456778,212.888868
1780456778,213.880012
1780456778,210.258952
1780456778,213.621696
1780456778,205.193481
1780456778,211.661367
1780456778,211.647638
1780456778,213.335154
1780456778,205.733275
1780456778,209.831489
1780456778,209.779055
1780456778,207.125231
1780456778,214.171222
1780456778,211.802896
1780456778,212.129165
1780456778,208.848273
1780456778,215.776451
1780456778,212.399516
1780456778,215.205507
1780456778,209.302919
1780456778,212.396604
1780456778,216.441503
1780456778,211.128357
1780456778,216.736432
1780456778,212.249359
1780456778,213.704315
1780456778,213.203086
1780456778,215.261653
1780456778,216.673801
1780456778,217.537214
1780456778,215.801212
1780456778,213.779131
1780456778,217.178881
1780456778,215.526031
1780456778,216.186456
1780456778,215.673756
1780456778,214.133165
1780456778,219.276770
1780456778,216.232340
1780456778,215.134850
1780456778,216.753805
1780456778,221.525053
1780456778,215.154679
1780456778,217.009845
1780456778,218.745406
1780456778,211.736432
1780456778,220.427640
1780456778,218.594023
1780456778,218.366976
1780456778,219.330832
1780456778,219.084793
1780456778,221.125122
1780456778,219.681853
1780456778,217.977188
1780456778,223.791912
1780456778,223.512950
1780456778,221.714904
1780456778,224.875939
1780456778,222.804798
1780456778,224.014650
1780456778,220.816728
1780456778,220.089693
1780456778,222.540443
1780456778,226.009906
1780456778,224.919918
1780456778,227.028384
1780456778,221.122416
1780456778,223.190922
1780456778,220.288617
1780456778,226.599699
1780456778,226.274823
1780456778,223.335144
1780456778,228.493048
1780456778,221.140045
1780456778,224.196127
1780456778,222.711380
1780456778,222.581308
1780456778,221.771531
1780456778,223.967391
1780456778,228.492085
1780456778,227.822833
1780456778,221.536308
1780456778,223.160900
1780456778,227.434907
1780456778,224.947124
1780456778,206.658884
1780456778,207.296718
1780456778,206.948044
1780456778,199.459980
1780456778,197.561521
1780456778,209.670550
1780456778,199.710254
1780456778,208.893038
1780456778,208.921002
1780456778,197.049872
1780456778,200.564871
1780456778,201.355921
1780456778,209.538182
1780456778,201.466982
1780456778,210.473162
1780456778,220.765281
1780456778,223.954800
1780456778,197.339519
1780456778,205.853256
1780456778,213.507260
1780456778,215.029919
1780456778,211.462332
1780456778,214.952827
1780456778,208.204757
1780456778,218.206447
1780456778,214.963083
1780456778,208.621659
1780456778,218.818269
1780456778,216.667655
1780456778,209.030679
1780456778,204.517184
1780456778,209.366667
1780456778,207.766436
1780456778,216.052490
1780456778,209.369435
1780456778,216.219607
1780456778,206.755737
1780456778,210.653804
1780456778,209.719293
1780456778,216.872542
1780456778,207.951736
1780456778,218.058864
1780456778,216.847658
1780456778,208.375869
1780456778,211.448311
1780456778,215.327936
1780456778,211.354567
1780456778,211.478615
1780456778,217.878082
1780456778,197.134662
1780456778,218.020627
1780456778,211.728671
1780456778,209.169778
1780456778,218.416088
1780456778,212.325094
1780456778,218.445012
1780456778,208.747431
1780456778,218.218059
1780456778,219.231462
1780456778,219.052309
1780456778,203.378132
1780456778,212.215154
1780456778,210.304257
1780456778,219.079731
1780456778,217.122390
1780456778,219.397391
1780456778,219.384261
1780456778,211.957255
1780456778,210.633514
1780456778,220.111673
1780456778,222.035455
1780456778,215.122177
1780456778,223.016460
1780456778,212.653446
1780456778,213.252750
1780456778,213.051877
1780456778,222.197229
1780456778,223.470066
1780456778,213.262807
1780456778,220.100954
1780456778,220.548236
1780456778,217.279728
1780456778,220.335980
1780456778,217.658840
1780456778,216.857439
1780456778,220.352542
1780456778,292.281429
1780456778,291.139438
1780456778,196.197931
1780456778,205.749657
1780456778,209.157046
1780456778,207.669359
1780456778,206.188001
1780456778,214.589760
1780456778,212.512533
1780456778,214.606080
1780456778,214.720650
1780456778,206.504362
1780456778,217.029220
1780456778,206.604983
1780456778,214.372300
1780456778,209.070084
1780456778,207.905874
1780456778,218.422914
1780456778,208.884198
1780456778,211.713692
1780456778,208.143716
1780456778,219.325613
1780456778,211.932492
1780456778,211.403360
1780456778,199.295843
1780456778,108.517501
1780456778,109.035166
1780456778,110.761617
1780456778,204.178510
1780456778,208.131184
1780456778,209.498387
1780456778,210.488340
1780456778,204.495610
1780456778,200.422643
1780456778,211.126212
1780456778,204.724097
1780456778,182.543722
1780456778,200.921025
1780456778,211.789907
1780456778,213.945903
1780456778,201.058027
1780456778,204.979218
1780456778,202.018703
1780456778,212.889441
1780456778,202.639911
1780456778,206.959916
1780456778,205.594996
1780456778,212.201280
1780456778,214.662192
1780456778,214.608989
1780456778,214.072582
1780456778,208.167333
1780456778,214.920262
1780456778,214.399848
1780456778,209.159539
1780456778,204.004180
1780456778,156.993807
1780456778,214.695787
1780456778,204.459390
1780456778,205.439019
1780456778,213.593528
1780456778,213.386435
1780456778,215.455364
1780456778,214.603030
1780456778,205.176830
1780456778,217.065702
1780456778,223.112126
1780456778,213.114144
1780456778,217.393913
1780456778,186.724971
1780456778,185.126989
1780456778,186.495183
1780456778,185.567102
1780456778,189.971433
1780456778,184.142002
1780456778,190.931074
1780456778,158.109385
1780456778,190.162176
1780456778,191.406884
1780456778,159.199372
1780456778,187.232498
1780456778,160.515619
1780456778,188.085311
1780456778,161.201497
1780456778,192.302067
1780456778,161.926210
1780456778,191.752758
1780456778,162.205341
1780456778,189.809807
1780456778,191.988640
1780456778,192.459838
1780456778,167.204741
1780456778,190.177226
1780456778,165.275145
1780456778,190.250201
1780456778,190.155832
1780456778,192.012542
1780456778,146.083912
1780456778,190.612896
1780456778,190.810459
1780456778,190.599161
1780456778,180.860912
1780456778,190.831257
1780456778,191.654846
1780456778,192.063742
1780456778,147.221963
1780456778,192.866627
1780456778,147.378121
1780456778,192.929310
1780456778,192.503856
1780456778,192.884382
1780456778,181.337203
1780456778,146.986567
1780456778,193.642810
1780456778,194.542611
1780456778,195.542321
1780456778,158.494285
1780456778,195.702601
1780456778,195.646030
1780456778,148.637064
1780456778,195.741682
1780456778,195.662988
1780456778,148.481197
1780456778,196.926291
1780456778,147.111801
1780456778,196.853722
1780456778,148.317625
1780456778,176.891205
1780456778,175.962217
1780456778,177.530474
1780456778,150.734078
1780456778,177.462776
1780456778,150.957592
1780456778,152.650734
1780456778,179.636761
1780456778,149.473454
1780456778,188.679333
1780456778,180.496920
1780456778,180.468723
1780456778,181.475072
1780456778,172.019700
1780456778,182.735184
1780456778,180.507848
1780456778,150.837053
1780456778,182.561782
1780456778,150.692215
1780456778,143.370072
1780456778,151.696153
1780456778,185.620590
1780456778,184.752259
1780456778,172.600965
1780456778,184.846557
1780456778,186.116986
1780456778,153.569013
1780456778,186.765469
1780456778,187.811072
1780456778,183.131700
1780456778,188.246637
1780456778,183.104599
1780456778,167.716256
1780456778,154.597766
1780456778,167.085857
1780456778,155.258600
1780456778,170.145499
1780456778,169.866411
1780456778,156.115218
1780456778,172.381788
1780456778,154.354147
1780456778,174.347581
1780456778,174.811373
1780456778,156.531387
1780456778,178.176737
1780456778,155.675668
1780456778,176.582876
1780456778,156.838658
1780456778,173.908010
1780456778,174.813759
1780456778,174.905777
1780456778,175.010600
1780456778,155.370110
1780456778,145.138570
1780456778,177.557191
1780456778,155.973802
1780456778,156.159608
1780456778,137.654729
1780456778,184.337013
1780456778,138.299489
1780456778,157.356046
1780456778,184.796562
1780456778,138.528927
1780456778,157.609291
1780456778,176.746314
1780456778,139.519278
1780456778,157.833853
1780456778,158.023136
1780456778,158.197674
1780456778,185.355547
1780456778,158.491942
1780456778,140.584608
1780456778,185.693772
1780456778,177.690768
1780456778,185.833919
1780456778,158.859473
1780456778,141.036351
1780456778,159.019244
1780456778,159.236728
1780456778,159.555980
1780456778,159.462709
1780456778,167.370861
1780456778,186.633639
1780456778,215.738723
1780456778,186.061314
1780456778,142.688285
1780456778,145.207163
1780456778,169.328897
1780456778,139.921342
1780456778,143.452234
1780456778,180.510387
1780456778,140.421209
1780456778,145.821604
1780456778,145.560181
1780456778,167.332296
1780456778,144.245456
1780456778,145.849597
1780456778,167.640177
1780456778,139.024835
1780456778,142.347451
1780456778,180.902991
1780456778,170.454266
1780456778,146.629828
1780456778,138.613528
1780456778,143.979433
1780456778,169.050853
1780456778,139.019730
1780456778,147.005796
1780456778,145.165824
1780456778,177.678355
1780456778,140.432964
1780456778,169.661764
1780456778,147.434705
1780456778,180.874462
1780456778,141.381219
1780456778,173.369166
1780456778,145.006955
1780456778,148.417052
1780456778,119.135321
1780456778,125.337271
1780456778,124.816915
1780456778,126.909586
1780456778,149.208286
1780456778,161.338293
1780456778,173.885016
1780456778,127.883133
1780456778,128.516600
1780456778,126.191112
1780456778,146.446504
1780456778,125.378264
1780456778,147.340218
1780456778,161.370946
1780456778,126.843042
1780456778,127.930615
1780456778,181.898733
1780456778,127.078343
1780456778,149.322675
1780456778,127.635491
1780456778,127.845206
1780456778,150.120452
1780456778,182.235423
1780456778,212.950117
1780456778,149.192821
1780456778,147.414746
1780456778,183.134863
1780456778,131.184948
1780456778,129.640172
1780456778,135.356970
1780456778,131.857665
1780456778,165.392263
1780456778,130.743720
1780456778,134.830614
1780456778,129.248657
1780456778,163.373051
1780456778,131.942265
1780456778,200.005038
1780456778,202.881637
1780456778,132.980984
1780456778,201.208816
1780456778,130.693071
1780456778,202.933132
1780456778,202.662624
1780456778,163.098321
1780456778,203.008006
1780456778,135.121808
1780456778,203.199107
1780456778,167.833311
1780456778,201.439000
1780456778,204.156352
1780456778,131.774434
1780456778,202.506196
1780456778,134.693788
1780456778,131.700753
1780456778,204.370527
1780456778,202.321093
1780456778,202.417474
1780456778,203.329113
1780456778,204.431288
1780456778,132.933266
1780456778,207.244110
1780456778,133.955871
1780456778,205.136967
1780456778,136.236054
1780456778,208.300605
1780456778,206.151360
1780456778,205.197950
1780456778,206.716455
1780456778,168.305585
1780456778,208.841046
1780456778,137.419789
1780456778,206.335756
1780456778,140.909122
1780456778,209.406078
1780456778,142.705446
1780456778,209.639908
1780456778,142.934700
1780456778,206.255111
1780456778,206.884416
1780456778,173.638427
1780456778,206.194857
1780456778,143.940286
1780456778,147.896776
1780456778,210.539419
1780456778,140.944713
1780456778,206.509070
1780456778,147.184976
1780456778,210.567320
1780456778,141.397313
1780456778,210.715589
1780456778,207.188028
1780456778,212.934303
1780456778,214.727426
1780456778,168.767882
1780456778,153.075272
1780456778,214.906237
1780456778,153.548329
1780456778,208.076018
1780456778,153.744244
1780456778,155.511276
1780456778,154.737101
1780456778,188.074249
1780456778,154.985212
1780456778,177.752525
1780456778,161.498401
1780456778,142.020436
1780456778,171.648216
1780456778,172.562700
1780456778,151.024976
1780456778,165.268216
1780456778,136.543685
1780456778,167.823580
1780456778,135.976154
1780456778,169.192147
1780456778,145.452631
1780456778,205.581029
1780456778,181.390565
1780456778,116.214735
1780456778,121.231947
1780456778,124.000171
1780456778,121.904656
1780456778,120.013291
1780456778,113.568559
1780456778,118.811781
1780456778,117.212304
1780456778,120.656653
1780456778,119.568711
1780456778,116.805058
1780456778,117.616363
1780456778,118.881048
1780456778,117.529388
1780456778,118.624782
1780456778,120.774551
1780456778,115.757759
1780456778,115.194709
1780456778,117.213583
1780456778,117.479863
1780456778,118.383772
1780456778,119.484228
1780456778,119.890718
1780456778,115.040832
1780456778,118.784072
1780456778,119.173740
1780456778,123.002755
1780456778,170.713100
1780456778,170.930167
1780456778,126.640696
1780456778,123.956274
1780456778,124.679094
1780456778,121.682342
1780456778,127.047113
1780456778,122.079213
1780456778,104.560946
1780456778,105.354209
1780456778,120.841611
1780456778,107.643435
1780456778,107.320857
1780456778,106.746155
1780456778,107.477283
1780456778,103.998117
1780456778,103.241757
1780456778,107.025104
1780456778,107.743552
1780456778,106.888392
1780456778,110.104587
1780456778,107.297037
1780456778,103.369314
1780456778,132.615634
1780456778,128.177815
1780456778,108.580006
1780456778,140.154624
1780456778,120.760110
1780456778,139.668587
1780456778,103.672735
1780456778,107.011493
1780456778,107.159529
1780456778,104.593421
1780456778,107.775044
1780456778,108.331812
1780456778,108.094384
1780456778,138.850742
1780456778,132.254106
1780456778,102.859827
1780456778,103.470630
1780456778,135.842734
1780456778,106.124556
1780456778,105.986023
1780456778,103.613614
1780456778,104.859854
1780456778,132.216898
1780456778,105.500680
1780456778,110.298276
1780456778,109.671420
1780456778,105.432498
1780456778,137.022876
1780456778,138.354330
1780456778,106.982362
1780456778,137.665448
1780456778,131.202117
1780456778,131.207752
1780456778,138.459631
1780456778,105.142830
1780456778,134.461759
1780456778,132.986746
1780456778,107.103511
1780456778,105.540235
1780456778,132.536900
1780456778,129.075194
1780456778,134.077401
1780456778,104.572787
1780456778,135.681464
1780456778,129.079270
1780456778,106.042508
1780456778,142.150734
1780456778,116.918183
1780456778,113.035175
1780456778,131.107844
1780456778,133.894220
1780456778,131.872748
1780456778,131.747960
1780456778,107.983538
1780456778,113.475055
1780456778,133.482735
1780456778,136.553271
1780456778,115.862244
1780456778,137.485381
1780456778,109.534422
1780456778,113.327344
1780456778,112.829386
1780456778,129.384975
1780456778,129.048657
1780456778,130.427941
1780456778,129.279801
1780456778,105.230730
1780456778,130.970739
1780456778,131.677360
1780456778,134.555908
1780456778,142.668245
1780456778,113.138356
1780456778,117.133056
1780456778,117.471531
1780456778,115.855688
1780456778,105.083457
1780456778,117.105135
1780456778,133.630528
1780456778,133.817342
1780456778,135.697496
1780456778,136.093946
1780456778,137.460340
1780456778,105.832428
1780456778,104.494208
1780456778,106.654684
1780456778,106.979690
1780456778,107.626945
1780456778,108.910508
1780456778,105.385833
1780456778,109.048822
1780456778,108.498190
1780456778,106.694354
1780456778,108.619410
1780456778,109.839509
1780456778,134.663699
1780456778,110.724612
1780456778,134.645528
1780456778,134.922763
1780456778,137.898299
1780456778,138.449540
1780456778,113.215397
1780456778,136.045292
1780456778,113.880990
1780456778,111.946368
1780456778,137.293733
1780456778,112.278633
1780456778,113.548422
1780456778,111.257858
1780456778,117.459455
1780456778,142.514251
1780456778,114.010863
1780456778,105.765371
1780456778,117.860362
1780456778,118.162430
1780456778,144.243765
1780456778,114.683386
1780456778,113.669192
1780456778,114.543150
1780456778,114.708601
1780456778,101.836767
1780456778,102.934505
1780456778,102.943950
1780456778,102.595450
1780456778,102.892624
1780456778,102.710687
1780456778,103.377715
1780456778,102.593821
1780456778,102.956871
1780456778,103.979336
1780456778,104.073765
1780456778,102.806389
1780456778,102.587855
1780456778,102.409277
1780456778,102.697925
1780456778,102.463969
1780456778,102.498639
1780456778,102.869526
1780456778,102.581257
1780456778,102.473849
1780456778,102.878568
1780456778,102.779313
1780456778,102.563150
1780456778,102.356282
1780456778,102.557478
1780456778,102.856444
1780456778,102.705992
1780456778,136.546697
1780456778,136.801908
1780456778,136.621062
1780456778,136.668093
1780456778,136.534813
1780456778,133.370082
1780456778,126.596304
1780456778,136.935077
1780456778,126.465343
1780456778,125.610586
1780456778,126.572334
1780456778,125.644940
1780456778,123.672488
1780456778,122.832656
1780456778,123.209466
1780456778,122.436483
1780456778,122.774101
1780456778,121.374958
1780456778,121.540616
1780456778,121.285550
1780456778,120.967355
1780456778,120.689303
1780456778,107.262109
1780456778,150.069624
1780456778,150.741767
1780456778,149.886904
1780456778,149.068211
1780456778,148.859063
1780456778,149.280492
1780456778,149.788136
1780456778,238.379866
1780456778,239.796512
1780456778,236.951859
1780456778,105.181514
1780456778,235.447783
1780456778,105.236183
1780456778,239.945346
1780456778,252.082348
1780456778,106.513455
1780456778,106.477482
1780456778,108.362448
1780456778,107.266620
1780456778,106.769841
1780456778,122.086856
1780456778,254.924150
1780456778,268.076120
1780456778,268.032715
1780456778,266.153491
1780456778,268.570749
1780456778,121.221294
1780456778,121.042744
1780456778,119.125685
1780456778,120.009057
1780456778,122.038940
1780456778,122.076930
1780456778,122.150585
1780456778,266.743510
1780456778,122.250069
1780456778,122.328707
1780456778,267.070281
1780456778,122.731998
1780456778,122.875724
1780456778,268.454416
1780456778,123.037737
1780456778,123.133788
1780456778,123.219289
1780456778,123.047187
1780456778,269.094314
1780456778,255.088967
1780456778,121.455944
1780456778,121.890151
1780456778,269.312631
1780456778,122.018007
1780456778,119.802214
1780456778,121.658922
1780456778,120.513788
1780456778,121.056727
1780456778,257.691932
1780456778,121.814249
1780456778,256.062378
1780456778,122.290598
1780456778,250.664066
1780456778,122.454636
1780456778,121.564878
1780456778,122.414525
1780456778,121.308928
1780456778,122.276622
1780456778,114.923987
1780456778,122.012254
1780456778,122.097255
1780456778,122.630578
1780456778,260.038984
1780456778,122.703853
1780456778,122.286811
1780456778,115.494616
1780456778,122.738452
1780456778,123.328170
1780456778,122.522309
1780456778,124.071770
1780456778,121.794245
1780456778,140.987215
1780456778,283.548336
1780456778,136.733027
1780456778,284.003653
1780456778,137.344541
1780456778,137.151207
1780456778,127.693420
1780456778,134.932346
1780456778,127.582636
1780456778,130.963979
1780456778,137.315827
1780456778,133.851173
1780456778,136.430762
1780456778,133.471180
1780456778,138.043458
1780456778,133.117588
1780456778,135.719992
1780456778,131.575543
1780456778,137.847503
1780456778,132.305254
1780456778,134.463609
1780456778,132.644275
1780456778,136.145257
1780456778,140.045238
1780456778,140.802285
1780456778,140.201148
1780456778,133.212133
1780456778,138.426047
1780456778,141.728080
1780456778,133.398674
1780456778,262.548137
1780456778,140.502229
1780456778,129.546399
1780456778,139.006601
1780456778,133.434812
1780456778,138.714591
1780456778,134.680894
1780456778,140.297371
1780456778,131.017961
1780456778,140.690905
1780456778,135.051170
1780456778,135.813263
1780456778,131.658594
1780456778,132.803876
1780456778,262.607180
1780456778,140.974786
1780456778,135.440565
1780456778,142.427438
1780456778,133.154226
1780456778,141.174519
1780456778,139.342417
1780456778,140.577230
1780456778,138.461275
1780456778,142.650347
1780456778,139.317088
1780456778,140.077373
1780456778,141.242194
1780456778,141.295281
1780456778,140.380291
1780456778,137.323440
1780456778,283.097081
1780456778,138.933726
1780456778,139.974299
1780456778,139.554853
1780456778,140.591128
1780456778,139.090046
1780456778,139.992242
1780456778,139.699097
1780456778,139.958086
1780456778,137.873346
1780456778,140.026007
1780456778,138.024403
1780456778,142.971751
1780456778,289.440128
1780456778,133.889807
1780456778,140.297597
1780456778,140.362067
1780456778,143.172924
1780456778,134.062100
1780456778,140.553059
1780456778,143.196900
1780456778,134.195535
1780456778,269.519918
1780456778,142.996300
1780456778,288.962819
1780456778,130.649999
1780456778,131.804698
1780456778,135.432125
1780456778,150.971174
1780456778,149.334525
1780456778,147.412310
1780456778,147.837507
1780456778,149.892593
1780456778,148.977966
1780456778,138.929558
1780456778,142.938799
1780456778,151.448187
1780456778,145.592355
1780456778,141.759853
1780456778,146.968401
1780456778,145.849830
1780456778,152.555306
1780456778,147.472862
1780456778,297.534861
1780456778,152.079309
1780456778,280.501461
1780456778,151.624013
1780456778,151.800755
1780456778,281.662542
1780456778,148.884986
1780456778,149.675234
1780456778,150.311496
1780456778,147.143684
1780456778,122.462003
1780456778,144.862402
1780456778,301.683314
1780456778,147.050860
1780456778,149.724773
1780456778,145.150902
1780456778,150.015450
1780456778,148.917370
1780456778,151.266701
1780456778,145.374234
1780456778,121.657391
1780456778,153.827137
1780456778,150.368957
1780456778,283.179528
1780456778,150.147552
1780456778,147.337323
1780456778,150.323379
1780456778,152.105787
1780456778,154.537039
1780456778,145.991388
1780456778,146.382196
1780456778,137.091033
1780456778,147.074391
1780456778,284.052121
1780456778,137.253927
1780456778,146.815945
1780456778,124.344669
1780456778,147.328624
1780456778,146.283841
1780456778,147.281894
1780456778,145.535017
1780456778,146.284247
1780456778,147.586138
1780456778,147.422404
1780456778,145.958898
1780456778,148.510044
1780456778,290.950410
1780456778,148.251731
1780456778,149.848217
1780456778,126.770245
1780456778,140.900608
1780456778,138.378586
1780456778,123.510864
1780456778,169.484950
1780456778,169.604828
1780456778,159.263966
1780456778,169.646355
1780456778,167.675060
1780456778,169.979722
1780456778,167.944048
1780456778,170.019334
1780456778,168.227627
1780456778,170.429511
1780456778,168.733288
1780456778,320.236148
1780456778,169.251432
1780456778,302.320066
1780456778,302.552943
1780456778,165.841119
1780456778,170.197112
1780456778,168.381453
1780456778,132.436759
1780456778,166.210464
1780456778,144.378643
1780456778,153.391355
1780456778,133.517821
1780456778,156.334672
1780456778,134.047945
1780456778,134.163438
1780456778,156.667207
1780456778,134.044927
1780456778,154.055568
1780456778,129.394142
1780456778,157.005657
1780456778,133.715494
1780456778,165.602166
1780456778,155.856651
1780456778,130.883380
1780456778,143.649655
1780456778,157.340985
1780456778,153.687184
1780456778,160.113140
1780456778,155.324557
1780456778,157.019511
1780456778,158.889032
1780456778,158.940289
1780456778,159.860141
1780456778,157.358871
1780456778,162.500086
1780456778,158.505171
1780456778,162.054438
1780456778,159.078117
1780456778,159.263878
1780456778,294.569741
1780456778,159.706462
1780456778,290.466610
1780456778,160.219863
1780456778,165.085896
1780456778,159.867325
1780456778,133.246238
1780456778,162.160707
1780456778,134.558714
1780456778,295.791227
1780456778,162.931785
1780456778,134.739767
1780456778,299.289097
1780456778,134.539643
1780456778,159.616378
1780456778,130.958099
1780456778,160.380941
1780456778,133.369181
1780456778,162.792072
1780456778,160.654825
1780456778,133.350086
1780456778,165.822189
1780456778,292.530616
1780456778,295.878690
1780456778,163.012954
1780456778,296.634029
1780456778,166.124873
1780456778,134.955485
1780456778,159.752551
1780456778,138.933545
1780456778,160.078383
1780456778,139.263388
1780456778,164.666385
1780456778,163.546115
1780456778,165.372378
1780456778,163.629890
1780456778,165.320348
1780456778,136.273072
1780456778,172.853718
1780456778,134.833206
1780456778,167.192828
1780456778,295.681032
