timestamp,duration_ms
1780456778,168.056812
1780456778,167.593274
1780456778,168.119394
1780456778,166.878016
1780456778,169.997776
1780456778,160.177129
1780456778,159.601175
1780456778,160.836590
1780456778,160.843981
1780456778,162.260525
1780456778,160.780382
1780456778,165.689254
1780456778,162.434117
1780456778,161.083239
1780456778,138.015959
1780456778,141.374919
1780456778,139.285626
1780456778,144.446517
1780456778,144.505402
1780456778,144.596128
1780456778,143.375497
1780456778,188.742775
1780456778,189.418143
1780456778,189.670621
1780456778,191.521294
1780456778,179.445661
1780456778,318.224350
1780456778,174.882490
1780456778,188.642663
1780456778,175.016928
1780456778,179.032546
1780456778,179.702979
1780456778,179.363511
1780456778,179.614937
1780456778,175.965040
1780456778,178.986672
1780456778,178.064183
1780456778,178.107044
1780456778,176.145585
1780456778,175.337804
1780456778,176.417647
1780456778,175.835734
1780456778,175.385800
1780456778,179.783392
1780456778,176.786134
1780456778,153.691502
1780456778,179.805995
1780456778,176.780940
1780456778,174.462452
1780456778,179.640805
1780456778,176.002263
1780456778,175.429752
1780456778,179.386354
1780456778,175.838761
1780456778,189.716227
1780456778,176.659789
1780456778,180.188344
1780456778,176.928272
1780456778,180.460867
1780456778,189.193171
1780456778,178.834257
1780456778,190.357811
1780456778,178.654142
1780456778,190.531690
1780456778,179.902402
1780456778,154.090138
1780456778,180.200441
1780456778,185.091728
1780456778,155.534234
1780456778,149.385912
1780456778,175.657581
1780456778,181.420747
1780456778,177.536396
1780456778,312.475005
1780456778,155.352335
1780456778,175.285060
1780456778,154.215143
1780456778,155.838415
1780456778,154.287804
1780456778,149.652917
1780456778,166.432634
1780456778,166.534262
1780456778,165.935230
1780456778,175.175998
1780456778,156.034343
1780456778,174.842567
1780456778,175.396058
1780456778,177.174355
1780456778,175.970977
1780456778,103.101983
1780456778,103.067594
1780456778,103.663366
1780456778,104.096660
1780456778,103.726673
1780456778,188.316787
1780456778,186.486658
1780456778,185.669655
1780456778,162.006369
1780456778,104.865918
1780456778,162.754482
1780456778,104.841484
1780456778,165.836577
1780456778,104.029379
1780456778,105.017350
1780456778,105.851601
1780456778,106.198092
1780456778,106.181494
1780456778,106.213521
1780456778,106.097479
1780456778,106.671951
1780456778,106.964955
1780456778,106.708382
1780456778,105.227737
1780456778,107.054331
1780456778,106.481973
1780456778,107.411867
1780456778,104.805572
1780456778,107.310878
1780456778,107.720888
1780456778,107.643766
1780456778,105.999082
1780456778,108.022264
1780456778,108.343128
1780456778,108.252225
1780456778,106.756596
1780456778,109.777999
1780456778,107.720937
1780456778,107.781752
1780456778,107.077137
1780456778,107.233386
1780456778,109.706788
1780456778,110.020227
1780456778,107.967047
1780456778,108.736231
1780456778,110.288476
1780456778,108.052211
1780456778,108.399242
1780456778,108.392373
1780456778,111.601152
1780456778,107.767035
1780456778,111.709458
1780456778,108.304779
1780456778,110.025794
1780456778,108.148997
1780456778,108.198859
1780456778,109.020159
1780456778,110.390107
1780456778,110.226204
1780456778,109.190097
1780456778,110.312142
1780456778,112.693125
1780456778,109.208232
1780456778,112.431457
1780456778,108.159288
1780456778,111.257057
1780456778,111.281459
1780456778,113.521532
1780456778,113.055473
1780456778,111.317109
1780456778,110.340667
1780456778,111.085526
1780456778,113.569007
1780456778,111.217538
1780456778,114.657368
1780456778,112.789526
1780456778,111.392756
1780456778,113.989073
1780456778,111.463824
1780456778,114.191624
1780456778,114.443068
1780456778,114.839272
1780456778,113.029652
1780456778,113.316337
1780456778,111.913067
1780456778,111.172931
1780456778,112.754289
1780456778,112.054982
1780456778,114.672622
1780456778,113.676474
1780456778,114.879483
1780456778,113.930711
1780456778,113.838239
1780456778,111.965534
1780456778,116.451743
1780456778,117.771573
1780456778,116.859213
1780456778,117.490785
1780456778,115.806008
1780456778,116.228369
1780456778,118.245167
1780456778,117.264669
1780456778,118.101304
1780456778,117.108343
1780456778,115.464727
1780456778,116.033015
1780456778,115.592514
1780456778,117.872736
1780456778,117.182945
1780456778,118.367513
1780456778,118.022307
1780456778,118.611953
1780456778,118.821467
1780456778,116.104363
1780456778,118.498398
1780456778,118.951680
1780456778,119.095218
1780456778,118.571962
1780456778,119.100193
1780456778,117.838556
1780456778,120.196205
1780456778,119.282802
1780456778,120.621430
1780456778,118.867437
1780456778,119.129783
1780456778,120.562399
1780456778,120.597757
1780456778,119.780828
1780456778,120.889798
1780456778,121.944553
1780456778,121.168637
1780456778,118.175997
1780456778,119.333762
1780456778,119.947955
1780456778,122.551262
1780456778,120.994633
1780456778,124.659844
1780456778,123.315860
1780456778,120.666317
1780456778,123.442364
1780456778,123.230914
1780456778,123.633120
1780456778,123.828209
1780456778,123.980025
1780456778,125.636902
1780456778,122.835978
1780456778,121.233509
1780456778,124.268922
1780456778,122.674879
1780456778,122.270332
1780456778,126.881259
1780456778,126.451217
1780456778,129.765420
1780456778,129.042843
1780456778,128.797536
1780456778,130.105669
1780456778,130.051794
1780456778,132.717502
1780456778,129.074886
1780456778,130.628493
1780456778,127.713116
1780456778,128.142423
1780456778,130.854953
1780456778,130.628966
1780456778,128.425679
1780456778,128.830651
1780456778,128.751364
1780456778,131.023100
1780456778,125.375633
1780456778,128.740046
1780456778,123.784817
1780456778,130.278066
1780456778,127.122422
1780456778,134.465475
1780456778,131.170572
1780456778,131.266058
1780456778,134.341533
1780456778,130.460668
1780456778,131.978725
1780456778,132.319006
1780456778,130.007239
1780456778,129.733903
1780456778,129.669401
1780456778,129.647578
1780456778,131.003748
1780456778,130.923710
1780456778,124.927566
1780456778,134.171642
1780456778,129.832549
1780456778,131.017299
1780456778,133.130771
1780456778,133.225921
1780456778,138.646588
1780456778,129.575621
1780456778,135.394698
1780456778,135.570097
1780456778,132.363050
1780456778,131.031129
1780456778,133.036565
1780456778,129.345854
1780456778,135.049645
1780456778,134.039684
1780456778,130.815145
1780456778,133.578162
1780456778,133.700402
1780456778,142.948095
1780456778,142.800240
1780456778,142.866179
1780456778,133.502323
1780456778,141.051164
1780456778,141.632810
1780456778,144.653455
1780456778,142.442493
1780456778,143.040459
1780456778,142.956402
1780456778,142.881092
1780456778,143.476482
1780456778,146.934966
1780456778,141.844917
1780456778,137.046700
1780456778,141.141856
1780456778,141.197001
1780456778,137.341648
1780456778,141.183441
1780456778,137.438485
1780456778,141.097643
1780456778,142.168207
1780456778,140.941154
1780456778,149.245454
1780456778,150.009030
1780456778,151.783529
1780456778,147.681703
1780456778,147.347553
1780456778,147.741474
1780456778,147.489426
1780456778,147.581197
1780456778,147.902943
1780456778,140.660299
1780456778,145.418253
1780456778,142.495085
1780456778,146.115430
1780456778,147.752527
1780456778,146.774054
1780456778,147.732900
1780456778,145.781592
1780456778,145.717484
1780456778,145.848604
1780456778,148.057334
1780456778,147.471616
1780456778,148.363507
1780456778,149.732650
1780456778,156.862400
1780456778,151.829403
1780456778,148.892277
1780456778,149.064714
1780456778,149.090964
1780456778,148.688409
1780456778,151.591804
1780456778,151.437027
1780456778,150.357966
1780456778,149.314058
1780456778,154.228974
1780456778,148.904450
1780456778,150.654818
1780456778,155.868769
1780456778,157.001865
1780456778,159.683324
1780456778,154.077274
1780456778,149.084686
1780456778,148.987618
1780456778,150.283385
1780456778,149.938546
1780456778,154.532677
1780456778,151.105494
1780456778,151.939989
1780456778,152.603215
1780456778,150.977697
1780456778,150.973596
1780456778,150.397822
1780456778,152.368769
1780456778,151.690244
1780456778,156.052588
1780456778,157.502451
1780456778,149.248385
1780456778,160.024168
1780456778,150.229948
1780456778,160.532995
1780456778,158.258478
1780456778,156.210643
1780456778,152.487686
1780456778,157.662084
1780456778,157.439637
1780456778,156.533669
1780456778,156.068561
1780456778,157.481553
1780456778,153.643625
1780456778,156.110440
1780456778,158.595758
1780456778,149.894541
1780456778,149.189231
1780456778,157.154169
1780456778,156.690342
1780456778,157.464747
1780456778,155.578098
1780456778,152.759821
1780456778,155.733364
1780456778,157.947937
1780456778,155.979983
1780456778,153.711473
1780456778,149.310432
1780456778,149.539072
1780456778,151.719331
1780456778,152.141568
1780456778,156.094619
1780456778,157.392181
1780456778,150.847292
1780456778,159.798309
1780456778,158.730384
1780456778,157.669779
1780456778,158.014342
1780456778,159.769825
1780456778,157.751720
1780456778,158.388863
1780456778,160.434147
1780456778,159.115168
1780456778,162.019090
1780456778,159.959332
1780456778,164.886695
1780456778,165.801530
1780456778,163.908720
1780456778,166.245262
1780456778,162.404817
1780456778,162.358875
1780456778,167.170209
1780456778,162.315867
1780456778,162.398460
1780456778,162.491390
1780456778,162.453519
1780456778,160.008398
1780456778,161.955743
1780456778,161.952161
1780456778,162.343353
1780456778,159.959328
1780456778,162.482489
1780456778,164.685395
1780456778,159.994551
1780456778,164.840239
1780456778,162.169749
1780456778,162.334287
1780456778,166.285029
1780456778,159.811695
1780456778,162.002801
1780456778,162.193282
1780456778,160.070428
1780456778,160.304248
1780456778,165.863169
1780456778,166.662761
1780456778,159.382212
1780456778,163.833938
1780456778,163.742902
1780456778,168.650175
1780456778,164.221304
1780456778,166.211403
1780456778,165.930423
1780456778,169.276424
1780456778,166.184845
1780456778,167.758070
1780456778,161.857814
1780456778,167.979145
1780456778,167.542080
1780456778,167.652470
1780456778,167.574081
1780456778,167.926678
1780456778,167.866127
1780456778,167.871040
1780456778,167.989607
1780456778,168.151007
1780456778,169.535265
1780456778,165.796089
1780456778,170.683079
1780456778,168.723384
1780456778,172.396955
1780456778,171.157012
1780456778,166.532880
1780456778,173.085746
1780456778,172.951265
1780456778,173.220752
1780456778,173.555664
1780456778,173.435460
1780456778,174.614689
1780456778,173.675291
1780456778,174.589142
1780456778,175.123089
1780456778,174.809617
1780456778,179.720846
1780456778,179.400048
1780456778,178.551761
1780456778,178.680684
1780456778,179.332546
1780456778,181.038437
1780456778,177.248355
1780456778,180.477032
1780456778,182.082871
1780456778,179.738315
1780456778,182.111816
1780456778,180.049964
1780456778,179.223911
1780456778,177.265375
1780456778,180.393137
1780456778,180.610866
1780456778,184.751513
1780456778,183.608339
1780456778,182.120091
1780456778,178.649159
1780456778,183.373040
1780456778,180.183369
1780456778,180.595760
1780456778,184.175430
1780456778,176.870352
1780456778,177.413125
1780456778,185.776811
1780456778,187.872435
1780456778,186.542473
1780456778,184.625084
1780456778,187.057694
1780456778,186.427677
1780456778,187.038675
1780456778,185.430585
1780456778,183.558663
1780456778,185.193050
1780456778,183.575729
1780456778,182.834351
1780456778,180.970048
1780456778,181.099368
1780456778,182.898394
1780456778,183.592629
1780456778,183.253806
1780456778,179.802737
1780456778,174.538298
1780456778,179.687780
1780456778,176.251324
1780456778,175.026019
1780456778,177.373541
1780456778,175.893138
1780456778,177.216800
1780456778,171.913677
1780456778,181.017822
1780456778,164.809888
1780456778,178.940003
1780456778,176.774132
1780456778,177.911737
1780456778,178.103422
1780456778,177.822998
1780456778,181.377526
1780456778,181.104511
1780456778,180.921585
1780456778,178.965031
1780456778,178.992660
1780456778,177.898583
1780456778,182.261345
1780456778,182.893379
1780456778,186.593515
1780456778,186.752548
1780456778,184.229167
1780456778,184.929276
1780456778,182.730565
1780456778,185.320722
1780456778,186.397444
1780456778,186.585894
1780456778,185.110693
1780456778,188.125866
1780456778,184.422798
1780456778,180.769799
1780456778,184.733794
1780456778,184.956211
1780456778,187.284703
1780456778,180.622796
1780456778,182.360920
1780456778,176.675110
1780456778,182.881695
1780456778,175.495552
1780456778,182.967262
1780456778,178.093916
1780456778,144.589449
1780456778,178.607797
1780456778,179.981022
1780456778,181.309954
1780456778,182.105737
1780456778,181.982013
1780456778,146.033604
1780456778,183.222212
1780456778,146.045600
1780456778,183.618447
1780456778,153.584883
1780456778,181.465558
1780456778,163.620791
1780456778,183.786969
1780456778,153.367737
1780456778,185.782151
1780456778,165.988517
1780456778,185.201554
1780456778,164.888164
1780456778,183.120756
1780456778,167.344371
1780456778,183.239771
1780456778,169.671765
1780456778,173.165172
1780456778,181.800815
1780456778,167.484037
1780456778,181.248938
1780456778,181.454090
1780456778,177.312024
1780456778,173.381091
1780456778,177.986225
1780456778,173.548017
1780456778,178.088054
1780456778,172.798326
1780456778,174.258754
1780456778,179.871136
1780456778,185.305947
1780456778,180.050478
1780456778,180.071698
1780456778,178.173123
1780456778,183.208924
1780456778,175.356181
1780456778,182.580431
1780456778,179.225286
1780456778,184.853231
1780456778,180.279165
1780456778,188.198890
1780456778,182.490887
1780456778,191.522052
1780456778,180.517734
1780456778,181.577414
1780456778,177.673259
1780456778,176.853598
1780456778,177.654438
1780456778,185.095697
1780456778,176.087976
1780456778,177.106760
1780456778,177.780328
1780456778,183.809994
1780456778,176.258528
1780456778,185.211160
1780456778,181.142883
1780456778,177.119122
1780456778,181.635209
1780456778,177.595211
1780456778,176.680576
1780456778,188.479447
1780456778,182.846892
1780456778,182.593245
1780456778,178.053561
1780456778,178.173746
1780456778,181.001180
1780456778,188.680278
1780456778,179.172937
1780456778,183.120482
1780456778,182.583517
1780456778,185.995089
1780456778,165.372678
1780456778,165.533844
1780456778,183.918759
1780456778,154.012045
1780456778,165.009700
1780456778,191.373277
1780456778,206.735832
1780456778,194.141994
1780456778,201.807013
1780456778,193.855993
1780456778,202.068490
1780456778,199.333952
1780456778,202.126752
1780456778,203.061294
1780456778,194.221464
1780456778,189.074211
1780456778,192.281214
1780456778,192.633873
1780456778,201.445073
1780456778,187.957033
1780456778,188.103799
1780456778,192.189043
1780456778,187.874648
1780456778,193.386490
1780456778,192.155531
1780456778,195.893233
1780456778,197.494487
1780456778,191.143062
1780456778,191.258227
1780456778,191.102446
1780456778,206.736239
1780456778,191.233322
1780456778,190.777208
1780456778,202.405048
1780456778,194.153945
1780456778,204.931267
1780456778,194.688279
1780456778,205.652966
1780456778,195.708778
1780456778,191.399304
1780456778,203.049810
1780456778,191.403660
1780456778,194.069575
1780456778,194.099902
1780456778,200.586977
1780456778,194.058276
1780456778,191.742448
1780456778,200.640786
1780456778,198.264793
1780456778,198.325225
1780456778,201.330785
1780456778,190.784723
1780456778,194.258872
1780456778,193.944164
1780456778,190.939326
1780456778,193.749846
1780456778,203.265442
1780456778,190.140595
1780456778,194.671261
1780456778,194.550828
1780456778,194.867418
1780456778,169.904396
1780456778,201.185863
1780456778,195.617685
1780456778,190.481231
1780456778,193.711460
1780456778,165.119959
1780456778,185.064417
1780456778,183.784039
1780456778,192.831168
1780456778,171.317030
1780456778,181.563722
1780456778,200.219160
1780456778,187.508148
1780456778,172.700747
1780456778,170.888835
1780456778,199.661877
1780456778,186.473251
1780456778,184.072702
1780456778,164.530574
1780456778,202.149488
1780456778,200.577856
1780456778,163.363298
1780456778,164.518983
1780456778,195.436477
1780456778,195.128928
1780456778,115.785858
1780456778,198.839800
1780456778,194.764255
1780456778,198.479619
1780456778,194.893590
1780456778,208.498844
1780456778,207.564053
1780456778,203.192124
1780456778,205.782656
1780456778,203.149579
1780456778,206.268226
1780456778,206.516372
1780456778,201.969418
1780456778,202.067134
1780456778,198.030557
1780456778,202.197583
1780456778,202.092670
1780456778,209.241555
1780456778,213.626549
1780456778,212.877993
1780456778,200.880632
1780456778,198.090954
1780456778,214.858251
1780456778,213.008557
1780456778,201.045800
1780456778,214.567730
1780456778,210.242439
1780456778,201.161491
1780456778,213.194573
1780456778,215.377188
1780456778,207.872075
1780456778,201.370586
1780456778,211.381159
1780456778,205.663364
1780456778,212.577757
1780456778,215.256551
1780456778,213.147306
1780456778,216.987774
1780456778,209.835670
1780456778,210.091658
1780456778,156.957452
1780456778,208.117628
1780456778,213.237214
1780456778,171.217607
1780456778,217.234685
1780456778,208.611455
1780456778,186.025209
1780456778,213.499069
1780456778,172.544600
1780456778,213.514931
1780456778,185.854024
1780456778,218.188634
1780456778,209.527550
1780456778,176.090730
1780456778,214.103528
1780456778,186.341863
1780456778,198.737353
1780456778,187.907261
1780456778,186.753648
1780456778,201.777517
1780456778,186.584490
1780456778,202.114380
1780456778,186.712044
1780456778,202.402626
1780456778,201.516794
1780456778,186.855827
1780456778,203.153750
1780456778,188.033750
1780456778,205.360592
1780456778,187.441438
1780456778,203.418962
1780456778,205.477116
1780456778,215.556054
1780456778,208.420896
1780456778,205.618920
1780456778,208.739970
1780456778,200.080362
1780456778,170.775931
1780456778,204.538630
1780456778,207.881639
1780456778,179.486628
1780456778,204.947911
1780456778,180.733786
1780456778,186.868881
1780456778,207.934834
1780456778,187.855221
1780456778,200.129703
1780456778,180.790241
1780456778,208.805492
1780456778,205.465645
1780456778,187.820141
1780456778,187.711050
1780456778,205.603509
1780456778,187.939366
1780456778,200.573595
1780456778,188.014918
1780456778,206.176792
1780456778,188.587447
1780456778,206.387403
1780456778,188.124635
1780456778,209.127552
1780456778,188.464902
1780456778,204.126771
1780456778,200.887419
1780456778,188.249762
1780456778,188.685104
1780456778,207.055098
1780456778,205.018886
1780456778,204.710060
1780456778,208.112466
1780456778,188.661651
1780456778,204.950266
1780456778,201.365933
1780456778,209.468426
1780456778,188.778781
1780456778,208.890558
1780456778,203.967315
1780456778,206.132114
1780456778,199.463270
1780456778,206.024465
1780456778,210.318271
1780456778,201.301552
1780456778,211.309963
1780456778,210.213985
1780456778,206.034964
1780456778,210.298619
1780456778,171.712272
1780456778,206.057541
1780456778,209.352436
1780456778,158.787580
1780456778,210.114829
1780456778,207.462478
1780456778,214.552489
1780456778,211.298440
1780456778,180.583726
1780456778,176.709990
1780456778,177.807249
1780456778,174.958467
1780456778,172.620368
1780456778,208.170259
1780456778,210.230290
1780456778,206.160702
1780456778,206.145936
1780456778,207.757812
1780456778,210.853049
1780456778,210.849413
1780456778,210.298555
1780456778,210.391084
1780456778,211.098286
1780456778,208.969495
1780456778,213.594129
1780456778,210.557409
1780456778,211.710831
1780456778,211.532002
1780456778,211.855754
1780456778,206.870031
1780456778,214.776248
1780456778,206.964365
1780456778,211.670342
1780456778,200.985813
1780456778,206.632075
1780456778,211.426974
1780456778,219.443524
1780456778,222.647888
1780456778,219.126092
1780456778,221.775606
1780456778,180.014672
1780456778,214.569649
1780456778,211.055907
1780456778,216.937037
1780456778,213.945082
1780456778,213.487460
1780456778,212.491646
1780456778,218.507294
1780456778,212.163743
1780456778,214.601250
1780456778,216.457717
1780456778,108.595927
1780456778,108.620191
1780456778,221.060205
1780456778,108.692747
1780456778,219.547322
1780456778,108.666957
1780456778,110.170267
1780456778,111.836416
1780456778,110.287148
1780456778,110.135753
1780456778,110.242586
1780456778,109.993720
1780456778,110.183118
1780456778,110.293540
1780456778,109.952810
1780456778,229.626566
1780456778,225.794865
1780456778,218.444826
1780456778,230.899558
1780456778,226.199422
1780456778,202.026736
1780456778,219.105759
1780456778,226.283636
1780456778,229.696341
1780456778,228.701212
1780456778,201.650330
1780456778,201.817889
1780456778,226.323858
1780456778,230.176852
1780456778,225.653861
1780456778,226.320471
1780456778,219.791891
1780456778,219.697703
1780456778,113.366282
1780456778,219.673566
1780456778,113.537000
1780456778,215.155139
1780456778,219.693990
1780456778,113.825863
1780456778,113.886050
1780456778,219.813271
1780456778,215.825481
1780456778,114.139999
1780456778,215.906215
1780456778,114.785737
1780456778,114.261461
1780456778,227.868608
1780456778,232.479666
1780456778,208.699185
1780456778,197.605408
1780456778,208.692905
1780456778,195.416541
1780456778,222.841055
1780456778,221.715576
1780456778,222.090172
1780456778,225.758061
1780456778,120.415578
1780456778,120.200958
1780456778,120.298953
1780456778,179.018370
1780456778,234.036041
1780456778,234.562691
1780456778,234.509412
1780456778,237.145275
1780456778,234.290387
1780456778,236.807181
1780456778,237.153016
1780456778,125.413928
1780456778,125.675048
1780456778,227.730719
1780456778,125.667627
1780456778,233.042727
1780456778,125.188259
1780456778,233.367723
1780456778,233.441236
1780456778,234.647155
1780456778,125.802364
1780456778,233.929230
1780456778,235.686820
1780456778,125.974620
1780456778,231.384407
1780456778,200.009007
1780456778,218.611338
1780456778,219.839576
1780456778,206.030949
1780456778,221.125052
1780456778,203.561013
1780456778,221.199476
1780456778,207.367800
1780456778,224.639277
1780456778,224.673651
1780456778,217.674292
1780456778,229.533123
1780456778,210.230303
1780456778,125.819473
1780456778,208.925893
1780456778,207.657654
1780456778,126.174952
1780456778,155.637738
1780456778,147.891862
1780456778,246.863339
1780456778,246.739510
1780456778,241.557298
1780456778,241.710423
1780456778,241.756294
1780456778,236.890464
1780456778,237.490088
1780456778,240.958977
1780456778,240.709551
1780456778,242.576108
1780456778,241.393365
1780456778,241.717894
1780456778,239.862468
1780456778,239.801896
1780456778,240.213860
1780456778,242.801880
1780456778,242.309181
1780456778,240.051124
1780456778,242.547940
1780456778,242.962505
1780456778,241.061902
1780456778,241.327800
1780456778,234.363046
1780456778,234.349843
1780456778,230.925724
1780456778,241.472913
1780456778,227.478857
1780456778,230.927349
1780456778,228.680012
1780456778,215.202929
1780456778,223.658469
1780456778,207.812397
1780456778,225.188093
1780456778,206.589674
1780456778,226.414819
1780456778,156.741559
1780456778,226.426558
1780456778,241.822200
1780456778,206.622945
1780456778,244.314906
1780456778,244.563350
1780456778,244.638667
1780456778,243.119498
1780456778,243.226223
1780456778,246.495368
1780456778,243.656621
1780456778,227.246592
1780456778,117.019242
1780456778,227.799462
1780456778,227.748846
1780456778,244.520257
1780456778,117.782636
1780456778,216.606422
1780456778,227.886840
1780456778,217.965724
1780456778,216.631223
1780456778,117.912252
1780456778,227.868786
1780456778,241.541648
1780456778,228.311689
1780456778,240.954015
1780456778,118.669761
1780456778,239.382093
1780456778,229.609255
1780456778,238.883850
1780456778,228.315597
1780456778,227.749873
1780456778,213.553344
1780456778,118.836096
1780456778,245.163550
1780456778,241.740005
1780456778,118.755604
1780456778,228.413444
1780456778,248.084630
1780456778,247.356968
1780456778,122.389665
1780456778,241.765545
1780456778,122.097551
1780456778,122.557688
1780456778,122.458608
1780456778,122.189980
1780456778,122.420782
1780456778,122.273552
1780456778,122.498696
1780456778,122.611559
1780456778,122.602152
1780456778,247.860568
1780456778,122.527427
1780456778,122.815342
1780456778,247.992655
1780456778,247.557820
1780456778,122.879325
1780456778,247.915356
1780456778,122.981719
1780456778,248.550918
1780456778,122.408823
1780456778,248.089885
1780456778,122.711291
1780456778,243.556004
1780456778,122.758559
1780456778,245.294807
1780456778,245.370123
1780456778,249.709399
1780456778,249.470079
1780456778,249.337022
1780456778,250.330204
1780456778,246.047216
1780456778,250.689600
1780456778,245.560425
1780456778,250.966826
1780456778,251.170830
1780456778,251.863659
1780456778,251.251188
1780456778,247.202638
1780456778,246.796648
1780456778,252.086824
1780456778,247.408892
1780456778,252.514786
1780456778,247.216569
1780456778,249.343007
1780456778,125.344707
1780456778,252.012805
1780456778,249.612452
1780456778,248.645155
1780456778,255.096779
1780456778,248.886205
1780456778,255.645167
1780456778,249.642359
1780456778,249.885405
1780456778,254.558066
1780456778,256.717002
1780456778,252.909243
1780456778,258.135786
1780456778,251.211155
1780456778,251.061362
1780456778,257.031275
1780456778,238.543449
1780456778,238.950612
1780456778,239.269397
1780456778,238.960521
1780456778,252.568434
1780456778,258.099918
1780456778,239.524860
1780456778,254.892827
1780456778,252.960753
1780456778,255.076166
1780456778,238.598802
1780456778,253.558968
1780456778,256.413240
1780456778,238.781987
1780456778,239.402246
1780456778,256.519559
1780456778,239.196515
1780456778,256.600213
1780456778,251.741044
1780456778,252.516900
1780456778,252.913387
1780456778,255.691327
1780456778,255.561948
1780456778,250.340184
1780456778,257.701618
1780456778,263.079996
1780456778,258.318957
1780456778,263.875573
1780456778,259.534840
1780456778,245.593324
1780456778,245.455548
1780456778,262.997752
1780456778,264.128842
1780456778,245.366168
1780456778,245.438871
1780456778,245.684538
1780456778,245.515075
1780456778,245.646259
1780456778,245.413977
1780456778,262.007272
1780456778,259.301577
1780456778,258.844844
1780456778,259.140749
1780456778,258.989738
1780456778,233.197403
1780456778,262.961721
1780456778,263.251821
1780456778,263.337790
1780456778,245.558922
1780456778,265.058140
1780456778,265.559796
1780456778,261.077657
1780456778,259.988950
1780456778,142.475055
1780456778,263.699389
1780456778,142.380059
1780456778,142.539208
1780456778,142.605198
1780456778,264.339569
1780456778,264.419522
1780456778,265.671814
1780456778,143.064111
1780456778,264.807455
1780456778,140.656855
1780456778,262.211049
1780456778,140.793187
1780456778,249.967260
1780456778,266.327994
1780456778,266.852395
1780456778,250.991260
1780456778,250.658697
1780456778,263.614000
1780456778,267.647534
1780456778,269.229526
1780456778,129.675179
1780456778,129.650133
1780456778,129.665420
1780456778,129.652086
1780456778,129.857274
1780456778,129.925746
1780456778,143.123118
1780456778,142.479577
1780456778,129.959180
1780456778,128.691734
1780456778,142.818787
1780456778,129.772121
1780456778,265.072529
1780456778,124.074614
1780456778,124.442988
1780456778,124.406283
1780456778,124.249082
1780456778,124.410194
1780456778,124.294712
1780456778,143.270140
1780456778,124.498705
1780456778,124.453807
1780456778,143.229864
1780456778,266.116259
1780456778,254.030404
1780456778,254.271830
1780456778,253.878578
1780456778,253.982515
1780456778,253.957598
1780456778,254.098840
1780456778,253.896891
1780456778,118.464413
1780456778,118.046186
1780456778,118.374398
1780456778,118.265442
1780456778,118.432304
1780456778,118.230090
1780456778,270.013517
1780456778,118.112720
1780456778,270.415052
1780456778,118.651370
1780456778,118.561245
1780456778,118.801700
1780456778,119.104422
1780456778,257.312829
1780456778,120.377477
1780456778,120.165645
1780456778,120.349423
1780456778,121.490296
1780456778,121.464286
1780456778,121.059489
1780456778,121.383616
1780456778,258.096138
1780456778,121.441014
1780456778,258.391808
1780456778,121.700981
1780456778,121.776878
1780456778,131.486710
1780456778,131.886642
1780456778,131.899412
1780456778,274.402389
1780456778,127.690858
1780456778,132.137092
1780456778,267.185337
1780456778,151.602032
1780456778,252.072411
1780456778,246.281529
1780456778,246.318600
1780456778,233.180850
1780456778,247.509658
1780456778,125.168171
1780456778,173.264597
1780456778,153.601349
1780456778,153.737480
1780456778,234.083705
1780456778,153.873233
1780456778,154.388958
1780456778,154.382471
1780456778,174.544661
1780456778,175.326323
1780456778,176.512894
1780456778,176.551884
1780456778,157.205514
1780456778,157.294062
1780456778,157.245315
1780456778,176.430481
1780456778,157.362081
1780456778,175.960095
1780456778,176.069747
1780456778,176.204974
1780456778,175.961761
1780456778,177.988575
1780456778,178.300639
1780456778,178.528632
1780456778,179.066906
1780456778,179.349982
1780456778,180.868090
1780456778,181.339302
1780456778,181.203238
1780456778,181.109823
1780456778,181.150076
1780456778,181.275613
1780456778,161.260326
1780456778,181.271391
1780456778,161.318852
