timestamp,duration_ms
1780456778,161.053286
1780456778,181.628931
1780456778,142.439362
1780456778,142.342256
1780456778,162.069822
1780456778,142.459161
1780456778,163.142001
1780456778,142.014483
1780456778,243.615050
1780456778,242.587417
1780456778,279.685814
1780456778,280.111132
1780456778,205.798975
1780456778,140.468236
1780456778,140.877858
1780456778,140.400727
1780456778,140.194121
1780456778,141.371584
1780456778,141.177193
1780456778,140.412508
1780456778,140.551452
1780456778,140.994724
1780456778,140.744044
1780456778,141.081255
1780456778,140.987917
1780456778,140.600720
1780456778,141.051983
1780456778,141.021995
1780456778,140.600691
1780456778,141.239971
1780456778,141.484658
1780456778,141.353120
1780456778,141.576095
1780456778,141.324416
1780456778,140.308116
1780456778,141.431048
1780456778,141.407480
1780456778,140.880985
1780456778,141.472251
1780456778,141.421662
1780456778,141.490632
1780456778,141.473689
1780456778,142.177541
1780456778,142.259171
1780456778,174.733057
1780456778,162.883690
1780456778,162.786412
1780456778,162.775847
1780456778,162.783973
1780456778,211.852349
1780456778,213.309232
1780456778,141.996495
1780456778,212.922357
1780456778,163.123591
1780456778,141.620630
1780456778,141.584749
1780456778,127.528534
1780456778,127.635663
1780456778,127.240074
1780456778,127.662308
1780456778,128.260231
1780456778,142.785032
1780456778,143.111371
1780456778,143.395764
1780456778,144.491431
1780456778,178.327114
1780456778,178.410898
1780456778,178.651619
1780456778,179.072751
1780456778,179.038173
1780456778,145.506124
1780456778,145.424842
1780456778,159.324540
1780456778,159.479025
1780456778,157.522730
1780456778,159.190440
1780456778,215.798382
1780456778,216.549963
1780456778,159.211939
1780456778,216.554531
1780456778,219.738887
1780456778,159.154681
1780456778,219.869582
1780456778,130.861358
1780456778,180.244019
1780456778,180.389970
1780456778,145.512882
1780456778,146.352036
1780456778,145.643038
1780456778,146.311552
1780456778,179.460244
1780456778,146.474705
1780456778,146.526874
1780456778,161.082159
1780456778,147.289297
1780456778,161.072000
1780456778,161.039045
1780456778,147.144415
1780456778,147.321674
1780456778,161.336933
1780456778,147.447780
1780456778,161.215973
1780456778,142.695213
1780456778,161.311972
1780456778,147.472032
1780456778,142.707079
1780456778,122.261691
1780456778,136.533654
1780456778,136.529092
1780456778,137.066895
1780456778,137.733518
1780456778,127.325397
1780456778,127.761399
1780456778,129.818940
1780456778,130.067520
1780456778,128.258864
1780456778,127.397624
1780456778,128.904529
1780456778,127.775226
1780456778,172.477696
1780456778,172.571373
1780456778,172.534354
1780456778,172.658772
1780456778,172.715714
1780456778,172.493997
1780456778,127.005297
1780456778,126.729006
1780456778,127.983474
1780456778,127.173223
1780456778,127.637542
1780456778,129.305771
1780456778,132.121984
1780456778,127.866772
1780456778,134.453096
1780456778,176.863504
1780456778,132.243314
1780456778,176.590019
1780456778,130.703500
1780456778,133.407619
1780456778,135.731719
1780456778,127.875093
1780456778,162.692494
1780456778,162.324355
1780456778,162.480480
1780456778,162.265903
1780456778,137.545207
1780456778,126.969208
1780456778,117.399115
1780456778,124.889078
1780456778,127.316032
1780456778,131.424442
1780456778,122.917726
1780456778,120.367605
1780456778,131.844119
1780456778,129.465606
1780456778,120.701003
1780456778,165.209404
1780456778,165.334378
1780456778,122.074648
1780456778,165.062412
1780456778,161.171646
1780456778,126.796771
1780456778,121.884561
1780456778,129.995268
1780456778,127.860562
1780456778,165.234300
1780456778,131.630462
1780456778,160.792393
1780456778,118.347985
1780456778,125.583985
1780456778,160.974410
1780456778,160.945422
1780456778,123.770289
1780456778,128.679549
1780456778,128.917849
1780456778,161.744446
1780456778,129.083354
1780456778,124.438552
1780456778,126.780751
1780456778,127.278321
1780456778,120.496911
1780456778,120.135891
1780456778,126.431944
1780456778,120.414540
1780456778,126.456519
1780456778,119.431483
1780456778,119.533150
1780456778,118.382281
1780456778,121.649496
1780456778,118.414957
1780456778,122.390032
1780456778,223.774907
1780456778,123.037766
1780456778,122.455250
1780456778,123.043726
1780456778,108.733037
1780456778,136.653349
1780456778,109.708023
1780456778,144.937094
1780456778,224.484140
1780456778,116.173616
1780456778,116.102053
1780456778,224.455356
1780456778,205.278642
1780456778,205.402612
1780456778,145.438428
1780456778,116.432390
1780456778,116.427778
1780456778,205.593367
1780456778,116.563586
1780456778,145.688075
1780456778,156.287236
1780456778,157.248915
1780456778,210.802561
1780456778,112.182229
1780456778,157.252372
1780456778,138.477108
1780456778,157.389379
1780456778,157.851623
1780456778,157.502167
1780456778,113.552811
1780456778,157.973245
1780456778,207.035185
1780456778,208.365886
1780456778,158.434834
1780456778,136.939642
1780456778,144.961669
1780456778,138.980599
1780456778,157.056498
1780456778,158.242106
1780456778,157.817111
1780456778,157.134511
1780456778,158.373316
1780456778,158.756429
1780456778,158.516698
1780456778,158.016527
1780456778,157.701968
1780456778,158.012268
1780456778,158.644503
1780456778,158.207354
1780456778,157.852096
1780456778,159.162987
1780456778,157.964222
1780456778,157.259178
1780456778,158.489702
1780456778,158.841999
1780456778,159.271753
1780456778,158.137838
1780456778,158.630254
1780456778,118.887750
1780456778,158.808965
1780456778,158.389249
1780456778,207.255190
1780456778,157.994815
1780456778,133.611605
1780456778,159.126371
1780456778,132.168037
1780456778,159.079865
1780456778,158.791091
1780456778,119.063418
1780456778,159.140182
1780456778,208.245513
1780456778,159.369221
1780456778,158.078466
1780456778,158.729078
1780456778,133.535925
1780456778,158.192783
1780456778,158.920287
1780456778,158.857746
1780456778,158.359293
1780456778,158.818617
1780456778,158.540769
1780456778,138.082757
1780456778,159.163749
1780456778,158.917726
1780456778,158.803360
1780456778,158.549836
1780456778,116.295486
1780456778,146.152264
1780456778,208.342676
1780456778,137.876761
1780456778,138.354747
1780456778,138.750051
1780456778,159.544915
1780456778,138.834070
1780456778,134.417458
1780456778,208.757804
1780456778,160.040542
1780456778,208.722747
1780456778,134.596542
1780456778,208.630289
1780456778,208.897568
1780456778,142.727650
1780456778,160.171746
1780456778,208.899470
1780456778,134.778300
1780456778,141.361099
1780456778,159.007839
1780456778,141.375202
1780456778,208.938588
1780456778,141.098507
1780456778,209.026749
1780456778,209.315039
1780456778,209.929678
1780456778,209.112772
1780456778,127.675961
1780456778,111.113951
1780456778,109.278146
1780456778,108.989986
1780456778,176.808764
1780456778,109.799686
1780456778,109.795969
1780456778,161.084367
1780456778,230.401232
1780456778,172.240443
1780456778,231.262656
1780456778,172.299623
1780456778,231.379772
1780456778,230.599051
1780456778,230.514495
1780456778,230.454004
1780456778,168.784471
1780456778,163.606440
1780456778,230.604695
1780456778,230.689300
1780456778,170.136316
1780456778,168.866103
1780456778,171.449231
1780456778,153.630007
1780456778,155.637760
1780456778,153.843263
1780456778,155.719779
1780456778,159.665940
1780456778,163.645455
1780456778,155.832373
1780456778,168.078355
1780456778,155.273846
1780456778,166.572146
1780456778,157.269057
1780456778,163.970452
1780456778,159.681867
1780456778,168.183161
1780456778,159.838445
1780456778,182.543036
1780456778,162.527359
1780456778,162.452071
1780456778,158.054082
1780456778,162.652820
1780456778,160.684612
1780456778,162.778691
1780456778,158.154346
1780456778,162.600437
1780456778,158.380173
1780456778,182.708394
1780456778,158.369183
1780456778,158.280391
1780456778,158.202980
1780456778,220.936018
1780456778,221.456288
1780456778,208.253233
1780456778,111.303083
1780456778,110.356011
1780456778,208.214881
1780456778,208.366787
1780456778,236.562124
1780456778,209.956807
1780456778,210.046344
1780456778,210.282606
1780456778,210.254905
1780456778,209.818334
1780456778,209.985121
1780456778,209.897967
1780456778,210.102042
1780456778,167.139137
1780456778,165.367031
1780456778,210.584636
1780456778,210.877272
1780456778,210.556946
1780456778,210.594515
1780456778,211.221793
1780456778,218.162766
1780456778,167.097774
1780456778,148.877720
1780456778,218.513318
1780456778,164.892038
1780456778,164.899904
1780456778,165.047953
1780456778,150.706863
1780456778,218.735433
1780456778,219.402478
1780456778,219.568891
1780456778,220.105211
1780456778,220.067275
1780456778,220.385951
1780456778,152.389727
1780456778,124.428769
1780456778,220.967739
1780456778,220.975789
1780456778,219.620868
1780456778,176.664616
1780456778,221.719544
1780456778,125.885357
1780456778,222.176308
1780456778,222.524336
1780456778,221.310078
1780456778,129.139368
1780456778,211.671923
1780456778,129.107174
1780456778,129.081437
1780456778,217.430129
1780456778,217.929348
1780456778,129.011269
1780456778,218.136527
1780456778,217.677343
1780456778,129.295655
1780456778,211.841084
1780456778,217.778291
1780456778,217.513462
1780456778,181.775989
1780456778,183.423391
1780456778,183.532531
1780456778,184.700446
1780456778,189.499697
1780456778,213.848697
1780456778,183.758423
1780456778,186.157706
1780456779,165.251925
1780456779,176.131175
1780456779,202.141962
1780456779,174.862050
1780456779,160.364597
1780456779,201.777212
1780456779,168.340804
1780456779,166.507744
1780456779,165.605115
1780456779,167.094935
1780456779,165.041322
1780456779,166.817236
1780456779,165.120321
1780456779,165.426862
1780456779,160.805945
1780456779,163.376783
1780456779,171.432709
1780456779,161.414352
1780456779,150.961165
1780456779,154.308330
1780456779,151.126607
1780456779,151.425231
1780456779,151.573848
1780456779,151.687193
1780456779,151.993497
1780456779,152.077161
1780456779,152.181595
1780456779,168.344894
1780456779,172.678356
1780456779,168.198147
1780456779,154.993852
1780456779,154.831281
1780456779,172.558230
1780456779,154.860072
1780456779,120.683171
1780456779,150.609478
1780456779,150.195137
1780456779,148.617821
1780456779,148.547487
1780456779,172.436067
1780456779,168.158408
1780456779,164.366230
1780456779,169.373669
1780456779,164.768911
1780456779,160.669042
1780456779,170.480199
1780456779,150.167623
1780456779,150.029328
1780456779,155.733532
1780456779,146.357256
1780456779,167.186691
1780456779,155.802425
1780456779,167.828709
1780456779,129.565580
1780456779,146.618209
1780456779,168.065817
1780456779,164.070655
1780456779,164.159965
1780456779,156.391697
1780456779,156.184149
1780456779,159.182385
1780456779,164.232776
1780456779,159.503725
1780456779,144.774868
1780456779,146.671148
1780456779,122.836508
1780456779,157.327715
1780456779,159.532091
1780456779,146.882050
1780456779,144.978894
1780456779,135.966017
1780456779,122.581120
1780456779,156.515857
1780456779,177.387092
1780456779,136.651600
1780456779,122.736853
1780456779,138.024068
1780456779,120.934589
1780456779,128.058664
1780456779,145.303430
1780456779,157.284638
1780456779,178.749701
1780456779,138.180589
1780456779,130.123846
1780456779,141.490291
1780456779,204.109789
1780456779,141.452789
1780456779,190.536869
1780456779,123.942218
1780456779,147.113843
1780456779,158.156098
1780456779,160.093537
1780456779,123.376794
1780456779,206.159553
1780456779,133.518089
1780456779,147.442949
1780456779,157.972412
1780456779,207.016175
1780456779,132.510072
1780456779,160.178904
1780456779,158.371022
1780456779,130.452920
1780456779,181.148730
1780456779,147.736117
1780456779,147.676804
1780456779,147.725431
1780456779,130.503444
1780456779,123.170314
1780456779,164.864282
1780456779,130.689251
1780456779,124.305787
1780456779,165.065002
1780456779,123.708476
1780456779,160.525285
1780456779,120.925954
1780456779,124.588458
1780456779,164.990590
1780456779,173.539113
1780456779,160.460743
1780456779,123.447987
1780456779,165.309333
1780456779,124.717804
1780456779,147.595724
1780456779,143.863278
1780456779,165.335100
1780456779,176.102912
1780456779,131.070532
1780456779,126.524524
1780456779,160.483107
1780456779,185.004714
1780456779,208.852140
1780456779,125.213114
1780456779,136.660062
1780456779,165.594280
1780456779,127.990076
1780456779,124.008389
1780456779,124.213929
1780456779,124.084814
1780456779,124.182988
1780456779,124.415402
1780456779,124.322185
1780456779,124.899446
1780456779,124.315465
1780456779,124.402298
1780456779,124.396818
1780456779,126.681294
1780456779,126.689966
1780456779,127.053249
1780456779,126.555672
1780456779,126.542006
1780456779,126.668317
1780456779,163.329940
1780456779,133.699306
1780456779,198.993545
1780456779,160.387803
1780456779,202.121573
1780456779,161.237283
1780456779,203.783871
1780456779,161.043804
1780456779,133.876160
1780456779,211.094591
1780456779,133.942316
1780456779,163.591396
1780456779,134.101701
1780456779,134.179492
1780456779,211.286751
1780456779,134.293703
1780456779,163.863078
1780456779,176.355236
1780456779,211.721801
1780456779,134.511139
1780456779,182.468968
1780456779,164.316322
1780456779,212.818806
1780456779,211.883985
1780456779,192.671275
1780456779,176.681212
1780456779,177.826769
1780456779,177.871311
1780456779,192.788934
1780456779,177.858112
1780456779,129.498590
1780456779,189.772925
1780456779,185.085385
1780456779,193.172414
1780456779,190.960636
1780456779,160.880631
1780456779,193.049815
1780456779,130.461925
1780456779,191.789538
1780456779,188.509984
1780456779,193.187538
1780456779,150.356708
1780456779,193.041983
1780456779,161.036775
1780456779,200.614567
1780456779,193.162440
1780456779,133.793925
1780456779,135.310917
1780456779,133.806251
1780456779,134.017338
1780456779,133.978153
1780456779,131.503082
1780456779,134.072779
1780456779,131.554598
1780456779,134.516377
1780456779,169.822664
1780456779,135.060891
1780456779,134.274786
1780456779,134.699818
1780456779,131.819354
1780456779,169.786787
1780456779,131.783426
1780456779,134.643575
1780456779,170.100184
1780456779,134.466707
1780456779,133.487265
1780456779,134.872583
1780456779,134.326732
1780456779,134.604864
1780456779,133.603133
1780456779,134.608298
1780456779,131.990661
1780456779,134.866859
1780456779,170.387524
1780456779,170.115720
1780456779,170.213927
1780456779,170.123825
1780456779,170.599395
1780456779,167.344122
1780456779,159.007812
1780456779,171.165241
1780456779,164.368607
1780456779,123.110374
1780456779,123.374559
1780456779,165.340068
1780456779,167.603152
1780456779,123.353710
1780456779,169.714062
1780456779,118.390772
1780456779,171.123628
1780456779,123.611757
1780456779,123.567629
1780456779,123.441272
1780456779,123.449445
1780456779,146.433519
1780456779,146.390882
1780456779,173.113505
1780456779,146.406217
1780456779,146.517548
1780456779,191.296462
1780456779,191.334864
1780456779,164.660751
1780456779,185.416739
1780456779,161.780339
1780456779,140.280708
1780456779,161.858283
1780456779,140.114712
1780456779,139.940956
1780456779,156.258837
1780456779,158.377993
1780456779,161.969335
1780456779,160.218047
1780456779,185.675051
1780456779,175.868669
1780456779,140.330170
1780456779,140.403038
1780456779,116.791697
1780456779,160.423428
1780456779,115.699842
1780456779,162.097830
1780456779,144.324131
1780456779,116.747204
1780456779,152.563696
1780456779,144.797300
1780456779,154.135703
1780456779,117.093742
1780456779,157.103491
1780456779,152.644314
1780456779,157.318761
1780456779,167.586953
1780456779,188.045437
1780456779,179.106482
1780456779,141.113883
1780456779,187.701278
1780456779,141.076408
1780456779,187.789958
1780456779,188.051655
1780456779,188.107053
1780456779,177.062948
1780456779,177.123967
1780456779,177.165892
1780456779,176.837929
1780456779,177.061174
1780456779,176.976067
1780456779,179.489314
1780456779,179.582421
1780456779,125.209362
1780456779,125.864817
1780456779,179.602062
1780456779,167.096242
1780456779,165.795460
1780456779,166.695883
1780456779,166.926524
1780456779,166.844043
1780456779,167.026796
1780456779,167.116990
1780456779,125.926400
1780456779,167.149069
1780456779,164.748556
1780456779,177.400359
1780456779,176.628355
1780456779,143.271309
1780456779,176.958969
1780456779,167.112335
1780456779,177.282023
1780456779,125.745571
1780456779,125.487326
1780456779,167.229288
1780456779,165.472387
1780456779,167.105288
1780456779,166.169386
1780456779,167.582692
1780456779,125.502119
1780456779,126.223679
1780456779,165.410045
1780456779,126.188108
1780456779,166.347556
1780456779,126.272877
1780456779,127.373438
1780456779,145.232251
1780456779,145.235710
1780456779,119.419247
1780456779,145.370878
1780456779,119.580290
1780456779,119.071591
1780456779,119.066838
1780456779,119.009582
1780456779,119.609797
1780456779,119.741675
1780456779,132.049656
1780456779,126.462763
1780456779,127.339537
1780456779,146.013322
1780456779,145.992540
1780456779,150.459073
1780456779,118.373719
1780456779,150.589359
1780456779,145.680359
1780456779,146.029672
1780456779,145.882961
1780456779,145.514255
1780456779,119.705625
1780456779,146.149639
1780456779,146.110285
1780456779,145.740641
1780456779,120.019391
1780456779,145.225628
1780456779,146.128506
1780456779,120.009551
1780456779,118.605663
1780456779,145.427092
1780456779,119.107596
1780456779,145.805451
1780456779,145.403584
1780456779,145.733088
1780456779,144.634605
1780456779,119.881366
1780456779,134.886543
1780456779,135.031444
1780456779,135.049187
1780456779,135.144924
1780456779,135.224553
1780456779,123.463311
1780456779,133.727771
1780456779,133.715657
1780456779,133.800900
1780456779,134.360723
1780456779,134.292107
1780456779,134.381998
1780456779,134.370000
1780456779,116.588090
1780456779,134.673820
1780456779,133.999655
1780456779,134.079510
1780456779,173.474210
1780456779,175.705238
1780456779,175.877249
1780456779,175.773206
1780456779,134.244131
1780456779,179.487215
1780456779,175.792632
1780456779,117.739542
1780456779,134.415405
1780456779,117.765271
1780456779,117.868176
1780456779,176.191749
1780456779,135.471321
1780456779,135.523769
1780456779,134.685161
1780456779,135.537612
1780456779,178.607832
1780456779,134.563776
1780456779,135.399764
1780456779,135.514354
1780456779,135.474497
1780456779,135.512285
1780456779,134.811510
1780456779,176.192218
1780456779,134.610034
1780456779,174.214256
1780456779,174.376088
1780456779,174.853215
1780456779,176.519527
1780456779,176.665214
1780456779,131.820061
1780456779,156.485541
1780456779,120.998697
1780456779,129.401302
1780456779,130.128276
1780456779,130.001722
1780456779,129.320510
1780456779,130.826086
1780456779,129.530699
1780456779,130.937165
1780456779,130.641407
1780456779,130.936659
1780456779,118.335198
1780456779,141.112023
1780456779,141.089640
1780456779,158.548168
1780456779,141.317634
1780456779,158.911138
1780456779,158.957379
1780456779,159.076630
1780456779,157.251818
1780456779,141.042482
1780456779,133.233606
1780456779,159.205899
1780456779,141.378940
1780456779,156.990636
1780456779,156.934032
1780456779,157.288438
1780456779,157.211376
1780456779,125.173296
1780456779,121.903952
1780456779,161.530795
1780456779,117.948205
1780456779,161.643674
1780456779,161.806700
1780456779,117.795630
1780456779,121.924405
1780456779,117.924625
1780456779,162.187069
1780456779,118.257730
1780456779,160.036280
1780456779,160.859958
1780456779,161.326872
1780456779,136.065727
1780456779,131.937281
1780456779,113.455114
1780456779,113.834020
1780456779,162.713857
1780456779,162.104793
1780456779,163.201552
1780456779,163.442819
1780456779,163.632874
1780456779,163.595189
1780456779,163.859163
1780456779,164.280744
1780456779,164.002556
1780456779,164.362621
1780456779,164.695571
1780456779,165.294394
1780456779,167.331581
1780456779,122.606318
1780456779,167.155129
1780456779,167.147446
1780456779,167.306068
1780456779,166.835442
1780456779,167.298725
1780456779,167.075664
1780456779,167.522519
1780456779,166.969028
1780456779,149.467385
1780456779,149.697667
1780456779,166.504007
1780456779,166.067216
1780456779,165.996583
1780456779,167.379481
1780456779,166.448650
1780456779,165.847644
1780456779,164.861288
1780456779,167.527930
1780456779,167.527818
1780456779,167.480494
1780456779,163.596093
1780456779,143.286666
1780456779,143.805964
1780456779,143.465383
1780456779,143.250514
1780456779,145.365291
1780456779,143.388302
1780456779,145.726616
1780456779,145.321493
1780456779,145.800374
1780456779,145.361956
1780456779,145.334142
1780456779,145.484734
1780456779,145.347936
1780456779,145.347528
1780456779,170.087038
1780456779,153.655075
1780456779,145.572161
1780456779,145.891962
1780456779,153.852996
1780456779,153.622363
1780456779,154.268399
1780456779,153.957180
1780456779,153.533989
1780456779,145.404207
1780456779,153.981530
1780456779,153.391610
1780456779,154.119243
1780456779,154.038176
1780456779,153.875778
1780456779,154.021980
1780456779,146.161194
1780456779,170.130342
1780456779,153.982920
1780456779,170.452766
1780456779,145.417181
1780456779,143.996162
1780456779,146.076871
1780456779,146.802510
1780456779,172.334641
1780456779,172.564010
1780456779,173.939327
1780456779,162.312053
1780456779,148.600721
1780456779,151.141415
1780456779,151.161050
1780456779,151.702103
1780456779,151.310464
1780456779,163.135450
1780456779,163.483119
1780456779,163.257576
1780456779,163.626229
1780456779,160.734990
1780456779,177.235235
1780456779,177.169975
1780456779,160.737621
1780456779,156.048135
1780456779,160.727377
1780456779,156.174746
1780456779,177.108087
1780456779,152.485259
1780456779,156.242379
1780456779,151.880021
1780456779,161.245272
1780456779,156.257764
1780456779,151.747307
1780456779,156.274507
1780456779,156.318417
1780456779,152.653506
1780456779,156.632306
1780456779,152.970672
1780456779,151.870269
1780456779,152.268810
1780456779,152.269532
1780456779,153.757713
1780456779,152.380144
1780456779,154.436089
1780456779,152.792786
1780456779,153.399916
1780456779,153.346788
1780456779,154.769178
1780456779,152.930330
1780456779,154.137326
1780456779,152.786866
1780456779,154.112841
1780456779,155.566105
1780456779,154.426648
1780456779,154.365064
1780456779,154.649753
1780456779,153.988794
1780456779,154.178667
1780456779,153.172217
1780456779,154.410992
1780456779,153.474861
1780456779,154.487188
1780456779,146.898596
1780456779,156.195421
1780456779,157.175491
1780456779,156.209763
1780456779,157.333338
1780456779,151.631226
1780456779,158.518956
1780456779,150.072638
1780456779,158.701833
1780456779,159.366735
1780456779,159.129076
1780456779,159.700717
1780456779,161.795082
1780456779,161.087979
1780456779,159.480019
1780456779,161.260490
1780456779,161.345327
1780456779,159.525788
1780456779,160.810320
1780456779,159.789817
1780456779,160.135954
1780456779,160.732846
1780456779,159.623613
1780456779,159.315732
1780456779,160.841060
1780456779,160.714575
1780456779,160.693242
1780456779,159.673655
1780456779,161.426311
1780456779,161.722818
1780456779,160.887372
1780456779,160.613454
1780456779,161.694372
1780456779,153.702782
1780456779,153.894972
1780456779,164.483976
1780456779,154.764606
1780456779,163.259126
1780456779,164.328468
1780456779,164.426528
1780456779,163.992652
1780456779,164.514984
1780456779,155.101313
1780456779,155.077531
1780456779,164.402780
1780456779,164.055658
1780456779,164.006846
1780456779,155.424229
1780456779,166.050219
1780456779,156.579930
1780456779,138.239853
1780456779,160.023053
1780456779,159.065490
1780456779,159.056535
1780456779,159.069335
1780456779,157.662533
1780456779,159.049051
1780456779,154.208229
1780456779,158.944109
1780456779,149.988836
1780456779,157.668934
1780456779,150.091381
1780456779,150.084324
1780456779,154.317172
1780456779,154.471285
1780456779,138.966587
1780456779,160.606269
1780456779,169.357547
1780456779,155.381018
1780456779,153.251348
1780456779,153.242955
1780456779,153.442438
1780456779,164.742279
1780456779,164.909377
1780456779,140.442570
1780456779,153.630670
1780456779,165.070851
1780456779,140.632290
1780456779,165.148401
1780456779,167.674960
1780456779,167.991933
1780456779,164.917341
1780456779,168.151272
1780456779,160.829341
1780456779,161.629998
1780456779,161.703397
1780456779,161.624572
1780456779,152.578564
1780456779,169.195300
1780456779,152.978077
1780456779,160.910587
1780456779,161.073024
1780456779,171.815435
1780456779,162.437688
1780456779,149.300481
1780456779,162.238428
1780456779,149.552699
1780456779,149.509839
1780456779,149.507234
1780456779,149.333218
1780456779,156.871236
1780456779,162.545638
1780456779,155.919020
1780456779,144.466666
1780456779,160.117432
1780456779,145.213482
1780456779,144.989513
1780456779,145.798719
1780456779,160.849783
1780456779,145.648685
1780456779,157.061667
1780456779,145.875879
1780456779,146.351261
1780456779,146.340050
1780456779,157.331221
1780456779,146.582791
1780456779,157.687605
1780456779,146.668235
1780456779,157.909875
1780456779,146.602672
1780456779,158.177902
1780456779,147.193541
1780456779,147.606964
1780456779,161.378642
1780456779,161.189502
1780456779,161.429947
1780456779,153.915593
1780456779,160.249820
1780456779,154.008427
1780456779,160.286630
1780456779,172.881432
1780456779,173.097930
1780456779,160.395598
1780456779,148.803728
1780456779,172.846419
1780456779,175.684924
1780456779,161.623392
1780456779,161.638339
1780456779,173.000889
1780456779,152.879963
1780456779,161.742556
1780456779,161.677038
1780456779,148.958101
1780456779,148.849537
1780456779,148.593265
1780456779,149.303142
1780456779,148.849603
1780456779,149.306369
1780456779,149.277965
1780456779,141.897170
1780456779,150.001397
1780456779,136.736287
1780456779,149.818782
1780456779,142.468132
1780456779,142.485364
1780456779,142.725121
1780456779,149.705417
1780456779,142.787596
1780456779,143.136442
1780456779,150.513272
1780456779,143.243380
1780456779,150.249347
1780456779,143.590087
1780456779,149.653868
1780456779,144.165802
1780456779,144.116331
1780456779,141.790743
1780456779,144.819187
1780456779,145.007254
1780456779,144.905645
1780456779,145.007183
1780456779,145.620581
1780456779,145.733119
1780456779,145.528214
1780456779,145.819476
1780456779,144.491243
1780456779,153.574099
1780456779,141.777031
1780456779,142.995411
1780456779,139.762893
1780456779,141.647531
1780456779,142.675749
1780456779,138.464417
1780456779,133.793488
1780456779,138.566503
1780456779,155.678688
1780456779,138.790700
1780456779,138.926261
1780456779,140.441406
1780456779,141.702801
1780456779,141.071563
1780456779,140.103453
1780456779,155.388752
1780456779,155.507557
1780456779,153.671830
1780456779,162.375643
1780456779,151.466980
1780456779,155.624074
1780456779,155.449812
1780456779,163.477484
1780456779,163.415088
1780456779,168.315975
1780456779,162.233855
1780456779,153.869997
1780456779,145.078770
1780456779,145.520587
1780456779,145.155400
1780456779,151.685792
1780456779,154.041678
1780456779,163.271480
1780456779,163.677392
1780456779,151.872774
1780456779,155.878914
1780456779,151.940434
1780456779,151.885846
1780456779,151.866277
1780456779,145.418582
1780456779,157.568973
1780456779,145.713029
1780456779,145.756837
1780456779,156.042088
1780456779,145.957473
1780456779,150.940364
1780456779,146.302349
1780456779,142.203420
1780456779,146.147994
1780456779,139.612018
1780456779,157.671598
1780456779,147.786723
1780456779,143.627231
1780456779,142.673266
1780456779,148.277621
1780456779,147.722191
1780456779,148.675868
1780456779,148.906134
1780456779,138.743819
1780456779,140.317521
1780456779,149.721793
1780456779,136.042979
1780456779,139.234887
1780456779,149.889829
1780456779,149.303110
1780456779,143.290074
1780456779,140.873653
1780456779,149.571306
1780456779,149.626892
1780456779,149.573480
1780456779,143.641484
1780456779,134.817243
1780456779,149.819963
1780456779,150.339379
1780456779,149.938263
1780456779,140.372414
1780456779,150.171117
1780456779,150.237226
1780456779,144.378391
1780456779,151.439859
1780456779,139.698320
1780456779,150.687800
1780456779,139.938836
1780456779,143.901286
1780456779,139.991772
1780456779,136.800295
1780456779,139.390347
1780456779,152.222120
1780456779,144.455892
1780456779,140.659264
1780456779,145.583016
1780456779,140.900923
1780456779,152.560982
1780456779,152.483488
1780456779,137.814383
1780456779,134.704257
1780456779,135.518239
1780456779,142.679809
1780456779,166.756109
1780456779,130.520689
1780456779,166.884523
1780456779,154.189445
1780456779,136.733154
1780456779,134.567247
1780456779,143.035121
1780456779,143.029363
1780456779,131.919982
1780456779,138.310818
1780456779,132.078144
1780456779,138.101494
1780456779,145.089511
1780456779,156.621291
1780456779,138.337069
1780456779,141.493345
1780456779,139.376760
1780456779,139.496758
1780456779,136.332819
1780456779,143.986825
1780456779,163.877301
1780456779,154.411912
1780456779,157.353002
1780456779,147.392860
1780456779,157.209384
1780456779,130.714029
1780456779,145.942399
1780456779,168.031000
1780456779,133.721637
1780456779,146.101992
1780456779,158.029996
1780456779,164.147644
1780456779,146.189472
1780456779,169.126254
1780456779,156.018589
