timestamp,duration_ms
1780456779,139.491724
1780456779,168.392627
1780456779,138.393949
1780456779,158.339667
1780456779,140.245961
1780456779,140.263405
1780456779,160.578147
1780456779,160.590222
1780456779,157.550771
1780456779,160.405728
1780456779,142.702912
1780456779,142.947485
1780456779,142.949453
1780456779,161.229783
1780456779,161.390408
1780456779,143.232615
1780456779,143.331242
1780456779,139.420129
1780456779,141.169015
1780456779,165.067426
1780456779,165.176805
1780456779,144.865037
1780456779,163.255830
1780456779,143.362974
1780456779,160.336547
1780456779,154.472814
1780456779,140.878635
1780456779,161.626281
1780456779,167.311125
1780456779,167.364850
1780456779,163.743108
1780456779,152.227931
1780456779,144.204756
1780456779,152.438780
1780456779,145.459712
1780456779,146.251550
1780456779,152.578681
1780456779,145.590362
1780456779,145.289571
1780456779,146.382336
1780456779,148.187595
1780456779,153.074387
1780456779,153.132475
1780456779,147.410555
1780456779,144.622010
1780456779,147.999300
1780456779,147.971963
1780456779,146.913375
1780456779,134.085134
1780456779,135.246270
1780456779,170.803600
1780456779,170.285012
1780456779,170.975692
1780456779,171.028040
1780456779,170.998513
1780456779,150.137167
1780456779,140.127726
1780456779,143.586879
1780456779,149.791501
1780456779,147.463711
1780456779,132.348742
1780456779,133.508588
1780456779,135.938110
1780456779,137.077047
1780456779,137.110576
1780456779,138.287004
1780456779,138.364988
1780456779,139.766325
1780456779,149.610789
1780456779,145.427563
1780456779,146.345961
1780456779,146.983539
1780456779,149.113164
1780456779,145.652945
1780456779,149.384517
1780456779,149.473214
1780456779,147.647392
1780456779,140.586544
1780456779,155.287453
1780456779,140.752934
1780456779,155.405184
1780456779,155.015291
1780456779,147.890940
1780456779,155.276910
1780456779,155.338107
1780456779,155.193797
1780456779,155.373912
1780456779,155.368344
1780456779,155.363994
1780456779,155.679400
1780456779,155.857000
1780456779,155.810443
1780456779,155.852767
1780456779,155.933378
1780456779,155.959719
1780456779,147.001909
1780456779,147.074256
1780456779,141.355521
1780456779,141.421662
1780456779,141.456873
1780456779,160.437150
1780456779,160.923045
1780456779,160.913324
1780456779,149.661602
1780456779,150.175314
1780456779,147.847381
1780456779,149.180205
1780456779,152.112995
1780456779,134.178841
1780456779,134.286340
1780456779,134.082967
1780456779,134.482508
1780456779,134.316599
1780456779,154.781926
1780456779,154.838707
1780456779,133.139000
1780456779,133.121872
1780456779,133.171089
1780456779,133.242133
1780456779,134.396595
1780456779,156.588957
1780456779,156.665002
1780456779,157.831520
1780456779,134.563930
1780456779,158.422295
1780456779,158.810272
1780456779,158.818698
1780456779,135.169300
1780456779,135.236599
1780456779,135.158003
1780456779,146.328487
1780456779,150.918303
1780456779,135.053761
1780456779,135.129275
1780456779,150.954936
1780456779,135.309145
1780456779,154.696002
1780456779,135.303102
1780456779,154.796715
1780456779,155.779098
1780456779,155.928077
1780456779,156.393707
1780456779,156.464063
1780456779,178.684811
1780456779,178.991995
1780456779,153.208707
1780456779,144.835387
1780456779,152.484569
1780456779,180.670853
1780456779,139.777111
1780456779,139.915449
1780456779,139.978491
1780456779,151.079731
1780456779,140.389282
1780456779,140.031804
1780456779,152.809858
1780456779,151.935047
1780456779,181.062781
1780456779,166.930805
1780456779,156.929721
1780456779,191.835105
1780456779,148.148773
1780456779,155.839567
1780456779,191.777880
1780456779,191.852936
1780456779,192.004174
1780456779,155.970726
1780456779,172.598936
1780456779,173.595562
1780456779,173.692199
1780456779,172.176051
1780456779,168.381431
1780456779,139.498394
1780456779,139.592034
1780456779,172.445633
1780456779,158.466493
1780456779,139.768396
1780456779,139.917325
1780456779,158.621471
1780456779,139.890107
1780456779,140.000610
1780456779,140.004335
1780456779,135.708735
1780456779,138.159599
1780456779,165.550969
1780456779,173.023331
1780456779,173.128127
1780456779,137.181951
1780456779,173.328293
1780456779,140.425434
1780456779,138.442566
1780456779,140.304164
1780456779,140.210700
1780456779,140.394915
1780456779,158.972565
1780456779,138.600060
1780456779,172.126762
1780456779,170.895004
1780456779,170.945304
1780456779,147.191342
1780456779,157.006306
1780456779,169.087261
1780456779,170.221334
1780456779,170.294834
1780456779,157.461130
1780456779,139.367610
1780456779,139.385099
1780456779,139.530351
1780456779,137.487256
1780456779,137.458627
1780456779,155.989889
1780456779,156.063813
1780456779,137.877356
1780456779,156.234018
1780456779,138.663615
1780456779,157.416581
1780456779,138.189208
1780456779,157.659184
1780456779,138.345923
1780456779,157.816197
1780456779,138.523836
1780456779,167.739846
1780456779,157.874411
1780456779,142.499312
1780456779,142.300928
1780456779,142.508954
1780456779,142.680594
1780456779,142.680498
1780456779,163.113161
1780456779,162.969711
1780456779,152.546941
1780456779,124.230166
1780456779,126.534198
1780456779,127.105266
1780456779,127.145955
1780456779,128.400297
1780456779,127.182682
1780456779,159.224112
1780456779,159.828353
1780456779,159.911148
1780456779,160.155810
1780456779,129.331396
1780456779,160.054627
1780456779,159.921422
1780456779,160.037813
1780456779,124.343477
1780456779,124.105719
1780456779,130.185756
1780456779,124.470033
1780456779,133.144290
1780456779,136.522051
1780456779,125.805085
1780456779,133.285577
1780456779,129.107640
1780456779,132.053222
1780456779,133.240578
1780456779,125.970342
1780456779,132.170344
1780456779,172.807899
1780456779,172.956673
1780456779,173.032661
1780456779,171.854567
1780456779,172.964666
1780456779,173.012462
1780456779,173.103690
1780456779,134.886029
1780456779,134.976165
1780456779,173.305211
1780456779,153.693855
1780456779,134.830571
1780456779,134.903790
1780456779,135.077827
1780456779,135.068806
1780456779,153.982940
1780456779,135.139367
1780456779,127.909360
1780456779,129.952702
1780456779,130.388925
1780456779,130.664121
1780456779,135.473275
1780456779,135.317593
1780456779,135.376209
1780456779,135.503541
1780456779,149.215885
1780456779,129.629257
1780456779,132.460932
1780456779,151.535580
1780456779,150.113335
1780456779,172.310485
1780456779,173.849264
1780456779,139.672510
1780456779,176.665539
1780456779,160.339872
1780456779,157.930895
1780456779,158.332316
1780456779,161.281923
1780456779,160.227206
1780456779,159.771868
1780456779,160.261754
1780456779,160.161204
1780456779,159.986112
1780456779,160.541626
1780456779,160.236009
1780456779,154.788427
1780456779,165.502646
1780456779,133.558959
1780456779,133.908513
1780456779,166.692091
1780456779,166.941708
1780456779,167.803297
1780456779,166.522769
1780456779,158.415706
1780456779,118.082983
1780456779,155.786543
1780456779,138.295026
1780456779,138.627475
1780456779,138.317474
1780456779,156.039910
1780456779,156.038698
1780456779,139.167115
1780456779,155.477910
1780456779,155.564721
1780456779,138.799938
1780456779,154.528723
1780456779,152.030590
1780456779,152.218000
1780456779,152.753602
1780456779,144.938078
1780456779,152.892776
1780456779,145.069250
1780456779,153.104481
1780456779,148.932965
1780456779,148.520447
1780456779,148.673050
1780456779,151.526689
1780456779,148.821723
1780456779,144.404024
1780456779,144.228853
1780456779,152.063939
1780456779,145.430547
1780456779,153.431571
1780456779,153.383934
1780456779,145.566688
1780456779,168.089145
1780456779,152.291525
1780456779,152.246703
1780456779,153.525146
1780456779,144.805210
1780456779,150.381167
1780456779,157.793087
1780456779,157.825488
1780456779,141.215105
1780456779,169.372520
1780456779,145.922776
1780456779,169.407122
1780456779,146.073345
1780456779,140.536157
1780456779,140.496837
1780456779,141.986425
1780456779,141.141514
1780456779,150.315348
1780456779,141.279896
1780456779,141.428877
1780456779,112.715609
1780456779,164.046140
1780456779,164.112114
1780456779,117.586409
1780456779,117.985789
1780456779,115.043495
1780456779,142.705334
1780456779,118.523477
1780456779,143.697625
1780456779,143.865267
1780456779,115.591027
1780456779,118.855827
1780456779,144.015347
1780456779,143.706891
1780456779,114.466451
1780456779,119.220762
1780456779,171.144256
1780456779,148.000151
1780456779,121.683928
1780456779,121.556162
1780456779,121.721379
1780456779,121.852342
1780456779,121.882768
1780456779,122.084182
1780456779,171.520868
1780456779,171.612020
1780456779,171.739773
1780456779,171.809812
1780456779,171.771614
1780456779,171.707955
1780456779,171.679555
1780456779,161.780109
1780456779,121.855596
1780456779,122.446584
1780456779,121.964738
1780456779,122.572501
1780456779,148.684081
1780456779,122.116327
1780456779,122.371863
1780456779,159.385824
1780456779,155.752672
1780456779,156.484267
1780456779,148.258991
1780456779,118.935885
1780456779,165.021209
1780456779,165.058709
1780456779,176.398765
1780456779,165.329294
1780456779,151.832968
1780456779,118.658430
1780456779,157.167564
1780456779,157.252124
1780456779,156.841162
1780456779,157.267114
1780456779,161.321447
1780456779,152.273955
1780456779,160.218635
1780456779,161.466307
1780456779,161.544239
1780456779,161.750424
1780456779,165.651339
1780456779,165.662521
1780456779,119.990133
1780456779,151.016494
1780456779,159.426201
1780456779,155.460270
1780456779,160.275828
1780456779,152.188713
1780456779,155.612848
1780456779,155.199774
1780456779,155.787609
1780456779,155.870797
1780456779,156.328968
1780456779,155.368795
1780456779,155.074203
1780456779,155.148328
1780456779,112.046617
1780456779,155.375809
1780456779,155.284730
1780456779,154.982188
1780456779,112.091073
1780456779,112.217038
1780456779,125.341454
1780456779,125.278739
1780456779,158.406063
1780456779,120.232306
1780456779,132.836104
1780456779,133.306826
1780456779,157.351762
1780456779,133.089680
1780456779,156.778822
1780456779,156.739026
1780456779,133.252355
1780456779,134.248111
1780456779,134.649985
1780456779,158.203525
1780456779,158.427111
1780456779,158.485649
1780456779,158.509586
1780456779,158.875916
1780456779,158.778983
1780456779,158.477765
1780456779,158.549288
1780456779,135.339428
1780456779,135.369110
1780456779,135.641563
1780456779,136.079019
1780456779,135.739667
1780456779,136.116553
1780456779,136.669124
1780456779,136.885072
1780456779,136.958727
1780456779,137.580500
1780456779,137.597673
1780456779,138.086163
1780456779,162.667250
1780456779,162.260282
1780456779,162.124212
1780456779,138.214451
1780456779,162.268520
1780456779,162.547592
1780456779,162.601200
1780456779,162.739176
1780456779,163.177871
1780456779,163.474555
1780456779,163.236838
1780456779,138.503741
1780456779,138.676119
1780456779,133.362151
1780456779,135.459440
1780456779,163.728123
1780456779,163.728280
1780456779,163.648285
1780456779,139.890210
1780456779,132.216295
1780456779,165.651421
1780456779,165.818534
1780456779,164.145773
1780456779,140.040004
1780456779,166.897823
1780456779,166.882177
1780456779,166.950310
1780456779,167.013176
1780456779,167.088325
1780456779,168.046265
1780456779,168.309219
1780456779,134.394511
1780456779,141.285927
1780456779,130.661600
1780456779,170.310852
1780456779,139.159540
1780456779,168.854543
1780456779,169.013025
1780456779,169.286984
1780456779,169.419607
1780456779,170.519191
1780456779,113.569567
1780456779,134.782185
1780456779,134.650729
1780456779,132.924788
1780456779,146.194499
1780456779,139.179498
1780456779,150.116263
1780456779,142.063894
1780456779,172.689989
1780456779,172.860903
1780456779,171.793962
1780456779,172.063818
1780456779,172.850503
1780456779,172.533425
1780456779,172.564262
1780456779,172.890718
1780456779,171.414902
1780456779,122.420810
1780456779,119.872485
1780456779,119.286216
1780456779,139.338827
1780456779,110.794349
1780456779,139.122514
1780456779,109.468150
1780456779,111.010643
1780456779,139.456769
1780456779,111.230009
1780456779,110.978591
1780456779,111.710515
1780456779,137.458323
1780456779,129.823532
1780456779,161.969016
1780456779,130.548660
1780456779,162.166840
1780456779,130.540866
1780456779,121.150142
1780456779,142.326860
1780456779,142.518134
1780456779,142.398160
1780456779,142.640817
1780456779,161.974662
1780456779,142.590496
1780456779,130.534560
1780456779,130.794786
1780456779,154.537712
1780456779,127.715620
1780456779,131.175989
1780456779,131.830559
1780456779,130.673971
1780456779,130.926553
1780456779,131.630590
1780456779,130.176530
1780456779,130.845956
1780456779,116.057277
1780456779,155.961922
1780456779,116.676925
1780456779,116.633403
1780456779,186.588236
1780456779,186.792486
1780456779,186.797359
1780456779,186.235668
1780456779,186.183343
1780456779,186.568116
1780456779,186.651817
1780456779,186.823269
1780456779,186.888182
1780456779,155.409243
1780456779,155.408733
1780456779,119.743160
1780456779,161.915994
1780456779,161.934616
1780456779,162.033670
1780456779,168.302041
1780456779,168.296536
1780456779,168.297506
1780456779,144.317022
1780456779,144.387869
1780456779,144.457630
1780456779,121.075594
1780456779,120.711607
1780456779,121.047396
1780456779,120.309627
1780456779,121.296266
1780456779,155.421434
1780456779,121.155851
1780456779,132.422173
1780456779,186.405003
1780456779,186.964105
1780456779,117.512900
1780456779,118.161825
1780456779,156.780908
1780456779,162.605099
1780456779,118.049142
1780456779,118.118100
1780456779,156.068722
1780456779,118.692286
1780456779,155.512411
1780456779,118.961580
1780456779,155.900124
1780456779,156.926238
1780456779,118.782983
1780456779,118.936946
1780456779,157.201081
1780456779,156.426362
1780456779,118.983166
1780456779,155.583818
1780456779,155.768664
1780456779,122.812651
1780456779,119.372154
1780456779,156.075358
1780456779,119.555805
1780456779,155.963039
1780456779,137.705670
1780456779,157.163629
1780456779,138.399681
1780456779,137.979051
1780456779,137.999234
1780456779,158.417704
1780456779,138.126144
1780456779,154.511817
1780456779,154.472122
1780456779,158.210786
1780456779,141.341317
1780456779,138.526716
1780456779,138.520098
1780456779,129.857124
1780456779,127.589120
1780456779,138.650378
1780456779,138.654462
1780456779,138.697067
1780456779,138.698111
1780456779,126.630495
1780456779,130.145050
1780456779,127.364331
1780456779,130.542747
1780456779,131.083619
1780456779,128.998222
1780456779,131.375078
1780456779,132.541167
1780456779,132.541376
1780456779,132.688343
1780456779,127.384476
1780456779,141.629568
1780456779,141.638306
1780456779,141.670645
1780456779,129.268602
1780456779,127.693768
1780456779,129.144352
1780456779,128.852228
1780456779,129.875235
1780456779,128.251817
1780456779,128.715375
1780456779,127.848715
1780456779,128.417699
1780456779,128.595004
1780456779,129.240416
1780456779,128.465340
1780456779,128.755438
1780456779,129.864679
1780456779,129.564147
1780456779,130.137714
1780456779,121.055387
1780456779,121.143736
1780456779,130.340083
1780456779,130.826588
1780456779,121.647522
1780456779,121.938200
1780456779,131.412121
1780456779,162.106176
1780456779,131.161091
1780456779,150.521232
1780456779,172.798209
1780456779,174.967161
1780456779,173.556140
1780456779,173.681588
1780456779,172.723266
1780456779,173.746518
1780456779,173.892131
1780456779,175.400280
1780456779,129.848323
1780456779,130.360055
1780456779,130.120121
1780456779,130.896791
1780456779,130.547746
1780456779,130.864122
1780456779,130.716214
1780456779,130.527863
1780456779,129.849624
1780456779,131.111536
1780456779,131.276053
1780456779,168.185632
1780456779,144.648204
1780456779,146.327489
1780456779,146.316343
1780456779,165.644756
1780456779,130.760701
1780456779,131.224329
1780456779,165.469200
1780456779,172.998645
1780456779,119.021714
1780456779,118.865529
1780456779,114.988571
1780456779,116.978516
1780456779,147.084584
1780456779,119.089133
1780456779,151.949514
1780456779,147.143458
1780456779,152.235465
1780456779,164.348539
1780456779,164.287581
1780456779,131.145063
1780456779,131.490220
1780456779,123.978057
1780456779,131.590301
1780456779,129.552693
1780456779,130.968491
1780456779,131.193414
1780456779,129.942670
1780456779,164.623139
1780456779,131.920428
1780456779,132.032452
1780456779,131.136969
1780456779,132.297713
1780456779,131.473185
1780456779,131.097632
1780456779,131.694294
1780456779,131.495132
1780456779,132.590954
1780456779,118.036989
1780456779,117.965775
1780456779,118.154890
1780456779,118.261851
1780456779,118.408525
1780456779,118.516844
1780456779,120.762620
1780456779,135.072227
1780456779,128.907357
1780456779,129.712778
1780456779,121.314483
1780456779,129.661994
1780456779,136.362429
1780456779,136.126312
1780456779,136.243253
1780456779,135.136711
1780456779,136.079120
1780456779,136.194469
1780456779,136.359447
1780456779,130.291309
1780456779,135.104653
1780456779,131.327817
1780456779,131.300800
1780456779,136.139963
1780456779,122.567969
1780456779,133.420536
1780456779,133.370529
1780456779,133.696285
1780456779,132.672661
1780456779,144.309094
1780456779,136.002266
1780456779,140.635366
1780456779,133.021343
1780456779,133.714673
1780456779,140.471655
1780456779,133.664280
1780456779,145.932922
1780456779,127.343792
1780456779,136.933151
1780456779,134.360006
1780456779,127.584105
1780456779,130.961220
1780456779,127.505098
1780456779,145.846580
1780456779,138.267184
1780456779,134.938372
1780456779,131.117883
1780456779,146.829076
1780456779,138.175712
1780456779,132.848122
1780456779,138.836413
1780456779,133.045387
1780456779,133.175986
1780456779,138.981094
1780456779,147.078266
1780456779,133.376919
1780456779,133.488729
1780456779,133.058798
1780456779,132.283030
1780456779,144.770864
1780456779,140.060970
1780456779,132.718548
1780456779,132.836917
1780456779,132.876819
1780456779,132.853252
1780456779,132.800966
1780456779,132.899601
1780456779,140.586966
1780456779,130.969284
1780456779,132.782253
1780456779,141.682646
1780456779,132.108328
1780456779,130.390191
1780456779,156.088933
1780456779,155.875970
1780456779,132.162357
1780456779,156.152994
1780456779,123.376749
1780456779,151.314419
1780456779,156.483813
1780456779,155.930457
1780456779,155.885726
1780456779,151.787794
1780456779,155.654338
1780456779,152.194856
1780456779,156.086756
1780456779,157.559462
1780456779,152.286162
1780456779,154.290864
1780456779,157.584546
1780456779,152.632376
1780456779,142.950444
1780456779,157.915843
1780456779,157.751454
1780456779,156.685283
1780456779,152.793290
1780456779,158.192264
1780456779,133.342092
1780456779,158.661157
1780456779,158.671269
1780456779,157.489763
1780456779,139.295571
1780456779,158.809113
1780456779,153.763737
1780456779,158.677955
1780456779,158.690453
1780456779,124.016075
1780456779,159.009021
1780456779,159.020529
1780456779,140.143886
1780456779,159.179732
1780456779,140.209999
1780456779,157.075556
1780456779,159.758659
1780456779,157.529222
1780456779,142.020741
1780456779,140.306927
1780456779,141.054810
1780456779,158.989002
1780456779,158.451254
1780456779,142.919414
1780456779,142.794577
1780456779,143.200218
1780456779,143.191374
1780456779,142.324053
1780456779,150.648084
1780456779,148.996463
1780456779,150.704922
1780456779,155.879746
1780456779,156.108474
1780456779,156.256281
1780456779,150.845662
1780456779,134.043053
1780456779,149.286385
1780456779,142.658812
1780456779,138.856009
1780456779,134.435477
1780456779,139.045232
1780456779,139.030118
1780456779,133.679564
1780456779,139.184479
1780456779,139.631328
1780456779,140.598508
1780456779,142.301619
1780456779,140.710603
1780456779,151.258414
1780456779,140.695562
1780456779,151.650106
1780456779,142.834679
1780456779,133.795600
1780456779,134.011898
1780456779,134.375750
1780456779,134.492561
1780456779,159.335197
1780456779,159.883142
1780456779,134.625975
1780456779,141.365901
1780456779,137.625233
1780456779,144.747228
1780456779,130.796286
1780456779,142.036721
1780456779,131.569330
1780456779,127.322199
1780456779,125.794843
1780456779,127.065816
1780456779,132.204721
1780456779,133.057213
1780456779,137.811155
1780456779,151.026209
1780456779,134.048521
1780456779,145.397702
1780456779,156.690332
1780456779,149.625735
1780456779,139.874773
1780456779,144.443462
1780456779,151.582086
1780456779,146.191031
1780456779,157.052997
1780456779,123.744517
1780456779,157.694715
1780456779,126.588810
1780456779,137.313519
1780456779,124.335044
1780456779,146.206788
1780456779,127.647853
1780456779,158.455771
1780456779,153.817669
1780456779,150.244391
1780456779,159.299986
1780456779,155.377629
1780456779,119.918013
1780456779,151.887941
1780456779,160.981484
1780456779,161.961823
1780456779,152.727875
1780456779,120.592308
1780456779,151.565657
1780456779,162.397953
1780456779,152.752716
1780456779,164.165174
1780456779,153.323580
1780456779,142.593307
1780456779,164.427078
1780456779,124.886782
1780456779,165.001242
1780456779,159.733291
1780456779,125.588563
1780456779,160.254346
1780456779,125.245362
1780456779,141.352791
1780456779,124.933990
1780456779,146.169474
1780456779,146.194290
1780456779,146.156241
1780456779,124.778572
1780456779,125.410887
1780456779,159.946091
1780456779,124.264733
1780456779,124.268494
1780456779,124.592152
1780456779,130.202199
1780456779,138.693202
1780456779,165.875311
1780456779,141.495980
1780456779,139.702224
1780456779,165.726041
1780456779,139.823188
1780456779,140.002699
1780456779,127.267069
1780456779,140.006435
1780456779,137.656002
1780456779,165.918996
1780456779,165.997130
1780456779,155.214726
1780456779,155.126867
1780456779,155.144737
1780456779,155.087041
1780456779,156.408054
1780456779,156.179314
1780456779,155.127768
1780456779,160.858480
1780456779,160.930835
1780456779,156.044337
1780456779,155.052180
1780456779,156.610399
1780456779,155.044182
1780456779,156.266446
1780456779,155.836364
1780456779,156.244642
1780456779,158.722905
1780456779,148.417818
1780456779,139.340033
1780456779,167.621029
1780456779,140.162917
1780456779,139.933839
1780456779,139.907799
1780456779,152.392727
1780456779,140.539008
1780456779,123.037990
1780456779,152.668463
1780456779,140.964230
1780456779,141.528510
1780456779,142.489757
1780456779,143.981598
1780456779,144.040632
1780456779,165.722617
1780456779,142.591489
1780456779,134.710759
1780456779,142.654828
1780456779,156.454355
1780456779,146.951790
1780456779,136.028293
1780456779,150.416156
1780456779,152.002857
1780456779,149.318215
1780456779,155.025793
1780456779,156.160850
1780456779,133.273510
1780456779,156.606978
1780456779,133.365746
1780456779,131.913818
1780456779,150.565104
1780456779,132.050882
1780456779,151.860719
1780456779,149.698487
1780456779,131.505245
1780456779,132.169422
1780456779,127.535928
1780456779,133.397253
1780456779,144.711160
1780456779,142.572345
1780456779,127.123670
1780456779,143.745771
1780456779,143.097898
1780456779,143.230998
1780456779,127.668961
1780456779,143.399502
1780456779,138.666710
1780456779,131.244005
1780456779,154.601799
1780456779,154.334470
1780456779,154.312389
1780456779,148.806844
1780456779,129.007630
1780456779,131.974973
1780456779,131.820840
1780456779,131.774200
1780456779,180.011671
1780456779,180.332430
1780456779,180.812209
1780456779,181.135917
1780456779,158.119282
1780456779,174.744120
1780456779,152.678484
1780456779,174.942932
1780456779,153.391815
1780456779,154.684499
1780456779,154.882607
1780456779,174.246577
1780456779,145.853131
1780456779,155.603400
1780456779,180.840166
1780456779,144.700888
1780456779,180.970276
1780456779,181.279326
1780456779,157.022207
1780456779,181.263747
1780456779,181.765389
1780456779,167.231409
1780456779,146.233602
1780456779,145.835558
1780456779,145.773341
1780456779,144.024296
1780456779,156.628648
1780456779,171.240793
1780456779,183.168380
1780456779,157.173384
1780456779,180.911447
1780456779,157.585280
1780456779,172.022531
1780456779,157.926533
1780456779,173.195077
1780456779,172.978210
1780456779,173.314849
1780456779,184.926573
1780456779,185.421605
1780456779,166.059290
1780456779,140.090163
1780456779,182.063674
1780456779,151.129153
1780456779,182.224685
1780456779,148.574445
1780456779,181.970456
1780456779,134.422236
1780456779,180.586266
1780456779,189.227117
1780456779,181.143479
1780456779,171.000015
1780456779,149.408787
1780456779,153.958329
1780456779,155.091674
1780456779,149.577179
1780456779,154.055879
1780456779,150.075855
1780456779,171.226489
1780456779,180.588914
1780456779,157.954275
1780456779,133.450538
1780456779,146.631449
1780456779,157.020507
1780456779,134.216044
1780456779,140.083304
1780456779,141.378313
1780456779,134.890516
1780456779,159.367089
1780456779,134.203627
1780456779,158.157450
1780456779,131.582270
1780456779,165.548722
1780456779,164.016251
1780456779,164.225268
1780456779,162.607290
1780456779,134.686550
1780456779,131.120298
1780456779,177.337592
1780456779,164.783437
1780456779,174.947653
1780456779,177.968238
1780456779,141.845564
1780456779,142.124272
1780456779,141.550791
1780456779,154.161421
1780456779,171.315885
1780456779,171.276729
1780456779,170.969123
1780456779,188.367745
1780456779,155.816060
1780456779,174.031520
1780456779,188.493082
1780456779,188.683216
1780456779,171.465273
1780456779,178.201911
1780456779,171.417284
1780456779,138.619605
1780456779,138.607461
1780456779,171.068168
1780456779,188.771961
1780456779,131.788088
1780456779,125.591757
1780456779,139.725733
1780456779,189.582916
1780456779,189.666453
1780456779,189.783308
1780456779,124.412470
1780456779,189.627965
1780456779,122.682681
1780456779,190.313952
1780456779,190.245882
1780456779,190.232566
1780456779,122.628803
1780456779,125.321245
1780456779,177.739598
1780456779,125.414867
1780456779,125.638303
1780456779,177.528617
1780456779,177.577347
1780456779,124.169237
1780456779,125.887253
1780456779,192.191348
1780456779,125.156466
1780456779,192.108163
1780456779,192.083717
1780456779,192.192485
1780456779,192.261234
1780456779,152.975025
1780456779,150.058145
1780456779,143.801682
1780456779,144.097156
1780456779,126.112215
1780456779,144.782212
1780456779,167.868334
1780456779,127.342939
1780456779,162.640124
1780456779,168.156095
1780456779,162.734822
1780456779,145.076467
1780456779,127.404351
1780456779,162.335873
1780456779,141.535988
1780456779,162.466793
1780456779,142.423966
1780456779,182.540295
1780456779,128.073071
1780456779,125.259267
1780456779,163.448409
1780456779,163.774515
1780456779,162.862373
1780456779,196.282844
1780456779,140.968643
1780456779,128.407232
1780456779,128.909493
1780456779,140.520053
1780456779,197.206769
1780456779,148.733722
1780456779,148.849154
1780456779,129.225785
1780456779,129.338708
1780456779,139.768561
1780456779,144.873270
1780456779,181.676756
1780456779,184.794346
1780456779,153.142538
1780456779,153.238052
1780456779,182.221594
1780456779,140.013109
1780456779,198.511351
1780456779,140.741235
1780456779,199.948799
1780456779,140.031832
1780456779,193.990609
1780456779,146.601273
1780456779,142.114301
1780456779,142.070654
1780456779,142.083792
1780456779,148.539152
1780456779,164.452723
1780456779,170.360115
1780456779,135.091677
1780456779,170.165159
1780456779,145.807444
1780456779,166.848973
1780456779,170.624567
1780456779,145.945719
1780456779,170.693092
1780456779,170.858318
1780456779,136.160822
1780456779,146.411974
1780456779,169.403559
1780456779,169.802100
1780456779,170.141120
1780456779,151.038352
1780456779,178.318884
1780456779,137.817864
1780456779,170.817049
1780456779,136.820246
1780456779,136.867963
1780456779,149.060671
1780456779,139.802278
1780456779,168.251737
1780456779,151.834698
1780456779,151.018870
1780456779,151.157779
1780456779,180.556342
1780456779,180.804361
1780456779,154.863423
1780456779,143.698997
1780456779,140.643225
1780456779,142.151179
1780456779,170.937600
1780456779,170.873044
1780456779,144.567419
1780456779,139.083797
1780456779,171.019473
1780456779,145.388409
1780456779,143.794052
1780456779,171.312846
1780456779,142.947751
1780456779,150.763302
1780456779,127.160523
1780456779,134.975925
1780456779,145.045322
1780456779,154.667825
1780456779,145.052828
1780456779,134.895838
1780456779,171.600461
1780456779,134.839323
1780456779,134.353611
1780456779,137.523581
1780456779,155.211306
1780456779,139.204116
1780456779,170.639770
1780456779,171.307263
1780456779,155.372192
1780456779,171.294963
1780456779,170.960549
1780456779,171.022650
1780456779,170.902195
1780456779,127.582123
1780456779,127.551047
1780456779,134.642085
1780456779,155.257416
1780456779,127.696053
1780456779,128.150337
1780456779,172.056840
1780456779,164.218603
1780456779,134.194258
1780456779,164.049117
1780456779,163.554272
1780456779,161.670918
1780456779,135.051452
1780456779,132.620353
1780456779,128.916698
1780456779,129.156386
1780456779,129.098911
1780456779,129.249303
1780456779,115.025906
1780456779,189.199749
1780456779,189.009205
1780456779,182.798986
1780456779,173.823522
1780456779,189.451274
1780456779,120.533571
1780456779,120.044946
1780456779,173.846632
1780456779,173.537547
1780456779,174.058671
1780456779,173.604985
1780456779,120.691172
1780456779,120.300328
1780456779,114.022796
