timestamp,duration_ms
1780456779,173.729551
1780456779,120.879815
1780456779,121.008825
1780456779,173.862587
1780456779,168.834807
1780456779,116.368682
1780456779,116.252695
1780456779,115.490799
1780456779,116.380088
1780456779,115.677461
1780456779,160.141000
1780456779,160.493934
1780456779,115.492956
1780456779,115.693389
1780456779,115.599866
1780456779,159.167240
1780456779,111.156122
1780456779,180.498210
1780456779,181.882140
1780456779,174.631969
1780456779,208.180629
1780456779,182.196992
1780456779,200.772524
1780456779,201.214843
1780456779,181.979289
1780456779,182.121464
1780456779,182.107927
1780456779,202.452971
1780456779,182.526008
1780456779,202.185811
1780456779,117.378475
1780456779,126.511396
1780456779,180.186059
1780456779,170.546289
1780456779,117.250808
1780456779,170.361770
1780456779,180.032675
1780456779,179.310499
1780456779,179.776055
1780456779,179.393022
1780456779,179.897929
1780456779,150.338682
1780456779,151.047007
1780456779,150.373601
1780456779,150.046398
1780456779,150.530727
1780456779,150.112744
1780456779,138.327154
1780456779,138.050666
1780456779,114.350823
1780456779,185.606483
1780456779,156.144262
1780456779,152.195180
1780456779,119.749710
1780456779,152.691664
1780456779,149.515452
1780456779,149.755750
1780456779,149.554698
1780456779,149.924450
1780456779,146.464281
1780456779,152.334347
1780456779,148.091926
1780456779,119.601645
1780456779,149.997921
1780456779,148.071620
1780456779,150.495890
1780456779,137.717458
1780456779,152.741961
1780456779,152.598859
1780456779,145.330737
1780456779,142.290228
1780456779,140.612893
1780456779,230.873509
1780456779,223.759071
1780456779,223.766396
1780456779,230.936414
1780456779,188.099432
1780456779,210.369961
1780456779,158.536853
1780456779,210.396274
1780456779,186.292767
1780456779,211.154541
1780456779,188.014975
1780456779,210.622618
1780456779,185.785217
1780456779,210.799545
1780456779,186.518252
1780456779,186.584348
1780456779,117.870485
1780456779,118.055426
1780456779,216.150696
1780456779,186.056116
1780456779,216.283962
1780456779,178.220563
1780456779,186.810543
1780456779,216.502850
1780456779,187.909362
1780456779,178.333864
1780456779,212.208871
1780456779,179.021101
1780456779,182.878915
1780456779,181.637794
1780456779,188.336761
1780456779,174.889832
1780456779,181.376282
1780456779,184.306390
1780456779,180.973626
1780456779,117.478524
1780456779,187.891909
1780456779,170.746979
1780456779,179.220931
1780456779,179.757205
1780456779,179.274241
1780456779,183.875996
1780456779,184.200648
1780456779,179.628091
1780456779,181.701387
1780456779,180.925398
1780456779,171.977227
1780456779,181.391066
1780456779,181.601438
1780456779,180.780185
1780456779,173.290944
1780456779,173.035849
1780456779,173.299150
1780456779,180.087782
1780456779,173.759775
1780456779,173.766828
1780456779,173.632152
1780456779,175.574983
1780456779,132.599763
1780456779,132.503202
1780456779,132.608024
1780456779,169.213076
1780456779,132.437063
1780456779,185.979978
1780456779,194.197630
1780456779,194.138900
1780456779,132.453015
1780456779,162.069668
1780456779,148.721125
1780456779,161.610214
1780456779,121.621006
1780456779,128.658741
1780456779,185.797221
1780456779,184.832168
1780456779,165.263368
1780456779,131.686910
1780456779,176.791580
1780456779,132.690172
1780456779,179.859236
1780456779,177.009862
1780456779,175.086660
1780456779,178.365722
1780456779,175.003207
1780456779,181.150114
1780456779,182.424327
1780456779,121.983587
1780456779,182.403837
1780456779,182.434643
1780456779,179.834909
1780456779,182.766668
1780456779,175.986520
1780456779,121.865741
1780456779,179.127599
1780456779,183.882823
1780456779,182.466446
1780456779,179.356552
1780456779,180.265783
1780456779,197.369205
1780456779,120.395814
1780456779,189.578284
1780456779,120.635619
1780456779,120.994741
1780456779,121.136620
1780456779,197.802170
1780456779,175.288522
1780456779,184.574526
1780456779,175.584189
1780456779,169.684827
1780456779,171.386442
1780456779,171.573223
1780456779,171.997367
1780456779,171.234314
1780456779,184.632726
1780456779,190.132208
1780456779,190.737818
1780456779,190.835051
1780456779,190.949760
1780456779,191.029201
1780456779,138.972950
1780456779,117.534278
1780456779,121.355454
1780456779,172.121263
1780456779,170.185506
1780456779,172.574445
1780456779,176.318798
1780456779,169.702845
1780456779,169.594218
1780456779,176.763451
1780456779,176.986992
1780456779,185.120296
1780456779,185.068775
1780456779,170.501880
1780456779,170.988196
1780456779,166.123678
1780456779,168.388494
1780456779,172.047881
1780456779,167.078015
1780456779,169.499073
1780456779,154.153882
1780456779,175.161714
1780456779,134.423048
1780456779,178.717980
1780456779,154.140510
1780456779,177.686959
1780456779,177.792738
1780456779,140.517961
1780456779,177.861298
1780456779,140.580078
1780456779,171.519318
1780456779,177.487803
1780456779,179.586173
1780456779,179.917033
1780456779,175.612440
1780456779,144.323852
1780456779,176.713867
1780456779,140.679100
1780456779,176.741414
1780456779,145.215771
1780456779,174.308288
1780456779,177.752017
1780456779,140.919331
1780456779,179.579020
1780456779,145.425750
1780456779,173.927542
1780456779,169.030560
1780456779,165.152780
1780456779,172.503708
1780456779,172.620517
1780456779,175.179212
1780456779,172.735315
1780456779,162.946558
1780456779,164.623128
1780456779,174.496572
1780456779,148.043858
1780456779,174.839647
1780456779,173.585490
1780456779,169.965899
1780456779,170.477022
1780456779,169.954553
1780456779,173.848712
1780456779,173.904665
1780456779,170.537919
1780456779,172.980676
1780456779,182.487164
1780456779,171.801903
1780456779,149.875548
1780456779,118.521128
1780456779,150.311358
1780456779,150.223564
1780456779,149.820993
1780456779,180.526929
1780456779,119.263170
1780456779,180.495168
1780456779,172.683547
1780456779,178.501877
1780456779,172.522778
1780456779,178.456013
1780456779,172.095497
1780456779,177.438415
1780456779,150.289771
1780456779,159.739276
1780456779,159.896247
1780456779,113.853330
1780456779,159.628481
1780456779,159.870343
1780456779,160.031485
1780456779,150.623388
1780456779,151.004012
1780456779,150.882192
1780456779,114.989164
1780456779,114.995719
1780456779,151.159676
1780456779,151.223961
1780456779,151.415904
1780456779,151.628035
1780456779,118.067082
1780456779,140.414213
1780456779,117.680631
1780456779,118.845875
1780456779,118.696421
1780456779,118.848799
1780456779,141.006514
1780456779,128.671438
1780456779,128.513069
1780456779,128.648277
1780456779,120.065052
1780456779,127.918494
1780456779,152.728144
1780456779,128.334262
1780456779,123.707010
1780456779,123.911992
1780456779,141.165887
1780456779,128.721304
1780456779,125.762626
1780456779,174.948285
1780456779,128.198265
1780456779,177.522267
1780456779,125.896803
1780456779,148.389389
1780456779,148.273372
1780456779,152.263633
1780456779,151.339619
1780456779,119.792229
1780456779,151.218404
1780456779,119.171293
1780456779,151.292960
1780456779,151.394328
1780456779,153.158383
1780456779,175.153500
1780456779,148.307910
1780456779,148.612289
1780456779,148.493583
1780456779,177.427288
1780456779,112.276748
1780456779,142.423960
1780456779,176.157844
1780456779,142.299273
1780456779,111.859757
1780456779,169.553893
1780456779,142.442002
1780456779,142.443643
1780456779,176.452929
1780456779,147.214571
1780456779,141.919175
1780456779,141.996454
1780456779,120.402753
1780456779,119.871228
1780456779,142.113966
1780456779,137.521875
1780456779,120.526517
1780456779,120.644819
1780456779,120.041258
1780456779,147.513540
1780456779,147.444058
1780456779,120.772362
1780456779,171.386720
1780456779,120.324342
1780456779,125.099144
1780456779,120.408884
1780456779,147.682227
1780456779,171.421737
1780456779,185.088459
1780456779,179.478114
1780456779,178.818872
1780456779,186.154126
1780456779,179.179809
1780456779,181.557609
1780456779,181.671154
1780456779,120.043791
1780456779,185.709973
1780456779,116.672743
1780456779,186.065781
1780456779,128.635712
1780456779,181.969995
1780456779,185.735415
1780456779,148.909522
1780456779,181.968670
1780456779,116.688984
1780456779,144.591313
1780456779,145.069013
1780456779,145.489735
1780456779,142.041123
1780456779,142.188985
1780456779,152.902269
1780456779,149.202479
1780456779,149.297187
1780456779,149.309549
1780456779,149.730963
1780456779,163.230867
1780456779,161.619231
1780456779,162.003034
1780456779,161.919205
1780456779,162.107364
1780456779,161.893133
1780456779,162.256342
1780456779,160.809324
1780456779,150.907575
1780456779,158.285886
1780456779,158.297303
1780456779,152.501153
1780456779,152.968424
1780456779,153.052239
1780456779,159.923022
1780456779,159.826846
1780456779,153.310277
1780456779,159.839567
1780456779,159.829139
1780456779,160.016990
1780456779,151.345932
1780456779,153.567475
1780456779,154.078984
1780456779,122.586513
1780456779,154.160301
1780456779,188.979936
1780456779,157.709233
1780456779,187.486342
1780456779,187.502018
1780456779,158.280970
1780456779,189.153862
1780456779,176.208799
1780456779,179.171469
1780456779,180.779580
1780456779,176.317738
1780456779,123.378773
1780456779,123.873190
1780456779,123.633215
1780456779,155.947030
1780456779,156.021757
1780456779,124.015273
1780456779,124.558542
1780456779,177.978257
1780456779,175.441388
1780456779,157.330116
1780456779,124.149469
1780456779,124.245679
1780456779,123.767524
1780456779,147.403237
1780456779,123.352133
1780456779,176.492014
1780456779,147.488781
1780456779,177.193571
1780456779,158.908199
1780456779,177.757397
1780456779,177.878867
1780456779,186.514910
1780456779,186.922572
1780456779,120.652881
1780456779,120.734422
1780456779,160.937613
1780456779,121.024001
1780456779,121.033789
1780456779,161.233038
1780456779,174.102396
1780456779,161.209427
1780456779,177.474289
1780456779,161.547129
1780456779,120.949846
1780456779,121.146001
1780456779,161.541718
1780456779,150.518475
1780456779,122.637840
1780456779,123.107159
1780456779,146.475290
1780456779,148.555916
1780456779,118.098346
1780456779,149.514315
1780456779,119.199260
1780456779,119.419114
1780456779,119.469937
1780456779,119.450928
1780456779,119.345062
1780456779,119.477453
1780456779,133.101287
1780456779,132.350515
1780456779,139.942619
1780456779,140.584629
1780456779,138.953689
1780456779,138.512942
1780456779,138.410346
1780456779,138.007230
1780456779,138.548916
1780456779,138.106377
1780456779,138.903317
1780456779,139.183319
1780456779,138.075023
1780456779,124.752697
1780456779,139.408317
1780456779,139.562077
1780456779,137.948731
1780456779,171.137292
1780456779,171.131279
1780456779,170.893795
1780456779,166.487007
1780456779,136.695390
1780456779,136.961492
1780456779,136.928989
1780456779,154.035248
1780456779,136.580278
1780456779,136.579698
1780456779,154.039461
1780456779,136.989882
1780456779,171.221235
1780456779,136.755804
1780456779,137.107855
1780456779,137.014284
1780456779,125.199810
1780456779,149.192850
1780456779,170.967723
1780456779,170.866394
1780456779,155.361054
1780456779,155.956065
1780456779,136.738820
1780456779,138.541788
1780456779,125.752017
1780456779,138.743018
1780456779,141.464791
1780456779,124.922484
1780456779,139.888449
1780456779,131.729992
1780456779,128.277144
1780456779,128.368099
1780456779,127.419769
1780456779,141.960505
1780456779,157.333765
1780456779,164.988909
1780456779,142.961908
1780456779,141.852295
1780456779,109.940697
1780456779,143.669174
1780456779,165.940244
1780456779,162.341785
1780456779,162.487900
1780456779,162.363606
1780456779,144.492245
1780456779,143.361356
1780456779,115.579174
1780456779,159.245032
1780456779,141.288349
1780456779,116.230550
1780456779,149.039772
1780456779,155.324337
1780456779,155.399788
1780456779,141.248004
1780456779,116.517164
1780456779,116.456903
1780456779,138.537916
1780456779,169.326757
1780456779,116.788262
1780456779,142.360031
1780456779,162.592372
1780456779,136.510774
1780456779,133.119896
1780456779,133.105650
1780456779,132.507459
1780456779,164.793487
1780456779,164.813427
1780456779,146.746198
1780456779,164.802943
1780456779,132.153354
1780456779,130.505825
1780456779,164.390095
1780456779,130.845406
1780456779,132.712350
1780456779,164.737158
1780456779,130.897057
1780456779,127.322657
1780456779,164.916187
1780456779,127.492540
1780456779,159.538673
1780456779,164.946467
1780456779,165.055634
1780456779,121.447200
1780456779,147.519472
1780456779,164.355742
1780456779,147.093026
1780456779,139.837831
1780456779,159.484213
1780456779,136.410774
1780456779,147.282359
1780456779,140.018105
1780456779,164.568539
1780456779,140.060436
1780456779,147.572627
1780456779,140.117290
1780456779,146.974305
1780456779,147.097724
1780456779,146.995553
1780456779,154.679037
1780456779,134.356265
1780456779,151.666643
1780456779,134.706751
1780456779,144.251807
1780456779,152.181215
1780456779,134.741785
1780456779,135.006962
1780456779,158.105252
1780456779,152.894902
1780456779,158.284374
1780456779,152.986878
1780456779,157.753885
1780456779,151.886232
1780456779,157.265718
1780456779,137.343065
1780456779,137.338346
1780456779,166.528441
1780456779,162.029590
1780456779,166.697754
1780456779,137.451682
1780456779,135.849791
1780456779,136.929508
1780456779,136.964707
1780456779,161.702015
1780456779,156.002987
1780456779,153.150300
1780456779,153.401324
1780456779,153.299789
1780456779,146.339320
1780456779,146.424241
1780456779,174.293006
1780456779,146.575955
1780456779,171.399261
1780456779,156.451512
1780456779,154.376378
1780456779,166.051738
1780456779,156.510734
1780456779,122.167132
1780456779,173.944064
1780456779,155.967955
1780456779,174.344179
1780456779,157.997213
1780456779,161.978513
1780456779,146.472593
1780456779,146.621558
1780456779,146.822559
1780456779,122.935105
1780456779,147.109803
1780456779,119.362679
1780456779,147.354855
1780456779,119.552061
1780456779,123.722155
1780456779,119.786199
1780456779,149.476665
1780456779,119.994737
1780456779,157.255033
1780456779,120.347190
1780456779,120.484829
1780456779,157.441739
1780456779,117.625283
1780456779,157.809124
1780456779,157.910437
1780456779,150.539497
1780456779,158.104176
1780456779,150.076792
1780456779,158.243275
1780456779,158.346832
1780456779,146.132596
1780456779,158.420071
1780456779,156.820639
1780456779,141.284110
1780456779,141.848933
1780456779,140.715740
1780456779,158.990952
1780456779,148.339875
1780456779,145.928736
1780456779,159.450748
1780456779,148.917014
1780456779,148.871111
1780456779,145.410068
1780456779,159.082609
1780456779,157.549247
1780456779,144.177421
1780456779,159.809171
1780456779,133.533567
1780456779,140.836739
1780456779,129.093660
1780456779,129.361018
1780456779,160.493226
1780456779,160.598674
1780456779,160.510062
1780456779,132.919826
1780456779,133.009210
1780456779,161.818618
1780456779,125.873645
1780456779,110.045343
1780456779,125.194718
1780456779,119.800947
1780456779,121.053035
1780456779,120.321172
1780456779,120.737374
1780456779,140.568916
1780456779,147.023719
1780456779,147.088745
1780456779,147.035511
1780456779,123.787318
1780456779,146.789269
1780456779,145.545813
1780456779,145.351082
1780456779,122.986053
1780456779,140.740414
1780456779,145.582382
1780456779,145.561677
1780456779,124.025595
1780456779,122.685367
1780456779,143.991303
1780456779,123.773072
1780456779,142.468498
1780456779,120.182259
1780456779,145.587237
1780456779,144.063865
1780456779,144.131453
1780456779,132.789530
1780456779,141.383398
1780456779,141.485472
1780456779,141.725301
1780456779,119.588854
1780456779,141.657004
1780456779,124.101641
1780456779,124.016222
1780456779,118.581245
1780456779,113.993984
1780456779,116.651167
1780456779,139.872329
1780456779,116.490459
1780456779,116.668612
1780456779,119.037515
1780456779,142.313621
1780456779,119.128469
1780456779,113.619761
1780456779,142.462064
1780456779,119.090356
1780456779,126.897985
1780456779,138.398236
1780456779,136.259057
1780456779,138.336485
1780456779,138.463772
1780456779,113.840874
1780456779,149.031773
1780456779,131.341322
1780456779,132.704899
1780456779,133.709295
1780456779,113.469009
1780456779,113.620861
1780456779,108.161634
1780456779,113.515043
1780456779,113.674563
1780456779,108.367777
1780456779,138.355644
1780456779,149.670243
1780456779,115.416901
1780456779,115.274344
1780456779,116.060378
1780456779,115.623442
1780456779,115.455634
1780456779,116.254737
1780456779,138.560319
1780456779,115.302762
1780456779,146.345370
1780456779,131.700805
1780456779,133.818276
1780456779,138.342963
1780456779,131.852841
1780456779,130.676321
1780456779,129.632776
1780456779,137.677941
1780456779,135.803856
1780456779,129.176850
1780456779,145.531013
1780456779,123.987385
1780456779,145.650820
1780456779,123.818625
1780456779,123.981849
1780456779,129.313849
1780456779,122.716696
1780456779,157.632164
1780456779,122.826626
1780456779,121.799853
1780456779,122.769456
1780456779,142.862240
1780456779,140.353809
1780456779,122.838194
1780456779,140.415164
1780456779,123.554251
1780456779,141.611493
1780456779,124.225417
1780456779,141.757939
1780456779,112.884022
1780456779,120.676327
1780456779,121.688539
1780456779,138.754305
1780456779,142.839889
1780456779,139.434373
1780456779,121.711578
1780456779,139.538980
1780456779,132.421607
1780456779,132.416664
1780456779,133.855508
1780456779,139.582967
1780456779,162.671035
1780456779,135.181206
1780456779,135.652868
1780456779,153.682675
1780456779,117.655316
1780456779,142.479893
1780456779,117.717461
1780456779,117.885502
1780456779,118.253372
1780456779,142.465452
1780456779,117.771002
1780456779,119.311820
1780456779,112.684024
1780456779,142.662151
1780456779,118.344117
1780456779,112.742654
1780456779,118.269439
1780456779,112.621805
1780456779,136.133664
1780456779,161.224329
1780456779,161.268151
1780456779,161.235853
1780456779,160.957960
1780456779,161.268270
1780456779,161.278332
1780456779,160.968451
1780456779,125.825919
1780456779,159.720045
1780456779,161.455943
1780456779,118.023394
1780456779,119.510813
1780456779,138.167975
1780456779,138.239738
1780456779,160.122834
1780456779,119.421777
1780456779,138.346440
1780456779,118.189044
1780456779,161.273656
1780456779,137.544403
1780456779,159.914759
1780456779,119.507642
1780456779,158.592042
1780456779,119.828232
1780456779,138.336741
1780456779,138.304199
1780456779,138.384629
1780456779,118.498471
1780456779,138.524302
1780456779,139.011359
1780456779,118.772146
1780456779,138.885665
1780456779,138.005669
1780456779,138.359137
1780456779,136.693233
1780456779,159.170196
1780456779,138.537743
1780456779,157.736428
1780456779,139.411452
1780456779,139.145874
1780456779,135.430437
1780456779,133.054447
1780456779,138.469316
1780456779,140.648638
1780456779,141.365040
1780456779,125.707803
1780456779,138.585690
1780456779,113.348421
1780456779,109.518977
1780456779,146.235236
1780456779,105.456205
1780456779,146.408321
1780456779,146.505952
1780456779,146.305560
1780456779,146.328864
1780456779,146.761624
1780456779,135.065588
1780456779,135.143820
1780456779,135.070638
1780456779,141.084010
1780456779,141.118275
1780456779,110.336953
1780456779,136.325813
1780456779,135.749710
1780456779,135.631768
1780456779,135.579366
1780456779,132.911015
1780456779,111.152456
1780456779,130.640098
1780456779,105.633274
1780456779,123.187144
1780456779,122.085408
1780456779,135.716535
1780456779,135.734116
1780456779,135.130923
1780456779,124.777286
1780456779,135.104240
1780456779,129.147083
1780456779,127.994828
1780456779,135.035059
1780456779,135.351793
1780456779,106.651220
1780456779,121.180627
1780456779,128.189931
1780456779,121.220175
1780456779,122.974909
1780456779,121.484441
1780456779,121.707386
1780456779,122.371234
1780456779,121.978255
1780456779,122.408199
1780456779,123.013441
1780456779,122.341481
1780456779,105.689412
1780456779,164.037633
1780456779,154.828708
1780456779,154.826390
1780456779,155.118776
1780456779,159.952902
1780456779,126.308966
1780456779,126.463539
1780456779,121.888369
1780456779,159.443831
1780456779,168.739114
1780456779,152.108852
1780456779,158.349698
1780456779,152.053348
1780456779,116.385769
1780456779,152.269442
1780456779,151.904785
1780456779,126.486580
1780456779,152.052708
1780456779,122.811332
1780456779,107.692021
1780456779,152.205035
1780456779,116.762540
1780456779,152.095052
1780456779,116.087142
1780456779,150.185821
1780456779,111.356831
1780456779,111.335465
1780456779,157.790965
1780456779,109.319169
1780456779,151.482732
1780456779,109.470550
1780456779,107.790285
1780456779,149.310482
1780456779,107.908871
1780456779,107.286890
1780456779,147.235368
1780456779,139.555642
1780456779,118.208849
1780456779,114.820730
1780456779,143.922120
1780456779,129.568902
1780456779,151.772063
1780456779,106.468267
1780456779,115.948084
1780456779,145.330531
1780456779,139.754854
1780456779,151.829019
1780456779,152.487705
1780456779,106.656281
1780456779,152.601635
1780456779,152.674659
1780456779,142.207146
1780456779,139.524583
1780456779,108.066869
1780456779,144.373177
1780456779,148.225496
1780456779,146.237564
1780456779,148.231993
1780456779,148.348405
1780456779,130.651664
1780456779,132.678527
1780456779,151.974624
1780456779,137.624774
1780456779,134.755433
1780456779,142.028725
1780456779,141.440983
1780456779,134.726607
1780456779,137.710134
1780456779,143.388265
1780456779,151.415451
1780456779,138.067917
1780456779,131.906501
1780456779,139.103813
1780456779,109.699460
1780456779,136.516949
1780456779,105.204543
1780456779,110.275716
1780456779,131.977492
1780456779,133.236488
1780456779,132.084537
1780456779,132.137922
1780456779,137.569137
1780456779,152.125840
1780456779,152.603424
1780456779,152.271892
1780456779,152.378496
1780456779,138.274068
1780456779,103.598299
1780456779,131.881864
1780456779,139.093405
1780456779,138.519374
1780456779,137.885333
1780456779,139.010707
1780456779,137.526311
1780456779,152.940254
1780456779,138.824510
1780456779,153.026946
1780456779,132.330509
1780456779,133.757988
1780456779,135.036933
1780456779,104.548159
1780456779,136.367107
1780456779,133.881060
1780456779,136.347990
1780456779,153.225606
1780456779,153.730612
1780456779,136.357067
1780456779,137.798431
1780456779,133.938694
1780456779,133.715329
1780456779,134.236134
1780456779,153.891393
1780456779,134.452715
1780456779,134.168650
1780456779,133.742634
1780456779,132.252656
1780456779,132.539924
1780456779,132.818817
1780456779,115.825820
1780456779,115.832765
1780456779,115.910625
1780456779,137.624885
1780456779,105.670814
1780456779,140.570494
1780456779,106.177559
1780456779,156.561062
1780456779,106.238439
1780456779,105.200731
1780456779,142.920683
1780456779,140.931149
1780456779,158.665730
1780456779,158.233329
1780456779,158.518267
1780456779,147.635133
1780456779,147.585832
1780456779,110.109887
1780456779,110.213025
1780456779,109.960932
1780456779,158.715021
1780456779,147.945792
1780456779,110.093408
1780456779,159.050583
1780456779,159.199102
1780456779,158.795943
1780456779,160.334857
1780456779,160.269412
1780456779,143.266125
1780456779,160.580683
1780456779,160.673288
1780456779,140.951196
1780456779,136.257857
1780456779,142.330176
1780456779,106.930694
1780456779,107.444575
1780456779,142.517937
1780456779,133.672443
1780456779,133.864292
1780456779,140.413165
1780456779,133.918550
1780456779,134.100722
1780456779,138.757361
1780456779,134.177049
1780456779,140.443861
1780456779,144.222008
1780456779,141.659167
1780456779,140.327293
1780456779,140.523040
1780456779,142.990426
1780456779,109.597156
1780456779,158.680361
1780456779,106.236221
1780456779,133.344515
1780456779,133.272082
1780456779,135.020069
1780456779,133.760517
1780456779,133.630967
1780456779,141.372979
1780456779,107.130251
1780456779,141.892458
1780456779,137.686486
1780456779,130.926799
1780456779,143.083450
1780456779,135.155625
1780456779,135.322176
1780456779,135.066147
1780456779,106.157841
1780456779,142.322349
1780456779,104.105518
1780456779,105.105923
1780456779,151.863889
1780456779,136.273923
1780456779,142.003524
1780456779,105.192662
1780456779,148.919621
1780456779,139.816452
1780456779,147.634056
1780456779,139.586884
1780456779,138.816123
1780456779,144.548331
1780456779,122.992464
1780456779,145.004683
1780456779,142.927394
1780456779,132.868541
1780456779,137.210298
1780456779,132.995772
1780456779,127.739471
1780456779,141.984089
1780456779,124.573170
1780456779,121.449811
1780456779,122.918477
1780456779,139.388985
1780456779,123.329931
1780456779,132.170807
1780456779,139.152296
1780456779,139.205495
1780456779,133.538504
1780456779,121.744889
1780456779,133.851811
1780456779,133.176254
1780456779,122.820641
1780456779,124.058697
1780456779,129.925530
1780456779,119.327103
1780456779,137.726764
1780456779,123.241797
1780456779,137.899979
1780456779,120.184448
1780456779,136.097955
1780456779,117.147370
1780456779,133.107797
1780456779,138.778711
1780456779,135.567633
1780456779,134.385696
1780456779,135.899218
1780456779,134.622888
1780456779,137.232989
1780456779,116.633379
1780456779,120.324307
1780456779,139.884540
1780456779,116.971120
1780456779,136.625058
1780456779,142.156035
1780456779,120.173243
1780456779,138.583462
1780456779,141.860624
1780456779,120.457205
1780456779,142.831801
1780456779,142.480252
1780456779,142.616645
1780456779,142.824647
1780456779,142.451636
1780456779,110.635776
1780456779,110.686900
1780456779,143.461658
1780456779,143.458818
1780456779,143.576835
1780456779,142.936618
1780456779,138.406840
1780456779,121.701452
1780456779,121.474617
1780456779,121.311582
1780456779,121.457731
1780456779,121.530447
1780456779,121.457099
1780456779,121.531123
1780456779,121.357636
1780456779,121.685465
1780456779,121.498936
1780456779,142.544220
1780456779,121.856987
1780456779,118.452856
1780456779,118.531091
1780456779,121.989820
1780456779,143.649089
1780456779,118.691257
1780456779,121.774432
1780456779,120.358626
1780456779,110.627113
1780456779,118.954486
1780456779,110.830076
1780456779,119.196624
1780456779,119.318602
1780456779,111.118403
1780456779,119.573766
1780456779,110.673165
1780456779,119.698671
1780456779,110.420729
1780456779,119.658732
1780456779,119.706567
1780456779,120.121924
1780456779,113.631505
1780456779,111.017407
1780456779,120.240743
1780456779,109.957469
1780456779,119.041194
1780456779,120.587248
1780456779,120.997082
1780456779,109.409405
1780456779,112.397631
1780456779,136.388696
1780456779,111.960079
1780456779,133.302358
1780456779,109.789384
1780456779,119.281301
1780456779,131.435930
1780456779,127.909931
1780456779,111.117315
1780456779,111.087614
1780456779,109.554425
1780456779,122.563926
1780456779,132.588843
1780456779,133.813119
1780456779,121.615942
1780456779,135.541717
1780456779,132.042749
1780456779,129.701889
1780456779,112.920703
1780456779,140.014544
1780456779,135.326346
1780456779,108.213165
1780456779,110.960057
1780456779,155.364391
1780456779,132.007362
1780456779,133.043084
1780456779,140.363250
1780456779,138.098136
1780456779,145.485685
1780456779,137.421677
1780456779,133.577333
1780456779,142.681328
1780456779,142.905453
1780456779,144.141320
1780456779,135.085723
1780456779,146.491728
1780456779,139.398380
1780456779,136.660258
1780456779,137.814561
1780456779,144.150645
1780456779,148.735553
1780456779,147.233419
1780456779,147.746409
1780456779,155.360416
1780456779,152.554372
1780456779,155.903503
1780456779,147.032026
1780456779,157.174493
1780456779,150.282737
1780456779,157.059110
1780456779,158.035995
1780456779,159.754341
1780456779,149.259462
1780456779,150.720725
1780456779,152.374792
1780456779,161.948255
1780456779,154.354834
1780456779,163.127960
1780456779,164.040993
1780456779,153.323310
1780456779,156.372145
1780456779,154.835913
1780456779,165.765077
1780456779,156.244576
1780456779,167.133930
1780456779,158.189559
1780456779,176.645399
1780456779,177.974434
1780456779,159.777078
1780456779,168.922546
1780456779,179.897458
1780456779,181.704764
1780456779,164.906125
1780456779,173.333458
1780456779,169.981143
1780456779,184.545571
1780456779,169.859436
1780456779,182.550534
1780456779,167.377834
1780456779,174.277679
1780456779,179.411399
1780456779,170.607843
1780456779,184.983974
1780456779,171.017208
1780456779,171.204287
1780456779,179.802756
1780456779,184.531517
1780456779,186.189069
1780456779,170.169459
1780456779,158.111584
1780456779,186.716420
1780456779,166.853738
1780456779,165.120900
1780456779,166.706463
1780456779,197.136130
1780456779,185.793266
1780456779,198.797334
1780456779,191.071325
1780456779,194.866268
1780456779,194.957006
1780456779,185.798021
1780456779,198.629863
1780456779,192.586291
1780456779,206.560378
1780456779,206.699187
1780456779,226.261138
1780456779,235.961710
1780456779,234.835347
1780456779,239.385293
1780456779,226.395758
1780456779,226.978681
1780456779,242.379457
1780456779,247.179080
1780456779,247.488179
1780456779,227.934467
1780456779,251.809608
1780456779,228.751877
1780456779,239.801554
1780456779,249.028782
1780456779,229.528617
1780456779,242.848484
1780456779,249.939205
1780456779,253.763425
1780456779,228.916833
1780456779,245.165150
1780456779,255.268127
1780456779,222.013550
