timestamp,duration_ms
1780456779,205.926814
1780456779,217.497933
1780456779,219.466438
1780456779,206.181590
1780456779,206.638893
1780456779,227.068446
1780456779,207.188139
1780456779,207.257372
1780456779,220.355083
1780456779,221.214509
1780456779,224.240664
1780456779,221.083469
1780456779,228.174963
1780456779,229.653616
1780456779,208.151794
1780456779,229.915545
1780456779,233.163256
1780456779,226.015758
1780456779,209.126788
1780456779,209.062602
1780456779,227.493177
1780456779,210.262694
1780456779,220.173012
1780456779,227.971314
1780456779,217.107528
1780456779,228.284682
1780456779,219.108657
1780456779,229.792853
1780456779,230.214196
1780456779,220.600622
1780456779,221.095055
1780456779,230.607637
1780456779,221.386515
1780456779,230.920606
1780456779,221.782477
1780456779,231.117822
1780456779,231.238450
1780456779,221.752713
1780456779,231.754179
1780456779,231.859460
1780456779,236.354677
1780456779,196.446007
1780456779,233.030319
1780456779,236.596279
1780456779,235.249765
1780456779,237.052157
1780456779,236.864644
1780456779,207.378473
1780456779,207.411542
1780456779,207.753459
1780456779,222.484146
1780456779,205.986371
1780456779,213.495605
1780456779,206.243050
1780456779,218.614541
1780456779,222.699205
1780456779,222.957519
1780456779,209.408649
1780456779,224.377369
1780456779,224.615566
1780456779,210.513500
1780456779,198.681346
1780456779,234.355321
1780456779,206.182515
1780456779,208.147192
1780456779,208.256097
1780456779,208.490458
1780456779,219.945129
1780456779,222.437462
1780456779,235.629331
1780456779,219.171901
1780456779,219.452997
1780456779,210.106569
1780456779,211.310067
1780456779,237.576307
1780456779,210.621052
1780456779,235.215778
1780456779,209.849853
1780456779,241.006390
1780456779,211.227660
1780456779,239.223636
1780456779,211.262410
1780456779,239.533040
1780456779,215.853171
1780456779,236.145572
1780456779,217.352453
1780456779,243.676256
1780456779,221.765277
1780456779,236.934409
1780456779,221.993310
1780456779,245.292997
1780456779,220.799850
1780456779,237.441162
1780456779,222.539494
1780456779,252.462613
1780456779,222.867290
1780456779,244.376290
1780456779,223.205020
1780456779,244.673786
1780456779,223.372341
1780456779,235.213558
1780456779,237.277296
1780456779,223.780516
1780456779,238.308756
1780456779,223.900091
1780456779,238.900796
1780456779,224.138651
1780456779,239.270637
1780456779,224.910240
1780456779,246.190007
1780456779,220.617407
1780456779,241.395444
1780456779,225.482958
1780456779,241.697260
1780456779,247.273804
1780456779,251.727386
1780456779,242.487586
1780456779,238.119378
1780456779,221.072044
1780456779,257.113646
1780456779,242.994006
1780456779,233.560101
1780456779,253.210154
1780456779,217.995927
1780456779,253.650031
1780456779,245.543574
1780456779,213.198348
1780456779,213.560174
1780456779,206.071945
1780456779,214.336187
1780456779,214.613453
1780456779,224.074510
1780456779,218.630248
1780456779,229.421537
1780456779,230.020640
1780456779,219.011683
1780456779,219.359779
1780456779,219.483917
1780456779,220.047568
1780456779,220.225036
1780456779,221.411467
1780456779,231.741062
1780456779,221.822349
1780456779,261.550729
1780456779,222.931251
1780456779,248.116533
1780456779,234.575495
1780456779,217.135130
1780456779,208.778658
1780456779,217.468738
1780456779,217.811515
1780456779,218.179416
1780456779,224.480431
1780456779,217.273560
1780456779,233.494044
1780456779,222.725147
1780456779,223.187088
1780456779,216.695962
1780456779,217.927566
1780456779,236.565913
1780456779,218.613925
1780456779,239.892784
1780456779,218.647543
1780456779,239.465612
1780456779,220.167445
1780456779,219.127613
1780456779,218.124131
1780456779,219.483669
1780456779,219.602975
1780456779,219.661049
1780456779,219.954722
1780456779,221.248450
1780456779,221.440498
1780456779,213.439829
1780456779,212.219372
1780456779,212.711478
1780456779,202.449719
1780456779,212.583511
1780456779,198.341699
1780456779,198.143698
1780456779,213.170709
1780456779,213.368520
1780456779,203.231480
1780456779,198.827072
1780456779,213.746475
1780456779,203.567172
1780456779,214.117778
1780456779,199.513041
1780456779,214.322426
1780456779,215.553799
1780456779,202.396916
1780456779,203.898229
1780456779,204.793351
1780456779,214.967983
1780456779,215.187996
1780456779,205.333075
1780456779,215.449846
1780456779,204.788427
1780456779,200.758126
1780456779,205.828673
1780456779,207.143225
1780456779,205.460614
1780456779,203.008166
1780456779,209.629605
1780456779,205.782975
1780456779,209.681888
1780456779,209.984875
1780456779,213.219094
1780456779,209.949380
1780456779,212.562319
1780456779,210.705569
1780456779,212.668137
1780456779,212.973586
1780456779,213.308917
1780456779,210.616942
1780456779,213.617222
1780456779,210.739734
1780456779,211.078033
1780456779,211.611240
1780456779,213.794649
1780456779,211.517910
1780456779,211.726560
1780456779,211.886765
1780456779,212.223094
1780456779,214.527102
1780456779,214.684530
1780456779,214.838601
1780456779,215.750561
1780456779,215.868536
1780456779,216.057357
1780456779,216.167630
1780456779,215.554598
1780456779,213.087816
1780456779,212.688213
1780456779,212.892091
1780456779,216.298434
1780456779,213.656047
1780456779,217.094427
1780456779,217.121215
1780456779,213.607464
1780456779,217.371170
1780456779,216.842113
1780456779,214.528052
1780456779,214.537082
1780456779,217.964114
1780456779,217.362123
1780456779,218.081242
1780456779,220.973087
1780456779,217.224755
1780456779,217.313779
1780456779,221.391219
1780456779,217.923212
1780456779,218.124313
1780456779,223.558753
1780456779,218.368836
1780456779,218.154282
1780456779,238.257304
1780456779,247.398412
1780456779,247.417166
1780456779,247.120505
1780456779,246.934408
1780456779,242.008721
1780456779,242.204381
1780456779,248.876774
1780456779,247.762389
1780456779,247.955335
1780456779,247.762266
1780456779,249.961153
1780456779,248.382998
1780456779,255.294767
1780456779,248.708795
1780456779,248.838930
1780456779,249.066612
1780456779,249.205214
1780456779,249.270781
1780456779,221.244566
1780456779,221.416128
1780456779,226.152159
1780456779,221.797036
1780456779,221.100110
1780456779,221.142712
1780456779,222.244428
1780456779,222.391528
1780456779,223.177614
1780456779,227.511523
1780456779,224.552729
1780456779,226.981587
1780456779,227.172984
1780456779,224.974084
1780456779,227.426873
1780456779,226.989169
1780456779,228.317932
1780456779,227.156221
1780456779,228.157495
1780456779,212.959450
1780456779,227.463027
1780456779,227.780514
1780456779,227.992536
1780456779,229.460518
1780456779,229.684041
1780456779,228.359221
1780456779,230.034758
1780456779,228.618237
1780456779,235.932375
1780456779,228.665839
1780456779,229.032863
1780456779,236.387862
1780456779,236.733449
1780456779,236.861560
1780456779,230.656132
1780456779,237.531252
1780456779,237.592551
1780456779,230.108624
1780456779,230.185574
1780456779,237.705804
1780456779,230.541610
1780456779,236.839251
1780456779,238.173962
1780456779,231.872813
1780456779,231.633576
1780456779,239.750027
1780456779,231.908962
1780456779,231.513894
1780456779,231.710453
1780456779,240.386646
1780456779,232.003380
1780456779,245.832129
1780456779,246.067115
1780456779,247.029095
1780456779,246.316462
1780456779,246.404181
1780456779,254.396325
1780456779,255.779593
1780456779,255.918214
1780456779,247.171631
1780456779,247.275669
1780456779,246.728334
1780456779,254.841310
1780456779,241.519348
1780456779,256.324237
1780456779,255.149584
1780456779,258.692394
1780456779,223.718407
1780456779,225.721482
1780456779,190.646738
1780456779,197.218327
1780456779,229.883437
1780456779,209.436951
1780456779,230.300919
1780456779,211.114260
1780456779,227.320686
1780456779,225.916766
1780456779,227.318652
1780456779,210.758094
1780456779,227.428415
1780456779,224.073246
1780456779,226.031490
1780456779,226.048698
1780456779,230.411309
1780456779,211.228273
1780456779,227.706023
1780456779,209.761257
1780456779,227.773391
1780456779,210.913147
1780456779,228.004239
1780456779,224.335783
1780456779,230.518749
1780456779,211.421908
1780456779,227.953297
1780456779,228.354767
1780456779,230.731954
1780456779,211.177663
1780456779,228.074868
1780456779,228.388792
1780456779,230.832258
1780456779,211.631829
1780456779,218.818506
1780456779,210.673298
1780456779,231.028901
1780456779,218.790111
1780456779,231.884376
1780456779,223.043048
1780456779,210.984709
1780456779,222.254894
1780456779,223.001399
1780456779,211.400945
1780456779,234.652947
1780456779,222.655247
1780456779,236.103475
1780456779,211.960775
1780456779,221.363113
1780456779,224.414499
1780456779,214.685135
1780456779,230.899133
1780456779,224.124196
1780456779,230.902129
1780456779,261.928721
1780456779,136.531081
1780456779,228.743145
1780456779,136.611742
1780456779,228.512822
1780456779,105.514625
1780456779,220.713873
1780456779,106.908955
1780456779,211.904740
1780456779,231.985011
1780456779,231.220518
1780456779,259.556104
1780456779,231.216316
1780456779,250.780809
1780456779,212.078846
1780456779,220.879324
1780456779,228.865835
1780456779,259.250173
1780456779,228.940411
1780456779,261.545018
1780456779,265.921541
1780456779,197.347077
1780456779,200.003582
1780456779,200.086398
1780456779,191.729673
1780456779,212.364664
1780456779,201.932103
1780456779,192.212591
1780456779,200.388564
1780456779,184.762732
1780456779,192.242640
1780456779,237.178192
1780456779,202.580617
1780456779,221.340617
1780456779,191.847736
1780456779,223.991241
1780456779,202.597960
1780456779,224.124313
1780456779,202.790114
1780456779,201.583388
1780456779,225.083895
1780456779,205.686640
1780456779,224.346911
1780456779,209.574701
1780456779,237.699352
1780456779,193.187123
1780456779,237.332543
1780456779,209.799392
1780456779,237.878980
1780456779,204.190860
1780456779,232.540767
1780456779,195.525414
1780456779,221.746295
1780456779,195.601924
1780456779,232.747345
1780456779,234.461735
1780456779,209.768740
1780456779,232.679666
1780456779,206.023755
1780456779,234.560436
1780456779,198.155483
1780456779,236.151318
1780456779,198.329280
1780456779,236.405344
1780456779,186.151204
1780456779,236.404440
1780456779,204.515768
1780456779,226.071162
1780456779,198.004157
1780456779,226.067680
1780456779,204.443752
1780456779,222.014314
1780456779,197.408881
1780456779,226.430351
1780456779,208.471986
1780456779,238.265441
1780456779,208.615052
1780456779,226.528763
1780456779,208.678468
1780456779,209.021179
1780456779,210.649284
1780456779,204.991979
1780456779,201.211871
1780456779,201.978117
1780456779,210.822531
1780456779,216.809448
1780456779,199.026185
1780456779,225.243039
1780456779,209.371994
1780456779,203.974871
1780456779,209.199176
1780456779,209.538665
1780456779,237.263264
1780456779,209.419410
1780456779,222.732368
1780456779,209.515995
1780456779,209.427338
1780456779,209.550192
1780456779,209.410361
1780456779,238.799063
1780456779,209.579862
1780456779,225.756311
1780456779,209.767495
1780456779,237.619130
1780456779,225.330402
1780456779,237.615324
1780456779,238.871899
1780456779,225.329498
1780456779,200.574098
1780456779,225.436587
1780456779,223.241185
1780456779,227.063910
1780456779,211.100366
1780456779,227.195581
1780456779,225.913894
1780456779,204.529136
1780456779,212.815950
1780456779,205.725678
1780456779,212.940921
1780456779,208.543022
1780456779,213.496769
1780456779,211.278285
1780456779,213.575852
1780456779,218.706844
1780456779,226.101353
1780456779,220.775473
1780456779,226.217822
1780456779,220.810839
1780456779,214.652918
1780456779,222.049862
1780456779,214.849958
1780456779,211.526213
1780456779,214.662714
1780456779,213.243571
1780456779,227.472495
1780456779,198.889385
1780456779,214.767983
1780456779,199.853812
1780456779,214.070028
1780456779,199.876941
1780456779,214.564730
1780456779,214.648296
1780456779,202.684904
1780456779,228.531583
1780456779,183.797472
1780456779,200.843385
1780456779,228.547949
1780456779,200.934687
1780456779,214.874148
1780456779,188.865675
1780456779,186.117350
1780456779,214.919029
1780456779,213.510768
1780456779,203.017240
1780456779,224.735336
1780456779,201.805555
1780456779,214.659816
1780456779,203.191518
1780456779,225.869919
1780456779,205.085530
1780456779,230.025079
1780456779,205.186751
1780456779,214.996886
1780456779,191.041652
1780456779,215.218445
1780456779,191.125105
1780456779,215.214367
1780456779,205.338168
1780456779,226.245520
1780456779,194.953724
1780456779,214.987257
1780456779,191.186394
1780456779,212.513337
1780456779,191.340646
1780456779,222.794827
1780456779,205.504781
1780456779,224.104583
1780456779,212.786565
1780456779,203.742270
1780456779,214.506143
1780456779,205.469857
1780456779,214.139969
1780456779,206.822337
1780456779,216.138689
1780456779,212.609422
1780456779,224.600692
1780456779,208.213710
1780456779,224.339016
1780456779,212.723295
1780456779,224.621636
1780456779,203.261959
1780456779,224.615527
1780456779,212.629037
1780456779,224.759930
1780456779,212.701501
1780456779,218.821394
1780456779,212.803154
1780456779,220.019621
1780456779,212.766788
1780456779,219.947342
1780456779,212.695635
1780456779,223.187282
1780456779,212.871920
1780456779,225.607910
1780456779,199.205044
1780456779,224.757123
1780456779,200.885563
1780456779,223.344306
1780456779,200.957046
1780456779,216.060612
1780456779,200.150287
1780456779,211.546225
1780456779,193.815968
1780456779,228.855861
1780456779,201.115467
1780456779,215.965486
1780456779,201.162484
1780456779,195.985631
1780456779,213.050394
1780456779,193.149147
1780456779,201.342768
1780456779,192.093166
1780456779,201.414035
1780456779,192.019915
1780456779,176.501862
1780456779,193.385759
1780456779,177.100895
1780456779,196.206851
1780456779,183.915180
1780456779,197.623335
1780456779,197.718874
1780456779,178.552781
1780456779,190.982305
1780456779,183.746696
1780456779,197.767503
1780456779,177.666496
1780456779,196.599568
1780456779,178.480251
1780456779,193.529992
1780456779,198.619780
1780456779,193.656737
1780456779,196.759157
1780456779,196.421617
1780456779,198.726821
1780456779,184.422918
1780456779,179.370788
1780456779,180.894858
1780456779,199.972145
1780456779,179.650454
1780456779,197.511144
1780456779,181.973998
1780456779,199.403486
1780456779,180.510875
1780456779,200.117534
1780456779,184.313364
1780456779,175.630701
1780456779,185.042995
1780456779,176.858442
1780456779,185.817550
1780456779,182.775697
1780456779,188.994048
1780456779,190.043557
1780456779,164.245021
1780456779,200.668958
1780456779,175.876029
1780456779,212.422722
1780456779,173.610292
1780456779,184.310069
1780456779,178.385308
1780456779,178.778222
1780456779,180.311722
1780456779,179.585062
1780456779,179.138348
1780456779,202.393689
1780456779,180.667861
1780456779,165.910040
1780456779,172.595692
1780456779,181.993569
1780456779,165.206626
1780456779,167.463668
1780456779,182.270428
1780456779,167.844992
1780456779,165.143177
1780456779,167.204965
1780456779,181.279348
1780456779,141.536117
1780456779,180.995643
1780456779,166.726877
1780456779,185.461757
1780456779,163.094440
1780456779,186.230904
1780456779,165.967057
1780456779,182.274193
1780456779,175.828882
1780456779,183.959413
1780456779,162.770301
1780456779,178.707967
1780456779,166.753534
1780456779,168.761014
1780456779,167.090900
1780456779,171.640838
1780456779,169.633055
1780456779,178.089878
1780456779,163.232288
1780456779,169.897319
1780456779,175.968360
1780456779,183.327857
1780456779,173.073689
1780456779,168.604356
1780456779,188.575291
1780456779,167.896804
1780456779,172.736003
1780456779,178.737552
1780456779,183.645567
1780456779,164.077898
1780456779,170.370864
1780456779,164.802193
1780456779,185.257533
1780456779,169.631307
1780456779,171.209827
1780456779,165.009759
1780456779,188.798702
1780456779,170.954511
1780456779,187.546684
1780456779,169.262634
1780456779,170.723941
1780456779,171.159803
1780456779,169.542984
1780456779,174.419234
1780456779,190.048920
1780456779,165.508567
1780456779,185.227018
1780456779,179.889399
1780456779,145.405933
1780456779,172.446213
1780456779,145.458891
1780456779,175.089519
1780456779,144.743856
1780456779,174.846309
1780456779,167.323767
1780456779,175.398955
1780456779,146.958849
1780456779,147.466834
1780456779,175.863599
1780456779,172.272201
1780456779,149.054770
1780456779,147.339422
1780456779,174.487756
1780456779,180.597185
1780456779,152.510707
1780456779,178.209813
1780456779,169.061238
1780456779,173.772672
1780456779,153.062128
1780456779,167.655666
1780456779,177.182589
1780456779,150.009095
1780456779,178.574205
1780456779,153.349975
1780456779,178.925183
1780456779,168.404196
1780456779,196.137954
1780456779,153.796363
1780456779,198.368008
1780456779,153.668551
1780456779,197.794868
1780456779,185.500299
1780456779,148.552846
1780456779,188.669631
1780456779,154.276652
1780456779,178.527564
1780456779,154.134594
1780456779,184.858027
1780456779,168.565176
1780456779,172.489486
1780456779,176.690345
1780456779,169.368330
1780456779,155.970777
1780456779,143.425544
1780456779,149.503340
1780456779,177.758743
1780456779,174.700787
1780456779,180.040343
1780456779,173.072863
1780456779,162.578269
1780456779,155.231703
1780456779,161.741320
1780456779,156.854955
1780456779,177.104047
1780456779,156.950880
1780456779,158.773023
1780456779,174.048052
1780456779,157.918144
1780456779,158.936134
1780456779,162.052544
1780456779,155.584835
1780456779,158.227487
1780456779,173.943009
1780456779,162.281986
1780456779,155.804678
1780456779,160.317555
1780456779,175.278892
1780456779,171.165444
1780456779,173.946467
1780456779,164.243297
1780456779,144.625491
1780456779,177.838691
1780456779,155.424065
1780456779,171.977778
1780456779,154.066596
1780456779,171.819247
1780456779,157.635716
1780456779,160.981575
1780456779,159.129664
1780456779,160.039623
1780456779,157.171997
1780456779,164.186468
1780456779,159.788352
1780456779,157.995296
1780456779,164.001261
1780456779,174.351180
1780456779,161.428562
1780456779,156.625835
1780456779,157.243919
1780456779,160.588454
1780456779,175.378071
1780456779,163.188905
1780456779,162.300263
1780456779,153.796193
1780456779,178.040179
1780456779,176.446470
1780456779,160.204414
1780456779,178.245967
1780456779,176.143597
1780456779,178.213302
1780456779,174.804022
1780456779,164.079513
1780456779,160.391573
1780456779,164.500383
1780456779,176.471071
1780456779,178.486757
1780456779,165.068372
1780456779,158.494040
1780456779,162.214616
1780456779,161.073997
1780456779,163.972816
1780456779,165.505785
1780456779,156.401886
1780456779,175.555280
1780456779,159.656352
1780456779,167.193507
1780456779,171.566810
1780456779,175.449297
1780456779,161.028200
1780456779,167.853098
1780456779,173.401155
1780456779,171.460655
1780456779,165.952600
1780456779,160.507476
1780456779,162.736025
1780456779,176.415247
1780456779,178.509858
1780456779,166.830696
1780456779,174.331658
1780456779,177.455811
1780456779,178.235717
1780456779,167.301416
1780456779,203.907537
1780456779,163.265439
1780456779,185.153003
1780456779,138.379176
1780456779,179.939301
1780456779,139.370181
1780456779,146.375150
1780456779,138.956792
1780456779,164.663865
1780456779,166.013583
1780456779,139.309942
1780456779,139.953425
1780456779,147.132844
1780456779,161.025537
1780456779,169.657405
1780456779,169.873368
1780456779,138.345613
1780456779,141.658673
1780456779,170.155622
1780456779,147.738222
1780456779,140.959105
1780456779,130.214434
1780456779,141.210871
1780456779,151.881106
1780456779,142.973828
1780456779,130.543326
1780456779,139.899051
1780456779,131.391681
1780456779,140.801177
1780456779,130.852795
1780456779,144.490216
1780456779,123.647260
1780456779,163.555692
1780456779,131.229173
1780456779,144.981284
1780456779,152.348599
1780456779,145.565103
1780456779,152.544382
1780456779,131.854135
1780456779,144.947437
1780456779,132.319350
1780456779,145.770385
1780456779,132.706428
1780456779,132.918334
1780456779,170.014494
1780456779,134.089604
1780456779,173.168737
1780456779,133.600233
1780456779,149.907184
1780456779,155.966485
1780456779,149.631934
1780456779,156.059001
1780456779,122.486560
1780456779,133.373209
1780456779,125.474760
1780456779,134.090493
1780456779,150.116181
1780456779,133.967544
1780456779,123.105693
1780456779,134.878128
1780456779,155.846201
1780456779,151.967459
1780456779,156.379209
1780456779,127.402735
1780456779,152.944286
1780456779,156.384785
1780456779,149.756071
1780456779,160.949750
1780456779,123.367800
1780456779,135.363379
1780456779,124.579767
1780456779,137.102836
1780456779,150.287914
1780456779,137.174958
1780456779,124.112104
1780456779,136.380580
1780456779,126.708575
1780456779,159.270073
1780456779,150.305830
1780456779,136.966575
1780456779,127.369002
1780456779,161.551385
1780456779,125.133966
1780456779,161.415090
1780456779,127.608373
1780456779,127.387521
1780456779,138.386171
1780456779,128.197637
1780456779,138.733627
1780456779,128.368361
1780456779,138.842230
1780456779,126.768420
1780456779,162.316646
1780456779,139.520701
1780456779,153.718900
1780456779,119.306072
1780456779,126.078777
1780456779,149.598831
1780456779,123.198434
1780456779,125.817458
1780456779,152.106863
1780456779,123.193808
1780456779,127.526284
1780456779,124.746938
1780456779,123.789464
1780456779,124.944962
1780456779,154.043766
1780456779,125.554209
1780456779,126.747888
1780456779,122.272737
1780456779,128.446687
1780456779,126.642281
1780456779,128.953975
1780456779,123.150068
1780456779,238.274328
1780456779,236.508997
1780456779,133.553269
1780456779,218.893546
1780456779,114.073549
1780456779,113.480335
1780456779,115.309749
1780456779,150.729380
1780456779,114.464476
1780456779,147.705161
1780456779,114.371099
1780456779,147.821723
1780456779,116.035901
1780456779,148.017550
1780456779,116.702025
1780456779,148.236820
1780456779,117.601977
1780456779,117.820485
1780456779,118.620075
1780456779,112.129577
1780456779,125.024195
1780456779,114.227974
1780456779,148.513864
1780456779,104.844380
1780456779,115.143238
1780456779,103.524697
1780456779,113.359505
1780456779,103.189487
1780456779,104.772673
1780456779,104.474598
1780456779,115.790921
1780456779,105.291731
1780456779,148.606008
1780456779,104.349711
1780456779,116.376398
1780456779,147.292655
1780456779,148.899474
1780456779,143.226397
1780456779,117.721780
1780456779,117.969548
1780456779,118.169705
1780456779,149.817417
1780456779,133.979604
1780456779,119.045410
1780456779,119.845050
1780456779,106.290359
1780456779,120.163614
1780456779,107.921957
1780456779,150.114608
1780456779,150.448144
1780456779,106.505618
1780456779,135.572294
1780456779,108.886526
1780456779,141.076416
1780456779,108.570412
1780456779,109.552576
1780456779,119.976728
1780456779,109.397996
1780456779,120.974367
1780456779,109.777907
1780456779,141.630693
1780456779,121.330132
1780456779,111.989726
1780456779,151.018564
1780456779,110.487475
1780456779,108.648329
1780456779,121.701443
1780456779,141.742400
1780456779,122.110640
1780456779,122.310921
1780456779,136.722615
1780456779,122.592319
1780456779,123.408001
1780456779,140.860881
1780456779,123.335040
1780456779,123.674774
1780456779,109.568522
1780456779,109.860819
1780456779,124.049604
1780456779,152.777181
1780456779,153.207973
1780456779,124.332491
1780456779,112.975548
1780456779,113.134379
1780456779,113.894247
1780456779,114.977735
1780456779,124.925270
1780456779,153.722376
1780456779,125.337117
1780456779,116.218029
1780456779,152.763097
1780456779,115.945857
1780456779,113.981367
1780456779,114.441124
1780456779,115.419722
1780456779,126.999585
1780456779,114.710268
1780456779,117.031351
1780456779,103.165295
1780456779,117.202188
1780456779,127.172516
1780456779,113.786527
1780456779,104.030336
1780456779,113.034728
1780456779,105.603090
1780456779,141.426516
1780456779,105.116808
1780456779,127.804292
1780456779,115.837025
1780456779,109.057287
1780456779,153.167955
1780456779,129.375162
1780456779,106.039232
1780456779,109.169364
1780456779,114.156433
1780456779,109.554364
1780456779,114.691950
1780456779,109.664162
1780456779,106.847026
1780456779,153.476677
1780456779,143.066265
1780456779,115.474801
1780456779,138.252647
1780456779,107.389458
1780456779,105.468825
1780456779,127.072061
1780456779,103.369752
1780456779,102.543458
1780456779,102.034476
1780456779,106.869679
1780456779,106.160596
1780456779,106.039612
1780456779,104.829378
1780456779,105.733660
1780456779,106.749280
1780456779,128.488270
1780456779,105.698927
1780456779,128.441497
1780456779,105.365430
1780456779,103.102929
1780456779,105.152853
1780456779,128.769022
1780456779,103.757165
1780456779,104.869933
1780456779,129.568465
1780456779,103.960609
1780456779,103.230070
1780456779,102.376651
1780456779,103.152782
1780456779,103.888166
1780456779,103.887595
1780456779,127.738363
1780456779,103.163692
1780456779,125.476520
1780456779,103.543206
1780456779,123.791159
1780456779,103.075553
1780456779,104.391290
1780456779,125.676270
1780456779,129.549425
1780456779,128.265908
1780456779,103.675299
1780456779,125.839775
1780456779,103.356298
1780456779,103.198386
1780456779,124.677939
1780456779,102.812811
1780456779,103.556444
1780456779,102.891234
1780456779,103.170225
1780456779,102.769406
1780456779,116.649081
1780456779,103.194310
1780456779,102.335195
1780456779,119.220011
1780456779,102.678071
1780456779,102.445406
1780456779,102.950988
1780456779,103.328515
1780456779,102.722558
1780456779,138.196048
1780456779,137.773376
1780456779,103.161271
1780456779,103.435198
1780456779,102.820991
1780456779,104.297581
1780456779,104.200392
1780456779,132.260953
1780456779,136.862359
1780456779,138.980870
1780456779,139.254765
1780456779,138.528524
1780456779,102.953276
1780456779,137.006447
1780456779,138.653771
1780456779,104.658641
1780456779,133.477181
1780456779,103.610240
1780456779,111.816963
1780456779,104.113638
1780456779,133.684001
1780456779,135.411482
1780456779,112.059352
1780456779,133.933120
1780456779,111.640079
1780456779,103.968753
1780456779,111.631832
1780456779,104.440177
1780456779,111.550381
1780456779,111.796265
1780456779,104.470762
1780456779,104.221565
1780456779,111.608054
1780456779,104.053287
1780456779,111.617537
1780456779,103.252564
1780456779,104.020947
1780456779,111.337649
1780456779,103.844597
1780456779,124.611898
1780456779,104.579027
1780456779,111.422964
1780456779,124.586071
1780456779,104.246115
1780456779,102.991549
1780456779,104.192982
1780456779,102.963036
1780456779,109.908613
1780456779,111.620248
1780456779,111.389582
1780456779,104.293358
1780456779,103.719520
1780456779,111.618540
1780456779,104.599856
1780456779,107.299806
1780456779,133.939908
1780456779,104.128527
1780456779,112.252855
1780456779,133.407757
1780456779,110.699727
1780456779,111.615121
1780456779,135.367841
1780456779,111.942886
1780456779,146.967927
1780456779,103.005011
1780456779,145.773757
1780456779,110.539198
1780456779,102.839994
1780456779,133.777615
1780456779,136.269945
1780456779,110.533372
1780456779,134.748285
1780456779,110.346183
1780456779,104.776488
1780456779,110.675661
1780456779,123.507928
1780456779,144.916588
1780456779,145.138473
1780456779,109.961367
1780456779,109.489709
1780456779,144.576160
1780456779,109.178318
1780456779,132.246119
1780456779,143.170508
1780456779,132.310621
1780456779,108.502909
1780456779,108.205389
1780456779,132.434869
1780456779,134.592596
1780456779,124.698524
1780456779,103.603230
1780456779,128.047783
1780456779,105.867461
1780456779,123.997023
1780456779,125.509857
1780456779,133.126049
1780456779,133.620625
1780456779,122.297718
1780456779,105.680662
1780456779,103.268854
1780456779,104.144443
1780456779,122.549263
1780456779,105.582699
1780456779,136.452548
1780456779,136.308089
1780456779,134.178631
1780456779,134.023424
1780456779,123.343311
1780456779,104.277193
1780456779,123.231425
1780456779,135.856483
1780456779,102.930000
1780456779,104.935879
1780456779,134.797470
1780456779,104.472261
1780456779,130.410158
1780456779,129.510907
1780456779,104.240141
1780456779,104.311412
1780456779,127.512617
1780456779,121.702482
1780456779,104.271429
1780456779,104.600689
1780456779,136.503314
1780456779,105.266443
1780456779,125.408557
1780456779,123.718532
1780456779,102.770829
1780456779,126.092845
1780456779,104.669743
1780456779,104.186618
1780456779,109.217715
1780456779,137.141862
1780456779,103.555528
1780456779,123.276225
1780456779,103.218787
1780456779,128.343607
1780456779,137.644085
1780456779,128.907254
1780456779,137.802765
1780456779,104.171611
1780456779,137.612699
1780456779,103.838668
1780456779,103.302977
1780456779,106.433278
1780456779,103.818182
1780456779,106.855608
1780456779,106.455553
1780456779,102.851516
1780456779,125.266238
1780456779,107.132294
1780456779,106.305183
1780456779,124.813350
1780456779,136.662821
1780456779,106.466162
1780456779,103.424253
1780456779,139.213314
1780456779,136.879629
1780456779,104.624369
1780456779,144.358559
1780456779,132.514204
1780456779,111.444473
1780456779,143.490358
1780456779,112.911074
1780456779,116.774466
1780456779,132.435632
1780456779,132.733702
1780456779,143.963644
1780456779,119.285412
1780456779,143.690682
