timestamp,duration_ms
1780456779,109.155353
1780456779,109.185684
1780456779,144.204427
1780456779,141.817817
1780456779,143.716276
1780456779,143.086235
1780456779,143.380676
1780456779,143.061471
1780456779,145.089535
1780456779,103.100849
1780456779,144.448564
1780456779,144.295023
1780456779,103.385165
1780456779,102.962810
1780456779,144.734674
1780456779,142.314342
1780456779,103.117051
1780456779,143.994072
1780456779,142.708128
1780456779,141.163387
1780456779,102.762249
1780456779,144.025192
1780456779,102.548222
1780456779,103.327415
1780456779,102.548003
1780456779,103.078771
1780456779,103.149565
1780456779,102.910995
1780456779,142.136971
1780456779,104.367033
1780456779,143.314822
1780456779,103.222507
1780456779,102.869124
1780456779,102.898239
1780456779,102.400175
1780456779,101.361942
1780456779,102.346391
1780456779,102.807675
1780456779,102.372665
1780456779,101.581077
1780456779,101.298821
1780456779,105.444826
1780456779,105.339693
1780456779,105.289722
1780456779,105.239128
1780456779,102.755428
1780456779,104.657906
1780456779,102.517280
1780456779,105.393589
1780456779,102.703410
1780456779,105.116747
1780456779,102.347957
1780456779,102.781729
1780456779,105.615778
1780456779,102.753688
1780456779,105.507533
1780456779,102.538618
1780456779,102.354252
1780456779,104.811155
1780456779,105.144877
1780456779,102.381031
1780456779,104.876875
1780456779,138.139438
1780456779,104.797314
1780456779,105.045492
1780456779,105.118419
1780456779,104.665723
1780456779,129.403052
1780456779,105.112796
1780456779,104.830148
1780456779,104.771090
1780456779,139.124544
1780456779,103.190200
1780456779,104.456936
1780456779,106.137600
1780456779,104.834774
1780456779,105.301528
1780456779,105.856208
1780456779,106.847972
1780456779,106.423170
1780456779,106.215017
1780456779,105.794065
1780456779,104.389092
1780456779,104.630784
1780456779,107.345437
1780456779,105.654250
1780456779,105.352818
1780456779,105.367772
1780456779,105.379098
1780456779,101.708574
1780456779,102.761606
1780456779,102.599811
1780456779,103.060740
1780456779,103.007537
1780456779,102.646621
1780456779,103.378812
1780456779,103.344229
1780456779,103.153930
1780456779,102.852433
1780456779,103.981641
1780456779,102.982782
1780456779,102.786092
1780456779,102.777211
1780456779,101.653037
1780456779,102.593448
1780456779,102.719550
1780456779,102.594617
1780456779,102.657253
1780456779,102.822205
1780456779,102.655842
1780456779,102.834707
1780456779,102.808681
1780456779,102.764886
1780456779,102.556196
1780456779,102.629753
1780456779,104.999301
1780456779,104.979709
1780456779,119.691271
1780456779,119.750356
1780456779,119.898550
1780456779,120.112017
1780456779,119.551281
1780456779,119.772016
1780456779,119.905792
1780456779,119.618952
1780456779,120.362448
1780456779,120.271357
1780456779,120.098615
1780456779,120.265998
1780456779,116.372868
1780456779,120.238145
1780456779,119.305839
1780456779,119.742625
1780456779,120.442335
1780456779,116.397030
1780456779,119.053354
1780456779,122.580572
1780456779,119.071016
1780456779,123.115862
1780456779,122.953435
1780456779,122.899828
1780456779,123.154678
1780456779,123.192946
1780456779,126.013141
1780456779,126.349997
1780456779,122.732766
1780456779,102.869469
1780456779,127.312479
1780456779,127.742042
1780456779,120.787789
1780456779,113.448231
1780456779,119.306338
1780456779,103.803003
1780456779,110.944730
1780456779,107.601723
1780456779,107.289772
1780456779,105.800715
1780456779,105.934563
1780456779,106.105969
1780456779,108.428679
1780456779,107.121674
1780456779,107.464021
1780456779,106.614938
1780456779,105.399884
1780456779,105.334527
1780456779,105.397547
1780456779,119.857559
1780456779,112.762654
1780456779,111.567616
1780456779,104.736306
1780456779,105.183119
1780456779,108.049634
1780456779,109.569284
1780456779,131.505828
1780456779,113.318494
1780456779,108.248853
1780456779,114.833459
1780456779,108.352703
1780456779,116.135322
1780456779,106.695646
1780456779,115.856445
1780456779,109.415249
1780456779,115.265537
1780456779,108.403157
1780456779,106.596178
1780456779,107.352106
1780456779,107.504165
1780456779,108.425004
1780456779,107.299259
1780456779,111.880558
1780456779,109.149503
1780456779,109.327972
1780456779,111.115723
1780456779,108.995730
1780456779,111.195245
1780456779,109.666307
1780456779,111.773704
1780456779,111.724574
1780456779,118.323296
1780456779,110.544779
1780456779,108.859828
1780456779,108.709604
1780456779,108.805834
1780456779,108.952544
1780456779,108.814689
1780456779,108.942782
1780456779,107.246988
1780456779,109.019010
1780456779,118.941266
1780456779,118.069249
1780456779,116.192163
1780456779,116.275926
1780456779,112.178026
1780456779,118.786004
1780456779,112.742693
1780456779,120.092930
1780456779,113.311050
1780456779,117.866636
1780456779,117.868186
1780456779,110.839423
1780456779,110.964081
1780456779,109.350885
1780456779,118.841773
1780456779,119.157520
1780456779,118.128637
1780456779,116.702411
1780456779,116.714216
1780456779,105.787056
1780456779,123.109394
1780456779,118.760445
1780456779,122.293058
1780456779,120.303741
1780456779,105.191281
1780456779,121.103864
1780456779,117.884902
1780456779,105.128572
1780456779,105.321848
1780456779,103.391111
1780456779,103.722726
1780456779,118.140429
1780456779,104.482145
1780456779,104.404607
1780456779,103.511687
1780456779,106.179536
1780456779,104.904802
1780456779,105.166131
1780456779,103.630141
1780456779,104.079919
1780456779,104.173364
1780456779,105.467088
1780456779,105.867887
1780456779,105.108545
1780456779,105.587493
1780456779,104.678039
1780456779,104.287695
1780456779,103.434248
1780456779,103.477897
1780456779,102.968676
1780456779,103.311413
1780456779,119.776618
1780456779,104.491572
1780456779,104.901723
1780456779,106.876712
1780456779,105.349791
1780456779,105.225895
1780456779,102.792923
1780456779,103.768567
1780456779,106.944858
1780456779,118.771439
1780456779,103.942593
1780456779,102.906307
1780456779,108.561059
1780456779,108.495318
1780456779,103.066434
1780456779,104.212658
1780456779,106.587505
1780456779,104.359770
1780456779,106.776109
1780456779,102.349743
1780456779,106.259293
1780456779,102.671924
1780456779,102.642215
1780456779,104.736755
1780456779,104.415215
1780456779,104.171330
1780456779,102.900615
1780456779,103.017610
1780456779,103.021090
1780456779,103.315353
1780456779,102.490108
1780456779,102.678672
1780456779,102.650378
1780456779,102.850669
1780456779,102.817983
1780456779,102.640863
1780456779,102.759336
1780456779,102.806816
1780456779,102.881613
1780456779,102.766186
1780456779,102.636929
1780456779,102.466778
1780456779,102.468370
1780456779,103.254942
1780456779,102.127856
1780456779,102.512062
1780456779,102.550340
1780456779,102.936632
1780456779,101.717179
1780456779,103.055897
1780456779,103.011938
1780456779,103.140295
1780456779,102.253488
1780456779,103.211471
1780456779,102.694013
1780456779,102.938916
1780456779,102.533315
1780456779,102.894174
1780456779,102.577608
1780456779,102.718829
1780456779,102.917586
1780456779,102.324828
1780456779,102.494792
1780456779,102.504735
1780456779,102.320814
1780456779,102.459284
1780456779,102.733080
1780456779,102.859809
1780456779,102.691557
1780456779,102.935881
1780456779,101.397991
1780456779,102.454913
1780456779,102.523860
1780456779,102.796569
1780456779,103.053003
1780456779,103.115051
1780456779,102.866923
1780456779,103.082831
1780456779,103.364332
1780456779,102.751370
1780456779,102.814676
1780456779,102.932862
1780456779,102.553586
1780456779,102.565937
1780456779,102.645147
1780456779,102.755644
1780456779,102.538189
1780456779,102.878507
1780456779,102.460115
1780456779,103.042832
1780456779,102.667101
1780456779,102.739477
1780456779,101.756019
1780456779,101.977315
1780456779,102.275600
1780456779,102.334479
1780456779,102.464531
1780456779,102.537651
1780456779,102.625330
1780456779,102.713248
1780456779,102.903238
1780456779,102.991774
1780456779,102.251874
1780456779,102.413518
1780456779,102.473089
1780456779,102.552911
1780456779,102.528274
1780456779,102.623229
1780456779,102.622868
1780456779,102.631483
1780456779,102.629316
1780456779,102.763576
1780456779,101.828715
1780456779,102.341538
1780456779,102.339227
1780456779,102.609365
1780456779,102.526585
1780456779,102.651380
1780456779,102.875086
1780456779,102.781279
1780456779,102.967696
1780456779,103.052865
1780456779,102.257398
1780456779,102.392515
1780456779,102.369110
1780456779,102.505038
1780456779,101.411201
1780456779,103.047515
1780456779,103.005381
1780456779,103.017443
1780456779,102.998348
1780456779,101.807245
1780456779,103.216507
1780456779,103.080352
1780456779,101.955712
1780456779,102.208594
1780456779,102.426876
1780456779,102.470400
1780456779,102.625945
1780456779,102.495949
1780456779,102.700954
1780456779,102.986235
1780456779,102.877773
1780456779,101.861562
1780456779,102.279011
1780456779,102.281965
1780456779,102.437620
1780456779,102.460534
1780456779,102.591774
1780456779,101.430192
1780456779,102.590720
1780456779,101.560229
1780456779,102.729682
1780456779,102.865602
1780456779,102.868513
1780456779,103.100689
1780456779,103.032502
1780456779,102.436292
1780456779,102.409571
1780456779,101.343037
1780456779,102.556881
1780456779,102.685346
1780456779,102.713013
1780456779,102.793296
1780456779,102.864788
1780456779,102.264573
1780456779,102.306997
1780456779,102.419224
1780456779,102.420125
1780456779,102.479304
1780456779,102.701137
1780456779,102.778245
1780456779,101.706218
1780456779,102.365155
1780456779,102.467649
1780456779,102.541568
1780456779,102.723361
1780456779,102.680936
1780456779,102.692754
1780456779,102.732898
1780456779,102.867511
1780456779,102.917946
1780456779,102.891335
1780456779,102.317056
1780456779,102.395309
1780456779,102.306533
1780456779,102.436357
1780456779,102.599610
1780456779,102.669123
1780456779,102.692990
1780456779,102.781015
1780456779,102.871793
1780456779,103.054895
1780456779,102.358561
1780456779,102.370352
1780456779,102.527139
1780456779,102.585819
1780456779,102.525531
1780456779,102.685441
1780456779,102.838734
1780456779,102.806024
1780456779,102.884118
1780456779,102.917419
1780456779,102.424877
1780456779,102.515425
1780456779,102.570730
1780456779,102.587125
1780456779,102.869619
1780456779,102.929583
1780456779,103.014511
1780456779,103.178824
1780456779,103.205214
1780456779,102.235597
1780456779,102.255556
1780456779,102.126253
1780456779,102.483880
1780456779,102.494619
1780456779,102.456901
1780456779,102.538664
1780456779,102.740843
1780456779,102.638307
1780456779,102.800194
1780456779,102.900506
1780456779,103.093748
1780456779,102.252351
1780456779,102.532903
1780456779,102.604243
1780456779,102.594891
1780456779,102.674782
1780456779,102.737127
1780456779,102.657267
1780456779,102.745391
1780456779,102.904308
1780456779,103.016801
1780456779,103.177556
1780456779,102.097093
1780456779,102.117389
1780456779,102.399272
1780456779,102.792645
1780456779,102.844612
1780456779,103.112405
1780456779,101.713375
1780456779,103.168409
1780456779,103.147023
1780456779,103.343877
1780456779,103.505916
1780456779,103.576425
1780456779,103.719278
1780456779,102.571015
1780456779,102.563849
1780456779,104.062660
1780456779,102.867710
1780456779,102.963993
1780456779,103.116153
1780456779,103.126659
1780456779,102.360596
1780456779,102.676930
1780456779,102.668462
1780456779,102.636928
1780456779,102.928338
1780456779,102.998162
1780456779,103.194491
1780456779,102.755727
1780456779,102.663954
1780456779,103.350754
1780456779,102.637575
1780456779,102.917975
1780456779,102.524103
1780456779,103.062880
1780456779,102.960672
1780456779,103.939687
1780456779,103.273857
1780456779,117.539757
1780456779,116.495453
1780456779,116.448606
1780456779,117.819341
1780456779,117.896842
1780456779,116.803345
1780456779,117.550726
1780456779,117.394991
1780456779,117.705600
1780456779,118.374006
1780456779,116.710142
1780456779,118.125609
1780456779,116.682760
1780456779,119.064348
1780456779,119.201344
1780456779,116.960979
1780456779,119.233764
1780456779,117.522289
1780456779,117.730042
1780456779,117.242602
1780456779,118.777031
1780456779,117.194637
1780456779,119.074599
1780456779,119.529417
1780456779,117.756011
1780456779,119.197955
1780456779,119.423594
1780456779,119.565804
1780456779,119.885100
1780456779,116.501052
1780456779,118.609266
1780456779,115.595014
1780456779,118.929067
1780456779,118.591208
1780456779,119.849934
1780456779,117.703568
1780456779,115.907431
1780456779,120.305181
1780456779,115.380190
1780456779,118.922050
1780456779,119.345248
1780456779,119.207549
1780456779,121.033205
1780456779,116.475182
1780456779,119.395199
1780456779,120.602234
1780456779,120.283326
1780456779,120.342560
1780456779,120.076586
1780456779,120.290483
1780456779,117.412342
1780456779,120.479501
1780456779,120.978484
1780456779,120.550376
1780456779,119.267209
1780456779,119.610651
1780456779,118.399951
1780456779,122.822417
1780456779,121.358666
1780456779,119.296962
1780456779,121.791962
1780456779,122.829954
1780456779,117.666057
1780456779,122.955824
1780456779,121.749672
1780456779,122.961561
1780456779,123.132133
1780456779,119.052827
1780456779,122.801581
1780456779,122.159808
1780456779,116.963953
1780456779,124.870614
1780456779,120.592192
1780456779,120.544880
1780456779,123.764983
1780456779,123.115276
1780456779,122.887409
1780456779,120.092414
1780456779,122.655475
1780456779,119.748901
1780456779,118.727362
1780456779,120.771466
1780456779,123.596349
1780456779,124.679652
1780456779,124.811320
1780456779,118.637330
1780456779,122.135348
1780456779,119.460801
1780456779,122.707715
1780456779,123.543892
1780456779,124.054718
1780456779,121.612681
1780456779,125.763793
1780456779,121.407632
1780456779,125.942261
1780456779,120.413457
1780456779,125.130719
1780456779,125.408617
1780456779,124.273465
1780456779,123.822305
1780456779,124.969468
1780456779,124.123320
1780456779,125.802262
1780456779,120.228539
1780456779,121.952241
1780456779,125.492604
1780456779,124.453867
1780456779,120.431657
1780456779,127.087550
1780456779,120.563230
1780456779,124.821150
1780456779,121.577921
1780456779,119.617044
1780456779,122.114701
1780456779,120.654848
1780456779,120.467333
1780456779,123.842400
1780456779,120.212586
1780456779,119.450629
1780456779,122.373758
1780456779,121.367254
1780456779,122.388491
1780456779,119.673398
1780456779,121.167435
1780456779,121.314724
1780456779,119.694417
1780456779,126.540257
1780456779,121.254952
1780456779,119.525750
1780456779,126.655063
1780456779,125.851966
1780456779,120.646887
1780456779,127.048796
1780456779,122.086065
1780456779,121.287717
1780456779,126.707465
1780456779,126.213493
1780456779,126.371872
1780456779,127.952021
1780456779,126.618966
1780456779,126.656956
1780456779,122.548363
1780456779,127.483747
1780456779,126.841123
1780456779,122.424903
1780456779,120.156213
1780456779,127.795667
1780456779,121.675050
1780456779,130.382718
1780456779,128.100608
1780456779,120.770954
1780456779,122.318649
1780456779,122.938456
1780456779,122.141782
1780456779,121.516431
1780456779,130.022979
1780456779,130.718398
1780456779,122.079906
1780456779,122.508948
1780456779,121.772580
1780456779,121.569388
1780456779,122.170245
1780456779,128.648994
1780456779,120.953459
1780456779,122.186166
1780456779,122.161397
1780456779,120.867520
1780456779,122.126709
1780456779,132.433952
1780456779,129.686304
1780456779,123.503905
1780456779,130.797311
1780456779,129.522279
1780456779,123.617890
1780456779,124.725401
1780456779,122.669548
1780456779,124.106753
1780456779,123.003302
1780456779,120.602364
1780456779,120.597971
1780456779,124.851410
1780456779,122.848187
1780456779,125.483918
1780456779,121.104918
1780456779,122.950221
1780456779,130.591431
1780456779,132.105023
1780456779,133.435725
1780456779,132.316340
1780456779,130.609887
1780456779,123.034735
1780456779,132.482433
1780456779,123.308919
1780456779,129.820996
1780456779,131.164706
1780456779,126.370669
1780456779,130.838663
1780456779,125.373410
1780456779,125.159233
1780456779,124.581748
1780456779,134.622681
1780456779,125.811632
1780456779,131.659927
1780456779,123.293541
1780456779,130.866690
1780456779,123.906704
1780456779,132.156193
1780456779,132.247236
1780456779,131.228605
1780456779,132.624959
1780456779,126.850488
1780456779,126.878975
1780456779,133.082941
1780456779,131.804073
1780456779,132.543170
1780456779,132.146147
1780456779,136.582223
1780456779,135.389639
1780456779,136.988018
1780456779,136.323808
1780456779,136.932365
1780456779,136.114911
1780456779,135.450392
1780456779,135.257561
1780456779,136.789034
1780456779,129.231144
1780456779,135.308346
1780456779,135.898680
1780456779,135.221345
1780456779,125.389155
1780456779,124.384327
1780456779,133.365264
1780456779,125.458623
1780456779,137.051815
1780456779,138.013706
1780456779,132.914078
1780456779,137.338454
1780456779,133.745725
1780456779,130.305129
1780456779,138.304718
1780456779,134.069376
1780456779,138.823951
1780456779,124.946758
1780456779,127.286741
1780456779,125.574199
1780456779,138.282523
1780456779,128.986983
1780456779,129.859732
1780456779,134.498442
1780456779,137.938809
1780456779,135.849478
1780456779,127.643127
1780456779,135.714196
1780456779,134.817240
1780456779,127.622584
1780456779,126.008906
1780456779,139.702090
1780456779,136.122433
1780456779,139.655141
1780456779,130.289327
1780456779,136.328139
1780456779,130.675792
1780456779,139.375503
1780456779,135.786328
1780456779,135.877248
1780456779,128.438040
1780456779,136.227736
1780456779,134.691338
1780456779,136.090091
1780456779,128.316689
1780456779,136.338504
1780456779,140.563278
1780456779,136.171129
1780456779,134.462830
1780456779,140.589396
1780456779,136.361899
1780456779,137.698063
1780456779,139.130117
1780456779,135.221978
1780456779,127.516502
1780456779,129.147764
1780456779,136.328408
1780456779,136.707118
1780456779,137.519158
1780456779,135.516837
1780456779,136.894592
1780456779,135.549742
1780456779,140.930074
1780456779,134.734634
1780456779,137.365680
1780456779,135.722259
1780456779,138.620392
1780456779,134.490074
1780456779,136.457889
1780456779,134.782941
1780456779,129.773175
1780456779,137.797766
1780456779,136.195125
1780456779,132.383056
1780456779,130.077214
1780456779,137.959577
1780456779,132.899364
1780456779,127.053039
1780456779,136.135711
1780456779,136.409678
1780456779,134.469327
1780456779,138.225572
1780456779,134.404136
1780456779,138.330459
1780456779,140.379287
1780456779,127.054291
1780456779,137.118955
1780456779,133.474347
1780456779,136.378046
1780456779,135.569877
1780456779,133.463612
1780456779,135.287091
1780456779,133.252432
1780456779,133.226359
1780456779,130.732535
1780456779,135.730635
1780456779,137.744371
1780456779,133.339746
1780456779,130.983517
1780456779,143.267977
1780456779,130.282060
1780456779,130.579406
1780456779,133.712796
1780456779,141.463742
1780456779,137.846857
1780456779,138.134884
1780456779,133.887338
1780456779,129.305636
1780456779,141.088104
1780456779,141.100073
1780456779,134.527006
1780456779,131.587415
1780456779,138.364188
1780456779,131.723434
1780456779,137.697802
1780456779,133.565573
1780456779,138.319980
1780456779,133.820987
1780456779,133.386605
1780456779,137.320748
1780456779,141.488598
1780456779,136.339316
1780456779,134.414680
1780456779,134.380881
1780456779,131.874970
1780456779,140.246965
1780456779,137.583057
1780456779,138.788043
1780456779,134.922693
1780456779,129.692828
1780456779,134.730660
1780456779,136.185043
1780456779,142.271232
1780456779,141.711542
1780456779,131.664647
1780456779,145.736697
1780456779,135.751380
1780456779,135.329649
1780456779,138.738586
1780456779,135.521670
1780456779,136.386226
1780456779,135.550154
1780456779,140.739657
1780456779,135.965413
1780456779,138.592250
1780456779,143.661684
1780456779,138.931889
1780456779,140.580917
1780456779,136.295868
1780456779,143.144454
1780456779,146.463690
1780456779,137.104218
1780456779,136.544150
1780456779,145.901408
1780456779,137.180555
1780456779,135.837606
1780456779,146.549751
1780456779,139.104918
1780456779,138.663096
1780456779,133.938202
1780456779,142.060871
1780456779,135.736264
1780456779,138.808910
1780456779,139.092870
1780456779,138.414577
1780456779,143.993990
1780456779,136.050548
1780456779,141.371428
1780456779,139.144978
1780456779,137.025743
1780456779,139.248577
1780456779,136.485896
1780456779,146.090234
1780456779,136.419605
1780456779,137.890668
1780456779,147.681822
1780456779,143.237989
1780456779,145.910477
1780456779,139.664237
1780456779,136.213291
1780456779,136.812228
1780456779,137.368730
1780456779,134.511933
1780456779,139.034843
1780456779,141.461829
1780456779,144.222884
1780456779,140.308671
1780456779,140.048247
1780456779,133.547268
1780456779,138.229062
1780456779,140.211533
1780456779,140.912619
1780456779,143.491634
1780456779,147.946744
1780456779,149.483223
1780456779,145.802329
1780456779,138.903317
1780456779,144.748914
1780456779,136.494794
1780456779,141.317611
1780456779,141.168148
1780456779,135.866693
1780456779,134.651659
1780456779,148.101535
1780456779,143.034404
1780456779,136.388779
1780456779,139.816064
1780456779,149.179983
1780456779,141.971650
1780456779,141.902651
1780456779,145.920060
1780456779,147.727587
1780456779,139.524119
1780456779,148.704114
1780456779,149.959425
1780456779,148.268710
1780456779,139.442980
1780456779,142.565833
1780456779,147.775930
1780456779,140.257904
1780456779,142.175368
1780456779,142.561415
1780456779,149.202916
1780456779,143.457075
1780456779,148.293620
1780456779,143.773054
1780456779,142.386648
1780456779,149.598959
1780456779,151.491294
1780456779,151.493380
1780456779,149.996255
1780456779,143.898559
1780456779,142.444018
1780456779,139.898130
1780456779,151.996301
1780456779,141.055398
1780456779,141.462667
1780456779,149.426096
1780456779,152.323219
1780456779,147.725066
1780456779,145.476561
1780456779,152.532891
1780456779,151.309306
1780456779,151.491455
1780456779,152.943784
1780456779,153.419927
1780456779,153.432249
1780456779,143.249845
1780456779,144.506006
1780456779,153.122396
1780456779,149.933817
1780456779,153.658934
1780456779,154.100127
1780456779,153.976134
1780456779,147.683420
1780456779,153.362554
1780456779,144.369545
1780456779,148.389666
1780456779,149.347232
1780456779,144.921436
1780456779,139.286310
1780456779,154.709245
1780456779,154.893358
1780456779,155.186300
1780456779,141.481065
1780456779,155.259548
1780456779,145.534447
1780456779,148.910743
1780456779,148.461075
1780456779,155.378445
1780456779,145.332765
1780456779,148.835039
1780456779,145.047153
1780456779,149.446645
1780456779,146.161341
1780456779,154.540929
1780456779,155.280231
1780456779,146.315403
1780456779,150.047843
1780456779,157.720037
1780456779,158.034142
1780456779,157.402233
1780456779,155.067288
1780456779,156.762146
1780456779,149.328706
1780456779,149.084233
1780456779,155.253337
1780456779,147.182035
1780456779,158.350818
1780456779,148.399131
1780456779,150.075655
1780456779,159.642784
1780456779,155.971179
1780456779,149.121355
1780456779,159.668149
1780456779,146.990833
1780456779,151.441081
1780456779,152.599315
1780456779,157.272697
1780456779,148.986489
1780456779,153.192501
1780456779,160.822281
1780456779,157.055823
1780456779,159.207687
1780456779,149.303924
1780456779,161.052557
1780456779,149.600692
1780456779,147.432059
1780456779,161.585003
1780456779,153.224868
1780456779,153.951082
1780456779,157.225199
1780456779,149.982338
1780456779,153.712724
1780456779,159.907431
1780456779,152.590689
1780456779,162.421879
1780456779,161.819986
1780456779,157.885922
1780456779,157.430086
1780456779,162.853254
1780456779,153.592185
1780456779,154.140398
1780456779,158.215012
1780456779,160.983726
1780456779,157.360931
1780456779,152.029886
1780456779,153.483626
1780456779,160.165996
1780456779,161.109801
1780456779,160.106103
1780456779,165.089159
1780456779,160.522111
1780456779,153.524756
1780456779,153.479193
1780456779,162.334760
1780456779,161.269941
1780456779,155.795371
1780456779,161.182188
1780456779,154.912998
1780456779,155.183284
1780456779,164.653109
1780456779,164.493329
1780456779,162.576695
1780456779,168.774097
1780456779,169.871567
1780456779,169.411023
1780456779,160.002354
1780456779,165.139291
1780456779,162.703173
1780456779,166.853643
1780456779,168.889970
1780456779,165.522266
1780456779,154.404750
1780456779,169.080827
1780456779,163.635113
1780456779,142.499938
1780456779,143.091447
1780456779,171.693195
1780456779,166.956129
1780456779,152.719351
1780456779,143.217971
1780456779,166.695826
1780456779,166.019459
1780456779,170.903303
1780456779,144.148383
1780456779,153.754092
1780456779,166.346336
1780456779,161.074676
1780456779,144.573122
1780456779,170.338417
1780456779,166.778480
1780456779,168.053416
1780456779,165.896002
1780456779,172.598290
1780456779,145.260596
1780456779,160.651684
1780456779,172.629988
1780456779,171.200810
1780456779,164.843935
1780456779,168.475418
1780456779,163.853137
1780456779,164.006836
1780456779,162.443413
1780456780,147.572938
1780456780,169.650336
1780456780,175.338758
1780456780,162.477075
1780456780,170.899336
1780456780,168.954302
1780456780,169.396928
1780456780,169.130705
1780456780,168.524919
1780456780,173.023741
1780456780,173.337703
1780456780,152.097983
1780456780,149.272052
1780456780,152.159544
1780456780,173.167184
1780456780,177.045777
1780456780,168.829710
1780456780,165.642586
1780456780,177.196176
1780456780,173.306362
1780456780,171.528425
1780456780,168.035652
1780456780,172.031000
1780456780,176.571126
1780456780,176.235042
1780456780,181.349786
1780456780,178.614171
1780456780,181.006603
1780456780,179.159244
1780456780,179.552224
1780456780,181.209127
1780456780,181.829247
1780456780,174.629073
1780456780,170.876507
1780456780,169.076046
1780456780,178.122776
1780456780,176.718874
1780456780,166.943006
1780456780,181.476853
1780456780,163.231322
1780456780,165.607304
1780456780,177.584368
1780456780,177.236864
1780456780,173.028081
1780456780,173.258348
1780456780,177.714261
1780456780,167.062011
1780456780,151.702032
1780456780,182.058311
1780456780,177.739503
1780456780,183.431088
1780456780,173.910641
1780456780,177.803927
1780456780,177.880154
1780456780,178.174201
1780456780,178.746429
1780456780,177.741181
1780456780,182.761371
1780456780,178.340579
1780456780,173.361553
1780456780,178.935615
1780456780,157.540857
1780456780,183.357878
1780456780,176.507129
1780456780,175.371038
1780456780,153.016537
1780456780,186.040078
1780456780,161.470991
1780456780,179.544674
1780456780,182.806368
1780456780,186.162744
1780456780,162.287964
1780456780,159.467027
1780456780,161.650572
1780456780,161.790687
1780456780,174.462820
1780456780,177.650160
1780456780,175.096830
1780456780,183.480496
1780456780,174.378866
1780456780,174.683826
1780456780,159.491819
1780456780,162.398640
1780456780,182.992240
1780456780,188.739328
1780456780,175.152669
1780456780,182.345585
1780456780,183.053147
1780456780,188.825885
1780456780,174.408807
1780456780,174.981205
1780456780,183.015206
1780456780,164.523392
1780456780,180.169894
1780456780,183.080386
1780456780,172.096729
1780456780,171.301476
1780456780,186.036262
1780456780,170.578097
1780456780,169.868684
1780456780,180.113958
1780456780,180.559412
1780456780,170.548049
1780456780,170.148583
1780456780,179.973078
1780456780,162.057220
1780456780,170.421624
1780456780,160.511006
1780456780,159.543221
1780456780,159.908542
1780456780,166.545738
1780456780,167.012214
1780456780,186.759946
1780456780,186.751141
1780456780,195.835460
1780456780,185.933867
1780456780,189.662375
1780456780,189.848255
1780456780,185.552859
1780456780,189.550755
1780456780,190.523010
1780456780,189.043171
1780456780,197.007697
1780456780,190.723689
1780456780,190.776931
1780456780,166.544441
1780456780,183.261637
1780456780,183.429224
1780456780,191.457026
1780456780,194.661074
1780456780,189.005441
1780456780,189.648104
1780456780,186.402118
1780456780,197.616062
1780456780,187.177762
1780456780,197.885894
1780456780,188.966375
1780456780,189.253322
1780456780,197.183907
1780456780,191.857384
1780456780,191.245888
1780456780,191.734387
1780456780,188.141815
1780456780,189.600485
1780456780,198.647800
1780456780,166.874981
1780456780,197.755135
1780456780,198.395668
1780456780,197.935156
1780456780,164.046444
1780456780,190.439360
1780456780,190.928000
1780456780,159.448123
1780456780,199.110112
1780456780,165.223518
1780456780,173.145553
1780456780,173.028593
1780456780,173.080108
1780456780,191.271073
1780456780,171.799406
1780456780,169.140637
1780456780,169.161257
1780456780,177.246550
1780456780,177.524175
1780456780,169.110960
1780456780,173.440628
1780456780,170.701150
1780456780,169.207994
1780456780,172.085860
1780456780,174.567556
1780456780,159.048542
1780456780,169.343950
1780456780,159.106370
1780456780,170.798602
1780456780,186.293408
1780456780,199.147261
1780456780,165.827379
1780456780,172.596171
1780456780,191.792979
1780456780,193.296775
1780456780,202.808344
1780456780,201.249145
1780456780,193.141209
1780456780,172.909601
1780456780,198.857952
1780456780,200.539560
1780456780,185.212997
