timestamp,duration_ms
1780456780,197.826602
1780456780,200.968273
1780456780,166.389883
1780456780,201.452912
1780456780,192.798218
1780456780,183.242192
1780456780,193.665472
1780456780,183.354943
1780456780,166.058307
1780456780,194.774146
1780456780,171.896385
1780456780,177.697808
1780456780,181.325823
1780456780,166.350191
1780456780,166.330243
1780456780,162.989050
1780456780,194.960436
1780456780,203.834852
1780456780,164.316860
1780456780,165.616765
1780456780,194.993895
1780456780,161.172431
1780456780,176.688272
1780456780,191.159201
1780456780,179.635084
1780456780,189.758317
1780456780,191.817505
1780456780,202.080464
1780456780,188.438102
1780456780,186.724423
1780456780,162.630910
1780456780,179.939270
1780456780,175.995755
1780456780,160.518190
1780456780,178.842227
1780456780,172.145965
1780456780,176.215039
1780456780,202.338510
1780456780,180.150848
1780456780,194.331552
1780456780,173.755815
1780456780,154.910774
1780456780,175.365908
1780456780,176.784019
1780456780,195.981659
1780456780,194.809201
1780456780,202.903893
1780456780,178.245391
1780456780,175.407735
1780456780,174.378330
1780456780,201.514414
1780456780,174.417199
1780456780,168.574157
1780456780,160.169786
1780456780,155.729108
1780456780,174.578128
1780456780,166.582425
1780456780,196.220395
1780456780,171.135936
1780456780,202.880175
1780456780,171.388890
1780456780,154.150775
1780456780,191.958906
1780456780,163.835818
1780456780,196.680790
1780456780,163.975843
1780456780,169.809375
1780456780,192.290949
1780456780,168.811894
1780456780,161.639359
1780456780,167.909943
1780456780,158.893229
1780456780,165.908262
1780456780,159.146003
1780456780,183.531301
1780456780,159.418073
1780456780,166.322246
1780456780,159.087342
1780456780,164.112139
1780456780,156.806065
1780456780,181.280777
1780456780,158.144113
1780456780,162.870088
1780456780,157.264564
1780456780,160.408176
1780456780,155.303556
1780456780,206.589998
1780456780,160.602055
1780456780,159.149252
1780456780,206.119844
1780456780,157.141415
1780456780,206.511286
1780456780,206.580862
1780456780,179.646986
1780456780,173.305805
1780456780,171.310829
1780456780,181.122196
1780456780,206.094942
1780456780,205.513327
1780456780,173.285643
1780456780,173.356306
1780456780,175.899806
1780456780,205.996295
1780456780,197.227693
1780456780,175.833543
1780456780,205.864210
1780456780,159.605550
1780456780,168.128488
1780456780,158.487412
1780456780,207.530669
1780456780,207.241236
1780456780,195.469212
1780456780,195.377635
1780456780,207.705288
1780456780,154.915221
1780456780,207.090174
1780456780,171.749279
1780456780,205.072483
1780456780,196.902137
1780456780,207.273296
1780456780,205.264962
1780456780,199.719731
1780456780,207.603198
1780456780,195.488728
1780456780,158.823599
1780456780,156.462866
1780456780,205.900841
1780456780,194.397293
1780456780,200.242996
1780456780,205.824952
1780456780,172.057680
1780456780,155.419286
1780456780,195.747991
1780456780,197.726647
1780456780,158.049877
1780456780,208.246168
1780456780,183.291696
1780456780,166.590720
1780456780,174.184184
1780456780,157.121872
1780456780,161.989571
1780456780,191.836338
1780456780,157.183760
1780456780,186.212741
1780456780,192.000666
1780456780,155.879745
1780456780,155.543149
1780456780,183.690415
1780456780,156.023358
1780456780,184.031933
1780456780,190.150797
1780456780,162.180474
1780456780,183.958222
1780456780,156.116031
1780456780,183.896893
1780456780,189.253933
1780456780,154.411960
1780456780,156.264994
1780456780,185.785568
1780456780,154.537217
1780456780,187.248387
1780456780,184.701761
1780456780,154.772592
1780456780,161.707150
1780456780,181.929211
1780456780,179.203597
1780456780,154.989219
1780456780,161.843619
1780456780,187.766280
1780456780,155.190951
1780456780,193.521057
1780456780,159.953795
1780456780,178.550859
1780456780,181.299745
1780456780,155.453911
1780456780,155.463798
1780456780,186.874767
1780456780,185.320103
1780456780,185.758219
1780456780,184.666563
1780456780,154.876542
1780456780,184.867467
1780456780,146.979892
1780456780,155.154343
1780456780,185.047659
1780456780,147.256894
1780456780,193.326220
1780456780,147.804864
1780456780,154.243883
1780456780,147.551522
1780456780,155.903217
1780456780,185.891878
1780456780,184.715579
1780456780,151.512693
1780456780,147.167550
1780456780,191.167431
1780456780,151.588397
1780456780,148.045136
1780456780,186.593479
1780456780,186.870807
1780456780,186.873733
1780456780,192.753651
1780456780,193.226320
1780456780,155.676796
1780456780,155.633109
1780456780,194.632132
1780456780,189.181073
1780456780,155.890439
1780456780,152.530408
1780456780,152.557874
1780456780,152.999814
1780456780,153.303050
1780456780,110.326893
1780456780,110.376194
1780456780,138.147940
1780456780,198.289748
1780456780,193.085149
1780456780,111.861851
1780456780,199.254217
1780456780,193.986935
1780456780,112.322009
1780456780,193.087354
1780456780,193.686294
1780456780,192.435470
1780456780,189.370659
1780456780,113.121535
1780456780,198.799633
1780456780,193.625755
1780456780,195.312666
1780456780,194.481668
1780456780,194.807799
1780456780,194.486289
1780456780,193.454998
1780456780,180.328642
1780456780,202.510740
1780456780,194.559029
1780456780,192.624363
1780456780,202.637161
1780456780,185.066551
1780456780,180.293920
1780456780,180.347870
1780456780,179.383781
1780456780,179.536955
1780456780,119.246624
1780456780,185.813234
1780456780,185.855779
1780456780,184.290326
1780456780,187.988040
1780456780,189.123791
1780456780,202.218136
1780456780,196.569478
1780456780,118.369421
1780456780,199.987004
1780456780,204.396380
1780456780,182.604500
1780456780,188.292342
1780456780,181.141009
1780456780,189.604275
1780456780,204.552420
1780456780,203.211290
1780456780,181.877256
1780456780,124.308665
1780456780,179.716305
1780456780,180.391353
1780456780,182.093272
1780456780,127.500374
1780456780,127.662067
1780456780,192.047427
1780456780,167.680554
1780456780,185.748210
1780456780,185.779820
1780456780,168.429725
1780456780,131.136961
1780456780,131.022220
1780456780,131.119190
1780456780,135.394571
1780456780,135.212166
1780456780,135.266454
1780456780,127.645517
1780456780,191.403236
1780456780,191.438163
1780456780,185.232562
1780456780,179.932926
1780456780,200.277086
1780456780,155.382000
1780456780,202.984577
1780456780,188.418536
1780456780,200.828251
1780456780,133.184684
1780456780,182.121382
1780456780,133.460352
1780456780,140.085700
1780456780,181.532349
1780456780,133.419116
1780456780,184.988991
1780456780,219.499684
1780456780,140.071699
1780456780,217.031801
1780456780,197.712000
1780456780,219.484501
1780456780,199.611568
1780456780,201.313606
1780456780,137.059577
1780456780,193.575958
1780456780,198.640209
1780456780,198.624533
1780456780,137.111945
1780456780,140.418381
1780456780,198.691728
1780456780,137.285676
1780456780,137.345619
1780456780,198.061633
1780456780,182.949725
1780456780,197.182726
1780456780,198.747180
1780456780,191.628872
1780456780,121.142399
1780456780,129.961162
1780456780,123.260386
1780456780,130.663106
1780456780,171.025712
1780456780,113.163757
1780456780,124.226589
1780456780,121.780523
1780456780,122.050699
1780456780,125.370545
1780456780,157.028494
1780456780,157.152538
1780456780,117.088460
1780456780,157.403925
1780456780,150.450819
1780456780,117.901337
1780456780,117.089485
1780456780,119.138134
1780456780,120.513057
1780456780,120.533270
1780456780,120.555378
1780456780,120.629745
1780456780,120.586188
1780456780,120.456284
1780456780,120.563908
1780456780,117.485506
1780456780,117.803011
1780456780,118.429776
1780456780,118.412775
1780456780,125.468514
1780456780,125.697357
1780456780,125.544302
1780456780,125.774839
1780456780,161.326827
1780456780,125.589795
1780456780,125.503470
1780456780,125.552322
1780456780,122.020916
1780456780,125.727889
1780456780,154.859112
1780456780,121.111833
1780456780,121.261407
1780456780,119.524317
1780456780,121.984914
1780456780,115.605833
1780456780,115.641574
1780456780,116.334235
1780456780,123.281485
1780456780,123.400844
1780456780,122.798005
1780456780,122.960266
1780456780,121.422699
1780456780,121.515859
1780456780,114.949956
1780456780,118.183480
1780456780,118.323104
1780456780,114.543347
1780456780,114.609087
1780456780,114.979475
1780456780,114.948213
1780456780,115.023110
1780456780,113.488928
1780456780,114.840895
1780456780,142.074833
1780456780,114.066680
1780456780,135.669172
1780456780,132.796012
1780456780,114.837250
1780456780,126.846534
1780456780,117.587551
1780456780,116.119047
1780456780,114.997210
1780456780,129.173753
1780456780,120.155137
1780456780,121.325962
1780456780,121.121046
1780456780,119.160947
1780456780,129.305431
1780456780,127.523770
1780456780,129.316730
1780456780,122.843179
1780456780,127.585439
1780456780,140.444095
1780456780,137.450885
1780456780,137.533301
1780456780,126.915934
1780456780,126.963467
1780456780,122.562783
1780456780,124.847348
1780456780,138.881572
1780456780,125.239578
1780456780,128.361595
1780456780,128.152074
1780456780,138.954461
1780456780,128.295005
1780456780,124.376088
1780456780,139.124965
1780456780,121.592946
1780456780,128.443042
1780456780,139.112013
1780456780,128.360425
1780456780,125.604417
1780456780,126.922550
1780456780,122.626113
1780456780,128.341157
1780456780,127.958461
1780456780,145.480003
1780456780,127.210824
1780456780,126.073928
1780456780,127.095139
1780456780,123.538508
1780456780,126.333943
1780456780,126.590650
1780456780,125.794701
1780456780,127.002607
1780456780,125.940668
1780456780,125.899755
1780456780,123.306284
1780456780,124.449668
1780456780,127.504239
1780456780,154.811708
1780456780,118.116423
1780456780,126.519400
1780456780,147.992947
1780456780,148.072791
1780456780,148.321249
1780456780,145.497961
1780456780,123.867642
1780456780,123.060046
1780456780,148.558274
1780456780,149.021296
1780456780,146.850365
1780456780,147.088066
1780456780,121.887321
1780456780,117.941239
1780456780,147.235832
1780456780,122.164023
1780456780,123.900609
1780456780,123.914565
1780456780,124.005930
1780456780,121.674139
1780456780,123.999635
1780456780,140.130965
1780456780,142.162870
1780456780,147.283694
1780456780,147.087826
1780456780,142.368201
1780456780,139.220901
1780456780,137.982216
1780456780,135.572065
1780456780,135.214769
1780456780,135.416681
1780456780,136.640593
1780456780,139.569637
1780456780,138.047884
1780456780,135.906036
1780456780,143.889097
1780456780,126.024959
1780456780,135.658565
1780456780,136.255938
1780456780,136.533291
1780456780,136.687664
1780456780,129.098221
1780456780,128.773687
1780456780,129.314618
1780456780,129.320194
1780456780,130.208067
1780456780,130.368340
1780456780,140.918928
1780456780,129.013171
1780456780,142.583999
1780456780,138.507038
1780456780,140.617599
1780456780,144.066895
1780456780,133.890988
1780456780,134.279190
1780456780,135.177939
1780456780,140.674586
1780456780,132.783726
1780456780,133.557783
1780456780,133.743266
1780456780,143.863624
1780456780,133.254132
1780456780,135.218803
1780456780,133.597944
1780456780,135.204108
1780456780,133.653081
1780456780,148.617297
1780456780,134.275227
1780456780,127.003855
1780456780,133.898419
1780456780,134.005129
1780456780,135.261037
1780456780,142.335550
1780456780,135.940115
1780456780,137.182984
1780456780,143.107698
1780456780,148.977543
1780456780,147.895720
1780456780,134.744106
1780456780,134.213554
1780456780,133.834724
1780456780,134.545814
1780456780,143.661546
1780456780,134.025270
1780456780,143.791986
1780456780,144.283666
1780456780,153.802960
1780456780,155.093262
1780456780,144.272005
1780456780,156.003167
1780456780,139.018445
1780456780,148.172807
1780456780,139.978210
1780456780,140.138681
1780456780,140.546554
1780456780,141.775541
1780456780,142.446113
1780456780,145.882176
1780456780,146.034830
1780456780,144.902665
1780456780,149.961554
1780456780,148.804045
1780456780,148.778900
1780456780,148.982113
1780456780,145.615209
1780456780,150.315684
1780456780,147.367576
1780456780,148.746873
1780456780,147.687582
1780456780,144.770362
1780456780,144.347407
1780456780,144.347186
1780456780,144.394788
1780456780,144.401217
1780456780,157.944708
1780456780,162.029739
1780456780,144.862182
1780456780,141.420588
1780456780,145.122659
1780456780,162.057148
1780456780,161.875680
1780456780,150.170233
1780456780,148.325741
1780456780,155.100999
1780456780,148.341204
1780456780,149.954448
1780456780,162.203749
1780456780,146.213634
1780456780,150.746210
1780456780,151.214951
1780456780,156.317769
1780456780,144.953103
1780456780,147.422405
1780456780,153.880555
1780456780,146.365184
1780456780,146.137171
1780456780,161.271717
1780456780,161.591224
1780456780,143.745156
1780456780,163.933769
1780456780,161.363311
1780456780,161.654237
1780456780,159.812624
1780456780,146.918552
1780456780,159.981754
1780456780,147.746081
1780456780,147.382218
1780456780,155.703599
1780456780,147.188921
1780456780,160.918611
1780456780,160.895729
1780456780,155.324578
1780456780,154.938858
1780456780,166.848995
1780456780,150.319467
1780456780,165.754828
1780456780,166.280029
1780456780,149.530243
1780456780,147.206507
1780456780,157.562181
1780456780,148.486763
1780456780,149.214691
1780456780,147.738492
1780456780,156.448288
1780456780,148.054001
1780456780,146.580281
1780456780,155.120032
1780456780,148.005057
1780456780,159.349495
1780456780,140.557469
1780456780,120.346789
1780456780,145.226889
1780456780,155.735960
1780456780,154.804083
1780456780,157.205941
1780456780,149.294821
1780456780,155.654661
1780456780,149.798554
1780456780,117.449445
1780456780,149.152055
1780456780,148.949446
1780456780,128.960224
1780456780,119.598583
1780456780,150.013526
1780456780,124.818473
1780456780,126.661531
1780456780,124.923016
1780456780,160.533015
1780456780,128.002379
1780456780,161.013324
1780456780,160.131718
1780456780,122.749029
1780456780,157.841447
1780456780,160.116387
1780456780,126.272683
1780456780,153.107861
1780456780,150.947664
1780456780,122.392970
1780456780,129.088345
1780456780,121.823386
1780456780,157.580885
1780456780,121.830557
1780456780,156.342246
1780456780,153.690603
1780456780,121.576556
1780456780,156.619108
1780456780,153.631388
1780456780,156.679046
1780456780,121.675642
1780456780,157.135506
1780456780,157.259946
1780456780,150.214687
1780456780,121.518724
1780456780,156.752895
1780456780,154.355241
1780456780,121.137703
1780456780,155.969905
1780456780,153.884132
1780456780,157.519114
1780456780,121.799006
1780456780,121.810956
1780456780,153.094556
1780456780,135.674131
1780456780,120.878776
1780456780,156.632778
1780456780,152.840006
1780456780,166.176853
1780456780,134.425977
1780456780,125.059505
1780456780,125.185381
1780456780,125.551556
1780456780,125.686872
1780456780,125.849138
1780456780,165.813675
1780456780,126.673256
1780456780,128.980757
1780456780,152.845600
1780456780,128.911086
1780456780,137.035119
1780456780,135.247445
1780456780,157.042984
1780456780,157.584564
1780456780,152.872355
1780456780,121.439136
1780456780,121.089029
1780456780,122.005641
1780456780,153.246282
1780456780,122.065863
1780456780,122.071377
1780456780,151.367383
1780456780,124.703299
1780456780,156.042475
1780456780,158.742840
1780456780,157.413972
1780456780,157.458414
1780456780,157.648998
1780456780,157.542593
1780456780,157.026435
1780456780,134.264570
1780456780,157.354953
1780456780,153.118612
1780456780,157.409719
1780456780,157.043613
1780456780,157.205466
1780456780,153.779721
1780456780,170.633692
1780456780,164.366527
1780456780,165.197326
1780456780,166.759854
1780456780,137.788401
1780456780,167.458042
1780456780,169.152002
1780456780,166.934859
1780456780,154.214818
1780456780,154.916577
1780456780,154.004537
1780456780,123.586533
1780456780,154.036030
1780456780,155.471637
1780456780,125.114661
1780456780,154.571072
1780456780,126.976095
1780456780,156.988423
1780456780,128.064713
1780456780,162.606088
1780456780,164.592237
1780456780,139.306103
1780456780,159.119555
1780456780,134.826648
1780456780,138.751062
1780456780,140.607519
1780456780,124.368680
1780456780,139.027808
1780456780,139.397705
1780456780,126.302778
1780456780,126.867114
1780456780,127.197474
1780456780,128.196046
1780456780,126.741773
1780456780,126.834174
1780456780,128.026691
1780456780,126.756887
1780456780,141.780223
1780456780,127.664920
1780456780,123.344437
1780456780,127.860295
1780456780,127.358034
1780456780,127.662686
1780456780,164.029595
1780456780,132.975673
1780456780,163.449308
1780456780,140.032948
1780456780,129.992220
1780456780,165.041608
1780456780,129.823136
1780456780,140.317125
1780456780,165.890427
1780456780,128.631276
1780456780,139.503258
1780456780,128.787427
1780456780,127.658090
1780456780,129.608319
1780456780,148.421113
1780456780,130.407395
1780456780,146.061390
1780456780,133.068014
1780456780,133.234890
1780456780,147.498196
1780456780,134.942093
1780456780,142.342402
1780456780,142.878537
1780456780,144.462325
1780456780,144.511159
1780456780,144.746959
1780456780,131.008320
1780456780,132.957991
1780456780,172.378996
1780456780,130.150307
1780456780,167.677132
1780456780,129.499740
1780456780,130.104817
1780456780,166.141874
1780456780,129.560659
1780456780,166.371021
1780456780,130.562633
1780456780,143.302661
1780456780,132.231777
1780456780,143.018956
1780456780,130.366059
1780456780,167.062555
1780456780,142.698945
1780456780,135.510763
1780456780,135.633907
1780456780,131.364376
1780456780,170.635227
1780456780,172.362175
1780456780,173.076309
1780456780,173.967490
1780456780,146.501025
1780456780,174.691539
1780456780,147.671296
1780456780,150.196238
1780456780,135.226044
1780456780,142.643743
1780456780,150.282706
1780456780,170.340488
1780456780,142.900410
1780456780,144.114421
1780456780,170.326913
1780456780,132.318963
1780456780,132.290687
1780456780,142.066055
1780456780,142.894701
1780456780,131.438994
1780456780,167.912768
1780456780,142.347459
1780456780,130.468846
1780456780,130.778921
1780456780,154.473631
1780456780,170.685981
1780456780,140.776449
1780456780,142.087592
1780456780,170.835218
1780456780,128.049460
1780456780,154.578335
1780456780,141.113110
1780456780,130.016837
1780456780,130.273131
1780456780,129.033904
1780456780,155.598609
1780456780,140.579206
1780456780,155.194405
1780456780,130.491102
1780456780,139.535702
1780456780,139.707122
1780456780,129.883211
1780456780,130.067898
1780456780,130.014510
1780456780,140.977209
1780456780,140.967180
1780456780,137.011870
1780456780,130.202442
1780456780,155.633207
1780456780,139.805511
1780456780,137.765999
1780456780,136.467256
1780456780,129.632020
1780456780,129.832292
1780456780,130.988706
1780456780,131.232098
1780456780,131.350106
1780456780,138.268570
1780456780,134.669765
1780456780,130.214072
1780456780,138.205382
1780456780,130.556645
1780456780,129.020841
1780456780,156.841613
1780456780,135.134879
1780456780,139.276215
1780456780,134.248222
1780456780,129.757214
1780456780,129.702335
1780456780,157.905047
1780456780,129.808212
1780456780,158.302241
1780456780,130.389012
1780456780,128.834952
1780456780,158.780725
1780456780,135.633253
1780456780,135.906955
1780456780,159.694063
1780456780,158.768511
1780456780,135.044164
1780456780,159.045867
1780456780,159.271779
1780456780,136.065982
1780456780,160.008149
1780456780,131.735992
1780456780,131.680469
1780456780,160.185237
1780456780,159.437274
1780456780,160.468441
1780456780,159.197569
1780456780,159.287107
1780456780,160.550355
1780456780,158.914948
1780456780,146.339450
1780456780,148.311032
1780456780,146.551748
1780456780,158.971136
1780456780,146.110852
1780456780,144.238751
1780456780,136.447990
1780456780,136.229791
1780456780,140.795076
1780456780,147.913157
1780456780,142.460155
1780456780,142.880935
1780456780,163.099208
1780456780,139.773888
1780456780,142.044758
1780456780,163.657341
1780456780,164.425592
1780456780,142.405810
1780456780,163.108773
1780456780,142.898475
1780456780,164.889739
1780456780,164.527760
1780456780,163.468422
1780456780,163.814584
1780456780,163.925704
1780456780,131.850777
1780456780,152.154310
1780456780,175.977494
1780456780,131.741307
1780456780,144.253589
1780456780,137.205748
1780456780,141.506966
1780456780,139.751714
1780456780,143.072235
1780456780,144.986056
1780456780,148.470957
1780456780,142.215996
1780456780,153.333042
1780456780,145.621575
1780456780,144.106214
1780456780,141.013774
1780456780,136.726221
1780456780,143.211785
1780456780,157.626635
1780456780,157.801819
1780456780,154.050362
1780456780,156.205801
1780456780,196.490206
1780456780,157.927178
1780456780,148.042895
1780456780,152.610083
1780456780,139.188153
1780456780,151.045586
1780456780,148.448697
1780456780,153.085520
1780456780,177.266971
1780456780,169.050261
1780456780,170.150459
1780456780,170.544034
1780456780,172.181169
1780456780,177.866750
1780456780,191.677350
1780456780,193.465808
1780456780,170.857831
1780456780,143.911569
1780456780,144.419497
1780456780,193.821340
1780456780,196.633733
1780456780,195.569373
1780456780,155.053769
1780456780,155.025043
1780456780,153.857005
1780456780,140.117069
1780456780,141.469286
1780456780,142.815930
1780456780,140.075520
1780456780,153.857313
1780456780,136.362130
1780456780,154.067481
1780456780,138.630909
1780456780,135.323091
1780456780,154.499265
1780456780,178.162608
1780456780,178.262757
1780456780,150.461937
1780456780,178.353369
1780456780,149.211788
1780456780,177.560739
1780456780,136.566716
1780456780,149.719674
1780456780,176.844298
1780456780,132.807471
1780456780,133.193565
1780456780,178.383746
1780456780,154.909521
1780456780,155.103381
1780456780,132.947315
1780456780,130.709131
1780456780,151.174190
1780456780,130.013621
1780456780,150.725265
1780456780,149.763541
1780456780,149.184841
1780456780,145.526274
1780456780,155.514928
1780456780,157.418340
1780456780,146.925494
1780456780,118.211088
1780456780,118.312171
1780456780,179.938895
1780456780,154.475968
1780456780,183.175129
1780456780,143.344159
1780456780,156.383571
1780456780,156.441526
1780456780,145.724019
1780456780,118.525518
1780456780,120.468469
1780456780,133.349151
1780456780,175.204737
1780456780,135.842126
1780456780,180.611448
1780456780,138.731922
1780456780,115.717016
1780456780,181.216041
1780456780,158.953900
1780456780,165.655580
1780456780,162.728863
1780456780,167.661320
1780456780,159.248787
1780456780,138.527597
1780456780,142.531323
1780456780,149.218650
1780456780,151.797886
1780456780,153.298056
1780456780,156.388906
1780456780,158.046894
1780456780,179.101769
1780456780,178.501876
1780456780,158.162528
1780456780,118.713470
1780456780,158.402869
1780456780,178.866363
1780456780,178.388524
1780456780,119.335440
1780456780,184.523174
1780456780,157.577755
1780456780,150.756417
1780456780,184.880877
1780456780,153.596599
1780456780,119.962659
1780456780,183.409646
1780456780,119.236077
1780456780,121.420950
1780456780,156.969308
1780456780,184.234888
1780456780,125.030383
1780456780,120.791448
1780456780,153.372804
1780456780,184.475960
1780456780,183.142829
1780456780,184.817248
1780456780,127.295393
1780456780,153.051451
1780456780,185.113540
1780456780,153.259120
1780456780,121.169057
1780456780,184.191277
1780456780,124.706501
1780456780,153.242147
1780456780,180.771436
1780456780,156.362481
1780456780,127.025076
1780456780,153.055562
1780456780,186.268106
1780456780,155.656437
1780456780,127.581945
1780456780,122.290814
1780456780,155.885254
1780456780,181.640863
1780456780,154.858752
1780456780,125.918194
1780456780,125.006609
1780456780,149.777626
1780456780,151.252876
1780456780,128.384920
1780456780,151.527058
1780456780,128.551914
1780456780,186.392157
1780456780,151.649539
1780456780,125.593506
1780456780,188.296336
1780456780,151.945864
1780456780,127.172252
1780456780,182.564612
1780456780,150.850304
1780456780,149.901941
1780456780,187.491917
1780456780,123.224508
1780456780,151.603696
1780456780,150.686603
1780456780,182.809716
1780456780,154.927676
1780456780,123.870356
1780456780,123.482102
1780456780,182.314531
1780456780,155.496452
1780456780,150.395725
1780456780,126.591928
1780456780,126.767976
1780456780,183.168810
1780456780,181.940811
1780456780,121.606277
1780456780,179.347003
1780456780,124.369763
1780456780,179.679520
1780456780,179.837986
1780456780,180.157130
1780456780,127.983405
1780456780,126.750265
1780456780,180.401316
1780456780,124.991766
1780456780,179.501966
1780456780,179.627265
1780456780,124.543443
1780456780,157.146555
1780456780,179.913801
1780456780,123.885709
1780456780,188.368818
1780456780,179.989108
1780456780,186.139116
1780456780,186.078576
1780456780,153.507539
1780456780,186.805350
1780456780,127.314640
1780456780,128.173078
1780456780,155.055798
1780456780,188.099576
1780456780,187.904191
1780456780,179.855624
1780456780,124.753045
1780456780,126.717340
1780456780,175.463238
1780456780,124.543295
1780456780,155.469908
1780456780,124.643976
1780456780,154.305958
1780456780,115.576986
1780456780,124.901560
1780456780,193.482595
1780456780,152.591602
1780456780,124.395223
1780456780,125.739772
1780456780,124.773947
1780456780,124.145610
1780456780,123.758255
1780456780,124.830516
1780456780,154.254088
1780456780,122.609542
1780456780,154.526336
1780456780,153.631900
1780456780,118.060298
1780456780,195.920650
1780456780,124.524401
1780456780,118.354660
1780456780,152.928084
1780456780,196.067177
1780456780,153.175693
1780456780,125.482442
1780456780,119.009445
1780456780,125.103425
1780456780,119.710301
1780456780,119.647009
1780456780,119.733767
1780456780,197.459234
1780456780,197.028364
1780456780,120.143227
1780456780,196.364676
1780456780,197.555687
1780456780,198.364164
1780456780,198.472253
1780456780,199.046815
1780456780,154.678776
1780456780,154.914732
1780456780,194.416681
1780456780,154.440590
1780456780,196.123288
1780456780,153.594460
1780456780,196.404181
1780456780,120.541069
1780456780,153.868387
1780456780,153.555161
1780456780,195.058415
1780456780,189.166868
1780456780,200.832011
1780456780,202.246395
1780456780,134.390592
1780456780,162.193341
1780456780,189.416263
1780456780,196.616796
1780456780,195.508898
1780456780,120.879912
1780456780,121.076513
1780456780,120.613775
1780456780,122.329989
1780456780,198.777084
1780456780,122.461562
1780456780,201.212322
1780456780,122.498206
1780456780,122.464657
1780456780,161.399429
1780456780,188.668868
1780456780,122.524671
1780456780,188.744921
1780456780,198.837578
1780456780,185.896731
1780456780,124.417846
1780456780,197.521881
1780456780,121.839869
1780456780,123.852679
1780456780,189.460568
1780456780,183.026383
1780456780,189.848196
1780456780,189.979109
1780456780,191.236583
1780456780,188.833840
1780456780,188.969553
1780456780,125.534369
1780456780,125.692054
1780456780,185.944157
1780456780,194.632750
1780456780,125.565193
1780456780,123.945612
1780456780,123.803915
1780456780,194.084276
1780456780,122.406477
1780456780,124.024195
1780456780,192.970693
1780456780,122.272987
1780456780,186.480738
1780456780,193.057105
1780456780,186.731335
1780456780,191.588974
1780456780,185.892004
1780456780,187.528077
1780456780,187.358213
1780456780,190.818870
1780456780,186.124243
1780456780,190.635193
1780456780,186.389102
1780456780,194.546761
1780456780,191.462865
1780456780,186.640095
1780456780,193.103154
1780456780,186.768016
1780456780,190.370552
1780456780,198.558167
1780456780,184.872297
1780456780,184.923822
1780456780,133.103304
1780456780,185.568624
1780456780,193.125637
1780456780,190.370660
1780456780,192.925554
1780456780,197.028008
1780456780,184.445820
1780456780,184.611099
1780456780,192.429854
1780456780,186.516129
1780456780,186.085488
1780456780,185.972961
1780456780,197.014050
1780456780,185.858152
1780456780,194.367857
1780456780,165.718041
1780456780,194.288785
1780456780,199.055979
1780456780,198.976034
1780456780,162.602958
1780456780,193.741051
1780456780,162.359741
1780456780,163.142434
1780456780,194.016345
1780456780,189.479911
1780456780,193.716712
1780456780,183.477809
1780456780,159.840947
1780456780,164.275485
1780456780,162.562843
1780456780,185.765435
1780456780,165.347848
1780456780,194.375638
1780456780,162.439218
1780456780,166.380161
1780456780,190.210236
1780456780,187.263912
1780456780,191.744123
1780456780,193.615555
1780456780,193.468855
1780456780,161.674215
1780456780,161.838577
1780456780,162.001381
1780456780,162.060076
1780456780,185.481466
1780456780,193.917784
1780456780,162.310905
1780456780,185.236907
1780456780,162.880249
1780456780,193.160548
1780456780,194.595713
1780456780,139.406576
1780456780,163.142081
1780456780,163.272887
1780456780,163.579532
1780456780,132.163112
1780456780,163.384762
1780456780,163.836937
1780456780,159.106367
1780456780,159.241379
1780456780,201.072928
1780456780,207.024638
1780456780,159.770453
1780456780,196.756639
1780456780,207.539047
1780456780,162.115660
1780456780,157.779407
1780456780,206.483401
1780456780,195.472003
1780456780,195.495689
1780456780,195.508021
1780456780,158.245105
1780456780,200.688881
1780456780,158.200374
1780456780,194.563363
1780456780,207.078357
1780456780,193.565533
1780456780,207.213089
1780456780,156.801866
1780456780,189.820531
1780456780,158.002535
1780456780,204.237375
1780456780,147.610741
1780456780,195.281551
