timestamp,duration_ms
1780456780,147.463488
1780456780,189.308394
1780456780,206.502882
1780456780,160.803584
1780456780,145.295464
1780456780,204.782101
1780456780,146.583833
1780456780,192.408001
1780456780,191.140100
1780456780,193.539889
1780456780,189.674991
1780456780,218.753661
1780456780,187.960798
1780456780,207.218339
1780456780,186.932445
1780456780,205.590892
1780456780,193.018243
1780456780,191.694029
1780456780,194.453265
1780456780,190.444491
1780456780,209.185058
1780456780,206.346110
1780456780,151.702807
1780456780,152.383840
1780456780,150.434109
1780456780,147.365639
1780456780,147.463197
1780456780,147.943415
1780456780,152.879839
1780456780,147.698181
1780456780,208.436994
1780456780,147.901485
1780456780,221.291530
1780456780,148.227053
1780456780,154.359819
1780456780,225.372793
1780456780,147.564986
1780456780,220.488567
1780456780,217.666681
1780456780,153.788180
1780456780,217.930652
1780456780,147.629089
1780456780,154.227628
1780456780,213.913266
1780456780,151.969555
1780456780,211.129850
1780456780,137.681230
1780456780,147.872755
1780456780,147.784813
1780456780,147.305413
1780456780,135.285284
1780456780,209.796823
1780456780,209.118127
1780456780,193.214856
1780456780,161.017920
1780456780,226.576230
1780456780,207.146864
1780456780,207.467051
1780456780,196.325641
1780456780,208.681059
1780456780,218.640271
1780456780,150.175829
1780456780,151.929477
1780456780,225.419019
1780456780,224.676601
1780456780,225.103590
1780456780,199.990025
1780456780,203.816979
1780456780,205.272545
1780456780,207.938834
1780456780,212.585239
1780456780,196.562924
1780456780,189.967583
1780456780,179.553095
1780456780,175.893732
1780456780,192.798325
1780456780,194.990063
1780456780,176.241612
1780456780,179.388901
1780456780,179.123265
1780456780,167.123487
1780456780,173.231276
1780456780,173.237425
1780456780,168.051034
1780456780,172.876837
1780456780,219.700453
1780456780,161.437483
1780456780,168.738606
1780456780,216.661550
1780456780,168.523288
1780456780,168.675608
1780456780,215.784645
1780456780,163.868845
1780456780,214.808894
1780456780,168.896257
1780456780,164.217626
1780456780,164.284547
1780456780,164.514425
1780456780,220.028673
1780456780,219.363459
1780456780,217.527601
1780456780,216.376293
1780456780,179.066768
1780456780,179.199133
1780456780,214.627826
1780456780,214.501829
1780456780,180.396207
1780456780,214.729001
1780456780,180.655372
1780456780,180.905663
1780456780,181.145384
1780456780,181.248752
1780456780,181.892751
1780456780,181.129815
1780456780,181.674748
1780456780,181.563000
1780456780,178.463104
1780456780,178.331202
1780456780,176.408921
1780456780,178.023580
1780456780,176.954586
1780456780,221.263006
1780456780,185.516282
1780456780,187.141980
1780456780,186.325679
1780456780,189.037235
1780456780,187.722354
1780456780,225.550296
1780456780,223.134312
1780456780,225.766411
1780456780,176.731593
1780456780,129.036259
1780456780,182.711825
1780456780,184.327072
1780456780,185.300854
1780456780,183.754570
1780456780,220.718025
1780456780,186.836767
1780456780,188.161194
1780456780,186.221887
1780456780,222.041716
1780456780,179.227970
1780456780,180.299255
1780456780,183.807563
1780456780,131.220270
1780456780,131.277716
1780456780,171.258259
1780456780,182.817321
1780456780,173.019876
1780456780,182.837287
1780456780,172.761013
1780456780,236.694516
1780456780,144.825457
1780456780,144.150396
1780456780,173.260643
1780456780,193.734457
1780456780,231.577066
1780456780,214.937983
1780456780,195.867455
1780456780,183.363461
1780456780,144.251620
1780456780,235.630191
1780456780,144.334820
1780456780,233.190225
1780456780,181.642176
1780456780,183.774468
1780456780,183.042917
1780456780,227.673716
1780456780,141.311188
1780456780,144.530944
1780456780,182.921308
1780456780,227.855514
1780456780,144.400997
1780456780,179.847417
1780456780,144.212515
1780456780,179.335229
1780456780,144.289028
1780456780,179.344723
1780456780,184.063045
1780456780,138.323859
1780456780,183.648414
1780456780,144.611635
1780456780,181.381817
1780456780,144.690856
1780456780,180.939220
1780456780,181.554647
1780456780,182.538762
1780456780,138.718530
1780456780,172.520719
1780456780,179.348599
1780456780,180.913646
1780456780,171.730358
1780456780,180.450379
1780456780,173.909271
1780456780,174.072917
1780456780,188.638605
1780456780,179.111486
1780456780,188.980545
1780456780,181.305698
1780456780,188.267182
1780456780,174.779201
1780456780,188.500558
1780456780,175.369813
1780456780,182.702776
1780456780,189.014074
1780456780,180.178812
1780456780,187.978419
1780456780,137.441811
1780456780,137.588537
1780456780,137.666666
1780456780,137.420670
1780456780,188.042986
1780456780,137.667139
1780456780,188.528870
1780456780,187.223773
1780456780,188.662297
1780456780,137.914478
1780456780,137.853496
1780456780,137.941387
1780456780,141.652990
1780456780,143.156185
1780456780,143.480369
1780456780,190.255934
1780456780,193.707589
1780456780,194.465849
1780456780,193.833874
1780456780,194.003078
1780456780,190.878467
1780456780,195.293436
1780456780,146.052345
1780456780,197.157928
1780456780,146.320233
1780456780,195.286640
1780456780,146.026114
1780456780,195.061149
1780456780,194.980456
1780456780,146.467351
1780456780,147.033010
1780456780,194.996067
1780456780,195.421778
1780456780,192.491860
1780456780,147.974132
1780456780,192.469331
1780456780,144.600963
1780456780,238.377587
1780456780,135.565560
1780456780,144.652273
1780456780,193.586951
1780456780,193.724390
1780456780,128.211337
1780456780,134.730414
1780456780,193.466985
1780456780,193.555022
1780456780,134.615405
1780456780,134.686150
1780456780,193.788890
1780456780,193.756552
1780456780,130.323631
1780456780,133.335619
1780456780,194.507221
1780456780,194.843186
1780456780,196.693780
1780456780,194.371590
1780456780,193.310957
1780456780,193.605420
1780456780,194.166603
1780456780,237.052744
1780456780,193.614180
1780456780,193.582017
1780456780,194.089415
1780456780,193.735569
1780456780,194.038290
1780456780,237.824681
1780456780,235.316227
1780456780,195.062430
1780456780,238.755741
1780456780,196.575329
1780456780,200.657184
1780456780,195.092252
1780456780,195.026479
1780456780,201.407759
1780456780,239.815302
1780456780,197.642050
1780456780,200.580157
1780456780,200.329009
1780456780,199.948529
1780456780,237.172961
1780456780,198.301060
1780456780,197.146692
1780456780,237.302408
1780456780,196.102031
1780456780,199.324626
1780456780,241.652192
1780456780,197.307312
1780456780,200.516116
1780456780,239.979826
1780456780,142.752132
1780456780,240.553828
1780456780,233.657453
1780456780,143.551941
1780456780,232.834388
1780456780,204.034082
1780456780,204.050214
1780456780,199.733690
1780456780,247.514985
1780456780,190.829546
1780456780,246.147726
1780456780,246.656839
1780456780,241.638984
1780456780,245.228672
1780456780,245.315206
1780456780,246.215870
1780456780,244.174202
1780456780,244.225920
1780456780,204.214538
1780456780,204.580774
1780456780,241.981303
1780456780,204.865103
1780456780,194.769846
1780456780,186.582255
1780456780,197.102683
1780456780,198.660694
1780456780,198.992984
1780456780,237.819137
1780456780,195.076167
1780456780,205.202155
1780456780,205.193428
1780456780,236.162477
1780456780,236.059118
1780456780,205.917287
1780456780,210.658554
1780456780,205.388200
1780456780,208.043579
1780456780,246.506500
1780456780,210.519852
1780456780,193.428572
1780456780,244.383542
1780456780,245.017745
1780456780,195.554340
1780456780,246.405288
1780456780,192.488876
1780456780,146.678350
1780456780,148.435094
1780456780,243.565563
1780456780,148.188860
1780456780,146.435481
1780456780,160.121264
1780456780,146.918106
1780456780,240.520029
1780456780,145.704131
1780456780,241.153734
1780456780,146.154841
1780456780,236.106396
1780456780,146.314233
1780456780,146.412679
1780456780,146.699711
1780456780,146.602272
1780456780,146.793592
1780456780,147.238156
1780456780,136.681732
1780456780,147.945107
1780456780,138.066910
1780456780,226.011437
1780456780,226.651409
1780456780,226.677980
1780456780,136.614665
1780456780,245.601987
1780456780,151.854187
1780456780,141.051148
1780456780,223.543864
1780456780,223.597555
1780456780,244.578583
1780456780,140.745022
1780456780,148.986754
1780456780,221.838360
1780456780,138.921183
1780456780,140.977217
1780456780,141.130651
1780456780,140.928273
1780456780,141.352335
1780456780,223.078332
1780456780,141.355415
1780456780,141.310730
1780456780,154.002220
1780456780,241.581137
1780456780,213.454719
1780456780,214.088214
1780456780,144.093919
1780456780,224.780546
1780456780,156.275279
1780456780,214.306233
1780456780,153.559305
1780456780,224.919196
1780456780,213.497474
1780456780,213.608022
1780456780,213.949595
1780456780,153.415727
1780456780,213.128613
1780456780,151.921024
1780456780,214.784378
1780456780,214.421901
1780456780,151.191017
1780456780,213.366071
1780456780,145.658225
1780456780,213.822851
1780456780,199.467371
1780456780,152.137378
1780456780,155.654834
1780456780,210.302221
1780456780,199.584087
1780456780,226.444308
1780456780,225.890426
1780456780,249.052615
1780456780,249.102375
1780456780,158.364340
1780456780,158.337290
1780456780,158.073771
1780456780,226.944670
1780456780,206.255620
1780456780,248.768504
1780456780,244.297604
1780456780,205.748311
1780456780,158.566862
1780456780,248.880831
1780456780,158.348982
1780456780,155.974081
1780456780,228.754143
1780456780,156.096036
1780456780,228.960292
1780456780,139.885303
1780456780,156.112821
1780456780,158.623827
1780456780,156.968736
1780456780,142.570624
1780456780,228.749632
1780456780,156.474974
1780456780,228.822842
1780456780,227.387551
1780456780,205.600232
1780456780,226.453345
1780456780,204.265929
1780456780,226.919386
1780456780,203.544303
1780456780,220.958433
1780456780,220.960360
1780456780,221.098818
1780456780,147.268868
1780456780,151.965274
1780456780,151.934374
1780456780,194.602562
1780456780,149.472759
1780456780,222.701862
1780456780,228.046501
1780456780,224.846286
1780456780,151.156167
1780456780,224.223755
1780456780,224.995290
1780456780,227.934551
1780456780,226.174075
1780456780,226.845829
1780456780,223.783547
1780456780,150.292243
1780456780,197.809447
1780456780,197.917443
1780456780,197.598784
1780456780,223.092119
1780456780,149.370239
1780456780,195.817972
1780456780,198.244951
1780456780,198.038845
1780456780,223.748343
1780456780,188.809070
1780456780,216.851219
1780456780,218.145662
1780456780,218.343320
1780456780,151.273890
1780456780,151.274188
1780456780,151.500471
1780456780,216.320643
1780456780,152.149755
1780456780,227.682752
1780456780,151.704681
1780456780,200.433448
1780456780,200.822185
1780456780,234.084681
1780456780,152.003265
1780456780,151.672689
1780456780,234.237221
1780456780,228.058702
1780456780,234.430477
1780456780,234.400754
1780456780,152.489847
1780456780,228.650537
1780456780,151.393811
1780456780,151.348937
1780456780,201.476072
1780456780,228.663767
1780456780,233.573413
1780456780,202.011405
1780456780,233.676376
1780456780,229.115138
1780456780,202.267812
1780456780,233.894687
1780456780,234.083632
1780456780,202.594345
1780456780,162.429636
1780456780,162.742479
1780456780,229.296467
1780456780,157.628007
1780456780,219.085409
1780456780,154.295611
1780456780,234.363153
1780456780,194.324122
1780456780,229.383507
1780456780,153.071180
1780456780,189.879413
1780456780,231.568749
1780456780,154.639611
1780456780,193.601040
1780456780,153.245330
1780456780,234.210329
1780456780,153.219400
1780456780,232.986498
1780456780,233.753240
1780456780,230.991385
1780456780,191.007187
1780456780,194.618255
1780456780,233.278005
1780456780,191.202345
1780456780,228.081180
1780456780,150.849291
1780456780,153.731031
1780456780,170.110404
1780456780,191.252357
1780456780,150.904856
1780456780,191.376562
1780456780,230.052651
1780456780,148.147197
1780456780,153.843701
1780456780,153.574124
1780456780,213.476231
1780456780,192.005128
1780456780,151.636778
1780456780,191.598032
1780456780,191.687385
1780456780,191.985144
1780456780,222.243726
1780456780,150.341886
1780456780,192.344380
1780456780,220.881460
1780456780,147.559103
1780456780,147.291119
1780456780,147.503238
1780456780,181.199949
1780456780,221.750825
1780456780,147.789010
1780456780,179.373693
1780456780,222.465682
1780456780,152.361603
1780456780,233.724461
1780456780,193.630369
1780456780,219.401031
1780456780,143.592065
1780456780,179.678054
1780456780,233.927948
1780456780,143.420827
1780456780,176.891235
1780456780,233.971970
1780456780,178.829164
1780456780,134.424177
1780456780,234.640232
1780456780,133.036321
1780456780,138.744342
1780456780,173.420271
1780456780,138.042156
1780456780,172.985931
1780456780,237.581304
1780456780,236.939822
1780456780,138.048640
1780456780,171.984217
1780456780,179.231732
1780456780,236.840277
1780456780,218.488386
1780456780,235.564509
1780456780,139.011645
1780456780,231.830025
1780456780,219.615959
1780456780,228.404710
1780456780,139.070846
1780456780,216.227633
1780456780,139.256765
1780456780,216.348703
1780456780,139.259805
1780456780,222.875292
1780456780,216.264679
1780456780,136.203990
1780456780,222.803522
1780456780,216.556476
1780456780,216.315857
1780456780,137.270950
1780456780,137.004605
1780456780,212.981479
1780456780,137.097096
1780456780,136.876275
1780456780,213.068936
1780456780,222.022418
1780456780,222.199416
1780456780,137.258468
1780456780,137.478715
1780456780,213.311559
1780456780,136.917414
1780456780,203.100967
1780456780,213.219600
1780456780,213.352936
1780456780,204.982096
1780456780,199.358912
1780456780,178.538154
1780456780,178.728242
1780456780,177.710491
1780456780,177.516162
1780456780,177.796604
1780456780,176.750169
1780456780,137.892203
1780456780,176.781079
1780456780,169.735997
1780456780,177.683900
1780456780,142.449218
1780456780,179.704635
1780456780,179.485600
1780456780,133.596771
1780456780,139.126467
1780456780,133.109713
1780456780,166.036081
1780456780,133.194645
1780456780,133.521209
1780456780,179.208764
1780456780,175.841848
1780456780,171.315437
1780456780,132.855335
1780456780,170.844849
1780456780,171.032692
1780456780,168.403571
1780456780,135.261585
1780456780,167.106987
1780456780,170.833129
1780456780,133.984574
1780456780,166.055276
1780456780,135.844481
1780456780,134.314956
1780456780,166.420637
1780456780,165.372913
1780456780,136.170257
1780456780,166.816929
1780456780,134.827774
1780456780,170.151576
1780456780,121.887978
1780456780,170.007766
1780456780,124.856981
1780456780,165.946849
1780456780,166.430436
1780456780,166.216255
1780456780,167.797876
1780456780,170.601411
1780456780,170.863577
1780456780,164.165076
1780456780,164.532902
1780456780,164.384883
1780456780,168.771662
1780456780,110.548561
1780456780,159.572816
1780456780,165.133645
1780456780,169.322681
1780456780,169.534101
1780456780,168.672974
1780456780,162.425433
1780456780,163.837574
1780456780,164.612649
1780456780,115.738931
1780456780,161.664741
1780456780,150.344350
1780456780,150.619224
1780456780,113.008429
1780456780,152.249082
1780456780,113.521327
1780456780,113.196486
1780456780,150.608298
1780456780,113.485379
1780456780,151.565299
1780456780,113.225085
1780456780,151.061691
1780456780,112.468963
1780456780,114.978033
1780456780,111.066182
1780456780,111.112430
1780456780,157.107684
1780456780,114.553705
1780456780,114.725666
1780456780,111.676290
1780456780,112.020667
1780456780,111.994416
1780456780,115.274332
1780456780,168.403872
1780456780,160.090030
1780456780,120.260302
1780456780,158.326896
1780456780,158.464148
1780456780,163.030585
1780456780,156.354802
1780456780,156.380030
1780456780,145.486166
1780456780,145.539879
1780456780,144.006259
1780456780,143.987157
1780456780,145.928177
1780456780,144.355388
1780456780,144.187843
1780456780,146.357861
1780456780,144.549991
1780456780,144.143931
1780456780,142.662100
1780456780,144.370550
1780456780,142.684607
1780456780,137.113356
1780456780,142.621570
1780456780,141.624946
1780456780,141.864015
1780456780,141.833098
1780456780,141.558247
1780456780,141.782944
1780456780,141.634289
1780456780,141.886736
1780456780,141.026804
1780456780,140.955277
1780456780,139.781699
1780456780,141.301052
1780456780,137.938882
1780456780,140.167221
1780456780,142.778026
1780456780,140.448648
1780456780,140.474334
1780456780,139.106690
1780456780,143.127472
1780456780,139.517492
1780456780,138.908519
1780456780,140.004294
1780456780,139.822402
1780456780,128.367894
1780456780,139.280925
1780456780,143.604630
1780456780,137.051851
1780456780,139.223031
1780456780,142.497933
1780456780,139.952889
1780456780,145.575171
1780456780,145.629475
1780456780,140.500558
1780456780,145.806020
1780456780,145.806336
1780456780,146.001323
1780456780,144.027166
1780456780,146.335987
1780456780,138.962030
1780456780,142.162741
1780456780,143.194493
1780456780,142.859389
1780456780,139.088946
1780456780,143.155104
1780456780,138.000589
1780456780,136.256230
1780456780,143.392047
1780456780,143.728154
1780456780,136.397024
1780456780,136.485308
1780456780,130.455309
1780456780,131.901911
1780456780,132.048366
1780456780,132.122021
1780456780,132.250302
1780456780,132.200852
1780456780,132.174238
1780456780,132.527738
1780456780,132.829787
1780456780,132.772934
1780456780,138.496367
1780456780,135.738679
1780456780,135.829567
1780456780,137.069808
1780456780,191.793379
1780456780,143.890971
1780456780,135.585682
1780456780,192.396369
1780456780,134.222188
1780456780,135.745489
1780456780,184.742485
1780456780,135.750881
1780456780,143.551752
1780456780,195.208893
1780456780,135.475170
1780456780,126.690688
1780456780,133.987374
1780456780,134.127286
1780456780,190.395552
1780456780,134.122331
1780456780,130.514595
1780456780,128.514920
1780456780,162.114812
1780456780,161.869248
1780456780,122.072666
1780456780,127.784001
1780456780,120.324110
1780456780,126.278895
1780456780,122.237755
1780456780,122.230641
1780456780,122.353586
1780456780,160.149371
1780456780,126.833193
1780456780,122.485703
1780456780,128.963828
1780456780,160.663620
1780456780,182.623371
1780456780,137.110613
1780456780,157.356150
1780456780,122.088926
1780456780,137.180284
1780456780,122.547184
1780456780,163.268406
1780456780,127.529161
1780456780,148.440412
1780456780,127.610427
1780456780,127.040980
1780456780,127.108796
1780456780,127.422584
1780456780,123.896712
1780456780,123.767564
1780456780,147.633627
1780456780,124.700067
1780456780,124.104517
1780456780,150.452065
1780456780,153.283063
1780456780,198.514751
1780456780,197.326321
1780456780,138.004152
1780456780,197.839912
1780456780,130.030694
1780456780,197.434797
1780456780,158.836438
1780456780,125.914578
1780456780,126.332374
1780456780,159.098718
1780456780,120.892720
1780456780,138.216390
1780456780,122.665267
1780456780,138.151075
1780456780,159.340799
1780456780,138.235460
1780456780,122.680175
1780456780,122.673184
1780456780,124.569454
1780456780,151.076393
1780456780,121.175433
1780456780,121.100125
1780456780,120.834589
1780456780,141.640840
1780456780,141.525456
1780456780,141.059985
1780456780,140.905853
1780456780,141.492905
1780456780,140.895050
1780456780,149.747265
1780456780,148.451773
1780456780,148.593330
1780456780,149.617695
1780456780,153.312936
1780456780,129.197725
1780456780,156.173591
1780456780,162.105050
1780456780,145.545851
1780456780,129.158282
1780456780,148.419820
1780456780,129.103458
1780456780,154.976913
1780456780,150.316741
1780456780,128.520833
1780456780,129.325997
1780456780,127.196242
1780456780,129.089602
1780456780,215.295393
1780456780,150.979039
1780456780,158.204427
1780456780,150.533001
1780456780,196.559350
1780456780,150.667167
1780456780,149.513687
1780456780,157.127056
1780456780,150.922895
1780456780,158.169217
1780456780,177.267485
1780456780,132.298836
1780456780,176.274793
1780456780,143.375073
1780456780,145.534760
1780456780,144.600479
1780456780,145.755570
1780456780,146.593900
1780456780,149.667507
1780456780,154.343299
1780456780,189.939429
1780456780,151.438588
1780456780,177.049311
1780456780,132.639251
1780456780,147.799441
1780456780,128.057404
1780456780,132.880556
1780456780,151.507465
1780456780,192.103094
1780456780,133.019728
1780456780,192.104396
1780456780,152.335608
1780456780,149.800984
1780456780,133.030101
1780456780,128.296656
1780456780,163.932427
1780456780,150.031930
1780456780,152.642313
1780456780,128.245869
1780456780,130.011982
1780456780,149.934880
1780456780,128.531609
1780456780,147.666009
1780456780,128.563594
1780456780,152.166989
1780456780,134.040881
1780456780,151.916626
1780456780,128.766846
1780456780,152.350457
1780456780,134.157072
1780456780,151.128435
1780456780,128.698140
1780456780,151.001007
1780456780,127.753093
1780456780,127.694214
1780456780,149.704984
1780456780,151.295399
1780456780,134.515957
1780456780,134.674973
1780456780,149.363520
1780456780,149.452693
1780456780,149.809469
1780456780,148.817866
1780456780,148.586605
1780456780,146.335411
1780456780,148.327691
1780456780,148.692750
1780456780,146.919186
1780456780,135.301591
1780456780,146.947951
1780456780,136.559448
1780456780,146.757354
1780456780,136.983121
1780456780,147.009667
1780456780,135.111106
1780456780,135.508819
1780456780,147.408851
1780456780,147.142425
1780456780,128.611315
1780456780,135.532977
1780456780,147.578165
1780456780,128.389798
1780456780,147.468193
1780456780,147.907881
1780456780,152.570109
1780456780,135.150451
1780456780,135.484863
1780456780,134.904608
1780456780,147.978168
1780456780,142.221677
1780456780,147.365952
1780456780,153.468658
1780456780,153.538385
1780456780,153.594963
1780456780,153.596364
1780456780,153.740246
1780456780,153.810708
1780456780,142.491630
1780456780,153.613014
1780456780,141.511230
1780456780,146.449936
1780456780,146.586609
1780456780,145.970211
1780456780,141.291219
1780456780,145.359181
1780456780,140.367781
1780456780,139.827589
1780456780,143.722585
1780456780,140.025044
1780456780,142.354560
1780456780,141.400072
1780456780,141.924054
1780456780,142.548353
1780456780,141.965772
1780456780,141.826356
1780456780,135.896579
1780456780,135.946314
1780456780,143.538726
1780456780,143.128830
1780456780,143.190316
1780456780,142.272251
1780456780,142.114874
1780456780,140.579914
1780456780,140.328342
1780456780,139.200467
1780456780,139.327052
1780456780,133.232397
1780456780,133.358458
1780456780,137.926671
1780456780,139.416437
1780456780,136.810188
1780456780,114.188841
1780456780,133.933710
1780456780,117.007120
1780456780,118.841376
1780456780,118.938790
1780456780,111.839607
1780456780,119.254755
1780456780,136.181896
1780456780,143.702398
1780456780,143.817027
1780456780,143.713496
1780456780,136.315712
1780456780,136.611822
1780456780,135.292183
1780456780,135.643251
1780456780,135.725591
1780456780,144.858163
1780456780,136.765263
1780456780,145.799258
1780456780,143.118702
1780456780,135.656769
1780456780,142.724697
1780456780,142.774811
1780456780,132.279845
1780456780,142.962224
1780456780,141.922251
1780456780,142.659578
1780456780,135.131143
1780456780,135.184527
1780456780,142.017679
1780456780,141.658326
1780456780,135.529408
1780456780,137.092088
1780456780,134.822457
1780456780,133.533345
1780456780,132.783087
1780456780,145.869803
1780456780,133.925439
1780456780,134.024781
1780456780,147.841853
1780456780,133.531981
1780456780,133.561560
1780456780,147.264654
1780456780,147.058729
1780456780,147.313444
1780456780,147.653813
1780456780,132.336341
1780456780,140.519778
1780456780,132.298610
1780456780,142.362779
1780456780,145.837876
1780456780,130.145600
1780456780,132.115293
1780456780,149.221784
1780456780,132.689169
1780456780,131.214185
1780456780,131.484132
1780456780,131.357523
1780456780,131.817085
1780456780,133.610401
1780456780,130.830776
1780456780,132.231764
1780456780,132.431911
1780456780,128.725455
1780456780,129.008586
1780456780,150.548090
1780456780,143.806021
1780456780,150.148368
1780456780,154.960541
1780456780,141.250740
1780456780,152.954756
1780456780,139.336659
1780456780,147.287599
1780456780,135.475755
1780456780,150.310925
1780456780,129.668739
1780456780,123.821521
1780456780,138.050319
1780456780,135.535111
1780456780,132.576262
1780456780,138.244230
1780456780,138.489856
1780456780,138.933739
1780456780,136.228092
1780456780,136.325387
1780456780,137.434803
1780456780,137.617950
1780456780,136.224894
1780456780,130.910346
1780456780,132.602957
1780456780,137.885735
1780456780,138.011690
1780456780,129.300924
1780456780,129.283878
1780456780,138.247763
1780456780,129.257304
1780456780,138.221650
1780456780,128.669006
1780456780,138.293181
1780456780,129.851839
1780456780,135.721384
1780456780,129.733791
1780456780,129.957752
1780456780,127.651005
1780456780,130.178299
1780456780,128.107230
1780456780,128.247832
1780456780,137.202071
1780456780,127.797938
1780456780,139.329036
1780456780,137.449491
1780456780,128.606155
1780456780,139.196652
1780456780,128.674978
1780456780,139.439182
1780456780,127.201122
1780456780,136.736716
1780456780,129.063132
1780456780,132.325647
1780456780,127.302665
1780456780,140.216324
1780456780,128.494304
1780456780,140.557752
1780456780,126.159059
1780456780,139.867570
1780456780,136.574955
1780456780,128.137397
1780456780,126.899581
1780456780,139.033894
1780456780,141.200902
1780456780,128.483182
1780456780,124.570276
1780456780,141.118410
1780456780,125.592975
1780456780,135.934388
1780456780,125.385161
1780456780,124.745225
1780456780,138.766641
1780456780,118.596749
1780456780,140.052373
1780456780,134.793258
1780456780,136.559443
1780456780,128.183402
1780456780,142.332242
1780456780,137.245848
1780456780,135.533421
1780456780,128.359258
1780456780,126.377750
1780456780,125.794323
1780456780,132.857528
1780456780,132.870002
1780456780,121.407328
1780456780,117.199943
1780456780,133.160690
1780456780,132.775827
1780456780,117.001605
1780456780,132.559494
1780456780,136.173079
1780456780,120.592792
1780456780,120.629210
1780456780,120.732427
1780456780,136.378153
1780456780,120.716479
1780456780,116.960805
1780456780,136.082338
1780456780,128.162935
1780456780,133.359189
1780456780,133.473166
1780456780,132.008624
1780456780,134.128502
1780456780,133.756231
1780456780,132.821365
1780456780,122.759992
1780456780,131.662198
1780456780,122.510875
1780456780,130.616433
1780456780,130.192552
1780456780,119.025318
1780456780,130.985451
1780456780,126.121219
1780456780,127.527275
1780456780,116.285669
1780456780,131.254333
1780456780,131.057061
1780456780,126.238648
1780456780,131.089122
1780456780,130.679612
1780456780,130.038439
1780456780,117.420078
1780456780,126.255800
1780456780,115.256874
1780456780,130.069791
1780456780,130.003373
1780456780,118.682799
1780456780,130.051293
1780456780,119.558692
1780456780,130.242505
1780456780,119.854620
1780456780,127.480153
1780456780,127.073046
1780456780,126.038875
1780456780,126.223070
1780456780,125.239292
1780456780,124.575794
1780456780,126.527283
1780456780,124.312074
1780456780,123.698283
1780456780,123.717802
1780456780,118.429815
1780456780,124.066531
1780456780,118.509997
1780456780,118.731317
1780456780,122.317230
1780456780,119.027436
1780456780,120.500934
1780456780,119.072279
1780456780,114.790100
1780456780,182.073703
1780456780,182.290379
1780456780,168.371383
1780456780,168.067116
1780456780,167.817141
1780456780,181.766902
1780456780,167.993249
1780456780,133.275971
1780456780,182.352547
1780456780,182.224114
1780456780,167.546244
1780456780,167.614742
1780456780,125.715911
1780456780,164.164130
1780456780,163.837060
1780456780,167.177666
1780456780,148.075111
1780456780,135.851623
1780456780,135.853984
1780456780,162.757278
1780456780,133.232043
1780456780,160.987229
1780456780,157.396473
1780456780,164.584517
1780456780,131.878876
1780456780,157.364348
1780456780,134.819231
1780456780,150.238925
1780456780,161.211592
1780456780,133.512324
1780456780,150.371285
1780456780,165.652247
1780456780,152.176309
1780456780,152.181447
1780456780,126.609256
1780456780,133.794026
1780456780,149.335073
1780456780,148.515342
1780456780,133.850389
1780456780,146.485287
1780456780,129.891531
1780456780,130.896505
1780456780,147.829025
1780456780,146.619328
1780456780,130.197354
1780456780,129.384136
1780456780,148.631740
1780456780,148.295495
1780456780,131.907686
1780456780,147.413204
1780456780,166.608133
1780456780,147.658301
1780456780,166.745935
1780456780,147.732436
1780456780,168.497386
1780456780,135.180485
1780456780,132.395387
1780456780,169.076494
1780456780,168.715356
1780456780,132.627191
1780456780,169.099242
1780456780,132.790839
1780456780,170.211771
1780456780,131.844254
1780456780,131.235915
1780456780,170.234781
1780456780,156.104950
1780456780,170.440729
1780456780,131.985888
1780456780,131.349941
1780456780,162.840267
1780456780,130.603774
1780456780,156.313891
1780456780,170.316524
1780456780,129.964349
1780456780,128.261640
1780456780,147.319508
1780456780,156.209071
1780456780,159.507974
1780456780,160.457333
1780456780,153.605893
1780456780,125.729973
1780456780,144.565683
1780456780,126.210688
1780456780,125.439860
1780456780,155.106428
1780456780,125.122819
1780456780,125.054746
1780456780,170.445879
1780456780,159.219801
1780456780,160.783214
1780456780,128.666830
