timestamp,duration_ms
1780456780,128.553602
1780456780,129.912759
1780456780,167.111736
1780456780,128.821232
1780456780,156.565094
1780456780,121.693398
1780456780,121.624468
1780456780,158.804996
1780456780,156.684431
1780456780,157.217443
1780456780,150.582745
1780456780,126.389704
1780456780,157.340826
1780456780,166.573712
1780456780,128.000731
1780456780,151.156861
1780456780,152.096200
1780456780,128.085765
1780456780,159.925719
1780456780,152.787817
1780456780,152.818465
1780456780,148.584096
1780456780,127.523634
1780456780,149.626079
1780456780,151.422794
1780456780,151.521740
1780456780,147.292074
1780456780,127.621478
1780456780,152.615298
1780456780,151.105580
1780456780,146.507939
1780456780,150.242217
1780456780,150.199098
1780456780,149.669363
1780456780,149.669661
1780456780,118.418800
1780456780,117.858319
1780456780,162.553257
1780456780,161.971569
1780456780,164.575809
1780456780,177.016600
1780456780,143.728190
1780456780,153.928350
1780456780,164.476880
1780456780,134.885699
1780456780,123.919250
1780456780,136.038320
1780456780,143.947026
1780456780,133.434809
1780456780,154.098670
1780456780,119.643865
1780456780,144.079619
1780456780,143.936825
1780456780,154.115810
1780456780,154.073367
1780456780,154.349289
1780456780,161.571826
1780456780,116.178394
1780456780,162.427820
1780456780,145.088860
1780456780,137.247649
1780456780,144.898347
1780456780,118.777579
1780456780,149.517872
1780456780,147.201271
1780456780,142.702034
1780456780,139.206766
1780456780,145.750670
1780456780,147.212511
1780456780,141.874791
1780456780,145.581244
1780456780,150.108290
1780456780,120.574109
1780456780,157.721510
1780456780,121.463793
1780456780,144.407491
1780456780,120.474621
1780456780,120.680024
1780456780,158.903253
1780456780,110.468811
1780456780,111.487605
1780456780,112.461454
1780456780,140.938498
1780456780,111.263486
1780456780,114.375040
1780456780,112.100840
1780456780,107.357870
1780456780,107.409458
1780456780,137.419042
1780456780,141.645662
1780456780,117.110219
1780456780,115.743290
1780456780,144.574028
1780456780,149.181862
1780456780,143.798727
1780456780,112.154955
1780456780,143.832547
1780456780,143.299480
1780456780,144.009237
1780456780,136.953298
1780456780,143.296111
1780456780,109.048665
1780456780,144.059033
1780456780,143.978174
1780456780,142.034003
1780456780,137.711082
1780456780,136.678842
1780456780,147.882323
1780456780,150.741551
1780456780,147.471119
1780456780,134.952820
1780456780,150.797448
1780456780,148.028253
1780456780,142.751651
1780456780,138.900313
1780456780,147.969917
1780456780,140.634143
1780456780,147.320350
1780456780,144.807827
1780456780,148.062255
1780456780,148.250669
1780456780,135.291403
1780456780,142.904662
1780456780,142.842376
1780456780,146.950765
1780456780,132.038386
1780456780,148.062581
1780456780,141.700238
1780456780,144.933313
1780456780,144.462813
1780456780,168.841944
1780456780,168.855232
1780456780,133.587670
1780456780,133.273204
1780456780,129.905844
1780456780,133.438409
1780456780,154.943817
1780456780,148.567486
1780456780,159.703352
1780456780,161.537938
1780456780,154.949834
1780456780,160.612863
1780456780,154.979649
1780456780,156.900627
1780456780,154.987449
1780456780,158.830918
1780456780,162.322899
1780456780,162.396934
1780456780,111.452651
1780456780,134.464521
1780456780,133.411576
1780456780,111.455538
1780456780,143.248827
1780456780,143.334687
1780456780,113.874760
1780456780,133.765244
1780456780,114.018439
1780456780,168.731294
1780456780,114.245353
1780456780,133.187493
1780456780,166.545604
1780456780,149.026086
1780456780,149.110328
1780456780,142.303601
1780456780,149.114405
1780456780,133.479833
1780456780,140.585455
1780456780,141.290668
1780456780,142.437159
1780456780,141.137205
1780456780,145.671885
1780456780,141.476711
1780456780,134.116652
1780456780,110.239965
1780456780,134.586133
1780456780,134.519345
1780456780,136.879472
1780456780,141.990468
1780456780,141.818257
1780456780,107.171811
1780456780,106.976919
1780456780,109.408353
1780456780,143.632981
1780456780,132.995057
1780456780,109.518732
1780456780,134.350153
1780456780,108.105927
1780456780,142.150003
1780456780,143.325113
1780456780,132.748267
1780456780,147.835994
1780456780,146.469654
1780456780,145.637777
1780456780,141.077073
1780456780,141.142083
1780456780,138.375052
1780456780,141.534313
1780456780,144.931584
1780456780,127.505442
1780456780,133.704988
1780456780,134.454490
1780456780,134.488430
1780456780,146.692889
1780456780,127.502485
1780456780,110.328589
1780456780,111.413061
1780456780,111.650644
1780456780,126.187644
1780456780,120.406755
1780456780,125.165157
1780456780,140.313404
1780456780,125.957561
1780456780,145.861959
1780456780,108.354726
1780456780,111.807872
1780456780,127.465935
1780456780,112.554838
1780456780,134.230316
1780456780,112.572581
1780456780,109.128685
1780456780,140.968237
1780456780,109.394255
1780456780,126.575749
1780456780,140.965692
1780456780,127.729180
1780456780,112.703699
1780456780,109.882704
1780456780,142.637898
1780456780,110.151207
1780456780,142.975251
1780456780,138.644195
1780456780,139.780306
1780456780,111.501283
1780456780,111.274334
1780456780,121.170974
1780456780,111.044681
1780456780,111.405322
1780456780,134.615879
1780456780,110.741440
1780456780,132.619951
1780456780,124.738724
1780456780,136.661345
1780456780,126.793032
1780456780,126.017186
1780456780,132.723460
1780456780,132.789571
1780456780,132.736630
1780456780,130.240840
1780456780,105.251372
1780456780,127.554931
1780456780,126.498281
1780456780,124.484743
1780456780,127.208917
1780456780,124.848464
1780456780,128.377810
1780456780,128.364759
1780456780,105.623749
1780456780,124.052939
1780456780,105.708398
1780456780,127.592585
1780456780,126.158242
1780456780,127.322028
1780456780,126.871349
1780456780,108.504106
1780456780,126.129665
1780456780,124.266632
1780456780,107.939006
1780456780,107.571737
1780456780,125.881318
1780456780,125.971968
1780456780,125.774932
1780456780,126.077318
1780456780,107.520961
1780456780,125.643908
1780456780,108.119695
1780456780,125.856674
1780456780,108.019773
1780456780,125.964545
1780456780,107.817976
1780456780,125.878121
1780456780,108.076345
1780456780,107.846031
1780456780,126.036328
1780456780,107.642464
1780456780,108.407114
1780456780,125.885096
1780456780,107.970266
1780456780,125.891208
1780456780,107.759930
1780456780,113.605512
1780456780,124.532709
1780456780,107.090311
1780456780,115.463351
1780456780,106.008533
1780456780,107.572503
1780456780,107.538661
1780456780,115.585654
1780456780,115.514533
1780456780,105.074255
1780456780,107.740288
1780456780,116.127353
1780456780,116.041346
1780456780,114.575298
1780456780,111.862135
1780456780,115.682011
1780456780,115.110744
1780456780,112.108303
1780456780,115.462541
1780456780,112.159370
1780456780,108.991816
1780456780,112.853850
1780456780,114.251424
1780456780,113.780990
1780456780,111.918464
1780456780,113.644389
1780456780,105.174151
1780456780,115.033412
1780456780,111.799506
1780456780,113.009658
1780456780,113.121560
1780456780,111.813750
1780456780,111.791469
1780456780,115.752364
1780456780,115.695484
1780456780,112.469468
1780456780,116.767701
1780456780,113.346896
1780456780,115.852174
1780456780,115.939398
1780456780,114.557439
1780456780,112.818125
1780456780,114.784624
1780456780,114.809944
1780456780,113.134907
1780456780,115.572126
1780456780,114.869154
1780456780,113.394296
1780456780,121.958992
1780456780,113.478757
1780456780,117.988001
1780456780,116.492130
1780456780,114.075140
1780456780,116.842653
1780456780,114.223596
1780456780,114.323812
1780456780,116.169546
1780456780,116.964228
1780456780,114.198967
1780456780,114.323547
1780456780,112.941489
1780456780,112.910123
1780456780,112.935506
1780456780,120.183050
1780456780,120.083826
1780456780,120.385102
1780456780,120.306428
1780456780,120.405496
1780456780,120.265866
1780456780,120.264288
1780456780,119.990953
1780456780,120.466927
1780456780,119.863066
1780456780,120.067081
1780456780,120.108863
1780456780,119.896067
1780456780,120.079041
1780456780,120.110545
1780456780,120.361235
1780456780,120.211529
1780456780,120.119985
1780456780,120.573924
1780456780,120.383907
1780456780,117.124797
1780456780,120.521615
1780456780,114.370012
1780456780,114.390493
1780456780,125.273746
1780456780,117.842769
1780456780,121.139437
1780456780,118.617291
1780456780,120.080540
1780456780,121.380539
1780456780,125.367736
1780456780,126.353534
1780456780,116.882460
1780456780,117.003201
1780456780,105.755449
1780456780,110.991738
1780456780,110.816661
1780456780,123.330064
1780456780,123.156910
1780456780,123.295666
1780456780,123.286138
1780456780,123.259858
1780456780,123.531521
1780456780,123.330493
1780456780,113.694604
1780456780,110.334969
1780456780,109.566051
1780456780,110.894984
1780456780,110.686755
1780456780,111.548485
1780456780,111.980302
1780456780,110.840829
1780456780,111.596080
1780456780,112.282023
1780456780,111.329556
1780456780,110.655175
1780456780,111.546088
1780456780,111.599631
1780456780,112.126882
1780456780,111.204560
1780456780,110.469280
1780456780,110.832469
1780456780,109.324879
1780456780,111.492488
1780456780,108.022529
1780456780,111.922259
1780456780,108.146614
1780456780,102.585647
1780456780,111.142594
1780456780,111.142040
1780456780,110.437269
1780456780,111.719261
1780456780,113.063077
1780456780,111.078214
1780456780,112.039099
1780456780,111.513010
1780456780,103.624807
1780456780,102.863190
1780456780,112.570840
1780456780,104.358082
1780456780,104.402606
1780456780,103.858499
1780456780,112.661474
1780456780,112.528572
1780456780,103.269937
1780456780,112.596589
1780456780,112.898955
1780456780,112.762386
1780456780,113.252941
1780456780,112.200307
1780456780,113.595412
1780456780,112.598864
1780456780,112.710576
1780456780,104.285231
1780456780,113.169307
1780456780,113.161652
1780456780,111.126467
1780456780,104.303660
1780456780,111.205975
1780456780,110.689774
1780456780,104.507889
1780456780,112.580274
1780456780,103.234513
1780456780,113.829159
1780456780,114.040416
1780456780,114.292242
1780456780,114.430279
1780456780,114.165806
1780456780,114.828186
1780456780,114.954759
1780456780,114.531625
1780456780,114.523467
1780456780,114.046397
1780456780,113.772363
1780456780,113.812062
1780456780,114.190585
1780456780,113.739690
1780456780,114.088984
1780456780,113.274622
1780456780,113.276942
1780456780,112.773705
1780456780,113.559360
1780456780,113.651742
1780456780,113.919383
1780456780,107.047873
1780456780,108.496476
1780456780,105.054531
1780456780,105.773353
1780456780,105.916470
1780456780,108.204986
1780456780,106.023201
1780456780,108.590516
1780456780,108.642995
1780456780,108.709574
1780456780,106.441850
1780456780,106.564962
1780456780,106.096429
1780456780,108.594026
1780456780,107.003619
1780456780,105.045813
1780456780,102.786013
1780456780,109.786249
1780456780,109.733387
1780456780,102.887484
1780456780,109.984110
1780456780,103.468682
1780456780,109.700503
1780456780,110.641147
1780456780,110.690631
1780456780,111.405407
1780456780,110.601870
1780456780,111.386412
1780456780,110.877768
1780456780,111.733648
1780456780,111.738741
1780456780,111.818440
1780456780,112.093737
1780456780,105.540878
1780456780,105.530762
1780456780,105.773452
1780456780,112.690568
1780456780,105.660920
1780456780,105.472950
1780456780,112.862178
1780456780,112.931490
1780456780,105.784817
1780456780,113.344800
1780456780,113.595737
1780456780,106.600363
1780456780,113.540714
1780456780,106.630723
1780456780,106.763014
1780456780,106.806688
1780456780,114.421162
1780456780,114.228124
1780456780,114.263839
1780456780,114.124993
1780456780,107.133900
1780456780,107.302271
1780456780,107.320954
1780456780,105.998817
1780456780,105.402273
1780456780,116.429310
1780456780,107.772376
1780456780,107.469653
1780456780,107.786300
1780456780,116.511410
1780456780,116.668934
1780456780,117.215237
1780456780,117.013707
1780456780,117.748626
1780456780,117.800934
1780456780,118.558634
1780456780,117.432479
1780456780,117.460787
1780456780,117.396653
1780456780,119.112090
1780456780,118.454655
1780456780,119.056591
1780456780,118.722843
1780456780,119.180939
1780456780,111.280846
1780456780,110.469687
1780456780,110.420072
1780456780,115.883198
1780456780,111.092777
1780456780,113.367866
1780456780,115.455338
1780456780,110.647174
1780456780,115.413511
1780456780,115.753537
1780456780,116.049979
1780456780,111.276253
1780456780,116.323745
1780456780,116.340203
1780456780,111.610845
1780456780,111.366052
1780456780,116.902163
1780456780,116.899690
1780456780,114.970582
1780456780,111.286159
1780456780,115.321137
1780456780,111.068214
1780456780,115.362193
1780456780,111.654260
1780456780,116.148867
1780456780,116.125740
1780456780,112.138137
1780456780,115.361275
1780456780,112.071966
1780456780,111.579208
1780456780,115.972723
1780456780,114.442018
1780456780,112.284682
1780456780,115.197431
1780456780,112.132633
1780456780,116.855014
1780456780,112.361352
1780456780,117.110784
1780456780,112.491542
1780456780,114.243076
1780456780,112.706733
1780456780,113.990448
1780456780,112.735934
1780456780,114.538332
1780456780,112.868399
1780456780,102.676023
1780456780,102.611208
1780456780,114.798613
1780456780,112.298296
1780456780,114.031571
1780456780,103.110267
1780456780,113.108551
1780456780,103.084218
1780456780,102.866220
1780456780,114.022089
1780456780,114.302240
1780456780,103.041496
1780456780,114.290929
1780456780,112.527208
1780456780,114.394849
1780456780,114.616603
1780456780,103.258107
1780456780,114.935943
1780456780,103.465586
1780456780,114.912365
1780456780,103.809331
1780456780,111.223294
1780456780,102.132894
1780456780,114.941881
1780456780,112.452143
1780456780,111.348006
1780456780,115.429260
1780456780,111.293106
1780456780,102.488714
1780456780,111.449371
1780456780,103.736054
1780456780,102.792208
1780456780,115.956454
1780456780,116.112140
1780456780,115.931026
1780456780,116.183322
1780456780,116.032300
1780456780,104.556353
1780456780,103.426229
1780456780,105.171563
1780456780,105.012969
1780456780,103.785880
1780456780,112.616559
1780456780,112.559489
1780456780,116.692986
1780456780,116.893846
1780456780,116.348394
1780456780,116.224145
1780456780,102.553391
1780456780,104.046681
1780456780,112.796582
1780456780,102.493476
1780456780,104.044845
1780456780,112.833685
1780456780,104.296920
1780456780,102.824038
1780456780,113.073689
1780456780,103.306283
1780456780,103.189630
1780456780,103.464452
1780456780,113.535374
1780456780,113.540106
1780456780,112.722490
1780456780,103.725752
1780456780,113.766003
1780456780,102.863584
1780456780,113.255270
1780456780,102.910464
1780456780,102.959504
1780456780,102.958349
1780456780,103.028219
1780456780,109.851953
1780456780,114.079017
1780456780,110.925239
1780456780,103.246097
1780456780,110.943009
1780456780,109.052561
1780456780,106.110985
1780456780,110.455584
1780456780,114.173825
1780456780,114.129128
1780456780,103.598183
1780456780,103.652745
1780456780,105.423655
1780456780,109.594198
1780456780,114.265571
1780456780,105.162404
1780456780,114.158323
1780456780,105.598407
1780456780,105.578521
1780456780,102.693635
1780456780,105.718979
1780456780,114.831427
1780456780,102.888303
1780456780,103.065457
1780456780,115.900090
1780456780,104.383679
1780456780,109.827682
1780456780,103.271435
1780456780,104.800056
1780456780,114.161321
1780456780,104.775433
1780456780,113.913664
1780456780,105.177207
1780456780,114.557828
1780456780,110.791508
1780456780,104.515594
1780456780,116.055057
1780456780,103.221283
1780456780,103.294090
1780456780,114.635582
1780456780,103.397552
1780456780,103.353484
1780456780,114.696082
1780456780,115.639854
1780456780,114.597558
1780456780,114.524870
1780456780,115.704544
1780456780,116.373483
1780456780,115.090588
1780456780,114.797153
1780456780,103.283927
1780456780,115.786964
1780456780,102.181217
1780456780,115.822543
1780456780,103.732640
1780456780,115.319444
1780456780,115.838015
1780456780,116.357231
1780456780,104.769772
1780456780,116.676481
1780456780,116.551525
1780456780,116.454917
1780456780,116.458389
1780456780,117.126730
1780456780,117.054565
1780456780,116.764341
1780456780,116.676936
1780456780,106.832161
1780456780,116.942050
1780456780,116.760150
1780456780,107.663092
1780456780,107.670947
1780456780,116.936793
1780456780,107.813753
1780456780,117.655791
1780456780,117.387155
1780456780,116.548324
1780456780,103.894769
1780456780,107.532692
1780456780,117.218615
1780456780,103.385796
1780456780,107.656394
1780456780,115.115965
1780456780,107.776377
1780456780,115.742398
1780456780,114.666872
1780456780,104.812836
1780456780,114.882424
1780456780,105.108538
1780456780,115.227476
1780456780,109.271359
1780456780,115.441862
1780456780,108.243969
1780456780,109.243116
1780456780,108.305300
1780456780,109.284871
1780456780,108.818154
1780456780,115.437260
1780456780,115.157336
1780456780,109.409609
1780456780,115.434377
1780456780,109.590356
1780456780,106.709350
1780456780,106.390958
1780456780,115.437040
1780456780,115.462822
1780456780,115.855722
1780456780,115.873379
1780456780,115.054753
1780456780,115.232944
1780456780,115.484964
1780456780,115.688769
1780456780,117.144603
1780456780,115.718291
1780456780,116.085278
1780456780,115.365055
1780456780,116.550335
1780456780,116.087679
1780456780,116.091423
1780456780,116.036794
1780456780,116.220796
1780456780,116.532586
1780456780,116.675312
1780456780,116.322357
1780456780,116.520770
1780456780,116.728702
1780456780,116.665129
1780456780,112.259670
1780456780,112.290710
1780456780,111.179353
1780456780,109.304945
1780456780,110.963886
1780456780,111.161470
1780456780,114.549997
1780456780,109.343609
1780456780,114.801566
1780456780,114.659872
1780456780,114.839318
1780456780,114.926752
1780456780,113.797991
1780456780,111.880850
1780456780,112.068519
1780456780,114.825298
1780456780,110.546571
1780456780,112.417187
1780456780,110.909755
1780456780,111.401365
1780456780,111.440028
1780456780,113.522452
1780456780,113.546581
1780456780,111.097633
1780456780,113.232675
1780456780,114.156506
1780456780,115.074559
1780456780,104.791124
1780456780,106.774176
1780456780,107.987765
1780456780,113.433644
1780456780,115.254180
1780456780,108.285199
1780456780,115.239372
1780456780,111.560298
1780456780,116.903113
1780456780,105.180611
1780456780,112.210197
1780456780,110.860102
1780456780,110.631595
1780456780,112.112560
1780456780,113.790547
1780456780,136.487229
1780456780,133.359976
1780456780,131.746121
1780456780,133.483863
1780456780,134.389866
1780456780,125.243042
1780456780,144.661862
1780456780,125.232504
1780456780,144.763785
1780456780,138.017057
1780456780,125.794137
1780456780,136.086685
1780456780,138.280893
1780456780,140.421945
1780456780,126.181325
1780456780,141.640559
1780456780,140.108465
1780456780,136.779258
1780456780,137.274380
1780456780,141.968426
1780456780,142.360890
1780456780,146.578077
1780456780,148.070378
1780456780,148.756237
1780456780,150.811518
1780456780,148.791472
1780456780,153.426572
1780456780,153.667894
1780456780,150.927769
1780456780,153.863019
1780456780,151.562181
1780456780,152.161414
1780456780,138.480636
1780456780,154.045985
1780456780,143.297922
1780456780,159.811673
1780456780,145.323375
1780456780,162.046931
1780456780,169.445596
1780456780,170.284166
1780456780,171.048574
1780456780,145.527911
1780456780,171.350973
1780456780,153.238038
1780456780,172.346613
1780456780,171.686871
1780456780,164.140832
1780456780,165.047036
1780456780,165.482183
1780456780,166.419945
1780456780,168.156173
1780456780,168.540425
1780456780,160.092951
1780456780,147.831673
1780456780,137.639478
1780456780,158.321608
1780456780,161.541914
1780456780,150.711602
1780456780,167.247127
1780456780,156.288599
1780456780,170.816304
1780456780,176.013503
1780456780,176.345506
1780456780,171.378375
1780456780,176.571625
1780456780,176.555650
1780456780,179.419092
1780456780,171.734981
1780456780,187.818380
1780456780,188.285322
1780456780,193.369348
1780456780,175.946682
1780456780,175.353636
1780456780,180.579710
1780456780,199.689923
1780456780,196.508676
1780456780,201.252026
1780456780,182.708114
1780456780,187.305384
1780456780,188.799858
1780456780,201.628202
1780456780,185.226037
1780456780,192.077914
1780456780,203.743563
1780456780,200.488195
1780456780,210.804183
1780456780,210.833989
1780456780,208.413384
1780456780,198.129845
1780456780,212.151470
1780456780,212.302925
1780456780,198.599245
1780456780,201.138280
1780456780,201.204594
1780456780,201.471685
1780456780,212.997913
1780456780,213.344254
1780456780,213.745398
1780456780,202.620702
1780456780,202.930516
1780456780,203.329955
1780456780,214.712612
1780456780,211.520129
1780456780,206.664602
1780456780,205.923489
1780456780,218.863406
1780456780,207.587428
1780456780,214.280803
1780456780,209.159584
1780456780,209.388307
1780456780,221.289951
1780456780,203.844741
1780456780,214.914319
1780456780,202.725029
1780456780,222.515699
1780456780,209.880518
1780456780,220.163909
1780456780,210.077080
1780456780,222.067311
1780456780,210.374657
1780456780,220.728356
1780456780,204.975524
1780456780,222.738253
1780456780,210.915834
1780456780,220.047361
1780456780,216.339941
1780456780,223.332596
1780456780,203.121452
1780456780,223.587247
1780456780,218.528478
1780456780,223.061374
1780456780,206.431468
1780456780,210.819597
1780456780,223.408045
1780456780,219.061102
1780456780,212.442959
1780456780,214.643288
1780456780,225.866805
1780456780,207.348654
1780456780,213.060819
1780456780,207.522831
1780456780,213.308910
1780456780,207.983554
1780456780,225.162326
1780456780,220.529474
1780456780,227.983686
1780456780,215.998792
1780456780,216.333500
1780456780,215.251736
1780456780,230.501303
1780456780,227.526157
1780456780,215.676349
1780456780,232.206637
1780456780,221.479921
1780456780,220.307258
1780456780,217.013629
1780456780,224.014649
1780456780,232.882429
1780456780,224.421100
1780456780,222.577633
1780456780,217.918912
1780456780,224.070295
1780456780,218.426878
1780456780,223.116116
1780456780,234.454943
1780456780,221.798492
1780456780,218.929986
1780456780,224.814518
1780456780,231.227191
1780456780,222.300688
1780456780,210.157955
1780456780,210.488229
1780456780,237.584914
1780456780,212.432064
1780456780,220.079948
1780456780,211.228098
1780456780,233.519368
1780456780,198.709131
1780456780,220.680894
1780456780,231.670794
1780456780,200.046823
1780456780,233.542169
1780456780,189.560623
1780456780,200.612278
1780456780,235.420079
1780456780,237.344925
1780456780,207.325078
1780456780,233.943474
1780456780,193.203891
1780456780,193.449028
1780456780,204.011281
1780456780,204.822144
1780456780,195.566107
1780456780,205.196849
1780456780,200.266280
1780456780,195.729475
1780456780,209.312115
1780456780,200.786760
1780456780,195.735270
1780456780,206.034118
1780456780,201.107666
1780456780,196.486787
1780456780,202.283521
1780456780,206.583695
1780456780,203.803037
1780456780,202.724590
1780456780,210.692832
1780456780,207.860376
1780456780,204.209291
1780456780,212.261916
1780456780,208.357782
1780456780,204.727755
1780456780,212.841556
1780456780,211.277520
1780456780,208.810936
1780456780,208.975711
1780456780,217.027941
1780456780,210.488248
1780456780,211.954518
1780456780,212.230045
1780456780,212.241183
1780456780,212.410516
1780456780,214.555539
1780456780,209.818298
1780456780,214.841218
1780456780,212.974880
1780456780,212.981067
1780456780,211.528532
1780456780,211.636897
1780456780,213.198842
1780456780,215.512685
1780456780,205.723537
1780456780,213.603111
1780456780,205.808087
1780456780,216.956016
1780456780,213.739379
1780456780,211.532011
1780456780,212.790364
1780456780,207.933524
1780456780,214.525917
1780456780,207.812903
1780456780,207.935665
1780456780,222.902416
1780456780,223.248468
1780456780,223.334596
1780456780,223.603054
1780456780,222.425779
1780456780,221.911158
1780456780,223.827450
1780456780,220.268938
1780456780,223.324415
1780456780,223.029762
1780456780,223.730210
1780456780,223.944361
1780456780,223.696011
1780456780,224.283685
1780456780,222.826873
1780456780,228.774634
1780456780,223.603960
1780456780,225.641904
1780456780,228.995496
1780456780,223.828414
1780456780,224.577610
1780456780,229.177088
1780456780,224.177746
1780456780,229.295248
1780456780,224.703071
1780456780,224.369115
1780456780,228.164635
1780456780,226.124290
1780456780,224.744985
1780456780,225.009263
1780456780,224.636211
1780456780,224.719436
1780456780,224.723296
1780456780,225.236877
1780456780,226.589869
1780456780,232.134824
1780456780,224.829179
1780456780,221.516241
1780456780,222.341326
1780456780,225.331220
1780456780,226.677753
1780456780,227.426296
1780456780,227.622562
1780456780,230.042562
1780456780,227.824840
1780456780,230.282992
1780456780,228.127010
1780456780,231.915110
1780456780,230.600383
1780456780,229.953683
1780456780,231.344347
1780456780,231.538764
1780456780,231.760130
1780456780,236.480149
1780456780,236.319636
1780456780,236.567629
1780456780,228.903281
1780456780,229.064816
1780456780,237.117288
1780456780,237.103833
1780456780,237.236972
1780456780,237.451973
1780456780,235.422931
1780456780,235.244105
1780456780,234.517231
1780456780,253.641581
1780456780,255.828084
1780456780,250.553183
1780456780,227.405507
1780456780,218.129499
1780456780,223.807793
1780456780,231.835906
1780456780,219.306621
1780456780,232.291671
1780456780,226.227920
1780456780,230.916711
1780456780,231.782185
1780456780,236.192777
1780456780,235.083240
1780456780,236.180955
1780456780,231.872637
1780456780,233.511432
1780456780,227.095684
1780456780,232.477279
1780456780,232.160299
1780456780,232.490176
1780456780,231.071482
1780456780,230.797014
1780456780,231.308213
1780456780,227.836154
1780456780,231.384268
1780456780,224.239068
1780456780,232.494355
1780456780,231.876751
1780456780,226.363662
1780456780,233.987542
1780456780,232.631423
1780456780,226.836509
1780456780,231.365829
1780456780,234.953165
1780456780,233.582265
1780456780,234.437462
1780456780,210.337188
1780456780,234.538291
1780456780,234.170614
1780456780,234.542526
1780456780,234.773806
1780456780,211.586785
1780456780,211.835361
1780456780,229.119111
1780456780,212.175814
1780456780,235.761228
1780456780,212.551274
1780456780,235.692560
1780456780,212.807260
1780456780,232.851887
1780456780,236.558061
1780456780,207.470993
1780456780,223.128591
1780456780,208.083299
1780456780,209.665321
1780456780,176.460424
1780456780,212.155067
1780456780,212.629448
1780456780,210.394746
1780456780,192.948550
1780456780,215.357751
1780456780,192.723579
1780456780,215.337292
1780456780,193.570664
1780456780,215.916852
1780456780,216.169266
1780456780,193.848506
1780456780,216.319865
1780456780,194.623202
1780456780,194.896315
1780456780,180.626262
1780456780,218.340672
1780456780,195.739009
1780456780,198.922296
1780456780,218.536253
1780456780,199.118009
1780456780,218.905171
1780456780,199.915281
1780456780,219.451459
1780456780,220.622396
1780456780,200.432596
1780456780,220.940035
1780456780,202.870656
1780456780,200.975356
1780456780,221.047911
1780456780,203.393964
1780456780,221.805924
1780456780,203.678560
1780456780,198.977701
1780456780,223.166500
1780456780,199.238837
1780456780,223.420969
1780456780,203.165785
1780456780,223.828596
1780456780,204.273896
1780456780,224.102444
1780456780,224.425952
1780456780,224.658468
1780456780,201.080730
1780456780,228.337676
1780456780,202.475716
1780456780,225.169083
1780456780,203.209557
1780456780,228.869724
1780456780,205.953895
1780456780,203.034505
1780456780,226.475123
1780456780,202.282991
1780456780,230.126591
1780456780,226.948415
1780456780,209.946836
1780456780,227.793800
1780456780,204.405221
1780456780,230.819927
1780456780,203.071815
1780456780,222.463385
1780456780,204.477594
1780456780,229.623313
1780456780,208.947120
1780456780,231.849250
1780456780,210.455201
1780456780,230.256582
1780456780,212.442322
1780456780,229.278186
1780456780,210.991046
1780456780,233.843392
1780456780,211.694772
1780456780,234.130799
1780456780,208.208602
1780456780,208.807277
1780456780,209.236231
1780456780,209.444779
1780456780,235.177377
1780456780,211.930866
1780456780,236.233780
1780456780,207.893809
1780456780,208.955177
1780456780,235.875953
1780456780,211.873150
1780456780,227.158989
1780456780,210.326895
1780456780,235.229796
1780456780,210.881896
1780456780,235.487934
1780456780,211.090426
1780456780,211.500948
1780456780,228.667248
1780456780,211.982317
1780456780,211.673334
1780456780,234.663243
1780456780,216.724456
1780456780,212.193770
1780456780,212.601721
1780456780,217.091612
1780456780,216.925309
1780456780,216.039371
1780456780,213.297888
1780456780,216.547891
1780456780,185.641379
1780456780,213.778775
1780456780,213.845971
1780456780,219.612890
1780456780,214.116449
1780456780,219.162761
1780456780,218.578751
1780456780,213.056499
1780456780,218.679085
1780456780,212.089831
1780456780,216.764448
1780456780,216.095021
1780456780,217.619663
1780456780,222.204706
1780456780,217.801260
1780456780,217.038403
1780456780,193.417107
1780456780,194.765645
1780456780,194.696545
1780456780,195.513575
1780456780,195.252771
1780456780,196.275380
1780456780,196.620733
