timestamp,duration_ms
1780456780,198.530011
1780456780,198.557950
1780456780,199.813021
1780456780,255.829047
1780456780,230.868231
1780456780,243.725788
1780456780,243.802120
1780456780,185.115327
1780456780,185.256277
1780456780,209.805467
1780456780,185.233900
1780456780,209.892581
1780456780,193.794289
1780456780,210.500602
1780456780,185.413082
1780456780,211.211820
1780456780,185.187396
1780456780,201.537098
1780456780,185.312427
1780456780,211.323280
1780456780,177.073467
1780456780,210.969491
1780456780,194.115457
1780456780,211.434952
1780456780,194.300725
1780456780,212.303105
1780456780,197.637410
1780456780,212.598054
1780456780,189.033179
1780456780,212.787032
1780456780,195.171941
1780456780,212.837557
1780456780,196.558069
1780456780,213.412301
1780456780,195.246602
1780456780,210.284646
1780456780,189.230059
1780456780,213.868843
1780456780,189.275675
1780456780,210.142049
1780456780,196.607908
1780456780,215.891167
1780456780,189.448215
1780456780,210.454158
1780456780,197.997949
1780456780,211.310206
1780456780,189.345265
1780456780,197.273033
1780456780,189.497897
1780456780,192.654034
1780456780,199.284989
1780456780,192.576917
1780456780,194.840740
1780456780,198.100907
1780456780,199.978022
1780456780,192.676385
1780456780,194.569214
1780456780,198.537342
1780456780,198.240635
1780456780,188.449237
1780456780,198.223757
1780456780,186.209429
1780456780,192.830706
1780456780,168.968676
1780456780,192.992345
1780456780,194.844507
1780456780,199.376022
1780456780,176.769889
1780456780,200.691482
1780456780,180.424008
1780456780,193.206671
1780456780,175.797708
1780456780,194.919940
1780456780,179.920459
1780456780,189.323803
1780456780,178.420941
1780456780,189.570184
1780456780,180.751705
1780456780,180.731944
1780456780,178.470054
1780456780,172.004286
1780456780,189.552253
1780456780,180.437585
1780456780,189.394487
1780456780,180.512018
1780456780,198.463991
1780456780,172.618268
1780456780,175.554528
1780456780,196.738961
1780456780,180.965989
1780456780,189.879335
1780456780,180.709605
1780456780,196.714594
1780456780,189.997735
1780456780,177.202568
1780456780,232.036105
1780456780,180.798241
1780456780,215.565065
1780456780,180.869883
1780456780,224.650423
1780456780,180.818563
1780456780,245.886794
1780456780,180.920103
1780456780,105.042870
1780456780,179.052961
1780456780,104.640226
1780456780,179.230230
1780456780,105.487763
1780456780,181.070470
1780456780,105.654724
1780456780,177.194737
1780456780,105.531309
1780456780,181.165915
1780456780,105.909400
1780456780,179.449535
1780456780,104.999914
1780456780,173.748862
1780456780,105.933719
1780456780,179.523951
1780456780,129.641430
1780456780,178.984071
1780456780,107.316510
1780456780,179.089967
1780456780,130.308559
1780456780,179.491244
1780456780,107.951523
1780456780,179.120002
1780456780,197.388353
1780456780,179.627374
1780456780,226.017003
1780456780,179.511802
1780456780,226.671523
1780456780,179.774018
1780456780,179.848107
1780456780,220.098948
1780456780,179.722272
1780456780,227.385744
1780456780,177.153269
1780456780,227.360694
1780456780,179.921763
1780456780,220.197423
1780456780,179.863663
1780456780,220.423806
1780456780,175.353559
1780456780,228.269597
1780456780,177.883245
1780456780,223.441219
1780456780,178.014755
1780456780,224.542380
1780456780,178.060037
1780456780,227.690422
1780456780,176.885570
1780456780,224.812656
1780456780,177.981542
1780456780,228.135102
1780456780,178.123596
1780456780,228.195942
1780456780,178.133119
1780456780,228.298700
1780456780,177.193706
1780456780,192.831803
1780456780,177.327945
1780456780,224.020773
1780456780,177.454974
1780456780,224.062766
1780456780,180.399224
1780456780,229.746845
1780456780,179.534969
1780456780,223.750606
1780456780,182.124692
1780456780,228.665679
1780456780,180.537938
1780456780,228.743399
1780456780,180.580698
1780456780,229.202750
1780456780,183.016475
1780456780,224.598911
1780456780,183.102010
1780456780,230.409501
1780456780,225.345718
1780456780,184.446654
1780456780,222.670013
1780456780,184.503006
1780456780,229.741926
1780456780,184.602355
1780456780,226.045305
1780456780,182.333842
1780456780,223.800665
1780456780,184.708795
1780456780,230.127862
1780456780,182.496617
1780456780,184.781330
1780456780,223.779778
1780456780,230.195883
1780456780,184.678266
1780456780,175.690130
1780456780,184.902840
1780456780,231.012207
1780456780,225.600359
1780456780,182.610616
1780456780,230.348987
1780456780,190.067021
1780456780,226.302974
1780456780,190.747247
1780456780,228.331374
1780456780,191.791356
1780456780,228.577921
1780456780,187.275709
1780456780,226.465089
1780456780,187.361184
1780456780,226.884808
1780456780,161.823141
1780456780,228.649543
1780456780,162.096122
1780456780,226.636223
1780456780,163.998304
1780456780,228.517701
1780456780,172.071288
1780456780,229.223084
1780456780,164.298542
1780456780,227.018163
1780456780,162.500738
1780456780,229.655432
1780456780,164.414062
1780456780,164.547654
1780456780,229.701569
1780456780,163.388497
1780456780,229.708018
1780456780,164.167818
1780456780,228.920138
1780456780,166.134557
1780456780,227.469710
1780456780,230.582970
1780456780,166.716478
1780456780,232.416943
1780456780,228.416126
1780456780,169.953912
1780456780,231.779727
1780456780,161.813846
1780456780,166.445685
1780456780,233.319609
1780456780,172.034312
1780456780,168.174844
1780456780,173.225858
1780456780,176.117554
1780456780,168.956169
1780456780,171.674298
1780456780,171.329598
1780456780,259.877585
1780456780,172.254503
1780456780,261.182669
1780456780,169.845163
1780456780,235.389130
1780456780,235.508964
1780456780,172.017989
1780456780,231.077106
1780456780,170.966568
1780456780,194.513866
1780456780,171.765058
1780456780,173.073281
1780456780,237.726908
1780456780,241.299680
1780456780,174.332478
1780456780,244.197511
1780456780,174.634735
1780456780,174.101745
1780456780,246.052224
1780456780,170.284246
1780456780,168.607997
1780456780,202.263163
1780456780,166.421156
1780456780,202.308697
1780456780,202.406929
1780456780,166.817467
1780456780,198.281696
1780456780,169.770251
1780456780,204.402519
1780456780,166.670059
1780456780,198.541226
1780456780,169.854527
1780456780,205.791090
1780456780,170.132287
1780456780,167.555102
1780456780,198.808287
1780456780,198.755860
1780456780,168.964189
1780456780,198.749978
1780456780,171.473526
1780456780,205.623948
1780456780,171.743735
1780456780,180.451929
1780456780,175.167649
1780456780,205.574038
1780456780,171.627539
1780456780,198.716491
1780456780,169.779067
1780456780,198.787798
1780456780,175.310926
1780456780,202.119553
1780456780,177.786247
1780456780,204.835454
1780456780,200.495072
1780456780,175.453767
1780456780,200.365592
1780456780,176.032233
1780456780,199.223678
1780456780,179.598991
1780456780,200.451716
1780456780,171.557832
1780456780,200.534375
1780456780,176.654876
1780456780,192.836300
1780456780,172.049723
1780456780,193.411928
1780456780,176.768718
1780456780,193.470375
1780456780,169.540346
1780456780,193.576187
1780456780,182.901491
1780456780,193.570482
1780456780,175.065041
1780456780,187.103398
1780456780,194.140067
1780456780,181.050852
1780456780,181.110109
1780456780,194.123636
1780456780,177.424975
1780456780,187.370966
1780456780,164.556992
1780456780,194.323290
1780456780,164.858329
1780456780,187.448009
1780456780,157.128742
1780456780,187.566465
1780456780,165.883617
1780456780,187.404852
1780456780,174.867549
1780456780,187.377928
1780456780,161.225887
1780456780,187.613479
1780456780,169.070532
1780456780,187.666826
1780456780,162.262296
1780456780,176.836811
1780456780,159.116568
1780456780,195.562065
1780456780,160.634839
1780456780,195.572658
1780456780,159.140497
1780456780,196.056906
1780456780,160.393590
1780456780,196.268660
1780456780,160.752431
1780456780,196.150388
1780456780,153.963769
1780456780,196.292748
1780456780,196.392577
1780456780,174.706598
1780456780,196.280654
1780456780,171.971338
1780456780,194.441398
1780456780,154.404091
1780456780,181.766303
1780456780,194.524752
1780456780,194.307719
1780456780,162.952607
1780456780,194.535547
1780456780,194.693541
1780456780,162.953857
1780456780,163.129322
1780456780,194.781388
1780456780,154.567746
1780456780,194.630165
1780456780,163.004721
1780456780,194.527201
1780456780,193.332443
1780456780,136.210531
1780456780,189.546190
1780456780,164.068822
1780456780,156.225106
1780456780,189.634449
1780456780,189.699044
1780456780,164.388595
1780456780,189.688348
1780456780,156.108035
1780456780,190.645096
1780456780,175.048690
1780456780,191.965879
1780456780,157.786949
1780456780,195.494473
1780456780,156.702399
1780456780,195.566041
1780456780,191.801394
1780456780,164.945491
1780456780,191.736466
1780456780,159.376234
1780456780,192.192453
1780456780,175.397253
1780456780,195.736653
1780456780,157.846271
1780456780,195.815575
1780456780,156.110228
1780456780,170.105001
1780456780,167.683225
1780456780,198.731065
1780456780,157.346449
1780456780,190.217034
1780456780,156.343337
1780456780,190.229664
1780456780,166.595436
1780456780,190.335393
1780456780,166.867303
1780456780,195.565945
1780456780,160.992855
1780456780,195.635598
1780456780,158.584453
1780456780,190.426029
1780456780,168.096417
1780456780,197.427181
1780456780,157.446058
1780456780,197.509794
1780456780,192.642627
1780456780,161.215618
1780456780,192.324583
1780456780,175.976431
1780456780,192.500763
1780456780,199.181903
1780456780,165.776576
1780456780,192.466881
1780456780,179.548984
1780456780,158.709994
1780456780,192.751315
1780456780,160.212042
1780456780,192.715829
1780456780,158.570470
1780456780,199.474351
1780456780,192.746358
1780456780,168.627124
1780456780,169.794988
1780456780,192.596707
1780456780,160.526980
1780456780,192.803008
1780456780,158.452833
1780456780,199.528157
1780456780,199.597400
1780456780,159.052544
1780456780,192.832932
1780456780,170.649849
1780456780,199.795681
1780456780,167.741084
1780456780,190.965362
1780456780,162.228272
1780456780,196.104470
1780456780,170.948271
1780456780,195.460310
1780456780,163.106301
1780456780,199.997228
1780456780,166.116627
1780456780,203.000011
1780456780,161.552405
1780456780,138.102710
1780456780,164.251300
1780456780,138.071064
1780456780,174.046755
1780456780,177.378997
1780456780,138.557977
1780456780,177.909626
1780456780,139.474768
1780456780,140.327371
1780456780,164.202881
1780456780,171.648680
1780456780,136.878307
1780456780,140.677759
1780456780,163.848404
1780456780,137.454241
1780456780,165.121922
1780456780,141.228440
1780456780,169.299173
1780456780,140.381551
1780456780,167.196381
1780456780,139.636658
1780456780,166.703999
1780456780,141.755471
1780456780,180.757281
1780456780,142.067292
1780456780,172.170948
1780456780,140.890121
1780456780,152.560196
1780456780,142.848775
1780456780,148.860950
1780456780,142.475248
1780456780,140.233702
1780456780,141.442408
1780456780,150.731981
1780456780,144.319566
1780456780,143.605262
1780456780,146.159616
1780456780,146.746258
1780456780,150.744414
1780456780,174.704097
1780456780,147.697145
1780456780,147.415013
1780456780,113.926058
1780456780,148.841512
1780456780,153.331911
1780456780,145.879310
1780456780,146.197517
1780456780,146.603705
1780456780,174.190776
1780456780,146.797587
1780456780,148.212671
1780456780,147.659044
1780456780,148.424727
1780456780,174.483127
1780456780,147.234685
1780456780,156.406904
1780456780,149.087378
1780456780,149.872573
1780456780,126.461772
1780456780,150.377935
1780456780,150.125891
1780456780,126.392147
1780456780,150.977734
1780456780,127.262175
1780456780,152.368755
1780456780,127.083095
1780456780,152.054662
1780456780,127.567691
1780456780,155.236093
1780456780,163.362695
1780456780,177.914656
1780456780,127.320883
1780456780,155.868007
1780456780,157.060571
1780456780,156.464600
1780456780,164.549324
1780456780,155.773586
1780456780,127.656065
1780456780,156.717029
1780456780,164.477875
1780456780,156.817718
1780456780,128.124159
1780456780,177.881335
1780456780,128.551493
1780456780,178.132288
1780456780,128.785552
1780456780,153.854194
1780456780,129.041352
1780456780,160.298953
1780456780,165.597100
1780456780,159.638183
1780456780,129.412378
1780456780,168.938250
1780456780,129.407654
1780456780,136.401166
1780456780,130.066246
1780456780,130.601373
1780456780,135.793275
1780456780,129.787197
1780456780,171.599135
1780456780,158.321183
1780456780,136.903804
1780456780,131.567761
1780456780,137.130892
1780456780,130.334220
1780456780,137.481601
1780456780,168.462688
1780456780,137.861483
1780456780,170.076681
1780456780,131.956181
1780456780,170.309799
1780456780,131.150445
1780456780,138.428668
1780456780,133.250992
1780456780,136.560397
1780456780,134.488370
1780456780,138.363870
1780456780,133.931789
1780456780,139.310134
1780456780,117.269839
1780456780,141.796831
1780456780,139.819792
1780456780,140.039101
1780456780,139.826886
1780456780,118.053978
1780456780,115.135654
1780456780,159.184104
1780456780,118.403058
1780456780,173.844426
1780456780,115.153899
1780456780,121.864315
1780456780,115.586918
1780456780,115.943520
1780456780,119.236642
1780456780,119.901808
1780456780,123.773146
1780456780,119.618519
1780456780,123.959418
1780456780,145.667083
1780456780,157.370273
1780456780,152.826082
1780456780,158.184021
1780456780,121.929825
1780456780,127.158099
1780456780,118.895342
1780456780,141.100231
1780456780,119.316399
1780456780,232.027928
1780456780,118.129559
1780456780,202.816992
1780456780,118.399271
1780456780,196.184922
1780456780,122.681742
1780456780,146.075035
1780456780,141.716510
1780456780,119.549331
1780456780,141.881685
1780456780,110.322258
1780456780,142.077433
1780456780,119.672367
1780456780,105.659804
1780456780,119.867946
1780456780,105.957329
1780456780,149.972812
1780456780,105.575390
1780456780,106.306370
1780456780,123.083325
1780456780,106.526213
1780456780,120.456315
1780456780,105.980228
1780456780,123.089707
1780456780,106.251938
1780456780,123.231923
1780456780,148.354190
1780456780,106.780881
1780456780,122.798290
1780456780,108.378545
1780456780,122.633445
1780456780,107.299788
1780456780,123.220258
1780456780,107.835615
1780456780,123.524062
1780456780,107.210056
1780456780,123.797055
1780456780,107.792381
1780456780,151.713198
1780456780,153.789386
1780456780,108.131380
1780456780,124.575669
1780456780,110.407656
1780456780,124.063072
1780456780,123.788314
1780456780,108.401826
1780456780,126.464281
1780456780,148.778667
1780456780,124.355977
1780456780,108.501303
1780456780,110.974610
1780456780,158.383255
1780456780,107.821478
1780456780,158.265905
1780456780,107.387923
1780456780,127.492749
1780456780,108.904404
1780456780,126.217397
1780456780,150.136311
1780456780,128.419375
1780456780,129.515677
1780456780,125.636090
1780456780,128.808498
1780456780,109.800732
1780456780,157.512508
1780456780,110.066626
1780456780,110.268691
1780456780,123.571477
1780456780,126.156941
1780456780,127.145586
1780456780,131.310823
1780456780,159.714370
1780456780,111.814454
1780456780,151.471598
1780456780,127.562936
1780456780,127.666300
1780456780,112.076138
1780456780,152.931635
1780456780,128.306881
1780456780,110.785062
1780456780,128.565251
1780456780,153.633694
1780456780,110.872483
1780456780,128.154469
1780456780,111.081283
1780456780,128.473100
1780456780,132.693917
1780456780,164.712923
1780456780,113.088284
1780456780,125.992760
1780456780,152.772662
1780456780,112.936154
1780456780,113.460479
1780456780,159.948421
1780456780,153.055696
1780456780,126.422826
1780456780,112.848569
1780456780,127.431120
1780456780,114.055411
1780456780,160.947523
1780456780,114.471031
1780456780,127.085784
1780456780,114.711967
1780456780,130.047551
1780456780,115.625613
1780456780,120.984759
1780456780,114.994138
1780456780,115.501547
1780456780,124.040880
1780456780,102.829296
1780456780,103.206077
1780456780,105.351999
1780456780,105.622701
1780456780,106.063900
1780456780,139.799222
1780456780,105.999982
1780456780,140.444532
1780456780,140.781280
1780456780,106.534982
1780456780,107.186801
1780456780,141.588945
1780456780,144.010385
1780456780,106.980916
1780456780,145.250179
1780456780,141.848073
1780456780,143.688591
1780456780,105.921787
1780456780,128.629681
1780456780,103.450098
1780456780,103.672151
1780456780,103.795893
1780456780,131.971400
1780456780,104.995593
1780456780,104.408670
1780456780,130.135529
1780456780,103.662421
1780456780,132.210964
1780456780,104.673119
1780456780,104.244370
1780456780,105.333595
1780456780,125.006957
1780456780,105.601501
1780456780,103.085992
1780456780,105.246651
1780456780,124.717734
1780456780,130.025526
1780456780,125.385697
1780456780,105.287693
1780456780,124.444893
1780456780,105.592673
1780456780,105.443800
1780456780,124.552027
1780456780,104.677658
1780456780,124.510606
1780456780,105.003525
1780456780,124.340408
1780456780,104.540207
1780456780,126.282270
1780456780,124.285223
1780456780,125.785646
1780456780,123.405994
1780456780,124.033132
1780456780,103.931734
1780456780,103.100672
1780456780,103.370233
1780456780,127.146071
1780456780,127.869850
1780456780,123.957963
1780456780,102.868633
1780456780,103.545669
1780456780,107.615789
1780456780,106.999119
1780456780,109.950639
1780456780,127.192989
1780456780,106.610246
1780456780,126.918101
1780456780,105.933251
1780456780,142.809972
1780456780,110.313648
1780456780,127.165557
1780456780,131.219449
1780456780,138.534870
1780456780,108.335290
1780456780,126.142617
1780456780,107.944583
1780456780,107.304051
1780456780,108.362354
1780456780,111.484770
1780456780,105.724134
1780456780,111.492627
1780456780,107.157596
1780456780,106.741717
1780456780,144.637280
1780456780,105.512302
1780456780,127.308450
1780456780,107.569106
1780456780,108.115631
1780456780,106.821257
1780456780,106.308730
1780456780,144.313340
1780456780,112.562464
1780456780,107.228178
1780456780,112.666779
1780456780,106.313471
1780456780,106.292123
1780456780,137.530085
1780456780,126.380718
1780456780,106.362925
1780456780,106.498131
1780456780,138.287219
1780456780,105.358131
1780456780,105.231395
1780456780,104.750931
1780456780,104.486802
1780456780,146.784811
1780456780,112.056518
1780456780,107.917311
1780456780,130.684938
1780456780,128.996266
1780456780,104.765198
1780456780,146.428273
1780456780,129.104137
1780456780,106.010554
1780456780,105.685277
1780456780,103.667315
1780456780,103.190523
1780456780,105.824735
1780456780,103.640571
1780456780,103.589822
1780456780,128.152079
1780456780,103.037998
1780456780,133.393307
1780456780,134.178393
1780456780,105.675938
1780456780,141.683912
1780456780,106.842154
1780456780,110.552782
1780456780,130.576519
1780456780,110.040595
1780456780,107.068980
1780456780,113.093197
1780456780,110.024419
1780456780,107.087240
1780456780,130.387692
1780456780,109.236690
1780456780,109.658989
1780456780,113.126460
1780456780,151.841140
1780456780,151.523378
1780456780,108.618018
1780456780,107.123062
1780456780,107.444781
1780456780,112.729914
1780456780,105.952370
1780456780,111.814868
1780456780,108.614061
1780456780,105.156260
1780456780,109.635813
1780456780,104.831436
1780456780,133.205475
1780456780,133.227938
1780456780,132.651572
1780456780,133.885057
1780456780,110.427718
1780456780,133.723823
1780456780,108.182246
1780456780,108.515519
1780456780,132.429664
1780456780,130.795109
1780456780,131.075637
1780456780,107.583019
1780456780,108.568501
1780456780,139.857928
1780456780,140.332008
1780456780,107.473504
1780456780,140.349861
1780456780,107.938491
1780456780,106.899589
1780456780,139.409234
1780456780,107.534007
1780456780,127.899483
1780456780,140.585595
1780456780,140.699187
1780456780,139.682005
1780456780,138.783055
1780456780,139.331782
1780456780,138.629040
1780456780,107.458265
1780456780,138.965816
1780456780,107.861521
1780456780,106.984721
1780456780,138.460114
1780456780,138.064990
1780456780,138.280652
1780456780,138.026620
1780456780,108.177578
1780456780,106.213933
1780456780,137.358800
1780456780,107.133841
1780456780,137.677071
1780456780,140.686727
1780456780,106.373240
1780456780,136.030220
1780456780,131.884370
1780456780,106.307656
1780456780,133.935296
1780456780,138.280119
1780456780,108.553667
1780456780,139.484026
1780456780,138.780282
1780456780,103.117005
1780456780,106.072715
1780456780,106.832883
1780456780,130.197068
1780456780,109.132652
1780456780,108.828259
1780456780,108.733950
1780456780,102.484789
1780456780,103.914169
1780456780,105.061999
1780456780,105.514883
1780456780,129.536381
1780456780,105.126272
1780456780,103.979109
1780456780,127.723442
1780456780,127.146201
1780456780,104.101778
1780456780,102.771534
1780456780,118.786099
1780456780,111.823837
1780456780,106.314715
1780456780,141.253115
1780456780,124.657726
1780456780,106.847679
1780456780,120.808869
1780456780,139.582832
1780456780,139.408387
1780456780,135.143113
1780456780,104.089376
1780456780,108.079801
1780456780,108.333823
1780456780,107.717510
1780456780,108.579587
1780456780,106.214396
1780456780,103.616866
1780456780,108.912090
1780456780,103.006904
1780456780,108.183327
1780456780,112.672862
1780456780,106.410753
1780456780,112.638430
1780456780,109.299669
1780456780,112.573271
1780456780,112.538249
1780456780,108.559845
1780456780,108.973658
1780456780,108.859940
1780456780,107.271825
1780456780,125.432352
1780456780,108.866292
1780456780,108.575415
1780456780,109.763560
1780456780,104.726045
1780456780,107.436534
1780456780,103.349245
1780456780,125.064447
1780456780,109.900924
1780456780,109.808104
1780456780,104.771753
1780456780,129.835262
1780456780,107.698801
1780456780,134.601178
1780456780,109.532559
1780456780,125.498988
1780456780,125.428620
1780456780,103.097942
1780456780,109.893660
1780456780,130.212218
1780456780,110.288010
1780456780,107.982152
1780456780,105.832754
1780456780,110.586817
1780456780,110.551617
1780456780,103.197470
1780456780,105.748860
1780456780,105.156076
1780456780,103.962546
1780456780,125.461375
1780456780,110.033516
1780456780,136.935535
1780456780,137.217452
1780456780,132.882328
1780456780,130.193180
1780456780,126.100266
1780456780,125.846559
1780456780,129.958476
1780456780,113.346224
1780456780,118.146694
1780456780,108.585146
1780456780,129.910341
1780456780,128.572846
1780456780,129.992652
1780456780,128.804803
1780456780,108.284328
1780456780,103.675739
1780456780,102.549453
1780456780,103.153104
1780456780,104.422656
1780456780,104.735322
1780456780,104.896710
1780456780,103.100577
1780456780,103.992260
1780456780,104.467970
1780456780,103.217850
1780456780,103.464329
1780456780,103.173870
1780456780,119.295976
1780456780,119.398739
1780456780,103.363293
1780456780,103.635063
1780456780,103.900207
1780456780,101.922855
1780456780,103.607083
1780456780,103.707318
1780456780,102.924071
1780456780,104.031156
1780456780,104.442974
1780456780,104.637075
1780456780,120.917181
1780456780,120.942941
1780456780,104.858123
1780456780,105.556214
1780456780,105.290443
1780456780,104.541273
1780456780,105.679142
1780456780,104.275927
1780456780,112.660749
1780456780,106.554304
1780456780,102.872395
1780456780,102.712179
1780456780,106.084268
1780456780,105.765844
1780456780,105.367540
1780456780,105.402346
1780456780,103.054229
1780456780,102.635738
1780456780,103.137266
1780456780,102.942315
1780456780,103.430417
1780456780,103.332931
1780456780,103.504497
1780456780,103.438099
1780456780,103.075116
1780456780,102.775471
1780456780,102.783563
1780456780,102.739492
1780456780,102.977436
1780456780,102.801158
1780456780,103.871697
1780456780,108.273030
1780456780,113.305599
1780456780,119.917887
1780456780,128.382983
1780456780,119.994329
1780456780,120.200859
1780456780,128.523284
1780456780,119.968786
1780456780,120.234656
1780456780,128.481744
1780456780,138.146847
1780456780,141.703971
1780456780,142.701720
1780456780,143.597729
1780456780,120.872853
1780456780,143.614174
1780456780,143.722057
1780456780,143.439919
1780456780,118.737835
1780456780,124.590269
1780456780,106.676185
1780456780,106.703941
1780456780,114.979899
1780456780,124.521717
1780456780,115.427012
1780456780,126.198964
1780456780,128.131000
1780456780,101.753642
1780456780,127.646071
1780456780,127.624656
1780456780,127.635288
1780456780,116.610304
1780456780,118.086624
1780456780,120.284333
1780456780,125.924683
1780456780,120.762375
1780456780,119.101657
1780456780,126.721572
1780456780,119.794535
1780456780,126.434440
1780456780,120.722300
1780456780,119.664721
1780456780,119.254027
1780456780,120.332075
1780456780,111.807292
1780456780,113.047187
1780456780,111.825551
1780456780,113.473061
1780456780,112.044550
1780456780,113.433482
1780456780,107.094183
1780456780,112.100618
1780456780,107.140789
1780456780,104.961950
1780456780,108.438927
1780456780,106.523700
1780456780,108.511930
1780456780,106.592681
1780456780,108.540548
1780456780,106.666279
1780456780,108.614784
1780456780,107.266819
1780456780,109.826825
1780456780,107.187972
1780456780,109.978217
1780456780,103.946577
1780456780,111.122957
1780456780,124.074933
1780456780,122.584188
1780456780,125.142167
1780456780,118.293511
1780456780,123.339561
1780456780,119.217323
1780456780,119.429693
1780456780,119.350751
1780456780,119.330066
1780456780,122.657621
1780456780,118.509348
1780456780,120.679820
1780456780,122.252835
1780456780,120.944542
1780456780,120.744048
1780456780,114.367554
1780456780,125.597986
1780456780,121.947016
1780456780,119.756951
1780456780,109.701574
1780456780,109.763801
1780456780,114.605444
1780456780,110.159867
1780456780,119.891602
1780456780,111.978917
1780456780,119.965344
1780456780,110.900811
1780456780,117.057228
1780456780,109.788841
1780456780,115.854220
1780456780,112.263371
1780456780,117.369343
1780456780,112.226795
1780456780,115.953227
1780456780,117.440262
1780456780,113.576084
1780456780,121.484737
1780456780,112.264702
1780456780,122.832557
1780456780,118.661645
1780456780,118.678528
1780456780,118.616520
1780456780,122.652592
1780456780,119.265977
1780456780,118.701192
1780456780,119.909785
1780456780,119.197562
1780456780,108.920780
1780456780,122.957628
1780456780,109.074291
1780456780,117.744618
1780456780,109.106948
1780456780,119.340163
1780456780,113.971243
1780456780,105.528024
1780456780,140.987072
1780456780,139.105360
1780456780,141.036960
1780456780,139.086017
1780456780,133.082963
1780456780,141.220082
1780456780,132.999434
1780456780,141.189781
1780456780,141.304942
1780456780,140.155562
1780456780,141.375365
1780456780,132.591901
1780456780,139.455289
1780456780,112.888971
1780456780,112.933172
1780456780,123.708022
1780456780,114.428195
1780456780,120.383715
1780456780,123.787587
1780456780,118.818582
1780456780,124.875679
1780456780,121.098408
1780456780,130.249555
1780456780,118.876219
1780456780,125.121403
1780456780,121.187548
1780456780,125.061090
1780456780,123.888978
1780456780,126.336729
1780456780,123.887250
1780456780,132.006640
1780456780,123.952195
1780456780,126.291814
1780456780,112.989282
1780456780,109.862516
1780456780,114.634114
1780456780,106.487922
1780456780,110.157116
1780456780,112.888252
1780456780,113.362951
1780456780,118.180969
1780456780,111.762426
1780456780,113.073276
1780456780,113.134179
1780456780,113.391645
1780456780,113.208150
1780456780,112.154686
1780456780,113.047244
1780456780,112.125655
1780456780,111.832836
1780456780,113.657143
1780456780,120.474980
1780456780,116.080526
1780456780,116.016066
1780456780,120.492547
1780456780,116.039022
1780456780,116.199272
1780456780,114.586744
1780456780,114.552163
1780456780,122.971704
1780456780,116.239794
1780456780,114.826791
1780456780,114.882560
1780456780,116.334172
1780456780,116.417915
1780456780,114.679783
1780456780,109.357012
1780456780,116.314049
1780456780,114.689534
1780456780,116.461446
1780456780,116.396127
1780456780,115.017133
1780456780,115.093761
1780456780,116.545586
1780456780,145.558526
1780456780,114.782476
1780456780,116.494789
1780456780,116.693467
1780456780,147.011461
1780456780,124.819844
1780456780,144.790966
1780456780,126.125077
1780456780,121.183910
1780456780,132.613318
1780456780,124.922605
1780456780,128.539330
1780456780,123.572044
1780456780,127.516875
1780456780,130.076567
1780456780,132.685366
1780456780,108.488119
1780456780,134.352813
1780456780,110.011091
1780456780,134.673358
1780456780,112.351773
1780456780,137.853756
1780456780,108.944951
1780456780,138.626577
1780456780,110.071639
1780456780,135.075903
1780456780,115.545626
1780456780,138.927733
1780456780,115.744066
1780456780,135.339912
1780456780,115.333619
1780456780,137.675724
1780456780,124.013218
1780456780,139.254582
1780456780,121.755367
1780456780,138.011576
1780456780,115.790062
1780456780,137.503248
1780456780,108.185300
1780456780,109.112507
1780456780,138.844237
1780456780,111.599392
1780456780,109.226165
1780456780,141.134621
1780456780,138.775168
1780456780,141.501831
1780456780,109.254309
1780456780,141.935990
1780456780,109.371098
1780456780,142.374157
1780456780,105.179581
1780456780,105.497275
1780456780,118.832163
1780456780,105.515538
1780456780,105.912299
1780456780,104.712883
1780456780,104.667891
1780456780,121.415050
1780456780,118.391451
1780456780,118.412880
1780456780,119.121417
1780456780,118.417955
1780456780,117.709153
1780456780,115.453677
1780456780,117.722259
