timestamp,duration_ms
1780456780,117.714563
1780456780,117.762636
1780456780,112.343622
1780456780,106.906343
1780456780,117.816500
1780456780,118.747869
1780456780,108.027931
1780456780,117.850559
1780456780,103.925183
1780456780,112.710443
1780456780,105.172228
1780456780,105.790707
1780456780,104.065036
1780456780,107.111908
1780456780,105.213304
1780456780,115.847963
1780456780,106.011010
1780456780,118.928819
1780456780,104.057174
1780456780,110.201654
1780456780,103.561737
1780456780,102.598593
1780456780,112.503917
1780456780,109.053577
1780456780,107.963997
1780456780,108.163760
1780456780,114.695300
1780456780,116.329199
1780456780,113.832100
1780456780,116.367326
1780456780,114.801818
1780456780,115.372759
1780456780,115.389480
1780456780,115.389384
1780456780,113.518479
1780456780,116.590065
1780456780,110.781081
1780456780,109.918025
1780456780,112.372315
1780456780,111.705980
1780456780,107.950420
1780456780,112.488265
1780456780,110.686338
1780456780,114.411050
1780456780,117.291748
1780456780,103.148081
1780456780,113.534083
1780456780,117.360629
1780456780,124.097479
1780456780,108.901177
1780456780,122.985315
1780456780,124.172517
1780456780,112.504821
1780456780,124.177020
1780456780,124.364455
1780456780,110.387319
1780456780,108.360348
1780456780,110.462792
1780456780,108.365312
1780456780,111.447100
1780456780,112.140580
1780456780,111.406118
1780456780,115.432622
1780456780,113.079257
1780456780,113.699264
1780456780,114.379908
1780456780,123.313320
1780456780,115.304623
1780456780,107.471350
1780456780,112.832538
1780456780,110.029131
1780456780,125.562381
1780456780,118.701128
1780456780,108.217838
1780456780,118.823263
1780456780,118.779931
1780456780,110.339354
1780456780,103.328607
1780456780,108.434743
1780456780,108.438339
1780456780,108.595519
1780456780,112.669071
1780456780,107.291363
1780456780,103.717404
1780456780,114.297270
1780456780,102.807097
1780456780,104.686514
1780456780,103.453646
1780456780,103.361826
1780456780,103.532054
1780456780,103.591712
1780456780,102.992147
1780456780,103.189466
1780456780,103.143815
1780456780,103.583074
1780456780,109.787854
1780456780,109.791129
1780456780,103.641079
1780456780,108.645018
1780456780,103.540804
1780456780,103.711309
1780456780,103.731802
1780456780,110.047704
1780456780,110.244156
1780456780,110.568577
1780456780,110.753654
1780456780,113.969162
1780456780,109.542796
1780456780,110.955664
1780456780,104.573912
1780456780,109.787577
1780456780,109.636231
1780456780,109.665989
1780456780,104.060745
1780456780,103.214325
1780456780,103.235168
1780456780,108.701228
1780456780,103.260288
1780456780,104.328804
1780456780,103.268733
1780456780,110.017959
1780456780,103.262522
1780456780,103.284007
1780456780,103.342893
1780456780,108.875515
1780456780,110.338415
1780456780,110.164161
1780456780,109.148970
1780456780,102.458638
1780456780,109.269876
1780456780,102.871678
1780456780,102.914170
1780456780,110.904077
1780456780,110.843998
1780456780,103.073643
1780456780,103.045223
1780456780,110.806903
1780456780,103.178258
1780456780,103.228764
1780456780,110.063700
1780456780,108.752389
1780456780,103.563966
1780456780,110.155311
1780456780,103.593843
1780456780,110.337331
1780456780,103.858103
1780456780,110.539686
1780456780,102.684797
1780456780,102.838687
1780456780,110.628501
1780456780,103.058796
1780456780,109.718481
1780456780,103.083253
1780456780,103.210303
1780456780,110.044540
1780456780,103.367949
1780456780,110.201538
1780456780,103.535998
1780456780,110.251495
1780456780,102.225863
1780456780,110.511000
1780456780,103.929593
1780456780,104.138274
1780456780,110.728305
1780456780,103.908313
1780456780,109.716769
1780456780,102.980362
1780456780,109.777621
1780456780,108.157041
1780456780,103.081871
1780456780,103.315208
1780456780,104.470723
1780456780,104.900930
1780456780,103.516596
1780456780,102.508471
1780456780,103.664936
1780456780,103.823991
1780456780,102.670538
1780456780,102.794254
1780456780,102.805175
1780456780,102.981441
1780456780,102.202232
1780456780,102.305260
1780456780,102.486398
1780456780,102.342764
1780456780,102.602380
1780456780,102.315984
1780456780,102.397551
1780456780,102.321075
1780456780,102.603971
1780456780,102.558071
1780456780,102.761728
1780456780,101.478873
1780456780,102.713279
1780456780,102.557688
1780456780,102.354382
1780456780,103.008054
1780456780,102.237687
1780456780,102.937207
1780456780,102.439288
1780456780,103.025825
1780456780,103.033859
1780456780,102.444062
1780456780,102.491314
1780456780,103.062142
1780456780,102.651118
1780456780,103.114585
1780456780,102.517370
1780456780,103.086974
1780456780,102.433943
1780456780,102.471113
1780456780,102.603535
1780456780,103.267881
1780456780,103.187394
1780456780,102.429138
1780456780,102.657607
1780456780,102.847907
1780456780,103.365004
1780456780,103.117261
1780456780,102.627099
1780456780,102.952359
1780456780,103.094720
1780456780,103.459295
1780456780,102.837658
1780456780,102.727478
1780456780,102.755042
1780456780,103.919223
1780456780,103.550091
1780456780,102.540989
1780456780,102.448637
1780456780,103.945542
1780456780,102.352263
1780456780,102.782986
1780456780,103.771712
1780456780,103.699459
1780456780,103.328832
1780456780,102.455016
1780456780,103.325759
1780456780,103.465953
1780456780,104.575479
1780456780,102.470974
1780456780,103.521105
1780456780,104.743007
1780456780,102.483528
1780456780,102.778262
1780456780,103.345312
1780456780,103.044872
1780456780,102.816137
1780456780,105.742792
1780456780,103.981658
1780456780,103.593162
1780456780,102.871471
1780456780,105.435203
1780456780,102.868733
1780456780,102.837719
1780456780,104.932523
1780456780,103.450983
1780456780,104.715235
1780456780,105.885754
1780456780,103.797425
1780456780,104.991401
1780456780,103.578017
1780456780,103.529876
1780456780,107.352650
1780456780,106.059459
1780456780,103.168685
1780456780,105.339436
1780456780,106.494398
1780456780,105.500397
1780456780,106.456294
1780456780,105.458105
1780456780,105.169842
1780456780,105.601866
1780456780,105.409009
1780456780,105.680682
1780456780,105.748297
1780456780,112.397676
1780456780,105.348917
1780456780,106.562169
1780456780,105.647932
1780456780,107.413846
1780456780,104.390168
1780456780,108.405623
1780456780,112.966311
1780456780,104.736460
1780456780,106.827120
1780456780,108.552280
1780456780,106.933460
1780456780,106.648091
1780456780,106.019437
1780456780,113.633547
1780456780,113.422616
1780456780,108.817890
1780456780,113.765179
1780456780,106.163957
1780456780,105.353656
1780456780,106.798017
1780456780,109.145980
1780456780,104.521190
1780456780,105.583790
1780456780,106.479396
1780456780,104.559548
1780456780,109.474598
1780456780,107.058317
1780456780,114.328467
1780456780,106.803243
1780456780,106.470009
1780456780,104.931742
1780456780,106.819158
1780456780,107.389280
1780456780,106.663858
1780456780,109.772822
1780456780,110.246065
1780456780,106.738219
1780456780,115.127932
1780456780,109.728365
1780456780,115.307561
1780456780,110.810358
1780456780,108.830583
1780456780,112.769677
1780456780,108.883826
1780456780,108.921314
1780456780,107.002507
1780456780,110.049415
1780456780,113.668757
1780456780,108.488008
1780456780,107.624403
1780456780,110.165520
1780456780,114.497330
1780456780,108.498678
1780456781,116.893526
1780456781,124.168033
1780456781,122.985129
1780456781,120.458120
1780456781,121.169356
1780456781,124.360857
1780456781,123.853704
1780456781,123.107616
1780456781,119.705959
1780456781,121.552971
1780456781,118.175199
1780456781,118.791460
1780456781,124.929066
1780456781,116.580599
1780456781,123.681809
1780456781,118.719277
1780456781,118.242146
1780456781,124.462211
1780456781,121.987335
1780456781,116.896706
1780456781,124.523993
1780456781,124.851525
1780456781,121.165043
1780456781,125.450315
1780456781,120.285229
1780456781,122.612294
1780456781,122.217281
1780456781,120.345454
1780456781,131.192364
1780456781,125.884395
1780456781,119.996241
1780456781,122.356576
1780456781,125.535193
1780456781,121.497227
1780456781,122.603332
1780456781,122.679966
1780456781,124.166634
1780456781,126.118138
1780456781,127.098893
1780456781,127.046137
1780456781,127.197722
1780456781,120.591418
1780456781,127.357818
1780456781,123.880750
1780456781,127.498260
1780456781,127.187801
1780456781,123.268803
1780456781,128.180513
1780456781,126.614655
1780456781,127.780307
1780456781,125.852955
1780456781,122.787038
1780456781,124.800212
1780456781,126.817058
1780456781,126.928448
1780456781,128.511396
1780456781,127.900220
1780456781,126.067626
1780456781,119.910685
1780456781,120.215435
1780456781,126.848148
1780456781,127.402635
1780456781,126.505400
1780456781,126.447823
1780456781,120.417570
1780456781,128.206386
1780456781,128.400595
1780456781,128.214753
1780456781,133.452092
1780456781,127.353133
1780456781,121.615792
1780456781,127.630167
1780456781,121.908511
1780456781,126.636970
1780456781,120.187613
1780456781,127.320291
1780456781,120.530305
1780456781,125.096407
1780456781,127.617007
1780456781,126.825423
1780456781,127.001819
1780456781,127.200143
1780456781,125.443626
1780456781,122.474298
1780456781,126.678135
1780456781,126.471407
1780456781,121.463567
1780456781,129.028124
1780456781,125.506572
1780456781,121.274360
1780456781,126.952300
1780456781,125.000184
1780456781,126.286971
1780456781,121.012237
1780456781,130.086118
1780456781,130.021966
1780456781,129.734715
1780456781,127.797486
1780456781,130.293504
1780456781,127.566791
1780456781,127.637084
1780456781,130.180870
1780456781,128.263804
1780456781,125.781184
1780456781,127.850433
1780456781,127.943656
1780456781,128.247341
1780456781,127.415988
1780456781,128.019071
1780456781,129.210451
1780456781,129.502234
1780456781,128.839689
1780456781,127.865247
1780456781,124.343385
1780456781,128.979881
1780456781,129.581997
1780456781,125.483359
1780456781,126.537972
1780456781,128.114373
1780456781,128.016813
1780456781,123.123087
1780456781,131.174563
1780456781,121.984020
1780456781,125.628353
1780456781,131.346537
1780456781,131.496967
1780456781,130.861725
1780456781,125.390609
1780456781,131.526930
1780456781,127.645436
1780456781,131.642713
1780456781,128.019130
1780456781,132.101090
1780456781,127.966900
1780456781,137.014389
1780456781,131.021461
1780456781,123.014227
1780456781,124.694584
1780456781,124.746064
1780456781,131.341826
1780456781,131.244608
1780456781,131.066897
1780456781,122.575544
1780456781,131.332061
1780456781,124.930001
1780456781,125.035758
1780456781,129.299678
1780456781,129.811223
1780456781,132.428398
1780456781,129.909875
1780456781,132.147301
1780456781,132.104292
1780456781,131.911308
1780456781,127.869383
1780456781,125.786179
1780456781,131.968173
1780456781,132.383992
1780456781,132.189175
1780456781,129.817729
1780456781,132.566014
1780456781,132.125780
1780456781,133.299130
1780456781,132.543309
1780456781,131.034298
1780456781,132.330108
1780456781,132.291392
1780456781,130.857083
1780456781,132.695548
1780456781,133.603552
1780456781,133.638633
1780456781,134.091358
1780456781,133.568385
1780456781,133.547701
1780456781,130.599215
1780456781,139.949990
1780456781,133.228286
1780456781,133.438627
1780456781,133.620853
1780456781,133.674967
1780456781,130.689385
1780456781,139.960331
1780456781,133.443365
1780456781,133.833849
1780456781,128.956533
1780456781,130.702557
1780456781,133.929836
1780456781,135.535287
1780456781,129.036613
1780456781,141.485480
1780456781,133.808905
1780456781,130.342885
1780456781,130.699241
1780456781,129.219481
1780456781,140.395225
1780456781,136.198258
1780456781,133.916577
1780456781,133.974350
1780456781,133.136131
1780456781,133.089277
1780456781,133.676983
1780456781,140.803228
1780456781,129.582074
1780456781,131.096643
1780456781,134.357033
1780456781,129.741587
1780456781,142.475180
1780456781,136.760591
1780456781,141.081144
1780456781,131.428136
1780456781,133.861982
1780456781,133.702523
1780456781,133.667921
1780456781,133.709944
1780456781,133.796260
1780456781,138.313746
1780456781,133.989376
1780456781,136.430474
1780456781,133.917687
1780456781,134.750640
1780456781,138.803903
1780456781,134.901574
1780456781,138.816105
1780456781,143.698894
1780456781,136.764134
1780456781,143.906074
1780456781,134.367376
1780456781,139.331953
1780456781,139.016375
1780456781,139.543047
1780456781,135.752759
1780456781,139.732399
1780456781,133.706484
1780456781,134.705962
1780456781,134.593019
1780456781,138.950657
1780456781,137.843670
1780456781,139.734018
1780456781,134.960754
1780456781,130.339224
1780456781,135.895693
1780456781,135.216571
1780456781,140.670447
1780456781,140.220582
1780456781,134.040221
1780456781,135.405699
1780456781,136.233577
1780456781,133.450973
1780456781,140.502029
1780456781,134.250640
1780456781,135.923695
1780456781,135.787378
1780456781,140.036126
1780456781,145.815028
1780456781,134.519997
1780456781,137.627315
1780456781,144.135347
1780456781,134.091471
1780456781,145.888392
1780456781,146.137426
1780456781,135.384134
1780456781,146.353391
1780456781,140.762253
1780456781,146.355849
1780456781,137.599684
1780456781,146.326549
1780456781,146.366873
1780456781,142.079563
1780456781,139.083941
1780456781,140.870634
1780456781,139.957772
1780456781,140.694349
1780456781,146.864295
1780456781,146.020011
1780456781,138.125534
1780456781,137.330671
1780456781,146.127306
1780456781,139.083874
1780456781,137.375754
1780456781,136.178347
1780456781,138.224987
1780456781,147.403217
1780456781,139.169837
1780456781,147.725728
1780456781,140.047440
1780456781,145.709864
1780456781,141.137212
1780456781,138.702696
1780456781,137.304761
1780456781,139.695339
1780456781,140.203192
1780456781,139.224579
1780456781,139.810629
1780456781,146.434698
1780456781,148.014690
1780456781,141.814050
1780456781,146.584123
1780456781,133.802411
1780456781,141.637699
1780456781,138.283238
1780456781,138.607593
1780456781,148.705382
1780456781,140.834385
1780456781,146.665799
1780456781,148.563037
1780456781,138.524038
1780456781,148.668061
1780456781,147.774612
1780456781,139.928931
1780456781,149.170518
1780456781,140.509910
1780456781,141.196217
1780456781,139.092469
1780456781,146.893110
1780456781,149.153458
1780456781,147.648557
1780456781,146.622348
1780456781,150.730411
1780456781,144.577963
1780456781,149.494905
1780456781,140.955579
1780456781,144.758630
1780456781,145.160861
1780456781,147.155781
1780456781,148.378733
1780456781,138.105596
1780456781,149.700677
1780456781,141.250369
1780456781,149.490112
1780456781,141.541454
1780456781,142.521197
1780456781,149.466615
1780456781,141.685179
1780456781,141.565666
1780456781,140.819575
1780456781,144.264089
1780456781,143.546720
1780456781,141.862772
1780456781,143.332903
1780456781,149.695965
1780456781,143.400009
1780456781,142.844007
1780456781,141.418962
1780456781,141.533487
1780456781,149.191092
1780456781,149.296354
1780456781,150.564409
1780456781,143.706964
1780456781,139.291261
1780456781,139.433152
1780456781,144.970899
1780456781,144.018619
1780456781,143.838351
1780456781,145.901965
1780456781,143.276083
1780456781,149.998676
1780456781,150.877164
1780456781,140.446628
1780456781,144.296589
1780456781,143.520638
1780456781,153.286013
1780456781,142.130750
1780456781,150.376676
1780456781,153.592182
1780456781,153.071424
1780456781,153.019669
1780456781,153.596118
1780456781,151.685984
1780456781,151.145504
1780456781,151.415652
1780456781,153.671286
1780456781,151.070040
1780456781,150.769369
1780456781,151.178307
1780456781,152.005080
1780456781,152.975138
1780456781,152.143576
1780456781,152.792279
1780456781,152.559529
1780456781,152.634559
1780456781,153.828409
1780456781,153.756908
1780456781,144.044145
1780456781,144.797053
1780456781,154.259808
1780456781,146.727707
1780456781,145.332513
1780456781,150.991490
1780456781,140.297217
1780456781,140.347820
1780456781,153.938947
1780456781,144.214849
1780456781,141.109689
1780456781,151.964413
1780456781,146.984815
1780456781,144.391172
1780456781,152.266218
1780456781,144.285637
1780456781,154.282209
1780456781,155.010383
1780456781,154.414011
1780456781,147.180969
1780456781,152.507402
1780456781,154.957670
1780456781,147.020188
1780456781,155.220772
1780456781,151.933354
1780456781,141.585788
1780456781,154.953695
1780456781,152.199425
1780456781,152.082566
1780456781,146.426300
1780456781,144.644997
1780456781,146.176472
1780456781,155.648931
1780456781,146.847459
1780456781,155.574192
1780456781,155.769546
1780456781,152.660287
1780456781,146.339924
1780456781,146.718846
1780456781,152.484586
1780456781,154.305790
1780456781,153.052982
1780456781,155.120704
1780456781,146.991847
1780456781,147.019375
1780456781,152.783239
1780456781,155.494117
1780456781,153.212214
1780456781,157.103212
1780456781,146.387038
1780456781,156.511785
1780456781,148.887038
1780456781,153.430656
1780456781,136.886802
1780456781,156.758808
1780456781,155.584763
1780456781,156.777935
1780456781,153.773735
1780456781,137.183198
1780456781,155.828330
1780456781,156.368132
1780456781,153.757381
1780456781,156.044458
1780456781,157.954589
1780456781,153.944894
1780456781,149.621781
1780456781,155.859007
1780456781,136.439809
1780456781,156.425889
1780456781,156.117177
1780456781,148.218741
1780456781,147.380679
1780456781,155.987586
1780456781,147.376465
1780456781,141.207274
1780456781,156.335826
1780456781,147.552664
1780456781,147.628004
1780456781,156.156133
1780456781,155.743515
1780456781,155.931739
1780456781,148.992857
1780456781,149.920261
1780456781,147.948365
1780456781,150.204722
1780456781,156.139403
1780456781,148.310940
1780456781,149.976823
1780456781,145.338655
1780456781,151.924947
1780456781,156.167280
1780456781,149.891203
1780456781,150.369333
1780456781,150.345844
1780456781,150.393947
1780456781,146.168847
1780456781,145.818739
1780456781,156.169832
1780456781,160.370253
1780456781,156.140202
1780456781,156.099543
1780456781,160.377144
1780456781,160.595339
1780456781,156.617857
1780456781,146.106080
1780456781,156.680796
1780456781,140.277956
1780456781,150.873573
1780456781,140.552640
1780456781,140.740199
1780456781,157.528644
1780456781,157.205583
1780456781,151.302118
1780456781,143.737960
1780456781,146.791815
1780456781,139.669416
1780456781,143.472440
1780456781,139.649822
1780456781,140.932234
1780456781,139.759478
1780456781,141.291307
1780456781,136.647472
1780456781,140.263404
1780456781,140.309613
1780456781,136.848227
1780456781,136.700527
1780456781,139.198991
1780456781,133.266893
1780456781,136.801594
1780456781,136.783339
1780456781,136.994256
1780456781,142.004261
1780456781,132.331679
1780456781,137.050217
1780456781,134.760429
1780456781,132.628152
1780456781,152.590336
1780456781,132.451746
1780456781,131.523147
1780456781,141.310762
1780456781,140.273399
1780456781,133.274011
1780456781,133.173859
1780456781,163.563200
1780456781,142.125968
1780456781,148.805853
1780456781,163.821189
1780456781,142.317765
1780456781,153.304765
1780456781,138.900757
1780456781,149.387456
1780456781,153.895406
1780456781,135.923401
1780456781,141.864535
1780456781,136.040834
1780456781,149.499151
1780456781,153.975336
1780456781,153.876462
1780456781,140.091449
1780456781,150.689477
1780456781,137.371028
1780456781,166.271875
1780456781,166.356620
1780456781,154.399428
1780456781,138.635727
1780456781,166.122337
1780456781,166.485279
1780456781,153.836919
1780456781,156.403231
1780456781,165.856645
1780456781,167.252499
1780456781,167.182513
1780456781,155.984446
1780456781,166.596227
1780456781,166.369162
1780456781,166.723266
1780456781,167.746163
1780456781,157.832629
1780456781,153.465764
1780456781,167.208668
1780456781,168.324532
1780456781,169.798679
1780456781,167.905412
1780456781,168.368213
1780456781,168.108027
1780456781,154.636398
1780456781,170.221779
1780456781,170.162498
1780456781,169.572927
1780456781,169.334795
1780456781,160.697817
1780456781,170.061609
1780456781,161.345450
1780456781,170.569923
1780456781,170.448308
1780456781,154.805999
1780456781,170.869743
1780456781,170.680997
1780456781,170.842604
1780456781,171.072630
1780456781,171.028509
1780456781,157.625325
1780456781,171.566018
1780456781,157.725637
1780456781,170.867432
1780456781,172.746323
1780456781,169.036856
1780456781,163.265258
1780456781,158.736509
1780456781,171.848285
1780456781,158.667741
1780456781,172.083715
1780456781,156.382772
1780456781,159.054980
1780456781,157.779635
1780456781,170.959519
1780456781,159.305977
1780456781,172.285258
1780456781,171.046408
1780456781,154.166976
1780456781,158.981375
1780456781,154.403946
1780456781,175.020233
1780456781,171.560265
1780456781,171.794646
1780456781,173.728768
1780456781,165.877272
1780456781,160.769197
1780456781,161.588544
1780456781,173.568343
1780456781,161.746324
1780456781,176.081985
1780456781,147.788054
1780456781,175.453844
1780456781,146.722844
1780456781,175.719358
1780456781,161.722318
1780456781,177.190777
1780456781,176.929478
1780456781,174.390105
1780456781,175.446418
1780456781,176.238813
1780456781,174.970288
1780456781,146.228281
1780456781,147.753207
1780456781,144.976447
1780456781,145.080287
1780456781,174.100602
1780456781,175.081580
1780456781,166.244349
1780456781,176.824826
1780456781,146.687238
1780456781,176.323083
1780456781,161.715246
1780456781,144.358713
1780456781,162.216078
1780456781,175.406011
1780456781,144.674244
1780456781,165.476476
1780456781,175.687062
1780456781,148.821047
1780456781,177.165124
1780456781,144.866161
1780456781,175.185640
1780456781,175.186502
1780456781,175.442231
1780456781,176.254419
1780456781,146.372487
1780456781,147.626045
1780456781,145.264956
1780456781,178.420843
1780456781,177.206527
1780456781,176.584381
1780456781,145.397699
1780456781,146.594208
1780456781,178.495245
1780456781,165.139264
1780456781,177.836469
1780456781,178.995218
1780456781,177.904491
1780456781,164.946954
1780456781,147.034955
1780456781,161.591644
1780456781,147.167820
1780456781,162.616675
1780456781,162.748615
1780456781,140.224106
1780456781,139.851970
1780456781,141.431829
1780456781,141.868301
1780456781,140.662696
1780456781,158.538852
1780456781,167.070242
1780456781,184.014477
1780456781,180.879166
1780456781,153.864207
1780456781,153.942009
1780456781,154.053883
1780456781,155.275146
1780456781,158.719031
1780456781,169.583762
1780456781,152.766681
1780456781,166.311256
1780456781,151.457941
1780456781,164.989121
1780456781,159.020163
1780456781,155.213379
1780456781,155.207251
1780456781,142.581182
1780456781,149.854116
1780456781,151.537446
1780456781,148.010559
1780456781,154.164889
1780456781,150.038073
1780456781,154.328630
1780456781,151.606512
1780456781,184.298247
1780456781,144.596607
1780456781,143.287408
1780456781,153.553451
1780456781,159.424456
1780456781,169.142028
1780456781,168.053536
1780456781,169.158453
1780456781,165.227950
1780456781,164.090922
1780456781,166.841764
1780456781,166.751401
1780456781,165.570219
1780456781,173.020038
1780456781,162.781965
1780456781,161.705261
1780456781,174.235106
1780456781,168.216883
1780456781,175.520213
1780456781,153.418477
1780456781,146.688076
1780456781,156.013140
1780456781,163.892380
1780456781,147.870984
1780456781,138.434041
1780456781,157.857115
1780456781,145.752131
1780456781,164.114572
1780456781,155.670387
1780456781,152.494813
1780456781,159.261718
1780456781,153.990498
1780456781,129.161203
1780456781,168.634208
1780456781,157.231800
1780456781,164.870328
1780456781,167.742722
1780456781,123.383022
1780456781,124.567426
1780456781,124.571729
1780456781,145.000814
1780456781,125.920590
1780456781,161.687960
1780456781,132.051671
1780456781,121.655761
1780456781,140.962767
1780456781,158.210279
1780456781,160.499006
1780456781,151.645641
1780456781,158.799707
1780456781,167.911800
1780456781,159.068578
1780456781,168.117413
1780456781,127.305535
1780456781,124.700045
1780456781,123.878830
1780456781,124.224845
1780456781,174.439386
1780456781,173.046856
1780456781,173.132918
1780456781,173.180048
1780456781,173.325811
1780456781,171.822343
1780456781,166.023555
1780456781,170.568519
1780456781,171.997812
1780456781,167.293859
1780456781,172.104147
1780456781,173.627969
1780456781,168.711539
1780456781,172.180526
1780456781,172.012770
1780456781,167.496028
1780456781,172.041200
1780456781,163.332258
1780456781,170.886992
1780456781,129.392664
1780456781,170.835471
1780456781,119.932961
1780456781,165.404659
1780456781,163.441788
1780456781,169.782016
1780456781,166.521734
1780456781,166.451077
1780456781,115.369282
1780456781,170.983148
1780456781,168.140806
1780456781,204.900037
1780456781,205.038174
1780456781,162.901572
1780456781,191.252091
1780456781,166.145807
1780456781,164.226164
1780456781,165.966701
1780456781,166.161687
1780456781,204.750339
1780456781,169.722515
1780456781,163.163793
1780456781,167.405610
1780456781,205.233525
1780456781,205.146935
1780456781,164.491703
1780456781,199.820232
1780456781,166.522149
1780456781,167.617243
1780456781,166.505630
1780456781,168.908790
1780456781,166.595103
1780456781,138.349840
1780456781,166.669910
1780456781,162.385482
1780456781,169.144724
1780456781,166.578140
1780456781,169.179462
1780456781,166.677813
1780456781,185.230453
1780456781,165.037786
1780456781,187.898627
1780456781,166.685453
1780456781,187.795654
1780456781,149.816746
1780456781,188.990368
1780456781,185.410306
1780456781,184.263683
1780456781,172.515293
1780456781,195.220136
1780456781,171.448727
1780456781,185.522409
1780456781,172.702553
1780456781,192.115845
1780456781,180.804986
1780456781,185.631489
1780456781,209.832825
1780456781,187.928414
1780456781,162.839003
1780456781,209.900504
1780456781,165.268048
1780456781,181.001476
1780456781,185.726102
1780456781,184.258513
1780456781,183.273304
1780456781,181.077893
1780456781,133.055014
1780456781,166.808809
1780456781,181.470641
1780456781,180.164247
1780456781,166.052029
1780456781,133.539352
1780456781,130.877317
1780456781,119.568718
1780456781,164.535232
1780456781,164.686946
1780456781,161.453520
1780456781,164.884919
1780456781,140.253775
1780456781,191.323484
1780456781,188.012515
1780456781,184.499756
1780456781,183.106864
1780456781,180.437753
1780456781,167.967966
1780456781,182.031496
1780456781,177.170971
1780456781,168.359583
1780456781,176.236747
1780456781,168.373841
1780456781,175.050209
1780456781,174.053790
1780456781,166.462903
1780456781,140.937321
1780456781,166.822115
1780456781,174.604720
1780456781,140.033978
1780456781,130.456092
1780456781,173.004812
1780456781,148.604058
1780456781,138.272195
1780456781,145.390560
1780456781,145.432360
1780456781,173.176146
1780456781,182.299327
1780456781,143.448580
1780456781,173.910254
1780456781,141.119933
1780456781,138.178560
1780456781,182.833126
1780456781,134.806485
1780456781,174.581225
1780456781,173.332601
1780456781,173.355335
1780456781,145.062794
1780456781,173.079584
1780456781,173.380575
1780456781,146.943532
1780456781,146.072161
1780456781,146.444888
1780456781,146.503200
1780456781,145.630421
1780456781,145.817165
1780456781,144.769764
1780456781,170.695400
1780456781,170.765949
1780456781,145.124544
1780456781,145.247989
1780456781,104.515620
1780456781,144.286176
1780456781,104.812495
1780456781,146.936146
1780456781,104.967263
1780456781,144.676238
1780456781,105.024639
1780456781,144.773183
1780456781,105.154354
1780456781,144.913633
1780456781,105.271467
1780456781,142.596982
1780456781,127.699162
1780456781,130.817223
1780456781,108.166069
1780456781,108.323400
1780456781,108.286701
1780456781,108.422512
1780456781,108.666119
1780456781,108.586144
1780456781,108.791352
1780456781,108.730799
1780456781,109.088070
1780456781,109.100650
1780456781,109.181505
1780456781,109.426969
1780456781,104.802802
1780456781,103.644316
1780456781,104.102819
1780456781,103.643711
1780456781,104.228158
1780456781,103.659700
1780456781,105.077374
1780456781,105.144929
1780456781,105.283889
1780456781,108.835085
1780456781,108.931057
1780456781,109.001526
1780456781,108.396578
1780456781,104.553603
1780456781,104.615877
1780456781,103.992244
1780456781,104.293343
1780456781,104.778280
1780456781,104.798301
1780456781,104.796023
1780456781,108.259322
1780456781,108.337543
1780456781,108.420331
1780456781,108.204223
1780456781,108.544009
1780456781,108.607855
1780456781,108.855821
1780456781,108.842790
1780456781,108.441011
1780456781,108.996222
1780456781,109.177384
1780456781,109.009841
1780456781,108.604612
1780456781,109.310118
1780456781,109.048561
1780456781,109.050209
1780456781,109.056788
1780456781,109.453449
1780456781,109.275178
1780456781,109.393908
1780456781,109.487667
1780456781,109.581570
1780456781,109.130404
1780456781,109.654145
1780456781,109.225099
1780456781,108.980985
1780456781,109.064382
1780456781,109.396572
1780456781,107.024535
1780456781,106.982528
1780456781,107.147918
1780456781,107.385135
1780456781,107.477734
1780456781,107.269852
1780456781,107.333572
1780456781,110.627592
1780456781,110.739991
1780456781,107.502912
1780456781,107.465859
1780456781,107.396491
1780456781,107.472909
1780456781,110.130408
1780456781,110.481519
1780456781,110.012491
1780456781,110.422995
1780456781,110.328788
1780456781,109.959407
1780456781,110.114822
1780456781,110.080707
1780456781,110.674287
