timestamp,duration_ms
1780456781,110.647938
1780456781,110.356153
1780456781,111.042929
1780456781,110.126374
1780456781,110.495867
1780456781,110.743930
1780456781,110.670549
1780456781,114.549073
1780456781,114.186075
1780456781,114.588306
1780456781,111.019370
1780456781,114.565631
1780456781,110.679301
1780456781,110.812137
1780456781,112.669503
1780456781,112.481899
1780456781,112.482635
1780456781,112.671049
1780456781,113.927032
1780456781,113.638144
1780456781,114.085294
1780456781,115.025243
1780456781,115.199214
1780456781,115.218936
1780456781,115.302132
1780456781,115.451812
1780456781,112.851733
1780456781,106.586174
1780456781,104.904146
1780456781,107.413647
1780456781,105.519939
1780456781,107.401971
1780456781,107.250157
1780456781,107.678453
1780456781,105.409232
1780456781,105.443544
1780456781,108.149828
1780456781,105.772775
1780456781,105.916989
1780456781,108.057867
1780456781,106.658623
1780456781,104.427111
1780456781,108.614650
1780456781,107.261768
1780456781,107.301140
1780456781,106.645866
1780456781,106.687148
1780456781,105.532748
1780456781,109.863320
1780456781,110.908002
1780456781,107.792648
1780456781,108.213273
1780456781,107.849882
1780456781,108.790703
1780456781,111.336144
1780456781,109.090923
1780456781,107.698345
1780456781,108.802326
1780456781,110.839225
1780456781,108.995269
1780456781,112.112695
1780456781,112.253654
1780456781,112.244390
1780456781,110.100252
1780456781,110.388760
1780456781,111.566704
1780456781,110.544477
1780456781,111.691725
1780456781,112.413034
1780456781,109.810971
1780456781,110.385148
1780456781,110.578880
1780456781,112.481003
1780456781,112.605508
1780456781,110.278209
1780456781,112.808167
1780456781,110.449080
1780456781,112.994875
1780456781,113.199710
1780456781,113.104195
1780456781,110.637671
1780456781,111.534985
1780456781,111.720802
1780456781,113.779221
1780456781,113.207525
1780456781,113.921329
1780456781,111.037128
1780456781,110.676302
1780456781,111.740953
1780456781,111.967840
1780456781,113.784526
1780456781,110.707442
1780456781,111.379337
1780456781,114.051569
1780456781,113.665044
1780456781,112.132253
1780456781,113.513605
1780456781,112.246378
1780456781,114.013073
1780456781,112.944083
1780456781,111.805678
1780456781,111.735520
1780456781,111.694364
1780456781,111.340206
1780456781,114.562609
1780456781,112.345683
1780456781,113.202301
1780456781,112.463880
1780456781,113.227579
1780456781,112.537906
1780456781,114.903305
1780456781,113.302348
1780456781,114.988343
1780456781,112.804637
1780456781,113.481042
1780456781,107.671263
1780456781,115.581685
1780456781,113.757327
1780456781,107.842899
1780456781,113.336282
1780456781,115.792042
1780456781,113.364867
1780456781,115.506817
1780456781,109.379098
1780456781,112.284665
1780456781,113.830117
1780456781,127.126661
1780456781,127.286016
1780456781,126.693958
1780456781,127.333286
1780456781,127.523854
1780456781,127.460056
1780456781,124.885348
1780456781,118.423025
1780456781,118.714002
1780456781,118.804131
1780456781,117.066909
1780456781,119.158041
1780456781,116.678333
1780456781,106.627051
1780456781,107.698833
1780456781,107.887566
1780456781,108.007400
1780456781,108.214830
1780456781,107.956757
1780456781,110.870519
1780456781,110.308055
1780456781,112.817654
1780456781,108.870721
1780456781,113.246691
1780456781,111.801572
1780456781,111.522799
1780456781,113.693948
1780456781,111.878031
1780456781,111.379673
1780456781,112.016559
1780456781,111.716255
1780456781,112.069918
1780456781,115.679568
1780456781,115.945006
1780456781,116.103662
1780456781,116.269039
1780456781,116.836673
1780456781,116.988098
1780456781,117.125522
1780456781,117.255286
1780456781,112.503098
1780456781,112.627363
1780456781,112.648624
1780456781,112.741731
1780456781,112.842284
1780456781,112.943402
1780456781,126.663174
1780456781,115.545102
1780456781,126.810924
1780456781,115.682261
1780456781,113.288158
1780456781,118.509207
1780456781,115.845453
1780456781,116.220531
1780456781,115.550664
1780456781,116.295621
1780456781,116.577327
1780456781,116.988669
1780456781,118.287791
1780456781,117.419841
1780456781,126.630866
1780456781,128.496501
1780456781,128.258627
1780456781,119.333010
1780456781,117.505058
1780456781,119.286369
1780456781,127.881843
1780456781,130.826550
1780456781,130.685108
1780456781,117.833910
1780456781,131.120710
1780456781,131.029945
1780456781,120.088991
1780456781,119.389078
1780456781,129.586746
1780456781,120.304010
1780456781,131.257622
1780456781,129.042079
1780456781,130.135712
1780456781,129.989253
1780456781,132.384187
1780456781,131.713193
1780456781,132.542157
1780456781,132.625261
1780456781,132.331843
1780456781,121.307910
1780456781,119.435010
1780456781,116.562528
1780456781,120.389668
1780456781,119.608358
1780456781,114.144926
1780456781,120.712343
1780456781,125.006922
1780456781,125.435186
1780456781,125.692018
1780456781,136.475357
1780456781,134.002613
1780456781,114.870159
1780456781,130.054967
1780456781,130.013276
1780456781,121.225151
1780456781,130.143827
1780456781,116.656582
1780456781,121.386393
1780456781,134.475449
1780456781,132.990664
1780456781,122.738478
1780456781,134.667795
1780456781,123.005042
1780456781,123.067562
1780456781,129.880816
1780456781,130.008019
1780456781,130.030901
1780456781,115.598751
1780456781,116.923661
1780456781,126.865473
1780456781,117.431303
1780456781,129.912106
1780456781,118.116657
1780456781,126.802508
1780456781,135.301900
1780456781,126.847227
1780456781,114.898789
1780456781,115.969981
1780456781,121.295011
1780456781,119.045191
1780456781,114.487268
1780456781,123.185555
1780456781,123.574836
1780456781,122.659439
1780456781,115.269699
1780456781,122.911608
1780456781,129.321689
1780456781,120.127535
1780456781,120.488614
1780456781,121.039617
1780456781,121.153704
1780456781,123.800340
1780456781,129.492910
1780456781,129.762910
1780456781,125.306936
1780456781,129.515440
1780456781,129.607417
1780456781,120.742967
1780456781,124.913502
1780456781,122.953743
1780456781,135.555146
1780456781,135.687487
1780456781,135.611797
1780456781,135.756431
1780456781,135.520750
1780456781,135.402672
1780456781,136.064458
1780456781,136.112583
1780456781,135.992813
1780456781,119.742522
1780456781,127.552552
1780456781,115.417484
1780456781,128.330707
1780456781,124.507625
1780456781,128.227227
1780456781,126.199869
1780456781,127.015161
1780456781,118.774921
1780456781,121.073130
1780456781,126.410490
1780456781,122.129248
1780456781,124.937720
1780456781,127.663952
1780456781,128.719215
1780456781,126.766436
1780456781,131.428017
1780456781,128.940088
1780456781,136.733871
1780456781,136.691175
1780456781,133.673058
1780456781,128.308509
1780456781,119.090920
1780456781,128.244651
1780456781,127.865466
1780456781,129.045961
1780456781,115.881344
1780456781,128.450470
1780456781,125.398717
1780456781,114.129721
1780456781,127.359649
1780456781,114.308885
1780456781,125.714637
1780456781,118.451360
1780456781,127.296522
1780456781,125.828187
1780456781,125.792814
1780456781,123.377403
1780456781,125.869624
1780456781,122.468065
1780456781,114.755879
1780456781,124.888201
1780456781,121.663623
1780456781,112.988355
1780456781,125.188844
1780456781,113.149027
1780456781,125.578134
1780456781,123.754260
1780456781,121.142180
1780456781,123.790903
1780456781,113.566736
1780456781,109.231238
1780456781,123.960049
1780456781,120.948061
1780456781,123.067559
1780456781,123.119264
1780456781,118.078617
1780456781,124.720574
1780456781,121.844573
1780456781,121.386682
1780456781,124.144114
1780456781,118.740326
1780456781,119.095065
1780456781,123.371245
1780456781,118.946977
1780456781,123.099762
1780456781,119.484807
1780456781,115.891958
1780456781,120.006122
1780456781,124.018458
1780456781,123.149905
1780456781,119.519168
1780456781,122.900865
1780456781,117.668423
1780456781,113.826893
1780456781,115.007731
1780456781,136.242696
1780456781,137.112361
1780456781,135.987924
1780456781,136.304241
1780456781,133.186955
1780456781,135.898204
1780456781,135.047055
1780456781,128.717315
1780456781,135.096359
1780456781,136.526487
1780456781,135.244704
1780456781,136.719204
1780456781,135.497863
1780456781,130.290080
1780456781,119.322654
1780456781,119.358981
1780456781,133.968091
1780456781,135.688908
1780456781,120.632564
1780456781,120.930749
1780456781,137.026189
1780456781,121.078878
1780456781,137.072462
1780456781,119.674952
1780456781,137.105967
1780456781,126.831031
1780456781,128.243874
1780456781,128.204077
1780456781,128.453039
1780456781,128.294478
1780456781,130.902930
1780456781,129.587149
1780456781,121.179424
1780456781,122.873085
1780456781,134.618363
1780456781,134.618602
1780456781,123.037197
1780456781,136.459244
1780456781,127.234210
1780456781,129.921633
1780456781,136.347209
1780456781,136.149785
1780456781,125.427860
1780456781,121.586800
1780456781,127.378021
1780456781,127.687953
1780456781,125.774077
1780456781,125.500906
1780456781,126.184241
1780456781,119.683106
1780456781,120.518337
1780456781,116.011265
1780456781,119.910089
1780456781,120.885849
1780456781,126.648979
1780456781,121.034471
1780456781,130.967411
1780456781,121.019585
1780456781,121.152389
1780456781,129.891705
1780456781,128.482244
1780456781,133.302696
1780456781,103.172133
1780456781,132.344141
1780456781,133.578004
1780456781,122.779087
1780456781,124.817470
1780456781,134.869817
1780456781,135.475166
1780456781,130.202566
1780456781,141.315561
1780456781,136.267610
1780456781,123.692323
1780456781,139.127544
1780456781,144.464576
1780456781,144.565526
1780456781,144.574545
1780456781,144.547101
1780456781,128.747137
1780456781,144.736369
1780456781,130.470435
1780456781,144.889979
1780456781,129.130956
1780456781,145.017229
1780456781,122.079955
1780456781,129.295989
1780456781,145.254315
1780456781,145.244892
1780456781,145.391688
1780456781,133.261337
1780456781,123.917440
1780456781,145.605925
1780456781,136.187845
1780456781,136.915625
1780456781,137.007432
1780456781,127.468926
1780456781,138.905384
1780456781,139.938187
1780456781,137.402295
1780456781,129.812385
1780456781,128.090138
1780456781,140.305250
1780456781,142.562127
1780456781,131.591665
1780456781,130.186811
1780456781,130.131383
1780456781,131.655764
1780456781,134.075330
1780456781,128.016096
1780456781,103.114361
1780456781,103.654523
1780456781,125.922354
1780456781,130.586673
1780456781,123.072727
1780456781,124.588786
1780456781,104.014619
1780456781,104.005780
1780456781,130.733438
1780456781,123.428920
1780456781,104.174643
1780456781,119.475240
1780456781,126.685161
1780456781,132.183563
1780456781,123.663480
1780456781,125.879465
1780456781,123.741387
1780456781,105.558863
1780456781,127.096739
1780456781,120.569852
1780456781,128.157607
1780456781,127.159320
1780456781,104.393366
1780456781,104.454055
1780456781,103.610102
1780456781,126.328269
1780456781,104.444384
1780456781,104.246321
1780456781,104.751705
1780456781,125.781184
1780456781,103.481219
1780456781,124.198239
1780456781,104.360695
1780456781,104.412634
1780456781,104.153134
1780456781,121.722662
1780456781,104.122341
1780456781,124.556097
1780456781,124.673359
1780456781,120.342120
1780456781,120.872913
1780456781,130.291249
1780456781,104.375910
1780456781,111.246400
1780456781,103.487758
1780456781,124.897947
1780456781,124.402303
1780456781,127.999551
1780456781,105.958850
1780456781,104.829479
1780456781,128.962634
1780456781,110.497030
1780456781,103.496974
1780456781,103.617968
1780456781,123.120469
1780456781,110.598864
1780456781,123.029097
1780456781,111.005259
1780456781,103.964224
1780456781,111.145395
1780456781,122.607322
1780456781,111.084986
1780456781,126.646700
1780456781,126.616350
1780456781,104.683796
1780456781,111.663115
1780456781,104.907310
1780456781,111.782875
1780456781,111.750032
1780456781,126.873471
1780456781,111.850918
1780456781,127.004769
1780456781,107.085388
1780456781,112.120798
1780456781,105.184727
1780456781,126.814366
1780456781,112.766480
1780456781,108.171152
1780456781,112.820816
1780456781,105.992741
1780456781,127.139332
1780456781,108.244696
1780456781,108.440993
1780456781,113.379822
1780456781,104.709220
1780456781,113.306714
1780456781,108.438149
1780456781,108.522370
1780456781,113.361816
1780456781,106.368350
1780456781,108.295115
1780456781,113.484552
1780456781,104.084470
1780456781,113.806646
1780456781,104.237029
1780456781,105.881943
1780456781,112.782720
1780456781,114.234380
1780456781,104.363064
1780456781,113.123036
1780456781,114.589898
1780456781,109.083547
1780456781,112.008504
1780456781,105.079666
1780456781,106.378159
1780456781,114.670381
1780456781,108.151334
1780456781,113.589243
1780456781,113.685246
1780456781,113.923213
1780456781,113.872375
1780456781,114.035196
1780456781,114.143186
1780456781,103.502197
1780456781,113.158494
1780456781,112.992642
1780456781,107.674772
1780456781,113.441925
1780456781,113.636127
1780456781,106.476179
1780456781,113.835172
1780456781,104.824727
1780456781,104.667573
1780456781,112.290831
1780456781,113.993212
1780456781,102.577869
1780456781,112.090194
1780456781,114.276716
1780456781,113.076449
1780456781,114.551588
1780456781,107.238902
1780456781,112.707490
1780456781,114.653607
1780456781,113.194435
1780456781,112.539157
1780456781,113.865619
1780456781,113.862499
1780456781,113.801117
1780456781,105.187852
1780456781,103.841755
1780456781,113.768656
1780456781,112.808453
1780456781,105.047042
1780456781,105.420712
1780456781,113.917202
1780456781,113.754371
1780456781,105.540232
1780456781,114.387262
1780456781,113.050350
1780456781,105.012562
1780456781,114.403564
1780456781,114.590830
1780456781,114.508142
1780456781,103.935452
1780456781,113.844816
1780456781,113.786715
1780456781,103.993499
1780456781,113.942150
1780456781,113.960214
1780456781,106.093859
1780456781,113.917634
1780456781,113.994599
1780456781,115.027088
1780456781,104.203482
1780456781,115.106062
1780456781,115.030424
1780456781,105.144461
1780456781,113.270785
1780456781,115.584262
1780456781,102.782478
1780456781,104.663933
1780456781,104.614925
1780456781,103.555038
1780456781,102.667175
1780456781,103.458529
1780456781,103.539024
1780456781,103.487085
1780456781,116.116732
1780456781,115.897352
1780456781,116.403923
1780456781,116.115718
1780456781,103.389671
1780456781,103.007868
1780456781,103.754243
1780456781,116.144239
1780456781,103.760161
1780456781,104.411196
1780456781,112.935165
1780456781,103.327193
1780456781,116.510726
1780456781,103.374401
1780456781,103.975402
1780456781,117.282314
1780456781,116.165492
1780456781,116.522778
1780456781,113.429492
1780456781,104.396996
1780456781,104.486790
1780456781,103.539835
1780456781,115.217805
1780456781,112.161149
1780456781,103.535504
1780456781,103.599159
1780456781,104.683394
1780456781,117.809871
1780456781,110.517939
1780456781,117.056206
1780456781,117.246534
1780456781,103.864950
1780456781,103.793972
1780456781,104.817707
1780456781,103.701224
1780456781,103.870649
1780456781,115.737311
1780456781,113.011543
1780456781,110.668509
1780456781,116.014559
1780456781,105.199213
1780456781,103.761102
1780456781,113.268964
1780456781,116.121201
1780456781,102.796066
1780456781,102.326228
1780456781,105.653241
1780456781,111.493786
1780456781,116.744198
1780456781,113.553988
1780456781,103.170216
1780456781,102.684751
1780456781,118.769943
1780456781,115.588742
1780456781,118.911589
1780456781,103.454113
1780456781,119.804671
1780456781,102.611115
1780456781,112.429294
1780456781,102.713860
1780456781,114.772734
1780456781,112.530873
1780456781,103.164202
1780456781,119.972639
1780456781,106.522519
1780456781,111.845853
1780456781,102.826234
1780456781,113.160636
1780456781,106.567189
1780456781,115.089013
1780456781,112.459614
1780456781,104.108419
1780456781,115.108279
1780456781,102.807319
1780456781,113.027867
1780456781,120.685228
1780456781,117.234008
1780456781,106.761436
1780456781,111.077374
1780456781,104.341564
1780456781,114.040133
1780456781,121.091968
1780456781,117.795759
1780456781,102.425305
1780456781,111.236799
1780456781,104.787881
1780456781,114.476669
1780456781,119.642950
1780456781,105.812249
1780456781,118.307884
1780456781,112.394304
1780456781,102.388276
1780456781,104.593524
1780456781,118.315128
1780456781,112.030071
1780456781,102.494644
1780456781,103.009867
1780456781,114.163404
1780456781,117.374925
1780456781,112.062832
1780456781,120.454430
1780456781,106.904103
1780456781,113.038128
1780456781,105.282341
1780456781,117.831613
1780456781,113.189599
1780456781,103.220303
1780456781,102.940962
1780456781,120.903402
1780456781,112.360455
1780456781,103.240456
1780456781,112.887104
1780456781,118.241117
1780456781,112.565820
1780456781,121.132995
1780456781,104.478823
1780456781,112.841961
1780456781,107.701037
1780456781,106.169598
1780456781,104.080117
1780456781,121.409422
1780456781,113.286771
1780456781,107.776377
1780456781,104.508666
1780456781,111.777673
1780456781,117.067872
1780456781,103.646703
1780456781,103.925366
1780456781,113.450564
1780456781,119.238287
1780456781,107.738899
1780456781,104.446452
1780456781,112.210197
1780456781,117.512243
1780456781,111.981633
1780456781,103.925346
1780456781,117.632055
1780456781,103.508630
1780456781,119.705621
1780456781,111.973982
1780456781,108.061979
1780456781,103.630562
1780456781,108.212571
1780456781,112.704231
1780456781,118.193816
1780456781,104.065489
1780456781,112.518628
1780456781,103.610249
1780456781,118.324301
1780456781,112.507981
1780456781,118.332169
1780456781,107.807530
1780456781,104.728837
1780456781,111.950002
1780456781,120.545648
1780456781,106.944696
1780456781,112.019400
1780456781,104.489865
1780456781,118.628508
1780456781,111.862682
1780456781,118.581289
1780456781,105.377271
1780456781,104.560172
1780456781,112.784565
1780456781,119.117258
1780456781,112.074090
1780456781,105.813129
1780456781,122.834938
1780456781,122.785352
1780456781,110.450378
1780456781,104.542523
1780456781,106.268678
1780456781,117.451985
1780456781,109.662396
1780456781,104.726355
1780456781,113.561693
1780456781,105.138283
1780456781,102.896366
1780456781,119.771740
1780456781,113.687405
1780456781,107.199786
1780456781,105.798826
1780456781,113.760229
1780456781,123.727111
1780456781,105.559668
1780456781,107.205964
1780456781,113.708294
1780456781,120.075814
1780456781,110.270169
1780456781,103.247606
1780456781,105.459707
1780456781,120.432707
1780456781,110.394645
1780456781,106.009283
1780456781,105.605612
1780456781,111.796935
1780456781,118.746650
1780456781,105.504351
1780456781,106.218286
1780456781,114.164678
1780456781,120.128432
1780456781,104.133680
1780456781,108.319385
1780456781,111.427496
1780456781,120.362505
1780456781,106.200143
1780456781,104.472240
1780456781,110.007941
1780456781,120.985731
1780456781,107.548385
1780456781,109.652054
1780456781,106.840748
1780456781,113.219185
1780456781,105.138836
1780456781,120.135552
1780456781,107.367308
1780456781,121.620902
1780456781,105.695364
1780456781,110.378523
1780456781,102.098090
1780456781,112.447101
1780456781,120.395387
1780456781,106.096098
1780456781,122.937321
1780456781,110.157718
1780456781,105.787529
1780456781,120.060116
1780456781,111.467501
1780456781,102.406281
1780456781,119.676583
1780456781,110.924960
1780456781,103.067620
1780456781,121.175585
1780456781,110.158813
1780456781,102.519658
1780456781,106.812962
1780456781,110.229295
1780456781,121.402363
1780456781,102.711826
1780456781,106.872208
1780456781,110.427911
1780456781,121.603305
1780456781,102.847962
1780456781,103.681588
1780456781,110.114208
1780456781,121.287820
1780456781,107.095496
1780456781,103.680973
1780456781,110.160256
1780456781,117.618550
1780456781,117.710153
1780456781,112.425030
1780456781,103.784869
1780456781,112.379709
1780456781,119.264089
1780456781,116.831783
1780456781,103.880099
1780456781,111.384130
1780456781,103.594389
1780456781,117.002623
1780456781,112.465004
1780456781,116.869305
1780456781,104.922413
1780456781,104.670725
1780456781,112.000045
1780456781,117.193838
1780456781,104.334436
1780456781,104.943372
1780456781,114.325055
1780456781,117.192470
1780456781,104.561292
1780456781,119.738640
1780456781,104.736134
1780456781,114.415183
1780456781,120.082559
1780456781,114.403107
1780456781,104.688417
1780456781,105.698547
1780456781,111.949542
1780456781,116.823674
1780456781,105.036049
1780456781,104.095545
1780456781,118.191955
1780456781,111.711879
1780456781,104.873603
1780456781,104.623048
1780456781,115.109785
1780456781,113.664624
1780456781,115.350829
1780456781,105.562731
1780456781,113.489840
1780456781,105.087871
1780456781,118.893135
1780456781,113.278820
1780456781,103.165423
1780456781,104.831065
1780456781,114.647168
1780456781,115.156355
1780456781,106.397294
1780456781,105.241126
1780456781,117.521722
1780456781,113.125468
1780456781,103.081901
1780456781,105.267671
1780456781,113.372379
1780456781,115.517936
1780456781,107.161350
1780456781,105.098427
1780456781,115.025753
1780456781,115.144186
1780456781,105.750663
1780456781,113.824884
1780456781,105.380167
1780456781,118.988801
1780456781,105.722475
1780456781,119.106437
1780456781,105.856448
1780456781,114.418614
1780456781,104.041499
1780456781,113.542878
1780456781,117.040024
1780456781,106.858007
1780456781,105.928578
1780456781,113.870836
1780456781,120.081846
1780456781,107.135642
1780456781,106.194143
1780456781,120.285652
1780456781,114.541418
1780456781,116.102516
1780456781,104.956603
1780456781,106.252150
1780456781,120.399325
1780456781,115.700569
1780456781,108.645222
1780456781,117.770047
1780456781,105.503248
1780456781,114.536509
1780456781,108.431009
1780456781,113.160106
1780456781,120.496387
1780456781,106.430784
1780456781,105.710251
1780456781,113.138197
1780456781,115.947328
1780456781,108.556322
1780456781,105.966686
1780456781,106.334945
1780456781,116.912647
1780456781,107.413781
1780456781,121.083332
1780456781,113.504361
1780456781,108.942349
1780456781,121.033035
1780456781,108.472533
1780456781,106.905423
1780456781,116.642647
1780456781,107.108244
1780456781,107.856913
1780456781,106.491337
1780456781,116.816299
1780456781,108.781359
1780456781,108.852899
1780456781,109.322291
1780456781,117.087443
1780456781,108.873195
1780456781,105.893551
1780456781,107.649205
1780456781,109.223241
1780456781,117.218926
1780456781,110.764517
1780456781,107.766026
1780456781,109.144367
1780456781,106.586278
1780456781,108.149503
1780456781,107.069000
1780456781,116.594000
1780456781,107.014951
1780456781,118.426683
1780456781,107.638220
1780456781,117.371365
1780456781,105.292428
1780456781,105.587093
1780456781,119.442918
1780456781,110.819917
1780456781,117.190087
1780456781,119.971913
1780456781,110.228457
1780456781,110.723781
1780456781,108.628782
1780456781,107.774354
1780456781,111.762793
1780456781,109.193218
1780456781,112.120031
1780456781,111.915475
1780456781,115.003469
1780456781,113.446696
1780456781,113.269052
1780456781,118.587894
1780456781,111.931560
1780456781,112.433526
1780456781,107.018460
1780456781,108.294033
1780456781,109.691716
1780456781,109.687451
1780456781,106.981724
1780456781,107.402721
1780456781,108.698626
1780456781,107.518905
1780456781,106.583789
1780456781,106.846488
1780456781,114.713842
1780456781,106.990422
1780456781,107.182785
1780456781,108.783353
1780456781,106.058975
1780456781,108.895702
1780456781,115.068604
1780456781,106.038683
1780456781,107.796528
1780456781,115.263978
1780456781,105.577048
1780456781,108.955263
1780456781,108.924614
1780456781,107.773866
1780456781,107.864612
1780456781,114.817426
1780456781,117.424300
1780456781,107.748138
1780456781,122.640646
1780456781,118.565341
1780456781,122.852442
1780456781,119.229945
1780456781,115.204992
1780456781,115.041682
1780456781,117.309145
1780456781,108.349846
1780456781,108.343575
1780456781,107.253279
1780456781,107.708541
1780456781,111.260350
1780456781,106.295396
1780456781,106.697687
1780456781,108.915766
1780456781,105.043447
1780456781,108.329058
1780456781,108.676746
1780456781,104.373877
1780456781,107.252091
1780456781,108.802698
1780456781,107.292162
1780456781,108.656511
1780456781,107.823158
1780456781,107.177378
1780456781,107.785701
1780456781,105.046476
1780456781,108.137801
1780456781,107.321619
1780456781,107.355432
1780456781,105.387073
1780456781,107.695394
1780456781,107.711384
1780456781,105.726839
1780456781,106.800778
1780456781,105.628420
1780456781,105.625825
1780456781,107.017787
1780456781,106.717838
1780456781,107.403264
1780456781,121.218798
1780456781,120.708481
1780456781,123.857591
1780456781,106.881205
1780456781,107.018999
1780456781,107.317694
1780456781,107.415503
1780456781,107.955975
1780456781,107.915892
1780456781,120.866962
1780456781,120.815928
1780456781,123.339088
1780456781,113.042753
1780456781,107.715555
1780456781,105.303027
1780456781,105.742842
1780456781,107.358288
1780456781,113.038589
1780456781,111.946691
1780456781,105.750770
1780456781,107.193577
1780456781,112.948660
1780456781,111.772410
1780456781,111.971833
1780456781,103.458062
1780456781,103.428271
1780456781,109.009899
1780456781,112.442867
1780456781,105.948319
1780456781,112.380870
1780456781,112.030596
1780456781,112.203399
1780456781,108.473638
1780456781,109.874758
1780456781,108.022932
1780456781,108.627895
1780456781,111.009566
1780456781,112.461272
1780456781,111.016173
1780456781,111.288819
1780456781,106.326427
1780456781,111.387616
1780456781,111.041588
1780456781,106.562712
1780456781,106.117342
1780456781,107.090395
1780456781,106.149024
1780456781,112.601543
1780456781,111.976522
1780456781,110.167861
1780456781,112.307339
1780456781,110.465842
1780456781,111.102619
1780456781,112.708425
1780456781,114.127513
1780456781,104.135203
1780456781,112.817344
1780456781,112.940399
1780456781,115.132816
1780456781,105.095182
1780456781,113.707063
1780456781,104.720693
1780456781,115.919812
1780456781,114.127791
1780456781,114.791660
1780456781,112.602005
1780456781,112.988173
1780456781,112.364826
1780456781,113.101487
1780456781,112.663912
1780456781,113.335511
1780456781,112.950211
1780456781,114.777822
1780456781,113.898405
1780456781,113.886617
1780456781,114.278809
1780456781,115.012926
1780456781,115.132356
1780456781,114.863277
1780456781,102.824501
1780456781,102.846312
1780456781,113.071406
1780456781,113.216899
1780456781,113.348117
1780456781,113.068899
1780456781,102.224570
1780456781,103.437032
1780456781,103.493663
1780456781,102.299910
1780456781,103.617850
1780456781,102.631548
1780456781,114.377565
1780456781,104.154737
1780456781,102.910895
1780456781,104.130163
1780456781,104.331364
1780456781,103.030565
1780456781,114.520441
1780456781,114.523732
1780456781,114.654977
1780456781,114.753545
1780456781,114.863789
1780456781,103.733142
1780456781,104.007098
1780456781,104.369419
1780456781,103.677510
1780456781,104.171145
1780456781,104.252863
1780456781,115.167390
1780456781,103.906805
1780456781,115.409577
1780456781,115.082992
1780456781,104.422338
1780456781,105.109868
1780456781,106.067550
1780456781,106.023389
1780456781,106.112352
1780456781,114.520158
1780456781,114.502093
1780456781,114.065552
1780456781,114.090937
1780456781,103.551450
1780456781,103.773856
1780456781,103.628201
1780456781,103.627786
1780456781,103.622864
1780456781,104.761563
1780456781,104.909060
1780456781,105.018580
1780456781,105.427108
1780456781,106.409555
1780456781,106.356880
1780456781,104.653064
1780456781,106.339960
1780456781,104.834901
1780456781,106.743109
1780456781,106.964437
1780456781,106.906348
1780456781,107.073621
1780456781,106.737997
1780456781,107.563107
1780456781,106.241601
1780456781,106.875510
1780456781,107.014981
1780456781,105.844006
1780456781,104.648030
1780456781,104.617807
1780456781,104.546975
1780456781,105.049482
1780456781,104.266684
1780456781,106.102146
1780456781,106.066703
1780456781,106.268428
1780456781,112.790050
1780456781,112.906612
1780456781,112.828117
1780456781,113.927880
1780456781,114.470299
1780456781,114.137821
1780456781,114.090361
1780456781,114.097426
1780456781,112.805714
1780456781,113.272157
1780456781,114.576323
1780456781,113.312967
1780456781,114.924329
1780456781,114.265898
1780456781,114.205248
1780456781,114.522092
1780456781,114.743968
1780456781,114.555862
1780456781,115.926988
1780456781,116.798802
1780456781,116.046513
1780456781,117.320156
1780456781,116.018353
1780456781,115.710140
1780456781,117.300655
1780456781,116.355141
1780456781,116.057295
1780456781,117.258701
1780456781,116.414830
1780456781,118.241356
1780456781,116.123577
1780456781,117.208704
1780456781,116.463058
1780456781,117.292837
1780456781,117.141352
1780456781,117.767914
1780456781,118.062341
1780456781,117.685948
1780456781,118.525477
1780456781,118.673421
1780456781,118.581645
1780456781,115.891961
1780456781,118.157459
1780456781,118.136619
1780456781,116.270800
1780456781,112.108918
1780456781,116.610316
1780456781,118.532863
1780456781,117.081281
1780456781,116.528330
1780456781,116.480587
1780456781,117.395355
1780456781,119.495004
1780456781,116.938186
1780456781,116.934846
1780456781,116.518864
1780456781,117.409630
1780456781,119.647958
1780456781,116.681204
1780456781,121.093679
1780456781,117.846277
1780456781,118.094815
