timestamp,duration_ms
1780456781,118.101502
1780456781,120.343762
1780456781,117.284626
1780456781,118.080994
1780456781,116.234051
1780456781,120.073952
1780456781,114.359777
1780456781,118.109604
1780456781,114.389775
1780456781,121.889554
1780456781,118.384229
1780456781,118.345450
1780456781,115.167022
1780456781,117.393346
1780456781,121.610831
1780456781,114.876744
1780456781,122.579975
1780456781,121.972272
1780456781,115.279722
1780456781,120.325444
1780456781,120.717133
1780456781,121.299201
1780456781,121.459838
1780456781,123.301447
1780456781,122.544739
1780456781,122.537386
1780456781,124.372062
1780456781,127.114130
1780456781,128.601846
1780456781,129.495795
1780456781,124.084143
1780456781,129.959641
1780456781,130.034818
1780456781,114.993553
1780456781,116.671674
1780456781,116.793202
1780456781,118.591546
1780456781,118.680662
1780456781,119.104120
1780456781,118.860804
1780456781,120.847077
1780456781,115.381773
1780456781,123.738160
1780456781,124.874872
1780456781,130.933471
1780456781,124.042956
1780456781,126.435436
1780456781,129.820815
1780456781,130.101208
1780456781,131.086330
1780456781,116.762499
1780456781,120.959557
1780456781,120.814212
1780456781,120.937941
1780456781,122.296028
1780456781,124.663631
1780456781,117.121188
1780456781,125.526692
1780456781,131.155814
1780456781,129.960633
1780456781,111.515645
1780456781,124.680536
1780456781,131.769113
1780456781,122.404715
1780456781,126.190923
1780456781,125.005760
1780456781,126.450101
1780456781,122.049499
1780456781,130.417176
1780456781,130.750346
1780456781,130.910915
1780456781,131.826031
1780456781,125.042425
1780456781,111.457592
1780456781,111.538312
1780456781,130.132981
1780456781,128.886553
1780456781,132.667738
1780456781,132.856011
1780456781,130.840244
1780456781,124.509324
1780456781,134.838855
1780456781,124.212383
1780456781,132.165452
1780456781,132.151581
1780456781,107.092125
1780456781,133.476898
1780456781,133.040955
1780456781,128.693702
1780456781,134.447353
1780456781,125.251416
1780456781,135.335557
1780456781,135.155509
1780456781,129.338760
1780456781,135.243382
1780456781,129.132319
1780456781,131.527808
1780456781,132.742947
1780456781,106.935789
1780456781,127.087918
1780456781,129.013535
1780456781,112.065099
1780456781,129.486875
1780456781,129.581881
1780456781,129.803333
1780456781,131.195865
1780456781,125.190329
1780456781,137.324810
1780456781,130.762207
1780456781,113.139586
1780456781,124.787135
1780456781,119.719544
1780456781,121.326261
1780456781,124.689190
1780456781,120.073760
1780456781,123.366058
1780456781,110.293749
1780456781,102.941596
1780456781,110.313769
1780456781,105.440349
1780456781,105.146198
1780456781,105.153299
1780456781,107.752817
1780456781,107.960561
1780456781,107.793144
1780456781,107.758434
1780456781,115.098619
1780456781,114.726970
1780456781,114.451786
1780456781,114.535865
1780456781,114.886879
1780456781,115.101040
1780456781,115.275689
1780456781,114.436913
1780456781,114.084086
1780456781,114.565656
1780456781,115.467779
1780456781,115.579621
1780456781,114.745506
1780456781,114.826900
1780456781,114.228861
1780456781,114.550564
1780456781,114.807563
1780456781,115.206941
1780456781,114.441370
1780456781,114.690538
1780456781,115.297603
1780456781,115.454610
1780456781,113.596129
1780456781,102.994933
1780456781,115.767837
1780456781,115.920804
1780456781,114.722730
1780456781,115.665469
1780456781,110.983120
1780456781,106.738193
1780456781,107.218644
1780456781,117.835658
1780456781,117.908279
1780456781,117.972155
1780456781,117.617895
1780456781,117.534305
1780456781,107.223021
1780456781,107.263503
1780456781,106.856285
1780456781,106.928989
1780456781,103.811482
1780456781,104.620669
1780456781,110.362152
1780456781,111.042228
1780456781,108.585185
1780456781,117.220145
1780456781,117.179716
1780456781,116.911326
1780456781,109.080651
1780456781,110.455960
1780456781,106.893829
1780456781,109.117469
1780456781,110.225471
1780456781,110.846626
1780456781,112.437324
1780456781,109.246119
1780456781,109.061271
1780456781,106.311640
1780456781,109.419894
1780456781,114.008635
1780456781,106.895407
1780456781,109.761289
1780456781,107.008709
1780456781,107.836150
1780456781,108.846613
1780456781,110.032302
1780456781,107.879027
1780456781,107.382748
1780456781,111.411962
1780456781,107.340429
1780456781,113.014584
1780456781,107.523250
1780456781,108.104718
1780456781,108.213227
1780456781,107.054712
1780456781,109.086265
1780456781,112.323168
1780456781,110.583728
1780456781,108.474134
1780456781,109.842144
1780456781,112.450865
1780456781,122.213465
1780456781,125.349772
1780456781,125.092824
1780456781,121.329856
1780456781,125.391443
1780456781,125.224372
1780456781,121.736605
1780456781,121.981432
1780456781,122.101861
1780456781,125.139634
1780456781,122.262398
1780456781,125.451911
1780456781,121.572801
1780456781,119.896138
1780456781,122.090127
1780456781,122.057232
1780456781,122.138761
1780456781,122.277103
1780456781,122.055957
1780456781,122.322261
1780456781,122.577515
1780456781,122.511110
1780456781,122.573833
1780456781,122.711366
1780456781,117.406859
1780456781,117.087742
1780456781,120.347736
1780456781,109.637667
1780456781,117.965525
1780456781,117.457669
1780456781,122.224105
1780456781,108.123884
1780456781,118.334731
1780456781,110.254317
1780456781,119.262540
1780456781,118.896868
1780456781,107.710871
1780456781,118.156475
1780456781,109.246257
1780456781,118.147134
1780456781,109.616429
1780456781,106.559804
1780456781,122.603034
1780456781,107.286464
1780456781,109.067721
1780456781,120.910346
1780456781,120.879231
1780456781,109.667306
1780456781,108.822763
1780456781,107.762656
1780456781,109.174303
1780456781,108.977224
1780456781,107.026457
1780456781,108.863342
1780456781,107.262477
1780456781,107.950064
1780456781,114.642121
1780456781,114.391070
1780456781,110.576620
1780456781,114.740697
1780456781,114.849747
1780456781,114.915360
1780456781,115.660582
1780456781,116.848113
1780456781,112.022641
1780456781,112.603722
1780456781,112.809165
1780456781,113.636938
1780456781,114.507939
1780456781,113.530824
1780456781,114.377089
1780456781,107.213275
1780456781,114.345748
1780456781,115.445658
1780456781,113.140251
1780456781,115.622203
1780456781,113.459251
1780456781,115.432217
1780456781,114.364982
1780456781,115.398968
1780456781,114.607929
1780456781,113.122581
1780456781,116.454429
1780456781,115.238591
1780456781,115.923181
1780456781,115.452044
1780456781,114.826892
1780456781,108.067191
1780456781,114.226820
1780456781,107.621802
1780456781,103.783811
1780456781,104.000517
1780456781,104.077552
1780456781,108.672213
1780456781,112.782883
1780456781,103.885459
1780456781,110.142816
1780456781,115.235355
1780456781,116.734103
1780456781,115.614734
1780456781,107.100380
1780456781,110.513549
1780456781,109.540625
1780456781,108.367772
1780456781,115.552810
1780456781,109.182742
1780456781,114.756671
1780456781,108.370034
1780456781,114.761172
1780456781,118.772907
1780456781,117.950830
1780456781,114.949053
1780456781,119.643619
1780456781,113.693290
1780456781,104.768123
1780456781,107.968831
1780456781,107.967708
1780456781,111.437013
1780456781,116.227999
1780456781,109.077298
1780456781,112.315358
1780456781,107.277094
1780456781,117.790296
1780456781,111.714030
1780456781,112.000669
1780456781,110.503133
1780456781,107.574837
1780456781,112.604968
1780456781,118.885846
1780456781,115.792098
1780456781,114.539021
1780456781,120.789800
1780456781,108.286865
1780456781,119.306432
1780456781,108.124901
1780456781,107.666520
1780456781,108.334572
1780456781,104.732100
1780456781,109.094166
1780456781,108.888434
1780456781,104.918562
1780456781,105.088116
1780456781,105.440346
1780456781,114.633523
1780456781,109.462294
1780456781,105.771198
1780456781,106.058925
1780456781,109.821904
1780456781,111.740871
1780456781,116.428484
1780456781,111.567451
1780456781,118.471183
1780456781,115.711791
1780456781,112.233283
1780456781,111.937725
1780456781,110.172299
1780456781,105.152556
1780456781,116.570278
1780456781,106.228250
1780456781,106.471252
1780456781,111.754560
1780456781,106.553781
1780456781,110.548552
1780456781,116.641871
1780456781,102.570229
1780456781,106.621428
1780456781,106.344525
1780456781,106.705190
1780456781,106.663524
1780456781,103.539786
1780456781,107.246219
1780456781,102.575472
1780456781,102.561194
1780456781,103.024797
1780456781,107.890366
1780456781,103.203150
1780456781,103.168449
1780456781,103.480725
1780456781,103.441074
1780456781,103.247054
1780456781,102.290242
1780456781,102.175905
1780456781,104.020831
1780456781,109.214902
1780456781,104.151284
1780456781,104.177809
1780456781,104.218489
1780456781,108.774545
1780456781,102.708113
1780456781,104.815815
1780456781,103.545517
1780456781,103.001765
1780456781,103.190215
1780456781,108.408446
1780456781,108.405147
1780456781,104.507883
1780456781,108.415803
1780456781,107.120958
1780456781,104.674548
1780456781,104.793264
1780456781,104.964922
1780456781,104.818673
1780456781,105.079426
1780456781,103.073926
1780456781,105.222927
1780456781,107.301732
1780456781,105.099090
1780456781,107.537496
1780456781,107.611334
1780456781,107.082670
1780456781,105.508419
1780456781,107.090725
1780456781,107.816675
1780456781,108.112271
1780456781,103.881709
1780456781,107.984195
1780456781,108.042454
1780456781,104.286974
1780456781,104.875561
1780456781,106.776125
1780456781,106.952212
1780456781,107.630969
1780456781,107.880453
1780456781,108.819514
1780456781,108.275401
1780456781,107.595862
1780456781,107.078595
1780456781,107.399582
1780456781,107.123298
1780456781,107.060294
1780456781,108.063295
1780456781,104.524156
1780456781,108.855229
1780456781,109.146953
1780456781,107.101935
1780456781,107.546694
1780456781,110.855782
1780456781,109.569301
1780456781,108.443445
1780456781,109.305308
1780456781,108.818376
1780456781,109.384542
1780456781,109.483460
1780456781,108.759103
1780456781,109.761908
1780456781,108.996940
1780456781,109.244068
1780456781,109.129302
1780456781,109.102180
1780456781,110.370956
1780456781,109.595687
1780456781,110.263972
1780456781,114.250512
1780456781,109.551488
1780456781,109.545157
1780456781,113.304388
1780456781,113.437924
1780456781,109.424776
1780456781,109.723497
1780456781,113.498495
1780456781,113.178936
1780456781,107.446230
1780456781,112.614121
1780456781,113.650059
1780456781,113.066316
1780456781,109.454962
1780456781,106.238749
1780456781,109.021304
1780456781,106.827681
1780456781,106.138666
1780456781,105.761914
1780456781,106.151595
1780456781,109.545472
1780456781,104.939600
1780456781,110.483916
1780456781,109.589949
1780456781,109.406288
1780456781,111.800983
1780456781,107.041428
1780456781,104.628125
1780456781,109.511145
1780456781,114.170762
1780456781,114.118893
1780456781,113.317198
1780456781,106.222549
1780456781,105.432387
1780456781,113.775325
1780456781,114.402330
1780456781,109.546743
1780456781,114.497008
1780456781,106.644041
1780456781,114.680028
1780456781,105.924994
1780456781,113.754906
1780456781,105.069734
1780456781,104.744469
1780456781,104.878357
1780456781,115.153599
1780456781,103.051559
1780456781,115.456074
1780456781,106.518459
1780456781,114.541089
1780456781,105.431065
1780456781,114.648173
1780456781,115.546136
1780456781,105.259539
1780456781,114.629499
1780456781,109.295070
1780456781,115.393419
1780456781,115.366147
1780456781,102.855926
1780456781,115.939959
1780456781,107.803533
1780456781,105.760694
1780456781,112.146792
1780456781,116.749747
1780456781,105.115648
1780456781,108.328990
1780456781,108.327936
1780456781,104.134457
1780456781,116.856138
1780456781,108.355393
1780456781,108.817373
1780456781,109.583243
1780456781,117.766930
1780456781,108.979965
1780456781,109.131751
1780456781,108.619497
1780456781,107.065513
1780456781,115.894210
1780456781,119.799710
1780456781,111.008967
1780456781,111.049671
1780456781,115.638455
1780456781,109.392773
1780456781,109.877084
1780456781,120.722251
1780456781,112.369017
1780456781,119.767061
1780456781,117.208405
1780456781,119.205383
1780456781,119.510247
1780456781,109.625792
1780456781,119.687740
1780456781,109.004221
1780456781,116.439591
1780456781,106.808173
1780456781,111.282539
1780456781,112.025079
1780456781,120.191690
1780456781,119.790171
1780456781,111.399002
1780456781,111.536811
1780456781,119.192490
1780456781,119.847713
1780456781,110.156841
1780456781,111.949605
1780456781,119.650742
1780456781,112.341569
1780456781,112.184004
1780456781,111.652836
1780456781,116.547399
1780456781,116.210547
1780456781,116.221390
1780456781,115.252986
1780456781,108.972444
1780456781,119.911381
1780456781,111.977762
1780456781,109.021490
1780456781,116.963877
1780456781,108.008161
1780456781,115.373515
1780456781,109.442958
1780456781,116.947525
1780456781,109.137579
1780456781,112.930379
1780456781,109.252216
1780456781,120.884015
1780456781,115.213240
1780456781,118.517868
1780456781,115.315446
1780456781,114.397325
1780456781,114.569921
1780456781,115.877782
1780456781,117.417420
1780456781,110.310210
1780456781,108.000746
1780456781,117.679095
1780456781,109.854357
1780456781,115.453732
1780456781,114.775241
1780456781,110.613327
1780456781,110.749357
1780456781,113.668331
1780456781,114.738023
1780456781,113.421981
1780456781,110.649428
1780456781,113.352738
1780456781,113.182468
1780456781,112.246206
1780456781,112.243145
1780456781,117.898734
1780456781,121.572603
1780456781,109.795660
1780456781,112.928506
1780456781,121.555755
1780456781,111.926743
1780456781,119.386601
1780456781,118.536566
1780456781,113.744451
1780456781,120.647583
1780456781,110.278840
1780456781,120.370550
1780456781,110.013268
1780456781,116.583794
1780456781,116.936947
1780456781,122.965795
1780456781,106.481161
1780456781,115.695549
1780456781,111.089399
1780456781,117.105550
1780456781,110.433375
1780456781,115.837100
1780456781,120.404207
1780456781,118.646356
1780456781,123.643174
1780456781,108.260248
1780456781,111.416238
1780456781,116.924549
1780456781,120.257679
1780456781,106.641270
1780456781,113.295708
1780456781,122.950405
1780456781,108.543204
1780456781,110.281259
1780456781,122.698157
1780456781,120.020133
1780456781,123.129294
1780456781,123.626264
1780456781,111.820750
1780456781,111.753053
1780456781,121.084731
1780456781,121.643766
1780456781,121.520002
1780456781,112.282572
1780456781,110.725277
1780456781,108.876520
1780456781,125.778418
1780456781,125.931476
1780456781,107.534739
1780456781,112.154147
1780456781,119.597088
1780456781,112.200535
1780456781,126.555648
1780456781,108.764957
1780456781,122.127902
1780456781,122.201421
1780456781,120.288440
1780456781,129.329553
1780456781,109.339479
1780456781,109.879005
1780456781,114.053492
1780456781,120.519440
1780456781,108.651674
1780456781,121.464600
1780456781,112.829219
1780456781,124.127871
1780456781,125.392782
1780456781,109.631336
1780456781,124.162366
1780456781,125.792371
1780456781,109.047322
1780456781,112.469725
1780456781,125.598276
1780456781,112.798299
1780456781,118.234099
1780456781,126.037645
1780456781,118.043453
1780456781,109.585550
1780456781,109.837913
1780456781,109.476478
1780456781,116.245836
1780456781,111.370566
1780456781,119.331121
1780456781,116.305451
1780456781,115.790047
1780456781,113.237442
1780456781,116.503061
1780456781,110.867427
1780456781,116.651754
1780456781,112.319888
1780456781,112.211440
1780456781,116.028923
1780456781,123.830168
1780456781,115.450734
1780456781,107.824135
1780456781,115.882453
1780456781,112.794333
1780456781,116.855504
1780456781,112.526986
1780456781,109.798784
1780456781,116.752664
1780456781,129.896871
1780456781,108.465036
1780456781,117.849191
1780456781,112.301401
1780456781,107.449309
1780456781,113.117764
1780456781,130.401341
1780456781,111.032289
1780456781,109.509184
1780456781,109.460480
1780456781,107.717450
1780456781,109.928467
1780456781,132.207584
1780456781,112.974091
1780456781,107.848531
1780456781,112.016209
1780456781,108.546638
1780456781,132.002756
1780456781,106.856805
1780456781,112.262399
1780456781,107.127097
1780456781,106.025592
1780456781,109.165994
1780456781,112.321150
1780456781,109.593557
1780456781,115.261393
1780456781,106.325733
1780456781,115.142071
1780456781,131.010911
1780456781,131.037402
1780456781,112.909206
1780456781,131.426340
1780456781,110.292185
1780456781,113.079270
1780456781,113.330888
1780456781,131.704445
1780456781,111.675933
1780456781,111.961680
1780456781,114.605245
1780456781,130.934204
1780456781,111.904336
1780456781,110.335263
1780456781,115.034034
1780456781,114.969571
1780456781,110.676822
1780456781,133.265902
1780456781,128.152251
1780456781,113.927419
1780456781,114.254758
1780456781,103.339114
1780456781,114.174837
1780456781,108.019226
1780456781,113.092471
1780456781,107.054771
1780456781,131.639660
1780456781,113.525753
1780456781,109.037891
1780456781,107.236542
1780456781,107.044140
1780456781,111.914091
1780456781,107.143901
1780456781,107.490376
1780456781,107.599765
1780456781,106.513694
1780456781,106.853780
1780456781,110.160394
1780456781,110.252919
1780456781,113.764841
1780456781,108.717333
1780456781,109.285942
1780456781,111.139572
1780456781,113.809667
1780456781,109.794782
1780456781,112.562584
1780456781,108.238499
1780456781,109.855284
1780456781,112.738601
1780456781,135.724075
1780456781,114.913808
1780456781,113.050195
1780456781,135.974640
1780456781,112.708021
1780456781,112.584126
1780456781,135.367804
1780456781,112.564104
1780456781,107.413153
1780456781,112.571582
1780456781,107.488569
1780456781,110.265452
1780456781,112.370904
1780456781,112.390324
1780456781,106.371841
1780456781,110.846597
1780456781,135.922660
1780456781,106.607901
1780456781,110.884135
1780456781,109.436275
1780456781,106.585117
1780456781,134.940357
1780456781,112.746913
1780456781,109.711706
1780456781,110.044603
1780456781,112.774836
1780456781,111.745585
1780456781,108.820129
1780456781,104.436221
1780456781,136.774926
1780456781,111.390779
1780456781,135.429797
1780456781,111.560388
1780456781,138.875322
1780456781,107.113052
1780456781,104.534042
1780456781,136.252859
1780456781,110.351142
1780456781,135.927834
1780456781,110.451627
1780456781,136.508312
1780456781,106.482230
1780456781,137.983016
1780456781,134.692069
1780456781,112.879586
1780456781,137.632317
1780456781,110.994692
1780456781,110.669361
1780456781,135.374812
1780456781,134.053370
1780456781,113.515690
1780456781,113.741674
1780456781,134.070636
1780456781,140.333064
1780456781,109.855870
1780456781,133.298458
1780456781,133.671515
1780456781,112.880994
1780456781,140.904090
1780456781,136.588226
1780456781,133.359605
1780456781,112.950902
1780456781,109.368356
1780456781,109.358950
1780456781,109.500340
1780456781,111.447568
1780456781,131.422914
1780456781,131.746126
1780456781,131.260026
1780456781,134.058549
1780456781,130.777874
1780456781,108.515480
1780456781,108.099769
1780456781,109.974843
1780456781,143.702460
1780456781,112.183802
1780456781,112.164135
1780456781,129.547545
1780456781,111.193783
1780456781,130.126394
1780456781,111.200854
1780456781,111.349676
1780456781,128.688736
1780456781,111.770121
1780456781,128.777818
1780456781,111.504437
1780456781,138.199525
1780456781,144.895666
1780456781,111.957327
1780456781,142.951314
1780456781,112.194989
1780456781,129.140710
1780456781,110.861158
1780456781,144.551151
1780456781,128.484106
1780456781,110.737051
1780456781,109.565868
1780456781,134.578889
1780456781,134.228694
1780456781,142.267225
1780456781,143.452018
1780456781,143.842494
1780456781,142.848408
1780456781,110.470448
1780456781,110.591099
1780456781,117.876447
1780456781,110.492867
1780456781,113.595895
1780456781,117.717409
1780456781,112.948926
1780456781,142.330098
1780456781,142.404115
1780456781,134.683649
1780456781,142.376336
1780456781,113.435129
1780456781,112.175569
1780456781,112.122742
1780456781,135.050464
1780456781,113.563748
1780456781,113.410781
1780456781,140.513472
1780456781,144.766179
1780456781,144.395505
1780456781,149.918753
1780456781,145.939677
1780456781,109.324885
1780456781,141.849713
1780456781,117.361140
1780456781,136.163491
1780456781,117.364114
1780456781,144.598790
1780456781,114.284888
1780456781,135.183940
1780456781,143.312563
1780456781,150.117556
1780456781,114.541705
1780456781,135.348562
1780456781,136.332030
1780456781,136.089538
1780456781,136.347389
1780456781,113.047796
1780456781,114.452073
1780456781,150.004903
1780456781,137.190494
1780456781,114.558736
1780456781,113.010063
1780456781,137.849010
1780456781,112.772667
1780456781,149.067611
1780456781,150.254440
1780456781,116.611094
1780456781,132.367673
1780456781,138.259883
1780456781,133.095940
1780456781,116.528381
1780456781,113.124896
1780456781,133.700000
1780456781,133.777579
1780456781,113.306629
1780456781,133.922658
1780456781,110.093682
1780456781,138.234539
1780456781,144.988434
1780456781,135.555630
1780456781,110.329973
1780456781,113.524421
1780456781,134.109242
1780456781,110.516875
1780456781,137.889749
1780456781,149.215156
1780456781,112.459937
1780456781,133.475547
1780456781,133.751790
1780456781,112.713228
1780456781,106.520399
1780456781,151.248181
1780456781,139.080083
1780456781,111.322812
1780456781,139.461903
1780456781,108.200729
1780456781,150.097566
1780456781,133.667517
1780456781,108.327981
1780456781,110.679111
1780456781,132.448985
1780456781,132.662263
1780456781,108.915173
1780456781,148.614685
1780456781,138.412858
1780456781,107.672764
1780456781,138.863866
1780456781,107.830396
1780456781,112.610177
1780456781,132.882409
1780456781,112.936547
1780456781,131.671111
1780456781,152.407419
1780456781,130.335512
1780456781,114.404183
1780456781,131.979568
1780456781,138.743103
1780456781,151.435967
1780456781,115.073325
1780456781,137.251703
1780456781,108.215700
1780456781,133.887579
1780456781,115.128819
1780456781,132.739703
1780456781,149.156618
1780456781,114.065209
1780456781,136.025772
1780456781,136.877372
1780456781,108.631223
1780456781,133.147023
1780456781,111.219689
1780456781,148.220081
1780456781,131.470887
1780456781,118.020706
1780456781,137.237089
1780456781,116.173317
1780456781,118.426451
1780456781,129.840330
1780456781,152.491215
1780456781,116.544405
1780456781,129.853878
1780456781,118.278753
1780456781,129.851543
1780456781,116.819591
1780456781,134.649463
1780456781,134.402463
1780456781,117.169842
1780456781,153.129269
1780456781,121.156322
1780456781,121.210637
1780456781,119.721722
1780456781,121.160715
1780456781,119.566494
1780456781,119.947367
1780456781,137.657349
1780456781,136.522573
1780456781,136.189815
1780456781,136.411890
1780456781,133.575759
1780456781,133.647461
1780456781,134.160433
1780456781,130.208838
1780456781,134.369207
1780456781,130.221741
1780456781,112.115293
1780456781,135.907749
1780456781,131.738088
1780456781,109.779137
1780456781,118.195565
1780456781,110.974448
1780456781,117.516024
1780456781,109.899149
1780456781,118.163720
1780456781,130.307050
1780456781,109.870689
1780456781,111.144846
1780456781,130.117090
1780456781,112.788833
1780456781,129.268881
1780456781,137.042409
1780456781,135.146377
1780456781,118.604097
1780456781,136.779477
1780456781,134.974247
1780456781,111.550330
1780456781,135.314965
1780456781,132.277436
1780456781,134.256837
1780456781,109.356581
1780456781,134.824511
1780456781,110.621107
1780456781,109.378945
1780456781,113.289442
1780456781,133.984858
1780456781,113.384138
1780456781,134.979798
1780456781,132.621227
1780456781,108.199853
1780456781,109.041973
1780456781,109.361354
1780456781,109.560488
1780456781,134.093538
1780456781,109.621608
1780456781,109.817974
1780456781,109.892501
1780456781,106.668564
1780456781,111.021900
1780456781,116.905023
1780456781,111.854826
1780456781,111.891142
1780456781,138.596221
1780456781,138.773157
1780456781,138.329457
1780456781,134.965384
1780456781,138.865620
1780456781,161.729188
1780456781,135.113137
1780456781,121.284506
1780456781,121.492669
1780456781,155.634232
1780456781,133.047179
1780456781,161.065675
1780456781,136.306009
1780456781,152.566442
1780456781,140.238030
1780456781,138.930298
1780456781,136.214609
1780456781,140.223347
1780456781,123.799323
1780456781,134.856617
1780456781,135.400884
1780456781,125.502382
1780456781,139.871110
1780456781,140.028079
1780456781,139.783753
1780456781,124.778651
1780456781,123.548054
1780456781,125.719857
1780456781,138.767636
1780456781,118.280269
1780456781,113.740550
1780456781,117.015035
1780456781,139.988907
1780456781,115.800356
1780456781,118.337101
1780456781,123.330252
1780456781,139.692929
1780456781,137.985276
1780456781,117.721488
1780456781,118.367620
1780456781,113.363940
1780456781,117.848739
1780456781,138.236815
1780456781,123.527612
1780456781,118.516549
1780456781,159.323651
1780456781,160.168151
1780456781,111.665678
1780456781,157.999698
1780456781,123.413546
1780456781,116.461298
1780456781,118.027943
1780456781,113.298639
1780456781,116.170761
1780456781,117.408682
1780456781,112.655273
1780456781,113.386195
1780456781,111.236776
1780456781,108.613149
1780456781,112.068435
1780456781,113.522188
1780456781,112.251793
1780456781,116.399455
1780456781,112.799149
1780456781,114.840000
1780456781,115.804193
1780456781,111.685441
1780456781,162.369664
1780456781,161.989220
1780456781,149.469574
1780456781,125.034764
1780456781,147.978712
1780456781,124.394715
1780456781,120.561730
1780456781,148.199429
1780456781,118.195404
1780456781,132.921314
1780456781,116.698324
1780456781,165.948698
1780456781,167.969918
1780456781,110.687527
1780456781,108.416576
1780456781,109.611705
1780456781,166.890154
1780456781,114.353967
1780456781,108.511473
1780456781,120.144611
1780456781,113.292165
1780456781,113.645724
1780456781,162.770906
1780456781,113.505418
1780456781,110.189272
1780456781,112.659526
1780456781,164.686761
1780456781,129.747036
1780456781,119.664831
1780456781,129.830455
1780456781,118.426310
1780456781,119.142305
1780456781,129.986076
1780456781,118.641686
1780456781,119.967250
1780456781,119.939493
1780456781,174.339528
1780456781,183.739132
1780456781,174.671154
1780456781,182.188465
1780456781,178.679407
1780456781,118.646593
1780456781,174.630532
1780456781,182.963623
1780456781,109.835126
1780456781,107.692296
1780456781,157.907811
1780456781,157.877469
1780456781,157.994151
1780456781,157.878869
1780456781,116.238223
1780456781,154.904732
1780456781,155.064271
1780456781,157.823988
1780456781,115.618479
1780456781,115.854410
1780456781,115.862065
1780456781,116.405416
1780456781,116.440430
1780456781,116.392600
1780456781,116.147976
1780456781,116.235501
1780456781,103.413658
1780456781,158.084767
1780456781,103.720564
1780456781,186.211414
1780456781,159.319334
1780456781,158.079268
1780456781,173.868415
1780456781,173.888256
1780456781,157.084476
1780456781,173.856756
1780456781,173.882160
1780456781,157.245436
1780456781,178.881404
1780456781,104.414180
1780456781,157.502026
1780456781,171.690462
1780456781,179.497821
1780456781,159.550976
1780456781,178.227650
1780456781,157.716885
1780456781,175.270564
1780456781,129.911316
1780456781,178.222264
1780456781,160.267374
1780456781,172.667033
1780456781,153.535091
1780456781,125.264194
1780456781,128.865278
1780456781,127.797282
1780456781,128.081882
1780456781,104.552474
1780456781,127.165653
1780456781,154.356318
1780456781,173.705939
1780456781,175.361065
1780456781,127.520587
1780456781,160.178139
1780456781,174.227878
1780456781,120.770181
1780456781,179.504439
1780456781,122.638962
1780456781,119.306190
1780456781,118.713766
1780456781,172.347657
1780456781,110.552699
1780456781,110.308771
1780456781,159.419087
1780456781,106.169169
1780456781,163.299955
1780456781,105.254279
1780456781,159.901245
1780456781,106.274730
1780456781,106.547343
1780456781,174.944640
1780456781,106.194811
1780456781,160.865633
1780456781,105.980743
1780456781,107.405462
1780456781,177.263710
1780456781,183.683317
1780456781,165.071194
1780456781,166.567789
1780456781,166.742980
1780456781,110.839233
1780456781,166.868396
1780456781,110.099561
1780456781,109.589469
1780456781,109.330663
1780456781,109.860346
1780456781,182.530416
1780456781,108.517498
1780456781,108.590655
1780456781,181.011625
1780456781,108.823277
1780456781,108.482734
1780456781,108.489284
1780456781,181.920653
1780456781,182.456208
1780456781,183.370218
1780456781,179.562286
1780456781,113.122415
1780456781,113.570542
1780456781,113.838958
1780456781,167.160458
1780456781,186.468871
1780456781,184.711193
1780456781,169.461861
1780456781,115.081412
1780456781,114.699327
1780456781,182.511109
1780456781,183.323447
1780456781,117.905247
1780456781,119.352319
1780456781,183.663856
1780456781,186.586395
1780456781,181.130949
1780456781,167.287785
1780456781,167.391781
1780456781,178.086054
1780456781,167.427500
1780456781,177.955023
1780456781,181.499393
1780456781,180.459014
1780456781,165.270205
1780456781,104.437727
1780456781,180.526710
1780456781,182.808911
1780456781,177.888801
1780456781,172.701919
1780456781,166.330757
1780456781,182.975822
1780456781,180.084807
1780456781,172.931230
1780456781,176.224477
1780456781,179.895128
1780456781,186.992733
1780456781,176.422022
1780456781,181.509614
