timestamp,duration_ms
1780456781,176.766888
1780456781,176.565095
1780456781,165.824279
1780456781,165.911061
1780456781,169.458810
1780456781,103.325017
1780456781,167.101359
1780456781,165.892232
1780456781,107.229886
1780456781,186.207464
1780456781,106.551822
1780456781,114.443996
1780456781,106.617036
1780456781,106.709366
1780456781,106.587433
1780456781,107.315763
1780456781,169.646437
1780456781,167.515220
1780456781,183.832992
1780456781,168.943252
1780456781,115.264880
1780456781,168.383814
1780456781,108.618749
1780456781,158.729114
1780456781,108.877999
1780456781,159.127167
1780456781,159.352078
1780456781,108.947376
1780456781,109.330173
1780456781,109.503947
1780456781,109.460639
1780456781,159.753894
1780456781,161.838063
1780456781,164.779536
1780456781,109.842011
1780456781,167.370890
1780456781,112.477730
1780456781,112.331874
1780456781,167.198279
1780456781,112.466598
1780456781,159.446238
1780456781,112.642131
1780456781,118.343363
1780456781,189.387847
1780456781,118.518354
1780456781,118.580206
1780456781,191.052058
1780456781,110.789085
1780456781,159.392769
1780456781,110.072204
1780456781,159.784728
1780456781,159.546818
1780456781,110.136938
1780456781,110.346502
1780456781,111.063962
1780456781,110.989263
1780456781,162.373905
1780456781,160.778731
1780456781,111.216415
1780456781,111.284208
1780456781,110.392396
1780456781,150.405415
1780456781,140.505028
1780456781,109.822140
1780456781,140.763066
1780456781,141.567250
1780456781,140.994843
1780456781,141.083434
1780456781,112.136700
1780456781,115.664408
1780456781,171.207302
1780456781,178.054690
1780456781,126.060506
1780456781,144.122051
1780456781,178.146639
1780456781,126.007537
1780456781,125.792750
1780456781,116.499798
1780456781,125.319895
1780456781,145.509261
1780456781,186.808479
1780456781,116.955041
1780456781,115.148093
1780456781,127.178797
1780456781,140.478492
1780456781,119.760829
1780456781,141.402634
1780456781,140.546702
1780456781,142.349043
1780456781,116.195086
1780456781,142.446061
1780456781,187.182330
1780456781,142.474577
1780456781,117.091327
1780456781,116.578403
1780456781,144.743649
1780456781,116.545349
1780456781,116.932116
1780456781,142.624115
1780456781,142.753968
1780456781,142.717261
1780456781,116.790470
1780456781,126.754571
1780456781,116.852593
1780456781,140.359385
1780456781,144.863680
1780456781,117.105525
1780456781,145.048726
1780456781,126.786908
1780456781,126.626802
1780456781,126.875614
1780456781,139.482861
1780456781,140.491289
1780456781,187.433186
1780456781,139.119892
1780456781,140.918370
1780456781,139.203712
1780456781,139.259624
1780456781,138.623151
1780456781,140.359547
1780456781,138.537112
1780456781,216.151241
1780456781,212.541351
1780456781,214.551431
1780456781,214.628693
1780456781,214.747867
1780456781,214.893040
1780456781,216.230935
1780456781,173.381203
1780456781,203.184900
1780456781,199.613835
1780456781,208.679314
1780456781,185.904939
1780456781,197.937075
1780456781,185.795808
1780456781,199.456993
1780456781,215.236659
1780456781,186.029536
1780456781,178.452272
1780456781,194.893790
1780456781,170.952790
1780456781,186.211183
1780456781,212.241505
1780456781,199.540045
1780456781,186.077965
1780456781,198.559610
1780456781,198.076066
1780456781,198.759800
1780456781,204.142972
1780456781,112.148296
1780456781,149.814601
1780456781,112.699691
1780456781,149.749512
1780456781,149.951948
1780456781,149.834915
1780456781,149.915327
1780456781,149.176680
1780456781,209.137495
1780456781,212.833858
1780456781,210.855083
1780456781,212.599846
1780456781,211.496996
1780456781,218.947092
1780456781,219.083901
1780456781,137.553676
1780456781,214.186552
1780456781,219.061137
1780456781,232.871788
1780456781,231.476504
1780456781,229.870225
1780456781,229.840066
1780456781,231.427285
1780456781,231.315235
1780456781,122.506812
1780456781,115.158800
1780456781,200.624764
1780456781,115.185998
1780456781,115.086924
1780456781,113.846354
1780456781,115.037649
1780456781,215.139176
1780456781,215.485082
1780456781,106.338712
1780456781,115.364801
1780456781,113.938963
1780456781,197.508614
1780456781,215.620196
1780456781,115.354614
1780456781,201.873367
1780456781,215.928949
1780456781,114.161686
1780456781,115.991984
1780456781,201.024921
1780456781,115.813403
1780456781,115.925131
1780456781,116.023776
1780456781,115.515244
1780456781,115.578414
1780456781,224.357941
1780456781,201.326828
1780456781,232.345571
1780456781,125.438889
1780456781,125.443580
1780456781,231.258522
1780456781,200.877931
1780456781,199.183008
1780456781,200.059292
1780456781,150.927202
1780456781,228.785493
1780456781,140.910927
1780456781,199.887131
1780456781,141.205047
1780456781,117.286626
1780456781,227.173811
1780456781,227.714841
1780456781,226.223735
1780456781,227.274356
1780456781,217.952784
1780456781,108.909656
1780456781,218.016730
1780456781,109.072315
1780456781,220.029436
1780456781,221.235944
1780456781,114.951125
1780456781,222.652455
1780456781,188.592376
1780456781,187.267801
1780456781,185.336670
1780456781,185.964773
1780456781,185.446735
1780456781,171.922693
1780456781,171.559509
1780456781,171.280649
1780456781,235.004702
1780456781,160.870562
1780456781,149.076596
1780456781,232.409467
1780456781,232.880059
1780456781,233.445225
1780456781,118.820306
1780456781,223.378557
1780456781,224.462903
1780456781,224.669856
1780456781,225.000587
1780456781,227.021399
1780456781,119.124236
1780456781,228.156074
1780456781,229.721828
1780456781,229.803714
1780456781,229.879178
1780456781,229.880821
1780456781,231.079565
1780456781,231.192597
1780456781,232.483171
1780456781,232.584048
1780456781,148.659966
1780456781,232.636525
1780456781,221.403642
1780456781,233.951922
1780456781,119.592118
1780456781,188.241924
1780456781,223.008932
1780456781,189.677428
1780456781,187.350295
1780456781,193.292580
1780456781,186.025126
1780456781,201.094683
1780456781,201.129491
1780456781,189.576564
1780456781,202.935645
1780456781,164.451569
1780456781,211.043414
1780456781,172.037975
1780456781,211.165096
1780456781,115.410539
1780456781,172.128937
1780456781,216.002518
1780456781,185.261551
1780456781,115.967507
1780456781,173.495432
1780456781,173.621130
1780456781,186.478717
1780456781,187.181763
1780456781,175.721819
1780456781,138.153527
1780456781,138.143479
1780456781,138.139162
1780456781,241.280309
1780456781,241.274185
1780456781,241.320780
1780456781,142.789521
1780456781,241.317675
1780456781,124.673067
1780456781,142.901587
1780456781,232.863212
1780456781,124.830337
1780456781,216.659982
1780456781,232.944184
1780456781,116.047405
1780456781,124.905339
1780456781,116.299368
1780456781,115.475226
1780456781,116.424616
1780456781,116.481270
1780456781,115.568193
1780456781,116.571632
1780456781,116.035370
1780456781,116.642599
1780456781,115.893777
1780456781,216.190123
1780456781,216.755823
1780456781,116.207752
1780456781,115.689175
1780456781,143.366018
1780456781,115.525347
1780456781,166.636782
1780456781,115.618602
1780456781,166.756653
1780456781,115.697312
1780456781,116.484966
1780456781,115.761902
1780456781,193.288377
1780456781,120.166298
1780456781,191.604773
1780456781,120.173025
1780456781,120.305802
1780456781,120.430870
1780456781,177.920403
1780456781,178.419446
1780456781,192.265714
1780456781,189.094604
1780456781,185.642594
1780456781,167.537507
1780456781,117.393261
1780456781,188.630275
1780456781,117.508786
1780456781,190.145722
1780456781,117.565893
1780456781,119.364662
1780456781,178.552917
1780456781,119.398673
1780456781,119.449587
1780456781,169.014101
1780456781,120.619447
1780456781,181.576704
1780456781,181.623287
1780456781,179.139781
1780456781,180.357817
1780456781,180.266590
1780456781,180.573384
1780456781,180.527844
1780456781,181.034219
1780456781,115.342932
1780456781,126.840135
1780456781,124.420918
1780456781,125.653546
1780456781,126.970821
1780456781,130.325542
1780456781,130.743191
1780456781,131.551529
1780456781,132.457492
1780456781,129.161271
1780456781,126.909808
1780456781,133.496181
1780456781,133.861786
1780456781,133.752300
1780456781,132.240753
1780456781,134.139416
1780456781,134.141677
1780456781,133.194690
1780456781,133.298664
1780456781,136.813496
1780456781,148.796503
1780456781,148.977341
1780456781,128.962240
1780456781,149.137057
1780456781,149.245023
1780456781,128.207215
1780456781,149.482594
1780456781,128.490926
1780456781,128.304412
1780456781,149.635599
1780456781,127.862935
1780456781,149.738782
1780456781,131.593444
1780456781,131.720897
1780456781,131.813829
1780456781,131.716724
1780456781,149.803126
1780456781,131.906519
1780456781,131.924400
1780456781,131.811803
1780456781,131.782701
1780456781,127.930175
1780456781,150.021615
1780456781,127.959790
1780456781,124.544426
1780456781,150.649975
1780456781,132.802475
1780456781,124.927370
1780456781,125.009852
1780456781,139.999096
1780456781,151.072748
1780456781,140.878350
1780456781,152.568802
1780456781,126.224034
1780456781,151.150129
1780456781,144.655888
1780456781,144.923273
1780456781,194.783332
1780456781,149.314566
1780456781,194.030674
1780456781,145.082520
1780456781,145.218544
1780456781,140.750240
1780456781,134.684117
1780456781,144.411907
1780456781,146.089253
1780456781,139.039809
1780456781,145.045113
1780456781,135.231654
1780456781,145.381295
1780456781,145.561012
1780456781,127.931466
1780456781,145.589573
1780456781,145.587543
1780456781,145.941370
1780456781,146.135040
1780456781,146.053693
1780456781,131.312347
1780456781,142.298086
1780456781,139.792398
1780456781,168.268285
1780456781,155.493353
1780456781,145.234330
1780456781,135.079909
1780456781,135.245448
1780456781,137.316846
1780456781,137.282297
1780456781,155.714826
1780456781,146.887026
1780456781,146.761745
1780456781,137.237885
1780456781,147.087343
1780456781,135.051367
1780456781,146.352954
1780456781,137.459352
1780456781,135.534820
1780456781,147.285012
1780456781,147.385001
1780456781,137.618440
1780456781,129.987740
1780456781,137.484093
1780456781,146.863611
1780456781,145.868065
1780456781,131.213979
1780456781,146.489989
1780456781,132.973089
1780456781,136.534012
1780456781,147.032811
1780456781,147.152462
1780456781,149.548680
1780456781,142.619508
1780456781,149.407521
1780456781,149.405869
1780456781,149.739436
1780456781,149.693838
1780456781,149.433601
1780456781,133.336171
1780456781,141.066096
1780456781,141.269287
1780456781,129.288953
1780456781,159.738494
1780456781,159.734566
1780456781,155.896214
1780456781,147.116173
1780456781,147.135403
1780456781,139.357647
1780456781,158.928538
1780456781,137.846870
1780456781,156.007376
1780456781,137.986273
1780456781,138.089690
1780456781,138.288199
1780456781,156.069273
1780456781,155.719926
1780456781,138.258384
1780456781,138.148987
1780456781,138.151097
1780456781,138.225411
1780456781,138.183259
1780456781,138.251441
1780456781,139.119272
1780456781,148.831396
1780456781,144.198392
1780456781,149.161590
1780456781,135.640592
1780456781,139.490162
1780456781,130.362479
1780456781,135.541838
1780456781,136.077075
1780456781,135.973334
1780456781,128.815287
1780456781,139.156529
1780456781,139.706816
1780456781,145.296655
1780456781,129.682618
1780456781,145.503284
1780456781,137.303835
1780456781,145.334084
1780456781,141.076087
1780456781,149.952866
1780456781,147.467260
1780456781,155.579866
1780456781,137.915022
1780456781,165.582832
1780456781,166.130687
1780456781,166.611868
1780456781,154.659072
1780456781,168.836931
1780456781,171.169231
1780456781,174.642897
1780456781,158.229714
1780456781,155.309613
1780456781,160.168407
1780456781,156.966623
1780456781,155.484351
1780456781,149.038571
1780456781,149.385591
1780456781,161.022918
1780456781,162.120480
1780456781,151.667986
1780456781,151.952917
1780456781,161.823888
1780456781,164.988922
1780456781,153.579073
1780456781,155.742588
1780456781,152.531758
1780456781,153.028836
1780456781,160.467500
1780456781,155.929500
1780456781,161.716536
1780456781,156.108412
1780456781,174.373642
1780456781,186.043075
1780456781,170.703525
1780456781,175.996047
1780456781,176.299399
1780456781,177.777928
1780456781,170.990708
1780456781,172.317031
1780456781,175.159946
1780456781,181.100706
1780456781,181.933469
1780456781,175.721867
1780456781,182.332928
1780456781,180.259437
1780456781,172.492855
1780456781,180.371343
1780456781,145.789662
1780456781,145.866531
1780456781,173.025739
1780456781,173.156326
1780456781,174.379910
1780456781,136.728440
1780456781,165.734319
1780456781,184.428257
1780456781,181.341503
1780456781,175.201779
1780456781,181.746461
1780456781,170.557561
1780456781,149.111213
1780456781,157.549897
1780456781,149.137246
1780456781,186.313477
1780456781,175.595028
1780456781,168.805828
1780456781,169.635791
1780456781,163.355702
1780456781,176.732626
1780456781,170.343777
1780456781,172.406448
1780456781,171.793833
1780456781,164.261326
1780456781,171.953974
1780456781,188.098067
1780456781,164.900185
1780456781,174.684085
1780456781,174.126979
1780456781,165.666661
1780456781,156.880939
1780456781,174.375237
1780456781,157.424110
1780456781,165.720599
1780456781,173.905884
1780456781,178.555343
1780456781,164.238974
1780456781,177.210909
1780456781,159.732689
1780456781,164.674089
1780456781,177.781694
1780456781,176.155622
1780456781,148.051936
1780456781,173.320298
1780456781,182.936639
1780456781,179.977060
1780456781,156.392719
1780456781,184.543276
1780456781,165.171229
1780456781,151.041344
1780456781,183.185556
1780456781,184.941248
1780456781,165.195904
1780456781,188.887586
1780456781,165.600807
1780456781,185.186527
1780456781,185.446909
1780456781,187.217536
1780456781,153.006141
1780456781,166.383914
1780456781,170.199008
1780456781,186.423601
1780456781,188.429761
1780456781,171.952156
1780456781,184.173368
1780456781,149.383901
1780456781,182.397877
1780456781,155.507741
1780456781,179.130972
1780456781,150.556900
1780456781,179.519030
1780456781,153.448260
1780456781,156.257441
1780456781,191.952846
1780456781,152.321327
1780456781,175.985208
1780456781,152.845040
1780456781,170.442750
1780456781,177.798125
1780456781,181.667534
1780456781,174.327150
1780456781,175.198946
1780456781,191.324371
1780456781,200.779784
1780456781,159.824709
1780456781,177.325100
1780456781,160.714032
1780456781,150.456188
1780456781,168.053150
1780456781,180.485515
1780456781,183.467839
1780456781,180.760997
1780456781,182.074673
1780456781,182.162015
1780456781,195.185655
1780456781,173.985735
1780456781,181.092276
1780456781,172.799821
1780456781,182.634907
1780456781,197.852118
1780456781,195.433874
1780456781,195.712334
1780456781,198.664347
1780456781,198.676378
1780456781,199.558326
1780456781,212.229656
1780456781,175.616826
1780456781,200.738281
1780456781,214.952821
1780456781,201.258965
1780456781,193.531226
1780456781,192.097336
1780456781,197.160914
1780456781,206.635387
1780456781,197.675391
1780456781,200.464091
1780456781,200.728317
1780456781,200.875250
1780456781,203.382072
1780456781,206.585052
1780456781,204.280422
1780456781,204.627353
1780456781,211.318113
1780456781,220.377058
1780456781,208.709133
1780456781,205.836517
1780456781,220.575120
1780456781,230.955847
1780456781,215.678690
1780456781,231.139629
1780456781,216.526433
1780456781,170.508279
1780456781,215.322274
1780456781,216.011005
1780456781,173.472569
1780456781,216.863332
1780456781,170.071504
1780456781,214.645550
1780456781,170.257762
1780456781,170.677314
1780456781,185.966602
1780456781,172.805159
1780456781,172.906163
1780456781,174.209480
1780456781,176.421249
1780456781,175.429026
1780456781,205.444998
1780456781,175.651555
1780456781,205.703699
1780456781,205.683501
1780456781,177.994692
1780456781,218.078837
1780456781,221.189452
1780456781,176.958869
1780456781,206.808424
1780456781,222.313836
1780456781,176.929783
1780456781,218.345967
1780456781,178.491742
1780456781,225.810130
1780456781,186.362259
1780456781,220.523840
1780456781,219.143283
1780456781,181.924309
1780456781,230.401751
1780456781,210.024054
1780456781,185.648252
1780456781,231.347557
1780456781,211.106177
1780456781,212.775734
1780456781,236.079474
1780456781,222.482605
1780456781,203.708269
1780456781,238.861604
1780456781,227.120369
1780456781,185.082198
1780456781,227.815869
1780456781,224.791558
1780456781,217.778334
1780456781,198.089890
1780456781,226.095265
1780456781,198.890096
1780456781,199.597687
1780456781,209.969404
1780456781,210.218520
1780456781,210.626877
1780456781,220.375409
1780456781,230.969629
1780456781,231.287997
1780456781,195.002358
1780456781,230.677930
1780456781,176.977024
1780456781,230.886353
1780456781,208.101737
1780456781,210.073882
1780456781,233.192103
1780456781,177.839162
1780456781,229.136151
1780456781,178.354892
1780456781,178.608881
1780456781,231.639292
1780456781,185.063774
1780456781,234.728076
1780456781,193.575573
1780456781,188.616932
1780456781,188.915552
1780456781,219.066762
1780456781,241.676521
1780456781,236.493229
1780456781,190.811488
1780456781,213.012418
1780456781,238.021592
1780456781,194.599199
1780456781,213.387188
1780456781,188.663938
1780456781,222.453929
1780456781,181.749085
1780456781,184.109843
1780456781,246.087782
1780456781,246.205080
1780456781,260.330022
1780456781,222.818860
1780456781,234.924499
1780456781,237.745103
1780456781,219.524136
1780456781,201.608012
1780456781,253.151813
1780456781,236.488504
1780456781,240.414157
1780456781,220.072409
1780456781,226.732790
1780456781,258.804543
1780456781,240.758826
1780456781,223.792597
1780456781,247.515370
1780456781,194.236732
1780456781,225.684260
1780456781,215.731024
1780456781,223.557343
1780456781,212.249090
1780456781,232.117936
1780456781,201.034936
1780456781,224.270263
1780456781,225.832773
1780456781,202.959165
1780456781,226.204178
1780456781,238.070353
1780456781,214.329785
1780456781,239.537881
1780456781,240.488359
1780456781,253.861872
1780456781,242.941940
1780456781,207.504540
1780456781,254.531679
1780456781,218.573178
1780456781,227.488230
1780456781,207.892594
1780456781,229.426193
1780456781,237.124102
1780456781,208.255985
1780456781,208.698233
1780456781,209.071426
1780456781,205.603025
1780456781,230.564650
1780456781,234.896290
1780456781,255.662868
1780456781,242.033471
1780456781,206.973128
1780456781,234.395823
1780456781,258.498568
1780456781,238.208767
1780456781,210.110350
1780456781,232.978291
1780456781,241.103126
1780456781,233.497280
1780456781,260.197451
1780456781,239.283653
1780456781,233.992345
1780456781,241.529972
1780456781,263.111623
1780456781,239.988213
1780456781,260.440237
1780456781,247.090035
1780456781,261.881442
1780456781,217.423717
1780456781,262.765078
1780456781,235.569887
1780456781,209.378883
1780456781,218.289332
1780456781,265.154231
1780456781,249.919016
1780456781,199.318746
1780456781,255.501661
1780456781,264.908217
1780456781,250.969125
1780456781,238.717968
1780456781,222.864543
1780456781,246.502268
1780456781,224.539266
1780456781,251.786329
1780456781,255.669251
1780456781,267.385548
1780456781,245.292838
1780456781,256.193313
1780456781,240.527749
1780456781,227.919021
1780456781,213.756858
1780456781,269.636594
1780456781,229.298763
1780456781,270.644712
1780456781,229.642537
1780456781,247.450040
1780456781,231.041328
1780456781,221.753530
1780456781,249.292504
1780456781,229.761891
1780456781,249.099658
1780456781,232.049557
1780456781,232.190642
1780456781,249.505366
1780456781,232.499958
1780456781,231.248321
1780456781,231.515101
1780456781,235.094351
1780456781,252.054456
1780456781,252.195206
1780456781,233.600718
1780456781,233.885824
1780456781,252.596179
1780456781,255.132439
1780456781,238.397062
1780456781,255.622728
1780456781,236.199884
1780456781,255.566020
1780456781,256.156849
1780456781,236.776387
1780456781,256.320327
1780456781,241.483071
1780456781,256.565913
1780456781,256.686983
1780456781,241.799784
1780456781,256.680779
1780456781,242.033591
1780456781,257.258205
1780456781,242.409135
1780456781,257.477683
1780456781,240.187452
1780456781,257.674648
1780456781,240.640209
1780456781,240.633273
1780456781,257.619621
1780456781,257.751714
1780456781,249.861041
1780456781,212.046954
1780456781,204.352002
1780456781,204.549702
1780456781,202.669984
1780456781,204.692229
1780456781,227.234072
1780456781,204.887562
1780456781,260.229264
1780456781,205.085110
1780456781,260.436372
1780456781,223.392645
1780456781,225.588540
1780456781,263.744972
1780456781,205.352555
1780456781,205.800196
1780456781,205.571172
1780456781,235.698866
1780456781,238.670285
1780456781,226.085984
1780456781,226.003763
1780456781,232.137331
1780456781,232.436617
1780456781,226.644171
1780456781,233.975466
1780456781,226.829878
1780456781,234.143300
1780456781,235.841399
1780456781,233.946999
1780456781,236.333089
1780456781,236.634269
1780456781,235.735520
1780456781,236.651798
1780456781,235.852520
1780456781,226.975990
1780456781,226.351027
1780456781,236.036548
1780456781,236.161807
1780456781,275.349132
1780456781,278.038950
1780456781,234.500176
1780456781,234.683722
1780456781,234.748989
1780456781,251.975773
1780456781,236.515814
1780456781,237.064291
1780456781,239.960054
1780456781,238.863780
1780456781,241.463335
1780456781,241.501615
1780456781,241.640863
1780456781,242.383378
1780456781,242.604228
1780456781,264.899719
1780456781,253.863075
1780456781,252.729541
1780456781,265.267043
1780456781,253.634842
1780456781,254.554951
1780456781,261.617139
1780456781,255.142256
1780456781,256.316526
1780456781,256.599842
1780456781,243.244206
1780456781,244.896289
1780456781,236.362539
1780456781,209.068504
1780456781,246.930480
1780456781,273.767295
1780456781,274.630520
1780456781,274.945876
1780456781,229.979106
1780456781,276.177607
1780456781,276.969840
1780456781,230.290107
1780456781,256.453254
1780456781,261.443300
1780456781,240.011997
1780456781,262.043444
1780456781,283.480317
1780456781,282.977492
1780456781,262.576016
1780456781,269.952888
1780456781,264.758079
1780456781,284.524179
1780456781,237.185789
1780456781,258.136189
1780456781,257.940233
1780456781,258.044776
1780456781,225.497503
1780456781,239.436161
1780456781,211.415488
1780456781,242.009176
1780456781,246.850730
1780456781,269.766850
1780456781,252.508702
1780456781,255.028041
1780456781,260.739576
1780456781,252.926364
1780456781,262.359638
1780456781,256.530790
1780456781,234.969114
1780456781,258.656529
1780456781,264.733856
1780456781,251.257347
1780456781,264.248438
1780456781,254.032729
1780456781,266.584255
1780456781,271.680704
1780456781,213.996913
1780456781,271.942217
1780456781,265.543758
1780456781,252.506314
1780456781,267.168253
1780456781,262.791138
1780456781,266.611884
1780456781,253.034808
1780456781,215.110201
1780456781,264.424197
1780456781,270.136398
1780456781,273.329193
1780456781,273.656724
1780456781,273.569725
1780456781,274.486899
1780456781,264.958869
1780456781,245.728711
1780456781,240.033309
1780456781,275.664701
1780456781,255.533040
1780456781,259.148986
1780456781,244.367581
1780456781,248.207851
1780456781,275.104294
1780456781,275.777098
1780456781,264.324535
1780456781,276.033414
1780456781,241.785700
1780456781,276.205053
1780456781,270.864455
1780456781,266.628402
1780456781,242.083439
1780456781,244.128448
1780456781,268.591476
1780456781,272.688961
1780456781,272.680161
1780456781,269.211012
1780456781,284.416207
1780456781,248.515446
1780456781,263.415738
1780456781,243.156555
1780456781,248.839165
1780456781,250.301778
1780456781,248.250054
1780456781,251.732455
1780456781,294.212444
1780456781,271.535548
1780456781,248.515555
1780456781,235.761474
1780456781,295.037589
1780456781,271.515644
1780456781,248.813593
1780456781,273.478821
1780456781,249.166386
1780456781,273.309218
1780456781,261.980787
1780456781,250.280993
1780456781,271.874811
1780456781,227.612368
1780456781,273.062025
1780456781,234.371923
1780456781,274.068971
1780456781,274.016460
1780456781,222.336882
1780456781,274.596652
1780456781,242.859612
1780456781,247.111181
1780456781,222.923782
1780456781,277.439810
1780456781,224.872623
1780456781,260.349553
1780456781,230.121425
1780456781,248.071329
1780456781,224.082337
1780456781,248.590306
1780456781,213.783938
1780456781,252.311251
1780456781,226.563449
1780456781,271.173029
1780456781,234.372089
1780456781,288.221757
1780456781,251.430549
1780456781,268.910029
1780456781,232.339973
1780456781,292.341960
1780456781,251.954854
1780456781,289.632868
1780456781,237.940264
1780456781,292.211972
1780456781,250.635048
1780456781,271.869598
1780456781,210.855436
1780456781,257.939915
1780456781,248.488484
1780456781,294.340887
1780456781,254.447004
1780456781,215.163770
1780456781,211.652947
1780456781,224.774496
1780456781,255.324429
1780456781,221.273362
1780456781,279.758856
1780456781,295.626152
1780456781,230.097041
1780456781,274.661697
1780456781,230.374791
1780456781,260.061481
1780456781,213.151443
1780456781,261.472668
1780456781,246.748086
1780456781,275.270594
1780456781,238.209772
1780456781,297.873775
1780456781,235.915659
1780456781,257.281270
1780456781,285.601105
1780456781,214.412265
1780456781,257.947792
1780456781,265.033885
1780456781,216.407566
1780456781,262.345016
1780456781,216.991435
1780456781,278.461698
1780456781,240.659923
1780456781,266.417497
1780456781,219.891246
1780456781,252.072867
1780456781,241.462194
1780456781,261.620367
1780456781,270.679772
1780456781,242.313116
1780456781,263.284576
1780456781,242.769064
1780456781,233.424750
1780456781,261.647904
1780456781,273.824939
1780456781,236.899157
1780456781,243.194313
1780456781,280.901710
1780456781,269.895754
1780456781,235.588972
1780456781,263.646534
1780456781,235.664364
1780456781,274.190828
1780456781,281.051130
1780456781,243.382835
1780456781,282.038243
1780456781,243.405608
1780456781,275.848065
1780456781,275.828317
1780456781,237.164974
1780456781,243.537327
1780456781,263.726153
1780456781,276.259125
1780456781,282.225439
1780456781,240.310503
1780456781,243.651296
1780456781,276.699400
1780456781,226.358052
1780456781,264.099171
1780456781,276.696506
1780456781,240.034957
1780456781,248.546810
1780456781,264.436219
1780456781,258.807243
1780456781,248.657924
1780456781,264.348531
1780456781,241.103644
1780456781,276.908858
1780456781,276.349904
1780456781,251.073050
1780456781,276.735592
1780456781,252.243516
1780456781,264.653747
1780456781,276.765979
1780456781,272.558987
1780456781,276.854405
1780456781,236.279291
1780456781,276.948110
1780456781,236.350666
1780456781,252.511297
1780456781,236.401226
1780456781,223.995657
1780456781,236.645056
1780456781,272.754702
1780456781,236.514516
1780456781,254.520785
1780456781,252.627777
1780456781,244.029354
1780456781,254.581732
1780456781,250.375583
1780456781,272.899799
1780456781,254.728352
1780456781,224.087434
1780456781,254.782517
1780456781,254.901172
1780456781,255.105451
1780456781,274.108007
1780456781,262.503122
1780456781,254.793274
1780456781,241.748517
1780456781,274.191346
1780456781,201.854080
1780456781,259.482490
1780456781,264.642639
1780456781,265.261454
1780456781,250.577719
1780456781,279.959113
1780456781,277.482540
1780456781,259.722569
1780456781,264.775014
1780456781,264.647728
1780456781,284.230415
1780456781,275.500208
1780456781,250.804367
1780456781,224.566138
1780456781,250.715709
1780456781,275.359490
1780456781,248.442757
1780456781,264.965424
1780456781,259.925795
1780456781,242.110756
1780456781,265.444479
1780456781,265.162180
1780456781,275.757769
1780456781,284.605971
1780456781,260.032688
1780456781,284.792037
1780456781,224.834850
1780456781,271.623781
1780456781,276.023254
1780456781,255.668981
1780456781,277.710376
1780456781,225.099283
1780456781,248.714880
1780456781,276.195208
1780456781,267.169611
1780456781,256.015269
1780456781,251.168556
1780456781,279.400077
1780456781,287.183457
1780456781,225.402796
1780456781,285.197720
1780456781,279.372603
1780456781,288.209300
1780456781,279.438147
1780456781,225.296236
1780456781,268.549686
1780456781,225.519058
1780456781,276.311131
1780456781,261.805095
1780456781,282.628589
1780456781,262.132781
1780456781,284.216433
1780456781,262.317031
1780456781,262.417848
1780456781,284.216262
1780456781,281.599965
1780456781,268.809466
1780456781,282.924965
1780456781,285.328100
1780456781,273.523550
1780456781,276.612184
1780456781,282.924500
1780456781,225.657715
1780456781,225.610490
1780456781,264.080143
1780456781,228.555440
1780456781,237.195885
1780456781,225.782429
1780456781,271.146854
1780456781,203.409033
1780456781,275.599762
1780456781,219.177157
1780456781,235.415212
1780456781,276.832971
1780456781,203.186227
1780456781,265.625775
1780456781,265.783328
1780456781,226.005816
1780456781,203.321627
1780456781,217.110118
1780456781,262.377353
1780456781,248.545250
1780456781,277.031927
1780456781,219.309664
1780456781,129.188557
1780456781,128.995545
1780456781,266.311621
1780456781,141.974809
1780456781,201.177137
1780456781,222.564097
1780456781,117.943672
1780456781,131.068361
1780456781,207.768498
1780456781,130.708309
1780456781,207.466157
1780456781,223.810112
1780456781,202.377585
1780456781,202.393065
1780456781,142.200446
1780456781,250.030101
1780456781,117.412500
1780456781,145.323968
1780456781,268.201060
1780456781,131.347860
