timestamp,duration_ms
1780456781,210.434235
1780456781,118.620566
1780456781,212.012764
1780456781,118.704327
1780456781,224.033745
1780456781,118.815377
1780456781,213.290317
1780456781,133.211665
1780456781,211.375399
1780456781,133.652203
1780456781,222.818017
1780456781,215.969261
1780456781,118.994440
1780456781,226.602441
1780456781,134.884259
1780456781,145.903063
1780456781,252.733296
1780456781,204.120280
1780456781,132.302441
1780456781,135.393588
1780456781,252.843299
1780456781,132.206157
1780456781,234.661195
1780456781,146.217601
1780456781,237.268261
1780456781,144.784749
1780456781,279.106928
1780456781,147.530896
1780456781,204.397795
1780456781,124.793194
1780456781,263.295873
1780456781,138.821814
1780456781,204.472999
1780456781,122.492428
1780456781,263.900650
1780456781,135.932993
1780456781,204.593435
1780456781,140.899056
1780456781,216.445048
1780456781,122.853667
1780456781,253.068511
1780456781,141.282850
1780456781,254.369013
1780456781,156.612078
1780456781,257.465102
1780456781,143.699839
1780456781,220.569635
1780456781,123.304241
1780456781,219.201068
1780456781,220.481328
1780456781,141.473825
1780456781,123.544382
1780456781,220.468115
1780456781,148.007024
1780456781,123.799080
1780456781,222.022419
1780456781,124.005664
1780456781,222.385663
1780456781,142.179235
1780456781,220.760835
1780456781,255.864641
1780456781,223.798612
1780456781,257.941476
1780456781,119.596669
1780456781,223.885048
1780456781,223.810581
1780456781,223.818265
1780456781,220.823331
1780456781,203.298030
1780456781,258.442361
1780456781,230.446265
1780456781,258.655372
1780456781,230.557667
1780456781,230.657233
1780456781,264.039778
1780456781,230.688370
1780456781,266.158870
1780456781,230.799925
1780456781,203.958971
1780456781,230.874471
1780456781,222.835350
1780456781,203.235716
1780456781,264.593577
1780456781,231.942571
1780456781,203.530783
1780456781,264.733193
1780456781,208.774011
1780456781,232.048804
1780456781,205.209743
1780456781,232.060214
1780456781,208.407337
1780456781,248.045763
1780456781,212.063583
1780456781,232.205714
1780456781,214.834973
1780456781,268.605604
1780456781,210.489555
1780456781,251.744599
1780456781,203.683756
1780456781,213.038601
1780456781,223.134108
1780456781,214.675205
1780456781,215.079457
1780456781,215.105523
1780456781,226.830866
1780456781,211.313782
1780456781,238.029526
1780456781,245.583806
1780456781,169.028706
1780456781,253.135657
1780456781,213.950911
1780456781,271.549766
1780456781,221.697985
1780456781,248.074538
1780456781,214.675454
1780456781,164.124647
1780456781,224.665607
1780456781,253.323430
1780456781,223.611998
1780456781,266.830944
1780456781,223.640546
1780456781,254.629455
1780456781,231.575486
1780456781,254.727476
1780456781,228.625239
1780456781,224.994943
1780456781,231.481552
1780456781,225.079338
1780456781,224.944010
1780456781,238.530971
1780456781,231.611119
1780456781,219.280405
1780456781,226.277263
1780456781,239.320765
1780456781,231.680856
1780456781,241.241632
1780456781,225.147658
1780456781,219.943247
1780456781,228.691635
1780456781,241.318698
1780456781,231.854392
1780456781,222.014434
1780456781,231.987896
1780456781,241.158809
1780456781,209.011024
1780456781,241.350972
1780456781,189.780306
1780456781,220.968344
1780456781,211.509209
1780456781,239.133643
1780456781,217.214782
1780456781,222.246145
1780456781,196.001402
1780456781,259.519714
1780456781,214.174322
1780456781,260.288646
1780456781,260.289667
1780456781,196.397700
1780456781,277.671949
1780456781,216.085017
1780456781,279.860696
1780456781,218.600889
1780456781,259.909010
1780456781,221.218132
1780456781,280.431913
1780456781,221.270552
1780456781,221.269757
1780456781,280.376265
1780456781,260.225122
1780456781,260.265036
1780456781,260.395956
1780456781,169.169676
1780456781,280.602398
1780456781,186.051350
1780456781,260.379973
1780456781,174.682448
1780456781,282.330020
1780456781,174.260083
1780456781,171.733159
1780456781,245.926435
1780456781,175.250640
1780456781,185.954218
1780456781,222.989417
1780456781,175.480403
1780456781,260.832210
1780456781,172.250155
1780456781,172.475156
1780456781,186.185097
1780456781,172.906494
1780456781,173.714854
1780456781,173.196486
1780456781,173.950947
1780456781,181.213025
1780456781,174.124797
1780456781,174.841667
1780456781,193.979226
1780456781,205.542937
1780456781,207.642215
1780456781,190.994252
1780456781,216.979775
1780456781,190.558157
1780456781,194.262717
1780456781,205.827358
1780456781,191.408606
1780456781,217.301960
1780456781,191.069131
1780456781,148.342771
1780456781,206.143091
1780456781,192.518237
1780456781,206.269359
1780456781,208.304320
1780456781,261.695463
1780456781,198.118660
1780456781,284.075551
1780456781,206.394389
1780456781,265.675791
1780456781,284.204444
1780456781,206.494290
1780456781,241.543464
1780456781,193.020211
1780456781,199.996356
1780456781,194.709191
1780456781,223.948177
1780456781,224.067908
1780456781,207.168588
1780456781,224.265367
1780456781,206.623573
1780456781,167.100657
1780456781,167.604929
1780456781,167.893236
1780456781,200.310516
1780456781,166.756524
1780456781,203.719267
1780456781,167.395633
1780456781,208.566799
1780456781,167.613763
1780456781,167.992377
1780456781,167.345886
1780456781,167.646500
1780456781,168.316224
1780456781,169.395171
1780456781,168.737693
1780456781,168.492051
1780456781,176.011417
1780456781,167.492013
1780456781,179.744234
1780456781,169.064065
1780456781,169.310240
1780456781,170.897481
1780456781,275.126651
1780456781,169.566168
1780456781,194.386184
1780456781,178.126850
1780456781,170.717681
1780456781,180.403471
1780456781,170.047398
1780456781,225.249359
1780456781,169.108475
1780456781,263.068268
1780456781,167.366644
1780456781,249.435505
1780456781,186.244866
1780456781,225.473865
1780456781,195.207726
1780456781,263.183219
1780456781,284.659886
1780456781,186.651776
1780456781,263.124610
1780456781,167.770380
1780456781,263.117092
1780456781,191.449447
1780456781,285.375944
1780456781,195.378633
1780456781,171.559957
1780456781,224.300367
1780456781,201.380395
1780456781,219.167092
1780456781,201.568599
1780456781,194.960256
1780456781,209.763590
1780456781,182.646834
1780456781,207.438213
1780456781,189.385431
1780456781,216.280891
1780456781,150.417482
1780456781,184.573406
1780456781,142.248325
1780456781,182.470623
1780456781,144.968913
1780456781,181.735182
1780456781,171.785455
1780456781,187.549567
1780456781,151.783541
1780456781,183.109165
1780456781,149.882721
1780456781,191.256048
1780456781,167.189785
1780456781,173.301926
1780456781,183.294893
1780456781,171.344423
1780456781,135.488671
1780456781,172.408015
1780456781,185.750796
1780456781,151.745428
1780456781,175.305621
1780456781,173.787973
1780456781,192.918872
1780456781,183.901999
1780456781,173.230850
1780456781,151.960785
1780456781,176.572951
1780456781,186.099428
1780456781,188.194675
1780456781,152.851642
1780456781,145.980682
1780456781,192.767119
1780456781,152.459811
1780456781,193.360204
1780456781,194.364085
1780456781,149.313402
1780456781,195.037694
1780456781,200.977867
1780456781,202.273142
1780456781,174.383209
1780456781,186.663574
1780456781,178.943126
1780456781,201.529623
1780456781,146.083019
1780456781,201.666098
1780456781,141.895175
1780456781,187.011997
1780456781,146.566553
1780456781,187.376889
1780456781,137.549101
1780456781,202.747382
1780456781,139.792527
1780456781,174.413488
1780456781,202.889628
1780456781,147.363403
1780456781,172.394634
1780456781,188.668772
1780456781,172.165738
1780456781,180.395892
1780456781,154.399292
1780456781,206.493940
1780456781,183.518447
1780456781,189.263425
1780456781,150.046077
1780456781,149.787643
1780456781,189.783337
1780456781,206.652189
1780456781,154.566983
1780456781,196.214425
1780456781,149.187054
1780456781,211.371912
1780456781,132.634470
1780456781,211.567171
1780456781,193.109614
1780456781,191.329012
1780456781,131.409256
1780456781,211.708007
1780456781,131.047961
1780456781,211.876593
1780456781,150.028275
1780456781,191.722020
1780456781,131.862850
1780456781,209.852462
1780456781,132.688210
1780456781,211.883573
1780456781,133.355437
1780456781,143.942793
1780456781,192.133190
1780456781,135.423273
1780456781,208.098984
1780456781,163.830810
1780456781,192.625299
1780456781,136.896442
1780456781,166.222097
1780456781,126.480362
1780456781,174.991269
1780456781,126.636651
1780456781,197.952522
1780456781,174.572167
1780456781,175.570301
1780456781,193.925729
1780456781,210.060484
1780456781,177.704911
1780456781,194.269350
1780456781,148.097117
1780456781,210.482713
1780456781,175.412292
1780456781,126.473025
1780456781,173.694352
1780456781,174.923153
1780456781,191.422253
1780456781,144.180603
1780456781,179.151460
1780456781,135.943866
1780456781,178.533967
1780456781,144.284348
1780456781,196.391766
1780456781,178.172291
1780456781,135.415929
1780456781,131.981147
1780456781,175.882282
1780456781,181.152050
1780456781,136.682306
1780456781,136.840626
1780456781,118.081186
1780456781,132.274879
1780456781,191.931932
1780456781,132.914091
1780456781,197.650102
1780456781,133.239473
1780456781,180.608176
1780456781,132.633327
1780456781,192.078167
1780456781,134.051640
1780456781,181.868593
1780456781,144.375261
1780456781,197.695233
1780456781,134.709076
1780456781,197.899370
1780456781,144.543684
1780456781,144.063095
1780456781,135.080366
1780456781,152.250042
1780456781,141.278939
1780456781,176.487801
1780456781,144.721862
1780456781,143.450885
1780456781,134.511844
1780456781,144.991161
1780456781,135.605125
1780456781,145.064837
1780456781,282.298023
1780456781,136.308159
1780456781,247.812247
1780456781,136.868428
1780456781,145.024745
1780456781,141.770373
1780456781,124.943486
1780456781,154.843862
1780456781,134.015273
1780456781,143.934131
1780456781,131.469780
1780456781,142.216180
1780456781,144.174552
1780456781,127.097425
1780456781,144.084858
1780456781,131.826970
1780456781,144.397083
1780456781,144.983455
1780456781,144.492246
1780456781,119.569204
1780456781,188.660929
1780456781,120.416533
1780456781,144.761282
1780456781,121.178685
1780456781,165.449361
1780456781,122.268151
1780456781,144.889407
1780456781,119.451760
1780456781,194.834340
1780456781,125.640574
1780456781,205.151916
1780456781,145.307877
1780456781,179.923086
1780456781,138.179763
1780456781,137.996114
1780456781,138.183612
1780456781,138.870551
1780456781,127.722111
1780456781,140.226229
1780456781,128.016829
1780456781,140.096579
1780456781,126.367064
1780456781,126.963564
1780456781,127.934771
1780456781,140.651366
1780456781,124.288454
1780456781,117.821524
1780456781,118.432159
1780456781,143.000694
1780456781,105.937955
1780456781,123.507833
1780456781,123.870713
1780456781,125.372188
1780456781,124.231700
1780456781,125.606669
1780456781,125.367466
1780456781,128.297258
1780456781,128.549312
1780456781,128.832106
1780456781,142.181202
1780456781,128.710500
1780456781,128.176475
1780456781,128.046724
1780456781,112.692331
1780456781,114.587010
1780456781,141.753446
1780456781,129.291311
1780456781,129.514097
1780456781,142.950732
1780456781,113.167664
1780456781,116.333994
1780456781,141.853375
1780456781,115.927044
1780456781,116.842128
1780456781,142.165060
1780456781,114.492257
1780456781,118.717869
1780456781,143.073105
1780456781,117.326378
1780456781,119.818680
1780456781,130.251663
1780456781,120.127600
1780456781,138.995175
1780456781,123.310663
1780456781,138.394036
1780456781,117.013214
1780456781,118.553987
1780456781,123.223065
1780456781,143.684110
1780456781,123.717520
1780456781,143.160842
1780456781,118.378209
1780456781,123.572610
1780456781,130.405435
1780456781,125.776403
1780456781,119.384015
1780456781,117.926467
1780456781,140.520362
1780456781,104.535969
1780456781,142.604735
1780456781,113.634935
1780456781,106.156360
1780456781,106.383846
1780456781,104.410695
1780456781,105.006279
1780456781,105.305704
1780456781,105.568641
1780456781,104.602530
1780456781,105.793410
1780456781,115.701229
1780456781,114.813020
1780456781,115.076777
1780456781,113.566294
1780456781,142.735576
1780456781,111.442152
1780456781,131.508213
1780456781,136.615959
1780456781,110.003772
1780456781,112.777909
1780456781,110.912436
1780456781,113.507763
1780456781,103.815179
1780456781,125.263998
1780456781,125.898657
1780456781,155.055037
1780456781,127.805912
1780456781,113.337690
1780456781,108.919725
1780456781,109.924805
1780456781,131.793635
1780456781,136.453605
1780456781,125.299528
1780456781,110.094852
1780456781,114.781285
1780456781,132.128684
1780456781,155.831897
1780456781,107.635649
1780456781,111.647410
1780456781,110.202249
1780456781,126.804615
1780456781,140.063649
1780456781,129.834012
1780456781,108.273415
1780456781,157.565724
1780456781,105.911637
1780456781,105.328060
1780456781,126.922266
1780456781,129.200418
1780456781,157.667390
1780456781,106.502106
1780456781,128.967173
1780456781,107.340049
1780456781,127.197055
1780456781,127.308786
1780456781,128.019549
1780456781,136.816920
1780456781,133.104665
1780456781,157.193474
1780456781,127.226258
1780456781,138.922493
1780456781,115.750766
1780456781,105.593689
1780456781,110.625955
1780456781,133.036079
1780456781,106.413949
1780456781,122.066474
1780456781,104.976127
1780456781,105.586471
1780456781,120.207647
1780456781,112.029218
1780456781,119.414375
1780456781,143.239556
1780456781,107.307339
1780456781,107.444849
1780456781,120.441994
1780456781,120.263303
1780456781,107.258016
1780456781,118.260247
1780456781,106.504013
1780456781,106.475012
1780456781,119.645896
1780456781,121.192220
1780456781,135.353149
1780456781,107.566646
1780456781,119.404150
1780456781,108.034930
1780456781,113.835892
1780456781,106.675487
1780456781,106.714277
1780456781,135.548972
1780456781,106.726184
1780456781,112.591836
1780456781,105.983437
1780456781,112.531549
1780456781,132.282517
1780456781,122.446211
1780456781,132.472841
1780456781,107.573774
1780456781,109.420250
1780456781,107.883116
1780456781,132.780786
1780456781,106.655682
1780456781,112.437876
1780456781,107.399939
1780456781,133.302582
1780456781,107.077691
1780456781,109.041040
1780456781,109.069790
1780456781,109.149039
1780456781,108.377387
1780456781,125.508395
1780456781,102.908422
1780456781,109.721596
1780456781,109.446296
1780456781,109.361639
1780456781,117.131185
1780456781,109.576818
1780456781,126.790370
1780456781,127.198654
1780456781,150.639848
1780456781,104.222050
1780456781,102.785631
1780456781,147.953717
1780456781,102.497808
1780456781,103.797542
1780456781,102.913293
1780456781,132.051517
1780456781,149.179332
1780456781,103.930794
1780456781,103.269677
1780456781,117.058848
1780456781,103.540757
1780456781,145.454373
1780456781,103.665134
1780456781,150.462740
1780456781,104.789329
1780456781,106.773299
1780456781,106.687274
1780456781,106.753408
1780456781,107.005714
1780456781,106.766947
1780456781,107.523735
1780456781,150.811949
1780456781,106.133806
1780456781,108.002701
1780456781,105.123261
1780456781,119.380517
1780456781,107.792377
1780456781,104.882923
1780456781,104.944903
1780456781,104.403230
1780456781,104.581523
1780456781,151.386801
1780456781,104.302823
1780456781,109.039326
1780456781,106.776456
1780456781,110.528275
1780456781,111.021203
1780456781,110.697716
1780456781,154.939540
1780456781,111.042003
1780456781,110.984776
1780456781,154.843370
1780456781,110.128673
1780456781,111.338318
1780456781,111.045651
1780456781,110.803418
1780456781,152.669151
1780456781,111.620441
1780456781,153.392779
1780456781,112.151828
1780456781,111.461650
1780456781,111.576722
1780456781,111.283810
1780456781,112.399498
1780456781,124.849512
1780456781,104.496417
1780456781,103.861507
1780456781,112.794954
1780456781,111.822997
1780456781,110.873107
1780456781,104.643596
1780456781,104.650025
1780456781,102.460880
1780456781,104.595477
1780456781,102.423950
1780456781,112.521135
1780456781,129.748543
1780456781,112.026243
1780456781,104.515847
1780456781,104.166876
1780456781,112.161195
1780456781,105.051806
1780456781,102.788763
1780456781,103.296898
1780456781,102.539868
1780456781,112.233388
1780456781,104.239676
1780456781,103.167453
1780456781,114.795408
1780456781,110.966698
1780456781,110.782450
1780456781,103.783722
1780456781,109.813066
1780456781,103.650107
1780456781,103.787734
1780456781,104.595406
1780456781,103.450813
1780456781,113.072065
1780456781,109.905860
1780456781,109.893657
1780456781,105.967698
1780456781,110.454899
1780456781,106.211047
1780456781,109.736380
1780456781,106.006166
1780456781,106.962561
1780456781,110.835168
1780456781,107.247965
1780456781,106.282587
1780456781,106.160242
1780456781,106.499121
1780456781,108.856752
1780456781,104.011589
1780456781,108.080034
1780456781,106.361539
1780456781,106.543558
1780456781,107.691242
1780456781,103.989257
1780456781,111.630815
1780456781,103.141020
1780456781,103.015257
1780456781,105.555642
1780456781,127.095230
1780456781,125.621051
1780456781,126.122043
1780456781,111.833896
1780456781,123.615987
1780456781,119.821498
1780456781,124.328918
1780456781,123.642890
1780456781,124.697572
1780456781,124.695177
1780456781,127.846266
1780456781,130.077562
1780456781,139.058894
1780456781,139.142121
1780456781,119.760706
1780456781,128.489906
1780456781,107.708970
1780456781,107.815891
1780456781,109.050062
1780456781,111.720851
1780456781,143.036936
1780456781,143.087116
1780456781,133.898139
1780456781,113.940900
1780456781,106.384237
1780456781,106.101395
1780456781,114.343728
1780456781,129.000805
1780456781,105.743013
1780456781,115.149670
1780456781,136.229253
1780456781,115.285357
1780456781,135.296205
1780456781,136.482030
1780456781,137.339500
1780456781,137.560678
1780456781,137.967127
1780456781,137.071963
1780456781,116.208976
1780456781,108.276395
1780456781,112.001671
1780456781,133.924305
1780456781,137.688224
1780456781,149.349404
1780456781,111.011944
1780456781,118.333697
1780456781,105.861241
1780456781,118.044403
1780456781,141.813505
1780456781,105.667469
1780456781,106.359360
1780456781,141.979560
1780456781,141.840887
1780456781,114.049267
1780456781,112.767022
1780456781,151.835674
1780456781,151.819859
1780456781,119.403255
1780456781,112.777966
1780456781,111.823270
1780456781,107.986746
1780456781,111.907774
1780456781,112.731425
1780456781,109.960849
1780456781,112.661004
1780456781,119.088324
1780456781,108.057025
1780456781,109.294468
1780456781,120.023567
1780456781,108.816834
1780456781,109.433997
1780456781,128.093355
1780456781,109.805507
1780456781,120.410853
1780456781,119.896959
1780456781,130.157982
1780456781,128.791310
1780456781,115.177075
1780456781,120.891032
1780456781,118.028509
1780456781,129.189370
1780456781,119.709378
1780456781,137.844321
1780456781,137.844101
1780456781,114.446632
1780456781,117.104063
1780456781,116.428645
1780456781,116.391164
1780456781,115.981411
1780456781,115.608631
1780456781,106.129897
1780456781,116.126012
1780456781,113.648907
1780456781,105.019219
1780456781,107.502848
1780456781,117.130253
1780456781,118.968332
1780456781,105.104572
1780456781,119.075978
1780456781,108.816329
1780456781,105.274948
1780456781,111.018274
1780456781,126.569170
1780456781,126.103306
1780456781,114.787049
1780456781,108.849242
1780456781,127.124679
1780456781,135.004383
1780456781,134.752875
1780456781,122.948900
1780456781,135.513761
1780456781,113.729731
1780456781,123.395193
1780456781,132.589861
1780456781,135.997152
1780456781,132.425151
1780456781,136.183205
1780456781,126.317889
1780456781,127.584525
1780456781,126.315998
1780456781,127.735824
1780456781,134.743166
1780456781,126.144848
1780456781,127.286058
1780456781,128.663271
1780456781,128.387316
1780456781,128.321103
1780456781,136.054469
1780456781,126.878248
1780456781,129.652002
1780456781,129.150262
1780456781,116.073235
1780456781,121.920538
1780456781,120.057967
1780456781,121.537068
1780456781,129.314194
1780456781,118.870250
1780456781,120.184150
1780456781,113.104728
1780456781,113.084734
1780456781,138.900131
1780456781,137.726230
1780456781,156.257302
1780456781,154.378559
1780456781,156.037256
1780456781,128.212472
1780456781,119.954305
1780456781,137.742663
1780456781,126.681174
1780456781,145.032457
1780456781,110.999863
1780456781,110.356376
1780456781,114.094926
1780456781,149.974457
1780456781,151.368818
1780456781,115.584300
1780456781,122.472833
1780456781,152.826974
1780456781,132.386363
1780456781,131.809503
1780456781,136.438204
1780456781,137.863582
1780456781,136.828399
1780456781,136.759143
1780456781,136.919969
1780456781,132.593698
1780456781,136.992939
1780456781,128.810506
1780456781,130.013655
1780456781,129.292609
1780456781,125.975466
1780456781,132.734022
1780456781,125.770030
1780456781,128.199710
1780456781,132.353599
1780456781,132.409653
1780456781,156.222744
1780456781,145.271282
1780456781,129.085962
1780456781,129.086974
1780456781,127.169331
1780456781,129.188619
1780456781,105.048501
1780456781,146.345619
1780456781,146.837719
1780456781,110.556508
1780456781,145.747050
1780456781,125.005002
1780456781,147.479208
1780456781,126.659893
1780456781,119.353163
1780456781,112.820893
1780456781,127.646086
1780456781,129.843194
1780456781,126.487600
1780456781,123.032077
1780456781,130.263797
1780456782,143.773433
1780456782,139.387156
1780456782,143.913486
1780456782,145.397728
1780456782,145.495314
1780456782,145.428931
1780456782,143.996944
1780456782,145.157758
1780456782,131.828937
1780456782,138.039289
1780456782,132.097380
1780456782,138.212095
1780456782,131.017244
1780456782,131.221402
1780456782,132.241581
1780456782,139.875104
1780456782,132.232378
1780456782,114.633517
1780456782,110.732651
1780456782,121.421694
1780456782,131.411505
1780456782,133.497907
1780456782,110.917979
1780456782,122.385617
1780456782,122.477217
1780456782,128.906438
1780456782,117.269525
1780456782,121.561967
1780456782,135.298980
1780456782,125.313486
1780456782,133.699570
1780456782,110.599288
1780456782,119.338334
1780456782,119.296230
1780456782,119.409860
1780456782,104.515284
1780456782,107.523954
1780456782,106.161455
1780456782,110.750155
1780456782,119.431931
1780456782,111.061964
1780456782,107.563862
1780456782,111.085816
1780456782,118.126087
1780456782,110.845237
1780456782,119.301824
1780456782,116.921186
1780456782,121.966303
1780456782,118.190479
1780456782,111.626541
1780456782,125.629126
1780456782,127.067085
1780456782,127.003019
1780456782,127.566353
1780456782,119.535818
1780456782,128.719443
1780456782,126.868864
1780456782,131.204237
1780456782,122.246987
1780456782,112.611785
1780456782,118.394710
1780456782,123.408695
1780456782,123.566056
1780456782,125.914367
1780456782,109.530575
1780456782,109.651782
1780456782,112.962129
1780456782,113.282306
1780456782,109.678398
1780456782,109.608710
1780456782,121.380707
1780456782,121.354651
1780456782,112.798883
1780456782,121.102016
1780456782,118.608721
1780456782,113.485795
1780456782,114.453125
1780456782,115.484565
1780456782,119.484845
1780456782,108.346953
1780456782,112.376254
1780456782,116.885121
1780456782,120.229354
1780456782,113.567016
1780456782,110.411912
1780456782,114.090227
1780456782,114.177484
1780456782,120.376943
1780456782,112.474084
1780456782,120.492392
1780456782,114.291513
1780456782,110.565446
1780456782,120.400906
1780456782,107.938597
1780456782,108.230582
1780456782,123.055012
1780456782,117.387778
1780456782,118.626873
1780456782,118.526399
1780456782,118.527881
1780456782,170.733275
1780456782,192.840382
1780456782,193.440056
1780456782,192.031074
1780456782,190.236384
1780456782,193.751834
1780456782,157.147430
1780456782,147.012672
1780456782,162.453775
1780456782,162.055397
1780456782,162.355718
1780456782,148.598248
1780456782,190.184883
1780456782,152.082381
1780456782,147.782904
1780456782,147.792027
1780456782,156.850268
1780456782,147.829519
1780456782,148.766545
1780456782,182.591186
1780456782,155.442453
1780456782,152.843712
1780456782,143.203124
1780456782,142.726639
1780456782,144.329549
1780456782,126.619622
1780456782,123.900273
1780456782,126.485497
1780456782,130.117017
1780456782,122.379206
1780456782,129.876249
1780456782,129.970453
1780456782,122.388850
1780456782,121.647818
1780456782,129.709459
1780456782,120.313065
1780456782,121.730052
1780456782,130.541498
1780456782,129.815875
1780456782,120.476029
1780456782,130.062982
1780456782,130.523582
1780456782,142.244560
1780456782,130.111231
1780456782,111.227877
1780456782,109.944015
1780456782,149.547685
1780456782,149.611948
1780456782,116.376052
1780456782,159.026715
1780456782,116.463491
1780456782,141.225149
1780456782,130.732161
1780456782,127.052356
1780456782,130.842847
1780456782,127.241566
1780456782,130.615366
1780456782,128.847793
1780456782,128.674814
1780456782,130.799097
1780456782,127.165649
1780456782,121.069654
1780456782,128.921750
1780456782,131.043716
1780456782,129.181634
1780456782,118.228496
1780456782,143.917427
1780456782,130.375364
1780456782,130.971936
1780456782,118.275386
1780456782,120.625866
1780456782,119.223069
1780456782,118.227686
1780456782,109.456918
1780456782,111.987667
1780456782,112.040695
1780456782,115.854609
1780456782,114.423785
1780456782,118.499170
1780456782,126.456574
1780456782,127.833264
1780456782,129.441101
1780456782,129.622830
1780456782,131.589215
1780456782,126.658460
1780456782,130.803669
1780456782,131.701233
1780456782,131.767636
1780456782,131.432847
1780456782,119.858254
1780456782,123.415410
1780456782,122.597944
1780456782,121.218055
1780456782,122.453467
1780456782,122.577799
1780456782,122.628419
1780456782,109.652057
1780456782,110.889803
1780456782,107.826436
1780456782,112.258114
1780456782,109.610673
1780456782,121.477999
1780456782,116.278660
1780456782,121.518804
1780456782,118.719952
1780456782,108.950964
1780456782,121.645635
1780456782,121.690074
1780456782,109.657344
1780456782,108.591685
1780456782,119.783672
1780456782,110.337819
1780456782,118.853111
1780456782,108.884995
1780456782,118.942859
1780456782,110.704268
1780456782,118.420744
1780456782,109.173109
1780456782,109.259810
1780456782,109.385130
1780456782,108.310726
1780456782,115.892545
1780456782,113.414372
1780456782,111.955590
1780456782,113.312718
1780456782,110.262519
1780456782,114.403787
1780456782,111.184527
1780456782,118.079593
1780456782,126.075976
1780456782,126.032840
1780456782,117.014847
1780456782,124.834911
1780456782,126.166563
1780456782,115.268028
1780456782,126.174579
1780456782,120.458565
1780456782,109.044753
1780456782,113.816146
1780456782,111.249838
1780456782,121.351280
1780456782,110.543400
1780456782,111.251974
1780456782,123.945713
1780456782,109.349015
1780456782,110.536474
1780456782,113.565591
1780456782,111.783923
1780456782,113.949764
1780456782,111.997951
1780456782,114.393811
1780456782,109.214876
1780456782,113.810545
1780456782,143.278961
1780456782,114.863553
1780456782,114.253121
1780456782,115.673673
1780456782,144.262749
1780456782,110.247468
1780456782,108.744266
1780456782,143.699449
1780456782,144.479724
1780456782,118.832109
1780456782,119.907446
1780456782,114.589084
1780456782,120.076700
1780456782,120.206123
1780456782,119.739831
1780456782,116.564543
1780456782,119.923227
1780456782,113.089782
1780456782,120.119822
1780456782,147.005654
1780456782,120.458097
1780456782,113.288595
1780456782,115.682103
1780456782,113.536071
1780456782,122.161686
1780456782,114.603912
1780456782,112.599152
1780456782,114.803492
1780456782,114.633148
1780456782,138.175075
1780456782,136.833641
1780456782,132.008591
1780456782,131.011966
1780456782,131.987663
1780456782,134.579138
1780456782,123.156625
1780456782,137.250539
1780456782,125.514279
1780456782,129.437788
1780456782,134.720123
1780456782,133.582074
1780456782,130.465731
1780456782,135.930063
1780456782,132.244144
1780456782,130.590893
1780456782,129.760339
1780456782,122.238631
1780456782,122.542499
1780456782,132.437494
1780456782,125.218717
1780456782,124.071625
1780456782,125.191589
1780456782,129.634704
1780456782,125.284044
1780456782,120.710780
1780456782,133.608502
1780456782,124.953426
1780456782,133.492197
1780456782,133.762085
1780456782,125.041890
1780456782,122.239782
1780456782,148.520645
1780456782,122.471162
1780456782,148.659358
1780456782,148.660345
1780456782,120.458432
1780456782,150.215046
1780456782,122.838814
1780456782,125.233242
1780456782,148.721841
1780456782,151.671771
1780456782,151.653245
1780456782,151.819296
1780456782,151.992421
1780456782,125.618272
1780456782,146.605631
1780456782,147.024248
1780456782,117.638922
1780456782,117.570830
1780456782,127.604420
1780456782,147.645961
1780456782,126.447674
1780456782,126.346826
1780456782,147.460198
1780456782,148.004767
1780456782,148.378696
1780456782,147.560011
1780456782,147.905953
1780456782,148.217760
1780456782,125.697979
1780456782,128.320629
1780456782,211.382524
1780456782,170.140956
1780456782,128.223766
1780456782,168.961701
1780456782,211.548585
1780456782,167.979981
1780456782,169.104789
1780456782,174.210051
1780456782,169.196683
1780456782,172.964260
1780456782,146.649864
1780456782,176.880738
1780456782,177.628321
1780456782,164.163662
1780456782,178.296223
1780456782,126.545693
1780456782,167.027258
1780456782,170.577465
