timestamp,duration_ms
1780456782,164.366876
1780456782,168.264835
1780456782,164.367836
1780456782,165.628497
1780456782,168.379929
1780456782,165.634290
1780456782,166.916459
1780456782,176.274195
1780456782,165.783741
1780456782,168.543924
1780456782,157.139947
1780456782,164.534371
1780456782,168.553976
1780456782,133.194575
1780456782,170.919813
1780456782,136.935708
1780456782,166.031664
1780456782,146.197481
1780456782,136.113568
1780456782,157.410912
1780456782,146.242501
1780456782,157.506273
1780456782,126.745650
1780456782,157.611952
1780456782,140.027149
1780456782,147.358251
1780456782,140.037296
1780456782,147.482562
1780456782,132.275145
1780456782,145.314153
1780456782,147.525047
1780456782,142.681743
1780456782,133.368157
1780456782,147.679921
1780456782,149.638045
1780456782,131.599563
1780456782,149.188229
1780456782,128.747813
1780456782,149.689292
1780456782,131.780283
1780456782,151.929668
1780456782,129.149092
1780456782,153.669843
1780456782,129.863722
1780456782,129.323800
1780456782,153.753768
1780456782,129.819558
1780456782,151.199935
1780456782,147.045106
1780456782,155.033157
1780456782,131.643231
1780456782,132.083928
1780456782,157.860780
1780456782,148.157545
1780456782,155.177521
1780456782,149.445974
1780456782,159.314933
1780456782,150.219129
1780456782,150.006574
1780456782,165.584155
1780456782,155.157086
1780456782,131.079055
1780456782,158.104514
1780456782,158.444975
1780456782,158.182049
1780456782,158.098025
1780456782,158.403809
1780456782,158.352352
1780456782,155.460754
1780456782,131.254854
1780456782,127.217631
1780456782,131.943106
1780456782,132.540739
1780456782,127.442480
1780456782,133.067848
1780456782,134.400835
1780456782,134.370824
1780456782,129.606623
1780456782,131.467656
1780456782,131.511903
1780456782,131.668862
1780456782,131.761435
1780456782,131.515301
1780456782,134.919087
1780456782,135.133998
1780456782,139.194970
1780456782,139.504299
1780456782,142.789203
1780456782,142.765069
1780456782,139.573953
1780456782,138.943324
1780456782,138.820593
1780456782,136.065367
1780456782,144.393983
1780456782,145.003355
1780456782,140.641227
1780456782,141.823734
1780456782,138.622229
1780456782,141.993665
1780456782,136.438437
1780456782,136.012558
1780456782,145.265459
1780456782,135.829759
1780456782,136.865092
1780456782,139.929816
1780456782,135.147962
1780456782,135.896881
1780456782,137.035038
1780456782,135.899546
1780456782,136.124991
1780456782,161.398271
1780456782,164.372296
1780456782,146.685861
1780456782,147.301185
1780456782,146.175953
1780456782,144.042599
1780456782,144.018846
1780456782,146.625872
1780456782,139.832039
1780456782,139.475965
1780456782,139.740569
1780456782,144.402984
1780456782,146.963950
1780456782,162.985673
1780456782,146.342533
1780456782,163.100601
1780456782,147.169301
1780456782,163.139787
1780456782,144.913255
1780456782,163.360281
1780456782,154.942937
1780456782,154.107234
1780456782,142.224476
1780456782,140.483696
1780456782,142.933251
1780456782,145.267594
1780456782,145.233524
1780456782,147.801143
1780456782,142.838558
1780456782,145.603128
1780456782,139.953507
1780456782,140.712709
1780456782,147.364953
1780456782,154.619533
1780456782,154.334444
1780456782,139.902438
1780456782,147.272921
1780456782,154.371343
1780456782,138.795410
1780456782,148.553718
1780456782,153.314053
1780456782,142.323598
1780456782,155.430192
1780456782,148.634771
1780456782,140.285113
1780456782,152.492940
1780456782,148.521341
1780456782,148.437631
1780456782,155.100706
1780456782,149.735107
1780456782,149.790501
1780456782,154.484147
1780456782,138.499860
1780456782,153.235171
1780456782,147.024633
1780456782,152.317011
1780456782,150.015625
1780456782,141.140108
1780456782,144.841909
1780456782,152.508015
1780456782,155.313400
1780456782,148.395111
1780456782,144.490363
1780456782,151.515168
1780456782,147.391420
1780456782,145.736832
1780456782,151.287281
1780456782,147.017604
1780456782,145.894133
1780456782,150.752142
1780456782,143.687510
1780456782,138.787402
1780456782,151.388507
1780456782,146.206811
1780456782,150.882235
1780456782,146.279182
1780456782,141.751735
1780456782,146.312827
1780456782,149.965594
1780456782,152.280984
1780456782,147.560617
1780456782,145.769630
1780456782,149.124047
1780456782,151.272852
1780456782,151.196467
1780456782,145.979808
1780456782,146.954827
1780456782,147.281174
1780456782,153.011141
1780456782,148.585057
1780456782,149.668305
1780456782,152.988815
1780456782,147.558083
1780456782,146.418573
1780456782,149.965108
1780456782,153.269816
1780456782,153.383038
1780456782,152.713382
1780456782,142.762873
1780456782,144.743781
1780456782,150.262849
1780456782,150.278424
1780456782,153.770751
1780456782,146.943747
1780456782,150.557881
1780456782,147.517468
1780456782,147.103503
1780456782,147.553123
1780456782,152.053472
1780456782,147.676632
1780456782,150.691471
1780456782,147.183611
1780456782,145.637079
1780456782,152.565664
1780456782,145.793523
1780456782,146.809844
1780456782,145.925627
1780456782,150.106136
1780456782,154.402424
1780456782,152.176687
1780456782,143.830020
1780456782,146.097935
1780456782,150.422366
1780456782,145.390095
1780456782,152.829301
1780456782,155.207405
1780456782,155.304333
1780456782,145.568100
1780456782,155.472430
1780456782,147.843424
1780456782,146.875165
1780456782,151.375439
1780456782,155.602352
1780456782,152.927735
1780456782,152.196486
1780456782,155.702474
1780456782,147.248177
1780456782,147.338816
1780456782,153.787137
1780456782,145.404081
1780456782,147.222414
1780456782,153.768153
1780456782,147.064339
1780456782,145.143096
1780456782,146.951612
1780456782,155.977927
1780456782,146.900457
1780456782,157.278672
1780456782,143.597395
1780456782,147.056202
1780456782,151.855749
1780456782,154.822046
1780456782,157.044494
1780456782,156.677655
1780456782,146.950734
1780456782,153.790780
1780456782,151.386248
1780456782,146.536371
1780456782,150.914883
1780456782,154.730217
1780456782,152.453071
1780456782,153.893366
1780456782,150.096974
1780456782,155.218241
1780456782,150.828504
1780456782,153.950621
1780456782,151.770836
1780456782,150.102291
1780456782,158.298200
1780456782,156.235265
1780456782,157.291232
1780456782,160.604256
1780456782,151.324980
1780456782,160.411414
1780456782,157.816518
1780456782,150.336669
1780456782,154.518157
1780456782,159.378351
1780456782,150.118359
1780456782,159.301493
1780456782,160.965848
1780456782,161.073045
1780456782,158.931869
1780456782,152.559476
1780456782,161.988175
1780456782,155.394060
1780456782,158.602243
1780456782,154.860674
1780456782,150.194635
1780456782,153.823080
1780456782,162.218750
1780456782,152.993483
1780456782,162.360046
1780456782,156.855933
1780456782,153.408226
1780456782,159.042353
1780456782,151.439275
1780456782,153.580709
1780456782,153.188889
1780456782,151.719813
1780456782,155.268177
1780456782,155.486356
1780456782,157.619135
1780456782,153.840854
1780456782,154.413491
1780456782,156.182777
1780456782,163.812914
1780456782,156.679137
1780456782,153.445814
1780456782,157.957806
1780456782,156.188843
1780456782,162.430618
1780456782,155.437994
1780456782,155.788606
1780456782,153.933220
1780456782,156.237133
1780456782,155.943534
1780456782,156.121980
1780456782,155.793217
1780456782,156.016079
1780456782,160.568544
1780456782,160.563950
1780456782,162.674457
1780456782,155.899724
1780456782,156.311577
1780456782,160.991968
1780456782,164.183978
1780456782,162.059450
1780456782,157.366756
1780456782,156.705537
1780456782,160.827280
1780456782,157.548163
1780456782,167.899850
1780456782,153.108499
1780456782,155.696309
1780456782,161.026012
1780456782,155.845839
1780456782,165.853066
1780456782,156.027395
1780456782,168.275991
1780456782,162.745498
1780456782,168.419414
1780456782,159.776213
1780456782,168.612431
1780456782,163.127902
1780456782,163.521937
1780456782,167.894082
1780456782,166.065105
1780456782,168.136900
1780456782,168.301777
1780456782,168.384333
1780456782,164.077782
1780456782,168.398230
1780456782,168.655023
1780456782,168.673225
1780456782,167.020009
1780456782,167.861082
1780456782,161.819075
1780456782,163.323950
1780456782,165.245180
1780456782,167.652310
1780456782,162.979575
1780456782,161.513598
1780456782,163.636280
1780456782,161.678353
1780456782,165.188455
1780456782,166.843749
1780456782,167.741018
1780456782,163.649623
1780456782,171.329494
1780456782,161.096091
1780456782,160.891479
1780456782,161.671943
1780456782,163.720783
1780456782,163.558310
1780456782,166.562045
1780456782,163.974462
1780456782,161.069590
1780456782,162.517246
1780456782,161.182708
1780456782,161.185804
1780456782,161.944073
1780456782,169.228600
1780456782,171.113522
1780456782,159.670761
1780456782,161.417709
1780456782,169.622743
1780456782,161.969083
1780456782,169.033359
1780456782,162.266870
1780456782,169.627011
1780456782,165.864798
1780456782,160.276187
1780456782,162.189211
1780456782,165.668484
1780456782,169.968556
1780456782,163.947461
1780456782,171.658663
1780456782,167.033869
1780456782,173.942381
1780456782,163.033512
1780456782,164.066625
1780456782,163.096200
1780456782,161.330295
1780456782,171.337173
1780456782,167.703871
1780456782,162.390150
1780456782,174.324942
1780456782,165.114915
1780456782,162.298044
1780456782,161.669421
1780456782,171.845592
1780456782,165.063216
1780456782,164.153753
1780456782,174.125414
1780456782,174.744011
1780456782,173.953993
1780456782,173.710179
1780456782,174.998416
1780456782,164.434451
1780456782,173.280882
1780456782,162.128206
1780456782,164.214447
1780456782,167.245841
1780456782,176.827582
1780456782,168.764175
1780456782,163.343888
1780456782,167.206092
1780456782,166.127129
1780456782,152.593367
1780456782,165.877353
1780456782,173.862304
1780456782,175.251762
1780456782,149.383165
1780456782,166.327459
1780456782,174.328091
1780456782,174.768934
1780456782,149.915507
1780456782,150.063836
1780456782,166.828010
1780456782,174.914809
1780456782,175.287474
1780456782,175.081060
1780456782,172.454040
1780456782,175.513481
1780456782,172.578315
1780456782,167.014089
1780456782,173.916899
1780456782,167.495571
1780456782,173.026992
1780456782,176.657693
1780456782,168.908076
1780456782,175.476325
1780456782,171.093049
1780456782,172.298441
1780456782,171.142712
1780456782,174.863373
1780456782,174.568460
1780456782,171.733655
1780456782,171.888743
1780456782,169.592822
1780456782,172.370340
1780456782,171.811020
1780456782,175.172918
1780456782,177.691372
1780456782,176.491503
1780456782,175.119254
1780456782,175.487850
1780456782,156.496048
1780456782,183.082184
1780456782,174.186651
1780456782,178.739076
1780456782,181.191855
1780456782,174.574171
1780456782,178.025793
1780456782,172.257032
1780456782,173.779175
1780456782,173.722529
1780456782,182.144088
1780456782,173.171434
1780456782,172.828195
1780456782,172.687651
1780456782,173.182692
1780456782,182.506751
1780456782,182.783882
1780456782,181.776384
1780456782,181.115847
1780456782,174.525780
1780456782,176.831066
1780456782,176.824457
1780456782,176.492748
1780456782,166.977366
1780456782,174.592742
1780456782,176.877095
1780456782,182.899105
1780456782,176.884046
1780456782,176.764831
1780456782,176.854626
1780456782,176.338024
1780456782,186.575156
1780456782,176.288876
1780456782,186.751551
1780456782,186.577897
1780456782,176.838679
1780456782,184.941890
1780456782,181.803281
1780456782,173.629578
1780456782,177.990107
1780456782,177.883766
1780456782,187.941457
1780456782,175.416569
1780456782,188.080290
1780456782,188.028333
1780456782,188.272650
1780456782,188.365406
1780456782,187.878651
1780456782,187.779570
1780456782,152.076020
1780456782,188.040164
1780456782,178.917626
1780456782,179.104800
1780456782,179.354214
1780456782,188.144598
1780456782,179.441129
1780456782,166.036918
1780456782,188.315180
1780456782,178.749851
1780456782,160.977693
1780456782,169.353733
1780456782,163.984598
1780456782,169.460879
1780456782,161.730515
1780456782,164.001127
1780456782,169.526062
1780456782,169.602928
1780456782,172.923544
1780456782,164.344543
1780456782,188.874528
1780456782,187.290502
1780456782,183.117414
1780456782,183.126314
1780456782,191.490595
1780456782,182.804314
1780456782,187.399245
1780456782,183.241480
1780456782,188.064150
1780456782,183.456946
1780456782,182.885634
1780456782,191.453086
1780456782,183.241158
1780456782,183.049020
1780456782,167.572918
1780456782,167.612171
1780456782,172.538346
1780456782,167.725184
1780456782,155.392958
1780456782,168.971846
1780456782,189.919149
1780456782,162.259153
1780456782,169.191249
1780456782,165.238403
1780456782,187.751857
1780456782,183.797958
1780456782,188.045422
1780456782,188.226683
1780456782,182.774835
1780456782,187.540895
1780456782,155.816821
1780456782,183.514264
1780456782,182.700210
1780456782,190.269814
1780456782,152.370654
1780456782,183.717731
1780456782,183.090443
1780456782,195.579534
1780456782,187.799909
1780456782,183.489908
1780456782,152.757831
1780456782,188.053399
1780456782,191.456769
1780456782,188.205731
1780456782,153.231942
1780456782,190.193875
1780456782,151.353251
1780456782,193.736476
1780456782,188.242315
1780456782,150.393525
1780456782,175.893969
1780456782,188.511526
1780456782,155.522330
1780456782,150.582619
1780456782,189.750637
1780456782,148.530991
1780456782,188.450222
1780456782,185.695263
1780456782,187.904995
1780456782,173.170644
1780456782,147.682060
1780456782,156.231910
1780456782,190.097925
1780456782,188.257851
1780456782,146.775785
1780456782,155.059371
1780456782,189.630766
1780456782,188.736087
1780456782,155.405428
1780456782,155.409110
1780456782,188.986327
1780456782,186.352130
1780456782,188.538530
1780456782,188.293152
1780456782,191.820781
1780456782,190.699056
1780456782,189.052728
1780456782,191.267281
1780456782,178.803021
1780456782,190.965521
1780456782,198.184869
1780456782,189.721849
1780456782,190.953967
1780456782,186.836855
1780456782,190.212979
1780456782,187.353093
1780456782,189.110088
1780456782,190.304302
1780456782,190.391692
1780456782,192.136668
1780456782,193.257642
1780456782,193.784882
1780456782,191.186538
1780456782,192.823736
1780456782,191.596798
1780456782,201.736033
1780456782,201.400475
1780456782,194.102705
1780456782,193.283156
1780456782,193.561006
1780456782,195.325620
1780456782,195.040947
1780456782,192.094234
1780456782,194.076519
1780456782,194.079807
1780456782,194.182764
1780456782,195.428024
1780456782,195.131120
1780456782,191.482913
1780456782,195.050412
1780456782,201.520154
1780456782,204.805355
1780456782,192.952368
1780456782,194.011036
1780456782,203.249353
1780456782,202.750423
1780456782,195.661141
1780456782,203.862526
1780456782,195.293945
1780456782,193.615094
1780456782,182.299855
1780456782,181.328073
1780456782,182.554818
1780456782,200.142811
1780456782,208.200297
1780456782,199.118162
1780456782,207.955551
1780456782,180.915240
1780456782,204.005362
1780456782,181.168715
1780456782,178.812344
1780456782,178.904489
1780456782,167.797851
1780456782,168.178851
1780456782,162.025304
1780456782,209.236624
1780456782,209.203560
1780456782,166.964165
1780456782,171.721202
1780456782,169.472748
1780456782,198.276661
1780456782,199.662734
1780456782,190.169855
1780456782,190.166006
1780456782,161.020736
1780456782,203.631595
1780456782,183.991604
1780456782,167.033222
1780456782,155.284766
1780456782,183.816371
1780456782,155.375253
1780456782,183.961091
1780456782,161.193801
1780456782,180.785228
1780456782,181.052892
1780456782,181.368727
1780456782,133.084325
1780456782,156.836664
1780456782,135.283215
1780456782,162.645578
1780456782,133.171628
1780456782,188.308672
1780456782,162.363929
1780456782,187.975086
1780456782,134.023558
1780456782,162.418276
1780456782,210.592692
1780456782,204.654852
1780456782,210.892847
1780456782,211.359828
1780456782,165.995132
1780456782,162.712656
1780456782,211.750663
1780456782,160.429797
1780456782,161.630126
1780456782,162.805966
1780456782,162.918007
1780456782,164.097516
1780456782,211.968488
1780456782,209.255439
1780456782,160.663856
1780456782,172.484939
1780456782,166.524027
1780456782,185.146277
1780456782,206.211888
1780456782,206.487971
1780456782,212.638797
1780456782,209.555810
1780456782,206.536212
1780456782,206.601051
1780456782,212.832390
1780456782,215.704186
1780456782,212.932812
1780456782,212.876807
1780456782,211.623413
1780456782,137.463552
1780456782,137.505209
1780456782,137.519207
1780456782,220.616893
1780456782,208.008032
1780456782,212.048555
1780456782,208.418809
1780456782,178.877228
1780456782,211.275716
1780456782,177.327105
1780456782,209.458885
1780456782,208.868165
1780456782,176.645551
1780456782,212.968134
1780456782,176.844607
1780456782,220.142045
1780456782,222.229457
1780456782,214.040857
1780456782,221.384237
1780456782,211.405042
1780456782,177.034299
1780456782,205.824937
1780456782,222.135215
1780456782,224.908098
1780456782,224.449381
1780456782,221.043028
1780456782,221.148302
1780456782,225.227750
1780456782,222.933512
1780456782,213.627951
1780456782,214.009617
1780456782,221.462503
1780456782,213.911237
1780456782,225.408724
1780456782,225.021752
1780456782,227.428177
1780456782,226.782339
1780456782,214.663247
1780456782,198.320263
1780456782,227.071499
1780456782,196.701631
1780456782,216.283539
1780456782,218.229427
1780456782,193.822302
1780456782,203.822329
1780456782,227.753841
1780456782,206.506993
1780456782,225.502077
1780456782,225.501630
1780456782,136.593621
1780456782,219.145769
1780456782,228.489371
1780456782,196.464594
1780456782,229.211119
1780456782,197.647892
1780456782,226.718844
1780456782,197.757512
1780456782,197.798671
1780456782,227.296676
1780456782,197.908258
1780456782,206.087289
1780456782,202.488302
1780456782,203.646257
1780456782,229.982721
1780456782,138.415631
1780456782,207.641474
1780456782,195.003931
1780456782,197.356406
1780456782,229.563282
1780456782,208.581199
1780456782,230.502254
1780456782,139.456687
1780456782,230.791621
1780456782,200.878630
1780456782,200.302644
1780456782,184.738788
1780456782,203.865254
1780456782,188.345685
1780456782,204.012938
1780456782,189.505307
1780456782,205.257839
1780456782,204.206987
1780456782,190.614480
1780456782,205.425497
1780456782,190.717784
1780456782,205.467144
1780456782,190.871531
1780456782,190.753930
1780456782,205.813894
1780456782,205.816076
1780456782,205.713421
1780456782,191.068613
1780456782,205.889613
1780456782,191.146995
1780456782,191.507728
1780456782,205.921544
1780456782,191.496445
1780456782,206.042249
1780456782,187.800598
1780456782,208.481516
1780456782,232.298164
1780456782,195.077682
1780456782,201.044683
1780456782,201.350485
1780456782,205.039836
1780456782,207.441981
1780456782,204.438506
1780456782,201.541803
1780456782,203.395060
1780456782,201.627949
1780456782,230.533347
1780456782,201.670372
1780456782,234.937737
1780456782,225.904413
1780456782,226.090320
1780456782,235.435135
1780456782,145.348380
1780456782,145.410578
1780456782,153.546261
1780456782,153.590176
1780456782,191.841721
1780456782,145.536949
1780456782,125.168606
1780456782,156.980403
1780456782,125.224093
1780456782,125.252481
1780456782,125.442846
1780456782,134.444537
1780456782,142.161691
1780456782,153.944936
1780456782,145.842569
1780456782,188.487086
1780456782,189.660773
1780456782,189.781325
1780456782,145.962607
1780456782,154.104354
1780456782,125.467048
1780456782,146.114778
1780456782,157.445364
1780456782,147.265861
1780456782,147.363540
1780456782,148.724586
1780456782,128.928692
1780456782,207.696110
1780456782,209.209334
1780456782,196.048416
1780456782,202.006459
1780456782,204.373813
1780456782,129.033455
1780456782,207.900113
1780456782,208.021786
1780456782,205.727582
1780456782,151.589643
1780456782,151.828401
1780456782,200.158092
1780456782,147.913973
1780456782,151.966236
1780456782,147.985354
1780456782,115.308603
1780456782,133.034904
1780456782,115.331530
1780456782,115.561226
1780456782,115.440995
1780456782,115.874157
1780456782,115.809200
1780456782,115.928321
1780456782,116.430658
1780456782,133.303110
1780456782,199.202403
1780456782,198.006101
1780456782,124.720102
1780456782,199.225084
1780456782,246.447758
1780456782,246.602366
1780456782,246.832034
1780456782,158.690403
1780456782,185.689132
1780456782,192.753856
1780456782,192.751023
1780456782,234.985083
1780456782,246.105308
1780456782,245.902439
1780456782,246.041523
1780456782,125.922800
1780456782,159.368495
1780456782,159.448336
1780456782,237.145994
1780456782,246.571001
1780456782,126.235589
1780456782,194.977351
1780456782,219.212533
1780456782,218.700126
1780456782,199.951683
1780456782,202.570819
1780456782,128.325859
1780456782,221.700236
1780456782,201.409409
1780456782,128.543462
1780456782,128.583534
1780456782,208.945245
1780456782,128.502620
1780456782,128.544894
1780456782,195.899832
1780456782,155.409645
1780456782,127.347508
1780456782,127.351813
1780456782,155.614059
1780456782,219.431467
1780456782,155.979123
1780456782,168.377401
1780456782,202.544067
1780456782,170.317202
1780456782,223.137918
1780456782,202.544294
1780456782,160.571577
1780456782,128.278624
1780456782,204.032366
1780456782,224.621246
1780456782,202.843371
1780456782,202.894436
1780456782,161.682357
1780456782,161.814771
1780456782,162.022456
1780456782,203.113192
1780456782,211.600537
1780456782,196.010874
1780456782,162.227888
1780456782,210.723010
1780456782,214.108579
1780456782,214.055972
1780456782,220.878286
1780456782,220.893839
1780456782,199.925979
1780456782,216.558147
1780456782,220.683251
1780456782,202.552671
1780456782,220.999356
1780456782,221.151522
1780456782,221.156697
1780456782,221.239182
1780456782,160.486633
1780456782,162.641465
1780456782,215.861708
1780456782,207.722513
1780456782,162.875446
1780456782,225.981995
1780456782,163.073586
1780456782,250.057103
1780456782,226.260581
1780456782,163.148413
1780456782,163.177079
1780456782,228.798470
1780456782,250.421174
1780456782,163.553965
1780456782,230.414012
1780456782,251.442207
1780456782,251.569164
1780456782,200.111481
1780456782,131.855195
1780456782,130.479971
1780456782,139.376956
1780456782,212.396521
1780456782,203.835018
1780456782,207.556195
1780456782,130.716372
1780456782,210.043069
1780456782,200.491012
1780456782,201.625649
1780456782,201.698184
1780456782,204.015568
1780456782,205.452458
1780456782,205.590407
1780456782,139.832174
1780456782,139.955771
1780456782,140.120321
1780456782,120.148218
1780456782,120.145204
1780456782,120.288532
1780456782,157.137773
1780456782,158.320878
1780456782,198.899861
1780456782,209.832378
1780456782,211.192906
1780456782,224.961529
1780456782,227.562310
1780456782,174.516888
1780456782,178.045086
1780456782,203.154480
1780456782,204.337022
1780456782,221.108327
1780456782,129.431797
1780456782,132.414949
1780456782,129.593378
1780456782,129.605295
1780456782,129.597719
1780456782,129.698055
1780456782,129.792935
1780456782,133.110809
1780456782,143.482955
1780456782,143.643561
1780456782,170.301089
1780456782,143.659926
1780456782,151.079051
1780456782,168.072889
1780456782,184.769795
1780456782,170.568351
1780456782,182.773103
1780456782,184.946787
1780456782,184.980126
1780456782,184.974014
1780456782,185.201368
1780456782,185.216663
1780456782,144.226711
1780456782,205.586842
1780456782,209.225164
1780456782,134.450741
1780456782,134.609859
1780456782,134.426102
1780456782,134.489356
1780456782,134.856349
1780456782,135.069333
1780456782,135.869059
1780456782,135.790992
1780456782,135.797715
1780456782,135.819938
1780456782,133.706826
1780456782,133.744018
1780456782,133.904029
1780456782,133.820416
1780456782,134.076539
1780456782,134.170920
1780456782,108.507958
1780456782,108.510524
1780456782,108.391836
1780456782,108.348913
1780456782,108.411751
1780456782,134.727694
1780456782,178.394877
1780456782,161.257955
1780456782,153.767950
1780456782,161.505607
1780456782,144.113410
1780456782,143.994342
1780456782,154.726564
1780456782,102.970364
1780456782,111.919438
1780456782,112.044094
1780456782,111.996097
1780456782,112.232417
1780456782,112.150499
1780456782,112.476023
1780456782,112.432346
1780456782,117.583981
1780456782,113.277679
1780456782,113.110092
1780456782,113.227738
1780456782,113.925651
1780456782,114.048836
1780456782,114.089526
1780456782,116.345517
1780456782,116.657223
1780456782,116.592586
1780456782,116.753416
1780456782,117.227352
1780456782,117.623148
1780456782,118.076131
1780456782,123.769495
1780456782,116.440664
1780456782,116.915585
1780456782,117.878911
1780456782,126.442935
1780456782,126.332152
1780456782,126.638232
1780456782,126.799303
1780456782,126.381480
1780456782,126.845704
1780456782,126.710743
1780456782,118.081380
1780456782,127.036553
1780456782,117.849110
1780456782,110.976330
1780456782,118.080878
1780456782,111.827769
1780456782,112.090004
1780456782,121.034183
1780456782,121.261194
1780456782,112.603201
1780456782,112.663304
1780456782,129.876803
1780456782,130.570600
1780456782,130.328189
1780456782,130.573952
1780456782,130.083922
1780456782,121.920864
1780456782,114.935001
1780456782,122.095520
1780456782,114.858779
1780456782,114.915940
1780456782,122.378074
1780456782,115.365393
1780456782,115.465392
1780456782,115.544853
1780456782,115.914271
1780456782,116.157936
1780456782,114.183664
1780456782,115.051025
1780456782,116.579189
1780456782,115.023586
1780456782,115.101091
1780456782,115.328242
1780456782,116.901733
1780456782,115.366469
1780456782,116.766437
1780456782,116.881126
1780456782,116.969261
1780456782,117.064908
1780456782,115.474256
1780456782,117.294074
1780456782,119.047742
1780456782,116.890963
1780456782,118.821954
1780456782,141.420688
1780456782,141.283370
1780456782,141.404874
1780456782,141.396936
1780456782,142.024211
1780456782,129.035310
1780456782,142.414561
1780456782,142.691734
1780456782,143.572123
1780456782,144.165438
1780456782,144.207606
1780456782,139.345857
1780456782,144.434262
1780456782,144.062087
1780456782,131.013266
1780456782,139.638315
1780456782,139.761057
1780456782,140.231165
1780456782,115.741443
1780456782,132.192996
1780456782,140.416413
1780456782,115.849526
1780456782,132.636607
1780456782,133.118432
1780456782,123.842004
1780456782,133.092475
1780456782,124.370770
1780456782,125.931558
1780456782,124.086173
1780456782,133.535511
1780456782,124.445546
1780456782,124.663729
1780456782,126.223094
1780456782,124.620040
1780456782,133.939273
1780456782,121.937165
1780456782,117.966681
1780456782,134.153352
1780456782,134.051552
1780456782,134.866059
1780456782,118.343714
1780456782,134.455905
1780456782,119.225413
1780456782,119.389396
1780456782,119.312732
1780456782,119.382147
1780456782,115.831254
1780456782,136.093941
1780456782,115.975348
1780456782,116.046679
1780456782,137.210617
1780456782,136.841183
1780456782,136.938988
1780456782,136.854842
1780456782,136.931018
1780456782,136.926610
1780456782,114.779959
1780456782,130.491903
1780456782,130.630025
1780456782,128.878428
1780456782,129.002398
1780456782,130.730345
1780456782,129.511493
1780456782,129.307435
1780456782,115.002807
1780456782,115.550088
1780456782,132.486913
1780456782,115.974613
1780456782,115.832455
1780456782,115.571106
1780456782,115.752023
1780456782,115.807787
1780456782,117.182784
1780456782,117.612679
1780456782,117.699173
1780456782,118.228628
1780456782,119.410508
1780456782,117.879578
1780456782,119.689982
1780456782,118.224317
1780456782,117.566956
1780456782,118.717115
1780456782,117.729514
1780456782,119.041117
1780456782,111.929697
1780456782,112.472967
1780456782,119.208738
1780456782,119.028053
1780456782,117.244394
1780456782,119.438882
1780456782,115.218148
1780456782,120.080405
1780456782,112.860389
1780456782,119.470035
1780456782,119.514084
1780456782,117.349079
1780456782,119.594212
1780456782,119.570585
1780456782,110.726981
1780456782,110.905246
1780456782,119.097063
1780456782,110.339750
1780456782,119.358545
1780456782,119.518737
1780456782,110.856162
1780456782,111.632399
1780456782,119.459367
1780456782,110.896350
1780456782,110.746777
1780456782,108.820205
1780456782,119.487254
1780456782,121.484413
1780456782,131.628598
1780456782,131.752107
1780456782,131.479448
1780456782,121.288843
1780456782,132.189559
1780456782,132.275535
1780456782,121.045819
1780456782,132.489971
1780456782,132.698144
1780456782,122.806094
1780456782,122.785934
1780456782,122.782175
1780456782,129.199260
1780456782,122.992504
1780456782,120.910575
1780456782,122.942259
1780456782,121.116004
1780456782,122.608857
1780456782,120.673602
1780456782,121.123645
1780456782,121.533372
1780456782,123.033693
1780456782,115.818341
1780456782,121.198813
1780456782,118.742741
1780456782,123.757415
1780456782,119.228935
1780456782,124.060372
1780456782,123.390680
1780456782,123.892309
1780456782,124.264027
1780456782,124.136156
1780456782,114.804097
1780456782,123.383138
1780456782,119.854918
1780456782,124.329330
1780456782,120.187691
1780456782,119.847586
1780456782,120.181711
1780456782,124.232534
1780456782,124.838409
1780456782,124.607487
1780456782,120.506046
1780456782,118.548013
1780456782,125.208932
1780456782,125.718355
1780456782,114.270747
1780456782,126.116430
1780456782,121.755725
1780456782,114.379709
1780456782,121.825005
1780456782,114.400332
