timestamp,duration_ms
1780456782,115.673597
1780456782,114.745095
1780456782,115.794564
1780456782,114.922856
1780456782,116.846076
1780456782,109.444308
1780456782,115.571977
1780456782,127.527075
1780456782,116.587478
1780456782,114.903123
1780456782,115.918197
1780456782,115.210246
1780456782,107.065898
1780456782,117.068425
1780456782,116.378150
1780456782,116.039922
1780456782,118.012490
1780456782,116.892936
1780456782,117.954800
1780456782,111.348201
1780456782,117.109350
1780456782,112.166114
1780456782,118.149969
1780456782,113.342760
1780456782,114.209913
1780456782,118.519277
1780456782,117.267135
1780456782,117.065282
1780456782,118.467404
1780456782,118.204389
1780456782,118.628966
1780456782,114.806052
1780456782,112.093467
1780456782,112.479651
1780456782,119.747501
1780456782,113.853005
1780456782,115.144634
1780456782,113.104821
1780456782,118.502811
1780456782,120.529483
1780456782,112.959826
1780456782,121.013062
1780456782,119.911133
1780456782,118.636601
1780456782,119.902882
1780456782,120.251607
1780456782,115.049149
1780456782,114.796404
1780456782,115.396017
1780456782,114.207732
1780456782,113.551149
1780456782,113.558363
1780456782,112.504592
1780456782,112.788269
1780456782,113.805068
1780456782,113.478290
1780456782,113.981010
1780456782,114.083955
1780456782,114.499224
1780456782,113.046749
1780456782,117.300626
1780456782,113.188412
1780456782,115.074437
1780456782,109.193742
1780456782,113.608435
1780456782,114.992192
1780456782,113.738179
1780456782,117.080032
1780456782,109.457806
1780456782,115.045186
1780456782,115.133261
1780456782,114.796922
1780456782,109.648036
1780456782,115.479669
1780456782,135.824928
1780456782,116.218695
1780456782,115.185709
1780456782,115.941804
1780456782,110.094438
1780456782,111.076371
1780456782,138.092579
1780456782,138.181767
1780456782,139.880946
1780456782,140.122202
1780456782,140.458759
1780456782,140.421404
1780456782,137.844727
1780456782,115.311286
1780456782,111.543354
1780456782,117.174023
1780456782,117.269679
1780456782,111.771807
1780456782,111.519916
1780456782,111.612720
1780456782,113.371315
1780456782,111.990752
1780456782,113.414783
1780456782,111.983541
1780456782,113.660834
1780456782,113.782398
1780456782,112.722298
1780456782,113.962607
1780456782,114.158239
1780456782,114.565709
1780456782,118.740790
1780456782,118.816747
1780456782,144.130876
1780456782,141.943696
1780456782,114.951004
1780456782,144.368963
1780456782,115.101841
1780456782,114.692618
1780456782,114.858669
1780456782,110.751233
1780456782,115.031498
1780456782,120.743664
1780456782,115.183261
1780456782,120.902163
1780456782,120.999085
1780456782,116.723564
1780456782,115.061422
1780456782,121.421389
1780456782,121.487239
1780456782,115.114041
1780456782,120.470723
1780456782,143.910120
1780456782,142.681079
1780456782,143.416077
1780456782,144.112343
1780456782,119.889801
1780456782,111.335634
1780456782,144.362618
1780456782,144.427796
1780456782,120.187565
1780456782,120.319423
1780456782,144.917392
1780456782,144.812027
1780456782,121.438575
1780456782,121.413902
1780456782,111.362983
1780456782,112.287215
1780456782,111.512521
1780456782,111.674515
1780456782,112.544716
1780456782,111.807381
1780456782,116.883110
1780456782,117.320042
1780456782,117.106266
1780456782,112.651498
1780456782,117.116916
1780456782,113.673590
1780456782,117.183587
1780456782,117.914299
1780456782,145.111655
1780456782,145.490554
1780456782,124.045845
1780456782,112.936004
1780456782,114.207414
1780456782,138.946887
1780456782,112.870682
1780456782,137.995553
1780456782,139.898167
1780456782,139.665155
1780456782,140.200385
1780456782,139.962244
1780456782,142.428813
1780456782,142.622392
1780456782,139.385551
1780456782,145.473591
1780456782,143.189626
1780456782,145.688299
1780456782,145.951563
1780456782,145.901989
1780456782,145.825898
1780456782,112.819829
1780456782,113.874136
1780456782,115.435908
1780456782,122.101147
1780456782,121.236930
1780456782,123.598725
1780456782,117.485201
1780456782,122.290084
1780456782,115.734574
1780456782,135.929822
1780456782,135.346823
1780456782,125.543535
1780456782,119.551512
1780456782,115.982068
1780456782,128.731742
1780456782,125.574125
1780456782,115.377456
1780456782,114.942422
1780456782,119.654940
1780456782,127.793500
1780456782,119.497422
1780456782,117.122496
1780456782,116.114523
1780456782,106.931812
1780456782,117.318306
1780456782,117.397974
1780456782,125.743738
1780456782,120.853503
1780456782,130.876466
1780456782,108.256450
1780456782,116.081124
1780456782,117.393463
1780456782,116.451824
1780456782,106.691422
1780456782,123.001464
1780456782,127.162502
1780456782,103.994551
1780456782,117.007993
1780456782,116.981786
1780456782,117.500613
1780456782,123.380772
1780456782,117.783468
1780456782,117.770402
1780456782,127.421719
1780456782,110.149820
1780456782,128.690698
1780456782,110.514928
1780456782,127.503889
1780456782,120.757896
1780456782,124.011818
1780456782,111.081287
1780456782,125.728333
1780456782,110.902518
1780456782,113.348639
1780456782,119.019269
1780456782,120.308788
1780456782,121.415269
1780456782,130.891848
1780456782,108.093716
1780456782,132.750390
1780456782,109.608136
1780456782,132.861862
1780456782,132.939251
1780456782,133.434651
1780456782,133.634506
1780456782,111.538264
1780456782,120.540017
1780456782,133.706884
1780456782,128.465123
1780456782,112.207737
1780456782,113.824969
1780456782,122.637195
1780456782,122.798476
1780456782,122.924395
1780456782,108.012036
1780456782,123.104699
1780456782,123.099735
1780456782,112.015912
1780456782,107.115781
1780456782,122.808399
1780456782,122.726143
1780456782,111.461538
1780456782,110.301543
1780456782,112.965900
1780456782,106.457517
1780456782,116.825340
1780456782,113.207961
1780456782,124.927295
1780456782,104.218718
1780456782,123.126164
1780456782,104.910635
1780456782,104.685682
1780456782,114.008630
1780456782,123.754630
1780456782,124.354522
1780456782,124.985893
1780456782,103.181345
1780456782,125.369463
1780456782,114.192503
1780456782,114.870515
1780456782,124.551531
1780456782,124.548098
1780456782,117.147415
1780456782,104.464717
1780456782,114.564490
1780456782,125.062841
1780456782,113.697527
1780456782,113.652466
1780456782,113.287100
1780456782,115.310878
1780456782,125.293480
1780456782,113.521921
1780456782,110.845963
1780456782,131.938684
1780456782,127.334404
1780456782,126.722863
1780456782,117.340696
1780456782,103.853452
1780456782,114.398117
1780456782,125.910905
1780456782,114.625595
1780456782,126.214719
1780456782,104.747147
1780456782,125.996167
1780456782,104.963660
1780456782,104.982007
1780456782,114.999723
1780456782,120.822143
1780456782,114.717822
1780456782,113.301052
1780456782,105.395933
1780456782,114.990888
1780456782,113.478095
1780456782,113.305488
1780456782,115.109518
1780456782,116.283383
1780456782,112.715994
1780456782,119.501273
1780456782,111.041690
1780456782,113.829257
1780456782,111.548158
1780456782,119.825047
1780456782,113.698781
1780456782,108.360724
1780456782,120.636608
1780456782,108.253524
1780456782,107.488493
1780456782,107.898389
1780456782,118.958329
1780456782,107.761823
1780456782,105.374022
1780456782,105.381024
1780456782,106.064564
1780456782,108.959992
1780456782,119.475620
1780456782,120.375459
1780456782,106.434179
1780456782,107.273114
1780456782,127.262473
1780456782,106.985939
1780456782,107.438490
1780456782,109.805329
1780456782,107.802913
1780456782,107.911494
1780456782,110.093699
1780456782,121.169497
1780456782,115.681951
1780456782,108.143421
1780456782,121.574739
1780456782,130.904868
1780456782,109.888869
1780456782,124.479326
1780456782,108.770821
1780456782,125.045442
1780456782,122.439296
1780456782,122.510014
1780456782,111.708355
1780456782,117.547670
1780456782,121.585618
1780456782,109.280393
1780456782,121.187453
1780456782,111.021031
1780456782,119.965985
1780456782,106.135714
1780456782,113.602255
1780456782,133.321145
1780456782,114.674580
1780456782,118.357438
1780456782,118.547185
1780456782,125.167871
1780456782,125.234557
1780456782,118.050786
1780456782,117.876084
1780456782,109.439364
1780456782,125.654840
1780456782,115.095827
1780456782,125.879861
1780456782,105.865474
1780456782,105.807395
1780456782,125.639039
1780456782,105.830675
1780456782,117.987990
1780456782,112.879524
1780456782,135.347656
1780456782,102.551538
1780456782,118.040126
1780456782,117.925579
1780456782,126.650596
1780456782,118.024371
1780456782,118.058981
1780456782,126.402174
1780456782,116.869004
1780456782,121.577519
1780456782,106.667623
1780456782,117.082519
1780456782,120.442576
1780456782,106.012411
1780456782,106.139114
1780456782,112.904766
1780456782,127.597953
1780456782,113.728748
1780456782,117.388225
1780456782,121.783299
1780456782,118.464631
1780456782,112.230840
1780456782,106.437563
1780456782,127.697562
1780456782,112.438651
1780456782,112.866091
1780456782,108.663051
1780456782,108.775233
1780456782,119.024914
1780456782,119.202845
1780456782,108.518359
1780456782,119.654157
1780456782,119.692490
1780456782,108.723778
1780456782,119.394361
1780456782,101.431976
1780456782,129.692463
1780456782,119.490202
1780456782,108.693195
1780456782,108.693683
1780456782,119.450354
1780456782,119.914862
1780456782,119.389056
1780456782,128.792905
1780456782,108.963642
1780456782,119.536602
1780456782,128.986760
1780456782,109.096524
1780456782,105.738847
1780456782,119.343778
1780456782,120.251508
1780456782,119.569482
1780456782,120.154029
1780456782,103.120868
1780456782,120.244861
1780456782,109.997046
1780456782,122.271137
1780456782,104.770624
1780456782,105.736896
1780456782,130.256868
1780456782,104.716151
1780456782,120.498566
1780456782,102.816599
1780456782,120.097779
1780456782,104.386259
1780456782,121.104116
1780456782,121.556141
1780456782,120.899227
1780456782,119.037099
1780456782,121.103627
1780456782,119.043243
1780456782,117.552302
1780456782,121.196703
1780456782,103.584656
1780456782,118.228999
1780456782,121.546514
1780456782,118.431364
1780456782,107.936568
1780456782,118.225793
1780456782,123.754753
1780456782,123.717979
1780456782,103.817575
1780456782,110.238997
1780456782,131.248422
1780456782,108.375411
1780456782,118.408345
1780456782,102.807336
1780456782,122.467038
1780456782,107.260410
1780456782,107.313218
1780456782,119.038798
1780456782,104.458216
1780456782,111.469160
1780456782,103.165430
1780456782,111.392805
1780456782,124.548276
1780456782,109.382088
1780456782,123.406815
1780456782,108.344328
1780456782,110.357252
1780456782,103.092061
1780456782,119.888624
1780456782,119.802550
1780456782,109.908625
1780456782,110.187188
1780456782,124.912309
1780456782,123.643984
1780456782,119.794908
1780456782,109.663917
1780456782,133.073962
1780456782,120.665786
1780456782,103.167987
1780456782,123.986950
1780456782,118.949306
1780456782,102.744653
1780456782,124.064187
1780456782,109.201976
1780456782,125.336397
1780456782,106.549372
1780456782,126.607553
1780456782,121.081636
1780456782,102.906068
1780456782,119.581607
1780456782,107.199970
1780456782,130.367256
1780456782,102.977939
1780456782,124.398334
1780456782,126.816852
1780456782,104.536054
1780456782,123.712163
1780456782,120.280987
1780456782,106.329032
1780456782,128.247235
1780456782,106.644354
1780456782,127.307914
1780456782,128.409867
1780456782,125.967468
1780456782,106.927968
1780456782,105.855578
1780456782,124.917805
1780456782,128.238100
1780456782,103.298835
1780456782,105.275216
1780456782,126.792533
1780456782,104.815744
1780456782,126.947070
1780456782,103.619503
1780456782,103.587019
1780456782,126.788331
1780456782,103.688549
1780456782,104.073261
1780456782,128.834141
1780456782,126.968494
1780456782,103.079914
1780456782,103.006239
1780456782,126.921925
1780456782,130.243598
1780456782,102.906329
1780456782,103.204311
1780456782,130.500423
1780456782,128.627302
1780456782,103.320480
1780456782,121.559246
1780456782,128.657338
1780456782,130.360938
1780456782,128.261331
1780456782,128.094951
1780456782,121.894673
1780456782,102.435985
1780456782,121.735222
1780456782,102.488274
1780456782,130.265600
1780456782,102.723283
1780456782,102.869491
1780456782,121.393862
1780456782,102.686344
1780456782,122.136153
1780456782,121.800027
1780456782,121.633308
1780456782,129.135711
1780456782,121.625021
1780456782,128.512149
1780456782,121.661363
1780456782,116.375213
1780456782,102.274692
1780456782,122.219413
1780456782,116.653964
1780456782,102.395620
1780456782,128.307024
1780456782,116.726674
1780456782,121.688746
1780456782,117.170717
1780456782,102.617384
1780456782,128.341093
1780456782,117.270057
1780456782,127.270967
1780456782,116.832194
1780456782,121.963629
1780456782,117.150045
1780456782,121.917417
1780456782,117.221792
1780456782,117.071185
1780456782,121.785236
1780456782,102.304907
1780456782,121.955798
1780456782,102.332615
1780456782,102.409007
1780456782,127.591203
1780456782,127.688892
1780456782,128.224292
1780456782,116.792262
1780456782,128.354231
1780456782,116.960892
1780456782,128.641753
1780456782,118.273550
1780456782,128.274078
1780456782,127.150942
1780456782,122.015933
1780456782,102.335371
1780456782,121.502307
1780456782,127.370077
1780456782,102.454754
1780456782,102.771474
1780456782,119.470659
1780456782,125.544862
1780456782,118.872686
1780456782,102.644611
1780456782,102.725386
1780456782,126.018130
1780456782,118.193329
1780456782,125.691326
1780456782,118.907440
1780456782,104.240904
1780456782,121.851944
1780456782,105.082994
1780456782,118.932206
1780456782,122.028868
1780456782,121.409575
1780456782,104.551409
1780456782,120.526179
1780456782,104.798172
1780456782,122.666428
1780456782,119.628326
1780456782,105.166414
1780456782,122.676345
1780456782,105.578579
1780456782,122.825137
1780456782,124.058812
1780456782,104.781518
1780456782,105.028807
1780456782,126.985416
1780456782,126.144726
1780456782,105.669858
1780456782,122.330917
1780456782,122.595781
1780456782,121.277467
1780456782,118.398541
1780456782,127.014259
1780456782,105.742151
1780456782,105.859840
1780456782,121.024168
1780456782,105.757680
1780456782,120.185511
1780456782,120.121976
1780456782,126.325275
1780456782,118.634901
1780456782,126.574433
1780456782,119.062354
1780456782,103.760512
1780456782,123.331644
1780456782,126.774483
1780456782,123.183991
1780456782,119.168472
1780456782,119.594232
1780456782,120.631029
1780456782,121.188896
1780456782,121.140507
1780456782,106.977932
1780456782,121.441485
1780456782,107.819148
1780456782,121.289924
1780456782,108.144119
1780456782,122.877356
1780456782,108.407713
1780456782,123.288101
1780456782,121.346246
1780456782,119.754677
1780456782,118.978807
1780456782,108.672815
1780456782,107.405904
1780456782,120.150012
1780456782,119.166824
1780456782,120.185916
1780456782,108.758281
1780456782,119.273680
1780456782,119.170628
1780456782,107.896445
1780456782,109.506806
1780456782,119.096840
1780456782,120.933734
1780456782,109.137835
1780456782,108.162557
1780456782,119.816919
1780456782,118.473869
1780456782,118.364825
1780456782,118.805462
1780456782,110.221587
1780456782,109.110118
1780456782,109.431768
1780456782,119.184441
1780456782,106.670444
1780456782,119.425557
1780456782,108.110087
1780456782,119.412436
1780456782,119.309166
1780456782,107.667798
1780456782,107.748729
1780456782,107.575782
1780456782,119.519695
1780456782,107.876920
1780456782,118.669277
1780456782,108.038940
1780456782,119.327049
1780456782,119.054296
1780456782,108.220309
1780456782,108.280805
1780456782,108.189557
1780456782,120.406209
1780456782,108.273759
1780456782,119.595590
1780456782,108.421460
1780456782,109.471040
1780456782,108.188206
1780456782,119.385386
1780456782,109.665248
1780456782,109.620422
1780456782,108.193588
1780456782,107.107256
1780456782,119.073688
1780456782,109.366799
1780456782,105.180609
1780456782,119.494959
1780456782,106.490541
1780456782,118.213771
1780456782,118.335244
1780456782,117.101253
1780456782,109.591089
1780456782,110.013280
1780456782,105.527658
1780456782,107.147488
1780456782,111.439048
1780456782,110.034668
1780456782,104.836616
1780456782,105.273896
1780456782,111.164324
1780456782,110.884613
1780456782,112.569711
1780456782,109.251326
1780456782,111.759056
1780456782,105.554390
1780456782,105.531325
1780456782,117.870819
1780456782,105.916018
1780456782,106.607168
1780456782,118.693373
1780456782,106.725954
1780456782,114.037822
1780456782,112.900486
1780456782,112.511983
1780456782,113.459215
1780456782,111.069436
1780456782,111.720508
1780456782,119.294018
1780456782,112.772718
1780456782,112.636666
1780456782,119.264335
1780456782,110.952862
1780456782,111.536573
1780456782,119.923191
1780456782,113.944903
1780456782,120.334492
1780456782,111.417629
1780456782,112.089703
1780456782,119.473155
1780456782,111.690665
1780456782,112.919503
1780456782,114.525371
1780456782,114.224539
1780456782,114.873175
1780456782,115.714330
1780456782,113.406482
1780456782,114.388669
1780456782,112.240372
1780456782,114.726432
1780456782,116.350354
1780456782,112.846710
1780456782,110.058800
1780456782,116.122526
1780456782,115.965602
1780456782,113.843191
1780456782,116.102967
1780456782,115.152473
1780456782,116.276918
1780456782,112.008361
1780456782,110.595392
1780456782,114.833484
1780456782,110.785456
1780456782,112.453906
1780456782,113.695235
1780456782,106.001919
1780456782,117.625153
1780456782,116.896161
1780456782,117.564945
1780456782,117.064960
1780456782,114.037549
1780456782,114.939687
1780456782,115.823839
1780456782,117.078371
1780456782,112.733438
1780456782,115.517437
1780456782,115.378982
1780456782,117.061711
1780456782,108.975789
1780456782,106.696558
1780456782,108.070642
1780456782,108.337338
1780456782,107.815254
1780456782,108.256770
1780456782,109.464061
1780456782,116.713309
1780456782,116.481086
1780456782,116.252021
1780456782,108.422101
1780456782,107.974873
1780456782,108.418953
1780456782,109.053551
1780456782,108.433161
1780456782,108.978008
1780456782,109.928913
1780456782,109.052391
1780456782,115.980513
1780456782,120.452932
1780456782,116.041393
1780456782,110.096030
1780456782,114.565957
1780456782,114.930062
1780456782,110.552839
1780456782,108.907555
1780456782,111.014626
1780456782,111.414196
1780456782,108.836284
1780456782,109.637125
1780456782,103.663791
1780456782,111.703031
1780456782,112.556324
1780456782,111.004537
1780456782,104.765960
1780456782,114.106788
1780456782,114.261122
1780456782,113.806448
1780456782,113.841127
1780456782,114.308899
1780456782,112.323113
1780456782,104.892838
1780456782,114.039938
1780456782,104.908765
1780456782,113.695759
1780456782,112.794481
1780456782,111.171000
1780456782,103.334910
1780456782,111.824001
1780456782,111.821751
1780456782,110.406041
1780456782,110.580250
1780456782,103.134875
1780456782,103.461146
1780456782,110.918301
1780456782,103.477786
1780456782,108.739692
1780456782,107.735351
1780456782,111.440847
1780456782,104.056521
1780456782,107.689302
1780456782,111.568358
1780456782,103.843086
1780456782,111.511504
1780456782,104.015537
1780456782,104.055059
1780456782,103.125307
1780456782,103.522958
1780456782,111.514787
1780456782,111.524035
1780456782,112.581712
1780456782,114.539957
1780456782,113.402214
1780456782,111.591857
1780456782,113.451469
1780456782,110.540133
1780456782,111.971257
1780456782,110.912891
1780456782,110.636002
1780456782,105.619948
1780456782,110.532751
1780456782,110.697772
1780456782,110.602962
1780456782,104.283147
1780456782,106.940620
1780456782,107.013028
1780456782,105.390189
1780456782,108.370260
1780456782,105.165767
1780456782,104.771133
1780456782,104.975882
1780456782,107.427888
1780456782,104.164375
1780456782,107.734875
1780456782,107.516445
1780456782,113.536648
1780456782,107.610853
1780456782,108.624111
1780456782,107.983438
1780456782,108.723432
1780456782,106.224144
1780456782,113.593971
1780456782,115.815069
1780456782,115.830818
1780456782,115.672743
1780456782,115.925939
1780456782,115.798033
1780456782,115.128669
1780456782,109.613399
1780456782,109.570255
1780456782,115.948560
1780456782,115.934632
1780456782,115.120865
1780456782,115.174407
1780456782,109.690600
1780456782,106.802021
1780456782,109.011165
1780456782,108.914157
1780456782,107.114844
1780456782,106.727890
1780456782,109.492098
1780456782,108.538403
1780456782,107.345965
1780456782,109.082647
1780456782,108.724056
1780456782,118.113777
1780456782,118.154977
1780456782,105.648012
1780456782,105.552187
1780456782,118.095026
1780456782,105.950479
1780456782,109.985891
1780456782,107.745085
1780456782,112.552843
1780456782,109.599110
1780456782,106.002071
1780456782,108.569514
1780456782,107.876169
1780456782,108.989646
1780456782,106.323745
1780456782,106.383453
1780456782,108.246142
1780456782,107.144779
1780456782,108.437850
1780456782,107.669145
1780456782,107.514061
1780456782,107.876785
1780456782,107.764642
1780456782,108.242454
1780456782,108.231496
1780456782,108.334335
1780456782,106.105858
1780456782,105.897780
1780456782,106.675800
1780456782,107.484931
1780456782,107.604198
1780456782,107.765799
1780456782,107.944311
1780456782,107.829020
1780456782,106.013647
1780456782,107.988719
1780456782,110.190749
1780456782,106.957206
1780456782,107.677820
1780456782,110.162183
1780456782,106.599224
1780456782,103.274055
1780456782,111.169368
1780456782,111.495501
1780456782,111.419377
1780456782,111.183158
1780456782,111.050292
1780456782,108.707885
1780456782,110.581060
1780456782,108.891478
1780456782,109.518916
1780456782,109.103464
1780456782,111.616370
1780456782,106.792693
1780456782,111.386493
1780456782,107.501975
1780456782,107.749443
1780456782,111.930134
1780456782,111.760750
1780456782,106.890322
1780456782,107.676598
1780456782,107.623581
1780456782,107.654449
1780456782,107.268938
1780456782,107.322561
1780456782,107.938525
1780456782,108.062593
1780456782,107.252411
1780456782,107.245461
1780456782,107.465482
1780456782,108.097264
1780456782,107.059396
1780456782,109.542798
1780456782,108.354276
1780456782,107.814932
1780456782,109.788210
1780456782,108.050416
1780456782,109.894156
1780456782,108.146611
1780456782,107.111528
1780456782,109.663447
1780456782,107.782241
1780456782,109.667345
1780456782,107.425436
1780456782,107.898184
1780456782,107.953590
1780456782,108.867077
1780456782,108.522699
1780456782,108.596525
1780456782,108.880453
1780456782,109.153554
1780456782,108.379099
1780456782,109.285297
1780456782,104.359098
1780456782,109.439084
1780456782,108.978336
1780456782,105.986971
1780456782,109.859938
1780456782,105.624082
1780456782,105.631163
1780456782,105.354315
1780456782,105.425121
1780456782,105.790129
1780456782,105.626719
1780456782,105.636805
1780456782,104.315850
1780456782,104.528104
1780456782,105.342040
1780456782,105.558059
1780456782,105.432948
1780456782,105.548921
1780456782,106.035172
1780456782,106.668287
1780456782,108.540904
1780456782,108.521696
1780456782,110.976260
1780456782,111.141491
1780456782,108.696981
1780456782,109.518001
1780456782,107.073351
1780456782,106.933016
1780456782,106.677250
1780456782,106.792087
1780456782,109.277708
1780456782,109.291970
1780456782,110.277811
1780456782,106.512588
1780456782,110.235784
1780456782,110.278654
1780456782,110.367692
1780456782,104.763154
1780456782,110.789140
1780456782,111.181019
1780456782,104.172754
1780456782,104.212258
1780456782,112.078296
1780456782,111.891990
1780456782,111.758997
1780456782,104.366154
1780456782,111.843601
1780456782,108.987617
1780456782,109.337120
1780456782,109.499504
1780456782,117.195684
1780456782,117.791411
1780456782,117.972755
1780456782,117.638750
1780456782,117.679444
1780456782,117.524575
1780456782,117.626044
1780456782,116.063311
1780456782,117.498795
1780456782,116.100916
1780456782,117.595718
1780456782,114.644175
1780456782,117.738494
1780456782,117.819783
1780456782,107.691720
1780456782,109.514608
1780456782,109.795013
1780456782,109.646119
1780456782,109.791491
1780456782,109.770899
1780456782,109.375952
1780456782,109.739121
1780456782,108.688264
1780456782,110.154971
1780456782,109.747784
1780456782,110.377782
1780456782,109.865552
1780456782,110.402436
1780456782,109.596673
1780456782,112.321561
1780456782,113.197367
1780456782,110.008339
1780456782,113.154870
1780456782,110.132866
1780456782,109.603301
1780456782,111.475991
1780456782,112.959025
1780456782,113.667771
1780456782,110.673497
1780456782,112.375358
1780456782,113.630201
1780456782,113.180269
1780456782,113.875748
1780456782,110.681455
1780456782,113.958026
1780456782,114.069495
1780456782,111.900333
1780456782,112.336447
1780456782,110.185871
1780456782,108.756213
1780456782,110.594239
1780456782,108.755233
1780456782,118.806492
1780456782,116.839849
1780456782,118.725862
1780456782,118.813226
1780456782,113.787030
1780456782,106.361886
1780456782,116.940143
1780456782,114.516406
1780456782,113.764910
1780456782,116.932065
1780456782,116.156296
1780456782,119.592807
1780456782,119.564232
1780456782,116.165979
1780456782,116.001648
1780456782,119.965339
1780456782,116.086352
1780456782,115.298512
1780456782,109.963957
1780456782,115.423426
1780456782,114.762738
1780456782,117.142089
1780456782,116.227692
1780456782,115.585697
1780456782,110.339782
1780456782,116.027518
1780456782,117.315524
1780456782,115.756171
1780456782,119.826621
1780456782,119.139429
1780456782,117.654844
1780456782,116.923695
1780456782,118.439045
1780456782,120.446226
1780456782,120.109210
1780456782,115.921944
1780456782,115.623407
1780456782,115.711602
1780456782,105.098196
1780456782,105.049831
1780456782,105.002329
1780456782,106.249666
1780456782,104.737095
1780456782,105.057087
1780456782,106.062359
1780456782,105.940677
1780456782,106.065477
1780456782,117.999569
1780456782,117.669839
1780456782,117.930239
1780456782,117.834142
1780456782,117.738569
1780456782,107.144645
1780456782,107.134912
1780456782,107.569820
1780456782,107.546149
1780456782,108.340550
1780456782,108.641223
1780456782,106.960981
1780456782,108.342844
1780456782,120.712378
1780456782,120.623548
1780456782,120.715933
1780456782,119.199447
1780456782,119.169399
1780456782,111.256960
1780456782,123.069180
1780456782,121.612634
1780456782,107.592202
1780456782,119.281887
1780456782,108.475686
1780456782,119.209758
1780456782,123.443190
1780456782,122.848431
1780456782,122.351210
1780456782,121.108284
1780456782,121.189662
1780456782,119.804153
1780456782,111.486802
1780456782,119.770754
1780456782,123.278919
1780456782,121.799225
1780456782,123.304179
1780456782,119.830524
1780456782,126.697602
1780456782,125.510055
1780456782,117.850080
1780456782,124.693611
1780456782,124.782305
1780456782,117.942733
1780456782,111.540570
1780456782,124.356114
1780456782,122.747446
1780456782,124.463492
1780456782,118.044467
1780456782,118.123933
1780456782,124.673175
1780456782,109.085393
1780456782,124.892707
1780456782,122.543969
1780456782,112.946865
1780456782,113.020631
1780456782,111.906234
1780456782,118.323476
1780456782,118.234877
1780456782,109.816928
1780456782,113.416969
1780456782,110.439684
1780456782,103.714470
1780456782,113.911017
1780456782,113.866028
1780456782,111.665036
1780456782,104.068454
1780456782,114.776566
1780456782,114.161091
1780456782,113.659010
1780456782,103.274296
1780456782,103.571583
1780456782,114.053266
1780456782,115.626486
1780456782,103.747901
1780456782,103.740215
1780456782,115.022387
1780456782,112.863984
1780456782,103.464036
1780456782,114.486894
1780456782,114.446883
1780456782,114.263041
1780456782,114.554275
1780456782,114.642985
1780456782,104.031024
1780456782,130.048958
1780456782,129.772345
1780456782,127.398450
1780456782,129.411121
1780456782,129.669872
1780456782,129.753737
1780456782,129.070893
1780456782,107.460975
1780456782,106.523175
1780456782,103.980136
1780456782,104.206256
1780456782,103.670439
1780456782,118.219111
1780456782,119.541492
1780456782,119.780442
1780456782,111.995239
1780456782,114.160323
1780456782,109.277820
1780456782,114.775671
1780456782,109.630667
1780456782,109.119871
1780456782,116.807339
1780456782,120.552007
1780456782,118.554139
1780456782,105.105247
1780456782,119.828681
1780456782,118.753588
1780456782,117.582122
1780456782,116.917361
1780456782,116.968436
1780456782,117.383063
1780456782,106.945212
1780456782,103.988195
1780456782,104.213469
1780456782,115.714705
1780456782,104.938091
1780456782,104.989538
1780456782,104.783537
1780456782,105.528673
1780456782,103.493935
1780456782,105.120002
1780456782,107.447379
1780456782,107.951717
1780456782,108.553713
1780456782,116.028365
1780456782,112.256526
1780456782,112.334212
1780456782,108.713966
1780456782,107.769160
1780456782,109.844031
1780456782,103.350959
1780456782,109.325589
1780456782,104.844282
1780456782,113.587194
1780456782,111.174244
1780456782,113.592788
1780456782,113.540553
1780456782,113.624547
1780456782,108.943070
1780456782,108.933870
1780456782,104.286724
1780456782,104.970487
1780456782,108.014003
1780456782,112.300785
1780456782,108.119592
1780456782,108.221272
1780456782,112.402118
1780456782,113.280810
1780456782,113.151922
1780456782,109.263921
1780456782,113.484901
1780456782,113.096567
1780456782,113.500345
1780456782,109.552667
1780456782,113.357341
1780456782,112.582376
1780456782,112.994292
