timestamp,duration_ms
1780456782,113.368140
1780456782,112.700944
1780456782,112.798584
1780456782,104.585024
1780456782,105.326334
1780456782,114.052495
1780456782,113.240447
1780456782,113.222267
1780456782,114.600412
1780456782,113.508172
1780456782,113.318520
1780456782,111.914161
1780456782,111.893201
1780456782,110.685839
1780456782,110.827586
1780456782,113.469906
1780456782,113.271717
1780456782,108.203605
1780456782,108.435549
1780456782,105.852539
1780456782,108.548856
1780456782,113.566961
1780456782,112.171100
1780456782,110.590743
1780456782,110.555505
1780456782,102.953715
1780456782,109.084518
1780456782,111.982842
1780456782,108.992350
1780456782,112.070133
1780456782,110.727002
1780456782,109.330117
1780456782,107.268340
1780456782,108.534546
1780456782,109.922029
1780456782,107.359814
1780456782,109.390477
1780456782,109.950652
1780456782,107.461759
1780456782,107.133421
1780456782,110.694022
1780456782,110.386264
1780456782,109.764882
1780456782,110.761437
1780456782,111.240221
1780456782,106.539400
1780456782,105.407373
1780456782,112.676602
1780456782,106.552734
1780456782,106.621157
1780456782,106.540705
1780456782,109.423656
1780456782,111.609438
1780456782,107.739701
1780456782,111.571961
1780456782,106.865742
1780456782,105.944939
1780456782,102.947304
1780456782,112.214432
1780456782,102.714451
1780456782,103.126972
1780456782,112.331148
1780456782,112.130362
1780456782,112.145044
1780456782,111.898811
1780456782,110.520218
1780456782,109.127255
1780456782,112.032557
1780456782,110.185645
1780456782,108.495518
1780456782,112.214395
1780456782,111.023648
1780456782,109.227837
1780456782,108.528356
1780456782,110.472449
1780456782,109.473856
1780456782,107.919708
1780456782,107.322266
1780456782,109.659283
1780456782,107.435375
1780456782,103.946336
1780456782,107.522488
1780456782,109.326735
1780456782,104.177388
1780456782,107.543401
1780456782,104.156044
1780456782,107.555720
1780456782,107.405149
1780456782,103.382217
1780456782,103.383099
1780456782,111.133784
1780456782,107.765511
1780456782,107.743027
1780456782,107.080428
1780456782,107.034062
1780456782,107.098639
1780456782,107.270625
1780456782,106.322474
1780456782,106.557023
1780456782,107.105419
1780456782,107.200334
1780456782,103.574286
1780456782,108.157309
1780456782,104.917240
1780456782,108.394985
1780456782,109.318458
1780456782,108.267425
1780456782,112.831219
1780456782,103.869553
1780456782,103.847961
1780456782,108.669053
1780456782,107.420719
1780456782,108.668401
1780456782,108.736416
1780456782,107.377430
1780456782,105.328502
1780456782,105.950951
1780456782,105.159609
1780456782,105.645145
1780456782,106.868905
1780456782,103.960283
1780456782,107.607922
1780456782,107.576665
1780456782,103.240512
1780456782,104.596321
1780456782,103.555688
1780456782,109.414418
1780456782,108.598058
1780456782,108.321331
1780456782,111.437198
1780456782,108.481540
1780456782,112.016823
1780456782,110.371206
1780456782,111.348702
1780456782,107.372102
1780456782,112.182970
1780456782,109.211448
1780456782,107.469599
1780456782,111.486203
1780456782,112.240404
1780456782,111.580161
1780456782,107.527254
1780456782,106.633358
1780456782,103.981043
1780456782,109.281235
1780456782,107.552776
1780456782,109.193191
1780456782,109.249499
1780456782,109.465624
1780456782,108.334672
1780456782,108.503673
1780456782,108.949783
1780456782,109.039484
1780456782,109.139668
1780456782,107.959631
1780456782,104.367979
1780456782,107.925388
1780456782,109.414642
1780456782,111.080477
1780456782,111.271436
1780456782,111.254550
1780456782,109.690653
1780456782,104.465800
1780456782,109.841658
1780456782,107.628644
1780456782,109.636663
1780456782,110.795942
1780456782,111.506013
1780456782,108.588013
1780456782,111.591541
1780456782,111.350109
1780456782,107.723498
1780456782,106.935887
1780456782,104.375898
1780456782,107.004044
1780456782,105.799009
1780456782,107.208887
1780456782,110.424804
1780456782,105.445534
1780456782,107.643685
1780456782,106.208614
1780456782,105.565712
1780456782,107.870423
1780456782,104.748730
1780456782,108.006938
1780456782,105.428641
1780456782,110.959138
1780456782,103.190625
1780456782,108.195536
1780456782,103.395074
1780456782,109.540835
1780456782,107.259093
1780456782,109.685662
1780456782,107.543007
1780456782,109.147815
1780456782,109.310138
1780456782,109.384010
1780456782,109.343266
1780456782,106.974473
1780456782,106.911655
1780456782,107.524528
1780456782,107.734953
1780456782,107.719236
1780456782,104.635773
1780456782,107.958482
1780456782,107.919760
1780456782,107.680573
1780456782,105.307083
1780456782,105.314143
1780456782,106.092015
1780456782,106.360865
1780456782,106.514734
1780456782,106.483268
1780456782,106.420299
1780456782,106.527045
1780456782,106.436205
1780456782,106.591227
1780456782,104.152988
1780456782,106.585642
1780456782,106.705135
1780456782,107.290978
1780456782,105.348264
1780456782,104.105953
1780456782,105.433935
1780456782,105.650876
1780456782,104.345061
1780456782,103.845583
1780456782,105.345228
1780456782,105.265983
1780456782,108.912027
1780456782,105.481618
1780456782,104.627295
1780456782,104.710758
1780456782,101.826327
1780456782,103.119606
1780456782,105.358541
1780456782,103.780336
1780456782,104.458021
1780456782,104.295167
1780456782,105.536700
1780456782,105.727647
1780456782,105.442903
1780456782,105.809849
1780456782,105.884896
1780456782,105.851509
1780456782,105.751835
1780456782,104.874923
1780456782,105.020484
1780456782,102.971512
1780456782,106.352013
1780456782,105.388490
1780456782,103.408728
1780456782,109.484041
1780456782,107.141955
1780456782,109.399619
1780456782,111.919911
1780456782,111.989401
1780456782,110.533919
1780456782,112.161957
1780456782,110.906800
1780456782,112.251437
1780456782,110.834129
1780456782,106.941189
1780456782,110.694258
1780456782,103.902493
1780456782,112.196965
1780456782,107.229676
1780456782,112.300876
1780456782,109.793273
1780456782,111.122935
1780456782,107.422385
1780456782,110.763950
1780456782,107.375764
1780456782,104.387673
1780456782,109.941504
1780456782,106.171042
1780456782,111.253760
1780456782,111.229606
1780456782,111.075074
1780456782,104.706947
1780456782,106.459232
1780456782,105.011831
1780456782,105.215867
1780456782,105.088966
1780456782,105.077552
1780456782,105.731356
1780456782,105.879741
1780456782,103.972518
1780456782,106.157422
1780456782,106.394160
1780456782,104.538612
1780456782,106.584255
1780456782,106.659871
1780456782,107.355325
1780456782,107.541695
1780456782,107.495338
1780456782,107.054749
1780456782,107.428986
1780456782,107.520975
1780456782,107.401510
1780456782,107.317922
1780456782,107.412766
1780456782,107.303536
1780456782,107.197470
1780456782,107.590875
1780456782,105.077311
1780456782,107.780196
1780456782,104.837996
1780456782,104.819626
1780456782,106.578437
1780456782,105.296612
1780456782,105.636319
1780456782,105.385039
1780456782,105.679211
1780456782,107.088121
1780456782,105.727944
1780456782,107.369065
1780456782,108.659596
1780456782,108.592848
1780456782,108.788595
1780456782,106.148084
1780456782,106.390843
1780456782,106.362949
1780456782,106.392575
1780456782,106.464864
1780456782,107.043211
1780456782,105.670591
1780456782,106.928922
1780456782,108.409090
1780456782,105.900485
1780456782,104.505125
1780456782,106.398262
1780456782,107.777283
1780456782,107.786431
1780456782,106.540865
1780456782,107.912064
1780456782,107.678312
1780456782,107.602966
1780456782,105.458116
1780456782,109.529173
1780456782,110.840801
1780456782,110.848071
1780456782,110.833811
1780456782,109.776013
1780456782,109.695255
1780456782,107.363710
1780456782,107.829831
1780456782,109.786126
1780456782,108.651697
1780456782,104.722083
1780456782,107.582949
1780456782,104.227920
1780456782,109.182382
1780456782,109.036763
1780456782,109.259055
1780456782,106.781026
1780456782,109.161386
1780456782,108.657318
1780456782,107.121225
1780456782,109.188430
1780456782,107.715572
1780456782,107.639232
1780456782,107.845704
1780456782,110.591823
1780456782,108.303503
1780456782,110.623433
1780456782,106.347210
1780456782,110.300354
1780456782,110.382447
1780456782,106.711889
1780456782,104.087959
1780456782,104.421860
1780456782,111.433167
1780456782,111.429569
1780456782,111.336789
1780456782,109.566527
1780456782,111.422965
1780456782,111.410058
1780456782,111.394541
1780456782,104.583572
1780456782,111.497017
1780456782,107.740960
1780456782,108.072975
1780456782,105.125344
1780456782,106.985404
1780456782,108.258838
1780456782,108.420740
1780456782,112.329714
1780456782,112.369355
1780456782,112.352364
1780456782,111.064299
1780456782,111.378491
1780456782,105.662728
1780456782,110.309170
1780456782,106.333989
1780456782,106.599487
1780456782,109.896453
1780456782,106.897484
1780456782,109.055015
1780456782,109.221982
1780456782,109.613363
1780456782,107.545380
1780456782,108.152167
1780456782,103.838440
1780456782,112.156223
1780456782,112.260694
1780456782,107.069968
1780456782,108.994645
1780456782,109.455839
1780456782,109.610525
1780456782,109.043564
1780456782,109.521586
1780456782,107.941108
1780456782,112.669963
1780456782,106.953336
1780456782,109.860989
1780456782,111.049673
1780456782,109.623370
1780456782,107.679053
1780456782,110.526536
1780456782,110.772257
1780456782,111.604792
1780456782,111.455240
1780456782,109.273447
1780456782,111.429386
1780456782,111.151928
1780456782,109.286961
1780456782,108.279829
1780456782,109.430813
1780456782,111.776392
1780456782,111.326604
1780456782,112.516901
1780456782,112.042298
1780456782,109.101962
1780456782,105.049985
1780456782,112.265756
1780456782,108.992245
1780456782,112.020787
1780456782,107.575774
1780456782,109.262210
1780456782,112.159200
1780456782,108.234480
1780456782,112.501272
1780456782,108.291623
1780456782,110.755411
1780456782,112.721524
1780456782,110.957365
1780456782,111.103331
1780456782,108.768821
1780456782,110.116527
1780456782,113.317770
1780456782,110.632047
1780456782,111.871040
1780456782,109.523002
1780456782,109.592371
1780456782,110.887738
1780456782,109.857482
1780456782,109.841273
1780456782,109.757062
1780456782,108.822613
1780456782,106.409922
1780456782,108.762225
1780456782,108.961142
1780456782,110.404947
1780456782,109.275636
1780456782,109.701110
1780456782,109.968016
1780456782,110.023773
1780456782,110.552327
1780456782,110.039317
1780456782,108.684264
1780456782,108.520031
1780456782,108.700732
1780456782,109.745284
1780456782,109.658738
1780456782,109.631679
1780456782,105.242346
1780456782,109.712135
1780456782,106.118870
1780456782,109.783672
1780456782,109.737038
1780456782,108.762197
1780456782,112.172931
1780456782,110.298597
1780456782,110.898541
1780456782,103.836949
1780456782,110.907506
1780456782,107.188916
1780456782,105.375203
1780456782,107.470809
1780456782,111.255652
1780456782,107.957454
1780456782,111.377824
1780456782,117.603181
1780456782,117.562321
1780456782,117.522113
1780456782,117.741704
1780456782,116.503120
1780456782,116.313880
1780456782,112.213246
1780456782,114.600942
1780456782,116.404051
1780456782,116.477779
1780456782,107.874915
1780456782,108.858394
1780456782,106.366105
1780456782,112.089562
1780456782,115.125191
1780456782,114.976269
1780456782,112.795438
1780456782,116.258583
1780456782,116.622077
1780456782,107.695765
1780456782,109.201819
1780456782,116.454229
1780456782,115.377416
1780456782,115.592737
1780456782,107.517578
1780456782,107.930739
1780456782,106.478334
1780456782,107.383221
1780456782,107.458835
1780456782,106.441774
1780456782,110.767977
1780456782,108.066513
1780456782,110.957898
1780456782,108.918498
1780456782,114.713958
1780456782,114.536280
1780456782,117.367426
1780456782,116.824098
1780456782,108.783700
1780456782,108.086839
1780456782,112.147563
1780456782,116.975928
1780456782,104.779584
1780456782,117.532564
1780456782,117.477636
1780456782,113.952657
1780456782,117.667341
1780456782,107.870280
1780456782,113.377889
1780456782,117.913598
1780456782,106.824789
1780456782,107.093921
1780456782,105.329184
1780456782,113.418748
1780456782,114.021481
1780456782,114.318402
1780456782,121.011902
1780456782,119.972770
1780456782,114.781860
1780456782,120.197206
1780456782,112.433833
1780456782,114.843353
1780456782,114.912734
1780456782,114.510935
1780456782,112.760391
1780456782,112.809392
1780456782,114.730461
1780456782,112.985351
1780456782,109.535029
1780456782,104.274806
1780456782,110.258859
1780456782,110.308093
1780456782,104.623700
1780456782,109.146658
1780456782,112.339302
1780456782,112.314100
1780456782,107.214768
1780456782,107.811032
1780456782,114.204224
1780456782,112.472882
1780456782,111.120424
1780456782,114.510924
1780456782,122.726706
1780456782,122.237470
1780456782,118.062425
1780456782,122.895785
1780456782,122.322650
1780456782,116.242317
1780456782,117.688064
1780456782,119.059049
1780456782,120.315027
1780456782,118.047389
1780456782,120.361806
1780456782,117.441755
1780456782,113.005365
1780456782,111.468455
1780456782,111.462513
1780456782,114.645856
1780456782,116.454458
1780456782,113.525940
1780456782,117.722173
1780456782,110.394420
1780456782,112.375246
1780456782,115.773988
1780456782,111.261918
1780456782,116.005837
1780456782,104.872491
1780456782,110.609447
1780456782,106.837701
1780456782,104.960148
1780456782,118.045681
1780456782,114.402821
1780456782,104.036271
1780456782,112.734000
1780456782,117.542803
1780456782,112.870066
1780456782,113.344475
1780456782,114.662461
1780456782,114.550901
1780456782,114.525979
1780456782,113.540162
1780456782,115.003480
1780456782,114.956777
1780456782,110.259107
1780456782,111.570528
1780456782,114.097710
1780456782,109.740879
1780456782,106.937487
1780456782,111.948459
1780456782,115.199512
1780456782,115.189207
1780456782,110.787469
1780456782,115.245569
1780456782,112.412906
1780456782,111.064371
1780456782,114.121748
1780456782,112.182582
1780456782,114.070457
1780456782,115.445850
1780456782,107.578385
1780456782,111.356472
1780456782,112.703998
1780456782,114.696831
1780456782,114.640393
1780456782,111.210031
1780456782,114.667872
1780456782,111.551180
1780456782,114.627368
1780456782,111.549242
1780456782,114.869575
1780456782,111.676114
1780456782,111.841875
1780456782,112.214893
1780456782,113.648060
1780456782,108.670134
1780456782,110.933271
1780456782,110.869985
1780456782,108.834416
1780456782,111.299695
1780456782,113.979646
1780456782,110.414702
1780456782,110.567966
1780456782,111.468471
1780456782,114.096907
1780456782,109.565733
1780456782,114.293253
1780456782,110.031055
1780456782,111.017855
1780456782,109.767335
1780456782,108.086197
1780456782,108.012144
1780456782,111.738221
1780456782,109.864954
1780456782,108.196384
1780456782,115.272104
1780456782,109.987182
1780456782,108.297040
1780456782,107.070949
1780456782,110.245553
1780456782,115.309778
1780456782,112.298014
1780456782,110.076563
1780456782,107.498484
1780456782,107.407418
1780456782,109.005914
1780456782,113.662866
1780456782,109.028746
1780456782,107.457304
1780456782,106.819930
1780456782,106.776459
1780456782,112.206968
1780456782,116.311910
1780456782,108.049019
1780456782,107.157053
1780456782,116.578569
1780456782,107.189006
1780456782,108.268661
1780456782,106.266230
1780456782,111.948674
1780456782,106.278163
1780456782,116.494711
1780456782,110.719738
1780456782,104.589156
1780456782,117.174563
1780456782,111.381155
1780456782,117.565710
1780456782,109.776816
1780456782,104.638461
1780456782,117.753886
1780456782,104.874486
1780456782,108.096126
1780456782,117.995537
1780456782,108.049896
1780456782,112.710683
1780456782,106.392281
1780456782,117.329421
1780456782,113.513438
1780456782,110.818925
1780456782,114.993330
1780456782,113.652722
1780456782,117.485369
1780456782,106.780721
1780456782,116.489067
1780456782,107.299984
1780456782,121.145519
1780456782,107.380203
1780456782,119.885115
1780456782,107.389486
1780456782,113.857768
1780456782,107.586856
1780456782,120.875970
1780456782,114.111142
1780456782,118.487994
1780456782,112.566109
1780456782,118.801438
1780456782,114.266248
1780456782,107.798013
1780456782,118.657608
1780456782,107.624810
1780456782,117.748606
1780456782,116.615524
1780456782,107.273570
1780456782,107.644064
1780456782,107.596784
1780456782,107.519102
1780456782,110.042727
1780456782,118.095459
1780456782,107.683969
1780456782,107.594551
1780456782,117.032324
1780456782,106.372028
1780456782,106.492353
1780456782,117.241504
1780456782,108.188153
1780456782,106.524487
1780456782,108.183173
1780456782,117.704722
1780456782,122.755038
1780456782,105.451565
1780456782,117.936541
1780456782,124.333049
1780456782,105.615403
1780456782,122.485228
1780456782,115.272012
1780456782,115.703742
1780456782,108.995725
1780456782,124.655169
1780456782,109.191061
1780456782,117.378891
1780456782,114.127000
1780456782,120.337873
1780456782,115.470075
1780456782,118.012863
1780456782,104.409508
1780456782,120.236050
1780456782,123.075491
1780456782,109.128018
1780456782,119.606789
1780456782,105.864537
1780456782,106.002443
1780456782,114.251132
1780456782,117.029082
1780456782,124.772426
1780456782,105.819680
1780456782,109.327165
1780456782,120.545815
1780456782,124.909533
1780456782,106.000020
1780456782,111.787256
1780456782,114.566241
1780456782,114.561188
1780456782,113.241296
1780456782,106.044547
1780456782,104.137483
1780456782,120.671917
1780456782,104.218794
1780456782,106.488703
1780456782,104.044664
1780456782,106.383228
1780456782,106.363400
1780456782,103.123737
1780456782,106.565698
1780456782,103.164408
1780456782,103.356066
1780456782,103.275877
1780456782,103.363797
1780456782,106.145400
1780456782,103.540252
1780456782,119.609083
1780456782,103.617131
1780456782,102.426040
1780456782,105.491500
1780456782,122.156944
1780456782,103.996330
1780456782,103.997579
1780456782,102.472758
1780456782,105.858788
1780456782,121.688144
1780456782,104.357008
1780456782,119.822290
1780456782,103.341329
1780456782,120.146912
1780456782,103.287383
1780456782,103.426647
1780456782,105.060705
1780456782,103.576078
1780456782,120.019482
1780456782,120.214964
1780456782,103.710967
1780456782,103.001798
1780456782,120.692873
1780456782,119.347920
1780456782,103.157900
1780456782,104.608232
1780456782,119.613234
1780456782,105.117056
1780456782,103.685274
1780456782,103.705552
1780456782,103.828008
1780456782,103.990093
1780456782,104.057477
1780456782,104.708000
1780456782,119.932603
1780456782,103.982255
1780456782,119.956526
1780456782,104.066165
1780456782,120.366433
1780456782,120.283740
1780456782,105.435346
1780456782,103.584691
1780456782,120.559800
1780456782,104.520212
1780456782,122.447881
1780456782,120.161061
1780456782,104.660552
1780456782,121.494897
1780456782,120.548066
1780456782,120.815922
1780456782,105.433030
1780456782,106.430671
1780456782,122.350631
1780456782,120.141914
1780456782,105.696061
1780456782,121.530574
1780456782,106.229020
1780456782,121.744294
1780456782,106.216114
1780456782,121.124785
1780456782,103.210770
1780456782,104.616617
1780456782,121.475856
1780456782,121.369936
1780456782,107.307665
1780456782,106.180092
1780456782,107.426686
1780456782,121.620489
1780456782,106.177288
1780456782,106.383905
1780456782,119.232380
1780456782,120.169318
1780456782,120.190692
1780456782,104.629239
1780456782,106.769411
1780456782,120.221612
1780456782,104.552924
1780456782,107.172612
1780456782,107.398538
1780456782,120.335584
1780456782,120.814773
1780456782,120.487125
1780456782,120.497613
1780456782,120.903119
1780456782,119.475127
1780456782,119.620192
1780456782,108.314295
1780456782,121.108468
1780456782,108.184403
1780456782,107.384179
1780456782,108.301090
1780456782,121.780767
1780456782,121.463343
1780456782,107.294239
1780456782,118.689695
1780456782,118.646947
1780456782,120.270326
1780456782,108.980006
1780456782,104.984340
1780456782,107.883642
1780456782,109.326605
1780456782,105.192216
1780456782,106.837135
1780456782,107.208266
1780456782,105.584986
1780456782,109.587090
1780456782,105.787494
1780456782,120.307384
1780456782,109.249476
1780456782,106.259166
1780456782,106.676142
1780456782,107.086450
1780456782,108.835552
1780456782,120.944181
1780456782,108.963698
1780456782,120.549712
1780456782,120.357927
1780456782,109.128688
1780456782,106.849175
1780456782,107.671457
1780456782,107.831007
1780456782,119.798867
1780456782,119.525214
1780456782,109.611495
1780456782,109.509641
1780456782,109.607317
1780456782,109.653675
1780456782,108.276815
1780456782,108.487011
1780456782,108.147745
1780456782,110.569496
1780456782,107.196801
1780456782,111.101588
1780456782,111.607584
1780456782,115.467072
1780456782,126.595523
1780456782,115.421022
1780456782,112.466271
1780456782,115.681392
1780456782,121.352412
1780456782,125.506820
1780456782,112.463297
1780456782,112.191976
1780456782,126.604464
1780456782,112.352080
1780456782,126.737441
1780456782,121.685628
1780456782,112.338864
1780456782,112.363059
1780456782,112.598745
1780456782,126.935914
1780456782,123.262039
1780456782,112.876809
1780456782,111.352686
1780456782,127.137232
1780456782,112.657755
1780456782,127.225972
1780456782,111.501028
1780456782,113.096951
1780456782,112.858656
1780456782,125.084706
1780456782,111.460232
1780456782,127.229725
1780456782,113.098968
1780456782,123.646262
1780456782,110.852749
1780456782,122.317658
1780456782,111.100150
1780456782,122.410758
1780456782,112.136058
1780456782,124.195238
1780456782,112.253068
1780456782,111.561387
1780456782,124.864471
1780456782,123.435736
1780456782,113.155844
1780456782,122.642873
1780456782,112.044967
1780456782,111.098920
1780456782,123.180501
1780456782,109.746198
1780456782,112.345428
1780456782,109.622374
1780456782,122.413118
1780456782,108.991550
1780456782,112.604257
1780456782,110.657739
1780456782,111.032044
1780456782,120.834044
1780456782,110.115435
1780456782,109.550392
1780456782,123.694500
1780456782,112.811602
1780456782,109.850271
1780456782,109.509156
1780456782,120.623236
1780456782,121.844433
1780456782,109.958172
1780456782,111.153773
1780456782,108.926237
1780456782,110.301523
1780456782,109.134394
1780456782,105.598594
1780456782,119.965991
1780456782,106.040383
1780456782,127.633509
1780456782,108.697085
1780456782,108.701752
1780456782,127.875215
1780456782,108.882552
1780456782,118.946383
1780456782,119.226012
1780456782,103.896873
1780456782,108.682588
1780456782,120.862139
1780456782,103.860104
1780456782,110.029199
1780456782,108.895242
1780456782,117.838344
1780456782,121.069215
1780456782,115.733933
1780456782,113.836992
1780456782,116.069086
1780456782,115.323163
1780456782,104.337429
1780456782,110.702954
1780456782,114.390937
1780456782,110.256754
1780456782,110.931206
1780456782,115.154929
1780456782,104.951402
1780456782,111.356438
1780456782,114.683639
1780456782,106.271628
1780456782,106.214197
1780456782,106.377499
1780456782,115.913787
1780456782,115.007278
1780456782,110.677613
1780456782,109.212689
1780456782,111.876326
1780456782,111.328095
1780456782,111.670792
1780456782,112.432404
1780456782,114.749440
1780456782,109.758522
1780456782,111.530101
1780456782,114.686128
1780456782,114.812858
1780456782,107.777722
1780456782,111.988715
1780456782,115.130943
1780456782,111.366786
1780456782,107.664446
1780456782,115.375519
1780456782,115.478135
1780456782,112.724981
1780456782,115.591112
1780456782,112.874765
1780456782,115.590478
1780456782,114.695753
1780456782,115.009020
1780456782,106.069787
1780456782,107.783152
1780456782,110.800770
1780456782,107.996583
1780456782,110.272119
1780456782,113.878561
1780456782,113.999132
1780456782,107.600220
1780456782,112.672535
1780456782,107.729859
1780456782,113.915180
1780456782,112.881296
1780456782,114.011865
1780456782,109.074004
1780456782,112.254982
1780456782,111.501097
1780456782,112.055016
1780456782,105.618424
1780456782,112.966651
1780456782,105.023488
1780456782,113.634587
1780456782,113.731299
1780456782,118.761881
1780456782,118.765659
1780456782,118.897494
1780456782,118.604216
1780456782,118.711565
1780456782,117.307135
1780456782,103.917689
1780456782,104.793195
1780456782,104.779211
1780456782,119.834876
1780456782,118.173068
1780456782,118.325456
1780456782,112.134802
1780456782,117.803029
1780456782,104.314621
1780456782,117.636875
1780456782,104.754976
1780456782,113.199807
1780456782,114.886147
1780456782,106.372051
1780456782,106.391289
1780456782,114.478416
1780456782,114.294065
1780456782,105.192500
1780456782,106.392829
1780456782,106.511955
1780456782,114.327322
1780456782,116.704412
1780456782,113.764931
1780456782,105.467006
1780456782,105.465644
1780456782,103.421389
1780456782,114.857189
1780456782,114.878436
1780456782,114.147258
1780456782,105.814000
1780456782,114.320638
1780456782,116.992004
1780456782,114.502186
1780456782,116.457805
1780456782,114.993047
1780456782,114.619417
1780456782,113.157665
1780456782,112.424334
1780456782,108.555987
1780456782,106.768949
1780456782,108.759166
1780456782,108.916460
1780456782,107.252899
1780456782,108.209979
1780456782,107.773283
1780456782,108.688802
1780456782,109.646535
1780456782,108.222938
1780456782,108.830795
1780456782,118.550308
1780456782,109.034366
1780456782,108.584573
1780456782,109.158362
1780456782,110.976251
1780456782,105.687625
1780456782,104.612321
1780456782,109.249830
1780456782,110.057240
1780456782,109.605030
1780456782,119.666420
1780456782,119.671799
1780456782,119.623346
1780456782,111.608830
1780456782,111.136430
1780456782,111.621630
1780456782,118.907271
1780456782,111.607374
1780456782,111.695755
1780456782,118.929852
1780456782,111.806489
1780456782,125.176160
1780456782,125.198233
1780456782,114.236042
1780456782,114.188013
1780456782,114.175868
1780456782,114.576713
1780456782,114.313553
1780456782,121.845412
1780456782,114.722424
1780456782,114.348227
1780456782,114.586634
1780456782,112.506898
1780456782,114.476620
1780456782,114.787605
1780456782,112.658042
1780456782,114.910016
1780456782,114.516404
1780456782,115.047299
1780456782,114.514818
1780456782,112.786930
1780456782,121.634425
1780456782,104.091148
1780456782,119.612924
1780456782,121.670848
1780456782,116.567063
1780456782,114.775521
1780456782,114.916994
1780456782,116.544728
1780456782,116.763023
1780456782,116.690495
1780456782,115.624887
1780456782,116.947400
1780456782,115.117946
1780456782,111.739350
1780456782,110.433421
1780456782,112.341088
1780456782,112.677714
1780456782,111.846247
1780456782,108.957763
1780456782,113.529484
1780456782,114.953749
1780456782,107.443927
1780456782,115.216201
1780456782,115.152730
1780456782,115.312031
1780456782,115.824567
1780456782,110.850249
1780456782,110.856400
1780456782,106.426123
1780456782,106.667545
1780456782,106.774341
1780456782,107.058698
1780456782,113.192716
1780456782,112.695226
1780456782,112.441596
1780456782,107.045149
1780456782,106.706557
1780456782,106.549495
1780456782,111.884248
1780456782,107.037572
1780456782,105.676116
1780456782,107.403995
1780456782,107.759133
1780456782,122.248404
1780456782,122.432155
1780456782,121.090655
1780456782,122.392331
1780456782,121.199620
1780456782,107.018067
1780456782,121.351179
1780456782,114.438074
1780456782,109.407632
1780456782,103.867014
1780456782,103.803641
1780456782,112.465268
1780456782,108.308507
1780456782,108.282719
1780456782,108.267643
1780456782,109.548582
1780456782,109.226062
1780456782,108.688557
1780456782,111.909840
1780456782,108.609146
1780456782,109.187729
1780456782,112.060398
1780456782,113.952338
1780456782,111.048606
1780456782,111.194403
1780456782,111.168814
1780456782,111.262635
1780456782,111.299540
1780456782,111.433873
1780456782,111.300575
1780456782,111.288924
1780456782,106.163821
1780456782,106.174737
1780456782,108.329520
1780456782,103.558133
1780456782,103.482708
1780456782,106.272805
1780456782,114.627730
1780456782,108.470128
1780456782,108.691063
1780456782,106.390351
1780456782,106.570103
1780456782,108.904620
1780456782,108.811040
1780456782,108.726872
1780456782,108.718664
1780456782,103.774432
1780456782,108.838548
1780456782,109.103335
1780456782,108.976314
1780456782,106.705429
1780456782,109.071712
1780456782,106.674202
1780456782,116.399609
1780456782,111.013195
1780456782,107.128210
1780456782,107.157383
1780456782,107.128428
1780456782,107.301975
1780456782,107.711583
1780456782,107.170851
1780456782,108.079824
1780456782,107.397645
1780456782,107.354532
1780456782,104.464905
1780456782,107.511110
1780456782,107.854253
1780456782,107.729696
1780456782,106.009662
1780456782,106.214127
1780456782,109.252369
1780456782,109.390319
1780456782,109.376694
1780456782,103.310150
1780456782,106.776185
1780456782,109.793217
1780456782,107.516051
1780456782,105.359489
1780456782,105.362265
1780456782,105.798366
1780456782,109.794384
1780456782,105.549055
1780456782,106.380957
1780456782,106.491823
1780456782,110.083769
1780456782,107.021896
1780456782,107.182470
1780456782,107.343464
1780456782,107.294315
1780456782,106.922029
1780456782,107.261262
1780456782,107.536025
1780456782,108.464668
1780456782,107.166634
1780456782,105.921219
1780456782,107.242829
1780456782,109.358820
1780456782,106.497415
1780456782,109.372206
1780456782,106.494532
1780456782,109.616019
1780456782,109.383689
1780456782,107.454105
