timestamp,duration_ms
1780456782,108.053035
1780456782,106.724376
1780456782,106.766226
1780456782,107.092541
1780456782,106.021224
1780456782,106.537160
1780456782,106.328619
1780456782,106.459918
1780456782,106.910963
1780456782,107.117932
1780456782,106.995943
1780456782,107.420766
1780456782,106.655764
1780456782,110.418809
1780456782,106.735191
1780456782,106.736747
1780456782,106.118633
1780456782,111.130290
1780456782,108.311633
1780456782,108.250904
1780456782,106.923058
1780456782,107.260312
1780456782,113.842487
1780456782,107.477578
1780456782,105.517119
1780456782,107.216364
1780456782,114.044277
1780456782,114.630327
1780456782,115.017888
1780456782,112.920625
1780456782,112.988439
1780456782,115.867185
1780456782,109.764049
1780456782,116.272661
1780456782,106.775903
1780456782,109.171542
1780456782,116.232815
1780456782,106.662881
1780456782,109.351228
1780456782,109.541742
1780456782,114.579193
1780456782,111.628887
1780456782,104.306210
1780456782,104.339104
1780456782,106.124631
1780456782,117.095726
1780456782,117.119019
1780456782,111.227495
1780456782,111.198653
1780456782,110.725232
1780456782,118.072840
1780456782,117.907335
1780456782,118.082529
1780456782,112.852723
1780456782,113.106848
1780456782,111.864476
1780456782,119.241958
1780456782,111.647304
1780456782,113.226443
1780456782,119.323160
1780456782,113.726058
1780456782,112.117195
1780456782,111.994296
1780456782,112.116070
1780456782,118.108065
1780456782,112.114172
1780456782,112.003589
1780456782,106.934700
1780456782,105.877603
1780456782,110.564757
1780456782,114.017122
1780456782,110.596785
1780456782,114.021247
1780456782,111.509345
1780456782,111.787470
1780456782,111.649623
1780456782,112.387098
1780456782,113.968297
1780456782,111.838864
1780456782,111.069036
1780456782,111.844861
1780456782,113.905743
1780456782,113.853979
1780456782,112.571212
1780456782,113.643296
1780456782,105.205347
1780456782,106.469608
1780456782,113.387840
1780456782,121.553609
1780456782,120.249842
1780456782,107.229126
1780456782,116.177332
1780456782,117.545055
1780456782,117.568144
1780456782,112.894863
1780456782,113.240475
1780456782,120.506311
1780456782,121.784249
1780456782,111.561375
1780456782,117.721060
1780456782,113.327863
1780456782,111.491324
1780456782,119.515250
1780456782,103.636727
1780456782,103.993591
1780456782,108.300244
1780456782,108.300182
1780456782,113.084838
1780456782,116.911182
1780456782,117.176655
1780456782,106.631873
1780456782,117.455680
1780456782,103.883311
1780456782,118.929763
1780456782,119.148774
1780456782,119.155615
1780456782,119.342581
1780456782,119.414862
1780456782,105.386519
1780456782,107.899769
1780456782,111.587522
1780456782,110.865162
1780456782,106.957427
1780456782,115.383548
1780456782,116.487806
1780456782,115.384531
1780456782,113.061885
1780456782,111.816017
1780456782,112.237652
1780456782,113.304844
1780456782,103.551560
1780456782,104.320381
1780456782,105.053986
1780456782,105.270367
1780456782,114.260653
1780456782,106.245188
1780456782,112.772751
1780456782,106.312253
1780456782,106.268913
1780456782,113.692157
1780456782,116.994609
1780456782,115.524941
1780456782,114.494321
1780456782,113.488982
1780456782,107.391844
1780456782,107.422898
1780456782,107.335175
1780456782,113.607263
1780456782,107.417141
1780456782,107.474106
1780456782,106.449668
1780456782,107.609164
1780456782,105.745422
1780456782,104.578815
1780456782,106.348897
1780456782,106.093354
1780456782,105.978136
1780456782,106.057546
1780456782,107.147416
1780456782,105.446832
1780456782,107.934085
1780456782,106.053432
1780456782,105.437046
1780456782,106.054788
1780456782,105.254487
1780456782,109.422031
1780456782,105.376890
1780456782,104.407338
1780456782,109.675110
1780456782,105.849802
1780456782,104.287113
1780456782,104.275231
1780456782,105.549785
1780456782,105.746836
1780456782,114.364594
1780456782,113.705857
1780456782,104.288364
1780456782,104.302983
1780456782,117.633773
1780456782,117.111952
1780456782,117.215311
1780456782,117.310789
1780456782,117.408102
1780456782,115.298719
1780456782,115.456724
1780456782,115.548973
1780456782,106.234969
1780456782,114.712969
1780456782,115.385188
1780456782,115.700722
1780456782,115.891891
1780456782,116.326801
1780456782,114.495358
1780456782,116.462112
1780456782,117.665921
1780456782,114.599834
1780456782,108.814157
1780456782,113.783205
1780456782,110.683123
1780456782,110.725006
1780456782,106.256301
1780456782,111.191036
1780456782,111.068342
1780456782,107.445636
1780456782,111.162605
1780456782,111.225291
1780456782,117.199461
1780456782,115.759240
1780456782,112.309004
1780456782,111.375361
1780456782,111.371974
1780456782,112.230452
1780456782,111.275513
1780456782,112.753389
1780456782,112.837523
1780456782,107.335228
1780456782,111.986292
1780456782,107.812983
1780456782,109.355038
1780456782,108.101131
1780456782,106.627057
1780456782,107.860417
1780456782,107.536482
1780456782,117.905710
1780456782,112.222214
1780456782,117.937135
1780456782,114.435850
1780456782,110.053161
1780456782,114.407949
1780456782,110.041144
1780456782,114.565516
1780456782,111.179627
1780456782,107.951103
1780456782,108.944479
1780456782,107.494446
1780456782,113.957871
1780456782,113.081237
1780456782,114.118577
1780456782,115.809946
1780456782,115.829129
1780456782,106.946667
1780456782,115.717341
1780456782,106.883139
1780456782,115.536799
1780456782,106.755805
1780456782,113.874579
1780456782,113.912107
1780456782,117.781243
1780456782,117.759147
1780456782,108.630259
1780456782,103.496690
1780456782,117.755476
1780456782,116.912751
1780456782,105.601181
1780456782,106.930163
1780456782,117.862182
1780456782,118.034648
1780456782,113.836557
1780456782,103.930531
1780456782,114.543997
1780456782,116.029696
1780456782,115.881726
1780456782,115.594261
1780456782,115.598725
1780456782,104.681055
1780456782,114.981988
1780456782,104.854549
1780456782,104.655755
1780456782,104.977929
1780456782,104.814741
1780456782,104.044683
1780456782,113.507316
1780456782,115.133681
1780456782,107.695809
1780456782,111.173145
1780456782,110.930818
1780456782,115.311448
1780456782,111.159942
1780456782,110.962468
1780456782,111.035877
1780456782,115.270681
1780456782,107.817850
1780456782,108.104116
1780456782,115.526843
1780456782,107.772656
1780456782,114.341456
1780456782,108.042734
1780456782,107.124363
1780456782,115.273310
1780456782,106.443912
1780456782,115.073540
1780456782,114.742717
1780456782,114.713635
1780456782,122.647522
1780456782,121.459469
1780456782,117.231227
1780456782,120.562346
1780456782,106.147214
1780456782,109.846509
1780456782,119.501683
1780456782,107.161099
1780456782,116.185261
1780456782,114.751078
1780456782,108.426885
1780456782,113.953405
1780456782,107.364804
1780456782,113.368606
1780456782,107.456704
1780456782,113.543177
1780456782,113.175208
1780456782,113.241377
1780456782,115.126018
1780456782,110.104005
1780456782,115.062018
1780456782,110.224213
1780456782,109.960712
1780456782,107.683671
1780456782,109.218914
1780456782,107.485665
1780456782,111.220749
1780456782,107.358070
1780456782,107.682763
1780456782,107.665705
1780456782,106.495956
1780456782,105.357377
1780456782,108.347028
1780456782,107.994341
1780456782,105.383899
1780456782,108.317448
1780456782,109.766955
1780456782,106.254508
1780456782,108.523934
1780456782,111.562361
1780456782,109.661077
1780456782,108.704298
1780456782,108.434697
1780456782,108.680296
1780456782,110.203699
1780456782,114.204363
1780456782,107.252182
1780456782,107.464381
1780456782,108.627417
1780456782,116.728204
1780456782,115.633855
1780456782,108.794370
1780456782,109.929714
1780456782,110.193000
1780456782,107.742683
1780456782,110.729057
1780456782,110.177458
1780456782,107.718013
1780456782,105.467504
1780456782,112.401149
1780456782,113.777133
1780456782,104.554187
1780456782,114.194253
1780456782,114.303955
1780456782,112.427665
1780456782,111.219050
1780456782,111.539513
1780456782,111.581148
1780456782,114.147726
1780456782,106.453034
1780456782,114.065764
1780456782,112.984872
1780456782,114.143991
1780456782,111.845107
1780456782,111.768782
1780456782,112.285500
1780456782,111.938743
1780456782,103.643310
1780456782,106.000505
1780456782,109.896401
1780456782,105.974168
1780456782,110.615677
1780456782,112.368947
1780456782,112.683803
1780456782,111.120637
1780456782,112.128177
1780456782,113.108590
1780456782,115.053443
1780456782,114.994726
1780456782,112.211146
1780456782,114.943183
1780456782,113.662647
1780456782,113.229049
1780456782,112.947669
1780456782,115.151305
1780456782,116.149209
1780456782,112.953265
1780456782,116.343904
1780456782,110.970304
1780456782,111.801792
1780456782,111.612668
1780456782,109.072358
1780456782,104.674545
1780456782,112.138860
1780456782,112.299573
1780456782,105.022274
1780456782,111.439127
1780456782,104.955270
1780456782,111.552712
1780456782,113.275675
1780456782,105.324222
1780456782,105.387456
1780456782,113.709349
1780456782,106.974321
1780456782,106.969011
1780456782,112.925287
1780456782,112.191658
1780456782,110.885968
1780456782,107.381144
1780456782,113.939298
1780456782,109.430137
1780456782,111.264441
1780456782,113.301129
1780456782,111.881292
1780456782,103.978348
1780456782,107.118756
1780456782,109.875572
1780456782,109.904418
1780456782,105.229392
1780456782,107.770495
1780456782,109.198504
1780456782,110.492506
1780456782,109.206221
1780456782,114.259569
1780456782,108.122171
1780456782,106.080839
1780456782,108.987228
1780456782,108.900167
1780456782,106.422970
1780456782,108.551579
1780456782,108.610462
1780456782,108.280679
1780456782,107.904683
1780456782,108.042820
1780456782,111.081455
1780456782,110.818787
1780456782,110.975354
1780456782,111.032770
1780456782,111.122519
1780456782,111.256342
1780456782,110.941312
1780456782,110.634374
1780456782,111.162544
1780456782,111.022495
1780456782,110.987389
1780456782,110.958375
1780456782,108.896482
1780456782,110.983495
1780456782,107.824561
1780456782,107.814379
1780456782,107.913034
1780456782,111.419355
1780456782,111.231588
1780456782,107.768962
1780456782,111.297014
1780456782,111.065568
1780456782,111.465208
1780456782,108.033906
1780456782,111.156843
1780456782,109.513765
1780456782,111.328204
1780456782,112.735648
1780456782,111.091312
1780456782,111.417278
1780456782,110.541875
1780456782,114.147817
1780456782,114.411393
1780456782,110.652076
1780456782,109.283950
1780456782,110.741866
1780456782,109.169846
1780456782,110.764021
1780456782,110.841492
1780456782,109.271538
1780456782,110.932106
1780456782,109.155603
1780456782,114.815291
1780456782,110.099285
1780456782,110.099056
1780456782,110.231195
1780456782,110.215776
1780456782,109.814650
1780456782,107.745076
1780456782,110.116221
1780456782,107.521083
1780456782,107.435992
1780456782,110.314317
1780456782,109.784354
1780456782,110.340096
1780456782,108.083840
1780456782,108.188567
1780456782,108.296114
1780456782,108.235210
1780456782,106.486774
1780456782,106.440167
1780456782,110.513477
1780456782,110.375025
1780456782,110.248168
1780456782,110.486478
1780456782,113.138154
1780456782,112.298078
1780456782,112.125430
1780456782,111.060978
1780456782,111.901581
1780456782,108.699119
1780456782,110.356159
1780456782,107.751699
1780456782,115.831935
1780456782,106.383390
1780456782,106.420695
1780456782,104.909682
1780456782,106.156043
1780456782,111.329342
1780456782,109.601864
1780456782,111.449036
1780456782,113.967467
1780456782,105.936244
1780456782,110.025845
1780456782,106.381671
1780456782,112.005136
1780456782,114.571143
1780456782,110.478469
1780456782,109.768445
1780456782,106.295468
1780456782,114.040779
1780456782,112.806725
1780456782,105.944293
1780456782,119.051087
1780456782,118.760069
1780456782,122.221920
1780456782,122.416338
1780456782,122.725283
1780456782,124.986557
1780456782,122.948200
1780456782,122.871734
1780456782,125.626386
1780456782,126.005929
1780456782,126.860621
1780456782,128.514984
1780456782,129.495484
1780456782,128.901580
1780456782,132.980880
1780456782,133.961563
1780456782,137.841569
1780456782,137.320994
1780456782,136.342673
1780456782,138.149383
1780456782,139.074145
1780456782,140.418986
1780456782,136.583791
1780456782,141.462781
1780456782,143.311127
1780456782,146.255540
1780456782,145.123672
1780456782,145.040707
1780456782,146.547142
1780456782,131.934553
1780456782,138.605005
1780456782,138.771907
1780456782,136.701392
1780456782,142.977383
1780456782,144.940689
1780456782,145.172951
1780456782,135.854277
1780456782,135.749030
1780456782,118.499717
1780456782,151.739982
1780456782,154.195320
1780456782,154.591151
1780456782,145.253302
1780456782,151.190273
1780456782,155.189009
1780456782,122.970695
1780456782,126.660617
1780456782,128.769178
1780456782,127.575153
1780456782,152.513720
1780456782,154.843458
1780456782,130.841112
1780456782,155.374854
1780456782,137.766941
1780456782,156.531582
1780456782,131.778362
1780456782,158.278244
1780456782,132.029883
1780456782,144.233626
1780456782,144.228223
1780456782,134.954165
1780456782,144.848391
1780456782,142.751193
1780456782,136.468857
1780456782,145.436961
1780456782,138.240050
1780456782,145.267150
1780456782,127.093551
1780456782,139.429764
1780456782,138.404080
1780456782,145.906961
1780456782,140.765347
1780456782,163.992837
1780456782,146.994867
1780456782,165.935066
1780456782,143.034173
1780456782,166.440529
1780456782,166.434572
1780456782,166.774195
1780456782,168.169429
1780456782,165.919587
1780456782,169.868898
1780456782,153.029849
1780456782,151.151316
1780456782,153.353966
1780456782,153.446815
1780456782,150.980726
1780456782,153.232318
1780456782,153.628865
1780456782,149.874993
1780456782,152.766726
1780456782,156.792079
1780456782,158.990969
1780456782,158.557106
1780456782,159.132580
1780456782,159.865957
1780456782,156.231123
1780456782,154.511932
1780456782,162.372813
1780456782,162.708518
1780456782,162.784615
1780456782,155.133525
1780456782,156.441829
1780456782,158.110859
1780456782,164.847425
1780456782,169.896443
1780456782,159.591859
1780456782,165.167624
1780456782,164.373022
1780456782,165.139645
1780456782,165.330505
1780456782,165.534527
1780456782,161.226925
1780456782,149.438704
1780456782,173.008174
1780456782,182.263771
1780456782,176.282060
1780456782,176.330269
1780456782,176.610183
1780456782,176.771251
1780456782,167.932232
1780456782,168.094956
1780456782,168.970237
1780456782,186.035244
1780456782,177.121370
1780456782,187.835496
1780456782,188.949748
1780456782,177.822310
1780456782,177.958476
1780456782,179.426712
1780456782,180.504673
1780456782,184.281341
1780456782,183.969299
1780456782,173.187886
1780456782,172.443614
1780456782,179.041102
1780456782,179.268289
1780456782,188.725738
1780456782,190.954975
1780456782,176.672989
1780456782,183.094155
1780456782,180.415288
1780456782,180.736593
1780456782,183.655854
1780456782,182.620108
1780456782,182.854833
1780456782,172.341951
1780456782,179.888221
1780456782,178.266452
1780456782,182.970272
1780456782,177.306704
1780456782,185.265994
1780456782,187.801181
1780456782,187.314123
1780456782,198.385001
1780456782,188.492688
1780456782,190.927374
1780456782,199.734516
1780456782,193.053593
1780456782,212.892390
1780456782,201.424556
1780456782,196.384871
1780456782,194.848265
1780456782,205.305568
1780456782,216.135575
1780456782,209.676979
1780456782,210.539202
1780456782,202.101371
1780456782,211.759155
1780456782,185.540255
1780456782,211.586997
1780456782,185.957919
1780456782,211.709056
1780456782,193.714210
1780456782,215.175605
1780456782,194.493107
1780456782,201.267755
1780456782,216.094668
1780456782,217.832453
1780456782,197.536784
1780456782,210.975576
1780456782,211.084390
1780456782,193.940141
1780456782,221.619660
1780456782,209.968845
1780456782,229.247298
1780456782,210.605179
1780456782,212.772474
1780456782,215.410108
1780456782,206.475940
1780456782,188.586264
1780456782,206.689446
1780456782,191.705558
1780456782,191.054225
1780456782,199.488299
1780456782,192.599708
1780456782,208.320132
1780456782,208.664226
1780456782,216.010839
1780456782,201.850949
1780456782,216.345657
1780456782,193.756476
1780456782,196.112124
1780456782,202.375764
1780456782,202.616767
1780456782,202.861551
1780456782,203.338588
1780456782,203.542105
1780456782,203.655820
1780456782,204.020338
1780456782,230.063980
1780456782,230.471324
1780456782,223.499438
1780456782,234.497290
1780456782,233.154185
1780456782,238.053257
1780456782,203.872875
1780456782,209.885168
1780456782,210.215645
1780456782,211.761265
1780456782,211.776263
1780456782,211.763144
1780456782,204.828309
1780456782,206.194656
1780456782,206.661838
1780456782,206.739633
1780456782,208.366936
1780456782,215.200395
1780456782,220.379978
1780456782,198.685809
1780456782,218.378725
1780456782,219.226076
1780456782,201.198082
1780456782,203.706079
1780456782,204.388058
1780456782,204.592894
1780456782,204.732501
1780456782,204.035720
1780456782,204.233392
1780456782,204.388023
1780456782,205.352523
1780456782,206.475057
1780456782,205.500497
1780456782,205.893205
1780456782,205.013885
1780456782,207.373100
1780456782,207.437481
1780456782,211.562002
1780456782,212.084309
1780456782,207.940129
1780456782,213.217832
1780456782,209.850827
1780456782,207.444259
1780456782,209.331262
1780456782,209.469844
1780456782,214.253273
1780456782,206.143665
1780456782,214.475043
1780456782,204.658174
1780456782,215.225319
1780456782,213.054418
1780456782,215.213348
1780456782,211.932026
1780456782,216.519864
1780456782,212.312366
1780456782,215.191360
1780456782,211.173208
1780456782,218.358818
1780456782,215.816645
1780456782,216.100505
1780456782,218.316977
1780456782,210.778952
1780456782,216.962043
1780456782,217.997657
1780456782,223.981957
1780456782,217.487778
1780456782,226.446162
1780456782,212.899723
1780456782,220.175824
1780456782,213.246113
1780456782,203.406501
1780456782,207.477941
1780456782,220.551239
1780456782,225.905580
1780456782,227.221604
1780456782,220.832966
1780456782,196.731237
1780456782,204.220849
1780456782,196.876144
1780456782,204.597029
1780456782,197.278911
1780456782,221.564368
1780456782,199.129438
1780456782,209.315946
1780456782,197.874482
1780456782,198.047418
1780456782,222.983068
1780456782,203.245223
1780456782,209.472890
1780456782,198.845630
1780456782,203.980829
1780456782,201.031294
1780456782,206.608548
1780456782,200.832927
1780456782,201.401441
1780456782,207.183567
1780456782,208.608603
1780456782,207.363561
1780456782,209.120484
1780456782,207.782498
1780456782,207.980831
1780456782,209.197704
1780456782,209.545218
1780456782,211.379457
1780456782,209.842824
1780456782,202.829662
1780456782,201.272523
1780456782,203.144192
1780456782,203.499081
1780456782,203.671849
1780456782,204.956047
1780456782,203.907749
1780456782,205.189906
1780456782,205.268570
1780456782,205.527824
1780456782,213.245879
1780456782,207.516658
1780456782,214.249893
1780456782,210.444091
1780456782,214.105113
1780456782,214.692213
1780456782,214.253072
1780456782,225.739954
1780456782,214.473849
1780456782,217.312403
1780456782,215.022366
1780456782,215.954866
1780456782,216.149588
1780456782,216.277720
1780456782,215.683017
1780456782,216.527631
1780456782,218.120050
1780456782,216.887890
1780456782,217.037191
1780456782,216.928530
1780456782,217.178572
1780456782,217.409027
1780456782,217.564265
1780456782,219.148334
1780456782,219.211810
1780456782,218.107626
1780456782,219.368573
1780456782,219.509604
1780456782,219.979082
1780456782,228.145924
1780456782,218.873444
1780456782,231.817747
1780456782,231.868644
1780456782,231.991388
1780456782,233.536141
1780456782,232.451758
1780456782,232.525067
1780456782,234.335595
1780456782,219.558282
1780456782,234.858591
1780456782,233.398958
1780456782,235.211878
1780456782,235.372217
1780456782,234.352798
1780456782,238.880542
1780456782,241.353476
1780456782,223.569516
1780456782,219.100836
1780456782,219.454203
1780456782,236.858633
1780456782,235.843258
1780456782,236.312643
1780456782,221.962442
1780456782,224.207589
1780456782,222.646220
1780456782,223.664337
1780456782,238.856358
1780456782,225.093229
1780456782,224.218236
1780456782,228.829113
1780456782,232.621599
1780456782,228.466162
1780456782,234.302119
1780456782,220.177931
1780456782,224.239986
1780456782,225.348548
1780456782,227.566382
1780456782,238.236775
1780456782,240.554145
1780456782,223.186109
1780456782,236.266853
1780456782,223.449659
1780456782,225.784525
1780456782,226.524593
1780456782,224.155647
1780456782,234.174252
1780456782,226.029689
1780456782,226.538413
1780456782,227.404588
1780456782,227.026207
1780456782,227.560891
1780456782,236.568349
1780456782,238.100755
1780456782,244.794591
1780456782,238.459927
1780456782,246.699180
1780456782,252.862034
1780456782,228.275346
1780456782,247.131002
1780456782,253.324464
1780456782,248.284755
1780456782,244.375431
1780456782,222.853778
1780456782,244.770094
1780456782,244.785086
1780456782,245.018372
1780456782,252.502145
1780456782,252.561819
1780456782,252.676400
1780456782,256.037970
1780456782,256.083725
1780456782,264.222187
1780456782,238.663429
1780456782,233.159230
1780456782,234.184251
1780456782,236.015733
1780456782,240.604420
1780456782,240.854831
1780456782,237.418647
1780456782,234.936629
1780456782,234.361244
1780456782,237.724360
1780456782,236.364815
1780456782,229.741904
1780456782,243.821123
1780456782,232.596145
1780456782,237.054395
1780456782,238.186584
1780456782,246.712221
1780456782,238.637542
1780456782,239.923849
1780456782,247.824879
1780456782,196.024535
1780456782,227.647523
1780456782,231.796563
1780456782,231.626742
1780456782,231.848302
1780456782,231.993653
1780456782,231.972385
1780456782,232.517095
1780456782,232.418699
1780456782,232.504788
1780456782,232.381085
1780456782,232.924639
1780456782,233.225605
1780456782,207.259110
1780456782,204.985577
1780456782,188.474332
1780456782,189.806928
1780456782,191.564975
1780456782,191.349718
1780456782,191.995807
1780456782,191.503660
1780456782,192.057405
1780456782,192.405325
1780456782,193.655173
1780456782,195.882203
1780456782,196.020745
1780456782,194.847705
1780456782,212.282626
1780456782,195.509774
1780456782,214.388181
1780456782,195.828697
1780456782,195.449149
1780456782,197.406960
1780456782,208.433730
1780456782,193.480090
1780456782,200.431330
1780456782,207.560026
1780456782,199.572827
1780456782,204.831814
1780456782,202.506808
1780456782,203.143813
1780456782,206.083692
1780456782,206.213663
1780456782,207.338705
1780456782,208.368727
1780456782,210.975071
1780456782,211.301086
1780456782,252.037909
1780456782,238.650561
1780456782,211.532069
1780456782,239.319251
1780456782,211.780709
1780456782,254.885820
1780456782,212.172770
1780456782,239.844486
1780456782,212.445442
1780456782,218.968878
1780456782,213.090760
1780456782,243.838530
1780456782,257.515705
1780456782,204.431966
1780456782,219.958868
1780456782,257.788717
1780456782,258.503442
1780456782,213.835325
1780456782,219.100386
1780456782,220.697448
1780456782,211.192253
1780456782,217.425478
1780456782,217.674800
1780456782,226.932453
1780456782,221.833964
1780456782,220.799650
1780456782,218.243580
1780456782,217.441907
1780456782,216.258546
1780456782,221.635746
1780456782,227.442381
1780456782,216.638603
1780456782,221.262326
1780456782,218.729971
1780456782,223.912028
1780456782,224.249756
1780456782,220.576411
1780456782,216.719459
1780456782,224.340896
1780456782,223.684902
1780456782,225.404214
1780456782,224.360951
1780456782,230.787704
1780456782,226.250559
1780456782,231.398036
1780456782,231.457943
1780456782,232.741263
1780456782,232.938953
1780456782,232.971991
1780456782,233.754439
1780456782,228.071087
1780456782,234.046624
1780456782,227.309102
1780456782,233.243693
1780456782,228.233513
1780456782,235.525547
1780456782,234.584446
1780456782,228.097556
1780456782,236.518149
1780456782,229.871785
1780456782,236.676279
1780456782,238.019643
1780456782,237.655803
1780456782,230.458810
1780456782,237.191416
1780456782,237.294853
1780456782,238.782894
1780456782,218.110235
1780456782,232.051891
1780456782,234.558956
1780456782,235.779966
1780456782,238.173317
1780456782,228.373625
1780456782,239.588181
1780456782,238.388907
1780456782,232.767455
1780456782,238.588777
1780456782,239.561234
1780456782,233.170515
1780456782,238.585099
1780456782,242.236359
1780456782,237.783028
1780456782,233.703876
1780456782,240.461991
1780456782,234.003053
1780456782,238.417726
1780456782,236.620227
1780456782,239.984600
1780456782,236.778589
1780456782,246.560507
1780456782,246.717812
1780456782,243.170827
1780456782,239.085566
1780456782,246.994569
1780456782,239.284121
1780456782,247.190581
1780456782,239.748428
1780456782,248.727796
1780456782,242.317441
1780456782,247.730936
1780456782,253.801013
1780456782,251.960701
1780456782,249.355178
1780456782,253.621984
1780456782,253.571523
1780456782,251.009768
1780456782,250.997451
1780456782,243.757371
1780456782,252.596872
1780456782,244.068854
1780456782,253.028961
1780456782,253.176594
1780456782,244.409707
1780456782,251.678313
1780456782,246.398109
1780456782,255.630393
1780456782,243.321091
1780456782,243.698686
1780456782,243.882320
1780456782,245.110882
1780456782,248.484012
1780456782,256.375854
1780456782,251.650511
1780456782,257.420284
1780456782,251.977143
1780456782,257.703107
1780456782,251.130420
1780456782,208.676751
1780456782,252.491382
1780456782,253.810294
1780456782,245.216427
1780456782,255.585702
1780456782,257.818850
1780456782,255.744526
1780456782,247.242623
1780456782,258.962076
1780456782,259.005713
1780456782,259.416645
1780456782,238.072954
1780456782,249.912686
1780456782,231.458004
1780456782,235.904085
1780456782,238.904640
1780456782,247.453741
1780456782,236.395254
1780456782,260.541221
1780456782,236.704121
1780456782,260.788871
1780456782,239.688610
1780456782,253.880249
1780456782,239.566507
1780456782,275.844335
1780456782,240.566225
1780456782,231.876302
1780456782,237.152166
1780456782,237.409044
1780456782,235.972317
1780456782,241.320954
1780456782,241.240243
1780456782,241.256941
1780456782,234.613031
1780456782,241.140963
1780456782,241.979819
1780456782,236.680589
1780456782,241.505480
1780456782,241.436528
1780456782,235.348215
1780456782,241.694190
1780456782,238.107821
1780456782,242.315060
1780456782,278.350344
1780456782,244.279315
1780456782,238.235170
1780456782,240.024904
1780456782,242.192702
1780456782,244.843176
1780456782,247.205222
1780456782,231.099121
1780456782,247.384678
1780456782,219.110649
1780456782,247.393396
1780456782,230.720375
1780456782,244.815863
1780456782,217.978011
1780456782,219.258470
1780456782,227.070997
1780456782,263.138927
1780456782,218.133325
1780456782,263.199187
1780456782,214.565250
1780456782,255.209132
1780456782,218.510446
1780456782,242.172593
1780456782,219.489503
1780456782,242.006436
1780456782,257.366638
1780456782,109.670126
1780456782,219.953625
1780456782,131.164950
1780456782,126.415754
1780456782,264.291018
1780456782,242.429592
1780456782,223.410739
1780456782,232.460110
1780456782,231.741625
1780456782,231.194360
1780456782,215.035125
1780456782,231.262985
1780456782,232.570834
1780456782,231.966180
1780456782,238.072027
1780456782,242.916774
1780456782,237.997547
1780456782,232.741753
1780456782,242.628323
1780456782,221.112432
1780456782,239.248915
1780456782,237.559139
1780456782,229.772995
1780456782,221.144916
1780456782,231.808249
1780456782,215.443496
1780456782,237.998370
1780456782,215.567929
1780456782,215.562718
1780456782,222.083664
1780456782,221.900716
1780456782,219.419276
1780456782,232.101222
1780456782,238.284488
1780456782,215.759438
1780456782,215.855183
1780456782,222.078001
1780456782,215.571735
1780456782,222.152212
1780456782,210.227737
1780456782,238.550389
1780456782,215.954625
1780456782,208.790389
1780456782,231.200605
1780456782,217.777828
1780456782,222.272441
1780456782,212.311829
1780456782,232.342144
1780456782,214.619917
1780456782,237.268671
1780456782,204.451301
1780456782,232.477021
1780456782,204.458254
1780456782,222.534638
1780456782,203.574444
1780456782,238.812418
1780456782,214.778352
1780456782,237.076721
1780456782,219.571909
1780456782,222.575675
1780456782,220.835550
1780456782,239.013274
1780456782,220.926964
1780456782,224.567178
1780456782,217.991250
1780456782,232.044558
1780456782,210.903287
1780456782,238.869881
1780456782,219.256379
1780456782,238.978901
1780456782,212.787739
1780456782,237.122020
1780456782,212.857482
1780456782,239.081250
1780456782,219.545824
1780456782,237.528561
1780456782,212.908805
1780456782,237.797097
1780456782,219.867946
1780456782,239.240179
1780456782,213.026815
1780456782,222.610897
1780456782,213.111864
1780456782,223.178995
1780456782,221.621710
1780456782,206.606239
1780456782,209.464568
1780456782,222.388858
1780456782,223.291700
1780456782,185.822004
1780456782,197.761979
1780456782,221.816567
1780456782,210.503020
1780456782,209.665607
1780456782,219.941288
1780456782,211.307218
1780456782,210.607918
1780456782,224.581885
1780456782,199.800022
1780456782,223.489085
1780456782,202.209670
1780456782,222.966212
1780456782,202.035125
1780456782,223.325554
1780456782,202.881664
1780456782,223.495640
1780456782,202.886924
