timestamp,duration_ms
1780456782,210.918331
1780456782,205.461467
1780456782,200.199692
1780456782,227.432240
1780456782,202.299955
1780456782,210.993532
1780456782,202.394618
1780456782,224.861810
1780456782,203.066554
1780456782,211.682773
1780456782,202.362293
1780456782,225.198001
1780456782,203.319440
1780456782,213.581546
1780456782,203.397777
1780456782,227.541819
1780456782,205.716559
1780456782,226.037325
1780456782,206.671545
1780456782,229.015082
1780456782,204.244543
1780456782,214.449011
1780456782,204.365541
1780456782,230.389718
1780456782,208.958213
1780456782,214.016469
1780456782,204.345909
1780456782,230.481978
1780456782,214.380993
1780456782,204.349177
1780456782,209.104132
1780456782,230.525475
1780456782,204.466966
1780456782,230.603044
1780456782,203.678450
1780456782,214.552331
1780456782,203.668797
1780456782,229.838059
1780456782,229.910422
1780456782,185.513796
1780456782,213.916053
1780456782,185.557676
1780456782,213.927186
1780456782,185.662544
1780456782,227.962384
1780456782,184.407803
1780456782,228.029334
1780456782,184.426789
1780456782,200.511519
1780456782,214.165708
1780456782,200.588158
1780456782,230.171039
1780456782,185.858754
1780456782,230.276098
1780456782,200.644652
1780456782,232.240497
1780456782,200.759127
1780456782,228.304242
1780456782,198.671594
1780456782,215.151899
1780456782,199.133579
1780456782,215.225876
1780456782,200.826449
1780456782,227.935270
1780456782,200.906658
1780456782,229.835445
1780456782,200.960268
1780456782,232.541228
1780456782,198.877595
1780456782,232.601195
1780456782,199.151946
1780456782,220.042136
1780456782,189.551292
1780456782,233.972636
1780456782,199.287270
1780456782,220.065756
1780456782,165.209777
1780456782,191.983723
1780456782,192.021229
1780456782,220.216486
1780456782,183.261037
1780456782,193.239471
1780456782,230.627328
1780456782,193.342395
1780456782,220.221191
1780456782,230.709574
1780456782,193.296254
1780456782,221.385285
1780456782,166.483744
1780456782,204.436619
1780456782,197.845428
1780456782,196.730414
1780456782,208.432995
1780456782,197.948929
1780456782,212.942749
1780456782,170.998046
1780456782,213.014363
1780456782,208.574988
1780456782,196.914765
1780456782,211.535469
1780456782,196.913631
1780456782,210.341848
1780456782,171.606628
1780456782,199.538710
1780456782,199.394737
1780456782,208.697814
1780456782,188.963174
1780456782,174.046381
1780456782,208.794093
1780456782,199.646594
1780456782,212.703040
1780456782,199.554248
1780456782,212.726632
1780456782,190.188936
1780456782,212.792879
1780456782,190.351113
1780456782,204.125118
1780456782,190.295551
1780456782,167.446024
1780456782,207.175175
1780456782,197.195869
1780456782,188.190103
1780456782,204.400836
1780456782,190.391099
1780456782,207.489307
1780456782,206.149976
1780456782,166.550183
1780456782,169.530863
1780456782,213.704250
1780456782,206.176332
1780456782,170.171853
1780456782,190.597025
1780456782,213.794956
1780456782,200.219914
1780456782,210.813017
1780456782,200.207316
1780456782,215.650959
1780456782,200.255901
1780456782,215.836277
1780456782,200.327113
1780456782,215.919233
1780456782,168.138406
1780456782,215.994016
1780456782,176.998974
1780456782,216.007324
1780456782,168.363937
1780456782,216.114319
1780456782,177.329824
1780456782,212.320867
1780456782,177.832302
1780456782,219.468978
1780456782,239.768136
1780456782,194.476943
1780456782,171.039999
1780456782,240.752018
1780456782,178.320100
1780456782,214.058693
1780456782,183.616318
1780456782,231.989738
1780456782,184.704926
1780456782,209.614865
1780456782,185.313523
1780456782,179.984777
1780456782,188.880569
1780456782,169.280055
1780456782,184.055955
1780456782,172.411577
1780456782,198.071954
1780456782,196.984283
1780456782,171.922101
1780456782,187.917316
1780456782,183.229587
1780456782,200.501518
1780456782,175.053596
1780456782,221.945007
1780456782,175.441868
1780456782,181.531269
1780456782,183.536954
1780456782,144.606117
1780456782,183.768003
1780456782,184.854721
1780456782,146.010066
1780456782,184.189901
1780456782,153.674272
1780456782,195.075165
1780456782,153.372962
1780456782,184.798372
1780456782,154.629210
1780456782,188.150514
1780456782,192.806310
1780456782,155.595831
1780456782,192.850512
1780456782,153.695785
1780456782,193.988134
1780456782,154.851380
1780456782,194.032591
1780456782,156.060553
1780456782,194.108443
1780456782,156.752869
1780456782,157.278586
1780456782,181.742619
1780456782,143.221992
1780456782,199.891106
1780456782,149.864447
1780456782,142.072001
1780456782,197.684382
1780456782,171.757906
1780456782,198.950164
1780456782,160.567993
1780456782,201.333344
1780456782,160.769893
1780456782,201.394401
1780456782,147.963990
1780456782,201.349297
1780456782,157.710793
1780456782,201.397574
1780456782,129.184258
1780456782,185.882685
1780456782,150.898214
1780456782,201.489840
1780456782,152.969789
1780456782,201.582229
1780456782,153.106040
1780456782,135.450906
1780456782,172.891249
1780456782,171.493653
1780456782,168.601479
1780456782,173.243011
1780456782,178.364263
1780456782,202.062918
1780456782,154.883958
1780456782,201.614347
1780456782,202.220981
1780456782,150.830486
1780456782,202.287664
1780456782,144.882595
1780456782,201.902248
1780456782,153.900075
1780456782,176.971212
1780456782,141.926243
1780456782,202.282721
1780456782,154.958345
1780456782,177.779933
1780456782,143.532541
1780456782,202.388549
1780456782,154.312209
1780456782,157.081737
1780456782,202.234992
1780456782,168.062999
1780456782,186.457033
1780456782,202.281951
1780456782,160.731124
1780456782,158.809358
1780456782,184.002846
1780456782,186.977204
1780456782,202.400084
1780456782,157.120502
1780456782,202.650202
1780456782,175.126873
1780456782,162.916486
1780456782,170.199817
1780456782,163.178361
1780456782,172.532142
1780456782,163.449026
1780456782,177.254491
1780456782,166.685518
1780456782,163.914966
1780456782,179.442027
1780456782,174.434222
1780456782,170.887756
1780456782,159.610838
1780456782,174.395897
1780456782,168.027060
1780456782,164.604183
1780456782,183.763244
1780456782,165.081077
1780456782,184.623601
1780456782,165.557534
1780456782,185.661777
1780456782,165.818242
1780456782,186.298165
1780456782,166.300105
1780456782,188.699965
1780456782,160.799980
1780456782,188.810525
1780456782,123.859118
1780456782,188.870158
1780456782,124.008174
1780456782,188.814694
1780456782,127.801285
1780456782,188.870497
1780456782,126.982649
1780456782,188.925725
1780456782,148.151691
1780456782,190.186372
1780456782,193.471216
1780456782,129.561431
1780456782,193.595493
1780456782,131.761429
1780456782,132.462520
1780456782,197.096449
1780456782,197.142463
1780456782,193.792417
1780456782,184.685777
1780456782,136.594043
1780456782,197.338274
1780456782,159.195675
1780456782,148.629834
1780456782,200.706565
1780456782,203.352361
1780456782,130.309714
1780456782,152.674635
1780456782,183.288080
1780456782,185.671366
1780456782,203.612586
1780456782,185.737863
1780456782,131.772231
1780456782,196.350245
1780456782,132.042880
1780456782,187.577814
1780456782,138.852837
1780456782,142.370797
1780456782,187.525359
1780456782,148.051874
1780456782,163.879746
1780456782,159.787216
1780456782,150.153562
1780456782,165.122861
1780456782,150.599637
1780456782,138.491344
1780456782,139.199196
1780456782,173.992576
1780456782,161.787100
1780456782,119.933522
1780456782,162.725997
1780456782,148.240078
1780456782,163.678612
1780456782,134.458067
1780456782,163.283495
1780456782,138.937043
1780456782,120.513825
1780456782,135.224092
1780456782,155.140258
1780456782,164.231232
1780456782,135.709087
1780456782,158.100028
1780456782,136.278878
1780456782,162.222792
1780456782,140.868317
1780456782,164.742617
1780456782,136.758965
1780456782,140.526723
1780456782,166.840040
1780456782,152.023948
1780456782,174.007262
1780456782,165.534944
1780456782,155.980124
1780456782,143.538351
1780456782,162.088912
1780456782,144.057376
1780456782,156.021341
1780456782,165.607246
1780456782,144.559028
1780456782,171.035632
1780456782,140.028494
1780456782,179.627045
1780456782,119.628539
1780456782,165.419258
1780456782,166.291469
1780456782,120.171378
1780456782,166.794839
1780456782,138.347299
1780456782,176.515374
1780456782,145.762082
1780456782,167.802615
1780456782,121.373376
1780456782,168.016256
1780456782,125.356257
1780456782,125.158477
1780456782,122.717687
1780456782,167.302791
1780456782,122.266068
1780456782,169.008614
1780456782,124.286442
1780456782,169.306722
1780456782,125.265561
1780456782,168.765862
1780456782,138.991545
1780456782,119.833189
1780456782,169.586841
1780456782,120.023706
1780456782,171.899646
1780456782,121.846752
1780456782,119.612347
1780456782,158.855471
1780456782,121.155194
1780456782,160.159362
1780456782,121.025448
1780456782,162.571190
1780456782,122.712690
1780456782,162.861708
1780456782,131.857635
1780456782,161.569120
1780456782,133.552867
1780456782,165.284245
1780456782,123.125952
1780456782,162.893397
1780456782,144.705775
1780456782,164.120707
1780456782,176.671737
1780456782,144.450649
1780456782,171.868422
1780456782,144.916827
1780456782,160.720497
1780456782,123.984212
1780456782,137.358819
1780456782,127.697372
1780456782,138.037977
1780456782,146.816494
1780456782,176.533402
1780456782,147.039595
1780456782,156.209518
1780456782,243.310727
1780456782,123.889164
1780456782,251.205366
1780456782,134.428022
1780456782,122.695047
1780456782,154.248264
1780456782,122.114808
1780456782,114.109896
1780456782,125.427075
1780456782,146.986617
1780456782,121.561570
1780456782,113.777069
1780456782,134.688281
1780456782,150.412874
1780456782,117.350310
1780456782,125.683942
1780456782,117.179423
1780456782,113.050098
1780456782,135.437488
1780456782,113.670232
1780456782,115.037634
1780456782,125.151794
1780456782,116.051454
1780456782,140.111518
1780456782,127.613160
1780456782,117.862760
1780456782,116.180774
1780456782,118.434946
1780456782,140.042735
1780456782,123.110546
1780456782,119.400314
1780456782,112.949462
1780456782,118.005325
1780456782,115.955614
1780456782,117.512391
1780456782,120.199246
1780456782,137.716015
1780456782,120.064460
1780456782,118.825504
1780456782,119.818618
1780456782,117.394687
1780456782,142.377299
1780456782,111.551913
1780456782,136.135449
1780456782,111.142641
1780456782,111.817031
1780456782,111.517743
1780456782,119.033987
1780456782,145.878585
1780456782,110.995166
1780456782,154.696118
1780456782,137.646153
1780456782,145.827438
1780456782,112.731468
1780456782,119.848493
1780456782,113.750175
1780456782,139.032027
1780456782,136.044526
1780456782,121.346003
1780456782,116.347207
1780456782,148.035144
1780456782,121.925704
1780456782,118.076417
1780456782,113.666639
1780456782,120.580271
1780456782,122.687418
1780456782,114.627868
1780456782,122.960863
1780456782,108.092676
1780456782,109.969643
1780456782,115.066576
1780456782,141.554276
1780456782,111.169952
1780456782,108.926737
1780456782,115.496395
1780456782,109.920090
1780456782,111.631932
1780456782,109.364812
1780456782,116.586620
1780456782,110.828424
1780456782,144.868836
1780456782,154.946882
1780456782,113.290047
1780456782,114.936203
1780456782,113.544814
1780456782,112.958533
1780456782,145.424712
1780456782,107.854534
1780456782,144.524400
1780456782,128.733905
1780456782,144.639831
1780456782,143.262126
1780456782,125.751795
1780456782,112.805986
1780456782,125.911375
1780456782,110.961317
1780456782,127.029819
1780456782,122.392961
1780456782,105.125491
1780456782,143.422354
1780456782,138.218032
1780456782,113.633298
1780456782,113.169704
1780456782,139.345778
1780456782,113.339063
1780456782,112.882080
1780456782,113.491659
1780456782,102.789857
1780456782,112.388176
1780456782,138.436315
1780456782,112.489750
1780456782,103.409396
1780456782,113.484577
1780456782,110.338214
1780456782,113.943560
1780456782,141.484754
1780456782,147.103833
1780456782,112.514426
1780456782,116.192275
1780456782,112.854518
1780456782,107.309733
1780456782,111.049459
1780456782,114.057823
1780456782,111.883252
1780456782,114.294138
1780456782,116.720475
1780456782,142.587341
1780456782,111.434698
1780456782,116.103254
1780456782,105.651412
1780456782,134.829073
1780456782,116.325065
1780456782,115.597276
1780456782,116.416462
1780456782,109.164594
1780456782,116.648946
1780456782,117.026729
1780456782,106.082119
1780456782,131.269728
1780456782,117.220522
1780456782,117.305889
1780456782,106.173107
1780456782,116.629988
1780456782,113.163339
1780456782,103.533672
1780456782,134.959601
1780456782,118.828205
1780456782,114.909789
1780456782,115.512469
1780456782,137.599095
1780456782,117.331021
1780456782,134.597657
1780456782,132.460969
1780456782,117.993489
1780456782,129.962125
1780456782,117.898384
1780456782,109.461516
1780456782,132.959635
1780456782,121.591035
1780456782,137.167552
1780456782,136.933076
1780456782,120.897424
1780456782,106.334345
1780456782,107.354712
1780456782,137.258681
1780456782,141.130031
1780456782,107.328458
1780456782,110.595779
1780456782,144.942533
1780456782,122.661685
1780456782,107.301530
1780456782,143.316547
1780456782,115.140220
1780456782,111.099465
1780456782,114.962196
1780456782,147.902902
1780456782,123.972825
1780456782,111.473509
1780456782,148.249826
1780456782,154.961672
1780456782,154.700724
1780456782,147.408814
1780456782,114.397841
1780456782,123.031116
1780456782,136.211244
1780456782,110.213580
1780456782,133.971434
1780456782,112.262193
1780456782,136.546082
1780456782,111.463865
1780456782,116.240441
1780456782,111.830110
1780456782,117.544109
1780456782,120.714520
1780456782,113.149421
1780456782,125.417324
1780456782,135.492591
1780456782,137.099636
1780456782,114.705885
1780456782,112.231822
1780456782,112.165436
1780456782,125.087256
1780456782,110.744703
1780456782,121.316888
1780456782,126.633957
1780456782,119.809906
1780456782,115.589805
1780456782,121.381763
1780456782,126.721140
1780456782,154.789898
1780456782,114.323275
1780456782,122.847444
1780456782,114.684298
1780456782,127.380077
1780456782,115.361415
1780456782,115.817061
1780456782,113.894729
1780456782,114.394115
1780456782,151.440167
1780456782,120.328168
1780456782,123.191694
1780456782,103.584963
1780456782,105.981039
1780456782,106.199743
1780456782,110.549215
1780456782,108.562447
1780456782,108.787744
1780456782,108.969825
1780456782,108.549858
1780456782,132.204931
1780456782,134.062113
1780456782,110.132581
1780456782,109.699052
1780456782,124.598020
1780456782,135.236846
1780456782,124.903129
1780456782,107.124370
1780456782,104.040953
1780456782,115.846208
1780456782,115.514064
1780456782,114.386981
1780456782,113.211383
1780456782,114.267800
1780456782,135.256494
1780456782,143.550904
1780456782,140.732218
1780456782,112.945817
1780456782,114.277533
1780456782,115.677703
1780456782,139.486737
1780456782,139.399981
1780456782,111.836636
1780456782,144.654996
1780456782,127.683271
1780456782,127.643330
1780456782,145.431792
1780456782,108.768085
1780456782,107.781012
1780456782,108.194876
1780456782,127.314883
1780456782,128.470348
1780456782,135.117722
1780456782,129.590530
1780456782,131.615922
1780456782,131.561268
1780456782,130.565936
1780456782,130.327577
1780456782,131.211107
1780456782,108.407605
1780456782,106.245442
1780456782,107.400159
1780456782,133.376256
1780456782,134.649829
1780456782,108.340616
1780456782,145.009597
1780456782,133.918353
1780456782,171.161755
1780456782,132.974813
1780456782,135.263938
1780456782,105.885683
1780456782,136.482239
1780456782,172.681835
1780456782,133.546251
1780456782,136.452997
1780456782,134.389534
1780456782,107.854369
1780456782,104.544910
1780456782,108.948512
1780456782,151.555162
1780456782,136.923942
1780456782,136.594305
1780456782,168.401679
1780456782,135.366265
1780456782,151.765609
1780456782,157.484298
1780456782,135.683085
1780456782,130.208713
1780456782,134.771453
1780456782,105.736612
1780456782,133.883674
1780456782,134.070782
1780456782,159.467798
1780456782,106.602943
1780456782,131.656148
1780456782,130.103054
1780456782,128.581574
1780456782,129.850397
1780456782,105.871635
1780456782,129.002014
1780456782,128.324929
1780456782,103.232471
1780456782,102.995331
1780456782,127.109607
1780456782,127.400126
1780456782,129.840946
1780456782,106.230402
1780456782,106.754604
1780456782,124.315850
1780456782,125.376191
1780456782,104.730947
1780456782,130.932307
1780456782,129.644151
1780456782,129.455608
1780456782,129.544973
1780456782,129.251059
1780456782,109.430372
1780456782,110.802300
1780456782,110.338394
1780456782,115.390651
1780456782,109.999532
1780456782,110.218697
1780456782,109.511803
1780456782,115.302541
1780456782,112.313140
1780456782,114.598833
1780456782,115.251141
1780456782,113.984055
1780456782,113.234271
1780456782,113.504774
1780456782,147.005232
1780456782,114.370356
1780456782,128.309737
1780456782,114.416702
1780456782,115.402914
1780456782,111.032410
1780456782,112.650942
1780456782,115.866871
1780456782,110.741237
1780456782,116.081896
1780456782,110.556384
1780456782,112.910184
1780456782,116.470420
1780456782,111.026162
1780456782,106.218964
1780456782,133.650535
1780456782,131.316626
1780456782,109.337366
1780456782,116.694606
1780456782,116.007628
1780456782,108.719311
1780456782,140.338428
1780456782,115.297183
1780456782,112.221113
1780456782,112.525377
1780456782,115.696079
1780456782,107.914593
1780456782,121.788561
1780456782,115.774081
1780456782,115.976093
1780456782,118.185904
1780456782,112.116277
1780456782,157.632631
1780456782,103.182982
1780456782,111.377967
1780456782,111.223868
1780456782,111.201222
1780456782,107.888757
1780456782,110.786853
1780456782,104.520502
1780456782,111.644216
1780456782,104.382957
1780456782,144.777180
1780456782,108.260054
1780456782,107.487860
1780456782,108.886361
1780456782,106.319344
1780456782,107.335453
1780456782,108.814526
1780456782,108.679734
1780456782,106.870960
1780456782,110.943017
1780456782,106.696670
1780456782,104.818968
1780456782,105.253737
1780456782,108.124908
1780456782,105.036480
1780456782,107.612563
1780456782,107.037428
1780456782,108.901460
1780456782,103.895339
1780456782,103.842314
1780456782,103.756508
1780456782,104.403649
1780456782,103.195836
1780456783,113.348414
1780456783,113.518573
1780456783,113.462469
1780456783,113.600030
1780456783,114.843688
1780456783,113.294257
1780456783,115.120564
1780456783,115.122846
1780456783,115.248689
1780456783,115.685097
1780456783,116.069812
1780456783,115.968978
1780456783,116.518915
1780456783,116.414639
1780456783,117.148509
1780456783,116.849999
1780456783,115.746604
1780456783,117.108423
1780456783,115.797344
1780456783,134.956388
1780456783,115.634217
1780456783,110.941059
1780456783,115.999191
1780456783,114.805245
1780456783,134.400634
1780456783,115.834286
1780456783,116.036651
1780456783,116.026198
1780456783,111.977846
1780456783,119.232295
1780456783,132.913916
1780456783,133.760408
1780456783,115.073271
1780456783,114.902948
1780456783,115.806856
1780456783,115.139878
1780456783,107.893489
1780456783,109.621632
1780456783,110.476799
1780456783,106.826797
1780456783,109.754342
1780456783,124.359910
1780456783,108.863790
1780456783,114.443576
1780456783,114.448458
1780456783,117.113941
1780456783,107.852214
1780456783,118.774527
1780456783,108.296281
1780456783,108.973408
1780456783,114.425033
1780456783,110.490556
1780456783,107.235035
1780456783,107.275948
1780456783,104.597850
1780456783,109.495675
1780456783,105.375825
1780456783,110.450850
1780456783,108.634327
1780456783,109.483210
1780456783,109.653794
1780456783,109.899234
1780456783,110.183438
1780456783,110.408948
1780456783,110.764610
1780456783,129.633342
1780456783,128.866562
1780456783,119.163655
1780456783,128.992498
1780456783,119.379614
1780456783,114.354141
1780456783,117.365678
1780456783,114.552621
1780456783,121.377496
1780456783,114.960388
1780456783,117.600745
1780456783,112.801202
1780456783,111.228151
1780456783,114.775214
1780456783,111.275959
1780456783,127.099711
1780456783,115.908561
1780456783,125.589576
1780456783,112.738580
1780456783,114.522506
1780456783,115.917891
1780456783,116.205214
1780456783,110.146772
1780456783,115.843501
1780456783,127.123188
1780456783,114.547781
1780456783,114.620494
1780456783,115.007206
1780456783,115.177234
1780456783,114.960510
1780456783,115.003485
1780456783,115.226966
1780456783,118.738966
1780456783,118.869185
1780456783,118.666880
1780456783,119.014838
1780456783,116.583754
1780456783,117.229626
1780456783,115.511963
1780456783,117.408790
1780456783,114.626198
1780456783,113.140777
1780456783,118.807506
1780456783,114.345850
1780456783,114.961831
1780456783,115.169287
1780456783,124.087155
1780456783,114.794238
1780456783,115.393151
1780456783,121.756147
1780456783,123.693206
1780456783,121.925742
1780456783,121.595383
1780456783,122.093471
1780456783,121.748979
1780456783,115.660131
1780456783,114.690405
1780456783,114.125948
1780456783,120.428294
1780456783,117.698626
1780456783,120.428539
1780456783,112.076385
1780456783,120.555234
1780456783,115.349756
1780456783,120.541541
1780456783,115.348096
1780456783,122.424865
1780456783,122.762018
1780456783,123.038847
1780456783,123.506455
1780456783,114.534328
1780456783,117.526318
1780456783,115.121531
1780456783,105.924424
1780456783,124.823111
1780456783,127.159189
1780456783,124.406416
1780456783,127.197936
1780456783,122.201977
1780456783,125.016533
1780456783,119.310138
1780456783,127.403292
1780456783,117.807284
1780456783,118.063225
1780456783,122.282803
1780456783,125.505306
1780456783,113.412280
1780456783,105.925187
1780456783,125.636951
1780456783,122.211922
1780456783,121.846274
1780456783,121.580509
1780456783,115.462623
1780456783,124.537449
1780456783,120.454133
1780456783,118.494784
1780456783,123.742303
1780456783,113.715506
1780456783,117.243304
1780456783,117.386912
1780456783,118.709553
1780456783,116.577292
1780456783,116.278587
1780456783,119.081109
1780456783,117.914559
1780456783,115.754708
1780456783,116.620198
1780456783,122.997583
1780456783,116.855028
1780456783,112.867790
1780456783,112.900727
1780456783,123.291131
1780456783,121.250264
1780456783,121.354675
1780456783,117.514477
1780456783,123.565284
1780456783,122.488907
1780456783,120.431447
1780456783,113.962388
1780456783,113.960228
1780456783,121.159928
1780456783,123.243618
1780456783,121.203486
1780456783,122.818947
1780456783,114.516069
1780456783,113.869306
1780456783,121.388774
1780456783,118.773809
1780456783,116.136266
1780456783,112.783502
1780456783,121.321427
1780456783,111.603668
1780456783,113.053908
1780456783,120.166566
1780456783,118.079583
1780456783,118.708186
1780456783,122.955166
1780456783,110.849670
1780456783,118.242334
1780456783,118.929537
1780456783,110.986246
1780456783,118.440405
1780456783,119.105514
1780456783,117.322165
1780456783,110.572986
1780456783,119.124990
1780456783,107.694599
1780456783,114.789495
1780456783,118.706702
1780456783,109.086254
1780456783,117.791491
1780456783,114.325362
1780456783,117.913790
1780456783,109.325900
1780456783,114.418584
1780456783,117.072525
1780456783,109.467290
1780456783,111.314657
1780456783,117.487800
1780456783,111.339131
1780456783,108.475316
1780456783,118.345949
1780456783,110.941370
1780456783,106.390107
1780456783,118.563804
1780456783,110.215031
1780456783,107.892316
1780456783,116.844402
1780456783,118.916291
1780456783,117.114024
1780456783,106.899416
1780456783,118.692241
1780456783,117.279696
1780456783,118.567050
1780456783,104.953270
1780456783,104.935311
1780456783,109.874007
1780456783,111.161770
1780456783,107.591012
1780456783,107.673512
1780456783,117.313531
1780456783,106.619036
1780456783,106.777467
1780456783,117.523726
1780456783,109.352343
1780456783,117.654667
1780456783,109.512773
1780456783,117.186290
1780456783,109.726846
1780456783,107.210694
1780456783,117.322295
1780456783,104.803669
1780456783,117.098501
1780456783,117.490853
1780456783,117.753226
1780456783,117.321598
1780456783,116.427572
1780456783,116.439787
1780456783,105.850480
1780456783,116.771023
1780456783,104.782571
1780456783,106.657068
1780456783,105.425831
1780456783,105.475246
1780456783,106.779239
1780456783,118.077724
1780456783,118.143051
1780456783,118.023600
1780456783,117.295026
1780456783,117.193380
1780456783,106.374885
1780456783,105.569302
1780456783,107.419906
1780456783,107.624261
1780456783,104.863971
1780456783,107.726591
1780456783,108.359589
1780456783,113.535261
1780456783,108.374263
1780456783,113.719337
1780456783,108.997872
1780456783,109.032096
1780456783,109.301223
1780456783,114.343100
1780456783,114.494315
1780456783,109.646918
1780456783,114.984657
1780456783,113.615055
1780456783,109.729075
1780456783,109.879086
1780456783,110.084922
1780456783,109.921152
1780456783,109.971843
1780456783,109.808044
1780456783,109.809590
1780456783,115.141121
1780456783,106.284351
1780456783,106.334962
1780456783,111.610822
1780456783,115.450973
1780456783,113.975057
1780456783,106.643508
1780456783,116.940648
1780456783,105.522461
1780456783,113.831050
1780456783,113.810938
1780456783,116.083901
1780456783,112.516990
1780456783,114.186521
1780456783,112.814312
1780456783,114.219472
1780456783,115.395056
1780456783,115.650232
1780456783,116.177103
1780456783,116.100152
1780456783,107.321274
1780456783,107.542728
1780456783,116.565015
1780456783,107.540326
1780456783,114.448590
1780456783,114.485721
1780456783,114.522639
1780456783,107.854812
1780456783,107.549048
1780456783,111.934225
1780456783,106.026308
1780456783,106.201073
1780456783,107.873680
1780456783,112.875653
1780456783,112.927359
1780456783,113.008043
1780456783,113.211897
1780456783,112.059402
1780456783,116.422274
1780456783,106.162085
1780456783,116.611418
1780456783,112.334961
1780456783,109.445044
1780456783,110.270018
1780456783,117.054509
1780456783,110.447575
1780456783,110.471133
1780456783,110.614561
1780456783,114.689768
1780456783,117.473017
1780456783,116.333021
1780456783,108.892060
1780456783,115.126561
1780456783,113.960146
1780456783,115.177606
1780456783,114.123316
1780456783,113.232578
1780456783,113.019774
1780456783,113.334061
1780456783,112.418628
1780456783,112.353609
1780456783,109.004772
1780456783,112.403594
1780456783,109.266264
1780456783,109.575660
1780456783,109.513304
1780456783,109.520062
1780456783,108.738330
1780456783,108.904585
1780456783,103.910525
1780456783,111.658940
1780456783,104.569348
1780456783,116.277739
1780456783,110.006926
1780456783,111.438708
1780456783,110.170281
1780456783,108.962496
1780456783,117.527388
1780456783,117.674107
1780456783,116.301747
1780456783,110.343690
1780456783,109.169315
1780456783,107.769210
1780456783,110.449525
1780456783,109.238883
1780456783,121.898513
1780456783,106.921646
1780456783,118.477563
1780456783,109.647095
1780456783,105.209465
1780456783,106.301236
1780456783,117.583112
1780456783,113.068892
1780456783,103.768024
1780456783,109.108413
1780456783,109.307696
1780456783,107.146789
1780456783,107.358893
1780456783,116.215972
1780456783,113.678119
1780456783,109.752427
1780456783,107.514811
1780456783,106.679682
1780456783,108.987172
1780456783,112.918268
1780456783,106.918772
1780456783,114.399819
1780456783,112.156467
1780456783,112.215362
1780456783,110.814421
1780456783,109.730214
1780456783,110.055027
1780456783,111.069701
1780456783,110.079897
1780456783,104.265098
1780456783,105.938521
1780456783,110.174044
1780456783,112.815314
1780456783,107.345713
1780456783,106.268551
1780456783,106.235753
1780456783,106.408958
1780456783,106.072594
1780456783,106.223633
1780456783,103.571397
1780456783,106.517585
1780456783,102.427428
1780456783,103.820275
1780456783,102.752044
1780456783,110.680978
1780456783,109.815967
1780456783,104.331470
1780456783,107.225989
1780456783,109.990047
1780456783,109.976337
1780456783,109.923798
1780456783,105.765256
1780456783,104.557815
1780456783,105.737378
1780456783,104.610444
1780456783,105.898128
1780456783,110.180904
1780456783,105.900249
1780456783,110.141686
1780456783,105.881474
1780456783,107.214225
1780456783,104.722403
1780456783,107.489785
1780456783,104.592879
1780456783,105.964746
1780456783,107.441388
1780456783,103.456398
1780456783,107.266546
1780456783,107.557290
1780456783,103.544994
1780456783,108.884853
1780456783,106.258477
1780456783,108.993488
1780456783,107.497610
1780456783,105.068816
1780456783,105.100979
1780456783,107.614111
1780456783,107.914509
1780456783,103.612890
1780456783,109.490061
1780456783,109.149904
1780456783,103.770136
1780456783,109.611618
1780456783,106.476612
1780456783,103.899995
1780456783,105.162307
1780456783,106.511634
1780456783,106.658566
1780456783,109.820587
1780456783,110.805289
1780456783,103.900946
1780456783,102.510754
1780456783,102.551341
1780456783,102.753632
1780456783,101.711536
1780456783,103.052101
1780456783,104.188424
1780456783,103.054499
1780456783,105.784771
1780456783,103.271328
1780456783,104.688293
1780456783,102.253822
1780456783,102.368056
1780456783,103.745289
1780456783,102.447387
1780456783,102.491064
1780456783,102.555300
1780456783,103.944938
1780456783,102.634709
1780456783,104.106477
1780456783,104.092670
1780456783,102.773859
1780456783,104.229310
1780456783,102.829133
1780456783,104.444901
1780456783,102.254310
