timestamp,duration_ms
1780456783,102.438432
1780456783,102.653983
1780456783,102.702808
1780456783,102.788669
1780456783,101.947771
1780456783,102.978740
1780456783,103.060371
1780456783,102.314335
1780456783,102.405734
1780456783,102.397844
1780456783,102.563944
1780456783,102.701498
1780456783,102.077113
1780456783,102.343907
1780456783,102.677329
1780456783,102.674203
1780456783,102.767202
1780456783,102.850486
1780456783,103.166736
1780456783,103.110514
1780456783,103.370251
1780456783,103.328377
1780456783,102.357718
1780456783,102.569910
1780456783,102.701396
1780456783,102.790591
1780456783,102.837859
1780456783,102.379106
1780456783,102.665142
1780456783,102.762716
1780456783,104.231023
1780456783,103.787148
1780456783,103.554788
1780456783,103.361520
1780456783,103.697338
1780456783,104.111970
1780456783,104.183085
1780456783,104.119907
1780456783,104.295108
1780456783,104.962012
1780456783,104.255052
1780456783,104.679746
1780456783,104.611626
1780456783,104.794451
1780456783,104.537986
1780456783,104.283552
1780456783,104.053490
1780456783,104.749279
1780456783,105.302562
1780456783,104.987793
1780456783,104.350028
1780456783,105.426009
1780456783,104.671829
1780456783,104.303052
1780456783,105.155616
1780456783,106.068347
1780456783,105.377783
1780456783,104.292674
1780456783,104.904200
1780456783,106.114485
1780456783,103.811672
1780456783,104.895534
1780456783,106.029267
1780456783,103.950931
1780456783,105.523570
1780456783,106.184483
1780456783,105.565364
1780456783,106.386624
1780456783,103.847581
1780456783,107.093144
1780456783,103.808868
1780456783,105.675050
1780456783,107.193785
1780456783,104.815977
1780456783,103.595233
1780456783,106.685427
1780456783,105.307396
1780456783,105.743042
1780456783,107.456298
1780456783,104.028158
1780456783,106.114580
1780456783,107.019468
1780456783,106.209410
1780456783,107.903561
1780456783,106.741207
1780456783,107.389090
1780456783,108.435058
1780456783,107.706671
1780456783,108.290242
1780456783,108.516761
1780456783,108.112333
1780456783,107.959746
1780456783,108.056126
1780456783,105.959118
1780456783,108.438886
1780456783,108.195866
1780456783,107.946749
1780456783,108.107021
1780456783,108.061306
1780456783,108.371101
1780456783,107.184830
1780456783,107.556291
1780456783,106.956454
1780456783,108.605008
1780456783,108.377432
1780456783,109.390979
1780456783,110.484466
1780456783,110.981083
1780456783,109.578527
1780456783,110.070050
1780456783,111.167614
1780456783,112.237759
1780456783,111.618071
1780456783,110.217658
1780456783,108.179109
1780456783,114.089139
1780456783,113.164940
1780456783,113.382979
1780456783,109.352672
1780456783,113.737024
1780456783,113.670071
1780456783,113.055501
1780456783,109.375704
1780456783,113.802811
1780456783,109.926946
1780456783,109.204608
1780456783,116.533257
1780456783,115.529172
1780456783,112.130700
1780456783,111.989257
1780456783,117.014408
1780456783,116.616273
1780456783,111.024720
1780456783,116.918508
1780456783,112.499404
1780456783,115.823506
1780456783,114.450467
1780456783,111.505465
1780456783,111.476631
1780456783,117.115406
1780456783,114.269834
1780456783,111.180074
1780456783,118.479598
1780456783,117.368392
1780456783,114.499742
1780456783,118.786789
1780456783,116.437895
1780456783,114.568948
1780456783,118.395542
1780456783,116.266645
1780456783,118.297602
1780456783,119.439012
1780456783,111.763223
1780456783,111.886778
1780456783,112.686442
1780456783,118.735648
1780456783,116.772510
1780456783,119.163240
1780456783,115.857533
1780456783,118.977509
1780456783,119.299745
1780456783,117.407550
1780456783,119.309477
1780456783,120.125677
1780456783,119.356825
1780456783,116.142073
1780456783,115.757694
1780456783,120.758520
1780456783,112.863950
1780456783,116.513120
1780456783,115.965075
1780456783,119.318094
1780456783,120.451800
1780456783,119.827925
1780456783,119.899864
1780456783,119.514278
1780456783,120.579461
1780456783,116.214513
1780456783,121.165945
1780456783,119.468511
1780456783,117.497181
1780456783,117.020325
1780456783,119.901322
1780456783,120.938335
1780456783,120.879514
1780456783,114.996373
1780456783,121.050851
1780456783,119.533512
1780456783,116.086451
1780456783,116.313221
1780456783,113.587906
1780456783,116.789158
1780456783,121.167088
1780456783,121.799263
1780456783,116.519867
1780456783,115.697339
1780456783,115.899053
1780456783,118.944608
1780456783,118.411500
1780456783,121.936294
1780456783,121.630985
1780456783,121.722312
1780456783,119.407298
1780456783,121.783266
1780456783,116.752936
1780456783,114.909904
1780456783,117.875747
1780456783,118.631510
1780456783,121.406304
1780456783,114.392344
1780456783,119.620631
1780456783,117.294244
1780456783,122.067004
1780456783,122.291018
1780456783,114.859582
1780456783,121.580861
1780456783,116.265427
1780456783,122.616459
1780456783,116.592456
1780456783,122.618934
1780456783,116.622542
1780456783,122.925245
1780456783,122.565223
1780456783,123.682827
1780456783,116.957718
1780456783,116.177796
1780456783,123.878723
1780456783,123.753167
1780456783,116.070696
1780456783,117.725337
1780456783,123.346615
1780456783,122.594316
1780456783,117.793346
1780456783,122.050656
1780456783,119.308595
1780456783,124.317192
1780456783,122.644060
1780456783,119.457060
1780456783,124.215563
1780456783,124.942672
1780456783,119.777634
1780456783,120.466626
1780456783,123.632325
1780456783,124.139070
1780456783,120.929490
1780456783,123.870498
1780456783,124.577622
1780456783,125.816963
1780456783,116.657952
1780456783,124.655248
1780456783,124.159670
1780456783,121.424088
1780456783,118.290624
1780456783,126.444153
1780456783,118.167687
1780456783,125.415843
1780456783,127.408780
1780456783,118.369670
1780456783,126.586351
1780456783,121.413659
1780456783,126.632107
1780456783,126.132459
1780456783,126.255031
1780456783,127.634033
1780456783,126.305169
1780456783,120.525621
1780456783,124.617751
1780456783,121.299913
1780456783,126.746186
1780456783,121.771407
1780456783,127.873051
1780456783,125.498430
1780456783,126.786448
1780456783,125.972059
1780456783,127.962955
1780456783,120.971117
1780456783,128.183066
1780456783,121.773310
1780456783,124.969663
1780456783,126.847108
1780456783,120.924719
1780456783,125.904076
1780456783,127.132745
1780456783,125.937646
1780456783,119.643516
1780456783,127.296544
1780456783,126.757300
1780456783,128.119690
1780456783,121.201931
1780456783,126.458352
1780456783,126.321518
1780456783,121.157238
1780456783,128.254891
1780456783,121.169187
1780456783,125.824292
1780456783,128.452741
1780456783,126.512539
1780456783,121.238091
1780456783,125.878246
1780456783,127.289353
1780456783,126.537704
1780456783,121.610208
1780456783,125.793509
1780456783,129.109965
1780456783,127.644638
1780456783,127.222529
1780456783,125.342336
1780456783,122.213235
1780456783,121.997783
1780456783,128.620947
1780456783,126.511916
1780456783,130.436638
1780456783,126.534032
1780456783,129.862464
1780456783,126.707174
1780456783,122.086587
1780456783,128.590198
1780456783,122.544835
1780456783,122.799379
1780456783,126.930869
1780456783,123.217056
1780456783,120.148259
1780456783,129.529273
1780456783,130.187163
1780456783,120.280054
1780456783,129.092241
1780456783,130.235966
1780456783,128.217864
1780456783,122.926033
1780456783,129.512458
1780456783,129.545372
1780456783,130.226836
1780456783,126.621152
1780456783,131.052704
1780456783,130.431670
1780456783,126.168214
1780456783,131.162398
1780456783,123.039054
1780456783,126.653466
1780456783,123.904339
1780456783,131.398112
1780456783,130.124172
1780456783,126.839762
1780456783,122.976317
1780456783,130.900980
1780456783,124.774788
1780456783,127.068547
1780456783,131.909783
1780456783,129.946466
1780456783,124.327049
1780456783,131.639487
1780456783,131.391662
1780456783,124.209950
1780456783,132.203033
1780456783,123.746812
1780456783,130.047649
1780456783,132.301867
1780456783,123.854728
1780456783,131.702785
1780456783,129.210187
1780456783,132.133771
1780456783,124.272794
1780456783,130.774461
1780456783,132.360273
1780456783,130.601170
1780456783,132.324903
1780456783,128.257120
1780456783,132.056976
1780456783,129.377915
1780456783,131.102898
1780456783,132.676975
1780456783,129.034272
1780456783,132.663661
1780456783,129.153162
1780456783,131.646692
1780456783,128.028229
1780456783,128.240859
1780456783,133.114254
1780456783,132.596731
1780456783,129.312726
1780456783,132.699362
1780456783,133.132879
1780456783,132.925852
1780456783,129.916714
1780456783,133.823535
1780456783,132.786626
1780456783,132.889399
1780456783,130.734738
1780456783,133.012410
1780456783,131.772464
1780456783,132.097432
1780456783,133.437174
1780456783,133.898516
1780456783,133.690095
1780456783,134.959346
1780456783,129.947306
1780456783,133.801374
1780456783,130.838427
1780456783,125.716740
1780456783,126.718215
1780456783,134.981304
1780456783,134.092978
1780456783,131.049281
1780456783,133.963227
1780456783,135.394166
1780456783,132.579007
1780456783,134.349580
1780456783,134.720792
1780456783,132.660554
1780456783,133.324714
1780456783,135.085846
1780456783,134.937110
1780456783,130.890833
1780456783,133.736721
1780456783,134.691233
1780456783,133.148595
1780456783,131.534354
1780456783,133.877944
1780456783,135.334797
1780456783,133.437645
1780456783,132.537435
1780456783,133.346751
1780456783,132.720343
1780456783,133.444688
1780456783,133.862138
1780456783,127.594749
1780456783,132.076773
1780456783,133.104606
1780456783,131.854257
1780456783,134.194623
1780456783,127.540161
1780456783,135.101414
1780456783,137.101196
1780456783,133.447089
1780456783,132.820102
1780456783,127.209347
1780456783,137.586038
1780456783,134.959347
1780456783,134.233661
1780456783,134.642398
1780456783,136.498762
1780456783,137.700974
1780456783,134.351049
1780456783,135.311990
1780456783,134.263267
1780456783,136.781897
1780456783,133.519334
1780456783,136.118529
1780456783,136.490364
1780456783,133.299387
1780456783,134.849088
1780456783,138.027928
1780456783,132.604619
1780456783,135.877929
1780456783,138.504401
1780456783,134.033969
1780456783,136.643978
1780456783,129.482749
1780456783,135.877111
1780456783,139.936810
1780456783,136.214395
1780456783,137.786577
1780456783,133.829609
1780456783,137.849949
1780456783,140.238110
1780456783,136.503752
1780456783,138.015226
1780456783,134.145886
1780456783,139.258240
1780456783,136.394200
1780456783,134.563929
1780456783,135.029010
1780456783,140.697900
1780456783,138.418295
1780456783,135.328390
1780456783,137.302597
1780456783,137.851340
1780456783,119.902374
1780456783,138.708257
1780456783,137.651512
1780456783,137.307965
1780456783,138.140741
1780456783,139.092026
1780456783,134.603546
1780456783,131.105586
1780456783,139.033971
1780456783,134.402483
1780456783,138.954229
1780456783,138.544983
1780456783,134.512059
1780456783,138.482390
1780456783,137.946718
1780456783,137.502055
1780456783,138.625504
1780456783,139.608838
1780456783,139.894054
1780456783,136.754598
1780456783,139.425558
1780456783,138.930758
1780456783,135.600395
1780456783,139.942345
1780456783,137.138695
1780456783,138.193948
1780456783,137.675785
1780456783,135.513401
1780456783,137.621019
1780456783,135.401750
1780456783,127.840671
1780456783,139.308890
1780456783,135.737644
1780456783,135.716968
1780456783,138.182739
1780456783,142.178675
1780456783,137.666280
1780456783,141.707876
1780456783,142.087753
1780456783,136.208579
1780456783,142.384565
1780456783,142.237905
1780456783,137.135354
1780456783,141.651071
1780456783,139.973756
1780456783,141.934036
1780456783,138.828447
1780456783,137.327697
1780456783,136.959959
1780456783,142.490874
1780456783,142.468038
1780456783,140.111460
1780456783,138.746014
1780456783,115.826134
1780456783,140.460790
1780456783,137.214234
1780456783,140.578124
1780456783,137.762613
1780456783,137.437794
1780456783,134.762763
1780456783,137.281568
1780456783,144.409320
1780456783,140.294644
1780456783,136.655989
1780456783,140.575547
1780456783,140.205374
1780456783,143.521083
1780456783,135.630653
1780456783,142.397681
1780456783,144.371167
1780456783,142.452508
1780456783,131.651056
1780456783,141.162843
1780456783,146.522974
1780456783,132.084096
1780456783,132.300336
1780456783,144.170881
1780456783,141.819249
1780456783,130.196966
1780456783,141.711458
1780456783,145.361524
1780456783,131.684019
1780456783,143.192234
1780456783,145.297635
1780456783,148.212887
1780456783,147.364066
1780456783,137.253772
1780456783,143.327373
1780456783,139.907675
1780456783,146.911177
1780456783,145.543379
1780456783,138.181068
1780456783,148.150385
1780456783,145.829049
1780456783,141.661602
1780456783,143.535682
1780456783,141.684575
1780456783,141.308566
1780456783,133.865509
1780456783,131.367506
1780456783,146.831003
1780456783,150.239685
1780456783,146.941610
1780456783,149.824392
1780456783,144.432156
1780456783,146.068154
1780456783,146.208489
1780456783,121.295177
1780456783,133.518450
1780456783,120.104719
1780456783,146.183464
1780456783,120.316075
1780456783,144.863635
1780456783,145.109782
1780456783,121.930178
1780456783,144.918046
1780456783,137.551701
1780456783,143.258010
1780456783,143.662920
1780456783,144.436713
1780456783,144.604167
1780456783,139.070506
1780456783,122.092919
1780456783,122.163227
1780456783,139.635614
1780456783,142.776171
1780456783,147.443947
1780456783,146.925836
1780456783,146.925532
1780456783,142.963790
1780456783,144.477516
1780456783,147.175153
1780456783,145.916563
1780456783,143.589247
1780456783,148.259303
1780456783,147.948733
1780456783,115.063403
1780456783,142.715824
1780456783,143.455477
1780456783,131.542577
1780456783,146.244507
1780456783,132.474731
1780456783,146.631925
1780456783,146.713539
1780456783,145.481012
1780456783,146.570606
1780456783,131.888221
1780456783,151.163505
1780456783,131.695985
1780456783,142.366867
1780456783,151.844628
1780456783,142.776853
1780456783,145.190549
1780456783,145.005867
1780456783,148.043102
1780456783,120.800513
1780456783,141.211512
1780456783,148.159410
1780456783,137.788870
1780456783,142.620957
1780456783,121.846214
1780456783,121.992365
1780456783,132.222281
1780456783,121.574735
1780456783,146.132106
1780456783,148.320046
1780456783,146.275084
1780456783,148.267806
1780456783,146.600053
1780456783,149.706339
1780456783,146.698485
1780456783,146.560428
1780456783,148.559662
1780456783,144.322603
1780456783,123.926985
1780456783,144.238110
1780456783,149.458063
1780456783,149.605489
1780456783,149.266650
1780456783,127.869980
1780456783,141.061581
1780456783,149.554951
1780456783,153.318620
1780456783,149.384929
1780456783,125.356054
1780456783,125.316475
1780456783,150.263030
1780456783,125.315600
1780456783,116.793731
1780456783,125.439420
1780456783,149.371116
1780456783,128.719074
1780456783,125.612952
1780456783,127.437426
1780456783,128.918352
1780456783,150.005309
1780456783,117.153151
1780456783,121.287657
1780456783,126.113396
1780456783,137.740743
1780456783,150.636472
1780456783,139.922405
1780456783,150.097605
1780456783,152.630454
1780456783,150.895744
1780456783,140.187419
1780456783,137.076698
1780456783,150.355094
1780456783,151.141133
1780456783,137.378711
1780456783,147.412909
1780456783,151.891797
1780456783,151.955349
1780456783,130.569427
1780456783,151.034063
1780456783,148.663818
1780456783,110.733007
1780456783,147.634664
1780456783,130.680166
1780456783,151.054266
1780456783,129.601799
1780456783,156.245571
1780456783,148.277344
1780456783,152.074210
1780456783,155.642144
1780456783,130.453055
1780456783,152.113655
1780456783,129.152019
1780456783,152.642319
1780456783,157.398376
1780456783,131.080369
1780456783,152.774740
1780456783,133.324851
1780456783,131.336745
1780456783,148.862912
1780456783,156.413708
1780456783,156.607570
1780456783,153.319380
1780456783,145.337628
1780456783,158.054852
1780456783,132.240582
1780456783,148.419637
1780456783,157.232993
1780456783,158.497735
1780456783,144.911756
1780456783,157.619876
1780456783,131.667896
1780456783,146.211829
1780456783,148.947902
1780456783,149.221338
1780456783,156.013431
1780456783,158.954717
1780456783,158.403541
1780456783,148.945714
1780456783,137.247444
1780456783,150.885920
1780456783,137.613681
1780456783,120.061439
1780456783,163.915137
1780456783,137.710424
1780456783,163.932844
1780456783,160.946448
1780456783,161.714231
1780456783,164.397145
1780456783,137.570026
1780456783,161.251888
1780456783,137.878497
1780456783,161.481847
1780456783,164.793216
1780456783,138.157958
1780456783,140.038915
1780456783,161.748018
1780456783,149.032353
1780456783,165.113655
1780456783,162.125438
1780456783,162.233749
1780456783,158.486767
1780456783,150.475564
1780456783,151.737707
1780456783,162.497083
1780456783,162.596398
1780456783,138.369698
1780456783,162.013288
1780456783,161.156887
1780456783,164.763670
1780456783,161.822960
1780456783,164.558980
1780456783,160.532562
1780456783,160.384637
1780456783,161.307597
1780456783,137.607440
1780456783,153.233335
1780456783,155.758981
1780456783,138.658685
1780456783,136.636431
1780456783,136.342098
1780456783,153.678327
1780456783,129.560150
1780456783,135.327937
1780456783,136.532027
1780456783,136.615821
1780456783,136.741176
1780456783,136.689318
1780456783,136.610470
1780456783,136.686865
1780456783,152.092443
1780456783,119.431074
1780456783,137.042754
1780456783,123.045369
1780456783,119.888400
1780456783,143.266833
1780456783,141.984155
1780456783,144.554072
1780456783,144.370574
1780456783,144.715403
1780456783,144.875241
1780456783,131.506427
1780456783,144.890353
1780456783,145.155258
1780456783,145.131011
1780456783,141.719554
1780456783,115.703926
1780456783,115.665878
1780456783,122.896944
1780456783,123.115991
1780456783,115.847304
1780456783,123.602664
1780456783,123.589945
1780456783,123.241274
1780456783,132.416950
1780456783,132.402863
1780456783,141.009267
1780456783,145.735180
1780456783,116.229684
1780456783,127.151892
1780456783,142.386005
1780456783,142.413141
1780456783,143.192024
1780456783,143.711884
1780456783,109.955071
1780456783,129.131915
1780456783,129.133711
1780456783,110.099144
1780456783,129.129648
1780456783,110.142021
1780456783,175.407559
1780456783,144.434705
1780456783,140.250217
1780456783,144.000510
1780456783,176.121068
1780456783,174.611940
1780456783,152.284702
1780456783,174.629790
1780456783,173.908183
1780456783,143.597331
1780456783,152.541337
1780456783,113.103138
1780456783,121.881298
1780456783,152.854024
1780456783,113.351842
1780456783,152.977267
1780456783,153.023037
1780456783,153.095866
1780456783,129.391215
1780456783,129.470556
1780456783,153.329902
1780456783,153.381735
1780456783,152.786115
1780456783,161.607692
1780456783,131.235543
1780456783,163.851670
1780456783,150.387292
1780456783,153.573197
1780456783,153.373843
1780456783,153.356400
1780456783,131.631114
1780456783,153.591350
1780456783,176.003223
1780456783,166.552021
1780456783,164.092879
1780456783,175.996274
1780456783,153.433031
1780456783,163.026139
1780456783,134.838549
1780456783,143.744344
1780456783,173.692884
1780456783,143.814866
1780456783,174.278962
1780456783,174.078454
1780456783,150.800994
1780456783,137.593320
1780456783,175.112679
1780456783,167.176574
1780456783,167.194576
1780456783,113.059368
1780456783,113.096204
1780456783,113.166879
1780456783,107.651226
1780456783,166.681017
1780456783,168.132673
1780456783,167.105874
1780456783,115.887112
1780456783,165.981716
1780456783,116.246792
1780456783,116.974396
1780456783,117.143976
1780456783,117.271160
1780456783,137.812060
1780456783,117.157104
1780456783,138.952357
1780456783,124.044480
1780456783,165.925467
1780456783,163.852928
1780456783,167.274600
1780456783,117.606066
1780456783,117.727963
1780456783,112.440889
1780456783,133.523156
1780456783,132.727888
1780456783,153.771698
1780456783,134.937541
1780456783,135.010435
1780456783,135.048423
1780456783,157.472267
1780456783,165.876242
1780456783,116.320655
1780456783,116.725672
1780456783,116.316234
1780456783,118.349585
1780456783,158.324017
1780456783,156.679740
1780456783,158.716028
1780456783,158.813309
1780456783,159.041926
1780456783,157.333869
1780456783,159.369186
1780456783,159.995568
1780456783,113.060041
1780456783,160.199997
1780456783,161.216598
1780456783,157.662869
1780456783,105.901791
1780456783,158.306190
1780456783,105.666156
1780456783,115.088298
1780456783,115.178132
1780456783,106.584291
1780456783,136.985445
1780456783,159.435599
1780456783,110.408928
1780456783,110.418571
1780456783,138.813706
1780456783,150.407777
1780456783,116.923568
1780456783,150.537836
1780456783,114.693890
1780456783,152.315806
1780456783,117.317883
1780456783,117.211023
1780456783,117.172329
1780456783,149.644632
1780456783,111.948275
1780456783,110.431552
1780456783,110.589664
1780456783,110.805937
1780456783,110.533467
1780456783,141.823895
1780456783,157.454258
1780456783,146.665901
1780456783,142.143723
1780456783,155.750781
1780456783,138.888720
1780456783,139.026555
1780456783,153.367548
1780456783,144.122862
1780456783,143.516802
1780456783,114.411551
1780456783,114.538819
1780456783,113.106685
1780456783,114.551925
1780456783,110.602240
1780456783,114.577916
1780456783,144.584677
1780456783,144.019962
1780456783,144.481410
1780456783,147.792638
1780456783,138.315969
1780456783,138.019189
1780456783,138.163658
1780456783,130.068113
1780456783,130.104614
1780456783,130.105943
1780456783,120.196238
1780456783,122.221553
1780456783,123.019494
1780456783,116.402823
1780456783,123.864285
1780456783,133.506230
1780456783,121.332541
1780456783,116.754306
1780456783,124.075794
1780456783,122.596372
1780456783,124.150997
1780456783,111.425692
1780456783,136.550559
1780456783,137.081414
1780456783,137.495396
1780456783,138.216154
1780456783,137.559333
1780456783,138.694465
1780456783,112.790481
1780456783,137.942408
1780456783,112.564309
1780456783,124.600923
1780456783,124.581837
1780456783,124.588758
1780456783,125.116491
1780456783,125.167891
1780456783,122.589322
1780456783,122.617617
1780456783,113.466734
1780456783,113.985790
1780456783,103.273089
1780456783,103.472773
1780456783,103.885344
1780456783,102.660026
1780456783,104.661489
1780456783,104.941492
1780456783,105.201809
1780456783,104.536050
1780456783,104.723093
1780456783,106.605255
1780456783,106.114846
1780456783,106.735151
1780456783,107.678992
1780456783,107.686204
1780456783,107.802656
1780456783,107.897578
1780456783,107.708260
1780456783,107.885863
1780456783,107.829823
1780456783,108.176610
1780456783,108.422405
1780456783,108.746005
1780456783,108.825392
1780456783,108.739364
1780456783,107.170008
1780456783,109.244741
1780456783,109.044522
1780456783,109.837943
1780456783,109.966220
1780456783,110.209903
1780456783,110.385174
1780456783,109.704370
1780456783,109.759282
1780456783,109.725169
1780456783,113.609518
1780456783,105.706035
1780456783,105.790465
1780456783,105.943501
1780456783,104.018018
1780456783,109.325768
1780456783,109.529921
1780456783,109.696224
1780456783,107.693487
1780456783,108.453516
1780456783,108.749672
1780456783,108.413962
1780456783,110.402558
1780456783,110.402152
1780456783,111.163558
1780456783,111.230371
1780456783,111.911590
1780456783,111.890621
1780456783,111.966935
1780456783,112.277083
1780456783,108.367754
1780456783,106.256191
1780456783,108.212243
1780456783,106.077910
1780456783,109.193025
1780456783,111.256375
1780456783,110.296363
1780456783,112.001648
1780456783,112.078172
1780456783,113.320524
1780456783,105.478939
1780456783,105.443183
1780456783,111.978697
1780456783,107.655976
1780456783,110.823689
1780456783,108.568245
1780456783,108.829016
1780456783,108.472877
1780456783,109.382280
1780456783,109.003476
1780456783,109.326666
1780456783,109.371321
1780456783,110.432773
1780456783,110.623383
1780456783,109.295190
1780456783,115.201489
1780456783,114.328737
1780456783,115.359905
1780456783,114.573512
1780456783,115.608914
1780456783,115.763499
1780456783,114.956236
1780456783,115.931025
1780456783,115.002108
1780456783,115.063540
1780456783,112.309037
1780456783,112.528885
1780456783,106.814545
1780456783,111.959341
1780456783,115.360811
1780456783,111.400015
1780456783,115.782558
1780456783,110.312786
1780456783,115.899915
1780456783,112.703276
1780456783,117.380913
1780456783,107.883427
1780456783,108.041366
1780456783,112.830694
1780456783,109.272064
1780456783,108.968438
1780456783,109.399452
1780456783,109.012313
1780456783,109.247783
1780456783,107.020594
1780456783,111.318965
1780456783,111.426357
1780456783,112.204365
1780456783,113.023604
1780456783,107.728690
1780456783,111.842258
1780456783,107.536128
1780456783,114.509360
1780456783,107.836937
1780456783,111.832590
1780456783,113.232236
1780456783,111.678204
1780456783,111.494920
1780456783,106.776093
1780456783,106.181505
1780456783,106.240818
1780456783,106.286812
1780456783,106.008056
1780456783,105.735129
1780456783,122.432818
1780456783,120.124353
1780456783,122.496937
1780456783,123.026368
1780456783,120.009935
1780456783,120.780356
1780456783,120.296976
1780456783,116.805565
1780456783,117.044252
1780456783,116.973756
1780456783,118.519371
1780456783,115.510343
1780456783,119.117641
1780456783,115.965720
1780456783,117.306530
1780456783,110.791259
1780456783,115.441313
1780456783,112.191417
1780456783,113.524732
1780456783,112.944675
1780456783,111.514216
1780456783,112.573060
1780456783,110.907288
1780456783,111.329899
1780456783,111.407283
1780456783,111.821803
1780456783,113.425414
1780456783,112.116787
1780456783,110.796646
1780456783,111.774575
1780456783,111.460051
1780456783,105.581060
1780456783,111.251848
1780456783,110.686828
1780456783,105.669842
1780456783,110.745033
1780456783,110.618284
1780456783,115.229533
1780456783,114.153748
1780456783,110.648909
1780456783,111.173801
1780456783,110.612566
1780456783,108.628011
1780456783,109.296100
1780456783,116.438450
1780456783,109.241360
1780456783,107.349181
1780456783,118.084393
1780456783,117.056829
1780456783,117.053104
1780456783,108.914302
1780456783,108.914354
1780456783,108.796512
1780456783,109.042670
1780456783,117.647613
1780456783,115.548532
1780456783,109.085388
1780456783,117.424311
1780456783,116.506466
1780456783,119.050598
1780456783,109.130263
1780456783,109.564939
1780456783,110.046328
1780456783,117.552996
1780456783,118.377035
1780456783,119.353170
1780456783,120.153418
1780456783,116.756692
1780456783,117.512825
1780456783,116.084566
1780456783,116.871421
1780456783,109.252241
1780456783,114.936121
1780456783,122.600464
1780456783,107.506836
1780456783,123.366669
1780456783,117.329396
1780456783,122.912195
1780456783,118.682670
1780456783,119.331842
1780456783,119.292517
1780456783,120.552635
1780456783,120.704340
1780456783,121.262338
1780456783,108.404170
1780456783,124.218607
1780456783,115.891136
1780456783,121.999181
1780456783,110.915701
1780456783,124.886733
1780456783,125.033793
1780456783,113.001677
1780456783,126.661914
1780456783,125.685280
1780456783,128.182988
1780456783,128.995554
1780456783,129.208805
1780456783,128.969760
1780456783,129.375382
1780456783,129.240351
1780456783,110.644199
1780456783,110.534074
1780456783,110.530399
1780456783,114.499422
1780456783,122.366332
1780456783,122.432054
1780456783,126.820767
1780456783,122.824409
1780456783,126.969562
1780456783,113.671162
1780456783,126.725908
1780456783,113.716433
1780456783,120.024734
1780456783,117.379701
1780456783,126.743261
1780456783,121.961650
1780456783,118.868241
1780456783,122.147947
1780456783,121.181309
1780456783,126.430800
1780456783,116.500999
1780456783,113.666940
1780456783,112.851620
1780456783,116.019232
1780456783,112.510103
1780456783,119.715208
1780456783,110.450008
1780456783,106.422520
1780456783,110.617477
1780456783,111.909475
1780456783,112.165254
1780456783,110.808635
1780456783,118.875230
1780456783,118.091351
1780456783,118.305979
1780456783,129.095300
1780456783,117.793075
1780456783,128.187890
1780456783,128.981669
1780456783,129.593021
1780456783,114.701972
1780456783,120.639539
1780456783,116.519967
1780456783,111.713415
1780456783,111.687135
1780456783,119.776546
1780456783,119.147188
1780456783,112.626318
1780456783,111.866045
1780456783,112.718719
1780456783,110.186244
1780456783,120.670791
1780456783,111.538585
1780456783,111.684719
1780456783,120.200726
1780456783,116.375185
1780456783,128.111566
1780456783,129.394880
1780456783,127.948723
1780456783,129.432323
1780456783,113.281251
1780456783,129.636786
1780456783,129.804675
1780456783,108.580958
1780456783,108.413472
1780456783,108.690431
1780456783,110.918495
1780456783,112.699331
1780456783,108.628037
1780456783,112.555721
1780456783,112.891253
1780456783,113.052223
1780456783,127.921324
1780456783,111.764604
1780456783,106.713919
1780456783,125.702877
1780456783,108.285991
1780456783,124.466224
1780456783,107.860143
1780456783,124.582044
1780456783,125.190390
1780456783,113.799178
1780456783,125.234236
1780456783,108.774302
1780456783,123.960106
1780456783,106.707899
1780456783,106.580471
1780456783,110.468221
1780456783,132.326778
1780456783,132.104217
1780456783,132.284896
1780456783,140.062825
1780456783,110.598115
1780456783,108.725983
1780456783,110.661739
1780456783,130.322200
1780456783,108.037937
1780456783,129.961480
1780456783,140.243197
1780456783,110.963784
