timestamp,duration_ms
1780456783,110.280313
1780456783,139.962498
1780456783,131.534094
1780456783,110.924166
1780456783,136.369755
1780456783,105.258231
1780456783,137.488368
1780456783,107.226176
1780456783,138.681379
1780456783,138.751299
1780456783,128.926053
1780456783,128.907631
1780456783,107.779571
1780456783,130.126672
1780456783,139.261681
1780456783,139.402814
1780456783,130.526627
1780456783,123.545664
1780456783,127.687828
1780456783,142.962737
1780456783,123.809635
1780456783,106.048878
1780456783,106.039226
1780456783,107.546399
1780456783,108.199338
1780456783,108.468628
1780456783,111.843537
1780456783,114.920478
1780456783,117.392987
1780456783,128.703247
1780456783,134.372447
1780456783,111.602393
1780456783,138.667895
1780456783,134.866994
1780456783,135.215920
1780456783,113.970209
1780456783,138.985972
1780456783,139.925561
1780456783,140.287559
1780456783,140.408316
1780456783,141.068874
1780456783,141.249903
1780456783,117.604163
1780456783,142.081504
1780456783,141.291774
1780456783,120.873530
1780456783,121.482671
1780456783,142.307783
1780456783,118.731261
1780456783,122.203929
1780456783,122.137784
1780456783,120.749681
1780456783,121.581854
1780456783,128.376671
1780456783,111.613708
1780456783,112.049584
1780456783,118.321159
1780456783,115.643621
1780456783,114.938552
1780456783,114.807732
1780456783,112.038372
1780456783,113.090194
1780456783,118.946545
1780456783,112.982345
1780456783,112.263062
1780456783,119.187006
1780456783,112.774767
1780456783,119.215732
1780456783,112.925160
1780456783,117.906296
1780456783,111.260788
1780456783,112.695876
1780456783,118.460926
1780456783,118.282682
1780456783,149.337119
1780456783,117.020135
1780456783,117.552168
1780456783,117.888848
1780456783,117.713488
1780456783,118.135979
1780456783,115.884999
1780456783,118.014418
1780456783,149.681317
1780456783,134.512244
1780456783,117.860716
1780456783,119.007882
1780456783,118.630435
1780456783,134.607022
1780456783,118.268608
1780456783,113.601733
1780456783,136.665760
1780456783,107.218404
1780456783,107.330077
1780456783,132.620599
1780456783,114.969693
1780456783,111.983061
1780456783,134.486239
1780456783,109.995119
1780456783,110.139403
1780456783,134.812826
1780456783,112.004338
1780456783,117.206255
1780456783,115.669104
1780456783,117.188669
1780456783,116.295359
1780456783,135.419509
1780456783,123.379662
1780456783,138.635682
1780456783,140.631568
1780456783,130.936900
1780456783,133.095225
1780456783,116.578824
1780456783,141.432927
1780456783,133.703090
1780456783,133.556420
1780456783,135.238028
1780456783,112.842439
1780456783,131.517917
1780456783,130.652403
1780456783,133.435751
1780456783,129.022596
1780456783,119.146864
1780456783,132.238490
1780456783,107.931172
1780456783,135.702600
1780456783,118.929315
1780456783,136.309807
1780456783,119.343240
1780456783,131.942054
1780456783,113.538565
1780456783,113.453446
1780456783,109.122434
1780456783,118.763601
1780456783,109.936117
1780456783,132.578460
1780456783,107.999884
1780456783,133.361255
1780456783,108.607602
1780456783,108.996202
1780456783,108.929630
1780456783,129.054685
1780456783,109.721671
1780456783,114.628033
1780456783,126.972865
1780456783,109.460356
1780456783,115.083973
1780456783,135.476584
1780456783,109.764628
1780456783,115.413994
1780456783,110.627490
1780456783,111.922002
1780456783,111.834708
1780456783,131.650683
1780456783,132.461121
1780456783,131.668512
1780456783,129.302672
1780456783,125.749422
1780456783,133.935251
1780456783,109.656152
1780456783,128.772960
1780456783,125.959769
1780456783,118.778632
1780456783,129.725410
1780456783,119.090165
1780456783,128.219864
1780456783,109.080789
1780456783,119.491855
1780456783,128.458606
1780456783,109.294157
1780456783,119.434186
1780456783,119.595954
1780456783,128.895973
1780456783,110.250960
1780456783,118.059789
1780456783,111.537634
1780456783,130.525321
1780456783,120.282491
1780456783,109.419906
1780456783,119.289385
1780456783,109.067142
1780456783,128.182848
1780456783,109.491500
1780456783,127.632675
1780456783,119.530943
1780456783,108.007948
1780456783,113.413820
1780456783,108.230436
1780456783,127.905844
1780456783,126.900167
1780456783,108.521510
1780456783,108.211707
1780456783,108.483314
1780456783,127.202298
1780456783,108.568044
1780456783,127.171863
1780456783,107.694663
1780456783,108.588158
1780456783,107.892691
1780456783,102.718104
1780456783,126.613528
1780456783,113.083748
1780456783,113.165365
1780456783,117.648155
1780456783,121.528341
1780456783,128.155742
1780456783,120.733742
1780456783,128.906934
1780456783,120.261092
1780456783,129.048656
1780456783,109.604095
1780456783,130.188090
1780456783,103.201465
1780456783,117.077913
1780456783,112.723960
1780456783,130.374453
1780456783,113.654570
1780456783,109.584515
1780456783,112.937927
1780456783,113.565499
1780456783,113.305598
1780456783,112.175095
1780456783,103.548191
1780456783,127.797107
1780456783,114.164390
1780456783,103.754203
1780456783,120.799932
1780456783,127.500130
1780456783,115.542463
1780456783,114.347299
1780456783,129.499783
1780456783,114.566626
1780456783,129.369521
1780456783,114.851699
1780456783,102.455677
1780456783,114.908838
1780456783,104.085742
1780456783,104.003372
1780456783,103.758258
1780456783,126.379482
1780456783,126.499133
1780456783,126.614463
1780456783,126.382655
1780456783,104.499398
1780456783,129.680241
1780456783,115.644239
1780456783,116.260386
1780456783,115.507603
1780456783,127.192637
1780456783,117.672307
1780456783,102.766056
1780456783,115.904775
1780456783,104.775867
1780456783,120.793210
1780456783,104.694020
1780456783,118.405872
1780456783,102.579316
1780456783,127.402106
1780456783,125.991365
1780456783,115.525664
1780456783,116.495905
1780456783,105.347261
1780456783,126.170557
1780456783,116.824466
1780456783,104.991460
1780456783,105.069677
1780456783,116.207832
1780456783,126.720451
1780456783,126.026557
1780456783,104.819286
1780456783,116.567169
1780456783,116.432354
1780456783,116.403925
1780456783,105.223000
1780456783,127.556353
1780456783,105.127784
1780456783,105.197179
1780456783,116.969642
1780456783,126.966985
1780456783,110.459822
1780456783,106.180667
1780456783,128.292042
1780456783,105.406328
1780456783,114.814827
1780456783,104.838576
1780456783,129.069385
1780456783,116.904064
1780456783,119.052163
1780456783,120.743884
1780456783,131.189513
1780456783,127.596812
1780456783,116.778014
1780456783,117.015645
1780456783,106.351522
1780456783,117.449822
1780456783,117.564619
1780456783,105.394232
1780456783,127.218218
1780456783,105.983215
1780456783,130.047212
1780456783,105.965446
1780456783,127.894871
1780456783,129.121631
1780456783,104.499988
1780456783,125.172313
1780456783,136.225204
1780456783,104.433613
1780456783,123.653923
1780456783,105.524834
1780456783,112.087540
1780456783,104.660069
1780456783,111.134168
1780456783,106.107621
1780456783,109.712846
1780456783,104.748434
1780456783,119.636174
1780456783,109.720022
1780456783,107.318237
1780456783,109.869774
1780456783,109.165884
1780456783,118.544956
1780456783,106.359506
1780456783,105.209322
1780456783,108.476042
1780456783,118.935867
1780456783,108.737115
1780456783,117.918797
1780456783,108.699352
1780456783,103.943626
1780456783,117.072701
1780456783,105.710788
1780456783,108.175815
1780456783,107.497333
1780456783,105.899057
1780456783,116.260414
1780456783,116.357070
1780456783,104.526659
1780456783,108.684881
1780456783,107.659435
1780456783,109.470553
1780456783,105.430400
1780456783,108.383076
1780456783,116.702367
1780456783,105.566025
1780456783,108.952491
1780456783,106.939915
1780456783,107.097751
1780456783,117.049755
1780456783,108.222569
1780456783,106.192436
1780456783,108.196359
1780456783,109.325226
1780456783,117.483421
1780456783,117.616255
1780456783,108.364787
1780456783,107.529937
1780456783,116.642677
1780456783,109.382496
1780456783,109.194330
1780456783,106.418017
1780456783,110.494875
1780456783,106.128649
1780456783,115.641205
1780456783,109.773546
1780456783,107.248293
1780456783,104.827476
1780456783,114.046431
1780456783,107.148107
1780456783,104.497376
1780456783,113.672631
1780456783,107.684534
1780456783,114.223350
1780456783,107.557198
1780456783,107.597786
1780456783,107.986512
1780456783,114.102097
1780456783,107.878880
1780456783,107.837806
1780456783,113.701532
1780456783,103.888314
1780456783,108.415176
1780456783,113.515745
1780456783,106.854767
1780456783,105.198897
1780456783,107.036988
1780456783,114.079199
1780456783,111.227711
1780456783,126.448280
1780456783,111.193439
1780456783,111.110251
1780456783,107.615714
1780456783,109.985857
1780456783,126.454341
1780456783,110.083302
1780456783,112.569421
1780456783,107.238068
1780456783,111.239069
1780456783,106.630283
1780456783,106.702217
1780456783,107.251540
1780456783,107.948639
1780456783,109.564902
1780456783,114.610539
1780456783,107.265852
1780456783,109.807980
1780456783,108.072023
1780456783,107.907889
1780456783,109.797003
1780456783,105.655663
1780456783,105.557328
1780456783,106.483143
1780456783,105.926566
1780456783,106.730997
1780456783,107.252765
1780456783,107.560223
1780456783,113.846153
1780456783,107.330019
1780456783,104.878500
1780456783,114.369417
1780456783,113.249778
1780456783,113.904721
1780456783,113.854598
1780456783,114.332150
1780456783,116.329153
1780456783,112.838077
1780456783,105.120844
1780456783,110.737133
1780456783,108.224571
1780456783,111.188310
1780456783,110.922528
1780456783,121.786144
1780456783,123.035840
1780456783,113.180943
1780456783,111.209531
1780456783,107.147112
1780456783,113.412444
1780456783,114.372621
1780456783,114.162299
1780456783,107.374051
1780456783,115.175704
1780456783,114.301529
1780456783,114.349714
1780456783,107.572748
1780456783,105.586503
1780456783,111.417603
1780456783,108.812029
1780456783,108.094728
1780456783,108.267826
1780456783,111.594904
1780456783,108.278422
1780456783,108.100930
1780456783,105.676147
1780456783,105.589999
1780456783,117.015793
1780456783,107.808754
1780456783,108.503039
1780456783,109.026173
1780456783,108.425303
1780456783,111.514989
1780456783,108.012272
1780456783,110.610016
1780456783,110.777298
1780456783,105.964903
1780456783,110.418482
1780456783,105.935433
1780456783,106.737604
1780456783,107.018140
1780456783,110.542459
1780456783,107.073100
1780456783,110.623827
1780456783,106.351111
1780456783,107.063727
1780456783,105.915817
1780456783,110.772269
1780456783,106.671603
1780456783,107.752996
1780456783,109.820987
1780456783,107.131652
1780456783,107.230210
1780456783,111.329909
1780456783,111.613516
1780456783,107.018200
1780456783,111.517612
1780456783,110.595261
1780456783,108.079341
1780456783,108.272047
1780456783,110.471478
1780456783,108.365872
1780456783,106.953615
1780456783,111.208691
1780456783,111.708514
1780456783,107.888214
1780456783,108.639116
1780456783,111.437764
1780456783,107.311579
1780456783,107.560613
1780456783,111.509440
1780456783,102.655790
1780456783,110.979302
1780456783,108.965399
1780456783,107.930361
1780456783,111.732073
1780456783,102.868794
1780456783,108.418024
1780456783,109.082585
1780456783,111.336331
1780456783,111.349583
1780456783,107.890750
1780456783,109.958169
1780456783,108.588451
1780456783,109.810508
1780456783,109.021146
1780456783,108.872119
1780456783,110.650815
1780456783,103.367466
1780456783,109.291022
1780456783,109.449977
1780456783,109.050097
1780456783,102.360641
1780456783,110.652748
1780456783,108.170264
1780456783,102.503727
1780456783,109.683731
1780456783,106.290531
1780456783,108.996470
1780456783,108.309817
1780456783,110.271270
1780456783,107.250614
1780456783,104.513763
1780456783,110.068709
1780456783,107.396731
1780456783,110.304803
1780456783,102.930745
1780456783,109.896580
1780456783,110.336003
1780456783,111.397548
1780456783,110.372960
1780456783,102.786148
1780456783,107.978972
1780456783,103.494564
1780456783,110.287613
1780456783,110.026211
1780456783,107.848078
1780456783,110.330643
1780456783,109.650659
1780456783,107.919640
1780456783,110.299595
1780456783,110.730683
1780456783,110.869891
1780456783,103.445465
1780456783,108.168418
1780456783,110.571757
1780456783,107.987612
1780456783,108.590089
1780456783,103.371255
1780456783,108.099517
1780456783,108.817009
1780456783,104.046364
1780456783,111.607947
1780456783,105.681166
1780456783,111.346416
1780456783,111.065340
1780456783,109.626605
1780456783,111.160414
1780456783,109.900592
1780456783,111.266604
1780456783,112.005219
1780456783,109.802127
1780456783,105.474029
1780456783,108.762206
1780456783,109.765134
1780456783,110.040192
1780456783,107.908941
1780456783,109.012652
1780456783,104.311869
1780456783,110.185919
1780456783,105.098544
1780456783,108.314908
1780456783,109.813796
1780456783,105.507508
1780456783,110.538029
1780456783,109.504728
1780456783,108.623188
1780456783,105.613793
1780456783,104.854065
1780456783,108.824251
1780456783,110.271158
1780456783,105.582864
1780456783,108.370300
1780456783,110.917944
1780456783,105.704047
1780456783,108.648112
1780456783,112.700391
1780456783,106.060171
1780456783,109.875691
1780456783,113.157467
1780456783,110.076647
1780456783,104.670747
1780456783,114.153531
1780456783,108.121804
1780456783,110.003488
1780456783,110.576353
1780456783,108.708638
1780456783,113.932781
1780456783,112.761383
1780456783,113.994807
1780456783,112.481608
1780456783,110.852056
1780456783,110.811277
1780456783,113.942582
1780456783,106.609835
1780456783,113.468433
1780456783,110.684531
1780456783,114.112175
1780456783,112.662459
1780456783,114.386114
1780456783,110.806237
1780456783,113.786270
1780456783,113.935344
1780456783,115.798429
1780456783,110.578297
1780456783,117.289534
1780456783,113.491073
1780456783,114.639350
1780456783,107.158279
1780456783,113.097995
1780456783,111.226831
1780456783,117.178757
1780456783,114.160944
1780456783,113.775169
1780456783,106.716940
1780456783,113.639765
1780456783,109.196584
1780456783,116.750843
1780456783,113.426970
1780456783,107.451458
1780456783,114.621758
1780456783,117.360350
1780456783,113.563582
1780456783,116.219463
1780456783,114.132927
1780456783,116.749476
1780456783,111.378088
1780456783,117.426441
1780456783,112.930514
1780456783,112.914695
1780456783,114.918498
1780456783,114.212440
1780456783,115.124392
1780456783,119.531405
1780456783,114.421382
1780456783,117.171404
1780456783,111.743747
1780456783,113.442807
1780456783,118.232565
1780456783,116.708601
1780456783,118.439823
1780456783,114.759248
1780456783,117.013429
1780456783,114.539528
1780456783,120.344046
1780456783,114.962890
1780456783,117.194854
1780456783,118.538601
1780456783,114.426606
1780456783,115.233294
1780456783,107.606871
1780456783,117.099378
1780456783,117.475145
1780456783,107.996389
1780456783,113.810580
1780456783,114.892921
1780456783,114.938768
1780456783,120.305563
1780456783,114.277961
1780456783,106.412111
1780456783,117.807810
1780456783,117.906097
1780456783,118.324455
1780456783,108.230504
1780456783,114.651161
1780456783,118.486487
1780456783,118.343010
1780456783,108.144045
1780456783,120.551688
1780456783,117.369133
1780456783,109.685791
1780456783,114.399073
1780456783,120.928612
1780456783,118.804371
1780456783,108.314143
1780456783,120.544051
1780456783,122.102571
1780456783,110.013508
1780456783,118.196892
1780456783,109.792147
1780456783,120.683800
1780456783,119.077680
1780456783,118.365129
1780456783,110.030452
1780456783,118.439732
1780456783,124.552312
1780456783,118.946173
1780456783,122.662016
1780456783,119.168337
1780456783,110.445928
1780456783,118.695604
1780456783,121.083806
1780456783,122.270164
1780456783,121.409344
1780456783,120.738585
1780456783,122.924651
1780456783,106.665419
1780456783,116.131790
1780456783,110.477824
1780456783,122.778265
1780456783,121.338554
1780456783,110.596697
1780456783,104.229000
1780456783,116.388850
1780456783,105.045739
1780456783,104.427017
1780456783,104.959300
1780456783,105.151271
1780456783,104.590440
1780456783,105.660422
1780456783,105.033159
1780456783,105.575300
1780456783,107.300956
1780456783,105.043957
1780456783,107.523524
1780456783,105.278694
1780456783,107.678198
1780456783,107.781329
1780456783,119.931834
1780456783,109.089387
1780456783,105.322737
1780456783,107.563385
1780456783,105.545188
1780456783,107.733498
1780456783,105.614615
1780456783,107.846815
1780456783,104.758166
1780456783,104.922417
1780456783,109.220583
1780456783,106.288359
1780456783,111.281601
1780456783,111.660944
1780456783,113.504875
1780456783,113.506238
1780456783,109.632044
1780456783,113.401179
1780456783,111.615589
1780456783,109.490410
1780456783,111.286031
1780456783,113.154042
1780456783,111.522513
1780456783,109.637481
1780456783,111.674347
1780456783,108.054886
1780456783,113.905443
1780456783,113.343256
1780456783,113.431703
1780456783,115.385751
1780456783,111.903677
1780456783,113.672182
1780456783,114.104705
1780456783,109.906521
1780456783,113.781201
1780456783,116.193549
1780456783,113.845511
1780456783,110.061261
1780456783,106.225006
1780456783,117.276247
1780456783,107.042075
1780456783,106.090075
1780456783,106.240686
1780456783,106.228818
1780456783,107.315722
1780456783,106.677366
1780456783,108.798271
1780456783,109.022672
1780456783,109.156935
1780456783,107.917616
1780456783,109.478807
1780456783,104.619439
1780456783,104.075229
1780456783,108.377611
1780456783,108.835225
1780456783,110.802261
1780456783,106.148556
1780456783,104.902744
1780456783,104.555448
1780456783,111.604838
1780456783,109.660642
1780456783,111.577179
1780456783,111.863740
1780456783,107.855096
1780456783,104.213150
1780456783,111.082659
1780456783,111.873017
1780456783,109.690993
1780456783,111.836286
1780456783,112.034128
1780456783,104.612119
1780456783,111.601022
1780456783,112.399681
1780456783,111.553958
1780456783,112.458747
1780456783,111.944893
1780456783,110.352084
1780456783,105.514015
1780456783,111.593620
1780456783,105.506858
1780456783,110.819143
1780456783,112.265149
1780456783,107.750662
1780456783,108.263861
1780456783,113.900551
1780456783,109.943095
1780456783,109.905701
1780456783,107.738852
1780456783,112.502525
1780456783,108.122379
1780456783,109.469057
1780456783,103.334451
1780456783,112.396881
1780456783,110.437816
1780456783,103.611587
1780456783,111.124412
1780456783,103.154432
1780456783,108.528620
1780456783,111.002193
1780456783,110.248411
1780456783,109.895306
1780456783,109.088297
1780456783,108.309897
1780456783,112.428139
1780456783,110.074264
1780456783,112.663629
1780456783,111.502351
1780456783,112.772799
1780456783,110.514235
1780456783,110.258129
1780456783,112.649255
1780456783,109.133184
1780456783,110.981726
1780456783,108.841193
1780456783,109.972763
1780456783,110.871491
1780456783,108.714810
1780456783,110.315617
1780456783,117.601508
1780456783,109.117341
1780456783,117.327643
1780456783,110.115454
1780456783,117.410051
1780456783,110.904406
1780456783,116.348478
1780456783,110.708318
1780456783,117.473248
1780456783,108.958037
1780456783,116.833041
1780456783,117.335301
1780456783,108.981268
1780456783,111.038309
1780456783,109.106341
1780456783,110.913504
1780456783,113.265697
1780456783,109.770240
1780456783,113.268520
1780456783,113.695424
1780456783,110.002233
1780456783,110.068006
1780456783,108.685542
1780456783,114.128353
1780456783,110.247833
1780456783,117.904440
1780456783,114.000308
1780456783,108.351545
1780456783,108.974008
1780456783,108.472440
1780456783,110.172735
1780456783,109.163320
1780456783,114.532560
1780456783,109.787198
1780456783,103.984367
1780456783,109.344943
1780456783,109.556138
1780456783,104.054807
1780456783,107.927976
1780456783,104.178913
1780456783,111.520784
1780456783,103.937560
1780456783,108.484503
1780456783,115.649363
1780456783,116.079685
1780456783,120.741048
1780456783,112.119666
1780456783,116.246430
1780456783,105.663075
1780456783,111.279360
1780456783,105.840574
1780456783,111.620960
1780456783,116.374460
1780456783,116.515517
1780456783,109.429422
1780456783,105.462903
1780456783,106.443962
1780456783,110.011077
1780456783,106.633729
1780456783,103.171499
1780456783,110.685213
1780456783,103.698258
1780456783,110.828986
1780456783,103.305721
1780456783,107.334570
1780456783,107.439099
1780456783,107.538743
1780456783,110.692649
1780456783,108.550576
1780456783,109.814561
1780456783,110.385422
1780456783,110.068390
1780456783,110.408112
1780456783,110.736178
1780456783,110.292800
1780456783,110.908847
1780456783,110.357813
1780456783,110.696736
1780456783,111.044239
1780456783,110.291620
1780456783,111.155032
1780456783,111.248901
1780456783,110.804620
1780456783,111.448385
1780456783,111.411999
1780456783,110.878963
1780456783,111.395150
1780456783,111.653980
1780456783,111.578927
1780456783,109.689020
1780456783,110.541946
1780456783,110.640026
1780456783,110.742805
1780456783,109.489167
1780456783,110.810841
1780456783,108.909240
1780456783,109.790982
1780456783,108.568523
1780456783,108.507097
1780456783,108.884785
1780456783,104.714913
1780456783,109.066512
1780456783,109.581799
1780456783,105.235685
1780456783,109.732245
1780456783,109.847158
1780456783,105.449403
1780456783,110.095973
1780456783,105.345795
1780456783,104.442212
1780456783,105.747949
1780456783,105.571364
1780456783,105.661731
1780456783,106.012994
1780456783,106.050091
1780456783,111.048728
1780456783,111.222707
1780456783,104.982072
1780456783,106.261531
1780456783,110.204095
1780456783,110.454378
1780456783,110.734500
1780456783,107.273441
1780456783,108.650727
1780456783,107.129324
1780456783,107.473690
1780456783,108.774073
1780456783,107.506514
1780456783,105.264343
1780456783,105.355635
1780456783,105.189625
1780456783,109.260046
1780456783,108.948620
1780456783,103.150382
1780456783,108.541037
1780456783,103.964164
1780456783,103.559486
1780456783,106.278295
1780456783,105.968903
1780456783,106.445800
1780456783,109.961464
1780456783,106.403181
1780456783,110.552104
1780456783,106.913977
1780456783,110.519232
1780456783,109.989847
1780456783,110.471725
1780456783,107.985627
1780456783,105.119429
1780456783,110.832848
1780456783,105.724553
1780456783,108.378135
1780456783,105.715760
1780456783,108.100524
1780456783,108.554457
1780456783,109.056083
1780456783,105.881258
1780456783,107.750712
1780456783,104.657635
1780456783,104.337135
1780456783,107.952956
1780456783,107.651146
1780456783,110.560834
1780456783,108.200132
1780456783,103.466793
1780456783,107.684211
1780456783,107.944640
1780456783,110.483330
1780456783,106.388221
1780456783,109.522125
1780456783,110.810949
1780456783,110.123584
1780456783,111.106189
1780456783,108.032333
1780456783,111.042619
1780456783,108.001193
1780456783,111.008090
1780456783,109.934289
1780456783,111.625703
1780456783,110.974743
1780456783,111.831719
1780456783,111.100461
1780456783,111.655410
1780456783,111.679021
1780456783,111.620816
1780456783,111.019245
1780456783,109.651481
1780456783,111.924783
1780456783,113.026131
1780456783,106.709888
1780456783,113.043136
1780456783,113.039569
1780456783,105.578258
1780456783,112.960756
1780456783,106.277510
1780456783,111.243785
1780456783,111.146579
1780456783,111.246468
1780456783,110.407412
1780456783,107.403463
1780456783,113.432502
1780456783,113.513335
1780456783,111.490755
1780456783,112.175126
1780456783,113.890859
1780456783,115.537331
1780456783,112.440005
1780456783,115.901462
1780456783,116.046693
1780456783,112.795100
1780456783,112.995775
1780456783,116.477254
1780456783,113.276360
1780456783,113.499638
1780456783,111.571619
1780456783,110.723243
1780456783,117.182812
1780456783,117.142943
1780456783,114.031282
1780456783,110.993382
1780456783,117.371151
1780456783,114.131961
1780456783,116.224801
1780456783,117.760338
1780456783,117.846521
1780456783,118.021211
1780456783,116.848514
1780456783,116.683319
1780456783,115.189461
1780456783,113.998259
1780456783,114.119739
1780456783,111.794998
1780456783,113.218323
1780456783,111.645457
1780456783,117.592809
1780456783,110.443660
1780456783,103.261955
1780456783,103.759445
1780456783,121.388263
1780456783,107.947953
1780456783,113.208844
1780456783,113.112014
1780456783,113.202862
1780456783,113.071723
1780456783,110.239428
1780456783,120.747740
1780456783,113.084916
1780456783,109.522339
1780456783,113.034642
1780456783,113.236716
1780456783,113.020316
1780456783,115.419518
1780456783,114.320368
1780456783,113.973551
1780456783,114.403683
1780456783,121.512301
1780456783,111.414042
1780456783,121.516937
1780456783,111.126812
1780456783,117.094483
1780456783,110.683941
1780456783,117.178783
1780456783,110.196303
1780456783,111.437529
1780456783,108.093119
1780456783,109.038613
1780456783,113.338440
1780456783,113.050836
1780456783,121.393897
1780456783,112.568077
1780456783,123.896317
1780456783,112.883456
1780456783,126.967161
1780456783,112.477953
1780456783,114.393878
1780456783,119.178424
1780456783,114.461636
1780456783,120.545000
1780456783,120.369929
1780456783,114.060299
1780456783,111.689272
1780456783,111.852288
1780456783,113.321913
1780456783,111.531307
1780456783,111.723437
1780456783,107.131587
1780456783,109.164115
1780456783,114.881191
1780456783,114.914410
1780456783,114.828444
1780456783,114.829003
1780456783,114.948416
1780456783,108.084804
1780456783,108.544187
1780456783,108.183838
1780456783,108.256627
1780456783,115.147618
1780456783,108.412935
1780456783,108.545192
1780456783,108.526951
1780456783,115.837300
1780456783,105.694637
1780456783,111.889563
1780456783,103.751296
1780456783,104.357543
1780456783,115.146233
1780456783,114.943594
1780456783,114.542340
1780456783,114.531480
1780456783,106.153413
1780456783,114.714211
1780456783,115.252827
1780456783,120.339861
1780456783,117.007391
1780456783,117.764526
1780456783,116.137393
1780456783,108.185557
1780456783,110.326670
1780456783,117.376178
1780456783,108.193321
1780456783,122.249767
1780456783,104.172784
1780456783,108.195422
1780456783,107.507291
1780456783,109.811562
1780456783,106.183005
1780456783,108.853588
1780456783,122.117538
1780456783,115.605705
1780456783,109.739952
1780456783,120.888924
1780456783,111.454661
1780456783,111.160898
1780456783,112.797834
1780456783,111.267544
1780456783,121.889320
1780456783,120.967831
1780456783,111.582254
1780456783,111.724449
1780456783,122.094990
1780456783,111.982605
1780456783,115.319039
1780456783,116.452792
1780456783,113.161022
1780456783,111.243231
1780456783,111.695024
1780456783,111.562781
1780456783,111.442518
1780456783,109.488877
1780456783,109.722002
1780456783,105.816244
1780456783,105.442880
1780456783,109.391690
1780456783,109.432106
1780456783,105.565193
1780456783,109.481778
1780456783,128.523532
1780456783,106.400712
1780456783,106.406648
1780456783,106.471743
1780456783,114.903975
1780456783,114.984157
1780456783,115.233389
1780456783,128.901598
1780456783,111.787830
1780456783,107.605397
1780456783,115.623582
1780456783,117.881331
1780456783,109.512274
1780456783,109.541552
1780456783,109.514301
1780456783,112.910940
1780456783,113.041421
1780456783,113.048032
1780456783,113.026597
1780456783,107.086565
1780456783,107.660924
1780456783,103.934597
1780456783,103.458158
1780456783,103.590027
1780456783,103.368218
1780456783,103.847723
1780456783,106.266745
1780456783,105.980186
1780456783,105.283681
1780456783,104.753005
1780456783,104.294655
1780456783,105.541038
1780456783,105.002953
1780456783,105.950974
1780456783,102.139453
1780456783,103.051916
1780456783,102.940148
1780456783,103.957656
1780456783,103.964756
1780456783,104.996277
1780456783,108.374150
1780456783,105.180933
1780456783,105.324217
1780456783,105.229675
1780456783,105.371855
1780456783,105.386628
1780456783,108.387034
1780456783,108.721185
1780456783,108.950162
1780456783,108.681047
1780456783,106.820382
1780456783,106.903532
1780456783,105.014850
1780456783,106.678351
1780456783,104.823772
1780456783,105.999629
1780456783,106.473374
1780456783,111.019219
1780456783,109.777925
1780456783,106.505270
1780456783,111.088049
1780456783,109.957755
1780456783,110.560788
1780456783,105.000709
1780456783,108.866820
1780456783,108.907936
1780456783,109.763177
1780456783,109.765987
1780456783,105.013887
1780456783,105.735026
1780456783,109.736590
1780456783,109.100250
1780456783,107.329571
1780456783,106.608901
1780456783,114.142639
1780456783,108.895831
1780456783,109.678496
1780456783,109.825860
1780456783,109.891616
1780456783,112.059311
1780456783,109.020859
1780456783,109.454893
1780456783,109.025798
1780456783,109.525248
1780456783,110.209078
1780456783,104.071473
1780456783,114.368973
1780456783,111.624684
1780456783,111.266792
1780456783,106.463469
1780456783,111.387056
1780456783,110.998148
1780456783,111.645136
1780456783,111.603738
1780456783,111.428805
1780456783,106.071032
1780456783,109.607191
1780456783,110.161736
1780456783,109.842108
1780456783,109.546709
1780456783,109.950113
1780456783,107.513825
1780456783,106.886059
1780456783,105.453887
1780456783,109.510902
1780456783,106.720973
1780456783,105.476271
1780456783,105.414738
1780456783,107.632499
1780456783,105.828491
1780456783,106.463467
1780456783,106.550725
1780456783,106.636947
1780456783,109.629844
1780456783,106.757857
1780456783,111.042032
1780456783,108.984358
1780456783,108.589860
1780456783,111.131972
1780456783,107.899239
