timestamp,duration_ms
1780456783,108.414766
1780456783,116.598485
1780456783,107.060976
1780456783,108.533126
1780456783,113.648695
1780456783,109.604170
1780456783,113.885743
1780456783,106.873868
1780456783,115.109994
1780456783,108.483430
1780456783,107.443417
1780456783,107.879106
1780456783,107.617378
1780456783,108.557161
1780456783,107.987315
1780456783,106.686578
1780456783,111.962188
1780456783,112.338512
1780456783,108.563228
1780456783,111.246477
1780456783,112.399304
1780456783,108.614323
1780456783,108.454640
1780456783,111.665856
1780456783,108.750653
1780456783,108.656366
1780456783,109.040568
1780456783,111.406830
1780456783,110.441216
1780456783,109.038255
1780456783,111.804144
1780456783,111.590963
1780456783,110.423027
1780456783,112.346408
1780456783,110.510656
1780456783,111.622817
1780456783,107.901949
1780456783,108.055090
1780456783,103.672524
1780456783,104.564550
1780456783,108.805753
1780456783,108.775793
1780456783,103.762237
1780456783,108.881651
1780456783,108.933997
1780456783,104.458719
1780456783,108.879063
1780456783,109.904371
1780456783,106.930299
1780456783,107.028885
1780456783,107.245696
1780456783,107.517819
1780456783,103.223154
1780456783,107.891521
1780456783,103.234514
1780456783,107.827891
1780456783,107.986691
1780456783,108.486565
1780456783,108.221945
1780456783,107.520532
1780456783,108.458520
1780456783,106.903527
1780456783,107.133531
1780456783,103.731697
1780456783,103.729860
1780456783,103.812607
1780456783,109.388997
1780456783,105.044894
1780456783,104.225183
1780456783,109.630108
1780456783,109.500169
1780456783,105.433112
1780456783,105.873340
1780456783,103.670080
1780456783,105.822436
1780456783,106.165699
1780456783,105.916285
1780456783,104.376346
1780456783,104.372221
1780456783,104.452544
1780456783,104.028180
1780456783,104.487881
1780456783,105.022925
1780456783,104.832539
1780456783,105.037380
1780456783,104.966056
1780456783,102.441433
1780456783,103.497630
1780456783,104.745443
1780456783,105.741822
1780456783,104.263686
1780456783,104.374350
1780456783,104.859060
1780456783,104.866513
1780456783,105.303901
1780456783,104.061291
1780456783,104.859496
1780456783,103.464929
1780456783,106.247885
1780456783,104.627799
1780456783,105.178941
1780456783,107.500695
1780456783,104.989174
1780456783,112.826667
1780456783,112.097303
1780456783,105.227279
1780456783,105.196809
1780456783,105.782639
1780456783,111.938365
1780456783,112.940511
1780456783,105.355116
1780456783,111.936772
1780456783,112.866286
1780456783,113.027647
1780456783,111.797192
1780456783,106.818184
1780456783,106.042282
1780456783,112.657114
1780456783,106.450066
1780456783,113.989729
1780456783,113.049597
1780456783,104.631295
1780456783,110.810624
1780456783,104.685320
1780456783,110.937779
1780456783,105.047596
1780456783,103.442428
1780456783,111.297898
1780456783,105.221078
1780456783,103.560163
1780456783,111.394102
1780456783,105.420653
1780456783,111.762312
1780456783,105.484118
1780456783,111.641154
1780456783,105.590370
1780456783,105.729670
1780456783,111.692710
1780456783,111.851307
1780456783,105.854226
1780456783,105.788137
1780456783,105.070915
1780456783,105.117754
1780456783,111.528945
1780456783,111.594415
1780456783,105.180883
1780456783,105.309265
1780456783,111.208971
1780456783,111.202010
1780456783,105.629719
1780456783,110.958983
1780456783,105.251524
1780456783,112.626066
1780456783,111.642814
1780456783,111.672616
1780456783,112.890215
1780456783,112.693473
1780456783,112.889677
1780456783,112.751351
1780456783,111.815545
1780456783,106.186291
1780456783,106.026255
1780456783,104.677292
1780456783,105.053929
1780456783,105.088975
1780456783,107.244650
1780456783,105.355851
1780456783,107.486914
1780456783,106.006881
1780456783,105.998950
1780456783,106.424993
1780456783,106.607060
1780456783,115.034135
1780456783,115.035218
1780456783,114.093151
1780456783,114.976851
1780456783,111.491602
1780456783,106.974309
1780456783,107.470001
1780456783,109.921403
1780456783,110.415465
1780456783,110.225776
1780456783,110.298484
1780456783,110.238149
1780456783,109.323403
1780456783,108.472028
1780456783,109.616241
1780456783,109.603340
1780456783,109.056353
1780456783,109.151197
1780456783,108.778621
1780456783,111.808379
1780456783,109.290028
1780456783,109.494161
1780456783,109.579877
1780456783,109.233780
1780456783,112.303279
1780456783,108.876839
1780456783,112.688746
1780456783,108.938452
1780456783,105.364869
1780456783,105.610063
1780456783,106.628634
1780456783,114.702190
1780456783,106.611205
1780456783,105.604191
1780456783,105.171567
1780456783,109.059986
1780456783,114.860467
1780456783,105.523242
1780456783,105.968335
1780456783,105.686214
1780456783,106.058276
1780456783,107.671129
1780456783,114.740626
1780456783,109.055687
1780456783,105.871890
1780456783,107.906758
1780456783,106.083899
1780456783,107.892341
1780456783,105.764709
1780456783,114.907799
1780456783,105.623188
1780456783,105.512852
1780456783,107.754607
1780456783,122.091775
1780456783,116.697598
1780456783,116.635898
1780456783,120.931612
1780456783,116.774424
1780456783,121.918301
1780456783,113.730164
1780456783,116.911875
1780456783,116.481422
1780456783,115.388162
1780456783,117.047411
1780456783,116.640992
1780456783,116.571534
1780456783,115.687181
1780456783,116.769064
1780456783,115.643187
1780456783,117.310424
1780456783,116.743174
1780456783,117.254714
1780456783,115.943594
1780456783,117.007419
1780456783,117.022555
1780456783,108.888428
1780456783,106.665536
1780456783,108.996312
1780456783,108.923470
1780456783,108.232769
1780456783,108.458308
1780456783,108.620301
1780456783,108.440905
1780456783,108.338108
1780456783,108.551285
1780456783,108.430677
1780456783,108.543825
1780456783,109.029710
1780456783,108.666463
1780456783,115.969620
1780456783,108.879654
1780456783,117.376301
1780456783,114.654803
1780456783,108.706143
1780456783,116.149113
1780456783,109.264479
1780456783,116.011078
1780456783,117.545208
1780456783,116.367907
1780456783,108.900488
1780456783,116.497690
1780456783,107.052801
1780456783,114.517965
1780456783,109.216017
1780456783,109.223349
1780456783,114.894103
1780456783,107.098627
1780456783,109.349336
1780456783,109.447725
1780456783,109.544594
1780456783,107.134180
1780456783,108.940154
1780456783,106.206874
1780456783,106.106522
1780456783,109.299314
1780456783,115.930609
1780456783,109.985929
1780456783,116.055262
1780456783,108.369593
1780456783,116.390362
1780456783,110.398078
1780456783,116.646608
1780456783,112.975858
1780456783,116.702909
1780456783,110.582594
1780456783,110.664003
1780456783,107.542991
1780456783,107.722021
1780456783,106.360143
1780456783,109.360291
1780456783,106.263624
1780456783,112.126579
1780456783,111.345350
1780456783,112.200238
1780456783,112.217193
1780456783,112.161538
1780456783,112.536473
1780456783,110.582154
1780456783,111.940982
1780456783,111.935783
1780456783,104.060349
1780456783,105.493399
1780456783,105.474826
1780456783,117.817795
1780456783,110.403732
1780456783,112.513281
1780456783,112.037012
1780456783,110.793677
1780456783,114.648766
1780456783,112.250242
1780456783,107.421806
1780456783,113.166760
1780456783,114.812395
1780456783,113.350202
1780456783,107.726419
1780456783,110.846519
1780456783,111.800884
1780456783,111.847296
1780456783,111.699841
1780456783,111.585885
1780456783,113.773195
1780456783,112.949766
1780456783,112.446032
1780456783,116.279628
1780456783,112.337128
1780456783,115.313158
1780456783,115.298073
1780456783,114.849836
1780456783,114.998899
1780456783,113.179937
1780456783,111.547117
1780456783,114.625452
1780456783,114.976916
1780456783,114.203442
1780456783,115.692730
1780456783,114.982977
1780456783,114.851309
1780456783,111.558246
1780456783,115.992976
1780456783,114.817190
1780456783,111.681841
1780456783,114.596194
1780456783,115.623906
1780456783,113.334427
1780456783,113.470081
1780456783,113.717873
1780456783,113.577939
1780456783,112.310236
1780456783,110.573702
1780456783,111.762813
1780456783,112.316890
1780456783,105.191231
1780456783,105.186802
1780456783,107.611234
1780456783,109.343133
1780456783,109.237710
1780456783,107.889329
1780456783,107.946820
1780456783,105.202260
1780456783,110.702513
1780456783,112.371681
1780456783,115.761805
1780456783,115.945546
1780456783,107.859365
1780456783,114.433307
1780456783,114.358869
1780456783,112.891424
1780456783,114.192482
1780456783,105.855297
1780456783,116.344887
1780456783,106.837417
1780456783,111.200811
1780456783,114.026378
1780456783,111.046062
1780456783,114.061580
1780456783,114.121573
1780456783,114.286710
1780456783,113.918631
1780456783,114.266658
1780456783,113.750840
1780456783,106.997484
1780456783,107.303728
1780456783,114.245252
1780456783,114.233564
1780456783,114.154948
1780456783,114.849009
1780456783,116.845187
1780456783,112.495882
1780456783,115.722455
1780456783,115.642900
1780456783,108.071515
1780456783,115.002256
1780456783,108.831441
1780456783,118.178430
1780456783,111.346470
1780456783,115.878153
1780456783,111.755802
1780456783,116.478111
1780456783,116.646305
1780456783,114.791355
1780456783,112.760946
1780456783,113.335280
1780456783,113.791018
1780456783,118.230956
1780456783,121.229438
1780456783,114.222444
1780456783,114.304474
1780456783,120.004799
1780456783,121.227638
1780456783,111.983748
1780456783,126.509622
1780456783,106.980676
1780456783,112.860808
1780456783,111.082004
1780456783,110.991309
1780456783,113.945002
1780456783,126.847636
1780456783,108.398293
1780456783,107.425799
1780456783,116.120650
1780456783,114.714373
1780456783,107.290598
1780456783,113.147607
1780456783,112.208604
1780456783,108.500058
1780456783,123.889570
1780456783,115.079927
1780456783,119.561986
1780456783,116.946763
1780456783,118.800281
1780456783,109.611881
1780456783,121.270522
1780456783,109.746971
1780456783,128.012955
1780456783,118.042082
1780456783,110.242484
1780456783,121.571328
1780456783,115.655437
1780456783,114.756348
1780456783,125.247939
1780456783,118.371328
1780456783,114.111705
1780456783,115.520676
1780456783,130.123383
1780456783,119.815112
1780456783,111.924903
1780456783,133.229528
1780456783,114.956169
1780456783,125.966096
1780456783,114.423497
1780456783,115.951126
1780456783,125.192817
1780456783,124.921739
1780456783,129.205999
1780456783,119.210721
1780456783,118.377600
1780456783,131.988325
1780456783,119.353461
1780456783,116.132403
1780456783,123.408381
1780456783,135.814155
1780456783,136.221405
1780456783,132.952287
1780456783,128.802411
1780456783,114.196087
1780456783,115.576441
1780456783,121.140957
1780456783,137.139826
1780456783,137.529092
1780456783,127.623967
1780456783,118.704404
1780456783,125.865932
1780456783,122.059522
1780456783,128.083137
1780456783,119.220220
1780456783,122.860582
1780456783,132.907630
1780456783,129.113427
1780456783,130.016240
1780456783,130.091981
1780456783,134.612960
1780456783,120.439372
1780456783,129.331747
1780456783,120.963733
1780456783,133.141142
1780456783,121.095030
1780456783,133.165020
1780456783,139.041974
1780456783,139.168787
1780456783,126.778276
1780456783,138.164169
1780456783,135.332109
1780456783,135.373103
1780456783,140.104612
1780456783,125.583762
1780456783,136.124578
1780456783,123.279431
1780456783,122.279487
1780456783,140.827632
1780456783,126.665402
1780456783,139.325198
1780456783,124.132014
1780456783,121.276413
1780456783,129.750191
1780456783,132.272538
1780456783,143.523104
1780456783,137.810301
1780456783,129.808206
1780456783,128.287528
1780456783,128.573974
1780456783,140.276268
1780456783,128.875393
1780456783,136.327039
1780456783,132.405757
1780456783,147.152413
1780456783,132.155121
1780456783,139.448980
1780456783,127.650405
1780456783,134.764905
1780456783,139.449885
1780456783,131.337663
1780456783,126.110241
1780456783,136.813260
1780456783,125.864562
1780456783,125.805826
1780456783,116.138480
1780456783,125.738002
1780456783,120.118012
1780456783,122.059856
1780456783,132.127575
1780456783,125.845154
1780456783,128.047617
1780456783,127.937967
1780456783,132.724485
1780456783,128.217282
1780456783,120.368518
1780456783,125.703141
1780456783,123.164726
1780456783,129.197546
1780456783,129.738735
1780456783,121.610834
1780456783,130.296562
1780456783,132.718710
1780456783,138.009605
1780456783,128.813970
1780456783,127.194798
1780456783,131.619499
1780456783,133.116824
1780456783,138.429951
1780456783,136.325669
1780456783,142.347679
1780456783,148.303854
1780456783,125.972033
1780456783,149.863459
1780456783,136.075361
1780456783,151.483189
1780456783,134.902047
1780456783,135.258774
1780456783,136.730238
1780456783,135.451505
1780456783,142.210174
1780456783,151.108243
1780456783,140.609606
1780456783,133.178692
1780456783,152.243668
1780456783,133.801721
1780456783,139.609894
1780456783,130.614287
1780456783,133.950406
1780456783,137.136339
1780456783,137.682897
1780456783,138.178917
1780456783,131.820398
1780456783,145.447127
1780456783,145.504253
1780456783,138.432714
1780456783,138.978333
1780456783,130.645558
1780456783,146.600732
1780456783,132.770270
1780456783,139.930573
1780456783,155.409142
1780456783,145.488391
1780456783,135.081839
1780456783,140.467739
1780456783,135.812937
1780456783,147.778513
1780456783,137.112358
1780456783,138.788691
1780456783,149.051301
1780456783,132.757109
1780456783,134.577155
1780456783,132.819904
1780456783,153.250994
1780456783,141.201669
1780456783,142.549232
1780456783,141.124578
1780456783,142.736563
1780456783,147.026733
1780456783,142.811380
1780456783,142.761774
1780456783,144.653951
1780456783,144.711215
1780456783,144.145649
1780456783,149.323380
1780456783,160.469619
1780456783,144.880846
1780456783,137.398880
1780456783,146.778927
1780456783,138.760674
1780456783,147.491048
1780456783,139.733900
1780456783,155.740106
1780456783,142.502712
1780456783,151.767482
1780456783,141.799653
1780456783,152.011009
1780456783,152.145678
1780456783,157.404723
1780456783,158.735248
1780456783,143.831791
1780456783,159.703157
1780456783,152.736342
1780456783,160.046205
1780456783,141.352055
1780456783,150.938448
1780456783,156.670611
1780456783,152.231464
1780456783,154.090930
1780456783,145.773364
1780456783,147.853967
1780456783,150.931073
1780456783,167.438187
1780456783,158.142652
1780456783,156.555391
1780456783,158.386598
1780456783,158.703295
1780456783,160.850656
1780456783,170.025433
1780456783,138.554164
1780456783,138.658071
1780456783,138.323296
1780456783,138.914554
1780456783,138.503396
1780456783,138.989348
1780456783,138.413051
1780456783,137.377246
1780456783,152.677414
1780456783,138.633489
1780456783,167.536597
1780456783,137.557179
1780456783,149.409920
1780456783,152.816508
1780456783,152.789135
1780456783,137.489680
1780456783,154.181397
1780456783,149.730673
1780456783,138.596241
1780456783,137.958656
1780456783,138.661851
1780456783,153.162684
1780456783,141.999703
1780456783,157.216509
1780456783,140.970019
1780456783,157.653290
1780456783,154.813617
1780456783,153.841111
1780456783,157.413927
1780456783,156.615231
1780456783,141.923967
1780456783,163.214232
1780456783,145.044941
1780456783,180.274979
1780456783,145.774578
1780456783,145.156394
1780456783,147.007650
1780456783,170.159878
1780456783,155.455482
1780456783,173.399302
1780456783,156.453966
1780456783,173.237119
1780456783,156.728212
1780456783,173.239330
1780456783,154.994029
1780456783,156.914960
1780456783,155.312329
1780456783,155.831371
1780456783,168.348521
1780456783,167.314456
1780456783,155.994086
1780456783,167.612112
1780456783,176.547643
1780456783,156.577812
1780456783,168.697015
1780456783,157.347250
1780456783,174.268104
1780456783,156.654744
1780456783,169.130810
1780456783,169.191606
1780456783,169.650220
1780456783,157.301155
1780456783,169.692836
1780456783,157.796273
1780456783,171.167357
1780456783,182.262626
1780456783,172.749747
1780456783,171.575583
1780456783,158.122494
1780456783,198.060120
1780456783,158.049721
1780456783,178.486407
1780456783,168.281008
1780456783,192.278516
1780456783,172.957884
1780456783,177.334831
1780456783,157.693111
1780456783,182.844053
1780456783,168.865221
1780456783,172.090808
1780456783,179.402160
1780456783,170.676485
1780456783,159.434718
1780456783,179.104477
1780456783,185.335564
1780456783,172.126009
1780456783,175.393594
1780456783,160.696129
1780456783,174.362282
1780456783,179.321161
1780456783,184.791825
1780456783,187.817147
1780456783,186.352968
1780456783,191.832560
1780456783,200.887340
1780456783,200.238287
1780456783,184.056174
1780456783,182.947445
1780456783,187.539063
1780456783,196.286661
1780456783,177.541445
1780456783,191.509949
1780456783,180.263288
1780456783,193.600358
1780456783,178.774672
1780456783,195.016739
1780456783,180.526005
1780456783,180.392477
1780456783,192.025687
1780456783,192.184876
1780456783,196.744256
1780456783,197.016174
1780456783,181.734636
1780456783,181.131463
1780456783,181.498696
1780456783,181.718678
1780456783,182.185644
1780456783,198.989084
1780456783,208.278622
1780456783,204.412639
1780456783,199.306204
1780456783,204.884170
1780456783,210.359671
1780456783,202.305317
1780456783,199.288432
1780456783,202.446087
1780456783,188.899927
1780456783,205.440452
1780456783,218.705541
1780456783,235.733022
1780456783,245.329048
1780456783,228.030454
1780456783,233.833446
1780456783,229.638677
1780456783,228.217781
1780456783,238.729938
1780456783,233.232910
1780456783,234.092423
1780456783,239.039644
1780456783,237.450955
1780456783,242.463969
1780456783,238.090646
1780456783,253.259688
1780456783,243.057782
1780456783,246.285310
1780456783,213.043160
1780456783,225.501715
1780456783,243.855472
1780456783,240.669654
1780456783,204.633714
1780456783,218.612316
1780456783,242.555137
1780456783,212.699676
1780456783,251.269346
1780456783,239.913605
1780456783,254.485190
1780456783,228.717384
1780456783,249.759037
1780456783,219.184764
1780456783,245.766932
1780456783,244.609475
1780456783,219.124149
1780456783,250.751250
1780456783,211.400100
1780456783,229.203180
1780456783,221.608157
1780456783,230.185168
1780456783,212.172858
1780456783,231.743839
1780456783,224.172716
1780456783,209.086882
1780456783,222.426487
1780456783,215.946419
1780456783,224.876071
1780456783,232.224485
1780456783,218.821351
1780456783,232.176207
1780456783,226.439560
1780456783,233.762383
1780456783,229.864684
1780456783,226.481393
1780456783,229.875312
1780456783,219.610490
1780456783,231.971849
1780456783,233.538126
1780456783,233.459746
1780456783,235.147249
1780456783,228.562953
1780456783,233.135371
1780456783,233.210711
1780456783,235.556679
1780456783,233.633138
1780456783,234.268791
1780456783,234.150825
1780456783,226.132933
1780456783,232.952024
1780456783,234.410249
1780456783,236.568484
1780456783,234.846538
1780456783,235.552324
1780456783,236.239128
1780456783,234.347513
1780456783,235.262437
1780456783,236.680442
1780456783,237.176826
1780456783,236.699430
1780456783,235.324076
1780456783,236.169215
1780456783,236.375885
1780456783,237.590166
1780456783,236.902987
1780456783,237.687512
1780456783,230.471907
1780456783,230.603998
1780456783,247.166800
1780456783,244.333146
1780456783,232.222085
1780456783,237.492630
1780456783,231.630448
1780456783,247.501351
1780456783,228.888259
1780456783,232.200672
1780456783,239.605299
1780456783,245.182577
1780456783,233.472392
1780456783,233.442423
1780456783,233.562561
1780456783,245.136419
1780456783,232.651849
1780456783,241.018503
1780456783,222.604935
1780456783,233.762432
1780456783,241.693706
1780456783,246.178444
1780456783,246.137060
1780456783,241.361729
1780456783,234.106044
1780456783,246.301819
1780456783,232.978489
1780456783,242.466732
1780456783,245.110322
1780456783,247.815051
1780456783,246.245722
1780456783,238.367544
1780456783,245.153937
1780456783,247.123180
1780456783,245.382207
1780456783,247.281440
1780456783,246.404377
1780456783,238.822385
1780456783,234.351167
1780456783,248.685283
1780456783,248.100251
1780456783,245.905460
1780456783,235.980219
1780456783,247.672616
1780456783,248.457425
1780456783,246.372169
1780456783,246.538107
1780456783,247.822275
1780456783,237.106139
1780456783,248.461474
1780456783,245.855158
1780456783,246.023985
1780456783,245.959089
1780456783,248.753788
1780456783,239.082804
1780456783,248.116859
1780456783,246.899231
1780456783,247.895686
1780456783,248.903414
1780456783,247.119679
1780456783,238.657093
1780456783,250.148565
1780456783,232.737012
1780456783,241.330955
1780456783,247.573328
1780456783,246.778997
1780456783,240.648887
1780456783,248.004983
1780456783,249.475123
1780456783,248.547445
1780456783,247.532921
1780456783,234.109922
1780456783,249.025444
1780456783,247.193696
1780456783,239.845869
1780456783,248.836375
1780456783,247.306806
1780456783,248.810515
1780456783,236.908927
1780456783,249.812682
1780456783,250.333423
1780456783,217.269441
1780456783,241.707061
1780456783,250.547062
1780456783,235.553057
1780456783,248.334791
1780456783,247.549111
1780456783,248.741054
1780456783,247.425547
1780456783,249.979536
1780456783,239.801492
1780456783,249.626274
1780456783,241.984166
1780456783,249.367255
1780456783,247.608029
1780456783,248.850371
1780456783,248.240106
1780456783,242.367529
1780456783,240.695244
1780456783,249.824126
1780456783,240.806119
1780456783,249.163620
1780456783,249.863361
1780456783,251.047372
1780456783,241.899938
1780456783,249.764301
1780456783,251.281670
1780456783,251.591908
1780456783,242.777745
1780456783,249.921298
1780456783,245.866529
1780456783,249.522501
1780456783,249.540830
1780456783,250.823572
1780456783,248.544732
1780456783,226.886013
1780456783,248.030824
1780456783,224.407498
1780456783,217.294923
1780456783,250.470776
1780456783,217.452290
1780456783,251.072537
1780456783,217.430953
1780456783,244.005235
1780456783,223.849206
1780456783,251.947518
1780456783,217.359162
1780456783,249.698335
1780456783,225.577154
1780456783,251.397927
1780456783,225.737974
1780456783,249.968421
1780456783,249.927335
1780456783,224.538996
1780456783,219.272484
1780456783,251.658666
1780456783,251.622955
1780456783,217.766946
1780456783,250.100398
1780456783,226.724320
1780456783,251.306535
1780456783,219.765679
1780456783,251.796883
1780456783,226.946771
1780456783,251.424932
1780456783,220.598836
1780456783,251.900522
1780456783,224.991380
1780456783,252.130272
1780456783,227.366106
1780456783,246.623408
1780456783,217.809673
1780456783,236.991480
1780456783,220.690490
1780456783,227.855776
1780456783,220.968936
1780456783,250.144487
1780456783,238.403749
1780456783,227.861399
1780456783,250.498748
1780456783,249.150600
1780456783,248.242060
1780456783,237.102251
1780456783,236.349817
1780456783,237.401356
1780456783,235.010060
1780456783,237.376940
1780456783,230.989797
1780456783,250.556717
1780456783,237.216683
1780456783,251.132041
1780456783,229.391700
1780456783,267.640532
1780456783,267.870612
1780456783,269.025776
1780456783,267.901208
1780456783,269.721310
1780456783,272.208600
1780456783,266.447174
1780456783,263.174631
1780456783,251.016334
1780456783,244.027115
1780456783,252.329283
1780456783,221.791520
1780456783,252.088306
1780456783,252.771463
1780456783,106.331817
1780456783,106.972897
1780456783,105.703035
1780456783,146.571659
1780456783,106.571615
1780456783,106.225087
1780456783,106.894835
1780456783,106.954035
1780456783,107.444609
1780456783,107.310339
1780456783,107.796777
1780456783,147.669759
1780456783,108.271452
1780456783,109.028251
1780456783,222.621030
1780456783,109.557050
1780456783,250.462461
1780456783,109.288231
1780456783,248.431574
1780456783,109.852252
1780456783,113.198526
1780456783,229.524874
1780456783,113.492700
1780456783,110.609167
1780456783,221.047080
1780456783,111.183588
1780456783,227.950148
1780456783,223.865124
1780456783,112.174738
1780456783,229.588144
1780456783,110.406657
1780456783,112.371400
1780456783,221.398683
1780456783,229.106625
1780456783,111.346599
1780456783,112.677115
1780456783,232.880854
1780456783,224.062267
1780456783,113.006387
1780456783,230.007946
1780456783,115.355721
1780456783,224.005331
1780456783,113.055918
1780456783,229.952461
1780456783,114.198327
1780456783,229.874290
1780456783,245.747708
1780456783,225.313133
1780456783,215.552603
1780456783,230.132527
1780456783,210.728707
1780456783,234.515768
1780456783,210.040633
1780456783,235.315838
1780456783,215.704784
1780456783,236.534895
1780456783,211.095156
1780456783,225.562882
1780456783,215.817107
1780456783,236.554778
1780456783,211.390872
1780456783,231.661615
1780456783,213.275499
1780456783,223.418870
1780456783,213.341679
1780456783,230.415365
1780456783,226.191983
1780456783,212.329075
1780456783,241.006660
1780456783,216.305682
1780456783,223.679818
1780456783,212.988935
1780456783,230.496542
1780456783,213.512992
1780456783,241.191027
1780456783,213.478425
1780456783,237.559048
1780456783,196.893173
1780456783,229.802481
1780456783,218.847820
1780456783,227.751776
1780456783,213.413747
1780456783,241.494057
1780456783,214.057356
1780456783,238.488949
1780456783,216.543740
1780456783,229.972499
1780456783,218.877087
1780456783,239.042371
1780456783,215.824616
1780456783,242.437737
1780456783,215.929049
1780456783,230.095990
1780456783,216.712491
1780456783,233.770555
1780456783,216.031777
1780456783,230.256161
1780456783,220.213803
1780456783,228.145270
1780456783,215.614168
1780456783,242.657616
1780456783,217.470892
1780456783,240.318940
1780456783,221.201687
1780456783,230.834780
1780456783,216.132796
1780456783,235.986355
1780456783,219.243390
1780456783,221.233186
1780456783,234.161740
1780456783,244.686564
1780456783,222.973948
1780456783,221.428670
1780456783,234.265719
1780456783,244.832654
1780456783,216.784631
1780456783,223.066025
1780456783,236.333463
1780456783,217.558702
1780456783,234.215879
1780456783,227.611533
1780456783,223.102671
1780456783,237.578584
1780456783,223.532257
1780456783,245.159381
1780456783,223.631104
1780456783,228.553311
1780456783,218.531676
1780456783,224.645397
1780456783,230.784479
1780456783,223.734146
1780456783,199.009346
1780456783,226.802523
1780456783,247.221031
1780456783,225.557002
1780456783,236.489923
1780456783,218.985014
1780456783,236.703787
1780456783,225.686231
1780456783,239.364385
1780456783,219.828283
1780456783,246.506318
1780456783,219.036457
1780456783,239.417584
1780456783,225.781579
1780456783,239.505910
1780456783,219.929042
1780456783,239.417181
1780456783,219.918233
1780456783,240.010853
1780456783,219.223983
1780456783,240.939050
1780456783,227.108126
1780456783,242.751181
1780456783,226.036961
1780456783,242.853328
1780456783,220.194942
1780456783,236.909082
1780456783,227.739775
1780456783,226.108138
1780456783,220.673239
1780456783,227.796857
1780456783,229.268191
1780456783,220.752153
1780456783,229.213947
1780456783,228.727319
1780456783,198.734633
1780456783,202.651063
1780456783,199.919596
1780456783,202.749323
1780456783,204.060240
1780456783,204.171684
1780456783,237.430698
1780456783,204.771426
1780456783,247.246048
1780456783,204.807446
1780456783,202.862750
1780456783,202.697981
1780456783,204.958066
1780456783,202.556897
1780456783,237.672708
1780456783,203.094479
1780456783,229.956142
1780456783,203.164012
1780456783,203.295670
1780456783,205.241835
1780456783,205.407702
1780456783,205.322704
1780456783,203.355432
1780456783,205.434808
1780456783,231.067515
1780456783,203.471381
1780456783,205.546178
1780456783,204.675139
1780456783,205.473812
1780456783,205.622901
1780456783,205.699575
1780456783,208.534735
1780456783,208.599911
1780456783,208.586701
1780456783,210.018893
1780456783,208.709070
1780456783,208.774753
1780456783,209.283527
1780456783,210.773763
1780456783,210.517177
1780456783,212.430685
1780456783,211.139122
1780456783,254.557588
1780456783,213.373279
1780456783,238.036842
1780456783,211.733377
1780456783,215.471044
1780456783,212.038305
1780456783,240.032624
1780456783,215.542337
1780456783,233.841307
1780456783,191.949830
1780456783,203.815362
1780456783,200.494154
1780456783,202.295795
1780456783,241.109875
1780456783,204.020831
1780456783,239.072515
1780456783,192.448681
1780456783,238.539644
1780456783,201.740476
1780456783,239.209838
1780456783,201.828116
1780456783,204.470533
1780456783,203.070524
1780456783,239.218280
1780456783,204.307230
1780456783,242.749201
1780456783,216.129049
1780456783,204.483442
1780456783,204.409510
1780456783,216.187197
1780456783,197.908124
1780456783,211.930616
1780456783,204.314025
1780456783,216.275191
1780456783,204.315290
1780456783,212.263460
1780456783,200.808151
1780456783,216.286366
1780456783,200.797385
1780456783,213.280331
1780456783,200.858837
1780456783,213.534336
1780456783,200.933583
1780456783,212.776329
1780456783,200.985594
1780456783,213.674666
1780456783,200.891752
1780456783,217.700877
1780456783,213.307778
1780456783,207.282698
1780456783,213.748638
1780456783,213.737178
1780456783,215.820543
1780456783,201.189370
1780456783,204.807672
1780456783,217.784884
1780456783,217.556045
1780456783,152.070510
1780456783,213.840336
1780456783,201.298186
1780456783,217.916556
1780456783,205.217886
1780456783,205.294624
1780456783,201.430792
1780456783,201.441163
1780456783,205.136643
1780456783,216.092655
1780456783,203.296486
1780456783,219.687256
1780456783,203.313917
