timestamp,duration_ms
1780456783,215.086089
1780456783,205.070873
1780456783,184.885159
1780456783,215.760012
1780456783,220.230134
1780456783,183.994653
1780456783,215.579077
1780456783,189.856573
1780456783,240.387364
1780456783,186.365842
1780456783,239.646255
1780456783,193.585350
1780456783,186.852844
1780456783,190.017186
1780456783,248.251902
1780456783,190.874075
1780456783,249.194205
1780456783,190.230470
1780456783,252.730121
1780456783,253.109242
1780456783,185.536474
1780456783,254.377960
1780456783,190.260891
1780456783,241.936313
1780456783,188.297235
1780456783,254.470054
1780456783,194.183284
1780456783,184.684849
1780456783,235.633440
1780456783,190.909322
1780456783,235.482443
1780456783,191.062030
1780456783,244.270482
1780456783,191.009069
1780456783,254.171000
1780456783,191.096478
1780456783,249.648526
1780456783,174.553546
1780456783,244.270837
1780456783,176.912412
1780456783,237.744654
1780456783,174.913764
1780456783,177.170963
1780456783,243.002071
1780456783,176.136570
1780456783,238.966053
1780456783,176.237927
1780456783,218.594201
1780456783,178.005724
1780456783,175.444370
1780456783,219.551496
1780456783,183.087440
1780456783,216.184596
1780456783,247.895918
1780456783,175.898924
1780456783,176.469303
1780456783,154.600553
1780456783,176.505380
1780456783,155.303515
1780456783,183.223300
1780456783,177.219349
1780456783,179.880782
1780456783,155.699052
1780456783,183.073181
1780456783,140.327949
1780456783,187.916781
1780456783,157.956781
1780456783,186.242319
1780456783,158.374503
1780456783,191.762240
1780456783,191.773375
1780456783,158.910033
1780456783,185.149824
1780456783,159.483159
1780456783,185.219244
1780456783,143.357195
1780456783,185.170651
1780456783,145.321370
1780456783,165.107684
1780456783,145.562426
1780456783,165.765245
1780456783,167.645060
1780456783,147.202819
1780456783,167.517340
1780456783,147.260667
1780456783,170.879983
1780456783,147.665798
1780456783,147.406679
1780456783,172.768038
1780456783,147.893965
1780456783,174.774909
1780456783,151.610005
1780456783,179.081077
1780456783,152.158136
1780456783,185.578055
1780456783,152.254268
1780456783,147.617118
1780456783,141.045887
1780456783,150.282520
1780456783,179.725258
1780456783,183.301769
1780456783,153.575457
1780456783,154.063604
1780456783,182.967681
1780456783,185.191173
1780456783,154.418855
1780456783,184.356181
1780456783,156.110744
1780456783,180.455831
1780456783,173.345152
1780456783,185.041059
1780456783,135.982849
1780456783,141.393076
1780456783,136.072180
1780456783,137.366246
1780456783,186.155357
1780456783,141.933972
1780456783,185.974335
1780456783,137.525758
1780456783,142.134909
1780456783,192.201273
1780456783,142.404254
1780456783,192.119569
1780456783,142.786483
1780456783,192.233746
1780456783,143.062757
1780456783,192.262406
1780456783,144.261924
1780456783,186.017123
1780456783,155.772098
1780456783,156.789950
1780456783,208.026277
1780456783,186.425752
1780456783,148.263383
1780456783,186.382163
1780456783,143.784788
1780456783,113.779569
1780456783,148.535128
1780456783,114.626798
1780456783,145.877466
1780456783,114.964809
1780456783,124.198383
1780456783,104.524760
1780456783,128.790284
1780456783,105.328655
1780456783,129.887541
1780456783,105.583478
1780456783,123.752134
1780456783,146.873384
1780456783,124.222034
1780456783,106.150827
1780456783,128.913160
1780456783,106.256746
1780456783,130.077112
1780456783,110.711956
1780456783,129.689864
1780456783,110.861923
1780456783,130.871657
1780456783,110.509730
1780456783,130.869455
1780456783,111.652402
1780456783,134.581719
1780456783,111.180872
1780456783,135.045340
1780456783,111.546386
1780456783,136.296567
1780456783,110.762113
1780456783,151.646562
1780456783,137.972092
1780456783,112.486858
1780456783,138.477310
1780456783,151.787581
1780456783,138.724162
1780456783,113.734461
1780456783,133.524870
1780456783,113.856901
1780456783,133.915383
1780456783,114.078616
1780456783,112.855354
1780456783,134.631668
1780456783,114.380774
1780456783,135.388198
1780456783,114.535941
1780456783,113.601799
1780456783,142.297093
1780456783,240.399438
1780456783,115.128654
1780456783,254.358204
1780456783,252.563569
1780456783,136.944270
1780456783,103.563237
1780456783,102.863530
1780456783,103.170299
1780456783,104.287331
1780456783,104.562071
1780456783,104.844048
1780456783,104.128456
1780456783,105.378010
1780456783,104.707167
1780456783,143.296432
1780456783,106.354964
1780456783,105.773914
1780456783,105.864537
1780456783,105.817105
1780456783,145.502799
1780456783,102.995695
1780456783,103.869147
1780456783,103.228791
1780456783,102.681343
1780456783,102.569093
1780456783,103.321096
1780456783,103.154232
1780456783,103.509337
1780456783,102.945947
1780456783,102.863635
1780456783,102.669007
1780456783,102.366572
1780456783,102.990516
1780456783,103.290613
1780456783,102.497735
1780456783,102.481659
1780456783,102.414281
1780456783,102.542732
1780456783,102.521806
1780456783,102.670782
1780456783,143.413915
1780456783,143.549294
1780456783,142.924986
1780456783,102.546202
1780456783,103.282223
1780456783,103.344519
1780456783,103.273594
1780456783,103.155850
1780456783,102.982624
1780456783,103.101916
1780456783,103.319834
1780456783,103.296508
1780456783,102.548161
1780456783,102.600636
1780456783,102.442826
1780456783,104.833819
1780456783,150.194814
1780456783,148.345991
1780456783,110.319758
1780456783,148.527819
1780456783,108.538297
1780456783,106.404017
1780456783,109.946006
1780456783,108.143336
1780456783,108.066504
1780456783,110.588136
1780456783,110.230389
1780456783,109.374309
1780456783,108.057737
1780456783,152.830690
1780456783,110.307671
1780456783,110.382741
1780456783,110.119762
1780456783,111.896413
1780456783,154.644122
1780456783,102.503056
1780456783,149.175011
1780456783,109.489409
1780456783,111.668867
1780456783,102.837022
1780456783,150.729939
1780456783,104.454426
1780456783,112.735743
1780456783,112.282168
1780456783,103.089137
1780456783,105.145122
1780456783,104.923401
1780456783,104.860946
1780456783,104.752015
1780456783,104.864147
1780456783,151.881928
1780456783,104.516246
1780456783,104.112866
1780456783,104.942349
1780456783,105.356347
1780456783,104.456165
1780456783,105.027004
1780456783,104.122178
1780456783,147.619940
1780456783,104.118174
1780456783,152.608774
1780456783,102.435100
1780456783,106.029760
1780456783,153.041416
1780456783,104.297669
1780456783,147.543856
1780456783,106.535130
1780456783,104.210315
1780456783,153.588150
1780456783,105.978351
1780456783,106.281577
1780456783,106.193843
1780456783,106.463578
1780456783,113.646900
1780456783,102.981675
1780456783,106.888531
1780456783,145.085133
1780456783,146.725665
1780456783,137.788270
1780456783,106.323252
1780456783,154.542092
1780456783,139.769772
1780456783,106.185803
1780456783,104.620604
1780456783,103.490205
1780456783,105.418387
1780456783,106.719314
1780456783,149.983283
1780456783,142.390067
1780456783,106.900178
1780456783,107.663690
1780456783,105.943539
1780456783,142.926020
1780456783,106.677267
1780456783,106.656228
1780456783,137.523343
1780456783,105.840110
1780456783,103.387166
1780456783,106.672317
1780456783,148.378143
1780456783,140.741608
1780456783,106.825014
1780456783,106.731687
1780456783,138.947974
1780456783,106.732354
1780456783,106.951572
1780456783,138.230304
1780456783,106.908065
1780456783,137.754364
1780456783,106.858243
1780456783,105.989393
1780456783,104.923040
1780456783,106.897455
1780456783,107.390464
1780456783,138.004933
1780456783,105.578824
1780456783,137.673114
1780456783,107.490810
1780456783,137.765182
1780456783,104.424358
1780456783,104.378182
1780456783,105.209669
1780456783,104.148028
1780456783,104.416049
1780456783,103.730296
1780456783,108.180557
1780456783,103.956710
1780456783,104.092090
1780456783,103.299474
1780456783,108.476823
1780456783,108.639695
1780456783,104.601429
1780456783,108.576266
1780456783,104.062547
1780456783,103.390354
1780456783,104.768026
1780456783,103.547275
1780456783,152.261745
1780456783,103.945009
1780456783,101.725669
1780456783,103.796104
1780456783,109.834416
1780456783,102.611666
1780456783,104.079149
1780456783,103.584358
1780456783,136.471826
1780456783,104.057200
1780456783,131.743441
1780456783,104.561700
1780456783,102.131960
1780456783,110.374338
1780456783,153.562318
1780456783,110.549465
1780456783,104.403585
1780456783,110.598895
1780456783,103.232530
1780456783,110.538236
1780456783,131.951724
1780456783,102.581123
1780456783,105.641132
1780456783,104.551335
1780456783,110.762723
1780456783,110.487672
1780456783,104.366854
1780456783,154.338717
1780456783,102.778484
1780456783,102.906546
1780456783,154.346860
1780456783,131.981261
1780456783,103.691830
1780456783,133.488937
1780456783,102.404813
1780456783,103.181005
1780456783,154.814930
1780456783,131.611622
1780456783,102.839690
1780456783,103.062963
1780456783,146.930519
1780456783,145.446275
1780456783,146.966092
1780456783,132.156000
1780456783,103.447596
1780456783,145.597464
1780456783,133.058864
1780456783,145.281783
1780456783,103.924521
1780456783,102.831205
1780456783,111.710139
1780456783,110.457223
1780456783,105.155510
1780456783,103.143435
1780456783,102.869362
1780456783,134.259706
1780456783,145.178086
1780456783,104.830217
1780456783,109.163590
1780456783,102.283509
1780456783,108.649612
1780456783,104.409927
1780456783,146.238031
1780456783,104.293311
1780456783,104.282806
1780456783,103.211740
1780456783,103.920495
1780456783,107.926782
1780456783,134.077572
1780456783,133.987979
1780456783,134.264162
1780456783,107.615609
1780456783,146.553659
1780456783,134.243579
1780456783,134.160244
1780456783,102.889388
1780456783,103.864205
1780456783,104.364967
1780456783,102.788217
1780456783,104.347046
1780456783,103.568842
1780456783,108.096358
1780456783,103.663333
1780456783,104.608406
1780456783,108.142754
1780456783,134.287058
1780456783,102.738596
1780456783,103.714763
1780456783,102.669234
1780456783,135.199604
1780456783,102.427484
1780456783,134.683562
1780456783,104.627588
1780456783,103.960126
1780456783,102.563391
1780456783,103.879906
1780456783,135.281349
1780456783,102.838937
1780456783,103.966873
1780456783,102.627074
1780456783,102.574160
1780456783,103.911216
1780456783,102.681017
1780456783,103.749258
1780456783,102.598810
1780456783,103.737419
1780456783,135.804154
1780456783,102.401817
1780456783,102.566735
1780456783,103.672641
1780456783,103.111215
1780456783,102.783595
1780456783,136.142178
1780456783,136.110778
1780456783,102.624627
1780456783,136.257031
1780456783,101.559506
1780456783,102.653502
1780456783,102.473796
1780456783,102.509809
1780456783,102.370577
1780456783,136.707333
1780456783,102.512919
1780456783,102.213320
1780456783,102.537754
1780456783,102.395023
1780456783,102.314093
1780456783,102.579249
1780456783,137.911968
1780456783,102.898100
1780456783,103.189046
1780456783,102.976945
1780456783,138.363604
1780456783,102.429756
1780456783,102.611490
1780456783,102.840209
1780456783,102.454454
1780456783,101.906201
1780456783,102.625351
1780456783,138.633101
1780456783,102.478585
1780456783,136.161495
1780456783,102.522327
1780456783,102.416450
1780456783,138.880288
1780456783,138.274584
1780456783,136.869825
1780456783,102.324143
1780456783,136.759884
1780456783,102.275204
1780456783,102.362847
1780456783,137.041607
1780456783,136.661558
1780456783,136.548520
1780456783,102.363178
1780456783,102.707523
1780456783,103.014790
1780456783,103.235433
1780456783,103.243601
1780456783,147.917935
1780456783,103.225780
1780456783,147.941906
1780456783,103.486072
1780456783,103.481781
1780456783,147.963525
1780456783,103.247366
1780456783,104.226041
1780456783,147.823840
1780456783,103.324829
1780456783,149.401681
1780456783,105.122069
1780456783,104.395483
1780456783,104.231923
1780456783,104.403965
1780456783,105.420020
1780456783,144.090739
1780456783,105.407109
1780456783,148.270698
1780456783,104.045993
1780456783,146.684659
1780456783,104.400984
1780456783,105.796633
1780456783,103.998512
1780456783,144.275668
1780456783,149.781290
1780456783,104.378636
1780456783,104.887181
1780456783,104.956280
1780456783,148.983222
1780456783,148.873090
1780456783,148.143140
1780456783,104.903206
1780456783,104.882483
1780456783,105.696834
1780456783,145.722631
1780456783,105.526508
1780456783,104.771799
1780456783,148.160368
1780456783,104.755541
1780456783,147.609355
1780456783,148.387780
1780456783,145.958374
1780456783,147.999800
1780456783,104.138959
1780456783,148.321494
1780456783,105.100433
1780456783,105.110821
1780456783,147.377947
1780456783,104.948405
1780456783,105.070818
1780456783,104.962009
1780456783,105.472231
1780456783,148.531815
1780456783,146.386698
1780456783,148.041062
1780456783,104.899609
1780456783,105.576769
1780456783,105.672070
1780456783,105.065380
1780456783,105.161577
1780456783,105.049452
1780456783,105.818283
1780456783,105.688603
1780456783,105.079414
1780456783,138.636013
1780456783,105.993853
1780456783,105.120113
1780456783,106.058862
1780456783,106.086122
1780456783,105.358508
1780456783,145.466208
1780456783,105.270246
1780456783,145.745800
1780456783,106.071281
1780456783,105.486334
1780456783,145.616051
1780456783,105.017446
1780456783,106.151576
1780456783,106.961279
1780456783,104.332121
1780456783,134.828506
1780456783,104.849243
1780456783,106.859141
1780456783,130.516132
1780456783,124.548560
1780456783,105.871681
1780456783,104.852924
1780456783,107.128302
1780456783,107.661366
1780456783,103.236701
1780456783,147.204779
1780456783,138.790445
1780456783,105.395876
1780456783,133.962260
1780456783,127.051695
1780456783,103.968720
1780456783,103.755580
1780456783,131.778572
1780456783,122.812135
1780456783,122.466688
1780456783,105.558256
1780456783,106.048970
1780456783,109.928672
1780456783,127.752565
1780456783,109.422666
1780456783,103.774837
1780456783,152.644683
1780456783,110.535847
1780456783,103.997211
1780456783,105.535163
1780456783,104.316907
1780456783,105.926814
1780456783,110.276818
1780456783,141.666611
1780456783,136.714251
1780456783,103.976651
1780456783,126.792683
1780456783,104.366126
1780456783,106.760293
1780456783,103.950859
1780456783,132.180330
1780456783,106.778656
1780456783,134.232141
1780456783,106.625170
1780456783,129.966230
1780456783,141.565880
1780456783,130.436776
1780456783,152.925536
1780456783,144.226271
1780456783,106.287125
1780456783,105.329562
1780456783,137.467276
1780456783,124.625635
1780456783,139.772059
1780456783,112.230648
1780456783,108.077420
1780456783,105.750295
1780456783,112.490916
1780456783,108.033906
1780456783,111.796636
1780456783,108.036922
1780456783,107.849953
1780456783,151.409874
1780456783,152.372328
1780456783,127.314749
1780456783,127.825392
1780456783,104.542034
1780456783,126.120391
1780456783,130.659271
1780456783,153.352792
1780456783,127.892201
1780456783,107.076108
1780456783,127.988785
1780456783,138.778854
1780456783,103.808143
1780456783,131.249702
1780456783,112.095489
1780456783,105.002154
1780456783,112.024784
1780456783,113.657419
1780456783,126.232414
1780456783,106.375096
1780456783,104.359490
1780456783,104.327990
1780456783,105.393349
1780456783,113.435144
1780456783,113.054935
1780456783,104.301053
1780456783,104.134537
1780456783,104.923317
1780456783,104.952337
1780456783,154.525628
1780456783,103.798368
1780456783,133.652827
1780456783,104.118004
1780456783,107.775462
1780456783,114.334866
1780456783,115.349774
1780456783,114.404282
1780456783,112.525057
1780456783,115.447930
1780456783,114.884379
1780456783,108.639042
1780456783,105.177297
1780456783,103.585761
1780456783,134.198862
1780456783,138.904974
1780456783,103.970653
1780456783,114.527208
1780456783,103.766910
1780456783,113.593483
1780456783,113.965063
1780456783,104.992801
1780456783,104.537724
1780456783,114.654670
1780456783,104.475933
1780456783,105.068383
1780456783,114.010326
1780456783,115.158329
1780456783,136.819880
1780456783,105.647603
1780456783,105.866576
1780456783,112.682278
1780456783,114.637671
1780456783,113.743265
1780456783,111.738102
1780456783,116.035906
1780456783,132.414428
1780456783,149.528177
1780456783,132.646586
1780456783,110.394694
1780456783,147.327473
1780456783,110.615730
1780456783,128.724223
1780456783,148.544050
1780456783,110.292077
1780456783,118.568208
1780456783,110.026693
1780456783,144.694815
1780456783,110.558221
1780456783,108.304405
1780456783,129.521620
1780456783,121.685551
1780456783,112.567026
1780456783,112.049143
1780456783,105.701094
1780456783,106.865818
1780456783,115.305038
1780456783,112.036700
1780456783,113.925311
1780456783,113.593083
1780456783,105.154812
1780456783,103.635780
1780456783,105.543200
1780456783,112.255007
1780456783,113.310596
1780456783,112.180623
1780456783,105.477846
1780456783,103.268593
1780456783,136.160455
1780456783,110.980166
1780456783,137.104534
1780456783,138.433439
1780456783,111.192237
1780456783,111.066703
1780456783,112.749016
1780456783,107.340097
1780456783,110.405948
1780456783,121.004682
1780456783,110.659868
1780456783,109.189623
1780456783,113.894388
1780456783,104.306243
1780456783,135.476852
1780456783,108.503760
1780456783,106.778274
1780456783,122.492152
1780456783,104.416217
1780456783,117.182090
1780456783,116.779909
1780456783,106.262713
1780456783,117.012212
1780456783,107.726879
1780456783,106.849268
1780456783,115.772536
1780456783,105.165882
1780456783,114.693655
1780456783,103.282823
1780456783,113.769023
1780456783,113.497460
1780456783,103.663472
1780456783,104.056759
1780456783,123.928848
1780456783,110.185155
1780456783,113.896335
1780456783,117.996018
1780456783,107.358078
1780456783,118.486706
1780456783,113.737235
1780456783,117.639784
1780456783,110.876215
1780456783,122.679604
1780456783,109.196062
1780456783,118.534564
1780456783,108.999195
1780456783,108.998190
1780456783,108.539758
1780456783,115.030413
1780456783,117.123502
1780456783,108.413598
1780456783,118.311313
1780456783,109.209823
1780456783,113.183849
1780456783,115.059795
1780456783,102.429732
1780456783,104.335039
1780456783,109.517336
1780456783,110.161143
1780456783,110.400146
1780456783,109.758379
1780456783,113.279309
1780456783,108.885248
1780456783,112.573180
1780456783,113.754084
1780456783,113.175743
1780456783,113.886829
1780456783,113.281861
1780456783,113.444790
1780456783,113.873773
1780456783,113.718644
1780456783,113.993809
1780456783,110.525144
1780456783,114.184577
1780456783,114.345687
1780456783,132.934784
1780456783,114.073488
1780456783,109.006898
1780456783,107.620212
1780456783,114.252443
1780456783,110.528569
1780456783,109.963550
1780456783,114.053828
1780456783,109.135680
1780456783,110.858350
1780456783,115.738565
1780456783,116.017525
1780456783,116.836247
1780456783,116.645513
1780456783,116.259790
1780456783,116.370342
1780456783,116.217311
1780456783,116.642166
1780456783,112.241115
1780456783,113.051551
1780456783,116.083953
1780456783,110.304876
1780456783,109.623465
1780456783,112.005102
1780456783,112.131188
1780456783,112.875742
1780456783,112.555006
1780456783,113.171677
1780456783,116.321223
1780456783,111.691362
1780456783,111.449830
1780456783,112.671168
1780456783,116.531258
1780456783,112.825031
1780456783,116.253130
1780456783,130.773519
1780456783,117.833012
1780456783,117.761840
1780456783,117.677528
1780456783,117.682121
1780456783,131.584271
1780456783,131.587880
1780456783,113.003878
1780456783,114.148191
1780456783,113.937356
1780456783,117.542832
1780456783,114.052999
1780456783,117.135013
1780456783,117.360071
1780456783,117.874918
1780456783,117.778422
1780456783,117.865076
1780456783,109.184109
1780456783,130.759980
1780456783,130.405296
1780456783,134.766999
1780456783,125.113954
1780456783,130.753340
1780456783,128.414859
1780456783,133.570925
1780456783,125.077886
1780456783,134.280978
1780456783,121.640736
1780456783,134.805175
1780456783,135.440631
1780456783,105.237032
1780456783,135.461045
1780456783,108.423448
1780456783,111.751377
1780456783,112.403283
1780456783,136.853594
1780456783,121.363800
1780456783,121.442677
1780456783,136.910854
1780456783,121.602797
1780456783,112.719921
1780456783,137.075686
1780456783,137.975450
1780456783,135.274609
1780456783,138.976596
1780456783,125.599321
1780456783,138.252033
1780456783,137.908155
1780456783,138.107943
1780456783,137.554854
1780456783,138.089079
1780456783,136.373651
1780456783,138.330944
1780456783,138.194478
1780456783,123.246944
1780456783,138.089178
1780456783,133.215178
1780456783,136.813984
1780456783,114.554160
1780456783,114.539981
1780456783,111.511250
1780456783,114.560710
1780456783,112.553952
1780456783,114.441068
1780456783,108.337640
1780456783,117.376665
1780456783,119.539802
1780456783,117.456996
1780456783,118.539800
1780456783,116.806257
1780456783,127.158382
1780456783,126.125312
1780456783,126.425019
1780456783,106.199222
1780456783,119.048479
1780456783,126.395370
1780456783,126.359579
1780456783,129.740149
1780456783,121.721927
1780456783,128.186590
1780456783,128.000709
1780456783,128.176171
1780456783,103.461750
1780456783,102.820175
1780456783,102.982516
1780456783,102.848335
1780456783,103.162994
1780456783,103.064532
1780456783,103.286879
1780456783,103.445638
1780456783,102.731718
1780456783,104.036336
1780456783,105.746115
1780456783,104.440697
1780456783,104.317445
1780456783,103.487875
1780456783,103.692626
1780456783,104.503982
1780456783,104.222113
1780456783,105.569215
1780456783,106.388943
1780456783,106.342410
1780456783,103.288709
1780456783,103.660880
1780456783,103.666367
1780456783,106.620514
1780456783,103.789511
1780456783,106.621521
1780456783,104.608442
1780456783,108.672522
1780456783,109.032789
1780456783,105.047872
1780456783,105.875994
1780456783,109.448603
1780456783,108.623581
1780456783,103.274852
1780456783,106.494374
1780456783,103.188443
1780456783,103.751527
1780456783,103.736481
1780456783,103.906817
1780456783,103.888835
1780456783,108.172579
1780456783,103.365797
1780456783,104.005034
1780456783,106.130303
1780456783,104.414489
1780456783,107.529609
1780456783,103.252314
1780456783,106.661103
1780456783,105.895990
1780456783,103.417575
1780456783,107.223583
1780456783,105.626057
1780456783,104.545368
1780456783,103.140429
1780456783,108.390585
1780456783,103.226145
1780456783,104.777627
1780456783,104.754629
1780456783,107.122767
1780456783,109.427498
1780456783,105.386118
1780456783,106.326147
1780456783,106.787643
1780456783,109.807939
1780456783,104.725690
1780456783,109.360028
1780456783,104.975629
1780456783,106.255290
1780456783,106.726648
1780456783,110.581348
1780456783,110.777416
1780456783,110.294624
1780456783,106.965957
1780456783,109.664836
1780456783,105.290801
1780456783,106.430385
1780456783,105.472415
1780456783,106.242596
1780456783,105.358164
1780456783,106.691363
1780456783,107.044075
1780456783,106.220719
1780456783,105.706242
1780456783,102.989979
1780456783,102.912290
1780456783,103.158792
1780456783,102.948107
1780456783,102.860808
1780456783,103.235750
1780456783,103.318080
1780456783,103.311188
1780456783,103.030265
1780456783,103.189065
1780456783,103.427495
1780456783,102.750707
1780456783,103.917250
1780456783,103.358708
1780456783,103.268966
1780456783,103.986570
1780456783,103.348998
1780456783,103.424996
1780456783,103.757650
1780456783,103.477058
1780456783,103.475229
1780456783,104.397849
1780456783,104.318537
1780456783,103.780849
1780456783,103.448755
1780456783,104.030857
1780456783,105.043438
1780456783,103.672470
1780456783,104.037688
1780456783,104.505541
1780456783,104.193173
1780456783,105.633494
1780456783,105.363347
1780456783,105.625072
1780456783,105.800104
1780456783,104.440347
1780456783,106.004747
1780456783,105.851069
1780456783,105.778371
1780456783,105.627535
1780456783,102.511240
1780456783,105.715135
1780456783,105.971372
1780456783,105.820775
1780456783,106.213439
1780456783,105.808361
1780456783,102.768878
1780456783,105.681974
1780456783,103.327720
1780456783,102.851871
1780456783,107.163653
1780456783,105.956881
1780456783,106.698163
1780456783,106.493665
1780456783,103.814073
1780456783,107.436109
1780456783,106.731318
1780456783,103.964149
1780456783,106.682604
1780456783,107.242147
1780456783,104.096630
1780456783,103.857396
1780456783,108.245709
1780456783,105.054411
1780456783,104.913174
1780456783,104.369776
1780456783,107.464245
1780456783,105.357767
1780456783,108.295347
1780456783,105.509227
1780456783,107.756209
1780456783,105.965279
1780456783,107.636216
1780456783,107.958526
1780456783,109.066034
1780456783,107.979597
1780456783,107.844935
1780456783,105.604211
1780456783,108.248564
1780456783,104.038639
1780456783,106.103263
1780456783,105.443811
1780456783,106.142608
1780456783,106.263216
1780456783,104.294115
1780456783,106.559685
1780456783,105.681059
1780456783,106.413727
1780456783,106.226642
1780456783,111.930794
1780456783,107.620857
1780456783,108.722368
1780456783,109.047411
1780456783,112.344418
1780456783,112.729668
1780456783,112.400923
1780456783,113.762269
1780456783,110.510922
1780456783,112.809529
1780456783,111.368766
1780456783,111.419438
1780456783,110.924754
1780456783,108.213448
1780456783,111.718316
1780456783,108.342534
1780456783,115.211350
1780456783,109.267481
1780456783,114.688815
1780456783,108.499133
1780456783,111.539639
1780456783,109.635012
1780456783,114.867681
1780456783,111.772318
1780456783,109.734207
1780456783,111.869284
1780456783,109.738221
1780456783,109.539679
1780456783,112.220954
1780456783,112.217914
1780456783,109.612525
1780456783,113.455233
1780456783,109.289328
1780456783,113.630150
1780456783,112.342715
1780456783,116.160227
1780456783,112.706985
1780456783,114.114044
1780456783,116.024073
1780456783,116.378227
1780456783,114.724519
1780456783,112.528519
1780456783,115.189266
1780456783,116.735563
1780456783,111.549907
1780456783,115.147804
1780456783,112.968112
1780456783,117.867391
1780456783,117.254030
1780456783,113.436963
1780456783,114.985084
1780456783,117.646534
1780456783,118.982174
1780456783,114.491164
1780456783,114.270867
1780456783,114.482749
1780456783,114.140364
1780456783,116.453302
1780456783,114.687587
1780456783,112.277234
1780456783,112.525144
1780456783,112.174045
1780456783,113.516539
1780456783,113.206845
1780456783,115.570298
1780456783,120.149360
1780456783,120.280423
1780456783,116.343630
1780456783,115.518971
1780456783,121.064298
1780456783,113.590246
1780456783,119.221167
1780456783,119.075026
1780456783,118.857556
1780456783,117.065624
1780456783,116.735025
1780456783,117.360076
1780456783,114.682607
1780456783,119.139324
1780456783,119.042182
1780456783,118.170624
1780456783,124.302522
1780456783,120.060013
1780456783,119.447618
1780456783,119.914412
1780456783,116.327992
1780456783,118.534641
1780456783,119.087633
1780456783,119.886687
1780456783,119.642688
1780456783,119.868451
1780456783,119.930429
1780456783,118.647753
1780456783,120.064026
1780456783,120.129025
1780456783,119.135762
1780456783,120.823840
1780456783,120.399589
1780456783,119.169153
1780456783,122.875342
1780456783,118.657920
1780456783,121.468415
1780456783,123.246950
1780456783,125.095885
1780456783,123.542607
1780456783,125.673488
1780456783,122.706457
1780456783,120.343899
1780456783,121.448128
1780456783,121.003028
1780456783,120.459178
1780456783,119.481348
1780456783,124.206561
1780456783,126.144596
1780456783,121.782593
1780456783,124.362051
1780456783,124.493673
1780456783,122.671871
1780456783,121.217675
1780456783,122.235939
1780456783,120.898892
1780456783,124.651783
1780456783,124.801929
1780456783,124.796966
1780456783,119.985553
1780456783,121.310790
1780456783,122.357654
1780456783,123.852822
1780456783,124.888289
1780456783,124.115738
1780456783,123.977746
1780456783,120.824898
1780456783,122.473237
1780456783,124.202396
1780456783,124.303109
1780456783,121.093571
1780456783,120.790691
1780456783,124.514670
1780456783,122.421927
1780456783,120.911052
1780456783,123.052726
1780456783,122.459552
1780456783,124.958435
1780456783,124.596520
1780456783,123.533155
1780456783,121.046019
1780456783,124.752316
1780456783,124.584707
1780456783,125.318154
1780456783,120.691461
1780456783,125.018288
1780456783,125.199670
1780456783,127.007700
1780456783,125.675470
1780456783,127.260916
1780456783,125.945946
1780456783,124.521516
1780456783,126.052358
1780456783,124.695819
1780456783,124.979021
1780456783,125.256937
1780456783,125.108380
1780456783,128.188777
1780456783,123.538062
1780456783,126.633290
1780456783,125.281617
1780456783,127.142329
1780456783,128.159465
1780456783,128.064169
1780456783,124.485717
1780456783,124.590905
1780456783,121.074032
1780456783,124.197386
1780456783,128.397799
1780456783,124.014841
1780456783,128.086799
1780456783,131.822801
1780456783,126.305513
1780456783,125.207113
1780456783,130.182483
1780456783,125.607882
1780456783,125.758707
1780456783,128.865936
1780456783,127.305938
1780456783,122.839597
1780456783,127.578462
1780456783,126.923043
1780456783,125.529228
1780456783,126.867431
1780456783,126.452731
1780456783,123.037402
1780456783,126.081528
1780456783,125.554010
1780456783,124.165689
1780456783,127.281796
1780456783,125.026551
1780456783,123.918437
1780456783,123.805519
1780456783,127.242020
1780456783,126.098295
1780456783,126.234580
1780456783,129.812465
