timestamp,duration_ms
1780456783,130.161611
1780456783,132.492678
1780456783,130.059399
1780456783,127.922284
1780456783,124.121240
1780456783,128.674219
1780456783,123.832278
1780456783,130.436297
1780456783,133.572383
1780456783,128.101563
1780456783,130.227242
1780456783,126.864422
1780456783,126.270587
1780456783,127.866661
1780456783,127.397879
1780456783,125.784990
1780456783,124.330702
1780456783,128.152605
1780456783,128.358415
1780456783,127.018182
1780456783,129.049775
1780456783,124.856642
1780456783,130.873056
1780456783,127.803933
1780456783,125.610010
1780456783,125.064946
1780456783,125.710547
1780456783,131.181391
1780456783,125.730447
1780456783,125.258381
1780456783,129.926081
1780456783,129.199901
1780456783,127.708806
1780456783,128.722169
1780456783,130.900897
1780456783,130.587099
1780456783,124.341792
1780456783,126.048393
1780456783,130.633833
1780456783,123.662148
1780456783,128.294665
1780456783,129.612427
1780456783,125.165629
1780456783,130.830471
1780456783,126.582016
1780456783,131.770198
1780456783,125.874842
1780456783,130.960671
1780456783,129.322088
1780456783,128.049211
1780456783,127.077106
1780456783,126.999210
1780456783,129.804355
1780456783,123.320392
1780456783,126.103566
1780456783,125.748902
1780456783,127.340663
1780456783,132.378706
1780456783,129.395033
1780456783,126.145134
1780456783,129.266651
1780456783,127.338696
1780456783,131.666419
1780456783,129.159725
1780456783,126.278133
1780456783,130.620196
1780456783,129.633874
1780456783,126.600060
1780456783,126.456748
1780456783,127.848447
1780456783,133.626096
1780456783,128.737167
1780456783,131.413855
1780456783,129.622670
1780456783,137.033659
1780456783,130.961283
1780456783,132.422735
1780456783,132.367251
1780456783,137.371879
1780456783,128.078817
1780456783,131.541139
1780456783,134.868359
1780456783,133.434465
1780456783,132.028920
1780456783,135.113327
1780456783,129.913579
1780456783,137.337913
1780456783,132.533344
1780456783,125.466100
1780456783,128.625171
1780456783,130.671162
1780456783,128.707927
1780456783,126.661368
1780456783,134.988438
1780456783,125.920789
1780456783,134.399100
1780456783,129.156272
1780456783,131.895504
1780456783,128.046463
1780456783,126.777359
1780456783,131.543381
1780456783,127.938930
1780456783,125.879577
1780456783,126.899324
1780456783,133.252307
1780456783,128.078757
1780456783,130.795143
1780456783,129.256911
1780456783,128.276100
1780456783,127.251651
1780456783,131.997361
1780456783,126.099735
1780456783,133.662312
1780456783,129.336982
1780456783,132.280101
1780456783,132.101181
1780456783,130.276525
1780456783,131.967251
1780456783,135.445946
1780456783,133.852895
1780456783,132.448211
1780456783,135.194244
1780456783,129.913892
1780456783,137.300777
1780456783,129.946282
1780456783,129.395982
1780456783,135.345066
1780456783,134.350465
1780456783,134.792670
1780456783,128.067035
1780456783,136.753537
1780456783,135.408983
1780456783,133.683451
1780456783,127.799220
1780456783,130.667420
1780456783,132.224630
1780456783,129.449344
1780456783,133.533521
1780456783,129.687391
1780456783,134.390412
1780456783,134.434762
1780456783,136.478849
1780456783,129.604861
1780456783,129.265863
1780456783,128.636054
1780456783,136.114429
1780456783,132.335794
1780456783,130.807275
1780456783,136.203626
1780456783,128.671605
1780456783,128.748038
1780456783,128.788489
1780456783,137.059281
1780456783,131.322089
1780456783,129.849627
1780456783,134.574117
1780456783,136.853103
1780456783,132.041240
1780456783,135.847313
1780456783,134.066124
1780456783,138.874049
1780456783,138.250824
1780456783,131.761958
1780456783,136.204239
1780456783,138.439406
1780456783,135.889129
1780456783,137.112765
1780456783,135.405435
1780456783,131.365979
1780456783,138.135624
1780456783,135.007868
1780456783,133.655598
1780456783,134.370764
1780456783,136.392597
1780456783,132.838964
1780456783,135.891446
1780456783,130.924257
1780456783,134.832435
1780456783,135.089116
1780456783,135.995041
1780456783,132.832416
1780456783,135.097024
1780456783,134.372641
1780456783,133.075026
1780456783,135.859484
1780456783,131.893815
1780456783,135.548919
1780456783,133.439506
1780456783,134.167081
1780456783,134.540206
1780456783,140.405890
1780456783,134.730945
1780456783,134.626813
1780456783,135.679727
1780456783,135.261470
1780456783,136.755384
1780456783,135.483054
1780456783,137.030869
1780456783,136.949940
1780456783,140.552026
1780456783,137.950825
1780456783,137.945065
1780456783,136.093257
1780456783,137.344121
1780456783,137.774650
1780456783,136.070026
1780456783,136.324107
1780456783,137.132241
1780456783,134.395706
1780456783,136.031365
1780456783,136.923426
1780456783,132.315081
1780456783,132.443028
1780456783,116.679435
1780456783,127.713940
1780456783,137.333977
1780456783,114.683070
1780456783,115.069495
1780456783,135.831609
1780456783,139.837997
1780456783,140.782512
1780456783,138.019988
1780456783,134.534393
1780456783,119.985405
1780456783,140.833837
1780456783,140.587990
1780456783,140.728925
1780456783,137.335685
1780456783,120.230673
1780456783,143.049547
1780456783,132.670317
1780456783,139.017119
1780456783,138.483451
1780456783,135.227934
1780456783,140.828774
1780456783,138.530969
1780456783,113.226076
1780456783,140.794426
1780456783,142.999501
1780456783,129.475406
1780456783,135.722905
1780456783,138.872007
1780456783,140.987196
1780456783,121.499475
1780456783,139.005381
1780456783,145.414414
1780456783,116.787632
1780456783,141.848801
1780456783,113.898185
1780456783,116.879697
1780456783,141.606456
1780456783,144.624665
1780456783,112.925984
1780456783,114.594286
1780456783,149.283487
1780456783,139.199929
1780456783,114.789336
1780456783,144.675731
1780456783,113.125356
1780456783,140.785729
1780456783,143.579132
1780456783,143.584908
1780456783,143.659510
1780456783,145.312792
1780456783,145.176163
1780456783,141.935425
1780456783,145.610912
1780456783,143.190759
1780456783,116.468581
1780456783,144.936329
1780456783,141.254937
1780456783,143.647170
1780456783,116.449524
1780456783,112.377455
1780456783,143.774723
1780456783,141.999092
1780456783,115.389924
1780456783,143.508077
1780456783,115.388507
1780456783,146.148525
1780456783,145.649307
1780456783,147.914153
1780456783,114.588171
1780456783,146.038709
1780456783,114.739111
1780456783,148.036185
1780456783,145.463259
1780456783,145.844377
1780456783,145.692736
1780456783,143.780180
1780456783,146.149334
1780456783,143.273787
1780456783,145.330537
1780456783,145.249886
1780456783,111.182102
1780456783,145.766142
1780456783,111.186815
1780456783,148.668908
1780456783,110.995315
1780456783,144.322314
1780456783,146.455739
1780456783,109.747557
1780456783,146.124622
1780456783,148.981417
1780456783,148.844580
1780456783,109.987698
1780456783,149.736489
1780456783,144.685907
1780456783,146.747991
1780456783,146.827418
1780456783,110.556428
1780456783,139.212017
1780456783,150.066965
1780456783,147.405239
1780456783,150.466499
1780456783,108.292380
1780456783,147.930232
1780456783,148.159771
1780456783,146.465003
1780456783,110.056065
1780456783,147.000278
1780456783,145.945119
1780456783,108.650878
1780456783,148.767722
1780456783,141.188023
1780456783,108.807440
1780456783,147.139993
1780456783,147.700005
1780456783,147.241637
1780456783,148.478558
1780456783,109.070612
1780456783,147.646148
1780456783,150.686417
1780456783,150.919720
1780456783,147.559455
1780456783,148.654360
1780456783,148.354917
1780456783,148.716961
1780456783,150.773594
1780456783,109.661871
1780456783,147.286070
1780456783,150.535299
1780456783,120.966058
1780456783,146.393934
1780456783,150.739000
1780456783,148.321448
1780456783,124.511605
1780456783,150.844717
1780456783,148.525244
1780456783,139.335881
1780456783,147.411371
1780456783,140.876198
1780456783,142.400141
1780456783,148.517352
1780456783,149.479263
1780456783,151.885694
1780456783,151.700315
1780456783,156.807976
1780456783,148.094610
1780456783,158.169835
1780456783,150.045988
1780456783,151.296098
1780456783,153.594741
1780456783,153.160638
1780456783,127.217430
1780456783,154.092752
1780456783,128.489599
1780456783,154.311995
1780456783,158.771794
1780456783,128.541990
1780456783,151.986443
1780456783,149.451925
1780456783,149.806926
1780456783,129.915074
1780456783,127.315038
1780456783,151.582071
1780456783,153.811913
1780456783,154.006380
1780456783,153.947071
1780456783,154.002546
1780456783,151.845862
1780456783,152.596735
1780456783,156.518215
1780456783,153.694347
1780456783,124.917840
1780456783,151.434980
1780456783,150.742608
1780456783,152.202630
1780456783,143.898769
1780456783,125.586183
1780456783,128.365768
1780456783,125.739956
1780456783,153.008741
1780456783,153.665783
1780456783,152.672885
1780456783,126.034335
1780456783,153.221990
1780456783,151.738046
1780456783,154.290373
1780456783,124.148204
1780456783,127.357505
1780456783,153.766785
1780456783,152.015943
1780456783,154.808360
1780456783,126.266952
1780456783,155.238403
1780456783,154.190922
1780456783,153.129719
1780456783,149.642719
1780456783,145.923974
1780456783,152.757179
1780456783,124.741091
1780456783,151.992219
1780456783,127.644945
1780456783,151.270471
1780456783,149.791211
1780456783,153.860807
1780456783,118.332505
1780456783,151.951905
1780456783,118.765184
1780456783,126.183209
1780456783,152.415117
1780456783,123.722216
1780456783,150.953764
1780456783,112.561515
1780456783,151.113065
1780456783,120.522491
1780456783,125.011512
1780456783,152.961425
1780456783,125.426126
1780456783,151.430230
1780456783,121.048773
1780456783,143.073197
1780456783,120.895761
1780456783,125.827084
1780456783,153.408795
1780456783,151.859911
1780456783,125.692850
1780456783,152.641824
1780456783,124.754318
1780456783,125.170890
1780456783,154.590528
1780456783,154.284471
1780456783,125.120756
1780456783,154.848846
1780456783,120.653960
1780456783,134.654991
1780456783,154.394643
1780456783,120.810897
1780456783,154.877796
1780456783,153.690179
1780456783,134.029595
1780456783,113.551661
1780456783,125.613685
1780456783,153.729443
1780456783,130.592530
1780456783,113.972997
1780456783,146.840764
1780456783,114.275511
1780456783,155.711222
1780456783,155.809740
1780456783,155.368460
1780456783,149.802224
1780456783,114.723953
1780456783,154.453536
1780456783,153.754400
1780456783,115.981280
1780456783,119.004342
1780456783,113.653323
1780456783,154.600524
1780456783,113.596673
1780456783,113.649348
1780456783,117.605075
1780456783,154.696204
1780456783,113.758523
1780456783,137.945338
1780456783,147.680460
1780456783,127.375457
1780456783,155.193194
1780456783,115.118570
1780456783,155.137615
1780456783,152.636939
1780456783,127.904621
1780456783,114.182820
1780456783,157.700372
1780456783,114.347378
1780456783,138.597965
1780456783,137.538355
1780456783,113.392152
1780456783,158.064445
1780456783,150.235635
1780456783,121.914298
1780456783,147.508167
1780456783,135.644317
1780456783,125.419985
1780456783,138.152145
1780456783,135.816499
1780456783,122.192669
1780456783,125.971892
1780456783,131.970389
1780456783,106.980495
1780456783,139.806092
1780456783,107.053863
1780456783,159.700132
1780456783,132.391995
1780456783,124.336425
1780456783,135.440152
1780456783,137.959301
1780456783,107.632613
1780456783,132.558474
1780456783,106.968783
1780456783,134.574184
1780456783,158.132369
1780456783,123.460183
1780456783,134.528012
1780456783,108.083774
1780456783,157.622654
1780456783,139.783075
1780456783,139.778009
1780456783,155.572751
1780456783,134.807196
1780456783,156.734142
1780456783,136.284436
1780456783,134.918176
1780456783,139.894471
1780456783,135.053496
1780456783,118.075745
1780456783,136.417485
1780456783,131.787739
1780456783,133.747444
1780456783,132.097715
1780456783,133.548405
1780456783,159.411678
1780456783,132.294608
1780456783,152.728670
1780456783,132.343103
1780456783,107.299987
1780456783,132.544407
1780456783,141.973860
1780456783,123.105155
1780456783,132.899387
1780456783,106.667016
1780456783,160.094917
1780456783,123.632809
1780456783,133.236183
1780456783,106.773803
1780456783,130.427543
1780456783,134.873955
1780456783,106.930282
1780456783,133.081168
1780456783,127.458230
1780456783,106.913638
1780456783,130.539986
1780456783,142.709121
1780456783,105.713161
1780456783,127.751634
1780456783,124.029597
1780456783,135.472044
1780456783,133.910188
1780456783,105.914670
1780456783,129.568971
1780456783,140.893060
1780456783,153.157982
1780456783,106.096432
1780456783,124.806565
1780456783,144.719154
1780456783,142.398630
1780456783,106.135826
1780456783,131.593597
1780456783,144.917876
1780456783,123.566050
1780456783,106.230829
1780456783,128.655140
1780456783,139.220844
1780456783,131.706939
1780456783,106.392368
1780456783,139.325659
1780456783,125.353164
1780456783,139.353272
1780456783,106.978049
1780456783,124.150952
1780456783,138.380245
1780456783,107.215792
1780456783,138.320188
1780456783,124.532744
1780456783,153.340644
1780456783,104.462633
1780456783,107.642935
1780456783,137.815693
1780456783,127.963806
1780456783,139.171662
1780456783,139.338063
1780456783,126.785176
1780456783,133.278806
1780456783,139.489176
1780456783,102.111870
1780456783,125.586058
1780456783,125.441185
1780456783,127.216617
1780456783,131.970026
1780456783,135.377896
1780456783,136.893727
1780456783,131.942504
1780456783,126.041354
1780456783,125.782988
1780456783,139.994425
1780456783,126.074475
1780456783,131.339887
1780456783,123.487529
1780456783,139.115292
1780456783,126.148744
1780456783,125.092934
1780456783,103.245169
1780456783,123.954482
1780456783,103.349480
1780456783,126.588015
1780456783,129.743976
1780456783,137.935984
1780456783,124.412154
1780456783,102.853482
1780456783,135.287064
1780456783,139.795314
1780456783,129.002669
1780456783,136.871961
1780456783,139.946682
1780456783,129.246165
1780456783,126.212331
1780456783,134.350204
1780456783,138.987014
1780456783,126.644353
1780456783,134.723129
1780456783,124.084309
1780456783,125.550068
1780456783,159.610468
1780456783,102.748872
1780456783,129.884474
1780456783,132.571867
1780456783,135.018301
1780456783,159.827175
1780456783,123.429602
1780456783,139.533518
1780456783,127.319721
1780456783,130.339384
1780456783,116.414189
1780456783,127.548543
1780456783,138.824332
1780456783,130.764933
1780456783,129.351885
1780456783,139.043605
1780456783,130.751760
1780456783,139.053216
1780456783,128.114762
1780456783,115.262515
1780456783,125.719261
1780456783,139.048316
1780456783,134.943030
1780456783,124.780810
1780456783,138.127376
1780456783,134.719661
1780456783,138.297532
1780456783,127.534658
1780456783,114.949791
1780456783,128.893306
1780456783,138.505966
1780456783,115.181262
1780456783,133.740638
1780456783,138.543168
1780456783,135.558580
1780456783,148.748676
1780456783,115.501155
1780456783,148.889694
1780456783,135.255373
1780456783,114.269255
1780456783,127.185218
1780456783,137.914875
1780456783,114.375039
1780456783,136.684411
1780456783,119.360078
1780456783,148.432577
1780456783,134.846877
1780456783,134.806995
1780456783,114.708748
1780456783,114.844499
1780456783,147.412570
1780456783,118.635111
1780456783,114.548853
1780456783,137.089427
1780456783,133.772494
1780456783,105.060442
1780456783,114.808077
1780456783,135.508697
1780456783,133.869835
1780456783,114.893800
1780456783,135.658445
1780456783,115.058689
1780456783,114.005799
1780456783,136.073845
1780456783,115.375195
1780456783,120.571059
1780456783,114.283457
1780456783,114.295917
1780456783,118.144860
1780456783,114.434798
1780456783,137.708360
1780456783,114.691046
1780456783,135.249535
1780456783,114.627842
1780456783,114.773202
1780456783,114.938121
1780456783,143.802880
1780456783,118.705409
1780456783,105.154211
1780456783,143.850029
1780456783,116.959589
1780456783,118.502358
1780456783,103.792729
1780456783,117.483992
1780456783,104.623327
1780456783,117.810987
1780456783,115.862085
1780456783,105.029506
1780456783,117.421460
1780456783,116.291387
1780456783,117.982993
1780456783,104.436681
1780456783,143.690604
1780456783,104.578035
1780456783,117.919097
1780456783,138.457544
1780456783,115.189481
1780456783,118.323974
1780456783,104.600649
1780456783,142.610091
1780456783,118.856501
1780456783,118.738665
1780456783,138.891276
1780456783,115.731423
1780456783,117.374292
1780456783,142.867766
1780456783,116.089659
1780456783,105.502720
1780456783,117.554070
1780456783,105.617126
1780456783,143.405078
1780456783,119.623785
1780456783,138.347373
1780456783,119.683837
1780456783,106.182449
1780456783,143.748084
1780456783,116.911895
1780456783,120.148100
1780456783,105.207067
1780456783,137.838914
1780456783,142.964451
1780456783,116.103845
1780456783,138.118400
1780456783,138.231934
1780456783,105.860205
1780456783,117.903069
1780456783,105.948144
1780456783,137.129055
1780456783,121.139391
1780456783,116.920844
1780456783,118.531506
1780456783,117.217433
1780456783,118.799084
1780456783,117.544204
1780456783,109.236207
1780456783,143.804555
1780456783,118.869134
1780456783,108.190554
1780456783,122.037685
1780456783,136.860133
1780456783,108.459656
1780456783,122.044943
1780456783,107.506313
1780456783,118.190830
1780456783,121.005254
1780456783,143.463063
1780456783,118.646717
1780456783,117.555905
1780456783,106.262279
1780456783,136.858571
1780456783,121.526455
1780456783,117.743323
1780456783,106.400511
1780456783,120.503366
1780456783,144.103349
1780456783,107.555524
1780456783,118.050020
1780456783,118.216496
1780456783,137.561552
1780456783,118.381346
1780456783,104.650767
1780456783,119.825525
1780456783,117.403192
1780456783,105.036876
1780456783,120.004020
1780456783,136.688370
1780456783,104.517226
1780456783,120.265261
1780456783,121.769949
1780456784,117.500923
1780456784,150.223303
1780456784,121.681613
1780456784,150.095803
1780456784,120.566893
1780456784,121.343083
1780456784,117.707457
1780456784,117.304583
1780456784,121.296702
1780456784,120.281520
1780456784,120.866657
1780456784,118.418488
1780456784,120.825920
1780456784,118.425370
1780456784,120.944773
1780456784,118.419845
1780456784,118.486639
1780456784,120.939125
1780456784,107.121505
1780456784,117.179612
1780456784,153.943226
1780456784,117.318699
1780456784,152.517659
1780456784,117.593049
1780456784,152.566173
1780456784,153.179967
1780456784,151.715889
1780456784,123.530403
1780456784,126.440906
1780456784,151.927110
1780456784,124.989608
1780456784,123.760225
1780456784,125.027364
1780456784,122.842889
1780456784,121.484849
1780456784,122.732640
1780456784,148.758633
1780456784,120.206857
1780456784,120.435411
1780456784,123.969815
1780456784,118.768582
1780456784,118.302570
1780456784,118.844139
1780456784,118.878093
1780456784,123.046762
1780456784,152.501978
1780456784,120.322561
1780456784,134.814143
1780456784,120.432609
1780456784,124.053501
1780456784,120.431731
1780456784,121.870478
1780456784,118.812782
1780456784,109.376929
1780456784,120.482501
1780456784,134.490151
1780456784,118.773302
1780456784,120.648481
1780456784,134.021644
1780456784,116.571538
1780456784,134.253657
1780456784,119.383183
1780456784,120.726384
1780456784,119.542209
1780456784,118.042181
1780456784,134.479798
1780456784,121.004846
1780456784,143.206126
1780456784,118.238539
1780456784,119.655611
1780456784,117.686236
1780456784,133.163183
1780456784,121.353894
1780456784,133.321607
1780456784,119.854585
1780456784,120.087682
1780456784,133.470755
1780456784,120.195096
1780456784,118.156422
1780456784,132.126477
1780456784,120.567595
1780456784,119.021277
1780456784,132.284897
1780456784,122.410399
1780456784,122.525539
1780456784,132.470442
1780456784,119.436574
1780456784,119.433860
1780456784,132.467327
1780456784,119.593199
1780456784,132.385454
1780456784,118.889698
1780456784,117.557894
1780456784,133.069816
1780456784,132.495387
1780456784,119.432978
1780456784,116.763420
1780456784,133.136092
1780456784,133.264601
1780456784,119.414726
1780456784,122.202443
1780456784,130.539905
1780456784,117.170418
1780456784,130.513050
1780456784,118.502850
1780456784,122.425385
1780456784,121.154926
1780456784,116.900654
1780456784,120.594147
1780456784,118.984297
1780456784,120.840608
1780456784,119.114108
1780456784,119.444988
1780456784,118.624049
1780456784,121.423035
1780456784,121.414370
1780456784,122.084884
1780456784,132.779897
1780456784,120.839917
1780456784,122.779230
1780456784,117.426407
1780456784,123.036317
1780456784,123.572794
1780456784,116.957265
1780456784,130.401355
1780456784,131.758177
1780456784,121.184673
1780456784,131.707533
1780456784,120.911788
1780456784,132.255742
1780456784,121.042089
1780456784,102.750483
1780456784,132.579529
1780456784,131.658449
1780456784,130.813211
1780456784,118.295790
1780456784,129.500955
1780456784,130.517092
1780456784,120.858359
1780456784,125.746528
1780456784,131.287422
1780456784,122.728243
1780456784,119.448140
1780456784,120.161763
1780456784,124.773875
1780456784,122.445292
1780456784,130.135578
1780456784,122.485052
1780456784,130.139164
1780456784,120.859976
1780456784,132.048893
1780456784,120.771367
1780456784,120.844151
1780456784,120.811721
1780456784,130.450127
1780456784,120.121335
1780456784,117.557314
1780456784,130.487040
1780456784,132.191469
1780456784,119.731103
1780456784,129.641407
1780456784,127.563778
1780456784,121.101771
1780456784,127.612941
1780456784,121.601935
1780456784,126.096399
1780456784,122.353712
1780456784,123.984657
1780456784,133.697784
1780456784,133.633743
1780456784,124.165932
1780456784,133.750117
1780456784,124.190515
1780456784,121.129253
1780456784,122.531146
1780456784,132.401318
1780456784,122.630910
1780456784,124.123652
1780456784,124.272056
1780456784,124.389740
1780456784,122.294848
1780456784,124.544190
1780456784,123.394187
1780456784,123.747062
1780456784,133.382510
1780456784,123.844965
1780456784,124.669110
1780456784,123.944163
1780456784,133.281814
1780456784,106.451853
1780456784,104.826128
1780456784,104.884715
1780456784,102.662012
1780456784,104.871255
1780456784,104.855071
1780456784,104.256537
1780456784,104.246089
1780456784,104.232479
1780456784,104.415165
1780456784,104.866158
1780456784,105.686359
1780456784,105.903568
1780456784,105.699509
1780456784,106.500861
1780456784,107.994582
1780456784,108.002901
1780456784,108.100260
1780456784,108.197709
1780456784,107.827430
1780456784,107.222903
1780456784,105.984581
1780456784,105.913561
1780456784,105.982906
1780456784,106.055293
1780456784,106.033197
1780456784,110.054167
1780456784,109.943319
1780456784,109.951389
1780456784,107.276789
1780456784,107.500249
1780456784,107.605534
1780456784,112.580099
1780456784,112.683585
1780456784,112.651269
1780456784,112.727211
1780456784,109.492727
1780456784,109.751195
1780456784,109.980688
1780456784,110.050319
1780456784,109.417891
1780456784,110.184980
1780456784,110.300665
1780456784,110.702845
1780456784,110.657029
1780456784,111.058267
1780456784,115.032352
1780456784,115.374793
1780456784,115.180709
1780456784,115.778827
1780456784,115.892922
1780456784,115.255998
1780456784,115.533452
1780456784,115.669558
1780456784,118.692537
1780456784,118.797373
1780456784,119.040097
1780456784,118.894286
1780456784,118.954312
1780456784,119.042376
1780456784,119.059836
1780456784,118.989545
1780456784,119.311736
1780456784,119.276996
1780456784,119.253888
1780456784,119.207918
1780456784,119.437942
1780456784,119.240907
1780456784,119.175013
1780456784,120.081192
1780456784,108.852533
1780456784,108.837859
1780456784,108.938816
1780456784,108.994702
1780456784,108.731028
1780456784,108.947570
1780456784,108.900947
1780456784,108.914025
1780456784,110.513792
1780456784,110.309057
1780456784,110.511674
1780456784,112.552611
1780456784,112.553982
1780456784,112.583570
1780456784,112.660359
1780456784,112.864821
1780456784,112.067564
1780456784,111.443108
1780456784,111.665868
1780456784,111.652377
1780456784,111.470369
1780456784,111.611456
1780456784,111.607106
1780456784,111.950512
1780456784,111.810396
1780456784,111.674822
1780456784,112.932497
1780456784,113.018495
1780456784,113.092339
1780456784,113.436506
1780456784,113.665004
1780456784,113.906727
1780456784,111.735709
1780456784,111.783690
1780456784,121.257539
1780456784,121.991393
1780456784,122.044502
1780456784,122.039963
1780456784,122.156217
1780456784,122.187772
1780456784,120.749748
1780456784,121.063911
1780456784,120.766073
1780456784,120.887620
1780456784,121.064461
1780456784,121.068296
1780456784,112.621297
1780456784,112.694219
1780456784,112.841519
1780456784,132.181221
1780456784,120.772800
1780456784,127.473038
1780456784,132.262496
1780456784,132.328186
1780456784,112.594055
1780456784,127.594113
1780456784,132.427638
1780456784,118.368924
1780456784,118.384784
1780456784,118.512580
1780456784,127.178922
1780456784,127.190558
1780456784,121.687200
1780456784,127.218956
1780456784,119.571901
1780456784,127.294881
1780456784,121.404227
1780456784,106.720875
1780456784,122.033243
1780456784,104.383674
1780456784,104.470765
1780456784,103.487095
1780456784,104.628003
1780456784,112.813805
1780456784,109.672831
1780456784,111.949679
1780456784,111.947309
1780456784,110.505412
1780456784,114.027982
1780456784,115.734064
1780456784,109.915538
1780456784,111.302240
1780456784,115.830842
1780456784,147.937177
1780456784,147.892958
1780456784,143.736799
1780456784,115.299267
1780456784,119.791436
1780456784,117.699873
1780456784,126.606311
1780456784,118.087974
1780456784,125.931988
1780456784,122.076288
1780456784,120.520182
1780456784,123.020930
1780456784,123.648171
1780456784,140.476350
1780456784,118.191098
1780456784,120.649308
1780456784,145.662370
1780456784,129.412934
1780456784,129.469664
1780456784,139.047017
1780456784,120.071140
1780456784,109.269308
1780456784,126.437082
1780456784,129.543487
1780456784,120.233154
1780456784,120.252512
1780456784,120.447390
1780456784,126.593738
1780456784,120.408333
1780456784,126.647446
1780456784,120.557739
1780456784,120.365700
1780456784,125.437667
1780456784,131.388144
1780456784,124.329421
1780456784,130.270941
1780456784,124.459405
1780456784,124.652911
1780456784,125.733911
1780456784,125.596346
1780456784,116.257142
1780456784,114.443198
1780456784,124.598818
1780456784,116.643160
1780456784,124.985283
1780456784,125.882077
1780456784,125.853629
1780456784,125.980052
1780456784,138.904913
1780456784,126.102669
1780456784,124.724361
1780456784,137.086611
1780456784,139.056729
1780456784,126.138679
1780456784,126.229525
1780456784,140.990642
1780456784,118.583382
1780456784,109.438298
1780456784,107.737838
1780456784,119.700569
1780456784,122.769012
1780456784,120.954697
1780456784,110.100840
1780456784,120.138932
1780456784,122.252504
1780456784,123.616142
1780456784,124.212639
1780456784,115.205972
1780456784,115.032384
1780456784,116.371244
1780456784,116.454062
1780456784,107.861260
1780456784,105.449157
1780456784,105.763594
1780456784,105.826687
1780456784,105.826546
1780456784,104.468158
1780456784,116.525632
1780456784,115.399859
1780456784,146.794244
1780456784,132.682368
1780456784,133.629660
1780456784,127.683230
1780456784,133.936348
1780456784,127.933565
1780456784,134.501405
1780456784,134.809693
1780456784,130.583556
1780456784,132.016677
1780456784,134.297143
1780456784,133.282353
1780456784,133.114869
1780456784,130.824126
1780456784,134.109223
1780456784,143.359528
1780456784,134.448358
1780456784,143.425593
1780456784,149.487901
1780456784,144.449905
1780456784,156.494912
1780456784,145.110107
1780456784,145.045385
1780456784,143.856522
1780456784,143.871877
1780456784,143.779417
1780456784,146.560928
1780456784,107.165102
1780456784,108.616105
1780456784,118.784945
1780456784,119.794101
1780456784,118.814275
1780456784,110.106224
1780456784,119.954606
1780456784,112.186207
1780456784,122.569518
1780456784,122.735893
1780456784,114.070885
1780456784,114.077469
1780456784,124.105742
1780456784,114.262210
1780456784,114.148117
1780456784,111.763588
1780456784,125.738022
1780456784,129.422300
1780456784,130.266698
1780456784,114.345956
1780456784,130.296303
1780456784,114.379067
1780456784,130.387646
1780456784,130.516291
1780456784,114.577492
1780456784,130.616095
1780456784,130.701191
1780456784,129.344513
1780456784,130.756035
1780456784,117.255257
1780456784,131.673481
1780456784,119.728704
1780456784,131.732010
1780456784,117.346257
1780456784,134.079527
1780456784,132.478161
1780456784,117.410121
1780456784,119.876763
1780456784,132.196206
1780456784,123.722287
1780456784,132.293086
1780456784,133.341810
1780456784,132.329402
1780456784,124.985540
1780456784,125.095066
1780456784,134.443114
1780456784,125.238069
1780456784,125.181292
1780456784,135.393663
1780456784,144.989364
1780456784,131.164828
1780456784,131.635039
1780456784,131.697357
1780456784,123.834973
1780456784,136.646993
1780456784,125.307985
1780456784,121.603359
1780456784,125.491223
1780456784,135.897124
1780456784,133.742984
1780456784,137.018953
1780456784,135.289138
1780456784,134.803537
1780456784,136.128942
1780456784,127.072781
1780456784,123.930569
1780456784,123.962968
1780456784,134.965852
1780456784,135.640809
1780456784,133.268051
1780456784,136.409814
1780456784,137.291996
1780456784,137.369022
1780456784,138.830879
1780456784,138.907186
1780456784,138.598896
1780456784,135.052992
