timestamp,duration_ms
1780456784,126.187761
1780456784,126.286952
1780456784,110.157509
1780456784,115.855864
1780456784,115.927814
1780456784,122.811228
1780456784,123.667187
1780456784,123.764173
1780456784,116.052377
1780456784,117.679235
1780456784,117.933598
1780456784,127.733877
1780456784,117.992639
1780456784,117.951189
1780456784,120.781976
1780456784,123.883729
1780456784,129.210793
1780456784,133.099305
1780456784,129.173787
1780456784,113.454504
1780456784,126.831312
1780456784,127.989158
1780456784,115.622122
1780456784,112.292535
1780456784,118.677821
1780456784,112.407993
1780456784,123.856442
1780456784,126.190313
1780456784,123.471633
1780456784,127.018729
1780456784,127.091672
1780456784,116.901026
1780456784,114.905876
1780456784,118.582724
1780456784,138.355535
1780456784,117.088097
1780456784,118.506586
1780456784,117.361299
1780456784,113.613972
1780456784,115.037202
1780456784,120.294675
1780456784,132.681570
1780456784,133.926291
1780456784,120.188046
1780456784,117.997746
1780456784,129.161317
1780456784,115.018703
1780456784,131.422528
1780456784,118.509771
1780456784,118.854621
1780456784,121.418547
1780456784,121.398301
1780456784,127.806776
1780456784,116.153350
1780456784,116.239680
1780456784,128.123616
1780456784,117.925538
1780456784,111.240259
1780456784,111.563396
1780456784,111.491578
1780456784,111.749485
1780456784,118.698997
1780456784,121.713988
1780456784,116.434343
1780456784,119.157215
1780456784,121.940088
1780456784,116.613072
1780456784,121.103556
1780456784,117.553037
1780456784,114.683153
1780456784,117.989947
1780456784,117.785187
1780456784,121.386650
1780456784,111.455413
1780456784,111.624433
1780456784,119.581995
1780456784,119.880115
1780456784,121.275832
1780456784,113.149181
1780456784,120.067780
1780456784,119.574029
1780456784,120.074303
1780456784,114.800965
1780456784,114.541557
1780456784,114.571396
1780456784,110.610902
1780456784,111.001287
1780456784,118.374943
1780456784,113.338893
1780456784,120.304750
1780456784,118.577287
1780456784,118.714627
1780456784,118.318222
1780456784,117.383688
1780456784,110.256813
1780456784,124.380419
1780456784,121.922289
1780456784,122.081246
1780456784,122.187065
1780456784,119.971016
1780456784,121.552719
1780456784,117.700978
1780456784,117.803708
1780456784,117.916988
1780456784,117.736017
1780456784,118.948658
1780456784,120.621990
1780456784,118.719354
1780456784,121.804175
1780456784,126.258602
1780456784,116.969269
1780456784,115.462432
1780456784,116.884076
1780456784,117.095036
1780456784,116.895040
1780456784,123.861168
1780456784,124.122270
1780456784,123.982217
1780456784,124.561352
1780456784,124.592927
1780456784,124.775339
1780456784,113.434066
1780456784,115.738889
1780456784,126.132556
1780456784,134.782015
1780456784,135.882500
1780456784,120.342464
1780456784,125.072620
1780456784,122.815469
1780456784,136.645073
1780456784,125.246631
1780456784,125.541221
1780456784,137.194843
1780456784,123.907368
1780456784,119.440783
1780456784,125.496479
1780456784,121.008033
1780456784,136.176238
1780456784,120.937481
1780456784,140.368264
1780456784,138.491486
1780456784,141.062848
1780456784,141.352615
1780456784,138.764695
1780456784,127.996066
1780456784,128.244358
1780456784,121.919538
1780456784,127.368378
1780456784,139.555261
1780456784,137.294291
1780456784,126.527629
1780456784,140.177631
1780456784,137.137098
1780456784,120.303237
1780456784,144.689166
1780456784,121.437829
1780456784,121.495852
1780456784,125.269434
1780456784,125.528544
1780456784,135.089790
1780456784,125.547629
1780456784,125.673832
1780456784,125.728441
1780456784,145.007231
1780456784,136.574109
1780456784,136.496448
1780456784,136.612608
1780456784,136.798069
1780456784,120.625792
1780456784,136.858382
1780456784,136.929112
1780456784,141.894005
1780456784,140.930470
1780456784,127.409375
1780456784,133.668846
1780456784,122.364133
1780456784,117.972266
1780456784,118.156574
1780456784,124.816395
1780456784,119.861431
1780456784,142.116149
1780456784,133.661011
1780456784,131.867243
1780456784,131.018726
1780456784,126.531961
1780456784,132.234419
1780456784,143.485539
1780456784,132.678843
1780456784,143.256399
1780456784,131.730089
1780456784,143.093568
1780456784,132.125658
1780456784,127.233839
1780456784,142.507465
1780456784,137.667604
1780456784,126.935727
1780456784,139.837272
1780456784,139.921698
1780456784,121.500959
1780456784,140.483613
1780456784,124.259462
1780456784,125.969405
1780456784,143.516974
1780456784,131.327556
1780456784,144.888201
1780456784,145.659394
1780456784,133.842609
1780456784,124.259098
1780456784,121.797304
1780456784,124.243617
1780456784,124.890449
1780456784,141.086404
1780456784,144.875359
1780456784,129.507111
1780456784,131.980340
1780456784,133.438240
1780456784,129.739928
1780456784,132.531481
1780456784,128.967030
1780456784,130.673571
1780456784,139.553652
1780456784,128.332920
1780456784,138.692540
1780456784,137.716077
1780456784,128.579653
1780456784,131.336280
1780456784,130.502525
1780456784,130.724189
1780456784,130.823331
1780456784,129.625239
1780456784,129.581277
1780456784,129.572997
1780456784,129.649879
1780456784,131.713622
1780456784,128.707751
1780456784,127.826729
1780456784,130.755227
1780456784,130.770373
1780456784,126.884824
1780456784,178.024530
1780456784,173.130744
1780456784,179.028669
1780456784,126.994591
1780456784,179.039755
1780456784,131.463959
1780456784,177.076567
1780456784,177.762230
1780456784,177.112264
1780456784,166.756736
1780456784,180.541388
1780456784,136.873615
1780456784,178.071634
1780456784,170.720970
1780456784,180.796685
1780456784,164.702177
1780456784,174.670443
1780456784,165.822665
1780456784,174.814243
1780456784,174.861831
1780456784,174.498906
1780456784,174.834614
1780456784,166.838394
1780456784,167.201546
1780456784,162.727178
1780456784,165.155276
1780456784,176.104264
1780456784,167.391185
1780456784,176.184329
1780456784,179.145429
1780456784,168.859171
1780456784,170.261278
1780456784,180.310605
1780456784,177.891852
1780456784,132.771528
1780456784,129.864950
1780456784,158.727561
1780456784,160.025086
1780456784,127.419607
1780456784,163.145698
1780456784,132.435592
1780456784,165.713318
1780456784,132.784906
1780456784,131.502326
1780456784,137.004310
1780456784,169.593381
1780456784,138.294973
1780456784,170.882182
1780456784,139.966747
1780456784,171.045070
1780456784,131.786103
1780456784,131.712029
1780456784,163.696425
1780456784,163.731504
1780456784,163.699735
1780456784,132.068419
1780456784,166.356646
1780456784,175.036602
1780456784,147.325881
1780456784,132.211713
1780456784,156.272078
1780456784,154.134627
1780456784,154.154425
1780456784,156.620069
1780456784,155.373896
1780456784,155.487528
1780456784,158.097530
1780456784,159.348501
1780456784,155.238357
1780456784,156.683461
1780456784,169.324957
1780456784,155.731458
1780456784,164.666185
1780456784,134.301891
1780456784,134.562570
1780456784,148.300809
1780456784,170.648796
1780456784,170.729970
1780456784,158.664386
1780456784,158.307330
1780456784,158.394250
1780456784,158.538699
1780456784,158.680355
1780456784,158.761369
1780456784,157.330920
1780456784,157.413323
1780456784,160.673436
1780456784,134.896056
1780456784,148.538005
1780456784,148.751160
1780456784,155.314133
1780456784,131.033372
1780456784,147.265037
1780456784,147.392389
1780456784,148.683761
1780456784,156.449839
1780456784,149.090004
1780456784,156.563015
1780456784,157.699666
1780456784,157.812634
1780456784,156.796464
1780456784,151.212382
1780456784,151.424166
1780456784,146.136638
1780456784,143.565939
1780456784,147.940092
1780456784,130.296713
1780456784,151.471655
1780456784,151.552955
1780456784,151.782276
1780456784,151.905580
1780456784,133.017944
1780456784,133.104334
1780456784,148.149288
1780456784,148.354965
1780456784,154.752635
1780456784,148.330960
1780456784,155.225437
1780456784,148.533627
1780456784,155.054596
1780456784,149.887391
1780456784,155.122705
1780456784,151.973212
1780456784,150.374812
1780456784,135.881914
1780456784,149.941280
1780456784,125.356218
1780456784,130.359387
1780456784,152.692775
1780456784,152.754070
1780456784,153.983797
1780456784,154.060150
1780456784,132.342317
1780456784,132.568174
1780456784,155.697596
1780456784,132.744980
1780456784,136.583074
1780456784,130.630546
1780456784,131.326320
1780456784,130.924700
1780456784,144.895281
1780456784,132.801284
1780456784,129.444495
1780456784,132.911882
1780456784,158.265643
1780456784,148.859106
1780456784,158.528047
1780456784,158.339320
1780456784,159.736155
1780456784,149.236582
1780456784,134.502685
1780456784,135.774743
1780456784,137.087299
1780456784,151.555183
1780456784,151.656261
1780456784,152.985284
1780456784,153.357713
1780456784,133.529566
1780456784,153.539085
1780456784,153.329280
1780456784,161.497426
1780456784,153.632955
1780456784,153.542714
1780456784,153.369284
1780456784,153.959454
1780456784,144.343692
1780456784,155.398917
1780456784,150.316368
1780456784,149.793103
1780456784,156.819216
1780456784,133.875600
1780456784,150.029852
1780456784,150.079509
1780456784,136.573063
1780456784,150.516375
1780456784,127.050519
1780456784,152.084321
1780456784,127.158655
1780456784,152.747056
1780456784,127.554458
1780456784,123.810048
1780456784,154.743028
1780456784,130.957495
1780456784,157.780629
1780456784,160.177222
1780456784,131.354509
1780456784,154.991378
1780456784,134.761671
1780456784,133.720144
1780456784,134.821706
1780456784,136.321263
1780456784,130.837464
1780456784,150.839254
1780456784,149.601364
1780456784,150.810530
1780456784,129.688987
1780456784,135.693032
1780456784,132.339647
1780456784,130.254855
1780456784,136.069428
1780456784,133.307015
1780456784,130.501696
1780456784,130.824111
1780456784,136.690182
1780456784,157.904266
1780456784,158.191462
1780456784,158.021996
1780456784,156.468243
1780456784,154.588182
1780456784,157.778799
1780456784,158.559149
1780456784,158.726839
1780456784,131.364489
1780456784,156.608900
1780456784,156.562455
1780456784,131.445597
1780456784,132.957866
1780456784,140.022630
1780456784,136.840466
1780456784,133.062172
1780456784,132.052166
1780456784,139.570164
1780456784,131.046717
1780456784,131.038130
1780456784,136.570450
1780456784,130.957475
1780456784,140.150053
1780456784,132.711011
1780456784,133.332774
1780456784,133.401247
1780456784,138.482087
1780456784,133.436205
1780456784,131.742772
1780456784,133.542683
1780456784,133.480834
1780456784,131.791058
1780456784,133.543373
1780456784,137.629744
1780456784,132.012515
1780456784,131.545804
1780456784,134.287498
1780456784,132.740141
1780456784,131.762069
1780456784,134.463271
1780456784,134.530594
1780456784,132.731748
1780456784,133.315942
1780456784,134.465032
1780456784,140.504108
1780456784,133.543451
1780456784,155.380309
1780456784,155.500155
1780456784,131.883689
1780456784,131.648160
1780456784,132.081094
1780456784,131.962091
1780456784,153.682406
1780456784,140.549323
1780456784,139.418879
1780456784,153.875241
1780456784,132.239411
1780456784,154.128363
1780456784,132.320076
1780456784,154.487118
1780456784,141.584391
1780456784,154.718194
1780456784,135.744533
1780456784,135.775614
1780456784,135.775220
1780456784,151.675739
1780456784,152.957184
1780456784,132.506359
1780456784,132.450035
1780456784,141.498591
1780456784,150.773973
1780456784,161.409290
1780456784,132.814685
1780456784,149.366427
1780456784,136.624812
1780456784,137.332041
1780456784,133.201873
1780456784,131.703345
1780456784,137.282233
1780456784,141.814816
1780456784,142.024928
1780456784,159.691855
1780456784,159.837849
1780456784,133.929674
1780456784,149.366194
1780456784,157.768144
1780456784,138.019639
1780456784,138.366497
1780456784,133.294006
1780456784,132.161311
1780456784,147.650776
1780456784,144.128347
1780456784,139.232375
1780456784,131.211052
1780456784,139.363863
1780456784,150.626050
1780456784,133.029377
1780456784,135.802960
1780456784,137.792174
1780456784,137.064069
1780456784,137.646777
1780456784,152.597076
1780456784,140.117367
1780456784,140.405056
1780456784,132.233685
1780456784,140.530859
1780456784,140.664671
1780456784,132.080214
1780456784,145.944666
1780456784,133.400267
1780456784,131.644869
1780456784,132.856157
1780456784,148.670943
1780456784,154.136429
1780456784,154.202652
1780456784,144.604932
1780456784,139.822125
1780456784,157.326412
1780456784,129.458628
1780456784,132.110829
1780456784,137.878526
1780456784,132.037367
1780456784,144.967427
1780456784,154.652496
1780456784,145.045182
1780456784,156.461706
1780456784,129.689975
1780456784,145.256490
1780456784,147.421700
1780456784,134.180091
1780456784,156.632204
1780456784,138.784757
1780456784,137.037814
1780456784,134.600206
1780456784,144.195393
1780456784,139.014932
1780456784,138.964642
1780456784,139.201159
1780456784,144.504134
1780456784,139.192537
1780456784,148.262272
1780456784,134.911780
1780456784,156.356561
1780456784,133.988159
1780456784,145.182634
1780456784,134.253529
1780456784,143.900610
1780456784,145.927966
1780456784,142.608870
1780456784,149.574780
1780456784,135.151657
1780456784,146.651358
1780456784,148.920822
1780456784,145.026322
1780456784,135.749150
1780456784,149.859037
1780456784,135.739657
1780456784,148.920164
1780456784,134.986938
1780456784,150.656381
1780456784,139.991676
1780456784,135.074417
1780456784,141.023487
1780456784,137.022083
1780456784,140.254230
1780456784,139.152638
1780456784,136.182825
1780456784,137.850430
1780456784,136.441474
1780456784,136.634761
1780456784,136.825041
1780456784,141.216207
1780456784,141.419848
1780456784,153.088297
1780456784,137.766429
1780456784,142.006301
1780456784,142.822879
1780456784,155.548582
1780456784,155.656283
1780456784,155.957834
1780456784,141.709452
1780456784,150.935785
1780456784,148.009219
1780456784,143.385791
1780456784,148.127981
1780456784,149.303609
1780456784,143.674802
1780456784,139.588349
1780456784,147.936966
1780456784,147.183089
1780456784,142.445828
1780456784,139.861998
1780456784,142.697663
1780456784,138.957396
1780456784,146.255861
1780456784,142.964492
1780456784,146.283208
1780456784,157.799478
1780456784,146.752973
1780456784,142.844207
1780456784,164.641450
1780456784,164.899881
1780456784,164.122396
1780456784,160.453714
1780456784,140.207064
1780456784,149.411783
1780456784,164.483670
1780456784,140.156881
1780456784,164.647087
1780456784,158.271972
1780456784,160.324757
1780456784,139.664626
1780456784,150.682615
1780456784,139.666497
1780456784,138.310869
1780456784,138.485558
1780456784,138.035229
1780456784,137.015711
1780456784,145.354346
1780456784,163.586478
1780456784,145.600203
1780456784,145.636008
1780456784,147.944293
1780456784,144.098365
1780456784,155.756887
1780456784,149.840946
1780456784,144.571960
1780456784,150.470822
1780456784,143.901566
1780456784,150.729251
1780456784,156.290537
1780456784,155.193164
1780456784,143.018354
1780456784,152.780167
1780456784,152.935886
1780456784,150.038282
1780456784,133.013521
1780456784,162.900571
1780456784,152.177289
1780456784,152.217053
1780456784,162.050699
1780456784,152.515114
1780456784,164.234125
1780456784,162.639731
1780456784,150.508311
1780456784,153.119962
1780456784,162.112729
1780456784,150.585184
1780456784,140.658753
1780456784,164.527354
1780456784,140.877026
1780456784,163.818882
1780456784,157.967349
1780456784,158.269791
1780456784,148.206885
1780456784,153.686468
1780456784,148.440654
1780456784,148.734836
1780456784,150.136538
1780456784,155.691342
1780456784,156.143738
1780456784,156.286994
1780456784,176.682669
1780456784,148.740353
1780456784,140.343187
1780456784,150.218110
1780456784,165.987163
1780456784,168.182287
1780456784,152.964629
1780456784,168.760780
1780456784,151.951039
1780456784,150.467496
1780456784,140.748675
1780456784,169.639403
1780456784,145.569203
1780456784,169.874550
1780456784,146.884770
1780456784,169.879513
1780456784,140.844950
1780456784,141.063697
1780456784,148.479767
1780456784,172.163505
1780456784,172.118592
1780456784,145.782188
1780456784,146.042001
1780456784,148.702322
1780456784,147.308498
1780456784,148.867253
1780456784,162.658285
1780456784,156.719992
1780456784,149.658536
1780456784,149.811370
1780456784,136.577029
1780456784,166.665690
1780456784,134.429961
1780456784,166.717063
1780456784,139.463503
1780456784,151.670861
1780456784,161.439457
1780456784,154.107667
1780456784,150.445465
1780456784,141.852347
1780456784,150.277210
1780456784,154.955081
1780456784,137.738483
1780456784,156.474671
1780456784,154.101650
1780456784,158.022964
1780456784,139.174051
1780456784,136.615340
1780456784,155.101489
1780456784,134.521800
1780456784,158.735339
1780456784,167.741272
1780456784,167.918576
1780456784,154.450576
1780456784,151.602645
1780456784,154.793866
1780456784,133.838994
1780456784,153.577543
1780456784,133.904831
1780456784,139.488610
1780456784,139.631398
1780456784,133.214124
1780456784,133.287636
1780456784,134.418386
1780456784,137.559369
1780456784,135.091503
1780456784,148.575179
1780456784,148.819397
1780456784,151.945848
1780456784,149.345281
1780456784,134.792903
1780456784,134.552762
1780456784,133.775274
1780456784,134.748611
1780456784,134.843810
1780456784,136.801211
1780456784,134.943179
1780456784,152.831165
1780456784,155.161960
1780456784,153.031190
1780456784,159.504752
1780456784,152.059729
1780456784,154.901979
1780456784,159.031905
1780456784,152.016233
1780456784,148.878489
1780456784,159.064336
1780456784,159.081071
1780456784,146.575681
1780456784,158.125319
1780456784,151.005213
1780456784,171.793283
1780456784,146.846205
1780456784,172.383486
1780456784,130.996651
1780456784,171.863121
1780456784,157.272974
1780456784,172.935073
1780456784,158.038786
1780456784,157.819505
1780456784,159.978505
1780456784,172.016849
1780456784,174.063594
1780456784,159.728212
1780456784,175.011122
1780456784,161.141708
1780456784,161.196375
1780456784,175.449412
1780456784,157.517161
1780456784,159.011196
1780456784,157.656272
1780456784,159.113346
1780456784,159.967372
1780456784,161.276911
1780456784,176.561612
1780456784,172.928663
1780456784,158.934148
1780456784,160.437462
1780456784,129.963236
1780456784,177.655689
1780456784,140.908184
1780456784,175.014164
1780456784,160.049062
1780456784,131.751332
1780456784,132.018585
1780456784,132.159125
1780456784,175.845940
1780456784,132.411449
1780456784,132.647276
1780456784,132.962634
1780456784,133.204108
1780456784,175.628499
1780456784,133.410631
1780456784,133.725959
1780456784,132.824881
1780456784,169.054254
1780456784,184.593140
1780456784,162.218547
1780456784,166.968845
1780456784,168.073083
1780456784,163.622485
1780456784,168.665975
1780456784,153.238838
1780456784,196.122509
1780456784,154.772103
1780456784,196.403819
1780456784,165.249022
1780456784,170.904560
1780456784,172.417135
1780456784,188.907422
1780456784,190.631812
1780456784,189.501771
1780456784,191.536899
1780456784,195.438539
1780456784,192.649429
1780456784,187.335103
1780456784,187.288068
1780456784,188.937279
1780456784,190.763349
1780456784,192.123569
1780456784,145.276839
1780456784,184.872550
1780456784,186.230926
1780456784,186.469156
1780456784,187.369529
1780456784,187.495293
1780456784,145.347193
1780456784,169.522737
1780456784,168.523670
1780456784,168.749641
1780456784,190.649654
1780456784,187.282150
1780456784,170.712873
1780456784,187.896886
1780456784,170.910124
1780456784,171.148770
1780456784,188.953100
1780456784,179.421766
1780456784,179.479276
1780456784,178.982159
1780456784,178.959494
1780456784,172.819079
1780456784,179.615232
1780456784,172.796097
1780456784,193.786829
1780456784,180.229151
1780456784,181.810292
1780456784,188.151199
1780456784,189.390487
1780456784,189.713209
1780456784,174.180828
1780456784,175.804793
1780456784,191.582245
1780456784,189.886088
1780456784,191.902170
1780456784,138.943002
1780456784,194.277809
1780456784,178.731363
1780456784,143.908678
1780456784,179.240117
1780456784,180.758955
1780456784,180.734532
1780456784,180.860763
1780456784,180.861039
1780456784,155.289573
1780456784,195.661231
1780456784,194.667933
1780456784,201.036534
1780456784,177.871528
1780456784,198.634826
1780456784,197.875417
1780456784,197.939691
1780456784,157.023469
1780456784,197.993094
1780456784,196.723638
1780456784,198.025544
1780456784,157.177975
1780456784,185.678885
1780456784,204.742979
1780456784,197.036584
1780456784,185.544867
1780456784,178.920219
1780456784,204.095535
1780456784,149.108000
1780456784,149.175095
1780456784,202.542830
1780456784,148.025531
1780456784,182.002879
1780456784,183.419979
1780456784,179.912499
1780456784,145.244666
1780456784,145.489065
1780456784,143.808314
1780456784,180.908385
1780456784,143.962185
1780456784,142.352251
1780456784,186.622720
1780456784,179.166313
1780456784,180.827996
1780456784,178.558805
1780456784,181.400886
1780456784,181.542118
1780456784,177.000300
1780456784,177.171726
1780456784,177.598093
1780456784,144.317235
1780456784,188.716081
1780456784,180.551601
1780456784,180.917091
1780456784,181.533698
1780456784,184.167579
1780456784,182.244952
1780456784,182.553108
1780456784,183.931098
1780456784,183.762337
1780456784,199.629468
1780456784,133.563884
1780456784,141.330638
1780456784,141.217053
1780456784,141.384408
1780456784,206.651813
1780456784,206.882597
1780456784,170.435517
1780456784,206.773601
1780456784,206.949997
1780456784,213.523278
1780456784,184.941822
1780456784,184.899862
1780456784,186.185194
1780456784,213.926431
1780456784,215.379802
1780456784,216.210009
1780456784,161.826787
1780456784,217.895590
1780456784,213.785437
1780456784,162.053050
1780456784,168.355937
1780456784,218.403410
1780456784,215.727079
1780456784,192.447258
1780456784,216.861576
1780456784,218.236935
1780456784,218.530820
1780456784,220.212626
1780456784,222.806001
1780456784,222.949862
1780456784,168.790832
1780456784,224.242745
1780456784,220.095438
1780456784,156.496843
1780456784,156.292013
1780456784,153.520912
1780456784,156.462188
1780456784,195.110140
1780456784,136.656432
1780456784,143.853632
1780456784,142.289247
1780456784,142.233634
1780456784,143.934401
1780456784,137.167187
1780456784,211.399761
1780456784,176.812085
1780456784,188.771978
1780456784,185.061828
1780456784,188.967819
1780456784,204.197456
1780456784,205.497287
1780456784,208.136717
1780456784,211.826560
1780456784,133.662585
1780456784,197.786361
1780456784,199.086250
1780456784,199.237311
1780456784,199.207790
1780456784,200.537125
1780456784,201.156340
1780456784,200.818600
1780456784,200.803350
1780456784,201.043670
1780456784,195.536524
1780456784,196.923181
1780456784,196.915279
1780456784,198.432350
1780456784,198.549182
1780456784,199.399733
1780456784,201.520523
1780456784,199.727620
1780456784,202.941000
1780456784,204.144982
1780456784,199.936412
1780456784,201.285174
1780456784,202.998980
1780456784,201.765343
1780456784,201.639162
1780456784,203.059292
1780456784,203.095617
1780456784,202.026281
1780456784,203.355714
1780456784,205.477487
1780456784,206.958989
1780456784,205.606213
1780456784,208.336909
1780456784,209.504094
1780456784,173.500523
1780456784,174.761256
1780456784,174.865782
1780456784,197.788588
1780456784,197.994577
1780456784,197.972255
1780456784,207.277035
1780456784,208.561247
1780456784,208.649235
1780456784,210.667244
1780456784,210.580455
1780456784,218.270234
1780456784,219.733076
1780456784,220.720741
1780456784,142.908728
1780456784,133.498161
1780456784,119.003500
1780456784,205.518871
1780456784,209.399865
1780456784,213.087168
1780456784,187.419023
1780456784,220.774086
1780456784,206.996150
1780456784,207.094369
1780456784,188.805380
1780456784,188.999020
1780456784,192.789454
1780456784,191.594142
1780456784,193.015227
1780456784,193.007809
1780456784,129.026030
1780456784,218.639926
1780456784,129.600514
1780456784,129.548886
1780456784,134.075701
1780456784,129.865094
1780456784,134.188973
1780456784,187.659208
1780456784,188.152738
1780456784,221.729079
1780456784,221.847446
1780456784,234.530692
1780456784,231.667023
1780456784,140.553526
1780456784,234.642940
1780456784,220.750929
1780456784,236.424445
1780456784,236.587661
1780456784,236.593357
1780456784,236.840084
1780456784,223.584014
1780456784,225.235964
1780456784,225.270124
1780456784,225.323509
1780456784,230.264791
1780456784,221.911535
1780456784,222.036553
1780456784,222.232687
1780456784,222.397875
1780456784,222.469180
1780456784,225.445672
1780456784,225.520211
1780456784,213.778286
1780456784,225.562014
1780456784,218.537663
1780456784,229.445827
1780456784,141.534138
1780456784,141.632251
1780456784,230.654606
1780456784,230.616573
1780456784,221.412786
1780456784,221.578014
1780456784,220.239294
1780456784,229.561499
1780456784,190.602041
1780456784,132.655272
1780456784,132.767617
1780456784,233.091150
1780456784,190.781508
1780456784,223.513491
1780456784,216.339151
1780456784,222.216106
1780456784,219.879840
1780456784,212.607280
1780456784,200.777614
1780456784,223.522801
1780456784,199.251583
1780456784,200.739859
1780456784,216.466806
1780456784,200.844958
1780456784,204.583448
1780456784,212.731820
1780456784,216.516282
1780456784,212.800244
1780456784,216.674437
1780456784,199.531917
1780456784,212.913027
1780456784,216.734096
1780456784,216.780055
1780456784,216.709758
1780456784,216.853657
1780456784,220.322352
1780456784,216.842758
1780456784,199.283825
1780456784,130.339963
1780456784,130.486895
1780456784,130.709493
1780456784,127.845807
1780456784,235.561573
1780456784,234.330835
1780456784,234.307541
1780456784,126.308723
1780456784,125.903109
1780456784,126.046714
1780456784,126.381611
1780456784,126.202890
1780456784,126.270903
1780456784,126.367996
1780456784,126.283139
1780456784,215.292919
1780456784,224.992528
1780456784,226.337121
1780456784,226.818710
1780456784,125.981033
1780456784,126.061877
1780456784,126.140774
1780456784,126.643270
1780456784,126.390484
1780456784,126.038794
1780456784,225.101526
1780456784,225.098002
1780456784,218.836192
1780456784,137.993558
1780456784,218.758329
1780456784,137.966746
1780456784,183.152911
1780456784,131.247009
1780456784,131.514530
1780456784,120.347079
1780456784,131.457490
1780456784,120.346990
1780456784,131.799185
1780456784,131.914724
1780456784,120.509830
1780456784,120.630980
1780456784,183.507960
1780456784,120.748767
1780456784,131.938653
1780456784,132.226244
1780456784,129.170713
1780456784,132.176960
1780456784,131.379837
1780456784,132.495029
1780456784,183.414942
1780456784,132.568835
1780456784,120.980978
1780456784,131.518531
1780456784,132.657256
1780456784,183.554879
1780456784,118.950616
1780456784,183.709101
1780456784,119.212321
1780456784,119.119442
1780456784,119.317050
1780456784,214.973221
1780456784,119.198571
1780456784,205.863135
1780456784,114.882028
1780456784,205.807722
1780456784,114.969474
1780456784,203.791789
1780456784,205.601991
1780456784,253.656574
1780456784,250.138184
1780456784,251.409287
1780456784,250.298652
1780456784,252.657220
1780456784,270.682485
1780456784,255.005465
1780456784,276.975362
1780456784,270.872358
1780456784,245.609010
1780456784,247.451617
1780456784,272.889574
1780456784,247.661959
1780456784,274.273356
1780456784,250.654694
1780456784,250.748932
1780456784,250.856882
1780456784,269.848874
1780456784,217.640202
1780456784,239.122522
1780456784,269.805902
1780456784,275.903719
1780456784,270.070701
1780456784,269.948617
1780456784,218.163033
1780456784,276.166916
1780456784,273.289183
1780456784,119.653643
1780456784,120.100305
1780456784,120.455297
1780456784,119.639711
1780456784,119.714667
1780456784,119.986334
1780456784,119.942448
1780456784,120.406037
1780456784,118.585880
1780456784,120.493002
1780456784,118.754576
1780456784,193.430935
1780456784,121.067303
1780456784,193.552625
1780456784,121.023491
1780456784,193.696850
1780456784,121.229622
1780456784,118.780833
1780456784,121.382906
1780456784,118.859978
1780456784,121.512984
1780456784,118.970683
1780456784,121.680130
1780456784,119.821021
1780456784,121.805606
1780456784,119.701429
1780456784,122.063302
1780456784,119.783106
1780456784,194.194678
1780456784,119.995924
1780456784,120.115878
1780456784,193.921954
1780456784,155.018349
1780456784,157.679525
1780456784,155.223644
1780456784,155.263812
1780456784,157.986863
1780456784,155.140478
1780456784,223.522497
1780456784,171.667848
1780456784,223.835601
1780456784,174.570390
1780456784,220.825120
1780456784,202.286962
1780456784,202.348559
1780456784,202.434114
1780456784,200.139287
1780456784,200.298313
1780456784,202.558351
1780456784,202.705123
1780456784,272.428886
1780456784,273.616529
1780456784,200.651476
1780456784,273.785453
1780456784,200.738387
1780456784,273.831267
1780456784,200.851612
1780456784,273.925050
1780456784,202.558462
1780456784,202.640185
1780456784,274.050402
1780456784,170.952156
1780456784,203.043803
1780456784,220.757428
1780456784,169.121820
1780456784,250.930591
1780456784,263.296927
1780456784,253.910318
1780456784,262.736928
1780456784,251.065566
1780456784,250.979189
1780456784,260.441733
1780456784,220.921021
1780456784,254.186797
1780456784,242.075552
1780456784,255.438183
1780456784,221.949246
1780456784,261.438780
1780456784,261.729746
1780456784,146.938514
