timestamp,duration_ms
1780456784,247.411705
1780456784,261.689081
1780456784,251.207856
1780456784,146.722474
1780456784,261.698719
1780456784,147.184139
1780456784,251.314527
1780456784,147.400782
1780456784,261.908813
1780456784,147.314457
1780456784,263.209188
1780456784,263.734028
1780456784,263.901415
1780456784,263.588116
1780456784,256.999497
1780456784,263.710246
1780456784,258.220923
1780456784,263.946424
1780456784,204.283516
1780456784,268.773784
1780456784,204.356344
1780456784,268.766133
1780456784,204.477006
1780456784,270.194065
1780456784,259.700012
1780456784,270.177442
1780456784,219.724246
1780456784,131.718640
1780456784,219.636356
1780456784,270.424800
1780456784,219.708819
1780456784,270.459901
1780456784,219.782721
1780456784,271.600240
1780456784,219.895257
1780456784,272.431328
1780456784,259.737851
1780456784,273.838669
1780456784,220.037411
1780456784,147.462871
1780456784,220.045332
1780456784,147.878865
1780456784,220.156352
1780456784,185.050007
1780456784,221.149283
1780456784,147.809031
1780456784,222.119423
1780456784,185.326422
1780456784,222.065276
1780456784,185.390215
1780456784,200.662968
1780456784,132.523357
1780456784,132.459399
1780456784,132.260875
1780456784,130.906615
1780456784,131.009949
1780456784,132.512133
1780456784,130.899014
1780456784,130.705345
1780456784,195.399196
1780456784,192.445578
1780456784,192.037828
1780456784,129.186035
1780456784,114.194671
1780456784,132.127136
1780456784,114.572132
1780456784,122.600306
1780456784,114.608550
1780456784,122.637959
1780456784,117.784769
1780456784,117.778745
1780456784,117.516518
1780456784,117.662425
1780456784,148.519283
1780456784,117.833026
1780456784,117.534696
1780456784,148.760467
1780456784,149.484673
1780456784,125.819357
1780456784,125.706491
1780456784,157.082144
1780456784,148.553456
1780456784,131.194077
1780456784,125.930867
1780456784,125.888445
1780456784,149.411822
1780456784,131.285685
1780456784,131.660362
1780456784,129.455583
1780456784,127.240730
1780456784,132.562424
1780456784,132.994504
1780456784,133.615712
1780456784,132.951150
1780456784,134.423482
1780456784,132.752956
1780456784,266.068431
1780456784,267.235581
1780456784,259.997849
1780456784,132.792240
1780456784,261.688370
1780456784,261.701799
1780456784,260.193110
1780456784,260.162117
1780456784,214.351624
1780456784,210.606649
1780456784,157.309292
1780456784,258.934004
1780456784,157.307302
1780456784,133.672279
1780456784,157.531694
1780456784,158.051479
1780456784,195.223783
1780456784,158.113342
1780456784,157.514510
1780456784,195.190609
1780456784,157.690772
1780456784,195.413484
1780456784,195.361766
1780456784,195.488622
1780456784,133.294179
1780456784,133.866577
1780456784,131.101917
1780456784,131.041745
1780456784,122.148797
1780456784,112.852636
1780456784,130.351587
1780456784,111.091036
1780456784,122.347402
1780456784,122.447654
1780456784,111.185470
1780456784,122.324759
1780456784,130.751219
1780456784,134.951187
1780456784,132.704915
1780456784,129.529761
1780456784,114.731658
1780456784,138.901934
1780456784,114.813448
1780456784,122.721877
1780456784,142.223694
1780456784,116.037489
1780456784,160.316703
1780456784,160.368820
1780456784,160.511575
1780456784,159.950778
1780456784,159.847964
1780456784,160.283010
1780456784,142.928406
1780456784,143.035521
1780456784,143.718224
1780456784,143.673615
1780456784,143.693712
1780456784,143.823366
1780456784,143.975975
1780456784,144.156451
1780456784,144.086000
1780456784,143.876054
1780456784,142.896402
1780456784,143.936617
1780456784,141.855960
1780456784,141.892104
1780456784,140.438057
1780456784,142.104731
1780456784,142.181559
1780456784,142.264726
1780456784,142.364095
1780456784,142.480893
1780456784,134.551394
1780456784,142.638119
1780456784,143.222520
1780456784,143.058443
1780456784,135.069152
1780456784,143.000410
1780456784,144.208540
1780456784,135.349803
1780456784,143.251993
1780456784,144.620057
1780456784,144.341232
1780456784,143.454165
1780456784,143.989129
1780456784,143.565472
1780456784,136.245228
1780456784,136.488632
1780456784,143.647080
1780456784,136.431501
1780456784,142.129762
1780456784,144.303518
1780456784,142.217192
1780456784,144.577981
1780456784,136.648028
1780456784,133.868524
1780456784,144.515071
1780456784,142.374088
1780456784,134.277725
1780456784,136.927776
1780456784,142.779118
1780456784,137.034080
1780456784,137.094860
1780456784,142.710304
1780456784,137.056815
1780456784,137.182111
1780456784,137.141371
1780456784,130.374311
1780456784,148.068999
1780456784,148.123329
1780456784,130.810734
1780456784,128.040771
1780456784,130.861769
1780456784,148.297838
1780456784,148.441227
1780456784,148.352903
1780456784,148.413234
1780456784,148.416705
1780456784,125.446790
1780456784,148.515766
1780456784,148.548311
1780456784,148.631226
1780456784,148.660947
1780456784,148.860270
1780456784,148.734448
1780456784,148.666561
1780456784,148.856419
1780456784,127.122230
1780456784,148.793477
1780456784,141.979674
1780456784,127.282687
1780456784,126.435460
1780456784,127.305816
1780456784,149.113229
1780456784,142.133511
1780456784,127.435117
1780456784,142.450537
1780456784,142.368627
1780456784,149.541861
1780456784,142.552354
1780456784,142.107169
1780456784,142.368826
1780456784,127.781979
1780456784,142.526599
1780456784,124.987741
1780456784,121.670746
1780456784,142.651714
1780456784,142.562345
1780456784,142.977246
1780456784,122.003208
1780456784,122.025971
1780456784,139.305816
1780456784,135.327046
1780456784,121.835429
1780456784,128.616468
1780456784,120.987776
1780456784,121.178921
1780456784,128.703449
1780456784,128.733891
1780456784,119.749144
1780456784,121.541633
1780456784,128.839951
1780456784,122.913839
1780456784,121.588224
1780456784,121.605128
1780456784,121.931787
1780456784,119.296889
1780456784,118.145981
1780456784,118.310729
1780456784,119.188650
1780456784,113.184848
1780456784,123.262898
1780456784,123.379351
1780456784,123.766582
1780456784,123.587626
1780456784,123.773541
1780456784,123.711126
1780456784,123.255592
1780456784,123.779790
1780456784,123.472409
1780456784,120.618486
1780456784,120.597635
1780456784,119.881409
1780456784,119.982950
1780456784,120.532376
1780456784,127.915455
1780456784,127.347125
1780456784,127.769964
1780456784,127.706511
1780456784,127.591479
1780456784,142.260300
1780456784,127.563683
1780456784,127.868500
1780456784,117.451559
1780456784,143.160735
1780456784,129.728743
1780456784,143.397942
1780456784,117.695498
1780456784,129.591476
1780456784,125.569791
1780456784,130.850075
1780456784,117.421565
1780456784,117.074213
1780456784,109.805786
1780456784,114.933421
1780456784,115.421593
1780456784,119.859716
1780456784,120.100402
1780456784,115.511089
1780456784,120.149990
1780456784,120.238354
1780456784,118.503383
1780456784,120.442482
1780456784,109.713789
1780456784,109.601383
1780456784,108.622632
1780456784,147.898534
1780456784,134.093804
1780456784,147.572920
1780456784,148.149367
1780456784,109.607034
1780456784,109.975816
1780456784,143.532437
1780456784,122.828364
1780456784,120.536631
1780456784,123.130719
1780456784,120.510723
1780456784,110.024247
1780456784,110.374703
1780456784,110.552040
1780456784,139.802267
1780456784,142.221801
1780456784,143.746165
1780456784,121.672954
1780456784,139.321459
1780456784,137.144840
1780456784,141.512696
1780456784,137.379521
1780456784,138.226350
1780456784,137.551912
1780456784,121.796762
1780456784,127.325190
1780456784,135.656137
1780456784,136.095868
1780456784,136.300855
1780456784,129.068918
1780456784,136.101007
1780456784,127.962691
1780456784,128.474477
1780456784,128.328236
1780456784,120.463652
1780456784,125.401725
1780456784,129.207846
1780456784,128.338855
1780456784,130.438642
1780456784,129.464155
1780456784,128.631122
1780456784,129.558785
1780456784,130.725239
1780456784,119.521394
1780456784,130.679239
1780456784,126.308701
1780456784,119.766385
1780456784,121.462437
1780456784,121.424437
1780456784,129.501172
1780456784,126.000934
1780456784,129.765236
1780456784,129.699634
1780456784,120.894662
1780456784,121.014147
1780456784,121.027400
1780456784,119.593292
1780456784,114.785608
1780456784,132.315596
1780456784,158.622376
1780456784,119.840321
1780456784,158.425472
1780456784,156.605716
1780456784,155.597107
1780456784,153.660791
1780456784,129.203321
1780456784,142.536411
1780456784,142.966625
1780456784,128.458765
1780456784,133.113457
1780456784,136.130947
1780456784,133.288282
1780456784,115.924813
1780456784,136.189856
1780456784,136.407759
1780456784,124.199111
1780456784,132.609167
1780456784,135.421485
1780456784,135.350649
1780456784,131.359038
1780456784,128.905507
1780456784,132.540128
1780456784,132.136843
1780456784,128.722231
1780456784,114.665660
1780456784,126.159438
1780456784,125.907370
1780456784,132.469374
1780456784,115.164084
1780456784,126.154874
1780456784,132.524502
1780456784,132.538091
1780456784,126.418542
1780456784,126.470057
1780456784,132.769511
1780456784,125.740699
1780456784,133.122927
1780456784,124.615699
1780456784,115.087643
1780456784,115.305659
1780456784,151.200358
1780456784,138.444899
1780456784,149.758003
1780456784,134.373161
1780456784,146.871407
1780456784,149.656550
1780456784,146.008985
1780456784,123.779227
1780456784,123.995776
1780456784,145.269804
1780456784,139.315334
1780456784,136.817901
1780456784,146.031866
1780456784,125.001993
1780456784,146.082149
1780456784,144.693132
1780456784,144.604638
1780456784,146.075710
1780456784,157.583152
1780456784,131.809041
1780456784,145.908849
1780456784,143.481885
1780456784,146.484088
1780456784,143.511231
1780456784,143.489662
1780456784,141.649398
1780456784,143.523472
1780456784,126.476302
1780456784,144.586151
1780456784,139.960171
1780456784,143.886434
1780456784,142.677172
1780456784,153.651494
1780456784,143.587425
1780456784,141.928294
1780456784,172.829320
1780456784,144.362265
1780456784,174.244632
1780456784,142.797424
1780456784,145.509011
1780456784,144.066809
1780456784,142.754787
1780456784,147.178488
1780456784,145.741625
1780456784,144.027449
1780456784,144.024051
1780456784,142.780366
1780456784,147.888034
1780456784,138.122839
1780456784,144.218241
1780456784,138.166844
1780456784,143.180432
1780456784,137.848956
1780456784,146.398024
1780456784,138.489208
1780456784,137.938792
1780456784,138.017854
1780456784,137.893268
1780456784,127.199333
1780456784,138.052536
1780456784,148.807237
1780456784,144.609703
1780456784,126.219238
1780456784,144.870594
1780456784,125.893108
1780456784,123.111395
1780456784,123.154044
1780456784,143.648547
1780456784,132.492863
1780456784,132.371513
1780456784,143.906374
1780456784,132.087853
1780456784,132.561154
1780456784,132.347899
1780456784,133.757078
1780456784,110.498239
1780456784,110.484949
1780456784,131.176374
1780456784,110.673650
1780456784,130.574538
1780456784,150.282497
1780456784,111.192275
1780456784,111.300237
1780456784,138.583648
1780456784,134.704979
1780456784,111.229145
1780456784,149.034620
1780456784,134.755011
1780456784,138.554060
1780456784,129.447579
1780456784,134.782027
1780456784,172.384399
1780456784,110.460770
1780456784,125.921700
1780456784,110.699069
1780456784,148.975170
1780456784,124.662776
1780456784,110.574659
1780456784,152.216969
1780456784,123.480497
1780456784,129.572364
1780456784,147.892580
1780456784,134.513241
1780456784,110.659290
1780456784,136.238847
1780456784,136.316211
1780456784,109.557438
1780456784,135.394626
1780456784,108.634153
1780456784,158.749777
1780456784,108.731090
1780456784,123.174029
1780456784,109.922546
1780456784,136.773466
1780456784,136.768775
1780456784,110.003103
1780456784,120.696164
1780456784,107.981318
1780456784,110.185920
1780456784,109.070071
1780456784,132.234107
1780456784,110.286999
1780456784,157.552038
1780456784,110.324848
1780456784,149.627083
1780456784,150.196128
1780456784,110.677395
1780456784,157.679585
1780456784,150.501717
1780456784,148.459413
1780456784,153.762903
1780456784,154.229678
1780456784,155.870285
1780456784,150.475119
1780456784,153.810977
1780456784,154.752132
1780456784,150.552204
1780456784,150.142642
1780456784,150.747355
1780456784,153.651225
1780456784,150.536034
1780456784,146.153020
1780456784,150.847984
1780456784,125.978436
1780456784,152.789397
1780456784,152.713660
1780456784,151.009662
1780456784,152.798103
1780456784,140.045320
1780456784,152.954190
1780456784,112.283415
1780456784,145.867756
1780456784,146.345996
1780456784,137.586321
1780456784,146.904505
1780456784,134.522705
1780456784,140.470617
1780456784,134.801603
1780456784,135.325964
1780456784,117.558257
1780456784,132.084476
1780456784,140.910113
1780456784,200.708693
1780456784,141.127058
1780456784,200.713781
1780456784,135.739961
1780456784,140.922228
1780456784,200.740623
1780456784,140.932528
1780456784,200.256235
1780456784,116.838451
1780456784,131.895271
1780456784,135.801728
1780456784,192.468574
1780456784,116.624986
1780456784,200.562553
1780456784,114.032375
1780456784,200.534683
1780456784,200.487181
1780456784,114.080350
1780456784,200.868049
1780456784,113.447484
1780456784,193.207708
1780456784,142.076775
1780456784,114.276428
1780456784,200.950617
1780456784,114.395128
1780456784,142.153127
1780456784,193.284052
1780456784,114.535574
1780456784,142.150556
1780456784,200.835924
1780456784,114.651764
1780456784,129.832488
1780456784,191.032162
1780456784,201.085395
1780456784,130.008215
1780456784,201.208668
1780456784,129.073009
1780456784,140.923720
1780456784,191.270593
1780456784,138.617213
1780456784,199.848798
1780456784,138.400838
1780456784,199.841726
1780456784,199.862694
1780456784,138.863286
1780456784,199.893985
1780456784,199.925119
1780456784,138.883042
1780456784,187.704717
1780456784,138.818510
1780456784,187.669042
1780456784,187.820536
1780456784,127.057830
1780456784,205.189596
1780456784,137.542620
1780456784,137.400784
1780456784,183.382463
1780456784,135.983540
1780456784,183.630055
1780456784,135.945688
1780456784,136.037113
1780456784,205.351451
1780456784,136.034199
1780456784,182.979096
1780456784,134.944451
1780456784,198.796013
1780456784,127.043176
1780456784,184.048798
1780456784,127.118742
1780456784,128.986447
1780456784,198.976254
1780456784,199.082627
1780456784,198.907689
1780456784,127.419892
1780456784,127.457615
1780456784,198.964584
1780456784,129.451725
1780456784,195.596001
1780456784,126.630301
1780456784,191.725219
1780456784,159.216234
1780456784,191.778604
1780456784,126.936173
1780456784,191.807629
1780456784,159.470067
1780456784,181.118286
1780456784,125.960212
1780456784,185.309053
1780456784,126.213687
1780456784,180.279100
1780456784,177.608633
1780456784,159.901556
1780456784,177.958693
1780456784,160.007800
1780456784,170.085092
1780456784,172.285590
1780456784,152.376561
1780456784,152.417330
1780456784,170.003814
1780456784,169.884557
1780456784,160.499636
1780456784,152.675680
1780456784,169.181280
1780456784,169.235026
1780456784,152.825188
1780456784,160.733133
1780456784,169.410108
1780456784,152.853169
1780456784,152.881045
1780456784,169.584759
1780456784,161.221854
1780456784,161.314762
1780456784,168.452373
1780456784,153.250903
1780456784,167.462186
1780456784,153.351300
1780456784,153.334573
1780456784,166.478339
1780456784,166.766342
1780456784,162.068641
1780456784,180.582407
1780456784,154.199940
1780456784,180.245672
1780456784,163.737673
1780456784,162.535776
1780456784,162.516824
1780456784,175.263872
1780456784,151.122423
1780456784,123.221632
1780456784,175.624845
1780456784,175.720591
1780456784,175.968270
1780456784,169.431490
1780456784,169.401406
1780456784,123.884649
1780456784,176.599296
1780456784,176.779443
1780456784,124.012559
1780456784,124.227226
1780456784,124.356608
1780456784,169.861922
1780456784,125.136217
1780456784,169.959765
1780456784,177.734546
1780456784,170.247181
1780456784,170.075113
1780456784,176.483390
1780456784,169.922355
1780456784,169.608908
1780456784,168.816804
1780456784,161.894111
1780456784,126.178491
1780456784,126.057214
1780456784,168.428959
1780456784,170.471918
1780456784,170.184722
1780456784,171.857637
1780456784,167.332087
1780456784,161.280035
1780456784,169.568158
1780456784,161.593526
1780456784,169.551677
1780456784,171.995826
1780456784,159.301948
1780456784,197.220421
1780456784,159.439591
1780456784,172.340388
1780456784,169.428501
1780456784,169.650535
1780456784,172.848490
1780456784,169.910931
1780456784,170.199510
1780456784,170.391242
1780456784,174.107928
1780456784,134.489768
1780456784,188.255935
1780456784,179.046026
1780456784,180.589739
1780456784,175.278411
1780456784,173.539801
1780456784,175.227683
1780456784,138.514600
1780456784,137.626577
1780456784,156.569892
1780456784,128.952531
1780456784,128.883439
1780456784,135.938856
1780456784,156.686144
1780456784,129.235721
1780456784,135.706350
1780456784,176.206323
1780456784,176.933639
1780456784,135.892265
1780456784,176.580189
1780456784,136.056498
1780456784,138.038975
1780456784,177.200498
1780456784,177.961613
1780456784,180.284190
1780456784,178.383816
1780456784,172.939785
1780456784,124.310662
1780456784,130.280096
1780456784,170.815147
1780456784,126.684810
1780456784,170.725026
1780456784,129.325532
1780456784,129.574733
1780456784,133.363092
1780456784,141.831858
1780456784,141.548875
1780456784,163.877264
1780456784,165.641043
1780456784,107.285992
1780456784,165.497313
1780456784,139.891043
1780456784,139.884499
1780456784,139.941780
1780456784,163.750227
1780456784,159.162633
1780456784,140.242925
1780456784,152.254236
1780456784,136.702434
1780456784,150.100556
1780456784,137.323084
1780456784,137.097119
1780456784,137.074601
1780456784,148.390530
1780456784,138.443767
1780456784,138.248576
1780456784,135.438538
1780456784,135.388534
1780456784,134.887854
1780456784,134.991912
1780456784,168.073463
1780456784,137.132044
1780456784,168.242892
1780456784,139.767601
1780456784,123.637359
1780456784,168.107197
1780456784,126.440926
1780456784,126.481322
1780456784,127.634485
1780456784,128.837120
1780456784,128.932131
1780456784,164.474721
1780456784,164.229616
1780456784,132.381087
1780456784,164.319698
1780456784,131.290723
1780456784,164.543844
1780456784,150.810539
1780456784,164.458799
1780456784,137.551038
1780456784,153.206836
1780456784,164.796240
1780456784,154.729612
1780456784,154.620624
1780456784,164.800077
1780456784,111.833451
1780456784,157.689440
1780456784,164.940562
1780456784,140.308158
1780456784,140.499984
1780456784,166.483474
1780456784,140.264197
1780456784,137.818966
1780456784,161.607414
1780456784,166.867218
1780456784,132.830679
1780456784,117.851286
1780456784,108.718313
1780456784,150.263093
1780456784,148.985337
1780456784,150.431515
1780456784,150.188045
1780456784,118.252220
1780456784,119.001403
1780456784,119.042594
1780456784,119.352331
1780456784,119.536036
1780456784,119.946508
1780456784,120.444641
1780456784,107.923731
1780456784,120.755498
1780456784,142.076646
1780456784,140.360489
1780456784,139.240363
1780456784,140.328660
1780456784,122.401195
1780456784,147.875235
1780456784,145.794115
1780456784,143.991804
1780456784,141.596791
1780456784,161.550729
1780456784,161.057845
1780456784,161.784836
1780456784,120.385043
1780456784,187.391216
1780456784,177.894650
1780456784,187.797800
1780456784,128.363781
1780456784,120.396710
1780456784,120.322521
1780456784,187.367299
1780456784,156.015054
1780456784,154.031515
1780456784,181.137697
1780456784,154.256044
1780456784,120.670786
1780456784,153.694054
1780456784,181.719540
1780456784,154.085923
1780456784,120.785732
1780456784,153.724460
1780456784,120.646754
1780456784,154.336106
1780456784,183.024933
1780456784,155.459229
1780456784,183.546567
1780456784,155.753097
1780456784,184.004461
1780456784,121.017973
1780456784,184.482849
1780456784,156.591294
1780456784,187.612392
1780456784,156.124461
1780456784,121.072677
1780456784,178.357940
1780456784,155.897068
1780456784,179.032338
1780456784,156.029937
1780456784,120.830097
1780456784,156.027828
1780456784,156.152083
1780456784,156.229202
1780456784,178.911164
1780456784,156.419682
1780456784,121.137171
1780456784,155.823196
1780456784,156.327344
1780456784,156.521364
1780456784,156.098450
1780456784,156.707407
1780456784,196.977633
1780456784,197.104359
1780456784,173.950377
1780456784,175.669074
1780456784,179.423389
1780456784,175.829508
1780456784,182.378571
1780456784,150.367934
1780456784,197.495568
1780456784,158.505911
1780456784,192.621492
1780456784,128.427160
1780456784,128.836986
1780456784,192.573917
1780456784,128.551730
1780456784,192.743506
1780456784,129.700222
1780456784,192.856084
1780456784,192.932123
1780456784,137.805437
1780456784,193.022782
1780456784,191.314420
1780456784,145.845611
1780456784,168.137743
1780456784,196.734953
1780456784,145.988633
1780456784,168.178136
1780456784,149.633914
1780456784,197.151469
1780456784,192.200058
1780456784,173.530855
1780456784,157.014104
1780456784,195.574300
1780456784,157.097353
1780456784,174.804044
1780456784,157.206201
1780456784,197.910317
1780456784,130.305114
1780456784,174.952399
1780456784,192.342026
1780456784,195.448897
1780456784,192.790824
1780456784,193.341192
1780456784,163.862093
1780456784,162.057761
1780456784,147.713978
1780456784,158.562630
1780456784,158.481242
1780456784,143.371333
1780456784,144.627299
1780456784,145.760696
1780456784,132.378439
1780456784,156.982367
1780456784,145.912355
1780456784,147.047250
1780456784,157.811220
1780456784,120.124617
1780456784,120.204987
1780456784,120.171763
1780456784,120.937944
1780456784,155.825232
1780456784,158.388268
1780456784,150.924435
1780456784,161.856037
1780456784,156.101427
1780456784,119.822842
1780456784,119.879517
1780456784,156.249526
1780456784,119.150162
1780456784,119.604440
1780456784,120.292162
1780456784,119.294945
1780456784,120.430995
1780456784,120.409870
1780456784,117.731263
1780456784,130.753918
1780456784,139.466840
1780456784,125.449953
1780456784,126.377845
1780456784,122.241748
1780456784,139.342711
1780456784,178.903650
1780456784,123.551030
1780456784,140.054802
1780456784,179.298328
1780456784,137.465224
1780456784,123.645643
1780456784,140.281365
1780456784,136.653293
1780456784,161.835948
1780456784,118.446954
1780456784,173.508260
1780456784,140.399397
1780456784,122.214747
1780456784,163.464490
1780456784,166.488418
1780456784,168.904299
1780456784,163.749619
1780456784,162.431756
1780456784,125.434148
1780456784,156.587837
1780456784,155.431762
1780456784,107.796107
1780456784,160.124299
1780456784,154.436646
1780456784,160.216329
1780456784,154.384518
1780456784,106.781236
1780456784,154.460479
1780456784,104.682158
1780456784,137.159242
1780456784,102.893161
1780456784,170.476250
1780456784,103.008606
1780456784,168.767948
1780456784,165.410012
1780456784,104.686057
1780456784,161.495566
1780456784,105.026019
1780456784,104.941727
1780456784,161.867604
1780456784,104.060851
1780456784,104.117421
1780456784,104.171658
1780456784,158.232378
1780456784,146.837683
1780456784,111.720846
1780456784,111.835930
1780456784,125.146211
1780456784,158.371893
1780456784,108.973858
1780456784,111.866247
1780456784,136.122206
1780456784,113.333643
1780456784,172.534037
1780456784,113.584078
1780456784,113.690673
1780456784,113.543080
1780456784,113.623766
1780456784,174.266924
1780456784,174.382206
1780456784,113.658945
1780456784,144.196260
1780456784,171.514489
1780456784,136.526539
1780456784,168.904873
1780456784,136.612631
1780456784,113.392201
1780456784,136.764469
1780456784,110.735345
1780456784,113.584749
1780456784,136.746728
1780456784,113.370608
1780456784,165.384144
1780456784,113.604216
1780456784,113.931243
1780456784,113.601819
1780456784,140.142175
1780456784,113.750557
1780456784,114.032290
1780456784,111.013918
1780456784,167.734140
1780456784,165.580801
1780456784,113.789229
1780456784,114.012080
1780456784,167.884716
1780456784,113.733489
1780456784,114.140191
1780456784,114.039051
1780456784,113.548000
1780456784,114.129591
1780456784,144.826544
1780456784,114.562903
1780456784,113.818223
1780456784,114.528197
1780456784,114.046081
1780456784,113.634918
1780456784,127.736526
1780456784,127.754152
1780456784,113.807482
1780456784,131.378218
1780456784,127.100641
1780456784,114.012238
1780456784,131.558797
1780456784,113.937196
1780456784,146.408307
1780456784,114.140428
1780456784,114.136107
1780456784,148.421716
1780456784,114.319424
1780456784,170.141161
1780456784,111.820127
1780456784,202.393680
1780456784,111.890684
1780456784,202.463272
1780456784,108.594984
1780456784,195.398375
1780456784,124.849236
1780456784,123.887333
1780456784,202.693764
1780456784,124.864593
1780456784,202.807202
1780456784,144.624736
1780456784,114.119330
1780456784,202.843567
1780456784,126.317549
1780456784,205.415524
1780456784,126.376064
1780456784,203.723133
1780456784,202.668529
1780456784,200.928713
1780456784,202.263216
1780456784,109.033955
1780456784,145.254257
1780456784,107.950479
1780456784,107.714228
1780456784,108.178468
1780456784,108.193176
1780456784,108.287608
1780456784,108.372747
1780456784,108.240676
1780456784,200.594245
1780456784,202.485205
1780456784,108.609318
1780456784,108.698282
1780456784,108.701326
1780456784,200.678725
1780456784,108.892300
1780456784,109.080194
1780456784,109.774024
1780456784,146.173696
1780456784,109.699735
1780456784,109.190199
1780456784,146.356229
1780456784,109.535702
1780456784,146.524008
1780456784,198.488595
1780456784,198.510075
1780456784,110.056912
1780456784,110.462635
1780456784,110.454119
1780456784,197.435100
1780456784,109.737766
1780456784,192.747118
1780456784,192.713593
1780456784,110.455086
1780456784,110.757458
1780456784,192.943750
1780456784,110.175627
1780456784,193.284998
1780456784,106.449810
1780456784,103.072658
1780456784,111.796970
1780456784,111.871138
1780456784,111.779259
1780456784,147.932857
1780456784,147.835412
1780456784,111.671102
1780456784,111.574321
1780456784,112.551159
1780456784,193.813153
1780456784,112.332022
1780456784,108.084412
1780456784,112.192420
1780456784,111.717700
1780456784,148.116538
1780456784,148.173519
1780456784,112.019959
1780456784,111.825178
1780456784,192.729091
1780456784,112.171443
1780456784,111.911371
1780456784,188.766699
1780456784,188.930612
1780456784,189.073055
1780456784,102.496968
1780456784,113.796748
1780456784,113.809419
1780456784,113.051225
1780456784,149.213308
1780456784,189.408014
1780456784,113.620168
1780456784,150.121850
1780456784,149.760951
1780456784,114.457441
1780456784,183.605931
1780456784,149.900635
1780456784,114.689644
1780456784,114.872585
1780456784,179.888570
1780456784,114.518507
1780456784,115.551415
1780456784,179.935242
1780456784,115.599152
1780456784,116.382167
1780456784,180.750119
1780456784,180.890694
1780456784,105.641294
1780456784,180.005209
1780456784,151.019416
1780456784,152.128162
1780456784,169.523363
1780456784,169.509971
1780456784,169.641023
1780456784,169.565599
1780456784,149.817600
1780456784,160.955834
1780456784,161.549404
1780456784,161.523851
1780456784,150.274412
1780456784,162.413614
1780456784,150.007459
1780456784,162.356536
1780456784,150.069608
1780456784,150.484920
1780456784,160.467072
1780456784,160.816871
1780456784,152.951328
1780456784,150.679074
1780456784,150.856049
1780456784,104.029295
1780456784,104.163455
1780456784,104.363898
1780456784,104.804900
1780456784,104.785879
1780456784,104.944254
1780456784,102.717626
1780456784,105.291440
1780456784,105.362435
1780456784,105.613133
1780456784,105.780954
1780456784,106.165498
1780456784,104.262938
1780456784,104.942842
1780456784,104.047235
1780456784,107.319298
1780456784,104.132155
1780456784,107.437550
1780456784,107.809880
1780456784,108.011586
1780456784,105.863078
1780456784,108.218986
1780456784,155.882326
1780456784,153.025796
1780456784,108.528994
1780456784,102.708813
1780456784,109.555320
1780456784,109.670842
1780456784,109.830078
1780456784,109.703089
1780456784,109.750082
1780456784,108.125310
1780456784,108.159829
1780456784,103.848304
1780456784,108.357490
1780456784,108.845527
1780456784,109.072410
1780456784,108.317780
1780456784,104.944064
1780456784,105.292004
1780456784,111.521627
1780456784,115.884621
1780456784,122.280391
1780456784,110.460729
1780456784,132.907482
1780456784,123.537221
1780456784,125.630115
1780456784,141.868326
1780456784,153.536202
1780456784,158.622765
1780456784,162.761395
1780456784,195.527262
1780456784,195.453344
1780456784,211.088094
1780456784,212.625512
1780456784,207.495018
1780456784,215.166294
1780456784,209.807832
1780456784,219.099592
1780456784,210.099336
1780456784,215.941814
1780456784,215.793995
1780456784,216.067261
1780456784,216.051843
1780456784,219.708201
1780456784,219.835098
1780456784,216.342577
1780456784,216.924300
1780456784,211.483886
1780456784,220.750638
1780456784,217.718091
1780456784,218.178278
1780456784,221.564418
1780456784,221.930831
1780456784,218.541829
1780456784,222.708382
1780456784,214.196922
1780456784,219.824127
1780456784,220.209631
1780456784,220.222122
1780456784,220.557863
1780456784,224.995118
1780456784,225.696669
1780456784,226.103080
1780456784,226.929874
1780456784,226.324936
1780456784,226.653017
1780456784,223.561650
1780456784,228.110470
