timestamp,duration_ms
1780456784,227.248635
1780456784,228.571660
1780456784,227.836159
1780456784,228.118722
1780456784,229.415851
1780456784,228.699069
1780456784,214.438089
1780456784,190.403456
1780456784,214.780914
1780456784,215.069259
1780456784,215.189228
1780456784,215.584050
1780456784,215.840239
1780456784,216.014442
1780456784,216.438506
1780456784,216.752072
1780456784,217.015996
1780456784,217.239210
1780456784,217.687349
1780456784,218.098782
1780456784,218.261190
1780456784,196.346927
1780456784,196.943294
1780456784,197.163842
1780456784,198.269952
1780456784,198.607110
1780456784,199.112336
1780456784,205.561041
1780456784,205.958818
1780456784,206.316940
1780456784,206.642848
1780456784,206.853967
1780456784,207.301105
1780456784,209.310234
1780456784,210.349548
1780456784,212.789667
1780456784,202.475301
1780456784,212.610363
1780456784,203.048261
1780456784,203.342139
1780456784,213.455452
1780456784,196.306073
1780456784,213.762974
1780456784,213.546780
1780456784,197.039660
1780456784,216.860840
1780456784,216.795759
1780456784,218.810048
1780456784,218.852630
1780456784,218.948247
1780456784,217.194146
1780456784,216.840551
1780456784,216.994376
1780456784,219.039244
1780456784,217.491493
1780456784,219.202818
1780456784,198.912952
1780456784,205.580232
1780456784,206.554526
1780456784,200.334802
1780456784,205.299982
1780456784,206.933405
1780456784,207.293090
1780456784,206.345201
1780456784,206.413147
1780456784,209.962261
1780456784,209.996203
1780456784,207.758461
1780456784,210.193993
1780456784,210.728747
1780456784,210.440337
1780456784,207.233993
1780456784,210.702320
1780456784,211.247106
1780456784,207.602342
1780456784,211.233496
1780456784,210.278347
1780456784,210.440553
1780456784,205.802787
1780456784,206.428012
1780456784,206.725763
1780456784,207.098455
1780456784,212.340451
1780456784,212.510307
1780456784,212.703991
1780456784,213.960342
1780456784,213.983848
1780456784,207.930430
1780456784,213.284152
1780456784,213.430905
1780456784,208.300247
1780456784,214.652446
1780456784,214.895581
1780456784,208.805460
1780456784,208.842634
1780456784,215.170709
1780456784,215.405570
1780456784,212.716947
1780456784,210.425869
1780456784,220.678728
1780456784,220.950787
1780456784,214.361593
1780456784,221.119371
1780456784,246.473907
1780456784,249.894596
1780456784,221.219313
1780456784,250.086347
1780456784,221.259536
1780456784,209.355330
1780456784,213.443468
1780456784,184.698122
1780456784,184.968164
1780456784,212.081792
1780456784,185.243231
1780456784,212.393261
1780456784,211.285377
1780456784,197.841994
1780456784,210.779151
1780456784,195.698123
1780456784,190.973930
1780456784,215.505394
1780456784,212.437039
1780456784,186.600205
1780456784,212.585145
1780456784,199.100106
1780456784,213.135094
1780456784,188.740317
1780456784,224.177936
1780456784,200.002778
1780456784,207.814691
1780456784,224.992497
1780456784,189.480302
1780456784,208.392843
1780456784,214.068729
1780456784,175.090300
1780456784,190.816107
1780456784,211.699984
1780456784,192.280815
1780456784,213.074627
1780456784,201.208322
1780456784,214.230221
1780456784,215.303128
1780456784,226.567204
1780456784,214.691962
1780456784,226.883169
1780456784,218.943290
1780456784,226.791858
1780456784,215.893255
1780456784,218.966777
1780456784,227.112503
1780456784,171.364167
1780456784,171.536969
1780456784,174.860081
1780456784,194.623454
1780456784,220.289961
1780456784,175.165702
1780456784,217.505495
1780456784,217.812625
1780456784,220.673870
1780456784,218.007367
1780456784,217.157038
1780456784,216.238069
1780456784,205.757615
1780456784,218.674580
1780456784,218.791202
1780456784,219.005152
1780456784,221.778724
1780456784,219.259111
1780456784,219.493866
1780456784,218.829767
1780456784,222.398546
1780456784,220.025118
1780456784,222.628289
1780456784,201.724950
1780456784,219.459072
1780456784,208.933926
1780456784,192.622987
1780456784,223.189784
1780456784,198.605399
1780456784,223.509072
1780456784,192.872960
1780456784,199.063676
1780456784,210.826464
1780456784,211.859772
1780456784,211.992196
1780456784,208.568202
1780456784,211.178134
1780456784,207.405564
1780456784,211.871973
1780456784,221.699334
1780456784,212.538950
1780456784,221.910739
1780456784,213.004817
1780456784,214.437571
1780456784,214.667734
1780456784,216.227762
1780456784,214.972458
1780456784,219.207243
1780456784,206.174598
1780456784,223.485728
1780456784,209.159646
1780456784,226.363107
1780456784,213.024021
1780456784,215.880962
1780456784,213.911611
1780456784,202.222896
1780456784,227.376009
1780456784,194.537236
1780456784,223.882671
1780456784,194.913640
1780456784,224.177784
1780456784,195.389608
1780456784,228.154922
1780456784,196.668768
1780456784,224.565577
1780456784,197.157960
1780456784,224.990001
1780456784,228.219866
1780456784,197.741264
1780456784,198.906883
1780456784,228.835706
1780456784,228.971313
1780456784,199.360613
1780456784,222.624076
1780456784,229.133861
1780456784,219.992160
1780456784,229.630772
1780456784,226.745144
1780456784,220.406470
1780456784,225.360813
1780456784,223.554102
1780456784,206.641070
1780456784,220.848348
1780456784,225.940778
1780456784,226.300724
1780456784,226.552438
1780456784,227.668575
1780456784,226.640189
1780456784,231.319411
1780456784,228.280100
1780456784,228.034732
1780456784,214.170227
1780456784,226.537190
1780456784,222.413538
1780456784,229.324671
1780456784,214.952489
1780456784,229.544364
1780456784,229.732687
1780456784,232.796695
1780456784,228.679470
1780456784,228.315931
1780456784,229.034261
1780456784,229.344574
1780456784,209.657658
1780456784,172.169079
1780456784,233.793250
1780456784,230.616758
1780456784,176.762356
1780456784,231.106697
1780456784,176.970124
1780456784,234.058486
1780456784,178.295638
1780456784,234.993558
1780456784,178.842427
1780456784,235.173864
1780456784,179.815210
1780456784,232.067198
1780456784,181.401297
1780456784,235.231611
1780456784,179.021849
1780456784,235.937786
1780456784,206.079277
1780456784,235.875718
1780456784,208.473790
1780456784,235.897935
1780456784,206.312561
1780456784,236.635642
1780456784,188.012234
1780456784,236.033854
1780456784,210.625611
1780456784,237.340779
1780456784,237.530895
1780456784,236.914779
1780456784,237.877873
1780456784,238.046390
1780456784,237.635504
1780456784,238.561861
1780456784,238.705020
1780456784,216.525837
1780456784,213.015859
1780456784,208.426479
1780456784,227.421839
1780456784,228.690694
1780456784,218.659455
1780456784,218.831502
1780456784,229.095972
1780456784,232.365169
1780456784,236.157907
1780456784,235.707396
1780456784,235.991309
1780456784,236.792399
1780456784,234.426117
1780456784,236.220634
1780456784,235.184868
1780456784,236.936539
1780456784,236.780195
1780456784,236.613456
1780456784,235.472906
1780456784,235.793697
1780456784,237.040594
1780456784,236.928070
1780456784,238.458284
1780456784,237.819872
1780456784,234.797152
1780456784,240.989925
1780456784,241.134963
1780456784,241.458352
1780456784,215.953329
1780456784,249.398748
1780456784,232.593565
1780456784,249.529412
1780456784,239.509304
1780456784,238.540701
1780456784,166.410746
1780456784,209.889720
1780456784,221.228911
1780456784,211.534062
1780456784,170.695704
1780456784,218.178978
1780456784,173.699554
1780456784,185.116539
1780456784,187.083665
1780456784,198.394725
1780456784,199.829822
1780456784,200.823684
1780456784,203.502461
1780456784,208.248148
1780456784,203.713072
1780456784,184.780002
1780456784,208.542780
1780456784,218.611649
1780456784,208.691436
1780456784,209.856432
1780456784,218.934770
1780456784,211.104920
1780456784,211.837095
1780456784,209.275722
1780456784,218.261237
1780456784,223.765542
1780456784,188.803972
1780456784,191.474161
1780456784,186.162211
1780456784,191.541801
1780456784,219.559853
1780456784,190.483995
1780456784,189.956193
1780456784,199.468793
1780456784,195.931613
1780456784,200.337234
1780456784,195.744129
1780456784,216.086102
1780456784,196.127745
1780456784,202.900168
1780456784,197.661708
1780456784,217.831879
1780456784,205.342945
1780456784,205.321373
1780456784,202.966248
1780456784,217.975767
1780456784,224.487928
1780456784,218.097839
1780456784,213.224911
1780456784,195.862879
1780456784,213.334067
1780456784,218.297768
1780456784,213.443270
1780456784,205.536777
1780456784,213.470061
1780456784,218.408926
1780456784,213.542957
1780456784,214.952620
1780456784,211.208609
1780456784,213.686151
1780456784,212.362624
1780456784,226.264256
1780456784,212.455459
1780456784,232.089982
1780456784,213.370363
1780456784,221.219402
1780456784,215.004174
1780456784,215.405301
1780456784,213.949475
1780456784,216.476829
1780456784,215.416069
1780456784,221.367760
1780456784,215.268264
1780456784,215.574676
1780456784,232.277787
1780456784,229.109572
1780456784,215.447916
1780456784,173.084632
1780456784,215.536538
1780456784,229.130491
1780456784,214.160795
1780456784,224.984237
1780456784,222.882411
1780456784,241.446307
1780456784,222.866072
1780456784,171.908089
1780456784,224.020755
1780456784,159.238090
1780456784,188.530805
1780456784,170.594146
1780456784,172.999043
1780456784,159.801764
1780456784,173.048642
1780456784,174.595672
1780456784,161.265578
1780456784,174.728507
1780456784,157.603083
1780456784,169.844352
1780456784,152.572764
1780456784,161.055837
1780456784,175.826789
1780456784,164.148377
1780456784,178.506887
1780456784,208.896977
1780456784,179.447131
1780456784,208.930046
1780456784,180.182921
1780456784,211.001155
1780456784,225.452960
1780456784,166.118161
1780456784,218.495893
1780456784,210.114397
1780456784,218.652418
1780456784,169.297195
1780456784,218.549302
1780456784,218.742685
1780456784,219.707914
1780456784,165.342780
1780456784,220.431700
1780456784,165.551085
1780456784,233.184824
1780456784,214.283071
1780456784,233.253617
1780456784,168.058968
1780456784,174.395655
1780456784,167.076738
1780456784,233.849873
1780456784,168.754540
1780456784,233.842380
1780456784,214.519442
1780456784,175.231246
1780456784,170.869735
1780456784,242.394395
1780456784,217.746080
1780456784,186.814552
1780456784,169.344050
1780456784,198.379622
1780456784,214.761889
1780456784,202.366873
1780456784,169.601690
1780456784,203.714021
1780456784,171.157288
1780456784,244.248132
1780456784,171.410196
1780456784,204.647027
1780456784,219.436274
1780456784,244.386859
1780456784,172.372148
1780456784,243.828188
1780456784,219.634117
1780456784,242.325359
1780456784,218.154438
1780456784,233.465816
1780456784,173.069090
1780456784,243.964460
1780456784,244.048166
1780456784,175.678262
1780456784,234.202555
1780456784,179.863587
1780456784,234.020814
1780456784,182.716901
1780456784,244.727622
1780456784,220.790446
1780456784,172.686380
1780456784,234.131471
1780456784,160.410758
1780456784,244.924342
1780456784,143.931898
1780456784,234.359663
1780456784,234.280635
1780456784,207.643675
1780456784,234.549973
1780456784,162.349853
1780456784,226.658968
1780456784,165.846732
1780456784,226.817720
1780456784,148.911449
1780456784,176.107656
1780456784,150.488527
1780456784,176.725992
1780456784,148.704228
1780456784,188.651440
1780456784,167.026435
1780456784,198.266980
1780456784,149.381938
1780456784,199.089383
1780456784,234.459309
1780456784,199.043618
1780456784,207.996353
1780456784,200.134539
1780456784,150.425178
1780456784,198.922697
1780456784,234.630773
1780456784,183.833662
1780456784,203.760802
1780456784,150.189632
1780456784,213.694519
1780456784,154.932222
1780456784,214.749799
1780456784,150.041653
1780456784,213.875906
1780456784,149.941765
1780456784,215.477367
1780456784,166.476901
1780456784,185.532140
1780456784,234.701968
1780456784,187.836358
1780456784,151.583111
1780456784,159.765416
1780456784,141.375629
1780456784,160.219076
1780456784,187.026838
1780456784,218.993847
1780456784,152.858944
1780456784,218.886635
1780456784,234.884921
1780456784,218.921689
1780456784,234.960630
1780456784,218.058071
1780456784,205.018640
1780456784,161.858500
1780456784,189.373022
1780456784,162.676396
1780456784,234.950334
1780456784,164.720342
1780456784,194.409427
1780456784,162.933293
1780456784,235.288127
1780456784,165.984381
1780456784,153.870923
1780456784,219.363192
1780456784,219.511995
1780456784,153.785936
1780456784,226.594601
1780456784,156.226785
1780456784,214.435823
1780456784,173.248148
1780456784,227.747427
1780456784,147.502828
1780456784,159.193596
1780456784,159.039563
1780456784,235.503049
1780456784,124.225162
1780456784,213.541387
1780456784,145.313221
1780456784,134.832876
1780456784,235.381080
1780456784,124.891271
1780456784,235.743241
1780456784,145.882086
1780456784,174.181405
1780456784,125.521136
1780456784,148.381800
1780456784,164.134729
1780456784,215.611867
1780456784,125.705014
1780456784,216.897373
1780456784,135.156456
1780456784,210.743799
1780456784,146.310910
1780456784,211.498502
1780456784,127.073493
1780456784,212.681509
1780456784,146.845143
1780456784,213.874154
1780456784,126.942270
1780456784,109.793026
1780456784,138.525074
1780456784,110.401094
1780456784,183.287636
1780456784,166.034377
1780456784,213.918970
1780456784,139.916026
1780456784,160.514867
1780456784,184.144831
1780456784,127.364639
1780456784,146.844867
1780456784,140.132364
1780456784,146.100332
1780456784,184.410665
1780456784,147.253595
1780456784,185.179783
1780456784,132.695580
1780456784,133.672376
1780456784,152.481417
1780456784,164.832039
1780456784,140.623262
1780456784,110.321326
1780456784,166.697375
1780456784,163.516880
1780456784,185.690621
1780456784,166.290242
1780456784,217.427260
1780456784,134.699796
1780456784,183.169308
1780456784,171.005719
1780456784,164.529152
1780456784,188.038505
1780456784,135.048051
1780456784,203.341712
1780456784,153.248320
1780456784,171.561082
1780456784,135.105823
1780456784,143.567942
1780456784,149.914063
1780456784,189.551225
1780456784,145.299096
1780456784,150.563450
1780456784,189.623784
1780456784,150.547569
1780456784,123.595470
1780456784,149.626903
1780456784,151.357790
1780456784,167.662830
1780456784,172.007054
1780456784,190.570380
1780456784,136.424033
1780456784,154.501211
1780456784,165.272776
1780456784,218.060043
1780456784,151.016632
1780456784,137.561672
1780456784,156.940945
1780456784,191.142754
1780456784,157.160125
1780456784,215.804581
1780456784,153.922686
1780456784,200.309975
1780456784,158.930331
1780456784,219.667481
1780456784,154.287187
1780456784,173.146648
1780456784,159.577709
1780456784,217.828469
1780456784,173.395537
1780456784,212.078345
1780456784,169.706938
1780456784,156.767271
1780456784,139.663542
1780456784,166.352427
1780456784,156.143247
1780456784,154.866726
1780456784,217.662156
1780456784,166.626878
1780456784,157.056478
1780456784,141.474912
1780456784,237.075827
1780456784,155.533056
1780456784,154.860940
1780456784,168.075276
1780456784,220.348940
1780456784,168.588993
1780456784,173.433776
1780456784,158.398847
1780456784,153.810431
1780456784,220.457706
1780456784,142.848518
1780456784,174.057571
1780456784,173.744697
1780456784,158.701950
1780456784,162.503694
1780456784,219.807922
1780456784,117.271554
1780456784,159.721016
1780456784,219.977351
1780456784,160.139100
1780456784,162.328144
1780456784,153.802260
1780456784,221.532069
1780456784,145.277281
1780456784,153.085786
1780456784,116.971054
1780456784,194.286428
1780456784,163.462572
1780456784,194.480103
1780456784,171.248152
1780456784,166.899952
1780456784,195.847582
1780456784,117.465714
1780456784,195.420385
1780456784,160.823694
1780456784,138.756616
1780456784,118.355518
1780456784,195.973502
1780456784,167.658946
1780456784,139.496343
1780456784,158.413234
1780456784,118.261103
1780456784,155.359675
1780456784,168.110970
1780456784,196.991158
1780456784,180.286859
1780456784,202.686696
1780456784,221.932076
1780456784,193.963096
1780456784,219.434289
1780456784,162.359252
1780456784,140.439337
1780456784,130.997347
1780456784,211.396142
1780456784,120.816050
1780456784,131.238324
1780456784,168.378400
1780456784,135.210526
1780456784,120.415738
1780456784,135.680103
1780456784,149.454781
1780456784,163.307706
1780456784,121.196828
1780456784,195.395474
1780456784,150.117381
1780456784,163.941830
1780456784,151.755342
1780456784,155.568487
1780456784,173.936760
1780456784,165.718314
1780456784,157.200168
1780456784,163.867764
1780456784,157.913224
1780456784,136.740014
1780456784,171.768774
1780456784,164.519986
1780456784,158.410081
1780456784,196.253099
1780456784,160.074042
1780456784,166.937291
1780456784,133.207385
1780456784,160.522820
1780456784,175.112027
1780456784,139.079900
1780456784,180.255008
1780456784,133.481082
1780456784,161.547206
1780456784,133.833044
1780456784,181.159399
1780456784,175.419800
1780456784,189.722413
1780456784,134.125753
1780456784,161.253047
1780456784,140.005395
1780456784,189.483267
1780456784,197.640089
1780456784,190.034522
1780456784,134.538279
1780456784,162.838323
1780456784,192.077292
1780456784,190.513388
1780456784,134.879814
1780456784,197.535989
1780456784,172.886697
1780456784,136.227256
1780456784,163.090406
1780456784,163.302160
1780456784,161.317296
1780456784,123.022888
1780456784,198.115762
1780456784,141.535099
1780456784,163.662699
1780456784,198.365829
1780456784,123.197692
1780456784,162.572459
1780456784,137.254911
1780456784,141.750589
1780456784,191.207594
1780456784,167.070729
1780456784,190.495715
1780456784,198.849236
1780456784,166.322978
1780456784,156.984460
1780456784,191.383385
1780456784,199.327176
1780456784,168.263980
1780456784,139.141453
1780456784,168.384299
1780456784,202.973257
1780456784,191.917586
1780456784,203.008704
1780456784,169.198554
1780456784,139.588919
1780456784,191.906942
1780456784,169.481790
1780456784,144.774139
1780456784,192.536868
1780456784,139.903411
1780456784,203.114175
1780456784,138.580364
1780456784,170.053359
1780456784,140.257460
1780456784,192.462249
1780456784,164.108111
1780456784,178.446349
1780456784,160.371916
1780456784,203.523370
1780456784,192.757527
1780456784,145.670745
1780456784,172.107862
1780456784,141.944701
1780456784,181.517637
1780456784,173.002995
1780456784,145.894353
1780456784,193.768024
1780456784,171.217071
1780456784,207.569976
1780456784,181.527869
1780456784,171.787542
1780456784,181.425773
1780456784,194.079812
1780456784,207.750367
1780456784,172.511155
1780456784,182.701413
1780456784,174.186703
1780456784,182.515084
1780456784,191.844005
1780456784,182.813481
1780456784,194.299730
1780456784,148.440292
1780456784,174.396869
1780456784,194.454968
1780456784,174.684317
1780456784,205.523278
1780456784,194.037105
1780456784,182.994881
1780456784,175.173254
1780456784,183.004346
1780456784,194.732922
1780456784,148.845413
1780456784,177.320559
1780456784,208.085582
1780456784,180.143048
1780456784,147.084594
1780456784,128.325743
1780456784,173.360443
1780456784,179.263308
1780456784,209.016332
1780456784,194.825483
1780456784,211.944330
1780456784,182.256103
1780456784,194.876511
1780456784,165.954226
1780456784,194.987073
1780456784,209.665915
1780456784,181.595685
1780456784,164.323311
1780456784,183.445741
1780456784,180.095862
1780456784,166.246489
1780456784,180.164140
1780456784,166.680549
1780456784,128.915875
1780456784,148.816686
1780456784,196.176096
1780456784,210.743488
1780456784,180.992995
1780456784,150.160828
1780456784,196.316693
1780456784,184.905746
1780456784,181.143051
1780456784,207.552604
1780456784,196.397814
1780456784,184.456626
1780456784,182.429208
1780456784,149.976919
1780456784,196.518079
1780456784,185.275495
1780456784,196.580072
1780456784,182.482028
1780456784,182.606683
1780456784,186.460964
1780456784,207.724126
1780456784,148.871260
1780456784,186.566278
1780456784,221.121550
1780456784,221.704367
1780456784,150.691788
1780456784,199.152524
1780456784,185.435398
1780456784,122.421130
1780456784,152.869724
1780456784,148.109011
1780456784,194.351947
1780456784,122.096582
1780456784,207.971372
1780456784,148.717769
1780456784,163.122364
1780456784,123.394019
1780456784,149.388835
1780456784,161.705861
1780456784,124.609203
1780456784,140.211692
1780456784,137.616552
1780456784,167.916498
1780456784,197.136860
1780456784,174.202075
1780456784,124.938740
1780456784,150.798946
1780456784,130.699910
1780456784,125.339726
1780456784,130.066218
1780456784,130.160941
1780456784,131.302561
1780456784,131.176583
1780456784,132.051861
1780456784,131.928091
1780456784,132.469728
1780456784,131.625743
1780456784,132.336521
1780456784,148.037519
1780456784,148.147148
1780456784,166.391190
1780456784,133.653023
1780456784,148.320169
1780456784,166.778755
1780456784,166.987118
1780456784,132.951315
1780456784,135.626243
1780456784,167.512452
1780456784,168.122079
1780456784,168.545150
1780456784,137.857596
1780456784,137.497415
1780456784,138.529454
1780456784,138.740102
1780456784,139.101875
1780456784,138.360227
1780456784,159.709927
1780456784,143.991890
1780456784,163.939699
1780456784,165.616679
1780456784,145.215124
1780456784,171.842603
1780456784,146.431910
1780456784,119.675322
1780456784,146.678646
1780456784,119.904530
1780456784,120.148812
1780456784,147.764498
1780456784,131.709407
1780456784,120.317692
1780456784,174.638394
1780456784,159.044508
1780456784,149.611844
1780456784,123.173036
1780456784,128.251874
1780456784,128.454839
1780456784,128.602910
1780456784,132.149304
1780456784,133.357574
1780456784,143.593572
1780456784,132.079906
1780456784,133.126884
1780456784,122.651635
1780456784,158.583624
1780456784,158.622837
1780456784,117.496760
1780456784,132.265384
1780456784,159.057910
1780456784,118.027466
1780456784,117.778738
1780456784,123.194688
1780456784,118.894135
1780456784,125.958427
1780456784,129.900453
1780456784,129.654500
1780456784,140.382616
1780456784,140.576498
1780456784,129.042805
1780456784,128.940525
1780456784,121.835629
1780456784,129.663757
1780456784,121.170287
1780456784,129.851803
1780456784,140.955029
1780456784,118.184442
1780456784,130.106117
1780456784,113.422845
1780456784,129.859989
1780456784,111.993079
1780456784,167.985811
1780456784,128.148539
1780456784,125.007967
1780456784,167.974955
1780456784,112.120805
1780456784,126.262563
1780456784,112.008458
1780456784,126.142680
1780456784,126.829883
1780456784,125.821270
1780456784,124.860636
1780456784,125.346204
1780456784,125.337497
1780456784,139.076598
1780456784,125.140835
1780456784,162.999982
1780456784,126.369636
1780456784,124.001521
1780456784,127.505857
1780456784,166.415206
1780456784,147.499587
1780456784,164.605845
1780456784,125.052666
1780456784,181.791385
1780456784,127.713580
1780456784,145.417520
1780456784,145.563300
1780456784,145.542732
1780456784,145.664916
1780456784,145.688250
1780456784,145.396516
1780456784,138.494119
1780456784,145.119865
1780456784,184.074809
1780456784,126.855127
1780456784,138.984020
1780456784,144.426099
1780456784,120.239450
1780456784,143.840510
1780456784,167.847162
1780456784,182.223269
1780456784,125.906318
1780456784,182.599958
1780456784,137.767154
1780456784,149.606811
1780456784,122.421469
1780456784,143.735173
1780456784,149.923870
1780456784,143.335373
1780456784,121.948703
1780456784,178.032287
1780456784,141.116190
1780456784,179.974677
1780456784,122.200911
1780456784,135.873949
1780456784,178.933980
1780456784,180.619602
1780456784,122.133062
1780456784,173.484409
1780456784,143.778793
1780456784,137.393542
1780456784,120.977332
1780456784,142.560895
1780456784,152.546218
1780456784,142.354089
1780456784,112.176824
1780456784,132.796166
1780456784,135.291832
1780456784,153.174064
1780456784,135.087903
1780456784,151.302432
1780456784,136.152987
1780456784,142.793838
1780456784,121.829941
1780456784,124.482105
1780456784,142.988639
1780456784,149.154474
1780456784,124.368570
1780456784,173.678804
1780456784,133.328698
1780456784,153.198651
1780456784,173.072518
1780456784,140.854142
1780456784,134.619105
1780456784,120.396703
1780456784,117.177032
1780456784,181.340677
1780456784,117.107805
1780456784,131.050890
1780456784,120.666637
1780456784,153.791730
1780456784,119.756001
1780456784,129.745305
1780456784,141.418377
1780456784,140.528203
1780456784,183.023873
1780456784,119.650088
1780456784,131.023593
1780456784,154.448711
1780456784,132.821745
1780456784,181.236293
1780456784,117.323688
1780456784,140.842738
1780456784,120.068245
1780456784,154.664907
1780456784,163.074084
1780456784,145.614667
1780456784,131.225906
1780456784,141.375987
1780456784,118.570191
1780456784,130.862525
1780456784,119.148449
1780456784,131.098053
1780456784,118.833368
1780456784,129.615227
1780456784,158.334941
1780456784,129.890975
1780456784,117.640727
1780456784,171.502563
1780456784,176.873973
1780456784,131.082739
1780456784,127.057800
1780456784,142.741572
1780456784,127.666604
1780456784,142.194932
1780456784,125.860841
1780456784,129.798137
1780456784,133.677379
1780456784,155.337268
1780456784,172.471023
1780456784,138.132118
1780456784,132.238127
1780456784,120.690180
1780456784,123.291169
1780456784,179.852131
1780456784,161.920073
1780456784,179.830144
1780456784,137.114416
1780456784,149.731808
1780456784,133.661610
1780456784,133.507187
1780456784,145.020117
1780456784,149.774779
1780456784,132.590022
1780456784,136.525970
1780456784,132.889929
1780456784,150.148039
1780456784,120.129678
1780456784,123.529377
1780456784,130.972905
1780456784,133.745016
1780456784,169.683674
1780456784,139.508772
1780456784,170.299457
1780456784,139.257708
1780456784,180.833950
1780456784,132.291624
1780456784,131.192286
1780456784,144.054908
1780456784,177.393897
1780456784,177.194583
1780456784,165.342015
1780456784,139.574589
1780456784,140.081920
1780456784,131.472537
1780456784,137.153167
1780456784,138.038122
1780456784,140.540293
1780456784,122.858779
1780456784,154.382495
1780456784,130.279979
1780456784,122.157979
1780456784,178.652131
1780456784,131.409511
1780456784,132.469901
1780456784,124.403211
1780456784,123.422471
1780456784,178.626710
1780456784,122.802557
1780456784,121.986658
1780456784,167.869808
1780456784,122.441621
1780456784,169.549035
1780456784,118.025638
1780456784,118.583105
1780456784,118.686204
1780456784,153.069730
1780456784,142.120119
1780456784,141.450186
1780456784,139.327568
1780456784,138.126073
1780456784,138.142754
1780456784,137.813079
1780456784,140.544014
1780456784,138.786142
1780456784,141.556723
1780456784,156.898433
1780456784,137.114979
1780456784,119.238665
1780456784,120.124718
1780456784,119.939520
1780456784,137.682181
1780456784,136.846918
1780456784,152.128685
1780456784,119.527801
1780456784,133.577568
1780456784,120.231785
1780456784,120.525931
1780456784,120.346273
1780456784,120.120323
1780456784,120.267958
1780456784,152.016457
1780456784,141.325115
1780456784,143.331643
1780456784,139.452921
1780456784,136.255835
1780456784,140.174836
1780456784,136.599287
1780456784,135.942153
1780456784,121.904170
1780456784,145.691701
1780456784,173.783853
1780456784,134.445738
1780456784,153.284227
1780456784,153.580203
1780456784,135.522043
1780456784,144.818101
1780456784,153.432854
1780456784,133.944058
1780456784,134.197922
1780456784,142.200182
1780456784,133.848116
1780456784,133.939622
1780456784,128.999182
1780456784,130.900861
1780456784,135.795086
1780456784,156.160700
1780456784,130.134696
1780456784,114.896378
1780456784,134.195694
1780456784,133.184006
1780456784,124.232142
1780456784,129.485548
1780456784,134.278847
1780456784,121.026104
1780456784,153.990956
1780456784,175.270619
1780456784,148.225320
1780456784,129.818501
1780456784,132.641210
1780456784,121.367926
1780456784,130.132906
1780456784,148.987189
1780456784,115.881304
1780456784,139.554627
1780456784,176.104613
1780456784,155.817429
1780456784,146.228222
1780456784,173.177287
1780456784,169.975207
1780456784,129.395327
1780456784,157.617052
1780456784,160.367080
1780456784,132.503883
1780456784,118.550852
1780456784,132.640647
1780456784,132.463529
1780456784,123.809875
1780456784,121.951605
1780456784,166.254726
1780456784,131.625570
1780456784,131.437814
1780456784,131.874913
1780456784,131.625943
1780456784,119.286131
1780456784,119.036267
1780456784,119.069292
1780456784,119.399473
1780456784,123.023434
1780456784,122.832312
1780456784,121.917275
1780456784,121.721069
1780456784,167.651845
1780456784,129.776473
1780456784,121.835390
1780456784,119.677849
1780456784,130.252925
1780456784,162.020873
1780456784,119.535077
1780456784,119.277760
1780456784,161.899938
1780456784,162.971885
1780456784,119.686712
1780456784,121.402772
1780456784,133.947007
1780456784,134.849011
1780456784,164.921057
1780456784,135.005936
1780456784,132.333256
1780456784,134.633594
1780456784,132.448589
1780456784,134.475371
1780456784,116.846899
1780456784,115.130366
1780456784,115.313894
1780456784,113.760998
1780456784,114.088871
1780456784,113.957415
1780456784,115.068642
1780456784,113.738661
1780456784,128.933169
1780456784,172.080439
1780456784,144.887806
1780456784,186.535992
1780456784,137.073091
1780456784,145.258093
1780456784,121.826229
1780456784,172.028967
1780456784,150.491915
1780456784,168.593254
1780456784,152.594895
1780456784,116.424012
1780456784,158.547982
1780456784,154.719709
1780456784,158.709742
1780456784,149.056162
1780456784,129.984176
