timestamp,duration_ms
1780456784,154.417013
1780456784,118.113473
1780456784,136.401095
1780456784,174.380851
1780456784,187.700462
1780456784,143.168604
1780456784,122.380512
1780456784,153.446778
1780456784,144.080164
1780456784,143.646963
1780456784,143.986522
1780456784,144.234383
1780456784,144.212415
1780456784,151.151299
1780456784,196.010778
1780456784,169.073976
1780456784,144.420691
1780456784,133.793364
1780456784,128.631251
1780456784,167.199461
1780456784,177.830070
1780456784,178.473398
1780456784,177.031883
1780456784,177.190492
1780456784,182.336099
1780456784,135.528344
1780456784,134.683209
1780456784,128.223348
1780456784,181.780643
1780456784,162.151256
1780456784,138.620062
1780456784,182.021809
1780456784,180.454555
1780456784,135.521990
1780456784,129.914663
1780456784,138.336017
1780456784,182.579672
1780456784,127.306485
1780456784,127.602735
1780456784,155.286805
1780456784,132.284240
1780456784,171.339328
1780456784,154.588182
1780456784,137.299168
1780456784,183.005398
1780456784,133.747177
1780456784,162.488866
1780456784,132.396842
1780456784,165.013271
1780456784,133.162741
1780456784,165.790085
1780456784,133.724406
1780456784,134.228499
1780456784,135.278921
1780456784,134.047510
1780456784,182.317816
1780456784,148.858666
1780456784,188.892393
1780456784,142.860517
1780456784,145.922144
1780456784,186.709539
1780456784,187.047596
1780456784,142.663285
1780456784,117.063232
1780456784,185.660644
1780456784,186.134610
1780456784,190.452461
1780456784,165.735401
1780456784,178.336487
1780456784,168.089020
1780456784,175.989754
1780456784,171.624795
1780456784,172.034699
1780456784,191.347399
1780456784,190.790236
1780456784,190.882168
1780456784,169.228647
1780456784,213.369137
1780456784,160.391636
1780456784,213.275479
1780456784,170.177990
1780456784,160.161116
1780456784,160.417731
1780456784,168.422370
1780456784,138.804203
1780456784,169.431024
1780456784,165.801096
1780456784,156.527853
1780456784,174.835742
1780456784,170.099019
1780456784,216.562147
1780456784,196.475783
1780456784,172.895509
1780456784,135.286886
1780456784,211.542457
1780456784,128.285820
1780456784,155.989036
1780456784,166.795143
1780456784,167.453879
1780456784,209.511941
1780456784,166.560357
1780456784,184.586982
1780456784,175.340247
1780456784,198.133116
1780456784,157.619037
1780456784,188.079386
1780456784,156.579482
1780456784,209.996778
1780456784,233.001962
1780456784,160.889587
1780456784,214.910306
1780456784,159.293557
1780456784,215.668300
1780456784,165.758639
1780456784,164.898298
1780456784,157.400487
1780456784,208.704606
1780456784,212.220364
1780456784,157.599236
1780456784,193.953016
1780456784,159.199121
1780456784,176.091122
1780456784,159.335171
1780456784,196.827890
1780456784,195.204871
1780456784,193.973570
1780456784,194.204416
1780456784,194.731711
1780456784,159.607443
1780456784,189.402338
1780456784,202.298267
1780456784,197.188587
1780456784,232.774899
1780456784,126.922660
1780456784,130.993395
1780456784,109.457731
1780456784,112.707846
1780456784,108.670102
1780456784,112.098328
1780456784,126.428761
1780456784,108.595931
1780456784,109.636822
1780456784,108.628190
1780456784,109.655275
1780456784,106.821976
1780456784,110.592121
1780456784,107.212438
1780456784,112.189724
1780456784,115.803429
1780456784,108.130188
1780456784,111.729991
1780456784,108.852541
1780456784,108.207168
1780456784,118.187522
1780456784,116.651173
1780456784,110.584298
1780456784,118.274284
1780456784,115.978687
1780456784,111.948570
1780456784,119.199978
1780456784,115.640099
1780456784,114.087749
1780456784,109.434152
1780456784,115.908298
1780456784,114.988504
1780456784,115.030349
1780456784,113.610571
1780456784,114.443442
1780456784,114.179589
1780456784,113.923072
1780456784,116.715377
1780456784,113.363655
1780456784,113.124791
1780456784,105.348519
1780456784,105.532477
1780456784,113.737902
1780456784,113.403553
1780456784,120.492387
1780456784,119.259741
1780456784,126.406466
1780456784,120.658010
1780456784,113.842670
1780456784,120.885705
1780456784,106.594556
1780456784,110.441223
1780456784,114.702503
1780456784,107.266580
1780456784,117.085374
1780456784,110.252317
1780456784,119.910080
1780456784,110.241930
1780456784,121.278455
1780456784,107.502783
1780456784,110.372826
1780456784,113.105863
1780456784,113.987003
1780456784,114.925105
1780456784,114.837859
1780456784,114.817613
1780456784,115.444474
1780456784,115.446119
1780456784,115.533123
1780456784,113.220730
1780456784,113.100825
1780456784,111.575695
1780456784,112.694931
1780456784,116.442742
1780456784,115.570435
1780456784,116.359196
1780456784,117.654842
1780456784,116.489948
1780456784,119.849832
1780456784,115.615223
1780456784,119.857669
1780456784,117.527390
1780456784,117.623816
1780456784,121.018773
1780456784,117.554655
1780456784,121.563968
1780456784,114.513065
1780456784,114.665135
1780456784,114.660666
1780456784,113.893021
1780456784,115.363449
1780456784,112.673623
1780456784,114.800056
1780456784,118.021494
1780456784,118.133422
1780456784,117.893463
1780456784,117.897340
1780456784,115.972363
1780456784,107.276129
1780456784,118.061887
1780456784,113.042500
1780456784,116.004699
1780456784,122.567721
1780456784,114.394432
1780456784,114.535336
1780456784,111.867090
1780456784,113.570044
1780456784,118.790303
1780456784,113.698435
1780456784,118.915305
1780456784,112.280516
1780456784,119.310747
1780456784,118.661791
1780456784,118.747004
1780456784,109.936932
1780456784,111.644088
1780456784,169.605331
1780456784,169.645556
1780456784,149.602011
1780456784,152.291462
1780456784,152.589970
1780456784,150.224369
1780456784,115.582983
1780456784,150.169883
1780456784,114.643095
1780456784,122.963677
1780456784,121.926304
1780456784,119.612139
1780456784,119.999281
1780456784,116.262804
1780456784,114.346441
1780456784,118.241160
1780456784,113.232971
1780456784,115.389472
1780456784,113.203907
1780456784,114.703447
1780456784,114.780184
1780456784,115.413291
1780456784,157.531462
1780456784,157.579367
1780456784,155.007042
1780456784,156.372261
1780456784,152.973719
1780456784,156.820294
1780456784,157.254987
1780456784,150.101089
1780456784,158.202768
1780456784,157.706392
1780456784,153.825967
1780456784,125.725157
1780456784,156.035269
1780456784,130.120181
1780456784,153.180356
1780456784,130.893306
1780456784,130.865792
1780456784,130.822561
1780456784,144.617888
1780456784,131.036921
1780456784,144.896873
1780456784,125.418833
1780456784,131.159048
1780456784,131.261937
1780456784,127.355848
1780456784,144.290844
1780456784,125.826601
1780456784,155.383574
1780456784,153.504551
1780456784,127.369387
1780456784,122.401628
1780456784,127.387762
1780456784,124.485130
1780456784,126.229458
1780456784,127.563324
1780456784,130.537592
1780456784,127.562386
1780456784,130.607461
1780456784,123.399436
1780456784,127.525721
1780456784,122.573949
1780456784,128.530680
1780456784,123.459693
1780456784,107.970127
1780456784,123.370257
1780456784,119.620555
1780456784,124.817150
1780456784,112.000198
1780456784,124.893839
1780456784,123.490371
1780456784,124.845950
1780456784,128.754726
1780456784,123.678709
1780456784,122.901851
1780456784,110.221017
1780456784,114.546608
1780456784,110.335608
1780456784,109.144774
1780456784,110.399020
1780456784,122.720722
1780456784,123.710466
1780456784,110.355647
1780456784,110.731075
1780456784,110.574763
1780456784,110.373023
1780456784,110.439548
1780456784,129.140600
1780456784,126.349231
1780456784,127.763055
1780456784,125.628576
1780456784,133.465666
1780456784,126.722749
1780456784,131.847518
1780456784,133.589248
1780456784,128.010741
1780456784,128.869862
1780456784,130.652617
1780456784,130.620256
1780456784,115.390993
1780456784,129.853457
1780456784,121.592701
1780456784,121.688330
1780456784,117.409624
1780456784,126.920193
1780456784,124.275152
1780456784,114.246888
1780456784,127.070044
1780456784,123.049356
1780456784,118.816971
1780456784,126.980148
1780456784,120.626346
1780456784,128.359223
1780456784,116.379804
1780456784,127.108362
1780456784,120.747830
1780456784,114.431228
1780456784,119.717279
1780456784,113.107972
1780456784,113.313615
1780456784,111.919900
1780456784,124.952601
1780456784,114.517980
1780456784,114.486726
1780456784,114.654559
1780456784,114.554191
1780456784,119.906363
1780456784,114.625075
1780456784,116.652646
1780456784,114.699660
1780456784,116.675194
1780456784,123.567414
1780456784,120.098369
1780456784,113.396512
1780456784,113.463551
1780456784,119.579991
1780456784,113.451879
1780456784,120.011432
1780456784,117.213998
1780456784,117.092334
1780456784,123.468082
1780456784,117.889589
1780456784,112.353020
1780456784,111.939758
1780456784,114.676459
1780456784,118.731832
1780456784,113.023265
1780456784,110.992809
1780456784,113.400041
1780456784,113.974307
1780456784,119.744551
1780456784,126.855550
1780456784,129.616259
1780456784,128.034133
1780456784,125.675630
1780456784,126.842174
1780456784,123.943233
1780456784,122.667556
1780456784,125.797815
1780456784,124.279646
1780456784,128.277423
1780456784,127.094025
1780456784,124.805775
1780456784,116.204310
1780456784,124.279288
1780456784,107.787400
1780456784,112.995925
1780456784,126.309779
1780456784,112.200151
1780456784,115.134403
1780456784,115.378088
1780456784,115.472388
1780456784,126.909400
1780456784,115.645099
1780456784,115.612811
1780456784,116.166189
1780456784,115.235513
1780456784,128.805371
1780456784,125.798295
1780456784,127.802431
1780456784,114.745262
1780456784,124.698969
1780456784,111.055197
1780456784,108.884868
1780456784,126.323301
1780456784,120.108111
1780456784,108.671986
1780456784,136.499409
1780456784,115.831014
1780456784,111.781309
1780456784,122.699575
1780456784,108.889025
1780456784,112.165379
1780456784,112.313446
1780456784,122.678630
1780456784,108.073132
1780456784,122.188170
1780456784,112.228376
1780456784,123.977267
1780456784,112.198083
1780456784,122.880834
1780456784,112.722344
1780456784,112.887158
1780456784,113.632907
1780456784,121.916373
1780456784,124.776383
1780456784,114.747424
1780456784,133.038098
1780456784,131.348527
1780456784,117.466758
1780456784,114.939554
1780456784,123.367463
1780456784,116.374355
1780456784,125.636227
1780456784,111.913970
1780456784,131.481441
1780456784,132.109538
1780456784,116.989712
1780456784,126.859259
1780456784,126.786557
1780456784,122.132211
1780456784,126.897934
1780456784,115.152356
1780456784,122.113766
1780456784,115.440385
1780456784,122.518341
1780456784,122.681335
1780456784,122.900054
1780456784,123.341236
1780456784,129.050350
1780456784,127.730851
1780456784,120.630345
1780456784,129.046699
1780456784,126.442351
1780456784,124.428607
1780456784,125.508150
1780456784,126.626095
1780456784,128.110391
1780456784,128.048970
1780456784,126.487703
1780456784,125.054433
1780456784,128.551670
1780456784,121.262763
1780456784,127.331369
1780456784,123.347131
1780456784,124.432583
1780456784,130.149681
1780456784,124.554255
1780456784,130.345780
1780456784,127.883700
1780456784,127.307398
1780456784,128.177956
1780456784,124.136250
1780456784,122.871226
1780456784,121.470135
1780456784,127.794694
1780456784,128.456150
1780456784,128.747121
1780456784,121.766301
1780456784,122.842625
1780456784,124.004873
1780456784,130.398996
1780456784,123.097171
1780456784,122.691126
1780456784,124.195062
1780456784,123.048179
1780456784,128.349898
1780456784,124.409178
1780456784,128.550598
1780456784,129.642299
1780456784,124.628435
1780456784,122.029626
1780456784,124.416536
1780456784,129.272940
1780456784,129.385286
1780456784,129.895542
1780456784,134.857634
1780456784,128.108315
1780456784,129.464570
1780456784,125.507200
1780456784,129.402937
1780456784,129.629703
1780456784,129.601534
1780456784,129.759001
1780456784,129.777765
1780456784,132.294745
1780456784,124.598698
1780456784,126.508937
1780456784,130.396318
1780456784,130.750349
1780456784,126.746642
1780456784,126.725121
1780456784,126.918421
1780456784,132.645073
1780456784,132.892219
1780456784,128.155975
1780456784,133.372155
1780456784,128.186277
1780456784,127.962454
1780456784,133.633018
1780456784,133.366666
1780456784,133.982969
1780456784,134.026285
1780456784,134.383957
1780456784,133.976860
1780456784,134.715432
1780456784,128.585836
1780456784,128.941881
1780456784,134.302856
1780456784,135.323755
1780456784,130.017597
1780456784,129.289759
1780456784,135.282493
1780456784,136.032803
1780456784,130.631164
1780456784,136.186683
1780456784,139.466477
1780456784,136.162675
1780456784,136.571281
1780456784,130.780827
1780456784,135.252284
1780456784,129.801261
1780456784,137.125106
1780456784,132.805915
1780456784,139.536867
1780456784,136.395384
1780456784,137.519283
1780456784,136.595605
1780456784,140.137229
1780456784,132.971994
1780456784,137.762204
1780456784,137.960168
1780456784,136.721819
1780456784,138.300920
1780456784,132.776227
1780456784,142.065745
1780456784,137.773877
1780456784,137.358646
1780456784,141.586827
1780456784,137.726642
1780456784,137.196833
1780456784,132.539828
1780456784,136.976768
1780456784,137.845543
1780456784,136.838684
1780456784,138.715560
1780456784,136.730819
1780456784,138.275078
1780456784,168.229683
1780456784,167.376960
1780456784,167.663283
1780456784,164.693737
1780456784,165.852697
1780456784,164.748716
1780456784,153.357499
1780456784,136.899350
1780456784,153.262490
1780456784,143.853481
1780456784,154.738326
1780456784,166.486538
1780456784,154.821938
1780456784,166.578847
1780456784,162.348973
1780456784,166.557686
1780456784,162.463131
1780456784,168.088746
1780456784,168.064167
1780456784,168.911285
1780456784,149.683537
1780456784,168.127368
1780456784,170.285131
1780456784,166.391256
1780456784,156.399300
1780456784,163.978777
1780456784,158.509586
1780456784,132.578673
1780456784,170.512845
1780456784,172.375285
1780456784,149.963158
1780456784,165.339375
1780456784,143.365099
1780456784,161.863730
1780456784,141.021994
1780456784,172.287014
1780456784,142.710767
1780456784,150.098926
1780456784,167.160828
1780456784,144.932748
1780456784,162.116019
1780456784,141.379642
1780456784,139.714812
1780456784,144.749383
1780456784,142.118320
1780456784,142.045828
1780456784,142.359215
1780456784,145.805948
1780456784,145.295323
1780456784,144.823630
1780456784,142.715898
1780456784,163.536118
1780456784,164.727839
1780456784,145.359349
1780456784,166.018783
1780456784,145.875490
1780456784,155.947917
1780456784,146.558697
1780456784,166.045933
1780456784,146.243318
1780456784,146.027187
1780456784,146.334176
1780456784,166.246039
1780456784,146.526221
1780456784,149.591699
1780456784,146.020207
1780456784,142.509480
1780456784,146.018186
1780456784,146.931053
1780456784,142.708306
1780456784,165.206381
1780456784,147.031200
1780456784,143.227579
1780456784,147.173570
1780456784,140.851560
1780456784,145.593076
1780456784,169.352936
1780456784,145.757543
1780456784,149.805702
1780456784,146.809620
1780456784,148.470872
1780456784,146.220907
1780456784,149.876312
1780456784,146.404506
1780456784,150.099764
1780456784,146.464186
1780456784,169.710126
1780456784,146.669071
1780456784,150.021287
1780456784,150.162308
1780456784,137.537459
1780456784,145.670419
1780456784,143.518523
1780456784,146.745717
1780456784,146.686280
1780456784,144.641187
1780456784,147.156162
1780456784,147.436166
1780456784,147.169881
1780456784,138.377418
1780456784,145.985125
1780456784,139.273518
1780456784,136.959931
1780456784,139.416289
1780456784,141.302773
1780456784,137.739264
1780456784,147.878106
1780456784,145.741568
1780456784,139.420353
1780456784,139.041910
1780456784,140.553810
1780456784,147.461181
1780456784,147.810519
1780456784,147.632319
1780456784,147.889153
1780456784,144.959325
1780456784,139.126564
1780456784,142.638112
1780456784,139.010274
1780456784,148.088743
1780456784,147.738697
1780456784,142.835862
1780456784,141.597965
1780456784,141.715024
1780456784,147.777583
1780456784,142.762617
1780456784,141.697524
1780456784,142.566038
1780456784,147.800530
1780456784,139.002007
1780456784,147.832729
1780456784,148.282449
1780456784,147.669006
1780456784,145.296765
1780456784,143.308446
1780456784,146.405604
1780456784,148.381622
1780456784,145.592533
1780456784,146.430195
1780456784,145.533740
1780456784,139.142865
1780456784,140.691186
1780456784,139.081627
1780456784,148.450567
1780456784,147.983622
1780456784,140.099187
1780456784,148.676351
1780456784,146.105650
1780456784,144.315892
1780456784,139.647517
1780456784,136.377763
1780456784,142.627218
1780456784,146.251080
1780456784,140.078714
1780456784,135.481423
1780456784,146.485282
1780456784,149.452157
1780456784,139.833261
1780456784,144.140466
1780456784,140.259219
1780456784,149.628190
1780456784,142.850914
1780456784,146.837753
1780456784,138.877927
1780456784,140.000206
1780456784,147.060309
1780456784,143.168075
1780456784,122.320522
1780456784,147.068304
1780456784,147.234613
1780456784,122.519634
1780456784,150.400966
1780456784,119.140793
1780456784,147.306994
1780456784,147.491179
1780456784,143.774335
1780456784,142.504818
1780456784,119.394311
1780456784,150.124716
1780456784,146.191541
1780456784,147.950716
1780456784,150.221964
1780456784,117.118878
1780456784,145.991590
1780456784,140.614480
1780456784,142.019951
1780456784,117.220498
1780456784,142.817815
1780456784,117.343416
1780456784,145.110077
1780456784,146.340808
1780456784,144.384917
1780456784,143.524068
1780456784,145.247228
1780456784,142.817783
1780456784,143.500443
1780456784,150.911588
1780456784,151.810534
1780456784,151.748369
1780456784,115.359426
1780456784,151.020622
1780456784,115.467667
1780456784,146.985814
1780456784,146.950615
1780456784,147.972465
1780456784,143.746977
1780456784,147.600042
1780456784,147.182396
1780456784,144.029140
1780456784,146.796944
1780456784,152.624552
1780456784,152.469192
1780456784,114.972464
1780456784,147.167758
1780456784,147.588182
1780456784,143.507340
1780456784,151.898578
1780456784,148.700704
1780456784,152.642791
1780456784,144.426393
1780456784,152.726539
1780456784,148.104887
1780456784,151.627965
1780456784,148.207443
1780456784,148.099935
1780456784,148.153473
1780456784,150.885158
1780456784,153.182529
1780456784,143.154949
1780456784,149.444436
1780456784,150.682551
1780456784,153.031792
1780456784,151.068227
1780456784,154.042194
1780456784,143.395614
1780456784,145.244363
1780456784,153.322105
1780456784,148.617661
1780456784,153.737656
1780456784,148.219293
1780456784,151.850995
1780456784,148.959435
1780456784,153.644133
1780456784,149.866597
1780456784,113.450969
1780456784,150.194202
1780456784,155.530665
1780456784,150.465726
1780456784,150.026599
1780456784,155.559520
1780456784,155.418045
1780456784,150.835605
1780456784,150.909432
1780456784,150.899282
1780456784,156.209987
1780456784,149.596119
1780456784,151.127089
1780456784,150.801991
1780456784,151.084916
1780456784,150.931336
1780456784,156.532786
1780456784,148.928424
1780456784,156.722307
1780456784,155.908726
1780456784,148.839286
1780456784,146.375621
1780456784,148.487082
1780456784,156.731654
1780456784,143.408078
1780456784,135.589947
1780456784,148.838595
1780456784,148.851401
1780456784,126.408826
1780456784,149.009335
1780456784,152.635383
1780456784,126.584345
1780456784,125.448194
1780456784,151.766064
1780456784,158.442270
1780456784,124.617966
1780456784,124.777581
1780456784,153.165805
1780456784,125.096665
1780456784,156.643639
1780456784,150.580607
1780456784,150.663541
1780456784,158.536152
1780456784,150.062625
1780456784,157.096384
1780456784,150.719334
1780456784,157.940198
1780456784,159.537181
1780456784,156.810617
1780456784,159.299068
1780456784,158.046158
1780456784,150.482891
1780456784,159.020766
1780456784,152.899354
1780456784,157.211533
1780456784,157.189050
1780456784,156.729690
1780456784,125.659496
1780456784,151.334261
1780456784,159.157587
1780456784,158.024758
1780456784,156.500663
1780456784,159.977960
1780456784,157.699650
1780456784,153.417564
1780456784,156.977287
1780456784,153.621998
1780456784,157.750098
1780456784,154.335784
1780456784,153.490450
1780456784,158.536668
1780456784,157.227831
1780456784,158.139476
1780456784,154.489950
1780456784,153.559708
1780456784,153.607200
1780456784,154.371088
1780456784,119.313309
1780456784,153.419924
1780456784,125.504535
1780456784,125.687997
1780456784,157.446750
1780456784,158.747288
1780456784,154.908729
1780456784,119.742369
1780456784,118.413731
1780456784,156.989512
1780456784,152.869713
1780456784,153.776008
1780456784,159.606497
1780456784,159.630095
1780456784,155.482700
1780456784,158.979998
1780456784,157.924564
1780456784,159.794128
1780456784,155.506899
1780456784,160.144454
1780456784,160.211875
1780456784,142.163334
1780456784,131.227001
1780456784,158.561611
1780456784,161.019984
1780456784,158.633408
1780456784,158.887389
1780456784,160.394186
1780456784,137.759413
1780456784,136.951185
1780456784,137.149583
1780456784,159.254393
1780456784,159.273717
1780456784,162.719980
1780456784,154.532123
1780456784,136.521590
1780456784,161.597893
1780456784,137.276826
1780456784,161.918638
1780456784,137.572242
1780456784,160.904799
1780456784,163.100071
1780456784,162.477052
1780456784,158.961524
1780456784,160.936390
1780456784,156.739053
1780456784,162.691957
1780456784,161.476806
1780456784,137.163058
1780456784,162.589866
1780456784,136.109769
1780456784,159.755966
1780456784,161.794998
1780456784,162.952749
1780456784,135.154094
1780456784,135.202318
1780456784,160.012960
1780456784,131.331807
1780456784,161.504078
1780456784,164.568763
1780456784,132.908175
1780456784,160.467652
1780456784,161.708689
1780456784,160.516898
1780456784,134.659430
1780456784,162.082254
1780456784,134.855205
1780456784,158.142350
1780456784,162.181069
1780456784,132.237006
1780456784,165.003052
1780456784,162.390253
1780456784,132.369682
1780456784,162.553647
1780456784,134.071967
1780456784,165.467739
1780456784,162.818487
1780456784,134.157392
1780456784,165.177532
1780456784,163.245742
1780456784,165.366985
1780456784,168.439845
1780456784,129.666327
1780456784,161.972663
1780456784,163.278434
1780456784,162.111154
1780456784,128.891513
1780456784,163.102415
1780456784,161.365349
1780456784,165.523660
1780456784,135.070363
1780456784,163.440013
1780456784,165.654409
1780456784,166.265845
1780456784,170.532245
1780456784,129.587390
1780456784,166.482756
1780456784,158.998930
1780456784,163.034661
1780456784,166.141714
1780456784,134.674368
1780456784,163.695830
1780456784,130.143552
1780456784,166.528319
1780456784,167.719900
1780456784,169.975806
1780456784,135.165404
1780456784,163.045219
1780456784,163.525290
1780456784,166.846687
1780456784,167.096079
1780456784,158.373499
1780456784,158.056656
1780456784,134.391915
1780456784,167.100491
1780456784,163.011822
1780456784,163.699187
1780456784,135.930106
1780456784,163.180178
1780456784,131.466409
1780456784,157.972697
1780456784,167.726008
1780456784,131.727833
1780456784,167.426995
1780456784,162.218980
1780456784,168.268343
1780456784,164.247414
1780456784,163.679983
1780456784,172.991736
1780456784,172.139484
1780456784,132.225795
1780456784,163.202381
1780456784,142.510738
1780456784,132.725483
1780456784,162.276118
1780456784,136.304967
1780456784,163.562946
1780456784,164.101503
1780456784,169.368805
1780456784,170.417063
1780456784,173.898215
1780456784,171.882634
1780456784,135.806967
1780456784,164.810176
1780456784,172.325192
1780456784,172.853902
1780456784,173.034049
1780456784,173.257747
1780456784,174.680606
1780456784,173.876292
1780456784,173.390353
1780456784,170.907585
1780456784,174.010723
1780456784,173.708057
1780456784,128.653071
1780456784,146.113369
1780456784,146.249033
1780456784,143.523067
1780456784,143.587312
1780456784,134.725826
1780456784,140.899431
1780456784,134.863128
1780456784,175.620748
1780456784,142.321812
1780456784,131.442879
1780456784,137.585278
1780456784,173.950808
1780456784,175.570310
1780456784,175.531571
1780456784,136.676752
1780456784,175.686509
1780456784,170.993163
1780456784,129.395726
1780456784,175.752573
1780456784,177.911727
1780456784,135.179871
1780456784,171.372746
1780456784,170.358468
1780456784,175.765104
1780456784,170.805224
1780456784,126.030181
1780456784,171.104033
1780456784,140.310634
1780456784,173.829674
1780456784,129.592012
1780456784,171.328625
1780456784,126.136265
1780456784,137.002162
1780456784,141.902703
1780456784,172.030980
1780456784,173.047744
1780456784,129.983640
1780456784,170.561261
1780456784,138.706994
1780456784,126.709152
1780456784,177.444761
1780456784,177.496391
1780456784,136.549893
1780456784,125.929567
1780456784,137.923249
1780456784,177.802870
1780456784,136.999621
1780456784,132.415081
1780456784,124.976990
1780456784,172.201090
1780456784,178.344185
1780456784,121.414849
1780456784,178.477501
1780456784,136.346743
1780456784,175.192658
1780456784,135.418353
1780456784,123.181801
1780456784,172.420519
1780456784,136.576744
1780456784,120.871711
1780456784,177.424398
1780456784,133.632974
1780456784,172.910287
1780456784,122.711415
1780456784,136.290668
1780456784,172.849960
1780456784,173.309875
1780456784,174.988878
1780456784,127.643904
1780456784,174.295767
1780456784,175.741541
1780456784,136.652159
1780456784,174.124476
1780456784,135.492389
1780456784,170.568650
1780456784,136.701672
1780456784,130.945891
1780456784,136.705162
1780456784,174.336584
1780456784,173.924465
1780456784,133.429653
1780456784,128.205408
1780456784,128.214943
1780456784,176.787114
1780456784,128.681298
1780456784,173.873819
1780456784,173.488605
1780456784,183.586379
1780456784,172.175842
1780456784,131.987995
1780456784,129.041367
1780456784,181.301568
1780456784,177.191887
1780456784,129.522647
1780456784,122.509300
1780456784,129.153675
1780456784,121.879768
1780456784,129.403535
1780456784,121.873463
1780456784,122.029021
1780456784,129.478393
1780456784,128.547416
1780456784,178.300013
1780456784,122.522446
1780456784,122.606254
1780456784,179.116304
1780456784,125.761096
1780456784,134.983603
1780456784,134.989615
1780456784,144.651527
1780456784,118.932152
1780456784,135.261896
1780456784,119.074395
1780456784,114.003959
1780456784,119.131290
1780456784,130.238880
1780456784,139.901626
1780456784,130.189539
1780456784,121.391414
1780456784,132.294062
1780456784,144.669086
1780456784,144.866694
1780456784,134.166645
1780456784,131.659875
1780456784,132.578135
1780456784,185.516371
1780456784,184.441871
1780456784,174.207983
1780456784,114.207942
1780456784,184.005839
1780456784,165.414139
1780456784,114.938052
1780456784,180.014003
1780456784,179.956731
1780456784,114.971833
1780456784,180.258614
1780456784,114.980887
1780456784,114.916481
1780456784,115.146221
1780456784,179.221497
1780456784,159.972545
1780456784,115.054061
1780456785,133.923643
1780456785,188.526616
1780456785,133.787564
1780456785,179.284315
1780456785,156.973031
1780456785,179.480992
1780456785,152.290728
1780456785,152.511120
1780456785,151.688641
1780456785,132.451663
1780456785,149.836503
1780456785,132.748432
1780456785,150.009991
1780456785,133.055601
1780456785,130.766732
1780456785,147.019917
1780456785,149.513819
1780456785,147.031488
1780456785,145.914987
1780456785,144.797949
1780456785,140.178223
1780456785,133.773093
1780456785,137.261539
1780456785,191.639991
1780456785,137.335931
1780456785,129.316402
1780456785,191.965611
1780456785,137.613662
1780456785,185.450415
1780456785,140.846930
1780456785,150.359272
1780456785,115.892521
1780456785,136.055583
1780456785,182.885671
1780456785,130.001068
1780456785,136.308741
1780456785,188.020151
1780456785,192.830789
1780456785,158.693206
1780456785,136.752466
1780456785,135.595406
1780456785,135.711715
1780456785,159.237900
1780456785,134.683268
1780456785,116.300712
1780456785,116.483793
1780456785,187.487314
1780456785,158.568711
1780456785,188.984658
1780456785,121.818724
1780456785,192.053942
1780456785,188.763455
1780456785,192.857699
1780456785,111.207872
1780456785,194.490065
1780456785,192.750823
1780456785,188.683485
1780456785,194.536313
1780456785,123.117368
1780456785,190.450969
1780456785,188.319012
1780456785,188.478281
1780456785,196.964971
1780456785,185.779821
1780456785,140.258527
1780456785,196.833061
1780456785,193.873421
1780456785,169.549997
1780456785,185.055178
1780456785,176.764521
1780456785,197.210278
1780456785,194.163575
1780456785,115.787558
1780456785,132.921560
1780456785,133.055587
1780456785,197.447279
1780456785,194.641230
1780456785,197.821870
1780456785,194.827710
1780456785,188.240846
1780456785,133.922423
1780456785,173.638848
1780456785,140.370888
1780456785,195.595439
1780456785,203.822208
1780456785,190.091013
1780456785,196.790309
1780456785,147.172652
1780456785,142.396278
1780456785,142.407564
1780456785,115.070220
1780456785,123.060810
1780456785,116.395992
1780456785,116.415471
1780456785,148.586964
1780456785,116.559184
1780456785,116.418109
1780456785,115.411291
1780456785,114.149235
1780456785,114.220912
1780456785,115.418654
1780456785,115.437146
1780456785,123.610517
1780456785,179.030638
1780456785,178.146459
1780456785,208.021968
1780456785,178.359658
1780456785,148.700246
1780456785,135.023800
1780456785,177.491280
1780456785,133.773764
