timestamp,duration_ms
1780456785,147.298235
1780456785,146.196071
1780456785,146.103676
1780456785,125.947384
1780456785,154.919793
1780456785,125.904507
1780456785,119.042588
1780456785,126.967031
1780456785,179.015424
1780456785,173.917849
1780456785,155.225763
1780456785,178.844682
1780456785,181.413272
1780456785,178.789851
1780456785,137.653695
1780456785,170.376068
1780456785,203.424047
1780456785,212.599285
1780456785,203.606869
1780456785,203.574738
1780456785,212.762904
1780456785,155.985260
1780456785,155.970382
1780456785,157.717983
1780456785,156.219325
1780456785,155.326884
1780456785,153.059339
1780456785,171.375526
1780456785,170.289570
1780456785,153.310238
1780456785,151.274208
1780456785,169.457033
1780456785,151.404355
1780456785,159.191365
1780456785,203.125146
1780456785,151.791164
1780456785,148.105577
1780456785,207.594817
1780456785,152.146393
1780456785,159.666578
1780456785,160.163186
1780456785,142.164719
1780456785,162.504527
1780456785,137.747775
1780456785,142.245529
1780456785,142.600271
1780456785,208.901184
1780456785,142.771950
1780456785,157.724439
1780456785,139.223722
1780456785,210.706850
1780456785,209.326032
1780456785,208.326944
1780456785,211.021630
1780456785,152.137912
1780456785,158.655807
1780456785,162.137748
1780456785,160.266744
1780456785,211.178102
1780456785,211.805804
1780456785,211.740840
1780456785,158.864962
1780456785,212.694045
1780456785,120.817415
1780456785,208.916693
1780456785,212.625602
1780456785,218.526705
1780456785,213.146593
1780456785,196.964730
1780456785,129.363722
1780456785,216.879996
1780456785,129.558566
1780456785,217.421021
1780456785,158.262433
1780456785,207.185415
1780456785,213.350352
1780456785,130.068555
1780456785,216.944952
1780456785,130.040619
1780456785,216.896130
1780456785,130.497559
1780456785,129.129128
1780456785,123.747061
1780456785,201.186572
1780456785,207.939761
1780456785,220.276872
1780456785,222.473727
1780456785,219.395173
1780456785,201.256995
1780456785,201.311117
1780456785,138.912103
1780456785,222.570332
1780456785,170.723946
1780456785,212.864193
1780456785,139.199632
1780456785,131.048932
1780456785,131.083169
1780456785,149.494678
1780456785,214.368848
1780456785,170.161325
1780456785,150.053529
1780456785,214.989008
1780456785,215.181874
1780456785,216.427057
1780456785,150.715736
1780456785,138.973640
1780456785,164.650384
1780456785,156.205850
1780456785,156.287501
1780456785,139.154985
1780456785,129.731188
1780456785,139.352217
1780456785,139.366923
1780456785,146.526054
1780456785,139.176172
1780456785,139.274224
1780456785,147.366784
1780456785,147.404100
1780456785,139.387133
1780456785,139.453804
1780456785,214.466459
1780456785,139.454646
1780456785,214.443780
1780456785,139.649478
1780456785,222.984686
1780456785,133.889954
1780456785,223.555211
1780456785,223.036500
1780456785,133.845844
1780456785,151.709648
1780456785,206.151867
1780456785,207.497795
1780456785,207.427415
1780456785,206.292462
1780456785,151.272884
1780456785,150.448015
1780456785,207.013953
1780456785,208.277997
1780456785,208.290198
1780456785,216.855666
1780456785,207.141671
1780456785,227.273125
1780456785,228.879974
1780456785,208.588248
1780456785,208.750287
1780456785,208.998501
1780456785,208.111228
1780456785,228.884690
1780456785,118.590502
1780456785,119.310452
1780456785,231.074896
1780456785,119.378919
1780456785,229.599701
1780456785,119.344840
1780456785,139.012792
1780456785,115.330198
1780456785,119.985953
1780456785,120.109226
1780456785,120.181370
1780456785,155.653580
1780456785,157.714221
1780456785,213.482127
1780456785,227.136321
1780456785,137.042224
1780456785,137.051897
1780456785,137.109432
1780456785,137.098681
1780456785,227.603777
1780456785,137.273552
1780456785,214.369608
1780456785,227.856911
1780456785,214.521344
1780456785,213.551096
1780456785,122.592444
1780456785,224.367215
1780456785,123.155357
1780456785,122.975972
1780456785,123.243117
1780456785,152.000942
1780456785,151.925780
1780456785,152.055795
1780456785,123.149370
1780456785,123.656115
1780456785,152.143215
1780456785,124.344705
1780456785,214.180006
1780456785,152.969398
1780456785,153.172178
1780456785,214.585935
1780456785,120.445179
1780456785,117.105268
1780456785,120.806482
1780456785,153.975426
1780456785,212.094094
1780456785,208.577674
1780456785,207.492508
1780456785,125.925021
1780456785,125.828328
1780456785,125.779607
1780456785,215.908425
1780456785,125.907416
1780456785,216.042205
1780456785,126.255639
1780456785,210.643270
1780456785,216.425410
1780456785,209.665082
1780456785,216.749343
1780456785,126.741623
1780456785,126.485457
1780456785,216.885195
1780456785,119.190207
1780456785,217.110265
1780456785,211.680388
1780456785,171.432466
1780456785,171.860982
1780456785,216.994337
1780456785,124.162156
1780456785,172.745648
1780456785,129.301638
1780456785,124.826632
1780456785,129.513098
1780456785,214.906851
1780456785,214.006777
1780456785,214.332235
1780456785,130.554605
1780456785,213.523551
1780456785,213.877721
1780456785,214.656784
1780456785,213.656562
1780456785,214.623587
1780456785,214.889810
1780456785,214.972056
1780456785,216.200384
1780456785,216.192933
1780456785,216.364554
1780456785,131.477168
1780456785,214.000107
1780456785,216.586335
1780456785,216.705461
1780456785,131.879119
1780456785,180.031525
1780456785,131.880285
1780456785,210.478180
1780456785,215.476952
1780456785,131.993910
1780456785,216.874642
1780456785,132.113177
1780456785,216.841480
1780456785,179.167101
1780456785,116.481095
1780456785,116.818399
1780456785,116.883234
1780456785,115.173098
1780456785,189.926333
1780456785,185.036422
1780456785,185.127248
1780456785,225.942602
1780456785,224.350879
1780456785,190.815179
1780456785,227.250054
1780456785,225.901871
1780456785,227.316565
1780456785,228.507038
1780456785,228.584240
1780456785,191.015501
1780456785,229.717537
1780456785,191.083481
1780456785,191.193224
1780456785,228.671288
1780456785,191.271574
1780456785,229.844720
1780456785,236.928644
1780456785,228.782508
1780456785,229.881101
1780456785,237.116710
1780456785,233.419746
1780456785,241.918239
1780456785,230.027541
1780456785,240.740004
1780456785,165.510974
1780456785,191.483950
1780456785,224.816432
1780456785,232.463324
1780456785,191.644074
1780456785,191.668344
1780456785,185.700237
1780456785,215.458341
1780456785,185.794525
1780456785,209.560970
1780456785,165.642947
1780456785,211.922939
1780456785,222.921815
1780456785,186.046039
1780456785,209.701268
1780456785,191.662719
1780456785,225.118028
1780456785,225.194304
1780456785,191.825476
1780456785,226.825351
1780456785,225.316159
1780456785,191.822829
1780456785,191.932232
1780456785,231.730025
1780456785,185.419293
1780456785,226.991730
1780456785,186.226122
1780456785,166.034019
1780456785,209.900722
1780456785,225.513287
1780456785,116.328261
1780456785,125.321507
1780456785,126.067651
1780456785,125.707331
1780456785,117.866935
1780456785,125.539866
1780456785,125.392118
1780456785,116.575153
1780456785,126.103065
1780456785,116.652459
1780456785,118.164714
1780456785,116.719169
1780456785,118.155610
1780456785,118.228292
1780456785,118.173432
1780456785,118.193166
1780456785,169.041175
1780456785,189.205159
1780456785,189.175231
1780456785,113.861818
1780456785,113.848736
1780456785,113.779003
1780456785,113.724034
1780456785,114.400911
1780456785,111.226312
1780456785,112.036524
1780456785,133.554123
1780456785,134.004485
1780456785,134.114086
1780456785,133.939549
1780456785,111.172827
1780456785,133.959226
1780456785,111.489803
1780456785,134.005401
1780456785,114.285074
1780456785,114.223639
1780456785,114.255725
1780456785,113.041691
1780456785,111.406795
1780456785,111.286333
1780456785,111.393086
1780456785,144.274084
1780456785,121.036290
1780456785,144.264038
1780456785,120.785784
1780456785,144.275087
1780456785,136.532216
1780456785,144.129296
1780456785,136.872970
1780456785,118.950858
1780456785,120.710185
1780456785,136.577376
1780456785,118.497567
1780456785,120.603685
1780456785,136.743530
1780456785,144.228541
1780456785,113.225145
1780456785,144.981913
1780456785,119.474889
1780456785,113.571964
1780456785,118.817536
1780456785,117.707796
1780456785,118.224654
1780456785,136.735904
1780456785,106.981170
1780456785,115.625415
1780456785,148.672547
1780456785,121.757559
1780456785,125.157617
1780456785,124.815494
1780456785,141.220318
1780456785,148.516916
1780456785,122.125988
1780456785,122.107897
1780456785,149.014130
1780456785,122.380764
1780456785,148.777928
1780456785,117.849224
1780456785,118.230713
1780456785,110.440002
1780456785,110.660658
1780456785,119.019767
1780456785,111.250160
1780456785,111.104608
1780456785,111.446251
1780456785,123.809229
1780456785,128.821871
1780456785,123.180111
1780456785,114.015496
1780456785,112.244591
1780456785,123.561221
1780456785,123.301453
1780456785,124.477219
1780456785,113.455942
1780456785,125.574885
1780456785,125.621853
1780456785,112.752869
1780456785,125.507648
1780456785,112.568570
1780456785,124.339240
1780456785,125.162073
1780456785,112.838252
1780456785,125.758343
1780456785,125.605598
1780456785,125.652735
1780456785,112.432124
1780456785,124.602601
1780456785,124.462184
1780456785,124.562920
1780456785,141.429359
1780456785,134.146887
1780456785,134.210730
1780456785,134.317953
1780456785,134.144854
1780456785,141.089476
1780456785,141.167913
1780456785,141.446915
1780456785,119.384523
1780456785,134.426474
1780456785,119.551302
1780456785,119.767937
1780456785,119.754552
1780456785,134.638866
1780456785,134.708939
1780456785,134.760269
1780456785,134.709238
1780456785,134.831427
1780456785,134.999964
1780456785,120.166939
1780456785,135.082464
1780456785,135.143755
1780456785,141.983882
1780456785,141.958972
1780456785,142.172303
1780456785,141.999278
1780456785,120.406605
1780456785,142.375034
1780456785,142.329917
1780456785,142.324312
1780456785,135.455455
1780456785,142.829113
1780456785,142.485920
1780456785,135.536551
1780456785,133.936642
1780456785,120.862878
1780456785,120.593112
1780456785,120.428664
1780456785,120.638804
1780456785,120.555346
1780456785,120.739654
1780456785,120.733487
1780456785,120.888743
1780456785,121.456105
1780456785,121.443686
1780456785,121.508430
1780456785,121.612908
1780456785,121.094323
1780456785,121.657168
1780456785,121.919139
1780456785,122.076711
1780456785,122.147591
1780456785,122.066960
1780456785,115.483340
1780456785,115.671948
1780456785,129.996135
1780456785,116.676671
1780456785,125.859520
1780456785,117.952862
1780456785,125.752309
1780456785,118.382406
1780456785,131.975382
1780456785,132.271170
1780456785,119.001895
1780456785,119.301913
1780456785,117.112857
1780456785,113.091916
1780456785,134.532676
1780456785,120.653592
1780456785,134.838252
1780456785,120.664273
1780456785,135.408859
1780456785,121.237072
1780456785,121.076825
1780456785,136.403576
1780456785,119.232361
1780456785,120.411915
1780456785,120.387931
1780456785,120.476492
1780456785,132.638473
1780456785,131.503042
1780456785,121.450140
1780456785,120.960396
1780456785,125.451332
1780456785,125.436068
1780456785,125.664166
1780456785,127.120187
1780456785,127.125790
1780456785,127.009012
1780456785,139.303809
1780456785,138.540424
1780456785,139.452533
1780456785,139.713390
1780456785,139.687650
1780456785,139.368364
1780456785,139.494039
1780456785,127.115749
1780456785,131.853951
1780456785,131.903990
1780456785,131.896408
1780456785,132.039971
1780456785,139.750278
1780456785,132.169794
1780456785,131.800690
1780456785,132.333007
1780456785,127.459237
1780456785,132.210159
1780456785,124.300614
1780456785,127.664976
1780456785,127.804347
1780456785,127.897789
1780456785,127.958382
1780456785,127.829345
1780456785,132.952298
1780456785,132.458796
1780456785,132.727389
1780456785,132.207733
1780456785,128.120345
1780456785,139.723929
1780456785,132.986515
1780456785,133.128116
1780456785,132.807743
1780456785,135.605817
1780456785,132.349723
1780456785,124.367345
1780456785,130.499361
1780456785,127.410837
1780456785,135.757987
1780456785,127.480152
1780456785,124.930396
1780456785,127.010011
1780456785,128.667886
1780456785,136.281826
1780456785,132.773501
1780456785,136.155067
1780456785,132.918274
1780456785,135.826524
1780456785,126.895379
1780456785,136.559032
1780456785,136.676345
1780456785,136.105902
1780456785,135.947645
1780456785,120.884773
1780456785,126.497009
1780456785,120.859748
1780456785,124.688336
1780456785,121.105640
1780456785,124.856606
1780456785,130.445713
1780456785,132.059201
1780456785,125.700425
1780456785,125.809601
1780456785,127.244064
1780456785,127.714323
1780456785,127.416796
1780456785,128.193030
1780456785,131.683443
1780456785,132.103554
1780456785,121.653587
1780456785,132.967669
1780456785,121.780743
1780456785,134.037857
1780456785,121.870454
1780456785,129.961776
1780456785,131.565034
1780456785,127.210966
1780456785,127.868300
1780456785,146.794284
1780456785,146.204974
1780456785,146.592158
1780456785,146.592604
1780456785,146.739692
1780456785,146.873707
1780456785,148.896734
1780456785,133.736437
1780456785,133.668341
1780456785,134.131157
1780456785,140.005293
1780456785,140.040392
1780456785,146.932485
1780456785,147.165381
1780456785,130.108764
1780456785,133.589674
1780456785,124.142543
1780456785,124.101532
1780456785,148.583387
1780456785,148.448634
1780456785,148.594662
1780456785,116.825207
1780456785,116.906151
1780456785,118.949558
1780456785,119.823291
1780456785,141.330524
1780456785,119.007156
1780456785,141.427672
1780456785,120.937989
1780456785,121.080740
1780456785,146.205422
1780456785,122.293637
1780456785,120.853838
1780456785,146.514121
1780456785,146.679317
1780456785,122.713109
1780456785,154.428398
1780456785,154.208616
1780456785,154.690050
1780456785,138.910481
1780456785,138.986556
1780456785,109.614605
1780456785,122.272850
1780456785,123.269851
1780456785,121.151926
1780456785,124.621523
1780456785,123.287613
1780456785,121.641274
1780456785,124.909243
1780456785,124.978474
1780456785,122.132623
1780456785,122.338979
1780456785,122.557706
1780456785,123.578811
1780456785,116.363781
1780456785,123.768061
1780456785,122.700243
1780456785,119.324657
1780456785,123.906028
1780456785,123.900212
1780456785,125.342854
1780456785,149.038857
1780456785,149.172207
1780456785,125.380882
1780456785,123.017925
1780456785,124.045758
1780456785,131.169186
1780456785,131.276127
1780456785,125.620020
1780456785,118.831192
1780456785,120.816970
1780456785,139.074791
1780456785,114.846096
1780456785,114.919103
1780456785,114.559584
1780456785,113.804145
1780456785,115.933866
1780456785,114.728110
1780456785,116.671393
1780456785,113.511395
1780456785,112.296572
1780456785,132.288088
1780456785,139.678960
1780456785,140.519991
1780456785,143.115844
1780456785,143.623658
1780456785,143.225725
1780456785,132.586383
1780456785,122.425628
1780456785,124.402421
1780456785,149.865848
1780456785,134.057046
1780456785,150.040428
1780456785,134.247188
1780456785,111.783709
1780456785,125.800825
1780456785,134.311663
1780456785,150.233936
1780456785,138.139570
1780456785,150.346871
1780456785,124.813339
1780456785,134.552236
1780456785,127.284536
1780456785,139.863428
1780456785,140.199419
1780456785,140.299336
1780456785,134.792851
1780456785,133.193541
1780456785,125.179457
1780456785,114.990523
1780456785,114.877998
1780456785,112.078892
1780456785,115.732273
1780456785,115.735921
1780456785,117.478712
1780456785,117.016294
1780456785,118.663070
1780456785,150.539264
1780456785,122.409887
1780456785,114.436895
1780456785,121.884525
1780456785,151.110809
1780456785,150.875994
1780456785,150.409108
1780456785,122.883384
1780456785,106.253471
1780456785,128.221116
1780456785,115.550786
1780456785,115.106214
1780456785,134.722402
1780456785,115.260447
1780456785,114.410793
1780456785,113.691042
1780456785,108.515288
1780456785,109.815975
1780456785,112.609338
1780456785,112.536515
1780456785,108.780515
1780456785,112.550349
1780456785,108.959992
1780456785,111.243129
1780456785,110.390178
1780456785,115.748109
1780456785,109.600111
1780456785,113.195926
1780456785,113.441309
1780456785,110.801606
1780456785,113.408162
1780456785,113.489195
1780456785,112.821688
1780456785,113.280654
1780456785,112.860213
1780456785,113.414354
1780456785,115.442519
1780456785,110.926178
1780456785,117.225739
1780456785,111.820063
1780456785,115.828804
1780456785,112.537271
1780456785,114.244921
1780456785,112.954285
1780456785,115.681762
1780456785,110.824083
1780456785,110.970068
1780456785,115.145831
1780456785,138.584548
1780456785,139.239310
1780456785,107.760163
1780456785,108.006959
1780456785,138.705358
1780456785,109.302694
1780456785,139.499348
1780456785,116.003180
1780456785,108.220658
1780456785,108.244963
1780456785,130.750605
1780456785,115.363452
1780456785,114.924494
1780456785,115.007400
1780456785,115.115391
1780456785,115.225746
1780456785,134.443600
1780456785,108.446959
1780456785,113.176675
1780456785,134.792778
1780456785,134.852761
1780456785,109.005630
1780456785,113.048115
1780456785,135.068483
1780456785,116.340168
1780456785,116.485335
1780456785,113.153450
1780456785,116.325285
1780456785,116.017385
1780456785,115.964438
1780456785,113.820400
1780456785,134.111292
1780456785,113.956790
1780456785,114.146223
1780456785,134.619980
1780456785,113.437929
1780456785,117.192904
1780456785,112.381424
1780456785,117.270105
1780456785,112.435029
1780456785,112.835274
1780456785,112.878902
1780456785,119.869171
1780456785,113.058868
1780456785,113.125262
1780456785,115.067311
1780456785,134.958870
1780456785,118.231659
1780456785,135.162096
1780456785,105.069461
1780456785,117.591659
1780456785,118.396278
1780456785,117.829124
1780456785,117.073499
1780456785,118.261735
1780456785,118.983050
1780456785,134.527480
1780456785,119.301219
1780456785,118.811187
1780456785,135.713637
1780456785,135.781757
1780456785,118.318289
1780456785,118.626842
1780456785,135.806114
1780456785,114.659673
1780456785,133.870996
1780456785,117.900359
1780456785,133.016018
1780456785,112.762276
1780456785,133.648623
1780456785,119.131749
1780456785,134.588217
1780456785,113.059800
1780456785,119.269209
1780456785,134.678424
1780456785,119.058338
1780456785,134.095084
1780456785,115.567523
1780456785,133.458859
1780456785,111.986301
1780456785,131.272848
1780456785,115.629786
1780456785,131.213726
1780456785,117.463513
1780456785,130.744264
1780456785,130.510336
1780456785,119.549848
1780456785,116.202124
1780456785,131.482075
1780456785,114.277315
1780456785,115.868703
1780456785,130.619034
1780456785,130.286442
1780456785,116.729182
1780456785,119.288357
1780456785,127.542894
1780456785,127.025728
1780456785,115.016480
1780456785,126.111094
1780456785,121.693147
1780456785,127.606023
1780456785,126.085278
1780456785,108.434807
1780456785,115.441350
1780456785,124.174829
1780456785,125.017972
1780456785,120.885131
1780456785,120.193523
1780456785,124.402320
1780456785,120.472659
1780456785,124.200880
1780456785,115.695578
1780456785,123.639368
1780456785,120.602923
1780456785,120.650493
1780456785,125.037156
1780456785,114.508152
1780456785,113.310073
1780456785,113.275818
1780456785,115.020637
1780456785,116.621006
1780456785,121.553424
1780456785,115.172601
1780456785,123.746486
1780456785,123.591989
1780456785,123.720125
1780456785,121.483875
1780456785,123.875213
1780456785,117.129635
1780456785,123.470387
1780456785,123.621567
1780456785,123.440199
1780456785,110.294925
1780456785,125.320423
1780456785,121.481985
1780456785,124.161715
1780456785,123.867095
1780456785,122.046078
1780456785,123.941106
1780456785,123.817274
1780456785,110.907772
1780456785,117.494497
1780456785,116.239721
1780456785,122.392232
1780456785,108.277150
1780456785,116.682683
1780456785,124.156149
1780456785,116.688442
1780456785,120.363856
1780456785,116.849082
1780456785,124.233329
1780456785,117.181504
1780456785,124.961534
1780456785,124.468414
1780456785,119.621753
1780456785,119.707162
1780456785,119.849676
1780456785,119.865668
1780456785,125.980139
1780456785,125.814657
1780456785,126.805484
1780456785,125.971259
1780456785,126.731089
1780456785,127.245298
1780456785,126.011059
1780456785,125.812541
1780456785,126.057459
1780456785,125.999561
1780456785,117.658117
1780456785,124.840214
1780456785,111.059225
1780456785,124.027758
1780456785,122.820879
1780456785,123.024187
1780456785,111.544999
1780456785,123.044750
1780456785,127.314512
1780456785,123.077195
1780456785,111.669951
1780456785,111.787138
1780456785,123.371244
1780456785,123.578332
1780456785,121.521388
1780456785,126.684560
1780456785,127.161854
1780456785,126.852895
1780456785,127.731106
1780456785,127.032433
1780456785,123.474344
1780456785,122.347295
1780456785,126.048902
1780456785,128.243186
1780456785,122.467845
1780456785,117.124857
1780456785,119.545364
1780456785,128.421985
1780456785,119.660713
1780456785,122.676426
1780456785,112.894002
1780456785,123.061021
1780456785,127.784778
1780456785,121.564562
1780456785,128.303238
1780456785,128.303704
1780456785,121.655004
1780456785,117.757015
1780456785,121.816464
1780456785,121.859931
1780456785,128.502714
1780456785,128.171117
1780456785,122.086675
1780456785,120.611558
1780456785,114.300095
1780456785,120.791303
1780456785,115.859084
1780456785,113.675106
1780456785,119.679102
1780456785,119.861984
1780456785,114.649346
1780456785,117.422888
1780456785,118.814021
1780456785,128.881478
1780456785,117.569996
1780456785,129.010605
1780456785,116.460112
1780456785,117.702105
1780456785,115.206043
1780456785,117.830194
1780456785,124.770112
1780456785,115.522596
1780456785,115.412683
1780456785,129.274811
1780456785,115.587038
1780456785,115.598589
1780456785,130.226090
1780456785,115.578419
1780456785,122.426483
1780456785,131.447180
1780456785,117.438357
1780456785,117.436611
1780456785,125.308790
1780456785,122.666783
1780456785,130.661873
1780456785,131.656293
1780456785,117.727824
1780456785,116.092522
1780456785,124.578741
1780456785,130.485272
1780456785,116.815000
1780456785,116.427738
1780456785,132.089939
1780456785,118.240944
1780456785,124.930388
1780456785,116.522198
1780456785,131.368286
1780456785,116.983764
1780456785,132.503546
1780456785,116.765407
1780456785,116.913059
1780456785,125.310628
1780456785,117.660072
1780456785,125.466278
1780456785,123.015919
1780456785,117.268654
1780456785,125.738448
1780456785,116.698653
1780456785,122.820266
1780456785,122.981299
1780456785,118.881809
1780456785,133.948555
1780456785,130.629405
1780456785,117.303702
1780456785,109.039628
1780456785,130.424615
1780456785,119.106893
1780456785,130.574269
1780456785,110.527691
1780456785,134.346215
1780456785,122.260124
1780456785,116.291555
1780456785,107.891542
1780456785,129.255384
1780456785,118.915726
1780456785,130.831201
1780456785,121.586681
1780456785,124.099779
1780456785,136.767363
1780456785,136.895625
1780456785,135.607811
1780456785,136.376794
1780456785,136.475685
1780456785,125.774486
1780456785,125.770602
1780456785,131.260138
1780456785,136.571667
1780456785,114.617716
1780456785,121.174249
1780456785,119.937747
1780456785,131.252135
1780456785,121.345857
1780456785,120.153812
1780456785,115.413470
1780456785,130.301008
1780456785,125.507913
1780456785,130.747937
1780456785,118.133698
1780456785,119.446995
1780456785,120.949638
1780456785,123.086664
1780456785,122.776247
1780456785,123.283581
1780456785,114.685721
1780456785,123.150659
1780456785,122.970447
1780456785,113.199879
1780456785,127.994691
1780456785,121.956602
1780456785,128.472258
1780456785,127.346727
1780456785,128.775658
1780456785,122.766756
1780456785,120.542532
1780456785,139.149386
1780456785,139.242640
1780456785,139.656147
1780456785,139.721940
1780456785,139.976802
1780456785,140.203862
1780456785,140.075561
1780456785,123.449697
1780456785,122.170936
1780456785,140.215004
1780456785,140.288785
1780456785,139.667850
1780456785,121.128864
1780456785,127.187711
1780456785,128.415479
1780456785,118.915475
1780456785,119.210318
1780456785,131.876180
1780456785,132.013198
1780456785,123.377682
1780456785,132.510816
1780456785,127.476382
1780456785,120.245546
1780456785,120.217878
1780456785,120.315990
1780456785,127.776427
1780456785,115.498549
1780456785,133.203137
1780456785,120.525028
1780456785,120.738682
1780456785,128.313396
1780456785,123.569670
1780456785,116.346253
1780456785,126.336846
1780456785,122.733231
1780456785,125.386223
1780456785,125.448014
1780456785,128.211270
1780456785,128.987495
1780456785,123.220309
1780456785,121.987704
1780456785,113.370597
1780456785,133.150284
1780456785,129.777341
1780456785,127.585241
1780456785,130.095735
1780456785,132.730958
1780456785,132.843978
1780456785,122.950582
1780456785,124.450013
1780456785,121.479466
1780456785,121.587900
1780456785,128.338904
1780456785,121.783669
1780456785,128.544221
1780456785,124.589927
1780456785,113.863231
1780456785,130.025523
1780456785,121.523227
1780456785,127.318214
1780456785,121.696607
1780456785,121.880993
1780456785,120.464526
1780456785,128.906236
1780456785,131.111392
1780456785,125.512799
1780456785,122.515787
1780456785,132.835920
1780456785,131.294531
1780456785,122.843152
1780456785,121.135928
1780456785,121.595322
1780456785,121.328759
1780456785,129.823028
1780456785,121.708963
1780456785,128.903728
1780456785,121.861801
1780456785,129.100589
1780456785,112.508756
1780456785,122.284290
1780456785,116.083325
1780456785,124.780208
1780456785,123.047554
1780456785,124.933360
1780456785,148.281727
1780456785,129.219895
1780456785,147.681307
1780456785,123.497418
1780456785,128.082102
1780456785,147.820472
1780456785,148.179933
1780456785,124.997453
1780456785,134.210541
1780456785,133.947681
1780456785,140.560724
1780456785,141.834400
1780456785,148.404093
1780456785,148.057935
1780456785,148.032139
1780456785,148.260960
1780456785,128.398089
1780456785,148.532587
1780456785,117.635130
1780456785,124.006256
1780456785,125.643015
1780456785,141.060836
1780456785,128.683531
1780456785,148.282782
1780456785,125.815597
1780456785,148.805702
1780456785,116.822505
1780456785,118.101978
1780456785,116.420491
1780456785,123.245853
1780456785,116.610742
1780456785,125.964335
1780456785,130.798646
1780456785,118.672511
1780456785,125.286046
1780456785,118.772412
1780456785,128.304748
1780456785,123.685342
1780456785,123.834426
1780456785,116.289452
1780456785,119.223440
1780456785,129.251657
1780456785,126.212527
1780456785,119.527460
1780456785,120.164772
1780456785,128.171384
1780456785,123.606698
1780456785,125.114039
1780456785,125.106551
1780456785,120.105132
1780456785,126.538868
1780456785,120.433082
1780456785,114.506821
1780456785,115.817222
1780456785,123.961513
1780456785,120.716538
1780456785,134.048593
1780456785,117.730356
1780456785,130.125329
1780456785,125.792702
1780456785,120.341596
1780456785,134.371130
1780456785,127.460970
1780456785,126.055171
1780456785,116.549339
1780456785,129.330280
1780456785,126.169535
1780456785,129.223544
1780456785,120.038344
1780456785,103.009992
1780456785,132.499136
1780456785,121.574019
1780456785,120.289712
1780456785,111.464586
1780456785,127.107949
1780456785,133.282511
1780456785,121.774846
1780456785,123.386354
1780456785,130.103641
1780456785,127.172439
1780456785,121.523599
1780456785,111.662800
1780456785,127.423050
1780456785,119.612295
1780456785,121.884890
1780456785,128.146657
1780456785,112.427671
1780456785,127.946228
1780456785,120.246305
1780456785,129.427081
1780456785,106.755553
1780456785,121.581020
1780456785,117.447000
1780456785,126.986686
1780456785,127.125918
1780456785,127.303978
1780456785,135.314473
1780456785,113.758551
1780456785,127.991153
1780456785,128.097956
1780456785,118.599950
1780456785,126.903241
1780456785,121.709980
1780456785,135.513443
1780456785,124.773461
1780456785,135.967216
1780456785,136.126131
1780456785,134.689501
1780456785,125.436132
1780456785,136.640397
1780456785,125.619816
1780456785,136.815126
1780456785,119.950624
1780456785,128.359094
1780456785,118.934226
1780456785,118.937695
1780456785,129.772402
1780456785,127.441957
1780456785,125.993393
1780456785,127.612891
1780456785,128.892875
1780456785,127.741261
1780456785,127.765314
1780456785,130.101642
1780456785,128.982125
1780456785,136.679533
1780456785,126.655850
1780456785,136.862602
1780456785,113.127303
1780456785,126.827052
1780456785,128.433313
1780456785,116.541797
1780456785,136.884132
1780456785,118.953566
1780456785,126.933056
1780456785,119.160033
1780456785,128.695900
1780456785,135.892039
1780456785,135.966878
1780456785,134.714276
1780456785,133.403964
1780456785,120.269101
1780456785,135.977079
1780456785,126.670916
1780456785,128.127619
1780456785,119.334728
1780456785,129.089729
1780456785,129.761860
1780456785,129.892091
1780456785,130.131817
1780456785,121.009558
1780456785,113.487289
1780456785,120.777887
1780456785,136.490292
1780456785,113.561934
1780456785,121.408185
1780456785,135.299673
1780456785,123.548889
1780456785,114.184436
1780456785,122.451144
1780456785,114.530575
1780456785,116.183183
1780456785,113.260562
1780456785,107.567174
1780456785,132.812589
1780456785,109.785195
1780456785,130.376166
1780456785,121.726886
1780456785,118.041068
1780456785,119.321359
