timestamp,duration_ms
1780456785,119.394979
1780456785,110.434602
1780456785,130.458192
1780456785,111.484391
1780456785,117.022896
1780456785,118.286900
1780456785,118.429160
1780456785,118.494472
1780456785,119.689364
1780456785,133.257839
1780456785,110.539832
1780456785,110.139811
1780456785,129.120173
1780456785,134.127068
1780456785,107.627467
1780456785,133.979478
1780456785,134.645171
1780456785,134.990112
1780456785,135.286056
1780456785,109.248282
1780456785,139.055100
1780456785,109.482727
1780456785,134.779847
1780456785,135.530288
1780456785,136.286603
1780456785,106.461941
1780456785,139.780130
1780456785,131.406113
1780456785,131.666473
1780456785,110.102326
1780456785,130.420941
1780456785,107.552091
1780456785,125.856035
1780456785,105.488298
1780456785,129.253241
1780456785,107.756451
1780456785,129.423052
1780456785,129.394367
1780456785,112.585863
1780456785,113.562877
1780456785,113.114234
1780456785,137.032434
1780456785,129.657498
1780456785,107.962873
1780456785,115.226991
1780456785,115.270107
1780456785,128.084194
1780456785,108.162132
1780456785,129.891329
1780456785,136.727401
1780456785,129.820762
1780456785,108.400520
1780456785,110.914985
1780456785,108.424141
1780456785,137.148226
1780456785,128.114980
1780456785,108.634707
1780456785,136.766454
1780456785,126.819274
1780456785,122.176767
1780456785,128.559911
1780456785,130.352678
1780456785,128.686562
1780456785,129.874207
1780456785,129.648307
1780456785,130.117081
1780456785,107.813809
1780456785,128.431103
1780456785,128.554355
1780456785,107.980588
1780456785,128.596764
1780456785,130.042402
1780456785,123.979329
1780456785,108.191876
1780456785,129.958651
1780456785,138.768696
1780456785,138.812236
1780456785,130.329868
1780456785,125.539919
1780456785,124.092963
1780456785,130.463739
1780456785,103.442280
1780456785,104.157550
1780456785,130.526923
1780456785,136.607726
1780456785,131.629374
1780456785,122.614047
1780456785,123.266579
1780456785,124.495310
1780456785,132.176129
1780456785,124.546173
1780456785,130.513002
1780456785,132.004700
1780456785,124.715294
1780456785,132.192515
1780456785,126.147754
1780456785,124.846602
1780456785,129.990743
1780456785,123.097064
1780456785,123.243994
1780456785,118.667029
1780456785,123.431269
1780456785,133.072996
1780456785,129.479299
1780456785,131.596567
1780456785,119.318666
1780456785,133.924574
1780456785,119.948345
1780456785,120.471469
1780456785,120.163969
1780456785,105.405435
1780456785,118.666690
1780456785,125.429134
1780456785,117.770794
1780456785,104.926155
1780456785,105.409603
1780456785,133.924555
1780456785,130.840587
1780456785,130.707043
1780456785,133.921131
1780456785,129.387501
1780456785,129.446697
1780456785,113.806177
1780456785,129.642533
1780456785,130.844476
1780456785,131.578440
1780456785,142.567367
1780456785,144.409223
1780456785,141.170068
1780456785,130.411969
1780456785,128.215970
1780456785,117.452846
1780456785,117.829164
1780456785,103.987344
1780456785,142.241189
1780456785,143.729535
1780456785,128.255034
1780456785,117.985503
1780456785,116.133316
1780456785,103.481536
1780456785,142.994013
1780456785,116.447778
1780456785,143.124077
1780456785,143.176134
1780456785,143.131608
1780456785,144.751473
1780456785,143.217525
1780456785,145.959791
1780456785,138.950110
1780456785,143.507127
1780456785,143.727472
1780456785,143.741792
1780456785,111.355915
1780456785,142.578131
1780456785,102.257034
1780456785,142.585595
1780456785,138.100825
1780456785,142.629273
1780456785,112.650386
1780456785,110.727988
1780456785,142.803886
1780456785,110.221951
1780456785,142.947004
1780456785,113.987982
1780456785,110.943924
1780456785,136.506336
1780456785,143.360082
1780456785,110.281289
1780456785,114.338197
1780456785,110.637822
1780456785,114.559233
1780456785,110.832290
1780456785,103.726640
1780456785,114.679604
1780456785,110.719023
1780456785,103.554089
1780456785,114.980587
1780456785,114.986152
1780456785,111.811219
1780456785,104.286903
1780456785,111.974943
1780456785,108.130285
1780456785,115.239225
1780456785,142.078602
1780456785,137.315777
1780456785,112.330625
1780456785,116.033599
1780456785,104.853872
1780456785,135.219258
1780456785,116.275628
1780456785,139.218418
1780456785,110.803582
1780456785,139.488171
1780456785,113.040527
1780456785,139.601355
1780456785,133.939759
1780456785,112.132897
1780456785,138.654517
1780456785,134.440291
1780456785,138.817850
1780456785,139.047974
1780456785,137.969876
1780456785,112.981502
1780456785,111.358851
1780456785,107.759321
1780456785,111.583125
1780456785,107.972235
1780456785,110.340833
1780456785,125.319830
1780456785,110.385765
1780456785,110.419746
1780456785,110.465951
1780456785,110.432671
1780456785,110.026236
1780456785,109.977483
1780456785,108.597187
1780456785,109.109973
1780456785,103.916039
1780456785,107.134612
1780456785,113.155508
1780456785,115.862533
1780456785,116.086659
1780456785,113.160995
1780456785,129.591296
1780456785,128.553520
1780456785,111.181525
1780456785,129.257621
1780456785,111.097374
1780456785,123.516881
1780456785,127.123938
1780456785,127.437028
1780456785,119.882862
1780456785,123.547642
1780456785,111.409533
1780456785,110.396517
1780456785,127.763337
1780456785,122.635287
1780456785,145.202692
1780456785,122.619189
1780456785,123.009029
1780456785,128.576773
1780456785,124.054279
1780456785,122.751528
1780456785,122.875515
1780456785,113.627885
1780456785,112.428273
1780456785,124.836831
1780456785,124.457011
1780456785,131.273845
1780456785,131.154843
1780456785,122.881108
1780456785,131.348682
1780456785,131.293204
1780456785,132.432855
1780456785,146.610911
1780456785,116.159382
1780456785,116.797792
1780456785,114.139977
1780456785,116.909549
1780456785,117.040683
1780456785,132.229423
1780456785,145.965016
1780456785,132.894328
1780456785,145.009357
1780456785,125.234668
1780456785,146.120648
1780456785,131.924312
1780456785,132.326464
1780456785,132.995245
1780456785,140.672165
1780456785,131.751322
1780456785,124.427566
1780456785,139.952920
1780456785,113.666127
1780456785,123.656750
1780456785,116.402574
1780456785,124.965764
1780456785,123.755270
1780456785,115.513310
1780456785,115.370027
1780456785,111.677649
1780456785,123.838872
1780456785,133.469208
1780456785,107.683948
1780456785,127.497230
1780456785,107.775318
1780456785,115.942102
1780456785,107.797315
1780456785,124.230309
1780456785,114.877465
1780456785,107.838984
1780456785,132.048545
1780456785,108.153120
1780456785,124.079365
1780456785,133.120413
1780456785,111.098808
1780456785,124.742570
1780456785,114.448659
1780456785,108.029703
1780456785,114.453253
1780456785,115.585951
1780456785,127.766492
1780456785,131.670126
1780456785,131.639097
1780456785,116.471762
1780456785,127.609368
1780456785,135.308730
1780456785,151.694686
1780456785,137.154309
1780456785,120.885300
1780456785,147.527886
1780456785,131.675104
1780456785,131.051007
1780456785,148.025174
1780456785,131.848260
1780456785,141.328554
1780456785,147.059246
1780456785,137.540506
1780456785,134.066019
1780456785,125.127855
1780456785,121.223116
1780456785,134.508778
1780456785,125.333606
1780456785,128.394094
1780456785,145.036340
1780456785,114.501045
1780456785,118.994548
1780456785,117.544595
1780456785,116.870055
1780456785,117.188225
1780456785,118.704995
1780456785,134.051933
1780456785,121.896583
1780456785,134.428231
1780456785,133.074514
1780456785,133.286751
1780456785,134.400116
1780456785,134.002206
1780456785,129.098930
1780456785,113.447544
1780456785,122.468304
1780456785,113.504556
1780456785,114.832334
1780456785,125.250856
1780456785,123.095005
1780456785,116.639778
1780456785,123.150613
1780456785,120.683411
1780456785,125.492379
1780456785,125.443448
1780456785,121.603863
1780456785,114.666477
1780456785,135.013845
1780456785,136.285330
1780456785,114.647320
1780456785,114.774310
1780456785,142.582440
1780456785,121.195078
1780456785,151.474631
1780456785,155.181503
1780456785,131.682460
1780456785,140.205773
1780456785,115.435919
1780456785,125.117308
1780456785,126.431358
1780456785,128.486370
1780456785,128.373134
1780456785,126.680251
1780456785,132.603161
1780456785,132.557394
1780456785,127.110226
1780456785,128.981501
1780456785,129.058374
1780456785,129.325935
1780456785,129.533400
1780456785,133.174199
1780456785,127.357972
1780456785,131.250139
1780456785,129.622966
1780456785,129.664879
1780456785,133.029574
1780456785,128.769151
1780456785,126.860561
1780456785,126.406090
1780456785,119.754436
1780456785,120.538289
1780456785,126.955317
1780456785,128.886817
1780456785,127.707831
1780456785,128.070162
1780456785,129.652420
1780456785,129.325859
1780456785,118.462103
1780456785,129.635791
1780456785,128.837376
1780456785,129.213185
1780456785,129.344846
1780456785,121.920570
1780456785,120.530614
1780456785,122.785579
1780456785,122.469035
1780456785,130.234234
1780456785,135.860054
1780456785,138.700134
1780456785,132.564028
1780456785,138.957670
1780456785,129.886590
1780456785,137.886047
1780456785,139.391072
1780456785,150.968951
1780456785,130.138238
1780456785,130.432734
1780456785,124.728951
1780456785,124.947164
1780456785,125.904384
1780456785,131.064706
1780456785,126.278971
1780456785,123.273300
1780456785,123.408042
1780456785,128.872036
1780456785,126.756247
1780456785,125.465894
1780456785,105.615591
1780456785,106.100490
1780456785,105.866425
1780456785,124.915899
1780456785,109.283867
1780456785,103.974110
1780456785,105.490497
1780456785,105.773192
1780456785,107.057576
1780456785,109.287376
1780456785,109.425801
1780456785,109.183249
1780456785,107.548178
1780456785,109.637196
1780456785,109.948970
1780456785,107.738695
1780456785,109.461251
1780456785,105.411924
1780456785,109.870097
1780456785,107.923095
1780456785,110.065943
1780456785,108.006730
1780456785,110.616731
1780456785,110.227997
1780456785,108.651333
1780456785,106.102945
1780456785,106.265168
1780456785,110.125328
1780456785,110.125635
1780456785,106.112517
1780456785,106.604944
1780456785,106.632628
1780456785,111.429719
1780456785,111.207890
1780456785,111.069808
1780456785,110.757286
1780456785,111.694226
1780456785,114.829783
1780456785,115.610931
1780456785,114.851525
1780456785,115.741079
1780456785,110.379236
1780456785,117.495341
1780456785,117.424026
1780456785,119.382157
1780456785,119.237240
1780456785,109.921616
1780456785,110.252761
1780456785,117.541177
1780456785,119.850795
1780456785,116.023797
1780456785,117.809287
1780456785,120.690470
1780456785,120.650315
1780456785,120.757117
1780456785,118.340643
1780456785,120.282087
1780456785,120.126544
1780456785,121.351656
1780456785,119.795648
1780456785,118.569836
1780456785,120.327562
1780456785,114.260485
1780456785,120.309771
1780456785,118.751354
1780456785,114.969000
1780456785,121.785019
1780456785,120.946187
1780456785,121.053625
1780456785,121.707706
1780456785,120.925154
1780456785,121.528647
1780456785,122.218463
1780456785,121.546982
1780456785,121.649559
1780456785,122.085643
1780456785,122.226382
1780456785,121.030814
1780456785,114.702132
1780456785,120.965376
1780456785,114.720539
1780456785,115.391240
1780456785,114.930653
1780456785,115.466017
1780456785,115.562743
1780456785,122.498054
1780456785,108.293838
1780456785,122.824397
1780456785,123.112244
1780456785,124.668251
1780456785,123.335860
1780456785,123.334739
1780456785,119.645585
1780456785,120.442902
1780456785,120.740164
1780456785,110.524372
1780456785,120.812031
1780456785,109.908641
1780456785,109.982556
1780456785,110.110163
1780456785,111.037082
1780456785,110.788185
1780456785,110.982798
1780456785,111.053732
1780456785,105.506304
1780456785,110.355422
1780456785,110.207130
1780456785,111.171881
1780456785,110.120237
1780456785,110.194606
1780456785,105.725448
1780456785,115.572886
1780456785,111.130015
1780456785,110.771810
1780456785,115.735633
1780456785,115.608901
1780456785,110.961615
1780456785,114.589981
1780456785,114.765501
1780456785,114.891356
1780456785,106.590688
1780456785,105.385550
1780456785,104.739746
1780456785,105.651515
1780456785,111.596857
1780456785,105.877625
1780456785,107.818313
1780456785,105.560789
1780456785,109.512465
1780456785,113.198929
1780456785,111.067349
1780456785,108.713188
1780456785,111.041699
1780456785,116.393432
1780456785,109.101179
1780456785,109.232004
1780456785,112.013834
1780456785,115.812242
1780456785,111.777023
1780456785,116.442122
1780456785,108.780848
1780456785,116.826663
1780456785,111.846286
1780456785,111.690428
1780456785,109.256429
1780456785,112.212700
1780456785,111.791052
1780456785,112.310166
1780456785,111.859280
1780456785,109.401605
1780456785,112.399751
1780456785,115.888738
1780456785,111.964069
1780456785,115.998140
1780456785,110.368557
1780456785,112.328706
1780456785,116.974868
1780456785,110.863755
1780456785,110.972572
1780456785,110.025048
1780456785,110.867125
1780456785,110.004262
1780456785,104.882175
1780456785,104.941854
1780456785,110.117217
1780456785,104.348409
1780456785,105.626475
1780456785,105.754235
1780456785,115.952189
1780456785,115.946077
1780456785,107.423299
1780456785,107.398469
1780456785,107.341714
1780456785,108.170481
1780456785,118.492668
1780456785,118.473763
1780456785,108.096306
1780456785,108.751118
1780456785,109.913474
1780456785,110.592856
1780456785,110.715104
1780456785,106.370658
1780456785,110.894341
1780456785,116.521154
1780456785,111.641172
1780456785,109.616665
1780456785,111.052400
1780456785,111.135339
1780456785,106.500728
1780456785,106.103009
1780456785,109.717092
1780456785,109.465809
1780456785,106.807181
1780456785,111.982064
1780456785,111.494551
1780456785,111.114678
1780456785,105.156300
1780456785,113.851909
1780456785,110.796598
1780456785,112.198212
1780456785,111.888095
1780456785,110.952521
1780456785,110.200387
1780456785,110.695114
1780456785,110.076396
1780456785,110.165002
1780456785,108.327600
1780456785,111.382686
1780456785,110.018882
1780456785,110.101508
1780456785,108.238206
1780456785,108.127471
1780456785,108.055713
1780456785,106.417828
1780456785,108.920308
1780456785,108.852222
1780456785,121.973871
1780456785,121.552465
1780456785,121.465821
1780456785,122.028910
1780456785,121.873163
1780456785,121.641150
1780456785,122.044947
1780456785,121.636779
1780456785,119.940106
1780456785,119.625000
1780456785,121.154807
1780456785,121.877559
1780456785,122.128244
1780456785,121.663504
1780456785,119.841893
1780456785,121.755977
1780456785,119.826274
1780456785,122.181212
1780456785,120.445415
1780456785,120.060196
1780456785,121.582192
1780456785,122.486625
1780456785,120.161611
1780456785,121.791506
1780456785,120.392254
1780456785,121.760910
1780456785,120.539835
1780456785,103.234877
1780456785,121.874910
1780456785,121.767419
1780456785,103.175627
1780456785,122.023126
1780456785,121.784845
1780456785,122.150026
1780456785,120.208474
1780456785,120.778362
1780456785,103.508328
1780456785,120.557679
1780456785,120.749355
1780456785,120.250789
1780456785,103.528082
1780456785,120.460777
1780456785,120.722307
1780456785,103.908390
1780456785,103.511561
1780456785,103.919519
1780456785,104.259158
1780456785,103.057470
1780456785,103.755597
1780456785,104.179875
1780456785,109.151867
1780456785,104.187042
1780456785,103.893983
1780456785,103.676850
1780456785,113.537871
1780456785,103.705037
1780456785,104.007502
1780456785,104.305507
1780456785,104.328405
1780456785,109.957253
1780456785,114.175968
1780456785,104.838868
1780456785,104.281296
1780456785,105.203255
1780456785,105.246264
1780456785,101.781828
1780456785,104.625335
1780456785,104.893607
1780456785,105.394796
1780456785,105.128077
1780456785,105.610225
1780456785,105.155930
1780456785,105.569343
1780456785,105.412914
1780456785,105.576770
1780456785,103.195394
1780456785,105.893688
1780456785,105.897306
1780456785,103.115002
1780456785,103.814918
1780456785,104.031601
1780456785,103.495325
1780456785,105.290198
1780456785,106.202808
1780456785,105.907904
1780456785,106.233062
1780456785,106.091658
1780456785,106.616813
1780456785,106.721997
1780456785,104.175153
1780456785,106.658571
1780456785,104.314282
1780456785,107.026870
1780456785,106.867083
1780456785,107.126303
1780456785,106.937500
1780456785,107.285647
1780456785,107.551708
1780456785,104.493301
1780456785,105.743866
1780456785,106.267061
1780456785,105.527636
1780456785,105.593709
1780456785,106.223322
1780456785,106.606025
1780456785,105.993742
1780456785,109.028341
1780456785,108.879256
1780456785,109.202737
1780456785,108.602315
1780456785,109.509536
1780456785,108.835138
1780456785,109.073813
1780456785,109.005311
1780456785,109.342934
1780456785,109.154932
1780456785,108.844458
1780456785,109.379246
1780456785,109.754760
1780456785,110.250655
1780456785,110.069164
1780456785,110.209158
1780456785,108.563565
1780456785,108.784874
1780456785,108.553873
1780456785,110.885487
1780456785,110.611755
1780456785,107.076954
1780456785,107.185223
1780456785,109.814620
1780456785,109.810232
1780456785,112.258194
1780456785,111.779618
1780456785,109.076778
1780456785,111.534307
1780456785,112.118557
1780456785,112.059400
1780456785,110.333181
1780456785,108.534822
1780456785,112.663748
1780456785,103.573558
1780456785,113.043408
1780456785,110.267730
1780456785,104.364372
1780456785,103.218626
1780456785,104.544225
1780456785,104.740898
1780456785,105.788752
1780456785,108.134682
1780456785,108.473618
1780456785,107.569833
1780456785,107.607003
1780456785,103.392288
1780456785,106.126391
1780456785,109.371311
1780456785,107.832124
1780456785,108.254871
1780456785,109.515545
1780456785,106.124953
1780456785,109.921370
1780456785,108.653781
1780456785,108.610364
1780456785,110.688238
1780456785,110.769134
1780456785,109.552915
1780456785,110.929819
1780456785,109.569729
1780456785,108.620005
1780456785,110.587074
1780456785,108.755050
1780456785,110.040386
1780456785,110.869826
1780456785,110.740961
1780456785,110.981965
1780456785,108.470044
1780456785,108.505567
1780456785,111.267560
1780456785,108.889605
1780456785,110.020221
1780456785,108.897204
1780456785,110.886397
1780456785,110.031776
1780456785,111.841601
1780456785,112.401682
1780456785,111.161197
1780456785,112.171842
1780456785,110.409138
1780456785,110.353479
1780456785,109.191351
1780456785,111.554093
1780456785,110.613947
1780456785,112.506881
1780456785,110.716463
1780456785,112.699639
1780456785,112.410501
1780456785,110.942343
1780456785,110.996028
1780456785,112.473337
1780456785,111.185628
1780456785,110.750032
1780456785,113.123984
1780456785,113.608167
1780456785,113.362868
1780456785,110.859838
1780456785,111.441982
1780456785,110.922854
1780456785,110.831552
1780456785,111.661576
1780456785,110.592715
1780456785,114.066342
1780456785,112.088631
1780456785,112.282086
1780456785,111.782012
1780456785,112.202805
1780456785,112.117545
1780456785,114.537707
1780456785,112.066134
1780456785,112.444450
1780456785,112.330209
1780456785,112.393450
1780456785,111.649364
1780456785,108.746838
1780456785,108.715477
1780456785,110.810895
1780456785,110.972607
1780456785,106.517101
1780456785,118.501714
1780456785,111.469321
1780456785,110.066622
1780456785,111.468093
1780456785,110.494703
1780456785,107.349712
1780456785,119.616474
1780456785,105.710764
1780456785,119.994175
1780456785,109.829552
1780456785,120.079428
1780456785,120.098265
1780456785,120.478075
1780456785,117.220977
1780456785,111.097616
1780456785,119.926210
1780456785,119.360383
1780456785,120.375241
1780456785,118.157265
1780456785,119.644208
1780456785,119.744841
1780456785,118.051310
1780456785,118.708169
1780456785,118.570942
1780456785,118.403322
1780456785,122.285096
1780456785,119.570173
1780456785,113.409856
1780456785,111.670845
1780456785,110.758931
1780456785,119.474065
1780456785,107.034208
1780456785,120.057860
1780456785,119.327071
1780456785,107.919625
1780456785,119.699599
1780456785,114.015071
1780456785,119.287358
1780456785,121.701673
1780456785,121.799113
1780456785,113.522177
1780456785,121.688628
1780456785,119.428313
1780456785,114.626398
1780456785,115.284481
1780456785,115.387374
1780456785,124.267432
1780456785,123.770737
1780456785,109.643020
1780456785,119.743421
1780456785,112.584296
1780456785,111.321156
1780456785,113.940504
1780456785,117.933826
1780456785,122.291125
1780456785,109.583841
1780456785,119.615261
1780456785,118.005718
1780456785,115.833343
1780456785,107.523340
1780456785,120.042316
1780456785,119.842640
1780456785,120.033810
1780456785,113.790912
1780456785,112.842490
1780456785,119.758212
1780456785,112.135077
1780456785,119.413804
1780456785,119.314998
1780456785,119.385318
1780456785,116.492967
1780456785,119.327924
1780456785,119.617917
1780456785,115.379275
1780456785,119.635045
1780456785,122.626558
1780456785,122.836931
1780456785,111.736755
1780456785,111.143520
1780456785,112.302987
1780456785,121.385732
1780456785,121.574279
1780456785,118.294375
1780456785,121.164630
1780456785,110.283188
1780456785,118.976152
1780456785,116.276124
1780456785,121.147618
1780456785,115.565068
1780456785,110.608521
1780456785,118.827496
1780456785,120.752024
1780456785,121.861481
1780456785,111.521474
1780456785,121.185753
1780456785,120.901281
1780456785,121.823620
1780456785,111.445638
1780456785,111.009523
1780456785,111.538055
1780456785,121.731517
1780456785,121.828257
1780456785,110.773664
1780456785,116.350797
1780456785,118.930752
1780456785,110.962347
1780456785,118.919258
1780456785,108.651910
1780456785,119.200768
1780456785,119.416543
1780456785,119.088982
1780456785,119.155860
1780456785,118.138969
1780456785,108.261168
1780456785,119.475883
1780456785,108.646264
1780456785,108.352022
1780456785,108.198285
1780456785,108.326050
1780456785,108.287512
1780456785,117.531571
1780456785,117.809107
1780456785,116.874441
1780456785,117.820396
1780456785,116.634358
1780456785,111.021103
1780456785,119.094958
1780456785,121.533262
1780456785,109.427108
1780456785,120.393039
1780456785,118.943763
1780456785,118.933521
1780456785,110.338036
1780456785,124.410081
1780456785,117.248114
1780456785,117.499180
1780456785,118.278578
1780456785,114.256006
1780456785,109.902956
1780456785,108.707200
1780456785,111.177525
1780456785,118.787191
1780456785,117.468107
1780456785,119.603995
1780456785,117.433992
1780456785,116.720573
1780456785,117.054732
1780456785,116.649698
1780456785,117.577124
1780456785,111.377151
1780456785,106.491515
1780456785,117.416950
1780456785,110.465533
1780456785,118.274231
1780456785,117.478787
1780456785,119.765865
1780456785,117.044734
1780456785,110.566780
1780456785,115.419962
1780456785,116.951558
1780456785,107.155765
1780456785,119.009799
1780456785,115.875651
1780456785,118.024105
1780456785,119.924300
1780456785,116.225031
1780456785,117.468054
1780456785,109.981417
1780456785,111.557201
1780456785,125.908331
1780456785,116.788670
1780456785,120.434074
1780456785,112.534649
1780456785,120.507733
1780456785,117.311054
1780456785,117.482889
1780456785,107.038489
1780456785,116.224825
1780456785,109.234024
1780456785,112.062602
1780456785,126.136025
1780456785,107.257707
1780456785,118.253943
1780456785,109.895438
1780456785,113.606907
1780456785,126.344464
1780456785,125.673618
1780456785,117.859231
1780456785,126.352068
1780456785,112.908822
1780456785,122.545415
1780456785,116.017031
1780456785,114.519310
1780456785,122.042000
1780456785,124.371988
1780456785,116.635727
1780456785,114.884625
1780456785,116.554968
1780456785,124.413133
1780456785,119.281210
1780456785,118.950121
1780456785,125.125637
1780456785,110.317137
1780456785,116.800837
1780456785,114.255257
1780456785,126.097766
1780456785,118.206731
1780456785,117.892782
1780456785,126.116097
1780456785,108.974618
1780456785,124.914423
1780456785,125.304405
1780456785,125.098446
1780456785,125.834047
1780456785,112.482821
1780456785,126.409488
1780456785,112.837408
1780456785,124.047134
1780456785,124.002505
1780456785,123.349229
1780456785,109.487234
1780456785,109.480928
1780456785,109.710204
1780456785,126.631512
1780456785,123.878808
1780456785,109.644722
1780456785,123.496850
1780456785,126.388717
1780456785,121.469671
1780456785,123.291502
1780456785,117.028820
1780456785,117.716425
1780456785,121.503514
1780456785,122.783459
1780456785,122.294863
1780456785,131.336844
1780456785,126.128581
1780456785,117.603579
1780456785,116.442266
1780456785,125.051339
1780456785,116.963622
1780456785,115.839732
1780456785,115.333605
1780456785,121.208842
1780456785,115.642887
1780456785,117.497193
1780456785,124.080324
1780456785,111.939062
1780456785,115.547553
1780456785,124.431325
1780456785,116.462102
1780456785,132.518950
1780456785,118.005374
1780456785,117.199567
1780456785,133.072269
1780456785,116.757654
1780456785,124.884801
1780456785,132.342952
1780456785,118.497988
1780456785,121.059182
1780456785,115.379084
1780456785,133.324735
1780456785,115.413246
1780456785,131.102119
1780456785,121.146768
1780456785,111.801135
1780456785,121.235930
1780456785,111.912449
1780456785,132.652806
1780456785,117.823789
1780456785,121.147756
1780456785,118.269636
1780456785,114.416687
1780456785,123.573507
1780456785,116.377764
1780456785,116.414588
1780456785,118.061157
1780456785,121.283435
1780456785,116.206907
1780456785,116.216197
1780456785,121.607557
1780456785,114.944740
1780456785,121.545606
1780456785,117.086946
1780456785,123.741893
1780456785,117.249100
1780456785,121.905722
1780456785,127.518293
1780456785,117.505993
1780456785,126.834068
1780456785,114.152125
1780456785,125.013055
1780456785,120.018680
1780456785,127.243911
1780456785,114.204091
1780456785,114.319570
1780456785,127.684699
1780456785,119.965069
1780456785,117.840334
1780456785,118.020436
1780456785,124.955968
1780456785,114.531197
1780456785,125.245648
1780456785,112.974440
1780456785,123.626405
1780456785,122.588547
1780456785,114.263877
1780456785,118.107488
1780456785,122.625876
1780456785,113.232120
1780456785,122.856815
1780456785,113.302806
1780456785,122.713342
1780456785,117.282600
1780456785,123.424925
1780456785,117.566588
1780456785,115.564803
1780456785,117.543576
1780456785,117.616315
1780456785,118.082993
1780456785,123.349116
1780456785,123.389062
1780456785,121.800626
1780456785,116.163966
1780456785,123.267329
1780456785,118.314989
1780456785,116.283266
1780456785,122.714190
1780456785,113.379405
1780456785,123.135414
1780456785,118.793544
1780456785,115.322722
1780456785,116.933497
1780456785,113.482428
1780456785,122.622860
1780456785,123.619260
1780456785,119.543288
1780456785,119.861256
1780456785,123.248267
1780456785,116.521575
1780456785,136.594759
1780456785,135.834342
1780456785,118.266311
1780456785,121.740419
1780456785,128.166486
1780456785,116.583951
1780456785,134.924546
1780456785,117.275738
1780456785,120.844920
1780456785,128.117609
1780456785,118.674979
1780456785,115.894627
1780456785,135.253539
1780456785,119.343379
1780456785,119.883930
1780456785,119.796515
1780456785,135.889406
1780456785,120.047411
1780456785,129.184224
1780456785,115.463187
1780456785,120.328296
1780456785,136.684307
1780456785,129.844221
1780456785,129.544054
1780456785,128.188811
1780456785,131.778540
1780456785,129.415449
1780456785,118.603735
1780456785,118.686649
1780456785,121.626305
1780456785,118.633680
1780456785,122.462186
1780456785,132.724529
1780456785,122.590303
1780456785,128.302307
1780456785,117.353671
1780456785,122.623781
1780456785,117.053420
1780456785,118.858740
1780456785,132.003452
1780456785,121.335869
1780456785,121.491929
1780456785,132.540589
1780456785,118.544422
1780456785,120.084703
1780456785,120.065801
1780456785,119.766464
1780456785,119.860758
1780456785,122.302488
1780456785,120.949523
1780456785,121.340414
1780456785,121.467171
1780456785,118.028190
1780456785,119.584635
1780456785,120.855351
1780456785,119.005533
1780456785,117.168505
1780456785,121.056665
1780456785,121.760208
1780456785,120.656949
1780456785,117.467810
1780456785,121.715538
1780456785,121.298618
1780456785,117.391339
1780456785,120.822711
1780456785,117.735861
1780456785,121.187960
1780456785,121.082595
1780456785,117.812661
1780456785,120.538543
1780456785,120.570432
1780456785,121.577492
1780456785,118.379714
1780456785,118.006546
1780456785,121.028748
1780456785,120.196129
1780456785,118.126310
1780456785,119.060437
1780456785,118.300372
1780456785,118.812264
1780456785,118.753091
1780456785,117.644898
1780456785,120.637859
1780456785,120.092164
1780456785,120.058883
1780456785,119.879056
1780456785,117.843891
1780456785,119.872321
1780456785,119.685946
1780456785,118.556777
1780456785,125.406604
1780456785,130.488471
1780456785,118.948590
1780456785,127.769273
1780456785,137.968427
1780456785,120.443213
1780456785,129.316905
1780456785,120.539824
1780456785,119.582880
1780456785,127.842953
1780456785,127.424342
1780456785,127.581346
1780456785,127.535287
1780456785,123.400490
1780456785,129.537276
1780456785,128.751469
1780456785,130.865241
1780456785,125.478326
1780456785,133.329365
1780456785,133.451863
1780456785,129.261155
1780456785,122.624319
1780456785,121.823450
1780456785,120.926563
1780456785,119.796529
1780456785,120.776647
1780456785,128.008287
1780456785,121.364394
1780456785,128.047687
1780456785,128.441581
1780456785,132.278167
1780456785,123.881768
1780456785,126.827622
