timestamp,duration_ms
1780456785,122.896167
1780456785,125.044220
1780456785,128.054774
1780456785,122.528642
1780456785,127.798361
1780456785,131.133531
1780456785,127.927128
1780456785,122.587943
1780456785,125.607826
1780456785,127.317180
1780456785,126.810818
1780456785,126.388411
1780456785,126.868153
1780456785,127.090570
1780456785,127.344715
1780456785,127.187528
1780456785,126.830062
1780456785,123.746237
1780456785,126.934598
1780456785,127.092532
1780456785,123.762274
1780456785,127.190124
1780456785,126.855086
1780456785,123.795162
1780456785,121.839345
1780456785,130.007459
1780456785,127.722083
1780456785,127.872463
1780456785,125.511061
1780456785,130.387985
1780456785,124.815888
1780456785,130.261022
1780456785,127.479596
1780456785,121.651452
1780456785,123.980801
1780456785,130.917005
1780456785,123.040560
1780456785,121.826780
1780456785,130.680954
1780456785,127.965573
1780456785,127.674107
1780456785,130.644621
1780456785,131.321463
1780456785,126.800541
1780456785,123.571686
1780456785,130.989670
1780456785,124.737747
1780456785,123.767228
1780456785,123.235169
1780456785,123.567523
1780456785,129.023044
1780456785,124.629761
1780456785,128.294612
1780456785,128.424142
1780456785,124.000852
1780456785,130.330784
1780456785,127.570800
1780456785,130.381806
1780456785,128.926639
1780456785,124.613477
1780456785,128.406705
1780456785,127.700182
1780456785,127.947826
1780456785,128.620985
1780456785,127.465997
1780456785,127.591217
1780456785,129.131980
1780456785,126.922869
1780456785,132.016332
1780456785,129.640664
1780456785,129.594241
1780456785,131.695783
1780456785,127.292398
1780456785,127.211099
1780456785,126.620927
1780456785,130.091967
1780456785,132.647566
1780456785,130.015010
1780456785,131.715326
1780456785,130.511959
1780456785,129.692971
1780456785,124.044663
1780456785,126.808668
1780456785,134.664870
1780456785,133.832766
1780456785,127.139588
1780456785,124.217290
1780456785,130.084098
1780456785,123.066943
1780456785,130.923937
1780456785,126.706880
1780456785,127.636382
1780456785,131.366061
1780456785,126.298015
1780456785,127.641542
1780456785,123.463848
1780456785,130.995584
1780456785,121.721098
1780456785,129.924562
1780456785,127.684119
1780456785,128.373159
1780456785,129.700881
1780456785,131.474001
1780456785,127.235593
1780456785,126.039858
1780456785,131.697542
1780456785,122.993739
1780456785,126.397706
1780456785,127.937982
1780456785,123.654471
1780456785,126.885341
1780456785,131.513427
1780456785,126.711189
1780456785,123.932431
1780456785,128.561086
1780456785,120.585543
1780456785,125.373581
1780456785,131.166327
1780456785,131.222595
1780456785,124.260872
1780456785,130.440155
1780456785,121.362820
1780456785,128.832494
1780456785,121.554713
1780456785,130.716124
1780456785,121.760440
1780456785,129.567211
1780456785,128.278933
1780456785,124.936966
1780456785,121.973934
1780456785,118.558637
1780456785,124.944301
1780456785,122.372101
1780456785,133.685359
1780456785,121.111214
1780456785,136.310164
1780456785,131.895280
1780456785,122.933934
1780456785,121.300060
1780456785,131.858042
1780456785,120.037951
1780456785,131.352741
1780456785,134.814296
1780456785,120.495301
1780456785,134.360465
1780456785,127.668230
1780456785,121.238051
1780456785,133.700277
1780456785,127.424475
1780456785,127.524999
1780456785,129.779264
1780456785,132.144128
1780456785,124.890841
1780456785,132.977331
1780456785,116.934176
1780456785,133.154615
1780456785,122.074540
1780456785,122.129452
1780456785,127.290424
1780456785,133.667241
1780456785,122.920731
1780456785,133.568981
1780456785,133.798111
1780456785,127.372197
1780456785,126.699154
1780456785,128.478669
1780456785,137.415146
1780456785,136.423268
1780456785,126.336423
1780456785,130.402570
1780456785,126.824882
1780456785,127.133947
1780456785,126.563657
1780456785,142.593297
1780456785,133.620801
1780456785,122.718786
1780456785,122.461283
1780456785,132.384476
1780456785,122.660406
1780456785,119.673224
1780456785,131.613708
1780456785,122.528325
1780456785,127.155696
1780456785,119.899539
1780456785,121.168136
1780456785,109.538873
1780456785,119.706494
1780456785,109.119335
1780456785,132.339918
1780456785,132.709213
1780456785,106.457594
1780456785,133.204382
1780456785,106.776103
1780456785,130.690414
1780456785,128.152073
1780456785,131.352206
1780456785,137.599395
1780456785,137.549066
1780456785,126.422480
1780456785,126.570615
1780456785,126.445540
1780456785,128.405579
1780456785,128.421635
1780456785,126.624318
1780456785,126.654787
1780456785,128.626648
1780456785,131.033992
1780456785,108.543277
1780456785,128.636003
1780456785,120.737374
1780456785,131.795097
1780456785,119.977991
1780456785,120.105020
1780456785,131.790661
1780456785,116.172483
1780456785,116.234933
1780456785,120.290234
1780456785,128.988336
1780456785,114.006396
1780456785,115.103199
1780456785,129.079004
1780456785,115.202377
1780456785,131.780989
1780456785,129.211033
1780456785,106.144501
1780456785,105.515863
1780456785,132.890737
1780456785,132.888786
1780456785,104.512990
1780456785,133.912103
1780456785,102.906838
1780456785,133.686805
1780456785,145.374196
1780456785,134.673499
1780456785,134.992299
1780456785,144.990998
1780456785,134.798242
1780456785,134.958717
1780456785,136.067363
1780456785,145.675411
1780456785,128.521146
1780456785,133.564549
1780456785,141.582920
1780456785,141.666530
1780456785,132.022121
1780456785,139.892392
1780456785,143.161876
1780456785,142.844592
1780456785,133.665138
1780456785,146.407964
1780456785,141.819961
1780456785,132.104582
1780456785,132.153792
1780456785,132.086009
1780456785,147.300319
1780456785,129.141699
1780456785,140.306896
1780456785,129.499128
1780456785,129.791022
1780456785,147.130426
1780456785,134.570877
1780456785,134.762571
1780456785,130.355600
1780456785,127.116904
1780456785,149.172243
1780456785,134.125428
1780456785,129.039575
1780456785,145.675649
1780456785,127.617033
1780456785,142.608886
1780456785,139.272314
1780456785,126.200604
1780456785,148.983221
1780456785,136.689498
1780456785,136.877276
1780456785,146.440935
1780456785,126.401400
1780456785,137.007060
1780456785,128.640321
1780456785,135.433743
1780456785,137.605505
1780456785,125.586370
1780456785,133.061325
1780456785,140.822900
1780456785,130.857751
1780456785,147.475485
1780456785,133.303404
1780456785,133.625311
1780456785,131.702363
1780456785,123.579980
1780456785,128.270130
1780456785,131.218600
1780456785,109.450400
1780456785,145.311685
1780456785,131.630274
1780456785,130.615337
1780456785,108.150616
1780456785,109.794130
1780456785,107.294767
1780456785,129.316190
1780456785,128.115568
1780456785,139.992123
1780456785,129.682698
1780456785,129.999517
1780456785,128.356382
1780456785,125.848746
1780456785,144.095313
1780456785,139.762136
1780456785,117.338728
1780456785,146.483257
1780456785,145.177221
1780456785,135.067196
1780456785,144.484527
1780456785,136.095660
1780456785,134.387703
1780456785,130.994133
1780456785,137.541534
1780456785,133.602122
1780456785,134.554163
1780456785,113.094250
1780456785,133.866216
1780456785,147.294112
1780456785,134.782330
1780456785,127.887428
1780456785,128.174251
1780456785,128.087886
1780456785,150.801235
1780456785,128.314523
1780456785,128.521243
1780456785,152.210303
1780456785,152.531006
1780456785,123.881842
1780456785,123.866053
1780456785,124.383876
1780456785,150.473038
1780456785,150.601748
1780456785,123.908211
1780456785,122.179784
1780456785,122.350231
1780456785,109.015842
1780456785,107.252689
1780456785,121.799643
1780456785,151.259558
1780456785,126.154492
1780456785,120.921283
1780456785,141.917631
1780456785,141.856228
1780456785,141.160530
1780456785,141.974677
1780456785,137.505775
1780456785,141.136912
1780456785,112.296318
1780456785,137.719217
1780456785,112.052382
1780456785,137.599924
1780456785,152.647038
1780456785,128.097378
1780456785,140.668939
1780456785,112.410918
1780456785,112.258618
1780456785,141.160220
1780456785,125.864409
1780456785,127.179442
1780456785,123.243573
1780456785,122.674105
1780456785,127.511209
1780456785,112.359231
1780456785,126.271440
1780456785,147.959799
1780456785,122.938438
1780456785,127.386270
1780456785,128.353038
1780456785,122.969524
1780456785,123.045210
1780456785,123.276668
1780456785,153.614073
1780456785,154.136011
1780456785,146.711301
1780456785,146.984995
1780456785,123.066252
1780456785,123.247074
1780456785,154.350983
1780456785,122.414095
1780456785,158.981306
1780456785,151.190168
1780456785,138.120091
1780456785,127.212027
1780456785,152.740960
1780456785,157.232023
1780456785,151.297397
1780456785,142.800359
1780456785,154.840140
1780456785,125.609284
1780456785,117.013151
1780456785,144.074738
1780456785,154.702323
1780456785,139.721935
1780456785,124.196187
1780456785,124.716332
1780456785,127.457400
1780456785,124.794728
1780456785,125.421658
1780456785,154.857917
1780456785,154.914159
1780456785,125.427300
1780456785,127.799629
1780456785,146.698886
1780456785,125.231709
1780456785,124.654754
1780456785,153.513847
1780456785,144.995827
1780456785,128.036108
1780456785,124.505043
1780456785,107.620667
1780456785,125.628108
1780456785,106.586072
1780456785,106.421222
1780456785,106.594823
1780456785,104.733346
1780456785,104.673622
1780456785,156.843837
1780456785,126.062982
1780456785,125.236984
1780456785,152.902963
1780456785,127.229567
1780456785,125.727265
1780456785,148.922251
1780456785,152.244132
1780456785,124.506134
1780456785,151.052400
1780456785,148.510500
1780456785,124.943586
1780456785,147.239885
1780456785,115.727581
1780456785,147.269931
1780456785,130.536222
1780456785,130.586377
1780456785,130.536564
1780456785,130.116095
1780456785,130.272466
1780456785,129.164706
1780456785,130.752855
1780456785,130.798495
1780456785,130.282535
1780456785,128.644630
1780456785,149.574116
1780456785,129.879041
1780456785,125.379300
1780456785,122.115652
1780456785,122.503284
1780456785,122.355909
1780456785,149.611561
1780456785,121.609444
1780456785,152.142297
1780456785,124.615329
1780456785,115.471779
1780456785,116.634318
1780456785,116.582884
1780456785,115.909210
1780456785,115.962979
1780456785,124.024150
1780456785,122.833747
1780456785,124.046425
1780456785,122.674184
1780456785,120.814599
1780456785,122.700458
1780456785,119.954466
1780456785,122.707659
1780456785,116.028135
1780456785,127.327311
1780456785,132.097152
1780456785,163.426564
1780456785,129.208138
1780456785,117.855375
1780456785,118.878068
1780456785,127.498783
1780456785,117.949373
1780456785,118.990224
1780456785,126.094087
1780456785,117.846189
1780456785,118.948443
1780456785,118.724962
1780456785,118.217288
1780456785,118.186197
1780456785,117.732091
1780456785,119.425833
1780456785,118.276775
1780456785,117.764766
1780456785,118.907533
1780456785,118.266236
1780456785,126.410595
1780456785,126.526112
1780456785,119.474966
1780456785,124.863011
1780456785,117.728933
1780456785,117.821019
1780456785,113.444511
1780456785,125.976795
1780456785,113.446935
1780456785,167.824429
1780456785,116.051056
1780456785,114.863830
1780456785,107.889100
1780456785,162.977448
1780456785,158.990699
1780456785,166.465648
1780456785,166.046354
1780456785,115.617494
1780456785,121.335082
1780456785,163.440995
1780456785,121.418571
1780456785,121.463490
1780456785,120.298623
1780456785,120.356552
1780456785,120.439128
1780456785,174.029219
1780456785,154.683468
1780456785,132.989274
1780456785,128.792828
1780456785,130.979737
1780456785,133.410384
1780456785,174.680685
1780456785,133.316668
1780456785,169.298598
1780456785,133.450120
1780456785,170.597119
1780456785,155.302981
1780456785,118.802575
1780456785,154.605854
1780456785,119.065035
1780456785,155.460657
1780456785,128.814078
1780456785,155.542109
1780456785,131.241929
1780456785,157.187499
1780456785,155.396481
1780456785,162.207457
1780456785,115.524328
1780456785,115.704068
1780456785,115.194545
1780456785,171.153446
1780456785,165.018153
1780456785,119.977667
1780456785,179.200673
1780456785,120.252875
1780456785,153.645975
1780456785,168.282964
1780456785,162.193683
1780456785,121.028062
1780456785,121.023687
1780456785,121.590183
1780456785,154.660434
1780456785,154.636958
1780456785,121.363477
1780456785,158.231990
1780456785,121.929379
1780456785,121.089095
1780456785,121.091635
1780456785,154.728774
1780456785,154.754408
1780456785,154.807291
1780456785,122.386889
1780456785,155.289213
1780456785,155.207947
1780456785,154.093613
1780456785,142.944731
1780456785,143.224659
1780456785,165.280682
1780456785,144.477013
1780456785,125.353740
1780456785,142.435719
1780456785,142.765791
1780456785,147.557049
1780456785,128.036274
1780456785,127.968376
1780456785,128.101699
1780456785,154.839850
1780456785,154.683816
1780456785,152.004958
1780456785,154.316982
1780456785,154.505790
1780456785,155.012504
1780456785,143.848736
1780456785,151.315907
1780456785,195.960306
1780456785,143.933294
1780456785,195.997309
1780456785,190.781206
1780456785,196.013371
1780456785,192.853830
1780456785,165.673773
1780456785,196.084266
1780456785,173.104469
1780456785,193.482817
1780456785,167.240770
1780456785,193.598968
1780456785,173.141037
1780456785,190.324124
1780456785,178.301370
1780456785,144.351524
1780456785,172.609150
1780456785,195.312100
1780456785,190.464057
1780456785,195.409878
1780456785,189.922157
1780456785,196.296956
1780456785,122.406748
1780456785,118.642481
1780456785,164.546170
1780456785,117.602788
1780456785,164.781307
1780456785,164.738893
1780456785,164.893258
1780456785,117.700216
1780456785,112.304610
1780456785,118.006601
1780456785,118.129249
1780456785,123.379424
1780456785,124.151399
1780456785,118.115703
1780456785,118.311584
1780456785,118.348975
1780456785,112.955051
1780456785,148.897331
1780456785,148.797421
1780456785,112.970882
1780456785,113.913143
1780456785,113.752355
1780456785,113.812815
1780456785,114.027243
1780456785,113.879868
1780456785,149.463926
1780456785,139.089257
1780456785,138.436711
1780456785,139.293170
1780456785,139.954812
1780456785,140.022688
1780456785,139.294607
1780456785,150.309214
1780456785,136.534812
1780456785,141.063755
1780456785,163.147653
1780456785,165.624688
1780456785,149.740253
1780456785,136.170141
1780456785,137.938271
1780456785,156.415732
1780456785,165.870185
1780456785,128.008022
1780456785,137.350277
1780456785,137.918492
1780456785,164.561542
1780456785,137.447543
1780456785,164.697953
1780456785,164.779966
1780456785,138.020313
1780456785,138.061492
1780456785,138.101989
1780456785,138.186702
1780456785,172.403268
1780456785,137.889914
1780456785,172.578729
1780456785,137.909827
1780456785,139.614860
1780456785,136.558676
1780456785,134.534192
1780456785,134.630497
1780456785,129.846345
1780456785,136.613906
1780456785,115.410685
1780456785,130.021316
1780456785,115.620824
1780456785,130.023577
1780456785,133.802332
1780456785,133.848797
1780456785,134.355473
1780456785,134.414461
1780456785,134.319429
1780456785,143.297992
1780456785,125.428114
1780456785,142.236902
1780456785,166.698311
1780456785,168.713962
1780456785,160.610755
1780456785,166.832681
1780456785,167.777640
1780456785,160.625863
1780456785,168.703882
1780456785,128.430474
1780456785,124.540728
1780456785,114.444605
1780456785,139.294406
1780456785,127.506015
1780456785,167.865399
1780456785,127.550157
1780456785,148.660933
1780456785,143.000901
1780456785,135.757342
1780456785,171.445405
1780456785,162.183822
1780456785,144.970636
1780456785,168.584148
1780456785,144.964504
1780456785,137.495936
1780456785,134.835679
1780456785,141.183338
1780456785,124.538467
1780456785,124.482105
1780456785,124.557774
1780456785,124.605425
1780456785,124.490799
1780456785,124.153560
1780456785,124.289748
1780456785,124.527423
1780456785,131.365634
1780456785,124.223109
1780456785,130.770143
1780456785,131.611291
1780456785,131.291097
1780456785,127.862899
1780456785,132.024129
1780456785,130.090850
1780456785,129.869418
1780456785,130.339142
1780456785,132.311596
1780456785,130.355449
1780456785,130.438495
1780456785,133.491502
1780456785,124.460552
1780456785,130.645565
1780456785,124.222148
1780456785,157.823758
1780456785,156.742933
1780456785,156.769065
1780456785,173.851513
1780456785,156.713992
1780456785,166.856784
1780456785,155.507815
1780456785,154.201027
1780456785,169.688642
1780456785,171.592866
1780456785,154.443593
1780456785,156.989646
1780456785,170.528180
1780456785,174.041158
1780456785,171.584868
1780456785,125.422801
1780456785,171.564254
1780456785,166.584596
1780456785,171.645217
1780456785,119.045006
1780456785,171.722013
1780456785,166.620816
1780456785,170.075201
1780456785,169.302359
1780456785,166.748326
1780456785,170.012495
1780456785,170.075242
1780456785,171.702351
1780456785,123.226742
1780456785,123.189402
1780456785,153.308515
1780456785,148.958359
1780456785,148.126660
1780456785,158.507172
1780456785,158.345913
1780456785,158.600450
1780456785,121.556143
1780456785,158.752715
1780456785,158.573847
1780456785,118.509016
1780456785,146.295041
1780456785,120.111792
1780456785,148.371758
1780456785,147.963798
1780456785,148.529224
1780456785,148.135581
1780456785,141.661926
1780456785,141.839380
1780456785,140.185926
1780456785,140.530759
1780456785,141.675748
1780456785,141.813989
1780456785,142.271987
1780456785,140.580007
1780456785,140.323906
1780456785,140.659206
1780456785,140.720530
1780456785,142.722034
1780456785,142.827784
1780456785,139.084905
1780456785,139.145593
1780456785,142.694382
1780456785,142.951656
1780456785,139.129296
1780456785,139.232371
1780456785,132.908711
1780456785,148.733921
1780456785,149.093100
1780456785,148.786548
1780456785,131.091397
1780456785,163.277184
1780456785,151.753667
1780456785,131.712964
1780456785,151.894204
1780456785,131.545220
1780456785,163.421695
1780456785,129.905659
1780456785,131.859016
1780456785,151.965029
1780456785,132.744365
1780456785,130.004441
1780456785,133.448115
1780456785,130.167892
1780456785,130.127953
1780456785,145.184693
1780456785,145.279670
1780456785,136.506202
1780456785,178.277379
1780456785,178.681758
1780456785,179.489617
1780456785,173.742024
1780456785,173.722904
1780456785,173.736507
1780456785,173.678225
1780456785,146.423736
1780456785,173.657065
1780456785,173.785669
1780456785,172.317127
1780456785,172.533387
1780456785,173.066885
1780456785,173.080443
1780456785,147.390205
1780456785,147.469095
1780456785,144.001276
1780456785,126.506638
1780456785,143.473672
1780456785,125.968820
1780456785,125.433123
1780456785,125.992160
1780456785,131.221574
1780456785,135.638561
1780456785,135.624766
1780456785,137.155888
1780456785,131.065069
1780456785,140.981794
1780456785,137.203788
1780456785,130.511684
1780456785,146.713239
1780456785,134.224573
1780456785,148.923908
1780456785,151.006306
1780456785,152.921308
1780456785,134.921522
1780456785,126.368935
1780456785,149.018720
1780456785,126.492280
1780456785,141.480250
1780456785,140.904993
1780456785,126.498462
1780456785,125.593902
1780456785,125.798807
1780456785,139.165448
1780456785,139.545397
1780456785,153.827926
1780456785,126.180947
1780456785,139.840907
1780456785,125.968843
1780456785,150.906280
1780456785,147.427909
1780456785,146.027073
1780456785,156.373451
1780456785,145.260879
1780456785,155.988418
1780456785,145.970009
1780456785,155.076867
1780456785,145.032122
1780456785,125.385229
1780456785,155.284489
1780456785,155.029593
1780456785,142.620182
1780456785,138.622119
1780456785,185.192128
1780456785,125.222452
1780456785,124.488971
1780456785,181.454371
1780456785,144.035173
1780456785,134.033323
1780456785,143.967630
1780456785,128.023473
1780456785,131.885467
1780456785,156.431432
1780456785,128.092834
1780456785,143.365239
1780456785,122.686816
1780456785,122.343833
1780456785,147.117876
1780456785,181.575368
1780456785,187.705527
1780456785,148.245620
1780456785,141.053678
1780456785,143.687164
1780456785,181.352498
1780456785,143.128895
1780456785,127.876562
1780456785,154.266620
1780456785,183.396472
1780456785,141.948318
1780456785,146.460823
1780456785,177.784469
1780456785,140.690174
1780456785,146.660093
1780456785,156.404010
1780456785,156.445218
1780456785,156.344761
1780456785,156.371340
1780456785,154.874655
1780456785,179.070847
1780456785,156.962378
1780456785,131.861630
1780456785,154.705696
1780456785,154.879494
1780456785,156.417511
1780456785,127.622004
1780456785,156.433121
1780456785,130.746019
1780456785,156.546570
1780456785,154.863305
1780456785,156.790513
1780456785,130.939654
1780456785,156.784757
1780456785,153.809883
1780456785,156.648395
1780456785,146.802095
1780456785,153.778270
1780456785,155.488963
1780456785,154.001671
1780456785,155.475960
1780456785,154.048591
1780456785,178.913936
1780456785,179.012314
1780456785,137.343243
1780456785,154.052559
1780456785,136.735229
1780456785,179.178414
1780456785,150.798697
1780456785,179.190094
1780456785,179.845149
1780456785,137.620096
1780456785,129.865165
1780456785,138.541905
1780456785,137.371566
1780456785,137.376575
1780456785,180.611925
1780456785,180.856622
1780456785,180.777165
1780456785,178.875798
1780456785,167.472805
1780456785,130.353864
1780456785,131.088806
1780456785,181.369334
1780456785,127.017664
1780456785,179.711160
1780456785,177.203018
1780456785,125.879754
1780456785,174.798836
1780456785,126.053642
1780456785,174.253739
1780456785,126.157747
1780456785,126.734493
1780456785,173.630513
1780456785,172.976974
1780456785,126.840560
1780456785,137.554964
1780456785,127.026701
1780456785,173.197157
1780456785,139.801996
1780456785,127.266036
1780456785,173.086965
1780456785,138.094037
1780456785,171.997264
1780456785,120.193905
1780456785,138.426282
1780456785,170.583465
1780456785,126.043018
1780456785,138.001852
1780456785,125.748882
1780456785,170.817626
1780456785,137.155582
1780456785,132.856007
1780456785,170.967752
1780456785,137.361040
1780456785,137.504221
1780456785,130.342250
1780456785,129.027810
1780456785,129.353784
1780456785,126.864508
1780456785,128.158260
1780456785,125.597924
1780456785,128.346348
1780456785,125.911815
1780456785,129.243905
1780456785,143.485781
1780456785,145.280859
1780456785,143.538998
1780456785,141.578071
1780456785,145.263636
1780456785,140.589818
1780456785,141.787655
1780456785,141.872569
1780456785,140.648935
1780456785,144.265264
1780456785,140.613658
1780456785,144.560962
1780456785,127.465085
1780456785,135.389960
1780456785,144.576882
1780456785,142.925083
1780456785,141.647577
1780456785,128.506006
1780456785,146.348525
1780456785,128.544930
1780456785,135.812407
1780456785,146.237534
1780456785,133.583214
1780456785,128.709622
1780456785,134.616112
1780456785,138.877174
1780456785,137.140650
1780456785,138.153710
1780456785,128.082251
1780456785,142.055346
1780456785,128.732213
1780456785,136.036599
1780456785,139.585679
1780456785,127.268617
1780456785,138.995049
1780456785,135.035444
1780456785,143.970328
1780456785,138.575004
1780456785,138.958342
1780456785,140.560221
1780456785,125.701081
1780456785,128.039334
1780456785,138.714798
1780456785,132.564472
1780456785,132.669187
1780456785,132.576328
1780456785,128.902932
1780456785,128.451587
1780456785,136.065902
1780456785,136.199961
1780456785,130.699031
1780456785,128.580800
1780456785,129.051578
1780456785,128.550953
1780456785,125.235116
1780456785,129.147151
1780456785,130.727524
1780456785,129.370493
1780456785,136.491192
1780456785,127.944442
1780456785,126.696719
1780456785,130.877058
1780456785,131.003710
1780456785,122.044245
1780456785,123.338665
1780456785,133.817172
1780456785,129.518420
1780456785,127.437312
1780456785,127.550691
1780456785,127.510235
1780456785,134.500834
1780456785,126.541697
1780456785,134.643552
1780456785,129.935537
1780456785,129.626476
1780456785,134.922876
1780456785,128.493815
1780456785,126.493261
1780456785,135.280205
1780456785,128.643122
1780456785,129.431782
1780456785,136.413653
1780456785,132.835565
1780456785,132.866876
1780456785,132.667795
1780456785,132.274344
1780456785,128.146030
1780456785,132.674335
1780456785,133.023182
1780456785,122.873633
1780456785,126.764056
1780456785,132.935852
1780456785,128.919415
1780456785,133.229063
1780456785,132.903974
1780456785,132.809301
1780456785,132.846558
1780456785,132.906506
1780456785,132.795212
1780456785,132.862707
1780456785,132.965329
1780456785,133.076927
1780456785,134.391553
1780456785,136.287937
1780456785,136.358641
1780456785,132.015173
1780456785,131.969420
1780456785,136.338302
1780456785,131.524790
1780456785,140.983883
1780456785,134.416517
1780456785,133.185520
1780456785,133.180840
1780456785,134.485141
1780456785,131.774531
1780456785,137.685263
1780456785,134.288152
1780456785,136.251364
1780456785,137.892302
1780456785,136.018991
1780456785,133.009697
1780456785,133.198197
1780456785,131.889117
1780456785,132.085146
1780456785,138.992510
1780456785,135.574291
1780456785,132.570697
1780456785,132.556809
1780456785,134.199817
1780456785,141.604512
1780456785,141.352469
1780456785,138.215463
1780456785,142.214032
1780456785,139.525392
1780456785,142.215227
1780456785,141.790945
1780456785,138.120412
1780456785,139.721294
1780456785,141.820382
1780456785,141.664626
1780456785,141.910057
1780456785,137.603148
1780456785,138.312113
1780456785,141.927529
1780456785,141.861303
1780456785,141.976575
1780456785,137.816382
1780456785,139.898845
1780456785,188.644338
1780456785,187.983453
1780456785,188.055068
1780456785,186.746452
1780456785,188.226188
1780456785,186.433069
1780456785,184.818377
1780456785,181.962502
1780456785,181.225345
1780456785,181.140866
1780456785,180.776949
1780456785,180.344778
1780456785,181.263903
1780456785,180.670022
1780456785,177.453309
1780456785,177.500702
1780456785,178.336030
1780456785,175.431590
1780456785,174.424870
1780456785,141.978756
1780456785,187.456416
1780456785,187.458945
1780456785,165.893213
1780456785,186.852310
1780456785,139.293090
1780456785,175.265304
1780456785,138.441578
1780456785,170.271226
1780456785,167.003195
1780456785,170.378684
1780456785,167.391331
1780456785,147.146428
1780456785,166.121740
1780456785,166.105584
1780456785,144.011021
1780456785,166.417635
1780456785,166.396210
1780456785,146.385278
1780456785,166.126894
1780456785,157.927178
1780456785,166.033634
1780456785,134.940272
1780456785,144.827483
1780456785,166.180157
1780456785,135.341623
1780456785,165.679448
1780456785,143.756050
1780456785,142.472475
1780456785,167.920887
1780456785,141.822464
1780456785,139.316201
1780456785,140.630130
1780456785,164.859867
1780456785,142.018402
1780456785,159.946288
1780456785,141.168874
1780456785,163.000317
1780456785,135.694365
1780456785,135.952066
1780456785,160.665360
1780456785,164.984574
1780456785,163.695546
1780456785,136.195445
1780456785,165.231604
1780456785,161.356145
1780456785,128.198188
1780456785,135.506955
1780456785,158.401512
1780456785,135.674831
1780456785,158.912211
1780456785,152.250383
1780456785,135.869283
1780456785,135.962492
1780456785,155.062761
1780456785,133.772262
1780456785,159.175728
1780456785,133.265811
1780456785,154.946583
1780456785,183.838214
1780456785,151.501174
1780456785,150.778400
1780456785,142.761817
1780456785,138.106490
1780456785,171.680278
1780456785,141.522468
1780456785,134.236533
1780456785,128.693749
1780456785,141.712863
1780456785,164.622593
1780456785,142.965166
1780456785,164.731391
1780456785,145.525949
1780456785,164.799056
1780456785,139.835984
1780456785,132.740555
1780456785,138.732608
1780456785,151.999769
1780456785,153.561750
1780456785,128.889327
1780456785,145.493653
1780456785,140.011838
1780456785,128.978625
1780456785,153.766845
1780456785,144.820790
1780456785,140.190884
1780456785,149.020445
1780456785,121.385721
1780456785,145.065821
1780456785,136.318879
1780456785,126.722223
1780456785,156.114594
1780456785,127.553134
1780456785,127.135523
1780456785,149.927318
1780456785,125.316661
1780456785,149.985164
1780456785,149.890794
1780456785,151.967712
1780456785,154.263677
1780456785,154.609957
1780456785,151.105928
1780456785,151.057809
1780456785,150.318245
1780456785,149.662337
1780456785,150.440598
1780456785,150.493836
1780456785,147.777022
1780456785,146.188601
1780456785,143.356461
1780456785,147.924846
1780456785,143.379594
1780456785,148.099610
1780456785,143.263398
1780456785,148.162809
1780456785,144.956298
1780456785,154.780322
1780456785,146.780330
1780456785,150.814189
1780456785,140.688899
1780456785,152.185910
1780456785,152.417976
1780456785,140.285929
1780456785,135.746708
1780456785,145.567461
1780456785,145.453403
1780456785,152.767205
1780456785,149.044713
1780456785,149.648114
1780456785,145.630752
1780456785,154.498898
1780456785,148.564627
1780456785,148.761480
1780456785,138.993681
1780456785,152.197888
1780456785,152.287182
1780456785,152.390851
1780456785,144.747143
1780456785,151.819494
1780456785,152.350955
1780456785,151.847779
1780456785,152.207179
1780456785,150.412849
1780456785,144.914346
1780456785,150.562214
1780456785,153.954755
1780456785,154.129504
1780456785,165.757399
1780456785,162.460292
1780456785,162.076545
1780456785,160.952443
1780456785,149.372458
1780456785,162.935882
1780456785,162.620153
1780456785,148.161700
1780456785,142.351449
1780456785,147.279143
1780456785,148.804694
