timestamp,duration_ms
1780456785,135.332839
1780456785,135.617417
1780456785,145.928111
1780456785,148.149179
1780456785,147.678232
1780456785,152.573265
1780456785,163.831430
1780456785,142.711453
1780456785,165.536007
1780456785,144.451163
1780456785,142.574895
1780456785,144.810829
1780456785,165.975187
1780456785,143.801815
1780456785,143.055752
1780456785,153.634503
1780456785,155.431116
1780456785,155.686337
1780456785,154.426220
1780456785,155.909279
1780456785,155.929390
1780456785,135.989094
1780456785,136.305283
1780456785,159.890077
1780456785,163.127626
1780456785,141.950011
1780456785,133.475771
1780456785,155.830653
1780456785,162.008430
1780456785,142.529505
1780456785,146.775740
1780456785,137.748089
1780456785,140.313689
1780456785,145.200254
1780456785,145.491639
1780456785,166.288003
1780456785,132.038363
1780456785,149.251376
1780456785,133.033090
1780456785,157.454680
1780456785,146.582310
1780456785,166.621012
1780456785,158.532378
1780456785,135.373981
1780456785,149.060295
1780456785,167.429082
1780456785,151.926420
1780456785,168.652667
1780456785,163.425883
1780456785,148.342395
1780456785,151.848501
1780456785,144.122097
1780456785,151.156550
1780456785,147.475631
1780456785,171.696929
1780456785,155.294493
1780456785,150.720883
1780456785,163.780211
1780456785,140.541794
1780456785,162.434611
1780456785,152.689234
1780456785,165.683885
1780456785,172.019008
1780456785,166.227377
1780456785,148.795058
1780456785,173.896872
1780456785,168.169461
1780456785,172.770165
1780456785,157.122847
1780456785,173.054371
1780456785,146.587301
1780456785,173.294206
1780456785,139.017260
1780456785,143.065588
1780456785,146.388284
1780456785,161.715465
1780456785,146.838795
1780456785,148.694827
1780456785,148.978735
1780456785,149.055592
1780456785,150.119122
1780456785,181.757805
1780456785,150.251008
1780456785,182.085507
1780456785,151.409403
1780456785,182.376244
1780456785,178.943629
1780456785,150.655689
1780456785,178.936920
1780456785,183.201480
1780456785,183.573511
1780456785,183.903441
1780456785,151.726006
1780456785,186.709195
1780456785,183.205895
1780456785,158.654200
1780456785,161.322340
1780456785,184.748666
1780456785,156.302376
1780456785,186.770587
1780456785,158.333749
1780456785,147.363032
1780456785,179.366756
1780456785,180.889218
1780456785,149.133947
1780456785,179.916177
1780456785,181.395198
1780456785,148.353217
1780456785,159.821995
1780456785,150.311863
1780456785,185.227045
1780456785,150.545473
1780456785,176.944127
1780456785,173.963005
1780456785,170.291213
1780456785,173.974378
1780456785,153.518190
1780456785,164.795691
1780456785,154.177222
1780456785,163.457348
1780456785,188.100990
1780456785,156.398930
1780456785,158.734768
1780456785,158.716887
1780456785,193.978846
1780456785,165.586477
1780456785,180.977714
1780456785,198.830428
1780456785,198.932687
1780456785,198.970060
1780456785,168.323804
1780456785,153.529622
1780456785,170.934361
1780456785,173.297938
1780456785,179.050816
1780456785,195.063624
1780456785,162.885859
1780456785,210.999695
1780456785,202.373182
1780456785,194.698315
1780456785,188.158139
1780456785,181.442344
1780456785,181.875014
1780456785,214.356935
1780456785,200.212013
1780456785,194.024234
1780456785,210.043425
1780456785,226.121009
1780456785,213.530141
1780456785,196.815660
1780456785,224.221060
1780456785,211.417222
1780456785,262.418076
1780456785,235.014693
1780456785,234.147492
1780456785,271.691945
1780456785,235.841163
1780456785,236.196790
1780456785,236.503862
1780456785,237.851968
1780456785,222.587188
1780456785,222.849885
1780456785,223.189579
1780456785,239.528198
1780456785,241.247313
1780456785,245.158118
1780456785,212.192580
1780456785,262.567733
1780456785,252.129746
1780456785,261.363569
1780456785,261.420517
1780456785,227.370366
1780456785,285.603121
1780456785,285.767366
1780456785,256.116126
1780456785,257.226254
1780456785,286.082683
1780456785,257.357845
1780456785,249.916011
1780456785,271.981129
1780456785,251.407164
1780456785,290.395951
1780456785,279.526156
1780456785,254.116705
1780456785,256.871885
1780456785,259.942969
1780456785,260.246633
1780456785,238.620411
1780456785,226.239501
1780456785,226.211186
1780456785,253.700534
1780456785,230.274715
1780456785,220.800928
1780456785,239.051834
1780456785,230.389375
1780456785,256.386469
1780456785,226.486909
1780456785,253.914936
1780456785,230.242987
1780456785,234.996095
1780456785,230.348314
1780456785,235.084377
1780456785,230.602885
1780456785,228.025555
1780456785,230.686267
1780456785,235.206612
1780456785,230.747647
1780456785,228.168208
1780456785,223.508309
1780456785,224.650449
1780456785,260.208760
1780456785,225.592562
1780456785,262.940301
1780456785,225.728044
1780456785,230.818372
1780456785,267.935146
1780456785,244.052716
1780456785,235.302122
1780456785,270.968544
1780456785,230.978175
1780456785,230.860659
1780456785,235.437385
1780456785,249.419158
1780456785,272.967560
1780456785,232.390792
1780456785,244.312316
1780456785,273.257435
1780456785,273.413639
1780456785,232.511067
1780456785,274.597502
1780456785,231.462464
1780456785,244.868030
1780456785,231.581774
1780456785,250.172547
1780456785,229.545076
1780456785,237.068549
1780456785,213.893883
1780456785,228.698727
1780456785,215.086470
1780456785,277.383999
1780456785,247.352885
1780456785,247.394122
1780456785,236.626273
1780456785,277.794381
1780456785,217.534305
1780456785,255.792435
1780456785,217.629178
1780456785,233.811277
1780456785,282.412822
1780456785,281.069976
1780456785,225.303020
1780456785,227.055134
1780456785,278.158216
1780456785,232.703197
1780456785,226.355945
1780456785,278.583677
1780456785,221.247801
1780456785,286.032828
1780456785,251.750475
1780456785,254.484614
1780456785,221.878805
1780456785,285.345708
1780456785,243.115538
1780456785,234.514436
1780456785,231.437643
1780456785,238.780263
1780456785,244.511662
1780456785,242.528721
1780456785,281.109957
1780456785,242.747263
1780456785,245.681590
1780456785,243.071274
1780456785,232.982801
1780456785,229.642163
1780456785,255.807398
1780456785,289.042957
1780456785,244.027071
1780456785,239.035291
1780456785,243.741762
1780456785,225.532907
1780456785,244.299795
1780456785,289.894095
1780456785,230.985127
1780456785,235.148778
1780456785,242.641892
1780456785,227.130250
1780456785,260.315605
1780456785,231.912570
1780456785,261.847712
1780456785,295.033824
1780456785,262.013647
1780456785,237.403457
1780456785,262.383879
1780456785,246.065182
1780456785,262.648311
1780456785,264.242590
1780456785,232.702255
1780456785,256.635935
1780456785,293.810382
1780456785,264.802205
1780456785,247.021010
1780456785,259.598282
1780456785,233.566752
1780456785,261.146092
1780456785,287.678564
1780456785,262.805319
1780456785,247.890327
1780456785,248.181810
1780456785,245.809962
1780456785,243.743264
1780456785,268.682360
1780456785,258.415518
1780456785,269.059820
1780456785,253.164293
1780456785,272.934540
1780456785,253.448539
1780456785,238.768516
1780456785,239.516629
1780456785,261.105774
1780456785,271.436368
1780456785,270.467333
1780456785,262.520078
1780456785,261.504518
1780456785,250.792373
1780456785,237.170695
1780456785,237.453423
1780456785,273.732040
1780456785,251.018239
1780456785,251.686501
1780456785,241.886572
1780456785,253.887363
1780456785,224.569430
1780456785,264.080061
1780456785,236.185984
1780456785,255.087065
1780456785,225.133799
1780456785,256.515805
1780456785,244.184046
1780456785,256.921905
1780456785,234.307718
1780456785,257.049263
1780456785,269.431403
1780456785,230.995278
1780456785,243.660416
1780456785,243.806729
1780456785,256.022575
1780456785,245.141427
1780456785,270.273871
1780456785,240.423732
1780456785,233.258298
1780456785,271.708621
1780456785,227.212115
1780456785,264.222893
1780456785,246.245694
1780456785,264.605238
1780456785,234.021845
1780456785,249.033005
1780456785,302.021211
1780456785,307.421048
1780456785,271.682536
1780456785,281.220210
1780456785,229.425624
1780456785,281.917370
1780456785,288.222454
1780456785,291.439043
1780456785,302.363036
1780456785,233.964674
1780456785,235.123163
1780456785,231.493832
1780456785,278.923145
1780456785,310.352224
1780456785,235.468140
1780456785,281.548817
1780456785,262.305611
1780456785,237.423356
1780456785,262.431947
1780456785,271.925083
1780456785,237.496507
1780456785,269.332901
1780456785,237.946245
1780456785,238.446507
1780456785,308.275777
1780456785,297.555488
1780456785,239.698934
1780456785,290.784538
1780456785,253.179974
1780456785,238.650485
1780456785,241.268890
1780456785,237.348858
1780456785,239.099064
1780456785,239.122365
1780456785,239.402097
1780456785,239.530310
1780456785,270.851428
1780456785,270.987044
1780456785,284.459154
1780456785,270.755209
1780456785,257.225434
1780456785,282.225074
1780456785,306.599746
1780456785,316.117107
1780456785,254.218196
1780456785,278.434629
1780456785,259.503780
1780456785,307.954368
1780456785,263.026588
1780456785,313.695512
1780456785,255.651234
1780456785,261.833943
1780456785,265.632022
1780456785,248.503018
1780456785,268.442866
1780456785,267.024016
1780456785,269.270085
1780456785,257.746452
1780456785,319.878309
1780456785,264.553872
1780456785,253.729563
1780456785,264.640424
1780456785,261.789975
1780456785,234.267227
1780456785,233.991966
1780456785,234.437874
1780456785,303.720423
1780456785,234.453378
1780456785,234.358486
1780456785,234.565881
1780456785,234.456868
1780456785,234.206945
1780456785,234.448309
1780456785,245.961477
1780456785,216.940697
1780456785,246.059587
1780456785,210.378342
1780456785,243.182918
1780456785,231.084886
1780456785,246.324122
1780456785,231.330993
1780456785,246.658056
1780456785,215.697634
1780456785,246.507593
1780456785,231.391154
1780456785,246.392226
1780456785,216.058102
1780456785,246.392765
1780456785,304.269971
1780456785,201.673835
1780456785,215.709452
1780456785,246.657774
1780456785,231.562424
1780456785,246.665340
1780456785,216.180674
1780456785,304.308348
1780456785,246.655065
1780456785,246.456974
1780456785,234.956873
1780456785,216.188345
1780456785,246.954462
1780456785,216.315618
1780456785,246.996792
1780456785,247.152589
1780456785,312.661410
1780456785,216.503418
1780456785,238.355132
1780456785,238.536218
1780456785,238.698742
1780456785,238.659665
1780456785,231.880342
1780456785,304.774001
1780456785,242.478436
1780456785,217.889972
1780456785,242.395017
1780456785,245.772037
1780456785,242.625074
1780456785,225.453799
1780456785,252.517189
1780456785,242.734188
1780456785,261.380473
1780456785,313.209862
1780456785,254.168173
1780456785,247.098534
1780456785,244.111462
1780456785,247.177289
1780456785,254.704078
1780456785,247.634573
1780456785,244.245236
1780456785,305.291754
1780456785,254.315401
1780456785,296.126326
1780456785,245.987044
1780456785,297.376534
1780456785,263.737195
1780456785,247.307698
1780456785,255.441125
1780456785,247.694633
1780456785,244.446142
1780456785,298.236771
1780456785,311.167177
1780456785,298.680425
1780456785,313.590061
1780456785,241.095753
1780456785,315.980734
1780456785,299.529694
1780456785,317.671453
1780456785,232.720658
1780456785,253.148583
1780456785,208.809666
1780456785,291.649371
1780456785,201.195616
1780456785,242.696086
1780456785,201.113890
1780456785,306.699438
1780456785,196.280643
1780456785,243.772747
1780456785,196.386445
1780456785,243.806269
1780456785,197.543928
1780456785,243.946700
1780456785,197.600514
1780456785,308.637916
1780456785,198.956042
1780456785,248.529232
1780456785,197.625083
1780456785,248.594183
1780456785,217.455049
1780456785,248.662516
1780456785,217.727253
1780456785,321.203802
1780456785,217.730679
1780456785,308.873812
1780456785,217.955194
1780456785,244.209310
1780456785,207.239846
1780456785,253.713448
1780456785,199.049243
1780456785,245.442325
1780456785,199.113185
1780456785,245.503564
1780456785,199.177115
1780456785,230.529725
1780456785,199.244946
1780456785,236.829974
1780456785,208.730413
1780456785,237.070498
1780456785,236.862576
1780456785,209.196682
1780456785,236.901026
1780456785,211.333356
1780456785,237.185893
1780456785,231.068399
1780456785,237.272887
1780456785,206.328070
1780456785,254.419729
1780456785,172.737006
1780456785,254.406300
1780456785,173.517475
1780456785,244.336859
1780456785,172.947834
1780456785,173.537709
1780456785,240.531011
1780456785,173.604970
1780456785,249.258221
1780456785,157.724018
1780456785,244.637644
1780456785,158.047424
1780456785,279.123362
1780456785,162.538660
1780456785,248.989754
1780456785,164.682997
1780456785,244.700532
1780456785,162.765770
1780456785,254.245037
1780456785,158.417975
1780456785,254.305831
1780456785,163.200737
1780456785,254.441553
1780456785,164.827044
1780456785,254.726512
1780456785,164.675191
1780456785,254.415313
1780456785,181.556209
1780456785,254.655710
1780456785,181.952217
1780456785,254.590084
1780456785,182.091857
1780456785,254.479480
1780456785,181.968914
1780456785,261.211027
1780456785,230.538641
1780456785,254.897661
1780456785,182.208871
1780456785,231.726484
1780456785,202.239390
1780456785,231.686416
1780456785,202.314817
1780456785,234.526317
1780456785,206.996732
1780456785,234.394681
1780456785,202.462599
1780456785,237.677692
1780456785,202.876015
1780456785,237.944472
1780456785,213.733020
1780456785,234.645240
1780456785,212.667031
1780456785,241.069013
1780456785,202.998034
1780456785,241.189128
1780456785,203.188978
1780456785,241.430724
1780456785,209.476166
1780456785,245.170782
1780456785,210.644711
1780456785,245.243275
1780456785,152.115213
1780456785,210.747571
1780456785,203.085887
1780456785,245.216374
1780456785,297.273223
1780456785,228.031287
1780456785,148.820047
1780456785,213.026896
1780456785,208.321269
1780456785,246.817515
1780456785,293.686796
1780456785,210.884367
1780456785,154.859483
1780456785,228.235812
1780456785,299.539327
1780456785,248.606003
1780456785,151.308974
1780456785,228.123389
1780456785,299.892469
1780456785,213.120893
1780456785,274.917836
1780456785,248.720102
1780456785,203.526864
1780456785,248.766054
1780456785,154.475539
1780456785,233.080554
1780456785,203.597480
1780456785,212.680042
1780456785,154.887072
1780456785,238.301961
1780456785,297.594910
1780456785,238.304239
1780456785,152.698607
1780456785,228.436863
1780456785,280.306884
1780456785,213.353529
1780456785,203.546661
1780456785,246.000667
1780456785,207.856336
1780456785,228.626860
1780456785,301.050012
1780456785,228.833113
1780456785,205.598583
1780456785,214.494743
1780456785,205.669307
1780456785,213.697447
1780456785,292.648110
1780456785,305.807160
1780456785,292.919054
1780456785,250.701653
1780456785,280.591713
1780456785,219.662669
1780456785,280.666277
1780456785,250.693629
1780456785,220.103814
1780456785,203.842250
1780456785,246.071806
1780456785,203.853831
1780456785,155.476503
1780456785,291.786444
1780456785,205.994016
1780456785,290.307988
1780456785,156.058018
1780456785,175.443162
1780456785,156.776344
1780456785,290.424810
1780456785,211.156209
1780456785,294.451568
1780456785,204.348104
1780456785,175.549954
1780456785,298.352155
1780456785,277.044403
1780456785,156.572065
1780456785,179.004859
1780456785,211.525876
1780456785,183.919250
1780456785,157.369692
1780456785,289.357628
1780456785,157.127378
1780456785,183.581191
1780456785,281.472679
1780456785,296.042425
1780456785,214.232722
1780456785,290.726800
1780456785,305.360972
1780456785,183.635062
1780456785,157.863159
1780456785,143.323085
1780456785,213.749371
1780456785,297.374212
1780456785,290.744228
1780456785,297.407036
1780456785,293.557218
1780456785,183.806472
1780456785,157.647781
1780456785,183.870349
1780456785,158.049054
1780456785,183.995515
1780456785,214.863059
1780456785,297.615729
1780456785,300.038762
1780456785,184.119517
1780456785,302.331792
1780456785,295.070376
1780456785,221.023802
1780456785,204.631745
1780456785,220.887678
1780456785,297.729470
1780456785,302.579472
1780456785,204.828915
1780456785,220.910330
1780456785,296.426801
1780456785,221.010970
1780456785,204.754806
1780456785,302.557186
1780456785,298.975268
1780456785,158.941836
1780456785,297.766232
1780456785,305.117578
1780456785,150.020527
1780456785,215.942840
1780456785,204.650677
1780456785,215.868100
1780456785,150.204813
1780456785,204.698420
1780456785,309.575313
1780456785,167.288811
1780456785,312.301883
1780456785,220.995289
1780456785,154.022695
1780456785,280.152824
1780456785,154.201331
1780456785,221.356031
1780456785,166.063900
1780456785,165.103540
1780456785,302.915284
1780456785,167.159721
1780456785,221.360041
1780456785,221.248319
1780456785,176.657415
1780456785,303.087057
1780456785,179.143751
1780456785,221.673154
1780456785,180.080501
1780456785,180.177341
1780456785,173.717463
1780456785,180.207932
1780456785,173.802923
1780456785,173.998862
1780456785,184.748833
1780456785,314.864935
1780456785,184.745908
1780456785,221.785376
1780456785,184.849671
1780456785,185.062508
1780456785,221.907361
1780456785,184.965277
1780456785,167.581305
1780456785,184.897688
1780456785,159.618326
1780456785,129.289563
1780456785,176.239617
1780456785,185.226163
1780456785,216.637881
1780456785,128.128185
1780456785,185.220581
1780456785,159.833616
1780456785,184.904803
1780456785,159.704617
1780456785,129.520828
1780456785,159.636063
1780456785,185.460517
1780456785,221.831389
1780456785,185.448393
1780456785,248.307527
1780456785,133.735259
1780456785,148.281854
1780456785,185.400801
1780456785,258.289984
1780456785,135.336261
1780456785,154.775657
1780456785,185.572909
1780456785,256.473855
1780456785,136.607600
1780456785,148.577668
1780456785,185.359375
1780456785,258.387835
1780456785,185.526962
1780456785,154.077255
1780456785,200.951905
1780456785,231.113781
1780456785,185.587690
1780456785,148.828406
1780456785,134.316680
1780456785,155.175123
1780456785,201.053482
1780456785,268.921458
1780456785,201.132308
1780456785,157.812335
1780456785,138.600404
1780456785,259.298475
1780456785,202.264153
1780456785,150.976446
1780456785,136.492759
1780456785,260.995548
1780456785,203.480080
1780456785,152.685777
1780456785,136.847761
1780456785,263.216296
1780456785,203.586492
1780456785,248.572560
1780456785,137.355229
1780456785,161.713492
1780456785,203.673746
1780456785,265.265162
1780456785,137.498224
1780456785,270.732498
1780456785,204.213105
1780456785,270.845042
1780456785,143.617741
1780456785,270.769528
1780456785,206.315962
1780456785,138.861915
1780456785,265.354804
1780456785,272.208142
1780456785,206.425059
1780456785,139.643918
1780456785,265.608388
1780456785,140.851377
1780456785,272.295867
1780456785,265.731791
1780456785,206.174275
1780456785,274.673443
1780456785,146.223035
1780456785,279.357415
1780456785,206.226807
1780456785,279.444504
1780456785,141.046439
1780456785,169.343313
1780456785,206.569607
1780456785,141.164544
1780456785,279.937248
1780456785,206.880260
1780456785,286.713155
1780456785,140.399074
1780456785,286.831748
1780456785,155.919658
1780456785,289.405045
1780456785,206.755722
1780456785,277.305351
1780456785,141.473200
1780456785,278.389539
1780456785,206.898595
1780456785,279.484606
1780456785,141.189150
1780456785,274.994869
1780456785,207.362527
1780456785,284.185953
1780456785,141.625384
1780456785,269.836151
1780456785,145.095869
1780456785,284.300860
1780456785,207.500966
1780456785,284.339995
1780456785,147.043809
1780456785,285.479060
1780456785,207.162939
1780456785,275.337112
1780456785,141.861481
1780456785,279.892945
1780456785,149.188335
1780456785,275.494442
1780456785,207.363496
1780456785,288.750915
1780456785,207.535309
1780456785,289.953679
1780456785,145.702237
1780456785,273.008774
1780456785,144.978378
1780456785,273.065511
1780456785,207.715578
1780456785,290.132556
1780456785,146.090047
1780456785,291.267659
1780456785,207.592994
1780456785,291.353698
1780456785,152.409778
1780456785,291.424062
1780456785,167.208563
1780456785,167.625964
1780456785,141.441717
1780456785,274.492878
1780456785,232.674679
1780456785,292.671657
1780456785,156.605098
1780456785,165.585773
1780456785,232.681536
1780456785,242.674465
1780456785,292.784527
1780456785,147.163626
1780456785,165.703591
1780456785,148.687780
1780456785,246.132695
1780456785,146.308687
1780456785,246.284649
1780456785,166.067210
1780456785,246.281192
1780456785,176.344462
1780456785,149.125794
1780456785,294.267365
1780456785,131.766282
1780456785,246.492805
1780456785,285.206161
1780456785,176.661462
1780456785,157.189117
1780456785,285.192824
1780456785,157.302866
1780456785,265.132626
1780456785,246.658768
1780456785,294.434186
1780456785,157.530924
1780456785,294.512546
1780456785,246.788499
1780456785,170.278965
1780456785,142.735674
1780456785,126.483808
1780456785,131.813547
1780456785,248.148000
1780456785,135.728282
1780456785,150.636068
1780456785,138.678928
1780456785,250.791843
1780456785,139.255766
1780456785,151.071259
1780456785,146.236455
1780456785,250.727115
1780456785,141.222595
1780456785,157.518607
1780456785,137.435485
1780456785,250.691831
1780456785,131.521648
1780456785,151.345770
1780456785,138.087238
1780456785,139.893509
1780456785,251.017542
1780456785,138.468038
1780456785,151.530137
1780456785,154.748354
1780456785,254.207213
1780456785,140.672468
1780456785,151.134457
1780456785,156.674176
1780456785,260.866468
1780456785,148.501905
1780456785,251.314327
1780456785,166.774217
1780456785,126.658508
1780456785,148.410270
1780456785,150.709608
1780456785,160.269308
1780456785,255.959415
1780456785,151.379841
1780456785,126.384341
1780456785,124.156292
1780456785,146.680284
1780456785,147.148312
1780456785,157.929088
1780456785,125.512488
1780456785,148.877467
1780456785,154.384910
1780456785,126.226444
1780456785,161.218938
1780456785,137.614464
1780456785,154.621107
1780456785,148.853080
1780456785,127.747091
1780456785,167.206960
1780456785,127.149554
1780456785,158.386143
1780456785,127.868885
1780456785,127.647223
1780456785,129.738884
1780456785,138.367529
1780456785,167.356204
1780456785,130.147720
1780456785,128.258819
1780456785,151.188381
1780456785,128.728955
1780456785,130.056150
1780456785,129.060716
1780456785,129.670776
1780456785,129.417050
1780456785,151.943797
1780456785,130.675676
1780456785,152.021590
1780456785,131.007971
1780456785,131.498283
1780456785,132.133252
1780456785,158.576566
1780456785,141.099120
1780456785,158.830722
1780456785,133.321831
1780456785,132.876108
1780456785,125.459910
1780456785,158.762102
1780456785,158.595290
1780456785,141.372613
1780456785,251.101339
1780456785,131.804354
1780456785,138.466964
1780456785,210.113502
1780456785,152.385128
1780456785,209.709256
1780456785,152.585623
1780456785,156.574437
1780456785,131.720112
1780456785,133.346218
1780456785,133.328177
1780456785,133.572782
1780456785,133.552326
1780456785,143.435475
1780456785,133.919906
1780456785,137.743720
1780456785,133.821483
1780456785,137.887252
1780456785,127.255774
1780456785,140.328195
1780456785,139.565517
1780456785,139.246037
1780456785,108.702386
1780456785,148.305477
1780456785,119.598856
1780456785,142.102815
1780456785,119.557544
1780456785,119.022379
1780456785,118.962587
1780456785,118.421670
1780456785,117.583737
1780456785,117.324008
1780456785,117.457709
1780456785,116.122769
1780456785,115.863148
1780456785,116.048055
1780456785,121.697067
1780456785,120.380038
1780456785,114.065053
1780456785,132.455856
1780456785,120.478412
1780456785,110.900096
1780456785,134.499047
1780456785,133.287879
1780456785,148.058289
1780456785,149.906387
1780456785,127.428654
1780456785,146.610434
1780456785,128.231681
1780456785,127.748162
1780456785,128.263946
1780456785,125.641935
1780456785,127.539340
1780456785,125.297538
1780456785,127.177988
1780456785,124.345285
1780456785,123.870793
1780456785,123.727714
1780456785,123.485973
1780456785,129.760973
1780456785,129.476513
1780456785,123.258103
1780456785,144.330105
1780456785,141.529457
1780456785,122.187660
1780456785,121.325042
1780456785,121.877668
1780456785,120.860059
1780456785,140.316374
1780456785,148.213936
1780456785,121.188454
1780456785,120.868291
1780456785,120.240230
1780456785,123.885258
1780456785,144.744078
1780456785,113.508743
1780456785,112.790073
1780456785,113.788830
1780456785,138.059446
1780456785,145.037910
1780456785,143.635499
1780456785,121.526084
1780456785,142.261941
1780456785,110.611787
1780456785,137.664064
1780456785,114.625787
1780456785,141.598158
1780456785,114.602298
1780456785,110.292146
1780456785,121.219054
1780456785,114.776127
1780456785,110.424049
1780456785,116.253983
1780456785,117.473591
1780456785,116.620468
1780456785,117.804371
1780456785,112.278035
1780456785,112.079390
1780456785,118.259810
1780456785,118.293770
1780456785,117.442144
1780456785,117.608793
1780456785,148.099993
1780456785,117.733122
1780456785,117.813666
1780456785,118.030224
1780456785,147.156008
1780456785,118.091437
1780456785,118.133748
1780456785,119.091417
1780456785,118.183161
1780456785,117.814320
1780456785,117.561425
1780456785,119.313882
1780456785,142.328301
1780456785,119.256242
1780456785,116.860239
1780456785,116.369064
1780456785,115.820890
1780456785,119.164162
1780456785,114.538113
1780456785,111.102581
1780456785,114.094359
1780456785,113.742278
1780456785,119.132838
1780456785,113.203864
1780456785,140.054815
1780456785,150.072505
1780456785,134.137281
1780456785,150.155247
1780456785,149.543694
1780456785,147.735981
1780456785,148.078754
1780456785,135.180256
1780456785,142.104200
1780456785,141.572100
1780456785,141.156925
1780456785,124.480964
1780456785,141.640610
1780456785,155.324101
1780456785,141.081869
1780456785,124.660863
1780456785,141.119337
1780456785,124.572508
1780456785,141.229359
1780456785,141.305613
1780456785,137.176716
1780456785,137.041823
1780456785,143.597078
1780456785,143.431056
1780456785,136.124429
1780456785,142.942974
1780456785,142.885051
1780456785,142.883535
1780456785,163.726025
1780456785,139.771659
1780456785,149.348819
1780456785,151.863544
1780456785,117.976716
1780456785,121.251515
1780456785,151.748983
1780456785,150.763414
1780456785,149.865077
1780456785,150.397835
1780456785,173.835749
1780456785,150.829092
1780456785,165.191784
1780456785,167.278762
1780456785,143.792303
1780456785,142.341539
1780456785,142.690008
1780456785,144.916693
1780456785,142.358792
1780456785,142.238062
1780456785,139.623295
1780456785,146.936740
1780456785,140.967292
1780456785,146.120220
1780456785,146.252111
1780456785,160.168696
1780456785,146.224005
1780456785,146.267048
1780456785,146.403610
1780456785,161.224011
1780456785,159.724381
1780456785,146.664478
1780456785,139.701819
1780456785,159.694367
1780456785,146.732694
1780456785,139.517467
1780456785,166.324035
1780456785,146.951629
1780456785,139.656091
1780456785,146.530352
1780456785,139.636642
1780456785,146.620233
1780456785,145.008437
1780456785,144.681611
1780456785,138.926604
1780456785,138.699363
1780456785,144.243563
1780456785,142.635118
1780456785,142.309187
1780456785,131.495759
1780456785,130.397908
1780456785,129.866366
1780456785,122.490507
1780456785,121.727951
1780456785,122.453158
1780456785,128.305668
1780456785,121.602947
1780456785,109.313930
1780456785,128.133178
1780456785,126.502227
1780456785,151.088534
1780456785,125.628236
1780456785,125.254752
1780456785,151.672317
1780456785,121.323420
1780456785,124.410707
1780456785,141.527545
1780456785,121.074555
1780456785,141.730549
1780456785,142.269613
1780456785,124.436029
1780456785,111.089118
1780456785,121.168637
1780456785,110.845951
1780456785,121.256943
1780456785,130.694444
1780456785,120.690152
1780456785,110.433675
1780456785,110.613784
1780456785,121.259214
1780456785,130.882313
1780456785,150.328926
1780456785,112.406160
1780456785,109.701883
1780456785,123.316412
1780456785,112.607009
1780456785,148.964497
1780456785,120.738967
1780456785,110.663742
1780456785,152.729956
1780456785,112.856274
1780456785,121.270702
1780456785,113.678236
1780456785,112.886933
1780456785,128.494293
1780456785,153.383428
1780456785,113.274413
1780456785,151.530955
1780456785,113.034341
1780456785,154.201435
1780456785,136.778626
1780456785,112.993541
1780456785,150.523368
1780456785,142.891232
1780456785,150.255418
1780456785,129.078004
1780456785,147.941358
1780456785,113.971130
1780456785,113.570089
1780456785,136.710266
1780456785,143.253477
1780456785,114.207103
1780456785,113.736418
1780456785,136.617057
1780456785,114.054829
1780456785,136.676222
1780456785,113.708360
1780456785,114.294457
1780456785,165.571452
1780456785,137.076955
1780456785,115.222792
1780456785,110.626705
1780456785,145.913628
1780456785,137.865115
1780456785,138.613180
1780456785,113.007613
1780456785,114.215168
1780456785,160.906131
1780456785,135.193770
1780456785,115.710614
1780456785,133.440013
1780456785,165.192899
1780456785,114.790858
1780456785,138.382490
1780456785,111.322634
1780456785,114.949106
1780456785,139.225369
1780456785,137.172179
1780456785,114.959884
1780456785,114.522962
1780456785,138.649659
1780456785,137.628579
1780456785,111.620632
1780456785,139.553659
1780456785,133.216523
1780456785,114.893493
1780456785,139.730852
1780456785,139.646291
1780456785,115.329540
1780456785,136.628612
1780456785,168.183117
1780456785,140.123054
