timestamp,duration_ms
1780456785,139.125930
1780456785,115.557902
1780456785,137.198395
1780456785,111.437353
1780456785,133.258463
1780456785,132.487746
1780456785,115.371996
1780456785,114.957060
1780456785,115.975248
1780456785,168.712736
1780456785,137.272863
1780456785,139.054748
1780456785,168.855899
1780456785,137.431717
1780456785,115.154395
1780456785,115.010420
1780456785,165.509066
1780456785,114.420826
1780456785,114.964731
1780456785,114.889746
1780456785,141.375938
1780456785,134.151394
1780456785,141.583433
1780456785,114.491964
1780456785,138.431584
1780456785,134.149223
1780456785,141.951947
1780456785,140.398578
1780456785,114.061609
1780456785,133.540308
1780456785,141.181068
1780456785,139.881282
1780456785,138.861479
1780456785,133.496641
1780456785,132.619270
1780456785,132.914006
1780456785,134.392528
1780456785,110.185202
1780456785,134.981487
1780456785,139.513833
1780456785,134.762344
1780456785,132.719231
1780456785,138.942605
1780456785,108.335791
1780456785,108.722714
1780456785,132.322669
1780456785,120.693695
1780456785,137.876731
1780456785,159.093560
1780456785,119.863553
1780456785,137.995263
1780456785,159.420842
1780456785,137.621025
1780456785,122.013166
1780456785,155.462192
1780456785,107.900254
1780456785,132.950932
1780456785,132.835165
1780456785,114.180183
1780456785,122.038495
1780456785,106.510998
1780456785,132.918554
1780456785,122.670133
1780456785,108.208552
1780456785,122.802365
1780456785,132.918229
1780456785,135.937684
1780456785,107.459700
1780456785,142.942197
1780456785,135.544414
1780456785,113.166612
1780456785,112.047034
1780456785,135.143070
1780456785,135.028243
1780456785,110.630035
1780456785,161.067447
1780456785,132.707769
1780456785,105.347502
1780456785,122.617969
1780456785,105.373831
1780456785,132.696020
1780456785,105.398109
1780456785,122.782326
1780456785,132.190693
1780456785,131.656910
1780456785,144.541666
1780456785,105.389046
1780456785,131.509998
1780456785,112.028477
1780456785,143.948952
1780456785,163.867387
1780456785,141.219493
1780456785,134.822847
1780456785,165.375555
1780456785,139.837568
1780456785,109.848292
1780456785,123.521863
1780456785,122.765082
1780456785,110.007395
1780456785,124.884812
1780456785,124.840780
1780456785,109.496691
1780456785,125.189034
1780456785,110.187463
1780456785,125.012971
1780456785,124.746833
1780456785,124.572153
1780456785,124.865524
1780456785,124.534664
1780456785,154.260383
1780456785,106.324917
1780456785,121.925716
1780456785,154.768694
1780456785,108.555973
1780456785,148.561284
1780456785,124.920724
1780456785,108.677579
1780456785,122.963453
1780456785,119.959031
1780456785,108.141529
1780456785,124.722069
1780456785,125.340889
1780456785,125.360257
1780456785,121.993333
1780456785,125.051068
1780456785,149.116646
1780456785,124.315171
1780456785,125.169872
1780456785,142.664994
1780456785,125.445484
1780456785,121.287826
1780456785,144.295392
1780456785,142.572061
1780456785,121.383750
1780456785,123.749616
1780456785,117.714017
1780456785,121.586551
1780456785,146.881601
1780456785,144.225875
1780456785,123.592956
1780456785,118.870876
1780456785,122.142768
1780456785,120.070462
1780456785,118.164850
1780456785,119.834668
1780456785,124.664417
1780456785,118.934580
1780456785,140.384086
1780456785,120.782003
1780456785,150.637955
1780456785,149.797964
1780456785,142.765987
1780456785,115.944712
1780456785,138.331930
1780456785,118.891732
1780456785,148.314425
1780456785,116.853344
1780456785,144.013418
1780456785,143.944865
1780456785,118.797921
1780456785,118.763231
1780456785,148.098514
1780456785,118.190755
1780456785,119.996499
1780456785,115.724076
1780456785,121.096253
1780456785,128.677644
1780456785,150.114374
1780456785,116.581837
1780456785,120.952352
1780456785,145.046916
1780456785,120.398890
1780456785,139.902179
1780456785,120.304913
1780456785,145.274236
1780456785,120.581991
1780456785,119.478610
1780456785,120.329109
1780456785,120.472689
1780456785,128.233891
1780456785,119.881592
1780456785,119.593060
1780456785,122.285126
1780456785,146.365649
1780456785,121.111485
1780456785,129.230503
1780456785,120.459263
1780456785,147.632040
1780456785,117.114097
1780456785,122.436428
1780456785,123.454969
1780456785,150.283448
1780456785,126.810788
1780456785,119.278979
1780456785,122.103309
1780456785,120.209080
1780456785,122.162406
1780456785,135.489035
1780456785,115.544743
1780456785,144.125293
1780456785,119.834872
1780456785,135.460192
1780456785,115.942847
1780456785,121.271650
1780456785,143.956280
1780456785,125.581829
1780456785,125.187118
1780456785,125.792061
1780456785,119.735009
1780456785,119.754486
1780456785,122.014262
1780456785,118.814293
1780456785,125.001057
1780456785,133.448252
1780456785,137.812065
1780456785,123.588467
1780456785,120.424885
1780456785,109.558863
1780456785,108.867167
1780456785,126.118114
1780456785,111.460884
1780456785,148.909276
1780456785,135.780323
1780456785,135.140494
1780456785,134.352111
1780456785,164.720268
1780456785,151.245093
1780456785,111.974111
1780456785,111.493687
1780456785,140.127458
1780456785,139.696445
1780456785,134.542186
1780456785,129.219804
1780456785,112.575014
1780456785,136.725689
1780456785,156.888034
1780456785,153.431203
1780456785,112.599360
1780456785,112.818449
1780456785,131.387727
1780456785,153.179465
1780456785,108.632687
1780456785,130.136162
1780456785,152.534072
1780456785,143.726064
1780456785,114.836240
1780456785,143.837892
1780456785,143.281669
1780456785,130.333160
1780456785,128.699372
1780456785,142.437746
1780456785,115.181309
1780456785,115.372814
1780456785,115.382650
1780456785,115.553771
1780456785,115.075396
1780456785,110.794052
1780456785,110.518726
1780456785,107.207561
1780456785,107.438417
1780456785,125.135521
1780456785,127.447503
1780456785,127.085604
1780456785,127.434915
1780456785,153.602507
1780456785,123.224383
1780456785,123.360333
1780456785,123.354191
1780456785,145.564925
1780456785,127.825129
1780456785,123.545412
1780456785,156.910193
1780456785,119.164390
1780456785,142.331583
1780456785,156.391132
1780456785,128.386815
1780456785,139.060986
1780456785,128.950857
1780456785,128.700908
1780456785,129.212846
1780456785,127.664486
1780456785,144.405426
1780456785,129.263310
1780456785,129.255188
1780456785,125.019550
1780456785,125.492763
1780456785,124.872572
1780456785,124.034500
1780456785,123.378004
1780456785,120.176137
1780456785,123.391695
1780456785,120.076825
1780456785,115.216014
1780456785,114.243886
1780456785,140.951479
1780456785,109.655049
1780456785,109.578596
1780456785,109.636344
1780456785,109.583798
1780456785,109.494302
1780456785,109.406844
1780456785,109.338027
1780456785,109.232518
1780456785,109.189289
1780456785,109.087906
1780456785,106.641092
1780456785,137.704244
1780456785,114.677699
1780456785,138.139228
1780456785,115.959236
1780456785,130.270052
1780456785,116.066169
1780456785,116.438765
1780456785,116.237805
1780456785,138.301991
1780456785,116.904944
1780456785,116.239310
1780456785,116.508798
1780456785,116.667678
1780456785,107.447574
1780456785,105.553550
1780456785,119.930955
1780456785,105.195436
1780456785,124.891819
1780456785,126.631125
1780456785,105.255915
1780456785,104.728788
1780456785,104.417785
1780456785,105.577306
1780456785,105.064918
1780456785,115.964659
1780456785,106.271068
1780456785,103.913893
1780456785,107.028511
1780456785,104.383836
1780456785,105.203292
1780456785,108.310339
1780456785,106.920887
1780456785,106.867872
1780456786,108.717277
1780456786,109.232328
1780456786,108.732878
1780456786,108.226674
1780456786,109.142041
1780456786,108.720515
1780456786,107.885267
1780456786,108.580243
1780456786,108.557718
1780456786,109.401111
1780456786,109.168140
1780456786,109.112916
1780456786,109.245920
1780456786,107.155629
1780456786,106.265731
1780456786,108.402924
1780456786,106.075476
1780456786,107.688093
1780456786,110.509186
1780456786,113.106003
1780456786,104.420021
1780456786,113.107401
1780456786,125.960432
1780456786,125.377367
1780456786,124.949068
1780456786,115.248784
1780456786,115.480064
1780456786,113.650789
1780456786,106.381327
1780456786,113.164650
1780456786,113.702275
1780456786,113.333662
1780456786,113.652964
1780456786,112.437883
1780456786,113.836086
1780456786,115.552054
1780456786,114.100434
1780456786,106.355017
1780456786,111.587607
1780456786,115.758250
1780456786,115.744211
1780456786,115.492294
1780456786,113.564878
1780456786,105.339464
1780456786,113.808255
1780456786,114.039340
1780456786,114.839974
1780456786,114.739100
1780456786,116.089833
1780456786,114.968787
1780456786,103.492094
1780456786,115.935676
1780456786,116.099510
1780456786,116.829712
1780456786,103.934435
1780456786,119.240726
1780456786,117.870668
1780456786,117.650612
1780456786,117.742307
1780456786,117.661801
1780456786,117.190606
1780456786,117.432502
1780456786,117.141608
1780456786,117.303913
1780456786,109.180552
1780456786,115.620179
1780456786,109.345929
1780456786,110.850794
1780456786,115.306439
1780456786,113.274091
1780456786,117.360313
1780456786,116.602397
1780456786,115.343635
1780456786,116.734740
1780456786,116.406082
1780456786,115.457162
1780456786,114.975564
1780456786,114.513948
1780456786,103.664563
1780456786,113.380165
1780456786,115.691370
1780456786,114.595502
1780456786,120.854936
1780456786,120.881111
1780456786,120.586055
1780456786,121.026763
1780456786,118.654129
1780456786,120.695748
1780456786,120.669569
1780456786,118.010146
1780456786,117.360160
1780456786,103.125270
1780456786,118.690978
1780456786,117.343943
1780456786,120.810723
1780456786,103.316050
1780456786,120.747523
1780456786,117.460274
1780456786,114.196194
1780456786,103.256255
1780456786,114.290136
1780456786,114.283507
1780456786,111.010331
1780456786,109.907364
1780456786,103.540656
1780456786,117.676692
1780456786,108.577632
1780456786,106.125345
1780456786,114.100926
1780456786,112.049886
1780456786,104.968580
1780456786,116.701475
1780456786,113.927853
1780456786,113.278005
1780456786,103.766081
1780456786,113.238936
1780456786,107.592667
1780456786,106.289987
1780456786,103.919844
1780456786,106.467664
1780456786,114.321939
1780456786,123.809174
1780456786,124.403683
1780456786,110.176483
1780456786,124.672211
1780456786,110.869115
1780456786,102.873433
1780456786,109.300377
1780456786,104.205825
1780456786,123.146618
1780456786,110.748618
1780456786,107.960857
1780456786,105.539930
1780456786,105.553779
1780456786,124.113248
1780456786,109.282724
1780456786,105.603252
1780456786,121.927655
1780456786,122.613173
1780456786,123.473484
1780456786,105.844242
1780456786,108.221712
1780456786,120.299875
1780456786,119.272217
1780456786,105.851890
1780456786,109.899162
1780456786,114.085430
1780456786,115.409169
1780456786,111.401727
1780456786,111.525593
1780456786,112.882818
1780456786,112.692864
1780456786,107.314897
1780456786,113.103703
1780456786,113.101393
1780456786,102.571757
1780456786,106.211080
1780456786,103.673730
1780456786,103.657173
1780456786,102.342179
1780456786,106.091816
1780456786,106.175064
1780456786,114.532199
1780456786,114.308801
1780456786,117.305068
1780456786,113.776810
1780456786,106.268209
1780456786,113.994273
1780456786,103.967280
1780456786,118.300824
1780456786,103.206256
1780456786,103.174730
1780456786,104.942130
1780456786,113.488386
1780456786,115.021552
1780456786,107.248213
1780456786,113.871842
1780456786,105.226119
1780456786,113.477382
1780456786,112.193364
1780456786,103.434518
1780456786,115.405650
1780456786,106.261207
1780456786,114.451410
1780456786,112.565986
1780456786,105.176403
1780456786,114.619706
1780456786,103.838640
1780456786,106.342754
1780456786,105.337675
1780456786,120.216753
1780456786,120.396584
1780456786,111.888596
1780456786,111.984633
1780456786,108.851737
1780456786,121.988794
1780456786,106.578172
1780456786,115.557397
1780456786,122.149113
1780456786,121.050726
1780456786,120.446547
1780456786,114.697476
1780456786,123.835749
1780456786,121.687463
1780456786,113.385909
1780456786,121.372669
1780456786,112.287879
1780456786,123.330610
1780456786,115.966898
1780456786,107.357784
1780456786,108.634872
1780456786,108.629766
1780456786,108.513393
1780456786,108.621085
1780456786,113.657861
1780456786,107.427608
1780456786,108.632786
1780456786,121.625090
1780456786,114.171278
1780456786,112.858461
1780456786,109.234974
1780456786,113.085560
1780456786,110.649219
1780456786,110.602268
1780456786,109.148909
1780456786,111.927611
1780456786,108.233366
1780456786,102.085711
1780456786,102.852494
1780456786,103.001164
1780456786,103.149436
1780456786,103.277038
1780456786,103.414443
1780456786,103.686930
1780456786,103.492485
1780456786,103.548117
1780456786,103.806463
1780456786,104.001708
1780456786,104.084649
1780456786,104.386308
1780456786,102.841422
1780456786,104.162643
1780456786,104.525354
1780456786,104.577926
1780456786,103.259583
1780456786,103.521518
1780456786,103.709258
1780456786,103.700355
1780456786,103.540355
1780456786,103.976882
1780456786,103.878586
1780456786,103.834167
1780456786,103.624268
1780456786,103.386825
1780456786,103.781600
1780456786,103.873116
1780456786,104.294760
1780456786,103.377228
1780456786,104.217805
1780456786,104.336879
1780456786,104.567479
1780456786,104.358371
1780456786,104.000423
1780456786,103.766467
1780456786,103.982783
1780456786,104.258299
1780456786,104.181800
1780456786,104.588079
1780456786,104.234343
1780456786,103.140205
1780456786,104.542217
1780456786,104.524116
1780456786,104.158601
1780456786,104.557692
1780456786,104.736117
1780456786,104.757255
1780456786,102.404212
1780456786,105.441174
1780456786,104.435563
1780456786,105.194995
1780456786,104.475545
1780456786,103.012798
1780456786,104.495766
1780456786,104.253020
1780456786,104.419565
1780456786,104.308408
1780456786,105.811035
1780456786,104.221378
1780456786,104.938387
1780456786,103.488024
1780456786,104.622178
1780456786,104.508244
1780456786,103.229090
1780456786,104.760179
1780456786,102.493279
1780456786,102.666619
1780456786,104.639511
1780456786,102.564016
1780456786,103.928046
1780456786,105.124271
1780456786,103.935294
1780456786,105.497629
1780456786,105.202988
1780456786,106.294305
1780456786,106.525674
1780456786,104.802865
1780456786,105.217547
1780456786,102.665248
1780456786,105.058889
1780456786,102.546674
1780456786,103.625025
1780456786,101.466831
1780456786,103.310078
1780456786,103.837533
1780456786,105.098814
1780456786,102.841385
1780456786,102.288155
1780456786,105.793511
1780456786,105.411198
1780456786,103.491029
1780456786,102.582753
1780456786,105.100725
1780456786,103.362725
1780456786,105.644056
1780456786,102.378992
1780456786,105.117225
1780456786,103.731237
1780456786,104.559743
1780456786,102.331452
1780456786,104.561079
1780456786,103.948561
1780456786,102.680671
1780456786,102.612178
1780456786,102.648046
1780456786,104.946565
1780456786,102.876273
1780456786,103.782033
1780456786,103.477898
1780456786,103.266215
1780456786,104.504835
1780456786,104.257340
1780456786,103.462112
1780456786,105.126777
1780456786,103.128939
1780456786,103.213534
1780456786,102.507395
1780456786,103.314189
1780456786,102.839833
1780456786,104.531128
1780456786,102.964730
1780456786,104.841684
1780456786,104.730384
1780456786,103.105994
1780456786,104.870980
1780456786,103.131234
1780456786,105.002516
1780456786,107.357641
1780456786,103.529764
1780456786,104.293196
1780456786,103.792212
1780456786,104.333721
1780456786,104.132660
1780456786,104.607241
1780456786,112.747725
1780456786,108.034974
1780456786,108.095368
1780456786,104.486196
1780456786,104.531638
1780456786,108.337408
1780456786,104.119374
1780456786,104.158020
1780456786,103.587760
1780456786,104.233082
1780456786,113.448186
1780456786,108.835787
1780456786,113.606706
1780456786,105.113794
1780456786,104.744928
1780456786,105.053018
1780456786,104.979173
1780456786,105.461740
1780456786,109.230778
1780456786,104.984580
1780456786,104.475305
1780456786,105.046996
1780456786,109.309107
1780456786,109.369673
1780456786,105.665702
1780456786,109.894398
1780456786,105.364537
1780456786,105.078348
1780456786,109.621419
1780456786,110.462550
1780456786,105.548005
1780456786,110.171170
1780456786,110.005080
1780456786,111.008835
1780456786,111.376626
1780456786,111.132724
1780456786,106.496458
1780456786,112.027799
1780456786,111.567245
1780456786,111.678719
1780456786,112.558583
1780456786,111.998786
1780456786,112.055246
1780456786,112.222814
1780456786,112.917170
1780456786,110.966640
1780456786,113.192691
1780456786,112.469494
1780456786,111.428017
1780456786,107.717704
1780456786,112.772250
1780456786,112.808869
1780456786,111.686689
1780456786,113.743945
1780456786,113.964775
1780456786,113.099053
1780456786,113.223649
1780456786,112.555113
1780456786,111.245527
1780456786,114.047555
1780456786,111.929940
1780456786,109.491388
1780456786,113.213691
1780456786,113.303455
1780456786,113.384636
1780456786,112.525144
1780456786,109.758257
1780456786,111.712010
1780456786,114.980931
1780456786,114.043497
1780456786,115.021577
1780456786,109.498809
1780456786,113.719428
1780456786,113.088329
1780456786,114.340306
1780456786,114.483302
1780456786,110.329354
1780456786,114.693795
1780456786,115.406282
1780456786,109.805928
1780456786,115.445406
1780456786,114.935515
1780456786,114.811154
1780456786,115.709176
1780456786,115.902928
1780456786,113.966142
1780456786,109.635320
1780456786,116.030590
1780456786,115.080538
1780456786,111.092600
1780456786,115.848503
1780456786,114.559773
1780456786,115.635936
1780456786,115.422498
1780456786,114.806829
1780456786,115.268242
1780456786,115.168297
1780456786,115.005846
1780456786,116.109407
1780456786,115.880818
1780456786,110.720508
1780456786,110.795457
1780456786,116.673533
1780456786,110.695023
1780456786,118.023375
1780456786,116.677169
1780456786,118.126576
1780456786,117.719078
1780456786,117.162872
1780456786,116.911871
1780456786,116.150230
1780456786,115.099801
1780456786,113.961234
1780456786,118.131670
1780456786,116.856809
1780456786,117.339347
1780456786,117.654448
1780456786,115.516580
1780456786,113.153678
1780456786,116.508329
1780456786,116.726703
1780456786,118.531836
1780456786,119.450717
1780456786,115.682279
1780456786,112.905716
1780456786,119.477972
1780456786,114.417169
1780456786,119.741511
1780456786,116.257818
1780456786,115.239961
1780456786,118.025845
1780456786,113.111516
1780456786,120.056916
1780456786,115.576995
1780456786,115.773041
1780456786,117.446734
1780456786,120.209184
1780456786,118.706175
1780456786,116.558961
1780456786,120.808100
1780456786,117.065736
1780456786,115.299885
1780456786,119.905183
1780456786,124.934308
1780456786,118.146299
1780456786,114.024431
1780456786,115.465208
1780456786,119.149736
1780456786,118.115987
1780456786,125.685680
1780456786,123.213726
1780456786,117.170011
1780456786,115.609423
1780456786,114.223203
1780456786,116.812241
1780456786,126.175653
1780456786,118.559570
1780456786,124.178664
1780456786,115.331400
1780456786,124.728141
1780456786,118.826948
1780456786,119.967202
1780456786,118.032204
1780456786,120.022482
1780456786,126.012533
1780456786,118.059018
1780456786,125.591663
1780456786,113.829955
1780456786,126.930171
1780456786,125.788753
1780456786,117.775650
1780456786,118.475180
1780456786,120.333829
1780456786,125.261309
1780456786,121.777392
1780456786,120.388677
1780456786,125.872694
1780456786,125.876533
1780456786,119.331549
1780456786,124.988143
1780456786,125.737127
1780456786,115.767362
1780456786,125.832626
1780456786,125.376974
1780456786,122.459878
1780456786,119.351106
1780456786,121.116307
1780456786,125.762800
1780456786,116.304108
1780456786,121.384027
1780456786,119.816326
1780456786,121.533802
1780456786,122.547618
1780456786,127.404631
1780456786,118.997985
1780456786,127.096159
1780456786,121.916939
1780456786,128.060336
1780456786,118.915380
1780456786,128.063136
1780456786,117.602042
1780456786,128.854843
1780456786,123.031139
1780456786,122.494957
1780456786,123.349593
1780456786,123.538154
1780456786,124.628153
1780456786,122.875201
1780456786,123.060603
1780456786,123.165906
1780456786,123.119446
1780456786,123.424584
1780456786,123.846761
1780456786,124.245203
1780456786,124.841769
1780456786,123.747239
1780456786,125.341024
1780456786,123.805241
1780456786,123.950609
1780456786,124.090829
1780456786,123.968431
1780456786,128.372760
1780456786,129.328140
1780456786,122.647286
1780456786,119.357799
1780456786,121.949533
1780456786,122.188087
1780456786,120.091792
1780456786,131.768986
1780456786,126.733562
1780456786,129.947489
1780456786,126.760656
1780456786,123.751285
1780456786,131.570096
1780456786,131.677866
1780456786,131.661560
1780456786,129.412117
1780456786,131.808073
1780456786,120.919641
1780456786,130.231847
1780456786,123.872605
1780456786,130.452881
1780456786,124.618569
1780456786,123.954386
1780456786,119.549958
1780456786,124.674711
1780456786,122.409306
1780456786,124.152467
1780456786,127.359074
1780456786,124.263157
1780456786,122.923919
1780456786,123.718502
1780456786,130.756659
1780456786,127.583172
1780456786,130.838471
1780456786,132.364821
1780456786,124.549671
1780456786,132.828717
1780456786,128.156638
1780456786,133.269938
1780456786,121.858804
1780456786,123.194096
1780456786,124.311227
1780456786,123.907960
1780456786,125.715617
1780456786,123.200939
1780456786,123.729762
1780456786,126.669074
1780456786,123.254955
1780456786,125.859800
1780456786,123.469886
1780456786,132.019601
1780456786,124.308553
1780456786,133.119293
1780456786,128.848163
1780456786,133.674576
1780456786,121.939735
1780456786,133.635552
1780456786,124.667991
1780456786,128.405459
1780456786,133.977741
1780456786,133.768905
1780456786,133.934075
1780456786,125.827440
1780456786,131.443708
1780456786,129.401918
1780456786,134.109600
1780456786,125.066980
1780456786,134.109272
1780456786,128.838488
1780456786,125.328008
1780456786,134.459143
1780456786,129.718327
1780456786,121.740523
1780456786,129.898296
1780456786,132.183619
1780456786,134.152374
1780456786,124.156711
1780456786,134.878932
1780456786,135.248691
1780456786,134.143581
1780456786,126.808471
1780456786,132.549518
1780456786,132.340110
1780456786,124.480840
1780456786,134.984056
1780456786,128.784021
1780456786,135.222898
1780456786,134.565320
1780456786,132.560632
1780456786,135.359695
1780456786,128.705735
1780456786,134.866708
1780456786,135.577692
1780456786,127.370636
1780456786,135.703043
1780456786,136.193485
1780456786,130.462304
1780456786,123.692943
1780456786,135.955906
1780456786,135.632693
1780456786,130.486822
1780456786,133.394810
1780456786,124.783510
1780456786,135.800025
1780456786,135.843272
1780456786,136.006913
1780456786,126.264707
1780456786,135.607779
1780456786,136.093691
1780456786,135.655758
1780456786,131.073076
1780456786,136.161927
1780456786,135.684307
1780456786,130.202971
1780456786,136.423807
1780456786,133.829104
1780456786,133.995970
1780456786,134.971133
1780456786,136.363561
1780456786,132.528822
1780456786,137.007215
1780456786,136.393814
1780456786,131.816245
1780456786,136.636486
1780456786,136.512847
1780456786,134.804444
1780456786,135.882814
1780456786,130.008688
1780456786,136.809797
1780456786,137.345073
1780456786,134.223632
1780456786,132.421073
1780456786,136.380937
1780456786,137.418617
1780456786,133.562980
1780456786,137.623786
1780456786,126.138475
1780456786,138.102865
1780456786,130.222152
1780456786,138.135092
1780456786,136.285838
1780456786,138.090572
1780456786,133.233358
1780456786,136.774948
1780456786,132.055755
1780456786,136.338817
1780456786,137.070226
1780456786,133.592519
1780456786,131.085403
1780456786,138.082169
1780456786,137.130380
1780456786,118.313992
1780456786,137.133344
1780456786,137.755161
1780456786,138.372822
1780456786,134.087326
1780456786,135.857067
1780456786,119.986171
1780456786,137.299429
1780456786,132.944715
1780456786,138.742448
1780456786,139.813327
1780456786,138.740755
1780456786,130.573149
1780456786,139.639614
1780456786,138.248029
1780456786,139.730982
1780456786,137.793957
1780456786,138.077257
1780456786,138.510336
1780456786,136.016831
1780456786,137.222087
1780456786,119.820759
1780456786,138.590965
1780456786,135.290433
1780456786,138.045770
1780456786,138.029172
1780456786,138.228630
1780456786,129.781675
1780456786,137.890978
1780456786,138.888526
1780456786,122.792530
1780456786,138.331513
1780456786,138.312147
1780456786,135.537808
1780456786,133.677255
1780456786,138.461425
1780456786,128.087610
1780456786,139.161210
1780456786,128.728693
1780456786,133.182862
1780456786,140.328151
1780456786,139.714150
1780456786,136.185036
1780456786,142.957364
1780456786,135.625712
1780456786,123.430662
1780456786,131.767472
1780456786,122.357541
1780456786,140.665521
1780456786,139.580437
1780456786,141.697286
1780456786,137.385669
1780456786,134.233779
1780456786,129.457789
1780456786,140.771880
1780456786,141.473707
1780456786,135.828042
1780456786,133.271820
1780456786,123.158556
1780456786,139.723162
1780456786,140.946864
1780456786,140.324208
1780456786,140.222344
1780456786,144.239444
1780456786,123.249504
1780456786,134.795639
1780456786,123.391427
1780456786,136.680917
1780456786,140.563409
1780456786,141.995570
1780456786,140.508083
1780456786,144.596004
1780456786,140.179018
1780456786,116.196893
1780456786,139.330256
1780456786,135.310758
1780456786,141.436321
1780456786,140.545861
1780456786,139.224248
1780456786,140.465172
1780456786,122.669841
1780456786,136.506265
1780456786,141.658641
1780456786,125.653580
1780456786,142.928453
1780456786,136.209008
1780456786,136.625314
1780456786,142.214287
1780456786,136.604045
1780456786,121.950897
1780456786,112.598970
1780456786,139.583893
1780456786,142.346961
1780456786,113.943335
1780456786,137.499297
1780456786,143.590451
1780456786,140.293489
1780456786,114.246202
1780456786,143.802202
1780456786,142.770820
1780456786,113.268089
1780456786,137.467840
1780456786,144.246809
1780456786,125.631404
1780456786,127.130753
1780456786,138.081104
1780456786,113.529289
1780456786,144.547760
1780456786,144.178696
1780456786,137.932992
1780456786,125.976933
1780456786,144.818498
1780456786,137.971913
1780456786,138.678971
1780456786,144.887906
1780456786,124.095212
1780456786,144.744273
1780456786,143.720301
1780456786,138.424485
1780456786,145.092638
1780456786,145.758107
1780456786,145.374534
1780456786,138.952647
1780456786,144.533775
1780456786,144.572959
1780456786,136.908574
1780456786,144.908254
1780456786,146.635086
1780456786,146.045427
1780456786,126.830441
1780456786,120.526617
1780456786,117.227743
1780456786,120.799718
1780456786,144.757188
1780456786,119.459227
1780456786,139.373153
1780456786,117.350447
1780456786,139.806094
1780456786,144.938550
1780456786,146.601393
1780456786,146.653796
1780456786,117.890896
1780456786,145.672920
1780456786,147.037028
1780456786,147.847334
1780456786,145.868289
1780456786,130.809513
1780456786,147.845752
1780456786,146.068774
1780456786,116.332892
1780456786,140.456401
1780456786,128.841364
1780456786,148.316422
1780456786,150.706613
1780456786,147.549581
1780456786,148.589043
1780456786,117.435060
1780456786,117.518033
1780456786,149.187131
1780456786,148.406920
1780456786,142.762808
1780456786,148.546610
1780456786,129.916470
1780456786,148.653395
1780456786,116.865184
1780456786,139.563897
1780456786,129.282747
1780456786,148.520339
1780456786,143.239391
1780456786,127.066287
1780456786,133.383939
1780456786,143.528703
1780456786,148.842341
1780456786,118.775446
1780456786,117.571155
1780456786,149.092698
1780456786,116.653889
1780456786,132.694085
1780456786,144.345365
1780456786,130.185277
1780456786,150.020663
1780456786,134.109032
1780456786,131.499945
1780456786,116.812681
1780456786,133.010163
1780456786,111.699845
1780456786,133.034701
1780456786,109.392332
1780456786,149.636466
1780456786,126.837455
1780456786,150.146209
1780456786,130.602156
1780456786,110.768397
1780456786,126.991159
1780456786,110.720653
1780456786,127.156487
1780456786,147.682194
1780456786,130.709220
1780456786,128.300936
1780456786,150.090273
1780456786,134.700951
1780456786,147.831045
1780456786,144.504488
1780456786,150.181176
1780456786,111.032470
1780456786,109.833440
1780456786,119.940243
1780456786,148.143257
1780456786,111.160011
1780456786,148.409147
1780456786,134.950492
1780456786,125.934968
1780456786,135.111135
1780456786,153.245746
1780456786,126.048002
1780456786,120.177124
1780456786,153.883189
1780456786,110.150704
1780456786,126.353917
1780456786,121.452878
1780456786,126.361761
1780456786,117.801567
1780456786,117.824044
1780456786,154.382863
1780456786,146.806793
1780456786,126.415091
1780456786,142.140856
1780456786,125.153194
1780456786,131.368073
1780456786,142.099203
1780456786,154.687822
1780456786,127.723998
1780456786,131.388565
1780456786,127.735982
1780456786,132.843675
1780456786,145.027525
1780456786,128.000672
1780456786,144.958744
1780456786,128.037070
1780456786,152.750897
1780456786,153.202746
1780456786,116.027019
1780456786,118.438691
1780456786,118.816564
1780456786,117.640713
1780456786,134.894630
1780456786,128.815793
1780456786,133.757469
1780456786,129.037353
1780456786,129.040118
1780456786,116.585922
1780456786,123.005733
1780456786,103.288406
