timestamp,duration_ms
1780456786,115.616969
1780456786,123.121491
1780456786,134.234854
1780456786,117.018332
1780456786,135.561320
1780456786,116.173421
1780456786,119.880132
1780456786,136.012398
1780456786,123.976020
1780456786,116.581332
1780456786,112.567783
1780456786,122.852397
1780456786,115.537678
1780456786,120.787970
1780456786,138.049528
1780456786,111.672440
1780456786,116.993769
1780456786,122.129739
1780456786,134.165318
1780456786,132.030544
1780456786,135.889604
1780456786,129.627119
1780456786,111.946580
1780456786,115.070946
1780456786,131.152382
1780456786,130.039059
1780456786,116.370201
1780456786,121.514304
1780456786,136.346735
1780456786,130.328015
1780456786,127.897287
1780456786,114.269963
1780456786,133.076535
1780456786,114.415859
1780456786,118.227500
1780456786,117.031062
1780456786,130.665881
1780456786,127.202664
1780456786,118.423224
1780456786,156.177049
1780456786,113.302846
1780456786,130.945735
1780456786,118.743155
1780456786,156.314515
1780456786,121.355205
1780456786,105.800638
1780456786,117.819276
1780456786,117.719104
1780456786,104.300994
1780456786,156.517107
1780456786,113.704774
1780456786,119.198468
1780456786,116.933231
1780456786,127.115395
1780456786,112.630087
1780456786,136.922910
1780456786,121.120384
1780456786,114.464054
1780456786,158.044810
1780456786,116.256446
1780456786,157.969464
1780456786,125.217297
1780456786,125.379710
1780456786,135.108617
1780456786,119.027411
1780456786,122.851561
1780456786,156.916106
1780456786,113.512069
1780456786,116.711492
1780456786,113.627874
1780456786,133.089377
1780456786,114.018907
1780456786,118.394996
1780456786,112.435385
1780456786,106.105039
1780456786,118.511023
1780456786,109.714725
1780456786,112.438865
1780456786,117.022715
1780456786,105.977265
1780456786,119.773392
1780456786,128.692119
1780456786,114.486444
1780456786,157.553012
1780456786,126.370701
1780456786,116.172485
1780456786,125.309184
1780456786,127.774407
1780456786,116.155580
1780456786,125.532107
1780456786,116.430954
1780456786,126.958817
1780456786,124.511205
1780456786,109.409688
1780456786,108.946272
1780456786,118.082653
1780456786,117.967911
1780456786,113.725625
1780456786,120.799657
1780456786,120.994387
1780456786,143.467227
1780456786,123.664244
1780456786,115.629825
1780456786,108.675854
1780456786,118.434866
1780456786,123.892347
1780456786,115.797378
1780456786,118.796833
1780456786,118.720291
1780456786,134.995086
1780456786,128.020179
1780456786,124.356930
1780456786,119.030127
1780456786,141.503319
1780456786,106.334041
1780456786,119.041801
1780456786,117.842915
1780456786,114.922411
1780456786,119.467548
1780456786,111.203767
1780456786,106.607250
1780456786,116.479023
1780456786,118.111577
1780456786,115.107628
1780456786,125.059740
1780456786,118.607382
1780456786,132.762474
1780456786,126.688650
1780456786,118.612654
1780456786,125.307270
1780456786,111.899387
1780456786,126.810023
1780456786,107.428339
1780456786,120.700451
1780456786,106.064657
1780456786,138.169541
1780456786,123.418448
1780456786,127.250473
1780456786,106.236644
1780456786,122.327134
1780456786,119.348960
1780456786,119.387577
1780456786,107.990760
1780456786,119.896548
1780456786,127.670686
1780456786,106.766985
1780456786,114.107927
1780456786,132.970208
1780456786,120.111374
1780456786,118.596156
1780456786,118.608241
1780456786,118.880453
1780456786,106.090889
1780456786,131.046048
1780456786,119.074570
1780456786,117.769684
1780456786,119.554555
1780456786,127.585186
1780456786,106.410753
1780456786,111.584498
1780456786,126.644810
1780456786,116.821895
1780456786,115.552965
1780456786,118.506937
1780456786,117.005364
1780456786,115.548968
1780456786,115.683315
1780456786,127.378541
1780456786,112.325414
1780456786,118.979815
1780456786,118.874444
1780456786,107.493719
1780456786,126.457643
1780456786,119.411315
1780456786,107.688748
1780456786,123.967785
1780456786,107.843960
1780456786,116.459966
1780456786,112.973537
1780456786,119.690837
1780456786,119.778674
1780456786,108.188801
1780456786,136.010332
1780456786,119.993088
1780456786,118.343136
1780456786,120.060011
1780456786,124.708472
1780456786,115.619222
1780456786,116.520118
1780456786,119.007220
1780456786,127.645459
1780456786,115.163261
1780456786,116.681341
1780456786,119.112474
1780456786,136.670661
1780456786,115.911285
1780456786,117.019026
1780456786,134.480789
1780456786,126.831388
1780456786,119.495913
1780456786,134.540499
1780456786,114.603520
1780456786,115.759241
1780456786,119.656842
1780456786,132.565901
1780456786,114.995720
1780456786,114.868918
1780456786,113.439218
1780456786,122.193569
1780456786,120.830022
1780456786,113.808494
1780456786,120.788310
1780456786,126.852366
1780456786,120.889741
1780456786,121.085459
1780456786,120.939034
1780456786,121.070557
1780456786,121.202886
1780456786,119.101725
1780456786,127.576818
1780456786,121.665137
1780456786,121.704643
1780456786,134.457282
1780456786,117.075709
1780456786,116.743575
1780456786,113.618059
1780456786,129.627115
1780456786,113.661876
1780456786,119.607698
1780456786,129.499787
1780456786,113.606710
1780456786,112.164176
1780456786,129.854313
1780456786,114.073506
1780456786,130.017391
1780456786,119.699150
1780456786,120.300908
1780456786,120.529863
1780456786,120.481983
1780456786,114.219094
1780456786,112.645761
1780456786,120.012399
1780456786,128.835537
1780456786,117.278824
1780456786,127.767776
1780456786,114.364477
1780456786,114.447607
1780456786,113.031149
1780456786,113.402464
1780456786,127.954419
1780456786,117.939160
1780456786,120.644976
1780456786,128.380252
1780456786,122.355215
1780456786,127.038067
1780456786,112.454974
1780456786,120.857685
1780456786,122.642244
1780456786,128.495992
1780456786,113.963362
1780456786,121.252340
1780456786,117.358105
1780456786,111.839160
1780456786,123.359342
1780456786,108.311596
1780456786,119.815937
1780456786,119.872804
1780456786,108.348937
1780456786,117.721478
1780456786,123.702373
1780456786,118.632721
1780456786,118.478220
1780456786,115.399948
1780456786,120.466321
1780456786,123.353813
1780456786,118.973789
1780456786,114.454491
1780456786,106.914977
1780456786,131.065378
1780456786,104.228432
1780456786,118.350254
1780456786,119.714115
1780456786,105.138695
1780456786,104.246223
1780456786,104.319965
1780456786,130.815281
1780456786,119.239429
1780456786,130.990119
1780456786,131.186612
1780456786,131.070988
1780456786,131.161761
1780456786,121.053918
1780456786,131.674419
1780456786,120.494193
1780456786,131.981293
1780456786,132.075841
1780456786,132.637842
1780456786,121.347019
1780456786,133.286962
1780456786,132.246379
1780456786,113.013171
1780456786,112.075306
1780456786,130.555832
1780456786,131.021193
1780456786,122.880856
1780456786,122.952995
1780456786,122.927033
1780456786,116.546336
1780456786,116.522120
1780456786,116.542739
1780456786,124.501445
1780456786,124.556467
1780456786,116.766489
1780456786,124.556405
1780456786,123.218214
1780456786,116.810605
1780456786,130.950574
1780456786,128.532269
1780456786,132.915667
1780456786,113.065249
1780456786,132.604173
1780456786,126.143015
1780456786,118.079679
1780456786,126.131941
1780456786,112.765039
1780456786,111.152456
1780456786,132.485082
1780456786,130.514451
1780456786,113.667891
1780456786,131.162816
1780456786,114.956758
1780456786,117.448567
1780456786,111.382379
1780456786,114.279850
1780456786,116.209901
1780456786,133.927889
1780456786,113.004336
1780456786,113.259019
1780456786,135.766598
1780456786,137.623136
1780456786,116.478925
1780456786,136.984942
1780456786,117.488071
1780456786,136.895678
1780456786,117.694030
1780456786,138.290037
1780456786,139.667303
1780456786,125.347556
1780456786,138.465510
1780456786,130.750576
1780456786,119.614476
1780456786,140.037550
1780456786,138.700328
1780456786,125.765960
1780456786,117.949632
1780456786,117.133163
1780456786,129.797673
1780456786,139.221322
1780456786,138.943028
1780456786,136.947716
1780456786,135.482223
1780456786,137.552305
1780456786,137.475639
1780456786,137.536450
1780456786,137.851070
1780456786,137.928460
1780456786,137.930896
1780456786,132.196291
1780456786,130.999706
1780456786,132.300392
1780456786,117.198226
1780456786,117.235678
1780456786,131.238077
1780456786,131.268498
1780456786,138.308255
1780456786,132.997832
1780456786,138.745421
1780456786,137.885722
1780456786,137.856562
1780456786,138.359253
1780456786,138.444058
1780456786,120.347508
1780456786,140.330584
1780456786,134.928671
1780456786,132.756808
1780456786,133.911074
1780456786,120.697234
1780456786,140.773227
1780456786,140.726815
1780456786,139.256977
1780456786,138.213910
1780456786,136.940154
1780456786,133.499076
1780456786,121.838316
1780456786,141.293666
1780456786,138.517751
1780456786,130.686241
1780456786,141.548507
1780456786,136.079354
1780456786,133.917629
1780456786,132.034533
1780456786,140.125313
1780456786,131.037411
1780456786,133.994316
1780456786,140.540002
1780456786,123.629626
1780456786,130.027850
1780456786,134.284765
1780456786,131.419799
1780456786,115.892327
1780456786,126.878265
1780456786,123.368652
1780456786,126.946339
1780456786,123.920115
1780456786,125.285135
1780456786,133.598939
1780456786,112.680439
1780456786,131.745703
1780456786,130.601999
1780456786,125.392519
1780456786,110.972970
1780456786,125.415000
1780456786,130.902915
1780456786,129.310444
1780456786,141.432564
1780456786,131.137730
1780456786,126.648447
1780456786,116.786731
1780456786,123.281333
1780456786,127.677872
1780456786,123.315426
1780456786,126.855106
1780456786,110.167259
1780456786,126.275172
1780456786,111.290174
1780456786,126.424284
1780456786,112.617204
1780456786,110.684213
1780456786,126.515289
1780456786,113.014307
1780456786,111.712781
1780456786,115.358846
1780456786,110.794355
1780456786,113.698751
1780456786,113.711327
1780456786,109.979009
1780456786,112.789122
1780456786,114.017710
1780456786,111.973610
1780456786,112.019907
1780456786,111.943719
1780456786,115.188280
1780456786,112.214822
1780456786,112.893210
1780456786,115.090178
1780456786,115.988298
1780456786,115.302308
1780456786,116.050883
1780456786,116.868108
1780456786,116.002150
1780456786,116.624275
1780456786,114.660235
1780456786,114.733220
1780456786,114.351570
1780456786,115.174721
1780456786,116.323490
1780456786,115.470337
1780456786,115.690058
1780456786,115.634657
1780456786,115.024007
1780456786,115.879674
1780456786,118.791544
1780456786,118.857692
1780456786,116.025935
1780456786,115.291520
1780456786,115.782592
1780456786,117.157578
1780456786,116.993013
1780456786,102.273613
1780456786,102.780969
1780456786,103.150090
1780456786,103.396155
1780456786,103.602373
1780456786,104.351213
1780456786,104.355896
1780456786,104.462354
1780456786,104.419511
1780456786,104.968513
1780456786,105.010045
1780456786,105.120118
1780456786,105.935026
1780456786,107.368434
1780456786,106.922650
1780456786,103.985284
1780456786,103.470984
1780456786,104.868343
1780456786,114.865184
1780456786,105.564109
1780456786,105.942152
1780456786,105.568782
1780456786,111.715624
1780456786,106.472743
1780456786,106.632549
1780456786,108.232918
1780456786,107.295527
1780456786,110.898741
1780456786,113.359513
1780456786,113.431128
1780456786,116.694252
1780456786,116.940614
1780456786,106.719512
1780456786,106.701283
1780456786,105.241326
1780456786,105.518414
1780456786,105.418193
1780456786,108.092288
1780456786,108.128028
1780456786,104.035048
1780456786,109.159890
1780456786,106.909310
1780456786,104.129244
1780456786,109.221137
1780456786,103.594450
1780456786,103.654790
1780456786,104.680202
1780456786,105.595583
1780456786,105.191153
1780456786,104.964783
1780456786,109.596178
1780456786,106.565733
1780456786,106.563738
1780456786,106.778061
1780456786,106.735028
1780456786,106.576275
1780456786,102.907316
1780456786,106.995438
1780456786,106.799500
1780456786,106.814267
1780456786,107.756967
1780456786,104.564442
1780456786,108.673169
1780456786,107.736944
1780456786,107.529263
1780456786,113.264228
1780456786,104.840764
1780456786,114.039830
1780456786,108.193007
1780456786,114.512223
1780456786,106.100092
1780456786,107.148407
1780456786,108.421228
1780456786,108.432488
1780456786,104.460254
1780456786,105.005135
1780456786,105.442070
1780456786,107.336045
1780456786,109.306732
1780456786,109.592882
1780456786,106.142556
1780456786,109.774167
1780456786,116.211721
1780456786,116.172514
1780456786,108.743068
1780456786,108.782656
1780456786,107.821310
1780456786,110.215549
1780456786,110.297429
1780456786,110.426204
1780456786,110.628739
1780456786,110.772899
1780456786,106.554926
1780456786,106.572680
1780456786,106.334695
1780456786,106.702896
1780456786,106.741241
1780456786,106.501210
1780456786,106.547878
1780456786,106.904543
1780456786,107.024358
1780456786,107.933901
1780456786,107.947849
1780456786,107.881669
1780456786,108.186036
1780456786,108.331009
1780456786,105.603612
1780456786,106.731923
1780456786,106.982291
1780456786,106.478899
1780456786,106.695431
1780456786,106.292563
1780456786,107.485968
1780456786,106.834325
1780456786,103.185012
1780456786,107.614712
1780456786,106.676341
1780456786,106.690916
1780456786,103.356799
1780456786,107.099110
1780456786,103.907939
1780456786,105.878304
1780456786,104.413588
1780456786,104.559202
1780456786,103.872015
1780456786,107.518253
1780456786,106.308888
1780456786,107.950792
1780456786,103.856576
1780456786,104.792963
1780456786,108.349045
1780456786,109.210913
1780456786,104.139231
1780456786,109.249755
1780456786,108.306057
1780456786,104.927141
1780456786,102.792261
1780456786,108.722418
1780456786,102.948357
1780456786,105.040365
1780456786,103.209958
1780456786,110.241265
1780456786,104.224614
1780456786,110.274030
1780456786,107.424782
1780456786,107.511786
1780456786,108.836281
1780456786,109.009288
1780456786,108.310452
1780456786,108.608183
1780456786,109.111396
1780456786,109.943296
1780456786,109.659385
1780456786,110.019944
1780456786,109.618024
1780456786,116.243174
1780456786,103.646946
1780456786,110.691067
1780456786,109.882449
1780456786,110.817286
1780456786,103.648359
1780456786,111.136531
1780456786,110.003656
1780456786,117.198458
1780456786,114.316953
1780456786,115.411097
1780456786,115.875114
1780456786,111.433178
1780456786,114.777579
1780456786,114.836904
1780456786,111.969593
1780456786,114.259015
1780456786,113.491214
1780456786,117.278099
1780456786,113.833796
1780456786,117.828450
1780456786,114.774546
1780456786,114.365380
1780456786,114.460503
1780456786,112.238731
1780456786,114.287340
1780456786,115.013383
1780456786,115.358561
1780456786,115.288623
1780456786,112.562482
1780456786,114.720551
1780456786,114.898610
1780456786,112.688538
1780456786,112.625518
1780456786,112.907820
1780456786,116.047211
1780456786,115.595769
1780456786,106.221912
1780456786,115.721959
1780456786,115.867120
1780456786,116.789675
1780456786,116.078717
1780456786,116.664614
1780456786,116.826114
1780456786,117.004425
1780456786,117.125438
1780456786,114.188367
1780456786,111.662452
1780456786,116.505919
1780456786,111.717139
1780456786,116.765740
1780456786,114.667898
1780456786,108.036923
1780456786,112.356900
1780456786,112.077252
1780456786,115.066466
1780456786,111.597296
1780456786,114.305723
1780456786,111.287091
1780456786,113.039651
1780456786,111.898740
1780456786,111.272592
1780456786,103.802679
1780456786,118.133064
1780456786,113.955392
1780456786,118.155888
1780456786,112.377586
1780456786,111.848382
1780456786,112.493749
1780456786,113.821016
1780456786,115.643604
1780456786,114.175291
1780456786,114.247120
1780456786,118.477904
1780456786,113.414813
1780456786,113.901962
1780456786,114.257918
1780456786,114.024787
1780456786,113.944102
1780456786,114.331600
1780456786,115.826134
1780456786,114.272805
1780456786,107.565664
1780456786,112.661601
1780456786,112.433087
1780456786,113.063567
1780456786,114.521728
1780456786,107.188271
1780456786,112.598364
1780456786,105.513835
1780456786,104.494559
1780456786,106.782191
1780456786,112.979187
1780456786,112.938124
1780456786,112.914912
1780456786,112.902572
1780456786,115.702187
1780456786,115.988065
1780456786,107.138992
1780456786,107.884611
1780456786,107.039081
1780456786,107.016257
1780456786,107.349082
1780456786,113.583064
1780456786,107.260816
1780456786,116.726472
1780456786,115.389627
1780456786,115.408358
1780456786,114.598535
1780456786,115.173783
1780456786,114.617309
1780456786,114.504824
1780456786,115.321908
1780456786,114.831514
1780456786,115.420502
1780456786,115.491481
1780456786,114.857944
1780456786,107.484587
1780456786,108.097127
1780456786,108.253265
1780456786,115.421549
1780456786,109.142505
1780456786,108.134705
1780456786,108.050891
1780456786,106.042943
1780456786,107.556523
1780456786,104.782184
1780456786,105.187252
1780456786,107.608457
1780456786,105.358430
1780456786,110.266350
1780456786,110.500295
1780456786,110.692189
1780456786,110.192361
1780456786,108.736230
1780456786,110.297422
1780456786,110.379967
1780456786,107.477033
1780456786,105.846719
1780456786,105.703422
1780456786,109.182029
1780456786,106.703963
1780456786,108.620781
1780456786,107.121147
1780456786,109.087764
1780456786,110.114515
1780456786,109.015599
1780456786,110.021239
1780456786,109.214831
1780456786,110.257013
1780456786,105.729360
1780456786,109.231093
1780456786,109.337420
1780456786,110.194892
1780456786,112.041583
1780456786,109.712618
1780456786,111.333226
1780456786,108.232919
1780456786,112.466088
1780456786,109.787317
1780456786,107.706867
1780456786,107.815611
1780456786,107.805869
1780456786,108.033142
1780456786,107.551358
1780456786,106.254985
1780456786,108.584140
1780456786,106.656417
1780456786,106.902825
1780456786,109.030275
1780456786,107.003834
1780456786,108.955772
1780456786,109.937206
1780456786,106.203621
1780456786,109.113393
1780456786,110.761289
1780456786,108.948817
1780456786,109.071545
1780456786,111.144191
1780456786,111.259308
1780456786,112.505755
1780456786,111.146726
1780456786,111.261246
1780456786,112.574759
1780456786,105.274881
1780456786,108.524817
1780456786,106.601296
1780456786,104.704845
1780456786,105.157187
1780456786,106.750838
1780456786,105.140980
1780456786,105.502832
1780456786,105.498345
1780456786,104.594921
1780456786,107.347042
1780456786,104.713114
1780456786,105.032907
1780456786,108.106291
1780456786,107.806357
1780456786,105.274043
1780456786,109.206315
1780456786,105.676160
1780456786,109.995818
1780456786,108.582550
1780456786,110.154791
1780456786,107.948499
1780456786,108.064661
1780456786,107.892217
1780456786,111.122385
1780456786,103.902423
1780456786,103.799169
1780456786,105.836071
1780456786,105.459618
1780456786,103.726678
1780456786,106.190049
1780456786,105.519241
1780456786,103.620353
1780456786,108.338644
1780456786,106.248224
1780456786,103.824179
1780456786,104.217785
1780456786,109.741611
1780456786,109.399505
1780456786,109.715113
1780456786,106.637810
1780456786,104.126883
1780456786,105.934401
1780456786,105.761367
1780456786,104.647018
1780456786,106.448479
1780456786,108.323430
1780456786,104.533945
1780456786,106.578240
1780456786,108.896627
1780456786,104.048668
1780456786,104.165002
1780456786,104.240964
1780456786,104.343185
1780456786,107.358440
1780456786,104.649399
1780456786,108.747890
1780456786,107.001332
1780456786,109.116706
1780456786,109.653374
1780456786,106.700613
1780456786,109.772879
1780456786,102.891457
1780456786,106.929902
1780456786,104.468705
1780456786,107.666249
1780456786,103.262391
1780456786,104.501716
1780456786,103.258682
1780456786,106.994645
1780456786,104.644632
1780456786,105.342462
1780456786,104.606012
1780456786,106.882086
1780456786,107.403615
1780456786,104.764326
1780456786,103.484397
1780456786,108.135863
1780456786,103.423771
1780456786,103.701815
1780456786,103.658342
1780456786,103.614001
1780456786,107.647271
1780456786,102.581628
1780456786,105.986686
1780456786,103.038451
1780456786,102.992864
1780456786,106.017280
1780456786,107.816648
1780456786,106.017786
1780456786,106.519879
1780456786,103.656782
1780456786,103.955314
1780456786,107.219853
1780456786,107.183182
1780456786,103.572239
1780456786,103.738997
1780456786,105.982488
1780456786,104.932739
1780456786,104.295426
1780456786,104.915550
1780456786,104.265144
1780456786,106.206242
1780456786,104.389421
1780456786,104.303696
1780456786,103.677811
1780456786,103.456813
1780456786,104.454543
1780456786,103.366152
1780456786,103.653862
1780456786,104.679936
1780456786,104.112264
1780456786,102.454154
1780456786,104.227272
1780456786,103.052090
1780456786,103.838811
1780456786,104.425245
1780456786,102.794043
1780456786,103.921139
1780456786,104.346805
1780456786,103.003337
1780456786,105.377078
1780456786,104.094701
1780456786,104.397584
1780456786,103.427441
1780456786,105.099645
1780456786,105.085310
1780456786,104.823608
1780456786,104.853853
1780456786,102.495142
1780456786,104.804642
1780456786,102.641420
1780456786,104.975314
1780456786,104.715741
1780456786,102.697831
1780456786,104.830959
1780456786,101.780937
1780456786,104.311246
1780456786,104.486533
1780456786,102.988630
1780456786,102.939778
1780456786,104.458398
1780456786,102.513829
1780456786,104.714765
1780456786,105.447499
1780456786,102.950867
1780456786,103.324189
1780456786,103.655282
1780456786,103.686618
1780456786,103.052872
1780456786,103.372843
1780456786,103.881110
1780456786,103.158293
1780456786,103.021877
1780456786,103.109761
1780456786,103.953178
1780456786,103.642397
1780456786,102.966781
1780456786,102.931430
1780456786,103.859708
1780456786,102.866306
1780456786,103.818919
1780456786,104.037568
1780456786,104.226680
1780456786,102.495913
1780456786,104.503526
1780456786,104.509461
1780456786,102.894847
1780456786,102.815837
1780456786,104.273108
1780456786,103.572481
1780456786,104.435869
1780456786,102.946136
1780456786,102.933891
1780456786,103.215114
1780456786,103.040256
1780456786,104.298986
1780456786,104.808053
1780456786,103.188893
1780456786,104.514252
1780456786,104.427058
1780456786,104.758161
1780456786,104.580202
1780456786,102.471786
1780456786,102.585107
1780456786,102.505142
1780456786,104.232327
1780456786,104.313196
1780456786,102.580081
1780456786,104.322152
1780456786,102.694212
1780456786,102.869610
1780456786,104.612829
1780456786,103.088096
1780456786,102.719090
1780456786,104.516334
1780456786,102.838062
1780456786,103.458830
1780456786,103.373108
1780456786,103.249199
1780456786,103.344081
1780456786,102.323771
1780456786,103.409134
1780456786,103.635538
1780456786,103.432268
1780456786,103.105984
1780456786,103.330668
1780456786,103.536789
1780456786,103.604009
1780456786,103.851190
1780456786,103.279719
1780456786,104.177907
1780456786,103.298785
1780456786,104.364818
1780456786,103.220169
1780456786,104.019915
1780456786,104.167390
1780456786,103.835787
1780456786,104.272573
1780456786,104.029521
1780456786,103.770230
1780456786,104.164494
1780456786,104.027348
1780456786,104.369856
1780456786,103.643039
1780456786,103.924401
1780456786,104.593965
1780456786,104.029898
1780456786,103.930722
1780456786,104.407114
1780456786,103.810457
1780456786,104.438132
1780456786,102.462346
1780456786,104.414501
1780456786,104.385621
1780456786,104.248053
1780456786,105.055871
1780456786,103.079824
1780456786,103.269400
1780456786,104.495801
1780456786,104.467377
1780456786,103.069032
1780456786,103.270759
1780456786,103.387085
1780456786,104.965099
1780456786,103.679633
1780456786,103.601071
1780456786,103.275058
1780456786,103.657937
1780456786,103.504675
1780456786,103.683388
1780456786,104.033954
1780456786,103.636221
1780456786,104.244338
1780456786,103.981093
1780456786,101.819121
1780456786,102.298003
1780456786,102.390372
1780456786,102.293090
1780456786,102.569184
1780456786,102.383825
1780456786,102.447649
1780456786,102.350453
1780456786,103.066590
1780456786,102.576854
1780456786,103.237004
1780456786,102.786091
1780456786,102.497399
1780456786,103.168669
1780456786,103.270341
1780456786,103.594729
1780456786,103.176396
1780456786,103.394852
1780456786,103.340101
1780456786,103.932956
1780456786,103.903207
1780456786,103.806733
1780456786,104.013520
1780456786,102.782141
1780456786,102.352671
1780456786,103.648279
1780456786,103.295475
1780456786,103.372857
1780456786,102.875378
1780456786,103.093523
1780456786,102.854535
1780456786,104.329110
1780456786,102.913051
1780456786,105.101379
1780456786,103.442562
1780456786,103.974482
1780456786,104.675966
1780456786,104.711758
1780456786,105.024469
1780456786,103.351039
1780456786,104.937776
1780456786,105.322219
1780456786,103.791778
1780456786,103.312308
1780456786,104.534237
1780456786,105.250345
1780456786,104.081471
1780456786,105.142686
1780456786,104.573305
1780456786,106.377535
1780456786,105.882024
1780456786,105.583058
1780456786,104.113720
1780456786,105.986743
1780456786,105.562495
1780456786,106.320610
1780456786,106.421974
1780456786,105.680515
1780456786,105.120827
1780456786,102.649953
1780456786,106.660695
1780456786,105.223523
1780456786,105.888011
1780456786,106.060255
1780456786,104.769909
1780456786,104.156746
1780456786,106.153610
1780456786,105.413952
1780456786,104.840269
1780456786,105.687814
1780456786,104.794411
1780456786,105.415143
1780456786,107.093581
1780456786,104.854353
1780456786,105.718335
1780456786,106.857289
1780456786,105.627743
1780456786,106.919519
1780456786,106.090847
1780456786,106.543173
1780456786,108.483681
1780456786,103.527619
1780456786,108.394256
1780456786,103.292050
1780456786,108.098466
1780456786,105.608942
1780456786,103.931778
1780456786,108.878812
1780456786,101.798949
1780456786,105.752865
1780456786,103.926426
1780456786,108.486388
1780456786,108.886678
1780456786,108.991041
1780456786,104.043449
1780456786,106.685595
1780456786,106.031785
1780456786,108.479489
1780456786,107.611409
1780456786,103.703329
1780456786,107.795662
1780456786,106.613340
1780456786,107.478726
1780456786,106.792937
1780456786,104.101844
1780456786,106.769456
1780456786,106.868264
1780456786,107.780791
1780456786,103.297983
1780456786,105.560007
1780456786,107.936512
1780456786,103.280530
1780456786,110.227733
1780456786,105.454762
1780456786,105.652274
1780456786,106.120804
1780456786,108.083294
1780456786,105.566135
1780456786,108.063215
1780456786,106.045075
1780456786,106.035949
1780456786,103.520752
1780456786,105.863800
1780456786,108.280994
1780456786,108.861675
1780456786,105.606200
1780456786,103.095635
1780456786,103.296810
1780456786,105.875044
1780456786,106.148727
1780456786,108.318683
1780456786,106.012278
1780456786,105.955054
1780456786,102.325377
1780456786,107.252533
1780456786,110.956325
1780456786,110.467398
1780456786,104.922139
1780456786,107.295682
1780456786,110.267789
1780456786,105.060779
1780456786,104.192495
1780456786,105.108715
1780456786,109.561480
1780456786,105.521112
1780456786,103.040326
1780456786,110.508746
1780456786,105.602885
1780456786,103.318811
1780456786,108.247758
1780456786,105.363246
1780456786,103.426735
1780456786,107.623323
1780456786,111.432332
1780456786,103.419952
1780456786,105.098412
1780456786,110.789142
1780456786,105.424592
1780456786,108.726290
1780456786,104.906024
1780456786,110.801121
1780456786,108.195551
1780456786,103.237127
1780456786,104.301594
1780456786,108.359415
1780456786,104.286162
1780456786,104.698150
1780456786,103.693339
1780456786,106.920077
1780456786,111.127187
1780456786,103.686909
1780456786,109.354181
1780456786,107.205197
1780456786,104.733778
1780456786,106.116777
1780456786,109.053414
1780456786,105.330243
1780456786,104.766770
1780456786,110.162370
1780456786,104.170979
1780456786,107.095621
1780456786,109.981020
1780456786,105.190106
1780456786,105.904145
1780456786,109.985010
1780456786,104.925136
1780456786,105.973747
1780456786,108.151498
1780456786,104.980852
1780456786,105.344796
1780456786,108.122465
1780456786,105.477047
1780456786,105.946692
1780456786,107.966752
1780456786,107.883680
1780456786,103.398557
1780456786,110.822064
1780456786,107.416552
1780456786,105.742688
1780456786,108.486155
1780456786,105.606229
1780456786,103.521516
1780456786,107.788179
1780456786,105.451254
1780456786,108.147405
1780456786,105.462500
1780456786,107.290361
1780456786,108.081608
1780456786,107.254982
1780456786,106.657838
1780456786,104.516371
1780456786,108.444992
1780456786,104.540311
1780456786,109.559965
1780456786,109.517189
1780456786,106.973949
1780456786,104.353509
1780456786,109.595049
1780456786,104.893423
1780456786,103.531694
1780456786,106.916398
1780456786,105.006503
1780456786,105.563837
1780456786,109.951140
1780456786,103.754135
1780456786,107.518289
1780456786,108.022819
1780456786,104.248389
1780456786,107.294431
1780456786,107.671232
1780456786,103.717877
1780456786,105.261395
1780456786,110.361221
1780456786,104.002820
1780456786,104.177727
1780456786,107.908565
1780456786,104.863042
1780456786,105.219910
1780456786,110.947560
1780456786,104.971521
1780456786,105.570156
1780456786,110.795197
1780456786,105.274898
1780456786,108.128591
1780456786,105.506217
1780456786,106.920983
1780456786,108.535196
1780456786,107.057282
1780456786,104.820473
1780456786,106.377419
1780456786,110.018675
1780456786,106.202664
1780456786,106.944368
1780456786,109.632118
1780456786,106.866261
