timestamp,duration_ms
1780456786,101.841554
1780456786,107.580436
1780456786,107.147549
1780456786,106.637788
1780456786,107.741737
1780456786,107.081154
1780456786,106.798328
1780456786,107.478521
1780456786,106.253770
1780456786,106.961864
1780456786,108.074315
1780456786,104.647660
1780456786,106.174557
1780456786,107.534357
1780456786,107.632942
1780456786,105.263785
1780456786,105.340403
1780456786,105.211139
1780456786,105.166473
1780456786,108.271858
1780456786,107.350642
1780456786,108.039235
1780456786,107.006578
1780456786,107.819807
1780456786,105.067744
1780456786,111.078035
1780456786,105.106034
1780456786,105.558329
1780456786,110.715419
1780456786,105.327857
1780456786,108.833196
1780456786,105.817739
1780456786,105.590265
1780456786,109.850323
1780456786,108.072176
1780456786,105.983871
1780456786,107.936769
1780456786,108.225624
1780456786,109.833570
1780456786,108.066500
1780456786,107.996870
1780456786,106.038231
1780456786,104.876075
1780456786,104.950628
1780456786,110.520953
1780456786,109.734389
1780456786,106.333030
1780456786,104.992149
1780456786,109.601160
1780456786,105.078142
1780456786,105.075518
1780456786,109.581441
1780456786,105.146305
1780456786,107.779478
1780456786,107.720030
1780456786,105.465641
1780456786,105.415067
1780456786,107.532794
1780456786,104.321760
1780456786,104.387650
1780456786,110.286526
1780456786,104.430317
1780456786,104.367065
1780456786,107.801519
1780456786,103.640022
1780456786,104.747106
1780456786,108.476198
1780456786,108.335063
1780456786,104.723670
1780456786,104.730078
1780456786,108.088258
1780456786,104.851249
1780456786,104.872189
1780456786,108.609249
1780456786,104.221199
1780456786,104.946673
1780456786,104.588824
1780456786,104.803178
1780456786,108.606231
1780456786,103.473417
1780456786,109.073862
1780456786,104.974202
1780456786,103.801613
1780456786,102.599774
1780456786,111.470137
1780456786,103.193332
1780456786,108.866630
1780456786,103.011588
1780456786,109.138934
1780456786,104.079734
1780456786,104.050303
1780456786,108.359209
1780456786,104.049683
1780456786,102.701616
1780456786,103.079921
1780456786,108.545144
1780456786,104.515174
1780456786,103.426239
1780456786,108.573258
1780456786,103.594282
1780456786,103.876953
1780456786,107.797746
1780456786,104.537812
1780456786,107.791201
1780456786,103.668549
1780456786,105.645417
1780456786,103.961746
1780456786,105.542025
1780456786,108.130994
1780456786,102.841147
1780456786,105.574741
1780456786,103.093183
1780456786,105.554628
1780456786,108.230432
1780456786,104.306840
1780456786,108.435679
1780456786,102.904796
1780456786,108.568852
1780456786,104.336143
1780456786,108.476576
1780456786,104.992157
1780456786,106.573161
1780456786,104.368573
1780456786,105.112477
1780456786,107.623066
1780456786,107.648845
1780456786,104.485575
1780456786,106.955557
1780456786,104.162400
1780456786,109.094284
1780456786,107.780740
1780456786,107.276060
1780456786,104.496967
1780456786,108.175864
1780456786,107.960781
1780456786,106.877476
1780456786,107.294559
1780456786,108.402966
1780456786,104.837365
1780456786,107.363413
1780456786,108.225981
1780456786,106.097099
1780456786,107.110479
1780456786,108.300127
1780456786,106.184585
1780456786,107.441345
1780456786,105.798375
1780456786,104.421953
1780456786,107.413030
1780456786,108.664971
1780456786,104.508740
1780456786,104.590900
1780456786,107.807942
1780456786,107.242422
1780456786,106.828957
1780456786,105.809226
1780456786,109.754573
1780456786,105.160748
1780456786,108.660712
1780456786,109.793027
1780456786,109.072866
1780456786,107.011384
1780456786,109.737158
1780456786,108.376080
1780456786,105.266357
1780456786,108.949695
1780456786,108.327276
1780456786,106.200672
1780456786,109.131616
1780456786,105.488191
1780456786,109.562276
1780456786,105.460646
1780456786,109.319937
1780456786,107.514100
1780456786,108.685778
1780456786,107.072475
1780456786,109.363745
1780456786,103.851600
1780456786,107.461810
1780456786,108.916586
1780456786,109.630112
1780456786,107.977458
1780456786,105.561304
1780456786,104.976394
1780456786,109.736039
1780456786,110.657105
1780456786,107.476572
1780456786,109.851987
1780456786,108.295819
1780456786,105.185778
1780456786,110.109474
1780456786,109.534769
1780456786,105.386656
1780456786,110.052088
1780456786,105.662256
1780456786,105.419805
1780456786,110.390651
1780456786,109.166643
1780456786,108.928964
1780456786,110.167257
1780456786,105.853477
1780456786,110.298425
1780456786,109.652116
1780456786,110.713799
1780456786,109.454277
1780456786,106.202216
1780456786,107.909521
1780456786,107.918610
1780456786,108.916431
1780456786,104.600165
1780456786,110.834025
1780456786,104.667658
1780456786,104.026804
1780456786,109.337655
1780456786,109.338415
1780456786,109.346319
1780456786,110.199991
1780456786,109.699025
1780456786,105.399786
1780456786,107.246800
1780456786,110.147310
1780456786,107.099675
1780456786,109.934964
1780456786,105.970511
1780456786,108.828425
1780456786,107.748184
1780456786,111.240222
1780456786,104.977258
1780456786,108.529592
1780456786,112.550745
1780456786,107.792100
1780456786,107.925513
1780456786,110.326040
1780456786,112.695734
1780456786,106.588640
1780456786,108.022321
1780456786,114.134254
1780456786,110.526240
1780456786,109.651897
1780456786,108.178411
1780456786,113.521903
1780456786,106.445024
1780456786,109.665943
1780456786,114.934713
1780456786,107.281687
1780456786,106.908686
1780456786,109.855137
1780456786,107.391072
1780456786,107.184428
1780456786,107.062090
1780456786,113.672269
1780456786,107.564399
1780456786,106.813147
1780456786,107.894857
1780456786,110.407345
1780456786,107.009290
1780456786,107.584718
1780456786,113.589513
1780456786,111.107028
1780456786,105.822322
1780456786,113.332977
1780456786,104.534997
1780456786,110.435240
1780456786,108.736917
1780456786,106.727537
1780456786,106.009342
1780456786,111.014814
1780456786,113.955849
1780456786,113.934292
1780456786,108.504578
1780456786,109.376970
1780456786,106.348225
1780456786,112.409650
1780456786,109.958904
1780456786,105.595607
1780456786,112.379986
1780456786,109.675730
1780456786,113.939785
1780456786,107.622696
1780456786,112.509775
1780456786,107.695057
1780456786,104.624768
1780456786,110.266019
1780456786,104.844111
1780456786,112.000326
1780456786,107.824407
1780456786,109.991788
1780456786,113.599452
1780456786,105.004708
1780456786,110.826576
1780456786,105.289771
1780456786,113.404794
1780456786,105.225080
1780456786,113.882208
1780456786,108.847044
1780456786,105.300557
1780456786,111.468272
1780456786,110.368171
1780456786,111.060271
1780456786,111.261509
1780456786,110.800256
1780456786,114.183533
1780456786,105.492115
1780456786,109.875129
1780456786,108.980676
1780456786,109.190300
1780456786,105.916036
1780456786,109.063717
1780456786,107.007349
1780456786,106.341821
1780456786,106.299602
1780456786,106.107365
1780456786,106.028201
1780456786,109.283127
1780456786,109.649878
1780456786,106.805170
1780456786,106.730619
1780456786,109.981568
1780456786,109.810849
1780456786,109.486454
1780456786,106.978608
1780456786,117.620314
1780456786,117.345979
1780456786,117.855723
1780456786,113.518287
1780456786,107.358109
1780456786,115.444689
1780456786,113.914317
1780456786,115.946502
1780456786,115.914318
1780456786,109.687280
1780456786,113.566056
1780456786,117.974695
1780456786,109.718638
1780456786,111.561599
1780456786,111.628296
1780456786,105.335369
1780456786,107.295139
1780456786,111.455869
1780456786,111.532307
1780456786,111.709091
1780456786,111.913324
1780456786,108.192560
1780456786,113.661880
1780456786,113.782586
1780456786,111.037142
1780456786,112.270938
1780456786,110.241120
1780456786,111.583166
1780456786,114.539166
1780456786,113.726194
1780456786,112.470770
1780456786,114.768941
1780456786,116.008155
1780456786,116.389853
1780456786,107.784630
1780456786,111.952793
1780456786,107.249876
1780456786,106.061968
1780456786,107.965649
1780456786,112.133810
1780456786,108.170643
1780456786,105.079383
1780456786,110.670173
1780456786,112.769862
1780456786,108.446831
1780456786,111.036935
1780456786,106.128270
1780456786,106.230970
1780456786,109.787548
1780456786,106.565911
1780456786,112.441858
1780456786,106.327504
1780456786,109.369753
1780456786,106.274480
1780456786,109.401377
1780456786,106.617162
1780456786,106.197310
1780456786,109.864759
1780456786,109.802873
1780456786,106.386085
1780456786,112.312541
1780456786,106.981657
1780456786,112.225880
1780456786,105.741180
1780456786,110.061666
1780456786,106.885520
1780456786,112.149445
1780456786,105.090113
1780456786,107.242381
1780456786,107.179767
1780456786,110.827030
1780456786,107.311576
1780456786,108.388871
1780456786,111.832792
1780456786,107.138563
1780456786,108.595335
1780456786,107.735206
1780456786,112.365690
1780456786,112.279510
1780456786,108.806228
1780456786,107.923698
1780456786,109.506521
1780456786,112.481841
1780456786,109.082227
1780456786,111.193874
1780456786,109.913114
1780456786,109.046282
1780456786,112.325109
1780456786,109.688442
1780456786,109.284116
1780456786,112.523343
1780456786,109.048465
1780456786,110.027303
1780456786,111.187113
1780456786,110.681067
1780456786,108.621887
1780456786,109.992793
1780456786,108.929155
1780456786,108.937125
1780456786,107.530057
1780456786,109.151423
1780456786,111.694194
1780456786,105.253796
1780456786,111.230963
1780456786,110.979849
1780456786,109.634249
1780456786,111.679442
1780456786,111.401957
1780456786,111.781338
1780456786,110.226169
1780456786,107.495850
1780456786,110.312161
1780456786,107.698217
1780456786,111.804797
1780456786,107.828529
1780456786,111.998839
1780456786,110.619725
1780456786,110.554031
1780456786,109.192318
1780456786,112.270201
1780456786,108.480152
1780456786,107.858680
1780456786,111.122114
1780456786,113.014635
1780456786,112.431938
1780456786,113.763357
1780456786,107.520927
1780456786,108.610980
1780456786,107.748676
1780456786,108.942291
1780456786,109.086380
1780456786,110.433150
1780456786,107.237287
1780456786,107.243962
1780456786,106.369490
1780456786,113.090610
1780456786,111.979410
1780456786,110.978514
1780456786,109.962007
1780456786,113.358210
1780456786,108.009508
1780456786,108.108239
1780456786,108.190216
1780456786,105.808222
1780456786,113.608250
1780456786,108.326654
1780456786,113.517629
1780456786,106.025173
1780456786,108.492397
1780456786,115.319718
1780456786,115.392197
1780456786,108.366722
1780456786,108.375529
1780456786,111.569595
1780456786,108.730643
1780456786,106.540104
1780456786,108.863822
1780456786,115.550195
1780456786,117.106022
1780456786,108.428434
1780456786,113.963583
1780456786,109.665751
1780456786,105.791885
1780456786,105.887688
1780456786,108.668701
1780456786,104.801478
1780456786,107.672620
1780456786,111.137566
1780456786,106.024154
1780456786,108.867779
1780456786,113.755589
1780456786,106.060357
1780456786,114.240687
1780456786,109.179639
1780456786,117.693476
1780456786,117.926138
1780456786,107.465777
1780456786,109.008552
1780456786,110.701070
1780456786,116.250801
1780456786,105.099664
1780456786,103.081125
1780456786,107.809876
1780456786,105.157241
1780456786,107.172101
1780456786,105.563183
1780456786,107.031167
1780456786,108.462888
1780456786,104.005173
1780456786,106.951628
1780456786,107.042538
1780456786,108.009779
1780456786,103.625203
1780456786,103.893646
1780456786,104.157355
1780456786,104.306911
1780456786,104.344393
1780456786,104.139136
1780456786,104.300520
1780456786,105.257083
1780456786,105.179044
1780456786,104.949600
1780456786,103.135420
1780456786,104.790741
1780456786,105.415266
1780456786,106.062290
1780456786,106.055370
1780456786,106.287322
1780456786,105.999546
1780456786,106.511077
1780456786,106.900019
1780456786,106.682861
1780456786,106.962380
1780456786,105.341388
1780456786,107.629364
1780456786,105.536596
1780456786,107.756371
1780456786,107.447937
1780456786,107.643084
1780456786,105.657059
1780456786,107.585047
1780456786,106.035184
1780456786,102.983746
1780456786,103.617969
1780456786,106.315656
1780456786,106.782382
1780456786,106.991618
1780456786,103.778093
1780456786,106.642646
1780456786,106.835343
1780456786,106.916592
1780456786,107.194853
1780456786,104.103015
1780456786,107.193867
1780456786,106.491097
1780456786,107.260204
1780456786,108.507952
1780456786,104.002858
1780456786,103.970933
1780456786,103.814432
1780456786,105.521358
1780456786,105.809476
1780456786,104.811219
1780456786,105.097233
1780456786,105.092466
1780456786,108.528779
1780456786,108.514813
1780456786,107.504065
1780456786,106.663120
1780456786,108.231340
1780456786,104.101739
1780456786,103.293235
1780456786,108.420320
1780456786,104.242571
1780456786,105.804847
1780456786,103.864091
1780456786,108.302538
1780456786,108.805592
1780456786,109.249871
1780456786,110.557819
1780456786,111.130303
1780456786,111.329964
1780456786,111.711677
1780456786,111.776290
1780456786,111.614194
1780456786,111.458379
1780456786,111.671744
1780456786,112.065832
1780456786,111.654496
1780456786,112.119383
1780456786,112.305071
1780456786,108.525624
1780456786,111.280241
1780456786,111.765472
1780456786,112.083368
1780456786,112.109807
1780456786,113.189956
1780456786,112.132687
1780456786,112.825193
1780456786,104.315533
1780456786,104.306440
1780456786,113.171231
1780456786,113.729150
1780456786,111.602173
1780456786,112.393239
1780456786,112.545571
1780456786,113.923700
1780456786,114.220554
1780456786,114.611669
1780456786,113.732793
1780456786,108.978751
1780456786,114.097558
1780456786,109.318812
1780456786,109.397315
1780456786,113.803943
1780456786,110.180503
1780456786,106.636124
1780456786,109.156308
1780456786,115.388656
1780456786,110.813642
1780456786,106.888964
1780456786,114.433057
1780456786,109.718258
1780456786,111.431047
1780456786,108.289962
1780456786,108.293773
1780456786,108.757876
1780456786,118.033318
1780456786,110.585787
1780456786,110.670975
1780456786,119.520690
1780456786,110.022893
1780456786,119.666844
1780456786,110.126319
1780456786,117.777085
1780456786,111.020935
1780456786,119.978778
1780456786,118.813959
1780456786,118.671327
1780456786,117.674665
1780456786,119.618368
1780456786,119.309987
1780456786,119.659158
1780456786,105.301756
1780456786,105.644441
1780456786,105.631892
1780456786,105.309539
1780456786,120.014718
1780456786,121.426887
1780456786,105.917757
1780456786,105.985539
1780456786,120.966276
1780456786,105.571196
1780456786,123.802824
1780456786,109.827656
1780456786,109.719680
1780456786,121.438092
1780456786,128.665234
1780456786,121.249409
1780456786,114.549135
1780456786,112.000730
1780456786,114.828110
1780456786,112.051110
1780456786,114.677454
1780456786,114.474622
1780456786,105.003912
1780456786,105.502800
1780456786,107.713179
1780456786,104.430400
1780456786,104.299282
1780456786,104.306643
1780456786,104.307367
1780456786,103.375107
1780456786,103.647144
1780456786,104.445908
1780456786,105.567640
1780456786,103.321029
1780456786,103.867851
1780456786,104.264778
1780456786,106.684625
1780456786,104.648305
1780456786,103.255716
1780456786,103.465030
1780456786,108.383275
1780456786,104.098201
1780456786,113.126900
1780456786,105.214693
1780456786,105.267471
1780456786,110.860849
1780456786,105.229208
1780456786,109.585471
1780456786,105.447729
1780456786,105.541414
1780456786,105.615424
1780456786,105.328454
1780456786,105.816651
1780456786,106.135451
1780456786,103.989853
1780456786,106.954276
1780456786,103.873015
1780456786,104.799295
1780456786,104.218505
1780456786,104.883769
1780456786,104.619270
1780456786,105.839004
1780456786,104.407671
1780456786,105.005617
1780456786,104.001191
1780456786,104.691821
1780456786,105.628185
1780456786,109.466770
1780456786,105.175579
1780456786,109.518238
1780456786,104.583987
1780456786,105.132146
1780456786,108.384694
1780456786,106.610839
1780456786,106.380074
1780456786,108.433936
1780456786,103.833177
1780456786,105.123218
1780456786,104.934807
1780456786,105.174035
1780456786,108.413443
1780456786,108.770088
1780456786,105.637755
1780456786,108.344106
1780456786,104.607100
1780456786,104.531258
1780456786,104.664306
1780456786,104.771342
1780456786,108.632778
1780456786,105.496352
1780456786,108.862152
1780456786,105.034427
1780456786,108.559492
1780456786,104.839547
1780456786,107.772091
1780456786,104.019782
1780456786,108.304425
1780456786,107.407218
1780456786,106.709222
1780456786,107.833496
1780456786,108.988366
1780456786,106.553103
1780456786,122.645900
1780456786,123.509683
1780456786,124.218730
1780456786,124.544256
1780456786,117.687860
1780456786,127.250026
1780456786,121.332056
1780456786,117.455506
1780456786,126.728447
1780456786,126.879073
1780456786,121.220589
1780456786,117.320855
1780456786,117.616462
1780456786,121.456410
1780456786,127.102995
1780456786,126.290297
1780456786,121.068562
1780456786,120.757844
1780456786,120.727713
1780456786,120.385098
1780456786,120.881513
1780456786,119.047923
1780456786,123.005281
1780456786,115.205071
1780456786,122.688299
1780456786,130.125284
1780456786,122.390905
1780456786,113.856842
1780456786,113.806039
1780456786,114.938425
1780456786,108.930849
1780456786,111.765568
1780456786,120.018574
1780456786,127.587324
1780456786,123.508320
1780456786,127.680876
1780456786,123.798760
1780456786,125.427367
1780456786,123.819899
1780456786,125.725530
1780456786,126.229638
1780456786,125.333400
1780456786,105.278630
1780456786,112.275394
1780456786,125.256717
1780456786,124.169059
1780456786,124.237052
1780456786,123.959783
1780456786,112.483691
1780456786,124.197108
1780456786,135.796122
1780456786,128.060221
1780456786,120.588850
1780456786,120.811689
1780456786,116.990945
1780456786,120.864654
1780456786,120.705211
1780456786,121.798502
1780456786,127.664545
1780456786,128.532502
1780456786,124.842881
1780456786,111.702229
1780456786,109.242383
1780456786,126.255616
1780456786,123.426541
1780456786,125.113167
1780456786,109.356981
1780456786,126.295540
1780456786,112.052593
1780456786,120.727347
1780456786,127.657260
1780456786,120.733283
1780456786,111.973638
1780456786,124.367478
1780456786,112.298999
1780456786,120.865170
1780456786,127.985420
1780456786,121.855747
1780456786,128.484886
1780456786,129.132718
1780456786,125.812715
1780456786,129.804297
1780456786,129.186296
1780456786,125.800178
1780456786,127.011709
1780456786,129.874637
1780456786,129.799361
1780456786,129.093187
1780456786,129.929463
1780456786,129.694921
1780456786,128.910228
1780456786,133.851229
1780456786,129.793993
1780456786,125.881329
1780456786,115.735045
1780456786,129.131528
1780456786,119.566158
1780456786,125.268042
1780456786,125.439121
1780456786,119.585865
1780456786,123.365497
1780456786,121.243597
1780456786,126.240761
1780456786,121.752997
1780456786,129.542150
1780456786,121.750614
1780456786,127.355893
1780456786,121.846738
1780456786,115.902471
1780456786,121.912692
1780456786,120.540828
1780456786,120.535033
1780456786,119.409422
1780456786,120.647278
1780456786,119.506776
1780456786,119.500788
1780456786,114.675017
1780456786,108.530277
1780456786,123.394495
1780456786,117.288096
1780456786,121.618831
1780456786,123.482504
1780456786,120.441301
1780456786,121.461942
1780456786,122.493430
1780456786,111.004992
1780456786,117.484072
1780456786,109.752214
1780456786,109.836028
1780456786,109.926072
1780456786,109.463152
1780456786,118.867507
1780456786,118.932054
1780456786,118.781960
1780456786,118.943083
1780456786,118.893111
1780456786,107.895144
1780456786,111.309530
1780456786,118.455205
1780456786,111.479881
1780456786,111.935573
1780456786,118.926277
1780456786,118.566113
1780456786,108.227617
1780456786,126.070509
1780456786,108.160987
1780456786,118.644659
1780456786,128.869268
1780456786,117.567812
1780456786,123.964732
1780456786,123.840099
1780456786,119.802172
1780456786,123.947397
1780456786,119.913913
1780456786,108.617277
1780456786,119.856177
1780456786,111.926004
1780456786,120.085532
1780456786,119.863066
1780456786,117.718922
1780456786,119.730364
1780456786,107.987980
1780456786,117.771250
1780456786,119.320958
1780456786,119.867447
1780456786,119.352939
1780456786,119.342385
1780456786,126.769927
1780456786,127.328293
1780456786,112.426752
1780456786,108.680665
1780456786,118.292507
1780456786,108.416040
1780456786,126.358416
1780456786,117.827648
1780456786,126.603745
1780456786,117.831766
1780456786,125.420986
1780456786,109.240509
1780456786,118.608552
1780456786,124.988694
1780456786,113.597575
1780456786,113.658844
1780456786,121.109654
1780456786,125.253984
1780456786,107.295154
1780456786,125.353653
1780456786,119.018134
1780456786,122.451501
1780456786,119.557680
1780456786,121.962717
1780456786,120.674406
1780456786,114.807008
1780456786,122.931365
1780456786,123.288620
1780456786,116.609301
1780456786,116.948351
1780456786,123.038682
1780456786,117.105466
1780456786,123.525024
1780456786,116.500708
1780456786,108.059856
1780456786,116.932267
1780456786,123.806501
1780456786,109.565927
1780456786,116.653413
1780456786,117.985745
1780456786,116.426855
1780456786,118.222258
1780456786,115.966447
1780456786,116.735520
1780456786,119.506471
1780456786,115.406473
1780456786,109.394996
1780456786,115.590837
1780456786,118.611039
1780456786,118.751443
1780456786,115.843689
1780456786,109.734356
1780456786,118.960860
1780456786,116.713374
1780456786,110.091957
1780456786,118.685545
1780456786,111.283686
1780456786,119.536766
1780456786,114.805999
1780456786,117.792711
1780456786,123.608470
1780456786,119.592580
1780456786,116.626575
1780456786,121.027038
1780456786,117.896024
1780456786,119.808153
1780456786,117.158237
1780456786,109.438310
1780456786,126.349881
1780456786,115.930574
1780456786,120.240590
1780456786,125.207363
1780456786,119.375458
1780456786,116.008809
1780456786,113.986821
1780456786,120.262217
1780456786,124.833267
1780456786,115.974932
1780456786,119.796453
1780456786,125.042496
1780456786,120.976784
1780456786,116.037165
1780456786,119.284095
1780456786,125.029205
1780456786,121.089902
1780456786,120.576524
1780456786,116.670359
1780456786,120.514216
1780456786,121.321051
1780456786,119.869979
1780456786,117.616927
1780456786,119.837495
1780456786,125.887964
1780456786,111.353333
1780456786,117.739713
1780456786,112.889080
1780456786,126.059257
1780456786,119.919357
1780456786,121.039786
1780456786,126.361444
1780456786,113.248306
1780456786,120.736866
1780456786,119.953870
1780456786,110.547039
1780456786,126.460931
1780456786,118.659817
1780456786,121.678746
1780456786,126.955524
1780456786,110.900311
1780456786,118.488884
1780456786,121.458852
1780456786,121.662865
1780456786,112.315306
1780456786,128.105687
1780456786,120.422204
1780456786,126.848909
1780456786,111.412764
1780456786,118.904650
1780456786,115.768313
1780456786,111.458648
1780456786,119.315646
1780456786,118.936651
1780456786,121.887392
1780456786,125.055037
1780456786,120.858162
1780456786,111.999722
1780456786,118.916253
1780456786,123.496391
1780456786,110.780629
1780456786,118.902792
1780456786,122.248887
1780456786,110.960867
1780456786,123.349704
1780456786,113.802955
1780456786,120.340066
1780456786,111.072296
1780456786,124.399687
1780456786,114.286650
1780456786,114.262794
1780456786,109.835267
1780456786,123.698659
1780456786,123.798046
1780456786,120.434910
1780456786,123.363468
1780456786,123.100393
1780456786,110.288549
1780456786,124.297359
1780456786,114.790454
1780456786,123.296140
1780456786,124.253304
1780456786,110.812776
1780456786,121.711072
1780456786,123.542443
1780456786,118.119373
1780456786,115.266496
1780456786,121.722230
1780456786,121.831323
1780456786,114.006215
1780456786,124.186700
1780456786,121.899986
1780456786,120.775190
1780456786,123.637411
1780456786,124.804902
1780456786,123.739655
1780456786,117.313037
1780456786,120.010793
1780456786,114.417177
1780456786,122.497692
1780456786,109.528108
1780456786,114.732334
1780456786,116.611027
1780456786,119.321701
1780456786,124.272972
1780456786,116.358390
1780456786,113.888544
1780456786,110.380506
1780456786,123.103777
1780456786,119.583457
1780456786,116.713512
1780456786,110.561445
1780456786,123.044030
1780456786,110.675968
1780456786,123.472335
1780456786,116.963034
1780456786,123.443074
1780456786,123.471194
1780456786,120.132203
1780456786,120.049463
1780456786,114.588933
1780456786,118.981045
1780456786,123.877493
1780456786,113.453831
1780456786,118.924718
1780456786,111.208727
1780456786,123.568970
1780456786,123.990152
1780456786,116.517982
1780456786,123.221604
1780456786,118.113350
1780456786,119.322466
1780456786,124.142221
1780456786,123.954580
1780456786,115.594147
1780456786,118.326946
1780456786,113.962508
1780456786,124.135437
1780456786,118.437224
1780456786,114.157311
1780456786,110.634932
1780456786,124.006028
1780456786,124.777207
1780456786,118.798347
1780456786,121.807537
1780456786,126.714009
1780456786,124.644912
1780456786,112.376391
1780456786,114.656138
1780456786,111.366847
1780456786,124.457816
1780456786,115.138592
1780456786,118.141524
1780456786,111.523737
1780456786,123.603284
1780456786,127.516251
1780456786,119.406661
1780456786,114.490339
1780456786,125.375243
1780456786,114.578160
1780456786,127.609951
1780456786,111.976206
1780456786,128.951492
1780456786,115.115110
1780456786,117.204875
1780456786,109.799024
1780456786,129.489982
1780456786,126.300093
1780456786,115.282329
1780456786,129.718355
1780456786,114.226217
1780456786,121.928450
1780456786,117.663382
1780456786,115.632723
1780456786,123.528724
1780456786,114.500486
1780456786,122.223163
1780456786,123.713563
1780456786,125.021927
1780456786,122.563081
1780456786,110.611051
1780456786,116.952863
1780456786,127.304354
1780456786,129.152672
1780456786,110.854743
1780456786,118.472649
1780456786,122.968020
1780456786,118.702975
1780456786,115.137938
1780456786,109.937506
1780456786,130.719385
1780456786,127.857090
1780456786,121.916388
1780456786,123.171132
1780456786,111.379091
1780456786,118.993504
1780456786,115.819708
1780456786,110.214714
1780456786,123.391065
1780456786,117.930008
1780456786,117.222347
1780456786,131.470445
1780456786,109.353884
1780456786,109.464940
1780456786,118.405841
1780456786,122.854549
1780456786,124.171531
1780456786,108.509038
1780456786,115.031991
1780456786,108.532356
1780456786,122.757556
1780456786,116.219349
1780456786,120.105384
1780456786,115.087349
1780456786,118.011167
1780456786,131.130433
1780456786,114.108047
1780456786,116.932873
1780456786,123.144555
1780456786,122.107834
1780456786,126.425527
1780456786,109.263004
1780456786,114.611745
1780456786,118.581922
1780456786,125.170716
1780456786,126.613384
1780456786,121.283422
1780456786,124.088277
1780456786,108.292579
1780456786,121.357601
1780456786,117.732742
1780456786,108.480248
1780456786,124.199863
1780456786,121.516131
1780456786,118.045015
1780456786,108.502133
1780456786,132.465180
1780456786,119.458610
1780456786,123.352150
1780456786,116.895730
1780456786,114.347179
1780456786,126.263449
1780456786,117.040528
1780456786,114.503794
1780456786,122.286933
1780456786,109.376178
1780456786,131.668870
1780456786,117.288742
1780456786,118.896492
1780456786,114.896934
1780456786,118.948620
1780456786,118.728138
1780456786,115.125180
1780456786,113.860013
1780456786,117.702408
1780456786,122.791169
1780456786,109.834140
1780456786,117.827279
1780456786,109.890061
1780456786,124.760216
1780456786,119.804494
1780456786,123.347866
1780456786,123.543602
1780456786,109.038226
1780456786,118.321276
1780456786,115.972147
1780456786,119.972962
1780456786,125.123885
1780456786,122.254279
1780456786,109.309346
1780456786,132.797144
1780456786,109.291606
1780456786,125.408575
1780456786,118.852699
1780456786,109.640812
1780456786,117.827533
1780456786,119.333310
1780456786,132.352508
1780456786,109.586964
1780456786,116.753621
1780456786,115.509980
1780456786,118.165623
1780456786,113.267789
1780456786,115.799036
1780456786,117.009999
1780456786,123.339586
1780456786,113.419954
1780456786,115.934775
1780456786,115.955782
1780456786,123.737964
1780456786,109.208371
1780456786,118.690161
1780456786,123.626624
1780456786,115.040871
1780456786,116.486421
1780456786,113.826327
1780456786,117.728490
1780456786,115.258660
1780456786,109.386670
1780456786,124.198199
1780456786,123.355994
1780456786,124.334014
1780456786,115.648792
1780456786,109.597140
1780456786,118.463660
1780456786,114.522435
1780456786,124.464876
1780456786,110.177026
1780456786,114.684698
1780456786,118.602431
1780456786,110.257094
1780456786,124.264051
1780456786,114.915380
1780456786,122.997371
1780456786,115.035985
1780456786,113.545092
1780456786,115.121541
1780456786,117.853288
1780456786,110.979815
1780456786,121.911511
1780456786,115.294249
1780456786,115.378679
1780456786,111.048804
1780456786,123.443322
1780456786,123.744131
1780456786,122.275013
1780456786,114.315047
1780456786,112.818253
1780456786,114.561593
1780456786,121.290627
1780456786,123.844197
1780456786,111.671637
1780456786,114.544761
1780456786,127.667521
1780456786,113.181134
1780456786,121.515499
1780456786,114.987404
1780456786,110.466707
1780456786,121.601412
1780456786,128.012093
1780456786,115.179816
1780456786,110.704826
1780456786,119.425432
1780456786,127.112337
1780456786,115.276333
1780456786,112.261956
