timestamp,duration_ms
1780456786,115.285903
1780456786,104.875862
1780456786,115.789222
1780456786,114.186889
1780456786,112.794972
1780456786,115.654266
1780456786,106.407563
1780456786,112.878243
1780456786,120.025199
1780456786,115.832476
1780456786,105.309695
1780456786,112.941775
1780456786,120.206560
1780456786,108.315999
1780456786,116.169498
1780456786,114.903118
1780456786,111.785553
1780456786,104.321487
1780456786,120.633252
1780456786,115.119564
1780456786,112.169034
1780456786,115.231710
1780456786,112.409872
1780456786,105.770396
1780456786,116.653093
1780456786,115.640922
1780456786,107.747640
1780456786,115.607313
1780456786,112.591143
1780456786,120.161431
1780456786,103.330863
1780456786,111.303275
1780456786,120.272755
1780456786,119.108596
1780456786,111.336169
1780456786,117.615895
1780456786,114.572040
1780456786,119.356620
1780456786,111.670729
1780456786,120.723890
1780456786,116.314085
1780456786,102.895593
1780456786,111.932405
1780456786,116.609943
1780456786,118.563722
1780456786,118.661269
1780456786,112.310400
1780456786,107.514013
1780456786,112.261495
1780456786,116.943106
1780456786,115.523020
1780456786,103.473906
1780456786,111.088644
1780456786,114.421730
1780456786,118.918304
1780456786,103.533850
1780456786,119.208857
1780456786,108.319899
1780456786,116.184713
1780456786,111.498595
1780456786,116.088025
1780456786,103.874449
1780456786,119.639554
1780456786,113.288280
1780456786,116.615337
1780456786,104.064793
1780456786,111.822486
1780456786,116.655109
1780456786,116.818010
1780456786,112.219935
1780456786,104.477782
1780456786,119.808955
1780456786,104.478730
1780456786,120.166947
1780456786,114.161104
1780456786,117.106171
1780456786,114.363408
1780456786,119.061269
1780456786,118.806813
1780456786,106.867627
1780456786,116.229422
1780456786,113.012686
1780456786,116.219875
1780456786,116.326945
1780456786,113.273153
1780456786,119.317902
1780456786,104.006513
1780456786,116.263410
1780456786,111.843070
1780456786,108.798935
1780456786,119.768152
1780456786,114.989489
1780456786,104.287024
1780456786,118.209109
1780456786,118.585424
1780456786,116.902443
1780456786,108.874982
1780456786,118.498305
1780456786,108.070851
1780456786,119.040719
1780456786,112.634978
1780456786,117.242460
1780456786,119.107283
1780456786,116.181520
1780456786,112.826505
1780456786,117.677487
1780456786,113.377185
1780456786,116.427517
1780456786,119.213807
1780456786,116.826400
1780456786,119.733225
1780456786,116.876029
1780456786,115.384196
1780456786,115.710776
1780456786,118.833314
1780456786,118.679591
1780456786,115.689762
1780456786,109.548530
1780456786,115.706768
1780456786,115.712081
1780456786,109.492641
1780456786,119.201484
1780456786,118.991067
1780456786,103.990564
1780456786,113.197327
1780456786,108.696236
1780456786,118.077978
1780456786,118.060686
1780456786,119.575051
1780456786,114.826241
1780456786,104.595800
1780456786,115.006759
1780456786,119.910508
1780456786,113.527852
1780456786,119.931762
1780456786,115.232005
1780456786,117.246654
1780456786,105.007901
1780456786,118.747294
1780456786,104.003265
1780456786,115.817157
1780456786,117.544886
1780456786,120.342519
1780456786,105.340016
1780456786,114.259748
1780456786,115.901907
1780456786,119.082494
1780456786,108.432338
1780456786,119.305605
1780456786,114.842086
1780456786,107.177527
1780456786,117.781500
1780456786,118.213791
1780456786,116.688716
1780456786,118.140628
1780456786,121.383670
1780456786,107.566447
1780456786,118.590832
1780456786,121.545491
1780456786,118.431286
1780456786,114.051302
1780456786,105.403423
1780456786,120.054531
1780456786,118.632999
1780456786,114.358394
1780456786,118.774612
1780456786,108.271179
1780456786,117.411446
1780456786,117.684801
1780456786,120.972672
1780456786,116.203734
1780456786,108.563422
1780456786,114.894368
1780456786,118.200102
1780456786,114.876901
1780456786,121.125600
1780456786,105.248138
1780456786,116.660119
1780456786,114.994927
1780456786,118.623521
1780456786,117.123493
1780456786,105.629445
1780456786,115.604915
1780456786,108.117507
1780456786,118.918538
1780456786,114.248494
1780456786,115.776293
1780456786,107.138899
1780456786,120.739484
1780456786,115.792588
1780456786,119.263013
1780456786,120.921591
1780456786,114.536840
1780456786,105.355680
1780456786,119.367914
1780456786,119.429229
1780456786,119.219970
1780456786,107.691296
1780456786,116.254370
1780456786,121.363571
1780456786,114.901983
1780456786,121.231357
1780456786,116.522627
1780456786,115.034613
1780456786,108.126989
1780456786,115.238731
1780456786,113.787517
1780456786,121.658124
1780456786,106.079896
1780456786,121.723374
1780456786,114.313533
1780456786,115.843776
1780456786,120.372646
1780456786,118.983493
1780456786,114.333189
1780456786,106.467786
1780456786,115.978640
1780456786,119.256274
1780456786,116.273577
1780456786,114.730611
1780456786,108.321012
1780456786,114.943541
1780456786,119.740732
1780456786,115.232412
1780456786,108.517054
1780456786,119.721499
1780456786,115.325545
1780456786,119.936512
1780456786,121.777422
1780456786,109.108039
1780456786,120.111014
1780456786,120.399570
1780456786,109.155678
1780456786,106.444538
1780456786,118.975073
1780456786,116.008479
1780456786,116.011162
1780456786,106.385189
1780456786,116.121897
1780456786,120.542626
1780456786,106.714478
1780456786,119.364893
1780456786,115.008008
1780456786,116.484163
1780456786,107.094541
1780456786,119.684547
1780456786,119.861506
1780456786,121.345911
1780456786,106.970235
1780456786,119.688030
1780456786,118.456657
1780456786,105.496831
1780456786,115.643972
1780456786,120.232362
1780456786,118.615039
1780456786,105.871932
1780456786,115.861199
1780456786,117.481657
1780456786,106.144617
1780456786,115.984070
1780456786,119.032508
1780456786,104.979041
1780456786,120.493396
1780456786,116.079087
1780456786,122.095435
1780456786,105.043366
1780456786,116.528385
1780456786,105.283665
1780456786,120.731113
1780456786,116.625453
1780456786,116.640422
1780456786,114.900425
1780456786,122.582597
1780456786,104.646543
1780456786,119.874816
1780456786,121.726188
1780456786,121.624205
1780456786,107.183176
1780456786,117.294669
1780456786,118.556202
1780456786,117.197020
1780456786,104.966551
1780456786,117.648599
1780456786,106.338252
1780456786,123.656128
1780456786,118.964772
1780456786,106.383764
1780456786,116.165223
1780456786,117.802942
1780456786,113.574824
1780456786,104.520421
1780456786,116.270395
1780456786,118.209740
1780456786,116.343968
1780456786,105.855663
1780456786,121.294455
1780456786,113.128674
1780456786,104.106640
1780456786,118.146163
1780456786,115.542635
1780456786,117.014851
1780456786,118.494178
1780456786,113.694732
1780456786,118.782468
1780456786,106.445548
1780456786,117.320100
1780456786,118.822202
1780456786,110.889062
1780456786,105.086580
1780456786,117.646767
1780456786,116.366139
1780456786,106.045208
1780456786,119.333413
1780456786,106.351428
1780456786,118.033937
1780456786,124.164616
1780456786,113.293202
1780456786,105.754679
1780456786,119.791348
1780456786,116.863972
1780456786,119.841713
1780456786,104.715695
1780456786,113.699244
1780456786,118.555185
1780456786,118.484746
1780456786,112.654043
1780456786,104.983640
1780456786,116.167950
1780456786,123.547137
1780456786,105.195095
1780456786,115.425888
1780456786,117.870213
1780456786,105.316365
1780456786,123.822501
1780456786,116.818663
1780456786,104.559765
1780456786,105.555575
1780456786,113.234506
1780456786,118.318039
1780456786,121.209949
1780456786,103.578249
1780456786,116.299973
1780456786,121.099550
1780456786,105.044415
1780456786,118.707413
1780456786,117.582752
1780456786,102.677545
1780456786,117.529311
1780456786,113.829926
1780456786,118.766371
1780456786,102.867431
1780456786,117.945899
1780456786,114.016826
1780456786,119.061737
1780456786,102.837580
1780456786,119.377046
1780456786,115.994861
1780456786,116.017322
1780456786,119.503418
1780456786,115.978098
1780456786,103.151736
1780456786,117.335337
1780456786,114.856327
1780456786,103.746634
1780456786,113.294675
1780456786,117.687241
1780456786,116.711766
1780456786,115.364105
1780456786,117.049993
1780456786,117.032651
1780456786,102.911276
1780456786,115.018210
1780456786,117.216298
1780456786,113.839665
1780456786,104.113360
1780456786,119.661346
1780456786,113.997145
1780456786,117.272456
1780456786,102.879677
1780456786,119.013788
1780456786,112.978311
1780456786,116.303501
1780456786,106.372723
1780456786,117.663386
1780456786,112.963608
1780456786,117.790788
1780456786,116.719625
1780456786,103.931271
1780456786,111.315797
1780456786,114.817332
1780456786,103.964059
1780456786,112.547402
1780456786,114.892746
1780456786,116.906908
1780456786,104.249354
1780456786,115.250064
1780456786,112.804027
1780456786,115.471672
1780456786,104.250182
1780456786,120.117714
1780456786,112.956617
1780456786,115.611753
1780456786,115.680798
1780456786,117.830822
1780456786,104.467306
1780456786,114.627077
1780456786,113.557819
1780456786,117.968807
1780456786,105.251433
1780456786,113.663226
1780456786,114.880031
1780456786,112.865320
1780456786,114.034469
1780456786,116.687822
1780456786,108.635221
1780456786,121.263208
1780456786,114.247550
1780456786,112.473936
1780456786,115.541118
1780456786,105.785483
1780456786,121.633853
1780456786,113.568492
1780456786,109.043560
1780456786,113.661647
1780456786,118.786457
1780456786,107.961719
1780456786,114.984145
1780456786,112.965868
1780456786,120.771961
1780456786,119.654210
1780456786,112.165773
1780456786,120.357736
1780456786,115.037977
1780456786,114.900756
1780456786,120.352816
1780456786,112.066274
1780456786,120.355141
1780456786,112.826038
1780456786,114.252757
1780456786,120.366341
1780456786,118.884122
1780456786,119.468327
1780456786,119.629740
1780456786,112.937578
1780456786,111.718540
1780456786,115.324817
1780456786,121.657004
1780456786,114.160826
1780456786,117.216787
1780456786,116.351154
1780456786,115.366032
1780456786,120.141006
1780456786,110.771805
1780456786,113.501453
1780456786,122.150122
1780456786,114.846930
1780456786,112.563176
1780456786,111.136481
1780456786,119.176429
1780456786,111.411323
1780456786,120.906323
1780456786,111.353066
1780456786,114.710675
1780456786,110.673968
1780456786,110.356503
1780456786,115.679917
1780456786,115.695550
1780456786,111.702389
1780456786,114.608923
1780456786,112.066742
1780456786,114.912376
1780456786,114.840303
1780456786,113.436934
1780456786,115.036080
1780456786,121.407246
1780456786,110.994603
1780456786,121.601154
1780456786,113.830050
1780456786,111.235033
1780456786,110.773280
1780456786,113.947809
1780456786,120.758466
1780456786,111.659212
1780456786,120.785270
1780456786,111.516822
1780456786,111.570335
1780456786,119.835865
1780456786,113.118488
1780456786,111.251993
1780456786,111.865494
1780456786,113.114350
1780456786,120.288317
1780456786,111.786393
1780456786,111.938976
1780456786,113.231829
1780456786,111.523309
1780456786,121.444820
1780456786,111.753804
1780456786,112.257633
1780456786,112.493258
1780456786,113.755926
1780456786,109.621039
1780456786,112.792804
1780456786,113.251192
1780456786,112.952854
1780456786,115.241027
1780456786,115.324483
1780456786,117.073184
1780456786,121.648894
1780456786,114.003653
1780456786,110.712215
1780456786,114.877597
1780456786,123.290229
1780456786,115.109942
1780456786,123.498745
1780456786,111.308295
1780456786,121.777088
1780456786,115.028152
1780456786,112.417576
1780456786,123.086618
1780456786,113.906886
1780456786,115.696194
1780456786,115.320026
1780456786,112.887616
1780456786,123.428576
1780456786,116.446096
1780456786,115.898674
1780456786,114.261138
1780456786,115.608053
1780456786,114.599071
1780456786,112.476171
1780456786,116.051871
1780456786,123.891224
1780456786,116.051317
1780456786,121.938257
1780456786,113.593183
1780456786,114.932673
1780456786,116.421480
1780456786,115.028559
1780456786,112.042265
1780456786,123.442650
1780456786,115.194421
1780456786,112.273914
1780456786,116.476937
1780456786,122.314803
1780456786,113.497795
1780456786,113.426284
1780456786,115.517120
1780456786,122.519720
1780456786,114.482755
1780456786,121.930878
1780456786,113.789824
1780456786,113.845529
1780456786,112.881367
1780456786,114.019466
1780456786,114.824781
1780456786,111.530263
1780456786,114.160252
1780456786,111.890437
1780456786,115.260488
1780456786,114.530054
1780456786,112.406139
1780456786,112.196422
1780456786,110.404839
1780456786,112.513836
1780456786,111.325153
1780456786,111.534858
1780456786,124.224444
1780456786,114.330443
1780456786,111.678496
1780456786,110.564206
1780456786,123.577806
1780456786,113.143149
1780456786,112.989815
1780456786,123.747636
1780456786,113.204852
1780456786,111.400502
1780456786,113.707647
1780456786,122.841202
1780456786,113.920644
1780456786,123.005623
1780456786,111.814926
1780456786,112.801777
1780456786,123.007449
1780456786,110.670320
1780456786,112.206193
1780456786,124.544405
1780456786,113.060162
1780456786,107.427614
1780456786,112.237604
1780456786,122.180931
1780456786,112.061756
1780456786,107.709337
1780456786,121.210546
1780456786,112.249528
1780456786,111.869344
1780456786,107.707217
1780456786,113.504770
1780456786,122.557445
1780456786,108.069899
1780456786,111.561718
1780456786,122.659529
1780456786,111.729155
1780456786,108.167219
1780456786,111.083487
1780456786,122.872327
1780456786,107.918381
1780456786,111.963149
1780456786,123.171143
1780456786,108.456649
1780456786,110.247355
1780456786,108.367030
1780456786,108.347059
1780456786,123.227764
1780456786,108.917407
1780456786,125.078513
1780456786,108.805077
1780456786,108.018246
1780456786,108.954561
1780456786,108.911515
1780456786,108.125997
1780456786,122.430217
1780456786,122.430953
1780456786,108.288805
1780456786,109.536062
1780456786,125.727377
1780456786,122.739043
1780456786,123.244493
1780456786,122.866310
1780456786,123.569323
1780456786,123.449677
1780456786,121.719426
1780456786,121.754854
1780456786,121.807526
1780456786,118.947025
1780456786,119.066781
1780456786,119.112326
1780456786,116.600419
1780456786,119.335050
1780456786,119.387720
1780456786,118.367903
1780456786,117.041515
1780456786,117.132909
1780456786,118.425401
1780456786,116.533127
1780456786,116.590937
1780456786,116.026205
1780456786,117.675851
1780456786,116.540944
1780456786,112.004555
1780456786,118.467317
1780456786,120.299347
1780456786,114.861851
1780456786,120.829901
1780456786,120.100974
1780456786,120.528734
1780456786,120.231272
1780456786,120.600212
1780456786,112.001898
1780456786,120.539425
1780456786,112.171907
1780456786,111.221555
1780456786,116.083024
1780456786,115.068718
1780456786,111.361900
1780456786,110.447305
1780456786,121.454528
1780456786,111.865451
1780456786,121.935521
1780456786,108.754168
1780456786,107.601510
1780456786,122.249875
1780456786,104.563001
1780456786,122.210951
1780456786,122.874903
1780456786,123.194167
1780456786,123.233748
1780456786,123.163958
1780456786,123.414379
1780456786,123.241338
1780456786,124.155134
1780456786,105.559132
1780456786,124.296871
1780456786,114.501318
1780456786,124.386613
1780456786,115.761502
1780456786,111.172138
1780456786,107.850224
1780456786,107.891602
1780456786,110.172235
1780456786,119.228009
1780456786,126.770186
1780456786,118.161024
1780456786,126.641244
1780456786,122.939865
1780456786,123.018295
1780456786,126.535968
1780456786,126.565472
1780456786,120.723574
1780456786,121.849130
1780456786,128.099762
1780456786,109.283003
1780456786,122.513395
1780456786,120.211128
1780456786,128.440296
1780456786,115.509484
1780456786,123.861869
1780456786,109.553620
1780456786,128.294459
1780456786,118.538522
1780456786,123.710744
1780456786,121.361969
1780456786,128.863873
1780456786,121.438504
1780456786,121.591958
1780456786,121.796345
1780456786,116.620554
1780456786,116.948696
1780456786,120.399743
1780456786,110.390338
1780456786,118.041709
1780456786,113.406861
1780456786,114.779168
1780456786,115.837777
1780456786,109.778141
1780456786,110.030901
1780456786,121.213325
1780456786,119.651010
1780456786,130.642966
1780456786,135.336133
1780456786,120.567910
1780456786,110.331259
1780456786,119.178782
1780456786,119.454143
1780456786,121.303672
1780456786,116.018301
1780456786,115.667097
1780456786,115.677567
1780456786,118.924220
1780456786,117.500687
1780456786,118.062313
1780456786,122.251377
1780456786,116.499799
1780456786,118.487049
1780456786,114.427909
1780456786,113.740317
1780456786,114.352460
1780456786,114.548677
1780456786,114.593908
1780456786,138.264584
1780456786,139.496926
1780456786,110.307341
1780456786,110.385417
1780456786,124.233601
1780456786,139.187980
1780456786,135.338693
1780456786,131.776181
1780456786,129.564018
1780456786,143.831842
1780456786,144.220737
1780456786,144.741466
1780456786,119.775939
1780456786,123.118669
1780456786,123.091491
1780456786,131.325644
1780456786,123.267982
1780456786,114.518486
1780456786,118.677832
1780456786,114.644824
1780456786,117.850429
1780456786,111.003898
1780456786,132.965258
1780456786,132.901489
1780456786,127.618418
1780456786,135.344748
1780456786,135.345238
1780456786,142.432842
1780456786,143.724614
1780456786,131.360477
1780456786,129.130946
1780456786,126.452796
1780456786,144.137637
1780456786,130.512978
1780456786,145.304904
1780456786,130.508241
1780456786,141.815676
1780456786,140.560742
1780456786,140.670217
1780456786,123.478892
1780456786,141.968600
1780456786,144.419328
1780456786,141.940273
1780456786,114.205591
1780456786,114.422532
1780456786,128.130313
1780456786,115.656939
1780456786,125.035488
1780456786,115.806016
1780456786,127.726998
1780456786,125.140068
1780456786,121.254349
1780456786,122.356350
1780456786,134.539189
1780456786,152.997565
1780456786,134.714765
1780456786,155.501392
1780456786,123.842158
1780456786,152.015033
1780456786,123.808113
1780456786,141.353982
1780456786,146.024548
1780456786,148.481213
1780456786,123.954149
1780456786,114.657052
1780456786,134.178477
1780456786,134.903754
1780456786,134.138763
1780456786,120.337442
1780456786,143.166288
1780456786,144.477237
1780456786,130.597275
1780456786,145.676071
1780456786,146.819813
1780456786,143.461743
1780456786,123.076788
1780456786,123.004274
1780456786,123.206064
1780456786,123.250078
1780456786,123.183478
1780456786,132.685204
1780456786,145.246239
1780456786,145.248649
1780456786,145.357476
1780456786,145.449625
1780456786,144.938698
1780456786,133.173095
1780456786,139.790596
1780456786,144.799219
1780456786,139.597276
1780456786,105.222064
1780456786,106.576992
1780456786,108.048398
1780456786,124.063337
1780456786,108.159203
1780456786,108.074938
1780456786,108.234968
1780456786,111.926650
1780456786,115.524417
1780456786,109.348069
1780456786,139.084546
1780456786,161.136060
1780456786,152.001191
1780456786,166.850474
1780456786,162.840201
1780456786,177.336141
1780456786,183.750824
1780456786,183.511804
1780456786,187.407910
1780456786,168.047080
1780456786,173.527559
1780456786,172.398897
1780456786,172.470561
1780456786,175.047198
1780456786,172.255316
1780456786,173.079000
1780456786,175.132303
1780456786,175.153159
1780456786,172.478779
1780456786,172.567380
1780456786,175.409654
1780456786,168.453864
1780456786,168.914967
1780456786,169.365414
1780456786,169.349441
1780456786,169.109371
1780456786,171.415846
1780456786,173.567997
1780456786,173.406916
1780456786,173.705133
1780456786,170.288539
1780456786,175.722768
1780456786,175.910477
1780456786,175.798714
1780456786,175.262269
1780456786,177.401299
1780456786,178.437058
1780456786,167.541958
1780456786,146.130109
1780456786,168.340786
1780456786,168.891773
1780456786,146.794006
1780456786,170.143731
1780456786,171.219033
1780456786,170.828841
1780456786,171.300691
1780456786,171.531187
1780456786,172.988648
1780456786,176.377066
1780456786,172.725676
1780456786,179.110674
1780456786,174.171100
1780456786,173.681018
1780456786,172.485454
1780456786,171.627212
1780456786,172.985050
1780456786,173.984700
1780456786,174.281365
1780456786,175.922007
1780456786,172.899233
1780456786,174.260887
1780456786,175.165961
1780456786,175.550326
1780456786,176.234946
1780456786,176.387116
1780456786,177.108102
1780456786,176.746268
1780456786,134.862003
1780456786,177.359245
1780456786,136.558529
1780456786,177.620205
1780456786,141.516903
1780456786,181.038702
1780456786,135.709232
1780456786,154.606986
1780456786,139.931826
1780456786,154.879974
1780456786,135.461198
1780456786,155.001897
1780456786,138.573656
1780456786,155.456209
1780456786,144.029510
1780456786,155.585883
1780456786,143.135312
1780456786,155.894012
1780456786,139.443856
1780456786,144.126984
1780456786,156.986467
1780456786,138.781721
1780456786,160.316693
1780456786,145.920763
1780456786,160.520103
1780456786,162.443039
1780456786,139.789003
1780456786,147.716278
1780456786,161.605078
1780456786,162.987162
1780456786,144.996918
1780456786,147.008979
1780456786,149.305524
1780456786,149.404937
1780456786,140.465697
1780456786,141.045724
1780456786,151.244979
1780456786,146.651120
1780456786,146.671335
1780456786,146.700972
1780456786,152.313550
1780456786,146.489719
1780456786,142.228982
1780456786,151.132081
1780456786,151.413338
1780456786,140.762846
1780456786,152.923889
1780456786,147.782659
1780456786,148.182223
1780456786,148.097598
1780456786,146.389217
1780456786,152.537127
1780456786,148.606296
1780456786,148.412610
1780456786,148.994451
1780456786,151.758321
1780456786,153.258650
1780456786,153.392276
1780456786,149.020626
1780456786,149.537870
1780456786,153.184959
1780456786,153.329898
1780456786,154.046843
1780456786,152.914028
1780456786,153.739698
1780456786,154.415562
1780456786,154.393657
1780456786,154.345661
1780456786,154.558045
1780456786,160.563859
1780456786,162.763926
1780456786,159.431946
1780456786,160.733328
1780456786,159.468023
1780456786,160.889633
1780456786,163.051686
1780456786,145.517289
1780456786,162.899927
1780456786,163.257300
1780456786,163.350466
1780456786,160.768805
1780456786,161.101435
1780456786,163.285587
1780456786,160.979063
1780456786,165.108504
1780456786,163.378814
1780456786,163.532609
1780456786,166.695007
1780456786,163.584384
1780456786,168.499415
1780456786,163.822576
1780456786,163.760755
1780456786,163.895287
1780456786,166.915916
1780456786,166.884333
1780456786,166.845544
1780456786,166.930784
1780456786,168.675643
1780456786,169.212543
1780456786,167.314877
1780456786,169.034054
1780456786,167.335152
1780456786,169.442958
1780456786,167.278663
1780456786,169.557153
1780456786,164.339774
1780456786,167.653913
1780456786,167.650298
1780456786,167.685285
1780456786,167.614256
1780456786,167.863652
1780456786,169.839170
1780456786,168.128597
1780456786,201.512834
1780456786,191.667751
1780456786,170.419556
1780456786,162.693772
1780456786,162.483463
1780456786,143.634819
1780456786,143.937471
1780456786,153.304023
1780456786,150.482412
1780456786,153.776976
1780456786,151.274574
1780456786,154.236692
1780456786,155.042182
1780456786,162.309324
1780456786,154.540997
1780456786,162.660080
1780456786,154.902580
1780456786,162.448340
1780456786,156.816077
1780456786,163.073118
1780456786,151.094427
1780456786,163.199151
1780456786,156.895587
1780456786,163.594023
1780456786,156.636267
1780456786,163.812196
1780456786,163.804829
1780456786,160.436369
1780456786,164.125593
1780456786,159.738823
1780456786,164.364377
1780456786,160.568866
1780456786,160.654635
1780456786,160.586995
1780456786,160.777788
1780456786,160.997043
1780456786,161.207870
1780456786,156.121718
1780456786,161.643164
1780456786,161.553350
1780456786,159.655872
1780456786,162.149682
1780456786,162.591283
1780456786,160.637885
1780456786,166.545722
1780456786,156.443889
1780456786,162.985879
1780456786,166.178600
1780456786,167.075948
1780456786,162.969573
1780456786,164.064891
1780456786,156.947170
1780456786,164.297941
1780456786,164.278992
1780456786,163.919036
1780456786,163.970786
1780456786,163.994484
1780456786,167.201755
1780456786,167.512988
1780456786,164.830133
1780456786,169.994673
1780456786,149.669650
1780456786,170.365491
1780456786,142.662745
1780456786,168.392555
1780456786,150.151671
1780456786,150.704228
1780456786,170.935532
1780456786,143.588314
1780456786,166.304079
1780456786,151.369463
1780456786,171.459733
1780456786,166.683225
1780456786,168.361579
1780456786,157.946234
1780456786,168.693184
1780456786,144.819390
1780456786,167.562851
1780456786,152.730772
1780456786,169.260952
1780456786,153.751519
1780456786,169.555918
1780456786,154.074578
1780456786,154.482689
1780456786,167.804138
1780456786,159.499157
1780456786,160.625481
1780456786,156.195027
1780456786,170.478967
1780456786,150.146922
1780456786,170.593570
1780456786,148.755218
1780456786,174.578083
1780456786,150.928821
1780456786,174.453837
1780456786,151.220653
1780456786,160.232615
1780456786,175.124313
1780456786,160.079219
1780456786,175.513682
1780456786,153.272906
1780456786,173.317865
1780456786,153.446902
1780456786,175.991147
1780456786,161.390987
1780456786,175.952402
1780456786,154.570900
1780456786,176.096011
1780456786,162.584380
1780456786,176.900129
1780456786,158.015398
1780456786,176.723873
1780456786,160.423372
1780456786,177.026508
1780456786,177.301799
1780456786,155.570870
1780456786,177.867724
1780456786,170.691918
1780456786,167.918586
1780456786,177.931772
1780456786,168.217110
1780456786,178.572989
1780456786,158.529340
1780456786,178.684878
1780456786,158.303435
1780456786,166.547308
1780456786,161.855545
1780456786,167.075923
1780456786,160.436020
1780456786,169.859325
1780456786,161.821923
1780456786,160.587199
1780456786,169.122774
1780456786,170.769635
1780456786,166.137753
1780456786,171.832424
1780456786,165.537192
1780456786,173.283700
1780456786,164.244916
1780456786,173.610333
1780456786,173.909511
1780456786,166.218311
1780456786,175.234460
1780456786,167.032779
1780456786,175.627668
1780456786,167.373236
1780456786,175.819320
1780456786,166.542960
1780456786,176.136974
1780456786,161.908232
1780456786,170.333913
1780456786,170.491425
1780456786,176.720624
1780456786,176.678310
1780456786,172.148649
1780456786,172.010445
1780456786,162.715996
1780456786,163.146952
1780456786,163.152910
1780456786,166.695062
1780456786,166.910315
1780456786,168.863016
1780456786,170.282394
1780456786,176.089746
1780456786,182.910202
1780456786,179.070689
1780456786,176.684601
1780456786,178.403049
1780456786,177.556938
1780456786,179.946977
1780456786,179.816295
1780456786,172.832046
1780456786,177.871088
1780456786,181.374530
1780456786,177.866034
1780456786,178.892905
1780456786,168.028583
1780456786,168.331587
1780456786,185.141057
1780456786,172.143540
1780456786,170.371859
1780456786,178.347344
1780456786,173.276450
1780456786,181.296149
1780456786,173.544031
1780456786,173.586061
1780456786,183.192106
1780456786,183.379330
1780456786,184.746538
1780456786,185.403831
1780456786,173.364579
1780456786,185.560353
1780456786,177.446025
1780456786,185.687312
1780456786,180.964760
1780456786,185.893872
1780456786,175.221028
1780456786,173.699214
1780456786,172.480528
1780456786,171.285586
1780456786,173.751886
1780456786,173.896420
1780456786,174.357424
1780456786,176.285537
1780456786,176.759400
1780456786,165.534590
1780456786,179.064340
1780456786,176.940594
1780456786,177.020199
1780456786,165.908685
1780456786,165.763610
1780456786,178.381419
1780456786,178.318505
1780456786,165.923663
1780456786,188.339162
1780456786,166.215869
1780456786,169.920439
1780456786,177.303877
1780456786,168.571263
1780456786,180.006416
1780456786,181.509986
1780456786,182.233100
1780456786,182.090910
1780456786,168.127550
1780456786,166.438193
1780456786,166.615581
1780456786,171.869961
1780456786,172.311518
1780456786,167.979501
1780456786,174.517282
1780456786,170.798735
1780456786,172.554238
1780456786,172.709862
1780456786,170.825335
1780456786,172.774279
1780456786,171.078797
1780456786,173.018621
1780456786,174.475019
1780456786,174.013114
1780456786,172.919913
1780456786,174.950236
1780456786,175.900457
1780456786,160.786939
1780456786,177.401105
1780456786,177.687510
1780456786,174.968820
1780456786,178.573169
1780456786,176.101044
1780456786,182.110499
1780456786,176.393798
1780456786,160.748113
1780456786,171.388733
1780456786,174.751132
1780456786,169.596283
1780456786,192.224013
1780456786,161.566952
1780456786,161.348034
1780456786,178.623614
1780456786,162.106285
1780456786,172.585581
1780456786,171.256443
1780456786,177.736135
1780456786,171.545817
1780456786,173.322847
1780456786,162.328695
1780456786,164.288178
1780456786,163.031125
1780456786,171.478410
1780456786,173.857726
1780456786,168.491384
1780456786,175.853171
1780456786,168.751437
1780456786,180.892771
1780456786,165.612009
1780456786,172.736802
1780456786,165.989620
1780456786,166.105314
1780456786,164.674329
1780456786,177.027358
1780456786,172.775599
1780456786,179.198115
1780456786,177.569099
1780456786,174.174613
1780456786,175.795168
1780456786,159.463385
1780456786,174.254883
1780456786,179.093624
1780456786,174.701999
1780456786,179.522760
1780456786,174.107031
1780456786,172.405124
1780456786,166.518120
1780456786,169.849167
1780456786,176.805728
1780456786,183.359084
1780456786,156.676551
1780456786,184.134889
1780456786,176.051655
