timestamp,duration_ms
1780456786,155.330186
1780456786,168.954364
1780456786,186.481393
1780456786,158.724619
1780456786,188.009354
1780456786,178.321405
1780456786,178.540645
1780456786,160.825139
1780456786,171.471804
1780456786,169.773842
1780456786,186.080914
1780456786,159.777502
1780456786,171.977257
1780456786,177.584674
1780456786,172.352637
1780456786,179.793585
1780456786,183.306354
1780456786,163.426577
1780456786,174.237154
1780456786,172.647077
1780456786,186.527003
1780456786,163.683687
1780456786,171.486497
1780456786,173.563022
1780456786,185.645575
1780456786,182.377250
1780456786,163.360305
1780456786,187.890190
1780456786,174.127495
1780456786,179.732887
1780456786,181.612888
1780456786,173.050861
1780456786,181.908275
1780456786,173.448909
1780456786,180.610269
1780456786,188.717084
1780456786,183.753535
1780456786,174.992422
1780456786,175.371983
1780456786,184.661095
1780456786,190.025967
1780456786,189.724105
1780456786,175.827374
1780456786,181.572101
1780456786,168.550320
1780456786,190.651429
1780456786,183.141457
1780456786,190.744566
1780456786,177.910253
1780456786,193.025571
1780456786,178.624578
1780456786,168.053366
1780456786,195.795921
1780456786,184.522640
1780456786,193.431420
1780456786,170.159778
1780456786,184.824457
1780456786,188.164276
1780456786,197.178808
1780456786,197.510386
1780456786,181.548206
1780456786,183.684791
1780456786,180.341803
1780456786,198.966324
1780456786,171.255191
1780456786,193.452480
1780456786,180.624943
1780456786,191.324992
1780456786,179.392213
1780456786,195.723432
1780456786,187.024922
1780456786,179.927610
1780456786,184.590507
1780456786,185.559349
1780456786,183.514348
1780456786,197.199074
1780456786,183.823580
1780456786,188.956281
1780456786,183.930178
1780456786,186.440219
1780456786,186.240821
1780456786,198.746455
1780456786,186.323286
1780456786,192.930325
1780456786,186.867677
1780456786,193.337586
1780456786,188.872631
1780456786,190.893475
1780456786,188.889322
1780456786,196.288320
1780456786,199.851328
1780456786,177.060482
1780456786,176.641943
1780456786,200.143193
1780456786,184.217803
1780456786,185.489893
1780456786,177.608520
1780456786,166.382222
1780456786,181.280682
1780456786,186.592790
1780456786,185.040344
1780456786,178.255278
1780456786,178.538866
1780456786,195.502098
1780456786,176.421197
1780456786,182.078884
1780456786,182.424518
1780456786,180.190034
1780456786,193.503149
1780456786,187.920122
1780456786,185.925495
1780456786,190.212442
1780456786,195.686102
1780456786,169.895609
1780456786,192.070063
1780456786,190.000259
1780456786,188.704092
1780456786,173.508191
1780456786,199.871505
1780456786,173.582394
1780456786,185.985031
1780456786,189.139997
1780456786,200.262383
1780456786,191.724740
1780456786,189.544960
1780456786,181.066460
1780456786,179.255113
1780456786,183.489439
1780456786,193.911185
1780456786,181.807997
1780456786,181.894610
1780456786,188.633101
1780456786,190.656198
1780456786,193.160447
1780456786,201.861645
1780456786,202.344289
1780456786,193.389761
1780456786,204.253424
1780456786,201.643456
1780456786,181.015706
1780456786,183.462293
1780456786,182.730976
1780456786,192.390341
1780456786,197.925371
1780456786,205.424423
1780456786,190.636595
1780456786,191.045511
1780456786,207.114648
1780456786,193.210441
1780456786,184.524136
1780456786,193.105154
1780456786,198.717715
1780456786,184.489901
1780456786,199.371300
1780456786,170.271022
1780456786,160.097328
1780456786,173.710679
1780456786,183.060499
1780456786,172.167840
1780456786,172.388532
1780456786,161.787119
1780456786,177.375562
1780456786,174.763832
1780456786,184.131519
1780456786,176.297662
1780456786,186.377503
1780456786,175.297734
1780456786,184.468174
1780456786,191.716449
1780456786,175.550683
1780456786,175.589849
1780456786,193.857447
1780456786,179.080235
1780456786,187.652207
1780456786,189.435309
1780456786,179.199306
1780456786,179.313179
1780456786,187.098993
1780456786,186.927473
1780456786,182.422290
1780456786,167.334384
1780456786,198.753027
1780456786,189.446235
1780456786,194.684250
1780456786,181.067470
1780456786,207.180696
1780456786,187.007757
1780456786,176.646242
1780456786,198.255082
1780456786,179.737098
1780456786,146.103463
1780456786,178.227813
1780456786,125.534261
1780456786,181.019985
1780456786,105.926506
1780456786,194.858470
1780456786,189.827023
1780456786,106.131340
1780456786,126.995832
1780456786,181.432565
1780456786,106.303105
1780456786,170.966434
1780456786,144.038152
1780456786,188.267782
1780456786,127.277881
1780456786,190.057223
1780456786,132.654156
1780456786,181.554352
1780456786,144.805559
1780456786,182.888392
1780456786,131.836455
1780456786,189.580033
1780456786,106.696415
1780456786,170.612796
1780456786,131.061171
1780456786,190.233224
1780456786,146.367950
1780456786,190.328993
1780456786,106.020650
1780456786,198.776244
1780456786,143.722847
1780456786,181.848694
1780456786,106.941337
1780456786,191.913258
1780456786,105.999061
1780456786,190.274153
1780456786,147.117406
1780456786,183.140652
1780456786,147.311316
1780456786,172.156360
1780456786,190.590382
1780456786,184.784661
1780456786,145.796622
1780456786,184.547094
1780456786,107.280319
1780456786,192.285862
1780456786,145.412807
1780456786,199.477004
1780456786,144.982872
1780456786,146.737308
1780456786,173.820852
1780456786,111.210539
1780456786,183.466274
1780456786,190.651806
1780456786,110.999967
1780456786,146.962368
1780456786,191.041327
1780456786,185.169171
1780456786,177.658756
1780456786,185.165366
1780456786,160.024909
1780456786,192.708859
1780456786,192.575886
1780456786,191.066880
1780456786,182.218686
1780456786,145.619722
1780456786,156.737131
1780456786,185.334209
1780456786,171.636469
1780456786,191.310662
1780456786,182.470313
1780456786,157.201072
1780456786,191.282832
1780456786,164.164801
1780456786,192.873273
1780456786,188.426175
1780456786,191.460413
1780456786,169.571013
1780456786,174.482110
1780456786,181.083819
1780456786,193.061000
1780456786,193.007585
1780456786,192.911952
1780456786,174.295378
1780456786,189.215639
1780456786,186.948916
1780456786,185.627605
1780456786,193.262712
1780456786,174.423243
1780456786,185.810477
1780456786,181.148167
1780456786,193.288483
1780456786,185.638884
1780456786,194.463704
1780456786,174.679464
1780456786,187.542598
1780456786,193.438460
1780456786,174.504875
1780456786,189.602832
1780456786,194.777634
1780456786,161.878042
1780456786,194.766328
1780456786,170.638265
1780456786,194.840978
1780456786,185.719775
1780456786,176.387224
1780456786,194.741978
1780456786,183.201933
1780456786,194.966228
1780456786,176.384314
1780456786,177.552581
1780456786,187.434731
1780456786,183.165775
1780456786,187.809639
1780456786,171.011643
1780456786,195.240930
1780456786,164.935508
1780456786,177.947008
1780456786,186.256696
1780456786,187.423542
1780456786,191.420054
1780456786,195.087778
1780456786,178.091466
1780456786,195.159705
1780456786,187.483958
1780456786,191.602205
1780456786,187.889007
1780456786,178.491176
1780456786,177.826063
1780456786,168.067132
1780456786,195.344922
1780456786,176.774506
1780456786,187.708045
1780456786,187.943734
1780456786,183.368693
1780456786,178.705077
1780456786,195.480574
1780456786,180.473061
1780456786,160.628118
1780456786,188.224736
1780456786,188.032222
1780456786,180.468513
1780456786,197.342165
1780456786,184.962691
1780456786,197.087932
1780456786,181.845655
1780456786,180.459753
1780456786,188.427777
1780456786,188.271545
1780456786,178.507003
1780456786,185.204426
1780456786,188.304671
1780456786,197.136877
1780456786,182.003264
1780456786,182.207564
1780456786,192.432605
1780456786,197.398673
1780456786,161.548254
1780456786,197.330819
1780456786,190.839403
1780456786,179.093680
1780456786,196.033890
1780456786,170.388354
1780456786,179.240295
1780456786,171.671795
1780456786,190.186099
1780456786,182.510615
1780456786,201.634821
1780456786,199.376199
1780456786,197.387711
1780456786,172.567330
1780456786,182.393902
1780456786,184.248870
1780456786,197.702933
1780456786,179.510221
1780456786,188.843228
1780456786,182.647058
1780456786,190.793220
1780456786,174.459158
1780456786,199.153219
1780456786,173.681985
1780456786,197.973667
1780456786,176.037035
1780456786,179.129166
1780456786,190.436702
1780456786,181.140922
1780456786,194.952512
1780456786,192.835274
1780456786,174.686120
1780456786,177.577491
1780456786,190.606628
1780456786,179.527609
1780456786,187.143808
1780456786,185.795667
1780456786,184.517145
1780456786,171.274404
1780456786,174.267274
1780456786,157.720914
1780456786,187.341738
1780456786,190.943969
1780456786,171.898538
1780456786,187.329456
1780456786,180.126035
1780456786,176.271584
1780456786,158.539409
1780456786,174.394636
1780456786,168.399820
1780456786,187.427100
1780456786,172.273919
1780456786,187.852127
1780456786,193.390720
1780456786,191.481832
1780456786,179.915031
1780456786,189.443563
1780456786,171.837176
1780456786,173.230838
1780456786,164.125720
1780456786,195.046561
1780456786,191.759218
1780456786,183.418341
1780456786,171.362527
1780456786,161.008638
1780456786,178.118911
1780456786,193.908025
1780456786,178.417042
1780456786,183.342557
1780456786,164.172382
1780456786,173.961675
1780456786,188.192667
1780456786,173.762706
1780456786,200.222360
1780456786,195.407969
1780456786,189.688658
1780456786,165.473796
1780456786,180.556830
1780456786,177.187702
1780456786,159.423271
1780456786,197.094707
1780456786,185.134834
1780456786,192.088697
1780456786,194.150418
1780456786,175.182759
1780456786,158.732900
1780456786,178.649848
1780456786,180.922865
1780456786,188.463009
1780456786,164.720938
1780456786,177.341824
1780456786,149.402899
1780456786,180.900455
1780456786,170.236266
1780456786,180.181164
1780456786,180.777640
1780456786,189.914885
1780456786,165.644872
1780456786,173.817968
1780456786,182.340796
1780456786,159.051210
1780456786,150.076292
1780456786,174.105208
1780456786,182.627907
1780456786,147.251535
1780456786,177.220872
1780456786,147.491035
1780456786,183.851618
1780456786,159.039816
1780456786,177.351639
1780456786,163.109838
1780456786,174.573718
1780456786,171.632352
1780456786,159.508400
1780456786,166.576054
1780456786,175.544078
1780456786,184.521049
1780456786,152.585669
1780456786,159.623910
1780456786,177.927427
1780456786,148.005244
1780456786,184.404151
1780456786,160.238416
1780456786,166.309765
1780456786,171.985502
1780456786,161.408857
1780456786,179.319719
1780456786,184.645806
1780456786,171.227950
1780456786,148.584439
1780456786,169.541171
1780456786,173.389924
1780456786,162.050980
1780456786,168.790668
1780456786,175.709522
1780456786,184.844483
1780456786,162.273324
1780456786,167.836443
1780456786,174.135468
1780456786,167.850935
1780456786,163.253013
1780456786,181.571624
1780456786,163.568143
1780456786,186.268788
1780456786,179.589246
1780456786,165.074144
1780456786,169.880416
1780456786,179.829721
1780456786,186.199231
1780456786,170.015195
1780456786,176.796892
1780456786,179.551929
1780456786,141.317808
1780456786,189.231734
1780456786,181.744765
1780456786,165.624397
1780456786,140.796473
1780456786,187.875842
1780456786,140.413859
1780456786,182.048700
1780456786,141.665592
1780456786,154.859766
1780456786,166.556370
1780456786,178.436105
1780456786,167.778592
1780456786,183.472565
1780456786,167.155561
1780456786,171.778317
1780456786,189.688804
1780456786,141.274000
1780456786,183.779918
1780456786,168.065923
1780456786,154.639187
1780456786,168.315903
1780456786,178.412013
1780456786,141.416238
1780456786,185.257416
1780456786,167.672354
1780456786,178.412633
1780456786,158.057376
1780456786,185.470601
1780456786,167.925259
1780456786,178.858383
1780456786,167.903400
1780456786,185.575349
1780456786,143.250268
1780456786,142.175028
1780456786,187.233857
1780456786,169.379088
1780456786,180.288242
1780456786,144.030599
1780456786,180.291380
1780456786,176.401225
1780456786,142.756562
1780456786,155.682534
1780456786,144.889233
1780456786,180.476753
1780456786,144.608504
1780456786,187.237189
1780456786,167.891313
1780456786,180.719021
1780456786,145.210715
1780456786,156.265005
1780456786,170.402033
1780456786,178.835515
1780456786,143.277510
1780456786,180.526119
1780456786,146.043114
1780456786,182.758075
1780456786,179.404833
1780456786,145.765389
1780456786,156.788275
1780456786,143.439867
1780456786,182.958798
1780456786,146.238142
1780456786,188.960029
1780456786,146.782099
1780456786,182.476911
1780456786,146.657118
1780456786,190.525918
1780456786,147.276677
1780456786,179.477116
1780456786,147.462979
1780456786,184.577480
1780456786,147.042013
1780456786,179.320755
1780456786,144.288981
1780456786,168.880489
1780456786,184.684523
1780456786,181.016346
1780456786,147.487643
1780456786,183.105069
1780456786,147.586059
1780456786,157.898961
1780456786,147.458975
1780456786,186.256382
1780456786,179.768697
1780456786,144.855180
1780456786,182.625591
1780456786,169.249405
1780456786,172.389032
1780456786,185.022462
1780456786,171.049204
1780456786,144.317810
1780456786,183.556426
1780456786,172.902549
1780456786,179.712061
1780456786,147.524756
1780456786,185.075259
1780456786,173.173954
1780456786,179.941133
1780456786,146.214194
1780456786,185.229724
1780456786,152.852112
1780456786,160.138917
1780456786,180.304713
1780456786,148.207237
1780456786,185.362009
1780456786,171.163623
1780456786,188.375608
1780456786,170.192022
1780456786,183.715071
1780456786,152.594628
1780456786,175.096675
1780456786,171.989451
1780456786,195.098308
1780456786,149.733710
1780456786,154.662204
1780456786,186.785608
1780456786,160.327833
1780456786,147.511426
1780456786,172.715868
1780456786,162.997291
1780456786,154.953236
1780456786,188.393249
1780456786,172.949265
1780456786,155.136185
1780456786,183.232635
1780456786,172.283079
1780456786,188.919122
1780456786,147.977284
1780456786,161.684139
1780456786,153.882924
1780456786,138.838049
1780456786,150.737242
1780456786,166.665538
1780456786,172.009127
1780456786,139.083591
1780456786,171.312214
1780456786,139.597255
1780456786,151.492965
1780456786,139.444917
1780456786,155.461106
1780456786,139.539033
1780456786,174.569160
1780456786,139.903440
1780456786,151.928531
1780456786,139.658565
1780456786,131.648210
1780456786,138.808889
1780456786,151.242651
1780456786,139.555445
1780456786,148.565427
1780456786,139.971419
1780456786,155.018924
1780456786,139.928208
1780456786,155.594461
1780456786,168.116581
1780456786,140.180560
1780456786,167.268534
1780456786,172.975276
1780456786,174.505989
1780456786,140.368060
1780456786,155.592519
1780456786,168.641560
1780456786,167.544569
1780456786,140.538843
1780456786,173.597655
1780456786,167.360876
1780456786,157.417690
1780456786,142.397023
1780456786,158.215700
1780456786,166.212272
1780456786,175.134193
1780456786,142.636848
1780456786,174.714070
1780456786,142.948099
1780456786,160.648062
1780456786,167.693813
1780456786,162.632126
1780456786,168.124132
1780456786,167.191606
1780456786,175.722733
1780456786,167.078645
1780456786,161.288565
1780456786,168.019386
1780456786,177.708077
1780456786,143.909486
1780456786,161.472557
1780456786,177.846048
1780456786,179.332743
1780456786,161.752463
1780456786,183.120749
1780456786,161.855261
1780456786,162.582544
1780456786,161.128313
1780456786,164.702135
1780456786,165.533865
1780456786,163.941144
1780456786,175.809046
1780456786,132.237087
1780456786,158.569150
1780456786,160.329985
1780456786,133.334557
1780456786,126.798859
1780456786,132.865402
1780456786,134.270500
1780456786,128.902587
1780456786,164.049295
1780456786,127.868921
1780456786,133.850705
1780456786,159.563395
1780456786,165.142555
1780456786,160.367538
1780456786,134.980640
1780456786,159.930567
1780456786,134.417838
1780456786,129.641655
1780456786,134.211676
1780456786,128.443791
1780456786,165.505156
1780456786,129.970290
1780456786,134.034466
1780456786,128.525908
1780456786,135.185059
1780456786,161.944304
1780456786,160.929165
1780456786,160.286532
1780456786,135.672991
1780456786,130.174400
1780456786,165.512753
1780456786,130.324723
1780456786,136.054318
1780456786,135.836845
1780456786,137.248189
1780456786,130.450479
1780456786,136.747474
1780456786,128.385143
1780456786,137.048419
1780456786,130.621988
1780456786,130.136864
1780456786,160.747139
1780456786,123.603180
1780456786,161.290717
1780456786,137.874002
1780456786,162.451607
1780456786,137.584119
1780456786,161.552158
1780456786,166.399541
1780456786,130.795975
1780456786,166.634535
1780456786,162.822649
1780456786,166.611170
1780456786,162.314247
1780456786,166.750885
1780456786,130.749062
1780456786,167.155656
1780456786,131.081606
1780456786,138.413304
1780456786,130.628068
1780456786,166.945162
1780456786,167.017564
1780456786,147.868622
1780456786,138.754408
1780456786,157.979600
1780456786,139.004428
1780456786,139.330601
1780456786,124.773993
1780456786,124.825129
1780456786,139.479002
1780456786,176.489418
1780456786,139.864533
1780456786,140.127657
1780456786,123.938642
1780456786,140.277922
1780456786,140.733954
1780456786,125.273661
1780456786,159.530081
1780456786,140.489940
1780456786,122.939086
1780456786,157.263072
1780456786,140.743465
1780456786,123.597509
1780456786,141.040955
1780456786,123.458991
1780456786,169.047266
1780456786,123.905891
1780456786,141.391095
1780456786,155.351893
1780456786,127.352184
1780456786,155.831002
1780456786,124.934687
1780456786,126.519966
1780456786,120.423877
1780456786,126.947879
1780456786,160.767896
1780456786,127.758506
1780456786,156.190010
1780456786,128.683987
1780456786,121.648522
1780456786,157.889909
1780456786,129.202308
1780456786,158.568025
1780456786,162.312620
1780456786,122.736068
1780456786,129.027592
1780456786,121.362837
1780456786,162.203050
1780456786,126.409368
1780456786,125.994636
1780456786,121.692321
1780456786,127.444808
1780456786,127.069084
1780456786,157.619627
1780456786,126.255559
1780456786,128.095807
1780456786,126.559401
1780456786,122.423134
1780456786,161.348476
1780456786,122.464519
1780456786,162.005877
1780456786,161.606648
1780456786,129.450751
1780456786,122.273664
1780456786,160.715373
1780456786,157.622969
1780456786,161.867965
1780456786,124.085515
1780456786,128.601121
1780456786,123.335515
1780456786,128.899171
1780456786,158.988607
1780456786,163.124647
1780456786,123.630536
1780456786,163.364496
1780456786,125.072395
1780456786,130.940562
1780456786,123.189516
1780456786,187.282307
1780456786,125.597977
1780456786,162.077998
1780456786,158.772650
1780456786,199.295921
1780456786,122.082306
1780456786,139.061892
1780456786,154.967267
1780456786,125.426869
1780456786,116.463029
1780456786,111.028580
1780456786,155.570124
1780456786,112.810224
1780456786,112.114500
1780456786,136.584583
1780456786,123.663172
1780456786,155.923182
1780456786,112.259692
1780456786,156.346000
1780456786,116.835316
1780456786,114.305751
1780456786,115.394487
1780456786,116.477662
1780456786,155.635428
1780456786,154.141444
1780456786,117.170056
1780456786,126.201508
1780456786,118.049243
1780456786,114.622400
1780456786,136.483703
1780456786,116.216190
1780456786,137.971692
1780456786,117.712782
1780456786,116.976897
1780456786,115.921530
1780456786,158.236277
1780456786,116.605460
1780456786,155.396604
1780456786,117.617902
1780456786,107.185515
1780456786,107.596111
1780456786,107.884677
1780456786,108.440753
1780456786,115.849530
1780456786,111.336774
1780456786,141.182800
1780456786,109.387683
1780456786,142.118121
1780456786,141.745779
1780456786,143.457730
1780456786,113.514099
1780456786,113.731557
1780456786,113.142129
1780456786,128.272636
1780456786,118.603715
1780456786,158.652996
1780456786,118.299598
1780456786,115.096475
1780456786,117.493722
1780456786,117.450402
1780456786,109.794322
1780456786,149.607597
1780456786,117.907100
1780456786,130.888984
1780456786,117.173661
1780456786,109.319057
1780456786,117.774795
1780456786,108.754412
1780456786,139.001765
1780456786,130.365564
1780456786,110.894751
1780456786,118.215750
1780456786,131.781485
1780456786,125.072545
1780456786,112.647054
1780456786,118.430243
1780456786,119.379830
1780456786,117.484092
1780456786,120.147279
1780456786,117.928393
1780456786,124.471828
1780456786,130.348146
1780456786,117.474890
1780456786,161.890386
1780456786,119.229916
1780456786,124.462388
1780456786,148.652230
1780456786,116.882267
1780456786,106.996314
1780456786,130.819944
1780456786,147.236966
1780456786,131.432104
1780456786,120.224220
1780456786,114.171583
1780456786,129.181152
1780456786,118.699199
1780456786,126.799691
1780456786,108.114902
1780456786,127.043174
1780456786,126.990041
1780456786,118.779763
1780456786,131.431850
1780456786,113.393776
1780456786,133.893874
1780456786,122.396126
1780456786,108.362927
1780456786,113.713379
1780456786,122.874379
1780456786,108.526846
1780456786,116.680215
1780456786,124.365110
1780456786,117.494085
1780456786,117.724590
1780456786,112.436214
1780456786,108.596636
1780456786,127.901210
1780456786,113.842532
1780456786,117.540546
1780456786,115.890873
1780456786,149.869900
1780456786,115.154659
1780456786,125.297869
1780456786,105.589124
1780456786,149.323825
1780456786,122.433119
1780456786,135.688510
1780456786,151.032639
1780456786,119.635303
1780456786,127.081305
1780456786,117.344871
1780456786,127.684612
1780456786,128.201411
1780456786,108.654396
1780456786,123.587001
1780456786,108.912829
1780456786,110.360492
1780456786,120.712062
1780456786,119.307916
1780456786,128.607469
1780456786,111.728426
1780456786,127.911923
1780456786,128.321511
1780456786,115.312456
1780456786,116.487152
1780456786,116.475728
1780456786,124.906104
1780456786,110.298385
1780456786,113.763670
1780456786,132.317632
1780456786,109.224641
1780456786,110.386802
1780456786,127.924325
1780456786,124.254916
1780456786,137.273632
1780456786,129.148151
1780456786,146.642452
1780456786,144.141793
1780456786,119.689884
1780456786,108.046242
1780456786,124.724541
1780456786,105.515727
1780456786,136.966127
1780456786,118.884045
1780456786,136.985382
1780456786,131.814490
1780456786,115.681029
1780456786,114.812077
1780456786,114.483737
1780456786,114.094895
1780456786,114.074569
1780456786,113.837797
1780456786,122.270919
1780456786,125.201374
1780456786,140.918441
1780456786,125.126983
1780456786,142.946108
1780456786,133.185373
1780456786,118.804313
1780456786,142.859057
1780456786,126.758273
1780456786,123.137919
1780456786,138.362602
1780456786,127.286203
1780456786,104.172078
1780456786,128.130147
1780456786,105.665440
1780456786,141.257449
1780456786,103.664272
1780456786,104.690752
1780456786,104.049496
1780456786,103.239612
1780456786,103.008995
1780456786,117.335563
1780456786,115.512302
1780456786,106.157164
1780456786,106.352711
1780456786,106.270614
1780456786,106.384460
1780456786,105.509290
1780456786,106.496702
1780456786,107.091537
1780456786,106.800751
1780456786,107.617866
1780456786,113.987404
1780456786,113.724090
1780456786,114.325708
1780456786,114.342913
1780456786,114.619710
1780456786,106.913751
1780456786,114.469789
1780456786,113.454572
1780456786,113.992111
1780456786,113.850883
1780456786,114.984802
1780456786,107.762935
1780456786,120.902840
1780456786,124.258849
1780456786,120.769686
1780456786,116.338360
1780456786,124.446899
1780456786,116.531339
1780456786,120.645827
1780456786,117.868282
1780456786,121.387604
1780456786,121.660973
1780456786,115.229745
1780456786,119.783948
1780456786,115.263976
1780456786,116.552144
1780456786,115.247739
1780456786,116.533714
1780456786,116.436288
1780456786,116.788053
1780456786,116.654270
1780456786,114.321250
1780456786,128.773477
1780456786,128.874773
1780456786,126.240331
1780456786,126.325828
1780456786,111.484490
1780456786,126.472558
1780456786,129.430663
1780456786,128.220954
1780456786,117.370987
1780456786,115.567728
1780456786,117.476676
1780456786,115.689659
1780456786,118.315159
1780456786,115.676613
1780456786,117.312172
1780456786,108.767483
1780456786,116.992389
1780456786,117.490591
1780456786,117.158473
1780456786,111.578319
1780456786,116.871351
1780456786,103.185985
1780456786,122.514162
1780456786,102.908926
1780456786,122.762314
1780456786,123.098156
1780456786,122.933083
1780456786,103.169436
1780456786,123.173125
1780456786,103.282648
1780456786,121.980256
1780456786,122.116932
1780456786,122.242973
1780456786,123.817881
1780456786,123.913176
1780456786,124.691797
1780456786,148.651898
1780456786,149.198495
1780456786,149.252992
1780456786,148.979481
1780456786,148.436746
1780456786,148.552766
1780456786,149.182470
1780456786,149.143608
1780456786,142.342528
1780456786,136.243049
1780456786,142.492518
1780456786,133.895799
1780456786,140.931282
1780456786,139.442853
1780456786,140.777477
1780456786,111.410170
1780456786,148.827868
1780456786,111.528785
1780456786,141.149668
1780456786,123.741020
1780456786,149.293568
1780456786,116.082982
1780456786,125.697607
1780456786,123.885518
1780456786,125.511048
1780456786,121.311747
1780456786,125.807062
1780456786,117.023255
1780456786,106.859338
1780456786,125.938807
1780456786,106.826685
1780456786,106.889951
1780456786,117.102603
1780456786,126.879056
1780456786,110.747735
1780456786,126.122887
1780456786,108.234166
1780456786,135.086221
1780456786,108.305015
1780456786,109.545530
1780456786,135.207006
1780456786,135.275471
1780456786,109.628922
1780456786,121.625998
1780456786,126.272222
1780456786,120.641878
1780456786,122.476950
1780456786,121.104523
1780456786,106.875014
1780456786,124.667618
1780456786,125.839696
1780456786,147.174851
1780456786,148.807763
1780456786,146.052959
1780456786,139.987697
1780456786,144.637872
1780456786,146.133393
1780456786,143.737844
1780456786,138.407079
1780456786,142.787544
1780456786,148.449774
1780456786,137.016032
1780456786,137.103577
1780456786,140.105615
1780456786,140.927344
1780456786,138.256677
1780456786,138.576695
1780456786,133.357861
1780456786,138.656427
1780456786,141.552185
1780456786,139.040209
1780456786,139.158607
1780456786,125.526675
1780456786,139.949236
1780456786,116.168265
1780456786,139.853435
1780456786,119.930897
1780456786,119.888010
1780456786,139.979903
1780456786,119.844180
1780456786,141.255804
1780456786,137.583173
1780456786,140.546636
1780456786,139.438645
1780456786,143.193490
1780456786,139.523023
1780456786,144.230995
1780456786,139.601527
1780456786,129.704908
1780456786,123.336252
1780456786,129.721014
1780456786,140.071749
1780456786,110.418613
1780456786,125.975525
1780456786,110.372860
1780456786,126.457557
1780456786,129.860948
1780456786,140.264766
1780456786,128.736241
1780456786,133.214571
1780456786,130.008579
1780456786,133.140297
1780456786,118.981208
1780456786,130.025981
1780456786,131.193247
1780456786,112.480856
1780456786,112.468253
1780456786,119.527683
1780456786,105.526256
1780456786,105.485424
1780456786,105.462749
1780456786,119.547423
1780456786,118.457775
1780456786,130.503398
1780456786,130.659417
1780456786,129.936004
1780456786,132.501178
1780456786,129.766276
1780456786,132.865057
1780456786,128.806290
1780456786,128.816624
1780456786,133.401808
1780456786,129.232291
1780456786,103.924625
1780456786,129.243897
1780456786,134.266583
1780456786,120.026190
1780456786,120.132581
1780456786,134.536398
1780456786,129.505025
1780456786,117.900769
1780456786,129.245246
1780456786,133.812659
1780456786,129.458219
1780456786,117.119428
1780456786,133.410730
1780456786,128.677724
1780456786,106.489204
1780456786,128.877090
1780456786,133.945752
1780456786,108.297192
1780456786,126.616694
1780456786,105.328094
1780456786,134.384667
1780456786,125.884023
1780456786,105.501126
1780456786,127.053262
1780456786,107.153187
1780456786,134.419513
1780456786,126.185411
1780456786,104.733645
1780456786,106.264674
1780456786,106.341193
1780456786,124.284103
1780456786,124.500301
1780456786,123.791324
1780456786,134.151064
1780456786,105.180554
1780456786,131.695885
1780456786,104.891702
1780456786,105.118692
1780456786,105.583653
1780456786,103.871665
1780456786,124.919336
1780456786,112.206978
1780456786,125.085900
1780456786,112.604370
1780456786,124.160103
1780456786,109.902213
1780456786,135.240465
1780456786,124.338506
1780456786,105.738309
1780456786,124.604198
1780456786,111.875819
1780456786,135.342020
1780456786,136.807821
1780456786,135.975667
1780456786,135.011629
1780456786,111.495417
1780456786,112.976490
1780456786,107.178597
1780456786,135.922102
1780456786,116.436300
1780456786,111.210152
1780456786,110.268761
1780456786,118.308120
1780456786,109.262839
1780456786,116.959877
1780456786,135.859409
1780456786,115.745635
1780456786,136.072126
1780456786,117.679359
1780456786,117.523855
1780456786,135.420041
1780456786,117.885805
1780456786,107.986992
1780456786,116.703425
1780456786,108.171853
1780456786,115.620493
1780456786,115.922722
1780456786,115.111115
1780456786,107.972084
1780456786,108.161260
1780456786,108.343154
1780456786,133.585310
1780456786,113.903908
1780456786,115.297298
1780456786,114.336169
1780456786,109.448683
1780456786,113.467353
1780456786,108.344633
1780456786,107.681027
1780456786,106.962970
1780456786,113.560455
1780456786,107.632206
1780456786,104.204353
1780456786,126.582526
1780456786,125.509119
1780456786,147.954450
1780456786,147.201727
1780456786,125.652512
