timestamp,duration_ms
1780456786,148.738638
1780456786,139.828036
1780456786,107.091763
1780456786,148.943185
1780456786,139.942496
1780456786,148.144221
1780456786,149.071698
1780456786,125.599050
1780456786,141.244871
1780456786,143.481096
1780456786,127.067117
1780456786,125.714387
1780456786,127.159718
1780456786,127.298635
1780456786,127.302971
1780456786,147.573868
1780456786,124.095957
1780456786,125.808941
1780456786,143.980722
1780456786,127.320715
1780456786,127.058691
1780456786,127.145147
1780456786,127.544621
1780456786,127.268017
1780456786,127.546421
1780456786,141.746738
1780456786,123.928671
1780456786,124.305761
1780456786,138.111721
1780456786,140.633703
1780456786,141.905386
1780456786,107.745052
1780456786,124.140416
1780456786,124.239867
1780456786,127.547904
1780456786,115.665024
1780456786,125.982426
1780456786,124.410395
1780456786,138.297748
1780456786,126.537902
1780456786,126.258819
1780456786,144.430950
1780456786,138.489610
1780456786,143.535407
1780456786,124.808156
1780456786,126.694459
1780456786,111.985585
1780456786,143.590489
1780456786,112.141848
1780456786,124.777316
1780456786,112.127066
1780456786,106.991588
1780456786,124.673887
1780456786,114.777128
1780456786,124.784008
1780456786,117.208688
1780456786,138.666564
1780456786,124.872374
1780456786,118.476238
1780456786,109.663393
1780456786,126.877069
1780456786,113.490162
1780456786,126.694152
1780456786,114.821159
1780456786,120.002118
1780456786,113.587871
1780456786,140.097857
1780456786,108.588826
1780456786,141.282318
1780456786,115.025194
1780456786,127.014789
1780456786,125.279241
1780456786,124.718143
1780456786,116.271889
1780456786,125.349124
1780456786,127.125309
1780456786,103.558248
1780456786,117.554025
1780456786,141.493171
1780456786,115.362356
1780456786,103.472771
1780456786,115.348057
1780456786,115.524416
1780456786,115.838766
1780456786,103.093243
1780456786,115.919686
1780456786,114.976129
1780456786,113.994587
1780456786,101.855403
1780456786,102.967905
1780456786,113.699624
1780456786,112.886667
1780456786,113.050278
1780456786,103.071266
1780456786,113.459666
1780456786,112.583531
1780456786,112.890314
1780456786,102.894647
1780456786,104.390405
1780456786,113.511456
1780456786,103.486236
1780456786,111.280474
1780456786,113.819453
1780456786,112.857996
1780456786,111.874170
1780456786,110.852128
1780456786,111.038633
1780456786,111.214626
1780456786,132.930720
1780456786,132.988169
1780456786,131.903078
1780456786,119.501980
1780456786,119.676564
1780456786,109.255318
1780456786,123.399256
1780456786,119.660870
1780456786,130.799269
1780456786,110.748085
1780456786,132.174522
1780456786,118.498208
1780456786,120.958488
1780456786,108.200259
1780456786,119.738048
1780456786,121.070016
1780456786,112.166333
1780456786,121.181930
1780456786,118.516118
1780456786,118.640196
1780456786,119.990868
1780456786,122.480849
1780456786,111.601755
1780456786,114.311939
1780456786,111.713406
1780456786,114.545259
1780456786,112.045097
1780456786,114.737627
1780456786,112.372964
1780456786,113.701967
1780456786,115.161962
1780456786,111.228559
1780456786,110.132430
1780456786,115.578824
1780456786,110.470285
1780456786,110.649544
1780456786,113.230446
1780456786,109.629493
1780456786,114.802884
1780456786,117.409636
1780456786,115.159090
1780456786,108.991574
1780456786,115.241599
1780456786,109.079093
1780456786,107.903404
1780456786,107.682231
1780456786,107.949862
1780456786,151.803805
1780456786,150.904361
1780456786,151.241287
1780456786,107.999696
1780456786,115.826322
1780456786,107.915622
1780456786,114.910318
1780456786,108.014077
1780456786,115.137099
1780456786,107.994856
1780456786,114.135045
1780456786,108.165418
1780456786,107.736895
1780456786,114.486863
1780456786,114.670289
1780456786,105.650019
1780456786,110.929926
1780456786,113.972664
1780456786,114.281066
1780456786,111.274042
1780456786,111.243589
1780456786,113.160386
1780456786,113.467797
1780456786,110.824774
1780456786,112.440460
1780456786,111.627959
1780456786,112.379807
1780456786,111.341528
1780456786,111.422805
1780456786,199.538389
1780456786,199.937233
1780456786,199.912522
1780456786,112.786128
1780456786,111.688329
1780456786,196.883197
1780456786,199.543773
1780456786,196.914805
1780456786,186.931935
1780456786,195.739090
1780456786,198.327574
1780456786,197.114735
1780456786,198.524070
1780456786,111.612728
1780456786,195.819556
1780456786,185.847864
1780456786,195.921664
1780456786,195.853415
1780456786,187.035748
1780456786,197.213150
1780456786,188.566224
1780456786,197.297846
1780456786,188.174817
1780456786,174.969873
1780456786,189.284498
1780456786,175.087871
1780456786,191.045176
1780456786,175.520099
1780456786,190.714538
1780456786,176.961007
1780456786,188.936085
1780456786,177.050871
1780456786,165.633255
1780456786,176.815849
1780456786,169.846478
1780456786,169.758973
1780456786,164.488688
1780456786,144.788318
1780456786,154.731374
1780456786,175.913369
1780456786,165.895189
1780456786,175.621781
1780456786,167.058168
1780456786,175.730486
1780456786,175.780419
1780456786,175.643829
1780456786,175.901905
1780456786,113.360814
1780456786,175.937319
1780456786,145.372378
1780456786,112.336681
1780456786,145.947614
1780456786,176.199894
1780456786,145.796272
1780456786,176.325304
1780456786,176.413657
1780456786,156.648485
1780456786,166.379240
1780456786,176.520472
1780456786,156.651175
1780456786,171.894488
1780456786,174.936598
1780456786,178.096903
1780456786,176.228488
1780456786,186.002017
1780456786,113.552006
1780456786,178.417713
1780456786,175.118736
1780456786,186.767256
1780456786,175.198283
1780456786,114.306496
1780456786,187.379231
1780456786,178.571452
1780456786,178.481678
1780456786,176.809088
1780456786,110.720689
1780456786,136.839200
1780456786,124.225032
1780456786,115.252489
1780456786,136.923863
1780456786,125.607659
1780456786,114.447364
1780456786,137.064311
1780456786,115.496232
1780456786,138.281219
1780456786,112.340402
1780456786,118.042684
1780456786,138.422721
1780456786,123.157862
1780456786,139.794374
1780456786,124.407868
1780456786,139.689152
1780456786,113.741750
1780456786,141.080305
1780456786,124.453690
1780456786,146.563119
1780456786,135.960811
1780456786,124.573732
1780456786,143.400209
1780456786,115.435184
1780456786,137.365848
1780456786,114.304128
1780456786,126.056730
1780456786,138.595706
1780456786,122.188711
1780456786,146.622758
1780456786,126.011065
1780456786,147.011288
1780456786,147.203319
1780456786,126.128333
1780456786,140.103253
1780456786,116.028538
1780456786,142.476885
1780456786,117.484249
1780456786,166.296463
1780456786,122.289603
1780456786,147.257790
1780456786,118.649270
1780456786,146.647762
1780456786,127.519683
1780456786,166.519349
1780456786,167.654887
1780456786,126.295512
1780456786,166.508048
1780456786,112.580006
1780456786,147.098679
1780456786,126.421651
1780456786,146.945773
1780456786,113.897886
1780456786,128.973911
1780456786,167.851881
1780456786,128.923341
1780456786,146.951141
1780456786,117.724306
1780456786,141.773551
1780456786,127.917092
1780456786,147.127649
1780456786,129.291845
1780456786,147.439316
1780456786,131.717549
1780456786,160.866239
1780456786,119.325561
1780456786,147.606817
1780456786,128.009671
1780456786,114.405025
1780456786,129.250036
1780456786,110.253045
1780456786,129.409732
1780456786,113.652584
1780456786,114.357059
1780456786,121.707470
1780456786,111.105214
1780456786,129.456684
1780456786,113.641321
1780456786,137.238162
1780456786,114.287303
1780456786,112.610216
1780456786,115.207440
1780456786,113.108797
1780456786,115.171754
1780456786,112.070160
1780456786,113.574131
1780456786,111.368517
1780456786,111.256999
1780456786,110.588786
1780456786,114.191367
1780456786,111.114515
1780456786,110.981032
1780456786,150.380881
1780456786,114.457887
1780456786,110.983845
1780456786,114.117208
1780456786,111.973306
1780456786,150.873586
1780456786,111.415748
1780456786,151.079141
1780456786,114.127957
1780456786,110.527822
1780456786,119.202080
1780456786,114.583016
1780456786,110.247895
1780456786,152.076853
1780456786,119.636908
1780456786,111.874347
1780456787,110.534231
1780456787,114.907259
1780456787,115.280957
1780456787,114.974993
1780456787,110.634345
1780456787,117.654192
1780456787,117.688374
1780456787,118.700571
1780456787,114.892111
1780456787,147.283017
1780456787,152.161639
1780456787,152.009898
1780456787,152.270953
1780456787,161.497468
1780456787,151.795570
1780456787,151.864293
1780456787,151.751339
1780456787,161.612309
1780456787,147.584512
1780456787,113.974842
1780456787,150.658278
1780456787,152.210442
1780456787,152.488278
1780456787,111.809326
1780456787,147.643590
1780456787,117.283573
1780456787,114.979878
1780456787,117.555388
1780456787,148.900720
1780456787,114.296277
1780456787,117.778035
1780456787,117.870832
1780456787,114.904873
1780456787,117.879391
1780456787,114.862299
1780456787,117.073270
1780456787,123.446011
1780456787,112.526358
1780456787,118.503731
1780456787,114.742733
1780456787,114.879109
1780456787,118.465205
1780456787,117.181276
1780456787,119.763100
1780456787,119.895812
1780456787,118.163021
1780456787,119.940845
1780456787,120.065268
1780456787,116.810103
1780456787,118.424670
1780456787,114.380036
1780456787,118.181948
1780456787,123.281152
1780456787,115.022282
1780456787,122.946374
1780456787,121.123674
1780456787,121.937701
1780456787,121.297097
1780456787,120.950211
1780456787,120.888149
1780456787,120.331813
1780456787,120.711427
1780456787,120.605112
1780456787,121.998657
1780456787,120.612717
1780456787,120.955647
1780456787,120.388046
1780456787,122.280181
1780456787,122.218675
1780456787,123.943085
1780456787,123.881777
1780456787,123.698141
1780456787,125.466622
1780456787,123.811137
1780456787,125.041170
1780456787,123.700914
1780456787,124.259016
1780456787,122.190773
1780456787,160.878236
1780456787,155.829412
1780456787,124.441644
1780456787,123.101540
1780456787,153.725416
1780456787,123.249189
1780456787,125.562361
1780456787,153.928000
1780456787,125.440563
1780456787,131.235505
1780456787,162.376213
1780456787,127.353404
1780456787,125.067505
1780456787,131.680022
1780456787,122.417632
1780456787,122.508961
1780456787,161.137703
1780456787,125.029658
1780456787,131.928835
1780456787,156.108969
1780456787,123.666052
1780456787,125.592910
1780456787,155.210913
1780456787,122.531213
1780456787,123.019504
1780456787,128.151165
1780456787,125.959013
1780456787,153.103065
1780456787,119.634006
1780456787,128.411605
1780456787,153.504489
1780456787,123.204786
1780456787,125.853352
1780456787,122.950753
1780456787,128.496196
1780456787,124.020872
1780456787,126.027805
1780456787,162.858038
1780456787,122.827524
1780456787,123.469197
1780456787,122.880135
1780456787,129.258839
1780456787,153.261459
1780456787,122.683880
1780456787,123.550413
1780456787,129.595569
1780456787,123.377970
1780456787,120.619214
1780456787,129.618742
1780456787,155.179189
1780456787,134.150252
1780456787,129.561437
1780456787,134.450301
1780456787,129.666338
1780456787,155.543313
1780456787,134.305310
1780456787,129.845244
1780456787,135.355211
1780456787,134.308713
1780456787,153.595971
1780456787,130.628608
1780456787,134.396009
1780456787,134.810005
1780456787,129.323189
1780456787,134.899472
1780456787,124.409002
1780456787,151.602029
1780456787,127.691258
1780456787,129.446298
1780456787,133.896528
1780456787,131.070840
1780456787,135.184124
1780456787,130.885149
1780456787,150.894474
1780456787,131.417858
1780456787,126.840623
1780456787,129.860312
1780456787,134.265574
1780456787,135.464613
1780456787,124.431493
1780456787,134.456711
1780456787,131.297290
1780456787,151.326105
1780456787,134.526796
1780456787,131.983116
1780456787,127.290029
1780456787,132.067707
1780456787,151.782684
1780456787,131.380021
1780456787,128.468165
1780456787,136.166324
1780456787,149.677698
1780456787,127.825892
1780456787,131.040994
1780456787,136.438179
1780456787,136.482322
1780456787,154.089283
1780456787,127.723657
1780456787,128.440447
1780456787,149.436711
1780456787,145.938516
1780456787,128.961771
1780456787,129.125542
1780456787,128.988916
1780456787,137.112558
1780456787,136.874758
1780456787,135.064962
1780456787,146.032193
1780456787,133.691194
1780456787,144.977816
1780456787,133.891545
1780456787,144.265420
1780456787,143.169778
1780456787,139.000923
1780456787,143.566277
1780456787,140.735188
1780456787,137.799114
1780456787,141.825526
1780456787,131.029511
1780456787,137.881127
1780456787,131.361731
1780456787,146.043693
1780456787,138.907385
1780456787,141.676246
1780456787,141.350430
1780456787,134.785564
1780456787,140.308635
1780456787,135.290484
1780456787,140.472686
1780456787,132.496457
1780456787,137.807048
1780456787,138.013918
1780456787,133.293739
1780456787,139.993340
1780456787,143.978034
1780456787,136.001318
1780456787,136.798274
1780456787,142.383852
1780456787,138.207327
1780456787,144.138059
1780456787,141.940767
1780456787,144.470991
1780456787,137.016649
1780456787,141.710936
1780456787,139.550663
1780456787,145.111951
1780456787,137.646861
1780456787,145.820275
1780456787,140.733075
1780456787,146.058626
1780456787,139.524612
1780456787,142.507591
1780456787,145.421250
1780456787,141.539321
1780456787,145.786947
1780456787,141.277150
1780456787,138.547567
1780456787,139.965565
1780456787,141.293752
1780456787,140.648095
1780456787,147.203630
1780456787,147.260321
1780456787,144.044016
1780456787,139.043343
1780456787,140.510976
1780456787,144.198076
1780456787,147.629929
1780456787,141.260756
1780456787,138.863168
1780456787,142.371001
1780456787,147.801370
1780456787,140.443503
1780456787,146.760660
1780456787,144.385518
1780456787,147.247938
1780456787,144.571643
1780456787,148.489392
1780456787,142.777975
1780456787,146.039977
1780456787,148.402794
1780456787,139.596920
1780456787,138.867760
1780456787,144.080349
1780456787,138.818210
1780456787,141.694777
1780456787,144.378432
1780456787,140.392331
1780456787,139.441105
1780456787,141.844605
1780456787,144.986007
1780456787,144.871883
1780456787,139.827678
1780456787,143.910969
1780456787,140.543134
1780456787,142.025863
1780456787,145.446894
1780456787,138.109850
1780456787,141.354125
1780456787,139.112583
1780456787,141.389034
1780456787,145.807955
1780456787,142.517457
1780456787,145.856862
1780456787,145.648887
1780456787,145.152272
1780456787,149.464984
1780456787,145.140856
1780456787,141.005911
1780456787,140.438467
1780456787,136.660488
1780456787,140.122223
1780456787,145.495086
1780456787,146.508542
1780456787,147.930240
1780456787,141.366964
1780456787,146.606890
1780456787,143.258607
1780456787,146.586660
1780456787,142.438982
1780456787,148.666226
1780456787,145.165915
1780456787,142.301862
1780456787,146.759550
1780456787,143.383897
1780456787,149.022257
1780456787,146.319687
1780456787,146.290169
1780456787,149.061323
1780456787,140.334885
1780456787,147.621618
1780456787,143.393304
1780456787,147.504907
1780456787,145.597221
1780456787,147.431494
1780456787,143.714567
1780456787,139.649610
1780456787,145.604639
1780456787,145.791783
1780456787,145.888543
1780456787,153.908446
1780456787,138.113366
1780456787,154.476816
1780456787,148.937838
1780456787,153.837340
1780456787,148.334401
1780456787,146.866126
1780456787,143.380068
1780456787,144.210418
1780456787,145.931622
1780456787,147.456778
1780456787,145.770893
1780456787,145.758275
1780456787,155.745400
1780456787,155.728676
1780456787,152.866703
1780456787,152.651841
1780456787,152.526016
1780456787,152.188198
1780456787,155.742740
1780456787,155.150530
1780456787,155.207586
1780456787,154.410480
1780456787,154.267014
1780456787,153.794691
1780456787,154.336261
1780456787,150.029828
1780456787,139.816111
1780456787,139.794371
1780456787,136.528699
1780456787,149.716895
1780456787,149.762514
1780456787,150.087686
1780456787,150.780844
1780456787,155.577734
1780456787,151.658487
1780456787,151.901492
1780456787,156.761891
1780456787,151.299841
1780456787,152.217662
1780456787,156.207256
1780456787,159.643521
1780456787,152.183221
1780456787,156.594181
1780456787,154.335968
1780456787,149.433880
1780456787,149.712232
1780456787,157.390718
1780456787,149.734595
1780456787,149.495444
1780456787,149.623083
1780456787,150.226425
1780456787,155.382838
1780456787,150.502093
1780456787,149.956732
1780456787,155.894823
1780456787,159.287649
1780456787,151.662271
1780456787,133.349286
1780456787,156.418935
1780456787,156.948640
1780456787,158.283397
1780456787,156.759725
1780456787,156.540403
1780456787,159.016751
1780456787,156.682771
1780456787,164.121445
1780456787,164.078252
1780456787,163.887217
1780456787,165.718322
1780456787,156.455877
1780456787,164.132080
1780456787,157.288942
1780456787,157.515251
1780456787,157.584778
1780456787,157.951440
1780456787,161.022317
1780456787,168.502789
1780456787,169.018775
1780456787,162.028298
1780456787,169.316781
1780456787,162.167212
1780456787,160.090529
1780456787,162.514047
1780456787,120.052961
1780456787,120.017513
1780456787,162.957755
1780456787,136.215911
1780456787,161.331988
1780456787,125.495470
1780456787,160.995687
1780456787,170.662687
1780456787,170.979203
1780456787,143.221015
1780456787,171.314980
1780456787,137.606681
1780456787,143.372576
1780456787,138.781793
1780456787,143.396610
1780456787,170.978859
1780456787,147.632230
1780456787,138.903451
1780456787,136.540251
1780456787,138.990753
1780456787,157.617653
1780456787,168.259877
1780456787,168.514278
1780456787,168.396972
1780456787,168.718770
1780456787,168.323472
1780456787,161.070283
1780456787,168.569487
1780456787,161.211509
1780456787,168.913072
1780456787,161.428170
1780456787,157.162988
1780456787,171.235960
1780456787,171.336221
1780456787,171.082081
1780456787,171.621062
1780456787,170.828846
1780456787,109.335637
1780456787,166.728700
1780456787,171.658933
1780456787,166.391637
1780456787,112.366582
1780456787,168.541300
1780456787,171.484117
1780456787,172.394133
1780456787,170.088250
1780456787,174.922876
1780456787,174.166099
1780456787,172.858397
1780456787,175.687327
1780456787,174.652486
1780456787,173.935455
1780456787,174.532349
1780456787,172.791964
1780456787,175.156458
1780456787,180.467532
1780456787,182.114301
1780456787,178.512589
1780456787,179.785119
1780456787,172.062590
1780456787,174.706758
1780456787,171.951569
1780456787,182.101699
1780456787,172.397884
1780456787,172.698432
1780456787,182.427259
1780456787,178.445663
1780456787,162.073198
1780456787,178.700432
1780456787,163.515978
1780456787,157.425846
1780456787,178.382471
1780456787,157.453467
1780456787,161.925949
1780456787,163.560110
1780456787,162.356965
1780456787,180.729221
1780456787,180.300494
1780456787,173.502596
1780456787,175.640583
1780456787,173.608313
1780456787,178.406561
1780456787,175.714254
1780456787,175.859617
1780456787,179.923441
1780456787,178.445542
1780456787,187.572721
1780456787,180.330383
1780456787,181.933292
1780456787,180.003670
1780456787,179.594055
1780456787,186.601712
1780456787,180.635980
1780456787,186.471805
1780456787,171.619696
1780456787,168.990989
1780456787,177.908092
1780456787,180.521277
1780456787,183.921748
1780456787,179.152213
1780456787,180.863128
1780456787,181.140061
1780456787,183.784698
1780456787,180.925206
1780456787,176.819655
1780456787,175.392158
1780456787,182.120700
1780456787,185.151951
1780456787,182.339207
1780456787,186.037370
1780456787,180.348571
1780456787,178.051516
1780456787,185.785373
1780456787,168.024592
1780456787,188.354505
1780456787,178.635598
1780456787,179.074270
1780456787,178.478389
1780456787,186.073389
1780456787,187.729882
1780456787,160.389009
1780456787,168.302921
1780456787,162.253149
1780456787,185.172255
1780456787,179.188542
1780456787,185.650447
1780456787,165.760481
1780456787,179.031926
1780456787,165.804987
1780456787,187.978750
1780456787,169.937727
1780456787,188.635865
1780456787,179.617348
1780456787,184.819788
1780456787,170.053149
1780456787,178.483182
1780456787,182.409093
1780456787,178.445497
1780456787,179.466306
1780456787,175.842939
1780456787,178.651427
1780456787,177.420728
1780456787,178.489989
1780456787,178.620504
1780456787,184.728112
1780456787,178.551072
1780456787,178.823418
1780456787,184.984689
1780456787,184.301968
1780456787,184.412948
1780456787,183.061816
1780456787,190.571937
1780456787,186.077788
1780456787,190.475340
1780456787,193.559705
1780456787,182.638788
1780456787,192.567704
1780456787,193.076614
1780456787,180.409658
1780456787,192.980216
1780456787,161.007101
1780456787,146.811102
1780456787,145.577765
1780456787,149.860085
1780456787,178.370664
1780456787,194.806765
1780456787,192.987448
1780456787,163.118707
1780456787,193.363643
1780456787,164.332246
1780456787,193.231254
1780456787,178.720725
1780456787,193.896082
1780456787,188.502916
1780456787,192.930428
1780456787,190.049552
1780456787,198.551152
1780456787,191.046445
1780456787,190.552534
1780456787,189.915836
1780456787,193.411279
1780456787,117.145455
1780456787,193.303284
1780456787,187.682343
1780456787,202.398956
1780456787,192.011759
1780456787,192.949311
1780456787,192.639671
1780456787,198.187689
1780456787,192.319801
1780456787,198.839798
1780456787,200.283081
1780456787,202.621630
1780456787,199.613951
1780456787,193.170399
1780456787,193.145446
1780456787,200.996468
1780456787,197.898904
1780456787,203.245183
1780456787,195.064359
1780456787,205.318597
1780456787,180.053438
1780456787,205.157580
1780456787,204.760731
1780456787,172.564088
1780456787,162.983337
1780456787,204.924757
1780456787,163.088598
1780456787,204.050271
1780456787,171.595052
1780456787,188.645667
1780456787,159.757539
1780456787,186.752386
1780456787,202.717339
1780456787,179.387167
1780456787,205.557302
1780456787,204.907707
1780456787,187.000251
1780456787,202.200525
1780456787,205.537446
1780456787,187.349282
1780456787,175.385306
1780456787,187.335617
1780456787,179.655585
1780456787,196.794553
1780456787,187.594287
1780456787,202.629436
1780456787,203.660623
1780456787,189.519965
1780456787,200.611139
1780456787,205.320679
1780456787,192.728830
1780456787,202.055560
1780456787,206.800581
1780456787,207.082469
1780456787,207.232510
1780456787,202.248929
1780456787,199.412872
1780456787,207.621564
1780456787,203.841062
1780456787,200.677950
1780456787,204.628953
1780456787,201.181312
1780456787,201.207094
1780456787,205.596365
1780456787,201.698369
1780456787,205.663252
1780456787,200.425456
1780456787,195.446407
1780456787,190.099964
1780456787,191.293045
1780456787,195.623828
1780456787,226.120581
1780456787,207.256245
1780456787,208.411383
1780456787,209.797808
1780456787,210.204014
1780456787,213.455969
1780456787,226.041789
1780456787,228.817914
1780456787,209.877413
1780456787,228.403493
1780456787,229.434940
1780456787,220.872632
1780456787,220.897728
1780456787,229.017757
1780456787,221.290465
1780456787,228.752788
1780456787,231.090323
1780456787,231.382986
1780456787,228.331696
1780456787,223.297346
1780456787,229.910597
1780456787,212.943758
1780456787,223.887415
1780456787,213.005301
1780456787,227.629737
1780456787,227.351782
1780456787,223.551710
1780456787,221.421250
1780456787,228.203225
1780456787,227.543799
1780456787,217.968991
1780456787,223.788219
1780456787,211.512859
1780456787,228.641988
1780456787,231.285391
1780456787,228.304064
1780456787,224.533744
1780456787,215.947678
1780456787,229.841095
1780456787,228.939873
1780456787,223.128279
1780456787,220.349874
1780456787,163.263570
1780456787,220.715939
1780456787,238.517784
1780456787,214.484154
1780456787,218.993509
1780456787,220.669860
1780456787,208.047006
1780456787,219.512141
1780456787,224.393491
1780456787,238.461154
1780456787,238.875258
1780456787,237.056240
1780456787,239.524897
1780456787,209.363994
1780456787,226.080448
1780456787,229.770274
1780456787,228.803261
1780456787,225.594342
1780456787,228.444220
1780456787,213.586308
1780456787,229.230409
1780456787,218.197563
1780456787,238.237655
1780456787,237.596959
1780456787,237.478756
1780456787,240.177917
1780456787,237.525058
1780456787,235.524291
1780456787,234.812721
1780456787,225.386877
1780456787,236.325508
1780456787,238.006851
1780456787,238.590658
1780456787,232.551574
1780456787,148.987907
1780456787,245.841236
1780456787,209.032578
1780456787,127.915020
1780456787,237.921880
1780456787,199.415386
1780456787,212.528812
1780456787,238.248961
1780456787,238.483929
1780456787,239.666318
1780456787,238.067976
1780456787,243.055066
1780456787,235.711685
1780456787,218.573920
1780456787,245.290531
1780456787,120.408116
1780456787,120.485925
1780456787,120.573416
1780456787,120.475255
1780456787,246.083780
1780456787,120.601494
1780456787,245.356491
1780456787,120.846562
1780456787,236.498036
1780456787,243.899031
1780456787,229.173476
1780456787,246.147541
1780456787,205.417841
1780456787,130.549273
1780456787,221.587692
1780456787,214.135645
1780456787,221.864164
1780456787,224.204470
1780456787,229.383330
1780456787,229.510468
1780456787,121.325463
1780456787,229.701917
1780456787,230.094773
1780456787,126.976126
1780456787,127.095047
1780456787,133.934066
1780456787,115.508513
1780456787,115.564616
1780456787,134.262809
1780456787,134.147887
1780456787,134.415040
1780456787,115.684595
1780456787,115.626423
1780456787,115.862402
1780456787,116.071915
1780456787,115.788097
1780456787,118.580462
1780456787,118.232668
1780456787,118.562011
1780456787,119.488454
1780456787,250.195000
1780456787,253.662620
1780456787,250.263192
1780456787,209.161637
1780456787,257.740644
1780456787,247.709055
1780456787,250.521352
1780456787,233.536711
1780456787,260.277104
1780456787,143.230916
1780456787,260.321916
1780456787,143.415959
1780456787,260.970284
1780456787,245.649402
1780456787,253.527782
1780456787,143.608501
1780456787,253.749545
1780456787,253.878287
1780456787,261.598313
1780456787,261.463818
1780456787,143.901532
1780456787,246.536250
1780456787,250.868223
1780456787,254.159138
1780456787,144.098808
1780456787,251.108303
1780456787,254.608799
1780456787,251.142011
1780456787,248.594161
1780456787,217.838336
1780456787,246.449628
1780456787,228.973510
1780456787,234.689423
1780456787,234.696146
1780456787,234.806711
1780456787,237.897622
1780456787,237.934893
1780456787,235.030810
1780456787,242.656817
1780456787,242.783577
1780456787,242.861457
1780456787,243.001717
1780456787,243.127945
1780456787,243.128727
1780456787,243.225766
1780456787,259.721777
1780456787,260.140759
1780456787,246.681847
1780456787,261.600413
1780456787,260.672928
1780456787,262.075564
1780456787,176.505666
1780456787,230.976898
1780456787,233.218779
1780456787,243.612672
1780456787,245.057755
1780456787,245.318777
1780456787,238.788968
1780456787,110.245020
1780456787,110.037392
1780456787,110.101256
1780456787,110.342640
1780456787,110.268579
1780456787,110.289220
1780456787,110.107297
1780456787,111.810591
1780456787,111.832540
1780456787,111.929778
1780456787,112.190291
1780456787,112.252811
1780456787,133.033848
1780456787,109.528123
1780456787,111.200503
1780456787,111.232113
1780456787,111.455176
1780456787,111.460438
1780456787,111.594615
1780456787,111.719902
1780456787,111.578213
1780456787,114.266845
1780456787,114.756411
1780456787,112.735595
1780456787,113.988304
1780456787,272.144026
1780456787,272.489850
1780456787,272.527403
1780456787,259.568938
1780456787,270.849791
1780456787,265.432694
1780456787,113.326191
1780456787,113.234427
1780456787,271.278920
1780456787,275.494835
1780456787,262.031829
1780456787,275.558754
1780456787,275.412121
1780456787,274.368840
1780456787,260.594417
1780456787,263.404906
1780456787,276.485594
1780456787,275.061581
1780456787,276.503842
1780456787,117.562564
1780456787,275.504204
1780456787,117.390274
1780456787,118.056369
1780456787,117.787256
1780456787,139.250049
1780456787,139.359740
1780456787,139.276788
1780456787,115.550707
1780456787,139.427882
1780456787,139.360279
1780456787,139.560706
1780456787,115.747661
1780456787,139.592129
1780456787,118.772629
1780456787,139.438754
1780456787,276.014961
1780456787,277.366263
1780456787,151.965361
1780456787,152.623738
1780456787,152.972099
1780456787,118.588551
1780456787,118.675629
1780456787,118.558626
1780456787,183.278611
1780456787,118.759392
1780456787,118.886005
1780456787,118.222399
1780456787,118.387375
1780456787,118.350582
1780456787,118.485943
1780456787,118.569048
1780456787,118.832685
1780456787,118.280570
1780456787,118.866068
1780456787,118.779489
1780456787,118.569432
1780456787,115.994221
1780456787,115.275821
1780456787,117.269161
1780456787,127.713751
1780456787,127.685911
1780456787,107.956020
1780456787,128.049453
1780456787,112.573716
1780456787,129.049363
1780456787,108.194184
1780456787,112.700099
1780456787,128.783783
1780456787,109.206587
1780456787,129.275607
1780456787,112.790878
1780456787,129.202063
1780456787,124.755870
1780456787,107.839333
1780456787,128.691666
1780456787,107.809248
1780456787,129.876174
1780456787,124.526701
1780456787,113.944994
1780456787,113.982470
1780456787,113.989503
1780456787,113.351553
1780456787,114.014040
1780456787,108.554327
1780456787,124.697266
1780456787,108.425880
1780456787,108.314367
1780456787,108.706637
1780456787,116.262421
1780456787,113.122775
1780456787,116.272710
1780456787,116.621940
