timestamp,duration_ms
1780456787,116.428994
1780456787,117.321450
1780456787,116.238291
1780456787,116.330603
1780456787,117.481520
1780456787,116.395942
1780456787,116.492254
1780456787,116.525763
1780456787,116.600005
1780456787,116.672473
1780456787,108.142148
1780456787,108.266570
1780456787,116.800494
1780456787,116.769809
1780456787,108.485093
1780456787,117.004290
1780456787,117.024870
1780456787,119.768406
1780456787,115.043691
1780456787,117.201024
1780456787,116.919906
1780456787,117.204292
1780456787,116.676836
1780456787,132.210161
1780456787,123.459918
1780456787,123.542889
1780456787,123.494019
1780456787,134.187916
1780456787,134.110957
1780456787,133.836132
1780456787,133.843115
1780456787,134.039142
1780456787,133.995841
1780456787,133.999299
1780456787,134.229993
1780456787,134.316963
1780456787,130.703592
1780456787,138.227339
1780456787,138.168616
1780456787,129.456614
1780456787,139.614089
1780456787,137.701893
1780456787,138.411591
1780456787,130.870382
1780456787,138.399892
1780456787,139.080852
1780456787,138.954625
1780456787,138.966401
1780456787,139.070052
1780456787,128.522290
1780456787,131.514994
1780456787,131.735811
1780456787,131.684759
1780456787,131.929673
1780456787,131.764152
1780456787,132.050614
1780456787,132.025264
1780456787,132.155255
1780456787,131.941920
1780456787,132.026095
1780456787,132.110388
1780456787,133.410641
1780456787,133.469068
1780456787,131.724809
1780456787,139.325976
1780456787,139.612717
1780456787,139.778897
1780456787,115.788173
1780456787,118.642471
1780456787,115.152345
1780456787,132.791978
1780456787,132.396132
1780456787,115.430229
1780456787,129.432677
1780456787,131.663800
1780456787,132.514957
1780456787,132.618272
1780456787,132.706492
1780456787,133.158634
1780456787,115.749891
1780456787,132.577785
1780456787,128.331362
1780456787,114.299288
1780456787,132.823233
1780456787,115.275316
1780456787,131.971737
1780456787,129.177236
1780456787,132.973937
1780456787,129.439649
1780456787,127.596270
1780456787,133.118678
1780456787,129.018557
1780456787,113.863458
1780456787,127.764097
1780456787,133.320713
1780456787,133.347472
1780456787,131.484649
1780456787,131.487203
1780456787,113.923741
1780456787,126.473781
1780456787,128.591135
1780456787,126.674379
1780456787,113.785077
1780456787,106.462846
1780456787,132.378151
1780456787,128.898656
1780456787,128.847213
1780456787,127.417046
1780456787,127.877591
1780456787,128.894282
1780456787,106.396597
1780456787,107.918241
1780456787,128.649981
1780456787,127.628866
1780456787,129.716330
1780456787,125.814294
1780456787,125.249510
1780456787,123.775280
1780456787,112.525135
1780456787,121.483976
1780456787,124.303559
1780456787,121.586794
1780456787,121.149982
1780456787,129.370693
1780456787,132.360432
1780456787,132.299065
1780456787,121.577369
1780456787,133.608054
1780456787,121.504777
1780456787,118.204746
1780456787,122.332071
1780456787,120.923795
1780456787,118.152084
1780456787,121.475943
1780456787,118.862937
1780456787,118.875844
1780456787,119.962619
1780456787,119.977614
1780456787,119.789700
1780456787,120.195847
1780456787,119.592233
1780456787,119.534634
1780456787,134.166237
1780456787,117.245229
1780456787,130.909205
1780456787,132.043836
1780456787,117.461009
1780456787,132.293340
1780456787,132.392337
1780456787,120.204744
1780456787,120.236002
1780456787,131.481950
1780456787,137.903008
1780456787,124.401877
1780456787,135.752765
1780456787,134.960492
1780456787,123.994171
1780456787,118.056532
1780456787,108.470776
1780456787,106.980356
1780456787,107.218249
1780456787,117.350361
1780456787,116.907176
1780456787,107.829668
1780456787,107.535976
1780456787,115.508131
1780456787,115.739138
1780456787,115.375138
1780456787,114.389106
1780456787,113.148879
1780456787,113.064865
1780456787,107.765624
1780456787,112.933192
1780456787,112.351632
1780456787,107.827637
1780456787,112.239177
1780456787,111.421777
1780456787,107.668439
1780456787,110.896873
1780456787,107.785954
1780456787,107.007799
1780456787,107.945462
1780456787,107.964839
1780456787,107.879239
1780456787,107.933898
1780456787,107.661942
1780456787,107.869562
1780456787,122.295661
1780456787,121.978769
1780456787,107.683638
1780456787,107.721754
1780456787,118.637320
1780456787,110.261622
1780456787,110.058562
1780456787,118.271915
1780456787,110.272412
1780456787,108.489550
1780456787,110.622561
1780456787,118.024097
1780456787,110.576213
1780456787,114.160994
1780456787,115.179463
1780456787,115.922278
1780456787,106.534081
1780456787,119.036244
1780456787,117.599473
1780456787,147.937396
1780456787,138.736090
1780456787,139.115867
1780456787,139.337404
1780456787,148.321653
1780456787,122.977144
1780456787,117.847078
1780456787,139.832503
1780456787,139.872351
1780456787,115.332715
1780456787,120.682747
1780456787,140.091298
1780456787,148.905587
1780456787,119.673913
1780456787,141.169332
1780456787,140.310904
1780456787,148.454412
1780456787,111.918483
1780456787,112.109136
1780456787,140.623837
1780456787,116.795177
1780456787,149.079686
1780456787,141.871726
1780456787,140.927696
1780456787,141.951581
1780456787,148.983011
1780456787,115.281201
1780456787,141.204221
1780456787,114.219139
1780456787,148.442584
1780456787,142.283464
1780456787,148.813114
1780456787,113.310900
1780456787,146.768302
1780456787,142.496544
1780456787,141.824645
1780456787,142.589244
1780456787,146.951410
1780456787,122.828935
1780456787,123.150349
1780456787,142.178976
1780456787,142.387170
1780456787,117.871541
1780456787,143.027952
1780456787,118.052306
1780456787,125.862155
1780456787,143.391810
1780456787,154.369583
1780456787,146.620788
1780456787,146.673265
1780456787,123.628608
1780456787,153.871146
1780456787,142.987122
1780456787,114.885994
1780456787,152.570801
1780456787,144.112002
1780456787,114.312230
1780456787,146.576776
1780456787,152.665345
1780456787,145.304995
1780456787,123.552411
1780456787,136.589852
1780456787,147.919410
1780456787,136.295390
1780456787,144.114707
1780456787,145.517243
1780456787,144.523281
1780456787,113.496218
1780456787,137.470813
1780456787,145.471191
1780456787,145.389907
1780456787,145.645030
1780456787,146.766890
1780456787,145.392977
1780456787,137.712994
1780456787,146.734207
1780456787,142.360903
1780456787,110.394114
1780456787,113.557681
1780456787,110.431043
1780456787,110.570722
1780456787,110.588902
1780456787,110.763031
1780456787,137.394207
1780456787,135.583972
1780456787,145.246188
1780456787,114.598797
1780456787,149.231659
1780456787,149.508496
1780456787,156.446295
1780456787,143.850620
1780456787,145.566142
1780456787,130.384902
1780456787,131.722681
1780456787,113.755341
1780456787,131.772263
1780456787,132.016587
1780456787,132.156462
1780456787,115.162446
1780456787,132.342730
1780456787,132.406052
1780456787,124.745263
1780456787,124.587635
1780456787,124.708782
1780456787,124.730827
1780456787,115.360227
1780456787,148.663147
1780456787,146.155344
1780456787,147.457932
1780456787,115.434890
1780456787,132.803719
1780456787,131.005412
1780456787,144.960393
1780456787,129.740710
1780456787,131.748115
1780456787,132.021672
1780456787,151.524584
1780456787,146.561871
1780456787,151.625193
1780456787,150.480677
1780456787,151.794348
1780456787,151.902988
1780456787,151.897200
1780456787,150.676690
1780456787,147.100704
1780456787,142.638616
1780456787,143.216284
1780456787,133.112317
1780456787,135.569334
1780456787,135.486457
1780456787,132.499506
1780456787,135.770454
1780456787,135.763282
1780456787,135.890742
1780456787,135.742455
1780456787,133.793332
1780456787,135.812600
1780456787,143.932199
1780456787,137.258876
1780456787,146.259311
1780456787,146.721535
1780456787,146.965598
1780456787,134.134713
1780456787,136.132247
1780456787,134.304372
1780456787,148.193502
1780456787,134.597955
1780456787,137.384485
1780456787,134.713039
1780456787,135.055095
1780456787,135.713714
1780456787,135.682834
1780456787,135.325597
1780456787,134.262866
1780456787,134.520258
1780456787,134.171384
1780456787,134.819855
1780456787,134.960302
1780456787,134.233554
1780456787,135.813066
1780456787,136.937264
1780456787,134.662777
1780456787,143.671343
1780456787,136.666467
1780456787,169.752550
1780456787,137.227474
1780456787,138.968719
1780456787,137.604783
1780456787,139.054160
1780456787,137.643959
1780456787,136.700549
1780456787,168.690483
1780456787,137.151388
1780456787,138.651156
1780456787,141.636987
1780456787,143.916583
1780456787,173.850032
1780456787,143.272911
1780456787,176.015444
1780456787,144.165367
1780456787,176.107231
1780456787,144.882309
1780456787,176.338330
1780456787,146.008037
1780456787,146.970957
1780456787,137.850468
1780456787,147.680847
1780456787,139.413910
1780456787,175.231836
1780456787,139.423182
1780456787,158.759817
1780456787,159.027140
1780456787,159.177640
1780456787,159.535951
1780456787,159.347064
1780456787,159.425327
1780456787,159.687546
1780456787,160.308272
1780456787,158.921038
1780456787,135.339809
1780456787,140.673436
1780456787,132.336301
1780456787,132.420536
1780456787,148.920705
1780456787,132.525612
1780456787,133.713109
1780456787,135.671219
1780456787,135.083952
1780456787,135.776259
1780456787,139.374413
1780456787,157.694356
1780456787,167.446835
1780456787,139.974764
1780456787,167.518852
1780456787,139.325508
1780456787,138.453721
1780456787,140.846296
1780456787,141.695038
1780456787,140.750668
1780456787,140.906788
1780456787,141.811783
1780456787,143.016246
1780456787,137.470997
1780456787,137.528292
1780456787,158.285232
1780456787,163.020535
1780456787,167.144565
1780456787,167.948429
1780456787,137.795047
1780456787,141.442299
1780456787,141.091255
1780456787,146.477204
1780456787,145.655729
1780456787,146.930486
1780456787,147.557006
1780456787,141.221423
1780456787,121.629479
1780456787,118.897218
1780456787,142.105827
1780456787,118.925338
1780456787,137.053251
1780456787,119.098958
1780456787,137.769987
1780456787,140.855504
1780456787,152.267833
1780456787,142.283608
1780456787,142.981737
1780456787,142.379837
1780456787,142.455886
1780456787,152.439516
1780456787,135.056159
1780456787,142.933908
1780456787,142.694697
1780456787,135.095266
1780456787,142.366208
1780456787,126.600817
1780456787,142.642734
1780456787,152.002149
1780456787,156.980908
1780456787,135.665697
1780456787,125.723100
1780456787,151.992213
1780456787,142.598500
1780456787,155.570888
1780456787,145.198071
1780456787,145.208647
1780456787,145.232452
1780456787,145.327374
1780456787,145.407355
1780456787,143.814344
1780456787,133.023021
1780456787,136.840999
1780456787,135.672099
1780456787,136.960410
1780456787,144.544999
1780456787,151.100287
1780456787,154.279736
1780456787,145.744417
1780456787,138.655024
1780456787,145.434627
1780456787,124.376955
1780456787,145.625555
1780456787,146.707478
1780456787,146.673244
1780456787,147.086478
1780456787,147.161765
1780456787,142.080637
1780456787,136.418251
1780456787,145.349069
1780456787,144.566483
1780456787,147.347951
1780456787,145.977333
1780456787,165.793642
1780456787,136.727447
1780456787,125.021359
1780456787,146.344053
1780456787,125.102816
1780456787,125.293646
1780456787,146.302616
1780456787,125.439171
1780456787,126.578908
1780456787,126.681844
1780456787,126.696338
1780456787,126.897271
1780456787,146.382112
1780456787,146.634705
1780456787,141.062285
1780456787,128.306359
1780456787,128.402691
1780456787,129.847817
1780456787,152.044375
1780456787,168.205332
1780456787,148.004797
1780456787,112.927484
1780456787,114.128218
1780456787,137.536961
1780456787,168.632419
1780456787,148.268064
1780456787,114.407109
1780456787,143.435984
1780456787,148.410084
1780456787,115.488137
1780456787,147.341253
1780456787,121.438143
1780456787,168.391898
1780456787,138.009180
1780456787,115.287057
1780456787,168.462887
1780456787,113.363260
1780456787,168.343008
1780456787,113.466257
1780456787,148.309790
1780456787,148.529151
1780456787,146.489834
1780456787,143.289631
1780456787,160.397379
1780456787,168.285782
1780456787,136.536164
1780456787,163.410852
1780456787,136.204449
1780456787,151.653362
1780456787,172.077435
1780456787,135.834805
1780456787,136.082873
1780456787,151.889721
1780456787,151.704282
1780456787,151.986403
1780456787,134.793762
1780456787,140.896729
1780456787,142.272627
1780456787,109.585053
1780456787,110.293278
1780456787,137.084455
1780456787,136.871798
1780456787,153.462581
1780456787,114.851130
1780456787,152.368397
1780456787,137.952264
1780456787,113.630880
1780456787,146.341394
1780456787,152.543687
1780456787,151.655169
1780456787,153.813070
1780456787,115.503021
1780456787,115.575839
1780456787,142.742030
1780456787,151.286924
1780456787,173.290060
1780456787,164.651503
1780456787,173.222827
1780456787,173.355300
1780456787,112.299552
1780456787,113.649001
1780456787,173.533321
1780456787,145.563835
1780456787,129.252028
1780456787,124.327357
1780456787,130.099801
1780456787,131.662959
1780456787,131.738439
1780456787,131.734546
1780456787,134.530857
1780456787,142.097896
1780456787,135.888810
1780456787,139.094326
1780456787,139.986593
1780456787,134.785808
1780456787,128.271616
1780456787,124.938145
1780456787,174.054802
1780456787,124.890440
1780456787,174.368859
1780456787,125.455366
1780456787,125.329530
1780456787,124.897781
1780456787,126.773300
1780456787,123.837359
1780456787,110.216046
1780456787,128.294314
1780456787,126.455908
1780456787,106.736048
1780456787,126.680144
1780456787,122.470077
1780456787,139.888933
1780456787,126.497531
1780456787,120.774995
1780456787,147.367370
1780456787,126.945610
1780456787,144.887283
1780456787,157.001542
1780456787,157.111253
1780456787,157.416574
1780456787,107.997544
1780456787,127.178711
1780456787,156.014744
1780456787,114.011196
1780456787,133.488435
1780456787,134.999970
1780456787,177.374395
1780456787,125.565347
1780456787,148.022426
1780456787,156.788961
1780456787,108.440239
1780456787,177.746226
1780456787,120.262182
1780456787,148.286247
1780456787,120.129238
1780456787,150.885204
1780456787,178.166210
1780456787,148.318287
1780456787,126.835120
1780456787,170.107439
1780456787,170.442970
1780456787,159.094835
1780456787,159.105400
1780456787,108.734518
1780456787,107.534937
1780456787,160.118735
1780456787,155.075497
1780456787,171.748543
1780456787,171.823930
1780456787,145.147175
1780456787,145.389529
1780456787,145.638921
1780456787,146.419177
1780456787,146.646627
1780456787,140.974211
1780456787,180.552046
1780456787,144.125575
1780456787,181.727223
1780456787,144.130791
1780456787,118.913255
1780456787,143.132086
1780456787,119.405338
1780456787,150.711851
1780456787,144.625773
1780456787,119.134176
1780456787,157.509301
1780456787,150.861113
1780456787,173.787084
1780456787,137.678068
1780456787,145.615756
1780456787,107.387976
1780456787,144.796144
1780456787,137.056659
1780456787,144.726042
1780456787,115.089367
1780456787,119.002683
1780456787,119.077578
1780456787,137.437160
1780456787,145.144827
1780456787,138.623185
1780456787,145.262251
1780456787,145.162024
1780456787,144.091580
1780456787,118.772679
1780456787,114.524149
1780456787,144.068970
1780456787,144.140256
1780456787,133.603306
1780456787,114.210825
1780456787,132.865386
1780456787,132.753561
1780456787,153.194300
1780456787,132.260339
1780456787,177.419714
1780456787,151.894604
1780456787,145.840770
1780456787,109.978056
1780456787,145.978695
1780456787,110.097988
1780456787,146.136743
1780456787,131.605421
1780456787,178.255192
1780456787,178.295067
1780456787,129.406664
1780456787,130.037431
1780456787,129.175685
1780456787,117.562770
1780456787,163.411806
1780456787,163.348756
1780456787,158.473994
1780456787,163.536004
1780456787,115.795213
1780456787,118.582982
1780456787,131.233681
1780456787,124.462977
1780456787,118.709242
1780456787,129.801242
1780456787,130.444828
1780456787,155.566781
1780456787,114.296909
1780456787,114.297917
1780456787,113.586885
1780456787,149.160608
1780456787,113.984979
1780456787,113.799519
1780456787,115.002902
1780456787,151.281761
1780456787,115.240510
1780456787,115.765806
1780456787,178.489624
1780456787,183.744288
1780456787,183.815393
1780456787,153.288188
1780456787,113.931239
1780456787,150.287307
1780456787,150.521532
1780456787,150.633260
1780456787,114.688869
1780456787,115.943246
1780456787,183.901146
1780456787,158.325616
1780456787,153.034298
1780456787,151.692857
1780456787,142.483369
1780456787,108.484164
1780456787,153.144635
1780456787,153.066986
1780456787,108.747575
1780456787,108.664895
1780456787,108.950829
1780456787,152.071456
1780456787,109.057048
1780456787,151.625177
1780456787,150.159020
1780456787,187.187538
1780456787,158.156655
1780456787,111.832925
1780456787,112.692675
1780456787,159.512172
1780456787,146.760180
1780456787,160.466650
1780456787,109.229177
1780456787,152.126594
1780456787,187.499500
1780456787,149.186714
1780456787,154.459074
1780456787,109.332563
1780456787,111.579803
1780456787,155.946763
1780456787,157.191234
1780456787,113.187981
1780456787,109.694074
1780456787,187.795572
1780456787,147.359912
1780456787,109.870539
1780456787,188.027281
1780456787,146.945201
1780456787,109.658584
1780456787,159.454003
1780456787,147.455161
1780456787,102.582933
1780456787,110.373802
1780456787,110.984906
1780456787,187.643621
1780456787,161.419976
1780456787,104.617583
1780456787,147.628576
1780456787,154.264384
1780456787,118.219585
1780456787,118.394243
1780456787,154.532084
1780456787,115.946958
1780456787,162.172167
1780456787,118.561697
1780456787,155.824344
1780456787,119.770276
1780456787,111.000835
1780456787,186.127473
1780456787,110.474997
1780456787,146.890217
1780456787,110.512414
1780456787,110.442318
1780456787,103.532807
1780456787,108.579225
1780456787,102.914300
1780456787,105.421895
1780456787,147.440656
1780456787,110.906041
1780456787,187.633674
1780456787,186.301323
1780456787,111.188004
1780456787,109.076071
1780456787,109.024151
1780456787,109.046435
1780456787,152.539829
1780456787,158.993276
1780456787,111.404298
1780456787,159.043051
1780456787,152.679264
1780456787,155.711822
1780456787,148.296684
1780456787,153.068526
1780456787,156.065355
1780456787,112.010260
1780456787,153.339359
1780456787,109.026963
1780456787,153.315931
1780456787,108.456635
1780456787,147.318371
1780456787,147.615020
1780456787,108.638892
1780456787,153.810706
1780456787,153.668349
1780456787,108.731860
1780456787,108.936378
1780456787,148.525917
1780456787,149.518329
1780456787,148.173603
1780456787,108.986398
1780456787,149.897041
1780456787,148.561210
1780456787,152.770553
1780456787,148.606163
1780456787,148.699156
1780456787,148.384035
1780456787,148.859769
1780456787,147.150160
1780456787,109.877252
1780456787,109.871570
1780456787,149.127279
1780456787,146.986396
1780456787,149.302703
1780456787,149.453195
1780456787,146.279422
1780456787,149.441806
1780456787,145.733632
1780456787,111.193422
1780456787,111.099161
1780456787,110.816179
1780456787,111.042962
1780456787,184.188641
1780456787,148.765613
1780456787,148.245006
1780456787,111.281105
1780456787,111.479492
1780456787,111.450693
1780456787,109.629983
1780456787,109.554291
1780456787,110.438921
1780456787,109.403077
1780456787,154.111113
1780456787,108.866305
1780456787,155.048992
1780456787,155.669453
1780456787,155.662450
1780456787,155.890035
1780456787,151.238528
1780456787,149.582999
1780456787,149.826189
1780456787,155.262936
1780456787,155.573118
1780456787,145.255526
1780456787,112.112221
1780456787,112.003437
1780456787,112.129576
1780456787,111.720408
1780456787,111.979475
1780456787,148.557782
1780456787,111.977132
1780456787,112.045352
1780456787,189.092868
1780456787,112.228704
1780456787,150.354483
1780456787,155.179628
1780456787,148.853685
1780456787,150.571385
1780456787,111.903183
1780456787,186.564219
1780456787,189.154209
1780456787,154.542176
1780456787,149.012023
1780456787,150.583589
1780456787,111.919632
1780456787,149.328744
1780456787,149.407520
1780456787,150.931579
1780456787,153.929807
1780456787,149.294197
1780456787,149.877545
1780456787,153.809119
1780456787,149.590874
1780456787,185.890939
1780456787,149.545117
1780456787,190.226669
1780456787,191.268037
1780456787,187.002149
1780456787,192.006011
1780456787,187.683391
1780456787,109.813609
1780456787,150.576759
1780456787,186.584937
1780456787,184.292017
1780456787,150.094051
1780456787,185.639728
1780456787,187.775725
1780456787,181.986427
1780456787,146.790497
1780456787,147.777584
1780456787,179.650025
1780456787,152.998867
1780456787,153.120447
1780456787,155.315531
1780456787,155.028382
1780456787,149.728602
1780456787,152.813877
1780456787,149.634635
1780456787,153.641543
1780456787,108.174906
1780456787,153.401216
1780456787,148.115072
1780456787,151.941000
1780456787,153.996145
1780456787,153.198689
1780456787,104.393744
1780456787,148.909494
1780456787,190.674123
1780456787,174.749305
1780456787,173.648244
1780456787,190.847801
1780456787,173.679913
1780456787,104.951086
1780456787,191.154366
1780456787,105.101487
1780456787,191.922033
1780456787,154.581574
1780456787,192.836009
1780456787,148.921368
1780456787,148.861501
1780456787,171.669992
1780456787,170.423036
1780456787,191.619093
1780456787,147.498763
1780456787,105.369333
1780456787,190.984426
1780456787,105.702316
1780456787,169.241362
1780456787,120.925736
1780456787,158.269217
1780456787,157.882070
1780456787,152.158960
1780456787,155.657712
1780456787,152.059473
1780456787,150.430045
1780456787,152.050141
1780456787,166.569865
1780456787,121.237325
1780456787,148.284074
1780456787,121.346889
1780456787,121.254826
1780456787,145.559788
1780456787,106.497952
1780456787,121.314951
1780456787,145.716689
1780456787,155.052187
1780456787,154.950521
1780456787,106.016926
1780456787,121.709247
1780456787,147.318094
1780456787,106.012302
1780456787,144.386347
1780456787,106.619680
1780456787,192.898804
1780456787,121.814004
1780456787,161.221079
1780456787,158.608679
1780456787,192.052055
1780456787,156.668200
1780456787,105.584769
1780456787,192.273302
1780456787,190.760953
1780456787,122.669019
1780456787,189.771987
1780456787,147.345076
1780456787,115.596865
1780456787,115.554435
1780456787,156.855182
1780456787,189.998946
1780456787,141.767620
1780456787,115.499625
1780456787,140.511440
1780456787,141.724736
1780456787,115.667266
1780456787,183.559868
1780456787,147.536636
1780456787,115.805245
1780456787,142.036926
1780456787,187.966748
1780456787,115.893826
1780456787,142.242336
1780456787,183.733848
1780456787,102.828753
1780456787,116.087882
1780456787,120.065016
1780456787,183.196063
1780456787,120.322674
1780456787,142.062615
1780456787,142.018093
1780456787,116.218666
1780456787,183.232220
1780456787,114.920129
1780456787,156.466584
1780456787,142.202122
1780456787,138.892606
1780456787,142.492449
1780456787,181.781982
1780456787,115.211677
1780456787,139.291841
1780456787,142.586618
1780456787,114.387916
1780456787,156.619500
1780456787,114.414368
1780456787,139.566463
1780456787,113.579032
1780456787,113.588352
1780456787,113.594102
1780456787,180.449693
1780456787,113.065115
1780456787,143.464161
1780456787,143.419395
1780456787,156.339099
1780456787,158.739114
1780456787,143.950387
1780456787,155.338086
1780456787,114.048944
1780456787,111.138846
1780456787,157.372460
1780456787,176.448852
1780456787,157.370996
1780456787,154.959011
1780456787,113.219444
1780456787,144.241700
1780456787,159.384633
1780456787,112.607864
1780456787,159.083546
1780456787,144.361907
1780456787,144.362065
1780456787,114.718121
1780456787,144.401260
1780456787,113.637228
1780456787,159.164349
1780456787,112.497451
1780456787,154.464814
1780456787,144.160089
1780456787,155.684277
1780456787,112.597772
1780456787,136.939993
1780456787,112.889258
1780456787,154.275221
1780456787,136.438740
1780456787,173.967432
1780456787,113.888307
1780456787,174.008508
1780456787,136.662913
1780456787,113.015224
1780456787,172.703013
1780456787,135.176022
1780456787,113.131559
1780456787,113.212792
1780456787,136.781661
1780456787,153.207095
1780456787,136.014638
1780456787,113.216827
1780456787,136.288933
1780456787,172.050215
1780456787,111.062032
1780456787,172.701093
1780456787,136.568196
1780456787,171.183083
1780456787,134.440855
1780456787,167.015659
1780456787,136.862448
1780456787,165.332937
1780456787,160.467010
1780456787,160.533006
1780456787,149.374834
1780456787,149.148431
1780456787,148.898717
1780456787,149.472801
1780456787,149.429744
1780456787,149.508123
1780456787,149.507294
1780456787,115.550276
1780456787,115.886405
1780456787,115.801710
1780456787,149.869326
1780456787,112.086159
1780456787,102.395287
1780456787,149.928065
1780456787,112.836498
1780456787,141.892196
1780456787,113.261018
1780456787,103.390332
1780456787,103.512330
1780456787,103.680376
1780456787,104.242832
1780456787,137.215640
1780456787,142.891958
1780456787,136.244111
1780456787,136.108320
1780456787,112.628297
1780456787,137.560062
1780456787,136.116337
1780456787,136.267011
1780456787,137.877599
1780456787,113.674809
1780456787,135.285838
1780456787,113.675236
1780456787,136.979205
1780456787,136.488576
1780456787,136.432145
1780456787,113.865082
1780456787,136.967518
1780456787,138.448567
1780456787,137.059031
1780456787,138.675105
1780456787,137.265549
1780456787,137.002050
1780456787,136.913002
1780456787,129.891079
1780456787,129.795142
1780456787,145.214144
1780456787,144.464286
1780456787,139.048196
1780456787,127.894226
1780456787,136.565184
1780456787,134.033640
1780456787,139.147341
1780456787,134.163955
1780456787,140.049017
1780456787,134.143685
1780456787,139.381973
1780456787,139.408354
1780456787,134.383488
1780456787,139.394018
1780456787,128.612784
1780456787,140.456171
1780456787,125.808899
1780456787,139.169669
1780456787,125.748900
1780456787,131.145175
1780456787,123.657616
1780456787,135.158604
1780456787,123.732393
1780456787,125.919176
1780456787,124.406789
1780456787,123.422672
1780456787,123.266802
1780456787,122.516314
1780456787,123.527794
1780456787,121.445044
1780456787,123.587171
1780456787,123.617401
1780456787,121.003121
1780456787,120.989272
1780456787,125.524663
1780456787,125.633053
1780456787,125.498354
1780456787,125.357038
1780456787,123.530174
1780456787,125.233363
1780456787,125.254791
1780456787,125.306981
1780456787,122.611631
1780456787,125.379792
1780456787,122.597781
1780456787,120.570502
1780456787,102.615531
1780456787,102.721854
1780456787,102.633214
1780456787,102.792714
1780456787,103.432273
1780456787,103.663397
1780456787,103.117193
1780456787,103.955917
1780456787,103.880215
1780456787,103.656729
1780456787,104.190841
1780456787,103.845756
1780456787,104.521124
1780456787,103.630359
1780456787,104.306172
1780456787,105.497524
1780456787,104.688863
1780456787,105.160909
1780456787,105.160080
1780456787,104.847386
1780456787,105.763598
1780456787,106.042945
1780456787,105.898417
1780456787,106.027609
1780456787,106.307470
1780456787,107.085285
1780456787,105.982896
1780456787,107.666968
1780456787,107.765306
1780456787,107.924196
1780456787,108.083399
1780456787,109.318880
1780456787,109.485244
1780456787,110.009419
1780456787,109.784859
1780456787,110.112300
1780456787,109.999399
1780456787,109.991619
1780456787,110.157993
1780456787,110.606858
1780456787,110.621779
1780456787,110.610968
1780456787,104.185599
1780456787,104.301021
1780456787,104.932310
1780456787,105.216563
1780456787,105.001680
1780456787,107.159660
1780456787,105.495636
1780456787,105.428965
1780456787,106.207123
1780456787,106.452574
1780456787,106.311749
1780456787,106.689648
1780456787,106.675596
1780456787,106.477976
1780456787,107.845347
1780456787,103.215735
1780456787,108.966540
1780456787,109.142665
1780456787,109.194006
1780456787,109.301260
1780456787,109.343382
1780456787,109.808041
1780456787,105.124791
1780456787,105.491360
1780456787,105.821612
1780456787,106.951399
1780456787,107.107594
1780456787,107.410422
1780456787,109.857212
1780456787,108.864580
1780456787,108.811770
1780456787,108.382725
1780456787,109.107655
1780456787,111.555954
1780456787,111.536024
1780456787,111.551712
1780456787,111.244983
1780456787,104.982346
1780456787,105.400063
1780456787,114.154926
1780456787,113.973878
1780456787,114.123448
1780456787,114.189424
1780456787,106.454048
1780456787,113.826244
1780456787,113.213969
1780456787,114.096449
1780456787,113.206322
1780456787,113.552264
1780456787,113.810669
1780456787,113.429512
1780456787,108.838276
1780456787,117.331478
1780456787,118.226625
1780456787,110.265583
1780456787,110.163685
1780456787,110.151310
1780456787,106.498688
1780456787,120.138303
1780456787,119.556805
1780456787,120.164112
1780456787,119.675321
1780456787,119.347948
1780456787,119.188495
1780456787,119.070723
1780456787,119.008174
1780456787,119.354933
1780456787,120.999215
1780456787,120.567598
1780456787,119.358770
1780456787,119.803236
1780456787,119.362255
1780456787,120.004256
1780456787,103.394908
1780456787,103.502466
1780456787,120.132947
1780456787,113.517500
1780456787,138.664898
1780456787,112.390764
1780456787,138.425554
1780456787,138.654216
1780456787,138.616077
1780456787,112.217361
1780456787,112.486963
1780456787,112.738738
1780456787,112.726489
1780456787,115.499210
1780456787,115.483423
1780456787,114.848475
1780456787,114.926855
1780456787,109.292772
