timestamp,duration_ms
1780456787,110.863187
1780456787,137.965701
1780456787,138.274105
1780456787,132.202302
1780456787,124.508756
1780456787,109.738293
1780456787,121.079429
1780456787,116.421389
1780456787,121.168850
1780456787,121.170522
1780456787,121.303404
1780456787,132.350274
1780456787,109.213339
1780456787,136.004688
1780456787,112.803036
1780456787,112.646557
1780456787,132.409186
1780456787,111.986888
1780456787,136.355955
1780456787,112.127126
1780456787,132.554938
1780456787,136.379157
1780456787,110.581118
1780456787,136.503922
1780456787,136.345864
1780456787,125.748117
1780456787,125.844033
1780456787,111.918976
1780456787,112.026586
1780456787,112.099682
1780456787,127.741880
1780456787,132.121985
1780456787,112.394619
1780456787,129.116911
1780456787,112.704452
1780456787,129.331537
1780456787,129.332242
1780456787,126.952632
1780456787,129.327650
1780456787,112.778940
1780456787,113.617905
1780456787,111.472843
1780456787,112.267817
1780456787,110.820619
1780456787,125.177128
1780456787,121.333298
1780456787,121.338855
1780456787,126.407796
1780456787,126.425348
1780456787,133.210639
1780456787,126.571092
1780456787,138.795762
1780456787,136.934677
1780456787,138.467110
1780456787,138.879011
1780456787,138.888798
1780456787,137.944469
1780456787,110.975314
1780456787,112.618473
1780456787,138.749819
1780456787,138.604378
1780456787,126.730048
1780456787,110.112453
1780456787,138.414189
1780456787,128.279519
1780456787,129.687224
1780456787,120.224036
1780456787,139.078756
1780456787,137.430133
1780456787,116.629386
1780456787,128.516483
1780456787,138.641318
1780456787,129.853955
1780456787,138.833426
1780456787,137.686585
1780456787,137.622570
1780456787,116.352719
1780456787,138.717112
1780456787,117.142157
1780456787,129.552616
1780456787,137.748349
1780456787,139.429613
1780456787,117.311690
1780456787,117.374738
1780456787,139.210046
1780456787,139.599432
1780456787,138.703599
1780456787,117.818550
1780456787,138.223946
1780456787,139.490172
1780456787,139.140518
1780456787,117.696033
1780456787,138.378880
1780456787,139.784954
1780456787,139.159895
1780456787,117.874086
1780456787,139.275533
1780456787,139.899008
1780456787,138.767962
1780456787,140.292771
1780456787,139.542475
1780456787,121.406810
1780456787,117.561010
1780456787,120.253399
1780456787,139.649606
1780456787,140.079122
1780456787,120.508933
1780456787,126.801026
1780456787,120.272686
1780456787,140.510004
1780456787,139.049610
1780456787,126.254298
1780456787,140.732101
1780456787,126.361027
1780456787,127.531818
1780456787,139.582593
1780456787,139.744718
1780456787,111.758080
1780456787,134.341541
1780456787,111.880348
1780456787,111.562952
1780456787,111.484527
1780456787,132.776227
1780456787,130.410903
1780456787,130.149740
1780456787,132.396640
1780456787,132.184299
1780456787,127.385899
1780456787,132.226340
1780456787,132.229839
1780456787,132.252307
1780456787,136.761482
1780456787,127.053980
1780456787,132.521238
1780456787,138.346584
1780456787,127.225148
1780456787,127.581004
1780456787,127.467612
1780456787,138.529202
1780456787,132.887556
1780456787,132.811198
1780456787,136.951174
1780456787,133.413399
1780456787,130.392923
1780456787,108.090868
1780456787,131.240279
1780456787,130.395436
1780456787,131.389472
1780456787,107.702403
1780456787,107.778959
1780456787,133.456157
1780456787,130.377857
1780456787,130.376995
1780456787,107.727631
1780456787,132.514735
1780456787,130.678898
1780456787,109.357865
1780456787,133.346316
1780456787,111.763291
1780456787,109.569487
1780456787,130.115857
1780456787,131.052382
1780456787,126.576428
1780456787,108.312791
1780456787,130.275399
1780456787,127.749884
1780456787,127.896991
1780456787,137.910696
1780456787,145.202760
1780456787,145.433553
1780456787,143.631921
1780456787,138.751839
1780456787,141.987720
1780456787,143.469930
1780456787,153.618835
1780456787,153.701115
1780456787,153.790370
1780456787,142.572246
1780456787,153.898674
1780456787,143.057364
1780456787,144.192107
1780456787,123.221533
1780456787,144.559279
1780456787,139.412354
1780456787,123.944590
1780456787,145.872136
1780456787,139.697856
1780456787,139.447698
1780456787,139.084088
1780456787,146.200337
1780456787,139.233269
1780456787,139.792105
1780456787,139.879465
1780456787,139.257594
1780456787,118.898214
1780456787,139.393751
1780456787,143.400370
1780456787,120.286216
1780456787,117.116584
1780456787,119.101954
1780456787,119.044849
1780456787,116.909864
1780456787,119.160431
1780456787,138.730900
1780456787,138.615513
1780456787,138.761523
1780456787,138.624485
1780456787,123.612771
1780456787,132.742637
1780456787,123.744410
1780456787,123.897428
1780456787,122.210541
1780456787,135.592342
1780456787,138.375795
1780456787,134.101050
1780456787,138.831051
1780456787,126.717422
1780456787,121.924156
1780456787,123.737786
1780456787,121.872087
1780456787,123.815653
1780456787,123.318784
1780456787,123.928825
1780456787,125.225925
1780456787,125.500434
1780456787,125.688752
1780456787,120.968432
1780456787,140.545542
1780456787,140.986926
1780456787,144.722016
1780456787,105.519860
1780456787,125.705665
1780456787,124.622195
1780456787,105.698950
1780456787,130.285971
1780456787,130.170595
1780456787,130.399528
1780456787,128.698310
1780456787,144.110701
1780456787,142.296636
1780456787,120.703293
1780456787,126.290728
1780456787,106.852178
1780456787,126.376938
1780456787,123.735916
1780456787,132.819953
1780456787,124.222058
1780456787,128.903769
1780456787,126.869336
1780456787,126.289908
1780456787,126.378880
1780456787,126.591405
1780456787,126.676075
1780456787,126.866253
1780456787,126.896637
1780456787,133.957391
1780456787,134.048893
1780456787,134.140944
1780456787,133.938396
1780456787,134.453083
1780456787,128.873333
1780456787,134.617618
1780456787,129.320880
1780456787,129.282473
1780456787,126.162287
1780456787,128.149572
1780456787,129.536788
1780456787,129.475553
1780456787,126.998947
1780456787,128.026576
1780456787,128.383316
1780456787,122.074142
1780456787,122.345850
1780456787,129.120817
1780456787,122.809777
1780456787,128.624143
1780456787,129.112675
1780456787,128.827506
1780456787,129.176449
1780456787,128.772734
1780456787,128.983091
1780456787,127.933894
1780456787,122.683094
1780456787,111.549763
1780456787,111.432310
1780456787,128.033497
1780456787,128.400806
1780456787,131.964963
1780456787,124.117352
1780456787,122.374492
1780456787,121.475147
1780456787,123.182635
1780456787,132.070751
1780456787,121.083018
1780456787,121.296081
1780456787,132.323550
1780456787,121.274713
1780456787,123.140048
1780456787,132.583795
1780456787,122.752218
1780456787,102.911107
1780456787,118.203751
1780456787,121.896436
1780456787,122.757623
1780456787,122.045009
1780456787,103.811983
1780456787,104.353697
1780456787,117.963701
1780456787,105.141431
1780456787,118.455330
1780456787,116.230902
1780456787,116.867340
1780456787,134.424339
1780456787,104.230354
1780456787,135.031496
1780456787,134.602812
1780456787,134.773399
1780456787,124.672696
1780456787,124.362893
1780456787,119.312474
1780456787,105.151624
1780456787,135.054944
1780456787,135.221952
1780456787,104.824516
1780456787,134.439168
1780456787,133.538690
1780456787,134.093304
1780456787,104.994232
1780456787,134.337326
1780456787,134.169475
1780456787,106.125437
1780456787,133.708410
1780456787,106.109087
1780456787,133.325225
1780456787,134.183150
1780456787,106.912086
1780456787,131.229262
1780456787,127.123591
1780456787,128.091333
1780456787,127.986167
1780456787,127.298654
1780456787,109.794201
1780456787,119.522156
1780456787,124.167791
1780456787,129.480659
1780456787,119.798504
1780456787,109.356420
1780456787,124.049697
1780456787,127.843736
1780456787,124.128095
1780456787,127.823779
1780456787,123.934886
1780456787,128.007041
1780456787,108.012711
1780456787,127.920095
1780456787,124.528729
1780456787,124.125666
1780456787,120.532457
1780456787,124.721976
1780456787,108.587350
1780456787,124.075566
1780456787,108.658768
1780456787,120.775423
1780456787,124.212714
1780456787,124.534508
1780456787,108.830709
1780456787,124.162076
1780456787,108.349814
1780456787,121.485177
1780456787,122.967997
1780456787,124.134821
1780456787,108.835723
1780456787,123.358751
1780456787,102.218979
1780456787,108.902582
1780456787,122.835022
1780456787,109.219879
1780456787,108.965818
1780456787,121.987527
1780456787,103.220069
1780456787,103.328012
1780456787,121.811401
1780456787,109.403523
1780456787,102.921594
1780456787,122.006853
1780456787,132.990061
1780456787,128.583431
1780456787,111.532419
1780456787,110.949822
1780456787,109.499229
1780456787,112.072516
1780456787,110.935707
1780456787,111.678427
1780456787,112.731952
1780456787,108.548055
1780456787,125.178771
1780456787,126.207132
1780456787,126.291137
1780456787,111.316659
1780456787,127.391710
1780456787,125.276571
1780456787,124.948235
1780456787,105.008725
1780456787,125.177357
1780456787,111.636146
1780456787,125.424502
1780456787,126.415247
1780456787,125.053512
1780456787,126.574038
1780456787,125.490439
1780456787,113.039590
1780456787,105.017960
1780456787,105.225472
1780456787,108.682917
1780456787,113.293632
1780456787,125.035780
1780456787,109.581622
1780456787,105.215654
1780456787,104.398054
1780456787,102.411771
1780456787,106.280643
1780456787,125.399631
1780456787,126.167458
1780456787,106.322628
1780456787,110.285333
1780456787,114.355905
1780456787,105.820902
1780456787,114.489826
1780456787,106.528594
1780456787,114.437830
1780456787,105.868802
1780456787,110.406573
1780456787,113.640528
1780456787,102.745754
1780456787,110.392376
1780456787,105.534102
1780456787,109.721178
1780456787,110.515155
1780456787,104.446264
1780456787,112.348198
1780456787,114.386912
1780456787,112.473343
1780456787,113.997447
1780456787,113.435062
1780456787,112.477456
1780456787,109.870893
1780456787,110.652770
1780456787,114.080364
1780456787,102.798562
1780456787,104.685069
1780456787,113.941424
1780456787,103.214886
1780456787,110.327236
1780456787,108.983158
1780456787,103.790781
1780456787,108.457548
1780456787,103.378064
1780456787,107.913857
1780456787,114.381645
1780456787,103.571817
1780456787,108.579525
1780456787,115.303845
1780456787,108.859711
1780456787,102.719894
1780456787,109.087986
1780456787,115.873161
1780456787,115.952858
1780456787,113.393971
1780456787,102.881081
1780456787,116.187035
1780456787,113.386557
1780456787,116.039054
1780456787,103.266669
1780456787,116.274753
1780456787,103.475731
1780456787,116.060405
1780456787,116.277176
1780456787,102.709616
1780456787,114.407346
1780456787,113.867747
1780456787,116.445435
1780456787,113.847349
1780456787,115.914538
1780456787,114.114399
1780456787,116.787028
1780456787,112.381545
1780456787,102.812292
1780456787,116.884255
1780456787,102.391760
1780456787,112.514772
1780456787,111.970462
1780456787,115.430984
1780456787,111.890428
1780456787,115.810619
1780456787,115.847804
1780456787,115.419427
1780456787,103.515697
1780456787,111.906064
1780456787,111.871152
1780456787,112.766106
1780456787,103.672941
1780456787,112.321555
1780456787,112.483585
1780456787,112.704191
1780456787,110.628167
1780456787,112.825548
1780456787,112.978910
1780456787,112.531367
1780456787,111.104577
1780456787,103.478285
1780456787,113.006740
1780456787,113.635816
1780456787,113.792233
1780456787,110.810869
1780456787,112.062151
1780456787,110.471283
1780456787,103.797307
1780456787,103.934867
1780456787,103.893270
1780456787,113.236169
1780456787,112.074757
1780456787,112.065631
1780456787,110.623035
1780456787,112.213860
1780456787,113.295454
1780456787,112.213691
1780456787,110.677224
1780456787,105.511639
1780456787,110.930933
1780456787,104.418168
1780456787,104.084951
1780456787,103.655357
1780456787,111.188802
1780456787,111.126769
1780456787,111.191674
1780456787,111.459025
1780456787,111.271116
1780456787,111.207310
1780456787,110.433384
1780456787,110.570326
1780456787,109.180911
1780456787,110.800818
1780456787,109.343891
1780456787,111.077963
1780456787,109.828327
1780456787,109.934152
1780456787,109.762125
1780456787,109.804466
1780456787,108.140699
1780456787,109.388484
1780456787,110.771382
1780456787,108.851824
1780456787,106.792358
1780456787,110.884250
1780456787,110.716495
1780456787,109.554356
1780456787,108.556285
1780456787,107.251494
1780456787,107.337784
1780456787,109.277323
1780456787,108.816934
1780456787,109.470430
1780456787,107.181008
1780456787,106.424538
1780456787,106.708140
1780456787,108.252348
1780456787,108.603141
1780456787,108.568241
1780456787,110.695276
1780456787,108.076521
1780456787,110.071154
1780456787,110.271504
1780456787,110.005643
1780456787,105.231818
1780456787,108.810304
1780456787,110.375952
1780456787,110.333302
1780456787,110.319591
1780456787,108.870981
1780456787,108.438781
1780456787,110.423431
1780456787,108.400463
1780456787,107.880464
1780456787,109.735882
1780456787,108.935508
1780456787,108.306519
1780456787,105.900680
1780456787,110.955941
1780456787,109.866052
1780456787,106.132557
1780456787,108.709603
1780456787,109.642867
1780456787,106.038411
1780456787,109.840693
1780456787,106.488280
1780456787,110.394184
1780456787,109.750539
1780456787,110.319136
1780456787,109.799526
1780456787,104.621132
1780456787,104.385558
1780456787,110.761333
1780456787,110.969836
1780456787,110.878745
1780456787,105.402809
1780456787,111.363895
1780456787,105.255087
1780456787,104.868466
1780456787,112.112067
1780456787,104.333429
1780456787,111.938331
1780456787,112.607464
1780456787,112.134051
1780456787,108.228576
1780456787,108.916176
1780456787,108.260333
1780456787,111.910411
1780456787,108.898673
1780456787,111.440220
1780456787,104.917821
1780456787,110.816822
1780456787,109.682937
1780456787,105.045053
1780456787,109.960417
1780456787,112.762037
1780456787,106.202701
1780456787,113.404603
1780456787,105.976386
1780456787,113.106773
1780456787,110.775287
1780456787,105.976358
1780456787,113.830750
1780456787,113.425237
1780456787,113.225712
1780456787,110.903179
1780456787,113.204819
1780456787,107.046072
1780456787,111.128497
1780456787,110.858893
1780456787,112.531174
1780456787,113.748265
1780456787,111.501060
1780456787,111.549843
1780456787,111.486484
1780456787,111.654855
1780456787,107.007264
1780456787,111.900220
1780456787,113.125049
1780456787,112.098189
1780456787,112.136740
1780456787,114.652349
1780456787,111.235705
1780456787,114.691808
1780456787,112.032377
1780456787,112.274313
1780456787,111.607536
1780456787,111.570633
1780456787,112.427370
1780456787,110.154679
1780456787,112.581397
1780456787,112.914388
1780456787,112.728486
1780456787,109.505311
1780456787,109.714498
1780456787,109.832903
1780456787,112.914351
1780456787,110.038335
1780456787,109.994875
1780456787,113.086642
1780456787,110.058001
1780456787,110.245522
1780456787,110.304710
1780456787,110.027105
1780456787,110.670581
1780456787,109.534780
1780456787,110.447099
1780456787,110.287541
1780456787,110.811296
1780456787,110.724636
1780456787,111.110313
1780456787,110.471129
1780456787,111.385642
1780456787,111.175751
1780456787,110.722410
1780456787,112.812369
1780456787,117.579882
1780456787,117.417795
1780456787,114.069953
1780456787,114.513572
1780456787,114.634302
1780456787,118.984243
1780456787,115.668147
1780456787,110.709644
1780456787,119.940995
1780456787,111.540612
1780456787,116.285686
1780456787,122.212290
1780456787,120.007455
1780456787,114.796067
1780456787,116.522804
1780456787,114.617131
1780456787,122.884771
1780456787,113.598492
1780456787,121.459752
1780456787,120.873402
1780456787,115.414892
1780456787,121.561891
1780456787,117.083657
1780456787,121.737153
1780456787,121.237544
1780456787,117.119123
1780456787,122.253026
1780456787,117.071654
1780456787,118.008857
1780456787,117.502371
1780456787,117.780695
1780456787,117.318620
1780456787,109.577228
1780456787,117.978771
1780456787,118.116855
1780456787,108.636868
1780456787,122.888609
1780456787,113.665404
1780456787,108.776102
1780456787,116.734072
1780456787,116.533517
1780456787,117.110503
1780456787,118.367350
1780456787,118.451558
1780456787,114.289962
1780456787,117.074320
1780456787,117.328718
1780456787,119.529594
1780456787,115.938448
1780456787,117.523422
1780456787,112.295944
1780456787,119.026715
1780456787,115.095792
1780456787,114.772987
1780456787,112.383102
1780456787,112.454368
1780456787,119.671954
1780456787,117.642416
1780456787,114.891468
1780456787,108.251565
1780456787,126.457876
1780456787,109.801039
1780456787,115.572885
1780456787,118.330985
1780456787,108.761148
1780456787,115.617086
1780456787,108.584866
1780456787,120.391232
1780456787,116.029328
1780456787,104.371741
1780456787,116.221890
1780456787,114.599795
1780456787,118.854174
1780456787,119.474123
1780456787,119.546818
1780456787,119.324528
1780456787,119.682816
1780456787,106.956412
1780456787,108.694047
1780456787,108.358146
1780456787,120.256267
1780456787,108.525226
1780456787,107.264388
1780456787,120.453401
1780456787,107.495510
1780456787,107.658279
1780456787,120.714059
1780456787,105.400650
1780456787,122.298416
1780456787,120.947778
1780456787,127.878545
1780456787,117.868360
1780456787,127.816889
1780456787,111.415767
1780456787,108.107092
1780456787,127.334296
1780456787,127.318062
1780456787,127.483124
1780456787,112.777464
1780456787,127.706990
1780456787,127.960839
1780456787,116.155745
1780456787,127.403641
1780456787,116.224289
1780456787,118.914772
1780456787,114.066599
1780456787,127.798860
1780456787,120.253220
1780456787,128.263092
1780456787,118.977409
1780456787,107.391803
1780456787,128.715283
1780456787,114.293181
1780456787,105.595207
1780456787,128.505047
1780456787,117.906790
1780456787,119.264196
1780456787,118.098387
1780456787,129.317005
1780456787,103.988281
1780456787,114.776343
1780456787,128.959162
1780456787,125.410296
1780456787,125.349226
1780456787,123.984240
1780456787,125.126103
1780456787,122.385696
1780456787,122.645607
1780456787,125.826199
1780456787,123.197592
1780456787,117.059050
1780456787,118.229303
1780456787,130.829314
1780456787,119.431965
1780456787,124.937659
1780456787,117.011231
1780456787,117.040015
1780456787,131.252182
1780456787,125.155961
1780456787,118.349876
1780456787,130.866877
1780456787,125.259731
1780456787,116.668849
1780456787,125.416954
1780456787,125.132236
1780456787,116.889664
1780456787,117.135434
1780456787,124.331337
1780456787,116.012971
1780456787,124.497842
1780456787,124.562321
1780456787,123.110345
1780456787,116.197357
1780456787,123.258010
1780456787,123.488965
1780456787,126.264560
1780456787,126.421911
1780456787,112.249668
1780456787,123.745890
1780456787,112.537551
1780456787,112.608911
1780456787,117.300024
1780456787,117.461400
1780456787,117.561119
1780456787,116.436434
1780456787,113.302018
1780456787,113.339782
1780456787,116.651207
1780456787,116.651590
1780456787,116.788068
1780456787,124.992280
1780456787,124.022789
1780456787,116.716114
1780456787,115.555640
1780456787,115.584118
1780456787,116.918968
1780456787,113.344015
1780456787,126.150046
1780456787,127.688348
1780456787,126.348921
1780456787,113.888417
1780456787,114.213684
1780456787,126.748285
1780456787,110.912948
1780456787,128.361821
1780456787,122.168041
1780456787,114.424338
1780456787,122.143335
1780456787,122.170982
1780456787,127.099748
1780456787,122.255382
1780456787,121.632437
1780456787,111.078646
1780456787,111.147079
1780456787,111.274922
1780456787,122.789094
1780456787,120.776269
1780456787,120.958541
1780456787,120.819901
1780456787,120.800928
1780456787,119.628664
1780456787,129.004327
1780456787,113.124213
1780456787,113.278583
1780456787,119.082060
1780456787,113.374829
1780456787,108.892439
1780456787,111.610275
1780456787,109.011186
1780456787,111.781628
1780456787,111.866333
1780456787,112.183777
1780456787,111.954956
1780456787,112.123850
1780456787,112.130882
1780456787,112.608385
1780456787,111.409746
1780456787,106.611609
1780456787,112.218934
1780456787,107.957696
1780456787,117.738384
1780456787,122.498030
1780456787,112.532146
1780456787,113.176039
1780456787,113.192434
1780456787,115.403909
1780456787,115.828556
1780456787,115.256667
1780456787,107.660814
1780456787,115.505220
1780456787,108.949261
1780456787,109.020620
1780456787,107.797355
1780456787,115.320851
1780456787,117.589107
1780456787,114.004691
1780456787,121.198511
1780456787,121.250309
1780456787,125.804161
1780456787,121.251755
1780456787,120.068151
1780456787,119.280337
1780456787,121.357700
1780456787,116.703298
1780456787,116.871469
1780456787,113.801953
1780456787,117.036918
1780456787,117.150902
1780456787,117.202832
1780456787,114.139314
1780456787,120.381333
1780456787,117.828254
1780456787,116.977969
1780456787,115.698554
1780456787,118.197546
1780456787,118.411727
1780456787,112.828048
1780456787,117.140042
1780456787,120.622282
1780456787,118.845448
1780456787,111.332712
1780456787,117.594614
1780456787,121.219278
1780456787,117.912742
1780456787,117.812265
1780456787,110.336739
1780456787,118.076402
1780456787,117.824397
1780456787,121.467821
1780456787,113.961799
1780456787,110.772456
1780456787,108.838417
1780456787,122.203815
1780456787,117.048355
1780456787,122.351551
1780456787,104.854698
1780456787,108.577973
1780456787,122.917687
1780456787,116.653963
1780456787,123.753166
1780456787,116.702546
1780456787,123.645711
1780456787,123.779172
1780456787,109.506750
1780456787,114.051390
1780456787,105.740422
1780456787,136.646361
1780456787,123.677881
1780456787,123.654698
1780456787,122.162454
1780456787,116.101316
1780456787,136.069285
1780456787,116.184421
1780456787,136.216179
1780456787,122.439900
1780456787,124.150300
1780456787,134.473821
1780456787,122.799152
1780456787,116.644916
1780456787,134.738194
1780456787,118.222591
1780456787,123.285706
1780456787,124.732453
1780456787,130.614076
1780456787,123.167017
1780456787,125.287056
1780456787,123.289902
1780456787,123.600229
1780456787,130.942882
1780456787,123.923311
1780456787,125.352829
1780456787,122.526511
1780456787,125.491094
1780456787,122.679602
1780456787,131.358627
1780456787,124.240431
1780456787,131.496966
1780456787,124.289366
1780456787,128.487139
1780456787,122.975629
1780456787,124.583247
1780456787,130.541992
1780456787,110.463724
1780456787,107.800942
1780456787,122.377491
1780456787,121.997729
1780456787,122.385827
1780456787,108.006038
1780456787,110.349373
1780456787,131.809920
1780456787,129.721844
1780456787,112.245511
1780456787,131.827497
1780456787,127.440761
1780456787,120.036490
1780456787,119.985924
1780456787,110.025698
1780456787,109.830107
1780456787,109.143091
1780456787,128.149865
1780456787,132.899098
1780456787,125.386166
1780456787,129.668338
1780456787,124.755575
1780456787,126.271049
1780456787,129.933460
1780456787,129.973682
1780456787,111.171826
1780456787,127.272339
1780456787,125.581846
1780456787,123.900822
1780456787,122.499790
1780456787,119.024844
1780456787,129.129228
1780456787,128.018887
1780456787,131.057502
1780456787,130.980404
1780456787,128.087736
1780456787,129.508483
1780456787,127.856912
1780456787,130.643987
1780456787,127.918811
1780456787,127.577333
1780456787,129.850243
1780456787,124.254619
1780456787,124.125744
1780456787,110.304489
1780456787,122.755610
1780456787,107.588467
1780456787,106.278777
1780456787,124.642988
1780456787,123.233222
1780456787,123.298117
1780456787,126.547663
1780456787,132.926220
1780456787,106.592686
1780456787,125.594258
1780456787,122.844799
1780456787,126.817494
1780456787,131.605041
1780456787,123.209880
1780456787,107.501438
1780456787,126.498446
1780456787,109.939408
1780456787,131.478181
1780456787,129.908119
1780456787,127.180272
1780456787,108.614032
1780456787,108.669121
1780456787,129.936661
1780456787,126.908412
1780456787,132.397901
1780456787,128.223655
1780456787,123.529890
1780456787,117.959229
1780456787,125.956506
1780456787,132.574079
1780456787,112.970786
1780456787,130.934884
1780456787,132.372449
1780456787,131.141555
1780456787,131.023466
1780456787,132.318611
1780456787,121.080066
1780456787,119.544999
1780456787,112.719998
1780456787,130.009152
1780456787,112.913208
1780456787,107.690510
1780456787,132.884920
1780456787,117.559004
1780456787,132.865378
1780456787,114.742284
1780456787,114.719702
1780456787,116.194674
1780456787,133.029143
1780456787,117.380765
1780456787,123.908774
1780456787,117.527097
1780456787,110.361611
1780456787,114.048093
1780456787,114.073261
1780456787,124.204605
1780456787,114.725864
1780456787,125.610322
1780456787,122.858482
1780456787,123.301867
1780456787,123.384264
1780456787,128.627909
1780456787,135.572913
1780456787,135.288049
1780456787,132.106736
1780456787,133.825249
1780456787,133.701449
1780456787,128.998280
1780456787,129.158985
1780456787,129.234306
1780456787,129.156360
1780456787,135.857636
1780456787,135.926560
1780456787,134.075954
1780456787,135.795648
1780456787,134.080289
1780456787,135.808490
1780456787,136.030740
1780456787,118.843028
1780456787,125.681238
1780456787,129.446651
1780456787,119.023685
1780456787,136.143128
1780456787,129.546883
1780456787,136.168406
1780456787,129.615500
1780456787,125.264056
1780456787,120.518069
1780456787,125.803699
1780456787,132.764240
1780456787,128.490448
1780456787,134.329309
1780456787,134.431943
1780456787,122.792273
1780456787,125.756514
1780456787,122.616930
1780456787,123.078659
1780456787,124.417352
1780456787,117.718818
1780456787,125.959390
1780456787,130.112003
1780456787,127.880980
1780456787,128.167082
1780456787,127.425286
1780456787,114.689531
1780456787,137.163597
1780456787,119.894175
1780456787,119.769339
1780456787,136.120644
1780456787,120.618667
1780456787,129.929011
1780456787,120.097496
1780456787,115.075330
1780456787,116.297450
1780456787,130.018936
1780456787,131.444829
1780456787,120.512981
1780456787,116.424002
1780456787,134.074385
1780456787,120.325754
1780456787,120.442989
1780456787,114.049704
1780456787,114.204205
1780456787,127.368606
1780456787,136.991361
1780456787,123.176929
1780456787,138.464513
1780456787,135.097727
1780456787,135.226195
1780456787,138.583991
1780456787,128.470385
1780456787,129.711505
1780456787,136.544406
1780456787,129.965224
1780456787,131.361361
1780456787,131.379670
1780456787,132.894603
1780456787,131.479754
1780456787,133.056492
1780456787,131.592735
1780456787,133.067922
1780456787,131.693909
1780456787,136.676627
1780456787,137.813506
1780456787,137.592818
1780456787,132.914537
1780456787,132.922564
1780456787,137.767116
1780456787,128.810809
1780456787,137.987195
1780456787,129.005469
1780456787,127.796389
1780456787,137.574964
1780456787,129.081063
1780456787,129.147353
1780456787,129.001313
1780456787,130.654157
1780456787,129.543622
1780456787,130.747100
1780456787,129.279394
1780456787,118.500656
1780456787,117.459301
1780456787,131.004074
1780456787,128.180590
1780456787,120.665498
1780456787,120.788337
1780456787,120.710504
1780456787,125.388959
1780456787,123.389213
1780456787,128.274424
1780456787,123.948596
1780456787,120.715874
1780456787,125.421837
1780456787,128.969774
1780456787,126.997664
1780456787,123.740290
1780456787,132.182245
1780456787,123.554699
1780456787,128.378028
1780456787,129.657407
1780456787,129.785583
1780456787,128.757011
1780456787,129.097151
1780456787,129.115611
1780456787,129.319066
1780456787,119.553017
1780456787,118.159050
1780456787,124.492854
1780456787,123.251345
1780456787,132.593008
1780456787,118.984395
1780456787,123.290226
1780456787,123.348953
1780456787,117.784601
1780456787,129.573768
1780456787,118.348989
1780456787,127.737789
1780456787,131.401352
1780456787,132.028602
1780456787,131.145170
1780456787,132.845788
1780456787,135.550738
1780456787,130.747941
1780456787,127.367055
1780456787,135.541219
1780456787,125.080212
1780456787,130.869747
1780456787,124.737160
1780456787,123.188562
1780456787,124.971773
1780456787,125.061544
1780456787,125.115978
1780456787,125.277209
1780456787,126.727110
1780456787,126.433236
1780456787,124.115077
1780456787,123.436529
1780456787,124.796042
1780456787,125.218111
1780456787,126.606049
1780456787,124.794222
1780456787,123.422177
1780456787,136.954198
1780456787,123.741888
1780456787,122.859882
1780456787,126.720294
1780456787,122.666427
1780456787,127.022688
1780456787,127.113188
1780456787,124.383394
1780456787,124.073480
1780456787,123.381738
1780456787,120.816108
1780456787,118.090489
1780456787,142.428820
1780456787,142.133370
1780456787,142.562698
1780456787,142.216871
1780456787,142.698945
1780456787,142.188811
1780456787,142.479678
1780456787,135.865771
1780456787,142.612512
1780456787,137.044562
1780456787,142.504838
1780456787,127.945019
1780456787,119.553855
1780456787,120.862395
1780456787,121.224475
1780456787,136.217163
1780456787,128.716061
1780456787,137.121713
1780456787,128.424339
1780456787,128.358603
1780456787,128.497141
1780456787,138.183446
1780456787,136.242648
1780456787,140.824742
1780456787,136.239548
1780456787,134.910660
1780456787,112.142532
1780456787,119.149372
1780456787,129.711886
1780456787,114.506264
1780456787,138.075833
1780456787,115.770513
1780456787,139.726139
1780456787,123.193108
1780456787,142.819536
1780456787,123.284437
1780456787,142.830418
1780456787,129.870372
1780456787,137.552359
1780456787,113.890454
1780456787,114.526890
