timestamp,duration_ms
1780456787,115.160098
1780456787,115.233379
1780456787,115.889201
1780456787,131.831916
1780456787,131.052583
1780456787,145.558045
1780456787,145.655755
1780456787,145.857127
1780456787,145.976190
1780456787,145.950730
1780456787,114.771118
1780456787,114.295572
1780456787,110.781642
1780456787,111.714384
1780456787,141.976382
1780456787,141.940929
1780456787,109.553054
1780456787,111.270289
1780456787,135.323489
1780456787,133.606023
1780456787,134.871567
1780456787,142.572540
1780456787,143.906079
1780456787,146.653711
1780456787,146.731548
1780456787,111.527729
1780456787,111.675611
1780456787,136.828576
1780456787,111.764452
1780456787,136.881166
1780456787,136.638945
1780456787,109.172370
1780456787,137.535433
1780456787,137.157523
1780456787,122.041591
1780456787,138.240415
1780456787,133.734838
1780456787,134.483764
1780456787,133.312246
1780456787,134.135403
1780456787,133.903503
1780456787,146.979064
1780456787,133.046089
1780456787,125.918153
1780456787,130.697524
1780456787,126.643820
1780456787,122.866490
1780456787,127.677462
1780456787,145.671500
1780456787,153.678623
1780456787,129.692087
1780456787,153.875888
1780456787,128.181342
1780456787,130.573485
1780456787,130.792519
1780456787,137.940935
1780456787,145.596497
1780456787,144.590689
1780456787,154.228112
1780456787,157.317338
1780456787,144.267024
1780456787,158.905533
1780456787,145.052043
1780456787,146.103874
1780456787,112.025644
1780456787,146.099821
1780456787,108.265702
1780456787,147.559283
1780456787,145.157403
1780456787,108.332887
1780456787,159.042117
1780456787,145.409712
1780456787,147.658684
1780456787,145.347211
1780456787,123.340607
1780456787,123.444657
1780456787,154.509377
1780456787,113.655762
1780456787,154.625359
1780456787,146.316027
1780456787,146.122293
1780456787,145.700101
1780456787,113.905935
1780456787,113.339847
1780456787,113.357703
1780456787,117.982888
1780456787,116.302536
1780456787,108.043288
1780456787,108.050992
1780456787,119.950034
1780456787,116.377365
1780456787,125.099338
1780456787,146.767974
1780456787,138.954346
1780456787,110.290738
1780456787,110.377537
1780456787,113.661143
1780456787,113.649901
1780456787,136.410399
1780456787,139.177573
1780456787,146.976801
1780456787,138.858792
1780456787,142.129996
1780456787,144.466356
1780456787,138.263754
1780456787,139.978962
1780456787,140.621310
1780456787,139.525091
1780456787,145.068970
1780456787,145.132658
1780456787,142.314789
1780456787,144.629779
1780456787,120.435365
1780456787,116.345483
1780456787,116.307438
1780456787,119.471609
1780456787,115.566051
1780456787,110.886844
1780456787,116.388962
1780456787,110.569919
1780456787,116.549003
1780456787,111.771104
1780456787,111.663464
1780456787,110.895443
1780456787,111.815303
1780456787,111.038138
1780456787,111.790749
1780456787,110.996046
1780456787,111.806635
1780456787,114.118152
1780456787,113.034507
1780456787,112.548038
1780456787,112.445340
1780456787,114.230899
1780456787,112.269962
1780456787,102.739473
1780456787,145.886980
1780456787,144.911082
1780456787,102.592510
1780456787,102.853091
1780456787,102.924128
1780456787,144.759949
1780456787,102.979171
1780456787,144.779069
1780456787,103.297945
1780456787,103.381719
1780456787,144.982920
1780456787,103.454162
1780456787,103.474746
1780456787,103.500458
1780456787,144.132858
1780456787,143.961951
1780456787,102.677207
1780456787,142.781696
1780456787,141.699962
1780456787,103.236878
1780456787,140.750392
1780456787,139.707556
1780456787,103.422266
1780456787,138.619483
1780456787,138.798569
1780456787,138.567863
1780456787,103.679353
1780456787,134.517280
1780456787,135.523008
1780456787,103.316146
1780456787,134.872984
1780456787,131.281676
1780456787,125.285347
1780456787,125.314974
1780456787,123.035082
1780456787,126.306086
1780456787,123.328565
1780456787,102.879939
1780456787,104.015984
1780456787,104.635895
1780456787,104.372592
1780456787,103.085366
1780456787,103.363199
1780456787,104.147376
1780456787,107.446670
1780456787,106.905010
1780456787,107.294510
1780456787,106.876229
1780456787,107.307385
1780456787,107.132521
1780456787,107.148564
1780456787,107.403766
1780456787,107.569849
1780456787,107.598364
1780456787,107.976782
1780456787,107.753083
1780456787,108.667962
1780456787,107.291118
1780456787,107.336433
1780456787,109.367589
1780456787,109.232217
1780456787,109.286153
1780456787,107.822905
1780456787,108.133397
1780456787,110.429939
1780456787,110.354544
1780456787,109.106041
1780456787,107.105795
1780456787,106.722930
1780456787,106.720878
1780456787,106.826151
1780456787,106.845803
1780456787,106.817415
1780456787,106.735660
1780456787,106.685340
1780456787,103.295903
1780456787,107.243875
1780456787,105.606029
1780456787,107.277055
1780456787,105.670575
1780456787,106.135874
1780456787,104.978149
1780456787,106.457104
1780456787,105.390250
1780456787,105.334648
1780456787,104.894873
1780456787,105.061705
1780456787,105.831464
1780456787,102.856863
1780456787,102.846170
1780456787,103.067896
1780456787,103.142891
1780456787,103.264403
1780456787,103.451743
1780456787,103.644670
1780456787,103.449589
1780456787,103.733858
1780456787,106.382657
1780456787,106.243793
1780456787,106.185482
1780456787,105.577383
1780456787,106.025582
1780456787,106.150604
1780456787,107.256735
1780456787,107.148618
1780456787,106.638235
1780456787,107.579184
1780456787,107.719588
1780456787,107.836262
1780456787,107.451998
1780456787,107.783818
1780456787,108.000479
1780456787,107.177621
1780456787,104.436420
1780456787,104.241760
1780456787,108.590286
1780456787,107.453162
1780456787,108.721336
1780456787,108.300637
1780456787,108.452301
1780456787,108.210765
1780456787,108.671964
1780456787,102.743839
1780456787,109.012584
1780456787,109.236290
1780456787,108.981650
1780456787,102.809822
1780456787,108.887176
1780456787,108.597302
1780456787,109.088200
1780456787,109.272880
1780456787,109.810758
1780456787,103.891383
1780456787,109.875103
1780456787,104.032405
1780456787,104.895780
1780456787,111.229572
1780456787,111.642330
1780456787,111.883894
1780456787,112.386240
1780456787,112.592093
1780456787,108.980871
1780456787,113.280750
1780456787,113.311850
1780456787,112.899420
1780456787,109.781101
1780456787,113.573417
1780456787,114.066928
1780456787,114.378917
1780456787,108.356662
1780456787,108.315515
1780456787,108.523019
1780456787,105.460851
1780456787,114.955664
1780456787,114.500062
1780456787,114.928575
1780456787,115.271918
1780456787,109.538414
1780456787,106.261229
1780456787,105.966717
1780456787,111.448281
1780456787,111.888034
1780456787,110.264003
1780456787,116.916830
1780456787,114.782397
1780456787,110.379973
1780456787,110.983931
1780456787,119.111774
1780456787,111.150312
1780456787,111.031073
1780456787,111.019904
1780456787,119.310509
1780456787,109.860251
1780456787,109.964434
1780456787,109.932211
1780456787,110.489034
1780456787,110.480078
1780456787,115.337012
1780456787,115.359176
1780456787,117.201496
1780456787,106.372995
1780456787,105.814350
1780456787,104.040805
1780456787,106.269674
1780456787,105.806601
1780456787,106.597604
1780456787,106.508652
1780456787,106.981172
1780456787,123.343548
1780456787,107.295048
1780456787,107.790552
1780456787,123.048252
1780456787,107.898454
1780456787,123.551021
1780456787,123.665832
1780456787,107.694206
1780456787,105.430447
1780456787,107.148669
1780456787,107.795987
1780456787,107.131614
1780456787,107.589089
1780456787,107.645007
1780456787,108.009382
1780456787,107.888227
1780456787,117.990499
1780456787,108.418397
1780456787,118.127277
1780456787,108.575809
1780456787,108.646287
1780456787,123.857757
1780456787,108.612343
1780456787,124.382495
1780456787,108.916584
1780456787,123.252051
1780456787,108.712983
1780456787,108.827637
1780456787,110.752085
1780456787,108.990231
1780456787,118.626731
1780456787,115.118119
1780456787,118.741114
1780456787,109.073019
1780456787,118.804404
1780456787,107.443806
1780456787,107.559404
1780456787,119.018161
1780456787,117.565877
1780456787,117.838565
1780456787,104.607217
1780456787,118.025840
1780456787,118.783928
1780456787,118.861229
1780456787,119.439712
1780456787,119.304037
1780456787,107.865517
1780456787,107.942391
1780456787,108.057540
1780456787,107.855723
1780456787,119.442077
1780456787,107.797315
1780456787,108.008284
1780456787,107.970820
1780456787,119.871588
1780456787,108.008773
1780456787,119.855774
1780456787,115.223565
1780456787,115.586148
1780456787,112.267262
1780456787,109.625286
1780456787,112.669431
1780456787,108.088326
1780456787,112.725565
1780456787,110.811084
1780456787,110.662059
1780456787,111.039381
1780456787,110.675416
1780456787,111.135746
1780456787,111.034914
1780456787,110.973352
1780456787,109.459022
1780456787,108.004949
1780456787,113.530605
1780456787,113.347939
1780456787,113.464403
1780456787,113.487621
1780456787,113.458785
1780456787,113.585686
1780456787,112.388930
1780456787,113.774540
1780456787,107.635510
1780456787,107.947974
1780456787,113.238722
1780456787,119.601824
1780456787,119.588734
1780456787,119.273359
1780456787,119.779148
1780456787,119.775950
1780456787,116.565427
1780456787,119.476521
1780456787,119.585808
1780456787,117.983777
1780456787,117.874773
1780456787,119.461930
1780456787,119.711492
1780456787,113.980427
1780456787,110.707901
1780456787,119.405072
1780456787,118.073175
1780456787,119.624790
1780456787,119.780995
1780456787,119.721270
1780456787,116.923909
1780456787,116.985771
1780456787,117.166548
1780456787,116.956142
1780456787,109.844461
1780456787,117.439401
1780456787,110.699184
1780456787,119.571614
1780456787,119.670948
1780456787,110.638089
1780456787,119.562653
1780456787,115.051536
1780456787,122.954108
1780456787,122.862907
1780456787,121.852321
1780456787,122.832874
1780456787,122.904989
1780456787,116.016852
1780456787,116.286267
1780456787,116.011555
1780456787,116.296909
1780456787,119.106666
1780456787,118.073261
1780456787,120.290874
1780456787,112.792617
1780456787,113.314784
1780456787,113.398891
1780456787,113.360534
1780456787,119.223997
1780456787,109.424723
1780456787,107.722300
1780456787,116.272850
1780456787,114.224426
1780456787,120.756922
1780456787,120.736312
1780456787,120.900623
1780456787,121.165778
1780456787,117.149975
1780456787,107.775870
1780456787,113.705937
1780456787,121.191333
1780456787,121.249903
1780456787,112.417455
1780456787,116.346539
1780456787,119.748029
1780456787,112.424153
1780456787,112.444088
1780456787,113.691962
1780456787,116.276202
1780456787,119.575852
1780456787,116.269325
1780456787,119.875167
1780456787,109.761000
1780456787,117.253093
1780456787,111.951699
1780456787,121.197422
1780456787,114.821496
1780456787,121.428771
1780456787,110.501472
1780456787,110.476228
1780456787,108.767511
1780456787,109.172648
1780456787,108.504236
1780456787,113.316676
1780456787,113.604156
1780456787,122.731837
1780456787,115.530253
1780456787,112.097300
1780456787,109.746176
1780456787,117.271475
1780456787,114.079018
1780456787,117.923422
1780456787,112.708122
1780456787,121.511427
1780456787,110.370292
1780456787,120.256158
1780456787,110.602718
1780456787,114.339636
1780456787,113.310562
1780456787,115.309915
1780456787,110.656620
1780456787,117.553163
1780456787,120.385231
1780456787,114.013105
1780456787,110.818104
1780456787,111.099342
1780456787,111.197582
1780456787,113.053993
1780456787,114.042385
1780456787,110.375696
1780456787,107.791936
1780456787,115.640500
1780456787,114.755082
1780456787,113.943967
1780456787,108.372339
1780456787,114.253083
1780456787,109.332318
1780456787,109.471114
1780456787,109.993356
1780456787,109.890402
1780456787,110.417573
1780456787,113.607600
1780456787,113.310326
1780456787,112.212359
1780456787,111.626062
1780456787,110.684303
1780456787,114.540181
1780456787,114.562131
1780456787,113.286491
1780456787,117.836763
1780456787,108.893137
1780456787,111.091333
1780456787,116.351164
1780456787,113.714012
1780456787,109.618119
1780456787,112.094648
1780456787,112.188771
1780456787,121.101704
1780456787,113.871458
1780456787,112.601284
1780456787,110.100921
1780456787,120.992985
1780456787,111.971149
1780456787,112.568938
1780456787,112.497115
1780456787,113.111606
1780456787,120.737630
1780456787,115.165963
1780456787,110.444906
1780456787,109.862621
1780456787,115.335397
1780456787,115.171390
1780456787,115.285406
1780456787,115.360239
1780456787,113.492772
1780456787,115.350195
1780456787,109.773095
1780456787,119.266751
1780456787,119.041766
1780456787,113.741893
1780456787,111.550433
1780456787,119.108421
1780456787,115.772499
1780456787,111.246731
1780456787,113.961816
1780456787,118.209696
1780456787,118.992101
1780456787,110.889280
1780456787,118.815724
1780456787,107.896125
1780456787,115.294797
1780456787,117.800531
1780456787,113.540156
1780456787,113.639901
1780456787,115.120721
1780456787,115.922499
1780456787,113.758779
1780456787,114.254743
1780456787,116.544743
1780456787,113.956528
1780456787,109.127675
1780456787,116.569539
1780456787,113.170488
1780456787,113.802176
1780456787,117.413945
1780456787,123.403259
1780456787,117.742246
1780456787,113.098155
1780456787,117.199053
1780456787,117.266192
1780456787,117.887523
1780456787,117.707573
1780456787,117.022818
1780456787,112.692393
1780456787,111.655560
1780456787,111.802117
1780456787,116.271604
1780456787,111.890261
1780456787,112.100575
1780456787,111.321829
1780456787,112.222760
1780456787,111.436958
1780456787,112.341687
1780456787,111.554839
1780456787,111.126970
1780456787,114.665591
1780456787,111.590289
1780456787,110.550105
1780456787,109.609265
1780456787,111.530162
1780456787,112.168836
1780456787,110.945497
1780456787,111.049776
1780456787,109.109027
1780456787,111.181358
1780456787,118.150591
1780456787,113.770513
1780456787,111.476329
1780456787,111.570782
1780456787,109.488023
1780456787,111.574048
1780456787,109.701479
1780456787,130.793619
1780456787,108.577241
1780456787,109.817635
1780456787,116.877091
1780456787,131.525778
1780456787,112.052541
1780456787,108.682326
1780456787,108.697976
1780456787,113.424655
1780456787,114.330704
1780456787,114.149182
1780456787,114.448288
1780456787,115.609098
1780456787,106.917369
1780456787,109.560808
1780456787,119.002562
1780456787,134.394655
1780456787,118.955569
1780456787,117.162315
1780456787,111.273058
1780456787,116.389697
1780456787,110.011719
1780456787,115.823131
1780456787,142.418003
1780456787,114.187889
1780456787,111.388064
1780456787,132.600400
1780456787,132.844621
1780456787,136.561394
1780456787,133.178113
1780456787,132.883257
1780456787,120.068740
1780456787,118.955118
1780456787,118.920919
1780456787,118.912599
1780456787,112.941375
1780456787,113.117223
1780456787,112.852467
1780456787,111.510043
1780456787,114.516082
1780456787,110.358264
1780456787,114.594099
1780456787,137.454677
1780456787,137.528102
1780456787,120.985055
1780456787,117.081286
1780456787,121.242442
1780456787,114.592306
1780456787,128.255469
1780456787,112.156396
1780456787,132.738397
1780456787,118.673276
1780456787,120.254615
1780456787,120.137978
1780456787,128.635797
1780456787,120.150391
1780456787,114.844104
1780456787,120.415694
1780456787,117.497370
1780456787,114.983505
1780456787,131.382630
1780456787,112.531631
1780456787,112.619213
1780456787,115.147153
1780456787,112.694821
1780456787,116.289833
1780456787,113.965465
1780456787,132.782090
1780456787,138.853534
1780456787,116.404805
1780456787,137.960824
1780456787,133.164615
1780456787,136.054247
1780456787,116.567726
1780456787,116.508928
1780456787,114.120254
1780456787,139.146401
1780456787,111.383162
1780456787,114.324862
1780456787,112.584753
1780456787,140.174502
1780456787,109.304974
1780456787,114.302347
1780456787,112.896286
1780456787,115.404528
1780456787,112.895629
1780456787,112.835150
1780456787,111.514836
1780456787,112.785030
1780456787,113.246118
1780456787,113.334568
1780456787,113.647375
1780456787,117.721595
1780456787,117.058332
1780456787,125.907934
1780456787,146.882867
1780456787,146.911680
1780456787,125.777419
1780456787,134.971111
1780456787,122.790089
1780456787,116.204645
1780456787,117.416089
1780456787,143.919353
1780456787,144.795846
1780456787,114.939631
1780456787,147.101727
1780456787,133.731794
1780456787,117.663256
1780456787,137.357335
1780456787,133.837129
1780456787,137.581172
1780456787,133.350137
1780456787,137.523674
1780456787,127.618269
1780456787,137.646478
1780456787,135.278187
1780456787,133.877990
1780456787,121.695642
1780456787,141.735197
1780456787,114.220238
1780456787,139.963491
1780456787,116.973677
1780456787,112.312364
1780456787,112.479363
1780456787,141.448597
1780456787,112.847770
1780456787,114.368378
1780456787,141.883656
1780456787,115.917001
1780456787,117.206763
1780456787,115.810244
1780456787,104.195199
1780456787,137.100981
1780456787,134.227772
1780456787,104.255928
1780456787,135.503432
1780456787,103.848771
1780456787,106.680439
1780456787,134.275519
1780456787,104.917266
1780456787,104.281147
1780456787,137.446303
1780456787,136.552792
1780456787,136.690472
1780456787,105.067715
1780456787,135.021035
1780456787,134.862077
1780456787,109.228819
1780456787,134.655405
1780456787,106.429420
1780456787,119.086991
1780456787,120.051050
1780456787,120.158752
1780456787,111.136661
1780456787,121.360752
1780456787,120.335030
1780456787,118.226195
1780456787,124.375545
1780456787,119.119008
1780456787,129.692104
1780456787,105.285714
1780456787,120.358885
1780456787,106.952474
1780456787,119.548470
1780456787,105.210287
1780456787,108.876862
1780456787,118.605622
1780456787,119.489539
1780456787,133.502374
1780456787,119.932286
1780456787,118.956708
1780456787,137.258990
1780456787,136.543464
1780456787,119.593027
1780456787,109.869403
1780456787,108.813796
1780456787,120.139967
1780456787,104.598280
1780456787,104.751537
1780456787,106.847960
1780456787,106.565113
1780456787,133.650741
1780456787,106.413788
1780456787,105.796795
1780456787,133.727465
1780456787,109.907207
1780456787,107.186438
1780456787,107.364323
1780456787,140.800717
1780456787,140.919461
1780456787,141.032839
1780456787,105.955965
1780456787,104.917560
1780456787,140.650777
1780456787,139.389751
1780456787,105.070870
1780456787,104.279460
1780456787,105.059285
1780456787,105.273134
1780456787,134.674982
1780456787,141.751137
1780456787,139.198178
1780456787,104.466815
1780456787,139.266453
1780456787,104.423094
1780456787,106.023202
1780456787,137.320119
1780456787,105.280968
1780456787,138.909981
1780456787,103.981248
1780456787,132.970808
1780456787,129.075201
1780456787,104.153816
1780456787,104.585798
1780456787,136.730303
1780456787,104.738002
1780456787,104.777005
1780456787,138.550844
1780456787,104.834496
1780456787,105.089806
1780456787,132.930818
1780456787,105.276416
1780456787,105.130825
1780456787,133.131371
1780456787,105.326406
1780456787,133.316778
1780456787,105.548980
1780456787,104.035978
1780456787,105.575621
1780456787,133.704348
1780456787,105.848238
1780456787,105.850983
1780456787,110.678712
1780456787,110.546494
1780456787,134.067743
1780456787,109.941749
1780456787,109.813074
1780456787,138.792291
1780456787,138.936976
1780456787,138.898776
1780456787,105.948465
1780456787,110.151815
1780456787,105.983044
1780456787,106.097948
1780456787,106.400619
1780456787,127.647172
1780456787,106.717034
1780456787,137.692740
1780456787,103.913584
1780456787,110.243842
1780456787,105.015220
1780456787,110.139532
1780456787,109.458921
1780456787,102.675203
1780456787,106.290864
1780456787,106.393616
1780456787,106.300626
1780456787,105.122405
1780456787,106.720166
1780456787,134.428783
1780456787,133.344431
1780456787,104.642273
1780456787,107.202748
1780456787,133.751126
1780456787,105.035182
1780456787,104.889555
1780456787,105.058737
1780456787,133.936897
1780456787,105.076510
1780456787,104.031866
1780456787,133.126813
1780456787,104.333470
1780456787,132.370878
1780456787,106.919132
1780456787,105.937832
1780456787,104.480017
1780456787,133.707933
1780456787,103.887125
1780456787,106.221885
1780456787,132.727261
1780456787,137.454560
1780456787,135.862651
1780456787,107.851249
1780456787,107.014252
1780456787,107.976373
1780456787,104.802148
1780456787,135.951959
1780456787,106.969573
1780456787,105.726030
1780456787,113.670275
1780456787,105.300042
1780456787,112.875191
1780456787,113.018579
1780456787,113.655682
1780456787,111.594281
1780456787,111.983412
1780456787,111.854709
1780456787,111.697372
1780456787,111.985969
1780456787,113.979436
1780456787,111.990544
1780456787,110.486160
1780456787,110.416624
1780456787,111.991386
1780456787,111.973686
1780456787,112.205039
1780456787,111.924363
1780456787,112.208567
1780456787,110.172221
1780456787,107.777907
1780456787,107.815893
1780456787,106.373769
1780456787,108.969894
1780456787,107.917521
1780456787,108.958224
1780456787,107.989984
1780456787,110.608427
1780456787,108.976277
1780456787,136.898498
1780456787,108.097240
1780456787,106.764239
1780456787,106.809453
1780456787,135.914655
1780456787,106.873924
1780456787,107.189993
1780456787,136.455067
1780456787,107.473382
1780456787,105.661903
1780456787,105.565420
1780456787,105.743766
1780456787,139.714175
1780456787,134.343595
1780456787,107.653775
1780456787,105.819742
1780456787,139.876021
1780456787,105.497629
1780456787,138.729136
1780456787,105.957854
1780456787,134.151538
1780456787,108.054417
1780456787,105.298563
1780456787,109.098670
1780456787,109.166599
1780456787,138.206933
1780456787,134.642693
1780456787,105.635327
1780456787,108.687406
1780456787,105.480759
1780456787,105.552961
1780456787,136.217807
1780456787,105.679690
1780456787,135.100472
1780456787,135.333395
1780456787,107.701169
1780456787,134.041997
1780456787,132.826414
1780456787,104.938712
1780456787,108.044645
1780456787,107.037415
1780456787,134.781128
1780456787,104.006681
1780456787,107.120819
1780456787,133.525804
1780456787,110.608866
1780456787,136.456669
1780456787,144.455205
1780456787,144.584991
1780456787,141.788899
1780456787,104.329643
1780456787,107.558046
1780456787,103.113386
1780456787,108.175883
1780456787,136.101718
1780456787,110.199988
1780456787,108.588593
1780456787,108.420299
1780456787,136.330295
1780456787,136.474031
1780456787,110.267349
1780456787,108.987958
1780456787,134.735629
1780456787,109.168482
1780456787,108.839150
1780456787,136.395100
1780456787,108.965637
1780456787,108.787552
1780456787,136.584076
1780456787,106.563558
1780456787,108.931636
1780456787,136.356512
1780456787,107.944176
1780456787,105.988084
1780456787,106.958060
1780456787,104.703317
1780456787,136.290212
1780456787,108.189359
1780456787,104.053211
1780456787,107.218505
1780456787,107.203246
1780456787,107.276150
1780456787,107.439573
1780456787,106.348747
1780456787,108.028452
1780456787,106.556425
1780456787,106.871545
1780456787,102.834211
1780456787,106.614216
1780456787,106.541549
1780456787,103.191914
1780456787,131.639705
1780456787,106.756706
1780456787,129.365106
1780456787,104.451428
1780456787,131.003083
1780456787,130.588834
1780456787,103.031358
1780456787,129.671184
1780456787,130.191393
1780456787,105.569003
1780456787,130.401212
1780456787,105.732362
1780456787,105.748853
1780456787,130.292479
1780456787,130.445337
1780456787,104.958427
1780456787,130.621804
1780456787,106.510952
1780456787,130.909040
1780456787,105.314311
1780456787,105.734761
1780456787,130.968028
1780456787,107.180295
1780456787,131.324061
1780456787,105.586551
1780456787,107.388759
1780456787,107.365386
1780456787,105.256870
1780456787,130.718601
1780456787,130.920333
1780456787,107.762393
1780456787,131.297042
1780456787,131.235469
1780456787,108.182763
1780456787,131.570832
1780456787,108.411354
1780456787,131.366726
1780456787,130.993650
1780456787,102.846893
1780456787,131.430899
1780456787,131.632979
1780456787,131.635187
1780456787,103.831680
1780456787,110.028464
1780456787,102.971211
1780456787,131.380950
1780456787,131.565270
1780456787,131.626721
1780456787,110.066888
1780456787,131.598486
1780456787,109.045299
1780456787,131.859350
1780456787,108.808222
1780456787,131.107343
1780456787,108.431997
1780456787,131.262699
1780456787,109.690323
1780456787,108.701956
1780456787,103.518398
1780456787,108.355520
1780456787,122.220647
1780456787,102.966250
1780456787,128.341782
1780456787,131.145231
1780456787,122.535007
1780456787,103.313871
1780456787,122.160818
1780456787,107.731348
1780456787,103.063525
1780456787,108.951930
1780456787,102.748821
1780456787,122.947137
1780456787,108.225931
1780456787,108.057625
1780456787,102.014271
1780456787,107.822651
1780456787,123.605059
1780456787,103.653856
1780456787,108.376025
1780456787,123.970597
1780456787,103.266585
1780456787,107.907908
1780456787,123.368737
1780456787,108.290183
1780456787,103.075473
1780456787,107.871010
1780456787,103.247003
1780456787,122.741017
1780456787,123.738811
1780456787,102.583861
1780456787,102.894431
1780456787,120.346670
1780456787,103.148344
1780456787,103.061455
1780456787,123.868671
1780456787,123.338618
1780456787,123.242167
1780456787,120.622358
1780456787,115.115895
1780456787,103.996748
1780456787,103.895702
1780456787,104.046316
1780456787,109.863889
1780456787,104.231763
1780456787,104.199686
1780456787,104.392735
1780456787,105.012705
1780456787,110.237698
1780456787,104.169731
1780456787,104.137251
1780456787,113.033841
1780456787,110.669948
1780456787,112.853188
1780456787,110.686915
1780456787,112.570851
1780456787,113.096638
1780456787,110.849441
1780456787,110.858788
1780456787,110.902287
1780456787,112.888317
1780456787,105.192527
1780456787,113.180475
1780456787,110.983201
1780456787,110.950879
1780456787,111.178742
1780456787,113.226994
1780456787,113.616633
1780456787,113.485637
1780456787,111.591753
1780456787,114.701390
1780456787,114.953594
1780456787,115.031328
1780456787,116.043018
1780456787,115.961184
1780456787,116.762350
1780456787,109.979008
1780456787,107.399461
1780456787,113.654001
1780456787,113.829898
1780456787,105.749189
1780456787,113.861345
1780456787,113.796312
1780456787,113.809919
1780456787,114.649239
1780456787,115.009958
1780456787,110.133259
1780456787,117.122153
1780456787,117.533515
1780456787,118.143972
1780456787,115.934884
1780456787,120.097611
1780456787,113.419731
1780456787,105.645862
1780456787,113.477739
1780456787,116.444192
1780456787,121.314521
1780456787,120.653711
1780456787,120.331323
1780456787,123.219383
1780456787,124.409504
1780456787,117.684326
1780456787,120.605425
1780456787,126.300441
1780456787,127.894294
1780456787,121.840104
1780456787,125.268807
1780456787,125.437914
1780456787,126.889273
1780456787,123.701685
1780456787,123.011954
1780456787,124.639583
1780456787,132.501441
1780456787,126.735584
1780456787,135.453831
1780456787,134.911920
1780456787,135.267247
1780456787,135.502226
1780456787,129.901405
1780456787,130.515777
1780456787,136.658186
1780456787,137.793455
1780456787,131.734704
1780456787,132.713243
1780456787,143.907139
1780456787,141.057934
1780456787,143.296410
1780456787,136.330983
1780456787,144.387549
1780456787,137.030230
1780456787,141.287024
1780456787,143.839316
1780456787,143.333498
1780456787,144.166991
1780456787,143.763453
1780456787,138.655458
1780456787,134.943512
1780456787,143.147179
1780456787,148.491182
1780456787,148.903997
1780456787,140.261808
1780456787,155.849118
1780456787,147.468113
1780456787,168.396977
1780456787,148.101928
1780456787,164.680796
1780456787,171.698188
1780456787,163.012415
1780456787,173.852777
1780456787,174.221800
1780456787,176.671338
1780456787,163.626914
1780456787,178.345553
1780456787,172.442794
1780456787,187.510879
1780456787,198.001372
1780456787,218.737236
1780456787,205.759234
1780456787,207.632129
1780456787,212.816321
1780456787,217.007546
1780456787,221.156859
1780456787,222.365643
1780456787,231.165127
1780456787,228.310367
1780456787,235.234522
1780456787,234.957240
1780456787,231.778810
1780456787,232.253881
1780456787,232.484128
1780456787,232.534332
1780456787,236.269813
1780456787,233.613870
1780456787,239.865574
1780456787,240.213443
1780456787,234.488400
1780456787,234.413012
1780456787,240.813063
1780456787,234.918514
1780456787,234.896105
1780456787,234.966708
1780456787,235.120756
1780456787,235.412290
1780456787,235.036526
1780456787,241.898942
1780456787,238.352839
1780456787,236.035815
1780456787,242.186008
1780456787,242.459163
1780456787,239.275355
1780456787,239.400823
1780456787,245.560128
1780456787,239.566216
1780456787,236.967640
1780456787,240.060728
1780456787,239.992717
1780456787,246.299585
1780456787,246.408705
1780456787,246.567084
1780456787,246.763207
1780456787,246.810457
1780456787,247.092547
1780456787,248.288999
1780456787,249.578762
1780456787,250.485326
1780456787,244.721030
1780456787,242.250754
1780456787,230.109915
1780456787,233.646187
1780456787,234.573939
1780456787,234.199057
1780456787,232.481445
1780456787,236.210519
1780456787,227.475887
1780456787,234.722516
1780456787,232.920261
1780456787,234.990203
1780456787,229.508646
1780456787,229.633154
1780456787,233.422416
1780456787,233.608380
1780456787,231.669189
1780456787,235.914669
1780456787,232.055794
1780456787,245.882472
1780456787,242.827994
1780456787,242.703617
1780456787,247.724969
1780456787,225.491834
1780456787,245.510801
