timestamp,duration_ms
1780456787,248.879404
1780456787,246.165939
1780456787,249.098307
1780456787,249.019742
1780456787,249.063458
1780456787,244.537788
1780456787,249.225687
1780456787,246.528172
1780456787,223.315968
1780456787,228.518395
1780456787,226.339102
1780456787,226.021321
1780456787,223.578816
1780456787,226.184127
1780456787,223.664709
1780456787,226.757199
1780456787,226.533221
1780456787,226.548756
1780456787,226.885883
1780456787,226.492555
1780456787,226.719704
1780456787,223.925547
1780456787,229.264907
1780456787,226.756857
1780456787,229.127443
1780456787,229.461447
1780456787,228.144116
1780456787,227.295383
1780456787,228.198315
1780456787,227.236625
1780456787,229.462633
1780456787,229.769005
1780456787,229.672042
1780456787,227.052716
1780456787,233.896211
1780456787,229.721321
1780456787,227.503378
1780456787,227.730245
1780456787,234.057914
1780456787,234.186363
1780456787,227.769636
1780456787,230.130812
1780456787,228.045939
1780456787,230.336916
1780456787,229.145223
1780456787,229.275128
1780456787,228.100244
1780456787,230.469886
1780456787,230.398810
1780456787,230.668517
1780456787,230.541304
1780456787,230.878123
1780456787,235.050087
1780456787,238.755032
1780456787,234.275621
1780456787,237.607861
1780456787,233.323846
1780456787,233.585320
1780456787,228.950622
1780456787,233.730733
1780456787,239.634754
1780456787,234.140301
1780456787,234.142726
1780456787,245.262896
1780456787,236.547586
1780456787,245.615040
1780456787,236.767153
1780456787,236.827145
1780456787,238.755554
1780456787,244.454461
1780456787,246.829390
1780456787,245.968825
1780456787,241.806459
1780456787,240.393678
1780456787,247.146423
1780456787,247.582326
1780456787,242.189379
1780456787,243.565251
1780456787,247.821899
1780456787,242.503065
1780456787,246.190410
1780456787,243.183675
1780456787,233.080685
1780456787,248.431595
1780456787,248.386276
1780456787,248.982582
1780456787,247.105950
1780456787,249.445102
1780456787,249.477879
1780456787,249.191719
1780456787,249.877261
1780456787,222.981660
1780456787,250.058405
1780456787,223.294890
1780456787,244.640154
1780456787,224.229771
1780456787,250.779866
1780456787,224.757892
1780456787,250.943636
1780456787,224.978647
1780456787,251.008238
1780456787,225.189565
1780456787,251.251342
1780456787,224.604272
1780456787,251.516367
1780456787,232.033772
1780456787,232.287819
1780456787,251.351692
1780456787,249.964082
1780456787,235.039140
1780456787,250.241430
1780456787,236.752065
1780456787,235.554219
1780456787,252.842077
1780456787,250.970241
1780456787,231.229049
1780456787,237.399036
1780456787,249.802432
1780456787,257.583530
1780456787,251.464811
1780456787,230.693986
1780456787,230.950740
1780456787,254.143410
1780456787,234.465303
1780456787,255.737591
1780456787,258.674878
1780456787,237.241633
1780456787,254.430420
1780456787,231.767627
1780456787,254.624502
1780456787,234.693898
1780456787,256.798013
1780456787,237.954082
1780456787,238.214053
1780456787,251.294771
1780456787,239.507103
1780456787,260.381927
1780456787,235.628299
1780456787,257.510936
1780456787,240.004484
1780456787,256.137104
1780456787,240.514435
1780456787,258.185227
1780456787,240.761158
1780456787,258.495642
1780456787,238.459148
1780456787,261.594237
1780456787,241.587796
1780456787,261.246308
1780456787,238.889707
1780456787,257.454591
1780456787,242.206969
1780456787,261.945051
1780456787,242.175863
1780456787,256.030326
1780456787,242.691019
1780456787,256.208863
1780456787,242.650356
1780456787,261.159518
1780456787,243.122136
1780456787,260.269025
1780456787,240.562169
1780456787,260.729490
1780456787,264.108659
1780456787,253.682461
1780456787,259.395218
1780456787,263.652726
1780456787,257.606089
1780456787,254.225434
1780456787,259.834653
1780456787,260.007421
1780456787,264.302349
1780456787,233.568176
1780456787,258.449457
1780456787,265.118359
1780456787,238.939706
1780456787,245.103162
1780456787,267.816974
1780456787,262.729970
1780456787,245.378950
1780456787,262.803001
1780456787,263.131017
1780456787,244.484416
1780456787,245.754372
1780456787,261.932650
1780456787,246.308571
1780456787,263.455413
1780456787,246.776858
1780456787,266.866491
1780456787,267.151231
1780456787,244.021766
1780456787,264.187093
1780456787,272.158147
1780456787,247.386473
1780456787,270.476667
1780456787,229.658132
1780456787,260.838192
1780456787,262.576947
1780456787,229.389206
1780456787,261.960131
1780456787,230.111437
1780456787,264.463751
1780456787,229.653364
1780456787,209.309719
1780456787,231.107370
1780456787,210.271760
1780456787,229.831767
1780456787,213.871296
1780456787,229.805467
1780456787,214.590587
1780456787,231.263871
1780456787,216.790219
1780456787,230.038480
1780456787,213.709660
1780456787,218.134374
1780456787,230.374430
1780456787,215.706883
1780456787,231.068195
1780456787,214.084865
1780456787,231.451409
1780456787,218.277534
1780456787,230.252310
1780456787,231.440161
1780456787,219.798299
1780456787,231.326930
1780456787,220.447783
1780456787,230.298888
1780456787,217.078169
1780456787,231.781252
1780456787,217.075293
1780456787,231.553424
1780456787,216.006540
1780456787,232.177818
1780456787,222.136484
1780456787,231.328827
1780456787,230.152527
1780456787,230.657465
1780456787,225.231427
1780456787,230.286443
1780456787,225.304758
1780456787,232.088255
1780456787,225.440940
1780456787,232.289098
1780456787,225.484816
1780456787,231.924307
1780456787,219.959562
1780456787,230.651637
1780456787,194.630832
1780456787,232.078773
1780456787,194.710467
1780456787,231.747295
1780456787,197.661571
1780456787,231.088226
1780456787,220.285209
1780456787,231.650772
1780456787,221.060879
1780456787,231.890954
1780456787,216.487222
1780456787,230.579030
1780456787,197.499934
1780456787,231.997037
1780456787,222.018004
1780456787,231.044803
1780456787,198.027498
1780456787,232.887796
1780456787,222.215070
1780456787,190.399160
1780456787,222.319275
1780456787,232.829205
1780456787,222.494793
1780456787,232.252862
1780456787,198.442127
1780456787,232.126212
1780456787,198.899854
1780456787,232.854616
1780456787,200.765534
1780456787,232.914655
1780456787,219.814058
1780456787,233.121758
1780456787,201.186562
1780456787,232.911138
1780456787,200.172348
1780456787,232.621020
1780456787,198.888913
1780456787,232.275633
1780456787,203.636599
1780456787,233.202986
1780456787,200.540042
1780456787,198.735476
1780456787,233.053730
1780456787,205.014063
1780456787,232.810076
1780456787,205.832007
1780456787,233.326568
1780456787,205.834250
1780456787,236.313132
1780456787,236.295012
1780456787,200.610863
1780456787,237.601461
1780456787,199.754096
1780456787,237.840424
1780456787,202.509126
1780456787,202.475182
1780456787,237.904648
1780456787,219.578445
1780456787,202.519716
1780456787,191.795264
1780456787,204.082022
1780456787,219.911275
1780456787,204.628535
1780456787,204.660276
1780456787,221.357731
1780456787,212.183119
1780456787,232.623636
1780456787,207.461414
1780456787,222.121289
1780456787,206.013306
1780456787,222.111865
1780456787,186.185743
1780456787,231.987576
1780456787,185.988836
1780456787,226.846313
1780456787,187.366538
1780456787,223.142451
1780456787,186.269582
1780456787,223.513916
1780456787,192.340531
1780456787,223.642470
1780456787,193.334445
1780456787,224.401344
1780456787,193.055402
1780456787,223.453498
1780456787,226.814152
1780456787,193.617020
1780456787,226.972319
1780456787,193.751887
1780456787,226.935045
1780456787,193.824410
1780456787,227.069705
1780456787,189.237616
1780456787,226.953499
1780456787,193.890091
1780456787,227.062262
1780456787,194.566227
1780456787,227.262035
1780456787,194.680252
1780456787,227.283744
1780456787,191.780267
1780456787,227.208281
1780456787,201.959933
1780456787,224.777467
1780456787,202.415666
1780456787,224.231822
1780456787,194.869031
1780456787,233.312786
1780456787,202.913707
1780456787,224.462650
1780456787,199.978137
1780456787,232.497614
1780456787,192.903250
1780456787,224.557642
1780456787,195.471015
1780456787,233.329289
1780456787,195.016892
1780456787,233.380943
1780456787,199.285671
1780456787,233.586834
1780456787,192.938485
1780456787,232.492205
1780456787,193.090269
1780456787,233.582702
1780456787,193.080008
1780456787,233.797139
1780456787,191.269962
1780456787,233.796687
1780456787,194.326344
1780456787,224.650497
1780456787,193.766876
1780456787,226.373612
1780456787,203.316018
1780456787,225.239685
1780456787,203.372086
1780456787,203.395055
1780456787,232.821050
1780456787,203.773777
1780456787,226.378996
1780456787,203.881229
1780456787,232.911116
1780456787,203.991500
1780456787,192.446060
1780456787,204.027465
1780456787,232.876995
1780456787,232.693844
1780456787,207.259394
1780456787,233.269766
1780456787,207.244529
1780456787,234.502467
1780456787,208.166711
1780456787,233.308483
1780456787,206.785875
1780456787,226.723893
1780456787,209.457020
1780456787,233.205708
1780456787,208.755693
1780456787,233.313343
1780456787,209.550050
1780456787,232.780447
1780456787,207.733205
1780456787,226.813096
1780456787,194.858687
1780456787,228.353728
1780456787,211.016515
1780456787,228.393530
1780456787,222.978598
1780456787,226.929526
1780456787,220.206062
1780456787,233.336782
1780456787,197.480040
1780456787,233.716107
1780456787,233.090304
1780456787,222.287735
1780456787,233.755702
1780456787,196.759166
1780456787,196.811712
1780456787,233.814321
1780456787,233.974991
1780456787,184.753830
1780456787,233.525648
1780456787,187.398003
1780456787,209.880702
1780456787,183.990699
1780456787,209.386054
1780456787,187.295234
1780456787,209.963652
1780456787,188.541356
1780456787,209.585789
1780456787,189.060730
1780456787,209.697558
1780456787,190.137244
1780456787,190.717867
1780456787,268.589291
1780456787,190.863010
1780456787,106.902124
1780456787,190.987084
1780456787,142.350587
1780456787,141.724322
1780456787,191.165069
1780456787,191.796147
1780456787,142.294598
1780456787,192.144555
1780456787,107.890623
1780456787,192.268636
1780456787,107.482186
1780456787,193.810558
1780456787,108.089659
1780456787,204.936074
1780456787,108.039405
1780456787,198.034789
1780456787,107.920837
1780456787,140.644883
1780456787,195.792380
1780456787,194.652994
1780456787,108.556075
1780456787,183.797799
1780456787,108.075627
1780456787,184.105662
1780456787,142.886327
1780456787,144.041267
1780456787,184.666054
1780456787,142.531055
1780456787,195.911656
1780456787,108.981114
1780456787,184.694738
1780456787,108.858718
1780456787,195.735642
1780456787,108.952776
1780456787,196.039089
1780456787,143.259971
1780456787,196.769764
1780456787,142.510145
1780456787,184.906033
1780456787,109.283676
1780456787,196.872186
1780456787,109.219601
1780456787,185.732562
1780456787,109.423110
1780456787,185.852532
1780456787,144.530276
1780456787,188.937847
1780456787,141.614159
1780456787,197.102816
1780456787,111.480617
1780456787,185.958893
1780456787,111.323609
1780456787,186.675599
1780456787,111.875211
1780456787,189.750825
1780456787,112.764035
1780456787,189.591344
1780456787,111.812546
1780456787,186.037296
1780456787,112.983332
1780456787,188.519088
1780456787,113.818776
1780456787,190.537104
1780456787,112.179664
1780456787,190.602362
1780456787,191.541943
1780456787,150.962550
1780456787,179.280288
1780456787,127.524866
1780456787,168.384348
1780456787,112.839898
1780456787,168.855425
1780456787,133.637578
1780456787,169.240654
1780456787,112.724231
1780456787,168.019786
1780456787,172.891895
1780456787,114.482926
1780456787,172.226317
1780456787,113.432822
1780456787,169.528154
1780456787,113.657794
1780456787,171.057775
1780456787,129.380407
1780456787,113.999609
1780456787,178.730884
1780456787,132.399288
1780456787,180.099173
1780456787,114.526325
1780456787,175.186052
1780456787,116.038943
1780456787,170.906973
1780456787,115.127600
1780456787,174.501759
1780456787,116.310003
1780456787,174.471789
1780456787,115.614322
1780456787,176.925770
1780456787,117.441869
1780456787,174.238078
1780456787,115.053585
1780456787,174.581314
1780456787,118.575347
1780456787,151.791394
1780456787,118.779498
1780456787,181.460020
1780456787,145.708033
1780456787,172.623478
1780456787,118.309509
1780456787,134.384799
1780456787,170.951070
1780456787,132.990584
1780456787,172.584377
1780456787,116.367969
1780456787,176.572758
1780456787,133.195762
1780456787,172.284097
1780456787,119.898030
1780456787,180.467433
1780456787,119.963919
1780456787,171.981720
1780456787,119.718274
1780456787,180.992469
1780456787,119.668294
1780456787,176.671949
1780456787,134.781620
1780456787,177.232805
1780456787,118.224614
1780456787,180.545794
1780456787,121.329924
1780456787,147.400014
1780456787,173.020053
1780456787,174.020520
1780456787,236.369360
1780456787,237.719041
1780456787,174.374962
1780456787,181.031220
1780456787,174.813430
1780456787,229.670303
1780456787,113.696362
1780456787,179.341128
1780456787,182.748645
1780456787,152.907867
1780456787,179.725716
1780456787,163.114746
1780456787,180.283256
1780456787,154.597186
1780456787,182.913296
1780456787,153.809869
1780456787,182.990688
1780456787,153.289719
1780456787,183.059754
1780456787,154.432754
1780456787,182.955801
1780456787,155.683688
1780456787,180.511176
1780456787,154.766186
1780456787,175.633696
1780456787,153.152422
1780456787,183.017678
1780456787,165.269027
1780456787,176.818621
1780456787,156.938481
1780456787,181.990604
1780456787,156.156758
1780456787,181.121140
1780456787,165.528224
1780456787,182.236474
1780456787,156.631308
1780456787,184.489301
1780456787,158.614670
1780456787,183.209959
1780456787,158.829006
1780456787,184.609048
1780456787,159.213288
1780456787,182.648841
1780456787,159.500064
1780456787,184.695978
1780456787,159.712236
1780456787,178.811979
1780456787,162.234453
1780456787,183.448416
1780456787,183.508703
1780456787,133.564189
1780456787,184.894453
1780456787,162.003418
1780456787,185.089155
1780456787,160.965391
1780456787,183.556750
1780456787,186.689348
1780456787,162.067491
1780456787,186.074331
1780456787,186.063735
1780456787,176.862012
1780456787,187.472239
1780456787,138.561276
1780456787,184.984848
1780456787,139.118030
1780456787,182.832829
1780456787,139.374135
1780456787,185.145258
1780456787,140.049014
1780456787,166.186089
1780456787,185.688423
1780456787,140.453441
1780456787,179.481260
1780456787,187.779829
1780456787,140.601656
1780456787,140.785884
1780456787,186.378088
1780456787,140.720831
1780456787,187.070892
1780456787,163.078817
1780456787,140.998479
1780456787,161.159013
1780456787,156.176459
1780456787,164.523448
1780456787,155.999642
1780456787,164.720782
1780456787,143.602475
1780456787,146.515495
1780456787,142.723937
1780456787,165.183257
1780456787,143.443229
1780456787,177.845775
1780456787,143.301818
1780456787,167.654615
1780456787,144.075757
1780456787,166.397418
1780456787,143.132568
1780456787,143.993096
1780456787,170.843882
1780456787,145.420610
1780456787,166.386481
1780456787,145.146292
1780456787,177.821892
1780456787,144.564049
1780456787,167.479381
1780456787,145.587878
1780456787,168.776184
1780456787,159.172838
1780456787,170.107478
1780456787,145.812571
1780456787,176.131600
1780456787,144.831352
1780456787,146.796305
1780456787,147.503037
1780456787,176.510677
1780456787,147.751899
1780456787,184.551885
1780456787,148.207705
1780456787,172.460821
1780456787,172.600799
1780456787,159.730752
1780456787,147.892503
1780456787,159.617089
1780456787,149.717971
1780456787,149.079640
1780456787,152.640624
1780456787,153.915633
1780456787,151.515405
1780456787,159.605501
1780456787,154.170465
1780456787,153.352692
1780456787,152.915088
1780456787,159.836286
1780456787,154.667372
1780456787,148.816502
1780456787,149.330391
1780456787,153.233933
1780456787,160.127628
1780456787,161.390750
1780456787,154.046067
1780456787,154.420023
1780456787,160.258598
1780456787,183.586528
1780456787,165.881058
1780456787,153.921457
1780456787,135.737653
1780456787,160.786991
1780456787,135.642451
1780456787,150.671533
1780456787,136.315443
1780456787,150.014900
1780456787,147.795194
1780456787,153.907151
1780456787,136.587535
1780456787,153.390980
1780456787,136.697639
1780456787,154.205469
1780456787,136.981679
1780456787,154.623831
1780456787,137.049543
1780456787,152.868908
1780456787,137.865964
1780456787,132.234420
1780456787,138.537804
1780456787,131.888479
1780456787,138.898442
1780456787,132.085981
1780456787,137.406061
1780456787,125.816228
1780456787,137.495806
1780456787,139.449825
1780456787,132.753592
1780456787,139.087789
1780456787,164.526331
1780456787,143.962164
1780456787,139.865120
1780456787,145.034259
1780456787,134.312691
1780456787,153.363071
1780456787,135.551191
1780456787,138.381504
1780456787,134.691727
1780456787,140.410973
1780456787,149.837621
1780456787,154.978493
1780456787,143.941382
1780456787,168.118739
1780456787,134.745096
1780456787,155.752518
1780456787,133.844877
1780456787,146.244124
1780456787,140.951731
1780456787,141.157938
1780456787,147.626671
1780456787,147.817006
1780456787,134.205619
1780456787,164.668387
1780456787,135.251837
1780456787,165.254835
1780456787,147.533136
1780456787,140.619026
1780456787,122.270072
1780456787,151.198434
1780456787,133.532571
1780456787,144.385836
1780456787,124.327909
1780456787,145.761521
1780456787,123.193479
1780456787,135.762245
1780456787,126.825244
1780456787,135.834467
1780456787,136.369783
1780456787,125.212335
1780456787,139.909470
1780456787,136.211001
1780456787,125.635093
1780456787,125.552957
1780456787,136.770232
1780456787,163.235504
1780456787,124.802831
1780456787,126.069319
1780456787,133.443078
1780456787,126.615437
1780456787,126.332051
1780456787,125.988334
1780456787,126.193383
1780456787,126.583851
1780456787,125.273927
1780456787,127.815459
1780456787,125.946619
1780456787,157.082589
1780456787,128.389655
1780456787,128.704079
1780456787,127.621245
1780456787,129.745761
1780456787,129.640188
1780456787,123.915677
1780456787,158.809730
1780456787,159.932988
1780456787,128.967434
1780456787,127.848827
1780456787,125.421532
1780456787,125.289762
1780456787,128.193311
1780456787,130.983726
1780456787,129.323933
1780456787,161.119974
1780456787,130.965772
1780456787,128.962609
1780456787,131.157089
1780456787,131.309448
1780456787,130.457412
1780456787,131.272861
1780456787,130.585719
1780456787,133.428090
1780456787,130.825282
1780456787,273.354415
1780456787,278.032942
1780456787,160.541548
1780456787,216.945422
1780456787,130.995146
1780456787,144.275925
1780456787,112.549991
1780456787,161.349462
1780456787,113.240549
1780456787,131.195074
1780456787,114.294995
1780456787,131.389006
1780456787,114.169994
1780456787,130.835390
1780456787,161.527410
1780456787,113.439517
1780456787,113.605754
1780456787,130.790477
1780456787,114.726716
1780456787,131.456849
1780456787,114.818688
1780456787,115.238846
1780456787,113.922826
1780456787,114.140679
1780456787,103.054167
1780456787,103.559644
1780456787,103.966181
1780456787,103.740629
1780456787,103.478909
1780456787,140.595301
1780456787,104.414966
1780456787,104.211330
1780456787,104.627628
1780456787,105.094951
1780456787,105.291231
1780456787,105.689723
1780456787,105.805580
1780456787,105.124581
1780456787,105.533974
1780456787,106.252152
1780456787,106.491485
1780456787,141.193022
1780456787,106.641112
1780456787,107.356251
1780456787,106.849737
1780456787,107.593256
1780456787,107.344171
1780456787,108.568917
1780456787,108.874164
1780456787,141.690906
1780456787,108.604733
1780456787,108.883552
1780456787,109.953959
1780456787,109.711945
1780456787,110.426909
1780456787,108.388477
1780456787,144.635868
1780456787,110.765413
1780456787,144.762923
1780456787,109.947090
1780456787,144.510476
1780456787,111.143197
1780456787,145.041293
1780456787,111.451155
1780456787,145.187201
1780456787,112.411232
1780456787,110.836086
1780456787,112.660357
1780456787,112.910950
1780456787,113.208951
1780456787,146.041809
1780456787,114.017590
1780456787,111.756736
1780456787,146.290615
1780456787,114.289178
1780456787,113.423188
1780456787,146.510105
1780456787,114.505060
1780456787,112.597197
1780456787,112.582548
1780456787,104.329661
1780456787,103.371797
1780456787,103.683663
1780456787,105.281774
1780456787,104.708115
1780456787,104.021608
1780456787,103.039037
1780456787,104.337142
1780456787,142.171336
1780456787,131.599932
1780456787,132.471920
1780456787,106.397035
1780456787,105.785120
1780456787,105.335900
1780456787,106.541148
1780456787,105.328153
1780456787,102.396427
1780456787,105.349141
1780456787,104.413603
1780456787,104.804907
1780456787,105.159538
1780456787,104.947151
1780456787,102.572757
1780456787,105.587487
1780456787,134.189043
1780456787,104.852919
1780456787,104.578174
1780456787,104.852057
1780456787,104.648241
1780456787,104.537448
1780456787,104.400617
1780456787,103.849729
1780456787,104.473491
1780456787,131.653338
1780456787,131.043514
1780456787,102.332206
1780456787,102.388250
1780456787,147.158124
1780456787,146.151738
1780456787,102.592913
1780456787,102.480443
1780456787,146.347340
1780456787,103.163196
1780456787,102.780551
1780456787,102.931735
1780456787,103.069944
1780456787,102.784745
1780456787,103.050781
1780456787,102.985589
1780456787,101.864681
1780456787,102.896884
1780456787,103.116527
1780456787,102.927286
1780456787,141.349765
1780456787,102.844135
1780456787,102.972186
1780456787,103.374981
1780456787,141.562207
1780456787,103.536269
1780456787,102.437820
1780456787,141.994668
1780456787,141.955826
1780456787,103.373988
1780456787,140.454874
1780456787,140.570982
1780456787,142.508383
1780456787,141.895573
1780456787,140.614771
1780456787,102.773787
1780456787,142.832208
1780456787,104.608666
1780456787,104.321114
1780456787,142.883828
1780456787,103.582819
1780456787,142.956707
1780456787,103.290974
1780456787,143.027668
1780456787,102.950008
1780456787,105.208667
1780456787,141.266499
1780456787,141.381155
1780456787,102.833975
1780456787,103.041640
1780456787,140.666340
1780456787,102.798325
1780456787,143.689717
1780456787,104.642526
1780456787,104.011473
1780456787,102.814075
1780456787,103.023834
1780456787,143.111670
1780456787,102.773282
1780456787,102.146241
1780456787,103.277868
1780456787,102.614242
1780456787,103.077001
1780456787,103.163273
1780456787,139.026419
1780456787,102.763052
1780456787,102.744567
1780456787,138.397084
1780456787,104.266984
1780456787,102.467701
1780456787,101.796671
1780456787,102.852883
1780456787,137.462529
1780456787,102.934818
1780456787,103.379930
1780456787,104.028825
1780456787,137.912084
1780456787,102.669797
1780456787,102.530936
1780456787,141.439608
1780456787,102.525153
1780456787,102.640514
1780456787,103.319105
1780456787,141.342433
1780456787,103.094920
1780456787,102.954983
1780456787,102.822897
1780456787,139.752852
1780456787,140.156081
1780456787,102.917231
1780456787,139.196990
1780456787,103.211780
1780456787,102.497052
1780456787,138.351408
1780456787,102.533018
1780456787,141.804781
1780456787,138.213687
1780456787,102.526753
1780456787,102.866175
1780456787,102.917093
1780456787,102.462272
1780456787,102.481757
1780456787,107.860051
1780456787,138.474726
1780456787,143.113458
1780456787,102.763469
1780456787,108.129316
1780456787,103.394750
1780456787,138.748850
1780456787,107.381620
1780456787,107.887401
1780456787,140.007304
1780456787,102.993228
1780456787,143.692082
1780456787,146.778509
1780456787,144.707099
1780456787,107.035549
1780456787,144.789168
1780456787,103.279937
1780456787,107.053353
1780456787,145.067649
1780456787,102.899324
1780456787,140.032892
1780456787,106.720590
1780456787,104.019791
1780456787,106.371926
1780456787,104.053962
1780456787,142.817079
1780456787,103.956682
1780456787,106.616346
1780456787,145.244183
1780456787,142.467294
1780456787,104.047011
1780456787,106.087000
1780456787,103.668265
1780456787,145.474135
1780456787,141.771760
1780456787,105.786507
1780456787,102.928052
1780456787,103.120806
1780456787,105.460766
1780456787,105.187136
1780456787,104.996389
1780456787,105.090115
1780456787,102.711256
1780456787,104.933844
1780456787,105.032225
1780456787,104.275238
1780456787,104.981474
1780456787,104.693930
1780456787,104.696854
1780456787,104.552440
1780456787,103.982927
1780456787,104.508538
1780456787,104.218472
1780456787,102.741161
1780456787,104.125537
1780456787,103.653986
1780456787,104.074347
1780456787,103.806452
1780456787,104.367031
1780456787,104.095448
1780456787,104.485022
1780456787,105.148202
1780456787,104.878652
1780456787,102.327622
1780456787,105.717572
1780456787,103.319427
1780456787,103.157342
1780456787,103.534737
1780456787,103.631221
1780456787,102.684631
1780456787,103.056063
1780456787,104.018287
1780456787,103.463404
1780456787,102.443319
1780456787,103.329088
1780456787,102.633597
1780456787,102.372611
1780456787,103.233844
1780456787,103.419969
1780456787,102.825839
1780456787,103.327152
1780456787,102.654459
1780456787,103.304296
1780456787,102.729245
1780456787,102.429620
1780456787,103.428826
1780456787,102.854520
1780456787,141.584816
1780456787,102.439401
1780456787,104.005816
1780456787,140.773218
1780456787,103.830204
1780456787,142.936734
1780456787,142.528744
1780456787,103.500980
1780456787,142.783154
1780456787,103.156905
1780456787,141.254190
1780456787,103.452877
1780456787,140.249908
1780456787,103.316124
1780456787,142.440045
1780456787,139.578425
1780456787,103.231877
1780456787,139.931174
1780456787,102.482787
1780456787,102.553465
1780456787,102.596609
1780456787,102.595519
1780456787,102.516652
1780456787,102.672068
1780456787,102.853661
1780456787,102.650586
1780456787,102.516607
1780456787,102.817555
1780456787,103.114539
1780456787,102.935346
1780456787,102.838711
1780456787,102.732075
1780456787,102.746007
1780456787,102.752263
1780456787,101.921698
1780456787,103.030409
1780456787,103.001445
1780456787,151.840371
1780456787,104.372729
1780456787,103.486244
1780456787,104.193179
1780456787,150.599221
1780456787,104.549634
1780456787,152.538549
1780456787,103.286224
1780456787,153.003534
1780456787,104.829168
1780456787,103.669559
1780456787,147.480999
1780456787,103.046461
1780456787,149.291499
1780456787,146.293096
1780456787,142.174980
1780456787,146.006530
1780456787,103.226528
1780456787,143.447254
1780456787,151.575438
1780456787,152.212868
1780456787,102.889766
1780456787,141.497115
1780456787,105.481545
1780456787,145.732270
1780456787,152.367904
1780456787,147.336006
1780456787,141.297439
1780456787,105.805754
1780456787,145.555110
1780456787,141.011940
1780456787,103.008866
1780456787,154.445646
1780456787,103.151457
1780456787,104.765852
1780456787,153.041616
1780456787,106.320405
1780456787,147.957338
1780456787,143.972335
1780456787,153.107348
1780456787,142.891395
1780456787,106.775539
1780456787,103.817446
1780456787,104.407561
1780456787,102.684364
1780456787,153.818437
1780456787,102.545687
1780456787,107.018766
1780456787,153.872037
1780456787,112.387597
1780456787,148.285965
1780456787,104.777837
1780456787,106.630885
1780456787,104.145017
1780456787,154.104906
1780456787,102.734139
1780456787,107.415856
1780456787,107.566198
1780456787,104.035250
1780456787,107.584924
1780456787,153.336425
1780456787,103.987160
1780456787,148.842976
1780456787,103.658454
1780456787,148.875995
1780456787,152.909436
1780456787,148.416763
1780456787,107.194687
1780456787,103.238040
1780456787,103.556730
1780456787,103.616018
1780456787,148.604908
1780456787,103.292570
1780456787,107.003102
1780456787,102.987360
1780456787,103.555889
1780456787,105.994375
1780456787,107.891455
1780456787,103.187980
1780456787,102.079162
1780456787,103.971822
1780456787,102.885096
1780456787,106.927759
1780456787,106.496807
1780456787,149.564167
1780456787,103.481521
1780456787,149.546615
1780456787,148.560331
1780456787,106.892922
1780456787,106.471264
1780456787,142.084564
1780456787,106.346719
1780456787,103.202802
1780456787,103.099704
1780456787,149.956451
1780456787,105.816476
1780456787,105.621537
1780456787,144.815926
1780456787,105.089572
1780456787,147.611992
1780456787,102.094762
1780456787,104.059033
1780456787,104.236894
1780456787,146.239553
1780456787,104.799941
1780456787,143.732435
1780456787,145.092856
1780456787,104.294640
1780456787,102.946906
1780456787,145.457339
1780456787,103.622707
1780456787,103.683987
1780456787,102.991373
1780456787,103.605281
1780456787,144.389999
1780456787,102.834623
1780456787,144.471516
1780456787,103.269532
1780456787,102.631695
1780456787,102.685054
1780456787,103.266869
1780456787,103.167203
1780456787,102.682281
1780456787,102.882152
1780456787,103.270270
1780456787,102.622976
1780456787,101.715036
1780456787,102.765218
1780456787,143.159530
1780456787,102.856957
1780456787,143.053343
1780456787,103.427589
1780456787,143.276691
1780456787,143.223410
1780456787,143.021879
1780456787,102.574361
1780456787,103.175140
1780456787,102.588509
1780456787,103.115699
1780456787,102.728791
1780456787,144.180066
1780456787,103.854061
1780456787,103.177275
1780456787,103.465194
1780456787,103.346266
1780456787,103.722340
1780456787,144.788433
1780456787,144.699902
1780456787,103.820562
1780456787,142.834329
1780456787,102.937097
1780456787,139.728911
1780456787,145.139421
1780456787,144.374123
1780456787,142.238870
1780456787,103.812149
1780456787,103.970335
