timestamp,duration_ms
1780456787,140.916457
1780456787,103.812927
1780456787,103.827027
1780456787,103.538548
1780456787,105.066097
1780456787,105.256499
1780456787,140.756404
1780456787,136.539918
1780456787,105.691644
1780456787,104.362426
1780456787,103.776846
1780456787,144.129617
1780456787,104.436970
1780456787,104.016503
1780456787,104.008269
1780456787,142.632995
1780456787,137.271046
1780456787,142.085188
1780456787,148.219635
1780456787,142.388810
1780456787,102.884357
1780456787,104.775486
1780456787,104.521539
1780456787,141.848208
1780456787,132.392898
1780456787,104.249656
1780456787,105.174829
1780456787,104.855728
1780456787,132.664975
1780456787,104.175407
1780456787,132.302165
1780456787,104.909143
1780456787,130.208950
1780456787,105.439722
1780456787,104.378782
1780456787,105.378339
1780456787,145.043687
1780456787,107.154188
1780456787,104.299441
1780456787,132.430204
1780456787,106.578465
1780456787,103.460226
1780456787,104.206897
1780456787,106.298560
1780456787,142.255830
1780456787,139.534178
1780456787,108.723608
1780456787,104.872319
1780456787,105.046862
1780456787,105.344950
1780456787,125.320863
1780456787,105.566765
1780456787,104.378399
1780456787,105.155144
1780456787,122.931388
1780456787,126.990184
1780456787,120.834577
1780456787,126.805336
1780456787,109.424527
1780456787,137.476994
1780456787,133.004154
1780456787,125.210332
1780456787,127.023554
1780456787,107.028209
1780456787,128.003655
1780456787,127.958350
1780456787,105.294977
1780456787,125.316596
1780456787,126.671767
1780456787,126.474115
1780456787,102.520007
1780456787,103.359026
1780456787,124.378655
1780456787,126.751484
1780456787,119.492105
1780456787,105.094671
1780456787,105.906491
1780456787,132.127799
1780456787,131.573111
1780456787,121.368533
1780456787,106.470324
1780456787,126.928385
1780456787,106.490857
1780456787,106.888473
1780456787,126.673563
1780456787,102.811694
1780456787,102.559460
1780456787,102.827253
1780456787,102.804327
1780456787,102.713186
1780456787,102.628513
1780456787,103.019012
1780456787,102.834743
1780456788,117.118162
1780456788,120.348362
1780456788,132.607750
1780456788,116.047535
1780456788,105.936621
1780456788,118.562432
1780456788,116.567386
1780456788,111.331119
1780456788,129.121885
1780456788,107.444742
1780456788,122.132508
1780456788,105.832407
1780456788,115.440584
1780456788,104.564004
1780456788,104.598518
1780456788,105.559207
1780456788,105.048914
1780456788,105.085436
1780456788,105.728255
1780456788,104.411213
1780456788,104.909185
1780456788,106.598913
1780456788,105.800339
1780456788,104.473998
1780456788,104.725505
1780456788,108.894692
1780456788,109.011113
1780456788,106.221842
1780456788,107.468007
1780456788,105.933402
1780456788,104.597214
1780456788,105.288225
1780456788,105.966510
1780456788,105.925385
1780456788,107.104124
1780456788,102.700520
1780456788,105.619423
1780456788,104.893265
1780456788,104.952074
1780456788,104.662058
1780456788,104.793875
1780456788,104.470876
1780456788,104.424341
1780456788,103.033587
1780456788,105.195360
1780456788,106.420031
1780456788,106.421365
1780456788,110.574323
1780456788,104.147578
1780456788,105.723300
1780456788,109.873953
1780456788,109.634254
1780456788,106.993340
1780456788,105.196999
1780456788,111.587360
1780456788,108.688290
1780456788,110.538385
1780456788,107.999681
1780456788,106.569990
1780456788,106.497171
1780456788,111.695138
1780456788,111.840793
1780456788,111.882851
1780456788,113.161471
1780456788,102.555440
1780456788,111.826793
1780456788,102.676081
1780456788,102.955329
1780456788,110.970972
1780456788,103.104029
1780456788,103.359382
1780456788,103.308415
1780456788,112.377494
1780456788,103.461534
1780456788,103.277251
1780456788,103.168331
1780456788,103.636588
1780456788,103.565095
1780456788,103.795319
1780456788,103.749841
1780456788,110.669760
1780456788,109.458386
1780456788,103.993434
1780456788,103.920114
1780456788,104.149555
1780456788,112.120347
1780456788,102.848371
1780456788,112.147260
1780456788,104.467100
1780456788,104.178055
1780456788,111.123317
1780456788,112.179850
1780456788,102.694245
1780456788,109.785063
1780456788,103.138659
1780456788,104.355212
1780456788,103.313178
1780456788,105.172395
1780456788,103.086361
1780456788,103.796982
1780456788,103.099948
1780456788,103.889484
1780456788,105.714654
1780456788,105.634908
1780456788,104.109185
1780456788,103.456785
1780456788,104.713910
1780456788,104.404246
1780456788,104.995952
1780456788,105.216423
1780456788,104.929509
1780456788,104.746052
1780456788,105.000332
1780456788,105.295042
1780456788,105.293299
1780456788,105.019661
1780456788,105.496788
1780456788,104.343765
1780456788,105.347565
1780456788,105.834104
1780456788,103.571811
1780456788,105.954448
1780456788,105.538489
1780456788,106.692150
1780456788,102.689462
1780456788,103.984098
1780456788,104.315163
1780456788,106.659300
1780456788,103.118481
1780456788,103.149967
1780456788,103.822402
1780456788,106.854460
1780456788,103.231365
1780456788,106.913648
1780456788,103.014491
1780456788,107.406469
1780456788,107.306330
1780456788,107.169597
1780456788,107.364269
1780456788,107.649351
1780456788,102.597856
1780456788,102.723941
1780456788,102.916562
1780456788,107.912172
1780456788,107.150237
1780456788,103.030915
1780456788,102.965755
1780456788,103.134035
1780456788,108.755339
1780456788,102.278938
1780456788,102.582220
1780456788,106.591159
1780456788,108.417153
1780456788,102.697780
1780456788,106.559846
1780456788,101.492673
1780456788,102.664835
1780456788,101.649529
1780456788,108.093817
1780456788,101.842156
1780456788,108.146682
1780456788,107.072434
1780456788,107.210181
1780456788,107.295166
1780456788,107.342857
1780456788,102.365583
1780456788,106.364867
1780456788,107.551089
1780456788,102.645097
1780456788,107.745775
1780456788,106.322870
1780456788,102.754370
1780456788,102.725431
1780456788,105.027849
1780456788,105.391245
1780456788,105.392004
1780456788,104.549921
1780456788,104.660028
1780456788,104.723800
1780456788,102.421516
1780456788,103.964953
1780456788,104.147312
1780456788,102.691160
1780456788,102.765882
1780456788,102.741830
1780456788,102.957585
1780456788,102.152394
1780456788,103.081214
1780456788,103.226292
1780456788,103.358006
1780456788,102.671707
1780456788,102.686660
1780456788,103.380631
1780456788,101.561163
1780456788,103.397525
1780456788,103.516151
1780456788,102.968779
1780456788,103.036036
1780456788,103.156442
1780456788,102.574271
1780456788,102.620041
1780456788,102.742538
1780456788,102.786166
1780456788,102.859679
1780456788,102.858253
1780456788,102.536160
1780456788,102.516462
1780456788,102.699302
1780456788,102.615623
1780456788,102.758659
1780456788,102.755491
1780456788,102.882269
1780456788,102.952791
1780456788,103.007029
1780456788,102.943686
1780456788,102.714066
1780456788,103.069925
1780456788,102.980648
1780456788,102.296125
1780456788,102.463138
1780456788,102.556407
1780456788,102.615399
1780456788,102.692760
1780456788,102.802258
1780456788,102.880871
1780456788,102.808172
1780456788,103.018834
1780456788,102.983188
1780456788,103.168783
1780456788,102.313868
1780456788,102.405280
1780456788,102.382161
1780456788,102.645996
1780456788,102.662617
1780456788,102.599026
1780456788,102.901185
1780456788,102.812286
1780456788,102.865444
1780456788,103.010047
1780456788,102.254319
1780456788,102.378496
1780456788,102.430750
1780456788,102.538042
1780456788,102.563290
1780456788,102.609415
1780456788,102.721321
1780456788,102.707496
1780456788,102.789545
1780456788,103.076716
1780456788,102.466478
1780456788,102.757639
1780456788,102.658484
1780456788,102.763784
1780456788,102.828375
1780456788,102.970727
1780456788,102.907870
1780456788,103.065736
1780456788,103.160123
1780456788,103.282129
1780456788,102.547591
1780456788,102.656841
1780456788,102.666755
1780456788,102.689371
1780456788,102.730528
1780456788,102.762722
1780456788,103.013650
1780456788,102.958348
1780456788,101.754609
1780456788,102.438138
1780456788,103.252633
1780456788,102.888711
1780456788,102.846025
1780456788,102.796251
1780456788,102.655251
1780456788,103.057200
1780456788,102.947436
1780456788,103.161772
1780456788,102.872996
1780456788,103.475654
1780456788,103.307993
1780456788,103.501302
1780456788,103.076336
1780456788,103.335948
1780456788,102.745373
1780456788,102.613226
1780456788,103.658961
1780456788,103.516867
1780456788,102.975228
1780456788,103.054383
1780456788,103.501987
1780456788,103.730930
1780456788,104.068406
1780456788,102.516454
1780456788,103.396024
1780456788,102.704989
1780456788,104.541914
1780456788,103.193343
1780456788,103.642815
1780456788,104.571477
1780456788,103.464627
1780456788,102.696896
1780456788,104.921822
1780456788,103.970397
1780456788,104.040139
1780456788,104.982801
1780456788,105.062141
1780456788,103.879753
1780456788,102.946238
1780456788,105.723276
1780456788,105.375412
1780456788,105.624299
1780456788,103.646813
1780456788,105.515620
1780456788,103.227380
1780456788,104.197345
1780456788,104.329967
1780456788,103.336087
1780456788,103.937732
1780456788,103.383973
1780456788,103.675120
1780456788,103.422550
1780456788,102.743986
1780456788,106.689065
1780456788,103.989386
1780456788,107.072727
1780456788,102.611264
1780456788,107.958687
1780456788,103.884399
1780456788,107.948984
1780456788,104.085132
1780456788,104.080633
1780456788,108.155194
1780456788,104.858852
1780456788,107.816217
1780456788,104.912273
1780456788,108.392807
1780456788,106.592765
1780456788,105.214119
1780456788,104.231144
1780456788,104.911988
1780456788,102.820271
1780456788,104.626170
1780456788,104.102351
1780456788,105.393673
1780456788,104.707698
1780456788,105.515153
1780456788,102.556495
1780456788,106.066098
1780456788,108.869069
1780456788,106.123509
1780456788,105.430137
1780456788,106.336654
1780456788,109.818998
1780456788,109.024181
1780456788,106.970758
1780456788,105.045522
1780456788,104.152839
1780456788,105.301198
1780456788,106.302673
1780456788,104.370706
1780456788,105.211241
1780456788,109.510327
1780456788,110.025999
1780456788,105.202943
1780456788,102.933971
1780456788,103.029958
1780456788,105.771281
1780456788,104.045966
1780456788,105.754364
1780456788,105.142591
1780456788,110.315169
1780456788,107.007506
1780456788,106.013729
1780456788,110.839413
1780456788,106.208901
1780456788,104.525670
1780456788,102.955796
1780456788,111.083839
1780456788,104.286522
1780456788,104.814053
1780456788,105.002798
1780456788,110.372461
1780456788,110.916633
1780456788,105.569387
1780456788,106.229449
1780456788,103.299782
1780456788,104.139711
1780456788,111.703181
1780456788,107.714504
1780456788,110.821278
1780456788,110.978732
1780456788,107.743544
1780456788,111.076132
1780456788,110.997713
1780456788,105.529159
1780456788,110.466536
1780456788,110.827288
1780456788,105.825911
1780456788,111.244133
1780456788,104.591171
1780456788,103.654228
1780456788,105.488289
1780456788,105.991933
1780456788,103.718817
1780456788,111.886700
1780456788,111.423961
1780456788,102.695203
1780456788,112.023908
1780456788,105.729689
1780456788,102.786236
1780456788,111.682454
1780456788,106.589470
1780456788,111.573044
1780456788,111.589006
1780456788,108.426073
1780456788,111.937199
1780456788,102.924437
1780456788,102.996797
1780456788,108.731265
1780456788,104.195991
1780456788,108.820302
1780456788,112.430105
1780456788,106.441650
1780456788,103.940505
1780456788,113.891780
1780456788,107.189813
1780456788,106.877099
1780456788,107.389503
1780456788,107.007317
1780456788,112.908531
1780456788,114.503329
1780456788,107.240750
1780456788,110.298184
1780456788,105.906151
1780456788,106.410273
1780456788,106.598076
1780456788,107.868799
1780456788,113.515922
1780456788,107.954442
1780456788,105.877570
1780456788,105.609202
1780456788,107.992178
1780456788,114.339634
1780456788,110.982692
1780456788,107.013821
1780456788,106.162757
1780456788,108.832601
1780456788,106.795624
1780456788,114.601689
1780456788,107.558414
1780456788,106.592390
1780456788,106.695195
1780456788,111.643833
1780456788,106.359172
1780456788,107.442466
1780456788,114.975945
1780456788,106.175443
1780456788,107.227916
1780456788,106.581332
1780456788,105.895920
1780456788,112.137303
1780456788,114.137549
1780456788,115.105418
1780456788,112.249007
1780456788,116.826997
1780456788,106.085995
1780456788,106.704652
1780456788,108.072843
1780456788,106.264135
1780456788,114.675595
1780456788,112.637881
1780456788,114.776590
1780456788,115.703797
1780456788,107.594731
1780456788,107.023420
1780456788,107.574062
1780456788,114.923897
1780456788,115.854365
1780456788,115.964298
1780456788,114.104069
1780456788,115.862700
1780456788,115.491184
1780456788,116.462254
1780456788,107.584861
1780456788,116.103800
1780456788,107.571524
1780456788,108.128109
1780456788,117.006436
1780456788,108.175443
1780456788,116.771815
1780456788,117.403498
1780456788,115.507625
1780456788,113.964679
1780456788,114.367047
1780456788,115.220168
1780456788,114.302225
1780456788,116.597285
1780456788,117.080965
1780456788,116.542771
1780456788,116.654037
1780456788,114.169397
1780456788,116.481158
1780456788,108.183209
1780456788,116.741785
1780456788,115.479179
1780456788,115.375524
1780456788,115.499981
1780456788,115.797434
1780456788,117.756147
1780456788,117.785294
1780456788,117.706653
1780456788,116.901270
1780456788,117.747555
1780456788,110.132950
1780456788,117.912227
1780456788,116.728607
1780456788,117.846601
1780456788,119.191809
1780456788,119.221721
1780456788,119.326506
1780456788,118.179311
1780456788,119.359811
1780456788,117.907883
1780456788,117.243630
1780456788,118.943612
1780456788,119.315063
1780456788,117.414576
1780456788,121.389870
1780456788,119.411071
1780456788,119.126556
1780456788,117.658532
1780456788,118.650829
1780456788,118.146762
1780456788,119.734715
1780456788,114.961945
1780456788,119.513278
1780456788,119.106024
1780456788,117.385506
1780456788,119.459384
1780456788,119.306566
1780456788,119.477634
1780456788,119.232255
1780456788,119.940618
1780456788,111.440400
1780456788,117.328082
1780456788,117.887461
1780456788,117.162117
1780456788,117.021337
1780456788,118.105434
1780456788,119.878809
1780456788,114.456067
1780456788,117.684102
1780456788,117.582655
1780456788,115.186703
1780456788,118.305819
1780456788,118.441549
1780456788,119.003289
1780456788,117.862572
1780456788,115.065715
1780456788,118.149246
1780456788,114.668689
1780456788,116.490022
1780456788,118.123242
1780456788,118.798124
1780456788,114.766393
1780456788,118.404441
1780456788,119.817106
1780456788,117.483558
1780456788,120.603502
1780456788,118.727545
1780456788,120.757047
1780456788,118.271096
1780456788,111.161945
1780456788,117.264199
1780456788,114.720859
1780456788,118.530466
1780456788,123.900308
1780456788,119.120838
1780456788,120.071846
1780456788,118.698853
1780456788,119.113178
1780456788,119.931781
1780456788,116.764663
1780456788,120.144584
1780456788,116.692931
1780456788,118.174158
1780456788,119.894411
1780456788,120.171242
1780456788,119.719694
1780456788,120.281798
1780456788,120.199534
1780456788,117.223915
1780456788,119.718714
1780456788,119.758704
1780456788,118.857857
1780456788,119.817408
1780456788,119.669632
1780456788,120.014418
1780456788,119.859659
1780456788,118.798815
1780456788,117.952999
1780456788,119.182931
1780456788,119.890737
1780456788,118.773617
1780456788,118.718338
1780456788,119.820822
1780456788,120.046499
1780456788,119.672206
1780456788,116.821112
1780456788,119.901671
1780456788,119.722093
1780456788,120.509040
1780456788,117.600978
1780456788,117.346277
1780456788,119.164602
1780456788,119.266263
1780456788,118.626141
1780456788,120.240986
1780456788,120.479602
1780456788,121.250929
1780456788,120.421784
1780456788,117.617424
1780456788,119.980954
1780456788,119.877809
1780456788,120.725109
1780456788,119.136154
1780456788,117.633771
1780456788,119.329001
1780456788,122.180970
1780456788,120.803374
1780456788,121.462782
1780456788,119.579781
1780456788,117.642134
1780456788,127.882561
1780456788,121.605100
1780456788,119.814544
1780456788,119.129186
1780456788,122.551872
1780456788,119.510938
1780456788,119.186854
1780456788,117.336653
1780456788,120.235092
1780456788,123.033946
1780456788,123.082286
1780456788,122.064095
1780456788,127.534357
1780456788,118.014937
1780456788,122.433972
1780456788,120.486125
1780456788,122.145622
1780456788,120.178765
1780456788,128.246632
1780456788,123.739981
1780456788,119.951104
1780456788,122.743109
1780456788,120.039223
1780456788,123.673844
1780456788,119.062871
1780456788,120.325457
1780456788,122.585144
1780456788,123.490361
1780456788,120.089516
1780456788,124.004351
1780456788,122.688075
1780456788,123.556139
1780456788,122.288501
1780456788,120.698438
1780456788,116.079048
1780456788,129.190153
1780456788,122.648108
1780456788,119.681572
1780456788,120.754950
1780456788,122.550845
1780456788,124.911503
1780456788,119.904159
1780456788,117.714974
1780456788,122.939719
1780456788,120.709475
1780456788,125.166027
1780456788,124.000839
1780456788,120.829465
1780456788,124.929904
1780456788,121.724089
1780456788,120.925709
1780456788,121.138531
1780456788,125.165386
1780456788,121.376687
1780456788,122.925575
1780456788,120.898565
1780456788,125.295370
1780456788,120.408178
1780456788,124.899563
1780456788,125.793547
1780456788,130.853960
1780456788,126.636560
1780456788,125.582582
1780456788,126.633229
1780456788,117.845217
1780456788,126.401637
1780456788,124.545329
1780456788,123.941618
1780456788,127.370981
1780456788,123.989221
1780456788,124.580833
1780456788,124.439349
1780456788,124.472830
1780456788,131.369795
1780456788,125.474630
1780456788,123.053963
1780456788,126.172075
1780456788,124.244279
1780456788,125.747698
1780456788,125.898023
1780456788,127.785472
1780456788,127.974069
1780456788,124.847027
1780456788,125.809288
1780456788,122.240965
1780456788,132.285463
1780456788,127.176322
1780456788,123.610130
1780456788,126.462587
1780456788,125.341357
1780456788,127.368161
1780456788,132.278938
1780456788,132.507064
1780456788,125.459833
1780456788,123.183875
1780456788,133.086881
1780456788,124.036607
1780456788,126.265543
1780456788,123.692432
1780456788,133.397366
1780456788,126.548094
1780456788,127.825505
1780456788,133.276465
1780456788,119.676849
1780456788,128.812462
1780456788,133.936099
1780456788,125.174892
1780456788,133.244153
1780456788,123.985194
1780456788,133.250018
1780456788,133.243140
1780456788,127.305652
1780456788,133.405962
1780456788,120.339188
1780456788,128.350179
1780456788,127.362322
1780456788,133.736689
1780456788,133.851228
1780456788,132.426705
1780456788,127.763099
1780456788,121.305144
1780456788,134.588073
1780456788,131.421470
1780456788,128.744627
1780456788,121.469153
1780456788,135.019620
1780456788,125.508446
1780456788,130.077222
1780456788,125.785781
1780456788,130.682992
1780456788,136.317518
1780456788,128.133182
1780456788,134.864936
1780456788,131.732332
1780456788,126.143266
1780456788,134.564405
1780456788,136.398592
1780456788,129.013676
1780456788,126.389200
1780456788,134.808595
1780456788,135.427578
1780456788,129.238933
1780456788,136.660526
1780456788,134.473753
1780456788,132.169103
1780456788,128.664797
1780456788,128.466499
1780456788,127.369970
1780456788,134.000456
1780456788,129.184303
1780456788,135.582771
1780456788,135.237778
1780456788,134.651486
1780456788,135.851504
1780456788,135.787268
1780456788,134.887328
1780456788,135.613198
1780456788,135.235346
1780456788,135.017056
1780456788,128.792737
1780456788,134.631787
1780456788,127.673314
1780456788,134.464169
1780456788,134.952400
1780456788,133.679688
1780456788,139.826546
1780456788,132.059940
1780456788,133.253526
1780456788,132.921413
1780456788,134.091776
1780456788,139.153878
1780456788,135.126672
1780456788,133.479485
1780456788,133.547553
1780456788,133.652059
1780456788,140.166920
1780456788,138.943120
1780456788,134.068423
1780456788,134.143949
1780456788,135.316317
1780456788,134.399009
1780456788,135.695736
1780456788,134.608859
1780456788,138.619268
1780456788,141.000337
1780456788,134.601930
1780456788,126.044533
1780456788,131.987486
1780456788,130.615613
1780456788,140.852835
1780456788,140.970373
1780456788,131.392518
1780456788,139.398164
1780456788,138.575663
1780456788,131.224671
1780456788,135.086499
1780456788,131.663090
1780456788,132.589619
1780456788,132.391214
1780456788,132.880973
1780456788,126.814489
1780456788,132.707010
1780456788,132.265382
1780456788,139.974465
1780456788,133.229066
1780456788,135.847533
1780456788,139.088381
1780456788,140.137744
1780456788,139.704936
1780456788,132.439476
1780456788,139.884322
1780456788,136.071268
1780456788,140.390721
1780456788,133.962997
1780456788,133.138018
1780456788,134.633072
1780456788,136.117392
1780456788,134.443451
1780456788,136.427331
1780456788,141.008939
1780456788,142.347687
1780456788,141.173144
1780456788,128.557828
1780456788,134.371239
1780456788,135.182430
1780456788,141.341439
1780456788,139.745496
1780456788,132.768991
1780456788,134.447771
1780456788,134.733139
1780456788,135.459704
1780456788,128.540148
1780456788,141.342398
1780456788,142.121746
1780456788,132.732020
1780456788,133.133807
1780456788,134.058863
1780456788,135.055398
1780456788,132.960613
1780456788,133.150537
1780456788,142.645175
1780456788,142.718353
1780456788,142.784459
1780456788,137.253450
1780456788,142.888538
1780456788,141.868510
1780456788,143.330812
1780456788,143.033546
1780456788,140.588686
1780456788,142.099204
1780456788,135.326831
1780456788,133.842291
1780456788,141.335325
1780456788,136.241526
1780456788,134.038550
1780456788,134.595565
1780456788,136.127370
1780456788,128.426309
1780456788,132.789743
1780456788,129.547862
1780456788,134.049964
1780456788,133.172703
1780456788,135.283439
1780456788,133.321779
1780456788,143.439488
1780456788,135.509118
1780456788,134.719482
1780456788,141.223764
1780456788,135.730776
1780456788,141.549493
1780456788,136.943779
1780456788,129.154759
1780456788,136.076928
1780456788,141.497079
1780456788,136.754776
1780456788,133.613760
1780456788,141.998341
1780456788,136.339258
1780456788,133.194335
1780456788,135.612629
1780456788,129.529855
1780456788,136.959084
1780456788,142.105291
1780456788,141.739903
1780456788,137.408027
1780456788,129.608939
1780456788,126.171730
1780456788,129.954174
1780456788,144.019461
1780456788,137.647559
1780456788,130.434864
1780456788,130.230201
1780456788,135.106673
1780456788,134.543769
1780456788,130.247212
1780456788,136.182506
1780456788,132.381988
1780456788,131.486280
1780456788,144.288621
1780456788,144.821896
1780456788,144.261900
1780456788,136.824288
1780456788,136.971463
1780456788,144.768121
1780456788,128.374169
1780456788,139.550655
1780456788,144.407335
1780456788,127.104802
1780456788,132.408335
1780456788,131.735616
1780456788,131.542071
1780456788,144.251409
1780456788,126.024853
1780456788,136.547589
1780456788,124.421065
1780456788,144.381969
1780456788,124.601513
1780456788,132.332756
1780456788,137.323654
1780456788,132.395695
1780456788,144.672648
1780456788,124.980859
1780456788,138.395300
1780456788,132.225093
1780456788,137.459747
1780456788,122.947685
1780456788,128.244919
1780456788,138.561277
1780456788,137.535821
1780456788,136.943041
1780456788,120.818579
1780456788,140.353747
1780456788,119.764248
1780456788,137.283635
1780456788,119.935601
1780456788,124.776901
1780456788,138.828483
1780456788,137.706067
1780456788,138.936605
1780456788,133.592068
1780456788,124.048526
1780456788,137.552249
1780456788,137.865225
1780456788,140.649498
1780456788,146.890855
1780456788,138.292628
1780456788,134.531832
1780456788,132.671644
1780456788,131.799563
1780456788,134.649641
1780456788,138.619103
1780456788,140.287430
1780456788,136.014546
1780456788,138.867839
1780456788,129.755748
1780456788,136.272194
1780456788,139.958418
1780456788,118.472524
1780456788,132.648591
1780456788,139.180307
1780456788,120.027077
1780456788,131.375346
1780456788,132.840460
1780456788,134.196846
1780456788,131.749519
1780456788,139.650382
1780456788,133.052750
1780456788,130.382982
1780456788,130.667185
1780456788,133.214800
1780456788,139.912202
1780456788,130.751800
1780456788,119.372112
1780456788,134.860824
1780456788,137.196787
1780456788,132.421374
1780456788,131.213187
1780456788,137.442634
1780456788,132.723766
1780456788,141.441029
1780456788,125.339622
1780456788,131.448720
1780456788,142.773987
1780456788,145.721903
1780456788,118.089503
1780456788,142.877456
1780456788,116.418421
1780456788,142.376533
1780456788,130.760242
1780456788,113.101249
1780456788,138.464425
1780456788,142.224792
1780456788,112.025407
1780456788,128.951341
1780456788,116.097561
1780456788,138.168450
1780456788,143.488767
1780456788,125.586538
1780456788,143.761132
1780456788,124.522358
1780456788,122.019926
1780456788,129.562485
1780456788,123.642304
1780456788,129.727776
1780456788,122.119493
1780456788,125.046158
1780456788,133.756603
1780456788,152.611995
1780456788,130.046642
1780456788,111.263791
1780456788,145.613157
1780456788,141.541143
1780456788,124.236587
1780456788,146.625769
1780456788,144.869315
1780456788,153.140348
1780456788,153.120758
1780456788,134.490494
1780456788,117.939621
1780456788,128.519022
1780456788,141.924365
1780456788,138.899254
1780456788,148.506714
1780456788,127.566761
1780456788,144.770752
1780456788,117.172784
1780456788,148.738526
1780456788,117.402345
1780456788,128.014079
1780456788,117.410826
1780456788,153.884863
1780456788,127.005648
1780456788,147.503582
1780456788,117.681492
1780456788,127.086965
1780456788,135.943381
1780456788,126.223262
1780456788,141.797491
1780456788,141.620474
1780456788,155.713104
1780456788,118.254074
1780456788,139.413518
1780456788,142.117208
1780456788,126.771544
1780456788,136.492860
1780456788,137.001907
1780456788,117.526853
1780456788,142.349505
1780456788,146.877113
1780456788,148.146683
1780456788,135.804842
1780456788,117.948734
1780456788,147.167821
1780456788,134.694527
1780456788,156.291478
1780456788,143.014032
1780456788,130.095358
1780456788,130.235017
1780456788,127.866364
1780456788,144.094370
1780456788,128.020817
1780456788,156.522295
1780456788,127.044985
1780456788,110.195572
1780456788,129.649227
1780456788,110.480854
1780456788,110.205928
1780456788,137.122763
1780456788,139.927542
1780456788,127.308814
1780456788,127.139488
1780456788,109.313236
1780456788,127.391625
1780456788,125.086222
1780456788,127.570939
1780456788,109.721636
1780456788,109.538748
1780456788,139.377505
1780456788,141.105905
1780456788,124.401322
1780456788,141.108657
1780456788,149.949243
1780456788,114.466201
1780456788,145.801492
1780456788,133.664013
1780456788,126.148733
1780456788,128.837082
1780456788,132.675208
1780456788,138.818150
1780456788,138.917129
1780456788,158.852226
1780456788,126.510505
1780456788,111.227653
1780456788,132.081114
1780456788,135.666401
1780456788,115.473069
1780456788,130.846613
1780456788,138.248372
1780456788,142.496237
1780456788,125.850289
1780456788,159.567791
1780456788,151.448866
1780456788,111.443410
1780456788,137.340166
1780456788,135.183235
1780456788,150.898918
1780456788,111.941401
1780456788,147.345732
1780456788,127.911776
1780456788,136.628414
1780456788,126.272297
1780456788,128.131571
1780456788,152.070262
1780456788,126.791050
1780456788,126.925903
1780456788,125.285897
1780456788,132.262901
1780456788,126.814791
1780456788,131.064836
1780456788,133.666363
1780456788,124.265460
1780456788,152.325164
1780456788,110.089190
1780456788,136.200467
1780456788,129.935820
1780456788,128.924507
1780456788,122.337312
1780456788,110.370225
1780456788,145.642507
1780456788,127.757143
1780456788,133.012473
1780456788,145.737500
1780456788,152.641704
1780456788,127.616263
1780456788,128.042808
1780456788,131.858433
1780456788,145.990457
1780456788,126.569557
1780456788,110.862210
1780456788,109.606104
1780456788,133.467487
1780456788,126.770248
1780456788,109.685671
1780456788,149.102393
1780456788,119.665794
1780456788,110.008293
1780456788,119.808754
1780456788,110.160975
1780456788,143.975563
1780456788,123.475097
1780456788,119.931073
1780456788,128.750713
1780456788,132.804454
1780456788,151.563088
1780456788,126.263308
1780456788,123.795231
1780456788,133.129423
1780456788,133.036308
1780456788,125.233209
1780456788,130.722753
1780456788,106.746961
1780456788,144.645028
1780456788,106.853211
1780456788,124.335163
1780456788,144.862428
1780456788,104.566129
1780456788,129.331001
1780456788,145.224816
1780456788,117.070726
1780456788,144.960328
1780456788,128.246124
1780456788,128.449197
1780456788,133.929627
1780456788,121.549828
1780456788,121.518617
1780456788,111.555588
1780456788,117.295130
1780456788,127.736014
1780456788,134.508974
1780456788,130.313165
1780456788,148.879880
1780456788,134.665106
1780456788,112.423802
1780456788,128.147757
1780456788,108.506546
1780456788,145.125811
1780456788,127.418705
1780456788,130.060632
1780456788,142.982487
1780456788,110.466940
1780456788,143.139240
1780456788,121.819561
1780456788,135.619249
1780456788,141.203176
1780456788,122.115124
1780456788,137.566007
1780456788,130.905804
1780456788,135.031446
1780456788,128.565820
1780456788,108.892574
1780456788,135.485893
