timestamp,duration_ms
1780456788,134.625143
1780456788,125.976228
1780456788,122.241001
1780456788,126.161514
1780456788,122.300816
1780456788,124.887580
1780456788,119.589104
1780456788,159.601596
1780456788,135.520793
1780456788,107.842761
1780456788,125.497497
1780456788,139.493581
1780456788,125.917142
1780456788,117.629754
1780456788,126.062498
1780456788,119.378298
1780456788,121.778078
1780456788,121.666707
1780456788,120.305944
1780456788,122.081312
1780456788,126.235215
1780456788,117.835763
1780456788,152.955261
1780456788,120.997168
1780456788,121.009419
1780456788,118.344305
1780456788,117.039116
1780456788,117.297291
1780456788,148.685278
1780456788,108.800392
1780456788,137.707072
1780456788,122.146263
1780456788,119.311743
1780456788,143.274293
1780456788,108.015235
1780456788,122.409182
1780456788,127.060047
1780456788,121.567384
1780456788,116.289899
1780456788,116.534989
1780456788,113.913118
1780456788,154.531862
1780456788,114.163759
1780456788,154.540023
1780456788,126.644799
1780456788,126.876142
1780456788,112.336244
1780456788,139.828565
1780456788,123.173255
1780456788,156.622041
1780456788,128.569344
1780456788,133.946883
1780456788,159.760555
1780456788,159.958060
1780456788,157.341961
1780456788,141.084819
1780456788,151.615680
1780456788,124.006576
1780456788,138.623076
1780456788,124.059868
1780456788,137.597832
1780456788,131.728341
1780456788,114.551756
1780456788,131.742149
1780456788,127.648408
1780456788,144.733184
1780456788,132.095845
1780456788,158.832432
1780456788,122.219268
1780456788,123.587172
1780456788,124.851259
1780456788,124.931831
1780456788,132.313946
1780456788,125.434263
1780456788,125.427894
1780456788,133.695373
1780456788,122.622178
1780456788,115.256784
1780456788,135.427672
1780456788,116.522203
1780456788,131.482280
1780456788,131.730155
1780456788,118.236000
1780456788,113.444890
1780456788,132.640618
1780456788,137.565225
1780456788,136.263677
1780456788,137.633879
1780456788,133.766748
1780456788,148.563058
1780456788,132.890370
1780456788,149.006724
1780456788,133.783192
1780456788,133.884478
1780456788,148.325766
1780456788,139.391679
1780456788,149.638507
1780456788,115.284776
1780456788,134.075861
1780456788,115.492128
1780456788,150.275745
1780456788,150.331605
1780456788,136.758900
1780456788,127.575198
1780456788,132.672987
1780456788,128.989442
1780456788,131.674194
1780456788,134.041578
1780456788,134.497974
1780456788,137.167286
1780456788,130.583754
1780456788,122.655247
1780456788,121.604239
1780456788,123.151341
1780456788,123.290361
1780456788,134.898128
1780456788,133.300604
1780456788,137.536254
1780456788,128.422273
1780456788,138.870648
1780456788,140.357404
1780456788,141.735613
1780456788,140.432775
1780456788,141.984649
1780456788,143.360491
1780456788,142.017254
1780456788,144.747484
1780456788,144.937891
1780456788,149.739574
1780456788,149.849209
1780456788,166.487438
1780456788,168.985435
1780456788,167.756478
1780456788,121.868714
1780456788,127.636697
1780456788,140.824336
1780456788,126.333601
1780456788,128.941471
1780456788,128.934120
1780456788,129.043230
1780456788,123.738126
1780456788,138.932133
1780456788,134.816286
1780456788,153.478849
1780456788,147.326928
1780456788,140.812228
1780456788,131.145785
1780456788,128.509645
1780456788,138.746390
1780456788,138.976403
1780456788,133.476702
1780456788,146.617719
1780456788,146.715275
1780456788,132.112148
1780456788,148.325754
1780456788,149.664268
1780456788,149.750410
1780456788,149.490625
1780456788,117.465030
1780456788,117.465481
1780456788,129.663624
1780456788,128.434605
1780456788,141.549135
1780456788,139.102336
1780456788,136.686876
1780456788,136.606671
1780456788,137.962234
1780456788,145.895010
1780456788,146.081776
1780456788,146.181200
1780456788,147.305009
1780456788,139.345650
1780456788,116.594016
1780456788,135.831796
1780456788,135.874214
1780456788,134.690060
1780456788,133.403346
1780456788,115.448341
1780456788,118.106277
1780456788,118.008773
1780456788,129.625259
1780456788,129.773450
1780456788,132.774998
1780456788,142.952447
1780456788,106.324970
1780456788,132.767952
1780456788,134.090026
1780456788,134.287843
1780456788,132.913483
1780456788,134.312452
1780456788,141.193190
1780456788,142.559405
1780456788,141.466281
1780456788,149.078541
1780456788,150.587565
1780456788,141.513770
1780456788,149.522660
1780456788,147.970353
1780456788,150.906001
1780456788,124.533675
1780456788,124.567980
1780456788,120.438553
1780456788,146.745302
1780456788,146.994710
1780456788,124.619685
1780456788,119.243978
1780456788,151.311773
1780456788,161.080225
1780456788,123.432979
1780456788,151.398659
1780456788,152.649846
1780456788,153.092660
1780456788,153.128500
1780456788,157.332060
1780456788,151.574193
1780456788,125.401563
1780456788,138.917635
1780456788,138.844035
1780456788,141.806388
1780456788,150.691634
1780456788,151.791588
1780456788,150.033401
1780456788,151.162874
1780456788,152.568631
1780456788,163.706641
1780456788,145.339310
1780456788,129.640507
1780456788,120.668526
1780456788,146.526323
1780456788,146.647378
1780456788,142.304395
1780456788,143.881828
1780456788,164.231057
1780456788,144.041518
1780456788,165.455152
1780456788,144.301606
1780456788,146.967358
1780456788,154.390521
1780456788,153.458700
1780456788,145.889484
1780456788,164.408405
1780456788,164.220973
1780456788,164.904308
1780456788,160.471914
1780456788,163.517075
1780456788,147.387608
1780456788,160.635397
1780456788,151.011567
1780456788,151.449021
1780456788,157.604629
1780456788,149.705542
1780456788,152.522063
1780456788,152.603481
1780456788,152.804284
1780456788,155.605104
1780456788,155.758329
1780456788,152.896395
1780456788,159.450852
1780456788,160.697441
1780456788,106.748393
1780456788,162.322169
1780456788,150.592827
1780456788,143.368539
1780456788,139.461968
1780456788,154.928494
1780456788,156.408997
1780456788,156.399889
1780456788,121.633785
1780456788,115.003339
1780456788,127.864801
1780456788,106.951241
1780456788,137.386090
1780456788,126.680685
1780456788,117.639858
1780456788,112.100638
1780456788,118.726751
1780456788,118.934012
1780456788,118.929486
1780456788,112.499198
1780456788,113.311089
1780456788,111.280924
1780456788,112.180952
1780456788,112.785227
1780456788,112.544946
1780456788,111.465814
1780456788,111.808292
1780456788,111.195534
1780456788,112.090593
1780456788,122.324815
1780456788,122.634926
1780456788,122.770836
1780456788,122.898800
1780456788,116.880157
1780456788,117.835619
1780456788,118.011701
1780456788,117.491538
1780456788,115.716788
1780456788,116.884072
1780456788,116.864847
1780456788,117.462637
1780456788,116.113308
1780456788,135.305269
1780456788,132.515550
1780456788,125.705526
1780456788,126.468680
1780456788,131.150031
1780456788,128.256076
1780456788,128.243051
1780456788,128.463885
1780456788,128.424411
1780456788,131.468663
1780456788,131.546025
1780456788,131.398811
1780456788,120.074815
1780456788,126.054622
1780456788,118.554394
1780456788,120.029383
1780456788,119.848777
1780456788,118.763430
1780456788,119.178170
1780456788,118.786836
1780456788,121.638545
1780456788,127.465988
1780456788,116.851799
1780456788,123.520576
1780456788,117.882854
1780456788,120.246391
1780456788,122.576130
1780456788,124.801530
1780456788,121.198379
1780456788,120.425102
1780456788,124.030632
1780456788,121.429823
1780456788,121.801485
1780456788,118.731382
1780456788,124.243998
1780456788,121.517357
1780456788,123.325551
1780456788,123.789296
1780456788,121.893925
1780456788,122.174057
1780456788,121.991194
1780456788,134.584030
1780456788,129.845156
1780456788,127.854645
1780456788,133.275102
1780456788,121.161475
1780456788,135.039837
1780456788,123.886628
1780456788,123.497540
1780456788,124.576355
1780456788,128.587470
1780456788,125.395641
1780456788,125.501655
1780456788,124.784849
1780456788,125.701041
1780456788,126.668290
1780456788,128.534823
1780456788,126.112629
1780456788,127.281573
1780456788,130.279980
1780456788,135.666660
1780456788,128.805970
1780456788,129.283685
1780456788,113.682295
1780456788,118.074877
1780456788,116.388024
1780456788,123.395400
1780456788,123.878593
1780456788,122.174938
1780456788,118.384522
1780456788,124.292227
1780456788,123.635858
1780456788,124.799273
1780456788,118.705243
1780456788,125.269466
1780456788,119.696866
1780456788,124.268693
1780456788,120.258306
1780456788,121.667410
1780456788,121.121599
1780456788,129.736272
1780456788,121.327673
1780456788,121.105994
1780456788,120.949471
1780456788,124.822548
1780456788,119.813111
1780456788,118.611215
1780456788,118.728349
1780456788,122.266669
1780456788,113.818884
1780456788,126.300682
1780456788,126.450199
1780456788,124.749292
1780456788,123.595622
1780456788,125.589503
1780456788,119.880175
1780456788,124.244774
1780456788,122.517398
1780456788,118.752377
1780456788,158.069068
1780456788,158.371044
1780456788,158.105604
1780456788,158.212974
1780456788,158.136605
1780456788,159.048518
1780456788,150.007452
1780456788,150.042136
1780456788,145.355433
1780456788,145.599401
1780456788,145.963960
1780456788,143.129459
1780456788,146.393499
1780456788,150.211352
1780456788,150.213587
1780456788,150.553112
1780456788,138.391630
1780456788,129.253220
1780456788,132.902524
1780456788,136.479833
1780456788,135.722123
1780456788,138.113454
1780456788,136.620811
1780456788,138.427533
1780456788,138.414773
1780456788,129.001861
1780456788,129.345981
1780456788,132.247814
1780456788,128.770032
1780456788,138.544189
1780456788,134.377001
1780456788,138.980853
1780456788,143.857555
1780456788,140.420811
1780456788,143.091891
1780456788,144.121934
1780456788,142.062012
1780456788,139.106089
1780456788,146.521231
1780456788,127.612314
1780456788,129.223441
1780456788,132.941885
1780456788,133.094452
1780456788,135.574168
1780456788,125.915803
1780456788,127.452341
1780456788,126.083581
1780456788,122.543915
1780456788,134.342722
1780456788,129.093671
1780456788,132.965822
1780456788,128.764718
1780456788,131.784032
1780456788,134.480068
1780456788,129.370219
1780456788,131.060932
1780456788,139.589582
1780456788,131.058612
1780456788,132.672039
1780456788,132.825232
1780456788,131.484455
1780456788,133.525499
1780456788,123.215476
1780456788,126.677777
1780456788,133.563864
1780456788,134.491330
1780456788,123.675110
1780456788,133.155863
1780456788,127.022267
1780456788,134.085956
1780456788,128.227593
1780456788,134.583207
1780456788,135.016290
1780456788,128.399274
1780456788,127.346476
1780456788,129.855955
1780456788,131.571217
1780456788,135.218508
1780456788,131.372035
1780456788,121.681718
1780456788,122.217962
1780456788,125.403303
1780456788,118.625607
1780456788,125.441298
1780456788,116.760943
1780456788,126.303244
1780456788,147.859920
1780456788,146.773838
1780456788,146.752421
1780456788,132.571604
1780456788,143.716447
1780456788,139.535397
1780456788,137.161653
1780456788,133.056965
1780456788,134.309951
1780456788,134.432749
1780456788,130.337679
1780456788,139.727802
1780456788,130.393725
1780456788,147.210633
1780456788,133.428614
1780456788,117.868219
1780456788,125.409918
1780456788,124.534606
1780456788,121.324923
1780456788,127.744914
1780456788,128.443739
1780456788,127.781433
1780456788,128.727312
1780456788,127.990549
1780456788,128.488900
1780456788,136.931944
1780456788,137.012634
1780456788,134.697271
1780456788,136.983530
1780456788,138.690496
1780456788,139.049396
1780456788,140.055914
1780456788,126.266809
1780456788,126.199839
1780456788,119.419165
1780456788,119.316083
1780456788,127.358372
1780456788,118.912612
1780456788,119.064704
1780456788,127.959540
1780456788,117.714937
1780456788,127.187088
1780456788,117.750622
1780456788,120.680008
1780456788,130.960793
1780456788,117.347682
1780456788,116.126905
1780456788,138.826055
1780456788,138.929456
1780456788,136.866356
1780456788,119.605592
1780456788,133.182307
1780456788,121.922196
1780456788,137.865016
1780456788,124.310806
1780456788,132.130307
1780456788,124.423179
1780456788,121.931857
1780456788,133.398959
1780456788,123.278824
1780456788,137.061831
1780456788,129.458255
1780456788,132.733717
1780456788,138.083978
1780456788,143.161506
1780456788,133.495793
1780456788,139.889978
1780456788,140.231211
1780456788,144.206092
1780456788,144.413113
1780456788,140.026571
1780456788,133.095958
1780456788,143.272598
1780456788,140.723769
1780456788,141.227455
1780456788,141.520236
1780456788,139.889204
1780456788,140.166410
1780456788,140.323557
1780456788,139.694539
1780456788,140.115781
1780456788,136.291771
1780456788,136.995426
1780456788,140.675453
1780456788,140.889054
1780456788,137.310701
1780456788,133.855340
1780456788,135.288488
1780456788,141.249460
1780456788,135.285649
1780456788,134.968385
1780456788,140.868222
1780456788,140.922396
1780456788,135.961987
1780456788,136.207569
1780456788,141.135505
1780456788,136.236570
1780456788,142.329089
1780456788,142.395521
1780456788,150.315536
1780456788,144.590724
1780456788,148.491313
1780456788,144.059159
1780456788,144.038174
1780456788,143.808011
1780456788,134.726173
1780456788,150.494054
1780456788,137.037291
1780456788,140.620430
1780456788,137.038690
1780456788,137.021145
1780456788,142.451321
1780456788,151.974087
1780456788,150.817220
1780456788,144.753891
1780456788,148.278011
1780456788,152.183434
1780456788,146.459345
1780456788,149.529128
1780456788,148.044368
1780456788,149.302228
1780456788,149.476212
1780456788,152.255873
1780456788,149.472162
1780456788,137.725933
1780456788,149.710997
1780456788,144.263061
1780456788,140.130962
1780456788,144.964270
1780456788,143.007826
1780456788,140.787268
1780456788,136.418911
1780456788,141.301814
1780456788,145.284284
1780456788,137.423829
1780456788,141.032587
1780456788,143.077990
1780456788,137.584980
1780456788,133.218410
1780456788,135.518673
1780456788,142.542850
1780456788,138.177001
1780456788,133.016299
1780456788,134.272649
1780456788,136.588172
1780456788,137.243573
1780456788,124.091653
1780456788,143.810448
1780456788,136.698283
1780456788,126.149352
1780456788,142.892263
1780456788,140.620287
1780456788,125.549466
1780456788,140.475768
1780456788,140.225052
1780456788,124.218016
1780456788,124.758356
1780456788,123.949765
1780456788,140.694277
1780456788,125.505506
1780456788,145.470324
1780456788,144.991034
1780456788,130.961435
1780456788,144.327645
1780456788,139.487258
1780456788,131.757288
1780456788,139.393667
1780456788,137.786779
1780456788,125.521286
1780456788,139.283408
1780456788,125.367992
1780456788,132.694595
1780456788,142.377342
1780456788,125.401048
1780456788,138.119924
1780456788,123.427994
1780456788,140.523806
1780456788,125.167146
1780456788,140.323355
1780456788,147.134138
1780456788,123.726588
1780456788,140.221864
1780456788,139.983818
1780456788,137.419509
1780456788,140.653845
1780456788,138.319667
1780456788,132.730072
1780456788,138.479712
1780456788,147.288630
1780456788,138.445782
1780456788,138.506040
1780456788,148.416944
1780456788,123.451039
1780456788,137.174400
1780456788,141.691386
1780456788,123.427527
1780456788,135.585762
1780456788,137.483473
1780456788,134.168134
1780456788,128.760920
1780456788,135.768118
1780456788,149.054117
1780456788,136.571561
1780456788,129.029147
1780456788,140.328710
1780456788,134.437992
1780456788,140.857767
1780456788,133.934357
1780456788,128.886591
1780456788,136.952782
1780456788,129.096281
1780456788,139.251895
1780456788,137.623401
1780456788,129.090136
1780456788,129.306089
1780456788,139.816016
1780456788,150.498051
1780456788,129.358035
1780456788,137.814361
1780456788,151.543790
1780456788,133.571458
1780456788,140.416633
1780456788,138.905287
1780456788,126.474401
1780456788,137.596959
1780456788,152.021014
1780456788,129.110425
1780456788,138.984897
1780456788,126.507041
1780456788,136.746577
1780456788,132.022936
1780456788,131.030676
1780456788,137.634116
1780456788,151.347497
1780456788,137.238250
1780456788,126.473412
1780456788,129.803434
1780456788,137.840772
1780456788,137.183913
1780456788,128.571034
1780456788,152.091644
1780456788,138.197963
1780456788,127.403226
1780456788,137.325510
1780456788,126.964009
1780456788,137.345357
1780456788,128.847667
1780456788,128.451016
1780456788,137.709742
1780456788,138.675044
1780456788,128.618718
1780456788,128.690809
1780456788,138.148336
1780456788,128.888814
1780456788,137.973864
1780456788,134.464178
1780456788,126.296823
1780456788,149.226845
1780456788,128.917311
1780456788,135.778580
1780456788,159.900548
1780456788,135.742449
1780456788,121.442627
1780456788,126.574380
1780456788,135.224417
1780456788,155.523250
1780456788,141.899249
1780456788,127.939599
1780456788,154.712625
1780456788,127.644688
1780456788,134.483157
1780456788,135.846372
1780456788,128.286208
1780456788,153.848451
1780456788,133.880289
1780456788,121.547320
1780456788,160.931418
1780456788,129.028098
1780456788,134.231727
1780456788,161.308774
1780456788,128.984822
1780456788,142.690959
1780456788,161.486884
1780456788,128.824857
1780456788,136.736239
1780456788,153.835845
1780456788,121.988442
1780456788,135.079902
1780456788,154.417299
1780456788,133.669570
1780456788,129.210846
1780456788,154.586085
1780456788,138.597537
1780456788,156.003760
1780456788,129.643966
1780456788,129.963716
1780456788,129.431489
1780456788,129.606927
1780456788,130.082992
1780456788,151.495326
1780456788,123.809727
1780456788,123.939655
1780456788,164.090010
1780456788,159.259360
1780456788,162.579547
1780456788,156.727800
1780456788,126.393978
1780456788,157.570199
1780456788,163.633373
1780456788,152.585158
1780456788,122.044433
1780456788,135.647212
1780456788,156.232858
1780456788,122.314084
1780456788,156.054013
1780456788,152.858919
1780456788,163.731384
1780456788,128.032658
1780456788,152.984812
1780456788,163.614400
1780456788,128.392822
1780456788,158.055997
1780456788,153.340010
1780456788,152.978961
1780456788,162.828816
1780456788,127.654728
1780456788,162.983116
1780456788,154.043686
1780456788,162.584454
1780456788,154.352850
1780456788,154.239972
1780456788,163.267150
1780456788,128.066479
1780456788,157.486239
1780456788,153.785388
1780456788,127.936296
1780456788,162.527242
1780456788,154.390051
1780456788,152.442876
1780456788,162.339890
1780456788,128.062292
1780456788,157.179238
1780456788,154.588996
1780456788,128.288262
1780456788,162.283005
1780456788,150.693739
1780456788,162.714262
1780456788,128.539049
1780456788,154.677811
1780456788,152.721928
1780456788,161.580709
1780456788,128.011833
1780456788,157.699574
1780456788,151.121746
1780456788,153.306476
1780456788,160.954602
1780456788,124.388207
1780456788,160.722645
1780456788,151.143932
1780456788,127.405103
1780456788,160.876667
1780456788,127.246552
1780456788,160.964606
1780456788,152.082152
1780456788,161.802483
1780456788,131.587372
1780456788,155.734364
1780456788,160.643592
1780456788,154.173010
1780456788,126.704057
1780456788,148.166640
1780456788,160.006026
1780456788,154.329896
1780456788,132.333706
1780456788,143.051890
1780456788,160.035257
1780456788,151.562348
1780456788,160.214082
1780456788,151.483873
1780456788,130.555708
1780456788,153.647796
1780456788,160.280891
1780456788,126.254157
1780456788,146.393124
1780456788,151.204356
1780456788,160.995979
1780456788,151.726151
1780456788,128.372298
1780456788,158.656607
1780456788,152.656326
1780456788,160.320004
1780456788,151.939425
1780456788,146.698986
1780456788,126.326565
1780456788,152.928512
1780456788,161.654056
1780456788,152.150846
1780456788,151.471238
1780456788,161.831286
1780456788,146.704408
1780456788,152.513727
1780456788,162.044136
1780456788,146.757085
1780456788,156.642994
1780456788,151.850367
1780456788,159.874923
1780456788,152.758176
1780456788,151.797509
1780456788,162.125164
1780456788,151.841954
1780456788,160.209899
1780456788,152.044902
1780456788,162.477655
1780456788,151.695881
1780456788,160.856447
1780456788,147.539471
1780456788,162.620276
1780456788,152.116198
1780456788,160.715281
1780456788,150.883228
1780456788,152.360772
1780456788,162.725041
1780456788,149.786718
1780456788,160.263746
1780456788,152.591444
1780456788,160.326340
1780456788,152.636181
1780456788,148.779148
1780456788,152.809287
1780456788,148.792637
1780456788,152.760562
1780456788,161.271578
1780456788,146.125685
1780456788,161.235688
1780456788,153.499030
1780456788,160.382051
1780456788,144.685644
1780456788,146.615726
1780456788,161.425739
1780456788,152.795838
1780456788,161.371900
1780456788,145.370060
1780456788,146.038080
1780456788,160.930249
1780456788,150.907324
1780456788,145.551914
1780456788,161.030816
1780456788,161.197072
1780456788,145.656402
1780456788,161.329618
1780456788,146.431781
1780456788,158.012140
1780456788,161.203572
1780456788,144.197689
1780456788,159.880514
1780456788,138.492932
1780456788,131.994790
1780456788,159.976388
1780456788,138.734311
1780456788,160.235897
1780456788,158.781288
1780456788,138.798396
1780456788,160.181600
1780456788,145.657278
1780456788,164.352946
1780456788,136.915162
1780456788,140.655440
1780456788,164.039479
1780456788,137.442862
1780456788,160.225366
1780456788,145.381582
1780456788,162.983488
1780456788,144.884040
1780456788,163.298412
1780456788,133.303122
1780456788,138.655866
1780456788,136.985674
1780456788,146.368968
1780456788,160.265303
1780456788,138.314481
1780456788,162.765716
1780456788,141.145830
1780456788,146.810822
1780456788,138.849625
1780456788,160.484997
1780456788,160.433279
1780456788,138.288003
1780456788,137.775755
1780456788,161.344914
1780456788,162.384446
1780456788,134.648291
1780456788,142.941048
1780456788,162.823565
1780456788,143.014395
1780456788,133.365720
1780456788,144.514664
1780456788,134.111307
1780456788,143.946538
1780456788,162.144498
1780456788,144.215469
1780456788,162.912845
1780456788,162.166196
1780456788,133.478580
1780456788,133.825990
1780456788,163.538448
1780456788,157.467271
1780456788,163.462149
1780456788,155.666718
1780456788,164.177443
1780456788,156.512247
1780456788,164.597234
1780456788,164.361864
1780456788,143.365360
1780456788,165.950338
1780456788,165.638849
1780456788,161.077510
1780456788,165.284266
1780456788,166.132967
1780456788,163.715864
1780456788,166.414784
1780456788,164.842813
1780456788,157.032528
1780456788,164.900060
1780456788,143.837153
1780456788,141.984649
1780456788,168.011061
1780456788,169.239350
1780456788,140.974051
1780456788,141.277093
1780456788,167.610945
1780456788,165.189730
1780456788,167.397003
1780456788,149.755597
1780456788,158.411879
1780456788,165.906442
1780456788,147.886537
1780456788,167.702864
1780456788,169.275873
1780456788,147.253460
1780456788,150.246304
1780456788,167.762400
1780456788,159.393110
1780456788,146.384464
1780456788,150.660784
1780456788,167.541167
1780456788,142.736302
1780456788,167.266789
1780456788,166.735719
1780456788,162.488084
1780456788,166.936391
1780456788,162.804096
1780456788,167.349902
1780456788,167.400508
1780456788,161.617057
1780456788,165.389555
1780456788,167.074005
1780456788,167.332308
1780456788,161.029283
1780456788,167.254040
1780456788,162.692714
1780456788,148.573549
1780456788,158.985597
1780456788,152.209543
1780456788,151.480766
1780456788,149.070740
1780456788,163.204891
1780456788,144.129672
1780456788,147.362086
1780456788,163.708310
1780456788,142.350954
1780456788,152.267967
1780456788,152.301828
1780456788,168.743075
1780456788,145.120851
1780456788,170.454108
1780456788,147.960527
1780456788,151.978485
1780456788,168.221688
1780456788,148.320853
1780456788,164.574613
1780456788,151.934004
1780456788,154.450418
1780456788,152.030060
1780456788,168.826803
1780456788,149.864397
1780456788,152.323097
1780456788,149.997171
1780456788,170.773648
1780456788,161.558550
1780456788,143.035754
1780456788,152.539946
1780456788,143.576951
1780456788,149.314414
1780456788,156.377629
1780456788,171.566171
1780456788,166.228045
1780456788,177.362592
1780456788,148.011568
1780456788,166.381317
1780456788,151.460129
1780456788,171.988746
1780456788,166.590953
1780456788,169.651813
1780456788,148.202266
1780456788,165.640990
1780456788,177.929524
1780456788,151.853013
1780456788,166.457124
1780456788,172.007062
1780456788,158.557894
1780456788,172.532758
1780456788,167.111778
1780456788,151.839195
1780456788,151.929156
1780456788,159.690474
1780456788,170.126680
1780456788,173.842612
1780456788,158.779415
1780456788,167.065987
1780456788,169.242925
1780456788,147.824227
1780456788,167.357031
1780456788,150.539035
1780456788,170.036015
1780456788,167.057872
1780456788,166.866630
1780456788,180.373321
1780456788,166.029502
1780456788,175.742150
1780456788,175.719285
1780456788,149.189539
1780456788,147.575402
1780456788,167.674035
1780456788,160.445204
1780456788,175.526973
1780456788,155.495048
1780456788,143.610870
1780456788,180.609697
1780456788,155.689414
1780456788,155.681531
1780456788,180.920515
1780456788,180.335725
1780456788,143.771255
1780456788,180.572692
1780456788,158.616010
1780456788,158.285816
1780456788,166.452635
1780456788,145.532964
1780456788,145.892371
1780456788,179.200300
1780456788,179.607733
1780456788,144.889185
1780456788,150.092885
1780456788,143.450143
1780456788,175.670240
1780456788,182.358310
1780456788,176.561588
1780456788,143.687829
1780456788,133.799489
1780456788,175.454423
1780456788,148.530881
1780456788,172.881024
1780456788,145.026222
1780456788,173.484420
1780456788,176.759425
1780456788,148.949365
1780456788,175.883902
1780456788,153.874874
1780456788,151.202700
1780456788,145.227435
1780456788,149.205702
1780456788,152.889649
1780456788,173.704281
1780456788,181.140957
1780456788,173.401520
1780456788,175.557731
1780456788,173.522760
1780456788,165.655897
1780456788,146.617889
1780456788,147.023240
1780456788,179.053425
1780456788,176.684505
1780456788,173.631838
1780456788,177.388023
1780456788,180.176095
1780456788,181.085188
1780456788,166.266466
1780456788,165.747279
1780456788,166.553671
1780456788,154.081490
1780456788,150.738535
1780456788,156.269326
1780456788,156.036828
1780456788,156.446627
1780456788,153.710726
1780456788,153.976832
1780456788,156.167808
1780456788,160.875412
1780456788,174.575063
1780456788,148.165800
1780456788,148.880943
1780456788,176.044218
1780456788,149.076836
1780456788,151.583930
1780456788,149.650789
1780456788,153.715490
1780456788,154.349677
1780456788,154.623457
1780456788,161.128375
1780456788,153.936441
1780456788,169.796021
1780456788,178.147938
1780456788,156.923196
1780456788,149.768313
1780456788,154.537931
1780456788,170.266651
1780456788,170.344994
1780456788,170.042712
1780456788,177.267484
1780456788,177.018779
1780456788,173.562700
1780456788,180.051016
1780456788,152.773663
1780456788,140.473595
1780456788,152.422158
1780456788,178.819182
1780456788,179.657178
1780456788,174.931919
1780456788,179.816028
1780456788,167.275859
1780456788,172.166334
1780456788,139.365979
1780456788,169.301376
1780456788,134.551486
1780456788,167.483795
1780456788,175.308423
1780456788,175.154578
1780456788,172.345708
1780456788,140.779733
1780456788,175.029862
1780456788,147.124237
1780456788,180.212834
1780456788,168.079442
1780456788,171.679402
1780456788,166.143480
1780456788,172.438638
1780456788,171.527592
1780456788,168.332562
1780456788,161.703603
1780456788,168.526850
1780456788,181.193732
1780456788,172.655256
1780456788,168.586289
1780456788,173.556233
1780456788,177.207233
1780456788,172.060641
1780456788,167.181164
1780456788,172.887722
1780456788,184.691774
1780456788,159.461188
1780456788,159.561804
1780456788,156.380283
1780456788,160.285277
1780456788,183.828176
1780456788,166.804738
1780456788,184.472979
1780456788,156.306755
1780456788,164.653588
1780456788,156.631532
1780456788,161.390053
1780456788,157.830460
1780456788,158.268383
1780456788,144.234486
1780456788,171.419435
1780456788,166.544841
1780456788,145.611118
1780456788,166.941727
1780456788,161.435643
1780456788,146.551766
1780456788,169.342612
1780456788,169.730281
1780456788,152.443769
1780456788,161.355527
1780456788,154.388393
1780456788,160.316655
1780456788,160.501335
1780456788,145.471144
1780456788,145.229118
1780456788,160.206934
1780456788,160.176866
1780456788,143.934057
1780456788,164.167640
1780456788,161.301669
1780456788,138.312064
1780456788,158.226976
1780456788,155.562689
1780456788,159.766128
1780456788,155.807953
1780456788,155.760566
1780456788,161.344250
1780456788,158.243186
1780456788,195.713627
1780456788,172.711746
1780456788,172.323707
1780456788,195.485819
1780456788,200.251858
1780456788,172.782715
1780456788,174.212309
1780456788,169.463220
1780456788,177.351614
1780456788,179.737142
1780456788,182.483579
1780456788,137.360755
1780456788,182.487713
1780456788,137.445698
1780456788,161.538558
1780456788,137.620319
1780456788,167.567537
1780456788,137.738645
1780456788,166.331840
1780456788,167.917681
1780456788,137.994625
1780456788,185.188511
1780456788,166.227011
1780456788,172.144199
1780456788,138.122004
1780456788,172.121297
1780456788,185.481859
1780456788,159.458398
1780456788,138.417056
1780456788,160.694715
1780456788,169.683599
1780456788,160.771414
1780456788,171.744080
1780456788,154.784109
1780456788,172.892595
1780456788,171.623359
1780456788,154.740586
1780456788,172.491772
1780456788,157.350408
1780456788,166.614881
