timestamp,duration_ms
1780456788,138.287175
1780456788,159.898576
1780456788,159.922857
1780456788,198.101263
1780456788,198.568217
1780456788,139.515373
1780456788,139.727658
1780456788,139.383931
1780456788,160.783760
1780456788,157.349517
1780456788,160.309579
1780456788,198.089744
1780456788,197.986769
1780456788,197.756391
1780456788,197.895861
1780456788,141.777535
1780456788,209.188098
1780456788,196.789312
1780456788,195.790068
1780456788,187.475701
1780456788,187.150514
1780456788,189.419482
1780456788,187.477554
1780456788,189.559836
1780456788,184.538025
1780456788,190.473250
1780456788,176.667511
1780456788,179.323339
1780456788,176.807894
1780456788,185.238974
1780456788,176.901451
1780456788,185.104058
1780456788,177.187241
1780456788,179.255416
1780456788,179.390837
1780456788,187.693243
1780456788,179.036127
1780456788,187.917429
1780456788,187.964626
1780456788,187.562868
1780456788,187.748884
1780456788,188.512044
1780456788,182.994585
1780456788,183.327860
1780456788,183.299610
1780456788,191.063419
1780456788,193.044952
1780456788,168.456974
1780456788,193.213882
1780456788,184.162453
1780456788,188.237724
1780456788,185.569008
1780456788,193.358292
1780456788,185.402187
1780456788,194.784562
1780456788,185.863813
1780456788,193.621412
1780456788,195.268560
1780456788,185.983378
1780456788,189.043290
1780456788,185.886853
1780456788,191.156601
1780456788,184.113126
1780456788,181.327094
1780456788,193.480046
1780456788,183.263436
1780456788,193.306209
1780456788,195.942211
1780456788,181.488824
1780456788,195.732561
1780456788,183.512504
1780456788,195.891425
1780456788,181.344961
1780456788,197.588075
1780456788,191.403077
1780456788,197.710102
1780456788,191.892897
1780456788,174.831227
1780456788,158.331644
1780456788,158.422312
1780456788,158.499696
1780456788,158.654365
1780456788,158.823486
1780456788,206.426968
1780456788,158.795473
1780456788,206.738810
1780456788,158.796600
1780456788,209.527579
1780456788,162.779940
1780456788,163.912595
1780456788,164.055041
1780456788,150.474165
1780456788,153.148422
1780456788,153.223594
1780456788,154.792680
1780456788,154.698663
1780456788,155.165214
1780456788,155.001504
1780456788,155.108750
1780456788,156.174885
1780456788,191.464938
1780456788,200.301692
1780456788,198.461533
1780456788,183.755622
1780456788,186.416734
1780456788,189.870367
1780456788,190.250929
1780456788,192.145875
1780456788,200.187432
1780456788,200.650398
1780456788,191.781549
1780456788,157.554031
1780456788,192.171129
1780456788,183.996067
1780456788,192.446249
1780456788,182.494731
1780456788,192.663008
1780456788,192.861745
1780456788,189.923506
1780456788,187.068665
1780456788,183.971125
1780456788,196.708579
1780456788,193.375811
1780456788,191.812883
1780456788,195.608146
1780456788,193.174166
1780456788,193.566820
1780456788,216.469769
1780456788,214.905142
1780456788,215.627681
1780456788,215.498026
1780456788,215.747351
1780456788,179.464064
1780456788,176.561623
1780456788,167.411975
1780456788,162.992523
1780456788,167.500802
1780456788,178.097762
1780456788,221.227415
1780456788,168.179515
1780456788,221.464153
1780456788,221.457044
1780456788,163.332698
1780456788,167.780582
1780456788,223.648231
1780456788,223.390688
1780456788,163.947970
1780456788,164.257005
1780456788,185.815402
1780456788,165.943537
1780456788,156.800473
1780456788,156.543378
1780456788,156.848047
1780456788,156.906613
1780456788,157.520724
1780456788,190.500822
1780456788,150.247411
1780456788,218.490808
1780456788,190.970874
1780456788,205.950301
1780456788,212.087949
1780456788,228.272604
1780456788,212.242569
1780456788,206.034032
1780456788,214.725644
1780456788,216.636332
1780456788,228.493254
1780456788,207.242487
1780456788,205.942708
1780456788,191.265337
1780456788,205.513673
1780456788,227.995111
1780456788,191.271762
1780456788,196.253315
1780456788,228.283492
1780456788,151.754300
1780456788,180.790769
1780456788,180.555058
1780456788,227.421868
1780456788,192.856822
1780456788,193.271991
1780456788,183.433407
1780456788,188.972284
1780456788,193.396717
1780456788,193.509664
1780456788,190.295250
1780456788,197.746684
1780456788,183.298447
1780456788,143.801816
1780456788,191.576930
1780456788,189.104373
1780456788,192.759794
1780456788,189.102804
1780456788,191.505298
1780456788,185.026707
1780456788,187.381988
1780456788,187.370525
1780456788,187.477887
1780456788,167.608890
1780456788,181.636416
1780456788,170.907941
1780456788,235.081388
1780456788,165.567165
1780456788,170.255210
1780456788,173.931505
1780456788,174.017037
1780456788,170.193150
1780456788,167.836347
1780456788,174.178085
1780456788,170.509064
1780456788,165.825671
1780456788,174.178842
1780456788,220.853885
1780456788,182.079200
1780456788,226.175207
1780456788,156.567326
1780456788,223.338716
1780456788,235.024427
1780456788,232.633162
1780456788,234.047715
1780456788,230.328827
1780456788,160.374435
1780456788,224.732460
1780456788,192.355230
1780456788,174.232173
1780456788,180.500856
1780456788,222.745709
1780456788,178.135194
1780456788,222.541681
1780456788,180.777656
1780456788,232.554937
1780456788,250.091420
1780456788,233.237688
1780456788,193.775488
1780456788,234.911994
1780456788,232.559026
1780456788,193.971414
1780456788,235.230134
1780456788,211.401851
1780456788,230.585423
1780456788,233.420763
1780456788,233.493615
1780456788,235.654269
1780456788,233.610155
1780456788,220.372506
1780456788,213.021825
1780456788,249.543526
1780456788,241.136776
1780456788,250.546536
1780456788,240.124726
1780456788,250.166303
1780456788,209.921675
1780456788,132.632280
1780456788,223.055909
1780456788,221.454392
1780456788,241.384268
1780456788,146.816353
1780456788,223.211033
1780456788,213.121887
1780456788,228.578386
1780456788,229.369513
1780456788,223.175772
1780456788,246.159959
1780456788,230.952050
1780456788,221.761275
1780456788,231.306337
1780456788,224.163921
1780456788,250.451362
1780456788,227.102294
1780456788,227.061721
1780456788,250.582858
1780456788,224.797341
1780456788,225.231667
1780456788,184.427364
1780456788,184.899650
1780456788,184.534948
1780456788,184.832889
1780456788,239.905250
1780456788,185.379349
1780456788,244.955746
1780456788,244.181977
1780456788,245.693963
1780456788,223.081283
1780456788,248.886865
1780456788,231.419824
1780456788,247.996918
1780456788,171.770111
1780456788,171.745250
1780456788,172.695644
1780456788,171.872602
1780456788,172.710435
1780456788,233.552876
1780456788,155.513804
1780456788,233.664652
1780456788,155.513028
1780456788,172.787023
1780456788,185.138114
1780456788,181.731190
1780456788,233.989031
1780456788,244.535958
1780456788,236.457419
1780456788,149.751212
1780456788,181.867647
1780456788,155.764250
1780456788,236.782020
1780456788,155.674724
1780456788,184.771245
1780456788,185.872820
1780456788,238.917643
1780456788,185.424697
1780456788,238.232498
1780456788,238.653504
1780456788,186.085754
1780456788,185.952502
1780456788,240.802735
1780456788,150.876443
1780456788,228.468757
1780456788,110.597040
1780456788,214.693939
1780456788,212.791914
1780456788,239.798474
1780456788,239.443360
1780456788,239.841863
1780456788,212.770232
1780456788,238.861388
1780456788,212.778074
1780456788,238.642739
1780456788,204.333717
1780456788,236.543971
1780456788,200.650397
1780456788,238.683926
1780456788,239.177752
1780456788,239.614958
1780456788,238.903677
1780456788,224.347636
1780456788,212.507032
1780456788,233.562465
1780456788,212.790500
1780456788,200.692879
1780456788,224.566761
1780456788,224.790094
1780456788,212.933472
1780456788,233.832224
1780456788,213.077352
1780456788,224.812477
1780456788,230.979485
1780456788,224.676322
1780456788,232.443360
1780456788,213.123272
1780456788,213.214426
1780456788,213.370623
1780456788,235.284867
1780456788,225.484196
1780456788,234.088638
1780456788,224.932401
1780456788,192.835757
1780456788,200.469222
1780456788,200.698359
1780456788,200.762725
1780456788,200.641419
1780456788,201.122106
1780456788,200.592526
1780456788,201.075546
1780456788,200.886752
1780456788,201.357927
1780456788,224.875830
1780456788,213.076423
1780456788,213.755379
1780456788,201.334239
1780456788,201.065257
1780456788,201.158654
1780456788,213.109264
1780456788,199.294282
1780456788,198.520308
1780456788,198.928396
1780456788,199.108346
1780456788,199.263637
1780456788,244.975954
1780456788,243.534031
1780456788,245.342960
1780456788,245.702560
1780456788,245.894108
1780456788,246.104683
1780456788,246.239376
1780456788,246.410941
1780456788,246.686549
1780456788,182.089743
1780456788,259.271361
1780456788,191.785495
1780456788,105.524517
1780456788,126.156849
1780456788,120.459564
1780456788,130.282677
1780456788,125.103120
1780456788,124.891989
1780456788,130.729637
1780456788,126.149018
1780456788,112.954359
1780456788,126.857410
1780456788,115.909378
1780456788,127.061817
1780456788,123.756020
1780456788,130.806934
1780456788,123.984542
1780456788,124.684705
1780456788,113.533004
1780456788,132.188380
1780456788,112.092076
1780456788,130.968485
1780456788,131.976702
1780456788,131.137086
1780456788,114.091313
1780456788,256.187150
1780456788,252.689110
1780456788,249.814342
1780456788,254.416409
1780456788,281.374080
1780456788,280.536814
1780456788,279.729204
1780456788,114.450971
1780456788,123.202253
1780456788,123.176728
1780456788,123.074642
1780456788,123.142048
1780456788,123.568098
1780456788,123.328592
1780456788,122.590696
1780456788,122.916964
1780456788,123.437665
1780456788,123.057294
1780456788,123.131933
1780456788,141.187836
1780456788,141.428504
1780456788,123.071778
1780456788,122.823458
1780456788,123.315613
1780456788,122.886921
1780456788,123.172343
1780456788,123.017783
1780456788,229.561545
1780456788,230.117945
1780456788,123.056683
1780456788,123.166295
1780456788,117.184725
1780456788,117.431368
1780456788,117.012543
1780456788,117.131701
1780456788,117.129310
1780456788,117.200979
1780456788,227.986103
1780456788,237.515669
1780456788,282.500171
1780456788,118.553295
1780456788,119.755398
1780456788,237.645700
1780456788,120.212378
1780456788,117.563208
1780456788,120.714298
1780456788,238.373127
1780456788,127.425224
1780456788,117.752021
1780456788,120.170418
1780456788,238.045472
1780456788,134.592640
1780456788,279.706493
1780456788,135.109547
1780456788,279.559370
1780456788,115.444589
1780456788,227.333369
1780456788,117.102017
1780456788,227.293074
1780456788,282.756498
1780456788,135.610996
1780456788,281.030627
1780456788,228.038083
1780456788,115.531001
1780456788,117.867282
1780456788,118.337412
1780456788,118.756295
1780456788,118.385895
1780456788,118.373419
1780456788,117.736913
1780456788,118.812308
1780456788,118.530708
1780456788,117.652088
1780456788,117.944075
1780456788,281.605214
1780456788,112.252784
1780456788,278.758152
1780456788,112.437057
1780456788,118.596716
1780456788,267.724412
1780456788,268.185434
1780456788,115.833881
1780456788,212.906038
1780456788,117.062999
1780456788,115.008444
1780456788,117.184008
1780456788,113.164519
1780456788,213.006874
1780456788,267.608658
1780456788,114.534657
1780456788,213.216762
1780456788,114.303701
1780456788,268.027809
1780456788,265.073382
1780456788,262.897595
1780456788,261.553546
1780456788,259.203648
1780456788,113.491282
1780456788,113.393089
1780456788,116.027211
1780456788,116.199548
1780456788,116.147881
1780456788,116.648042
1780456788,223.341424
1780456788,224.330451
1780456788,117.232320
1780456788,214.797467
1780456788,214.867195
1780456788,118.890044
1780456788,117.934757
1780456788,118.024697
1780456788,118.194984
1780456788,118.266048
1780456788,118.449527
1780456788,119.655738
1780456788,118.528910
1780456788,121.084631
1780456788,121.401082
1780456788,121.566995
1780456788,121.731174
1780456788,121.291794
1780456788,121.353671
1780456788,127.289392
1780456788,127.269520
1780456788,127.221386
1780456788,127.048007
1780456788,127.228598
1780456788,127.166188
1780456788,127.336803
1780456788,127.136526
1780456788,127.811562
1780456788,121.409304
1780456788,121.375096
1780456788,121.459971
1780456788,121.097299
1780456788,121.225927
1780456788,121.441217
1780456788,121.364105
1780456788,118.615843
1780456788,121.060787
1780456788,120.890643
1780456788,121.002581
1780456788,121.239559
1780456788,125.927251
1780456788,125.877705
1780456788,125.885293
1780456788,214.232928
1780456788,278.587173
1780456788,273.168911
1780456788,277.256698
1780456788,272.837541
1780456788,277.126687
1780456788,272.836533
1780456788,248.773078
1780456788,272.819793
1780456788,260.451229
1780456788,261.468281
1780456788,261.064220
1780456788,248.683102
1780456788,260.790731
1780456788,261.400608
1780456788,130.149534
1780456788,123.632535
1780456788,128.271113
1780456788,163.285571
1780456788,163.186899
1780456788,125.079427
1780456788,122.459015
1780456788,123.697549
1780456788,123.611286
1780456788,163.346695
1780456788,250.241308
1780456788,250.246801
1780456788,233.955452
1780456788,107.197450
1780456788,107.528654
1780456788,107.358999
1780456788,107.520454
1780456788,162.914962
1780456788,105.861331
1780456788,154.496421
1780456788,111.262537
1780456788,153.352701
1780456788,108.040501
1780456788,153.689627
1780456788,153.555199
1780456788,153.644719
1780456788,110.204033
1780456788,153.525066
1780456788,153.413204
1780456788,153.720868
1780456788,151.697066
1780456788,154.416748
1780456788,137.224092
1780456788,151.134194
1780456788,137.236994
1780456788,137.545560
1780456788,151.349881
1780456788,151.651800
1780456788,137.843479
1780456788,151.440192
1780456788,138.243749
1780456788,138.434456
1780456788,146.140725
1780456788,138.609445
1780456788,138.795144
1780456788,146.511295
1780456788,138.773377
1780456788,135.152930
1780456788,149.155440
1780456788,138.902652
1780456788,135.197024
1780456788,148.451757
1780456788,142.199675
1780456788,136.587073
1780456788,139.604304
1780456788,149.193104
1780456788,149.034028
1780456788,150.419364
1780456788,149.306788
1780456788,139.086556
1780456788,139.192160
1780456788,139.661219
1780456788,113.078889
1780456788,144.157843
1780456788,152.411152
1780456788,112.876012
1780456788,144.833595
1780456788,143.940272
1780456788,142.656258
1780456788,108.859187
1780456788,108.035512
1780456788,144.419400
1780456788,145.031586
1780456788,143.307382
1780456788,143.571320
1780456788,153.597138
1780456788,154.676891
1780456788,154.497578
1780456788,142.075884
1780456788,154.350457
1780456788,141.013473
1780456788,154.915046
1780456788,141.070898
1780456788,141.188849
1780456788,112.554862
1780456788,140.819045
1780456788,154.829303
1780456788,127.731378
1780456788,128.079334
1780456788,155.125453
1780456788,154.526766
1780456788,127.379621
1780456788,119.271751
1780456788,154.003424
1780456788,107.587036
1780456788,153.999043
1780456788,106.188526
1780456788,105.477330
1780456788,128.039002
1780456788,153.905194
1780456788,106.177654
1780456788,109.120680
1780456788,105.357830
1780456788,151.408241
1780456788,152.361004
1780456788,136.012678
1780456788,127.217655
1780456788,148.477436
1780456788,110.181527
1780456788,156.521559
1780456788,143.043940
1780456788,139.825438
1780456788,139.883068
1780456788,139.795558
1780456788,139.875211
1780456788,139.801460
1780456788,139.616736
1780456788,138.497588
1780456788,140.023094
1780456788,139.955751
1780456788,139.658759
1780456788,140.046798
1780456788,139.846357
1780456788,115.810501
1780456788,139.920695
1780456788,117.309966
1780456788,139.694386
1780456788,140.047905
1780456788,144.110880
1780456788,140.037152
1780456788,133.379570
1780456788,140.117753
1780456788,106.755779
1780456788,133.621247
1780456788,131.749033
1780456788,140.200935
1780456788,131.725412
1780456788,140.214318
1780456788,140.136169
1780456788,114.101155
1780456788,140.128002
1780456788,132.140586
1780456788,131.498798
1780456788,140.220850
1780456788,146.617292
1780456788,111.608079
1780456788,145.757675
1780456788,145.535566
1780456788,129.672535
1780456788,114.078602
1780456788,133.018022
1780456788,112.801569
1780456788,138.970174
1780456788,139.391672
1780456788,128.374836
1780456788,111.110687
1780456788,146.089498
1780456788,111.454029
1780456788,110.802141
1780456788,128.980713
1780456788,128.983102
1780456788,111.049988
1780456788,144.983322
1780456788,110.355516
1780456788,146.811741
1780456788,146.852554
1780456788,147.284112
1780456788,109.336875
1780456788,145.608813
1780456788,142.661126
1780456788,127.214255
1780456788,147.706769
1780456788,146.026036
1780456788,108.727891
1780456788,111.459208
1780456788,145.301291
1780456788,104.695197
1780456788,143.587144
1780456788,104.676159
1780456788,130.105416
1780456788,130.788422
1780456788,105.897340
1780456788,149.766760
1780456788,125.616402
1780456788,142.837212
1780456788,149.801268
1780456788,105.399727
1780456788,108.989902
1780456788,149.870105
1780456788,140.051893
1780456788,145.023977
1780456788,106.346414
1780456788,149.981242
1780456788,149.929464
1780456788,131.376350
1780456788,149.938437
1780456788,130.407898
1780456788,130.577282
1780456788,130.117839
1780456788,127.857987
1780456788,132.729704
1780456788,128.571702
1780456788,131.804827
1780456788,128.342119
1780456788,128.436647
1780456788,130.673846
1780456788,128.620191
1780456788,128.662570
1780456788,140.739726
1780456788,128.645333
1780456788,129.022922
1780456788,132.371243
1780456788,128.663421
1780456788,132.688495
1780456788,128.987709
1780456788,129.086565
1780456788,131.851855
1780456788,129.572676
1780456788,129.542259
1780456788,129.289359
1780456788,131.808122
1780456788,129.384655
1780456788,131.553841
1780456788,129.442600
1780456788,129.868544
1780456788,130.206274
1780456788,130.433776
1780456788,126.707979
1780456788,129.914765
1780456788,126.707211
1780456788,126.799744
1780456788,128.472715
1780456788,130.831094
1780456788,128.279120
1780456788,130.325601
1780456788,130.895550
1780456788,131.155739
1780456788,131.075964
1780456788,131.341298
1780456788,131.290265
1780456788,131.359248
1780456788,130.772790
1780456788,126.556993
1780456788,131.512818
1780456788,130.929293
1780456788,131.646886
1780456788,129.737880
1780456788,126.830377
1780456788,128.316646
1780456788,128.194059
1780456788,128.330664
1780456788,142.659947
1780456788,126.331154
1780456788,126.255745
1780456788,126.250216
1780456788,125.744416
1780456788,125.794601
1780456788,139.763149
1780456788,143.144479
1780456788,138.589036
1780456788,124.565173
1780456788,143.380851
1780456788,142.338364
1780456788,138.783070
1780456788,122.740942
1780456788,135.757768
1780456788,129.552248
1780456788,128.357198
1780456788,121.155113
1780456788,125.408669
1780456788,125.397260
1780456788,125.526884
1780456788,125.592260
1780456788,127.464805
1780456788,125.996081
1780456788,137.805166
1780456788,122.669052
1780456788,122.744307
1780456788,136.488195
1780456788,121.286800
1780456788,125.073783
1780456788,121.547711
1780456788,120.258121
1780456788,125.301392
1780456788,127.515393
1780456788,121.773523
1780456788,125.154907
1780456788,124.882233
1780456788,125.926700
1780456788,124.033634
1780456788,126.035016
1780456788,125.878887
1780456788,123.233198
1780456788,123.662976
1780456788,123.008129
1780456788,122.187269
1780456788,121.899045
1780456788,122.466476
1780456788,121.946232
1780456788,122.098988
1780456788,122.098445
1780456788,120.541977
1780456788,119.403556
1780456788,121.454440
1780456788,123.325550
1780456788,119.818091
1780456788,125.429827
1780456788,125.643211
1780456788,135.912720
1780456788,135.486835
1780456788,136.397447
1780456788,120.022123
1780456788,125.262905
1780456788,122.509934
1780456788,120.511186
1780456788,120.824075
1780456788,119.406086
1780456788,119.949230
1780456788,118.365396
1780456788,116.320837
1780456788,129.300382
1780456788,116.587438
1780456788,120.266640
1780456788,135.804443
1780456788,120.441066
1780456788,128.585869
1780456788,128.855425
1780456788,120.438527
1780456788,133.301551
1780456788,121.203721
1780456788,129.357938
1780456788,120.763743
1780456788,116.665516
1780456788,130.914140
1780456788,130.460977
1780456788,125.874423
1780456788,126.973508
1780456788,121.344601
1780456788,122.606695
1780456788,123.465569
1780456788,114.985326
1780456788,123.378801
1780456788,115.695597
1780456788,132.675413
1780456788,119.881529
1780456788,124.842282
1780456788,131.375583
1780456788,110.009581
1780456788,124.140219
1780456788,125.493588
1780456788,125.633679
1780456788,125.705035
1780456788,125.843752
1780456788,125.988796
1780456788,126.160139
1780456788,125.064573
1780456788,124.868688
1780456788,125.102226
1780456788,123.535382
1780456788,124.091021
1780456788,123.974603
1780456788,128.797912
1780456788,128.719809
1780456788,125.432168
1780456788,121.127502
1780456788,117.938370
1780456788,124.854250
1780456788,124.308022
1780456788,125.670841
1780456788,128.169147
1780456788,130.056045
1780456788,136.799708
1780456788,125.546695
1780456788,136.144992
1780456788,121.456375
1780456788,136.515518
1780456788,136.772453
1780456788,132.609711
1780456788,121.496529
1780456788,132.701287
1780456788,130.376493
1780456788,120.922007
1780456788,127.131970
1780456788,135.484594
1780456788,129.284659
1780456788,133.100358
1780456788,123.272539
1780456788,129.702477
1780456788,133.105776
1780456788,123.425675
1780456788,123.439334
1780456788,120.062797
1780456788,118.855551
1780456788,129.840834
1780456788,118.874473
1780456788,122.278882
1780456788,118.300011
1780456788,108.356045
1780456788,121.670140
1780456788,136.219514
1780456788,122.431837
1780456788,131.245213
1780456788,128.187774
1780456788,131.186441
1780456788,127.957686
1780456788,130.520750
1780456788,133.166278
1780456788,128.191900
1780456788,127.043401
1780456788,133.278500
1780456788,126.972463
1780456788,130.865758
1780456788,129.384359
1780456788,129.333375
1780456788,127.291109
1780456788,127.501034
1780456788,127.429149
1780456788,126.315028
1780456788,126.308600
1780456788,127.735978
1780456788,126.533938
1780456788,123.910206
1780456788,127.855253
1780456788,108.281726
1780456788,121.045571
1780456788,121.013369
1780456788,115.959836
1780456788,125.628332
1780456788,116.098324
1780456788,127.231848
1780456788,124.861331
1780456788,126.325622
1780456788,115.338461
1780456788,125.158279
1780456788,114.049954
1780456788,114.515173
1780456788,113.006240
1780456788,126.677277
1780456788,126.997403
1780456788,114.805076
1780456788,113.311298
1780456788,131.869304
1780456788,112.067412
1780456788,115.052099
1780456788,115.133228
1780456788,123.615323
1780456788,124.908953
1780456788,125.107120
1780456788,129.792562
1780456788,126.682227
1780456788,127.329935
1780456788,126.683312
1780456788,122.243045
1780456788,123.491421
1780456788,122.740815
1780456788,116.945714
1780456788,116.897635
1780456788,116.994888
1780456788,115.830140
1780456788,116.985997
1780456788,116.969546
1780456788,126.462738
1780456788,139.163866
1780456788,116.513168
1780456788,116.381579
1780456788,139.066490
1780456788,116.444760
1780456788,122.618669
1780456788,125.869823
1780456788,115.531002
1780456788,136.884080
1780456788,122.237701
1780456788,120.939419
1780456788,119.748590
1780456788,127.423482
1780456788,120.281112
1780456788,118.833379
1780456788,120.310248
1780456788,112.796364
1780456788,115.266301
1780456788,110.079095
1780456788,116.646994
1780456788,107.345638
1780456788,116.582541
1780456788,111.646012
1780456788,120.815768
1780456788,138.096468
1780456788,138.598733
1780456788,130.111620
1780456788,137.766796
1780456788,112.314459
1780456788,112.313148
1780456788,135.914182
1780456788,112.315069
1780456788,137.447832
1780456788,137.871748
1780456788,133.281833
1780456788,133.566834
1780456788,134.505441
1780456788,134.563719
1780456788,132.380635
1780456788,132.555927
1780456788,135.584363
1780456788,113.207332
1780456788,133.028607
1780456788,133.242657
1780456788,120.298863
1780456788,116.899990
1780456788,119.752177
1780456788,132.133708
1780456788,125.735401
1780456788,124.935320
1780456788,118.683052
1780456788,131.455533
1780456788,112.269182
1780456788,112.766822
1780456788,128.961042
1780456788,134.041511
1780456788,111.769956
1780456788,129.207972
1780456788,126.509563
1780456788,125.398276
1780456788,128.063173
1780456788,118.086222
1780456788,126.885500
1780456788,118.163209
1780456788,115.564956
1780456788,125.561417
1780456788,124.601613
1780456788,118.473609
1780456788,117.431998
1780456788,124.707316
1780456788,122.602036
1780456788,120.195862
1780456788,121.667638
1780456788,120.542064
1780456788,119.398123
1780456788,123.836499
1780456788,135.950493
1780456788,124.580754
1780456788,134.512412
1780456788,133.034464
1780456788,134.352072
1780456788,136.368706
1780456788,120.032281
1780456788,120.087219
1780456788,117.590911
1780456788,127.934698
1780456788,127.891498
1780456788,106.510289
1780456788,106.566908
1780456788,128.235786
1780456788,120.917438
1780456788,119.548108
1780456788,118.418493
1780456788,121.165262
1780456788,106.926341
1780456788,122.699294
1780456788,107.455162
1780456788,115.666281
1780456788,107.784394
1780456788,112.221976
1780456788,107.339004
1780456788,119.038638
1780456788,106.125766
1780456788,111.269965
1780456788,112.646186
1780456788,110.269280
1780456788,108.363460
1780456788,106.946358
1780456788,108.861852
1780456788,109.053777
1780456788,109.532855
1780456788,109.825393
1780456788,109.892346
1780456788,119.711867
1780456788,119.885215
1780456788,112.226519
1780456788,111.162213
1780456788,109.542921
1780456788,116.753732
1780456788,107.240563
1780456788,123.100479
1780456788,117.671208
1780456788,117.779057
1780456788,117.856415
1780456788,114.945742
1780456788,111.499688
1780456788,118.424376
1780456788,128.425883
1780456788,124.098133
1780456788,116.629637
1780456788,116.848746
1780456788,116.793967
1780456788,116.992977
1780456788,118.266485
1780456788,117.200273
1780456788,130.787552
1780456788,130.671354
1780456788,128.487088
1780456788,123.259593
1780456788,119.738927
1780456788,119.868119
1780456788,113.548291
1780456788,119.898665
1780456788,119.770569
1780456788,119.889568
1780456788,116.205403
1780456788,133.781990
1780456788,116.908819
1780456788,129.653871
1780456788,202.703405
1780456788,198.682503
1780456788,126.382461
1780456788,186.847870
1780456788,116.623452
1780456788,126.864064
1780456788,126.946235
1780456788,116.872098
1780456788,127.108417
1780456788,118.087472
1780456788,185.486543
1780456788,127.254736
1780456788,135.234343
1780456788,188.057521
1780456788,118.070817
1780456788,185.105508
1780456788,120.994706
1780456788,182.883025
1780456788,133.452350
1780456788,133.586119
1780456788,132.364940
1780456788,127.771817
1780456788,121.086401
1780456788,183.906597
1780456788,133.617192
1780456788,183.984119
1780456788,128.575188
1780456788,121.200366
1780456788,181.696749
1780456788,121.450967
1780456788,111.015560
1780456788,182.813215
1780456788,132.821786
1780456788,197.252550
1780456788,129.774408
1780456788,129.354003
1780456788,122.229410
1780456788,181.817501
1780456788,197.123930
1780456788,129.644271
1780456788,122.300721
1780456788,180.778933
1780456788,122.440893
1780456788,186.818447
1780456788,110.817269
1780456788,110.828652
1780456788,188.650883
1780456788,187.178525
1780456788,130.250815
1780456788,180.328157
1780456788,130.132688
1780456788,130.329921
1780456788,187.999524
1780456788,186.819290
1780456788,187.054034
1780456788,182.367783
1780456788,180.485988
1780456788,187.324266
1780456788,124.699575
1780456788,180.725164
1780456788,187.589772
1780456788,124.803207
1780456788,187.030682
1780456788,103.537287
1780456788,181.409153
1780456788,187.364402
1780456788,103.130788
1780456788,180.949093
1780456788,180.399310
1780456788,113.731485
1780456788,125.482691
1780456788,188.614119
1780456788,125.764339
1780456788,189.046150
1780456788,114.459305
1780456788,188.093531
1780456788,186.816827
1780456788,104.612230
1780456788,184.760415
1780456788,114.761740
1780456788,104.890428
1780456788,184.547736
1780456788,104.279631
1780456788,114.919068
1780456788,185.179723
1780456788,114.952254
1780456788,184.233690
1780456788,104.722719
1780456788,182.746931
1780456788,104.820338
1780456788,115.300811
1780456788,180.838768
1780456788,105.151083
1780456788,182.986103
1780456788,180.954634
1780456788,105.107166
1780456788,179.762981
1780456788,179.850939
1780456788,128.245813
1780456788,190.101671
1780456788,115.994235
1780456788,105.572962
1780456788,128.600342
1780456788,128.240647
1780456788,179.884532
1780456788,180.067948
1780456788,105.745695
1780456788,189.952303
1780456788,125.987444
1780456788,105.936520
1780456788,188.530014
1780456788,182.333464
1780456788,106.194446
1780456788,181.319304
1780456788,187.909291
1780456788,106.521661
1780456788,107.518581
1780456788,127.081723
1780456788,180.233742
1780456788,119.298742
1780456788,118.355519
1780456788,118.439068
1780456788,118.483537
1780456788,108.252660
1780456788,107.026495
1780456788,181.903570
1780456788,108.062588
1780456788,181.004141
1780456788,119.073059
1780456788,119.068176
1780456788,181.202934
1780456788,119.218657
1780456788,116.407367
1780456788,119.254590
1780456788,108.298050
1780456788,184.312178
1780456788,119.271820
1780456788,180.919327
1780456788,105.810000
1780456788,183.526917
1780456788,109.293715
1780456788,109.381694
1780456788,180.756681
