timestamp,duration_ms
1780456788,119.972359
1780456788,179.825330
1780456788,180.137526
1780456788,103.000839
1780456788,175.217964
1780456788,109.869440
1780456788,109.975746
1780456788,110.222269
1780456788,180.538918
1780456788,110.452953
1780456788,110.664909
1780456788,179.099842
1780456788,181.160290
1780456788,104.017279
1780456788,104.462428
1780456788,176.239407
1780456788,176.032899
1780456788,179.540469
1780456788,179.568410
1780456788,175.092558
1780456788,106.880143
1780456788,180.184166
1780456788,115.361386
1780456788,180.167137
1780456788,175.253005
1780456788,174.163407
1780456788,179.483341
1780456788,179.274251
1780456788,105.894676
1780456788,178.484375
1780456788,106.187524
1780456788,106.356759
1780456788,106.888109
1780456788,107.105421
1780456788,179.844765
1780456788,108.065738
1780456788,114.267870
1780456788,179.509583
1780456788,112.446122
1780456788,178.459313
1780456788,108.204717
1780456788,178.535413
1780456788,123.468924
1780456788,123.653727
1780456788,112.713525
1780456788,178.619570
1780456788,172.965603
1780456788,115.976794
1780456788,116.132883
1780456788,179.189787
1780456788,107.604193
1780456788,105.596307
1780456788,124.607398
1780456788,178.363038
1780456788,167.534038
1780456788,115.184601
1780456788,114.223045
1780456788,178.473946
1780456788,179.291563
1780456788,110.996128
1780456788,178.140138
1780456788,179.424069
1780456788,110.756408
1780456788,179.499217
1780456788,110.871793
1780456788,110.924337
1780456788,111.048373
1780456788,107.295890
1780456788,177.267095
1780456788,111.762001
1780456788,111.907729
1780456788,111.843402
1780456788,158.658724
1780456788,174.977631
1780456788,174.981125
1780456788,175.281121
1780456788,164.668206
1780456788,108.122206
1780456788,111.267148
1780456788,123.485548
1780456788,165.357865
1780456788,183.289773
1780456788,163.531260
1780456788,111.573153
1780456788,111.968236
1780456788,124.098314
1780456788,124.327665
1780456788,178.303357
1780456788,179.494185
1780456788,114.730925
1780456788,116.050882
1780456788,180.167913
1780456788,104.178312
1780456788,163.455317
1780456788,112.823376
1780456788,163.710188
1780456788,114.477560
1780456788,161.428230
1780456788,125.216583
1780456788,179.182121
1780456788,160.310284
1780456788,160.510999
1780456788,161.155340
1780456788,165.077150
1780456788,160.432048
1780456788,115.390162
1780456788,116.631661
1780456788,160.726440
1780456788,160.758778
1780456788,115.328236
1780456788,124.478129
1780456788,124.554645
1780456788,124.193719
1780456788,124.628200
1780456788,116.127511
1780456788,115.697337
1780456788,159.860491
1780456788,116.242705
1780456788,104.924638
1780456788,114.172018
1780456788,114.381753
1780456788,116.312652
1780456788,116.843825
1780456788,116.470581
1780456788,114.790601
1780456788,105.704262
1780456788,179.866268
1780456788,179.077436
1780456788,179.903930
1780456788,171.286110
1780456788,178.627733
1780456788,117.347102
1780456788,116.897222
1780456788,183.194997
1780456788,183.299008
1780456788,117.491579
1780456788,106.512249
1780456788,115.435847
1780456788,182.381637
1780456788,117.918462
1780456788,105.482591
1780456788,107.189384
1780456788,105.402009
1780456788,107.685570
1780456788,107.643010
1780456788,170.417568
1780456788,171.785165
1780456788,170.499233
1780456788,170.625371
1780456788,169.447085
1780456788,170.681994
1780456788,109.196344
1780456788,106.784150
1780456788,109.657319
1780456788,185.130974
1780456788,184.923556
1780456788,177.854247
1780456788,175.429653
1780456788,177.934281
1780456788,175.437843
1780456788,173.039061
1780456788,175.294948
1780456788,167.880695
1780456788,173.136798
1780456788,178.174071
1780456788,178.384577
1780456788,110.391418
1780456788,110.250239
1780456788,110.140470
1780456788,110.862521
1780456788,159.463169
1780456788,106.777540
1780456788,171.420950
1780456788,106.872683
1780456788,107.056777
1780456788,107.096602
1780456788,107.127735
1780456788,160.747001
1780456788,160.773248
1780456788,158.964811
1780456788,156.878343
1780456788,115.090542
1780456788,107.326206
1780456788,115.340261
1780456788,115.134358
1780456788,176.222668
1780456788,164.414396
1780456788,157.987802
1780456788,156.711465
1780456788,170.723444
1780456788,156.799631
1780456788,115.178840
1780456788,156.738140
1780456788,157.699556
1780456788,116.652402
1780456788,117.753746
1780456788,167.565974
1780456788,173.213736
1780456788,174.848540
1780456788,177.606322
1780456788,167.835076
1780456788,118.130201
1780456788,104.900280
1780456788,159.387358
1780456788,160.827835
1780456788,160.682275
1780456788,157.662655
1780456788,109.962070
1780456788,107.075696
1780456788,107.028705
1780456788,106.460122
1780456788,107.132762
1780456788,110.189921
1780456788,106.132724
1780456788,114.859233
1780456788,114.865160
1780456788,114.496285
1780456788,171.742189
1780456788,115.086529
1780456788,171.606992
1780456788,176.828319
1780456788,114.369662
1780456788,115.225726
1780456788,171.830474
1780456788,178.544001
1780456788,171.950062
1780456788,115.365332
1780456788,176.679113
1780456788,115.315941
1780456788,171.813905
1780456788,172.091835
1780456788,171.955541
1780456788,171.774014
1780456788,178.726030
1780456788,115.452116
1780456788,180.154123
1780456788,175.936860
1780456788,181.387719
1780456788,173.122478
1780456788,173.365964
1780456788,173.310943
1780456788,108.657169
1780456788,173.323078
1780456788,114.418016
1780456788,109.416694
1780456788,114.374874
1780456788,146.260390
1780456788,145.633490
1780456788,114.019611
1780456788,114.635621
1780456788,147.754744
1780456788,116.179115
1780456788,113.149014
1780456788,114.155250
1780456788,113.448377
1780456788,112.508760
1780456788,115.752940
1780456788,112.491873
1780456788,112.597599
1780456788,112.776805
1780456788,113.146475
1780456788,113.141679
1780456788,109.171394
1780456788,115.011302
1780456788,115.119639
1780456788,115.282577
1780456788,115.222097
1780456788,115.189054
1780456788,115.298282
1780456788,114.746632
1780456788,113.250790
1780456788,115.459779
1780456788,109.309939
1780456788,180.173259
1780456788,180.250680
1780456788,180.170092
1780456788,180.372240
1780456788,180.149119
1780456788,124.016505
1780456788,124.018332
1780456788,114.988529
1780456788,161.687595
1780456788,173.468481
1780456788,161.598475
1780456788,180.257678
1780456788,115.161416
1780456788,143.773919
1780456788,173.604866
1780456788,154.304518
1780456788,111.202121
1780456788,160.050238
1780456788,159.084282
1780456788,161.445784
1780456788,115.349050
1780456788,161.636332
1780456788,111.354289
1780456788,115.307646
1780456788,109.462481
1780456788,115.468739
1780456788,161.003258
1780456788,161.890885
1780456788,111.362571
1780456788,161.864544
1780456788,154.584142
1780456788,115.357928
1780456788,144.040541
1780456788,152.488543
1780456788,107.408506
1780456788,107.458173
1780456788,108.057136
1780456788,107.831702
1780456788,108.003869
1780456788,147.499863
1780456788,149.699824
1780456788,147.465866
1780456788,108.054839
1780456788,152.444664
1780456788,118.447440
1780456788,152.885090
1780456788,118.505620
1780456788,152.784783
1780456788,117.732022
1780456788,118.583647
1780456788,108.159944
1780456788,107.690440
1780456788,156.250278
1780456788,108.656533
1780456788,108.555348
1780456788,108.682847
1780456788,109.838597
1780456788,109.942915
1780456788,109.979272
1780456788,106.494390
1780456788,107.222908
1780456788,110.072661
1780456788,110.004894
1780456788,109.971256
1780456788,107.593997
1780456788,107.737781
1780456788,110.223392
1780456788,107.708741
1780456788,114.394446
1780456788,114.334749
1780456788,111.427767
1780456788,109.791409
1780456788,109.929722
1780456788,114.424905
1780456788,112.174937
1780456788,114.810331
1780456788,114.724602
1780456788,112.152610
1780456788,112.495296
1780456788,112.188706
1780456788,111.592146
1780456788,112.518672
1780456788,112.294217
1780456788,113.295721
1780456788,112.824178
1780456788,113.185802
1780456788,112.455528
1780456788,112.932859
1780456788,112.883531
1780456788,112.766901
1780456788,113.069576
1780456788,112.764028
1780456788,113.556961
1780456788,112.985885
1780456788,112.814276
1780456788,113.185016
1780456788,113.202175
1780456788,113.428538
1780456788,113.047837
1780456788,113.054092
1780456788,113.731661
1780456788,113.065962
1780456788,106.401587
1780456788,164.512882
1780456788,106.343362
1780456788,106.576976
1780456788,164.683713
1780456788,161.761529
1780456788,105.972719
1780456788,106.526197
1780456788,106.865991
1780456788,162.736073
1780456788,106.914961
1780456788,163.323466
1780456788,160.668499
1780456788,155.646536
1780456788,155.682856
1780456788,155.744656
1780456788,109.126825
1780456788,109.396887
1780456788,162.951166
1780456788,160.832273
1780456788,158.088296
1780456788,158.206190
1780456788,155.031005
1780456788,110.756415
1780456788,110.692942
1780456788,112.481773
1780456788,110.820973
1780456788,110.861540
1780456788,153.361173
1780456788,155.188285
1780456788,111.350567
1780456788,153.997404
1780456788,113.709313
1780456788,113.740507
1780456788,151.868479
1780456788,157.755474
1780456788,160.318537
1780456788,160.343853
1780456788,160.301824
1780456788,160.373958
1780456788,160.368359
1780456788,159.173873
1780456788,155.456155
1780456788,159.417510
1780456788,154.346643
1780456788,154.646675
1780456788,154.291731
1780456788,154.265828
1780456788,125.519469
1780456788,125.320445
1780456788,118.861592
1780456788,107.112790
1780456788,118.616098
1780456788,117.686614
1780456788,125.152320
1780456788,117.659393
1780456788,125.592089
1780456788,117.158025
1780456788,125.603332
1780456788,117.264406
1780456788,125.533454
1780456788,125.756539
1780456788,164.745028
1780456788,125.898366
1780456788,125.996924
1780456788,126.054397
1780456788,164.868080
1780456788,125.857486
1780456788,164.857398
1780456788,126.209367
1780456788,164.924659
1780456788,117.714773
1780456788,125.787097
1780456788,153.673467
1780456788,126.037110
1780456788,165.106003
1780456788,126.360523
1780456788,117.800217
1780456788,126.475517
1780456788,165.130749
1780456788,126.455407
1780456788,165.245394
1780456788,118.001468
1780456788,118.065980
1780456788,118.016837
1780456788,165.498554
1780456788,165.378766
1780456788,165.615281
1780456788,165.509136
1780456788,154.529728
1780456788,165.201025
1780456788,107.992838
1780456788,154.728378
1780456788,108.092125
1780456788,108.283191
1780456788,108.281895
1780456788,155.259480
1780456788,108.255479
1780456788,108.606203
1780456788,155.322415
1780456788,108.425330
1780456788,155.679838
1780456788,109.022936
1780456788,108.420792
1780456788,155.702821
1780456788,155.918914
1780456788,109.383420
1780456788,109.756650
1780456788,109.958194
1780456788,109.277661
1780456788,110.053230
1780456788,110.071105
1780456788,110.387032
1780456788,110.441074
1780456788,110.387419
1780456788,111.106473
1780456788,110.963310
1780456788,112.275921
1780456788,106.335612
1780456788,112.083976
1780456788,112.317244
1780456788,112.362723
1780456788,107.087569
1780456788,113.421272
1780456788,113.571892
1780456788,113.815014
1780456788,108.045844
1780456788,108.129296
1780456788,113.778974
1780456788,114.464079
1780456788,115.055733
1780456788,109.232257
1780456788,109.589629
1780456788,165.816436
1780456788,117.462804
1780456788,116.976137
1780456788,162.377680
1780456788,162.375327
1780456788,119.899672
1780456788,110.491388
1780456788,117.624526
1780456788,110.360289
1780456788,118.240266
1780456788,128.930218
1780456788,128.892758
1780456788,128.943456
1780456788,128.975854
1780456788,128.880287
1780456788,129.005287
1780456788,128.563105
1780456788,128.979113
1780456788,118.471958
1780456788,128.966728
1780456788,128.653256
1780456788,128.946379
1780456788,128.641934
1780456788,128.735291
1780456788,128.805605
1780456788,118.741384
1780456788,118.328347
1780456788,119.487921
1780456788,120.008786
1780456788,103.200232
1780456788,120.138109
1780456788,103.289650
1780456788,119.474977
1780456788,112.740890
1780456788,120.118851
1780456788,119.745909
1780456788,103.827482
1780456788,119.468812
1780456788,119.981732
1780456788,120.192807
1780456788,104.344882
1780456788,120.318705
1780456788,104.556334
1780456788,104.897035
1780456788,120.841929
1780456788,120.401619
1780456788,120.672136
1780456788,104.936553
1780456788,104.937952
1780456788,105.278872
1780456788,105.021530
1780456788,121.128538
1780456788,105.473763
1780456788,103.906208
1780456788,105.331359
1780456788,121.310927
1780456788,115.837973
1780456788,104.565032
1780456788,104.556499
1780456788,103.028530
1780456788,122.370211
1780456788,102.640794
1780456788,116.738718
1780456788,104.073190
1780456788,117.198922
1780456788,102.769017
1780456788,123.117686
1780456788,105.839170
1780456788,104.391505
1780456788,117.301485
1780456788,103.865103
1780456788,117.683600
1780456788,117.621135
1780456788,104.188174
1780456788,103.350382
1780456788,123.865798
1780456788,104.344891
1780456788,118.038295
1780456788,118.082660
1780456788,104.000456
1780456788,102.483061
1780456788,104.976183
1780456788,104.957957
1780456788,105.033451
1780456788,103.487739
1780456788,105.860442
1780456788,104.082315
1780456788,105.920159
1780456788,116.301948
1780456788,111.516288
1780456788,111.507711
1780456788,104.731678
1780456788,111.824525
1780456788,111.688355
1780456788,107.312862
1780456788,110.426576
1780456788,105.114103
1780456788,109.051498
1780456788,109.159524
1780456788,107.787380
1780456788,107.760270
1780456788,107.951661
1780456788,105.972389
1780456788,107.967008
1780456788,108.582165
1780456788,106.742910
1780456788,108.498361
1780456788,106.563742
1780456788,106.566772
1780456788,106.702427
1780456788,107.371637
1780456788,109.309388
1780456788,109.229190
1780456788,107.977596
1780456788,108.145596
1780456788,110.156004
1780456788,110.216329
1780456788,104.582044
1780456788,105.019587
1780456788,104.017784
1780456788,108.717449
1780456788,108.716893
1780456788,109.664726
1780456788,110.383193
1780456788,110.171951
1780456788,110.273934
1780456788,110.654337
1780456788,116.809343
1780456788,129.951281
1780456788,136.897578
1780456788,143.070108
1780456788,147.556852
1780456788,149.872179
1780456788,152.952497
1780456788,152.960142
1780456788,148.835065
1780456788,148.818086
1780456788,151.126349
1780456788,151.371443
1780456788,149.120472
1780456788,150.984635
1780456788,131.594334
1780456788,134.161053
1780456788,131.616719
1780456788,136.705046
1780456788,144.809651
1780456788,145.954816
1780456788,143.540853
1780456788,148.755158
1780456788,149.046929
1780456788,153.902170
1780456788,146.950389
1780456788,154.424688
1780456788,148.609600
1780456788,150.682001
1780456788,151.031266
1780456788,160.592912
1780456788,160.197198
1780456788,154.765653
1780456788,160.677764
1780456788,160.726561
1780456788,161.131182
1780456788,160.915848
1780456788,160.928601
1780456788,163.235782
1780456788,161.184296
1780456788,163.424003
1780456788,163.391757
1780456788,161.396656
1780456788,162.505857
1780456788,162.938420
1780456788,163.054993
1780456788,163.407629
1780456788,164.614513
1780456788,140.869879
1780456788,164.971729
1780456788,166.088682
1780456788,164.491185
1780456788,166.843280
1780456788,167.116910
1780456788,166.924369
1780456788,139.357910
1780456788,140.173229
1780456788,141.209208
1780456788,141.563756
1780456788,147.005521
1780456788,147.233352
1780456788,144.234627
1780456788,148.578298
1780456788,150.172064
1780456788,152.082560
1780456788,146.973749
1780456788,152.461002
1780456788,174.299106
1780456788,178.166481
1780456788,178.635267
1780456788,161.463065
1780456788,172.215281
1780456788,178.411413
1780456788,176.069072
1780456788,170.017436
1780456788,178.198042
1780456788,162.561515
1780456788,188.168262
1780456788,188.485463
1780456788,189.732442
1780456788,176.097559
1780456788,177.000557
1780456788,177.145930
1780456788,177.272317
1780456788,179.569031
1780456788,185.115434
1780456788,206.057001
1780456788,208.207395
1780456788,206.826527
1780456788,202.595061
1780456788,169.464076
1780456788,202.599100
1780456788,213.794834
1780456788,213.965074
1780456788,202.843964
1780456788,202.917465
1780456788,202.823839
1780456788,214.129908
1780456788,214.288493
1780456788,214.266647
1780456788,203.185968
1780456788,214.385615
1780456788,203.151831
1780456788,204.998899
1780456788,170.236533
1780456788,205.183521
1780456788,187.934368
1780456788,187.908412
1780456788,187.861098
1780456788,188.026802
1780456788,187.695621
1780456788,188.232829
1780456788,188.568049
1780456788,188.700216
1780456788,188.858933
1780456788,189.736948
1780456788,195.199501
1780456788,190.271605
1780456788,195.130719
1780456788,196.784201
1780456788,196.148193
1780456788,195.065188
1780456788,191.047582
1780456788,195.614653
1780456788,197.432200
1780456788,198.389148
1780456788,197.940987
1780456788,198.134485
1780456788,198.531685
1780456788,198.781331
1780456788,200.499074
1780456788,200.686221
1780456788,202.070235
1780456788,197.462986
1780456788,203.436196
1780456788,201.828848
1780456788,204.045589
1780456788,200.806430
1780456788,201.877982
1780456788,205.318176
1780456788,205.631002
1780456788,206.354002
1780456788,206.857109
1780456788,205.833098
1780456788,178.204773
1780456788,207.150871
1780456788,209.528147
1780456788,207.862788
1780456788,205.983893
1780456788,210.109637
1780456788,210.469550
1780456788,210.638120
1780456788,182.999403
1780456788,216.399262
1780456788,206.491037
1780456788,188.184043
1780456788,190.259032
1780456788,190.582643
1780456788,194.739905
1780456788,191.073263
1780456788,183.064655
1780456788,195.377030
1780456788,186.104149
1780456788,191.449235
1780456788,185.049277
1780456788,195.926011
1780456788,185.172375
1780456788,190.593707
1780456788,183.999350
1780456788,195.609280
1780456788,191.171348
1780456788,195.627079
1780456788,186.081116
1780456788,187.733761
1780456788,192.988337
1780456788,191.875976
1780456788,194.534255
1780456788,188.426825
1780456788,194.952411
1780456788,196.979472
1780456788,195.194861
1780456788,190.327296
1780456788,196.759508
1780456788,187.619416
1780456788,198.372929
1780456788,190.119354
1780456788,197.881416
1780456788,190.424742
1780456788,200.139951
1780456788,191.339560
1780456788,200.471782
1780456788,191.551837
1780456788,199.249634
1780456788,199.435592
1780456788,199.629019
1780456788,193.926964
1780456788,202.439266
1780456788,199.913083
1780456788,202.499486
1780456788,192.278636
1780456788,202.738961
1780456788,192.774002
1780456788,195.185402
1780456788,203.068067
1780456788,193.235835
1780456788,201.140500
1780456788,195.800570
1780456788,202.741426
1780456788,196.115586
1780456788,203.938576
1780456788,207.138421
1780456788,193.082502
1780456788,204.327048
1780456788,197.887690
1780456788,204.861202
1780456788,196.048510
1780456788,196.304538
1780456788,200.118168
1780456788,172.299624
1780456788,195.636945
1780456788,195.531497
1780456788,199.353422
1780456788,199.509166
1780456788,176.918930
1780456788,179.147789
1780456788,179.169347
1780456788,179.434410
1780456788,213.787952
1780456788,213.798570
1780456788,182.662241
1780456788,180.080189
1780456788,214.327425
1780456788,181.381124
1780456788,182.668574
1780456788,216.157916
1780456788,183.412302
1780456788,215.528948
1780456788,213.974833
1780456788,214.101731
1780456788,215.068631
1780456788,216.892637
1780456788,216.798878
1780456788,215.856932
1780456788,216.997520
1780456788,215.577992
1780456788,215.464788
1780456788,221.619678
1780456788,221.982476
1780456788,222.087443
1780456788,201.024274
1780456788,200.634643
1780456788,200.006353
1780456788,202.593700
1780456788,202.618154
1780456788,204.536156
1780456788,205.129139
1780456788,201.416898
1780456788,201.475482
1780456788,198.605654
1780456788,206.069296
1780456788,198.972216
1780456788,199.428925
1780456788,206.154341
1780456788,207.582663
1780456788,206.094921
1780456788,232.664042
1780456788,229.207899
1780456788,214.010265
1780456788,215.517539
1780456788,224.310444
1780456788,193.353522
1780456788,226.948659
1780456788,193.645166
1780456788,203.448121
1780456788,227.204553
1780456788,193.780344
1780456788,212.910823
1780456788,193.869936
1780456788,185.963000
1780456788,227.617564
1780456788,212.973490
1780456788,193.959161
1780456788,185.000315
1780456788,226.848760
1780456788,214.472282
1780456788,195.250764
1780456788,214.596908
1780456788,193.631728
1780456788,184.427404
1780456788,226.901547
1780456788,215.254245
1780456788,194.050108
1780456788,214.699692
1780456788,216.039073
1780456788,194.162549
1780456788,217.317270
1780456788,198.528195
1780456788,217.647937
1780456788,228.002270
1780456788,215.547773
1780456788,227.634393
1780456788,217.490994
1780456788,198.670672
1780456788,216.359791
1780456788,196.507033
1780456788,217.651710
1780456788,197.992836
1780456788,217.664053
1780456788,197.803276
1780456788,217.782267
1780456788,230.131152
1780456788,229.031851
1780456788,217.990713
1780456788,227.668278
1780456788,216.769595
1780456788,195.064078
1780456788,218.518251
1780456788,196.556375
1780456788,186.786563
1780456788,197.768972
1780456788,219.703048
1780456788,197.337896
1780456788,187.894988
1780456788,228.959063
1780456788,220.245445
1780456788,230.795711
1780456788,210.765486
1780456788,231.807981
1780456788,221.061494
1780456788,198.522501
1780456788,221.183289
1780456788,230.060467
1780456788,192.456280
1780456788,199.540126
1780456788,221.458334
1780456788,198.812476
1780456788,193.568621
1780456788,200.091462
1780456788,222.117864
1780456788,234.920392
1780456788,195.383314
1780456788,234.588585
1780456788,234.824468
1780456788,214.881580
1780456788,230.480206
1780456788,234.935407
1780456788,235.993682
1780456788,236.560323
1780456788,236.555203
1780456788,237.208885
1780456788,224.453315
1780456788,237.653528
1780456788,225.501796
1780456788,238.392020
1780456788,198.078886
1780456788,238.829937
1780456788,226.098587
1780456788,239.043303
1780456788,241.477179
1780456788,239.805413
1780456788,207.791326
1780456788,242.170139
1780456788,242.404172
1780456788,242.526630
1780456788,242.910714
1780456788,209.084256
1780456788,203.373537
1780456788,209.375445
1780456788,209.709593
1780456788,214.058612
1780456788,210.496944
1780456788,244.521568
1780456788,222.969559
1780456788,235.972741
1780456788,226.517870
1780456788,232.787559
1780456788,223.436200
1780456788,233.129305
1780456788,196.076876
1780456788,201.984611
1780456788,196.560442
1780456788,228.168953
1780456788,233.948157
1780456788,197.734387
1780456788,200.587231
1780456788,228.578039
1780456788,204.344661
1780456788,198.193358
1780456788,229.074449
1780456788,234.703694
1780456788,228.791921
1780456788,226.771215
1780456788,225.605903
1780456788,225.783010
1780456788,205.356369
1780456788,245.166250
1780456788,235.905700
1780456788,246.103839
1780456788,236.024576
1780456788,199.111507
1780456788,203.824958
1780456788,225.033532
1780456788,236.145116
1780456788,222.971847
1780456788,206.476458
1780456788,225.918220
1780456788,206.805482
1780456788,225.989393
1780456788,200.129485
1780456788,204.831888
1780456788,201.934698
1780456788,199.493612
1780456788,194.544830
1780456788,201.630113
1780456788,224.787789
1780456788,205.571382
1780456788,196.794446
1780456788,202.247236
1780456788,224.987753
1780456788,176.652108
1780456788,195.588941
1780456788,177.565316
1780456788,227.965923
1780456788,177.842284
1780456788,227.181142
1780456788,178.049460
1780456788,201.473435
1780456788,207.373951
1780456788,198.360958
1780456788,203.647612
1780456788,226.441952
1780456788,204.714336
1780456788,200.547829
1780456788,208.703295
1780456788,225.372522
1780456788,198.562624
1780456788,183.927129
1780456788,209.228054
1780456788,225.924013
1780456788,209.543235
1780456788,201.556997
1780456788,184.433400
1780456788,215.878715
1780456788,199.722987
1780456788,211.536631
1780456788,203.825063
1780456788,216.697271
1780456788,219.126938
1780456788,221.777497
1780456788,188.793802
1780456788,223.014628
1780456788,187.954257
1780456788,199.872857
1780456788,191.072349
1780456788,190.358294
1780456788,200.458703
1780456788,189.760214
1780456788,200.940851
1780456788,189.893379
1780456788,202.678938
1780456788,191.228265
1780456788,231.283556
1780456788,228.186052
1780456788,204.913134
1780456788,241.625734
1780456788,242.515289
1780456788,214.954577
1780456788,240.838391
1780456788,238.093837
1780456788,204.519273
1780456788,191.569518
1780456788,210.124882
1780456788,191.758086
1780456788,192.579606
1780456788,195.027325
1780456788,192.937920
1780456788,229.437096
1780456788,197.858886
1780456788,189.191677
1780456788,210.309186
1780456788,194.860230
1780456788,210.456922
1780456788,191.875041
1780456788,206.196425
1780456788,188.172600
1780456788,220.738830
1780456788,191.955876
1780456788,193.567285
1780456788,210.676829
1780456788,227.170626
1780456788,210.563393
1780456788,228.158351
1780456788,212.382351
1780456788,192.126040
1780456788,222.945948
1780456788,213.845287
1780456788,195.352758
1780456788,206.132918
1780456788,193.856464
1780456788,206.607101
1780456788,203.053484
1780456788,179.556627
1780456788,229.999687
1780456788,183.961017
1780456788,210.853546
1780456788,193.723526
1780456788,230.080782
1780456788,186.023155
1780456788,196.376816
1780456788,174.307566
1780456788,199.432302
1780456788,175.430840
1780456788,200.144692
1780456788,168.547266
1780456788,211.049196
1780456788,193.863256
1780456788,198.426663
1780456788,193.947757
1780456788,214.927394
1780456788,176.087482
1780456788,214.212963
1780456788,194.053568
1780456788,214.042084
1780456788,195.758165
1780456788,201.049084
1780456788,163.812172
1780456788,194.180913
1780456788,228.400683
1780456788,169.240288
1780456788,193.853278
1780456788,168.641759
1780456788,195.423890
1780456788,176.883299
1780456788,228.780688
1780456788,196.189100
1780456788,195.665582
1780456788,170.287798
1780456788,196.165373
1780456788,176.428364
1780456788,228.929185
1780456788,170.147740
1780456788,194.423355
1780456788,178.109850
1780456788,229.068032
1780456788,168.157576
1780456788,229.212783
1780456788,200.411906
1780456788,230.303081
1780456788,163.741924
1780456788,230.466737
1780456788,192.253970
1780456788,230.733423
1780456788,164.236046
1780456788,232.253909
1780456788,164.583430
1780456788,232.394003
1780456788,192.904420
1780456788,200.790880
1780456788,166.065330
1780456788,232.619083
1780456788,172.681978
1780456788,232.585813
1780456788,164.744309
1780456788,194.777851
1780456788,165.242140
1780456788,232.871267
1780456788,201.746196
1780456788,196.991572
1780456788,167.747127
1780456788,201.694647
1780456788,168.765088
1780456788,198.695738
1780456788,173.225135
1780456788,198.115018
1780456788,201.735781
1780456788,233.405438
1780456788,204.170043
1780456788,233.290091
1780456788,201.935293
1780456788,198.757828
1780456788,173.428184
1780456788,198.815236
1780456788,178.113796
1780456788,198.880225
1780456788,179.413416
1780456788,196.981745
1780456788,177.430520
1780456788,231.134943
1780456788,169.107660
1780456788,197.596440
1780456788,180.814376
1780456788,197.027121
1780456788,180.990959
1780456788,199.279689
1780456788,180.982913
1780456788,202.169418
1780456788,166.606140
1780456788,202.112117
1780456788,174.660565
1780456788,231.398478
1780456788,202.210938
1780456788,201.328364
1780456788,202.359756
1780456788,173.200230
1780456788,202.398854
1780456788,201.385706
1780456788,209.079197
1780456788,174.587741
1780456788,210.606973
1780456788,201.520624
1780456788,202.387127
1780456788,201.555924
1780456788,210.874091
1780456788,175.937993
1780456788,201.786376
1780456788,201.693535
1780456788,204.854146
1780456788,201.709965
1780456788,201.215511
1780456788,176.444465
1780456788,201.914958
1780456788,176.367104
1780456788,201.752433
1780456788,201.961550
1780456788,205.065833
1780456788,174.093948
1780456788,201.897671
1780456788,211.973661
1780456788,176.633499
1780456788,234.926278
1780456788,204.937227
1780456788,170.803771
1780456788,200.328845
1780456788,171.726647
1780456788,211.970570
1780456788,205.136452
1780456788,212.127877
1780456788,178.304220
1780456788,212.196324
1780456788,206.214992
1780456788,201.889656
1780456788,205.192778
1780456788,206.309555
1780456788,206.362069
1780456788,173.781176
1780456788,202.047473
1780456788,176.886232
1780456788,174.660748
1780456788,202.085569
1780456788,201.502070
1780456788,175.406045
1780456788,179.732348
1780456788,172.211270
1780456788,179.250248
1780456788,176.945378
1780456788,217.038047
1780456788,176.906374
1780456788,208.982119
1780456788,178.900767
1780456788,171.646113
1780456788,106.608588
1780456788,205.390690
1780456788,134.985355
1780456788,187.096051
1780456788,107.814923
1780456788,173.751340
1780456788,111.474993
1780456788,189.452103
1780456788,142.132407
1780456788,188.495278
1780456788,142.320599
1780456788,188.591273
1780456788,113.512637
1780456788,189.585716
1780456788,113.716254
1780456788,175.793455
1780456788,162.110842
1780456788,207.566610
1780456788,114.309939
1780456788,176.985884
1780456788,114.396509
1780456788,207.701248
1780456788,113.515625
1780456788,209.419209
1780456788,114.730893
1780456788,207.693770
1780456788,114.857892
1780456788,209.576077
1780456788,199.186886
1780456788,178.289810
1780456788,210.411430
1780456788,199.296139
1780456788,151.092108
