timestamp,duration_ms
1780456788,211.206185
1780456788,237.202643
1780456788,114.354965
1780456788,211.161888
1780456788,187.016019
1780456788,213.024940
1780456788,238.245225
1780456788,185.764061
1780456788,210.566433
1780456788,176.132728
1780456788,211.267078
1780456788,185.865771
1780456788,239.597523
1780456788,180.611507
1780456788,211.382171
1780456788,186.017374
1780456788,235.130412
1780456788,187.191420
1780456788,212.534108
1780456788,188.250022
1780456788,236.090209
1780456788,165.914394
1780456788,239.979394
1780456788,159.379711
1780456788,216.831616
1780456788,166.241823
1780456788,213.459658
1780456788,159.864997
1780456788,238.612712
1780456788,171.924920
1780456788,239.922249
1780456788,213.987837
1780456788,159.912913
1780456788,217.184049
1780456788,167.707769
1780456788,219.644384
1780456788,169.202534
1780456788,236.640418
1780456788,157.363887
1780456788,172.682866
1780456788,214.348021
1780456788,173.795582
1780456788,214.409015
1780456788,176.018304
1780456788,240.382527
1780456788,157.776391
1780456788,214.518988
1780456788,174.678639
1780456788,240.501628
1780456788,176.949222
1780456788,214.657369
1780456788,178.131483
1780456788,210.398452
1780456788,176.915025
1780456788,209.987319
1780456788,236.973534
1780456788,161.637313
1780456788,161.123175
1780456788,218.661133
1780456788,159.984607
1780456788,170.003112
1780456788,162.328577
1780456788,179.445717
1780456788,247.108433
1780456788,178.786458
1780456788,179.169621
1780456788,220.029677
1780456788,176.303438
1780456788,212.402570
1780456788,163.362251
1780456788,247.950960
1780456788,164.024104
1780456788,250.265269
1780456788,253.169867
1780456788,177.488998
1780456788,250.294908
1780456788,164.023084
1780456788,222.825965
1780456788,249.018551
1780456788,178.170827
1780456788,250.170461
1780456788,164.394754
1780456788,162.558094
1780456788,179.530067
1780456788,250.753402
1780456788,166.217960
1780456788,250.297057
1780456788,167.319869
1780456788,250.791018
1780456788,170.778678
1780456788,180.802059
1780456788,208.882609
1780456788,199.895531
1780456788,198.604436
1780456788,175.660962
1780456788,211.322827
1780456788,182.095604
1780456788,212.995025
1780456788,182.898740
1780456788,213.921474
1780456788,169.455804
1780456788,195.443879
1780456788,175.073001
1780456788,210.229091
1780456788,179.340932
1780456788,210.231275
1780456788,179.576547
1780456788,184.387202
1780456788,179.392909
1780456788,184.459155
1780456788,170.972152
1780456788,195.914717
1780456788,162.720715
1780456788,197.189755
1780456788,178.195552
1780456788,193.331001
1780456788,165.313406
1780456788,198.056673
1780456788,179.668079
1780456788,198.124749
1780456788,170.969898
1780456788,184.703357
1780456788,179.770402
1780456788,198.957355
1780456788,185.418596
1780456788,174.524809
1780456788,185.480915
1780456788,166.702326
1780456788,215.236221
1780456788,172.590770
1780456788,203.569416
1780456788,172.903574
1780456788,199.224866
1780456788,172.488410
1780456788,215.158795
1780456788,178.342355
1780456788,211.573552
1780456788,176.117099
1780456788,212.811273
1780456788,178.498678
1780456788,200.705417
1780456788,166.407417
1780456788,213.518579
1780456788,180.117838
1780456788,187.748424
1780456788,165.664384
1780456788,213.576159
1780456788,166.142882
1780456788,188.309039
1780456788,167.736089
1780456788,188.610455
1780456788,149.049964
1780456788,212.201931
1780456788,215.651450
1780456788,170.405179
1780456788,197.357273
1780456788,149.455819
1780456788,214.949454
1780456788,148.870579
1780456788,157.828747
1780456788,182.153234
1780456788,197.697830
1780456788,150.101639
1780456788,197.478637
1780456788,150.223308
1780456788,197.968107
1780456788,161.998002
1780456788,198.175263
1780456788,161.303505
1780456788,163.272050
1780456788,171.697406
1780456788,150.143423
1780456788,152.487206
1780456788,151.365104
1780456788,153.995729
1780456788,152.338844
1780456788,171.352452
1780456788,163.991188
1780456788,150.866560
1780456788,153.683416
1780456788,171.604688
1780456788,172.550823
1780456788,150.652320
1780456788,159.075343
1780456788,161.133314
1780456788,156.296698
1780456788,164.176281
1780456788,152.376971
1780456788,158.397385
1780456788,151.682211
1780456788,147.276950
1780456788,174.503180
1780456788,154.679217
1780456788,160.238803
1780456788,159.078434
1780456788,173.269174
1780456788,160.217489
1780456788,166.222508
1780456788,151.564613
1780456788,159.973643
1780456788,166.763614
1780456788,154.350162
1780456788,160.218793
1780456788,153.782317
1780456788,153.039805
1780456788,152.475366
1780456788,160.315326
1780456788,152.291189
1780456788,154.768162
1780456788,155.047566
1780456788,214.695854
1780456788,163.718813
1780456788,164.888211
1780456788,145.555084
1780456788,164.527048
1780456788,147.440592
1780456788,169.832106
1780456788,173.414974
1780456788,145.879317
1780456788,174.745953
1780456788,147.346690
1780456788,167.980287
1780456788,153.622605
1780456788,155.402592
1780456788,146.254396
1780456788,173.718699
1780456788,148.071507
1780456788,166.464935
1780456788,168.453210
1780456788,153.212582
1780456788,155.072868
1780456788,147.043384
1780456788,174.098045
1780456788,157.795553
1780456788,146.400024
1780456788,175.013256
1780456788,154.618109
1780456788,167.764027
1780456788,134.698998
1780456788,157.016081
1780456788,148.390194
1780456788,159.646623
1780456788,153.833523
1780456788,148.257378
1780456788,159.758198
1780456788,147.602663
1780456788,157.634331
1780456788,177.550977
1780456788,155.533109
1780456788,155.817146
1780456788,157.827861
1780456788,154.285209
1780456788,169.824470
1780456788,148.735569
1780456788,160.657894
1780456788,172.298065
1780456788,158.287947
1780456788,169.056101
1780456788,148.802894
1780456788,166.862374
1780456788,155.938738
1780456788,161.099511
1780456788,159.423694
1780456788,162.766306
1780456788,164.356873
1780456788,161.717063
1780456788,149.159223
1780456788,159.022979
1780456788,178.570238
1780456788,158.672849
1780456788,131.496262
1780456788,179.630078
1780456788,157.467798
1780456788,159.484483
1780456788,131.233493
1780456788,161.488544
1780456788,132.666058
1780456788,177.234886
1780456788,131.444932
1780456788,163.629053
1780456788,132.013756
1780456788,173.318615
1780456788,159.044323
1780456788,170.302665
1780456788,140.101097
1780456788,132.843531
1780456788,140.475532
1780456788,133.661050
1780456788,164.631588
1780456788,159.329965
1780456788,133.431162
1780456788,164.857101
1780456788,159.946027
1780456788,165.987192
1780456788,135.262349
1780456788,165.486368
1780456788,159.618322
1780456788,167.151628
1780456788,135.577038
1780456788,144.041623
1780456788,159.904504
1780456788,145.657436
1780456788,134.767927
1780456788,144.540838
1780456788,161.495483
1780456788,136.041583
1780456788,143.141462
1780456788,135.431653
1780456788,169.536903
1780456788,134.431053
1780456788,166.322343
1780456788,136.884237
1780456788,145.393464
1780456788,161.235381
1780456788,143.458298
1780456788,160.564906
1780456788,143.669821
1780456788,154.047174
1780456788,145.778181
1780456788,137.315541
1780456788,163.679343
1780456788,144.238682
1780456788,144.675464
1780456788,161.602337
1780456788,145.103990
1780456788,138.085065
1780456788,146.236905
1780456788,137.728652
1780456788,146.509164
1780456788,164.885770
1780456788,145.653322
1780456788,164.232773
1780456788,146.096890
1780456788,139.641938
1780456788,147.917794
1780456788,164.150987
1780456788,171.877612
1780456788,138.326136
1780456788,149.165314
1780456788,139.126088
1780456788,149.696056
1780456788,149.835291
1780456788,139.868860
1780456788,149.732329
1780456788,122.210590
1780456788,122.179442
1780456788,123.028998
1780456788,147.918539
1780456788,153.433177
1780456788,147.784709
1780456788,124.026746
1780456788,148.354094
1780456788,123.738880
1780456788,155.939362
1780456788,147.495336
1780456788,156.327783
1780456788,148.994541
1780456788,148.860285
1780456788,147.773009
1780456788,127.222234
1780456788,150.308508
1780456788,166.324311
1780456788,145.873108
1780456788,152.844805
1780456788,126.434964
1780456788,127.447197
1780456788,126.093100
1780456788,156.358918
1780456788,129.673322
1780456788,153.995216
1780456788,129.354749
1780456788,125.182738
1780456788,129.986520
1780456788,213.846283
1780456788,125.524742
1780456788,216.933446
1780456788,156.865565
1780456788,157.445088
1780456788,207.937027
1780456788,125.860995
1780456788,219.657112
1780456788,128.474921
1780456788,113.454088
1780456788,128.798091
1780456788,113.544007
1780456788,129.179528
1780456788,119.392980
1780456788,119.560939
1780456788,120.074488
1780456788,120.350963
1780456788,114.623439
1780456788,130.739202
1780456788,104.748932
1780456788,120.868352
1780456788,121.258202
1780456788,134.405950
1780456788,122.052452
1780456788,153.529828
1780456788,123.122897
1780456788,106.917939
1780456788,107.477192
1780456788,107.950889
1780456788,110.348072
1780456788,108.982475
1780456788,108.707925
1780456788,109.304814
1780456788,110.876699
1780456788,138.465167
1780456788,112.832454
1780456788,142.097266
1780456788,114.744803
1780456788,111.843126
1780456788,111.695194
1780456788,111.652491
1780456788,140.543303
1780456788,114.949914
1780456788,112.950041
1780456788,110.851566
1780456788,112.371698
1780456788,114.517259
1780456788,112.754826
1780456788,114.824577
1780456788,142.275382
1780456788,145.580202
1780456788,114.110212
1780456788,115.846343
1780456788,115.723241
1780456788,108.193035
1780456788,116.457955
1780456788,108.514218
1780456788,116.715751
1780456788,109.459500
1780456788,132.083792
1780456788,144.153924
1780456788,107.202867
1780456788,116.753294
1780456788,116.861952
1780456788,117.120701
1780456788,117.105027
1780456788,117.271538
1780456788,149.282650
1780456788,120.637917
1780456788,149.472443
1780456788,121.283478
1780456788,106.498905
1780456788,132.543208
1780456788,115.766592
1780456788,132.789686
1780456788,106.951159
1780456788,116.066966
1780456788,148.394330
1780456788,108.148946
1780456788,104.484448
1780456788,132.933273
1780456788,132.944073
1780456788,116.976652
1780456788,106.501111
1780456788,116.019429
1780456788,143.955431
1780456788,106.932827
1780456788,130.973200
1780456788,117.417035
1780456788,117.393457
1780456788,106.406824
1780456788,137.680578
1780456788,115.873767
1780456788,144.099929
1780456788,116.682657
1780456788,117.557102
1780456788,115.494092
1780456788,117.824253
1780456788,116.156104
1780456788,115.562764
1780456788,116.171666
1780456788,106.780577
1780456788,117.862110
1780456788,117.581365
1780456788,145.336955
1780456788,115.863895
1780456788,116.794182
1780456788,115.088460
1780456788,145.601894
1780456788,115.158980
1780456788,140.554288
1780456788,115.147009
1780456788,113.288929
1780456788,113.646069
1780456788,139.590424
1780456788,112.127860
1780456788,140.647962
1780456788,140.139541
1780456788,111.726525
1780456788,111.359925
1780456788,111.202276
1780456788,111.845998
1780456788,137.407927
1780456788,108.095678
1780456788,109.632866
1780456788,110.844121
1780456788,110.768284
1780456788,135.930298
1780456788,103.485524
1780456788,103.512406
1780456788,103.145643
1780456788,103.689539
1780456788,113.684326
1780456788,104.245125
1780456788,130.372302
1780456788,132.047753
1780456788,130.104775
1780456788,104.615547
1780456788,105.417958
1780456788,103.912765
1780456788,105.227962
1780456788,103.844722
1780456788,103.348834
1780456788,133.255318
1780456788,106.601946
1780456788,135.402515
1780456788,121.373452
1780456788,103.822212
1780456788,106.640076
1780456788,106.435733
1780456788,113.954175
1780456788,107.372707
1780456788,140.956207
1780456788,127.275602
1780456788,122.685543
1780456788,141.008215
1780456788,106.507140
1780456788,106.466713
1780456788,106.339527
1780456788,136.831758
1780456788,113.876289
1780456788,102.878377
1780456788,107.496922
1780456788,126.950475
1780456788,124.924336
1780456788,109.591204
1780456788,130.200220
1780456788,109.814644
1780456788,103.576566
1780456788,106.009690
1780456788,110.769660
1780456788,108.466491
1780456788,113.729239
1780456788,110.854379
1780456788,134.138366
1780456788,142.442911
1780456788,104.851618
1780456788,127.951814
1780456788,110.614228
1780456788,121.541200
1780456788,106.236473
1780456788,112.786595
1780456788,109.484887
1780456788,123.238499
1780456788,129.330720
1780456788,112.622811
1780456788,121.228190
1780456788,113.616529
1780456788,122.951604
1780456788,107.164935
1780456788,109.183829
1780456788,123.192326
1780456788,108.879277
1780456788,122.119752
1780456788,102.661563
1780456788,144.608093
1780456788,121.759326
1780456788,109.301987
1780456788,141.858619
1780456788,149.377319
1780456788,123.158445
1780456788,123.507466
1780456788,144.019302
1780456788,155.095471
1780456788,106.753722
1780456788,115.802557
1780456788,106.679969
1780456788,117.986979
1780456788,103.042578
1780456788,107.815561
1780456788,117.933033
1780456788,117.870684
1780456788,129.789286
1780456788,103.057932
1780456788,106.500900
1780456788,150.766830
1780456788,146.502768
1780456788,106.513956
1780456788,146.494305
1780456788,131.919103
1780456788,117.765502
1780456788,145.227082
1780456788,129.536712
1780456788,118.132013
1780456788,117.657132
1780456788,143.291189
1780456788,137.957021
1780456788,105.498824
1780456788,117.547006
1780456788,103.190523
1780456788,118.628136
1780456788,133.549465
1780456788,135.265485
1780456788,118.131229
1780456788,102.984366
1780456788,118.254934
1780456788,118.064574
1780456788,118.175319
1780456788,113.248656
1780456788,118.275638
1780456788,108.883449
1780456788,117.972023
1780456788,103.805403
1780456788,107.576989
1780456788,116.105993
1780456788,128.123495
1780456788,106.884402
1780456788,153.680817
1780456788,105.453201
1780456788,116.254632
1780456788,105.001880
1780456788,126.387576
1780456788,116.389495
1780456788,127.247400
1780456788,115.931179
1780456788,114.562017
1780456788,116.113176
1780456788,120.446040
1780456788,120.507748
1780456788,115.933617
1780456788,120.702848
1780456788,104.095086
1780456788,141.135303
1780456788,120.203861
1780456788,114.524165
1780456788,105.280926
1780456788,114.243933
1780456788,113.866373
1780456788,105.322514
1780456788,119.676199
1780456788,104.543904
1780456788,136.362796
1780456788,104.674744
1780456788,151.198716
1780456788,113.653760
1780456788,136.813299
1780456788,113.478170
1780456788,119.418286
1780456788,112.380091
1780456788,137.439982
1780456788,111.680541
1780456788,111.511789
1780456788,112.059344
1780456788,111.508229
1780456788,148.504887
1780456788,131.844469
1780456788,108.941761
1780456788,110.090108
1780456788,142.044240
1780456788,110.680539
1780456788,148.320062
1780456788,138.033612
1780456788,109.968346
1780456788,111.776485
1780456788,111.688507
1780456788,111.588808
1780456788,111.475856
1780456788,109.787014
1780456788,152.143819
1780456788,112.159717
1780456788,137.015829
1780456788,151.209218
1780456788,145.677426
1780456788,103.436386
1780456788,103.541767
1780456788,113.048986
1780456788,142.431711
1780456788,142.828837
1780456788,111.235594
1780456788,111.828638
1780456788,111.136845
1780456788,123.250280
1780456788,122.342733
1780456788,113.252972
1780456788,127.746527
1780456788,111.262285
1780456788,104.500942
1780456788,129.316482
1780456788,144.803524
1780456788,130.612415
1780456788,120.560601
1780456788,117.797688
1780456788,115.991424
1780456788,117.691817
1780456788,131.076705
1780456788,141.858672
1780456788,106.746659
1780456788,126.631813
1780456788,106.045664
1780456788,117.015243
1780456788,131.917734
1780456788,106.833214
1780456788,114.378764
1780456788,131.635800
1780456788,103.691078
1780456788,139.254528
1780456788,108.212612
1780456788,141.777968
1780456788,114.628554
1780456788,115.784174
1780456788,138.845468
1780456788,115.330558
1780456788,104.643098
1780456788,133.571476
1780456788,121.749327
1780456788,115.535697
1780456788,108.697717
1780456788,131.193574
1780456788,104.472906
1780456788,109.434941
1780456788,103.896062
1780456788,109.454343
1780456788,134.999663
1780456788,104.793952
1780456788,102.751081
1780456788,105.231442
1780456788,110.131674
1780456788,132.077250
1780456788,101.823291
1780456788,111.184945
1780456788,102.334404
1780456788,146.854024
1780456788,129.273637
1780456788,125.613175
1780456788,107.662811
1780456788,149.799836
1780456788,149.380774
1780456788,145.722544
1780456788,145.616203
1780456788,106.734759
1780456788,130.061755
1780456788,105.364288
1780456788,149.086006
1780456788,110.860707
1780456788,135.355439
1780456788,104.939172
1780456788,135.622068
1780456788,105.342625
1780456788,134.439572
1780456788,114.477519
1780456788,137.470568
1780456788,133.137083
1780456788,114.325818
1780456788,133.664642
1780456788,152.566183
1780456788,115.003687
1780456788,113.640521
1780456788,102.848535
1780456788,113.432665
1780456788,132.593946
1780456788,113.194302
1780456788,139.486993
1780456788,110.161909
1780456788,110.817220
1780456788,106.824624
1780456788,134.125210
1780456788,155.500591
1780456788,148.842538
1780456788,155.273181
1780456788,138.728378
1780456788,132.443492
1780456788,155.577388
1780456788,136.477180
1780456788,115.523604
1780456788,152.925593
1780456788,155.112628
1780456788,112.666744
1780456788,153.011664
1780456788,106.686826
1780456788,112.132586
1780456788,115.260973
1780456788,112.066876
1780456788,106.627219
1780456788,106.417991
1780456788,108.396717
1780456788,136.538858
1780456788,104.253930
1780456788,134.735529
1780456788,117.989327
1780456788,114.865814
1780456788,141.014747
1780456788,140.669168
1780456788,139.877136
1780456788,113.785751
1780456788,139.038739
1780456788,114.767219
1780456788,138.452940
1780456788,121.963639
1780456788,129.085806
1780456788,113.867295
1780456788,161.112267
1780456788,101.465884
1780456788,147.507996
1780456788,157.282669
1780456788,146.789319
1780456788,142.100126
1780456788,139.411963
1780456788,111.042758
1780456788,138.749032
1780456788,104.124515
1780456788,103.883312
1780456788,104.263366
1780456788,103.788355
1780456788,103.741734
1780456788,105.570103
1780456788,104.939449
1780456788,104.940452
1780456788,105.130610
1780456788,105.859281
1780456788,105.826055
1780456788,105.864192
1780456788,106.670943
1780456788,106.920355
1780456788,106.318112
1780456788,106.684265
1780456788,106.816722
1780456788,106.540321
1780456788,106.335770
1780456788,106.684058
1780456788,107.778464
1780456788,108.263182
1780456788,108.670928
1780456788,102.962493
1780456788,108.184311
1780456788,108.094144
1780456788,102.702602
1780456788,103.121424
1780456788,103.416431
1780456788,102.580200
1780456788,103.030553
1780456788,102.917349
1780456788,102.502746
1780456788,102.876174
1780456788,102.546194
1780456788,102.857917
1780456788,102.907014
1780456788,102.916123
1780456788,102.777176
1780456788,102.688917
1780456788,102.621226
1780456788,102.632430
1780456788,102.948397
1780456788,103.364780
1780456788,102.658706
1780456788,102.588682
1780456788,103.114295
1780456788,102.961212
1780456788,102.636736
1780456788,102.962870
1780456788,103.258354
1780456788,102.918016
1780456788,102.636457
1780456789,115.450062
1780456789,106.754639
1780456789,118.017934
1780456789,115.405802
1780456789,107.076583
1780456789,106.943479
1780456789,134.552601
1780456789,125.828316
1780456789,134.896464
1780456789,134.338957
1780456789,115.667682
1780456789,134.733061
1780456789,134.495262
1780456789,134.779999
1780456789,116.038659
1780456789,119.773892
1780456789,116.224208
1780456789,116.193314
1780456789,135.076717
1780456789,126.306491
1780456789,115.659504
1780456789,118.028555
1780456789,109.535782
1780456789,109.611936
1780456789,110.875360
1780456789,121.939882
1780456789,124.775996
1780456789,125.553213
1780456789,106.342416
1780456789,105.903515
1780456789,106.402507
1780456789,106.208266
1780456789,106.450102
1780456789,110.632544
1780456789,110.416179
1780456789,110.541872
1780456789,110.543668
1780456789,110.905023
1780456789,107.296598
1780456789,107.677094
1780456789,108.203760
1780456789,105.592660
1780456789,108.201870
1780456789,106.556460
1780456789,112.435703
1780456789,113.404980
1780456789,109.440944
1780456789,111.412265
1780456789,106.423501
1780456789,110.263746
1780456789,110.621508
1780456789,107.113663
1780456789,111.862288
1780456789,107.221944
1780456789,112.756030
1780456789,111.959421
1780456789,112.001653
1780456789,107.145124
1780456789,105.995749
1780456789,102.986753
1780456789,111.681084
1780456789,108.368584
1780456789,108.096083
1780456789,108.640490
1780456789,106.082402
1780456789,105.762392
1780456789,107.225139
1780456789,105.456192
1780456789,106.446073
1780456789,111.274933
1780456789,118.480148
1780456789,118.145469
1780456789,111.766096
1780456789,118.362606
1780456789,111.176878
1780456789,118.469238
1780456789,118.449755
1780456789,118.191198
1780456789,118.655005
1780456789,105.234921
1780456789,103.193726
1780456789,107.532005
1780456789,119.882779
1780456789,119.047638
1780456789,117.146481
1780456789,116.648027
1780456789,116.917718
1780456789,119.091819
1780456789,119.217847
1780456789,108.934270
1780456789,112.674281
1780456789,114.043142
1780456789,105.511993
1780456789,111.336915
1780456789,108.394222
1780456789,111.924298
1780456789,113.810590
1780456789,111.013386
1780456789,109.497430
1780456789,114.874554
1780456789,108.844936
1780456789,107.333672
1780456789,105.123135
1780456789,116.808631
1780456789,115.070571
1780456789,108.621023
1780456789,109.056338
1780456789,105.565155
1780456789,114.056076
1780456789,108.041861
1780456789,106.515913
1780456789,110.082207
1780456789,107.417406
1780456789,106.873842
1780456789,106.842039
1780456789,107.518479
1780456789,112.675932
1780456789,112.714945
1780456789,111.407714
1780456789,111.214653
1780456789,111.803015
1780456789,109.452785
1780456789,105.978405
1780456789,110.554046
1780456789,109.616220
1780456789,112.324970
1780456789,112.009621
1780456789,104.427924
1780456789,112.229936
1780456789,112.044519
1780456789,110.227720
1780456789,115.649124
1780456789,113.749449
1780456789,109.944653
1780456789,115.711722
1780456789,115.108828
1780456789,108.461369
1780456789,111.953443
1780456789,109.014389
1780456789,110.506844
1780456789,107.459338
1780456789,108.550155
1780456789,107.054181
1780456789,107.493630
1780456789,107.314746
1780456789,107.152988
1780456789,107.028853
1780456789,109.948321
1780456789,106.756353
1780456789,106.724739
1780456789,113.954265
1780456789,111.000375
1780456789,115.606032
1780456789,113.587174
1780456789,112.762161
1780456789,114.318672
1780456789,110.236843
1780456789,112.489640
1780456789,114.774806
1780456789,107.656316
1780456789,109.073512
1780456789,111.357736
1780456789,110.428313
1780456789,108.868656
1780456789,108.910378
1780456789,111.373473
1780456789,107.825408
1780456789,107.517933
1780456789,107.233940
1780456789,111.132028
1780456789,109.468881
1780456789,102.559317
1780456789,103.205306
1780456789,103.777342
1780456789,103.866244
1780456789,103.792319
1780456789,104.381325
1780456789,104.598805
1780456789,104.816368
1780456789,104.442401
1780456789,103.136109
1780456789,105.029883
1780456789,104.810525
1780456789,105.687228
1780456789,105.923522
1780456789,106.181881
1780456789,104.144360
1780456789,106.047567
1780456789,105.718977
1780456789,105.778873
1780456789,106.877192
1780456789,107.160332
1780456789,105.691088
1780456789,107.697458
1780456789,105.597384
1780456789,121.496477
1780456789,105.804055
1780456789,107.992309
1780456789,108.127561
1780456789,107.602345
1780456789,105.951917
1780456789,108.245508
1780456789,105.514546
1780456789,119.716897
1780456789,107.939463
1780456789,118.102727
1780456789,105.471121
1780456789,119.585342
1780456789,108.083367
1780456789,121.021054
1780456789,105.546580
1780456789,120.013244
1780456789,108.132443
1780456789,121.135512
1780456789,105.932855
1780456789,108.295719
1780456789,105.754015
1780456789,104.385379
1780456789,108.178587
1780456789,108.299513
1780456789,105.762322
1780456789,105.777370
1780456789,106.306722
1780456789,106.713101
1780456789,108.763247
1780456789,109.052766
1780456789,107.376295
1780456789,105.557365
1780456789,109.321528
1780456789,105.696951
1780456789,108.079076
1780456789,104.791175
1780456789,106.612171
1780456789,108.455689
1780456789,108.996274
1780456789,109.216721
1780456789,108.834676
1780456789,108.711951
1780456789,108.617333
1780456789,104.432451
1780456789,105.711252
1780456789,108.588904
1780456789,109.981585
1780456789,104.853017
1780456789,107.611678
1780456789,109.629827
1780456789,109.531113
1780456789,108.082548
1780456789,109.615109
1780456789,108.062371
1780456789,102.669940
1780456789,106.535224
1780456789,110.299297
1780456789,108.150411
1780456789,109.927409
1780456789,106.754502
1780456789,110.550558
1780456789,102.734174
1780456789,108.966782
1780456789,107.754336
1780456789,107.408019
1780456789,104.718285
1780456789,107.762562
1780456789,106.533881
1780456789,111.111767
1780456789,102.571396
1780456789,104.553275
1780456789,111.730650
1780456789,108.583531
1780456789,112.285702
1780456789,102.438940
1780456789,112.132033
1780456789,112.659666
1780456789,109.059650
1780456789,112.921302
1780456789,108.125618
1780456789,112.653920
1780456789,110.700249
1780456789,108.500775
1780456789,113.385440
1780456789,108.622565
1780456789,103.018205
1780456789,108.164236
1780456789,103.155297
1780456789,102.878162
1780456789,114.022658
1780456789,106.799591
1780456789,112.472613
1780456789,103.003848
1780456789,114.265948
1780456789,112.754262
1780456789,115.138149
1780456789,108.282791
1780456789,114.612075
1780456789,107.527559
1780456789,114.695291
1780456789,107.557665
1780456789,103.328908
1780456789,113.005796
1780456789,107.576381
1780456789,111.619204
1780456789,106.646641
1780456789,111.343850
1780456789,106.306513
1780456789,109.890773
1780456789,110.063860
1780456789,103.110968
1780456789,103.163164
1780456789,103.283404
1780456789,112.373508
1780456789,102.674846
1780456789,109.756836
1780456789,106.261878
1780456789,110.015695
1780456789,106.489221
1780456789,102.430391
1780456789,109.171067
1780456789,105.495363
1780456789,108.521000
1780456789,105.399808
1780456789,104.306662
1780456789,104.689928
1780456789,104.425878
1780456789,107.434305
1780456789,104.475263
1780456789,107.436202
1780456789,103.506775
1780456789,104.419183
1780456789,102.573336
1780456789,107.087101
1780456789,106.295694
1780456789,103.906863
1780456789,104.190518
1780456789,101.944456
1780456789,104.987555
1780456789,105.582906
1780456789,105.647654
1780456789,103.364863
1780456789,104.411296
1780456789,103.532667
1780456789,104.606719
1780456789,103.678136
1780456789,103.724937
1780456789,103.788010
1780456789,102.570466
1780456789,103.952078
1780456789,102.868675
1780456789,102.774732
1780456789,104.214954
1780456789,103.008007
1780456789,103.104478
1780456789,104.328388
1780456789,101.880944
1780456789,103.340470
1780456789,103.268139
1780456789,103.345669
1780456789,103.470821
1780456789,103.487930
1780456789,102.560505
1780456789,102.677860
1780456789,102.803434
1780456789,102.944615
1780456789,102.884187
1780456789,101.776746
1780456789,103.148887
1780456789,101.940432
1780456789,103.239518
1780456789,103.346953
1780456789,102.353920
1780456789,103.521308
1780456789,102.596641
1780456789,102.640459
1780456789,102.672915
1780456789,102.672011
1780456789,102.785866
1780456789,102.926664
1780456789,103.017058
1780456789,102.047776
1780456789,102.391662
1780456789,102.342610
1780456789,102.517674
1780456789,102.595377
1780456789,102.677931
1780456789,102.681871
1780456789,102.757666
1780456789,102.773354
1780456789,102.229699
1780456789,102.370241
1780456789,102.441889
1780456789,102.561729
1780456789,102.807147
1780456789,102.840628
1780456789,101.953587
1780456789,102.664550
1780456789,102.679443
1780456789,102.659107
1780456789,102.818082
1780456789,102.833923
1780456789,102.939499
1780456789,102.474265
1780456789,103.161200
1780456789,102.883031
1780456789,102.831736
1780456789,102.488789
1780456789,103.056895
1780456789,103.244591
1780456789,103.205310
1780456789,102.885970
1780456789,102.825839
1780456789,103.161768
1780456789,103.100747
1780456789,103.361256
1780456789,101.279304
1780456789,102.453699
1780456789,102.473134
1780456789,102.477463
1780456789,102.478271
1780456789,102.358420
1780456789,102.743275
1780456789,102.500672
1780456789,102.916282
1780456789,102.872218
1780456789,102.286518
1780456789,101.863696
1780456789,102.931289
1780456789,103.080885
1780456789,102.528287
1780456789,102.710594
1780456789,102.980651
1780456789,102.614562
1780456789,103.759960
1780456789,102.491257
1780456789,103.265321
1780456789,102.426457
1780456789,103.395696
1780456789,102.350036
1780456789,102.811331
1780456789,102.766717
1780456789,102.933309
1780456789,103.058364
1780456789,102.527308
1780456789,103.770306
1780456789,103.281699
1780456789,102.731560
1780456789,102.099655
1780456789,102.886140
1780456789,102.151580
1780456789,102.679000
1780456789,102.905242
1780456789,103.130362
1780456789,102.702173
1780456789,102.858510
1780456789,103.016414
1780456789,103.162969
1780456789,102.950857
1780456789,102.986291
1780456789,103.146349
1780456789,102.097390
1780456789,103.137458
1780456789,102.611690
1780456789,103.104585
1780456789,103.542868
