timestamp,duration_ms
1780456789,102.168561
1780456789,102.749075
1780456789,103.218205
1780456789,103.645696
1780456789,103.615861
1780456789,103.386497
1780456789,102.506680
1780456789,103.965588
1780456789,102.844275
1780456789,103.858026
1780456789,103.554560
1780456789,102.541893
1780456789,104.303363
1780456789,104.501531
1780456789,104.508091
1780456789,103.144478
1780456789,102.896225
1780456789,101.902782
1780456789,103.366410
1780456789,103.793912
1780456789,104.454453
1780456789,104.140571
1780456789,102.493206
1780456789,104.892284
1780456789,104.083588
1780456789,103.521007
1780456789,104.701823
1780456789,104.663343
1780456789,104.299235
1780456789,103.478133
1780456789,104.799910
1780456789,104.904440
1780456789,103.803351
1780456789,103.724888
1780456789,104.113946
1780456789,104.032189
1780456789,103.673092
1780456789,103.375677
1780456789,103.323374
1780456789,103.336867
1780456789,102.041023
1780456789,103.751285
1780456789,104.873349
1780456789,103.882083
1780456789,104.581460
1780456789,104.171573
1780456789,103.426115
1780456789,104.206613
1780456789,103.974852
1780456789,104.127091
1780456789,103.993666
1780456789,103.537686
1780456789,104.471147
1780456789,103.938900
1780456789,104.082293
1780456789,104.403920
1780456789,103.945668
1780456789,104.416048
1780456789,103.538554
1780456789,103.469376
1780456789,104.822804
1780456789,104.226008
1780456789,103.427396
1780456789,104.337318
1780456789,104.179062
1780456789,104.163877
1780456789,107.986705
1780456789,112.490230
1780456789,103.827871
1780456789,104.390800
1780456789,103.947396
1780456789,108.607181
1780456789,109.556314
1780456789,108.908081
1780456789,107.857460
1780456789,105.350186
1780456789,107.424725
1780456789,109.346930
1780456789,107.523892
1780456789,109.995609
1780456789,110.203422
1780456789,109.996474
1780456789,105.681538
1780456789,110.079294
1780456789,112.068090
1780456789,112.917426
1780456789,113.177926
1780456789,111.122388
1780456789,111.451748
1780456789,107.176033
1780456789,110.947205
1780456789,112.846031
1780456789,110.786028
1780456789,107.320029
1780456789,112.529250
1780456789,113.467763
1780456789,109.956816
1780456789,112.758245
1780456789,107.676693
1780456789,111.693381
1780456789,110.725077
1780456789,110.872823
1780456789,110.501798
1780456789,109.929052
1780456789,110.675762
1780456789,111.217148
1780456789,111.353523
1780456789,115.029673
1780456789,110.824268
1780456789,111.313563
1780456789,111.355261
1780456789,110.669620
1780456789,110.768045
1780456789,110.371747
1780456789,108.859359
1780456789,111.211536
1780456789,110.906589
1780456789,120.569411
1780456789,120.530526
1780456789,109.271163
1780456789,119.636531
1780456789,114.976039
1780456789,118.251067
1780456789,120.082341
1780456789,118.438610
1780456789,120.169579
1780456789,119.311418
1780456789,116.303926
1780456789,115.515425
1780456789,116.968532
1780456789,120.377955
1780456789,120.335395
1780456789,116.715259
1780456789,116.976887
1780456789,122.717372
1780456789,116.729765
1780456789,116.786667
1780456789,110.171707
1780456789,116.497976
1780456789,121.420477
1780456789,120.206225
1780456789,125.397232
1780456789,114.156555
1780456789,125.715991
1780456789,114.375828
1780456789,124.080903
1780456789,114.647484
1780456789,124.238941
1780456789,116.553020
1780456789,116.956205
1780456789,116.325758
1780456789,119.060583
1780456789,125.979318
1780456789,117.208839
1780456789,118.071845
1780456789,126.162953
1780456789,122.644748
1780456789,125.841727
1780456789,124.121368
1780456789,125.998545
1780456789,117.476152
1780456789,116.454395
1780456789,125.489553
1780456789,121.674977
1780456789,124.604972
1780456789,120.104680
1780456789,121.422102
1780456789,125.828422
1780456789,119.577317
1780456789,125.643664
1780456789,118.112270
1780456789,125.208102
1780456789,118.892930
1780456789,121.648442
1780456789,124.890455
1780456789,118.445879
1780456789,120.513998
1780456789,117.891469
1780456789,127.941103
1780456789,123.896161
1780456789,118.835788
1780456789,128.089471
1780456789,124.301715
1780456789,121.150610
1780456789,116.268843
1780456789,123.056017
1780456789,124.327933
1780456789,126.454073
1780456789,121.522092
1780456789,119.642534
1780456789,125.315639
1780456789,125.223488
1780456789,125.303504
1780456789,129.644032
1780456789,127.610850
1780456789,124.830683
1780456789,123.374638
1780456789,130.498955
1780456789,120.926832
1780456789,130.047840
1780456789,120.818244
1780456789,130.190039
1780456789,126.258844
1780456789,126.608506
1780456789,128.279945
1780456789,126.501784
1780456789,131.128738
1780456789,130.572052
1780456789,127.014334
1780456789,126.026899
1780456789,130.573325
1780456789,126.979223
1780456789,131.493063
1780456789,130.837833
1780456789,127.280993
1780456789,130.944697
1780456789,131.044342
1780456789,124.888441
1780456789,129.373868
1780456789,126.200324
1780456789,118.662314
1780456789,122.683965
1780456789,125.468089
1780456789,122.714675
1780456789,130.946968
1780456789,127.617011
1780456789,131.206564
1780456789,124.331417
1780456789,129.877516
1780456789,132.590834
1780456789,132.298040
1780456789,119.106641
1780456789,126.237526
1780456789,126.535702
1780456789,127.076449
1780456789,130.222410
1780456789,131.199203
1780456789,127.458210
1780456789,131.237880
1780456789,127.495276
1780456789,131.431226
1780456789,128.565224
1780456789,127.321079
1780456789,128.728157
1780456789,128.080646
1780456789,131.641451
1780456789,127.711539
1780456789,125.835154
1780456789,128.428307
1780456789,128.588143
1780456789,131.880303
1780456789,128.459971
1780456789,122.974979
1780456789,131.732731
1780456789,124.168421
1780456789,128.122197
1780456789,126.661652
1780456789,127.113295
1780456789,132.619516
1780456789,131.848425
1780456789,123.662424
1780456789,128.288979
1780456789,131.237430
1780456789,127.136078
1780456789,131.124666
1780456789,127.319476
1780456789,129.187379
1780456789,132.162885
1780456789,130.454318
1780456789,126.920869
1780456789,125.474449
1780456789,126.915596
1780456789,125.606910
1780456789,131.182721
1780456789,131.328774
1780456789,129.511869
1780456789,123.967528
1780456789,123.832540
1780456789,125.862776
1780456789,131.461079
1780456789,121.891614
1780456789,127.047020
1780456789,126.648199
1780456789,124.210249
1780456789,131.490002
1780456789,133.098944
1780456789,126.281971
1780456789,127.598311
1780456789,127.407954
1780456789,133.341198
1780456789,127.713706
1780456789,131.513581
1780456789,129.868491
1780456789,135.515494
1780456789,126.571604
1780456789,127.061324
1780456789,127.893837
1780456789,127.202516
1780456789,127.676465
1780456789,127.601861
1780456789,132.284142
1780456789,123.804049
1780456789,131.391698
1780456789,132.290661
1780456789,128.119315
1780456789,135.812824
1780456789,130.252450
1780456789,135.768920
1780456789,127.381221
1780456789,127.115051
1780456789,127.244929
1780456789,128.226272
1780456789,127.349261
1780456789,130.464230
1780456789,128.426787
1780456789,136.715743
1780456789,129.019126
1780456789,133.655603
1780456789,125.532970
1780456789,125.591247
1780456789,136.066970
1780456789,130.463268
1780456789,136.684275
1780456789,136.338164
1780456789,130.772289
1780456789,136.274533
1780456789,136.337561
1780456789,122.480048
1780456789,128.940030
1780456789,131.284264
1780456789,125.925090
1780456789,128.141901
1780456789,123.210966
1780456789,130.969719
1780456789,135.276652
1780456789,126.147101
1780456789,131.480434
1780456789,129.354554
1780456789,134.152510
1780456789,123.279819
1780456789,135.583361
1780456789,131.495726
1780456789,136.859122
1780456789,123.512770
1780456789,132.436105
1780456789,128.460855
1780456789,127.807552
1780456789,136.880680
1780456789,129.172168
1780456789,129.964019
1780456789,134.544418
1780456789,127.177658
1780456789,131.775278
1780456789,122.935763
1780456789,135.302650
1780456789,127.269042
1780456789,132.238563
1780456789,129.100114
1780456789,137.782587
1780456789,128.111103
1780456789,132.542745
1780456789,129.219638
1780456789,132.540059
1780456789,139.098074
1780456789,127.462494
1780456789,134.249404
1780456789,139.298077
1780456789,136.801877
1780456789,129.700642
1780456789,134.450236
1780456789,138.580508
1780456789,136.962499
1780456789,134.523983
1780456789,130.850436
1780456789,134.464304
1780456789,134.827210
1780456789,139.867401
1780456789,138.264865
1780456789,130.056392
1780456789,136.466846
1780456789,128.694034
1780456789,134.009468
1780456789,127.711527
1780456789,131.312936
1780456789,140.087572
1780456789,138.778155
1780456789,133.587239
1780456789,139.950227
1780456789,135.728470
1780456789,134.161869
1780456789,134.478493
1780456789,134.845561
1780456789,140.158881
1780456789,133.432530
1780456789,135.611589
1780456789,141.045558
1780456789,135.587809
1780456789,138.165197
1780456789,141.016644
1780456789,135.374006
1780456789,129.990742
1780456789,124.892706
1780456789,139.421332
1780456789,125.050703
1780456789,140.740546
1780456789,139.591539
1780456789,141.759645
1780456789,140.535334
1780456789,130.403565
1780456789,127.155944
1780456789,142.016577
1780456789,138.680941
1780456789,140.918492
1780456789,131.518990
1780456789,131.406442
1780456789,140.488270
1780456789,130.782827
1780456789,133.669095
1780456789,136.911943
1780456789,140.454261
1780456789,125.092956
1780456789,137.128612
1780456789,141.583404
1780456789,133.845605
1780456789,138.231922
1780456789,139.821332
1780456789,134.572547
1780456789,140.317430
1780456789,136.981444
1780456789,140.273558
1780456789,131.053052
1780456789,133.117067
1780456789,136.411122
1780456789,132.188710
1780456789,128.339499
1780456789,141.373152
1780456789,134.248502
1780456789,139.429460
1780456789,131.563465
1780456789,130.309877
1780456789,131.231687
1780456789,135.630899
1780456789,142.014171
1780456789,134.875125
1780456789,136.070344
1780456789,120.528186
1780456789,138.952082
1780456789,130.218068
1780456789,143.083359
1780456789,118.527605
1780456789,129.955485
1780456789,142.404122
1780456789,136.204577
1780456789,138.068840
1780456789,143.123309
1780456789,141.312077
1780456789,135.199899
1780456789,137.663503
1780456789,139.656665
1780456789,128.548908
1780456789,140.447020
1780456789,135.718873
1780456789,138.566621
1780456789,133.334862
1780456789,138.849631
1780456789,135.331666
1780456789,144.200540
1780456789,138.818117
1780456789,123.179313
1780456789,136.537527
1780456789,143.570215
1780456789,142.889914
1780456789,144.416110
1780456789,131.052818
1780456789,141.058375
1780456789,144.643546
1780456789,135.867058
1780456789,135.436832
1780456789,143.367582
1780456789,129.684900
1780456789,143.275297
1780456789,144.859152
1780456789,126.338846
1780456789,136.528413
1780456789,142.161013
1780456789,120.586104
1780456789,143.563945
1780456789,145.193689
1780456789,136.196925
1780456789,129.272729
1780456789,143.963853
1780456789,145.404342
1780456789,125.766508
1780456789,134.006472
1780456789,139.696156
1780456789,118.012192
1780456789,129.530002
1780456789,140.554972
1780456789,145.844096
1780456789,127.502412
1780456789,142.665925
1780456789,146.068437
1780456789,140.067094
1780456789,144.868883
1780456789,125.491184
1780456789,137.289750
1780456789,144.817401
1780456789,148.220414
1780456789,146.499451
1780456789,146.530806
1780456789,148.411808
1780456789,135.029333
1780456789,118.323705
1780456789,140.473348
1780456789,141.710281
1780456789,139.786559
1780456789,126.433172
1780456789,143.948555
1780456789,136.585585
1780456789,148.986672
1780456789,142.152588
1780456789,144.210489
1780456789,140.343541
1780456789,118.854245
1780456789,146.075015
1780456789,138.640795
1780456789,119.159294
1780456789,147.337095
1780456789,119.156313
1780456789,149.560153
1780456789,149.246966
1780456789,146.585048
1780456789,144.876852
1780456789,141.337564
1780456789,142.900472
1780456789,149.133440
1780456789,136.012598
1780456789,119.703516
1780456789,118.465104
1780456789,143.099852
1780456789,149.392294
1780456789,145.285742
1780456789,146.073903
1780456789,149.581867
1780456789,119.969961
1780456789,118.528303
1780456789,136.978586
1780456789,147.003298
1780456789,144.984949
1780456789,142.154462
1780456789,120.309299
1780456789,148.743035
1780456789,113.633106
1780456789,120.671397
1780456789,150.181432
1780456789,151.140025
1780456789,119.231680
1780456789,148.807332
1780456789,144.048231
1780456789,150.920945
1780456789,140.708710
1780456789,150.576680
1780456789,147.855785
1780456789,151.624093
1780456789,151.615094
1780456789,120.234661
1780456789,143.062616
1780456789,147.724624
1780456789,152.275661
1780456789,120.532084
1780456789,151.353599
1780456789,152.208726
1780456789,148.182387
1780456789,141.149684
1780456789,152.932328
1780456789,139.225696
1780456789,140.381238
1780456789,121.549710
1780456789,152.751896
1780456789,146.731776
1780456789,152.971313
1780456789,142.365073
1780456789,152.931376
1780456789,110.313713
1780456789,146.151544
1780456789,152.307460
1780456789,148.686053
1780456789,152.075891
1780456789,152.086384
1780456789,139.489863
1780456789,148.368455
1780456789,146.429509
1780456789,140.299689
1780456789,144.033386
1780456789,147.868070
1780456789,111.281834
1780456789,141.237905
1780456789,151.655333
1780456789,151.518048
1780456789,152.024856
1780456789,143.545962
1780456789,145.580635
1780456789,109.759750
1780456789,144.723786
1780456789,147.761826
1780456789,148.066451
1780456789,146.898554
1780456789,152.306549
1780456789,108.918322
1780456789,124.028114
1780456789,146.944843
1780456789,148.512327
1780456789,153.985986
1780456789,155.745019
1780456789,144.809659
1780456789,152.577286
1780456789,143.310770
1780456789,148.644049
1780456789,155.720289
1780456789,119.039470
1780456789,150.378106
1780456789,145.224599
1780456789,145.918288
1780456789,108.222832
1780456789,147.062910
1780456789,155.019432
1780456789,145.268784
1780456789,155.076285
1780456789,149.038251
1780456789,147.115647
1780456789,155.492899
1780456789,151.076129
1780456789,143.120269
1780456789,111.797009
1780456789,145.715961
1780456789,111.774969
1780456789,151.343488
1780456789,146.362646
1780456789,123.372968
1780456789,155.565950
1780456789,140.558886
1780456789,112.280720
1780456789,148.442181
1780456789,142.956989
1780456789,122.082782
1780456789,105.693598
1780456789,156.150092
1780456789,155.309973
1780456789,147.076061
1780456789,135.071284
1780456789,128.384938
1780456789,150.196372
1780456789,127.196251
1780456789,106.350388
1780456789,104.001693
1780456789,123.494803
1780456789,140.795819
1780456789,122.166509
1780456789,139.761549
1780456789,133.868342
1780456789,123.870965
1780456789,123.764120
1780456789,143.229466
1780456789,105.329086
1780456789,123.684467
1780456789,153.530825
1780456789,146.520522
1780456789,153.427393
1780456789,105.785408
1780456789,150.641194
1780456789,153.885650
1780456789,142.397381
1780456789,118.776732
1780456789,124.798561
1780456789,142.431972
1780456789,114.006609
1780456789,115.377871
1780456789,142.655978
1780456789,116.708854
1780456789,114.460880
1780456789,158.133782
1780456789,150.992141
1780456789,151.054549
1780456789,114.635910
1780456789,140.863697
1780456789,140.900706
1780456789,115.009516
1780456789,133.293309
1780456789,151.985052
1780456789,153.164131
1780456789,141.642049
1780456789,156.291374
1780456789,141.838676
1780456789,164.270968
1780456789,155.967492
1780456789,162.507638
1780456789,153.999280
1780456789,142.022559
1780456789,113.076442
1780456789,134.588313
1780456789,141.423601
1780456789,134.639950
1780456789,126.399796
1780456789,134.890594
1780456789,122.943041
1780456789,151.045652
1780456789,157.167034
1780456789,134.959496
1780456789,134.208804
1780456789,161.177038
1780456789,165.550970
1780456789,164.318639
1780456789,164.319948
1780456789,164.554755
1780456789,165.649125
1780456789,161.466450
1780456789,134.700191
1780456789,165.652828
1780456789,109.914742
1780456789,161.065961
1780456789,147.504804
1780456789,143.813118
1780456789,116.516630
1780456789,166.390614
1780456789,108.518136
1780456789,161.840494
1780456789,110.728524
1780456789,150.201288
1780456789,162.122927
1780456789,148.182713
1780456789,135.018797
1780456789,146.098284
1780456789,162.781626
1780456789,135.541222
1780456789,135.977565
1780456789,137.462071
1780456789,136.152478
1780456789,161.494292
1780456789,154.604955
1780456789,147.466272
1780456789,156.719389
1780456789,136.661943
1780456789,168.000905
1780456789,167.627886
1780456789,135.866028
1780456789,118.977108
1780456789,135.926449
1780456789,167.908161
1780456789,137.454365
1780456789,159.105273
1780456789,136.197756
1780456789,109.173096
1780456789,148.717906
1780456789,160.550433
1780456789,136.258101
1780456789,159.607840
1780456789,114.548086
1780456789,145.667034
1780456789,114.872924
1780456789,136.736828
1780456789,116.065740
1780456789,136.877241
1780456789,170.597321
1780456789,165.290803
1780456789,135.778519
1780456789,138.141463
1780456789,116.184825
1780456789,138.115161
1780456789,138.374960
1780456789,135.697243
1780456789,139.877358
1780456789,138.805201
1780456789,113.969009
1780456789,135.938192
1780456789,115.650711
1780456789,134.941415
1780456789,115.701886
1780456789,136.091112
1780456789,127.947080
1780456789,126.817333
1780456789,140.341121
1780456789,126.953769
1780456789,155.502784
1780456789,153.203167
1780456789,172.921766
1780456789,172.484869
1780456789,127.126320
1780456789,138.294452
1780456789,167.248330
1780456789,139.770284
1780456789,173.217280
1780456789,111.580011
1780456789,127.525328
1780456789,173.534974
1780456789,165.163533
1780456789,137.397463
1780456789,167.570000
1780456789,145.963055
1780456789,162.813148
1780456789,147.556107
1780456789,139.250458
1780456789,144.876313
1780456789,112.418564
1780456789,140.736608
1780456789,139.599261
1780456789,126.194627
1780456789,162.503211
1780456789,139.615499
1780456789,128.596046
1780456789,153.754023
1780456789,157.533652
1780456789,174.837215
1780456789,147.203681
1780456789,170.360545
1780456789,155.518805
1780456789,147.713464
1780456789,128.244342
1780456789,141.980193
1780456789,137.075681
1780456789,134.905455
1780456789,122.701711
1780456789,135.130767
1780456789,168.692318
1780456789,136.420961
1780456789,135.375104
1780456789,156.398141
1780456789,146.828505
1780456789,135.625934
1780456789,171.780214
1780456789,167.357533
1780456789,133.569440
1780456789,145.945008
1780456789,142.114932
1780456789,167.571196
1780456789,140.970392
1780456789,163.511994
1780456789,126.933250
1780456789,142.388877
1780456789,119.367738
1780456789,133.188050
1780456789,142.352967
1780456789,123.220018
1780456789,138.240224
1780456789,149.981032
1780456789,124.365999
1780456789,136.534250
1780456789,140.064233
1780456789,170.231306
1780456789,161.327710
1780456789,122.264045
1780456789,128.456546
1780456789,163.822619
1780456789,133.067927
1780456789,146.730221
1780456789,119.979128
1780456789,118.399449
1780456789,119.364423
1780456789,120.627072
1780456789,119.370726
1780456789,150.892453
1780456789,119.689217
1780456789,122.184882
1780456789,122.261258
1780456789,154.025323
1780456789,151.274807
1780456789,151.439052
1780456789,122.197509
1780456789,121.037091
1780456789,121.117931
1780456789,153.238339
1780456789,155.099812
1780456789,153.781914
1780456789,153.924746
1780456789,153.992454
1780456789,152.622503
1780456789,153.906776
1780456789,153.052486
1780456789,151.580596
1780456789,152.974421
1780456789,153.574432
1780456789,143.959001
1780456789,135.521620
1780456789,151.416364
1780456789,141.785886
1780456789,144.139897
1780456789,133.240187
1780456789,133.313506
1780456789,145.526008
1780456789,150.037502
1780456789,134.591945
1780456789,150.062407
1780456789,125.921327
1780456789,124.756999
1780456789,124.707765
1780456789,130.072681
1780456789,142.205661
1780456789,130.190428
1780456789,139.455913
1780456789,154.897682
1780456789,156.401932
1780456789,156.511604
1780456789,151.137851
1780456789,152.581205
1780456789,153.480020
1780456789,151.102188
1780456789,150.084516
1780456789,145.873029
1780456789,137.610041
1780456789,132.541459
1780456789,137.758917
1780456789,132.206041
1780456789,136.858004
1780456789,111.107719
1780456789,140.259780
1780456789,111.328671
1780456789,117.648001
1780456789,110.708534
1780456789,114.204623
1780456789,160.958331
1780456789,173.325952
1780456789,174.814768
1780456789,159.765942
1780456789,162.860990
1780456789,176.604775
1780456789,165.243566
1780456789,163.971020
1780456789,163.000778
1780456789,164.143681
1780456789,171.249598
1780456789,172.724296
1780456789,170.185255
1780456789,172.664203
1780456789,165.658665
1780456789,178.339098
1780456789,179.934143
1780456789,177.078810
1780456789,163.397624
1780456789,126.859291
1780456789,127.017580
1780456789,119.330166
1780456789,122.919116
1780456789,122.727432
1780456789,161.128145
1780456789,161.133369
1780456789,133.913568
1780456789,131.211709
1780456789,162.596089
1780456789,162.745933
1780456789,129.935013
1780456789,193.565920
1780456789,135.684602
1780456789,162.979449
1780456789,160.337144
1780456789,160.401614
1780456789,165.640932
1780456789,160.466037
1780456789,162.963632
1780456789,170.409071
1780456789,125.016267
1780456789,131.752624
1780456789,156.144028
1780456789,168.260403
1780456789,151.813199
1780456789,151.962857
1780456789,156.533341
1780456789,156.700817
1780456789,127.055863
1780456789,156.879819
1780456789,188.211768
1780456789,164.707645
1780456789,133.539382
1780456789,135.434834
1780456789,133.674757
1780456789,133.814496
1780456789,135.521201
1780456789,135.641486
1780456789,135.541096
1780456789,135.807105
1780456789,135.652065
1780456789,140.632608
1780456789,151.829334
1780456789,124.912214
1780456789,117.750644
1780456789,127.470443
1780456789,159.578923
1780456789,158.628463
1780456789,159.550496
1780456789,162.051562
1780456789,163.567999
1780456789,159.575677
1780456789,164.803007
1780456789,164.749816
1780456789,131.839444
1780456789,165.045796
1780456789,166.893242
1780456789,182.089908
1780456789,187.811674
1780456789,185.212312
1780456789,178.264262
1780456789,162.868097
1780456789,181.078576
1780456789,182.446178
1780456789,181.181359
1780456789,178.607387
1780456789,184.073507
1780456789,131.433626
1780456789,202.443205
1780456789,206.914833
1780456789,206.129565
1780456789,130.223032
1780456789,134.716588
1780456789,134.795246
1780456789,130.414499
1780456789,139.286849
1780456789,139.309680
1780456789,196.836923
1780456789,106.783196
1780456789,122.641636
1780456789,106.876302
1780456789,106.630889
1780456789,134.852601
1780456789,107.374787
1780456789,123.667717
1780456789,107.522856
1780456789,108.700775
1780456789,108.260292
1780456789,108.628776
1780456789,110.902284
1780456789,110.512596
1780456789,110.765218
1780456789,110.607421
1780456789,110.783509
1780456789,110.781023
1780456789,111.144064
1780456789,111.889716
1780456789,111.866342
1780456789,112.150976
1780456789,112.151211
1780456789,112.542085
1780456789,182.045094
1780456789,187.765239
1780456789,179.927396
1780456789,173.367548
1780456789,171.508356
1780456789,152.907857
1780456789,170.777213
1780456789,103.630514
1780456789,150.485341
1780456789,171.558339
1780456789,152.647980
1780456789,149.962680
1780456789,147.726335
1780456789,149.232674
1780456789,151.156767
1780456789,148.753905
1780456789,151.241450
1780456789,145.412830
1780456789,141.638938
1780456789,146.082175
1780456789,125.635369
1780456789,129.329121
1780456789,117.037892
1780456789,110.567106
1780456789,108.271103
1780456789,110.668208
1780456789,108.544939
1780456789,114.126333
1780456789,109.172243
1780456789,108.213397
1780456789,114.096126
1780456789,104.477551
1780456789,113.508876
1780456789,107.835661
1780456789,113.391302
1780456789,107.943442
1780456789,113.519267
1780456789,113.645364
1780456789,107.594634
1780456789,108.083259
1780456789,118.761268
1780456789,114.206270
1780456789,110.864254
1780456789,113.335904
1780456789,113.490059
1780456789,113.453445
1780456789,113.609354
1780456789,114.154348
1780456789,114.667998
1780456789,109.087205
1780456789,109.181889
1780456789,105.757817
1780456789,111.993120
1780456789,111.585876
1780456789,111.726197
1780456789,112.566472
1780456789,112.783969
1780456789,112.688157
1780456789,111.236445
1780456789,119.827522
1780456789,113.566774
1780456789,113.644969
1780456789,120.381641
1780456789,124.810999
1780456789,113.796405
1780456789,120.537052
1780456789,125.047034
1780456789,113.935961
1780456789,114.366223
1780456789,112.617044
1780456789,112.755538
1780456789,113.293190
1780456789,106.984486
1780456789,107.164193
1780456789,110.889478
1780456789,111.003313
1780456789,110.854807
1780456789,110.925560
1780456789,111.013294
1780456789,111.256296
1780456789,111.161778
1780456789,110.218307
1780456789,121.760786
1780456789,108.654073
1780456789,120.831056
1780456789,121.097682
1780456789,106.954156
1780456789,107.202238
1780456789,121.277040
1780456789,117.797456
1780456789,107.401083
1780456789,107.526687
1780456789,122.101271
1780456789,108.614573
1780456789,108.587544
1780456789,112.212126
1780456789,104.178711
1780456789,121.122149
1780456789,121.390235
1780456789,112.587300
1780456789,104.969617
1780456789,122.101390
1780456789,105.207617
1780456789,105.166795
1780456789,112.881700
1780456789,105.526090
1780456789,104.832386
1780456789,110.979039
1780456789,104.420058
1780456789,107.086025
1780456789,106.505930
1780456789,106.852797
1780456789,107.062528
1780456789,108.044833
1780456789,107.521154
1780456789,108.027565
1780456789,107.852767
1780456789,109.622126
1780456789,109.629750
1780456789,109.764792
1780456789,118.752145
1780456789,115.057985
1780456789,115.982525
1780456789,116.121331
1780456789,118.964452
1780456789,116.793760
1780456789,115.895216
1780456789,115.370689
1780456789,115.098581
1780456789,116.335391
1780456789,116.858692
1780456789,116.934936
1780456789,116.509635
1780456789,115.843228
1780456789,117.197538
1780456789,111.975600
1780456789,117.104395
1780456789,116.873836
1780456789,117.407173
1780456789,116.975724
1780456789,107.666800
1780456789,117.145473
1780456789,117.772813
1780456789,116.930546
1780456789,117.050960
1780456789,116.949659
1780456789,104.009852
1780456789,109.644270
1780456789,115.250561
1780456789,113.821532
1780456789,114.515585
1780456789,111.272237
1780456789,110.719850
1780456789,109.730287
1780456789,109.840784
1780456789,111.000231
1780456789,110.889443
1780456789,110.952761
1780456789,110.852172
1780456789,115.576534
1780456789,108.496584
1780456789,108.955830
1780456789,109.037149
1780456789,112.143234
1780456789,113.737182
1780456789,117.924785
1780456789,112.664543
1780456789,111.055847
1780456789,111.050763
1780456789,114.144378
1780456789,113.363408
1780456789,116.514308
1780456789,111.214804
1780456789,111.296293
1780456789,105.833598
1780456789,113.760807
1780456789,114.774534
1780456789,112.791972
1780456789,110.401633
1780456789,114.324042
1780456789,113.179709
1780456789,113.288238
1780456789,118.096246
1780456789,113.585314
1780456789,113.792728
1780456789,113.536040
1780456789,107.463364
1780456789,113.999853
1780456789,114.130916
1780456789,112.808169
1780456789,110.503783
1780456789,112.056420
1780456789,113.662680
1780456789,114.301034
1780456789,109.856759
1780456789,114.216069
1780456789,117.430231
1780456789,117.506931
1780456789,117.743536
1780456789,115.708803
1780456789,111.323995
1780456789,114.279760
1780456789,115.651658
1780456789,110.983898
1780456789,110.426674
1780456789,108.504013
1780456789,110.657212
1780456789,111.476249
1780456789,114.136644
1780456789,114.744598
1780456789,116.393852
1780456789,108.826832
1780456789,111.429119
1780456789,108.934658
1780456789,111.320156
1780456789,111.996668
1780456789,109.218792
1780456789,111.646530
1780456789,111.825209
1780456789,111.224875
1780456789,109.321062
1780456789,111.376258
1780456789,117.044116
1780456789,113.620597
1780456789,115.872534
1780456789,117.267439
1780456789,117.333478
1780456789,107.625968
1780456789,109.602288
1780456789,109.178365
1780456789,109.624680
1780456789,109.424590
1780456789,109.541048
1780456789,108.540966
1780456789,108.297460
1780456789,139.392732
1780456789,136.334672
1780456789,107.206085
1780456789,108.871182
1780456789,136.259979
1780456789,132.796760
1780456789,108.377078
1780456789,136.164851
1780456789,108.574760
1780456789,107.516570
1780456789,137.179204
1780456789,107.831806
1780456789,136.444507
1780456789,108.949420
1780456789,137.534014
1780456789,108.207511
1780456789,136.863319
1780456789,108.188268
1780456789,134.367871
1780456789,105.792665
1780456789,136.971742
1780456789,137.927508
1780456789,132.767334
1780456789,137.213171
1780456789,134.623521
1780456789,134.823361
1780456789,133.556880
1780456789,134.746539
1780456789,133.650148
1780456789,134.860345
1780456789,133.740780
1780456789,133.782119
1780456789,133.794234
1780456789,129.038443
1780456789,128.474703
1780456789,128.464126
1780456789,125.698786
1780456789,125.109962
1780456789,124.789514
1780456789,124.419800
1780456789,130.828446
1780456789,130.955691
1780456789,117.788767
1780456789,130.284921
1780456789,117.904207
1780456789,130.215863
1780456789,128.987727
1780456789,111.749257
1780456789,128.824435
1780456789,117.753739
1780456789,126.372892
1780456789,126.373484
1780456789,116.883413
