timestamp,duration_ms
1780456789,125.854063
1780456789,111.344550
1780456789,126.373244
1780456789,116.907368
1780456789,125.052950
1780456789,123.004747
1780456789,125.301091
1780456789,112.726930
1780456789,125.976323
1780456789,125.633760
1780456789,123.581477
1780456789,119.108319
1780456789,123.607888
1780456789,122.789604
1780456789,122.556630
1780456789,116.476621
1780456789,126.413237
1780456789,116.944346
1780456789,125.604013
1780456789,122.958340
1780456789,124.023168
1780456789,125.638165
1780456789,122.772069
1780456789,123.114845
1780456789,122.538633
1780456789,121.164946
1780456789,106.065429
1780456789,120.024255
1780456789,123.441625
1780456789,123.680674
1780456789,122.950009
1780456789,114.365375
1780456789,124.034031
1780456789,111.799675
1780456789,124.186846
1780456789,116.392670
1780456789,123.041630
1780456789,121.664878
1780456789,121.675168
1780456789,117.352840
1780456789,122.053987
1780456789,103.427744
1780456789,122.067028
1780456789,121.805609
1780456789,123.617289
1780456789,121.680833
1780456789,110.809163
1780456789,122.441437
1780456789,109.512623
1780456789,109.510340
1780456789,122.748507
1780456789,125.823101
1780456789,112.177333
1780456789,106.571089
1780456789,120.070500
1780456789,122.852703
1780456789,106.529128
1780456789,128.783180
1780456789,106.213425
1780456789,126.114467
1780456789,127.495566
1780456789,124.361631
1780456789,123.365526
1780456789,124.862919
1780456789,125.358805
1780456789,105.229104
1780456789,120.276258
1780456789,120.245391
1780456789,120.510036
1780456789,119.181412
1780456789,129.408647
1780456789,119.110134
1780456789,116.038801
1780456789,125.907649
1780456789,116.332195
1780456789,124.672884
1780456789,115.513523
1780456789,118.617625
1780456789,115.857095
1780456789,115.615536
1780456789,115.817889
1780456789,129.816904
1780456789,130.467452
1780456789,130.473718
1780456789,132.718985
1780456789,133.184421
1780456789,133.968815
1780456789,134.384892
1780456789,133.833048
1780456789,127.315978
1780456789,128.986561
1780456789,118.042434
1780456789,133.319238
1780456789,131.787791
1780456789,130.804517
1780456789,113.045501
1780456789,128.470644
1780456789,128.026759
1780456789,122.412085
1780456789,128.796396
1780456789,134.693486
1780456789,119.144523
1780456789,132.964440
1780456789,118.922101
1780456789,117.519147
1780456789,133.423929
1780456789,117.120595
1780456789,117.696808
1780456789,127.379551
1780456789,115.929560
1780456789,133.578415
1780456789,132.389466
1780456789,127.536334
1780456789,132.346309
1780456789,131.100431
1780456789,112.288279
1780456789,117.810198
1780456789,132.615563
1780456789,121.916137
1780456789,115.375034
1780456789,122.710417
1780456789,123.561043
1780456789,124.947739
1780456789,123.228822
1780456789,126.486479
1780456789,131.633642
1780456789,123.785826
1780456789,121.716619
1780456789,129.541721
1780456789,121.861139
1780456789,122.886364
1780456789,114.185523
1780456789,113.970792
1780456789,125.903410
1780456789,113.627130
1780456789,112.387645
1780456789,124.558640
1780456789,128.767129
1780456789,124.261147
1780456789,123.772391
1780456789,123.164611
1780456789,110.076856
1780456789,111.015279
1780456789,123.173797
1780456789,115.912957
1780456789,110.219243
1780456789,118.442149
1780456789,117.499407
1780456789,133.051599
1780456789,116.967735
1780456789,111.260284
1780456789,132.264693
1780456789,118.494797
1780456789,116.832940
1780456789,117.827775
1780456789,117.529798
1780456789,114.302299
1780456789,131.224105
1780456789,112.010168
1780456789,121.526460
1780456789,128.776152
1780456789,120.755553
1780456789,128.758108
1780456789,120.570739
1780456789,133.221939
1780456789,120.692425
1780456789,112.818282
1780456789,127.806971
1780456789,113.105458
1780456789,127.967122
1780456789,112.085413
1780456789,116.315775
1780456789,111.137336
1780456789,127.969274
1780456789,111.091569
1780456789,114.059795
1780456789,111.411006
1780456789,127.427681
1780456789,110.047177
1780456789,110.122743
1780456789,121.258436
1780456789,121.460681
1780456789,120.565918
1780456789,133.029148
1780456789,116.556719
1780456789,115.971589
1780456789,133.049615
1780456789,113.479911
1780456789,118.871107
1780456789,108.209389
1780456789,109.727307
1780456789,107.506615
1780456789,107.082291
1780456789,125.032550
1780456789,107.913021
1780456789,122.978694
1780456789,122.905139
1780456789,134.438847
1780456789,111.036995
1780456789,134.570525
1780456789,118.211623
1780456789,129.392806
1780456789,129.131004
1780456789,110.375299
1780456789,129.718466
1780456789,105.846110
1780456789,131.055026
1780456789,105.986112
1780456789,140.845545
1780456789,106.005929
1780456789,141.198956
1780456789,125.120240
1780456789,115.449035
1780456789,134.759523
1780456789,136.391604
1780456789,133.631994
1780456789,127.716475
1780456789,112.778382
1780456789,114.212462
1780456789,132.086253
1780456789,124.971056
1780456789,129.796778
1780456789,110.912230
1780456789,130.616923
1780456789,111.314832
1780456789,132.336123
1780456789,130.616276
1780456789,111.575500
1780456789,109.359246
1780456789,109.097997
1780456789,129.907912
1780456789,132.155079
1780456789,124.398825
1780456789,107.080827
1780456789,107.061454
1780456789,128.841443
1780456789,106.932287
1780456789,107.202689
1780456789,106.774204
1780456789,106.741568
1780456789,129.460796
1780456789,106.814978
1780456789,134.654017
1780456789,107.292260
1780456789,142.342252
1780456789,112.980036
1780456789,112.375228
1780456789,143.000013
1780456789,142.306201
1780456789,111.935591
1780456789,112.512601
1780456789,136.456117
1780456789,121.363750
1780456789,134.385825
1780456789,113.058888
1780456789,134.888583
1780456789,112.981639
1780456789,128.111486
1780456789,113.099695
1780456789,107.341837
1780456789,110.774584
1780456789,135.123653
1780456789,115.723758
1780456789,105.599807
1780456789,131.753899
1780456789,133.491857
1780456789,107.333483
1780456789,117.419090
1780456789,121.389651
1780456789,105.269675
1780456789,105.510142
1780456789,105.542805
1780456789,104.349874
1780456789,121.001981
1780456789,129.803782
1780456789,105.076183
1780456789,104.314000
1780456789,121.105033
1780456789,146.342391
1780456789,105.471987
1780456789,146.390594
1780456789,105.648027
1780456789,129.335105
1780456789,105.763963
1780456789,103.711174
1780456789,146.607970
1780456789,105.941757
1780456789,103.828579
1780456789,133.162848
1780456789,146.464139
1780456789,104.813848
1780456789,131.909045
1780456789,131.734416
1780456789,131.645847
1780456789,107.888539
1780456789,114.240316
1780456789,133.871851
1780456789,132.147558
1780456789,119.989867
1780456789,105.902403
1780456789,131.996873
1780456789,122.783395
1780456789,128.876636
1780456789,119.810502
1780456789,121.331283
1780456789,105.107448
1780456789,105.431463
1780456789,106.007510
1780456789,131.383305
1780456789,123.743367
1780456789,106.089986
1780456789,134.433014
1780456789,145.540316
1780456789,121.540206
1780456789,136.105825
1780456789,132.459516
1780456789,108.015162
1780456789,128.749222
1780456789,104.949302
1780456789,121.435570
1780456789,104.740870
1780456789,145.965223
1780456789,106.369192
1780456789,129.662898
1780456789,129.624415
1780456789,126.315293
1780456789,122.222953
1780456789,129.703553
1780456789,116.697294
1780456789,129.816252
1780456789,116.805035
1780456789,104.821025
1780456789,116.213485
1780456789,129.798961
1780456789,117.003086
1780456789,110.273642
1780456789,117.257027
1780456789,130.487768
1780456789,106.761478
1780456789,117.263148
1780456789,107.817791
1780456789,105.846958
1780456789,117.645979
1780456789,130.668026
1780456789,117.641649
1780456789,110.887923
1780456789,130.754054
1780456789,111.059598
1780456789,110.886320
1780456789,118.034724
1780456789,117.351595
1780456789,106.583106
1780456789,147.910228
1780456789,111.073724
1780456789,116.538764
1780456789,130.840321
1780456789,111.037957
1780456789,111.217715
1780456789,115.294546
1780456789,106.610543
1780456789,107.058096
1780456789,141.206400
1780456789,111.196363
1780456789,114.169674
1780456789,129.468897
1780456789,106.102742
1780456789,115.582385
1780456789,109.020257
1780456789,106.872048
1780456789,144.867369
1780456789,114.354673
1780456789,109.185047
1780456789,145.044045
1780456789,111.742442
1780456789,109.285748
1780456789,115.035034
1780456789,143.661523
1780456789,109.529194
1780456789,114.308940
1780456789,138.781622
1780456789,109.186874
1780456789,132.245807
1780456789,114.532961
1780456789,109.920204
1780456789,112.256964
1780456789,133.320614
1780456789,109.478059
1780456789,113.048213
1780456789,112.346701
1780456789,129.579513
1780456789,107.881963
1780456789,112.569568
1780456789,109.097149
1780456789,134.822481
1780456789,112.646408
1780456789,106.305136
1780456789,109.638799
1780456789,132.691502
1780456789,127.375431
1780456789,112.829440
1780456789,113.294901
1780456789,112.611610
1780456789,113.880682
1780456789,110.986975
1780456789,113.239855
1780456789,137.517615
1780456789,137.200778
1780456789,112.005608
1780456789,112.144540
1780456789,112.873910
1780456789,130.142990
1780456789,108.868414
1780456789,113.149517
1780456789,109.339702
1780456789,108.710585
1780456789,131.083667
1780456789,113.713397
1780456789,113.513741
1780456789,112.180648
1780456789,110.099917
1780456789,135.244601
1780456789,112.548333
1780456789,136.597209
1780456789,112.814165
1780456789,112.554187
1780456789,114.698355
1780456789,116.006069
1780456789,129.511470
1780456789,129.148953
1780456789,111.892052
1780456789,112.170327
1780456789,113.371059
1780456789,112.468112
1780456789,136.834086
1780456789,112.210923
1780456789,111.624228
1780456789,116.648965
1780456789,115.902023
1780456789,137.118592
1780456789,112.569729
1780456789,116.700636
1780456789,111.627611
1780456789,130.286736
1780456789,112.026380
1780456789,115.359289
1780456789,110.863918
1780456789,129.047978
1780456789,111.388026
1780456789,107.260326
1780456789,113.252848
1780456789,128.281455
1780456789,113.951364
1780456789,115.117169
1780456789,115.920628
1780456789,126.577299
1780456789,108.881445
1780456789,117.224803
1780456789,108.365748
1780456789,131.237695
1780456789,108.944662
1780456789,130.086114
1780456789,109.237158
1780456789,115.056461
1780456789,108.704878
1780456789,128.609715
1780456789,114.592243
1780456789,112.031979
1780456789,114.187589
1780456789,130.569808
1780456789,114.707474
1780456789,108.360639
1780456789,114.557408
1780456789,126.346471
1780456789,108.698172
1780456789,117.891896
1780456789,112.430723
1780456789,108.910626
1780456789,130.842959
1780456789,113.210967
1780456789,130.066390
1780456789,108.812628
1780456789,114.000273
1780456789,111.746422
1780456789,113.718427
1780456789,130.215502
1780456789,113.144088
1780456789,113.013553
1780456789,127.662098
1780456789,119.487463
1780456789,112.762176
1780456789,107.111693
1780456789,130.345982
1780456789,116.841793
1780456789,110.887848
1780456789,111.026520
1780456789,111.045115
1780456789,113.617686
1780456789,128.160394
1780456789,111.023673
1780456789,111.181053
1780456789,116.073386
1780456789,106.546469
1780456789,130.860464
1780456789,119.272832
1780456789,111.097216
1780456789,129.846218
1780456789,107.191284
1780456789,114.442735
1780456789,111.393128
1780456789,126.337894
1780456789,111.238767
1780456789,112.247223
1780456789,107.594397
1780456789,126.582100
1780456789,111.054556
1780456789,108.487518
1780456789,111.160760
1780456789,126.766505
1780456789,111.456860
1780456789,112.632442
1780456789,111.226083
1780456789,111.626391
1780456789,107.641448
1780456789,112.497295
1780456789,107.468374
1780456789,111.730160
1780456789,112.508926
1780456789,115.345444
1780456789,112.381784
1780456789,113.111590
1780456789,127.582154
1780456789,115.688499
1780456789,113.599246
1780456789,127.899047
1780456789,112.188883
1780456789,115.661132
1780456789,112.014531
1780456789,128.552044
1780456789,112.745739
1780456789,114.154546
1780456789,112.382929
1780456789,128.583688
1780456789,110.723847
1780456789,109.619204
1780456789,128.105295
1780456789,111.026455
1780456789,112.699885
1780456789,113.851675
1780456789,109.772828
1780456789,127.801174
1780456789,114.131646
1780456789,108.877637
1780456789,113.283103
1780456789,129.450107
1780456789,111.546973
1780456789,110.977092
1780456789,111.086535
1780456789,129.154460
1780456789,113.594433
1780456789,111.320831
1780456789,129.208624
1780456789,111.928304
1780456789,114.684933
1780456789,129.337656
1780456789,111.983714
1780456789,111.342240
1780456789,110.188828
1780456789,129.012942
1780456789,111.990388
1780456789,112.277572
1780456789,115.373609
1780456789,109.868468
1780456789,129.741190
1780456789,111.912238
1780456789,114.229298
1780456789,111.668091
1780456789,128.328022
1780456789,108.698852
1780456789,109.025308
1780456789,108.947306
1780456789,129.559593
1780456789,112.512576
1780456789,111.945399
1780456789,105.631578
1780456789,128.641122
1780456789,112.388892
1780456789,108.589709
1780456789,126.410697
1780456789,109.321564
1780456789,112.759291
1780456789,129.217635
1780456789,106.278570
1780456789,113.917517
1780456789,109.517832
1780456789,126.749297
1780456789,108.920633
1780456789,114.239049
1780456789,110.017230
1780456789,126.358996
1780456789,114.391554
1780456789,113.966724
1780456789,126.143136
1780456789,113.208443
1780456789,113.873796
1780456789,109.923676
1780456789,126.346035
1780456789,110.645132
1780456789,112.765210
1780456789,109.513194
1780456789,109.676779
1780456789,126.028618
1780456789,105.296096
1780456789,110.520202
1780456789,109.804398
1780456789,126.145643
1780456789,115.348547
1780456789,110.001511
1780456789,103.330924
1780456789,126.168930
1780456789,111.333402
1780456789,110.855954
1780456789,126.474205
1780456789,110.662777
1780456789,108.055242
1780456789,115.807479
1780456789,110.809531
1780456789,103.828022
1780456789,110.741285
1780456789,104.873175
1780456789,116.246672
1780456789,111.677585
1780456789,104.859725
1780456789,114.881258
1780456789,127.068623
1780456789,109.364120
1780456789,111.348259
1780456789,127.565136
1780456789,112.411178
1780456789,111.479205
1780456789,109.169367
1780456789,127.773498
1780456789,112.412303
1780456789,105.390567
1780456789,111.847240
1780456789,117.214180
1780456789,103.179816
1780456789,126.764629
1780456789,112.741354
1780456789,113.324243
1780456789,108.433027
1780456789,112.729123
1780456789,127.381378
1780456789,105.712855
1780456789,117.497699
1780456789,130.423783
1780456789,108.691106
1780456789,113.941028
1780456789,110.648678
1780456789,127.263323
1780456789,117.608331
1780456789,110.854907
1780456789,108.894350
1780456789,114.034670
1780456789,129.001403
1780456789,112.925641
1780456789,103.288901
1780456789,114.465549
1780456789,129.079480
1780456789,103.382808
1780456789,118.022288
1780456789,127.749646
1780456789,111.258427
1780456789,117.726826
1780456789,127.724935
1780456789,114.841262
1780456789,113.425982
1780456789,114.840666
1780456789,128.878147
1780456789,112.218817
1780456789,115.072645
1780456789,111.961412
1780456789,132.850618
1780456789,118.442319
1780456789,108.636738
1780456789,108.860998
1780456789,115.218004
1780456789,132.955902
1780456789,106.356199
1780456789,118.175544
1780456789,115.831924
1780456789,118.589282
1780456789,116.564581
1780456789,115.440498
1780456789,109.599973
1780456789,131.633644
1780456789,115.719126
1780456789,114.583634
1780456789,107.610237
1780456789,115.970024
1780456789,131.461983
1780456789,114.541939
1780456789,114.608684
1780456789,131.539711
1780456789,112.336261
1780456789,119.746878
1780456789,135.034831
1780456789,134.864958
1780456789,121.486354
1780456789,131.643344
1780456789,120.750891
1780456789,110.810485
1780456789,115.022477
1780456789,128.653387
1780456789,114.977560
1780456789,108.998103
1780456789,108.813628
1780456789,118.292243
1780456789,119.235100
1780456789,131.056519
1780456789,119.136315
1780456789,118.222460
1780456789,130.461548
1780456789,135.293741
1780456789,118.546825
1780456789,118.655910
1780456789,119.046738
1780456789,135.650601
1780456789,123.975299
1780456789,111.912499
1780456789,136.694596
1780456789,123.357311
1780456789,116.761557
1780456789,106.288615
1780456789,130.061694
1780456789,122.066230
1780456789,137.015613
1780456789,105.282257
1780456789,117.221022
1780456789,131.471148
1780456789,106.356519
1780456789,113.024017
1780456789,105.576894
1780456789,134.238287
1780456789,111.457396
1780456789,113.701521
1780456789,116.194721
1780456789,111.646407
1780456789,134.380762
1780456789,116.092301
1780456789,113.733172
1780456789,132.614978
1780456789,116.180338
1780456789,116.263208
1780456789,114.460998
1780456789,136.946800
1780456789,138.663144
1780456789,138.006935
1780456789,129.636149
1780456789,117.116593
1780456789,134.860774
1780456789,117.551120
1780456789,115.306957
1780456789,115.923330
1780456789,119.063248
1780456789,119.224898
1780456789,118.791019
1780456789,114.718177
1780456789,135.253579
1780456789,117.510147
1780456789,118.932210
1780456789,131.470244
1780456789,119.541620
1780456789,135.440565
1780456789,117.296163
1780456789,137.536675
1780456789,131.333100
1780456789,113.088369
1780456789,113.027171
1780456789,118.043608
1780456789,113.598717
1780456789,133.353112
1780456789,118.277396
1780456789,136.731746
1780456789,112.661089
1780456789,138.981585
1780456789,119.222265
1780456789,116.102337
1780456789,111.271331
1780456789,113.045712
1780456789,138.260033
1780456789,110.831452
1780456789,138.176826
1780456789,117.840330
1780456789,110.949626
1780456789,118.069131
1780456789,113.699283
1780456789,138.177804
1780456789,117.422036
1780456789,116.001627
1780456789,116.139160
1780456789,138.524779
1780456789,114.719051
1780456789,136.967595
1780456789,118.912626
1780456789,110.232159
1780456789,132.883279
1780456789,111.776989
1780456789,116.785364
1780456789,116.567967
1780456789,113.846832
1780456789,110.758867
1780456789,116.901943
1780456789,119.868303
1780456789,112.319146
1780456789,115.495382
1780456789,137.369476
1780456789,112.311205
1780456789,137.549635
1780456789,116.045642
1780456789,117.458462
1780456789,115.003587
1780456789,134.168098
1780456789,134.094560
1780456789,117.618066
1780456789,111.676364
1780456789,137.572501
1780456789,116.776612
1780456789,133.421215
1780456789,114.332122
1780456789,137.388329
1780456789,116.514046
1780456789,110.697182
1780456789,116.787796
1780456789,137.778464
1780456789,110.457404
1780456789,116.858218
1780456789,135.274058
1780456789,114.805978
1780456789,138.492679
1780456789,111.144669
1780456789,114.963884
1780456789,138.015537
1780456789,117.428786
1780456789,111.253571
1780456789,115.147871
1780456789,112.051350
1780456789,113.791178
1780456789,112.629917
1780456789,114.187772
1780456789,112.485974
1780456789,113.231882
1780456789,112.977950
1780456789,118.862574
1780456789,113.052982
1780456789,112.149663
1780456789,113.369127
1780456789,118.516627
1780456789,113.421172
1780456789,121.394613
1780456789,112.672163
1780456789,112.790609
1780456789,118.942632
1780456789,113.610806
1780456789,137.668281
1780456789,113.268752
1780456789,119.133542
1780456789,113.160144
1780456789,139.483961
1780456789,114.243928
1780456789,122.162847
1780456789,113.275622
1780456789,113.520321
1780456789,119.582307
1780456789,130.379310
1780456789,113.737379
1780456789,118.730940
1780456789,113.982622
1780456789,111.878586
1780456789,132.327420
1780456789,132.804558
1780456789,114.078159
1780456789,111.949281
1780456789,118.243154
1780456789,112.403350
1780456789,132.572601
1780456789,121.619638
1780456789,112.351094
1780456789,130.399022
1780456789,112.237698
1780456789,119.398881
1780456789,112.681657
1780456789,111.723792
1780456789,121.859865
1780456789,112.810024
1780456789,131.431143
1780456789,119.922868
1780456789,130.005191
1780456789,120.076617
1780456789,112.401343
1780456789,122.533828
1780456789,130.146384
1780456789,111.862854
1780456789,122.698025
1780456789,139.760011
1780456789,121.059801
1780456789,139.972141
1780456789,122.596897
1780456789,120.659174
1780456789,113.528243
1780456789,111.843247
1780456789,131.216087
1780456789,140.536576
1780456789,113.218784
1780456789,111.267085
1780456789,121.716132
1780456789,113.464450
1780456789,131.785886
1780456789,131.501612
1780456789,113.761214
1780456789,121.653325
1780456789,135.973792
1780456789,112.890524
1780456789,114.795946
1780456789,112.752309
1780456789,133.906491
1780456789,112.924436
1780456789,121.103031
1780456789,113.314090
1780456789,134.154175
1780456789,115.370268
1780456789,133.308844
1780456789,113.677922
1780456789,115.847245
1780456789,113.634879
1780456789,112.193552
1780456789,113.795319
1780456789,133.058835
1780456789,140.336588
1780456789,115.231389
1780456789,136.929443
1780456789,116.290973
1780456789,115.203655
1780456789,114.712465
1780456789,113.897919
1780456789,116.227820
1780456789,113.128541
1780456789,114.770805
1780456789,116.986351
1780456789,114.962835
1780456789,113.385954
1780456789,115.033308
1780456789,115.706146
1780456789,117.318115
1780456789,131.494821
1780456789,114.642973
1780456789,116.938527
1780456789,134.933065
1780456789,116.669606
1780456789,115.263766
1780456789,115.332015
1780456789,114.304534
1780456789,135.798418
1780456789,117.732410
1780456789,114.550471
1780456789,138.117519
1780456789,117.017020
1780456789,114.552633
1780456789,114.280641
1780456789,136.644922
1780456789,114.712077
1780456789,117.293027
1780456789,114.514834
1780456789,135.949110
1780456789,134.348048
1780456789,114.653980
1780456789,114.953053
1780456789,116.877169
1780456789,114.741388
1780456789,114.894692
1780456789,116.409605
1780456789,136.366859
1780456789,114.542515
1780456789,114.461361
1780456789,111.392809
1780456789,137.141963
1780456789,115.273589
1780456789,115.386468
1780456789,137.161739
1780456789,137.227298
1780456789,114.095909
1780456789,116.227528
1780456789,114.912835
1780456789,116.513432
1780456789,138.290253
1780456789,115.230059
1780456789,116.593282
1780456789,116.097600
1780456789,116.298688
1780456789,114.751511
1780456789,116.548247
1780456789,116.953995
1780456789,117.537563
1780456789,139.281840
1780456789,113.893403
1780456789,114.106649
1780456789,140.709482
1780456789,140.547314
1780456789,118.656094
1780456789,130.999711
1780456789,132.576502
1780456789,115.660853
1780456789,115.628957
1780456789,118.768873
1780456789,116.180450
1780456789,131.689260
1780456789,118.936525
1780456789,116.414401
1780456789,121.118146
1780456789,138.176411
1780456789,121.079131
1780456789,138.157089
1780456789,119.139752
1780456789,116.550408
1780456789,132.365722
1780456789,116.109965
1780456789,116.127410
1780456789,118.361778
1780456789,116.518198
1780456789,132.887292
1780456789,114.482505
1780456789,113.157861
1780456789,132.249583
1780456789,114.484533
1780456789,114.356950
1780456789,114.462027
1780456789,133.315036
1780456789,113.570708
1780456789,114.774345
1780456789,114.934128
1780456789,114.029423
1780456789,133.066209
1780456789,115.591431
1780456789,114.087135
1780456789,129.543723
1780456789,122.987824
1780456789,144.239044
1780456789,121.044519
1780456789,121.239750
1780456789,115.266830
1780456789,120.013591
1780456789,115.692188
1780456789,129.611768
1780456789,115.868546
1780456789,120.191625
1780456789,113.365570
1780456789,115.930304
1780456789,129.267841
1780456789,113.532038
1780456789,115.965672
1780456789,129.417305
1780456789,111.391215
1780456789,116.433047
1780456789,128.868819
1780456789,111.558185
1780456789,112.791990
1780456789,126.991728
1780456789,111.806767
1780456789,126.980359
1780456789,109.868283
1780456789,126.224578
1780456789,126.465130
1780456789,120.491338
1780456789,125.465637
1780456789,125.567325
1780456789,118.457755
1780456789,118.525270
1780456789,118.572177
1780456789,119.168314
1780456789,119.276119
1780456789,118.230808
1780456789,112.520690
1780456789,117.228670
1780456789,115.278769
1780456789,115.700433
1780456789,113.967359
1780456789,127.159252
1780456789,127.463328
1780456789,114.672277
1780456789,127.876049
1780456789,113.944732
1780456789,114.754520
1780456789,102.982728
1780456789,103.854636
1780456789,105.230758
1780456789,105.350274
1780456789,105.198283
1780456789,105.846883
1780456789,105.387838
1780456789,106.185856
1780456789,105.821010
1780456789,106.411939
1780456789,102.742963
1780456789,106.721896
1780456789,105.958199
1780456789,106.696906
1780456789,107.684686
1780456789,103.803025
1780456789,106.297649
1780456789,107.515819
1780456789,107.897476
1780456789,107.187622
1780456789,108.099840
1780456789,104.545699
1780456789,104.595351
1780456789,106.448836
1780456789,107.621406
1780456789,107.235038
1780456789,107.376848
1780456789,107.562022
1780456789,107.470214
1780456789,108.887807
1780456789,105.347412
1780456789,108.758338
1780456789,108.882419
1780456789,108.824967
1780456789,109.144787
1780456789,108.357475
1780456789,109.379064
1780456789,108.942190
1780456789,104.021348
1780456789,109.375334
1780456789,108.820762
1780456789,109.321955
1780456789,104.153603
1780456789,109.151620
1780456789,108.988158
1780456789,104.233550
1780456789,109.252531
1780456789,109.098554
1780456789,104.301784
1780456789,109.206335
1780456789,104.042634
1780456789,105.086229
1780456789,105.055843
1780456789,108.163042
1780456789,105.984929
1780456789,105.679511
1780456789,106.162259
1780456789,106.138369
1780456789,110.992200
1780456789,110.904568
1780456789,106.343823
1780456789,106.758828
1780456789,106.880480
1780456789,106.363035
1780456789,107.112630
1780456789,107.068200
1780456789,106.645922
1780456789,106.914971
1780456789,107.215644
1780456789,106.878154
1780456789,107.299235
1780456789,108.373776
1780456789,108.352761
1780456789,108.761667
1780456789,113.209807
1780456789,108.905193
1780456789,111.626742
1780456789,108.792243
1780456789,109.469646
1780456789,108.600531
1780456789,110.745025
1780456789,104.399921
1780456789,109.225956
1780456789,111.289618
1780456789,109.713206
1780456789,111.454164
1780456789,111.496910
1780456789,112.030678
1780456789,111.332948
1780456789,110.980846
1780456789,111.306279
1780456789,111.112411
1780456789,111.963956
1780456789,112.361977
1780456789,108.789854
1780456789,108.658405
1780456789,108.672643
1780456789,108.701619
1780456789,105.439432
1780456789,106.243290
1780456789,112.106820
1780456789,110.821985
1780456789,107.790699
1780456789,107.862248
1780456789,108.942103
1780456789,108.971275
1780456789,107.499504
1780456789,106.574021
1780456789,107.991896
1780456789,109.213470
1780456789,117.276749
1780456789,117.640170
1780456789,110.293367
1780456789,104.036234
1780456789,109.403173
1780456789,117.810710
1780456789,117.779978
1780456789,114.494459
1780456789,114.492466
1780456789,104.153867
1780456789,117.857744
1780456789,113.272182
1780456789,104.560122
1780456789,107.800565
1780456789,115.408653
1780456789,111.335703
1780456789,111.441742
1780456789,107.294200
1780456789,111.606388
1780456789,107.678214
1780456789,107.598632
1780456789,108.696695
1780456789,107.076599
1780456789,111.819214
1780456789,108.803483
1780456789,107.159885
1780456789,107.757876
1780456789,108.044782
1780456789,108.036645
1780456789,110.446362
1780456789,111.736816
1780456789,105.247846
1780456789,109.735105
1780456789,105.985702
1780456789,106.372361
1780456789,117.673726
1780456789,110.106971
1780456789,110.374943
1780456789,105.195654
1780456789,105.512333
1780456789,105.595100
1780456789,109.874395
1780456789,111.541747
1780456789,107.225913
1780456789,107.459071
1780456789,106.954139
1780456789,107.250190
1780456789,107.176975
1780456789,107.197876
1780456789,107.267040
1780456789,106.768812
1780456789,106.977612
1780456789,105.144371
1780456789,106.939612
1780456789,103.913279
1780456789,104.692382
1780456789,107.506292
1780456789,107.144035
1780456789,104.936989
1780456789,107.926408
1780456789,108.920276
1780456789,107.175323
1780456789,107.052013
1780456789,106.975164
1780456789,109.842109
1780456789,111.049257
1780456789,108.027475
1780456789,107.207370
1780456789,106.796664
1780456789,108.524721
1780456789,111.582209
1780456789,108.587914
1780456789,117.222102
1780456789,109.395817
1780456789,113.023192
1780456789,112.358274
1780456789,118.854360
1780456789,118.404033
1780456789,118.886240
1780456789,113.566233
1780456789,112.001858
1780456789,114.808674
1780456789,118.130384
1780456789,121.525817
1780456789,121.487161
1780456789,121.496866
1780456789,115.324665
1780456789,115.497690
1780456789,114.975645
1780456789,115.384590
1780456789,112.001614
1780456789,114.090250
1780456789,117.198944
1780456789,113.114017
1780456789,117.070180
1780456789,117.567258
1780456789,114.421314
1780456789,117.573380
1780456789,118.367800
1780456789,117.671801
1780456789,115.523455
1780456789,118.517815
1780456789,117.904312
1780456789,113.053615
1780456789,111.499408
1780456789,118.109094
1780456789,118.071045
1780456789,114.730908
1780456789,118.296409
1780456789,118.205049
1780456789,118.107516
1780456789,110.292667
1780456789,118.027552
1780456789,116.012920
1780456789,113.707532
1780456789,115.302324
1780456789,112.717002
1780456789,114.464680
1780456789,116.637667
1780456789,112.806588
1780456789,115.188806
1780456789,112.823268
1780456789,108.644018
1780456789,120.380409
1780456789,121.242071
1780456789,121.539869
