timestamp,duration_ms
1780456789,120.376976
1780456789,120.448814
1780456789,121.538905
1780456789,112.169155
1780456789,112.225240
1780456789,108.864728
1780456789,125.778595
1780456789,108.011710
1780456789,124.124786
1780456789,124.068840
1780456789,112.643886
1780456789,112.355197
1780456789,112.107486
1780456789,111.935843
1780456789,112.045931
1780456789,111.288015
1780456789,111.513321
1780456789,110.445229
1780456789,110.428527
1780456789,109.376887
1780456789,109.975459
1780456789,109.386735
1780456789,107.034521
1780456789,106.362851
1780456789,112.368909
1780456789,106.839188
1780456789,106.551317
1780456789,111.244404
1780456789,107.090541
1780456789,110.955316
1780456789,107.058847
1780456789,111.710714
1780456789,111.555190
1780456789,111.714026
1780456789,109.821286
1780456789,107.673887
1780456789,109.213163
1780456789,109.164185
1780456789,109.166667
1780456789,107.579006
1780456789,107.609429
1780456789,107.730196
1780456789,110.114321
1780456789,108.308545
1780456789,107.033686
1780456789,115.891541
1780456789,111.701330
1780456789,113.289497
1780456789,119.963066
1780456789,119.012959
1780456789,111.978055
1780456789,112.270429
1780456789,115.169796
1780456789,110.206576
1780456789,114.048745
1780456789,109.885616
1780456789,114.220459
1780456789,113.749721
1780456789,120.191392
1780456789,114.627751
1780456789,115.281663
1780456789,120.811827
1780456789,110.023324
1780456789,114.674441
1780456789,115.402453
1780456789,115.048017
1780456789,114.315492
1780456789,109.804890
1780456789,109.499066
1780456789,115.559374
1780456789,111.361751
1780456789,115.666491
1780456789,121.866509
1780456789,115.758178
1780456789,110.462237
1780456789,115.198093
1780456789,112.438697
1780456789,122.437109
1780456789,115.240262
1780456789,115.337580
1780456789,116.037972
1780456789,109.895603
1780456789,115.403066
1780456789,115.682924
1780456789,114.588021
1780456789,117.416644
1780456789,115.254933
1780456789,115.271288
1780456789,111.532540
1780456789,114.896280
1780456789,117.409495
1780456789,117.646412
1780456789,114.752179
1780456789,114.827055
1780456789,114.816715
1780456789,116.285025
1780456789,115.202511
1780456789,111.793374
1780456789,115.358142
1780456789,115.677570
1780456789,116.810932
1780456789,115.726093
1780456789,115.689871
1780456789,115.816207
1780456789,112.267178
1780456789,117.055041
1780456789,126.603638
1780456789,114.030360
1780456789,125.239553
1780456789,115.043403
1780456789,117.323643
1780456789,125.385703
1780456789,113.955624
1780456789,116.115069
1780456789,124.118015
1780456789,124.281074
1780456789,114.424088
1780456789,124.387194
1780456789,114.366541
1780456789,114.712459
1780456789,114.358730
1780456789,122.324172
1780456789,124.236467
1780456789,113.898928
1780456789,113.006293
1780456789,120.300178
1780456789,122.873844
1780456789,120.315486
1780456789,106.161802
1780456789,105.433157
1780456789,106.172887
1780456789,102.050870
1780456789,120.433388
1780456789,106.240043
1780456789,105.977633
1780456789,106.021072
1780456789,120.340682
1780456789,117.258854
1780456789,120.022570
1780456789,106.683028
1780456789,106.334341
1780456789,103.352310
1780456789,106.797599
1780456789,103.204212
1780456789,103.330956
1780456789,103.531037
1780456789,103.994132
1780456789,103.614378
1780456789,106.505765
1780456789,103.710525
1780456789,121.463555
1780456789,107.423104
1780456789,106.913499
1780456789,107.557501
1780456789,103.284294
1780456789,104.312529
1780456789,104.447906
1780456789,104.201215
1780456789,104.520367
1780456789,104.455404
1780456789,104.763888
1780456789,104.874004
1780456789,121.612939
1780456789,104.805070
1780456789,103.714593
1780456789,102.845991
1780456789,104.542048
1780456789,102.916772
1780456789,121.702059
1780456789,120.878782
1780456789,120.961083
1780456789,123.142416
1780456789,103.339232
1780456789,121.471773
1780456789,121.275073
1780456789,121.596146
1780456789,121.103886
1780456789,122.594881
1780456789,122.579673
1780456789,123.504949
1780456789,123.480120
1780456789,103.266112
1780456789,103.071842
1780456789,123.383608
1780456789,103.625852
1780456789,122.553387
1780456789,104.370629
1780456789,123.131222
1780456789,103.480180
1780456789,103.538693
1780456789,123.601989
1780456789,122.583502
1780456789,123.213863
1780456789,122.835905
1780456789,122.893238
1780456789,104.164226
1780456789,122.095007
1780456789,104.565338
1780456789,122.954481
1780456789,123.903269
1780456789,105.410224
1780456789,123.859933
1780456789,103.820317
1780456789,123.125727
1780456789,122.563451
1780456789,105.699702
1780456789,104.842365
1780456789,104.906563
1780456789,104.496259
1780456789,104.007730
1780456789,104.733241
1780456789,104.762730
1780456789,103.177142
1780456789,104.146329
1780456789,104.112882
1780456789,103.443939
1780456789,103.181957
1780456789,116.640686
1780456789,116.574297
1780456789,102.088770
1780456789,115.908930
1780456789,116.940187
1780456789,116.434940
1780456789,106.210508
1780456789,115.864900
1780456789,102.933569
1780456789,115.438286
1780456789,104.826129
1780456789,115.589008
1780456789,103.422184
1780456789,103.373427
1780456789,114.853884
1780456789,103.690042
1780456789,103.898451
1780456789,115.128271
1780456789,107.384296
1780456789,115.372462
1780456789,115.322224
1780456789,116.607413
1780456789,106.768762
1780456789,103.850687
1780456789,103.638950
1780456789,114.453776
1780456789,103.931755
1780456789,114.460399
1780456789,104.306784
1780456789,104.506498
1780456789,115.546013
1780456789,113.913646
1780456789,102.971896
1780456789,113.818610
1780456789,115.634606
1780456789,113.956558
1780456789,104.770646
1780456789,113.471093
1780456789,103.264842
1780456789,110.950308
1780456789,116.073297
1780456789,109.855565
1780456789,106.403001
1780456789,110.482373
1780456789,110.565723
1780456789,109.109723
1780456789,109.035701
1780456789,109.202695
1780456789,110.831420
1780456789,110.148541
1780456789,108.733712
1780456789,106.475360
1780456789,105.085449
1780456789,105.773376
1780456789,103.402376
1780456789,104.553895
1780456789,104.613139
1780456789,104.753497
1780456789,105.130201
1780456789,103.250191
1780456789,105.220471
1780456789,105.350380
1780456789,104.851030
1780456789,104.730066
1780456789,104.772661
1780456789,104.963910
1780456789,103.402477
1780456789,104.899279
1780456789,104.995405
1780456789,106.164032
1780456789,106.465334
1780456789,104.717832
1780456789,106.122334
1780456789,105.006851
1780456789,105.809609
1780456789,106.078773
1780456789,104.833053
1780456789,104.921925
1780456789,103.161594
1780456789,107.248067
1780456789,105.679004
1780456789,105.649135
1780456789,107.307889
1780456789,107.330474
1780456789,106.511056
1780456789,105.015632
1780456789,103.050350
1780456789,103.980924
1780456789,107.052314
1780456789,107.288235
1780456789,107.815233
1780456789,105.906804
1780456789,104.177936
1780456789,104.415521
1780456789,108.003944
1780456789,108.897694
1780456789,108.784880
1780456789,105.930025
1780456789,106.565703
1780456789,108.151117
1780456789,104.817841
1780456789,103.821916
1780456789,106.173848
1780456789,107.519244
1780456789,104.113360
1780456789,104.179236
1780456789,105.126246
1780456789,104.131979
1780456789,109.388233
1780456789,108.686623
1780456789,103.600486
1780456789,103.808897
1780456789,109.727412
1780456789,103.921108
1780456789,108.290000
1780456789,110.048984
1780456789,104.109621
1780456789,103.354598
1780456789,110.156701
1780456789,110.236217
1780456789,108.815548
1780456789,103.441686
1780456789,107.730141
1780456789,107.891449
1780456789,103.647239
1780456789,103.786583
1780456789,108.971990
1780456789,103.898291
1780456789,107.327524
1780456789,102.419997
1780456789,104.251881
1780456789,107.509358
1780456789,107.728717
1780456789,107.971315
1780456789,107.406792
1780456789,105.763860
1780456789,106.762430
1780456789,107.699933
1780456789,106.261167
1780456789,106.430270
1780456789,106.644915
1780456789,106.597457
1780456789,103.733214
1780456789,105.767723
1780456789,105.698011
1780456789,106.823104
1780456789,104.051592
1780456789,104.532019
1780456789,104.936202
1780456789,104.946796
1780456789,105.137048
1780456789,105.316775
1780456789,105.496008
1780456789,103.757296
1780456789,105.921805
1780456789,104.348137
1780456789,104.654472
1780456789,106.744911
1780456789,105.172459
1780456789,105.128441
1780456789,107.364892
1780456789,105.291739
1780456789,105.494292
1780456789,105.579076
1780456789,105.587527
1780456789,105.960819
1780456789,105.731407
1780456789,105.782887
1780456789,102.666714
1780456789,106.496461
1780456789,106.138770
1780456789,107.886693
1780456789,107.693054
1780456789,111.754278
1780456789,107.828991
1780456789,107.881070
1780456789,103.523251
1780456789,106.422743
1780456789,107.877773
1780456789,108.024671
1780456789,111.537283
1780456789,108.254440
1780456789,107.940015
1780456789,108.005051
1780456789,108.652937
1780456789,109.234220
1780456789,108.838357
1780456789,108.174665
1780456789,109.362554
1780456789,108.268654
1780456789,106.927708
1780456789,108.370724
1780456789,109.728890
1780456789,108.452114
1780456789,109.427259
1780456789,106.978099
1780456789,108.233179
1780456789,108.296279
1780456789,105.510828
1780456789,108.662136
1780456789,106.884948
1780456789,108.213353
1780456789,107.369338
1780456789,109.077950
1780456789,108.287558
1780456789,108.390725
1780456789,104.128016
1780456789,108.886877
1780456789,108.260675
1780456789,108.406631
1780456789,108.463487
1780456789,108.987972
1780456789,104.168061
1780456789,108.172049
1780456789,105.975137
1780456789,107.447649
1780456789,108.652639
1780456789,107.746835
1780456789,104.866011
1780456789,106.363469
1780456789,107.985541
1780456789,109.091177
1780456789,106.585616
1780456789,108.744720
1780456789,105.311837
1780456789,108.354063
1780456789,105.448568
1780456789,105.311212
1780456789,107.395755
1780456789,107.144526
1780456789,105.500665
1780456789,108.844030
1780456789,105.726835
1780456789,108.846137
1780456789,105.635191
1780456789,107.919635
1780456789,107.691037
1780456789,106.167819
1780456789,106.721335
1780456789,106.766224
1780456789,106.656984
1780456789,106.814475
1780456789,108.444697
1780456789,106.616013
1780456789,108.585778
1780456789,107.089313
1780456789,106.580678
1780456789,106.782700
1780456789,108.915608
1780456789,107.024027
1780456789,105.049164
1780456789,109.033487
1780456789,107.797192
1780456789,108.341860
1780456789,112.463024
1780456789,107.772635
1780456789,112.487516
1780456789,111.726286
1780456789,108.222543
1780456789,107.892382
1780456789,106.037411
1780456789,105.993898
1780456789,108.536639
1780456789,112.093578
1780456789,104.816792
1780456789,107.568361
1780456789,112.270911
1780456789,108.647347
1780456789,104.964676
1780456789,110.370714
1780456789,109.173724
1780456789,110.521064
1780456789,109.030004
1780456789,105.377044
1780456789,109.039114
1780456789,108.998042
1780456789,110.996358
1780456789,109.396202
1780456789,107.027685
1780456789,112.463952
1780456789,107.290533
1780456789,111.096660
1780456789,107.332525
1780456789,109.982711
1780456789,109.929686
1780456789,108.829494
1780456789,105.855020
1780456789,109.645746
1780456789,110.417689
1780456789,109.000926
1780456789,105.651120
1780456789,110.430560
1780456789,106.223625
1780456789,106.598631
1780456789,109.863680
1780456789,110.035601
1780456789,108.290776
1780456789,109.562494
1780456789,107.888285
1780456789,110.290460
1780456789,108.472799
1780456789,107.153003
1780456789,110.681275
1780456789,109.999319
1780456789,112.742777
1780456789,108.435955
1780456789,108.811115
1780456789,105.351599
1780456789,108.919715
1780456789,110.883255
1780456789,109.203101
1780456789,107.557753
1780456789,107.698467
1780456789,107.546330
1780456789,111.957837
1780456789,109.237980
1780456789,107.339965
1780456789,111.802317
1780456789,109.417377
1780456789,109.434023
1780456789,109.522393
1780456789,109.598890
1780456789,107.699245
1780456789,106.429958
1780456789,109.615876
1780456789,110.116610
1780456789,109.756991
1780456789,106.821114
1780456789,109.969948
1780456789,108.607142
1780456789,108.838630
1780456789,108.870725
1780456789,106.895985
1780456789,108.962491
1780456789,108.876371
1780456789,105.449320
1780456789,106.879889
1780456789,109.030447
1780456789,107.102177
1780456789,110.762068
1780456789,109.229520
1780456789,105.835305
1780456789,109.413470
1780456789,107.738699
1780456789,107.505856
1780456789,107.555615
1780456789,109.412832
1780456789,110.055078
1780456789,106.592182
1780456789,109.602949
1780456789,108.456830
1780456789,106.681458
1780456789,109.992065
1780456789,108.522700
1780456789,105.644852
1780456789,105.883447
1780456789,108.759479
1780456789,108.857288
1780456789,112.214976
1780456789,106.194915
1780456789,107.715057
1780456789,109.011659
1780456789,112.566334
1780456789,108.897319
1780456789,108.155404
1780456789,111.519983
1780456789,107.027028
1780456789,111.762249
1780456789,105.678374
1780456789,110.124893
1780456789,111.635592
1780456789,110.075322
1780456789,105.741935
1780456789,110.425671
1780456789,110.540325
1780456789,110.480191
1780456789,107.567762
1780456789,111.855388
1780456789,107.748995
1780456789,109.191594
1780456789,110.972447
1780456789,107.753673
1780456789,109.277320
1780456789,111.097722
1780456789,109.504809
1780456789,109.802471
1780456789,111.139007
1780456789,111.457700
1780456789,110.047890
1780456789,111.890860
1780456789,108.894379
1780456789,107.351126
1780456789,109.021823
1780456789,109.304838
1780456789,107.483605
1780456789,108.985987
1780456789,112.093656
1780456789,107.646014
1780456789,108.069763
1780456789,111.208310
1780456789,109.752972
1780456789,109.758893
1780456789,109.709791
1780456789,112.410355
1780456789,107.047079
1780456789,112.527366
1780456789,108.569683
1780456789,111.555971
1780456789,107.193386
1780456789,107.046094
1780456789,111.656330
1780456789,106.662043
1780456789,106.705401
1780456789,110.499577
1780456789,108.920659
1780456789,109.114194
1780456789,110.419808
1780456789,110.646015
1780456789,109.518491
1780456789,109.410237
1780456789,109.479668
1780456789,110.914248
1780456789,109.460362
1780456789,108.153579
1780456789,108.521216
1780456789,109.645437
1780456789,109.987220
1780456789,110.036899
1780456789,110.434356
1780456789,105.975249
1780456789,110.268897
1780456789,112.150441
1780456789,106.602223
1780456789,106.683353
1780456789,105.043325
1780456789,115.277517
1780456789,112.336593
1780456789,109.287749
1780456789,110.780281
1780456789,111.345184
1780456789,108.940923
1780456789,109.793963
1780456789,107.140903
1780456789,109.630952
1780456789,111.554176
1780456789,110.019465
1780456789,109.866740
1780456789,111.693813
1780456789,109.967108
1780456789,110.233072
1780456789,108.908146
1780456789,113.284970
1780456789,112.069358
1780456789,109.052373
1780456789,110.586825
1780456789,111.811892
1780456789,109.908230
1780456789,108.149788
1780456789,112.249511
1780456789,109.446151
1780456789,107.883598
1780456789,108.083238
1780456789,109.610904
1780456789,114.102023
1780456789,107.020991
1780456789,110.492370
1780456789,112.482513
1780456789,114.192941
1780456789,107.237731
1780456789,108.745025
1780456789,105.493193
1780456789,108.948733
1780456789,111.025612
1780456789,107.466366
1780456789,109.318454
1780456789,107.654851
1780456789,112.016168
1780456789,106.037930
1780456789,110.906880
1780456789,111.840697
1780456789,107.578974
1780456789,111.250466
1780456789,108.448347
1780456789,104.966759
1780456789,105.162214
1780456789,108.611359
1780456789,111.765973
1780456789,109.208213
1780456789,106.737770
1780456789,114.764184
1780456789,105.798111
1780456789,108.588212
1780456789,115.524718
1780456789,109.698044
1780456789,113.947762
1780456789,112.672517
1780456789,111.438364
1780456789,110.017976
1780456789,114.261269
1780456789,111.736533
1780456789,114.430893
1780456789,110.154175
1780456789,114.904575
1780456789,112.135376
1780456789,110.716311
1780456789,115.314509
1780456789,112.585548
1780456789,115.227801
1780456789,112.602552
1780456789,112.587261
1780456789,112.738800
1780456789,112.838877
1780456789,110.950461
1780456789,113.089072
1780456789,111.945728
1780456789,112.207313
1780456789,111.475203
1780456789,112.264122
1780456789,112.341435
1780456789,112.235659
1780456789,112.490695
1780456789,107.533028
1780456789,110.311600
1780456789,116.990158
1780456789,116.826906
1780456789,112.812598
1780456789,112.797105
1780456789,110.606830
1780456789,116.300827
1780456789,114.389026
1780456789,115.628726
1780456789,114.062487
1780456789,114.412521
1780456789,114.281092
1780456789,112.119050
1780456789,112.277552
1780456789,110.624781
1780456789,113.004629
1780456789,108.044429
1780456789,110.987794
1780456789,113.016551
1780456789,112.609614
1780456789,113.094384
1780456789,111.205567
1780456789,109.618615
1780456789,111.232729
1780456789,111.525239
1780456789,108.127340
1780456789,109.986049
1780456789,113.534392
1780456789,111.854806
1780456789,108.606500
1780456789,109.997715
1780456789,111.891980
1780456789,110.371942
1780456789,110.251551
1780456789,107.494826
1780456789,110.514066
1780456789,112.121232
1780456789,111.985473
1780456789,112.148631
1780456789,112.312904
1780456789,110.689827
1780456789,112.569066
1780456789,113.857023
1780456789,109.276789
1780456789,106.518816
1780456789,112.371352
1780456789,112.371577
1780456789,109.735702
1780456789,109.712289
1780456789,109.931995
1780456789,113.113641
1780456789,113.113093
1780456789,113.064504
1780456789,111.581448
1780456789,111.544995
1780456789,113.229026
1780456789,110.292530
1780456789,107.034334
1780456789,111.961598
1780456789,113.558897
1780456789,111.683807
1780456789,113.484366
1780456789,112.086471
1780456789,107.596455
1780456789,113.829844
1780456789,112.117031
1780456789,110.905664
1780456789,110.859477
1780456789,112.550921
1780456789,114.090990
1780456789,112.856800
1780456789,112.695285
1780456789,111.277955
1780456789,111.170706
1780456789,111.411067
1780456789,112.738418
1780456789,114.843217
1780456789,108.417897
1780456789,113.017284
1780456789,113.259460
1780456789,111.614776
1780456789,108.607530
1780456789,112.018725
1780456789,111.996211
1780456789,110.477692
1780456789,112.272332
1780456789,110.765595
1780456789,110.888338
1780456789,109.471668
1780456789,112.460590
1780456789,112.236933
1780456789,109.473317
1780456789,110.978168
1780456789,111.268831
1780456789,112.608076
1780456789,107.645598
1780456789,111.024260
1780456789,111.420972
1780456789,109.095788
1780456789,111.722615
1780456789,107.983816
1780456789,111.956077
1780456789,111.810556
1780456789,111.967340
1780456789,110.674804
1780456789,110.883161
1780456789,108.775591
1780456789,112.340535
1780456789,112.600117
1780456789,110.214180
1780456789,108.940064
1780456789,112.991640
1780456789,112.626534
1780456789,109.298555
1780456789,112.755149
1780456789,111.102295
1780456789,111.667020
1780456789,111.759126
1780456789,110.959983
1780456789,108.333309
1780456789,112.159276
1780456789,109.881948
1780456789,109.917013
1780456789,109.906311
1780456789,108.911307
1780456789,110.326846
1780456789,109.158876
1780456789,107.818251
1780456789,114.607516
1780456789,109.396886
1780456789,110.948543
1780456789,110.870484
1780456789,110.764986
1780456789,108.254522
1780456789,109.435346
1780456789,111.022014
1780456789,114.676444
1780456789,108.143134
1780456789,109.665873
1780456789,114.861718
1780456789,108.315413
1780456789,108.520913
1780456789,109.727974
1780456789,108.349207
1780456789,114.841368
1780456789,109.842614
1780456789,108.582800
1780456789,110.141995
1780456789,108.525678
1780456789,108.749444
1780456789,115.435915
1780456789,108.799787
1780456789,108.952900
1780456789,109.066693
1780456789,109.076607
1780456789,108.914731
1780456789,115.538489
1780456789,107.886452
1780456789,108.010598
1780456789,109.415485
1780456789,114.480892
1780456789,108.064633
1780456789,108.091544
1780456789,108.042484
1780456789,109.489746
1780456789,114.735284
1780456789,108.425108
1780456789,116.308814
1780456789,110.089048
1780456789,108.388308
1780456789,106.838817
1780456789,108.643492
1780456789,115.064342
1780456789,108.664821
1780456789,105.799942
1780456789,108.416356
1780456789,108.755927
1780456789,116.726785
1780456789,106.045681
1780456789,109.060589
1780456789,109.158509
1780456789,106.155261
1780456789,115.554862
1780456789,109.318656
1780456789,105.374213
1780456789,107.706859
1780456789,106.529028
1780456789,115.807177
1780456789,105.460503
1780456789,106.686034
1780456789,105.091372
1780456789,113.997791
1780456789,107.985225
1780456789,105.877699
1780456789,106.916277
1780456789,104.181925
1780456789,114.375401
1780456789,105.520058
1780456789,104.311497
1780456789,107.139386
1780456789,114.523516
1780456789,105.638971
1780456789,103.316788
1780456789,106.371591
1780456789,104.728151
1780456789,103.441311
1780456789,105.968476
1780456789,114.783541
1780456789,104.919840
1780456789,104.898060
1780456789,105.094077
1780456789,113.907083
1780456789,113.914716
1780456789,105.278922
1780456789,104.135503
1780456789,103.934254
1780456789,115.472533
1780456789,104.241291
1780456789,113.272849
1780456789,103.659068
1780456789,104.672285
1780456789,103.832652
1780456789,103.821679
1780456789,106.301099
1780456789,103.337442
1780456789,104.984560
1780456789,105.432230
1780456789,114.116745
1780456789,104.470323
1780456789,104.643983
1780456789,106.927867
1780456789,115.677356
1780456789,104.880166
1780456789,114.796847
1780456789,104.261806
1780456789,104.461533
1780456789,114.840884
1780456789,104.598501
1780456789,103.698694
1780456789,104.843081
1780456789,113.593856
1780456789,103.766917
1780456789,106.576460
1780456789,106.755650
1780456789,113.884007
1780456789,104.172503
1780456789,106.833386
1780456789,114.353433
1780456789,106.178697
1780456789,107.053959
1780456789,105.774642
1780456789,113.832944
1780456789,105.804315
1780456789,104.840621
1780456789,107.627589
1780456789,113.017290
1780456789,105.698692
1780456789,107.007149
1780456789,113.346824
1780456789,105.216309
1780456789,107.072700
1780456789,105.222969
1780456789,112.429193
1780456789,106.649215
1780456789,105.496181
1780456789,108.382383
1780456789,111.766810
1780456789,104.628260
1780456789,106.767066
1780456789,104.767319
1780456789,108.879977
1780456789,112.015711
1780456789,104.622934
1780456789,111.699337
1780456789,107.316342
1780456789,105.200245
1780456789,105.274965
1780456789,110.823506
1780456789,110.788649
1780456789,109.836316
1780456789,109.918922
1780456789,109.842084
1780456789,110.085366
1780456789,107.411064
1780456789,107.732843
1780456789,106.531712
1780456789,106.617621
1780456789,106.430904
1780456789,106.183977
1780456789,105.652785
1780456789,106.329531
1780456789,108.739061
1780456789,108.953361
1780456789,107.459267
1780456789,106.980674
1780456789,107.880021
1780456789,109.279475
1780456789,104.257947
1780456789,107.960606
1780456789,110.127402
1780456789,108.319432
1780456789,108.569875
1780456789,108.686987
1780456789,106.003975
1780456789,110.275718
1780456789,106.172979
1780456789,109.236536
1780456789,109.384653
1780456789,108.972250
1780456789,109.406041
1780456789,109.709995
1780456789,107.939678
1780456789,109.415817
1780456789,109.481068
1780456789,107.242504
1780456789,108.779130
1780456789,108.742953
1780456789,108.660467
1780456789,110.164550
1780456789,110.162680
1780456789,110.449779
1780456789,106.796426
1780456789,110.132225
1780456789,106.796942
1780456789,109.501142
1780456789,110.955570
1780456789,108.123355
1780456789,108.125163
1780456789,109.600243
1780456789,107.152656
1780456789,104.744272
1780456789,107.700326
1780456789,109.623419
1780456789,111.350891
1780456789,107.481818
1780456789,110.580706
1780456789,105.599264
1780456789,111.689105
1780456789,105.766818
1780456789,111.881164
1780456789,110.576850
1780456789,112.481730
1780456789,105.993867
1780456789,102.560480
1780456789,112.523082
1780456789,111.082026
1780456789,112.645936
1780456789,105.809481
1780456789,109.094678
1780456789,113.163549
1780456789,109.201925
1780456789,103.171962
1780456789,113.227533
1780456789,112.167476
1780456789,105.024861
1780456789,113.783903
1780456789,104.896516
1780456789,109.981770
1780456789,109.148107
1780456789,113.462757
1780456789,112.783499
1780456789,107.094016
1780456789,108.989915
1780456789,104.355064
1780456789,110.629541
1780456789,108.201231
1780456789,108.131697
1780456789,108.261587
1780456789,113.079918
1780456789,106.195579
1780456789,112.152452
1780456789,104.845300
1780456789,103.853024
1780456789,112.275520
1780456789,102.884106
1780456789,111.519080
1780456789,110.214460
1780456789,106.916300
1780456789,105.368172
1780456789,107.063685
1780456789,111.718914
1780456789,107.027754
1780456789,112.072410
1780456789,108.852859
1780456789,107.526704
1780456789,109.603218
1780456789,109.818881
1780456789,107.542690
1780456789,107.376355
1780456789,109.322212
1780456789,105.192066
1780456789,110.045155
1780456789,108.114206
1780456789,110.296871
1780456789,108.126096
1780456789,109.808813
1780456789,107.940391
1780456789,105.762102
1780456789,108.343171
1780456789,110.062569
1780456789,113.263857
1780456789,103.815467
1780456789,113.704296
1780456789,110.356456
1780456789,107.503636
1780456789,110.454769
1780456789,102.509274
1780456789,113.990553
1780456789,106.581966
1780456789,110.868446
1780456789,113.887507
1780456789,109.759846
1780456789,111.749149
1780456789,107.100707
1780456789,114.162220
1780456789,106.054214
1780456789,111.537861
1780456789,107.330653
1780456789,113.695491
1780456789,106.377854
1780456789,106.542749
1780456789,110.466770
1780456789,106.196015
1780456789,103.557972
1780456789,112.266316
1780456789,103.409556
1780456789,105.840215
1780456789,113.543576
1780456789,105.857999
1780456789,105.876967
1780456789,105.665051
1780456789,111.688701
1780456789,105.128925
1780456789,111.890705
1780456789,104.989234
1780456789,104.952484
1780456789,113.642737
1780456789,105.069153
1780456789,103.001568
1780456789,104.366994
1780456789,113.037740
1780456789,104.919748
1780456789,113.331308
1780456789,104.771044
1780456789,113.251320
1780456789,105.330772
1780456789,113.783099
1780456789,103.969225
1780456789,105.596050
1780456789,113.673559
1780456789,103.720533
1780456789,114.145006
1780456789,105.311351
1780456789,106.439581
1780456789,114.275200
1780456789,103.157810
1780456789,106.368892
1780456789,106.173267
1780456789,107.031047
1780456789,105.916597
1780456789,114.684954
1780456789,114.742940
1780456789,106.863465
1780456789,105.727438
1780456789,107.336171
1780456789,107.222637
1780456789,105.685394
1780456789,106.903269
1780456789,107.260448
1780456789,107.010130
1780456789,105.934144
1780456789,105.831221
1780456789,107.312893
1780456789,106.350454
1780456789,106.327784
1780456789,106.972374
1780456789,105.029560
1780456789,107.698539
1780456789,105.563013
1780456789,107.321844
1780456789,107.566103
1780456789,105.278242
1780456789,105.991114
1780456789,107.300322
1780456789,106.197865
1780456789,104.167232
1780456789,107.660122
1780456789,108.110304
1780456789,107.225809
1780456789,108.187140
1780456789,104.929781
1780456789,106.717294
1780456789,108.038511
1780456789,105.095264
1780456789,107.806788
1780456789,107.115108
1780456789,103.987706
1780456789,108.581518
1780456789,107.282281
1780456789,108.907828
1780456789,107.076298
1780456789,108.912976
1780456789,109.186319
1780456789,106.455098
1780456789,109.120476
1780456789,108.316744
1780456789,108.482007
1780456789,108.223605
1780456789,107.721947
1780456789,108.001774
1780456789,107.803481
1780456789,108.103826
1780456789,106.427957
1780456789,105.243778
1780456789,106.884325
1780456789,107.167096
1780456789,106.623284
1780456789,105.767382
1780456789,106.812694
1780456789,102.939570
1780456789,106.523686
1780456789,105.861465
1780456789,105.603729
1780456789,102.764900
1780456789,103.057980
1780456789,103.353847
1780456789,103.391882
1780456789,103.342106
1780456789,103.277639
1780456789,103.470684
1780456789,102.993084
1780456789,103.533401
1780456789,102.565777
1780456789,102.987585
1780456789,102.839212
1780456789,103.475838
1780456789,102.644979
1780456789,104.073722
1780456789,103.034378
1780456789,104.048797
1780456789,103.759992
1780456789,103.487634
1780456789,103.549275
1780456789,104.432267
1780456789,102.976161
1780456789,104.986059
1780456789,105.207102
1780456789,103.923900
1780456789,107.251623
1780456789,105.276973
1780456789,117.236274
1780456789,103.246096
1780456789,115.131369
1780456789,103.452210
1780456789,103.187876
1780456789,114.745665
1780456789,109.595488
1780456789,103.352958
1780456789,104.238613
1780456789,113.031655
1780456789,112.466902
1780456789,103.396934
1780456789,110.353225
1780456789,103.582139
1780456789,110.023522
1780456789,109.510411
1780456789,110.234873
1780456789,110.263730
1780456789,109.937856
1780456789,110.040202
1780456789,110.064459
1780456789,110.146210
1780456789,109.938286
1780456789,110.082190
1780456789,109.736262
1780456789,109.301689
1780456789,109.072883
1780456789,109.014942
1780456789,109.702149
1780456789,109.756669
1780456789,108.477582
1780456789,109.766172
1780456789,109.718487
1780456789,107.628563
1780456789,109.316468
1780456789,109.439269
1780456789,109.577835
1780456789,108.151449
